SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1731,4,455170,0.051471222306962,0.0517511954582312,0.320616975250326
1732,4,458042,0.058995029975712,0.0514160101465989,0.251990983098598
1733,4,458282,0.0671349498500557,0.0524492165792356,0.201385987594594
1734,4,458401,0.0635706061722976,0.0519150587457573,0.22157573501575
1735,4,461656,0.0487494286015009,0.0515494448380481,0.344957204085455
1736,4,461812,0.0480815112146844,0.0512935451281719,0.349204326874859
1737,4,462685,0.0506062025673204,0.051436280841134,0.325857213295618
1738,4,463276,0.0450860889589746,0.0513501276937477,0.380533769366352
1739,4,463970,0.0574971280695669,0.0515150046554645,0.265128276842141
1740,4,464078,0.0565589383653402,0.0514237644464373,0.272142647137716
1741,4,464336,0.0587904581093275,0.0513221531108738,0.252770581177525
1742,4,464368,0.0563207178367751,0.0514333522520464,0.274253006988116
1743,4,466223,0.012038639833857,0.0517146807126025,0.816059704142762
1744,4,466334,0.0191609637771033,0.0517354301650644,0.711333090608598
1745,4,471707,0.0208231113058872,0.0557814758613683,0.709150763768483
1746,4,472549,0.0752126522124366,0.237119189390924,0.751284345287476
1747,4,472918,0.00448133906710113,0.0519947911277006,0.931365651377694
1748,4,473492,0.0139603463608526,0.0514045597377177,0.786105289296806
1749,4,473912,0.0155279724423087,0.0515493822590312,0.763420139664827
1750,4,474265,0.00568029254854374,0.0513614561645722,0.912000790434734
1751,4,474320,0.00121035935153513,0.0517071237535308,0.981338065286257
1752,4,474321,0.00121035935153513,0.0517071237535308,0.981338065286257
1753,4,474625,0.0162545376117686,0.0515045353116441,0.752496965183195
1754,4,474628,0.0208032982084818,0.0516456107573201,0.687332839973825
1755,4,476164,0.0272337030966104,0.0525785490935598,0.604809080492039
1756,4,476181,0.0134114111721937,0.0523725823308944,0.798040581663896
1757,4,476291,0.00848558976018388,0.057523884204279,0.882810390627335
1758,4,476833,0.0121571515549501,0.0517069432704046,0.814254702080815
1759,4,478092,0.0147673932297816,0.0513513299856891,0.773840319227869
1760,4,479557,0.0117769280049036,0.0514136340108243,0.818953105426553
1761,4,480076,0.00549694515298715,0.0515059250053374,0.91506815516596
1762,4,481074,0.00783102659843871,0.0514082399691279,0.879013547991886
1763,4,482472,-0.142821249645122,0.0763153271289233,0.0621079392542371
1764,4,482653,-0.00604854053431625,0.0543344709921122,0.911425466766891
1765,4,484100,-0.00160971611851191,0.0548432677232922,0.976601073820621
1766,4,485199,-0.000551576721245617,0.0515206246420618,0.991464106708004
1767,4,485454,0.00768399773921935,0.0516372111614534,0.881790604792492
1768,4,487562,0.00399265536158722,0.05201307535414,0.938855946110861
1769,4,487957,-0.00458512919311627,0.0534063250675324,0.931631412795795
1770,4,491790,0.0125062247592256,0.0521409204437339,0.810582415344308
1771,4,492455,-0.00968889295405395,0.0540465627483811,0.857829052739347
1772,4,493748,-0.00960162536794451,0.0525535658565629,0.855136970744905
1773,4,495614,0.00608569431452555,0.0519891408940641,0.906881432888821
1774,4,497124,0.00749334789257672,0.0518071417123027,0.885078222803506
1775,4,497529,-0.0013578379897099,0.0520368503548431,0.979197284980305
1776,4,498734,0.0149378088356245,0.0518471279442741,0.773429664418068
1777,4,499794,0.00560449466173529,0.0517757637010923,0.913862434219866
1778,4,501469,0.00978367158623872,0.0519271234448812,0.850662286449006
1779,4,504047,0.0105068370111612,0.052583469637844,0.841742241933429
1780,4,504419,0.0186240276889023,0.0518467509993721,0.719650511966527
1781,4,512749,-0.0190624947234439,0.0523702718006494,0.716079980166647
1782,4,513467,0.0872607157481404,0.109562910698125,0.426309351932151
1783,4,513607,0.0251612514318058,0.100999171719654,0.803410260163636
1784,4,520430,-0.00631724803506728,0.101026516774277,0.950175690334972
1785,4,520552,0.0422762454437446,0.102490558983458,0.680231318029187
1786,4,520560,0.0173889039776753,0.102830744878515,0.865813121038456
1787,4,520563,0.0231261480650797,0.102827543041076,0.822185433988426
1788,4,520565,0.0146852241856443,0.102721718308937,0.886402360211133
1789,4,520568,0.0238328222332651,0.102716859670073,0.816653478503082
1790,4,520602,0.0133158822587784,0.102225673833438,0.896435185222788
1791,4,520645,0.0333450969249878,0.101804315967769,0.743452830407762
1792,4,520646,0.0333450969249878,0.101804315967769,0.743452830407762
1793,4,520657,0.0246273773681285,0.101886121812991,0.809141560616038
1794,4,520665,0.0349409858154974,0.101955788493235,0.732022701257767
1795,4,521148,0.0321298695955459,0.0526151150846886,0.541818623176601
1796,4,523964,0.0655813823016826,0.0515207233702539,0.203886718216663
1797,4,537994,0.186675795286686,0.223515529395967,0.404181023574117
1798,4,538009,0.114631374442492,0.206753964681943,0.579633122941994
1799,4,538030,0.104294415695073,0.142519714539854,0.464782655484287
1800,4,538039,0.104294415695073,0.142519714539854,0.464782655484287
1801,4,538042,0.110421348033646,0.138871616253033,0.427070674005571
1802,4,538051,0.101173018008411,0.135551883955649,0.455935553014929
1803,4,538054,0.0895394146658517,0.136734774833259,0.512997164407798
1804,4,538057,0.0793890026833917,0.135149507324317,0.557299792827302
1805,4,538066,0.153184540927243,0.126816251932992,0.227884685301768
1806,4,538069,0.097614347286445,0.122425765538856,0.425792486085889
1807,4,538120,0.188176095023697,0.145180171172448,0.195768643891076
1808,4,538141,0.29018892648279,0.124263287158335,0.0200887969194283
1809,4,538174,0.173704352078073,0.0795458690840318,0.0296420952605442
1810,4,538183,0.147195475488244,0.0789551115660084,0.0631103806949729
1811,4,538198,0.201090625897361,0.104237807227661,0.0545132593285112
1812,4,538201,0.197099524963539,0.104092606542524,0.059108701836425
1813,4,538202,0.199008813986694,0.104249124869052,0.0570761544052221
1814,4,538243,0.157710084479913,0.10310126743205,0.12699602064002
1815,4,538249,0.200571222960352,0.103599001932486,0.0536615599794444
1816,4,538279,0.116264700281366,0.10396356432135,0.264190125514858
1817,4,538282,0.119191190214385,0.104107700827728,0.253033062399993
1818,4,538285,0.119191190214385,0.104107700827728,0.253033062399993
1819,4,538294,0.119191190214385,0.104107700827728,0.253033062399993
1820,4,538297,0.116264700281366,0.10396356432135,0.264190125514858
1821,4,538318,0.110490402039513,0.103981401787526,0.288690804616341
1822,4,538326,0.122778543026271,0.103647636083957,0.236981914656697
1823,4,538332,0.100111632917995,0.104011172266151,0.336453114849626
1824,4,538337,0.179861073211354,0.10418099291147,0.0851452054661274
1825,4,538341,0.159963187189282,0.103952732755867,0.124747304782712
1826,4,538343,0.141506030977359,0.104028522228236,0.174615074617527
1827,4,538354,0.180711931352212,0.104343480496304,0.084165872098371
1828,4,538357,0.180711931352212,0.104343480496304,0.084165872098371
1829,4,538359,0.114804607765905,0.0626951565587653,0.0679199823253827
1830,4,538369,0.114024925779804,0.0597012660709477,0.056953112893407
1831,4,538384,0.110688562256191,0.0561365540666996,0.0494159201244086
1832,4,538866,0.109092270700555,0.0525892104573345,0.0387643422070268
1833,4,539688,0.141535864370386,0.0525501678889601,0.00741144140349745
1834,4,541302,0.0857996524110936,0.0562331896076786,0.127959316374543
1835,4,542062,0.0626205047497606,0.0533662795851499,0.241422715272403
1836,4,542558,0.0798659281753029,0.0625426004456878,0.202447069988502
1837,4,544142,-0.211223587604679,0.117673120637045,0.0735085823429619
1838,4,544372,0.106247699666332,0.052766353830941,0.0448152850813959
1839,4,546036,0.107253397680477,0.0529596163489472,0.0435997937365681
1840,4,546402,0.0967898321667864,0.0533276589226946,0.0703720714369171
1841,4,546551,0.0562640187588559,0.0583798720116766,0.335827438816222
1842,4,547460,0.111502783196225,0.0525748865022636,0.0346322366519754
1843,4,547792,0.0911056754303021,0.0572809977897233,0.112616299832635
1844,4,547875,0.0987311106395523,0.0536108688324354,0.0663688105374531
1845,4,547876,0.0987311106395523,0.0536108688324354,0.0663688105374531
1846,4,548101,0.0917198482600314,0.0522871729844164,0.0802715283025988
1847,4,548356,0.103226660561623,0.0523870213596375,0.0495664918541141
1848,4,548896,0.105353687917173,0.0526135489346404,0.0460055634687996
1849,4,549461,0.0935856285336019,0.0521880825548132,0.0737908652002403
1850,4,551365,0.039598751697425,0.0516871907579347,0.444115039688206
1851,4,553033,0.0276133350177951,0.0616015254604512,0.654242498322258
1852,4,553181,0.0331533925716676,0.0533229512364434,0.534509479072654
1853,4,554056,0.00983328855184396,0.0515040968293265,0.848696106447538
1854,4,554792,0.0415543990107254,0.0516368698759645,0.421509782147833
1855,4,558812,-0.00379855860032796,0.0520066245627161,0.941815735396175
1856,4,559258,0.0102976072256593,0.0522762790835005,0.843953175835729
1857,4,560213,0.0143460981357275,0.0525835838677194,0.78514753614651
1858,4,560996,0.30905633982738,0.116483175895636,0.00833291243096942
1859,4,561118,0.0113633344726378,0.0603728735822903,0.850812968224167
1860,4,562709,0.0185679199829678,0.0521558823387094,0.722047115911052
1861,4,563928,-0.0344554726268607,0.0521955949789341,0.50960588385624
1862,4,564066,-0.0500080513620369,0.0528226410611371,0.344431000003348
1863,4,565447,-0.00993093003591006,0.0521927248882796,0.849203626927982
1864,4,567144,0.00015406725964473,0.0519901492653404,0.997637231653353
1865,4,567417,0.0054278282393927,0.0519168727351334,0.91679350305378
1866,4,567579,0.00223554134093729,0.0566248198522903,0.968530109431171
1867,4,568131,-0.0107709042756197,0.0551066573519143,0.845148756143191
1868,4,568131,-0.520848289484007,0.217858588557343,0.0173368086469274
1869,4,571075,0.00107371772639442,0.0519409070315958,0.983519056751505
1870,4,572183,0.0255788140627966,0.0521903376615311,0.624363136659576
1871,4,573409,0.0208526813292722,0.0524570021856913,0.691224674337944
1872,4,574801,0.0015385333944804,0.0518304428480247,0.976335870145182
1873,4,575378,0.000618786146681538,0.0518738119378871,0.990489254110083
1874,4,575468,0.0152051545027203,0.0519777989806036,0.770051983734762
1875,4,576298,0.00250865827747027,0.055660301692126,0.964076304529126
1876,4,576324,0.000555904885877645,0.0618142952288666,0.992829685805188
1877,4,576408,0.0219770866072253,0.0547923253128545,0.688590726178906
1878,4,576758,0.0156870422221351,0.0523584175147278,0.764651910757055
1879,4,577415,0.00305613839271568,0.0520839581489106,0.953242459103646
1880,4,577658,0.00699820453658395,0.0516374873552877,0.892273525825498
1881,4,577740,-0.00352540805372192,0.0514740777468195,0.945435155104432
1882,4,578506,-0.00941590262668046,0.0527978472201634,0.858559242349109
1883,4,578512,-0.00941590262668046,0.0527978472201634,0.858559242349109
1884,4,579070,-0.00202805292951869,0.051730031281949,0.968749463536918
1885,4,579494,0.00498159867233716,0.0518821645940759,0.923561114806592
1886,4,579699,0.0110828334491493,0.0521135026998647,0.83170929508099
1887,4,579809,0.0128601784853268,0.0516796818336985,0.803626174580761
1888,4,579869,0.000655867861010018,0.0517301321223391,0.989891340171443
1889,4,580657,0.00453457714715877,0.0524975385231857,0.931215744324096
1890,4,582525,0.00356543004168031,0.0516384820393304,0.944992108042469
1891,4,584486,0.00772166874547975,0.0524072472599725,0.882948005042746
1892,4,584912,0.000487322609620477,0.0524119523311175,0.99258668530187
1893,4,588662,-0.0056799352547372,0.0515665066309174,0.912354784019239
1894,4,589651,0.0336272886406184,0.0603020114898195,0.577438309166005
1895,4,590025,0.000974331768641701,0.0518236297816199,0.985010544203703
1896,4,590826,0.0158272905423953,0.0522302142036212,0.762045955391097
1897,4,590885,-0.00618232093116911,0.0516555826127652,0.904801956131412
1898,4,590984,0.012960390589231,0.0521122757239754,0.803736473939129
1899,4,591356,0.0273848312574625,0.0520964555118163,0.599457057207811
1900,4,591435,0.0386942833361126,0.0523963192981696,0.460705985637687
1901,4,591697,0.0374240012077529,0.0541044034175543,0.489580594827341
1902,4,591983,0.0274836652508872,0.0517248005444741,0.595514559432324
1903,4,592527,0.033913695959324,0.0885529236565912,0.701967640184791
1904,4,592539,-0.168085224769158,0.0892814906087701,0.0605708854652087
1905,4,592839,0.036915232353308,0.0518895338277087,0.477294087211394
1906,4,592980,-0.11418416372736,0.0704573307764041,0.105993264783209
1907,4,592981,-0.0810236096717638,0.0748936673452758,0.280058287144605
1908,4,593354,0.123897629581105,0.109183497997533,0.257243676371426
1909,4,593354,0.0179776720727114,0.0774690212390844,0.816623770105598
1910,4,593358,0.0192636540540425,0.0605960041982414,0.750746460006034
1911,4,593359,0.0192636540540425,0.0605960041982414,0.750746460006034
1912,4,593362,0.0207700875777554,0.0617181208276083,0.736670122550684
1913,4,593676,0.0609722201069618,0.0521281988155564,0.242927340637187
1914,4,594369,0.0696899110007614,0.0520976780824597,0.18186263975865
1915,4,597710,0.0592550573838659,0.0521338081799941,0.256478364834459
1916,4,598800,0.0751463104924646,0.0528471739030231,0.155922211405633
1917,4,600513,0.0578248065647173,0.0532352404587843,0.27812597620423
1918,4,604043,0.0708413406432564,0.0518909943932201,0.173061078233377
1919,4,605641,0.0565101496405052,0.0528040660587028,0.285266982552513
1920,4,605918,0.0453040804747329,0.0517204442587721,0.381657523194942
1921,4,607042,-0.0800642271301606,0.0834470797144591,0.337983202186301
1922,4,608349,0.0577872635582615,0.0520924366838694,0.268046641385375
1923,4,608355,0.056457014655428,0.052253585843562,0.28068262169751
1924,4,609905,0.0508499308319146,0.0526435229010749,0.33474074614931
1925,4,610797,0.0851998886908187,0.0519568133638574,0.101933124746376
1926,4,611309,0.0777112101034163,0.0519747460896118,0.135762848821865
1927,4,613791,0.0861813921656382,0.0521509327154393,0.0993140607933922
1928,4,614738,0.0848807270901333,0.0517013067464221,0.101531950746653
1929,4,618428,0.00426384391504009,0.0521800414261742,0.934920395445216
1930,4,619541,0.0172048930272115,0.0520288426475373,0.741082464740282
1931,4,620206,0.0113054225047404,0.0520100287629052,0.828045554878319
1932,4,620786,-0.00370752177682432,0.0517596023071226,0.942937214874416
1933,4,621613,0.0225195700427699,0.0514487163225746,0.661864880797699
1934,4,621879,-0.0859993516982507,0.0751645216563299,0.253337420952455
1935,4,621945,0.0158333917073517,0.0526361528901292,0.763737771184794
1936,4,621999,0.0531860518842505,0.052809744882218,0.314564211834853
1937,4,622259,0.0215547960638646,0.0515015474529878,0.675816252538414
1938,4,622563,0.0216467222484092,0.0514309162038632,0.674092048775644
1939,4,623642,0.0102601344061062,0.0522240699476095,0.844360292630039
1940,4,624555,0.0260474127101894,0.0517922642870903,0.615333508796778
1941,4,628884,0.0357324076558114,0.0566215196248287,0.528400082859344
1942,4,629042,0.0158665497421693,0.0528093295508631,0.764010988014281
1943,4,629973,0.0141260350533755,0.051141846773539,0.782546231391386
1944,4,630817,0.0384223771668126,0.0523344124752851,0.463332251679563
1945,4,631409,0.0359084852736882,0.0509493166685977,0.48140669303446
1946,4,636237,-0.0206913198085221,0.0507062192227571,0.683474991844645
1947,4,636347,-0.0212035555274765,0.051023302349643,0.677980021161909
1948,4,636391,-0.0269787423749123,0.0506593464245403,0.594678710338483
1949,4,636810,-0.0200373168776724,0.0512813745594236,0.696230427877905
1950,4,636879,-0.0038722407974508,0.0517685286507582,0.940416905356901
1951,4,637598,-0.00693187746175478,0.0521124870763744,0.894255262682681
1952,4,638340,-0.0340343715610377,0.0505813258737969,0.501473820136833
1953,4,639037,-0.0134036896333711,0.0505227814660539,0.790933288648933
1954,4,641585,0.00460186399474574,0.0508736209769273,0.92797554109745
1955,4,641978,0.0149302800410033,0.0510132436772313,0.76994285251779
1956,4,642192,0.0359799704895181,0.0512371882966878,0.483002402975673
1957,4,643795,0.00974430271267812,0.0511114340316939,0.848910822775573
1958,4,644586,0.010518428502174,0.0508116886081344,0.836122930658738
1959,4,645245,0.000772266294632229,0.0508474817674582,0.987890857902077
1960,4,645433,0.261855608170436,0.20955612812282,0.212283561078195
1961,4,654608,0.177805109433855,0.105068411290283,0.0914751128884759
1962,4,657631,0.0496340179385881,0.0519009280075084,0.339563861166746
1963,4,660338,0.0600030953755622,0.0511518152785279,0.241570931368589
1964,4,663656,0.0528397906306254,0.0507453778558194,0.298461501837188
1965,4,664068,0.0808316810803982,0.0506509646765774,0.111415622382155
1966,4,664414,0.0682739546243552,0.0506523316919832,0.17855695073366
1967,4,664456,0.0631816042145482,0.0509355292619518,0.215642786039708
1968,4,665001,0.0698758204404741,0.0508836977698683,0.170547569421706
1969,4,665217,0.11267554833362,0.0530093112805363,0.0342320872650674
1970,4,667976,0.0375870355965786,0.0605524752348531,0.53517461911617
1971,4,667986,0.035570469254067,0.0511185016146279,0.486984800913436
1972,4,667994,0.0544540761352249,0.0513675649033254,0.289829913618007
1973,4,668101,0.0389382798164248,0.0505609280817572,0.441740291233363
1974,4,668118,0.0351304246516813,0.0508560587645032,0.490156834777755
1975,4,668204,0.0411480587000801,0.0576168518232333,0.475595828807077
1976,4,668207,0.0453549339509951,0.0578926947086865,0.43389934331207
1977,4,668225,0.0246477814353386,0.0551869599950773,0.655420946497328
1978,4,668232,0.0357421156591792,0.0551915213021986,0.517663627873767
1979,4,668243,0.0564493285259728,0.0562339867811426,0.316148457239522
1980,4,668687,-0.0334070087344767,0.129334701486541,0.796326781033681
1981,4,668780,0.0414805896549733,0.0568895581255655,0.46639804590787
1982,4,671424,0.0393243643101893,0.0507801348249391,0.43920999603814
1983,4,671820,0.0256160164461218,0.052123415640009,0.623414122601747
1984,4,672752,0.0355997948844492,0.0506202350110231,0.482349817207304
1985,4,672865,0.0299796229228659,0.0506922673877546,0.554628105817018
1986,4,673119,0.0268755181364409,0.0505616435710446,0.595379195069054
1987,4,674432,0.0168717769512059,0.0506429263561082,0.739217558692856
1988,4,675810,0.0172845494957847,0.0507162566852247,0.733450226027122
1989,4,675982,0.0112929768344519,0.0512968307378884,0.825881906464024
1990,4,677658,-0.0114512826637167,0.0507857057605827,0.821734501388177
1991,4,678135,-0.0194987328052433,0.0547408710415923,0.721903111389093
1992,4,679438,-0.0233916884950103,0.0506323849972484,0.644372617665217
1993,4,679624,-0.0269557366928933,0.0508483043734855,0.596361562103375
1994,4,680423,-0.00129751767202282,0.0505945709087405,0.979554670465767
1995,4,680477,0.0057289340596299,0.0506787757256858,0.910059891594081
1996,4,680490,0.00231038680025492,0.0505371950919596,0.963562014234363
1997,4,681327,-0.011942323980144,0.0506869232499875,0.813872280060425
1998,4,681488,0.0119037128559909,0.0505834805617329,0.814090568830705
1999,4,681972,0.0914476616532873,0.110130315099105,0.406897254967984
2000,4,682178,0.012274301800848,0.0506418774319844,0.808630715445554
2001,4,687169,-0.0215758724523435,0.0510716038184916,0.672944171977599
2002,4,687895,0.008183314604468,0.0510175734978831,0.872656259684078
2003,4,688005,-0.0295952874976391,0.0605958516017681,0.625566599515093
2004,4,688062,0.129666865970742,0.0800367233615909,0.106105436087247
2005,4,689337,-0.0250970366357254,0.0507005837573579,0.620904634211234
2006,4,692323,-0.0151437027824515,0.0510662638089193,0.766984455465876
2007,4,693387,-0.0386982791019913,0.0523218988382609,0.460022677104898
2008,4,694335,-0.0104633403671827,0.0505788079314304,0.836229081860939
2009,4,694920,-0.0286440958814887,0.0507145417337428,0.572561536794867
2010,4,695803,-0.0202655519859884,0.0508506250121425,0.69047973661669
2011,4,696549,-0.00279634754457364,0.0507179588622558,0.956061901850464
2012,4,696696,-0.0296808229489062,0.0505237745756223,0.557268703028249
2013,4,697690,-0.02531227344724,0.0507799600776069,0.618463432849832
2014,4,698189,-0.0185200192503481,0.0508658756162821,0.716004933595532
2015,4,698339,0.0134363137190981,0.051162143905692,0.792995005091607
2016,4,700036,-0.0182387100988388,0.0509746853500657,0.720707306460122
2017,4,700250,-0.0284059312211062,0.0505688349857498,0.574657807857304
2018,4,700621,-0.0144077785135414,0.0510927073749299,0.778114238060645
2019,4,700855,-0.0128135317992649,0.0515072859897094,0.803682404811398
2020,4,703521,-0.0101008558741518,0.0510525905855182,0.84327476381737
2021,4,705139,-0.012855857187746,0.0515628529375631,0.803255172253624
2022,4,706032,-0.0323171701426681,0.0509353358669857,0.52618219201137
2023,4,707926,-0.0356580827525214,0.0510578657796397,0.485395839208912
2024,4,708514,-0.0145560539815167,0.0514116178087486,0.777244896153314
2025,4,709553,0.00831946500101877,0.0511841929840055,0.870973845482848
2026,4,710109,0.00109754231399961,0.0510795591544574,0.982869378929908
2027,4,710130,0.00109754231399961,0.0510795591544574,0.982869378929908
2028,4,710388,-0.0188009459943511,0.0509545457398624,0.712367676667784
2029,4,711314,-0.00361527798271777,0.0510927647676333,0.943629554295947
2030,4,712914,-0.0105028027162342,0.0509763790599543,0.836884115782919
2031,4,712924,-0.0132147465837251,0.050916809993596,0.795372983297699
2032,4,713335,-0.0169076178791027,0.0510364380242473,0.740625627078527
2033,4,713520,-0.0244262516449616,0.0507630478354988,0.630685461794463
2034,4,713555,-0.0213053624544461,0.0507083091344271,0.674627668157435
2035,4,719215,0.0243618399115209,0.0507744212480257,0.631662943284713
2036,4,720543,-0.0512041231858242,0.0727186782553525,0.481809891261885
2037,4,721638,0.0666080167948826,0.0513572385492122,0.195493809091988
2038,4,722056,0.0680473928121544,0.0510276481137196,0.183214610089737
2039,4,724885,0.0577094293821971,0.0504200658157893,0.253161692973148
2040,4,727323,0.0679988315240688,0.0506650969440854,0.180418436619054
2041,4,730263,0.0671794080658527,0.0505911768657158,0.185073154795348
2042,4,732758,0.0277429062851927,0.0508600726252543,0.585771262182772
2043,4,732994,0.0359610011615959,0.050681245521984,0.47845012923421
2044,4,736459,0.0478314135858772,0.0505105938035517,0.344307927092535
2045,4,736615,0.0203939693911028,0.0506360567546772,0.68737162347771
2046,4,736769,0.0456774705522096,0.0508063578229829,0.36923872718329
2047,4,736908,0.0358926762400947,0.0506813827287644,0.47928694949494
2048,4,738776,0.019902985153678,0.050778314367889,0.695325501023991
2049,4,741699,0.03599110580738,0.0508259768727614,0.479335418602796
2050,4,741737,0.0289315442621372,0.0512034361985657,0.572411377462778
2051,4,746264,0.100816486964736,0.0517207589620157,0.0520577196747736
2052,4,746943,0.0545727160030751,0.0505559275801389,0.281123109771416
2053,4,747517,-0.0393115992200297,0.0728323193353472,0.589706406888403
2054,4,747520,-0.0393115992200297,0.0728323193353472,0.589706406888403
2055,4,747523,-0.026638040203002,0.0757077171009116,0.725157929406208
2056,4,747526,-0.0160549157124947,0.0775045754343557,0.836013739051575
2057,4,747529,0.00607191933684348,0.0977830200415139,0.950521648846937
2058,4,747544,-0.0876324015593468,0.0933238380178331,0.348365554988819
2059,4,749708,0.061607795877406,0.0509840971826664,0.22771275130806
2060,4,752433,0.0774353387283783,0.0524759125662616,0.140933068815682
2061,4,755257,0.0759339585152888,0.0506380105695507,0.134626180323951
2062,4,756788,0.0789364226319202,0.0513781916260205,0.125341034141406
2063,4,756811,0.0823183124322668,0.0514267109187087,0.110339730095027
2064,4,757471,0.131301975375097,0.122592417660012,0.28488100815896
2065,4,757961,0.0220153671892023,0.160111028159383,0.890713489007596
2066,4,758027,0.17575477906673,0.156318368238988,0.261633364750302
2067,4,759686,0.173777262255829,0.127565472714195,0.173984611139106
2068,4,760553,0.0824518264760303,0.0515363984941823,0.110520760535527
2069,4,760734,0.0826290723290361,0.0511879444087372,0.107371212107525
2070,4,762727,0.0571251298220812,0.0507225161240865,0.260833983556466
2071,4,764905,0.0569349674364112,0.0506267627808064,0.261521771068059
2072,4,765852,0.0612334995940452,0.0507859522794752,0.228734079509389
2073,4,767117,0.0460622696865907,0.0506653180317886,0.363892337588752
2074,4,769065,-0.0162431091753538,0.0506547066427503,0.748655248556595
2075,4,769779,-0.0170451711854877,0.0510715353437544,0.738765702510596
2076,4,769848,-0.0118471384234315,0.0506469621786288,0.81518573588691
2077,4,769943,0.00278107187735678,0.0505085639730779,0.956120703321158
2078,4,778367,-0.00901187834082125,0.0512259942907555,0.86045457981056
2079,4,778573,0.0106874166655716,0.0506668926258518,0.833059772612211
2080,4,781689,0.000358811183139796,0.0506700820556408,0.994353969618926
2081,4,782125,0.00599862205458707,0.05080448846079,0.906077226986634
2082,4,782960,-0.00675363272629,0.0509374676883012,0.894595764715749
2083,4,783543,-0.00520994785276363,0.0505365839301367,0.917948018858241
2084,4,784282,0.00240655029888118,0.0506699237592886,0.962145852788684
2085,4,789241,0.00727630405336896,0.0513288198106804,0.887351516741876
2086,4,794376,-0.028849457562017,0.0505251387382011,0.56836828375359
2087,4,794951,-0.00395568798258433,0.0513132153419564,0.938596363342827
2088,4,795775,-0.00400831468848215,0.0506133028439616,0.936922487778304
2089,4,795937,-0.00567902368783282,0.050942719098469,0.91130018266511
2090,4,797067,0.003469226132535,0.0506697492124983,0.945452333600488
2091,4,797405,-0.0201634430554763,0.0507132456547575,0.691167463070572
2092,4,801680,-0.00465801841981206,0.0573386404769335,0.935299524136678
2093,4,802266,-0.0230904631290355,0.0536500443256617,0.6671743349115
2094,4,802519,-0.0364315321624298,0.0514879197651113,0.479676498861697
2095,4,802970,-0.0178171597302281,0.101386198445726,0.860602467252669
2096,4,804961,-0.00319021254787444,0.0740470840996253,0.965659277650425
2097,4,808113,0.000683821378628532,0.0510071682851376,0.989311151977653
2098,4,808557,0.135986693630688,0.128495741527995,0.290643577920082
2099,4,808557,-0.0193595183593021,0.0558976702112133,0.729294638695106
2100,4,811690,-0.0169559249811353,0.051018806484771,0.739824846238631
2101,4,812053,0.000142338484476839,0.0505087803020272,0.99775308125338
2102,4,814423,-0.00494246113772337,0.0507560675623966,0.922482468428965
2103,4,816667,-0.0175460818147723,0.0523633741396739,0.73776143147042
2104,4,816707,-0.0190892587338769,0.0513911117356435,0.71052479820626
2105,4,817314,-0.0243201386833418,0.0505924102376023,0.63102236103067
2106,4,817489,-0.0186218723240621,0.0507000642706928,0.713619194514698
2107,4,817645,-0.0152707382094464,0.0514839549720824,0.766937493778307
2108,4,817729,-0.0160949430634542,0.0510028455004714,0.752515764277819
2109,4,819048,-0.00280578140528981,0.0521632841936353,0.957134151442429
2110,4,820654,-0.0154834510820452,0.0509174363602565,0.761238978365772
2111,4,821138,0.00609337647501695,0.0516921182287087,0.906231170318639
2112,4,825050,-0.0126979023112814,0.0509794481933948,0.803444649932825
2113,4,825273,-0.0252442604021215,0.0516607998791158,0.625390054734961
2114,4,826151,-0.00452810270413728,0.0511558631838993,0.929516913352407
2115,4,826324,-0.0103054901254062,0.051211247105926,0.840630807852401
2116,4,831797,-0.0184993576638859,0.0548629387557937,0.736172378103497
2117,4,831877,-0.0109102507583244,0.0544586034841302,0.841329847235776
2118,4,831973,-0.00781459778371341,0.052064305359019,0.880775298994447
2119,4,832289,-0.0294201999924404,0.0512026474183959,0.565938950340429
2120,4,834790,0.00278387121340051,0.0508343462018684,0.956357789821299
2121,4,835165,-0.0144566489771477,0.0510873329157126,0.777358703723117
2122,4,835337,-0.0335132509589434,0.0510082838749855,0.511598844851382
2123,4,838720,-0.0446701197466443,0.0508811849559196,0.380578837977415
2124,4,839960,-0.0177887813342557,0.0507833590813774,0.726331784940543
2125,4,842152,-0.0109459550250172,0.0514820353089461,0.831748447775106
2126,4,842326,-0.00163120423970087,0.0513322877171773,0.974667566234328
2127,4,842566,-0.00380857569414028,0.0510390598142812,0.940558688937055
2128,4,843045,-0.0314769186625816,0.0509018238010962,0.536720448376624
2129,4,843203,-0.0175299349885921,0.0510109005859403,0.731313534305784
2130,4,843659,-0.0238593443140656,0.0509852463686083,0.640097938666882
2131,4,843707,-0.0327596643252535,0.0511015897763799,0.521893584561015
2132,4,843818,-0.034662833329955,0.0510651455205429,0.497711697598429
2133,4,843920,-0.0333170448709432,0.0511166237756187,0.514964057489183
2134,4,843927,-0.0399693995463736,0.0512882603970095,0.436319891716111
2135,4,844384,-0.0577953258116654,0.0511097173468866,0.25890320387092
2136,4,844958,-0.0285837966396361,0.0515019540690048,0.579243347222848
2137,4,845665,-0.0616467805403295,0.0520326622715131,0.236905108026547
2138,4,845722,-0.0743222404794277,0.0518745930065846,0.152820237931595
2139,4,845828,-0.0465057669967308,0.100980887962794,0.645412038313099
