SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2415,4,1155740,0.0721752807318126,0.10744654787342,0.502193714621841
2416,4,1156446,-0.0446366098838574,0.0529964467740767,0.400214576533179
2417,4,1156518,-0.0405237683401616,0.052492412001954,0.440635153887689
2418,4,1156658,-0.0416435672120818,0.052657669327172,0.42957084467984
2419,4,1156839,-0.0401678405586403,0.0523916837435505,0.4437821258206
2420,4,1157089,-0.072873618319904,0.0554558482337083,0.189671363510567
2421,4,1157271,-0.0239406103338521,0.052027762296433,0.645691370538007
2422,4,1158603,-0.0489023431107475,0.0516063921390104,0.343980118719289
2423,4,1161114,0.100889718350375,0.147952080555598,0.49574424271212
2424,4,1161556,-0.0478373210571876,0.0517014299233629,0.355462208814569
2425,4,1162000,-0.0346814351939217,0.0519378252736566,0.504730092455291
2426,4,1162010,-0.0334219541337675,0.0517917716551476,0.519142940077654
2427,4,1162013,-0.0317802035126857,0.051723248240491,0.53932845280931
2428,4,1166231,-0.0458174613521222,0.0516892870477849,0.376004676258318
2429,4,1171385,-0.0791758859617811,0.0514542522041735,0.124758099952144
2430,4,1171794,-0.0778160171798899,0.0516615199236933,0.132893080791466
2431,4,1171863,-0.0846407559023541,0.0515999901504974,0.101828334156833
2432,4,1172380,-0.0754871662994159,0.051523777062651,0.143785401106445
2433,4,1172576,-0.0775832193694766,0.0512300428237765,0.130817076965881
2434,4,1172914,-0.0566958869318585,0.0516587188634953,0.27316720861508
2435,4,1173839,-0.0710147002827324,0.0513259457878593,0.167354540244974
2436,4,1174544,-0.0488559469047161,0.0529765753485403,0.357044793838968
2437,4,1175150,-0.0601922513355707,0.0513594355927134,0.241995301010027
2438,4,1175327,-0.0503320037266486,0.0518352300212487,0.332213174786972
2439,4,1175949,-0.0599656415235287,0.0517355421902847,0.247206965469462
2440,4,1176138,-0.0719664648436837,0.0553042531493302,0.194010399438601
2441,4,1176852,-0.0579319928675972,0.0515573294685048,0.261928393988474
2442,4,1178330,0.136493734333741,0.0816688134793745,0.095547089325208
2443,4,1181165,-0.00846322552846449,0.0521603915221156,0.871198772536502
2444,4,1184872,-0.0272706626127076,0.0517614752640062,0.598626932540479
2445,4,1187132,-0.00686479703327614,0.0546990050953074,0.900198128354525
2446,4,1189750,-0.0293136534918881,0.0522299715821465,0.574988681553881
2447,4,1190935,-0.0144245361618467,0.0521288640367108,0.782165358337294
2448,4,1191476,-0.0193418240493736,0.0519746138900328,0.710012044789698
2449,4,1191692,-0.00896699064770434,0.0519809470858536,0.863139128843289
2450,4,1191935,-0.0238034610068767,0.0526686216007967,0.651584251077835
2451,4,1197080,-0.0207018359069681,0.0517045917931798,0.689113846127555
2452,4,1197131,-0.0170047990445251,0.0521857328976484,0.744729791450254
2453,4,1197837,-0.0194596046232738,0.051705958490028,0.706881845842946
2454,4,1198548,-0.0239056293877997,0.052056748940681,0.64635706189163
2455,4,1213560,-0.0116217319243447,0.0521308476036593,0.823715912377574
2456,4,1213754,-0.0278400301505674,0.0536197703246079,0.603938256331869
2457,4,1215342,-0.0204251139250496,0.0517493708102388,0.693307838934593
2458,4,1218917,-0.000425313279861228,0.0519056501309995,0.993466860637837
2459,4,1218963,0.00107201440174609,0.0517789020642711,0.983493721923969
2460,4,1219676,-0.00976794721559454,0.0516296407118172,0.850050578928657
2461,4,1220697,-0.000320082626586421,0.0521404118229545,0.995105397839743
2462,4,1222379,0.0148272818339158,0.0516741650211185,0.774328138980272
2463,4,1222542,0.0164705782057297,0.0518264840692766,0.750822781637303
2464,4,1224469,0.0192991692879067,0.0519554584588837,0.710520736441129
2465,4,1225163,0.0206051596974162,0.0515145443514419,0.689407854631293
2466,4,1225198,0.0212245736061834,0.0513692530105149,0.679728094205007
2467,4,1225542,0.022865759697331,0.0516560130739908,0.658286868106385
2468,4,1226443,0.0210275942549306,0.0514430368425386,0.682967390390728
2469,4,1227990,0.02123209634062,0.051657988433535,0.681312518445115
2470,4,1234689,-0.0138152992946342,0.0517514434532767,0.789659801601318
2471,4,1235338,-0.00331563824099908,0.051609878706599,0.948812103736008
2472,4,1235719,-0.00509368675760828,0.051603749004355,0.921426391367636
2473,4,1237546,-0.00334161599937921,0.0536028277347238,0.950327124055179
2474,4,1240855,-0.0140175632955773,0.0535549474911704,0.793673241971358
2475,4,1242195,-0.0231256747356464,0.0518798372673554,0.656047802500141
2476,4,1242241,-0.0146409293391592,0.0521093281084727,0.778901382255345
2477,4,1242383,-0.0118967592234594,0.0515940417843974,0.817771593950252
2478,4,1246177,-0.0405846852097651,0.0521759527675016,0.437182748552253
2479,4,1248530,-0.0475510919080647,0.0516823774429877,0.358167647450133
2480,4,1248695,-0.0625041834417714,0.0524680156937873,0.234343404311162
2481,4,1250650,-0.0338423666082898,0.0522349482642041,0.517478920385124
2482,4,1256208,-0.0102602651114391,0.0517019395857738,0.842807011885338
2483,4,1256509,-0.041537274282223,0.0515113546831152,0.42057174314058
2484,4,1257382,-0.0346137973222628,0.0523126757535985,0.508613561384598
2485,4,1257441,-0.0397761673746197,0.0516515977030825,0.441763977970702
2486,4,1259337,-0.0113548069330495,0.0516766570615316,0.826210026381658
2487,4,1260055,-0.0223634549628251,0.0518982430328902,0.666797051810277
2488,4,1260275,-0.00966200253080479,0.0522181160177801,0.853310497815089
2489,4,1261102,-0.0270445445460654,0.0513647333776738,0.598857829445819
2490,4,1261236,-0.0352778746742406,0.051495249355607,0.493749042491765
2491,4,1261386,-0.0164414209176765,0.0518845651153633,0.751518472555583
2492,4,1261899,-0.0341498956267026,0.0515855246439833,0.508399692909728
2493,4,1264269,-0.0454896482276528,0.0531460668618559,0.392613628393842
2494,4,1266919,0.0293089973975428,0.0515767917207313,0.570220127825689
2495,4,1267444,0.0187273594910143,0.0519222939567091,0.718554031072681
2496,4,1268273,-0.0161426220839803,0.0519372470598913,0.756128419762431
2497,4,1268325,0.00457107873926199,0.0524103140074009,0.930548352538124
2498,4,1270033,0.00558271524210241,0.0519898057217277,0.914547762132479
2499,4,1270573,0.0349429678370619,0.0519110477304101,0.501303995033227
2500,4,1271005,0.0213970253295695,0.051624608191419,0.678779216117922
2501,4,1272102,0.0155352253482146,0.0568135724268905,0.784673270692256
2502,4,1272320,0.0369228493002314,0.0525972464365736,0.483146704072427
2503,4,1276141,0.0278364792694084,0.0517891318691465,0.591263337291473
2504,4,1276325,0.00383351750045818,0.0560494839783846,0.945509741327167
2505,4,1278407,0.0153775591880679,0.0515624671761845,0.765701836932877
2506,4,1278618,0.014336659214738,0.0520055359025034,0.782958515351321
2507,4,1278772,0.0116064134688417,0.0519882379048334,0.823469483736663
2508,4,1278850,0.00349887735897525,0.0515890190062533,0.945965622635556
2509,4,1279912,-0.0335702169978805,0.0516041987712112,0.515771384821199
2510,4,1282030,-0.0340195977247369,0.0517126191063082,0.511057677038062
2511,4,1284773,-0.0338740953916413,0.0536471485482542,0.528172003706676
2512,4,1285240,-0.0289693561313976,0.0517757964766532,0.576164844972186
2513,4,1287974,0.00629185554903861,0.0515320423756368,0.902892477279755
2514,4,1291036,-0.0436761979779137,0.110706556548343,0.69343376312312
2515,4,1291435,0.00341585701498698,0.0518257160497538,0.947486420905191
2516,4,1292515,-0.0128359186881215,0.0520766301715003,0.80545289936004
2517,4,1296513,-0.0154193753924124,0.0514527147095647,0.764597251367846
2518,4,1298073,-0.0374425160773229,0.0515023184799036,0.467703870898578
2519,4,1300999,-0.014664129579428,0.0516808629350689,0.776772996500612
2520,4,1301046,0.00915060340932275,0.0517617947570347,0.859780255734963
2521,4,1301309,-0.0223504366360026,0.0513759679761818,0.663801562998011
2522,4,1304354,-0.0309917441492136,0.0518682136796388,0.550550436621413
2523,4,1305853,-0.0143410130098595,0.0531939225591296,0.78762651605236
2524,4,1306124,-0.0317753150795125,0.0525461678860617,0.545758655576872
2525,4,1306509,-0.043295940579629,0.051546442974959,0.401510307918567
2526,4,1307383,-0.0289598135335742,0.0516489930863541,0.575354828894404
2527,4,1307724,-0.0530349223119888,0.0886485092122822,0.550049624259507
2528,4,1311626,-0.0204287611463723,0.0520361952410112,0.694861101672046
2529,4,1312702,-0.032351092146229,0.0514304436185228,0.529738797642966
2530,4,1316036,-0.0138520168721096,0.0516319046965444,0.788637385758517
2531,4,1317259,-0.0168040303289692,0.0516065170645548,0.744906031711189
2532,4,1318086,-0.0290226596949998,0.0513907473366252,0.572606018848744
2533,4,1318331,-0.0280409405086562,0.051788819400336,0.588540544823332
2534,4,1318792,-0.0112076729254035,0.0514493224267746,0.827680363323086
2535,4,1321563,0.0187031543235219,0.0522565149526538,0.720624222385325
2536,4,1321800,0.0361565431081442,0.0526169783820585,0.492429987609059
2537,4,1323799,-0.0226513277254382,0.0513820516251946,0.659597787343911
2538,4,1324081,-0.0185012147438933,0.0514555089803906,0.719393059149561
2539,4,1330149,0.0157614029078242,0.0556136131521386,0.777029406211055
2540,4,1330414,-0.0532099179889727,0.102837434027359,0.60518861478871
2541,4,1333470,-0.048510259657117,0.0516823261193624,0.34856572367287
2542,4,1333527,-0.0454515440206267,0.0515698218275939,0.378723062216306
2543,4,1335020,-0.0118403178400269,0.0518793973608663,0.819601339863727
2544,4,1335357,0.00749178240999721,0.0517972152282453,0.885080198806849
2545,4,1335426,0.000955831027586618,0.0516350971958339,0.985241448316387
2546,4,1335638,-0.00129081860842556,0.0515501770833528,0.980037173452866
2547,4,1337043,-0.0019154917514445,0.0524283322808427,0.970876078816234
2548,4,1337078,0.0205420190957813,0.0558180353820184,0.713080689607567
2549,4,1337113,0.0323057118722197,0.0544208922173379,0.553141789537291
2550,4,1337514,0.0123675405052371,0.0515447984155526,0.81051781992816
2551,4,1338262,0.0359004039919207,0.0516596403023785,0.487549421826917
2552,4,1338321,0.0253180838237776,0.0514351313809964,0.622860418188984
2553,4,1341560,0.015892681599512,0.0527249457657872,0.763266979774763
2554,4,1342082,-0.00215283490671507,0.0518221850582365,0.966886717292666
2555,4,1342134,-0.0147265931271979,0.051594423644795,0.775482177470933
2556,4,1342485,-0.0115560607899791,0.0515967112670299,0.822911038436467
2557,4,1345539,-0.0102095633727989,0.0517439268567609,0.843698981139994
2558,4,1345604,-0.0150898257283978,0.0519610733056396,0.771675913723294
2559,4,1345654,-0.0121459351776462,0.0518149702907423,0.814802775970489
2560,4,1348313,0.00239565161043119,0.0528180788902299,0.963848673322566
2561,4,1350135,0.0113483085849777,0.0515308110272971,0.825824203898309
2562,4,1352371,-0.0175432484807133,0.0533896889349089,0.742661427918702
2563,4,1352461,-0.010493616965313,0.0523523609501356,0.84125026942408
2564,4,1352971,-0.212172914723048,0.396534726887551,0.59293995199067
2565,4,1353994,-0.00503400199694978,0.052039322655222,0.922992074612893
2566,4,1354278,-0.0114490010267761,0.0520372823752494,0.825986377494146
2567,4,1354322,-0.00173654107717667,0.0515978444118349,0.973171043698739
2568,4,1354715,0.0974636730070353,0.105983116769476,0.358401913986766
2569,4,1355617,-4.16492678445846e-05,0.0564433409181884,0.999411661718415
2570,4,1357789,0.00781720424545039,0.0524267804410273,0.881554284725523
2571,4,1358780,-0.022332641517531,0.0522575721504977,0.669379851076328
2572,4,1359163,0.0144333596712028,0.0524382313213994,0.783289072744748
2573,4,1359608,-0.00462694995753871,0.0515240021270277,0.928495619517451
2574,4,1360486,-0.0171559905244204,0.051890557055292,0.741128636800212
2575,4,1363156,-0.0160463732653497,0.0515191383141209,0.755631527270112
2576,4,1365085,-0.00585231584737322,0.0515994369803585,0.9097634771445
2577,4,1365131,0.00251353957887045,0.0515260432918578,0.961120675109217
2578,4,1367398,0.0140963886445417,0.0515949223120251,0.784849480342278
2579,4,1372531,-0.0170132582979985,0.0516722571222751,0.742159547176836
2580,4,1375354,-0.0274771113730079,0.0517967068477734,0.596112796258926
2581,4,1376706,-0.0141131151308343,0.051449726601304,0.784007740862356
2582,4,1379287,-0.0143677533485247,0.0516646884641223,0.781101330681991
2583,4,1380043,-0.0234502871654695,0.0536472964348817,0.662291864701072
2584,4,1381192,0.0108023231536962,0.0516233300192537,0.834371648325809
2585,4,1381394,-0.0172844570120039,0.0518141454569473,0.738890287737277
2586,4,1383768,0.00705774177947871,0.0519042957582281,0.891917713478616
2587,4,1385147,-0.0150167878197969,0.0523928055083699,0.774572005120801
2588,4,1388828,-0.0432789214692573,0.103123616330109,0.674974524406178
2589,4,1389763,-0.0479858940896091,0.0515469460422637,0.352533046202954
2590,4,1390026,-0.048695307566901,0.0516859571991895,0.34676627012221
2591,4,1391816,-0.0454108026739961,0.0515404701695998,0.378878995089936
2592,4,1392181,-0.0146123819968383,0.0518711691154329,0.778334579376355
2593,4,1392182,-0.0157508176691692,0.0519375878489435,0.761867078115604
2594,4,1392187,-0.0162831965068203,0.0518564841459511,0.753702706638333
2595,4,1401418,-0.0105945763816254,0.0518308303500205,0.838153383576894
2596,4,1403501,-0.0105441511651324,0.0520780875186222,0.83966743896309
2597,4,1404193,0.0290728052176634,0.0517731527978847,0.574784360770789
2598,4,1404217,0.0223074111999904,0.0519449552457655,0.667862667406872
2599,4,1405373,-0.00726592636901932,0.0518407356791583,0.8886145972445
2600,4,1406795,0.0341603498203759,0.0516728461733134,0.508986472853158
2601,4,1406965,-0.00050545922983028,0.0516494424776239,0.992197279877276
2602,4,1408452,0.0351087865612911,0.0514577728814803,0.495507190124405
2603,4,1409487,0.0359324204231507,0.0517213202591336,0.487680711133644
2604,4,1410314,0.0324609990750832,0.0515004975709017,0.528903139022849
2605,4,1411483,0.00146905313048659,0.0516101211914988,0.977307815649774
2606,4,1411837,-0.035999991186419,0.051562338041915,0.485521891205826
2607,4,1411853,-0.0116315432763713,0.0516007475332975,0.821787477063738
2608,4,1414039,-0.00972766295444465,0.0537011608663126,0.856358218985066
2609,4,1414327,0.0166228107300321,0.0536545196641754,0.756886782138567
2610,4,1418662,0.0316245456430683,0.0515215136513947,0.539734623559453
2611,4,1420155,0.0179676968648538,0.0514722608819952,0.727240878873304
2612,4,1424802,-0.0278288985305333,0.0524023631421373,0.595709857086105
2613,4,1429971,-0.0240627799583232,0.0515734552493421,0.641093242555666
2614,4,1430306,-0.0177483632617076,0.0520939738304599,0.733532886348699
2615,4,1430469,-0.0144435397917065,0.052880219689942,0.784907699430528
2616,4,1432529,-0.0176568736421037,0.0515188660134826,0.732008317196862
2617,4,1432812,-0.0123535849133959,0.0519256164745577,0.812089505223847
2618,4,1433591,-0.046869017535993,0.0518348596223663,0.366506653790688
2619,4,1434295,-0.0241428198240428,0.0519109641409606,0.642159982890557
2620,4,1435743,0.0198193579421581,0.0520632893366104,0.703671044728061
2621,4,1436351,0.000398688079978449,0.051792963512993,0.993862511708411
2622,4,1438464,-0.00140358049698674,0.0530735969184214,0.978916605902665
2623,4,1438494,0.0195344855246026,0.053307796631213,0.714251043531072
2624,4,1440118,0.0256196022848136,0.0518184431340111,0.621323566465192
2625,4,1440423,0.0272434240416189,0.0519407881812019,0.600253594267486
2626,4,1440771,0.0337096000334633,0.05174783927278,0.515198974849569
2627,4,1441031,0.0283672203571185,0.0520541817299178,0.58612814322917
2628,4,1443639,-0.0754885011629485,0.122837175166538,0.539253669636774
2629,4,1443800,0.0389983409987599,0.052063700649083,0.454325605145715
2630,4,1443836,0.0407408870661441,0.0517893496180628,0.432005584271448
2631,4,1443906,0.0501613283228543,0.0516519000698394,0.332142534873701
2632,4,1443911,0.0501613283228543,0.0516519000698394,0.332142534873701
2633,4,1444058,0.0464842796691017,0.0519020888321549,0.37106882790206
2634,4,1444256,0.0452231595765197,0.0519880922875783,0.38495963995872
2635,4,1444337,0.0275503367186343,0.0520898921059671,0.59720731670749
2636,4,1444364,0.0325183831270911,0.0520473038783616,0.532515699527368
2637,4,1444709,0.0330548298359599,0.0518396863344228,0.524124278850783
2638,4,1444711,0.0347976931808853,0.0517457988746659,0.501722058710703
2639,4,1444817,0.0404753504910516,0.0517118133523491,0.434322215752342
2640,4,1445462,0.0244329366021419,0.0520741158005512,0.639219614272241
2641,4,1445609,0.00975500429635456,0.0519221893830677,0.851080734157767
2642,4,1446003,0.0153816267299094,0.0518245344471013,0.766792219535675
2643,4,1447207,0.0252692744263745,0.0527936602722207,0.632489506365729
2644,4,1447282,0.0202793970499393,0.0536293800292316,0.705554114585555
2645,4,1447449,-0.00860177885704205,0.0564960800650927,0.879073243546562
2646,4,1447458,0.0159970313856568,0.0612703903030626,0.79417604708931
2647,4,1447474,-0.0200231671991671,0.0626993453237654,0.749648436702258
2648,4,1447514,0.00790004003120437,0.0897113581648974,0.929878410607971
2649,4,1447514,0.185352816187251,0.178409953680003,0.299555249915869
2650,4,1447521,0.0120640218271468,0.0574209041195101,0.833712333398964
2651,4,1447568,0.0295300931266805,0.0532138226674537,0.579292109276585
2652,4,1447682,0.0314861226909326,0.0531291736712884,0.553805962118418
2653,4,1447719,0.0246646576256238,0.0528994415665368,0.641320186271046
2654,4,1447777,0.0224251894743335,0.0525723594562463,0.669960905504972
2655,4,1448144,0.00122790005185258,0.0531274561738945,0.981573718123902
2656,4,1448153,-0.00371449790820089,0.0528625912484032,0.944020904039908
2657,4,1448315,0.0320727807522834,0.0523266495790505,0.540314685630966
2658,4,1450633,0.0222659490781264,0.0528509929408344,0.673794844923137
2659,4,1451242,0.0208389464872479,0.0531829122582676,0.695416296112405
2660,4,1451946,0.0102907508868862,0.0526523468933074,0.845155362341465
2661,4,1452368,0.0280188961763146,0.0523802427259254,0.593046488243788
2662,4,1453498,0.018149393757466,0.0524985356592506,0.729764812997038
2663,4,1455597,0.00368317612638136,0.0524139356354255,0.944017809670346
2664,4,1456318,-0.0255408681653454,0.0559831778477912,0.648509480073089
2665,4,1456594,0.0873350434132023,0.10478552132226,0.405146233661346
2666,4,1456625,0.00638853959502172,0.0708459503823028,0.928199226202023
2667,4,1457873,0.0358860041070868,0.052874636441431,0.497772809367691
2668,4,1458160,0.0190548011625582,0.0642291665334768,0.766893719218651
2669,4,1459398,0.0233118757570683,0.0531715038074372,0.661344244747223
2670,4,1461847,0.186994682918684,0.0792213686932255,0.0187981512056091
2671,4,1461854,0.110973583197958,0.0705651479444523,0.11669800224562
2672,4,1462057,0.00626969250248943,0.056254098078941,0.911320414385957
2673,4,1467660,-0.025280561213783,0.0530419284253328,0.633931425190651
2674,4,1469963,0.0283285977786674,0.0531217087963382,0.594177272212154
2675,4,1470704,0.0129122713116241,0.0530505457286967,0.807840304170858
2676,4,1471998,-0.0110096602495813,0.0533851367580674,0.836729510663138
2677,4,1472661,-0.0118335310387425,0.0537382158534073,0.825837244071985
2678,4,1472720,-0.0147846122097373,0.0535735557181505,0.782733771297516
2679,4,1474060,-0.0140580502643555,0.0536915394100172,0.793605299752049
2680,4,1474141,-0.0112105130693698,0.0537109337948082,0.834787690199384
2681,4,1474602,0.000742207760529245,0.0547479464111963,0.989191216824837
2682,4,1475645,-0.0367294672017682,0.0537562656957907,0.494891221744139
2683,4,1480211,-0.02065778965169,0.0541853354401286,0.703252165885408
2684,4,1480835,-0.00579210391068163,0.053860910337333,0.914423136443605
2685,4,1481504,-0.00855039416500558,0.0539558016042528,0.874176809510283
2686,4,1483867,-0.0108877797956661,0.0544205124682569,0.841542940683787
2687,4,1484599,-0.00247410895862532,0.0545909410081218,0.963877179196468
2688,4,1484621,-0.0102578429496383,0.0549586537450351,0.852044988382201
2689,4,1484733,-0.00164171619033904,0.0535504853004758,0.975560127303974
2690,4,1484992,-0.00132926352821916,0.0538292654032316,0.980312940135217
2691,4,1486897,-0.00165524194053734,0.0538617205347646,0.975501178162151
2692,4,1488575,-0.00424034419711727,0.0537137737859476,0.937122429211474
2693,4,1489057,0.0221505037483665,0.0535270800530876,0.679258232524002
2694,4,1489545,-0.0144267020409504,0.0639018754649237,0.821516130161365
2695,4,1490851,0.0269039848559449,0.053355577260895,0.614407724913445
2696,4,1490904,0.0186584817732329,0.0577612414394718,0.74686551380998
2697,4,1491666,0.00597854140387799,0.0530998215360154,0.910419126781292
2698,4,1492451,0.0189931203496152,0.0531991949322102,0.721290953430102
2699,4,1492707,-0.0085934732344306,0.0581043991837432,0.882508403453146
2700,4,1492707,-0.0892288780571798,0.121780527779911,0.464226230752917
2701,4,1493150,0.0116812702436359,0.0530327200091078,0.825791840201251
2702,4,1493956,0.0200668209762078,0.0526322146737618,0.703235996767048
2703,4,1493975,0.0213807719136345,0.0526767828916879,0.685072237953246
2704,4,1494081,0.0220473322715771,0.0525214428013525,0.674903200880655
2705,4,1494542,0.0187813481183097,0.0534088749323188,0.725308928232341
2706,4,1494612,0.0078130647956558,0.053156202865534,0.88322924896331
2707,4,1494869,0.0190082871631976,0.0530111987591954,0.720130271444233
2708,4,1494944,0.016258628671987,0.0530137897346333,0.759262611866433
2709,4,1494974,0.0118032487680213,0.0530397398733184,0.824025394165231
2710,4,1495032,0.00896668845936044,0.0530679491943249,0.865920023514296
2711,4,1499852,-0.0316348503691686,0.0541940122298816,0.559772542653314
2712,4,1499970,-0.0495444155829192,0.0551487606170836,0.369596585403711
2713,4,1501685,-0.0145939496709195,0.0526833475637591,0.781932590832933
2714,4,1501834,-0.0370794003499162,0.0532368232101243,0.48657467533184
2715,4,1503576,-0.00449577415854108,0.0522527216880055,0.931484160566324
2716,4,1504976,-0.0122100992671876,0.0550302106008621,0.824535659951395
2717,4,1505243,0.00717199641563893,0.0524527611132169,0.891320198792913
2718,4,1505373,0.0091165630159209,0.053508691694068,0.864812549169754
2719,4,1505397,-0.015830860148589,0.0550380052121653,0.773794888533437
2720,4,1505683,0.0320479542404746,0.0649512776400039,0.622025999562385
2721,4,1505691,0.169593099374483,0.0849183152675965,0.0465781093988065
2722,4,1505703,0.24028287150535,0.102215655774971,0.0192854949772059
2723,4,1505869,-0.0333840547177945,0.054345276049251,0.539415829073405
2724,4,1505904,-0.0311885684928133,0.0542474338913207,0.56570374407635
2725,4,1506371,-0.00472415575757812,0.0523982983255273,0.928212338669703
2726,4,1506383,0.0175922005702822,0.052799423214218,0.739189234105298
2727,4,1506424,0.000187863100317931,0.0528695472579397,0.997166863721762
2728,4,1506930,-0.0121654532386865,0.0522938434059797,0.816178555241411
2729,4,1507893,-0.0133980879724493,0.0529704805100854,0.800465678635954
2730,4,1508550,-0.0205538869031848,0.0522978937488151,0.694545211196453
2731,4,1508644,-0.0216047411919197,0.0522890361660642,0.679726208673583
2732,4,1510975,-0.0187101808646082,0.0524408353055005,0.721464837269201
2733,4,1512432,-0.00428292262996144,0.0525530272624345,0.935092768571196
2734,4,1512726,-0.0159545936868999,0.0523412024200559,0.760683634895593
2735,4,1513542,0.00433732371221218,0.0533016744483472,0.935191339787368
2736,4,1513733,-0.0264465758989909,0.0523825584154153,0.613962581633047
2737,4,1513956,-0.114779061994235,0.105059235890713,0.275350710292123
2738,4,1514408,-0.0119747348482844,0.0526002074371973,0.820045746329301
2739,4,1514885,-0.0222766958351555,0.0537680918769742,0.678898217503405
2740,4,1515034,-0.0236598994109324,0.0530054521918107,0.655605654727542
2741,4,1515708,-0.0341105787853727,0.0526251898018169,0.517290125983217
2742,4,1515742,-0.0343967042505071,0.0538790638599449,0.523623539861403
2743,4,1517320,-0.0209661779942939,0.0523387539028798,0.688967204992215
2744,4,1517680,-0.0798304535310788,0.0916536155838078,0.384345186569612
2745,4,1517858,0.00229772058551647,0.0536401013386215,0.965856586450676
2746,4,1519301,-0.0137406200099681,0.0545745982598271,0.801360074866118
2747,4,1520148,-0.019545399111082,0.0521363577131837,0.707967404911306
2748,4,1520501,-0.0196690119019199,0.0520882358940898,0.705947653387337
2749,4,1521315,-0.0223716826175497,0.0522358839277783,0.668707104664485
2750,4,1521582,-0.0294095630731491,0.0521730630199601,0.573321353316856
2751,4,1521747,-0.0327105299986875,0.0528910455209113,0.536676805761424
2752,4,1521818,0.0448720049862548,0.0800669384102988,0.575540906526325
2753,4,1522428,0.00174872892625677,0.0620646191199387,0.977537749595602
2754,4,1522507,-0.0162080832688386,0.0775068717868563,0.834476733680805
2755,4,1522714,-0.0088536130130481,0.0565539504186776,0.875687722689486
2756,4,1522717,-0.00926211104809949,0.0568534706209522,0.870680965041598
2757,4,1522735,-0.0182233639437268,0.0560132181294917,0.745116188588643
2758,4,1522862,-0.0128900683915035,0.0521920302264124,0.80507200602042
2759,4,1523350,-0.0217576960589022,0.0552026255740971,0.693713891278209
2760,4,1523440,0.13474689863254,0.127189480754546,0.290133555430574
2761,4,1523444,-0.0158510798970495,0.107133410256697,0.88246160761343
2762,4,1523446,0.0067537912085438,0.106776100336837,0.949601717881839
2763,4,1523482,0.0721557256689849,0.127333618321814,0.571300740398913
2764,4,1523491,-0.0575843683145818,0.111811499171756,0.606866315807268
2765,4,1523500,-0.042726182991581,0.115856820549736,0.71250954742374
2766,4,1523584,0.0754384793836484,0.174987128126909,0.666652449239631
2767,4,1523587,0.134499791084947,0.17972156776637,0.454730092731967
2768,5,8786,0.0309267123761144,0.051900769564425,0.551636212062251
2769,5,9566,0.0141660611449634,0.0521185377597419,0.785931121701188
2770,5,11033,0.00957271066322335,0.0517582806219183,0.853374214597857
2771,5,11244,0.0192130910295981,0.0518955807122246,0.711436173159582
2772,5,11370,0.026239779216771,0.0518246056825219,0.612948842065704
2773,5,13215,0.0526256095376738,0.0516288998525184,0.308756134878293
2774,5,13449,0.0679985311836055,0.0525276233700028,0.19632891931273
2775,5,13572,0.139606568612315,0.102491121134613,0.174024356792246
2776,5,13639,0.0655104565483209,0.0514521765159045,0.203774244655078
2777,5,13690,0.0643089822439106,0.05176395805951,0.214931932571265
2778,5,14028,0.0595861987697293,0.0515396840407023,0.248412822774653
2779,5,16072,0.0230869010531122,0.0539591460355588,0.669014754247092
2780,5,18746,0.0137463664674387,0.0526748651195179,0.794270647249598
2781,5,18800,0.0129468926657931,0.0521856509134468,0.804206737399551
2782,5,18904,-0.0531567049623331,0.0602228536447536,0.378017080839781
2783,5,18920,-0.156052408929867,0.147816326044404,0.291818898817036
2784,5,18994,-0.00574155630584483,0.0626651908059677,0.927049756796057
2785,5,19045,-0.00181675137482706,0.102769751835008,0.985905814148867
2786,5,19049,-0.00181675137482706,0.102769751835008,0.985905814148867
2787,5,19051,-0.00560364486310228,0.102779044166473,0.956550699487638
2788,5,19082,0.00485966860405718,0.102827590600309,0.962332449436491
2789,5,19084,0.0128448747247081,0.102874151797503,0.900705396516439
2790,5,19368,-0.0193055682291707,0.0523452559355471,0.712488821379622
2791,5,19504,0.0136543538711917,0.0704582892979189,0.846449094031472
2792,5,19513,0.069846513563434,0.0719594998218364,0.332393943499329
2793,5,19517,0.101903147808181,0.074019958474081,0.169478074712077
2794,5,19542,0.107883360664094,0.0929529075922063,0.246579203294194
2795,5,21341,0.0971383873416036,0.212135691798305,0.647301095022775
2796,5,21342,-0.0726744338769549,0.191843586665794,0.705048322677919
2797,5,21355,0.0327119300723757,0.184379195691576,0.859282926401546
2798,5,21358,0.0727411058469185,0.297296575112895,0.806850076668033
2799,5,21504,-0.00393505948750494,0.140269284615454,0.977635248123225
2800,5,21509,-0.0285221770176527,0.145641766782174,0.844849731933507
2801,5,21529,-0.0463521520804924,0.118075471183997,0.694878634641534
2802,5,21532,-0.0349479671919841,0.119874466988722,0.770811095517868
2803,5,21533,-0.0364585452551247,0.122133003828781,0.765485698799224
2804,5,21552,-0.0034035192386046,0.149309487059046,0.981826625423629
2805,5,21558,-0.240255491698237,0.13869907166184,0.0841102271105573
2806,5,21954,0.288974376451861,0.487896929331174,0.554038465868312
2807,5,22497,0.025156100769733,0.0755919412592796,0.739491766587084
2808,5,22502,0.0280108085320538,0.077410263585194,0.717681550490473
2809,5,22536,0.0613139387191737,0.102740571479527,0.551034086011552
2810,5,22625,0.186329063759425,0.104284570653445,0.0748380712383072
