SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1032,3,136789,0.0983532587568212,0.0780834983166065,0.208649172118828
1033,3,137654,0.064471730239802,0.0826189717733146,0.435707717962727
1034,3,139688,0.0803790183499543,0.0782394867784957,0.30496104308465
1035,3,142872,0.0837804952699404,0.0847109616889662,0.323332743279711
1036,3,143226,0.0988487377741185,0.0792105593039549,0.212886128722059
1037,3,143428,0.0789122539306992,0.0791551676002563,0.319480799663731
1038,3,143912,0.110692754192344,0.0797078872647832,0.165790369087422
1039,3,145017,0.0701753772915636,0.0778824267562754,0.368180041743417
1040,3,145505,0.0840059602708549,0.0779113969611551,0.281669907959835
1041,3,146875,0.0858685608121186,0.0791050439506705,0.278440804096249
1042,3,147639,0.0911136618127392,0.0779668058246869,0.243344874574826
1043,3,147975,0.0768729847477286,0.0792300466298207,0.332586016549241
1044,3,147986,0.0636621268209437,0.0788723650329778,0.420121406426679
1045,3,148171,0.110279880557892,0.0830529798310042,0.185093665201793
1046,3,148833,0.073864513381513,0.0803834149842943,0.358774074199638
1047,3,149289,0.0579484683167764,0.0783618002324525,0.460095557028341
1048,3,150845,0.0546063075585798,0.0820365165449835,0.506079670147745
1049,3,151509,0.122606364513237,0.0905948907379528,0.176810642905781
1050,3,151520,0.114209894415448,0.162461104992341,0.482520118018172
1051,3,151537,0.0167889246509318,0.167425564554879,0.920181384244614
1052,3,151544,-0.0154400152911851,0.167000191650401,0.926388930087329
1053,3,151549,-0.04259825603227,0.171178133208018,0.803618924963881
1054,3,151550,0.116946503291206,0.172129707905424,0.497323883751687
1055,3,151550,-0.112526036054907,0.320595582161553,0.725804779291846
1056,3,152080,0.0880521127626642,0.0811209613998636,0.278466565298256
1057,3,152269,0.0876487370715174,0.0780721283473586,0.262343385253633
1058,3,153973,-0.114762991292512,0.156100398403032,0.462713736410051
1059,3,156729,0.0795117400418127,0.077751965985679,0.307181615875797
1060,3,158006,0.143369019838587,0.0776127356554208,0.0655495938248717
1061,3,163856,0.114600019167969,0.0777687877553222,0.141480706239674
1062,3,165283,0.105174154064318,0.0773230221541296,0.174637162980881
1063,3,165304,0.0886708966492501,0.0775577679717258,0.25369362504686
1064,3,166390,0.108526683167329,0.077843137082335,0.164142714403248
1065,3,166515,0.125193339919649,0.0795054677134377,0.116232870582012
1066,3,168031,0.109666121530548,0.0775301519902768,0.158097625944702
1067,3,170404,0.0962014579329712,0.0776000535539374,0.215906678941765
1068,3,177081,0.116710200907615,0.0780690186381655,0.135817807802573
1069,3,177336,0.121417174882565,0.0787388658605334,0.123963843679616
1070,3,178885,0.0753951443342997,0.0812010606800886,0.353782974012783
1071,3,181268,0.0970693780270421,0.0781591415099698,0.215081250151586
1072,3,181487,0.0675634553642561,0.0799355977286324,0.398558513231813
1073,3,186935,0.0657076363788863,0.0775426637271499,0.39736084269462
1074,3,187346,0.0378681652650525,0.0777669005822695,0.626599871470287
1075,3,187956,0.0340230000895916,0.0798684421290904,0.670376191392293
1076,3,188758,0.0678531690936433,0.0775287806839136,0.382060330690721
1077,3,188786,0.0699133161981408,0.0774360321655896,0.367219837265348
1078,3,188904,0.0615410711881245,0.0775523478218227,0.427994989267252
1079,3,188979,0.0654297303735295,0.0776287265920435,0.399880480827056
1080,3,189025,0.0589431422355123,0.0775951520821867,0.447986334904214
1081,3,189052,0.0578233286094513,0.0777321128366073,0.45744420342574
1082,3,189158,0.0570315588853919,0.0775127480321866,0.462359248389428
1083,3,190765,0.0845216509550386,0.0776603426073964,0.277183020566274
1084,3,195779,0.0974293791322708,0.0775335793216423,0.209726222447295
1085,3,196679,0.0838811095546262,0.0778440166813342,0.281968779334686
1086,3,196680,0.0724364845667636,0.0780090567177979,0.353749030599292
1087,3,196733,0.06263840417007,0.0780324543547055,0.422675280784828
1088,3,197297,0.0802117342437298,0.0780303586706576,0.304674619874698
1089,3,198109,0.0786641732181634,0.0772501861071653,0.309230908233487
1090,3,198110,0.0786641732181634,0.0772501861071653,0.309230908233487
1091,3,198164,0.0786641732181634,0.0772501861071653,0.309230908233487
1092,3,198348,0.0506351551301243,0.0776284715681209,0.51464792487334
1093,3,198615,0.0672516181657476,0.077721196883082,0.387465583549651
1094,3,201026,0.0904510202802573,0.155869546422412,0.562082897341961
1095,3,203261,0.182326074964957,0.0770498383388713,0.0185043411007312
1096,3,204854,0.204435986362788,0.0769712466510696,0.00826595328838512
1097,3,204897,0.183033304460673,0.0773219014424038,0.0184640281493965
1098,3,204903,0.195294708600655,0.0771663810993233,0.0118131761469762
1099,3,207966,0.148115661892243,0.0767406616070165,0.0543977403621661
1100,3,207999,0.146781139376078,0.0770992491313244,0.0577498996383906
1101,3,208066,0.121413835248932,0.0787473698581006,0.124014617989902
1102,3,208086,0.1217728970595,0.0805632837063811,0.131551055521274
1103,3,208234,0.144937650363497,0.0768738039165132,0.0601972619451311
1104,3,208660,0.170474592210462,0.0771328885168489,0.0277363903952495
1105,3,208696,0.174663748615764,0.076685070003802,0.0233432911939991
1106,3,208702,0.176719583831559,0.0767755017210007,0.0219297900320068
1107,3,210472,0.0978431133210202,0.077188090970261,0.205778709557422
1108,3,210757,0.088435052490453,0.0772331026288517,0.252967998263065
1109,3,211348,0.141899410063433,0.0767398592339266,0.0652797597812813
1110,3,211722,0.0902882130003968,0.0899107221156659,0.315970793416287
1111,3,211881,0.197124364875783,0.0763910617039944,0.0102700441990666
1112,3,211998,0.207483250660807,0.0763647092782804,0.00691213746622405
1113,3,212095,0.243072235798414,0.0765902457043437,0.00163746270218052
1114,3,214156,0.0471702453835818,0.0771351985678963,0.541244466342644
1115,3,217647,0.10634781352963,0.0773092280095178,0.169812771676976
1116,3,218280,0.0990128147691127,0.174996115297973,0.571889170234221
1117,3,218769,0.0974141024411512,0.0782374999349882,0.213918122561613
1118,3,219050,0.0900476149133976,0.0775272362639754,0.246224808190857
1119,3,221006,0.0486113778519677,0.0774858928564681,0.530830310352679
1120,3,221813,0.0318784381842135,0.077403698016924,0.680701936174939
1121,3,222829,0.0346860173626307,0.0776199122038173,0.655242897483495
1122,3,224310,0.0574952209807614,0.0783455534999632,0.463516898789501
1123,3,224773,0.263999101229403,0.167274074130667,0.115405505804285
1124,3,226294,-0.0120177925000262,0.0774785131708841,0.876822230786577
1125,3,226510,-0.0151770881984856,0.0773960382553227,0.844647513810503
1126,3,227816,0.0614837104803249,0.078869463644911,0.436170514463539
1127,3,228048,0.058279033024191,0.077494711554556,0.452528841439849
1128,3,229226,-0.00795674195625945,0.0815992657300492,0.922376757662616
1129,3,229272,-0.0241303627961351,0.0833028391517784,0.77223850530528
1130,3,229351,0.00285486294446166,0.0776127012008638,0.970678461814627
1131,3,230175,0.00633585637625353,0.0772591593552485,0.934686962128409
1132,3,233663,0.0479431246818227,0.0774029117372091,0.53605446962342
1133,3,234438,0.0305716516250615,0.0773079751615413,0.692747657089022
1134,3,235617,-0.00475909969874468,0.0775434272996028,0.951096611303816
1135,3,237105,0.00792423941594997,0.0771748934536343,0.91827606001645
1136,3,238714,-0.0242054957114184,0.0771046933346495,0.753759449475865
1137,3,238914,-0.0270916033057272,0.0775378195794122,0.72699844565143
1138,3,241126,-0.0410842267962886,0.0774079536094734,0.595926176130823
1139,3,242447,-0.0111739831898443,0.102132929139046,0.912942425056682
1140,3,242578,-0.0384043087430731,0.0776464837673736,0.621186924189666
1141,3,245238,-0.107235982901401,0.0776669624984161,0.168239999711444
1142,3,247158,-0.102255205960373,0.0769158820707869,0.18456068419693
1143,3,247980,-0.204014702139029,0.176094977363884,0.247423142694682
1144,3,248454,-0.0731777490785947,0.0771287732308006,0.343384811419439
1145,3,249311,-0.111948243085771,0.0839097773618345,0.183014689064032
1146,3,249928,-0.117298860110246,0.0772816149200481,0.129957176210567
1147,3,251255,-0.0872722162661487,0.0775721871140666,0.261334258757884
1148,3,251274,-0.100596372812861,0.0775264665946131,0.195280859252227
1149,3,251879,-0.0931719727691497,0.0775000497069602,0.230084821006613
1150,3,251939,-0.115159378890512,0.0773296305587405,0.137327253076477
1151,3,252801,-0.115655279333228,0.0773034449768247,0.135515720005863
1152,3,253109,-0.0897507632265722,0.0770694272552963,0.244989906706272
1153,3,253118,-0.086636732994377,0.0771038800520204,0.26193082929979
1154,3,253321,-0.0679475903609619,0.0772300982160144,0.379562350758295
1155,3,253394,-0.0565193168880145,0.0775242929883788,0.466452678512104
1156,3,254361,-0.0749400381295899,0.0776471824731164,0.33513775580951
1157,3,254926,-0.116768738018277,0.0773617560043357,0.132094739489546
1158,3,256359,-0.121170840883844,0.077411383693566,0.118412193973944
1159,3,256593,-0.0627582333253619,0.0778615641362428,0.420772070378471
1160,3,256989,-0.0861232179938026,0.0773977614865997,0.266579328059643
1161,3,257462,-0.087556345956213,0.0772512548450035,0.257816713815963
1162,3,258273,-0.0829550060451301,0.0773607842285037,0.284311820997783
1163,3,258343,-0.0863327347739598,0.07747485333026,0.265894758333915
1164,3,258579,-0.0896031436298521,0.0774099975411796,0.247845097306795
1165,3,258768,-0.0930918963253183,0.0776107968550641,0.23114934612921
1166,3,258781,-0.0935679503958583,0.0774510528596096,0.227820823758567
1167,3,258828,-0.0946200452525112,0.0771737674777451,0.220991535519853
1168,3,259020,-0.0974967336626714,0.0778272967584034,0.21113254559059
1169,3,259458,-0.0659032189199965,0.0775316928706104,0.395892052820388
1170,3,260010,-0.0935105996054644,0.117364120705079,0.426128135444173
1171,3,261281,-0.124528828639098,0.0772989973732142,0.108073071134068
1172,3,262631,-0.0758464717923705,0.0774904996701783,0.328356957988425
1173,3,265059,-0.0596607135048298,0.0776927609295237,0.443056577468952
1174,3,267625,-0.0503542046435119,0.0780444372013537,0.519217251881558
1175,3,272925,0.00375439343109807,0.0847885668634376,0.964706667046138
1176,3,273446,-0.0323835476449316,0.0798246468404264,0.685220896918904
1177,3,273631,-0.0616805200894535,0.080224530049327,0.442497264623062
1178,3,274530,-0.0752394216338726,0.0782978656696064,0.337240912770389
1179,3,274845,-0.0820639072214672,0.0775504786699053,0.290687908501271
1180,3,275765,-0.0600311209412207,0.0781176696797413,0.442721536546002
1181,3,278462,-0.102851997356207,0.0779948936275325,0.188123746810487
1182,3,278675,-0.0755973989812566,0.0782301120529787,0.334532371919535
1183,3,278791,-0.0815559392315881,0.0786940088023285,0.300739980894363
1184,3,282537,-0.0866252927314015,0.0795343192264218,0.276828019979972
1185,3,284743,-0.0607267997613374,0.0785803955177409,0.440158861407288
1186,3,285299,-0.0644158613096455,0.0788355596925413,0.414427282271475
1187,3,285659,-0.0738087077937827,0.079238300759891,0.352243139275898
1188,3,286180,-0.108430383641396,0.0809504142031957,0.18128052880659
1189,3,286440,-0.0777171525987778,0.0827778441460886,0.348442434776075
1190,3,286652,-0.0811051423931849,0.0805100820939325,0.314436878566437
1191,3,289803,-0.012481598691597,0.0787289133618597,0.874122794988195
1192,3,289856,-0.00721165174321259,0.0786786641790186,0.927020520553169
1193,3,289942,-0.00721165174321259,0.0786786641790186,0.927020520553169
1194,3,290417,-0.0196104937869643,0.0794277962508542,0.805131371645638
1195,3,290527,-0.00964819309371889,0.0802907142466458,0.9044202195458
1196,3,290957,-0.0453469505934458,0.0796032523215942,0.569269278584782
1197,3,290963,-0.0414522347306925,0.079641295142232,0.603050689681114
1198,3,291002,-0.0327031011561494,0.0797210107577505,0.681893905144453
1199,3,291045,-0.0117686240079726,0.0794004528119095,0.882254881607908
1200,3,291075,-0.0330154689219919,0.0791034560044405,0.676660970127707
1201,3,291159,-0.011688007261625,0.0794282495024331,0.883096237502792
1202,3,291201,0.0115237810902165,0.0837008904794366,0.890573310837617
1203,3,291204,0.00536722434328252,0.0839404782264438,0.94905352848491
1204,3,291220,0.0740520061522059,0.155764060166057,0.634787827200938
1205,3,291227,0.0157700227454303,0.155941616389336,0.919506474168288
1206,3,291349,-0.0490499173752741,0.079973843987937,0.540056776201992
1207,3,291388,0.000854604200129949,0.0821493581989711,0.99170559035761
1208,3,291538,0.0829570884697564,0.154153168243892,0.590814601135174
1209,3,291544,0.0415642847812787,0.0874699451650573,0.634949982954808
1210,3,292662,0.166078824900683,0.208847270251374,0.427021853041901
1211,3,292718,0.0553539957414051,0.166152442052403,0.73921743432197
1212,3,293842,-0.119590296774677,0.0896692769819818,0.183167999189235
1213,3,293851,-0.115603742644952,0.0899708430603961,0.199668891948117
1214,3,293855,-0.1328302404212,0.0882608908331473,0.133225282438254
1215,3,295047,-0.0447695076550921,0.0799471582024223,0.575842303107117
1216,3,295867,-0.0353583807823248,0.0796336024036912,0.657305003613398
1217,3,295972,-0.0398571566011016,0.0811090982991879,0.623447684296683
1218,3,297295,-0.0348364514488895,0.0785429148154925,0.657651271078287
1219,3,298996,0.000236828993065319,0.0781174770052865,0.997582767187135
1220,3,299045,0.00836453734591835,0.0781855021475394,0.914863060744805
1221,3,299460,-0.00571648608558473,0.0808732150391985,0.943688851672548
1222,3,299460,0.124368756358581,0.310543867532553,0.689040183706126
1223,3,299701,-0.0200396828737474,0.0785556367668517,0.798793049962278
1224,3,302380,-0.0158411885116704,0.0782599273781709,0.839706862358897
1225,3,303175,-0.0802919613614286,0.154477733694397,0.603553858618321
1226,3,304102,0.0865879454617762,0.155278392290465,0.5774502611645
1227,3,304825,-0.0142777806764063,0.0818250911550419,0.861579262951626
1228,3,304927,0.0589953089634578,0.156805876564192,0.706970824062637
1229,3,305013,-0.00447265747571574,0.0860164428822329,0.95855993516274
1230,3,305065,0.10001163236281,0.0910211972180475,0.272615938295223
1231,3,306151,0.00730368636608247,0.175680090307867,0.96686197560019
1232,3,306441,-0.0370701717637383,0.10957102742491,0.735322483082083
1233,3,306783,-0.0465747417682023,0.0819564990305707,0.570202008279455
1234,3,306993,-0.00335984374077538,0.0814435888542282,0.967117021750836
1235,3,307016,-0.02324825039176,0.0845665817324492,0.783545745781259
1236,3,307029,-0.101967810533556,0.081875479114078,0.213810390230805
1237,3,307036,-0.0632598805319147,0.0825276922241096,0.443873826145385
1238,3,307041,-0.0631304558645006,0.0815354614687422,0.439289445323463
1239,3,307046,-0.0221615207193147,0.0819724029841494,0.787046353623908
1240,3,307057,-0.040060870244267,0.0808456745920894,0.620539505837022
1241,3,307149,-0.0167761657418306,0.0922878337010258,0.855859009228709
1242,3,307230,0.0875782542464094,0.222135137249583,0.693629636754045
1243,3,307241,0.189424269911306,0.221955174857832,0.393996959763149
1244,3,307244,0.11387974817611,0.220270778276245,0.605480701978365
1245,3,307245,0.11387974817611,0.220270778276245,0.605480701978365
1246,3,308240,-0.175315111717943,0.15897006578101,0.270857315687936
1247,3,311452,0.0279890204651377,0.0776925195241683,0.718872847175347
1248,3,312012,0.0357240468035176,0.141551033602082,0.800897535085719
1249,3,313040,-0.00968198276411414,0.273827228592898,0.971814261273149
1250,3,315795,-0.0160169422097347,0.0810394663295678,0.843437579784557
1251,3,316056,0.0105958234739312,0.158344393835219,0.946686207507966
1252,3,316065,0.139156506791887,0.158387573143801,0.380225464759576
1253,4,2228,0.0379891269445096,0.112413042065661,0.735607520639967
1254,4,2230,0.0225154954027289,0.112181794127455,0.841044499569068
1255,4,16673,0.172447067081176,0.138635795624495,0.214367042687567
1256,4,18219,-0.0937663872290719,0.0971100546983223,0.334921283044941
1257,4,18231,-0.0791437983945649,0.17819000029459,0.657203412235119
1258,4,20302,-0.0370202732047593,0.0850627563984249,0.663675023892933
1259,4,21871,-0.0855951443918808,0.0900367868815037,0.342423072871632
1260,4,22141,-0.0948715482534124,0.0900017321712294,0.292554417635646
1261,4,26389,-0.139923002839572,0.182385775739033,0.443486384161202
1262,4,26950,-0.0572305621668461,0.0945544899086997,0.545391570502408
1263,4,27059,-0.027232343966535,0.0968390128197491,0.778712155729461
1264,4,29835,-0.0661441009245261,0.0980156989168,0.500224436529207
1265,4,32140,-0.0291887394565369,0.0955575083908896,0.760197919501182
1266,4,34142,-0.12968016868782,0.111059120271627,0.243728835387259
1267,4,37106,-0.0412903116885648,0.124218099440631,0.739783227082836
1268,4,38160,-0.088214480182474,0.134514499524761,0.512380622806198
1269,4,38200,-0.123514940833568,0.131175163769116,0.347039807529525
1270,4,39021,-0.0439950791759163,0.137717577310212,0.749567670221876
1271,4,43687,0.0455860169484801,0.17628244438378,0.796097326246316
1272,4,43708,0.0786437124795576,0.177256199030601,0.657551152471038
1273,4,43823,0.0384777971294739,0.165785688453968,0.816599808364058
1274,4,43887,-0.000694294563713171,0.169703229211192,0.996737992679858
1275,4,46065,0.0382803544767008,0.191429642299585,0.841618502219002
1276,4,48267,0.262481728220621,0.273092053322798,0.337135931919638
1277,4,48617,0.449347126493024,0.27335424950764,0.101102208710403
1278,4,48723,0.26749240820817,0.288437865210096,0.354361286275749
1279,4,49408,0.408423107721589,0.299132862396499,0.173010355776542
1280,4,49675,0.433162754473592,0.255747690577764,0.0912022748854201
1281,4,51735,0.310906022754946,0.179718013271585,0.0845104348709366
1282,4,51859,0.245080537882433,0.178356709930828,0.170281454754456
1283,4,52093,0.247259323339492,0.169406064433286,0.145298715445049
1284,4,52141,0.203107994468866,0.169572238803139,0.231811447052249
1285,4,53342,0.146460620780573,0.145555994144527,0.315001396495435
1286,4,55290,0.186096246717641,0.138193560869817,0.178961873181297
1287,4,56089,0.166503648360839,0.133941410276757,0.214653032105201
1288,4,56962,0.188779971468288,0.129625837792197,0.146186054362843
1289,4,57719,0.105402667266604,0.129219548912721,0.415229385382236
1290,4,60023,0.207334184940121,0.119152315215711,0.0827170222126751
1291,4,60460,0.212010800866489,0.119948132279995,0.0780049665399832
1292,4,61772,0.133195472796261,0.105371603480076,0.207044431297875
1293,4,62324,0.0680306781491096,0.0995382637989223,0.494762946088761
1294,4,65329,0.0780993044001042,0.0950195122568732,0.411672040122207
1295,4,65934,0.0447832247107014,0.096186425886156,0.641797707414826
1296,4,66048,0.0722975953885392,0.0994502310472145,0.46772454716764
1297,4,66159,0.0444496442018334,0.0945504925669556,0.638562863213513
1298,4,66763,0.0526472497834449,0.0950350468978966,0.579945193314782
1299,4,68860,0.034793993985764,0.0912079721402491,0.703076811140596
1300,4,68911,0.0692615003677632,0.0918408245753311,0.451263604868948
1301,4,69269,0.039488187131913,0.0908656924260404,0.664134645344033
1302,4,70023,0.0507045475719128,0.0900980291523378,0.573948141975438
1303,4,70129,0.0422809692693233,0.0894278807711866,0.636652316121536
1304,4,70552,0.0922249187141695,0.0900298613233321,0.306356613048685
1305,4,71282,0.0597875787256723,0.0911451990194367,0.512277358722671
1306,4,72324,0.0666294822500499,0.0918483917124505,0.468669550132538
1307,4,72434,0.0462973383595844,0.0911674363089013,0.611891422944951
1308,4,72764,0.0274711970654558,0.0897853771353189,0.75981153765743
1309,4,73313,0.0534585416411102,0.0907939425142257,0.556378896281532
1310,4,74160,0.0720189207314457,0.0904179429875819,0.426270216079776
1311,4,76499,0.0998863858523227,0.0870796582447481,0.252129925069703
1312,4,77245,0.0780901065905399,0.0876417558858091,0.373528093891066
1313,4,77997,0.0100667758352908,0.0862334643692891,0.907133570315819
1314,4,82080,0.0496289179450424,0.0839815087058603,0.554931741357854
1315,4,82454,0.0490451090157018,0.0847100052822114,0.562974227086807
1316,4,82701,0.0936321143317178,0.0876978823210772,0.286400460820628
1317,4,83418,0.0817307067586075,0.146412242403836,0.577045874101131
1318,4,83420,-0.144017323667033,0.1447310300824,0.320384432558585
1319,4,83425,0.074556820229907,0.0938147431341009,0.427308098164714
1320,4,83947,0.000992755505300424,0.0827327491435103,0.990432755245129
1321,4,84004,0.00506001251491894,0.0827704668365839,0.951287831289125
1322,4,84689,-0.027091794071781,0.0824924325578569,0.742792245645874
1323,4,84692,-0.027091794071781,0.0824924325578569,0.742792245645874
1324,4,84897,-0.0368420288968909,0.0827476741076055,0.65642398849476
1325,4,85322,-0.0488527454467322,0.0823996146256134,0.553643829880284
1326,4,85809,-0.0484968327394821,0.0825292340075246,0.557154915479125
1327,4,86292,-0.0679186198740849,0.083118412204261,0.414404787647546
1328,4,86424,-0.0514369946403512,0.0823537603069988,0.532646376567239
1329,4,86904,-0.0798469007660527,0.0816747783163594,0.328931772449579
1330,4,90193,-0.0531035863610723,0.0798611819442347,0.50651750539318
1331,4,90424,-0.0528488717723818,0.0787537305634532,0.502617981987407
1332,4,90554,-0.0638730098556858,0.0796133166482178,0.42292470508363
1333,4,92317,-0.0597930758596664,0.0800853998168383,0.455792084470614
1334,4,95478,0.00906145321614882,0.0793664664912366,0.909166106700277
1335,4,96178,-0.0216143343352394,0.0788686374144517,0.784202749101943
1336,4,96325,0.00848292748553992,0.0790498738599069,0.914603156258727
1337,4,98110,-0.0475580100563359,0.0789103713162789,0.54710596756262
1338,4,98128,-0.0369603901435723,0.0787071359122178,0.638935126143908
1339,4,98837,-0.0390809608749141,0.0789079660396768,0.620715796806543
1340,4,98990,-0.0306715170871743,0.0795877874373652,0.700188242941032
1341,4,99543,-0.0438286548161121,0.0790670035098456,0.579708847602594
1342,4,102509,-0.0294261003524825,0.0783197633030986,0.707352654492081
1343,4,102705,-0.00841253191301117,0.07818548756015,0.914376422909642
1344,4,103444,0.0147105682261632,0.0783403917680696,0.851158911884076
1345,4,103991,-0.0266436451187329,0.078173908347015,0.733437863914317
1346,4,105908,0.0956641200185159,0.0781100816087001,0.221491882361144
1347,4,106371,0.11123129306899,0.077641667941382,0.152850364272784
1348,4,107525,0.055416941439128,0.077872969578693,0.477162338897729
1349,4,108510,0.0479237277153249,0.0781155071189399,0.539942039068211
1350,4,108791,0.0381291943764719,0.0778144383268956,0.624437203495162
1351,4,111205,0.0773819264585073,0.0780839018071285,0.322359505360721
1352,4,112474,0.0733465898555983,0.0775609812373313,0.344967083534931
1353,4,112969,0.0428057447753963,0.0777571590029233,0.582320890821645
1354,4,114992,0.0658949210580366,0.0783886463310169,0.401130896718475
1355,4,115453,0.0622421452515898,0.0780824857209221,0.425909480747916
1356,4,115541,0.0868922466598588,0.0778785640424187,0.265292296169244
1357,4,116018,0.0654133812210435,0.0794106746932335,0.410646120686579
1358,4,116782,0.0988154488711732,0.0776150223235881,0.203803139452348
1359,4,117170,0.0819631104784019,0.0784358967987604,0.296752160662068
1360,4,117432,0.0788053630835391,0.0790982695116436,0.319788338757381
1361,4,121939,0.0891373097589043,0.0792141125444699,0.261238901057042
1362,4,121955,0.0976962622941884,0.0788323093218774,0.21606064087438
1363,4,122050,0.0666939770573345,0.0781516479832493,0.394020752992451
1364,4,122309,0.0675306690774772,0.0783764067761607,0.389481637726826
1365,4,122365,0.0901331293384849,0.0780849971750851,0.249160058024768
1366,4,122560,0.0923671796373918,0.0788159724413579,0.242013587818284
1367,4,122596,0.0608678228967303,0.0781916911259034,0.436829006590296
1368,4,122617,0.0769468482283397,0.0784938901384121,0.32761389292648
1369,4,123193,0.0615967433747379,0.0774117615131604,0.426739622306168
1370,4,123439,0.0841787192447517,0.0781120514545939,0.281918621855033
1371,4,123976,0.0946888762435244,0.0777600405129125,0.224149015551786
1372,4,126981,0.0850055834551539,0.0775749747052017,0.273919398131878
1373,4,127308,0.0779811124442456,0.0778576329228054,0.317229670807046
1374,4,127323,0.0870821684642997,0.0775628672449351,0.262315158296612
1375,4,132281,0.0237015730466289,0.0787622203745911,0.763648350998714
1376,4,132892,0.0550525500004473,0.0790588866819614,0.486668754526759
1377,4,132952,0.0571447613011077,0.0790919814515734,0.470459254905918
1378,4,135298,0.109368496666143,0.0779571274204263,0.161516235931166
1379,4,135409,0.0918930781882191,0.0805667773429623,0.254816828654743
1380,4,135456,0.262407623010265,0.123949577728018,0.034954522708241
1381,4,135462,0.128195463847379,0.0871447035497052,0.1421645672992
1382,4,135873,0.109261855385692,0.0784437725296201,0.16453615761242
1383,4,136069,0.122452712421112,0.0777348761555605,0.116091988877364
1384,4,136920,0.140192546930386,0.077548806161015,0.0714890480651437
1385,4,137351,0.118517480165226,0.0774168141993812,0.126689492163882
1386,4,137511,0.119263315631258,0.0781804803952847,0.128033066213161
1387,4,141606,0.127430305136655,0.0780788469872252,0.103556012570737
1388,4,142711,0.0954988845732064,0.0774462308792193,0.218359272995627
1389,4,143484,0.0823827124390468,0.0787550572636599,0.296247925778876
1390,4,145738,0.0890289636699822,0.0780133638406487,0.254559688812675
1391,4,147035,0.086170465422393,0.0774772191866916,0.266807356410002
1392,4,147814,0.0810259050686727,0.0774626819597051,0.296277100886633
1393,4,148075,0.0790350094392512,0.0774148711158066,0.307987711024059
1394,4,149162,-0.0681248919594708,0.20098913886872,0.734850344913565
1395,4,149204,0.108672146902125,0.0844681919468648,0.199095956582989
1396,4,149457,0.0620508724875865,0.0774864154682647,0.42378793976533
1397,4,149464,0.0557781605608135,0.0774765241789586,0.472040629206171
1398,4,149678,0.0585997700454633,0.0774238820307353,0.449632949428247
1399,4,154434,0.0405279874191169,0.0773078251845773,0.600439439938457
1400,4,156313,0.00713194746080009,0.0781518088585823,0.927339660200353
1401,4,156362,0.0173805356745687,0.0775069579035163,0.822696526055737
1402,4,156963,0.0314170423857814,0.0771579285918482,0.684123753644654
1403,4,157969,0.113601930302135,0.0881638630068359,0.198404819058236
1404,4,158123,0.0436219603795659,0.0774776980864459,0.57377458441527
1405,4,158426,0.0274081361731525,0.0776875328531748,0.724449192210815
1406,4,158963,-0.01540734406598,0.0787448412121552,0.844987596315718
1407,4,160842,0.00577327602867783,0.0799112647439954,0.942446986322846
1408,4,161760,-0.00976726727157434,0.0776401235725657,0.899960434633871
1409,4,163032,-0.0223290233273624,0.0775070549605614,0.773446763345808
1410,4,163327,0.00221549763131229,0.0789009118117554,0.977614617132994
1411,4,164943,0.0179400591794582,0.0873903341130247,0.837466587589863
1412,4,165032,0.00597923523678487,0.0781785538679946,0.939079134382104
1413,4,165290,0.00622891665394854,0.077362854348442,0.935872817064616
1414,4,165509,0.00971611720821319,0.0779896232617451,0.900925250197725
1415,4,167204,0.00157486607696478,0.0776591191733556,0.983832092892273
1416,4,167436,-0.00601156222983895,0.0778315273043179,0.938477861942638
1417,4,167687,0.00626293393923655,0.0776189217626072,0.935735618190749
1418,4,168238,-0.0196015924243474,0.0778563248213712,0.801368280938046
1419,4,168256,-0.017258106878662,0.0776364302120804,0.824213635370237
1420,4,171883,0.0746179026547285,0.0773891374004813,0.335610270593381
1421,4,172408,0.130299502803485,0.0771485937768049,0.0921135881173317
1422,4,173416,0.0470638038288624,0.077323000162961,0.543137977935027
1423,4,173461,0.0510897916324091,0.0778289115270465,0.51197054913517
1424,4,174097,-0.0703348514264022,0.154175787647477,0.648527370796628
1425,4,174131,0.204502686562678,0.156982304851586,0.193522402175453
1426,4,174272,0.0580548586591334,0.079273447694932,0.464449011202976
1427,4,174546,0.0750655673754971,0.0773836070917216,0.332688330532003
1428,4,174974,0.0683287354437395,0.078826226900275,0.386625391401525
1429,4,175467,0.102395514563857,0.0779132643424221,0.189624019328098
1430,4,177157,0.103630364025169,0.0775052128038114,0.182058792696722
1431,4,177207,0.139000532160952,0.0773538149121888,0.073199088439839
1432,4,177280,0.117638579952066,0.0773598796292651,0.129238735351974
1433,4,177330,0.136793268928509,0.0775015252434072,0.0784217130641042
1434,4,177633,0.114085532489059,0.0773316680592838,0.141029785728824
1435,4,177756,0.131308447120671,0.0772542172411312,0.0900696093573863
1436,4,178032,0.110256792631693,0.0775147196918672,0.155793728525353
1437,4,178058,0.0991549989142662,0.0776530562088314,0.202477709217837
1438,4,178267,0.1301970559211,0.078596101590206,0.0985024136051224
1439,4,178339,0.117111367001311,0.0774086101210531,0.1312002079707
1440,4,178489,0.100240921340166,0.0777760234271978,0.198297386873142
1441,4,178698,0.104928018013132,0.0779965469581189,0.179394975951763
1442,4,178705,0.104767606520492,0.0776633862702106,0.178202897201983
