SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3478,5,564265,0.0554539659189543,0.0567658161264021,0.329292529113311
3479,5,564272,0.0546955809748845,0.0568480310565936,0.336639500233553
3480,5,564298,0.0594466021845818,0.056681422320841,0.294994789645799
3481,5,564300,0.0507565427692064,0.0566989420690419,0.371293480847459
3482,5,564304,0.0507565427692064,0.0566989420690419,0.371293480847459
3483,5,564343,0.092746733452475,0.0583973283424064,0.113135994848782
3484,5,564355,0.103941085738889,0.0616249206974337,0.0925497397433488
3485,5,564360,0.102000189889381,0.0618887829534288,0.100217609402545
3486,5,564372,0.117093620662388,0.111907732541928,0.29611966956857
3487,5,564393,0.0579197010407864,0.114055872009877,0.611897665310057
3488,5,564395,-0.0819940596350204,0.110821224339289,0.459866481632932
3489,5,564397,0.0462240792076982,0.0783075153627077,0.555374476691477
3490,5,564403,0.0969280696389614,0.111955302139366,0.387201746779525
3491,5,564406,0.100864900431677,0.111963062958934,0.368268149786825
3492,5,564431,0.0654625331855678,0.0677899585222934,0.334871875781439
3493,5,564461,0.0388305451737259,0.0608147412045417,0.523558719321215
3494,5,564462,0.0388305451737259,0.0608147412045417,0.523558719321215
3495,5,564469,0.0271807992707842,0.0589252223463884,0.64488459094082
3496,5,564472,0.0481121792980214,0.0610437030127001,0.431132310774189
3497,5,564485,0.0370841566597339,0.0604173542031831,0.539742998693276
3498,5,564486,0.0380538379625469,0.0602988992138253,0.528392185952023
3499,5,564496,0.0565505009304443,0.0602720720040181,0.348755504398457
3500,5,564516,0.0575653321193587,0.0584751497455948,0.325573000619767
3501,5,564535,0.0557696378858929,0.0569427048295374,0.328053524635429
3502,5,564551,0.0536718444441304,0.0575587337933498,0.351730546651567
3503,5,564567,0.0505307539042168,0.0578941775744027,0.383358670722878
3504,5,564574,0.0457725489099596,0.0584760604534449,0.434294580232882
3505,5,564590,0.0560554584931402,0.0573450874398948,0.328985612467932
3506,5,564680,0.0497008918466797,0.0571062062383696,0.3847149069089
3507,5,564696,0.102880464317577,0.112010758485563,0.35899092961058
3508,5,564701,0.102880464317577,0.112010758485563,0.35899092961058
3509,5,564705,0.102880464317577,0.112010758485563,0.35899092961058
3510,5,564717,0.109196657585157,0.112046791999207,0.330444429311476
3511,5,564723,0.11539003813912,0.112096425207916,0.304005015307642
3512,5,564730,0.112317550433714,0.112038052361186,0.316791428724117
3513,5,564732,0.112317550433714,0.112038052361186,0.316791428724117
3514,5,564809,0.105161351767226,0.112206437515834,0.349289672993686
3515,5,564814,0.10218244332399,0.112171688047015,0.362945012557451
3516,5,564841,0.116745897543211,0.11217398182578,0.298700462306961
3517,5,564865,0.13955845906427,0.112146320594344,0.21416625506621
3518,5,564880,0.165967916894914,0.111955500375913,0.139113986103565
3519,5,564894,0.178740457857849,0.111825262852891,0.110850731269002
3520,5,564898,0.175414671635602,0.111808292943095,0.117569993981793
3521,5,564904,0.190931431443325,0.111768164828966,0.0884633060282936
3522,5,564935,0.10358168431693,0.112061894250516,0.355948197750114
3523,5,564937,0.10358168431693,0.112061894250516,0.355948197750114
3524,5,564938,0.10358168431693,0.112061894250516,0.355948197750114
3525,5,564945,0.10857854007403,0.112020232136324,0.333071060805396
3526,5,564949,0.10857854007403,0.112020232136324,0.333071060805396
3527,5,564968,0.0786142108366406,0.0659844797522861,0.234295224049496
3528,5,565000,0.0352215684865597,0.060618632306244,0.561587408749302
3529,5,565007,0.0403631655701036,0.060569431036483,0.505593945720189
3530,5,565013,0.0167965790192388,0.0610549726569386,0.783395881793611
3531,5,565036,0.0607089987682749,0.0579587749025947,0.295608097885434
3532,5,565093,0.0494580065664915,0.0562425258147143,0.379798750387709
3533,5,565120,0.0544688604627486,0.05638953226608,0.334735883277939
3534,5,565122,0.053351852070784,0.0564787825243548,0.345491201264134
3535,5,565125,0.053351852070784,0.0564787825243548,0.345491201264134
3536,5,565208,0.0532450943248383,0.0564682117492735,0.346365900258492
3537,5,565243,0.0455272118385753,0.0563266322382231,0.419478667877227
3538,5,565254,0.0450413440589049,0.0565500124709228,0.426284422188719
3539,5,565289,0.0991613020776576,0.0944432753056626,0.294456528942027
3540,5,565293,0.0611281120939956,0.0572424585451957,0.286304106571067
3541,5,565315,0.0527469352832956,0.0571818493545109,0.35692814635071
3542,5,565361,0.0531686793850089,0.0587881052404618,0.3663936847436
3543,5,565365,0.0531686793850089,0.0587881052404618,0.3663936847436
3544,5,565371,0.0532971095474186,0.0595140456678136,0.371109631764141
3545,5,565372,0.0562938046729348,0.0596746998043503,0.346149858344251
3546,5,565388,0.0698279612886504,0.0591201421216643,0.238350351842862
3547,5,565423,0.0830363173588476,0.05762509992411,0.150478221663503
3548,5,565436,0.0550789628061627,0.0578619776073091,0.341797729219881
3549,5,565441,0.0593013095102861,0.057505755704659,0.303141850685346
3550,5,565448,0.0611984191496721,0.0572611245794142,0.285907969469524
3551,5,565475,0.0730972752494436,0.0572878515557973,0.202806927792301
3552,5,565507,0.0559429237165593,0.0570917177917061,0.327817368680193
3553,5,565512,0.049438366536608,0.0571939789651555,0.387956231373843
3554,5,565539,0.0432788291213697,0.0579020579746527,0.455290244040008
3555,5,565639,0.0480363381462726,0.056184501520644,0.393144939500254
3556,5,565651,0.0488773348607602,0.0561100438617167,0.384292789184438
3557,5,565675,0.0511462034534481,0.0560910180833411,0.362473638963485
3558,5,565711,0.0690336273930443,0.0582150583440154,0.236483875888089
3559,5,565722,0.122924434793061,0.111900592107322,0.272728526267635
3560,5,565729,0.114338757186857,0.111940475079426,0.307752796722559
3561,5,565731,0.0862895517203146,0.1119764392636,0.441456814276724
3562,5,565737,0.0772110793156386,0.112030427580802,0.491151809715744
3563,5,565800,0.139165973476341,0.101171812836342,0.169836004875672
3564,5,565808,0.070083022751672,0.0881177873802433,0.426954017637082
3565,5,565834,0.0633240195436567,0.0572375831264643,0.269334338505836
3566,5,565880,0.116521293382009,0.0641747388940849,0.0702665684557344
3567,5,565885,0.124369805115783,0.0656437083303869,0.0589599476383356
3568,5,566202,0.0952119335404404,0.112380870197592,0.397443502535881
3569,5,566255,0.0133800117539957,0.0934722752091084,0.886257990905104
3570,5,566370,0.0778281736040931,0.0863716480943834,0.368157623759959
3571,5,566373,0.0950633419159956,0.112009162163966,0.396617609324888
3572,5,566376,0.0912548018280752,0.112039295096965,0.415913847882978
3573,5,566378,0.0986603697877886,0.113019013088459,0.383281711141651
3574,5,566382,0.0796623787102728,0.112025565587796,0.477486346844597
3575,5,566388,0.0764650638828268,0.112017787667919,0.495297623244834
3576,5,566400,0.0666448186308872,0.0713411018509472,0.35085403493402
3577,5,566427,0.0328015010080651,0.0647856416651695,0.612956376634119
3578,5,566434,0.0328015010080651,0.0647856416651695,0.612956376634119
3579,5,566463,0.0556139240912903,0.0692166966766401,0.422240610544938
3580,5,566466,0.0568648155200315,0.0692804515067696,0.412318895852379
3581,5,566472,0.0420717201939533,0.0693462474818333,0.544446207811239
3582,5,566501,0.0656718596777643,0.0623729657940139,0.293111670981902
3583,5,566502,0.0536664287235766,0.0620445533309512,0.387644874088431
3584,5,566512,0.0691483418946183,0.0615191548121665,0.261771204785426
3585,5,566542,0.0335789499715745,0.0570560718329361,0.556556029339687
3586,5,566565,0.0549592215717416,0.0566832660806372,0.33291745049711
3587,5,566568,0.0549592215717416,0.0566832660806372,0.33291745049711
3588,5,566580,0.0557877063863196,0.0566015267941457,0.324993740117101
3589,5,566740,0.176787176772816,0.111773845090879,0.114624876906598
3590,5,566755,0.0677569035083203,0.0867618424798338,0.435353660844638
3591,6,12139,-0.198412857590997,0.266826801355232,0.457612123994557
3592,6,14922,-0.217772817587261,0.243066911093673,0.370896565971067
3593,6,14925,-0.186715710874483,0.231211233285698,0.419890808515043
3594,6,14958,0.0530090040423472,0.120730652319595,0.660880667495348
3595,6,14985,0.00875760907134815,0.116450155635428,0.940094376947005
3596,6,14991,0.00105848438876599,0.114919164016975,0.992656242475301
3597,6,15003,-0.0215144206325437,0.114483535110731,0.851042722890784
3598,6,16905,0.0311375289583906,0.0562556188369014,0.580270943418702
3599,6,18881,0.0252056694289745,0.056753809480372,0.657225824255972
3600,6,19636,0.0271907898833263,0.0580894944371818,0.640013061669333
3601,6,19887,0.0135260148060254,0.059464993668431,0.820196347924367
3602,6,20485,0.902767550705122,0.609665525750802,0.139562858863091
3603,6,22804,0.0262082710149747,0.0561809248644299,0.641147065964063
3604,6,23172,0.0255680009622053,0.0568225314162861,0.65301376257086
3605,6,23564,0.0272942775078781,0.0562541444892919,0.627838397719823
3606,6,26594,0.0131001310029645,0.0562899671263179,0.816109163468481
3607,6,27541,-0.0417310275746372,0.0698039029469065,0.550335170466571
3608,6,27549,-0.113857001777662,0.0745846787531449,0.127769214665081
3609,6,27551,-0.0753866617628005,0.0872529519936158,0.38817388476502
3610,6,27553,-0.115234968769037,0.138099206725442,0.404599589462972
3611,6,27767,0.000698494455352843,0.0565121889736895,0.990145326683342
3612,6,28811,-0.0111271874381911,0.0562724547383734,0.843364084515203
3613,6,28916,-0.0295981194677229,0.0561761551863636,0.598607522487173
3614,6,29838,-0.0328759362106414,0.0592083995942198,0.579069908633475
3615,6,30082,0.0644256955824782,0.196584814260843,0.743314121148705
3616,6,30085,-0.0435372037897354,0.0800820449444227,0.587020358853036
3617,6,30088,0.0384993456897232,0.106003945947684,0.716681946302396
3618,6,30322,0.0428784482500696,0.0559993631008397,0.444369294679216
3619,6,30997,-0.0510237698313238,0.101921602113156,0.616952099981364
3620,6,30997,-0.145241491347492,0.353327941313862,0.681272768146589
3621,6,32438,0.025838755073548,0.0568221844627594,0.649582968608664
3622,6,35840,0.0188265867813638,0.0566759600417344,0.739950947131995
3623,6,36181,0.0137379041954625,0.0562681485778909,0.807255999574221
3624,6,36236,0.0136433277478206,0.0564269736162501,0.809085347659142
3625,6,38641,0.00836460985897769,0.0565918042218882,0.882580239476302
3626,6,39419,0.0115054990160956,0.056861240681884,0.839764808386505
3627,6,39566,-0.00691648176318388,0.0562289951584779,0.902172658807
3628,6,39609,-0.00390385076641744,0.0562422602357476,0.944701503671484
3629,6,40630,-0.000597705399764253,0.0560722526653446,0.991501086374517
3630,6,41068,-0.00356011855870422,0.0564636886646434,0.949761205513697
3631,6,41221,-0.0172318071171077,0.0564089282503971,0.760180551038289
3632,6,41296,-0.0173417596182042,0.0562350697008223,0.75797524781779
3633,6,41435,-0.0112849922343297,0.0562696936412228,0.841164491665874
3634,6,41573,-0.0155775006151029,0.0560925857566627,0.781397166270869
3635,6,41626,-0.0172287582453615,0.0563368185548088,0.759924234073798
3636,6,42992,0.0218474589264623,0.0561733477024417,0.697562964832073
3637,6,45282,-0.0513726593378794,0.056005554947291,0.359623285150468
3638,6,45815,-0.0447683921717639,0.0561064634618075,0.425454147446816
3639,6,47290,-0.0289650919934795,0.0561642274520396,0.606371877151369
3640,6,48282,-0.0681676788265132,0.0559353412985454,0.223776782270427
3641,6,48919,-0.0389051728900434,0.0567181657105642,0.493202152816846
3642,6,48921,-0.0487440276587462,0.0571928505615154,0.394639418559785
3643,6,50414,-0.0503960196838666,0.0564824014921469,0.37287057763283
3644,6,50685,-0.0401433932907769,0.056486695391536,0.477758090495707
3645,6,50825,-0.0467665015737836,0.0563911126454035,0.407481548980139
3646,6,51261,-0.047427307512759,0.0584863698197086,0.41796251252176
3647,6,51266,-0.047766369278092,0.0584254648307004,0.41415949218353
3648,6,51270,-0.0472606954215533,0.0586859694299379,0.421179991245514
3649,6,51526,-0.0648819509301555,0.0564636082481773,0.251295519900926
3650,6,51781,-0.0503240870595074,0.0563716410896017,0.37261533894402
3651,6,52550,-0.0638563838225688,0.0562524307481794,0.257071955183919
3652,6,53989,-0.0932292932055146,0.0559320495885177,0.096434897337016
3653,6,54487,-0.122841522766403,0.0600550248770717,0.041548144675194
3654,6,54932,-0.0740113957060723,0.0571188029236386,0.19591001251547
3655,6,55876,-0.090054635624546,0.0562977082197506,0.110578703577032
3656,6,56091,-0.0866976452632929,0.056408299691196,0.125197431947451
3657,6,57460,-0.104391347190796,0.0560804430343003,0.0635106168145122
3658,6,57967,-0.185796432339629,0.111636970997949,0.096941599040055
3659,6,58019,-0.0429377220156439,0.174207638314253,0.805458288047403
3660,6,62743,-0.0710106956760742,0.056542716799013,0.209991168631494
3661,6,62990,-0.099232279147659,0.0599448810733259,0.0987337027598854
3662,6,64449,-0.0686580417404329,0.056327608258897,0.223693902549696
3663,6,65043,-0.0818319771572409,0.0588419665400557,0.16519013545744
3664,6,65125,-0.0601562874022677,0.0574731438848411,0.295960960744876
3665,6,65133,-0.0628009982797537,0.057535915608814,0.275793182215415
3666,6,65183,-0.0584876166219527,0.0562864445594589,0.299466364873082
3667,6,66460,-0.0669680695348256,0.0564839229267269,0.236572664717091
3668,6,67184,-0.068333922598349,0.0564697579942334,0.227051105457276
3669,6,71471,-0.0536201681251104,0.0567473854065201,0.345360148213554
3670,6,71997,-0.0551222976565906,0.057002563260667,0.334198895052641
3671,6,72514,-0.0460613227134488,0.0570383678044682,0.419893606483051
3672,6,73357,-0.0867339774291117,0.069140147230151,0.210502588485034
3673,6,73433,-0.0673638806542843,0.0568677671934151,0.236984234699289
3674,6,74406,-0.092855200883308,0.0563541730946204,0.100302460265374
3675,6,74485,-0.141244599859967,0.113076341729063,0.212453118497226
3676,6,74913,-0.0678647407528704,0.056254826768238,0.228478589884145
3677,6,75397,-0.0387570853507487,0.0568340079448934,0.495727390717517
3678,6,76427,-0.0323661408180499,0.0564751129466004,0.566938833463953
3679,6,76486,0.0549754878208679,0.0964349607425957,0.568987168459278
3680,6,76487,0.0517755237638853,0.0650239196835309,0.426419861612016
3681,6,76526,-0.0209995795402101,0.0576853477005369,0.716048602969442
3682,6,78316,0.0458325961478621,0.056725924058613,0.419654508076296
3683,6,78381,0.0607607930055266,0.0566765586465263,0.284424496332008
3684,6,78862,0.0497128248301216,0.0567304078491206,0.381463189348522
3685,6,78907,0.0581619038966449,0.0566234863517659,0.305044099527357
3686,6,79638,0.0491152509276817,0.0567085278696292,0.387023646770951
3687,6,79955,0.0520244566582538,0.0568039828636154,0.360365915386387
3688,6,80725,0.0682862256162176,0.0563902351556463,0.226721476191858
3689,6,80860,0.0732246509860592,0.0565128493459299,0.195919658794045
3690,6,83761,0.0418028612947653,0.0566192839944389,0.460813673097482
3691,6,87978,0.2743636094647,0.116133059248772,0.0186943510037243
3692,6,88005,0.0145254501709189,0.058287618133915,0.803348684010491
3693,6,88006,0.0104869682649867,0.0581112134617503,0.856892058151781
3694,6,88009,0.0022149594917682,0.112197363964715,0.984260630409072
3695,6,88009,0.37000537587681,0.236995447867329,0.119364558476629
3696,6,88398,0.0140526464406497,0.0575345351385803,0.807181310081574
3697,6,88475,0.00626775175769412,0.057106802966936,0.912666122657981
3698,6,90318,0.0190170118160539,0.0564981750327252,0.736622122011592
3699,6,91505,0.00665685232285462,0.056731561153882,0.906657767802774
3700,6,91959,0.00440687521420879,0.0573291852126942,0.938770779883918
3701,6,92208,0.00424177786281199,0.0566734475657824,0.940379680094734
3702,6,95448,0.121949757931064,0.0570875165076413,0.0333513564135733
3703,6,95468,0.117427842513685,0.0571186588624771,0.0405312093529669
3704,6,95926,0.100302147186121,0.0565649892345257,0.0770545216301863
3705,6,97570,0.0690449361494796,0.117198890504181,0.55615344102804
3706,6,98668,-0.0888700484151488,0.0759051368864544,0.24246726287621
3707,6,98707,0.0477631826004463,0.273997033375375,0.861713855802862
3708,6,98879,0.011081392349403,0.0574357134820037,0.847120379841034
3709,6,99153,0.0391996961110994,0.131546599161366,0.765885381252006
3710,6,101306,-0.0176377771370685,0.0564562021785208,0.754909449244408
3711,6,101424,-0.0444410971796023,0.0565822219556256,0.432731211542348
3712,6,101439,-0.0169714181799285,0.0569125882923792,0.76572483442945
3713,6,101478,-0.0175054624720444,0.0569121300510237,0.758577591363898
3714,6,101479,-0.00768892328513449,0.100645193053591,0.939147069636231
3715,6,104558,-0.0661463861451244,0.103298063684587,0.522363834397895
3716,6,104573,-0.133399990531748,0.263030474923874,0.612355356979857
3717,6,106653,-0.0302555845019292,0.0566087411222518,0.593353945966963
3718,6,107478,-0.0485368945432288,0.0562135699852395,0.388483334889407
3719,6,107527,-0.0381483060801806,0.0561935296129887,0.497662765011835
3720,6,111439,0.039862484530545,0.0606222060236651,0.511252121415962
3721,6,111476,-0.000932197541350543,0.0718370274213076,0.98965382392877
3722,6,111711,0.0193723398783534,0.0564545915317508,0.731690591874896
3723,6,114692,0.0249678853512402,0.0561545965866816,0.656861356175967
3724,6,114714,0.0291898727995988,0.0561488287904619,0.603482746183247
3725,6,115037,0.00972474737767473,0.0567755352189083,0.864098510659131
3726,6,116654,-0.0389030124252607,0.0560604871264076,0.488171789118949
3727,6,118753,-0.0260911863378537,0.0637155147721381,0.682424781811453
3728,6,119386,-0.0494748567740842,0.0564792817348997,0.381635286329546
3729,6,123079,0.00752140910304722,0.0566588416717593,0.894467464238079
3730,6,146131,0.0455972737785927,0.0568583110829005,0.423123933401051
3731,6,151731,0.0223710108061256,0.0563424316753474,0.691567292007411
3732,6,155985,0.0703968218870119,0.060372104900885,0.244381923041346
3733,6,157270,0.00928689641021344,0.0561832076798541,0.868805110603581
3734,6,158136,0.0161172681759604,0.0571530698618602,0.778107391529673
3735,6,158910,-0.00303849309963369,0.0560843677865724,0.956824646737656
3736,6,162526,-0.0172765277073025,0.0563497458869867,0.759332728625332
3737,6,163117,-0.0117258115370891,0.0564425712460868,0.835545811069447
3738,6,163321,-0.0164501971186664,0.0561104203852883,0.769560328581266
3739,6,163435,-0.0040055860702726,0.0563783273498063,0.943399524132169
3740,6,164820,-0.130127296238499,0.111866941341967,0.245520764676688
3741,6,166074,-0.0208676988614857,0.0565121147382723,0.712154867403086
3742,6,166669,-0.0122758594004819,0.0589275902736007,0.835098416158958
3743,6,167198,-0.0318470264848391,0.0563187785884931,0.572107964704193
3744,6,167434,-0.0284331958539152,0.0590442133328421,0.630418568336963
3745,6,167610,-0.014318933474265,0.0651116083070185,0.826065499131494
3746,6,167690,-0.0388048197628624,0.0628877049607917,0.537599935532409
3747,6,167705,-0.0332493634714158,0.0651389999263267,0.610064291222639
3748,6,167855,-0.101606149126102,0.111950595377086,0.364709750489539
3749,6,167939,-0.0116079720837089,0.058057222687995,0.841642488829758
3750,6,168223,-0.0228549807475257,0.0564788189322526,0.685969130174003
3751,6,168335,-0.18185245109909,0.124795344844866,0.145948662654986
3752,6,168360,-0.0407271309277983,0.0727118893828693,0.575755231537692
3753,6,168572,-0.0364623143811711,0.0562078171015081,0.516950599009908
3754,6,173904,-0.085433213883539,0.0566120446438097,0.132167839042128
3755,6,175273,-0.0988016181395201,0.0560105557401316,0.0785999185203269
3756,6,178778,-0.0705462447442654,0.0562038062432551,0.210241448262935
3757,6,179311,-0.0562886779666529,0.0623167705428622,0.367000210291305
3758,6,179345,-0.037454460782179,0.109209731073915,0.731833442205045
3759,6,180643,-0.0669706605174786,0.0561598932635295,0.233866314849889
3760,6,183039,-0.0521756107302622,0.0563022268063449,0.354712351243854
3761,6,183936,-0.0891532343990125,0.0561548833013272,0.113265075779113
3762,6,184860,-0.0679831870501834,0.0561711775545678,0.226978966315865
3763,6,187264,-0.075119404612821,0.0561682193145341,0.181953024387919
3764,6,187666,-0.0723979579589181,0.0581975164104037,0.214323415563836
3765,6,188423,-0.0589681155838092,0.0568483967554768,0.300312032249937
3766,6,188938,-0.0599706904352627,0.0564939458476572,0.289169420645632
3767,6,189863,-0.0644904211714029,0.0562566557150841,0.252422393232086
3768,6,191665,-0.0938346255362866,0.0585398611883009,0.109847022373878
3769,6,191802,-0.118250599213988,0.112215681376825,0.292704565897405
3770,6,191937,-0.0826869914780462,0.0613916228547509,0.178883750400071
3771,6,192593,-0.0655156465724822,0.0567092459474584,0.248752928707115
3772,6,193272,-0.0449241492961147,0.0561966900078001,0.424590771283331
3773,6,193671,-0.0548084173558685,0.0564400206274983,0.332167693487229
3774,6,199005,0.0223178112265516,0.0564231855828605,0.692680930612522
3775,6,199448,0.0183184627180669,0.0576170260820216,0.750722323190284
3776,6,201624,0.0314170257135907,0.0570954005636581,0.582492542267561
3777,6,201882,0.00152798341035942,0.0564918588777196,0.978436852182185
3778,6,203342,-0.0305139814782728,0.0566301550026727,0.590344346668072
3779,6,204006,-0.00523007313941451,0.056120977311036,0.92580323332475
3780,6,204440,-0.0237696915092692,0.0561560695613112,0.672349393370365
3781,6,204681,-0.00282347132177449,0.0560526864119328,0.959854646009933
3782,6,205945,0.136074691263474,0.151813509113396,0.370688471797403
3783,6,208815,-0.0556807703726352,0.0560362888349943,0.32107120784369
3784,6,208850,-0.0427023744178681,0.056229655957327,0.448103410717343
3785,6,210067,0.0512692643201562,0.064943163938516,0.430380021584462
3786,6,211447,-0.0585750892831643,0.0559590689128356,0.295931637981569
3787,6,212247,-0.0378354777780483,0.0560784558938408,0.500315453034107
3788,6,214251,-0.0823581577006098,0.0561918998139813,0.143631386317897
3789,6,216365,-0.108546082797302,0.0561197904301462,0.0538892721652585
3790,6,221588,-0.0487850965234666,0.0561129314439956,0.385214133510957
3791,6,223266,-0.0755826921970277,0.0568593642126087,0.184610139723875
3792,6,223299,-0.0706521833020432,0.0561497910056072,0.20912196797746
3793,6,225352,-0.00992518866339487,0.0561545530168285,0.859807925984508
3794,6,226182,0.00891147980916146,0.0565025451099856,0.874769034857564
3795,6,226781,-0.0246800646971131,0.0570155468869381,0.665376815144923
3796,6,226929,-0.0372794730994339,0.0566901990108911,0.51122377984235
3797,6,227351,-0.0548557744996789,0.0748963834209654,0.464396928415737
3798,6,227352,-0.0562667965740054,0.0586057352141958,0.337666924299598
3799,6,227356,-0.0653831622388193,0.0572239471762314,0.253985744348994
3800,6,229335,-0.0736622730175027,0.0570328413263922,0.197348911229156
3801,6,229567,-0.0568435946210121,0.0560400576266515,0.311115931823724
3802,6,231725,-0.128631581196269,0.0559524703760723,0.0220916544428642
3803,6,232479,-0.136860000600676,0.0567297186146677,0.01635313922249
3804,6,233698,-0.119084411490836,0.0565731839803933,0.0360009002096932
3805,6,234833,-0.133673050654716,0.0555995260885417,0.0167220160299879
3806,6,236114,-0.138508361027179,0.055894669106725,0.0136782457397473
3807,6,240423,-0.0742756438023979,0.0560910588568307,0.18629419288082
3808,6,240985,-0.0821129327837904,0.0561029279816182,0.144189796498651
3809,6,242390,-0.0670835591078688,0.0564989740557179,0.235891424399547
3810,6,244245,-0.107520226520432,0.0574589873026297,0.062137185847007
3811,6,244301,-0.11166048946001,0.0562369637456899,0.0478582828467688
3812,6,244932,-0.124064597136384,0.0557425192834655,0.0266672104621864
3813,6,245484,-0.139316439440108,0.0566732094838314,0.0144416171954894
3814,6,245505,-0.148217662646712,0.0564128166988167,0.00897993851943909
3815,6,245506,-0.148217662646712,0.0564128166988167,0.00897993851943909
3816,6,245578,-0.154868272255819,0.0558686614664848,0.0058665604500876
3817,6,245636,-0.150754566722095,0.0560919907074162,0.00753687027032465
3818,6,245962,-0.287561821786119,0.118394259869425,0.0156454723893579
3819,6,245962,0.216111173127361,0.193121096748568,0.263881882458917
3820,6,245963,-0.235611173329125,0.145545330916903,0.106379834895285
3821,6,246705,-0.123449124689394,0.0557285977421393,0.0273852220165919
3822,6,248124,-0.11052466749151,0.0584644081557796,0.0595152081127276
3823,6,251165,-0.142058558188034,0.0555601439549586,0.0109803642783859
3824,6,252271,-0.147370592485579,0.0558539590147435,0.0086962190672415
3825,6,253364,-0.141887422067655,0.119953691851141,0.237663998373242
3826,6,253516,-0.124175785843834,0.0611154896548505,0.0429201925526209
3827,6,253758,-0.114237877415531,0.0557221371622147,0.0410895435754034
3828,6,255018,-0.105748257137217,0.0560754883163676,0.0601401050051218
3829,6,255233,-0.0774666265552533,0.0563633974246954,0.17018519235775
3830,6,256493,-0.104884638203578,0.0558353446708052,0.0611418010808036
3831,6,256723,-0.110684714597759,0.0575554649995809,0.0552720906005229
3832,6,259953,-0.120781910140428,0.0559071852950666,0.0314141158529986
3833,6,260068,-0.120130211300368,0.0560908643587516,0.0329010512206379
3834,6,260462,-0.128816873515981,0.0561220305961745,0.022301863742066
3835,6,261534,-0.124060415051617,0.0572173356939987,0.0308086454239688
3836,6,261981,-0.095404057732981,0.0564642347486399,0.0919803466252465
3837,6,262244,-0.0813303267931257,0.0621037854462179,0.191187182878272
3838,6,264000,-0.12177817279464,0.0563295308746455,0.0312982698170358
3839,6,264618,-0.105016466384307,0.0557611274990388,0.060477902436053
3840,6,264756,-0.095490913878214,0.0558839604559833,0.08837892296876
3841,6,265060,-0.0819074302489862,0.0558831017521778,0.143622293662167
3842,6,265378,-0.123032248069344,0.0580226500349246,0.0346678429720889
3843,6,265477,-0.0867090033568246,0.056096743546244,0.123071888176282
3844,6,266478,-0.0935985951288158,0.0559823419460351,0.0954241026383667
3845,6,266518,-0.0954232531138187,0.056235123806589,0.0906042137534954
3846,6,266627,-0.0940499978803268,0.0559962404995633,0.0939244286657644
3847,6,268613,-0.0850249870949367,0.058742841191821,0.148669553081159
3848,6,268676,-0.0975713198923445,0.0581416307332341,0.094199691535411
3849,6,268911,-0.0805644207607917,0.056046868856787,0.151476750570377
3850,6,269163,-0.0878483295740294,0.0560917217015618,0.118208308040808
3851,6,270091,-0.0373171595319035,0.0713551933003917,0.601318019248698
3852,6,270110,-0.00753299474155344,0.249627510948896,0.975942992241374
3853,6,270112,-0.148789899570553,0.295101143567366,0.614435619193959
3854,6,270117,-0.182445580588777,0.126004613618359,0.148524812039774
3855,6,270118,-0.150715574644219,0.126975932943498,0.236040874638326
3856,6,270132,-0.158403752985217,0.140884081014091,0.261626333371789
3857,7,331,-0.0645015955638792,0.0593433453900043,0.277812838731825
3858,7,415,0.0052152600634443,0.164258434224379,0.974689098729878
3859,7,440,-0.0185391777632162,0.0737902270945382,0.801773479708182
3860,7,444,0.00853753997662743,0.0735426412227922,0.907647499252547
3861,7,595,-0.17269874913179,0.111767188574004,0.123202348021189
3862,7,603,-0.215633293979446,0.111534440897051,0.0539944500217423
3863,7,1581,-0.107406151910913,0.0564856949299884,0.0580537912807728
3864,7,5119,-0.100090516762439,0.0558922284081238,0.074185801353779
3865,7,8780,-0.26473538122049,0.0900507505340384,0.00350006433554072
3866,7,11071,-0.734868531387545,0.528673860267156,0.165397955277212
3867,7,11076,-0.405634749900802,0.474195048144248,0.392900276479471
3868,7,14747,-0.0728331089946172,0.0561955422774393,0.195799621437773
3869,7,16567,-0.0672666275235191,0.0575830612543471,0.243527787416303
3870,7,17289,-0.165752535472392,0.131806417416574,0.20938756084902
3871,7,17702,-0.0552408433229612,0.0764114143065698,0.470195658005401
3872,7,17838,-0.0771121687432044,0.0940350680666152,0.41274877605341
3873,7,17840,-0.0832810545628577,0.114583986091793,0.467822622499965
3874,7,17843,-0.143369078170341,0.121216134919691,0.237701971643294
3875,7,19449,0.0117523414569636,0.0962759708788753,0.902913587599032
3876,7,19450,-0.106165228042739,0.190444078475547,0.577565520015645
3877,7,19896,-0.0902082123753168,0.0567168950441837,0.112617313459013
3878,7,20110,-0.110763062599506,0.0582835726728922,0.0581929571741302
3879,7,20451,-0.0895914023300302,0.0560182847984925,0.110643183426472
3880,7,21017,-0.00629722477617634,0.111664281718253,0.955059633943342
3881,7,21057,-0.064310934290866,0.0597030663619515,0.282135548673098
3882,7,21710,-0.0392993559153226,0.0587914871477705,0.504281223411985
3883,7,23383,-0.0790943611991278,0.0560443458485347,0.159042308259921
3884,7,27344,-0.092993736696196,0.0560695616619958,0.0980963073208425
3885,7,27845,-0.105145489310354,0.0559416448085379,0.0609920369096667
3886,7,28799,-0.111371672667605,0.0564639356758845,0.0493396032046177
