SNP,Chr,Pos,Effect,SE,ERG11_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1496,4,223328,0.0360678087590927,0.0630315670163438,0.567538398985182
1497,4,223356,0.0373720956839752,0.0628497135148294,0.552474193432116
1498,4,224819,0.00261428208822008,0.063608852756456,0.967239933477916
1499,4,224966,0.0329936471283905,0.0624202181209678,0.597433797814485
1500,4,226825,-0.607939176965043,0.331564471485271,0.0675630268837564
1501,4,226863,0.0540068602379637,0.0760256294435737,0.477939407656984
1502,4,228580,0.0352041918384647,0.0626066287856353,0.574263258039975
1503,4,232107,0.0129889190058833,0.0640353359177554,0.839377059203895
1504,4,232302,0.0269837308694885,0.088996708966561,0.761916667141043
1505,4,232306,0.0478555657336013,0.125877102472857,0.704042755212374
1506,4,234153,0.0414195479591101,0.063002033993664,0.511331671926753
1507,4,234536,0.0413920660045519,0.0629899664041953,0.511530946691336
1508,4,238194,0.0661293272643247,0.0623918840141615,0.289913531881104
1509,4,242179,0.0502740023185187,0.0637231003984695,0.430673873375394
1510,4,243657,0.0611716330943396,0.0626777841263752,0.329747701832151
1511,4,248600,0.072954607775027,0.0627250710095259,0.245580523560296
1512,4,248779,0.0805632291485707,0.063075996280623,0.202356719901761
1513,4,249022,0.104951113253383,0.0628672474040912,0.0959229935001586
1514,4,249864,0.0939712207818677,0.0625586853126747,0.133957771361156
1515,4,250515,0.0820360415019713,0.0628821163975627,0.19287880087447
1516,4,251239,0.0668630150749437,0.0647012208268316,0.302118614974227
1517,4,251719,0.0871879541020523,0.0624069880044561,0.163265170734527
1518,4,256612,0.196351169138062,0.10456183578212,0.0612262755130813
1519,4,256620,-0.0487034811512491,0.143386923119169,0.734311023431061
1520,4,256620,0.170453571398419,0.132348565687707,0.198619531111596
1521,4,256985,0.089299086028369,0.0629677412899962,0.15702274182166
1522,4,257828,0.135185311275453,0.0621180890608198,0.0301980986954223
1523,4,259994,0.0960494647161729,0.063330012148458,0.130250045353236
1524,4,263044,0.0694369526092131,0.0627088453634293,0.26892199757671
1525,4,264432,0.0957044768541071,0.0638956935853918,0.135072736890838
1526,4,265022,0.0848927152080393,0.0639129136774109,0.184951639839932
1527,4,267372,0.10676979002073,0.0634276635224018,0.0931950199648717
1528,4,267844,0.109990965548625,0.0631430867366712,0.08239135095132
1529,4,268855,0.126546085763041,0.0633072784567576,0.0463835169789903
1530,4,270158,0.0780811757118282,0.0690501996136175,0.25891177669948
1531,4,270194,0.0851343180473023,0.126018932654804,0.499757470790327
1532,4,271035,0.125684874859743,0.0651425902685786,0.0544848007962917
1533,4,271787,0.106545373271751,0.0629897492379652,0.0916293232114847
1534,4,274059,0.102243152369457,0.063246075401378,0.106859472702069
1535,4,274409,0.122083581492378,0.0627963630066149,0.0526753156291952
1536,4,274840,0.128104098234327,0.0634801025279395,0.0443452834798416
1537,4,274870,0.123679043541318,0.0640327466083992,0.0542218665792145
1538,4,274922,0.109049560638163,0.0638975217323674,0.0887699046533906
1539,4,274930,0.109562169098061,0.0638838184748698,0.0872187416524016
1540,4,275038,0.10161884289333,0.0655736256523376,0.122111795737841
1541,4,275108,0.10447587464359,0.0679745932717128,0.12519300808067
1542,4,275111,0.0963598956080544,0.067756747143748,0.15586723644838
1543,4,275180,0.11280732017422,0.0626856709451787,0.072782218496866
1544,4,275191,0.113827684803559,0.0627487978634501,0.0705232599610584
1545,4,275289,0.106450506138698,0.0628768967383004,0.0913379698247071
1546,4,275562,0.113923928549144,0.0628397848436216,0.0706923832140138
1547,4,275637,0.100767252704329,0.0631351761643798,0.11137119454639
1548,4,275645,0.100767252704329,0.0631351761643798,0.11137119454639
1549,4,275715,0.0913962306030101,0.0632162142159032,0.14912838703347
1550,4,275721,0.0957306611430242,0.0629745871699839,0.129369076722764
1551,4,275859,0.0958208568010173,0.0629085344989551,0.128609650473348
1552,4,275865,0.0915953673501823,0.0629920082228398,0.146812869058001
1553,4,275877,0.0915953673501823,0.0629920082228398,0.146812869058001
1554,4,276015,0.102474538527471,0.0628290483889114,0.103780934416075
1555,4,276066,0.0952234335574758,0.063110241243567,0.132233447949319
1556,4,276194,0.0926080540273943,0.0633051739033672,0.144389208237208
1557,4,276201,0.109005120794928,0.0631370969449067,0.0851354713648168
1558,4,276375,0.10526320759611,0.0629314779283176,0.0952794784128772
1559,4,276645,0.0923786831192431,0.0630071247251311,0.14349423851573
1560,4,276806,0.098169489319076,0.063885098649507,0.125273122393126
1561,4,276820,0.103473286855022,0.0638241330957005,0.105862211182859
1562,4,276934,0.108298773667583,0.0626647829452494,0.0848225783956485
1563,4,277129,0.0984654055649998,0.0628669947377861,0.118186162578561
1564,4,277137,0.10186775402084,0.0629656746551993,0.106592411603669
1565,4,277249,0.1101699837255,0.0630628840908374,0.08150941723849
1566,4,277276,0.109452336819736,0.0627480455546196,0.0819746192201237
1567,4,277639,0.10615356725891,0.062878318863857,0.0922487350291775
1568,4,277649,0.106148711543345,0.062651018414574,0.0910930516088851
1569,4,277971,0.105937811937846,0.0628325724506617,0.0926729787126993
1570,4,278164,0.111265639961455,0.0629886510520345,0.0781863571046476
1571,4,278914,0.111935707859976,0.0630155472452245,0.0765416236948671
1572,4,278971,0.108087026482708,0.063142599538105,0.0878132366034106
1573,4,279037,0.100904649309239,0.0629516998028681,0.109853316707483
1574,4,280703,0.147699557509594,0.0625760074767969,0.0188023724658858
1575,4,280859,0.155593612296247,0.0628490615732624,0.0137671384238283
1576,4,280934,0.1523357235823,0.0628137813303881,0.0158011437257049
1577,4,282594,0.12168344526816,0.0624317399004836,0.0520795691785973
1578,4,282713,0.131417861636471,0.0626016260868772,0.0365025920215583
1579,4,283570,0.124234403409816,0.0623335010566737,0.0470243138448205
1580,4,283830,0.108137180099764,0.0629437122646587,0.0866738664524576
1581,4,285234,0.12119333138368,0.0629690718259088,0.0550767820603343
1582,4,285372,0.0440632159612133,0.137227111279791,0.748326892663139
1583,4,285568,0.127840815892249,0.0622380927804421,0.0407058354026964
1584,4,287068,0.118209017930923,0.0621745432642807,0.0580840796738257
1585,4,289558,0.0706456014178573,0.0648900929234516,0.277030556702936
1586,4,289573,0.07777142423269,0.0654195052775645,0.23531317550586
1587,4,289631,0.103734216532847,0.0638852301926382,0.10531984762799
1588,4,289647,0.10273469101918,0.0632764357392047,0.105356952747683
1589,4,290003,0.104221522826629,0.0626934409859485,0.0973204215335752
1590,4,290096,0.109919664844762,0.0625145504158793,0.0795621303816243
1591,4,291044,0.117901596124486,0.0625521774043779,0.0602710794372482
1592,4,291531,0.104854061377024,0.0627187138534839,0.0954470176987818
1593,4,292625,0.115835144228493,0.0637288441018891,0.069969072346023
1594,4,292985,0.123916288553167,0.0628505206316154,0.0494354426033899
1595,4,293190,0.114714099119086,0.0625202316057918,0.0673719807928736
1596,4,293625,0.117259035296398,0.062422698745123,0.061141152900224
1597,4,294073,0.123208465271196,0.0621886160354259,0.048343769304672
1598,4,294288,0.128227564548345,0.0626751469744947,0.041506080560948
1599,4,294760,0.118274051250457,0.0630568141534226,0.0615251455274231
1600,4,297290,0.132894428190687,0.0627086620201687,0.0347682763164661
1601,4,297499,0.144804656224134,0.0634174485186306,0.0230030672585896
1602,4,297638,0.150537032701405,0.0630866924621635,0.0175502054074062
1603,4,297848,0.142942585323876,0.0621868460309596,0.0221114997263546
1604,4,298091,0.128088528166799,0.0625963639656099,0.041471078326867
1605,4,299599,0.130186263516347,0.0631830550138409,0.0400867843071161
1606,4,300038,0.193728728312816,0.13597459376104,0.155115245234169
1607,4,300148,0.110025912890308,0.0630286671765914,0.0817420396809678
1608,4,302333,0.237618368529165,0.104850455400448,0.0240403227419876
1609,4,302334,0.212787828849851,0.101229625700772,0.036258593219443
1610,4,302346,0.160455024000635,0.130786959256726,0.2206993575918
1611,4,302347,-0.241168815556411,0.136650811248507,0.0784528754866545
1612,4,302611,0.131503227344161,0.062292744062238,0.0354704830871067
1613,4,303009,0.193913059320514,0.0804120351151077,0.0163972670257912
1614,4,303011,0.114498543452654,0.0630348671673088,0.0701521820051348
1615,4,304549,0.113818610695818,0.0625193489168393,0.0695242755697693
1616,4,307387,0.11781762500897,0.0634649816669308,0.0642268009698358
1617,4,308154,0.155877918230889,0.0625692988601805,0.0131868285542564
1618,4,311231,0.12724429672645,0.062064726521067,0.0410843932232087
1619,4,311787,0.134442089858028,0.0623064649275782,0.0316209622272057
1620,4,312488,0.118935086927485,0.063194441395124,0.0606517032118337
1621,4,312611,0.125911312767121,0.0625119691362146,0.0447471869709914
1622,4,314015,0.162135951093863,0.0621903389916711,0.00951876714032991
1623,4,314192,0.180511650219104,0.070062225013995,0.010387840384913
1624,4,315072,0.134252757367275,0.0693080283117621,0.0535374436055297
1625,4,320017,0.0998690688745277,0.0632894307044803,0.115467280633887
1626,4,320510,0.0807052980835187,0.0627986662439893,0.199584697875355
1627,4,328073,0.0797704418726068,0.062717606463321,0.204246393692757
1628,4,331098,0.101841122988986,0.065236610849354,0.119395289620253
1629,4,336922,0.0784474886965601,0.0625639265850971,0.210716328959258
1630,4,340555,0.103543370420879,0.0651712398755453,0.113003181989662
1631,4,351322,0.0757926180757482,0.0625413646103059,0.226368935619651
1632,4,353020,0.0853910643431646,0.062326577529379,0.171539344928358
1633,4,355411,0.02711891634147,0.0713908817474631,0.70427386837932
1634,4,355467,0.0120507504439435,0.13773267538032,0.930328651476294
1635,4,355569,0.0368944521372661,0.126654600672573,0.770993177703917
1636,4,356055,0.0389412638688989,0.0628119573776432,0.535680305192958
1637,4,356492,0.053578112988042,0.0627473962544662,0.393756136312361
1638,4,356541,0.0522873086405163,0.0626413076561069,0.404445702604809
1639,4,356853,0.049124900907393,0.0638731617024731,0.44234774600443
1640,4,356935,0.0490877023414058,0.0654415211010486,0.453693965583748
1641,4,357632,0.0651253978408176,0.0627024494401158,0.299682165462226
1642,4,357802,0.060027396377421,0.062828072960787,0.340017567541519
1643,4,362032,0.0277029902745078,0.0627703950103885,0.659238179031493
1644,4,362199,-0.00423330997797396,0.0633534590112232,0.946762430161812
1645,4,362266,0.020115037242744,0.0645085533708658,0.755361646394744
1646,4,363194,-0.00118286218586659,0.062710020555697,0.984961522589212
1647,4,364690,-0.0396870858819955,0.0642068945427254,0.536899751277031
1648,4,368078,0.0259599673046831,0.0624296268361091,0.677788770788788
1649,4,368457,0.0160272696763832,0.0634035275691567,0.800583822599953
1650,4,369171,0.0130932243048844,0.0642570923807305,0.838656045159679
1651,4,369403,0.0160183656992967,0.0630227144705805,0.799513655214884
1652,4,370869,-0.0533614311370727,0.109056484855622,0.624932609903906
1653,4,370874,-0.0600339930312082,0.0700248052518208,0.391847143438649
1654,4,370948,-0.0182975340364805,0.0748188111947992,0.806940828154992
1655,4,370964,-0.18244851823386,0.244340471176396,0.45574295744518
1656,4,372110,-0.0174723273287001,0.0631384951406856,0.782149256614049
1657,4,375648,0.0108359590330595,0.0646108513154855,0.866906577213404
1658,4,375688,-0.0202766398841007,0.0638628643868338,0.751049814579992
1659,4,376511,0.0129953716797878,0.0629873839944654,0.83666219960763
1660,4,378801,0.0264641732470385,0.0667259779366797,0.691894916056874
1661,4,380252,-0.0299252042967377,0.0628294597305454,0.634160626512647
1662,4,382176,0.0059160421519024,0.0628653700169574,0.925077921117003
1663,4,383443,-0.00769882540404962,0.0638559723047118,0.904103812673244
1664,4,383482,-0.0184679421658328,0.0805741760552024,0.818842921541976
1665,4,383485,-0.00630778796221942,0.0809873715186803,0.93796281003624
1666,4,383639,-0.0153832162309964,0.124946062597932,0.902083047737993
1667,4,383641,-0.0356643584437057,0.124902890203251,0.775400465892796
1668,4,383644,-0.0153832162309964,0.124946062597932,0.902083047737993
1669,4,383646,-0.0153832162309964,0.124946062597932,0.902083047737993
1670,4,383666,-0.0442271963883853,0.124808801836231,0.723280996313338
1671,4,383669,-0.0442271963883853,0.124808801836231,0.723280996313338
1672,4,383671,-0.0419011620505865,0.124811075406699,0.737283954943558
1673,4,383673,-0.0746751436867947,0.124755946306902,0.549843674483889
1674,4,383681,-0.03705419739028,0.124791906033404,0.766696201574532
1675,4,383923,-0.0526720988956511,0.144222403506875,0.715170091173917
1676,4,383923,0.102042225127071,0.16679891065427,0.541085110028584
1677,4,384094,-0.00258994707106946,0.0627442140397425,0.967097717384521
1678,4,384191,-0.0210439066923207,0.0679369172878179,0.756928852166386
1679,4,384602,-0.000419578202850476,0.0626847223216104,0.99466320589565
1680,4,384607,-0.000419578202850476,0.0626847223216104,0.99466320589565
1681,4,388305,-0.0354057739621923,0.0626638430881746,0.572425027373785
1682,4,388542,-0.0453273583006876,0.0630992399387266,0.473016497774106
1683,4,390389,-0.0503806704033482,0.0721272140936055,0.485326094000976
1684,4,390909,-0.0299861909920397,0.0626678806378591,0.63259502095104
1685,4,397927,-0.0172173799227379,0.0639422076429994,0.787883305174737
1686,4,400669,-0.0473406169002751,0.0714588274397902,0.508090809426657
1687,4,400864,0.00768924112058827,0.0783660468165178,0.921893054935498
1688,4,404981,0.0046265451237389,0.0629554776090799,0.941458494012452
1689,4,405202,-0.0312229041626104,0.127969036322639,0.807381886569819
1690,4,405368,0.0241169336398407,0.0641845057303213,0.707333026176842
1691,4,408981,0.0295944898628712,0.0632938259983122,0.640378425022788
1692,4,411785,0.0508384616451629,0.12478990973665,0.683966741624918
1693,4,413029,0.0835373074228813,0.0643347783114609,0.194970697364155
1694,4,413957,0.0307684059276674,0.0634911384561477,0.628253962591444
1695,4,414243,0.0444052431815855,0.0633097593414051,0.483517739995383
1696,4,415928,0.0980699520475287,0.0624222518213013,0.11706142394968
1697,4,419709,0.0848245632185294,0.0626481970736149,0.176608131468341
1698,4,420255,0.0771131075334487,0.0626764246211523,0.219390281574593
1699,4,421542,0.0491882238931768,0.062722625611463,0.433438007067561
1700,4,422070,0.0783577016117933,0.0628585189204412,0.213380838763105
1701,4,422545,0.0805264666631358,0.0627033345675568,0.19989832358671
1702,4,425689,0.0740549977969392,0.0628057702076396,0.239147943414471
1703,4,425858,0.0774214976962693,0.0631791825290748,0.22123122499305
1704,4,427105,0.13299546378367,0.0984916735546103,0.177777834064298
1705,4,428805,0.0440817129912157,0.133830429228862,0.742060184432468
1706,4,428805,0.196096247314334,0.127363256423317,0.124538882461814
1707,4,428826,0.0589604667714423,0.0646440931440181,0.362350016806835
1708,4,428861,0.0694465871736096,0.0631583620756067,0.272271961359173
1709,4,433301,0.0478228068898913,0.0632254215004254,0.4499224479785
1710,4,433554,0.047849335113254,0.06312902648603,0.448980080574019
1711,4,434256,0.0505721809216194,0.0632561803607593,0.424548581225792
1712,4,434351,0.0551161664810633,0.0631631674122418,0.383474407512558
1713,4,435289,0.0256857650381958,0.112512836152201,0.819551534610429
1714,4,435291,0.0256857650381958,0.112512836152201,0.819551534610429
1715,4,442926,0.0363691648695962,0.063427046963286,0.56673797106006
1716,4,444482,-0.0398888255253137,0.0941836471738393,0.672172544625458
1717,4,445208,0.0583524348804647,0.063526908528608,0.358959891953497
1718,4,446835,0.0833256579454065,0.0651861675049712,0.201993355765235
1719,4,449745,-0.269126175224438,0.239719047556327,0.262339270051503
1720,4,449788,0.051048176839664,0.140714985457141,0.716988502307242
1721,4,450801,0.0684392076657145,0.0636720076850787,0.283166532659216
1722,4,451837,0.0626333052611311,0.0638175486395349,0.327046348117364
1723,4,452907,0.124680325037154,0.228327327968206,0.585369913339131
1724,4,452907,-0.0714859061602779,0.132225037180254,0.589097942607632
1725,4,454081,0.0718981695802752,0.0638790885165637,0.261126922237918
1726,4,454191,0.0771137799640768,0.0642042648040428,0.230529534466083
1727,4,454676,0.0773921645387139,0.0638608991166737,0.226366365718567
1728,4,454817,0.0751362591503323,0.0641588254813922,0.242349374016358
1729,4,454913,0.0773112856552502,0.0640509105107886,0.22822929685502
1730,4,455054,0.0821397559136562,0.0691823343613927,0.2359100902342
1731,4,455170,0.0930917831149907,0.0638423254358222,0.145687896965451
1732,4,458042,0.0817714407851731,0.063499996118659,0.198680291158236
1733,4,458282,0.0715700808143305,0.0648456933982205,0.270475840732193
1734,4,458401,0.063875312811665,0.064193375462781,0.320395844082095
1735,4,461656,0.0687253674312784,0.0636711345121429,0.281155185732091
1736,4,461812,0.0664750512872244,0.0633594126115823,0.294815791375045
1737,4,462685,0.0644997916897642,0.0635500811194255,0.310827523881631
1738,4,463276,0.0722541475735058,0.0634019250632612,0.255217045658929
1739,4,463970,0.0498265793016244,0.0637099744614324,0.434689227152297
1740,4,464078,0.0494619268996728,0.063594505132357,0.437225306461933
1741,4,464336,0.0558537252793749,0.0634628069819001,0.379402974440027
1742,4,464368,0.0583906212837721,0.0635839793530196,0.359076895443262
1743,4,466223,0.0934866430453851,0.0637105495791284,0.143167109438925
1744,4,466334,0.0909159916663422,0.0637543357423973,0.154741618002931
1745,4,471707,0.0450526814033418,0.0688965511181295,0.513590519289265
1746,4,472549,0.13167375733162,0.292946962886789,0.653361393058373
1747,4,472918,0.0410020528882418,0.0642093648338021,0.523518006302551
1748,4,473492,0.0407956154974892,0.0634859770262912,0.520905655497365
1749,4,473912,0.0345214057741638,0.0636770907483582,0.588069443020127
1750,4,474265,0.0389156116268266,0.0634304938348602,0.539930443167093
1751,4,474320,0.0232219799319898,0.0638784098758275,0.716423562943223
1752,4,474321,0.0232219799319898,0.0638784098758275,0.716423562943223
1753,4,474625,0.0369183055750418,0.0636186336493816,0.562078195850203
1754,4,474628,0.0322197844654817,0.0638059333112759,0.613898281541802
1755,4,476164,0.0115706515336474,0.0649888319598781,0.85879320599299
1756,4,476181,0.0409521289850229,0.0646818655763176,0.52705769858207
1757,4,476291,-0.0304801490895091,0.0710612927885908,0.668237560205101
1758,4,476833,0.0316875328420107,0.0638728332091061,0.620130173181522
1759,4,478092,0.0520129551961786,0.063397709065386,0.412528513918587
1760,4,479557,0.0322524827383316,0.0635092006473221,0.6118830473803
1761,4,480076,0.0241106293300736,0.0636297991441735,0.704974778244512
1762,4,481074,0.0174185491534967,0.0635163321744276,0.784062653788235
1763,4,482472,-0.0532034008735559,0.0947210060384003,0.574686852904724
1764,4,482653,-0.0079161850910881,0.0671365737585111,0.906204714731851
1765,4,484100,-6.39869709903734e-05,0.0677654790670905,0.999247137852231
1766,4,485199,0.0123730026210493,0.0636564787304505,0.845996846492338
1767,4,485454,0.0279266685952917,0.0637886171249267,0.661798888170105
1768,4,487562,0.0320986801179124,0.0642461812461199,0.617653902645009
1769,4,487957,0.0459844549824213,0.0659451683870068,0.486065623727041
1770,4,491790,0.0347243418511737,0.0644050612045586,0.5901194510151
1771,4,492455,0.0303888523304775,0.0667644231807394,0.649270100270708
1772,4,493748,0.0433963238473116,0.0648981773918361,0.50413459154917
1773,4,495614,0.0390776216439571,0.0642063501788575,0.543164138697779
1774,4,497124,0.0330824517797798,0.0639915769825653,0.605492935326714
1775,4,497529,0.0531290053038999,0.0642355833944978,0.408741295215177
1776,4,498734,0.0286983763300943,0.0640526303495866,0.654396526023556
1777,4,499794,0.0434829240398009,0.0639343160717233,0.496875094975849
1778,4,501469,0.0468599648412845,0.0641168874429619,0.465354278044618
1779,4,504047,-0.00550885523884137,0.0649761591289455,0.932482197386955
1780,4,504419,-0.0117041863352557,0.0640715219837746,0.855158865199035
1781,4,512749,-0.0421514491975712,0.064682962248085,0.515043072736842
1782,4,513467,-0.115204676690727,0.135360809169734,0.395294490726696
1783,4,513607,-0.259141372272127,0.124043019542984,0.0374121729840349
1784,4,520430,-0.04360700659621,0.124809420048029,0.727005814731834
1785,4,520552,-0.164803549669686,0.126365750340477,0.193022315392809
1786,4,520560,-0.191385737941171,0.126655825112078,0.131665415626567
1787,4,520563,-0.185078920906807,0.126682374777778,0.144913678479833
1788,4,520565,-0.185092935050785,0.126545717843147,0.144451098344016
1789,4,520568,-0.187840705209141,0.126534247418625,0.138567419000712
1790,4,520602,-0.169271240476162,0.125993337878735,0.179975202418647
1791,4,520645,-0.195026213840835,0.125381535849731,0.120732142100513
1792,4,520646,-0.195026213840835,0.125381535849731,0.120732142100513
1793,4,520657,-0.176508677947688,0.125551877486789,0.160644527803838
1794,4,520665,-0.18441761334884,0.125616583400791,0.142967729575158
1795,4,521148,-0.0749098832558044,0.0649242693500922,0.249361106516794
1796,4,523964,0.00173198976732714,0.0638058658887915,0.978359677890162
1797,4,537994,0.148120537981428,0.276340385021016,0.592290896372327
1798,4,538009,0.14933944652107,0.255456754699212,0.559191651508427
1799,4,538030,0.193173595993504,0.17593345219222,0.272956168579279
1800,4,538039,0.193173595993504,0.17593345219222,0.272956168579279
1801,4,538042,0.16955588630066,0.171508770124692,0.323529420512184
1802,4,538051,0.096665112287049,0.167543646383289,0.56433773114195
1803,4,538054,0.0327806199942899,0.169045702459284,0.846353409180925
1804,4,538057,0.0514511933257477,0.16705248465091,0.75826841227843
1805,4,538066,0.0167003094637903,0.157017593544866,0.915357558037395
1806,4,538069,0.0332738770572764,0.151397429531174,0.82617081905722
1807,4,538120,0.149884407030289,0.179636729742467,0.404633950069256
1808,4,538141,0.148169470725346,0.15452248822957,0.33827240068224
1809,4,538174,0.223407341264768,0.0982329979847875,0.0235500137808056
1810,4,538183,0.217833547404594,0.0973495667111484,0.0258677462287605
1811,4,538198,0.097695997588324,0.129370953432121,0.450655473233687
1812,4,538201,0.0943417905547803,0.1291727948591,0.465658617933429
1813,4,538202,0.0914165509821572,0.12938395448189,0.480310738745208
1814,4,538243,0.117149372077168,0.127663250389389,0.359431985376577
1815,4,538249,0.137154269198737,0.128479518611799,0.286467254342402
1816,4,538279,0.151350743469265,0.128434356774997,0.239419462735982
1817,4,538282,0.150053279129548,0.128628381222725,0.2441738549443
1818,4,538285,0.150053279129548,0.128628381222725,0.2441738549443
1819,4,538294,0.150053279129548,0.128628381222725,0.2441738549443
1820,4,538297,0.151350743469265,0.128434356774997,0.239419462735982
1821,4,538318,0.133494981831563,0.128490436692314,0.299539664811181
1822,4,538326,0.123067517277169,0.128156019722077,0.33756431939062
1823,4,538332,0.138366342124107,0.128475836894275,0.28222314453879
1824,4,538337,0.16232297258693,0.128981324656815,0.209042761708179
1825,4,538341,0.143585481768898,0.128649293098019,0.265138474172344
1826,4,538343,0.121283076171457,0.128714315090727,0.346701058639017
1827,4,538354,0.141130036643686,0.129257331764584,0.275642249521988
1828,4,538357,0.141130036643686,0.129257331764584,0.275642249521988
1829,4,538359,0.138160472192687,0.0774862533797624,0.0754402659280781
1830,4,538369,0.109676119082113,0.0739180624718767,0.138766865083768
1831,4,538384,0.102680754616675,0.0695298858590813,0.14062457125701
1832,4,538866,0.0856232640250668,0.0652160737284235,0.190063928015045
1833,4,539688,0.0903293821271339,0.0654193532562037,0.168221848756365
1834,4,541302,0.103746983277268,0.0694925112221057,0.136350499657802
1835,4,542062,0.0713129592022559,0.065959760472512,0.280364646079405
1836,4,542558,0.195780264441762,0.07675300412124,0.0111695187743527
1837,4,544142,-0.157657876649653,0.145819994404986,0.280354465914517
1838,4,544372,0.110121664597625,0.0653099993983563,0.0926528244380151
1839,4,546036,0.101020977879944,0.0655969826874001,0.1244502158403
1840,4,546402,0.0904364522860006,0.0660241979766434,0.17163652124377
1841,4,546551,0.131416618667355,0.0718906647496067,0.0683924123077595
1842,4,547460,0.121147830588728,0.0650563419074175,0.0634057827406917
1843,4,547792,0.144868746812951,0.0706109128137858,0.0409412528687898
1844,4,547875,0.088355606520537,0.0663937471458218,0.184119681671337
1845,4,547876,0.088355606520537,0.0663937471458218,0.184119681671337
1846,4,548101,0.114472275245403,0.0646013355509562,0.0772604432164172
1847,4,548356,0.111651317206531,0.0648135682799826,0.0858270346658388
1848,4,548896,0.113801544724919,0.0650973029375465,0.0813029031568498
1849,4,549461,0.112079411021842,0.0645023867385796,0.0831532810844879
1850,4,551365,0.10801573152002,0.0636596878808424,0.0906220079497323
1851,4,553033,0.0906135321422279,0.0759847862996648,0.233857605377974
1852,4,553181,0.150465354815143,0.0654346796397669,0.0220612022557859
1853,4,554056,0.107953294990391,0.0633828385648309,0.0894118761725015
1854,4,554792,0.128328398293397,0.0634957021759357,0.0440283411135634
1855,4,558812,0.179251824218317,0.0635486922729786,0.00506272615404023
1856,4,559258,0.156277145043113,0.0640593709219333,0.0151965822031362
1857,4,560213,0.189967473244011,0.0641886826135113,0.00328930015379751
1858,4,560996,0.348461511047537,0.14416881509978,0.0161536885809005
1859,4,561118,0.181273694816456,0.0739750937668342,0.0147517040235496
1860,4,562709,0.137758025600076,0.0640379956150271,0.0321391985594095
1861,4,563928,0.161518265894784,0.0639585118819372,0.0119951492422169
1862,4,564066,0.161329652267995,0.0647849059674007,0.0132251338844996
1863,4,565447,0.144113227904615,0.064035889987124,0.0250318346487724
1864,4,567144,0.143965251742075,0.0637814039556791,0.0246084160882032
1865,4,567417,0.143207506064629,0.0636960487206455,0.025173883788284
1866,4,567579,0.17009314114072,0.0693786971228993,0.0147037242873533
1867,4,568131,0.0987311464697197,0.0678914631097758,0.146765601521872
1868,4,568131,-0.335423568883791,0.270772961608005,0.216256300964939
1869,4,571075,0.12139324706751,0.0638531648778317,0.0580989787496246
1870,4,572183,0.13719113350573,0.0640947282917867,0.0330037381147245
1871,4,573409,0.1398881798413,0.0644024325750966,0.0305136532216421
1872,4,574801,0.150089257315316,0.0635425951087676,0.0187175733127015
1873,4,575378,0.161669130060137,0.0635160806901001,0.0113423421559723
1874,4,575468,0.164319053252213,0.0636343571597695,0.0102183864158189
1875,4,576298,0.210233543101429,0.067858767295706,0.00210378765449007
1876,4,576324,0.178497567225957,0.0757857753071141,0.0190548098912593
1877,4,576408,0.167649763370131,0.0671274102523773,0.0129624250821394
1878,4,576758,0.1682110551198,0.0640808897474878,0.0090421221388261
1879,4,577415,0.157240365322507,0.0638097665123606,0.0142076134922989
1880,4,577658,0.148395216051886,0.0633151971214515,0.0196449552039247
1881,4,577740,0.150696447000087,0.0630950187121504,0.0174466441280972
1882,4,578506,0.172766769391013,0.0645896933695356,0.00782457972445962
1883,4,578512,0.172766769391013,0.0645896933695356,0.00782457972445962
1884,4,579070,0.165885359520869,0.0633060300533972,0.00916281339192698
1885,4,579494,0.156001600997206,0.0635674573410507,0.0146056830791736
1886,4,579699,0.171721471873139,0.0637446643083349,0.00739951489703825
1887,4,579809,0.159267262790868,0.0632969014001658,0.0123058986382452
1888,4,579869,0.160535197522932,0.0633450926118549,0.0116989601764888
1889,4,580657,0.159084089099111,0.0643126673433436,0.0138456355363067
1890,4,582525,0.132655626963309,0.0634140812556,0.0371619355921788
1891,4,584486,0.121527354434634,0.0644335457944866,0.0601037879690428
1892,4,584912,0.162567118575502,0.0641805977550026,0.0117426978367952
1893,4,588662,0.145291522816724,0.0632466588641159,0.0221908395097774
1894,4,589651,0.176996351273179,0.073945468434631,0.017205197567903
1895,4,590025,0.137228288512618,0.0636163894074152,0.0316706651841863
1896,4,590826,0.188876679603263,0.0637573756946887,0.00325910348147641
1897,4,590885,0.175490614388131,0.0631408005023389,0.00573829855723168
1898,4,590984,0.163289605495639,0.0638074008656576,0.0109106013066814
1899,4,591356,0.171884875689051,0.0637434166976449,0.00734282504109995
1900,4,591435,0.184723650620843,0.0640415809877666,0.00416187754584166
1901,4,591697,0.132191330928917,0.0665267126057299,0.0476903892169806
1902,4,591983,0.166462244762737,0.0633208755653033,0.00894138821607757
1903,4,592527,0.0689853532744156,0.10937881446548,0.528643999221663
1904,4,592539,0.0167692157837602,0.110866782586349,0.87986053495938
1905,4,592839,0.148578771901855,0.0636724465281778,0.0201835453736707
1906,4,592980,-0.0228408935870236,0.0873732419317876,0.793923027785277
1907,4,592981,0.0469377286636449,0.0926596684056669,0.612779468194381
1908,4,593354,0.310262153061596,0.134142441211835,0.0213008239953784
1909,4,593354,0.087424531033545,0.0956163592677479,0.361169632061973
