SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1583,4,285568,0.0521593999727522,0.0928217943845715,0.574519965336511
1584,4,287068,0.0376699046454575,0.0926682756190263,0.68461960573355
1585,4,289558,0.0698733711840845,0.09633647098467,0.468745175327394
1586,4,289573,0.105381181218735,0.0970641447887393,0.278358799228444
1587,4,289631,0.118794551877227,0.094899155310685,0.211472391432342
1588,4,289647,0.113562740820844,0.0940090227976125,0.227856580443216
1589,4,290003,0.0917152222189466,0.0932242137933012,0.325881128079296
1590,4,290096,0.10315686239158,0.0929664796148519,0.26792093499903
1591,4,291044,0.107906832778739,0.0930677816970576,0.247059120288332
1592,4,291531,0.0598218937778389,0.0933393933960815,0.521998798550114
1593,4,292625,0.0540848427915971,0.0949220463748786,0.56918820621023
1594,4,292985,0.0957937647101377,0.0935947313958916,0.306774611250885
1595,4,293190,0.0839168174156024,0.0930657693478939,0.367834408296102
1596,4,293625,0.0957334452104343,0.0929090631613402,0.30352801130261
1597,4,294073,0.0955974371254225,0.0926116204990057,0.302666296339592
1598,4,294288,0.0957692137006891,0.0933720089927913,0.305747744621925
1599,4,294760,0.0948468841222981,0.0938568614106537,0.312924877036487
1600,4,297290,0.103180852092943,0.0934397899531853,0.270237005237788
1601,4,297499,0.104998461669268,0.0945896623594044,0.267736678786069
1602,4,297638,0.109636698568884,0.0941428927999938,0.244976467713199
1603,4,297848,0.0877371269178061,0.0928075609104083,0.345118606340773
1604,4,298091,0.0910930174091511,0.0932677505769484,0.329395000975293
1605,4,299599,0.107257507464223,0.0941037217560018,0.255150898550984
1606,4,300038,0.103845956172246,0.202184787167857,0.607839693632094
1607,4,300148,0.0824567409708204,0.0937858767284247,0.379889791412723
1608,4,302333,0.0374145317273977,0.156631691428205,0.811345403043726
1609,4,302334,0.0142057715889542,0.151081466655748,0.925140873917823
1610,4,302346,-0.0724670075046152,0.194361695845461,0.709486733893801
1611,4,302347,0.0928764382410496,0.203516470297876,0.648412969450747
1612,4,302611,0.0208189490742036,0.0929691169241939,0.822938182096
1613,4,303009,-0.0192266140531083,0.120243405225805,0.873053309975468
1614,4,303011,0.0124070886809045,0.0939286616499776,0.894987926111511
1615,4,304549,0.00874513769146359,0.0931635747134573,0.925266764408544
1616,4,307387,-0.0108761146284225,0.0945896333444263,0.90852468570771
1617,4,308154,0.00312950533902476,0.0936166632386386,0.973351429503347
1618,4,311231,-0.0170831657616139,0.0925981021567421,0.853737197413464
1619,4,311787,-0.0112618725501581,0.0930201981817061,0.903705180466883
1620,4,312488,-0.042047279724931,0.0941742490918746,0.655521558300183
1621,4,312611,-0.0777607964141579,0.0931588741296522,0.404444626312027
1622,4,314015,-0.0246681709286067,0.0931169941172869,0.791228881662554
1623,4,314192,0.0381364540312784,0.104871116883292,0.716336560821671
1624,4,315072,0.0160123427758496,0.103340970404322,0.876951890190478
1625,4,320017,0.000234258425902356,0.09420313261881,0.998017277592496
1626,4,320510,0.010976792943123,0.0933605365561554,0.906471895553114
1627,4,328073,-0.0169527176452007,0.0932330352372349,0.855819204121324
1628,4,331098,0.177296774269951,0.0966345243260003,0.0673893710443879
1629,4,336922,0.00687378644676478,0.093002248379044,0.941123945255188
1630,4,340555,0.115287735114054,0.0968145236233993,0.234528175301735
1631,4,351322,0.15540606783754,0.0925871147539037,0.0941374671678964
1632,4,353020,0.202098420136392,0.0920636978555887,0.0287996590333828
1633,4,355411,0.0603337230082567,0.105861876900165,0.569088581763774
1634,4,355467,0.0974036057808769,0.204225338629028,0.633698669040815
1635,4,355569,0.21203456790347,0.187540935117389,0.258989295777251
1636,4,356055,0.140778298979695,0.0929135030008155,0.130628210099176
1637,4,356492,0.120557115921193,0.0929435067512255,0.195443558743553
1638,4,356541,0.106125642157813,0.092831279877626,0.253726147668915
1639,4,356853,0.0688394986312885,0.0947469651141736,0.467976114236356
1640,4,356935,0.100547574929611,0.0969944763573617,0.300616991442757
1641,4,357632,0.149235917670595,0.0928047114516685,0.108715146644733
1642,4,357802,0.143853843666919,0.0929940821543525,0.122780010608636
1643,4,362032,0.0890766838879236,0.0930077092944417,0.338852168194036
1644,4,362199,0.0574624855650527,0.0939184123553007,0.541041390593972
1645,4,362266,0.0627720865268957,0.09563570610783,0.512015877371273
1646,4,363194,0.132316349133934,0.0927462904481971,0.154565105027666
1647,4,364690,0.180800236875307,0.0947977953689692,0.057303556108348
1648,4,368078,0.0636516521561837,0.0925580451593259,0.492096830658339
1649,4,368457,-0.00225497566218941,0.0940503007050977,0.980885082310362
1650,4,369171,0.0217058088805554,0.0953065001058277,0.819974465412185
1651,4,369403,0.0175018784190698,0.0934809454707385,0.851592554634872
1652,4,370869,-0.0530870948549707,0.161785768073848,0.743006369439562
1653,4,370874,-0.0198370939785546,0.103965440923829,0.848788300568631
1654,4,370948,0.0102160763193092,0.11098139924523,0.926708822983158
1655,4,370964,0.0465499089692978,0.362690183472813,0.8979480892508
1656,4,372110,0.0525557339298245,0.0936171387643702,0.574887851816254
1657,4,375648,0.0877817940541501,0.0957224653813331,0.359745231370255
1658,4,375688,0.0819355218038993,0.0946362642219802,0.387191113018943
1659,4,376511,0.1177871264449,0.0932196947905419,0.207227804601977
1660,4,378801,0.0799731212822329,0.0989003092163962,0.419276337223235
1661,4,380252,0.08512748517884,0.0931101578294336,0.361200959865052
1662,4,382176,0.0671447813684817,0.0931763154778253,0.471619843513825
1663,4,383443,0.0981762225584799,0.0945706431650883,0.299922065757014
1664,4,383482,0.0395036542707412,0.119500243998836,0.74116252836864
1665,4,383485,0.0614289186323713,0.120079238707674,0.60927193827806
1666,4,383639,0.218535582382613,0.184962069514877,0.238193294770738
1667,4,383641,0.269867442759396,0.184723219037828,0.144924527623613
1668,4,383644,0.218535582382613,0.184962069514877,0.238193294770738
1669,4,383646,0.218535582382613,0.184962069514877,0.238193294770738
1670,4,383666,0.267765819834643,0.184603477369176,0.147809405342455
1671,4,383669,0.267765819834643,0.184603477369176,0.147809405342455
1672,4,383671,0.179419457049075,0.184906360760862,0.332548378483447
1673,4,383673,0.158215206766815,0.184943739220698,0.392867129389238
1674,4,383681,0.170034397551113,0.184896570455344,0.358399875330167
1675,4,383923,0.289678455312607,0.213398818884451,0.175505120299352
1676,4,383923,-0.0037060734430252,0.247531795792131,0.988062888635451
1677,4,384094,0.083943077576074,0.0929568704348403,0.367124425704051
1678,4,384191,0.0837019754937368,0.10068109294442,0.40633372326673
1679,4,384602,0.0662985656240948,0.0929087331957283,0.475953434426692
1680,4,384607,0.0662985656240948,0.0929087331957283,0.475953434426692
1681,4,388305,0.0335663525851823,0.0929695995447322,0.718280629737903
1682,4,388542,0.0196603156814363,0.0936530744330185,0.833845701151053
1683,4,390389,-0.0383441702608477,0.107035530884575,0.720379510738626
1684,4,390909,0.0134990746180989,0.0929780973618215,0.884647249699839
1685,4,397927,-0.061938944818539,0.0947932827507193,0.513916915144775
1686,4,400669,-0.00101598875730247,0.106055564803762,0.99236197162471
1687,4,400864,-0.0787592708782323,0.116160660318158,0.498203086149067
1688,4,404981,0.00226249855856547,0.0933779426762544,0.980683257709548
1689,4,405202,-0.00947836117524758,0.189822548432119,0.960204222726872
1690,4,405368,0.0516159578335416,0.0951796308823821,0.587953713879485
1691,4,408981,0.128900106205388,0.0936572752470924,0.169602511152221
1692,4,411785,-0.0881128033834342,0.185075944005415,0.634304790810518
1693,4,413029,0.0922335908254512,0.0955246795231772,0.334931793555142
1694,4,413957,0.0796643273340601,0.0941076610386385,0.397834385345589
1695,4,414243,0.117476829160099,0.0937599399701401,0.211052022676791
1696,4,415928,0.119718194773356,0.092690782147196,0.197345303322893
1697,4,419709,0.090047089293108,0.0930391538106466,0.333786509354967
1698,4,420255,0.103306176578122,0.0930001159677199,0.267402863480151
1699,4,421542,0.10445885924227,0.0929468026742314,0.261837636018593
1700,4,422070,0.0982041385318197,0.0932921722781581,0.293220794088509
1701,4,422545,0.09680506571493,0.0930778329501272,0.299031161631643
1702,4,425689,0.0758996467919356,0.0932510617107458,0.416234912473328
1703,4,425858,0.0630232692074585,0.0938482921236406,0.50231318254892
1704,4,427105,-0.0860900140390488,0.146390686974433,0.556851981462756
1705,4,428805,-0.067985384132105,0.198498518565937,0.732179844837683
1706,4,428805,0.0534699010350228,0.189520581641207,0.778007309969279
1707,4,428826,0.00423417713864549,0.0959945548538869,0.964842846343792
1708,4,428861,0.0213377940752978,0.0938316457651479,0.820240408526534
1709,4,433301,0.0869501631136932,0.0937394886438505,0.354263190118356
1710,4,433554,0.0608157173559302,0.0936549625106375,0.516528471515833
1711,4,434256,0.088920454267048,0.0937888845620288,0.343731406428788
1712,4,434351,0.0996396278509656,0.0936362828866113,0.288004663303457
1713,4,435289,0.0116647707213597,0.166893315238241,0.944317942764082
1714,4,435291,0.0116647707213597,0.166893315238241,0.944317942764082
1715,4,442926,0.100724239260139,0.0939677498936,0.28449623056532
1716,4,444482,0.0141096479678833,0.139729260421612,0.919624873858003
1717,4,445208,0.134412446365132,0.0940657534525028,0.153911472757589
1718,4,446835,0.152630148395534,0.0965683457428405,0.114878797358231
1719,4,449745,0.550084709291568,0.354986792786306,0.122135506220652
1720,4,449788,0.152986676373561,0.208592393381141,0.46378663224185
1721,4,450801,0.133197217752257,0.0943284752834846,0.15881398525947
1722,4,451837,0.135350578301074,0.0945108492710785,0.152995252412216
1723,4,452907,0.169372017649494,0.338684462091236,0.617324750643439
1724,4,452907,0.177547153403038,0.195973305943191,0.365566407718197
1725,4,454081,0.11176088642433,0.0947305144209081,0.238883359669592
1726,4,454191,0.0998005341949341,0.0952759668736981,0.295590746645553
1727,4,454676,0.114594163130085,0.0947209246870475,0.227161999682842
1728,4,454817,0.0957212814118821,0.0952106145842174,0.315410471009408
1729,4,454913,0.10707882216291,0.0950271775318105,0.260582668338696
1730,4,455054,0.0970819995370833,0.102687914411511,0.345097162643894
1731,4,455170,0.113210782333225,0.0947861216556451,0.233130729986267
1732,4,458042,0.126692339854179,0.0941647856790297,0.179349282425805
1733,4,458282,0.139400870936491,0.0960606253866121,0.147618938566088
1734,4,458401,0.139400690228757,0.0950577070890954,0.143406494453886
1735,4,461656,0.136868255060753,0.0943135870002784,0.147611138018814
1736,4,461812,0.135649401039725,0.0938455268724624,0.149217543613199
1737,4,462685,0.148257738078623,0.0940662747158197,0.115898779254661
1738,4,463276,0.125964905386203,0.0939734657035292,0.180967447701913
1739,4,463970,0.0978997511503037,0.0944345826609438,0.300588182047327
1740,4,464078,0.118397561179978,0.0941953606806251,0.209607769941002
1741,4,464336,0.123000941653609,0.0940053228753993,0.191573165330012
1742,4,464368,0.125218714493452,0.094186596651138,0.184549861205577
1743,4,466223,0.0602482263204149,0.094730750885332,0.525192198452046
1744,4,466334,0.0825244398033713,0.0947324104724225,0.384274102001749
1745,4,471707,0.0848745349544897,0.102151308072385,0.406608260913352
1746,4,472549,0.156561015705892,0.434551474317235,0.718851832526738
1747,4,472918,0.0735113515215928,0.0952117388767096,0.440581932828334
1748,4,473492,0.0992834058965233,0.0940709126666922,0.291959528113398
1749,4,473912,0.0971190966911688,0.0943454323536101,0.303997008814045
1750,4,474265,0.102198623439744,0.0939747157085471,0.27755261139226
1751,4,474320,0.067150346152371,0.0946965364653511,0.478723724469593
1752,4,474321,0.067150346152371,0.0946965364653511,0.478723724469593
1753,4,474625,0.0941752908663545,0.094272755172625,0.318495367089326
1754,4,474628,0.102171062721788,0.0945165914340843,0.280441521316611
1755,4,476164,0.071916668357519,0.0963215357118773,0.455783153351049
1756,4,476181,0.10039639577333,0.0958435449035623,0.29558435981619
1757,4,476291,0.078793054766148,0.105344095489812,0.454982938360187
1758,4,476833,0.0526494471510878,0.0947295357074173,0.578708534837337
1759,4,478092,0.0815092744772431,0.0940228103057119,0.386580438166294
1760,4,479557,0.0550611938938322,0.0941874262177618,0.559195677740071
1761,4,480076,0.0664278485590868,0.0943304345813472,0.481770166793577
1762,4,481074,0.0519502295913682,0.0941786349118111,0.581562026007566
1763,4,482472,0.0594761177233103,0.140519932315122,0.672365135393238
1764,4,482653,0.00150032434407532,0.0995807524544203,0.987987711238312
1765,4,484100,0.131957802210803,0.10026594748227,0.189001855987032
1766,4,485199,0.1303669582367,0.0941668065765128,0.167102614161611
1767,4,485454,0.142758208240147,0.0943332108883295,0.131088134542279
1768,4,487562,0.118562192309296,0.0951162988712169,0.213408465424222
1769,4,487957,0.182831051899833,0.0973941070829923,0.0613111895173406
1770,4,491790,0.119908562531303,0.095353351965439,0.209397390689227
1771,4,492455,0.135320057219284,0.0987937056045942,0.171643887186594
1772,4,493748,0.112181502537465,0.0961344748071019,0.24402926503363
1773,4,495614,0.122878619916015,0.0950578658554636,0.196970058285815
1774,4,497124,0.127038941186625,0.0947089417018992,0.180665400737719
1775,4,497529,0.132006121788318,0.0951091073598974,0.16602945951137
1776,4,498734,0.1222077453039,0.0948087819838129,0.198244974253285
1777,4,499794,0.123806503404971,0.0946621802113288,0.191766050536427
1778,4,501469,0.118065700579127,0.0949641781155021,0.214595048531003
1779,4,504047,0.111571127108295,0.0961922938968726,0.246883213487498
1780,4,504419,0.100900121540523,0.0948852894522701,0.288331764234397
1781,4,512749,-0.0445638283359922,0.0959679432186207,0.642674948303784
1782,4,513467,-0.0589761694021238,0.20095226846644,0.769325097260003
1783,4,513607,0.124678277470489,0.184998942397691,0.500790207637229
1784,4,520430,-0.153020184112575,0.18497357623862,0.408651810664142
1785,4,520552,-0.0705152405294065,0.187842694468428,0.707592058779679
1786,4,520560,-0.108852806409395,0.188376942815949,0.563736706945543
1787,4,520563,-0.119479624476131,0.188358697161331,0.526283080141766
1788,4,520565,-0.1184161926928,0.188158489608093,0.529531727982209
1789,4,520568,-0.124280472396933,0.188147775344396,0.509333601515738
1790,4,520602,-0.0800727029414681,0.187305488975776,0.669277372621607
1791,4,520645,-0.096644649445297,0.186534681070437,0.604709212930657
1792,4,520646,-0.096644649445297,0.186534681070437,0.604709212930657
1793,4,520657,-0.0466885618762518,0.186726084958645,0.802703638366927
1794,4,520665,0.0173313129454531,0.186883651203265,0.926163904732149
1795,4,521148,-0.0606393033698983,0.0964248842396284,0.529836910642346
1796,4,523964,-0.0992244346167818,0.0944912547232332,0.294394549983135
1797,4,537994,0.364571410370521,0.409583084268032,0.374016434418176
1798,4,538009,0.701270269889045,0.377241906414071,0.0638675645967528
1799,4,538030,0.173626620952492,0.261231183096601,0.506710005973902
1800,4,538039,0.173626620952492,0.261231183096601,0.506710005973902
1801,4,538042,0.154512501573114,0.254605688548008,0.544327442304644
1802,4,538051,0.134049111094265,0.248520119798411,0.589958260745768
1803,4,538054,0.0499659717277883,0.250732513461643,0.842158470281941
1804,4,538057,-0.0247218765494099,0.247806663163665,0.92058930561071
1805,4,538066,0.10304695833886,0.232831980578181,0.65834005524425
1806,4,538069,0.0435407222707833,0.224560261288754,0.846370982682306
1807,4,538120,0.424538731645924,0.265745858450315,0.111040876475312
1808,4,538141,0.303620305902511,0.228920643347734,0.185593679706563
1809,4,538174,0.266019803644946,0.146080888400326,0.0694464816984523
1810,4,538183,0.199623064170962,0.145023324131633,0.169542637748248
1811,4,538198,0.00371897132005738,0.192041408337998,0.984560500643911
1812,4,538201,-0.0258597385304702,0.191732425255516,0.892788286634101
1813,4,538202,-0.0407595830193692,0.192029256473026,0.832028929476983
1814,4,538243,0.00149606582733597,0.189579361937041,0.993708015946466
1815,4,538249,-0.0595399062538817,0.190845420831519,0.755240105471498
1816,4,538279,-0.109745830361897,0.190782330810058,0.565494749334881
1817,4,538282,-0.145377412169245,0.190995903192119,0.447072889437627
1818,4,538285,-0.145377412169245,0.190995903192119,0.447072889437627
1819,4,538294,-0.145377412169245,0.190995903192119,0.447072889437627
1820,4,538297,-0.109745830361897,0.190782330810058,0.565494749334881
1821,4,538318,-0.137603345605089,0.19073116636921,0.471109145760432
1822,4,538326,-0.119349551955233,0.190226643323419,0.530798008904954
1823,4,538332,-0.110401314161143,0.19078125945456,0.563174090059254
1824,4,538337,-0.119536467056728,0.191631778790785,0.533173588151194
1825,4,538341,-0.0716875174161382,0.191114489361753,0.707809527660557
1826,4,538343,-0.0732187618461122,0.191112844857443,0.701862915388935
1827,4,538354,-0.126524779823431,0.191923400820557,0.510167481815856
1828,4,538357,-0.126524779823431,0.191923400820557,0.510167481815856
1829,4,538359,-0.00325457671690854,0.115446007175525,0.977525481386839
1830,4,538369,-0.0146437060276562,0.109975904319397,0.894147645752235
1831,4,538384,-0.00494702398493202,0.103446398126518,0.961885067782044
1832,4,538866,-0.0539601514025949,0.0969236291991512,0.578065682870669
1833,4,539688,-0.15128313147424,0.0969597110881301,0.11959261142526
1834,4,541302,-0.106957995493247,0.103241268523297,0.300911122941749
1835,4,542062,-0.114717947703431,0.0978047837340649,0.241615640579606
1836,4,542558,0.174364740555803,0.114511106455829,0.128731959791178
1837,4,544142,-0.0232198275288997,0.216638539412435,0.914705207302209
1838,4,544372,-0.158871310627994,0.0968906278116194,0.101958909300518
1839,4,546036,-0.120008859594012,0.0974123672872494,0.218781262799166
1840,4,546402,-0.128958019150152,0.0979486262148057,0.188830800621163
1841,4,546551,-0.167920127358076,0.106760281785664,0.116644568363001
1842,4,547460,-0.0821649674314062,0.0968675046415415,0.396890174218018
1843,4,547792,-0.116385074144823,0.105172365774255,0.269214965320298
1844,4,547875,-0.10971431744432,0.0985509058529568,0.266347586903225
1845,4,547876,-0.10971431744432,0.0985509058529568,0.266347586903225
1846,4,548101,-0.110138713425639,0.0960650018441858,0.252364063844931
1847,4,548356,-0.104964882021117,0.0963747179812649,0.276838228750865
1848,4,548896,-0.104659263252444,0.0968110537351478,0.28040518192044
1849,4,549461,-0.0789366593674365,0.0959880974020941,0.411427835329061
1850,4,551365,-0.0441661653252386,0.0947769265160664,0.641502020621672
1851,4,553033,0.0204617718925551,0.112924276624614,0.856315331474929
1852,4,553181,-0.0101308653036009,0.0977772275709577,0.917536337015996
1853,4,554056,-0.0711879578526778,0.0943205978378765,0.45090549096061
1854,4,554792,-0.058337275884376,0.0946709949586094,0.538152647968939
1855,4,558812,-0.0589810477777346,0.0952617908037723,0.536218919766347
1856,4,559258,-0.0407436848211377,0.0957877000189689,0.670837793720494
1857,4,560213,0.0380048374748611,0.0963591082525446,0.693517746661223
1858,4,560996,0.266915467014601,0.21512880976068,0.215531701287237
1859,4,561118,0.0846785955766272,0.110559370734554,0.444241316562541
1860,4,562709,0.0159724843782939,0.0955997054438446,0.867405356574769
1861,4,563928,-0.0150958852542709,0.095714761380403,0.874769650163026
1862,4,564066,-0.0123465213421428,0.0969288921995828,0.898714467203629
1863,4,565447,0.00359253085161992,0.0956585625788717,0.970063103662439
1864,4,567144,-0.0029249308017697,0.0952824613246693,0.975528154660277
1865,4,567417,0.00203417047372612,0.0951497045671169,0.982955698216943
1866,4,567579,0.108027494107244,0.103617395377356,0.297864955373887
1867,4,568131,-0.0832604014989875,0.100902424863746,0.409839394303932
1868,4,568131,-1.21315965577559,0.397276820302025,0.00243211403836906
1869,4,571075,-0.0287403436633433,0.0951801069626252,0.762862310185486
1870,4,572183,-0.0130984362374263,0.0956794711919061,0.89118857238008
1871,4,573409,-0.00639024737136051,0.0961591052239085,0.947053253857123
1872,4,574801,-0.0872888889629715,0.0948763282512118,0.358186345167549
1873,4,575378,-0.067314901162719,0.0950018591504611,0.479062701998435
1874,4,575468,-0.0583996367887183,0.0952207800130643,0.540067871163709
1875,4,576298,-0.0766424640431391,0.101927590218006,0.452593910555624
1876,4,576324,-0.043831240862531,0.113263335088953,0.699000313666036
1877,4,576408,-0.0579007894377485,0.100393739999561,0.564484684554602
1878,4,576758,-0.0299097191923818,0.0959565098221381,0.755451946200092
1879,4,577415,-0.081575201595428,0.0953561811471716,0.392866349313784
1880,4,577658,-0.0817534491534807,0.094538639377109,0.387756546273242
1881,4,577740,-0.0771855364532023,0.0942479143976716,0.413360173838034
1882,4,578506,-0.0928871064810496,0.096640842965304,0.337130697898971
1883,4,578512,-0.0928871064810496,0.096640842965304,0.337130697898971
1884,4,579070,-0.0989274464151698,0.0946597460872888,0.296698967888838
1885,4,579494,-0.0751968306638107,0.0950016554336646,0.429165262763652
1886,4,579699,-0.0421707716762308,0.095488400016599,0.659025636317728
1887,4,579809,-0.0537417674940945,0.0946787007755581,0.570652100258647
1888,4,579869,-0.0783667523525309,0.094714276299399,0.408568398322075
1889,4,580657,-0.0639444307969357,0.0961532842832832,0.50646812204765
1890,4,582525,-0.0917553762779666,0.0945126347317431,0.332299382744166
1891,4,584486,-0.0794830459146344,0.0959567490638516,0.408048081604588
1892,4,584912,-0.070117946877244,0.09598311333158,0.465554639322602
1893,4,588662,-0.0502944463008114,0.0944698807403632,0.594793583728895
1894,4,589651,0.07674671306837,0.110488961028405,0.48775679402109
1895,4,590025,-0.0234519935698873,0.0949692512086377,0.805095874064975
1896,4,590826,0.0211896999059787,0.0957283615287473,0.824946060627891
1897,4,590885,0.00735682195814702,0.0946705364422462,0.938102981007686
1898,4,590984,-0.0127233985423061,0.0955123752557803,0.894101594001711
1899,4,591356,0.0192171166682644,0.0955092993144651,0.840652792517282
1900,4,591435,-0.00015649376309923,0.0961011269653745,0.998701622895209
1901,4,591697,0.0113289663443302,0.0992227336730301,0.909162297579592
1902,4,591983,-0.016555507085744,0.0948300887724343,0.861509167280404
1903,4,592527,-0.109220335720613,0.162220940435424,0.501208860590406
1904,4,592539,-0.391151698045547,0.163122845344154,0.0170082858104894
1905,4,592839,-0.0214371714489374,0.0951594984844508,0.821894761945442
1906,4,592980,-0.0670819319461657,0.129557765235605,0.604938732269114
1907,4,592981,0.0402047563350822,0.137468672847325,0.770103046898031
1908,4,593354,-0.121554610436305,0.200361313218217,0.544455227059636
1909,4,593354,0.0584563586564033,0.141954571134456,0.680738706054223
1910,4,593358,-0.0150443074282376,0.111067587246456,0.892331856008167
1911,4,593359,-0.0150443074282376,0.111067587246456,0.892331856008167
1912,4,593362,-0.0133189080129315,0.11312700810907,0.906345296855231
1913,4,593676,0.0474136648161215,0.0956872717848017,0.620550957697396
1914,4,594369,0.0216222479393194,0.0957144281865508,0.821407022120671
1915,4,597710,0.0782905765766525,0.0956297999108057,0.41351911684295
1916,4,598800,0.103965277629437,0.0969724978947543,0.28440260406987
1917,4,600513,0.0590869068368689,0.0976767698553419,0.545618934187011
1918,4,604043,0.107509345346354,0.0951797397646781,0.259436972286117
1919,4,605641,0.161810670167341,0.0965477604089929,0.0946304632520383
1920,4,605918,0.116480055379453,0.0946885181226205,0.219464149646294
1921,4,607042,0.114469375318798,0.15301188407592,0.454893281869946
1922,4,608349,0.136563381483462,0.0953597033411077,0.153003814054145
1923,4,608355,0.135137405320343,0.0956535613424438,0.158601587514901
1924,4,609905,0.165790965175711,0.0962036026357569,0.0857037547851497
1925,4,610797,0.154171918272187,0.0952306054811272,0.106354854712142
1926,4,611309,0.15953122081281,0.0951775044796514,0.0945953430499537
1927,4,613791,0.137870389454275,0.0956652208399279,0.150421513899349
1928,4,614738,0.12066756868274,0.0948971995885965,0.204366316721546
1929,4,618428,-0.0135026730377968,0.0956288075373639,0.887793434943759
1930,4,619541,0.0278672247106693,0.0953567339258996,0.77027342872919
1931,4,620206,0.0115282111414039,0.0953234249061641,0.903809061698118
1932,4,620786,-0.00315932343471703,0.0948606031864747,0.973450265295232
1933,4,621613,0.0498938909808168,0.094278491925666,0.596986743542268
1934,4,621879,-0.153406878018362,0.137767812271518,0.266243852468477
1935,4,621945,0.0345247556795448,0.0964613831123169,0.720622549624758
1936,4,621999,0.0721250272746245,0.0968475621322189,0.456932072841527
1937,4,622259,0.0445276689236609,0.0943807887976768,0.637370011849187
1938,4,622563,0.00863343581518017,0.0942802064383784,0.927089967002951
1939,4,623642,0.0385888053556388,0.0956944889094885,0.687008433065349
1940,4,624555,0.0453915140748292,0.0949231823676603,0.63280950457741
1941,4,628884,0.021837478176173,0.103822536053517,0.833527835916799
1942,4,629042,0.0300130942439859,0.0967830947443773,0.756662750882364
1943,4,629973,0.0201102123627984,0.0937319163136393,0.830241819581336
1944,4,630817,0.044544675763382,0.0959574339838747,0.642781393587451
1945,4,631409,0.0431153612155469,0.0934125391116706,0.6446821755059
1946,4,636237,0.00342744889250049,0.0929512592888028,0.970606621155601
1947,4,636347,0.00218909078912635,0.0935334408424162,0.981340947312219
1948,4,636391,0.0225549473305184,0.0928731497320291,0.808256787965513
1949,4,636810,0.104167661172843,0.093840292912949,0.267731952212619
1950,4,636879,0.112350628201279,0.0946885415682191,0.236211698982772
1951,4,637598,0.117755196410571,0.0953033267961734,0.217435149280145
1952,4,638340,0.00633205236735865,0.0927594462952344,0.945614804046302
1953,4,639037,0.0901035023782794,0.0924783015977591,0.330564627403832
1954,4,641585,0.0609674895027057,0.093180916313899,0.513350007200607
1955,4,641978,0.0960858304696725,0.0933635882723324,0.304110347697753
1956,4,642192,0.105396515229582,0.0938006049126074,0.261936554307355
1957,4,643795,0.0589264528303672,0.0936244666211551,0.529499831096469
1958,4,644586,0.0878469982524412,0.0930110225024606,0.345570698598675
1959,4,645245,0.0934397605884045,0.0930556432546789,0.316004809643121
1960,4,645433,0.0960372349472149,0.384869004698837,0.803094223831171
1961,4,654608,0.381329079354392,0.19227062040431,0.0481091749408325
1962,4,657631,0.069497369057122,0.0951703520911156,0.465726737208702
1963,4,660338,0.130891926780565,0.0936699912013273,0.163179047558418
1964,4,663656,0.141073556249861,0.0928408705594651,0.129526801785462
1965,4,664068,0.154134782027547,0.0928006063969181,0.0976165304525876
1966,4,664414,0.12656215206948,0.0928252473934231,0.173611102046891
1967,4,664456,0.120731532086691,0.0933320556681597,0.196659840778264
1968,4,665001,0.126940926644065,0.0932591295619939,0.174330273058425
1969,4,665217,0.150491803828585,0.0974414949216724,0.123379592888421
1970,4,667976,0.0983148663462927,0.110911980499534,0.37599341968925
1971,4,667986,0.0878600272645984,0.0936326424490626,0.348707044736856
1972,4,667994,0.0918585455317878,0.0941644663461183,0.329974483720071
1973,4,668101,0.102512870152897,0.0925804175923208,0.268924848462749
1974,4,668118,0.0834582836165337,0.0931612684018555,0.370944729612488
1975,4,668204,0.119288231795398,0.105480018761731,0.258861425844723
1976,4,668207,0.129237810439602,0.105969391661447,0.223439577088506
1977,4,668225,0.0625432305336302,0.101115189491598,0.536621985448519
1978,4,668232,0.0921110950664992,0.101091015613347,0.362827623164767
1979,4,668243,0.136309638110714,0.102951966482307,0.186355754837817
1980,4,668687,0.323421458752498,0.236428872885075,0.172199764373642
1981,4,668780,0.096760811954071,0.104213064109375,0.353787773787856
1982,4,671424,0.0828398423904387,0.0930395926368998,0.373872621682607
1983,4,671820,0.0527397682225291,0.0955182619060682,0.581199577337558
1984,4,672752,0.0483469608525393,0.0928012387258229,0.602712067072976
1985,4,672865,0.0425161738831939,0.092922417461793,0.647560950376126
1986,4,673119,0.03941468623034,0.0926778944185264,0.67088674652941
1987,4,674432,0.0441351124683221,0.0927983885080407,0.634652022450421
1988,4,675810,0.056290607998106,0.0929149176626381,0.545017241981118
1989,4,675982,0.0616994525597795,0.0939610237550156,0.511834198527049
1990,4,677658,0.0111659629395177,0.0930800034017475,0.904582349636352
1991,4,678135,0.00910594964903075,0.100340705461712,0.92774246980984
1992,4,679438,0.0318501188738195,0.0928067743353392,0.731661746711642
1993,4,679624,0.048785868723252,0.093190842258134,0.600951376343883
1994,4,680423,0.038020716270596,0.092702906117704,0.681955640861833
1995,4,680477,0.0518118431090979,0.0928399610496994,0.577145602125755
1996,4,680490,0.0462804005058266,0.0925872643395074,0.617487141785958
1997,4,681327,0.0691307735503494,0.092828569796447,0.456939880954626
1998,4,681488,0.0471551510460446,0.0926778726148212,0.611205366982945
