SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2246,4,929694,0.00232750343513716,0.142579247556577,0.986984910553184
2247,4,930648,0.0294122373240931,0.143221221357924,0.837407456270985
2248,4,930822,0.02583624310589,0.145354637302443,0.859024205811242
2249,4,930823,0.0297541279966656,0.145086858607364,0.837629358416466
2250,4,930964,0.0900296727001226,0.194802326659078,0.644251924391875
2251,4,932727,0.0972740916342572,0.142202707665238,0.49439093823973
2252,4,934187,0.0638761258608885,0.141830707931638,0.652721009506903
2253,4,934911,0.00252214923765057,0.142614511090487,0.985900073495545
2254,4,936493,-0.0169586310530975,0.143403679483136,0.905930504775262
2255,4,936521,0.0271257742734861,0.143076279019425,0.849739705117125
2256,4,936663,0.0240027973002431,0.142177126703375,0.866032403565516
2257,4,937563,-0.0487887192915869,0.142651307036393,0.732544014513032
2258,4,937735,0.0153669918520501,0.155315065798916,0.921241460127251
2259,4,937744,0.00818573206220136,0.155039462966932,0.957922933830737
2260,4,938323,0.00327705973611372,0.142405488288666,0.981653565251672
2261,4,938510,0.00781974822059782,0.142327987302218,0.956215954900289
2262,4,938617,0.0405221559896787,0.14154675300235,0.774830792386723
2263,4,941039,0.0488346805265129,0.141720045195985,0.730611166601928
2264,4,941936,0.147382913820449,0.141990037866328,0.299989526190635
2265,4,942067,0.100165008028692,0.142197022215617,0.481641912222756
2266,4,942069,0.100165008028692,0.142197022215617,0.481641912222756
2267,4,942533,0.155870643490828,0.144231849673124,0.280570560837652
2268,4,944445,0.151726871850604,0.14261774951674,0.288114392370934
2269,4,947317,0.135662749320582,0.142240577971336,0.340859998610114
2270,4,948413,0.0542276789721994,0.143031460260068,0.704818439643225
2271,4,949523,0.0360637568283487,0.1426893909956,0.800613862324074
2272,4,950108,0.101421318152737,0.141954103409298,0.475411531055531
2273,4,953287,0.0575825668875518,0.141587942609284,0.6844812853228
2274,4,956734,0.208785930531006,0.141838539537807,0.14191259759493
2275,4,957589,0.168728674709881,0.149039119762586,0.258356635943487
2276,4,959283,0.103217613714307,0.143345283725628,0.471962796081898
2277,4,960412,-0.0185249947223857,0.144476351123556,0.898046591725517
2278,4,960833,0.0182157210281999,0.142808610623961,0.898575056970596
2279,4,961744,0.0436449097581607,0.143221317538547,0.760745651269562
2280,4,962979,0.040403438679974,0.14159363497934,0.77554501228823
2281,4,964771,0.0621977283400716,0.148415258261024,0.675413238456456
2282,4,964930,0.0832635893463999,0.142132972848938,0.558374367760658
2283,4,965160,0.0745857875505543,0.141547621391293,0.598572679332195
2284,4,969630,0.125591270488302,0.142454412549103,0.378579915848277
2285,4,971731,0.0545290794484101,0.28572114209557,0.848755023002356
2286,4,973283,0.118251426525131,0.141570527708718,0.404123473429226
2287,4,974042,0.0429443750774561,0.142394051411536,0.763143540757421
2288,4,974632,0.0681277196687442,0.142587829711258,0.633092006937014
2289,4,974689,0.055532797174679,0.143198122766566,0.698394863981329
2290,4,974731,0.0244565341269425,0.144258925790909,0.865475151418176
2291,4,974814,0.0380237920378693,0.145958415870355,0.794621427128611
2292,4,974820,0.0265048365855241,0.146185838471096,0.856228947748491
2293,4,974882,0.116160884534175,0.145820691675509,0.426218315354674
2294,4,974883,0.114048793309846,0.146022409648629,0.435304649317092
2295,4,974990,0.034888808270188,0.147300846173199,0.812907373284685
2296,4,975039,0.0679678100192756,0.145927612834716,0.641671768775405
2297,4,975090,0.0542649253631228,0.14360369085491,0.705747048896037
2298,4,975108,0.0299086011566335,0.144773706231968,0.836450249753252
2299,4,975149,0.0303876233189836,0.147469554242942,0.836862584850019
2300,4,975156,0.0244008397935715,0.147472704681146,0.868676615393935
2301,4,975252,0.0670026174659165,0.141371488098729,0.635830582336534
2302,4,975354,0.0424030887641549,0.141787422246156,0.765069487347042
2303,4,975573,0.0652062481855709,0.141967064176058,0.64629753655203
2304,4,975702,0.106690125358201,0.141522837920519,0.451428550834374
2305,4,976036,0.0621446852274763,0.145099779330442,0.668701697345257
2306,4,976174,0.0678588582895356,0.148053777251047,0.646990759653575
2307,4,976264,0.0645830174367324,0.14571391491862,0.657879626287879
2308,4,976271,0.0551153791330569,0.145509078016723,0.705081756483693
2309,4,976707,0.136884130522156,0.14164051592028,0.334496026021967
2310,4,977037,0.0490904548369207,0.141379003174389,0.728628518401976
2311,4,977428,0.0661828428490496,0.144889938466342,0.648110044407296
2312,4,979983,0.125609955998311,0.142862887389006,0.379872347028181
2313,4,980596,0.0619055701019194,0.142163867877193,0.663500354701894
2314,4,980779,0.0983249392219686,0.141708782848085,0.488231284974654
2315,4,980835,0.0421523586891989,0.142387920937539,0.767374477696293
2316,4,996583,0.00474319439606701,0.142606383674912,0.973485456794533
2317,4,997624,0.0682634577338521,0.141754352498494,0.630415778705012
2318,4,998174,0.0698131825438522,0.141752214354406,0.622671014811545
2319,4,1000959,0.0835331274713958,0.141966857347442,0.556640921648908
2320,4,1006085,0.10422620252512,0.141912335490446,0.463167732927192
2321,4,1013362,0.0935871127819779,0.144486280903589,0.51758504816229
2322,4,1013533,0.10627004958177,0.141303301224977,0.452509805525619
2323,4,1013882,0.0615010922103842,0.141598886037397,0.66431188488773
2324,4,1014176,0.0850429133988503,0.141773445854261,0.548990526381377
2325,4,1015219,0.0324779358180152,0.141998958013861,0.819219353925855
2326,4,1015754,0.0259378084620175,0.143215052197792,0.85638446188715
2327,4,1016051,-0.0134156024774465,0.144952502453296,0.926312208419759
2328,4,1016202,0.00294132451710619,0.144710968437392,0.983795188109875
2329,4,1016647,-0.00617634628916517,0.14261988703915,0.965481817445884
2330,4,1016717,0.0171453155097392,0.145790496694813,0.906449570688712
2331,4,1017795,0.0489751727576228,0.143018445243817,0.732223929028532
2332,4,1018597,0.000805343014347714,0.142009472880839,0.995478383406495
2333,4,1018955,-0.0221058733233406,0.143883257013174,0.877983307079951
2334,4,1019310,-0.0610545491306445,0.143679784891194,0.671143060931426
2335,4,1020874,0.0569873473815969,0.141568561039103,0.687528550603218
2336,4,1022771,0.0577078144009592,0.14320722077335,0.687216287996279
2337,4,1026744,-0.00964023303064043,0.141826840027319,0.945846524841231
2338,4,1028509,-0.0428026785529896,0.143010273551452,0.764888872460138
2339,4,1029308,0.0337272537417184,0.143003374961799,0.813686344597929
2340,4,1036857,0.0467949468800111,0.142680564200112,0.743128772801927
2341,4,1040300,0.0662875675050661,0.141956652979236,0.640819152339107
2342,4,1043992,0.139140104263365,0.141409491679609,0.325813190649782
2343,4,1045331,0.0683560405052497,0.161679861515453,0.67270856552073
2344,4,1046913,0.095552563450313,0.141736554814131,0.500653296979236
2345,4,1047131,0.0739913311180864,0.141581956418533,0.601577514613447
2346,4,1049568,-0.0397306192039219,0.143213012211137,0.781617526746454
2347,4,1051775,-0.0284331276191903,0.1418600163077,0.841259035493623
2348,4,1051793,-0.0132421481331864,0.142650410466543,0.926091776832966
2349,4,1052459,-0.0488752681256715,0.142678588410752,0.732137117038997
2350,4,1057927,-0.0341699612063446,0.458495443756327,0.940633842757001
2351,4,1057929,-0.0111764467241899,0.38835877348073,0.977057380369367
2352,4,1062037,0.0961106838582518,0.143550920049397,0.50359940731947
2353,4,1062762,0.0566028673007304,0.141768900471385,0.689941953859631
2354,4,1064285,0.0636818692132805,0.14257087542006,0.655388579624221
2355,4,1066022,0.112518363564025,0.141687828463188,0.427654066986442
2356,4,1066228,0.0998156626534354,0.142116322977135,0.482922628773372
2357,4,1071689,0.104603499163504,0.141718449611278,0.460939320575302
2358,4,1077589,0.184376545495752,0.141555236949488,0.193592591721938
2359,4,1077718,0.201976001288079,0.141437736971225,0.154170036782781
2360,4,1077851,0.184769767821152,0.143504754407128,0.198745608423935
2361,4,1079690,0.0612313123907443,0.141885599701324,0.666328970044607
2362,4,1079853,0.0581626844871644,0.142192053482518,0.682756058541236
2363,4,1080944,0.0903495500321085,0.228525812878948,0.692817376015091
2364,4,1086372,0.222231298782736,0.142243305522948,0.119105768793901
2365,4,1091087,0.204946509018805,0.140986225113578,0.146928112708718
2366,4,1091200,0.224055177832065,0.14210711706023,0.115768568939904
2367,4,1091234,0.254286296439637,0.142661914972111,0.0755368787120293
2368,4,1091966,0.174824642800552,0.141992368495106,0.219058145352222
2369,4,1094122,0.177094038492418,0.14316257453042,0.216904358878053
2370,4,1095022,0.142251328209593,0.142027471356463,0.3172344058617
2371,4,1095148,0.14383571347921,0.144061527884765,0.31875358350773
2372,4,1095215,0.11826488213185,0.142273216905133,0.406393247358223
2373,4,1101892,0.188530082033834,0.149739665629272,0.208843354119758
2374,4,1101983,0.109403814185984,0.184820612996779,0.554265704328979
2375,4,1102947,0.165552194782761,0.143779915640675,0.250335550685701
2376,4,1103400,0.127550726922902,0.143362902937935,0.374230096864453
2377,4,1105164,0.107420566901899,0.141894338629688,0.449527195183679
2378,4,1105360,0.0993112532738073,0.14192231991992,0.48453943031778
2379,4,1105583,0.0357944148815838,0.143828712246639,0.803607346374767
2380,4,1107094,0.136433172385226,0.142627165501845,0.339437900560173
2381,4,1108564,0.15504052202387,0.145787938208169,0.288297598171684
2382,4,1108600,0.0805223281019798,0.181101517501997,0.656862994619249
2383,4,1112991,0.0459594527714815,0.142609534527812,0.747435333305038
2384,4,1113001,0.0517042874772353,0.142298594000709,0.716560450990972
2385,4,1116044,0.0126146050756026,0.141695374572462,0.929111550513053
2386,4,1118719,0.0304299135106761,0.142355602077723,0.830857739894129
2387,4,1120112,0.0167203238417233,0.14267558403028,0.906775182903924
2388,4,1123519,-0.0435437809016645,0.143504839683919,0.761740370252374
2389,4,1123610,-0.0429287413592007,0.142092362980896,0.762739600250353
2390,4,1123959,-0.0291698249235851,0.142102251250816,0.83747677452635
2391,4,1126543,0.0832496494086033,0.143153148353931,0.561245998154439
2392,4,1127480,-0.0194615815751327,0.141492643312482,0.890678579801042
2393,4,1130624,0.131114813033673,0.141868298200372,0.356013031758971
2394,4,1133634,0.107400842259816,0.142783320647325,0.452435302586255
2395,4,1135023,0.19636769664311,0.143605363426185,0.172366217190559
2396,4,1137173,0.169870042117774,0.141985617532105,0.232347696445052
2397,4,1138274,0.205279857748975,0.141558120705938,0.147905888442789
2398,4,1138987,0.236028105884413,0.142192936157527,0.0978197017139302
2399,4,1140165,0.247501530943399,0.141714256293431,0.0815968768249422
2400,4,1140684,0.271696330956356,0.141413831510339,0.0555007388224224
2401,4,1141284,0.225011442107449,0.142453602151678,0.115107416020348
2402,4,1144564,0.255561184958283,0.141713521396367,0.0721834851123229
2403,4,1149030,0.272415450593354,0.140865733250341,0.0539287016693732
2404,4,1150593,0.311176883639025,0.142052380397593,0.0291357954460954
2405,4,1154148,0.319761001989608,0.30656195839337,0.297636583848924
2406,4,1154160,0.404516979088045,0.288106375540281,0.161181868923092
2407,4,1154205,0.545682039068242,0.281337739191283,0.0532249524379025
2408,4,1154252,0.505379340011594,0.281550928293136,0.0735116333156859
2409,4,1154263,0.56085771787568,0.281253182550257,0.0469058145058898
2410,4,1154297,0.440439890117021,0.281841939901864,0.119014608291679
2411,4,1154405,-0.288518519502554,0.40054845173034,0.471811659112985
2412,4,1154411,-0.416743966956118,0.406843044368494,0.306378047349
2413,4,1154412,-0.378212238453398,0.403589845574903,0.349337371618756
2414,4,1155661,0.0420844188936718,0.368632622827794,0.909173028173799
2415,4,1155740,0.222280648511866,0.295656133299608,0.452659360952985
2416,4,1156446,0.181442916287529,0.145678339295658,0.213772722850059
2417,4,1156518,0.159217742905153,0.144337792692186,0.270739018489875
2418,4,1156658,0.189102668378349,0.144697950911093,0.192104628449245
2419,4,1156839,0.190817086451869,0.143949400323023,0.185834601163039
2420,4,1157089,0.147584413301925,0.152791181665139,0.334744323306131
2421,4,1157271,0.200171249201438,0.142831824254374,0.161958993004686
2422,4,1158603,0.183814478029016,0.141869621270908,0.195939996041136
2423,4,1161114,-0.0466143864395892,0.407439696033677,0.908979367225869
2424,4,1161556,0.224619765878381,0.141957489462086,0.114475919732686
2425,4,1162000,0.288364028264555,0.142202549661465,0.0433272693637287
2426,4,1162010,0.281745458207632,0.141829708799437,0.0477501098520198
2427,4,1162013,0.26540959729011,0.141721437868251,0.0619285180178688
2428,4,1166231,0.173258460534696,0.142113518244292,0.223599251120541
2429,4,1171385,-0.252195942480376,0.141445972591373,0.0754480584001145
2430,4,1171794,-0.236160013983428,0.142079008015975,0.0973656051064277
2431,4,1171863,-0.163194190024411,0.142283723428078,0.252173649949305
2432,4,1172380,-0.220664954220617,0.141743381649165,0.120415951723191
2433,4,1172576,-0.232782593739347,0.140903874429833,0.0994101407692772
2434,4,1172914,-0.286963543827296,0.14159099416185,0.0434436447209547
2435,4,1173839,-0.268480760775463,0.140914021396954,0.0575559002140741
2436,4,1174544,-0.293300963509093,0.145135305027937,0.0440467556140417
2437,4,1175150,-0.154120750524556,0.141383340683518,0.276416485058481
2438,4,1175327,-0.172779975316561,0.142549881515901,0.226297460551893
2439,4,1175949,-0.13499808521867,0.142471081032394,0.344008171873071
2440,4,1176138,-0.198146183861477,0.152202600976784,0.193813795269774
2441,4,1176852,-0.197853901756418,0.141753914088439,0.16366519717498
2442,4,1178330,-0.182426911918464,0.225439380612117,0.418941713423734
2443,4,1181165,-0.225483902432073,0.143053514340887,0.115870691170444
2444,4,1184872,-0.253780258502088,0.141867258361405,0.0744951558692162
2445,4,1187132,-0.317292472985567,0.149590334874253,0.03461200519202
2446,4,1189750,-0.232857592329836,0.143271240246638,0.104992802869367
2447,4,1190935,-0.22256748382233,0.142989628452164,0.120478445874576
2448,4,1191476,-0.227585663951153,0.142553754777304,0.111274197497712
2449,4,1191692,-0.23555055335661,0.142512483360619,0.099252185754968
2450,4,1191935,-0.199324604476289,0.144602677654349,0.168943673880069
2451,4,1197080,-0.201250054555663,0.141924958438917,0.157071957101756
2452,4,1197131,-0.186730069420243,0.143297794790673,0.193393027213175
2453,4,1197837,-0.258981820687482,0.141659538009069,0.0683634959359117
2454,4,1198548,-0.205175947284473,0.142891562594043,0.151920418027631
2455,4,1213560,-0.0978165180106424,0.143385000073888,0.495563092515435
2456,4,1213754,0.0203345750191306,0.147619423714545,0.890516543650071
2457,4,1215342,-0.0472121687162868,0.142428782006552,0.740479304869546
2458,4,1218917,-0.0760490265939445,0.142792277654057,0.594655962263055
2459,4,1218963,-0.0820327162202876,0.14243398032117,0.565026097364872
2460,4,1219676,-0.0926333812489399,0.142011658447507,0.514635919104413
2461,4,1220697,-0.0840545795286911,0.143425960811588,0.558217393987336
2462,4,1222379,-0.115062852911229,0.142097224676861,0.418630886110766
2463,4,1222542,-0.0500144290854287,0.142627311970905,0.726048733310199
2464,4,1224469,-0.0668653985865019,0.142970353704295,0.640296918502587
2465,4,1225163,0.0103263873742962,0.141804317895014,0.941989493737448
2466,4,1225198,-0.0136069136699506,0.141405728470181,0.923395652981353
2467,4,1225542,-0.0227688428809623,0.142196881436105,0.872876590838162
2468,4,1226443,-0.0110851194622153,0.141608735023262,0.937649748524715
2469,4,1227990,-0.0236612217332478,0.14219646871715,0.867938939413965
2470,4,1234689,0.137280824870707,0.142252075323913,0.335178809169294
2471,4,1235338,0.108728013894252,0.141918519623928,0.444111040163239
2472,4,1235719,0.106636619353838,0.141907262371101,0.452880843796597
2473,4,1237546,0.17679957864853,0.147220807214312,0.230589619690208
2474,4,1240855,0.0927882779510133,0.147320201507807,0.529206184526815
2475,4,1242195,0.0629117759077298,0.14277950156459,0.659756447639465
2476,4,1242241,0.0611033971469082,0.143389321870116,0.670268242930061
2477,4,1242383,0.0779125133623018,0.141942174090113,0.583418900780893
2478,4,1246177,0.231307449131256,0.143188245210184,0.107115729294981
2479,4,1248530,0.226765288104616,0.141893201825358,0.110906377060949
2480,4,1248695,0.273256781123129,0.143954436830886,0.058482928077098
2481,4,1250650,0.285141848258271,0.143038455626731,0.0469800042368437
2482,4,1256208,0.150877211651818,0.142070152539778,0.288965812073962
2483,4,1256509,0.218425662137687,0.141417934677585,0.1233535431411
2484,4,1257382,0.109188921976885,0.143941778751691,0.448620120192945
2485,4,1257441,0.121498278658371,0.142122754251335,0.393195931554226
2486,4,1259337,0.0653390228766957,0.142186612579634,0.646136438139545
2487,4,1260055,0.106629808780782,0.14275402696788,0.455592276897447
2488,4,1260275,0.148417992095406,0.143499263203328,0.301714702370325
2489,4,1261102,0.116125565506118,0.141281328579806,0.411662678219742
2490,4,1261236,0.13205246093978,0.141640060803476,0.35181349610136
2491,4,1261386,0.128770033177807,0.142647346739915,0.367292236069396
2492,4,1261899,0.139694126063899,0.141861994078847,0.325436819432319
2493,4,1264269,0.123373571625831,0.146267751931919,0.399532584790766
2494,4,1266919,0.105939076986446,0.141897493898609,0.455808762056084
2495,4,1267444,0.0589995335301472,0.142887253014363,0.67992345605602
2496,4,1268273,0.0940634032121215,0.142868443017828,0.510715609281329
2497,4,1268325,0.0579424377111281,0.144207089421947,0.688074226719849
2498,4,1270033,0.244060912253709,0.142492682679874,0.087628149079631
2499,4,1270573,0.169092301614712,0.14267255937397,0.236744538354816
2500,4,1271005,0.146800001641866,0.141895776511722,0.301581650899458
2501,4,1272102,-0.0282911191948796,0.156366030694658,0.856527291330966
2502,4,1272320,0.152692438752704,0.144625806860782,0.29179264770905
2503,4,1276141,0.0973501170755314,0.142493089945567,0.494933772617972
2504,4,1276325,0.148851424849895,0.154051308854263,0.334582718374526
2505,4,1278407,0.171063838469611,0.141630671182265,0.227926496069296
2506,4,1278618,0.171228252785589,0.142849503402393,0.231463520463521
2507,4,1278772,0.185445130377773,0.142746177433045,0.194748905022926
2508,4,1278850,0.2266226907274,0.141465855087045,0.110058814468625
2509,4,1279912,0.278226285115101,0.141331413534963,0.0497800554537532
2510,4,1282030,0.270177391805606,0.141677685198069,0.0573339103298752
2511,4,1284773,0.131916020640498,0.147558808685841,0.371936629289117
2512,4,1285240,0.232926260541512,0.142015324464517,0.1018649910037
2513,4,1287974,0.227461035456994,0.141306741303942,0.108357883613904
2514,4,1291036,0.31520280083965,0.304280714045846,0.300960334521393
2515,4,1291435,0.185283152943345,0.142289182368579,0.193711001496273
2516,4,1292515,0.140986042608722,0.143135946070731,0.325308524870963
2517,4,1296513,0.0490915702991264,0.141597003542656,0.729023875817538
2518,4,1298073,0.0694204549897719,0.141797552587423,0.624739167009158
2519,4,1300999,0.16082191582095,0.141989431217918,0.258137137837426
2520,4,1301046,0.125111936241114,0.142304305407175,0.379898578279018
2521,4,1301309,0.138498522066806,0.141237541974466,0.327458162679565
2522,4,1304354,0.209403260504822,0.14238320841592,0.142262540219257
2523,4,1305853,0.214410652836887,0.145964720497703,0.142744773065133
2524,4,1306124,0.310999886911161,0.143737297136238,0.0311601859265512
2525,4,1306509,0.329544730729438,0.140915326749327,0.0199136393404488
2526,4,1307383,0.274124378028591,0.141456114976365,0.0534355617174323
2527,4,1307724,0.167936799603863,0.24392964379885,0.491612771506898
2528,4,1311626,0.28016818865706,0.142461850474335,0.0500101918239827
2529,4,1312702,0.296166174941175,0.140741095025437,0.0360560558693554
2530,4,1316036,0.364542905288468,0.140779959420878,0.0100107382687279
2531,4,1317259,0.296755820293298,0.141166842301232,0.0362469019455195
2532,4,1318086,0.281659047806614,0.140700053428964,0.0460666867365826
2533,4,1318331,0.250891604036356,0.141960589123942,0.0780364596962768
2534,4,1318792,0.256644918508158,0.140942887247812,0.0694663266552018
2535,4,1321563,0.0635757187889093,0.143801522869566,0.658682216808299
2536,4,1321800,0.136811390002798,0.144721011731543,0.3451290169299
2537,4,1323799,0.18340021635798,0.141110322323192,0.194554010669
2538,4,1324081,0.110003026509658,0.141515652809891,0.437490276983947
2539,4,1330149,0.0235728099897857,0.153066582335549,0.877694875302456
2540,4,1330414,-0.13620045281862,0.283033546977335,0.630660683262647
2541,4,1333470,0.00384722953869623,0.142412247946379,0.978463244717239
2542,4,1333527,0.0961043008688403,0.141989353958509,0.498949743317338
2543,4,1335020,-0.0365070789632956,0.142774683488926,0.798333627946659
2544,4,1335357,0.00880027599016783,0.142554652201628,0.950810678520614
2545,4,1335426,-0.0270902680171049,0.142097786290028,0.848913129421231
2546,4,1335638,3.35324272725535e-05,0.141871449680944,0.9998115472546
2547,4,1337043,-0.223475981173122,0.143797273946663,0.121055570095695
2548,4,1337078,-0.257137466250071,0.153035613824727,0.0937941414927275
2549,4,1337113,-0.316304527044485,0.148897845621409,0.0343392391688753
2550,4,1337514,-0.155484070530306,0.141626512964741,0.273020112642012
2551,4,1338262,-0.0778480828363848,0.142209449191978,0.584437178728608
2552,4,1338321,-0.0418817973256016,0.141585731490421,0.767552772683182
2553,4,1341560,0.00886792520264842,0.145122311719793,0.951308926737197
2554,4,1342082,-0.0317935011379201,0.142610226537806,0.823711274047649
2555,4,1342134,-0.012562893197828,0.142007905150609,0.92955635055144
2556,4,1342485,-0.0197569047823979,0.142005586015266,0.889428610596201
2557,4,1345539,0.0451657798484204,0.14239210443783,0.75128467586269
2558,4,1345604,0.0426462301802883,0.143001220120603,0.76570854691667
2559,4,1345654,0.0199320589978379,0.142607213664389,0.888922266450016
2560,4,1348313,0.00563030589846792,0.145360832929384,0.969124913258035
2561,4,1350135,0.0820699046648136,0.141760485228012,0.563003211682127
2562,4,1352371,-0.0108678502997089,0.146955178042032,0.941089270654397
2563,4,1352461,0.0755232926550101,0.144031133130189,0.600361480118225
2564,4,1352971,-0.198659622779221,1.09169509998783,0.855707941769751
2565,4,1353994,0.0106991172694477,0.143218268121779,0.940491764584266
2566,4,1354278,0.0326571234327482,0.143211158183055,0.819751239693225
2567,4,1354322,0.0462461958015705,0.14198140230893,0.74482912992904
2568,4,1354715,0.0137306580693402,0.292024567952095,0.962524796513526
2569,4,1355617,-0.0812293383324834,0.155277631068556,0.601216693465359
2570,4,1357789,-0.00756955310809442,0.144287806324922,0.95819065546092
2571,4,1358780,0.0590259044737897,0.143821037189622,0.681752605632613
2572,4,1359163,-0.0296746904349755,0.144322182449755,0.83721080553817
2573,4,1359608,0.103441702980152,0.141693984204567,0.465852388953419
2574,4,1360486,0.0950853334822238,0.142740504062093,0.505755929466458
2575,4,1363156,0.0333202098036,0.141794292932461,0.81435291788536
2576,4,1365085,0.0906950972725015,0.141927411870733,0.523221397895053
2577,4,1365131,0.0682910551999587,0.141758792069731,0.630288301853962
2578,4,1367398,0.0549010993187814,0.141979412631988,0.699223506032754
2579,4,1372531,-0.0245464223168318,0.142223134330141,0.86307189672412
2580,4,1375354,-0.0121596184883329,0.14260513855331,0.932096873970488
2581,4,1376706,0.058509045060854,0.141575718889704,0.67965949143668
2582,4,1379287,0.0160545836330387,0.142199477965426,0.910172550028968
2583,4,1380043,-0.0481011707232055,0.147660569517183,0.7448027312554
2584,4,1381192,-0.00164978953417076,0.142081432062103,0.990742069427886
2585,4,1381394,0.00842327230925645,0.142619561242968,0.952936839165435
2586,4,1383768,-0.00869806390151731,0.142848885040911,0.951481298432064
2587,4,1385147,-0.000599974432719641,0.144207096277112,0.996682756566109
2588,4,1388828,0.0486416684195392,0.28386565619515,0.864043182160712
2589,4,1389763,0.13114103499512,0.141864851926294,0.35590528841623
2590,4,1390026,0.101304634525601,0.142321630388835,0.477058341315988
2591,4,1391816,0.115013412817881,0.141868480311957,0.418081626485493
2592,4,1392181,0.0485095208531455,0.14274742402756,0.734188435213859
2593,4,1392182,0.0539618534667363,0.142927282188851,0.70599358596064
2594,4,1392187,0.0528844390122639,0.142706485241592,0.711171243975271
2595,4,1401418,-0.0275957764230369,0.142644590017416,0.846711346390864
2596,4,1403501,0.0206608512830944,0.143328290144352,0.885463850795954
2597,4,1404193,-0.0164782991426132,0.142545903014499,0.908035334252244
2598,4,1404217,-0.00664408119233033,0.14299469463167,0.962966836803302
2599,4,1405373,0.085920172072584,0.142601632551828,0.547215664854871
2600,4,1406795,0.00239481099417696,0.142296869460341,0.98658199880182
2601,4,1406965,-0.00674038517445393,0.142144078702604,0.962205793260012
2602,4,1408452,-0.00648145788493752,0.141709944393567,0.963545341168109
2603,4,1409487,-0.00959849860888658,0.142438688956285,0.946311866118259
2604,4,1410314,-0.000953941617344599,0.141814326715981,0.99463671479654
2605,4,1411483,0.0388984352765536,0.142021369194299,0.78432825500282
2606,4,1411837,0.100390190571165,0.141902174604889,0.479747114609573
2607,4,1411853,0.0722162320249992,0.141968696301612,0.611296307036519
2608,4,1414039,0.144076205797776,0.147598849190737,0.329666684473812
2609,4,1414327,0.108212268150182,0.14757040942604,0.463866765490712
2610,4,1418662,0.279054066312663,0.141088469451435,0.0487211649464938
2611,4,1420155,0.171521654849827,0.141386914648187,0.225888716565623
2612,4,1424802,0.0851982449272857,0.144202943971848,0.555017901561815
2613,4,1429971,-0.0267412533744504,0.141972011447959,0.850705971074605
2614,4,1430306,0.0387201392981198,0.143376666784521,0.787272781373753
2615,4,1430469,-0.00182722287320047,0.145547081244569,0.989990576373958
2616,4,1432529,-0.0139875868899809,0.141806785863008,0.92148140942441
2617,4,1432812,-0.0233961394640411,0.142910602254752,0.870051786789751
2618,4,1433591,-0.0734106841892926,0.142766446002084,0.607433046194862
2619,4,1434295,0.0150833483341387,0.14290575468003,0.916001313315809
2620,4,1435743,0.112393340556234,0.143187963335309,0.433017749092911
2621,4,1436351,0.0880974787039177,0.14246236415078,0.53671626456163
2622,4,1438464,0.128711537793901,0.145903333812448,0.378285213975026
2623,4,1438494,0.121179347496378,0.146594557180181,0.409005625772288
2624,4,1440118,0.133731737843792,0.142481308228657,0.348582298530399
2625,4,1440423,0.102418983527071,0.142898079342003,0.474016180984406
2626,4,1440771,0.130165189232231,0.142332375132564,0.361070181951208
2627,4,1441031,0.121036055809833,0.14317378646846,0.398472120642326
2628,4,1443639,0.233349981871431,0.338013071116614,0.49042281485697
2629,4,1443800,0.0740507739142059,0.14334424534602,0.60576309701059
2630,4,1443836,0.0896552530377316,0.142574596876304,0.529866729336454
2631,4,1443906,0.124340850802504,0.142187111561734,0.38244739362305
2632,4,1443911,0.124340850802504,0.142187111561734,0.38244739362305
2633,4,1444058,0.0551195081028212,0.142971920707733,0.700079364988341
2634,4,1444256,-0.00917178940744326,0.143228944675361,0.948977915071702
2635,4,1444337,0.0719677005984914,0.143362301307918,0.615981346348425
2636,4,1444364,0.0466783365682581,0.143297108645537,0.744810196045811
2637,4,1444709,0.0416517197306497,0.142733005067883,0.77059902067152
2638,4,1444711,0.0460382976795204,0.142479815383409,0.74679451675119
2639,4,1444817,0.060663427219095,0.142403005697359,0.67036876968357
2640,4,1445462,-0.0177764023352802,0.143354814886849,0.901383614547253
2641,4,1445609,0.0309704371204349,0.142892776011266,0.828536958310039
2642,4,1446003,-0.017725210859514,0.142641058368204,0.901176632997047
2643,4,1447207,-0.00476294437586616,0.145340435034333,0.97387576431605
2644,4,1447282,-0.00516011001465377,0.147623135726537,0.972135686936509
2645,4,1447449,0.0534816846752534,0.15546199804863,0.73103777810975
2646,4,1447458,0.0542945774716344,0.168613856454781,0.747639184317782
2647,4,1447474,0.10506080151244,0.172489276863751,0.542859228565519
2648,4,1447514,0.149686624914878,0.246768906882358,0.544515433235809
2649,4,1447514,0.0434474734198773,0.491746957565272,0.929645968029591
2650,4,1447521,0.0138883850596209,0.158036312133231,0.930021110630664
2651,4,1447568,-0.0543976009627791,0.146485101337733,0.71059781995254
2652,4,1447682,0.00151868857084381,0.146289580902567,0.991722865852765
2653,4,1447719,0.0100838900934181,0.145628469672018,0.944834649511975
2654,4,1447777,-0.0100297176074074,0.144720772525306,0.944786942885408
2655,4,1448144,0.0252435143846221,0.146206093256318,0.863019947113152
2656,4,1448153,0.0232810536437609,0.145478961166148,0.872948673456377
2657,4,1448315,0.0134716137249679,0.144083082380818,0.925560245688461
2658,4,1450633,-0.0259162322993086,0.145481324289133,0.858714193104251
