SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
755,2,682239,-0.0734559854749041,0.164065145937919,0.654626669927902
756,2,684840,-0.183323863340584,0.227574714741546,0.421041984889679
757,2,687998,-0.220738856357041,0.163391846573204,0.177567630819872
758,2,689964,-0.181749248759055,0.163670234518605,0.267556688273171
759,2,690583,-0.169230900462956,0.165154005335563,0.306213316683787
760,2,694474,-0.212199300321349,0.163570388766335,0.195376368174254
761,2,695858,-0.140057971468186,0.169900289270627,0.410295135641924
762,2,696541,-0.152683152386865,0.163770322536813,0.351818458919787
763,2,697507,-0.16295899726724,0.16452874926042,0.322628190494183
764,2,698030,-0.179146357693328,0.165455055176911,0.279658721998285
765,2,698075,-0.106904183626909,0.206046527947179,0.604200793084399
766,2,698080,-0.241205948133888,0.18567258894505,0.194759902730085
767,2,699381,-0.172475165753147,0.164346006457253,0.294682717514233
768,2,699384,-0.162575094698615,0.164374592012826,0.323314923197385
769,2,699889,-0.0360587319394111,0.165250531988509,0.827394348257449
770,2,699929,-0.0825526830865361,0.164210599302001,0.615471506584774
771,2,701195,-0.243541866143705,0.163611046777612,0.137500887158969
772,2,703873,-0.213232946796565,0.162673725606831,0.190776988238675
773,2,704219,-0.160119866695337,0.163015629165989,0.326656169632997
774,2,704358,-0.0978338973054511,0.201554818300192,0.627696602856285
775,2,704438,0.088176966325717,0.25596660457434,0.730685798111781
776,2,705106,-0.170487699912822,0.162273877298478,0.294153217401888
777,2,705558,-0.180331395376676,0.162129619479415,0.266780350467119
778,2,707207,-0.229291603496236,0.16300437050535,0.160408206828558
779,2,707848,-0.282524399344856,0.164455876094771,0.0866855148721621
780,2,712159,-0.260537164954466,0.162644231203173,0.11007574161743
781,2,712303,-0.246143409416709,0.162818476749263,0.131488128436225
782,2,712456,-0.264311688550491,0.162268420741793,0.104235831176771
783,2,712761,-0.251089343407892,0.165056318007316,0.12909625680042
784,2,712783,0.138255215774134,0.355785738170486,0.697812825860444
785,2,712877,-0.310410890441325,0.170600969096648,0.0696799561559253
786,2,712962,-0.279868694376328,0.16435420313554,0.0894785166904645
787,2,714609,-0.0938073140578211,0.180489785227643,0.60357227991826
788,2,714775,-0.280715912919408,0.162953991095712,0.0858240799781946
789,2,717833,-0.227428034555931,0.162430585277117,0.162345126291306
790,2,718117,-0.0579405411942737,0.324193365518189,0.858258390341569
791,2,718552,-0.217347900718106,0.163015047233472,0.183293262691483
792,2,718598,-0.258409212889555,0.162697342428877,0.11311789559595
793,2,718839,-0.252115955197728,0.164878885897782,0.127135749935377
794,2,718965,-0.246298320666776,0.163454971567786,0.132749424223719
795,2,719785,-0.21862723293715,0.162713833497096,0.179931015362463
796,2,720641,0.0595338529374612,0.174032971902135,0.732491433162536
797,2,722169,-0.268656034449806,0.163523762125637,0.101290430025773
798,2,723281,-0.241341513324224,0.162696512628664,0.138864503012727
799,2,723663,-0.0756456251896775,0.322438211714971,0.814651326711127
800,2,725477,-0.0933312581805208,0.162865293122905,0.566970279448399
801,2,725577,-0.0994430865539053,0.164098476310468,0.544906600833225
802,2,734490,0.00934376376868407,0.163498067731458,0.954458776511
803,2,734586,0.0411194058160694,0.162734710533603,0.800664478011343
804,2,735866,-0.0137749968935405,0.162195010748332,0.932366291958139
805,2,737571,0.130471626105354,0.163200967192632,0.424564961497624
806,2,738469,0.0733018715024674,0.169121794146347,0.664969669669662
807,2,738941,-0.0483353959493984,0.162091316737567,0.765727068772691
808,2,741443,-0.122177526391493,0.162021162871131,0.45130164889393
809,2,741554,-0.142185587805433,0.162250011649507,0.381443142865804
810,2,742609,-0.117901901650662,0.161670743455036,0.466319058072421
811,2,742620,-0.124708985807741,0.161412459563543,0.440269822948013
812,2,742623,-0.124708985807741,0.161412459563543,0.440269822948013
813,2,742956,-0.143622354753814,0.162710665375799,0.378006879430328
814,2,744118,-0.108736441852541,0.161784962694059,0.501956664995656
815,2,744147,-0.114843210483976,0.16151221040186,0.477522988648023
816,2,744252,-0.100736029057162,0.161934338962104,0.534291191099615
817,2,744413,-0.159667000906756,0.161928764062948,0.32479259011165
818,2,744417,-0.159667000906756,0.161928764062948,0.32479259011165
819,2,744466,-0.155873999832519,0.162669577274807,0.338605304261119
820,2,746573,-0.165797273205906,0.16158751175537,0.305569410630562
821,2,747212,-0.176243453266649,0.162415042245613,0.278599097282098
822,2,747926,-0.405478696269578,0.346805155773468,0.243118793076908
823,2,749760,-0.258573981877753,0.323392016177088,0.424498698840412
824,2,750067,-0.160659762669757,0.161539481942772,0.320634400158548
825,2,751443,-0.207703397835372,0.162634990060334,0.202401441166032
826,2,757162,-0.0781779366379096,0.203958920245377,0.701726314850599
827,2,758111,-0.148139740803599,0.162381445499376,0.362236186977227
828,2,760471,0.0567228143085446,0.161733639250134,0.726009511787057
829,2,762267,-0.0101485984824451,0.161479299302127,0.949923372751948
830,2,764689,-0.0250292615324707,0.16190986451587,0.8772347726807
831,2,767731,0.0479024792438552,0.162615060813549,0.768491023047981
832,2,769972,0.0851347861425373,0.161416614653908,0.598231410462767
833,2,772699,0.0229729379785497,0.165118366497472,0.889426668336189
834,2,773629,0.0124696878761446,0.16173490714471,0.938588034623906
835,2,773703,-0.257234005059235,0.345283269455066,0.456770985576201
836,2,774509,0.0411294770909882,0.186436686168449,0.825524988900664
837,2,774669,0.0302491926723898,0.177380315798973,0.864688704320114
838,2,774837,0.017845130541695,0.161912559092838,0.91230180272128
839,2,777253,0.0104390817116614,0.162004153459745,0.948658644925996
840,2,778895,-0.0290690291434468,0.161785088002414,0.857509389819848
841,2,779029,-0.0262788597948534,0.164515538437301,0.873181329856363
842,2,780187,-0.0142115694800738,0.162326434084878,0.930284524096681
843,2,780404,0.0945163406992959,0.20546344155071,0.64578839815622
844,2,780425,-0.51586810801391,0.427476357674908,0.228326584572046
845,2,780443,0.017291099726819,0.205735537076628,0.933068076716314
846,2,780545,-0.0088317543368428,0.162327515810407,0.956641674539128
847,2,782605,-0.0165698992120806,0.161709606603427,0.918444182654948
848,2,784284,0.00020922548607949,0.161824453107619,0.998969132604018
849,2,785333,0.0169667472930137,0.162221207577336,0.916760397987158
850,2,786434,-0.00723545759744082,0.162947106236907,0.964607704001177
851,2,787182,0.0105320973578604,0.163840612295712,0.94878160973538
852,2,787277,-0.0150944152004637,0.163283555593928,0.926398548522518
853,2,788140,0.028064537359753,0.162476480259134,0.862962775900499
854,2,789108,0.0126270322336861,0.328294822580621,0.969340690403495
855,2,789465,0.0281452730115921,0.162940675300539,0.862960098923399
856,2,789530,0.052086172732855,0.163006322925434,0.749510119769687
857,2,790356,0.0408340915855474,0.16268678886191,0.801961537329661
858,2,790998,0.0706422620341682,0.162775011988976,0.664562901112995
859,2,791790,0.0760987223931623,0.162897214811072,0.640675125918086
860,2,792149,0.184261177562516,0.166521803441419,0.269251184458445
861,2,792199,0.14789395613196,0.167725080845583,0.378504391013935
862,2,792233,0.178793084303373,0.171444556998763,0.297725685773252
863,2,794032,0.0897602897129788,0.161968040853483,0.579803013070853
864,2,794999,0.0787987550818038,0.161425728882596,0.625751994341558
865,2,797599,0.0809101668421708,0.161678927139382,0.617079039091064
866,2,799021,-0.0585457553180412,0.162808158944738,0.719361577350408
867,2,799317,-0.0555478748946918,0.166421021571447,0.738744370911173
868,2,799494,-0.0144660232713558,0.161547042302589,0.9286981332993
869,2,799991,-0.0247870339687236,0.161787106995426,0.87832200935065
870,2,800811,0.0344924206968637,0.162317814858239,0.831840183495821
871,2,801661,-0.0593446133756255,0.170805800135543,0.728468523626993
872,2,801662,-0.0857362230345187,0.170521698117025,0.615427032815285
873,2,801665,-0.0969429587626145,0.344215618822272,0.77838888742309
874,2,801676,0.0459300913278398,0.254591508708228,0.856936580638173
875,2,801677,0.0646399630198893,0.251440624404968,0.797268001287493
876,2,801689,0.0661737553837725,0.757091301758538,0.930398955846201
877,2,801690,0.0661737553837725,0.757091301758538,0.930398955846201
878,2,801782,0.0411415879578456,0.378543413713759,0.91351493584744
879,2,802096,-0.0694426707954703,0.167341265658863,0.678411295358364
880,2,802200,-0.025558302662513,0.207315149344701,0.901953663972186
881,2,802300,-0.0312925734105569,0.194333048372483,0.872165443122501
882,2,802607,-0.0144155891988869,0.16619138234935,0.930926650432814
883,2,802702,0.179824936635958,0.205799620325625,0.382828556476767
884,2,803024,-0.182276149529388,0.205479789035471,0.375642053460341
885,2,803493,0.201175133780057,0.205429828435005,0.328107954993817
886,2,804707,0.104742067518201,0.16324953506076,0.521544679154895
887,3,450,-0.00443942443254652,0.169553707922949,0.97912617182997
888,3,483,-0.0264758034756325,0.170272099371383,0.876523010229229
889,3,493,0.026067001075692,0.170748161309673,0.878750918618297
890,3,506,0.236321623860372,0.322228069600663,0.463802109163183
891,3,550,0.189755324492388,0.171632022185653,0.269655248617708
892,3,583,0.293326461005851,0.17891661717717,0.102008538641213
893,3,612,0.839141718486847,0.364619161165778,0.0219498203962382
894,3,617,0.844443920626407,0.367220235241272,0.0220564403839304
895,3,658,0.25512651585553,0.362841300677787,0.482434921298954
896,3,757,0.924339041597876,0.345715218425774,0.00785055218445513
897,3,776,0.667792634506922,0.322876508925541,0.0393434357567981
898,3,780,0.930123083129954,0.36529869546508,0.0113145426105672
899,3,929,0.461586456622188,0.21872483444026,0.035531090548047
900,3,931,0.51602475627856,0.218819109329039,0.0189072365742317
901,3,951,0.729445920366013,0.322968262904875,0.0245200806225037
902,3,1349,0.2703698622452,0.336476144774777,0.422207165737933
903,3,1357,0.142693337274469,0.333907627411774,0.669389523575192
904,3,1886,0.161426352225855,0.164007025768847,0.325659430146849
905,3,1933,0.188643271942313,0.161972127766757,0.24494108759073
906,3,2644,0.161263749209328,0.179438544014097,0.369418161067485
907,3,2869,0.237794032588373,0.163351992636918,0.146360030639538
908,3,2926,0.230228304558276,0.200004361950722,0.250463449583334
909,3,3249,0.0592415021410094,0.165211158980416,0.720123281485133
910,3,3277,0.149371788756101,0.163931060208016,0.362818850188834
911,3,3939,0.153061599539747,0.168878426836351,0.365373131738633
912,3,4582,0.275114108401067,0.194951147764228,0.159067818188639
913,3,4794,0.0515414010439308,0.211155966099369,0.807301671020568
914,3,5784,0.228273396875782,0.349877560981988,0.514543320821277
915,3,6078,0.374862958016587,0.322639344235945,0.246075782102332
916,3,6190,0.377008651130689,0.323401120516314,0.244497855655243
917,3,7958,0.297949417393902,0.233980245801275,0.203715581579923
918,3,8528,0.261622221406542,0.232184835214485,0.260599079520093
919,3,8743,0.2666980851644,0.269850286121738,0.323673527847303
920,3,9047,0.425726155410725,0.329882375970194,0.197708132484817
921,3,11280,0.26740907802871,0.17567737047418,0.128864246562991
922,3,13866,0.109450696801556,0.328607593328777,0.739276039632288
923,3,14069,0.232870194017661,0.163961015488931,0.156409418888338
924,3,16356,0.212124795187272,0.16149426849671,0.189863273521945
925,3,21337,0.367972814681515,0.16101506023523,0.0228858009849815
926,3,22384,0.643925089749706,0.327634971336363,0.0501546977331107
927,3,23991,0.459149091317416,0.324374200527263,0.157805918702643
928,3,25563,0.363705290982384,0.162488465658438,0.0258214753607068
929,3,27063,0.295069860853278,0.164088409298462,0.0729937172619189
930,3,27658,-0.437879931873107,0.228940604260502,0.0566037080063113
931,3,29113,0.254922819808792,0.175688522999847,0.147669848161082
932,3,30748,0.354491589195834,0.168982510772692,0.036633341802874
933,3,31109,0.253929811905039,0.163393850873851,0.121057462327892
934,3,37651,0.126266571378181,0.193122786023786,0.513656689249756
935,3,39540,0.0560203621981487,0.18896954379208,0.767059406641593
936,3,40865,-0.084987871677028,0.16469104959387,0.606146572730986
937,3,41458,-0.165389125482313,0.164998424834499,0.316852540126892
938,3,45881,-0.123990753753919,0.16380035936617,0.449577174764949
939,3,46486,-0.1134739775276,0.162589169240165,0.485687664720263
940,3,47344,-0.165001663617408,0.162234168339023,0.309822092661124
941,3,48180,-0.0260593818407625,0.16200558622419,0.872299750279764
942,3,48299,-0.00697254053567353,0.162201395228886,0.965736254613138
943,3,48656,-0.0020202368977158,0.16387606221371,0.990171024883274
944,3,48764,-0.0230065562387496,0.162467080172696,0.887470826366901
945,3,49187,-0.0964730895568224,0.162796131238939,0.553827873279759
946,3,49221,-0.0875488800847738,0.162810419243885,0.591098768799395
947,3,49250,-0.0819598630033065,0.162709178978476,0.614772375328491
948,3,49783,-0.108087906772983,0.163854895164561,0.509904578804071
949,3,49785,-0.108087906772983,0.163854895164561,0.509904578804071
950,3,50550,-0.238852891970886,0.200909270193285,0.235294096697545
951,3,50551,-0.334545445065517,0.185166454909476,0.0716560870690393
952,3,52350,-0.0619614833409915,0.162190196043006,0.702669163003373
953,3,52792,0.0082351724762513,0.161413559415266,0.959339167636919
954,3,54110,-0.123830698940907,0.161238901465364,0.443003481304877
955,3,56674,0.0721695288381148,0.161639578794812,0.655521245409279
956,3,56833,0.153994513602411,0.325190191167826,0.636112031972502
957,3,56833,-0.990608824086734,0.703229910370801,0.159817183018145
958,3,56979,-0.0279780850129019,0.167642204431112,0.867550856718492
959,3,57055,0.123987647199032,0.505643491965653,0.80643814968827
960,3,57071,-0.261943463985555,0.481033623019125,0.586411726176353
961,3,59518,0.0633751521026023,0.162076634569016,0.696018591667509
962,3,59758,0.0281519438402354,0.161620888121957,0.861819878354751
963,3,61460,0.0265578948777235,0.162657477191141,0.870395373662575
964,3,61462,0.0265578948777235,0.162657477191141,0.870395373662575
965,3,61544,0.0777604721592286,0.164689014997626,0.637100406379025
966,3,62729,0.0829514175559461,0.161559872214187,0.607964265263185
967,3,63929,0.0168103169013637,0.162029593467338,0.917427905113054
968,3,64656,0.0770285745625221,0.174180948083503,0.65859138251114
969,3,67277,-0.137660803967947,0.164105888347622,0.402119192330559
970,3,68046,-0.0848478460877011,0.165133223384255,0.607703152190357
971,3,68178,-0.0963276451569204,0.164631517335447,0.558847174472153
972,3,69265,-0.05752618349031,0.167463185988629,0.731415260285268
973,3,72402,-0.0280354661353226,0.168685839190278,0.868095271662253
974,3,72790,-0.0457590484590962,0.16867485655948,0.7863300047323
975,3,74472,-0.0741202186605094,0.173840642405242,0.670099045673551
976,3,75264,-0.0941914311205916,0.172137337188622,0.584595554091336
977,3,75503,-0.109874355466042,0.174102275663112,0.52838951731057
978,3,75863,-0.0830574952587999,0.176515787035989,0.638260848229358
979,3,76131,-0.054479488667817,0.173372858514992,0.75352964270981
980,3,76147,-0.0428888066584121,0.172977477240426,0.804321546730247
981,3,78480,-0.0538609759563249,0.182218985056255,0.76772175446256
982,3,79867,-0.161718413726519,0.182263526381296,0.375533372498174
983,3,80341,-0.163970260855679,0.183496587490787,0.372151429226341
984,3,80444,-0.162471052929976,0.18412735864099,0.378169601403224
985,3,82672,-0.711961358348825,0.322609051121414,0.0279651532800536
986,3,82706,-0.520368260312929,1.37174073703117,0.704656927633929
987,3,84195,-0.0671370494413441,0.368620615732189,0.855584873732066
988,3,84421,-0.282694355011626,0.36213440954554,0.435541072324534
989,3,84495,-0.241068992849336,0.410394323815858,0.557305119060543
990,3,84735,-0.31047827161711,0.188743469212934,0.10086512529888
991,3,84766,-0.114608211608799,0.221547973651924,0.605266193938854
992,3,84780,0.00130793123330486,0.206642464175022,0.994953446070452
993,3,84800,-0.369598159978789,0.522422729464895,0.479741546609216
994,3,84802,-0.196907848162807,0.516751458986741,0.703395797967406
995,3,84803,-0.195479936668576,0.511054557634869,0.702318448943845
996,3,84937,-0.408910341672085,0.323116477693536,0.206519663749661
997,3,90611,-0.232985691021782,0.894488939705155,0.794654712918036
998,3,90716,-0.811721979206537,0.447906853732924,0.0707961180113001
999,3,90723,-0.606492148438517,0.309695737735583,0.0509763333913004
1000,3,90725,-0.635773588855199,0.311276193664444,0.0418470744389459
1001,3,90727,-0.653880374217319,0.307893209750536,0.0343881757233438
1002,3,92556,-0.202001147048421,0.185494013328745,0.276901129368869
1003,3,92671,-0.216479220266105,0.185628414931965,0.244322276111533
1004,3,92716,-0.34912421780769,0.189991511698262,0.066964926125683
1005,3,92744,0.366480636659908,0.288566869112073,0.204920254089817
1006,3,95493,-0.0116460318839424,0.184342501109002,0.949662069909558
1007,3,96560,-0.0885593153935811,0.180614714598996,0.624210888453932
1008,3,98535,-0.0326169622984804,0.177517445111253,0.854323335568579
1009,3,100583,-0.109627178369165,0.176883427796367,0.535808553338171
1010,3,101685,-0.0344679070504741,0.175165895030636,0.844118473462505
1011,3,101814,-0.0696449150346332,0.176238786820704,0.692953463828495
1012,3,105429,-0.0729607076912209,0.171330783013189,0.670478828107784
1013,3,111179,-0.134348572236782,0.167720191406055,0.42365424398777
1014,3,114371,-0.108556093347101,0.177032799322837,0.540140550023094
1015,3,114395,-0.326408185852245,0.219685240521444,0.138224722529566
1016,3,114885,-0.150209244933759,0.168651036719518,0.373722956801245
1017,3,118719,-0.125275729998672,0.167635859332109,0.45537475839741
1018,3,119698,-0.0762525109977565,0.168868712334501,0.651871157320493
1019,3,120341,-0.0528989363183854,0.168489533107005,0.753737042267317
1020,3,122628,-0.116546884072852,0.167812231046772,0.487820718057853
1021,3,123478,-0.124435680159129,0.16891147027548,0.461799159273544
1022,3,125079,-0.152290497869039,0.169647970113937,0.369965161462866
1023,3,126125,-0.143322565531336,0.168106572073393,0.394476060542864
1024,3,126954,-0.170273017603832,0.166240813343468,0.306416134546265
1025,3,130489,0.457836898590222,0.28672781132809,0.111212903045718
1026,3,131971,-0.148594224042533,0.165700542584023,0.370456204644187
1027,3,134374,-0.161051558040057,0.163747613668306,0.326017671786046
1028,3,135728,-0.15747616223781,0.165571169934546,0.342199998706882
1029,3,135857,-0.156567785233358,0.164065904748345,0.340585779145213
1030,3,136159,-0.130321308510967,0.163490441324748,0.425917843735788
1031,3,136656,-0.184928657444885,0.163497796834977,0.258790375187163
1032,3,136789,-0.196933876599934,0.16330146965104,0.22864333189461
1033,3,137654,-0.208390676944145,0.172547420123313,0.22795971433426
1034,3,139688,-0.155775216311823,0.163631654930786,0.341754922677373
1035,3,142872,-0.226890347471221,0.17696257820615,0.200635815346084
1036,3,143226,-0.165641532278768,0.165758331090872,0.318336130363395
1037,3,143428,-0.2097564989239,0.165368262382772,0.20548366833682
1038,3,143912,-0.206212997177491,0.166761446024758,0.217067083125354
1039,3,145017,-0.142366291084996,0.162861563367723,0.382628027678407
1040,3,145505,-0.154922804553451,0.162970730890372,0.342449050856057
1041,3,146875,-0.219004742829843,0.165272332068185,0.185990282719814
1042,3,147639,-0.172227686986219,0.163084643264724,0.291661563422178
1043,3,147975,-0.168028887923242,0.165647933594056,0.311099277410462
1044,3,147986,-0.165337350127549,0.164837905928685,0.316533484768183
1045,3,148171,-0.275474092808589,0.17347674913338,0.113190703445594
1046,3,148833,-0.332101514434887,0.167350094745753,0.0479772020131619
1047,3,149289,-0.153002455218915,0.163777472883072,0.350834474323909
1048,3,150845,-0.192144366487376,0.171339379112377,0.262869017925202
1049,3,151509,-0.266521482203254,0.189392378421421,0.160234621629788
1050,3,151520,-0.494955660325361,0.338918293858297,0.145070101823181
1051,3,151537,-0.610167299231546,0.348578884311451,0.0809107225409223
1052,3,151544,-0.557909042404893,0.347933403029003,0.109720013970015
1053,3,151549,-0.34846672816384,0.357480596412044,0.330334421995124
1054,3,151550,-0.245732922211202,0.359917419209396,0.495213858332056
1055,3,151550,0.0582364759558764,0.670468672571056,0.930832556436694
1056,3,152080,-0.228968408418611,0.169467498395429,0.177527073218017
1057,3,152269,-0.148643290509368,0.163346935721219,0.363451241098969
1058,3,153973,-0.454702335155746,0.325754804040599,0.163639276549413
1059,3,156729,-0.128715351914031,0.162674237691079,0.42933172228811
1060,3,158006,-0.0702424645256625,0.163026283181082,0.666828859170448
1061,3,163856,0.140235945213385,0.162941488721149,0.390013818979374
1062,3,165283,0.0726834337578141,0.162057849071262,0.654065385184569
1063,3,165304,0.0891532627298596,0.162402386482581,0.583376377807747
1064,3,166390,0.029841214805283,0.163208204151199,0.855027436807838
1065,3,166515,0.062983888776755,0.166793479750664,0.705942807336013
1066,3,168031,-0.000543399146173573,0.162572756725157,0.997334965358696
1067,3,170404,0.00746372236002868,0.162612493168802,0.963416845011548
1068,3,177081,-0.0376694715449544,0.163744402343113,0.818185828064782
1069,3,177336,-0.00763086260751933,0.165194463346026,0.963182375080523
1070,3,178885,0.0596423675088222,0.169967339908347,0.725869040461073
1071,3,181268,-0.0556701928256462,0.163759040166372,0.734094957154015
1072,3,181487,-0.0872974425753569,0.167248235596533,0.602023239463976
1073,3,186935,-0.00913901452373578,0.162304233342754,0.955128363101341
1074,3,187346,0.0395748705243223,0.162649980699681,0.807904188773268
1075,3,187956,-0.0400336545486921,0.167032625431615,0.810720814378485
1076,3,188758,-0.00665680399436241,0.162286511337477,0.967304068458474
1077,3,188786,-0.0197915651636319,0.162100593665633,0.902893779460183
1078,3,188904,0.0271839759900075,0.162298513149755,0.867077527670839
1079,3,188979,0.013685606424362,0.162481713640398,0.93292242985686
1080,3,189025,0.0401485633721584,0.162368387374752,0.80484430116856
1081,3,189052,0.0318489563108341,0.162654786080762,0.844873844937216
1082,3,189158,0.053480693201473,0.162176841231186,0.741771049564219
1083,3,190765,0.0567660888529171,0.16263035996332,0.727260060845249
1084,3,195779,0.0968012539086728,0.162401639688936,0.551516603834606
1085,3,196679,0.0789605820159719,0.162983568070211,0.628353099676347
1086,3,196680,0.0862301202224229,0.163249946453627,0.597686055465112
1087,3,196733,0.0948414495562344,0.163235101633069,0.561603557154601
1088,3,197297,0.0834881371958343,0.163343493079015,0.609586511005837
1089,3,198109,0.0821296410633702,0.161706574865893,0.611845570629155
1090,3,198110,0.0821296410633702,0.161706574865893,0.611845570629155
1091,3,198164,0.0821296410633702,0.161706574865893,0.611845570629155
1092,3,198348,0.103522387380747,0.162323865185614,0.524048514427199
1093,3,198615,0.141298420586495,0.162511786722059,0.385183274493589
1094,3,201026,0.159310913973336,0.325965220399647,0.625332156240657
1095,3,203261,0.065490881362796,0.162345031426174,0.68689416733772
1096,3,204854,0.0820837014195269,0.162486807457424,0.61375364379786
1097,3,204897,0.118163253482787,0.162835294689632,0.468527310413592
1098,3,204903,0.0911171582271862,0.16273836942106,0.57590299155699
1099,3,207966,-0.119457196869013,0.161182279553075,0.459106699456935
1100,3,207999,-0.104746874669884,0.161942546827585,0.518172003567347
1101,3,208066,-0.11408786144193,0.165101025187465,0.490008074984573
1102,3,208086,-0.0937706142816241,0.168926746079158,0.579180355035609
1103,3,208234,-0.0958526810436446,0.161468300652827,0.553138745666782
1104,3,208660,-0.0791704064808903,0.162340694485437,0.626078838398557
1105,3,208696,-0.0849383539245569,0.161457609119745,0.599168411402364
1106,3,208702,-0.0840353867550398,0.161674410981236,0.603541575797443
1107,3,210472,0.121535343719424,0.161636261563585,0.452608371368821
1108,3,210757,0.0881470156690188,0.161724449152649,0.586067123968869
1109,3,211348,0.0218516115641805,0.161232539776156,0.892271246166162
1110,3,211722,0.101691563690583,0.18819202324036,0.589289097915872
1111,3,211881,0.0433656290111966,0.161215152111289,0.788092782780447
1112,3,211998,0.00405877843320493,0.161337901062782,0.979943945898818
1113,3,212095,-0.0596965568011527,0.162386271734306,0.713376381029814
1114,3,214156,-0.0115155987011624,0.161372385788857,0.943151333762358
1115,3,217647,0.0591694301540084,0.162054136223119,0.715239462227129
1116,3,218280,0.132060846233385,0.366011732132044,0.718456994721918
1117,3,218769,0.0816229015593837,0.163894298306226,0.618778933140227
1118,3,219050,0.0369544843300431,0.162405443271125,0.820132012111946
1119,3,221006,-0.0711104554870359,0.162067542970835,0.66109626831804
1120,3,221813,-0.0297539142276166,0.161880699563982,0.854274718414349
1121,3,222829,-0.0639319069557454,0.162311901655391,0.693905202613268
1122,3,224310,-0.125375446783334,0.163808021261088,0.444556486704921
1123,3,224773,-0.0709305000682257,0.350978247925766,0.83995987331687
1124,3,226294,-0.0221126276325289,0.162007248480584,0.891510477444555
1125,3,226510,-0.00579418642730845,0.16184206979957,0.971460885246331
1126,3,227816,-0.0920635112007087,0.164983597580299,0.577187082746996
1127,3,228048,-0.0492519409093288,0.162148439525692,0.761500359534806
1128,3,229226,0.123223502811873,0.170498614785452,0.470327791920084
1129,3,229272,0.126364436192413,0.174075370128936,0.468370078561212
1130,3,229351,0.0608275569655633,0.16225460157424,0.707967727866819
1131,3,230175,-0.0219362204513236,0.161544658009109,0.892064349041424
1132,3,233663,0.0561209723547219,0.161908297477454,0.729081868661076
1133,3,234438,-0.000970360262736791,0.161685205122823,0.995214882627788
1134,3,235617,0.0195960872120575,0.162139247218334,0.903870992414041
1135,3,237105,0.0857825031725431,0.161308947546436,0.595205874556454
1136,3,238714,0.179414364971812,0.160963848357377,0.265769351894069
1137,3,238914,0.209031612113109,0.161775929918592,0.197165757238043
1138,3,241126,0.195314620848604,0.161588988337284,0.227582355767945
1139,3,242447,0.286747968617251,0.213015462833625,0.179122193188636
1140,3,242578,0.269316805130577,0.161779679515709,0.0968572315833008
1141,3,245238,0.288199079646973,0.162113888223528,0.0763046081730738
1142,3,247158,0.324346202031502,0.16030481711186,0.0437944712274595
1143,3,247980,-0.130465213381965,0.368845047376829,0.723765292255398
1144,3,248454,0.259383349731588,0.160888973386331,0.10781458697991
1145,3,249311,0.258024354618568,0.175358501084293,0.142070999184974
1146,3,249928,0.171327999664026,0.161864073840909,0.290565725702529
1147,3,251255,0.192847498786229,0.16216790350011,0.235166511846544
1148,3,251274,0.159884571192211,0.162269426677241,0.325150053155136
1149,3,251879,0.140259300247233,0.162210756674201,0.387805362047622
1150,3,251939,0.157289489809959,0.161985633307796,0.332208710296136
1151,3,252801,0.199960129914641,0.161801962439838,0.217342574148809
1152,3,253109,0.210953394629713,0.161069003914497,0.191146298251528
1153,3,253118,0.213339255414946,0.161111069990136,0.1863016701426
1154,3,253321,0.18587023365665,0.161360552110633,0.250144213401094
1155,3,253394,0.166977609603132,0.161980095083446,0.30331569409037
1156,3,254361,0.164154614888979,0.162337813520175,0.312617392600232
1157,3,254926,0.189753433661212,0.161968454152629,0.242169671840418
1158,3,256359,0.235280910117173,0.16194294829739,0.14715013800892
1159,3,256593,0.210739131012877,0.1625702218421,0.195720341615951
1160,3,256989,0.247573204907599,0.161584340382026,0.126378419648039
1161,3,257462,0.235783101359293,0.161337114747154,0.144786703866203
1162,3,258273,0.207537073002049,0.161646099016972,0.200019782806203
1163,3,258343,0.221459789096357,0.161854394721709,0.172099224549042
1164,3,258579,0.232988969221929,0.161694803950162,0.150494235135925
1165,3,258768,0.283798173056014,0.161909907449748,0.0805017917381737
1166,3,258781,0.278982495512069,0.161602277513301,0.0851589531461592
1167,3,258828,0.27713897827853,0.161037864765576,0.086135145155117
1168,3,259020,0.259832566601086,0.162509256797029,0.11074223098266
1169,3,259458,0.252189323451333,0.161726969763132,0.119809066317756
1170,3,260010,0.494889479806061,0.244210150812998,0.0434660144402184
1171,3,261281,0.187151453058848,0.161917611253985,0.248526788156866
1172,3,262631,0.142119655479321,0.162074365830392,0.381148559615983
1173,3,265059,-0.0238667635236972,0.162584659290663,0.883376910296243
1174,3,267625,0.0546363095825474,0.163259635310881,0.738081075078906
1175,3,272925,0.26661235654572,0.176722862521834,0.132283579116142
1176,3,273446,0.14152889175445,0.166780598420287,0.396682726895305
1177,3,273631,0.0835215692357506,0.167829399733797,0.619035286009996
1178,3,274530,0.0783439391107488,0.16388020578558,0.632906155679439
1179,3,274845,0.0658435449556478,0.162375660075597,0.685354703295031
1180,3,275765,0.0358699988711357,0.163467891345795,0.82644078890015
1181,3,278462,-0.00318177250917062,0.16348686488201,0.984483589726067
1182,3,278675,-0.0312571760395203,0.163785352652552,0.848758845211684
1183,3,278791,-0.0312036813823584,0.164789351397737,0.849923447970888
