SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
789,2,717833,-0.307901586520579,0.14897982275762,0.0394880301184344
790,2,718117,-0.292818249708024,0.297919622771874,0.32634129852864
791,2,718552,-0.314159569678461,0.149446512037956,0.0362477705222673
792,2,718598,-0.35440694012749,0.1490545955155,0.0179529949772448
793,2,718839,-0.361610708595916,0.150996806044738,0.0171491299444969
794,2,718965,-0.367751853835855,0.149614624212415,0.0144514032631025
795,2,719785,-0.278096852528274,0.149375461362507,0.0634719610353952
796,2,720641,-0.142039307864555,0.159988208045893,0.375246880133894
797,2,722169,-0.290635471365474,0.150249885795575,0.0538692987247731
798,2,723281,-0.256192110494395,0.149554240483851,0.0875835707317174
799,2,723663,-0.382377292253683,0.296022807203729,0.197300726250461
800,2,725477,-0.202530334374657,0.149545691570211,0.176505666661072
801,2,725577,-0.185427142807863,0.150754561676176,0.219518599045758
802,2,734490,-0.109156118923686,0.150334741898336,0.468266506332705
803,2,734586,-0.0891396883561451,0.149682215159948,0.551873361533696
804,2,735866,-0.123998597961677,0.149102762204454,0.406179005428692
805,2,737571,-0.0124917910335262,0.150307298656048,0.933812496283644
806,2,738469,0.0436908564168667,0.155645091568244,0.779098651410343
807,2,738941,-0.0203438008034789,0.149166668601743,0.891596241326287
808,2,741443,-0.10057551954025,0.149111235811653,0.500435010083264
809,2,741554,-0.103915354697698,0.149357782379089,0.487044546703142
810,2,742609,-0.0535177877233406,0.148849585664687,0.719404098179306
811,2,742620,-0.0632808896725475,0.148614514844755,0.67050901655473
812,2,742623,-0.0632808896725475,0.148614514844755,0.67050901655473
813,2,742956,-0.0989373260291788,0.149794330042677,0.509371621082429
814,2,744118,-0.0276366516628051,0.148957874797845,0.852917294131609
815,2,744147,-0.0302871396924249,0.14871659318257,0.838739084939746
816,2,744252,-0.0132503629505297,0.149087352830372,0.929230456426524
817,2,744413,-0.0354634195070342,0.149195353511112,0.812253328646664
818,2,744417,-0.0354634195070342,0.149195353511112,0.812253328646664
819,2,744466,-0.0658156800432541,0.149837516360902,0.660751324370181
820,2,746573,0.0027214205166752,0.148909714309733,0.985429284835263
821,2,747212,-0.0213348189611946,0.149694448711538,0.886748663091939
822,2,747926,-0.0677281219558461,0.319717204588436,0.83235599737144
823,2,749760,-0.00776543535555341,0.297845181426074,0.97921460036476
824,2,750067,-0.0411117342303056,0.148836058288657,0.782539513324785
825,2,751443,-0.0479105049329085,0.149975740863325,0.74957045503771
826,2,757162,-0.0158092371386838,0.187714356341193,0.932929537486297
827,2,758111,-0.0542920450206178,0.149566911352836,0.71682585860773
828,2,760471,0.0989407269808479,0.148755432386362,0.506405846069448
829,2,762267,0.0472756805795428,0.148568177359808,0.750514834912135
830,2,764689,0.0674968155817955,0.148946571405972,0.65071104610056
831,2,767731,0.116577223696986,0.149523453915905,0.436114351605372
832,2,769972,0.119002205054996,0.14845442770921,0.423319212048055
833,2,772699,0.0795461799476165,0.151882385756786,0.600791247320661
834,2,773629,0.0333961239981168,0.148814493595363,0.822564658503912
835,2,773703,-0.395683018247749,0.317271303426037,0.213171486371166
836,2,774509,0.00858313002892341,0.171564946722946,0.960128004143912
837,2,774669,0.121164571870828,0.163099593047895,0.458044166462367
838,2,774837,0.0385801709638227,0.148975738377624,0.795809726548725
839,2,777253,0.0550225858891311,0.149043716420712,0.712221767059048
840,2,778895,0.0168005087533349,0.14887415258185,0.91021330234589
841,2,779029,0.0156164292701701,0.151385702616975,0.917897288812688
842,2,780187,0.0378138974603709,0.149356223740622,0.800277075237377
843,2,780404,0.228081484297543,0.188728245249002,0.227656992269912
844,2,780425,-0.62567976364724,0.392752830708129,0.11204118784648
845,2,780443,0.138687035901618,0.189169913787739,0.463962821895631
846,2,780545,0.0388605324641205,0.149355462680631,0.794870285592181
847,2,782605,0.0569005118724959,0.148771965730625,0.702344454297475
848,2,784284,0.039960969109535,0.148891063047821,0.78855541105798
849,2,785333,0.0825792406165264,0.149208926954345,0.580307685968054
850,2,786434,0.0191132621433754,0.149936254468209,0.898636315291851
851,2,787182,0.0523114089737579,0.150736636243072,0.728769229669471
852,2,787277,0.0307776074577212,0.150241766362684,0.837804363949685
853,2,788140,0.0421830114753946,0.149495689738905,0.77797948172714
854,2,789108,0.172006111837483,0.301949424495449,0.569276036696625
855,2,789465,0.0604740341527275,0.149905154061182,0.686886971236295
856,2,789530,0.0637969595501524,0.149977033043546,0.670820201932488
857,2,790356,0.0666882606461811,0.149671026160638,0.656184196128049
858,2,790998,0.11115396616976,0.14970402975431,0.45828339511649
859,2,791790,0.0955926729710929,0.149853357406012,0.523947067956014
860,2,792149,0.138752972594303,0.153316371306239,0.366076915880177
861,2,792199,0.058651320016495,0.154474178180389,0.704408573470857
862,2,792233,0.0939888236892669,0.157922019049165,0.552118045878235
863,2,794032,0.145574444176134,0.148901746432651,0.328914812074603
864,2,794999,0.157556401547753,0.148352660032072,0.288943737245075
865,2,797599,0.150923924397086,0.148608162620249,0.31052356913579
866,2,799021,-0.0159271091214047,0.149836470603743,0.915407400200946
867,2,799317,0.0154474105678922,0.153157841261214,0.919719319590867
868,2,799494,0.0121916145811062,0.148651259898754,0.93468136728931
869,2,799991,0.0303794559292425,0.148868057091883,0.838416650408942
870,2,800811,0.0414422371792655,0.149353496543136,0.781575897234459
871,2,801661,0.0515093545446348,0.15717359567001,0.743315620861378
872,2,801662,0.0295872897278042,0.156957484799077,0.850589023642772
873,2,801665,0.164681811673056,0.316651703831722,0.603339106964551
874,2,801676,-0.0111024727149953,0.23427791039413,0.962229053630317
875,2,801677,0.0132891023452295,0.231389078678109,0.954233689059591
876,2,801689,0.272974150920106,0.696509876253948,0.695355943649227
877,2,801690,0.272974150920106,0.696509876253948,0.695355943649227
878,2,801782,-0.0896319247919024,0.348298027043281,0.797064240499891
879,2,802096,0.0500103264424285,0.15399721936203,0.745563984700514
880,2,802200,0.0146361821411372,0.190768012713691,0.93888783995255
881,2,802300,0.061025266334481,0.178796804518867,0.73307274760064
882,2,802607,0.081056267159965,0.152865341262692,0.596274617025909
883,2,802702,0.0579455435482279,0.189550545394371,0.760013501495557
884,2,803024,-0.127679030053578,0.189165250497321,0.500142840564612
885,2,803493,0.171555442934808,0.189066915168224,0.364825144319878
886,2,804707,0.167975301272444,0.150039005708208,0.263669215975859
887,3,450,-0.0861752690025455,0.155951211169164,0.580901862503442
888,3,483,0.0274321103043231,0.156678099458453,0.861112598152672
889,3,493,-0.0956012309271772,0.157040368869209,0.543069435409397
890,3,506,0.289904259315907,0.296329449039098,0.328587343664966
891,3,550,0.123647985383582,0.158067154627293,0.434592237291118
892,3,583,0.193923382280591,0.164936932223752,0.240490090421942
893,3,612,0.567969369924306,0.33666538250945,0.0924782697586653
894,3,617,0.6596098926053,0.338612001055367,0.0522094782433012
895,3,658,0.0271837509736965,0.334106824980285,0.935199818703955
896,3,757,0.493778012732823,0.320245703919562,0.124000540809419
897,3,776,0.359216640113342,0.29828439300519,0.229289890945558
898,3,780,0.541793549408324,0.337982179102232,0.109823715075738
899,3,929,0.389808660544148,0.201464501193692,0.053804230796611
900,3,931,0.412893163140454,0.201737534125478,0.0414292215471054
901,3,951,0.48385003678753,0.298215898160122,0.105592823127673
902,3,1349,0.414169732948817,0.309113770063834,0.181152141887489
903,3,1357,0.378318137078679,0.306671415070593,0.218162682225984
904,3,1886,0.116001056363397,0.150995363311989,0.442856747130364
905,3,1933,0.194712689739372,0.148968168423324,0.192037749700053
906,3,2644,0.182793684099234,0.165016467261075,0.268732668864619
907,3,2869,0.181460484298227,0.150452668281729,0.228587902547137
908,3,2926,0.12740751195318,0.184258668974795,0.489730960088962
909,3,3249,0.0854775331707702,0.15198220980287,0.574188218544295
910,3,3277,0.225589216406804,0.150543926425413,0.134898573256398
911,3,3939,0.130184977484936,0.155423446201615,0.402813827688591
912,3,4582,0.209156528024195,0.179549021419697,0.244846360941859
913,3,4794,0.137901685075537,0.194177433993028,0.478059001375427
914,3,5784,0.113571984494566,0.322084705071863,0.724587332415159
915,3,6078,0.406750447799464,0.296661776207447,0.171217445642832
916,3,6190,0.391706903006982,0.29742697861001,0.188697903628077
917,3,7958,0.278330237294817,0.215286817223497,0.196913800547542
918,3,8528,0.333647007279095,0.21329578112073,0.118655878791411
919,3,8743,0.280214494646827,0.24820416565925,0.259678080847872
920,3,9047,0.646998545500924,0.302308600309809,0.0330241635319753
921,3,11280,0.255879152361536,0.161610131928243,0.114245991851277
922,3,13866,0.203718017858201,0.302228422724742,0.500718672504786
923,3,14069,0.239528930337672,0.150764648264155,0.113009675662437
924,3,16356,0.248976192070681,0.148374544712916,0.0942272826566911
925,3,21337,0.327122581958018,0.148234488998592,0.0279718227285655
926,3,22384,0.449370131381087,0.30218029381393,0.137882959657287
927,3,23991,0.148049814787692,0.299222045828496,0.621061502046762
928,3,25563,0.266225969652625,0.149906378226096,0.0766028153881145
929,3,27063,0.280085778902764,0.150945124239732,0.0643514982831757
930,3,27658,-0.223784312021428,0.211418130749378,0.290555155066825
931,3,29113,0.21905167208004,0.161725251861665,0.176453445857488
932,3,30748,0.287647944107057,0.155708276160065,0.0655327571892626
933,3,31109,0.230561241006984,0.15036391539582,0.126084162462277
934,3,37651,0.0901496435426023,0.177748904587146,0.612349340151097
935,3,39540,0.0242807743497631,0.173901234860206,0.889036757156888
936,3,40865,-0.071270803692686,0.151553698946714,0.63845420833116
937,3,41458,-0.151483088884391,0.151828844116646,0.319097250786871
938,3,45881,-0.0863553610503391,0.150776666137844,0.567187459349813
939,3,46486,-0.139532634928173,0.14952879568909,0.35138090180199
940,3,47344,-0.178785898764355,0.149198677823668,0.231601210625088
941,3,48180,-0.135422144942116,0.148904043367391,0.363728338677368
942,3,48299,-0.116401996384622,0.149124854576838,0.43558009248059
943,3,48656,-0.0795966367370425,0.150734594915722,0.59779073815854
944,3,48764,-0.114195123710387,0.149378225203883,0.445098116857263
945,3,49187,-0.124537036781041,0.149728210448207,0.406110107302893
946,3,49221,-0.127236946384999,0.149721779706514,0.395999742354041
947,3,49250,-0.122831963711466,0.149631398198095,0.412258964145881
948,3,49783,-0.146353677970737,0.150666278527516,0.332025957390632
949,3,49785,-0.146353677970737,0.150666278527516,0.332025957390632
950,3,50550,-0.0597384737061688,0.185213434679639,0.747235680022536
951,3,50551,-0.214759591709222,0.170788797567012,0.209419414707957
952,3,52350,0.0689285968682823,0.149228558755987,0.644437920447635
953,3,52792,0.172725025193776,0.148243926654074,0.244748794842244
954,3,54110,0.106957438322283,0.148382181833011,0.471494888827211
955,3,56674,0.136602470586393,0.148600369404063,0.358586974648873
956,3,56833,0.344478303908696,0.298763724624522,0.24968540910225
957,3,56833,-0.53818541106453,0.648275791230315,0.406998274154038
958,3,56979,0.0634013591058617,0.154228755468208,0.681258555606019
959,3,57055,0.00450711509105961,0.465318303847629,0.992277210641035
960,3,57071,-0.261789466943386,0.442600041849735,0.554576832219226
961,3,59518,0.207524150361332,0.148761106090337,0.16388805224221
962,3,59758,0.165603190056544,0.14846391526826,0.265418959986209
963,3,61460,0.233553371835806,0.149161348255257,0.118296865974579
964,3,61462,0.233553371835806,0.149161348255257,0.118296865974579
965,3,61544,0.296565128614058,0.150765950494052,0.0499595337258194
966,3,62729,0.317363419134245,0.147755901806675,0.0324026917432585
967,3,63929,0.304638099749884,0.148213023081256,0.0405749454238307
968,3,64656,0.413964648764691,0.158799501370988,0.009525688592894
969,3,67277,0.22825138768158,0.150667008677031,0.130682630279202
970,3,68046,0.257784120534787,0.151387218045009,0.089483332305398
971,3,68178,0.240042508815354,0.151023224321306,0.11285604402812
972,3,69265,0.0652989586605459,0.154081416025099,0.671973324521856
973,3,72402,0.0570696431408098,0.155196255951997,0.713298198749431
974,3,72790,0.0344132229775906,0.155215171488139,0.824665505429243
975,3,74472,0.0544446751739023,0.15997814993278,0.733813698713714
976,3,75264,0.00105414616405364,0.158463027061129,0.99469601654631
977,3,75503,0.0105649053181005,0.160293320077389,0.947486926445166
978,3,75863,0.0483141256981163,0.162455379201893,0.766336569624355
979,3,76131,0.0448630528994132,0.159537209675141,0.778716045266098
980,3,76147,0.0594077438220344,0.159151400798032,0.709165479404512
981,3,78480,0.128754120170726,0.167553387447418,0.442741739735138
982,3,79867,-0.120856307160991,0.167777354929363,0.47179397862437
983,3,80341,-0.0607536405978881,0.169008265980057,0.71945739796598
984,3,80444,-0.0587044406078037,0.169586719793096,0.729427364192398
985,3,82672,-0.350354189739939,0.298314253198095,0.241007821396875
986,3,82706,-0.747755964960611,1.26186654937947,0.553842150813786
987,3,84195,-0.232777827955966,0.338983793306118,0.492726987408138
988,3,84421,-0.195826677644095,0.33335036905882,0.557277080227053
989,3,84495,-0.322547241258719,0.377427454903478,0.393355550559772
990,3,84735,-0.133702870159531,0.174195460085457,0.443270580533606
991,3,84766,-0.209195226590643,0.20363522079139,0.304980868833937
992,3,84780,-0.112671170506342,0.190051932624937,0.553665075210188
993,3,84800,-0.602875968939802,0.47998783621868,0.209938125601016
994,3,84802,0.347735697579249,0.475237497634062,0.464831488632834
995,3,84803,0.30678587262483,0.470071782860003,0.51441560713613
996,3,84937,-0.286853982915519,0.297604912009119,0.335768342962877
997,3,90611,0.0123568498820772,0.823162077474696,0.988031532435953
998,3,90716,-0.642655421341639,0.412648766579046,0.120273771179555
999,3,90723,-0.636296319209875,0.284508468440321,0.0259447518610582
1000,3,90725,-0.655745022027124,0.285993210541553,0.0224430275196109
1001,3,90727,-0.663746924978036,0.282921637297114,0.0195264812887445
1002,3,92556,-0.179275760629658,0.170706306509035,0.294344610131901
1003,3,92671,-0.219518621357552,0.170739409746279,0.199392674428622
1004,3,92716,-0.301326638347447,0.174925267084979,0.085836333222725
1005,3,92744,0.225434695986044,0.265866332601518,0.397054332698341
1006,3,95493,-0.0856594934672716,0.169566397493251,0.613756188154432
1007,3,96560,-0.0485709250727364,0.166233002027067,0.770316205699214
1008,3,98535,-0.00175681967204877,0.163354281805029,0.991425264044803
1009,3,100583,-0.0247020825298887,0.162846316657222,0.879518462951832
1010,3,101685,0.0150605348826098,0.161189514736739,0.925612015394844
1011,3,101814,-0.00528468320334774,0.162205535734229,0.974027800469646
1012,3,105429,-0.0011888059508558,0.157694185017336,0.993989319353944
1013,3,111179,0.0334192070333192,0.154461302449665,0.828832322591195
1014,3,114371,0.037449309871616,0.162975088825663,0.818391554927765
1015,3,114395,-0.048030151914495,0.202763101768098,0.812888710655201
1016,3,114885,-0.000852979445772117,0.155362145348645,0.995622525182643
1017,3,118719,0.0201097423570344,0.154372005129786,0.896428546476169
1018,3,119698,0.0364243250281691,0.155420959833417,0.814842033493699
1019,3,120341,0.0298664110372133,0.155052766652729,0.847366605628794
1020,3,122628,-0.0248639810744418,0.154515830459724,0.872252060813523
1021,3,123478,-0.0163344284832099,0.155544529066806,0.916423959683603
1022,3,125079,0.000597973783512007,0.156283306943401,0.996949289639823
1023,3,126125,-0.00981408135950401,0.154845178053877,0.949499817202757
1024,3,126954,-0.0389802887723407,0.153183154108531,0.7992818018097
1025,3,130489,0.127643753444665,0.264702713711838,0.629951718540804
1026,3,131971,0.0760022808714136,0.152592890350798,0.618743289702242
1027,3,134374,0.0339628530891686,0.150871372806519,0.822022937769637
1028,3,135728,0.0543273693666266,0.152521556640983,0.72190755250441
1029,3,135857,0.0277831683790669,0.151156152751014,0.854272426810203
1030,3,136159,0.0555103982701424,0.150545593320123,0.712551407866158
1031,3,136656,0.0336263080422846,0.15070776505183,0.823569147205723
1032,3,136789,0.0320935909009199,0.150564893038961,0.831329470320879
1033,3,137654,0.0021197097837431,0.159100873033326,0.989377580584528
1034,3,139688,0.0724588456344016,0.150713012899171,0.630975212686248
1035,3,142872,0.0899900947327175,0.163144343600508,0.58157280025048
1036,3,143226,0.0587934247138916,0.152709623434518,0.700468214177798
1037,3,143428,0.029191556187712,0.152505628200096,0.848312104386476
1038,3,143912,0.0429329110851687,0.153764149779928,0.780245072045325
1039,3,145017,0.0872454158883712,0.149950805104535,0.561054637840634
1040,3,145505,0.0816434216382117,0.150089959582683,0.586810159368533
1041,3,146875,0.0204637964402223,0.152452776547242,0.893296888249609
1042,3,147639,0.0685790586269988,0.150258389041962,0.648377644092213
1043,3,147975,0.0866440232376743,0.152576823128773,0.570483259362172
1044,3,147986,0.0667670690498435,0.151853564590318,0.660437496593465
1045,3,148171,-0.0126985004033108,0.160196067701116,0.936863985284502
1046,3,148833,-0.0759321364557393,0.154794633333016,0.624060365355297
1047,3,149289,0.0783743649143405,0.150831876601018,0.603658252269559
1048,3,150845,0.0542017042945941,0.15791586100865,0.73162859715417
1049,3,151509,0.110753032483687,0.174662183421721,0.526427209646536
1050,3,151520,-0.00907636146829027,0.312803280721815,0.976868070436494
1051,3,151537,-0.151751706319425,0.322040153398649,0.637774840416578
1052,3,151544,-0.146615084684275,0.321227512337181,0.648367732874913
1053,3,151549,-0.268683558835266,0.329075309526704,0.414776040392447
1054,3,151550,-0.240421511435429,0.331157215209048,0.468317302988889
1055,3,151550,-0.749724652832522,0.615660952278136,0.224130175506468
1056,3,152080,0.0204892678948668,0.15633805025978,0.895804510358874
1057,3,152269,0.0814817964371806,0.150420886253416,0.588372406958767
1058,3,153973,-0.337938678568642,0.300037739527064,0.260794964708517
1059,3,156729,0.118980444517182,0.149686987208186,0.427228076575965
1060,3,158006,0.199504727996106,0.14967539546079,0.183419014578791
1061,3,163856,0.196614993716853,0.149726083739344,0.189980441478266
1062,3,165283,0.0928739758803498,0.149081570021962,0.533703717269042
1063,3,165304,0.0780260334231548,0.149444135152963,0.601922348656365
1064,3,166390,0.0534429723943816,0.150159713722659,0.722122418217774
1065,3,166515,0.0614512686079072,0.153474758336285,0.689104250227524
1066,3,168031,0.00535371913785193,0.149594552009809,0.971471474041615
1067,3,170404,-0.0121113851958479,0.14963044332479,0.935533960702023
1068,3,177081,-0.0889173149670218,0.150609892899606,0.555312574629288
1069,3,177336,-0.0882984645383639,0.151935032792665,0.561503938073394
1070,3,178885,0.015452342369889,0.156424219148413,0.921365171988253
1071,3,181268,-0.0812041895285091,0.150649083176012,0.590206788921712
1072,3,181487,-0.0790540209636111,0.153898933262903,0.607800663701351
1073,3,186935,-0.0213422574310551,0.149344084186913,0.886445470212388
1074,3,187346,0.0138220618622291,0.149676622019116,0.926475396358748
1075,3,187956,-0.0693504889534509,0.15366684526319,0.652047459314494
1076,3,188758,-0.0870245334892101,0.149259931372536,0.560238544947743
1077,3,188786,-0.0887829290894282,0.149088630715705,0.551887975553399
1078,3,188904,-0.0839670833939934,0.14928152203458,0.574149632423951
1079,3,188979,-0.0929287719122088,0.149430713583746,0.534418693523796
1080,3,189025,-0.0883014952997614,0.149345772918603,0.554727713705487
1081,3,189052,-0.0949928663710489,0.149593013415065,0.52583410810782
1082,3,189158,-0.0799468360862406,0.149192827137809,0.592391078576837
1083,3,190765,-0.108723842829703,0.149561740461562,0.467738652655367
1084,3,195779,-0.0795082580065694,0.149452647856701,0.595063199695943
1085,3,196679,-0.146278694461133,0.149820529282592,0.329554965343226
1086,3,196680,-0.146112631047615,0.150075947000385,0.330926197700459
1087,3,196733,-0.163597376527308,0.150023617324248,0.276246662895303
1088,3,197297,-0.145536362138369,0.15015997589091,0.333104638532147
1089,3,198109,-0.181707112654546,0.148537626055418,0.222029760833563
1090,3,198110,-0.181707112654546,0.148537626055418,0.222029760833563
1091,3,198164,-0.181707112654546,0.148537626055418,0.222029760833563
1092,3,198348,-0.194812123876454,0.149091701274241,0.192178931643586
1093,3,198615,-0.168641566264119,0.149429417825516,0.259845656301714
1094,3,201026,-0.203769156967608,0.299849299449667,0.497220941767005
1095,3,203261,-0.0441444904338724,0.149401230399949,0.767803942338678
1096,3,204854,-0.0423506244378728,0.149552782553664,0.777203482574727
1097,3,204897,-0.017627005140443,0.149945182754221,0.90648606814293
1098,3,204903,-0.0367837450708489,0.149800898082247,0.80617260160697
1099,3,207966,-0.200313133430549,0.148047289906638,0.176910410823265
1100,3,207999,-0.176307836886304,0.148807613762559,0.236892058300868
1101,3,208066,-0.20026389707536,0.151649849011459,0.187501061016611
1102,3,208086,-0.167516847293525,0.1552536010598,0.281329569246763
1103,3,208234,-0.206691843243119,0.148245047143705,0.164116621196714
1104,3,208660,-0.18477755932469,0.149107614913901,0.216086276925592
1105,3,208696,-0.178842165992163,0.148321792319286,0.228713250959729
1106,3,208702,-0.179502889714215,0.148518128733951,0.227615490932723
1107,3,210472,0.178520517517864,0.148548571836215,0.230260087082039
1108,3,210757,0.109753153904669,0.148762189251435,0.461140804177411
1109,3,211348,0.131325523071606,0.148200710324268,0.376149186736059
1110,3,211722,-0.132682556776881,0.173096548264204,0.44387722563203
1111,3,211881,0.190007804157095,0.148015711192846,0.200088852855165
1112,3,211998,0.0989139989624246,0.148365297683236,0.505404220345311
1113,3,212095,0.00387862019767721,0.149451680653804,0.979310020889008
1114,3,214156,0.0568107114527334,0.148460555631949,0.702198208515299
1115,3,217647,0.119353238078313,0.149010408958588,0.423686347606618
1116,3,218280,0.176404411598706,0.336724796256844,0.60068864278064
1117,3,218769,0.0913797342200064,0.150785418888355,0.544887630282028
1118,3,219050,0.0490034348794283,0.149429062814444,0.74315312702221
1119,3,221006,-0.00264991189145936,0.149170531829166,0.985836911207901
1120,3,221813,0.0321919735186196,0.148955283222627,0.829020308603397
1121,3,222829,-0.0201353092174146,0.149383762635934,0.892855411507251
1122,3,224310,0.0345211916356926,0.150845304938567,0.819116772715043
1123,3,224773,0.418758210468985,0.322208915410612,0.194569670326176
1124,3,226294,-0.0974558436177086,0.148988123414252,0.513461563763598
1125,3,226510,-0.0958824650940043,0.148835267903526,0.519851986326564
1126,3,227816,-0.153732368488906,0.1516595838193,0.311435784573867
1127,3,228048,-0.121199061376267,0.149084378542432,0.416791153230152
1128,3,229226,0.0113377668297014,0.157002840078115,0.94247268520591
1129,3,229272,-0.0108224258164173,0.160297676195948,0.946210301275843
1130,3,229351,-0.0538750644746863,0.149304248735928,0.718434301929997
1131,3,230175,-0.0446138086662989,0.148633709598788,0.764232235864448
1132,3,233663,0.00364192657030878,0.149008630249795,0.980514619489373
1133,3,234438,-0.0156300636871022,0.148775803064939,0.916389586323176
1134,3,235617,-0.0506109870704987,0.14917468525373,0.734605605123013
1135,3,237105,0.0624410499951945,0.148454149543968,0.674297056224773
1136,3,238714,0.127696803099875,0.148219017600145,0.3895248353902
1137,3,238914,0.180643229435203,0.148903127421305,0.225880047791056
1138,3,241126,0.152392707168956,0.148776026697622,0.306390500379172
1139,3,242447,0.239091287871759,0.196100752984138,0.223572195350701
1140,3,242578,0.218910434065757,0.148993371404425,0.142652110031322
1141,3,245238,0.22026401107764,0.149379539377931,0.141231295070224
1142,3,247158,0.220149038978687,0.14789736013414,0.137505071375252
1143,3,247980,0.0158388280889992,0.339459803006722,0.962811456061736
1144,3,248454,0.166480540792733,0.148325047816895,0.262453794866302
1145,3,249311,0.204759213425435,0.161486649252963,0.205646570906937
1146,3,249928,0.104174581565995,0.149075805033961,0.485135449517176
1147,3,251255,0.136086599537737,0.149345347509197,0.362800825580761
1148,3,251274,0.12375401167612,0.149375736807306,0.40796153704835
1149,3,251879,0.126383735097895,0.149268212561212,0.397742187506753
1150,3,251939,0.148076872577784,0.149045263004454,0.321145551909813
1151,3,252801,0.178912038449736,0.148903115310449,0.230349926534766
1152,3,253109,0.179314253596016,0.148263915810876,0.227308538592596
1153,3,253118,0.179061323386306,0.14831166192628,0.228112894218876
1154,3,253321,0.128781104178035,0.148600178726818,0.386734431373018
1155,3,253394,0.137845334533966,0.14909323912591,0.355827491998033
1156,3,254361,0.222407384893781,0.149125730782578,0.136747344499871
1157,3,254926,0.200653136577096,0.148945835138118,0.178794420633648
1158,3,256359,0.233609819232944,0.148942063377123,0.117669510082864
1159,3,256593,0.182692897778859,0.149632504789136,0.222922124707248
1160,3,256989,0.290881760833883,0.148373327168199,0.0507267708045444
1161,3,257462,0.261813916651693,0.148252789505975,0.0782607657075369
1162,3,258273,0.215359615446479,0.14864773362583,0.148283438076618
1163,3,258343,0.210657921663965,0.148906696820959,0.158038694095527
1164,3,258579,0.228627242516831,0.148726895995316,0.125133163345522
1165,3,258768,0.269146526308771,0.148944530153239,0.071609650765986
1166,3,258781,0.250864114197517,0.148730083243844,0.0925431253504699
1167,3,258828,0.26957321856309,0.148109440692578,0.0695913082987185
1168,3,259020,0.242148785238771,0.149522448890845,0.106236789369215
1169,3,259458,0.222915654703854,0.148856134409547,0.135150549156355
1170,3,260010,0.281607737833578,0.225521041386209,0.212602931443107
1171,3,261281,0.15534665164555,0.149044482774843,0.297993402964372
1172,3,262631,0.189248166901112,0.148958382861596,0.204751546273308
1173,3,265059,-0.160169870745317,0.149367260260251,0.284307753167482
1174,3,267625,-0.131340898266932,0.15008798666436,0.382118499075741
1175,3,272925,0.0589189138447517,0.163108602116711,0.718147307015214
1176,3,273446,-0.00986224285541132,0.153622314619195,0.948848921016168
1177,3,273631,-0.0476939680189065,0.154465141526649,0.757679787737433
1178,3,274530,-0.0979618974884678,0.150756567865219,0.516242840051411
1179,3,274845,-0.115521253048822,0.149321718053647,0.439661491591656
1180,3,275765,-0.117949965478104,0.150297703114137,0.433111508305999
1181,3,278462,-0.169617190594089,0.15016490983934,0.259437298975938
1182,3,278675,-0.19190013743348,0.150371911118006,0.202734400209653
1183,3,278791,-0.183235401731309,0.151328231136532,0.226763929908541
1184,3,282537,-0.15433907528514,0.153065445178418,0.313991127562334
1185,3,284743,-0.206967329535468,0.150919750089195,0.171129683867926
1186,3,285299,-0.237608511424963,0.151300100899134,0.117207468029265
1187,3,285659,-0.168930728087442,0.152381464556673,0.268355706637599
1188,3,286180,-0.254780851812652,0.155558828611551,0.102345600915612
1189,3,286440,-0.299169035722852,0.158671302609728,0.0601882085688896
1190,3,286652,-0.295616961157207,0.154328753058447,0.0562362449396669
1191,3,289803,-0.234486903016967,0.150969552867164,0.121269850566253
1192,3,289856,-0.258117128828907,0.150759612018644,0.0877545351623376
1193,3,289942,-0.258117128828907,0.150759612018644,0.0877545351623376
1194,3,290417,-0.222151656751458,0.152378988001171,0.145760202353342
1195,3,290527,-0.242606964121272,0.153946721465659,0.11594110686814
1196,3,290957,-0.197265592487328,0.152871690313833,0.197756482740822
1197,3,290963,-0.217774941967497,0.152854576804727,0.155121689895166
1198,3,291002,-0.188286482383975,0.153096922412398,0.219571736366889
1199,3,291045,-0.228010373959443,0.152293225643984,0.135240014553206
1200,3,291075,-0.227029258971714,0.151757034767611,0.135545882013767
1201,3,291159,-0.172443697727983,0.152553555615008,0.259083006227082
1202,3,291201,-0.245483997935886,0.160518979675339,0.127082082562586
1203,3,291204,-0.22001922647115,0.161082349262228,0.172846088075915
1204,3,291220,-0.396632377308501,0.299051136880887,0.185596862144777
1205,3,291227,-0.330168045942262,0.299530324370026,0.27108836270085
1206,3,291349,-0.208206334732061,0.153557095399219,0.176001309217207
1207,3,291388,-0.166832520542297,0.157810701893928,0.291157564299671
1208,3,291538,-0.0692340703444589,0.296698707255904,0.815626389618909
1209,3,291544,0.0097614543997222,0.168350441093363,0.953795021338239
1210,3,292662,-0.862146973013761,0.399568162941113,0.0316255254286372
1211,3,292718,0.292244800771611,0.319358950526523,0.36076474773134
1212,3,293842,-0.342445715809905,0.172000176616134,0.0472556591308136
1213,3,293851,-0.38778393485161,0.172281715534361,0.0250085309135722
1214,3,293855,-0.337943806659027,0.169410993190729,0.0468314263027728
1215,3,295047,-0.185737978216153,0.153573584027497,0.227303361601023
1216,3,295867,-0.197189873008011,0.152902830086982,0.198019370440334
1217,3,295972,-0.190453207326344,0.155782688809095,0.222312717207439
