SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1727,4,454676,0.139886941440821,0.0585229350038706,0.0173586733684476
1728,4,454817,0.158726036561814,0.0586564860330996,0.00713992575007544
1729,4,454913,0.128496597669058,0.0587726093739583,0.0294472916063152
1730,4,455054,0.126939517263964,0.0635471101272597,0.0465308357794106
1731,4,455170,0.143355357761685,0.0585369883769707,0.0148121732595473
1732,4,458042,0.15300996946741,0.0581090287362739,0.00883155020452344
1733,4,458282,0.137573927507961,0.0594338661960673,0.0212003662947773
1734,4,458401,0.128860442674442,0.0588635254751292,0.0292411290172812
1735,4,461656,0.12948848075749,0.0583888038748591,0.0272119364280157
1736,4,461812,0.131711475251318,0.058079443489305,0.0239463902141105
1737,4,462685,0.126632723900414,0.0582827644023205,0.0304653583884485
1738,4,463276,0.128762893222598,0.0581541707885822,0.0274559435164969
1739,4,463970,0.134635367868179,0.0583456251726912,0.0216021445629676
1740,4,464078,0.128329964453984,0.0582780328263473,0.0283094182747655
1741,4,464336,0.135425972754439,0.0581242351532576,0.020372554259337
1742,4,464368,0.133134583555138,0.0582576271661589,0.0228892752467548
1743,4,466223,0.13115176129106,0.0584975338019567,0.02558161616878
1744,4,466334,0.134115949106477,0.0585092812503508,0.0224810611844167
1745,4,471707,0.101283717354569,0.0633240002717496,0.110614746281719
1746,4,472549,0.339977327205347,0.26953349039212,0.208014004542611
1747,4,472918,0.156478852046162,0.0586392301877324,0.00797061647861488
1748,4,473492,0.149194225287665,0.058020009200266,0.0105367904356961
1749,4,473912,0.146490895639608,0.0582074067425047,0.0122883630174731
1750,4,474265,0.138182301553947,0.0580425784297446,0.0178094896141524
1751,4,474320,0.137714373451386,0.0584416079647374,0.0189967098238946
1752,4,474321,0.137714373451386,0.0584416079647374,0.0189967098238946
1753,4,474625,0.145283988344879,0.0581651774756919,0.0129517635658717
1754,4,474628,0.142158890100278,0.0583543826222784,0.0153392664083625
1755,4,476164,0.143695206286122,0.0594246700738814,0.0161071045517584
1756,4,476181,0.14812093876968,0.0591398297512903,0.0127095903306366
1757,4,476291,0.0922475249849788,0.0653430950786471,0.158907088288797
1758,4,476833,0.149523763337258,0.0583637373127919,0.0108238081168585
1759,4,478092,0.140801844039925,0.0580189974088936,0.0157316404543675
1760,4,479557,0.148092711046227,0.0580366537599393,0.0111403976430727
1761,4,480076,0.140298889019568,0.0581940421590865,0.0164243641421883
1762,4,481074,0.130138880417364,0.0581498081600336,0.0258446481723999
1763,4,482472,0.0536144097879707,0.0873141189302876,0.539584045390583
1764,4,482653,0.149667265268849,0.0613785406661196,0.0152436741203374
1765,4,484100,0.120761886003356,0.0621403401707181,0.052765588996456
1766,4,485199,0.0880712595335614,0.058499485894114,0.133088584749286
1767,4,485454,0.0779329278921497,0.0586751972704302,0.184967151833533
1768,4,487562,0.0880823093592772,0.059062655667607,0.136766167348901
1769,4,487957,0.0901210035439505,0.0606462195136858,0.138168515004982
1770,4,491790,0.0903709781360971,0.0592033286670287,0.127793056661339
1771,4,492455,0.0882608153323371,0.0613875933722894,0.151387158976239
1772,4,493748,0.083181525926421,0.0597025023814016,0.164415744731845
1773,4,495614,0.0655591369975361,0.0591189313122748,0.268212532767681
1774,4,497124,0.0814259934468364,0.0588557547996153,0.1673907867473
1775,4,497529,0.085842824057219,0.0590987201588652,0.147241820406165
1776,4,498734,0.0911263491373452,0.0588663737652585,0.122513406086814
1777,4,499794,0.0915254630406201,0.0587770654435818,0.120327884267744
1778,4,501469,0.0907455744364403,0.0589554856874794,0.124646014818829
1779,4,504047,0.0515816867611349,0.0598381056704747,0.389261321596454
1780,4,504419,0.0604553971096821,0.0589815599060928,0.306070673306272
1781,4,512749,0.00254810760145979,0.0596658532236222,0.96595980610223
1782,4,513467,0.095358030779007,0.124811700167762,0.445368576923282
1783,4,513607,-0.0344376478217541,0.115043353846586,0.764853022241875
1784,4,520430,-0.0789573612539662,0.115002868870011,0.492805345729121
1785,4,520552,-0.00320066712723044,0.116774684541318,0.978149078032291
1786,4,520560,-0.0154219080437024,0.117136049065445,0.895329745252147
1787,4,520563,-0.0236677380786494,0.117132151367595,0.839986110893421
1788,4,520565,-0.0315990833316953,0.117001288796848,0.787260636422401
1789,4,520568,-0.0237374468331719,0.117006555268636,0.83935134146598
1790,4,520602,-0.017277232827392,0.116444113767468,0.882132649646461
1791,4,520645,-0.0659953200742232,0.115929397302294,0.569533842203607
1792,4,520646,-0.0659953200742232,0.115929397302294,0.569533842203607
1793,4,520657,-0.0587839545324957,0.116025590253904,0.612719209334854
1794,4,520665,-0.0455575465359805,0.116131527807361,0.695078732056882
1795,4,521148,-0.0038512599432734,0.0599650112907044,0.948827330785423
1796,4,523964,-0.0207015517726264,0.0588113104708152,0.725048678284542
1797,4,537994,0.139402356056066,0.254749241558258,0.584577484501652
1798,4,538009,0.205958190873707,0.235360173762804,0.38212721124184
1799,4,538030,0.104774206502946,0.162371122478723,0.51916744494053
1800,4,538039,0.104774206502946,0.162371122478723,0.51916744494053
1801,4,538042,0.119388083216333,0.158202257524686,0.450959326628166
1802,4,538051,0.084804565521424,0.154462582041946,0.583332087850646
1803,4,538054,0.0604051233158522,0.155815564446456,0.698493418202817
1804,4,538057,0.0851507386368169,0.153956913363876,0.580557612683448
1805,4,538066,0.0298475985498767,0.144745517311021,0.83674777635162
1806,4,538069,0.010411981162636,0.139579228120065,0.940578814865104
1807,4,538120,0.164960858609288,0.165534660584196,0.319673534783271
1808,4,538141,0.123319186081376,0.14248602496864,0.387361729458438
1809,4,538174,0.112238646086958,0.0910245911704676,0.218374433043384
1810,4,538183,0.10238931624116,0.0902147439031228,0.257165892752768
1811,4,538198,0.0592694091865882,0.119319539932275,0.619689756620157
1812,4,538201,0.0462604189978504,0.119146757489765,0.698054584284423
1813,4,538202,0.0312270844657077,0.119349661299675,0.793748762436149
1814,4,538243,0.0505619702198929,0.117800187807987,0.668026367009766
1815,4,538249,0.092870559781153,0.11853114739045,0.43385196205082
1816,4,538279,0.0642912863575793,0.118584808891845,0.588054154875785
1817,4,538282,0.0736567592966262,0.118744026969114,0.535461422525092
1818,4,538285,0.0736567592966262,0.118744026969114,0.535461422525092
1819,4,538294,0.0736567592966262,0.118744026969114,0.535461422525092
1820,4,538297,0.0642912863575793,0.118584808891845,0.588054154875785
1821,4,538318,0.0852728812821058,0.118547320142639,0.472422695624256
1822,4,538326,0.0842625989798402,0.118214084322554,0.476442523262371
1823,4,538332,0.0749252996417393,0.118567124635476,0.527846190604703
1824,4,538337,0.0766036841182083,0.119102429177479,0.520528242364549
1825,4,538341,0.043213548597735,0.118786459659866,0.716231216752984
1826,4,538343,0.0419344426742567,0.118787758354651,0.72428422845675
1827,4,538354,0.0798484049700776,0.119285549826119,0.503685100226146
1828,4,538357,0.0798484049700776,0.119285549826119,0.503685100226146
1829,4,538359,0.113824829133761,0.0714980326811561,0.112279878104592
1830,4,538369,0.0871720397511499,0.0681983559799933,0.202014082043067
1831,4,538384,0.0860369507138664,0.0641328699171537,0.180606872393261
1832,4,538866,0.0189828919053708,0.0602597597493382,0.752934332242052
1833,4,539688,0.0624517495150511,0.0603802366385109,0.301700344938656
1834,4,541302,0.0920510870656434,0.0640788961960363,0.151737993800804
1835,4,542062,0.0184922154162473,0.0608998498890552,0.761573748146877
1836,4,542558,0.0947249209166734,0.0712282348459971,0.184416847832112
1837,4,544142,-0.248172149645156,0.134001990369921,0.0648600769991886
1838,4,544372,0.0664773720510449,0.0603465397551008,0.271388858247805
1839,4,546036,0.0723380015120214,0.0605532983873905,0.233038738257384
1840,4,546402,0.0535981116561262,0.0609614412583318,0.379883719904217
1841,4,546551,0.0327103269551283,0.066564997987334,0.623445908042113
1842,4,547460,0.0787677101894581,0.0601222371393462,0.191005068402245
1843,4,547792,0.119171600319304,0.0651740616536201,0.0683163238095726
1844,4,547875,0.0956865213409791,0.0611489215461414,0.118523160186168
1845,4,547876,0.0956865213409791,0.0611489215461414,0.118523160186168
1846,4,548101,0.0771766903427359,0.0596779803609488,0.196781032123721
1847,4,548356,0.0810561669026456,0.0598458785530009,0.176470256386246
1848,4,548896,0.0676832437622945,0.060163589081444,0.261358967555116
1849,4,549461,0.0702414461089083,0.0596002991449383,0.239374478504783
1850,4,551365,0.0544487943050521,0.0588543388501341,0.35552252228642
1851,4,553033,0.0789918203825303,0.0700640437675643,0.260329390603487
1852,4,553181,0.0598960558685135,0.0606895847927117,0.324355483388534
1853,4,554056,0.034644534681142,0.058642201785957,0.55504709202635
1854,4,554792,0.068100752148672,0.0587616430338649,0.247267259391194
1855,4,558812,0.0476299900885696,0.0591867648506932,0.421511072648863
1856,4,559258,0.0473621766652327,0.0594976409560412,0.426546953223986
1857,4,560213,0.0621923523215371,0.0598125850088474,0.299150493157822
1858,4,560996,0.260368586070396,0.133283616440126,0.0515508191869062
1859,4,561118,0.0393664097193414,0.0687420782796482,0.567233861595198
1860,4,562709,0.0318080400195482,0.0593971452530573,0.592631263915858
1861,4,563928,0.0224796679107976,0.0594804932536755,0.705707185041321
1862,4,564066,0.0192988212061316,0.0602376865401435,0.748871465708949
1863,4,565447,0.0479405936536189,0.0594008404111221,0.420170013670981
1864,4,567144,0.0476391446252903,0.0591675124825976,0.421270991897846
1865,4,567417,0.0382180807891998,0.0591042700000271,0.518297257376551
1866,4,567579,0.0827221641247059,0.0643508531838916,0.1994649615623
1867,4,568131,0.0207205163479978,0.0627655299202753,0.741500791404151
1868,4,568131,-0.615169452749596,0.248011124230811,0.0135886312817123
1869,4,571075,0.0723863470825839,0.0590401871136713,0.220996324336577
1870,4,572183,0.0759403262918675,0.0593325610419436,0.201417359502403
1871,4,573409,0.0716832018063613,0.0596450782199162,0.230235317826683
1872,4,574801,0.0820703761112093,0.0588781548977151,0.164224037414095
1873,4,575378,0.0967369607913498,0.0588645601616505,0.10119426084891
1874,4,575468,0.0995191439392891,0.0589775423259671,0.0924083749309
1875,4,576298,0.148715303671853,0.062906636035731,0.018616565610341
1876,4,576324,0.149417690690814,0.0699619305999618,0.0333915715958368
1877,4,576408,0.131048014105904,0.0620371121116768,0.0353528540264022
1878,4,576758,0.112829546486153,0.0593458225157939,0.0580871372243856
1879,4,577415,0.0777865783093425,0.0591843305309925,0.189595141112594
1880,4,577658,0.0846960881847765,0.0586486397970508,0.149590183618135
1881,4,577740,0.0812075880531719,0.0584748263892243,0.165780868417793
1882,4,578506,0.0874233533372806,0.0599643099741227,0.145750815214256
1883,4,578512,0.0874233533372806,0.0599643099741227,0.145750815214256
1884,4,579070,0.0722909453122744,0.0587998913720071,0.219725671572372
1885,4,579494,0.0893136014544723,0.0589080917613083,0.130375956238668
1886,4,579699,0.108547185752122,0.0590843410338988,0.0670272525314763
1887,4,579809,0.105519698413395,0.0586048330679329,0.0726306635446115
1888,4,579869,0.0903821031215222,0.0587289560107438,0.124707488247788
1889,4,580657,0.111019017378623,0.0595077634444107,0.0629235056497721
1890,4,582525,0.0876665119603449,0.0586362733601321,0.13578433675513
1891,4,584486,0.0830644235503461,0.0595348381281328,0.163825501497565
1892,4,584912,0.112394510008437,0.0594018373419355,0.0592951252967347
1893,4,588662,0.063091721058827,0.0586441925262078,0.282733921190339
1894,4,589651,0.116011852192543,0.0684421137625731,0.0909504324458584
1895,4,590025,0.0594631456718055,0.0589472631935383,0.313784730613807
1896,4,590826,0.104034610152809,0.059244812442904,0.0799535328620958
1897,4,590885,0.0848992608104795,0.058668143517015,0.148753532706345
1898,4,590984,0.0896361248107844,0.0591741202984597,0.130721494610888
1899,4,591356,0.101670480164099,0.0591189864062724,0.0863525410376666
1900,4,591435,0.117811479615183,0.0594005244651344,0.0481038825515942
1901,4,591697,0.071511350830119,0.0615543457358389,0.246118048486929
1902,4,591983,0.0737272715950253,0.0588123482090206,0.210816350615938
1903,4,592527,0.103852799500718,0.100739780729517,0.303292774487287
1904,4,592539,-0.129224924939354,0.101977880088299,0.205924195003366
1905,4,592839,0.0604444919936559,0.0590620092027693,0.306816120798084
1906,4,592980,-0.163827560821355,0.0800824239710138,0.0415229964245318
1907,4,592981,-0.106220602136105,0.0852652281654298,0.213676168034403
1908,4,593354,0.196140807461797,0.124159104303302,0.115058885457109
1909,4,593354,-0.0154447264338406,0.0882476227833005,0.861167575765523
1910,4,593358,0.0482110741034016,0.068986893473777,0.485109717526235
1911,4,593359,0.0482110741034016,0.068986893473777,0.485109717526235
1912,4,593362,0.0451945966721987,0.070273037863908,0.520558233846504
1913,4,593676,0.0878895065645002,0.0593098322799172,0.139266788497064
1914,4,594369,0.0540055050528891,0.0594250445863319,0.364075532301214
1915,4,597710,0.0995004314711908,0.0592578479970044,0.0940155198105429
1916,4,598800,0.124199968736802,0.0600071956991759,0.039202656525712
1917,4,600513,0.0645605963655425,0.0606440794572407,0.287792773098694
1918,4,604043,0.115017980349597,0.0589476797781997,0.0518254609856421
1919,4,605641,0.139776199658865,0.0597853431936056,0.0199468890834649
1920,4,605918,0.105262602638539,0.0587118840947121,0.0738502198079323
1921,4,607042,-0.192626919036028,0.0946243649793938,0.0425267255348158
1922,4,608349,0.135928858660739,0.0589997505239749,0.021809177532468
1923,4,608355,0.133914262469809,0.0591926556083341,0.0242834233949319
1924,4,609905,0.119196131587742,0.0597091772081966,0.0466713781743975
1925,4,610797,0.122461072739634,0.0590502004276023,0.0388181746614302
1926,4,611309,0.11317525712545,0.0590851811470497,0.0562416493443701
1927,4,613791,0.122603374668496,0.0592762020487719,0.0393358352165349
1928,4,614738,0.12440988476992,0.0587451947583563,0.0348915917480987
1929,4,618428,0.104694806689371,0.0591769061748857,0.0777266564783331
1930,4,619541,0.110363348801234,0.0589832993934639,0.062158978927626
1931,4,620206,0.124743245228686,0.0588752428755317,0.0348076925362892
1932,4,620786,0.110560706606064,0.0586652368160374,0.0603047611356846
1933,4,621613,0.123431614494292,0.0582516859480908,0.0347937420412558
1934,4,621879,-0.228858802200808,0.0849090030786782,0.00736812487870037
1935,4,621945,0.100633179129809,0.0597256737702461,0.0928871793392873
1936,4,621999,0.121722598429552,0.0598923957620909,0.0428659502557103
1937,4,622259,0.104995825156782,0.058413095936039,0.0731154588262146
1938,4,622563,0.103264744229661,0.0583411708435812,0.0775878060562182
1939,4,623642,0.11766688702876,0.0591609623093333,0.0474807585500111
1940,4,624555,0.109073469065007,0.0587313142408367,0.0641210500534826
1941,4,628884,0.0478015651992558,0.0644835971692045,0.459005601844536
1942,4,629042,0.0459662147795294,0.0601128683686001,0.444981838291171
1943,4,629973,0.0615760902134229,0.0581695603512253,0.290523083095272
1944,4,630817,0.084121844220317,0.0594912151836075,0.158236980261723
1945,4,631409,0.0874519475753373,0.057890203959893,0.131771769942669
1946,4,636237,0.0270482496377559,0.0577549777193706,0.639839383794473
1947,4,636347,0.0390909681711505,0.0580974560844014,0.501481909528797
1948,4,636391,0.0377281135590717,0.0576941451151619,0.513580649089009
1949,4,636810,0.042980191201587,0.0583822838740636,0.462106732398099
1950,4,636879,0.0545327190569049,0.0588983636620204,0.355141751362992
1951,4,637598,0.0721170404367113,0.0592384331801934,0.22426415564015
1952,4,638340,-0.0206016300950897,0.057643539373663,0.721008172820599
1953,4,639037,0.00232248587971279,0.0575559471681992,0.967835471749023
1954,4,641585,0.0224328217057085,0.057938353289742,0.698853084771331
1955,4,641978,0.0474616447498204,0.0580611491302002,0.414227035150086
1956,4,642192,0.0457759943295445,0.0583540319623766,0.433300454683586
1957,4,643795,0.0339960198453946,0.0581957497685696,0.559481270182234
1958,4,644586,0.0502979453300068,0.0578210081027851,0.384951370011104
1959,4,645245,0.0625821687599428,0.0578243693577759,0.279866801203345
1960,4,645433,-0.0450087541777862,0.239220088536559,0.850868833394733
1961,4,654608,0.144617302637807,0.11992082864456,0.228648358639757
1962,4,657631,0.0510958903863762,0.0591342172225514,0.388138157247488
1963,4,660338,0.0924644584619146,0.0581725240526535,0.112845717854757
1964,4,663656,0.0881480682635501,0.0577021866830998,0.12749788818276
1965,4,664068,0.0882892295766804,0.0577131169436796,0.126963110499335
1966,4,664414,0.0749738858628679,0.057708399195941,0.194728351186721
1967,4,664456,0.0748550575617633,0.0580101603167,0.197763888861279
1968,4,665001,0.0844541579284688,0.0579419793177269,0.14584971397895
1969,4,665217,0.0775899965750216,0.0606274491752438,0.201461809506145
1970,4,667976,0.109244551777216,0.0687673903206344,0.11304373656076
1971,4,667986,0.0753917316960923,0.0581305155194814,0.195499243967949
1972,4,667994,0.0873319942822059,0.0584210736849815,0.135841387135608
1973,4,668101,0.0749413262200795,0.057503986782189,0.19334323529384
1974,4,668118,0.0741599373452604,0.0578345820831273,0.200587030637241
1975,4,668204,0.0988819733572023,0.0654673676637324,0.131835744405212
1976,4,668207,0.10239279879353,0.0657773133683612,0.1204477022187
1977,4,668225,0.0993481138775175,0.0626583300485963,0.113736078355178
1978,4,668232,0.0871606321970878,0.062734532746609,0.165600095018063
1979,4,668243,0.102760534947394,0.0639137271996076,0.108772845918582
1980,4,668687,0.1065374851306,0.147229521644868,0.469781385155142
1981,4,668780,0.0712538949382862,0.0647405141012285,0.271817468208838
1982,4,671424,0.0693884134683093,0.057774686392171,0.230549625878824
1983,4,671820,0.056363313397614,0.0593181189062558,0.342667260863246
1984,4,672752,0.0525326420310192,0.0576339496879592,0.362660429661562
1985,4,672865,0.0551227917188167,0.0576974578394192,0.34004115601825
1986,4,673119,0.0608620644132633,0.0575265214541249,0.290786773665916
1987,4,674432,0.0496897001118011,0.0576356208052873,0.389198388270733
1988,4,675810,0.0830877052030194,0.0576107500924418,0.150125341185139
1989,4,675982,0.0729784868790131,0.0583068347166512,0.211534080592519
1990,4,677658,0.0446900602379634,0.0578050870396735,0.439970876117635
1991,4,678135,-0.00528492313645595,0.0623657262570816,0.932515477178537
1992,4,679438,0.00385784978786915,0.0576922599279564,0.946723489502337
1993,4,679624,0.0200121783209293,0.0579344055642493,0.72997821742242
1994,4,680423,-0.0105156182011621,0.0576294538314885,0.855319024869557
1995,4,680477,0.000778859470911331,0.0577290653538577,0.989243181162974
1996,4,680490,-0.00494555301309837,0.0575663298972924,0.931586259700976
1997,4,681327,0.00170884869829889,0.0577417841591512,0.976407045545495
1998,4,681488,0.00742643691624956,0.0576226487857057,0.897525589190241
1999,4,681972,0.145993628809042,0.125330903753051,0.24486007835495
2000,4,682178,0.0176238478151902,0.0576831780058427,0.760143845691988
2001,4,687169,0.0202224165530766,0.058180254198673,0.728361183635133
2002,4,687895,0.0183416103399856,0.0581078768090001,0.752456555801287
2003,4,688005,-0.0381933836289939,0.0690179325868973,0.580351160602013
2004,4,688062,0.0930837547488159,0.091373680013724,0.309035878933574
2005,4,689337,0.0036005125254982,0.0577725996509992,0.950341563182861
2006,4,692323,-0.030786819761027,0.0581535857423373,0.596857049818432
2007,4,693387,-0.0109354862092182,0.0596430341809973,0.854629513620339
2008,4,694335,-0.0168427421870961,0.0576106805105464,0.77018734124706
2009,4,694920,-0.0257179619549612,0.0577786614643462,0.656511804865182
2010,4,695803,-0.022205025887637,0.0579247622366925,0.701696552626816
2011,4,696549,-0.0129756098149012,0.0577687894626027,0.822410460009032
2012,4,696696,-0.0336977139615929,0.0575516594624416,0.558571473977754
2013,4,697690,-0.0199302336338151,0.0578539239774521,0.73068119547829
2014,4,698189,-0.0161756191392451,0.0579456433376903,0.780291958325159
2015,4,698339,-0.0358332031318967,0.0582531189153249,0.53886563696571
2016,4,700036,-0.0826796311075384,0.0579086690622726,0.154245256174419
2017,4,700250,-0.0690799143139968,0.0575111316526052,0.230495507472522
2018,4,700621,-0.0343154327563479,0.0581774360896013,0.555674653213683
2019,4,700855,-0.0402657242232724,0.0586377805847216,0.492731651367346
2020,4,703521,-0.0303316926162479,0.0581346595938911,0.602172404806525
2021,4,705139,-0.0593674848287524,0.0586552068579719,0.312162705270492
2022,4,706032,-0.0841120863915342,0.0578804807761939,0.147055789375055
2023,4,707926,-0.0976357368396286,0.0579675564922732,0.0930043557882353
2024,4,708514,-0.0774129900736281,0.058424354919054,0.186024094095234
2025,4,709553,-0.0993985497389674,0.058065422898226,0.0878049849200449
2026,4,710109,-0.0870152759472814,0.0579999892169058,0.134439967557942
2027,4,710130,-0.0870152759472814,0.0579999892169058,0.134439967557942
2028,4,710388,-0.0997160737823019,0.0578102424119768,0.0854233217580917
2029,4,711314,-0.0881940612653203,0.058010412747837,0.12932717260138
2030,4,712914,-0.0845981860274237,0.0578956956750559,0.144845389993976
2031,4,712924,-0.0876458969344399,0.057816824782764,0.130433574540959
2032,4,713335,-0.111087864008875,0.0578430813127211,0.055599644549049
2033,4,713520,-0.104959047280445,0.0575725937673143,0.0691379840472585
2034,4,713555,-0.104449931700138,0.0575080331705114,0.0701775492094256
2035,4,719215,-0.0438155438866086,0.057808821499209,0.448993358147723
2036,4,720543,0.0888812667766594,0.0827566709794571,0.283553016906347
2037,4,721638,0.0206938268831018,0.0586297420092121,0.724330717137819
2038,4,722056,0.0217325597254313,0.0582601801497533,0.70935301258466
2039,4,724885,0.0304122171520942,0.0575170413200746,0.597310193937375
2040,4,727323,0.0478101200424986,0.0578035298841029,0.408731096436045
2041,4,730263,0.02888329358112,0.0577515458958984,0.617295014743078
2042,4,732758,0.0145612481260678,0.0579537794737531,0.801762210438306
2043,4,732994,0.0145302434234363,0.0577668266084348,0.801548683153223
2044,4,736459,0.0418338641075441,0.0575664490378384,0.467887902928966
2045,4,736615,0.0324484522190146,0.0576667693886522,0.574003902825554
2046,4,736769,0.0412407901325068,0.0578979904703734,0.4767489933167
2047,4,736908,0.0417531000899139,0.0577292453199432,0.470000758182321
2048,4,738776,0.0376920251080562,0.0578192119299018,0.514893460026241
2049,4,741699,0.0463930522454633,0.057884174428592,0.42339254103106
2050,4,741737,0.0559015193940321,0.0582761391914969,0.338088216900699
2051,4,746264,0.0253955034752155,0.0592157512079064,0.668283801396634
2052,4,746943,0.0315283116837813,0.0576586532741975,0.58485495017134
2053,4,747517,0.0600890450731362,0.0829356529985575,0.469222746368117
2054,4,747520,0.0600890450731362,0.0829356529985575,0.469222746368117
2055,4,747523,0.0494542647950214,0.086213373117443,0.566585932864125
2056,4,747526,0.0388129110484896,0.088266414968573,0.660405691990382
2057,4,747529,0.0155843200154901,0.111381852916342,0.888804620247152
2058,4,747544,-0.0464988446080019,0.106408800920068,0.662390814672774
2059,4,749708,-0.0019259786433118,0.0581957255279538,0.973617656467704
2060,4,752433,-0.0181903940895437,0.0599514109119625,0.761749353760395
2061,4,755257,-0.0306411683814515,0.0578420394339293,0.596626101459232
2062,4,756788,-0.0325995402119402,0.058694444801558,0.578965374879608
2063,4,756811,-0.0437104390125047,0.0587461715241444,0.457337608694933
2064,4,757471,-0.0408245722509615,0.139854478108166,0.770528815823403
2065,4,757961,-0.125628038012324,0.182264248185715,0.491110461763976
2066,4,758027,0.102038310078621,0.178297617174757,0.567488413497284
2067,4,759686,0.162491079755531,0.145433959066216,0.264632640330539
2068,4,760553,-0.0242825490830999,0.0589032237799734,0.680410220018163
2069,4,760734,-0.035630025663403,0.0584921041419711,0.54282182526589
2070,4,762727,-0.0326012458180829,0.057855554904492,0.573456456219688
2071,4,764905,-0.00951346480799016,0.0577697841581718,0.869290979447611
2072,4,765852,-0.0262741148873384,0.0579522489158205,0.650557128359674
2073,4,767117,-0.0282424189874048,0.0577606768095146,0.625176624052012
2074,4,769065,-0.0195690426652074,0.0576996215254713,0.734695582791746
2075,4,769779,-0.00343643517794008,0.0581843170661334,0.952936788278387
2076,4,769848,-0.0010406324020024,0.0576962411249566,0.985620006188597
2077,4,769943,0.00995407090595056,0.0575319553569727,0.862736345491988
2078,4,778367,-0.00416836839003799,0.0583535064664126,0.943093567377853
2079,4,778573,0.0292950705683388,0.0576970719993513,0.6119532798891
2080,4,781689,-0.00289876599060249,0.0577179302986949,0.959973111042267
2081,4,782125,0.0108156076381304,0.0578695139771243,0.851849178146679
2082,4,782960,0.00837746844818735,0.0580224420422945,0.885280241652221
2083,4,783543,-0.00167589819064563,0.0575668625937841,0.976791554992389
2084,4,784282,0.0377129343963166,0.0576832228775775,0.513670313100982
2085,4,789241,-0.0226279009215379,0.058457757782218,0.69892932673823
2086,4,794376,-0.0138070879275229,0.0575749101444884,0.810616088594749
2087,4,794951,-0.0220184764751536,0.058439466017323,0.706567879180239
2088,4,795775,-0.00854680593577145,0.0576521729011357,0.882231880961726
2089,4,795937,-0.0295871554248972,0.0580083425464652,0.610335184378026
2090,4,797067,-0.00465292896062508,0.0577176052112849,0.935793487749395
2091,4,797405,0.00468551022927576,0.0577796952215561,0.935414205371953
2092,4,801680,0.0244902240057583,0.0653018689929082,0.707862647334811
2093,4,802266,-0.00629888208792857,0.061127711023952,0.917986067014855
2094,4,802519,-0.0242556420618767,0.0586771052730989,0.679582969653932
2095,4,802970,-0.0754780665129227,0.115423865012572,0.513588589162641
2096,4,804961,-0.0748855076419894,0.084252799801011,0.374705507699854
2097,4,808113,0.0241106902795977,0.0580879476217376,0.678341232379063
2098,4,808557,-0.0819734915943291,0.14653617497053,0.576238132014057
2099,4,808557,0.0807898830355167,0.0635383416999213,0.204383016315929
2100,4,811690,-0.018237052194611,0.0581163493710404,0.75385644530016
2101,4,812053,-0.0240927817204293,0.0575201026462352,0.675574317026478
2102,4,814423,0.0505042959672668,0.0577543328213061,0.382458178243631
2103,4,816667,0.0371626721111078,0.0596236417030517,0.533498089472846
2104,4,816707,0.0365046758811887,0.058518648289029,0.533153492247182
2105,4,817314,0.044317440143929,0.0576002394541073,0.442172296513446
2106,4,817489,0.0464835711500654,0.0577103115509689,0.421094260922447
2107,4,817645,0.0433834105569907,0.0586070502071149,0.459645105986641
2108,4,817729,0.0375935129113746,0.0580709150154263,0.517811665062818
2109,4,819048,0.052467624288391,0.0593536193367763,0.377306743555735
2110,4,820654,0.0555307358855235,0.0579321431197239,0.338442582036012
2111,4,821138,0.062970506880503,0.0587880280036644,0.284836001072733
2112,4,825050,0.0664035258162884,0.0579679900536638,0.252769576693219
2113,4,825273,0.0583455458810804,0.0587845876561583,0.321618247921424
2114,4,826151,0.0630400664724037,0.058175452749554,0.279273032730264
2115,4,826324,0.059831739838746,0.0582509353201975,0.305058866017019
2116,4,831797,0.0477442715252589,0.0624525877949609,0.445087048830574
2117,4,831877,0.0527757779631919,0.0619735257439058,0.395021324377241
2118,4,831973,0.0540380012730802,0.0592383996438357,0.362279481488311
2119,4,832289,0.0465626661405112,0.0582993924345441,0.425011936571204
2120,4,834790,0.071296226928149,0.0577810180140041,0.218059574226526
2121,4,835165,0.0828064317251182,0.0580329033067488,0.154496179324902
2122,4,835337,0.0695215524817648,0.0580210210967753,0.231637880218913
2123,4,838720,-0.0340802475942485,0.0579934790783375,0.557138567766948
2124,4,839960,-0.0426374364257685,0.0578126954926799,0.461302254494845
2125,4,842152,-0.0423187691960083,0.0586035116290118,0.470698770417966
2126,4,842326,-0.0249832492108875,0.0584574108586591,0.669366621512744
2127,4,842566,-0.0213674075189422,0.0581277680326353,0.713396427935049
2128,4,843045,-0.0181203453719326,0.0580054884843519,0.754928459970512
2129,4,843203,-0.00792106203621762,0.0581145474081372,0.891661151920408
2130,4,843659,-0.0468765637176072,0.0580415467406486,0.41984283595739
2131,4,843707,-0.0575197324993104,0.0581630202132142,0.323369908159712
2132,4,843818,-0.0526314328636615,0.0581386505283451,0.365937474150634
2133,4,843920,-0.0366276810026601,0.05822918804451,0.529738785708616
2134,4,843927,-0.0300737491985977,0.0584506195431282,0.607213608046047
2135,4,844384,-0.0421736048376288,0.0582810617634991,0.469775530066364
2136,4,844958,-0.0468336678853961,0.0586383473639399,0.425009125335064
2137,4,845665,-0.0567524196498128,0.0593111003268833,0.339292768549114
