SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2912,5,78310,0.104547051974119,0.174443798902095,0.549346272317907
2913,5,79208,0.062821016519067,0.178297742167064,0.724795278278158
2914,5,79230,0.0256621355451472,0.177309590121855,0.885006120907925
2915,5,79231,0.150806564293232,0.325548690250314,0.643479160419601
2916,5,79231,0.397097139410584,0.433511466475229,0.360291454922316
2917,5,79232,0.00878422652722666,0.177193220883104,0.960489679711401
2918,5,79544,0.337248380851383,0.296606567833136,0.256300053645735
2919,5,80396,0.128725310176201,0.179042978662652,0.472639253759353
2920,5,81334,0.195893625386415,0.185458670388219,0.291569201488347
2921,5,82827,0.165014854255259,0.180643122070663,0.361610795190995
2922,5,83188,0.135372331881587,0.182673985931499,0.459149912124611
2923,5,85693,0.155290282466874,0.198140396344595,0.433719036069976
2924,5,86488,0.309909087872496,0.286175846718973,0.279577596611787
2925,5,87323,0.166227129091846,0.202034708236331,0.411196965659702
2926,5,90716,-0.0863477207103225,0.219443636620684,0.69419904822006
2927,5,90719,-0.0623308875729371,0.218920987480472,0.776026660156755
2928,5,90720,-0.0623308875729371,0.218920987480472,0.776026660156755
2929,5,90746,-0.0958008189831636,0.221152664875535,0.665142313047039
2930,5,91091,-0.12006964275336,0.22091952364782,0.587129014307992
2931,5,92747,-0.146043057685642,0.221278227223802,0.509685884323468
2932,5,93878,-0.0797901709796713,0.227046076336614,0.725477530982093
2933,5,96610,-0.266511550843591,0.242920587498009,0.273339444195676
2934,5,97629,-0.00174492770447365,0.236994925237211,0.994129610137281
2935,5,97695,-0.0277377166978834,0.235588351886442,0.906342168036247
2936,5,98040,-0.0474979383330405,0.230610775634063,0.836936341194956
2937,5,98089,-0.0933606017580386,0.23269262723573,0.688501974822111
2938,5,98565,0.0252610331015974,0.244197333127265,0.917668412329057
2939,5,98574,0.0252610331015974,0.244197333127265,0.917668412329057
2940,5,98997,-0.047743634972341,0.241564687466762,0.843437936849654
2941,5,99314,-0.0814716672497307,0.243786222253711,0.738432325171995
2942,5,99455,-0.0633977645020494,0.250193299443417,0.800110399422651
2943,5,99489,-0.0275386074089665,0.247351794731755,0.911414954029763
2944,5,101381,0.1308288028505,0.281946496649128,0.642919459705968
2945,5,101643,0.166701156814504,0.292615896136056,0.569248458906345
2946,5,101687,0.17094041453691,0.299430056977526,0.568440191433477
2947,5,102203,-0.0814354611121573,0.305930158601043,0.790248515160226
2948,5,102465,-0.227010134950591,0.322640965235608,0.482145829026635
2949,5,103569,-0.234913536950575,0.331434089809805,0.478929414290387
2950,5,103937,-0.221815890750925,0.33435513298509,0.507498419173439
2951,5,104225,-0.283418622668883,0.34302756952892,0.409233443592891
2952,5,104404,-0.210494779332716,0.336913893927918,0.532523526769836
2953,5,104442,-0.122662691242152,0.347681991326914,0.724447902827418
2954,5,104957,-0.312102999886481,0.345666807538039,0.367193992594239
2955,5,105087,-0.254036275263882,0.344744586482275,0.461683225423528
2956,5,105138,-0.254036275263882,0.344744586482275,0.461683225423528
2957,5,105493,-0.0521835256219383,0.354072467263112,0.882915506079831
2958,5,105602,-0.229238409230653,0.353873082808768,0.517536458258482
2959,5,105816,-0.153745826871535,0.353988790425567,0.664318533459074
2960,5,105842,-0.317229396047949,0.364342278619231,0.384514833774366
2961,5,105854,-0.259100307364086,0.360533691647118,0.472827278002167
2962,5,106333,-0.109445286754706,0.389707443178056,0.778997949657067
2963,5,106481,-0.193374269455692,0.377590149127184,0.608882086410158
2964,5,106489,-0.173310587030969,0.38348017503541,0.651588729119645
2965,5,106491,-0.173310587030969,0.38348017503541,0.651588729119645
2966,5,106493,-0.191242980952293,0.375366332346851,0.610731655503599
2967,5,106501,-0.120836917842247,0.371157687431141,0.744944421023485
2968,5,106718,-0.207584034780322,0.36456591768214,0.569446481637259
2969,5,106822,-0.251440956562995,0.368617829943184,0.49561149316544
2970,5,107574,-0.660764142800254,0.428293049960362,0.123778876158292
2971,5,115925,-1.09312055256084,1.16009979169004,0.34670177120139
2972,5,116086,2.02979971891007,1.53217569414749,0.186100215284719
2973,5,117834,0.208850251773974,0.486344600551768,0.667873371478637
2974,5,119209,0.667074942028361,0.40016502657361,0.0964014067811749
2975,5,120796,0.352078105964772,0.359195629450129,0.32766617897374
2976,5,124644,0.0563594713918087,0.214269866932757,0.79268066467769
2977,5,125211,0.0412457198450165,0.217087317820084,0.849421480722934
2978,5,125474,0.0174166060460932,0.215505937702482,0.935633056754098
2979,5,127339,0.00103277256708978,0.213978131620395,0.99615172500047
2980,5,131540,-0.00297272823720185,0.200911890030195,0.98820314704704
2981,5,132221,-0.0627071043378447,0.202284554638922,0.756748045957596
2982,5,132565,0.901902499982686,0.325724116956904,0.00592128630640315
2983,5,132567,-0.391412783311745,0.278921006459372,0.161403266514234
2984,5,134344,0.0165561346717018,0.192989067278725,0.931683629576853
2985,5,134626,0.0539025932508252,0.192153269665742,0.779243877836764
2986,5,137820,0.122701103882728,0.191171577105654,0.521395200791364
2987,5,139492,0.0251529833858513,0.189818215099527,0.894655698581736
2988,5,144411,0.137674827739701,0.186878013464202,0.461788288462411
2989,5,154798,0.100354351456698,0.185649903873311,0.589153877384929
2990,5,154908,0.102160643913412,0.183005028177905,0.577034708096952
2991,5,155745,0.0685908057465316,0.183659025741534,0.709024193049415
2992,5,156437,0.0703657333354499,0.184420334183204,0.703024115224171
2993,5,157488,0.131396290462701,0.187726435230695,0.48442894448984
2994,5,157592,0.359695203467325,0.324151365798969,0.26790437853632
2995,5,159027,0.0858074954576495,0.224395271261998,0.702398965801003
2996,5,161956,0.0661790081861477,0.174165528438979,0.704190517923417
2997,5,162464,0.180233735867719,0.174346410595886,0.301952341991094
2998,5,164144,0.171250409095577,0.173646672085807,0.324710278421654
2999,5,165491,0.230749899764573,0.174987041796034,0.188134833281635
3000,5,166030,0.208155491018179,0.175131727255208,0.235409758264288
3001,5,167327,0.241590655325238,0.176658625279488,0.172320986071712
3002,5,168930,0.253856282713473,0.175503817452553,0.148940290645812
3003,5,169215,0.150300595887425,0.175095242124191,0.391257755499308
3004,5,169431,0.226653416065739,0.175375422220653,0.197067515573153
3005,5,169452,0.248641143799686,0.176955251387302,0.16086873196176
3006,5,170676,0.156457930251971,0.175079961915995,0.372124988882086
3007,5,171267,0.175827058257799,0.173469385175918,0.311472039352976
3008,5,171463,0.181308949227117,0.173230322561334,0.295983994307613
3009,5,172056,0.149194213065545,0.173317087170518,0.389923398223642
3010,5,172075,0.155634354177215,0.173754147049907,0.371014892346248
3011,5,173259,0.240317895888804,0.173499447740305,0.166889857938775
3012,5,173927,0.145371917143233,0.1733262884767,0.402195031183949
3013,5,174122,0.142068006542655,0.171968546698423,0.409289573367656
3014,5,178044,0.243748177936536,0.170864818468749,0.15459183427136
3015,5,178645,0.167345097325138,0.174873560221039,0.339247853690956
3016,5,178674,0.180847854693535,0.171964293847062,0.293675252035059
3017,5,179325,0.238775225133578,0.170452316175819,0.162142469528982
3018,5,181135,0.227502699747181,0.174189759641749,0.192381748660434
3019,5,184224,0.29796550474173,0.172132917272535,0.0843220105034296
3020,5,185680,0.344930533363221,0.170039881691228,0.0432567823217967
3021,5,186149,0.393116016626993,0.169860529596525,0.0212221975861947
3022,5,187087,0.365235731510763,0.168381730077772,0.0307425884700553
3023,5,187466,0.347795276469279,0.168320306166268,0.039531970785415
3024,5,187642,0.391672790801021,0.169068286205667,0.0210944935829753
3025,5,189599,0.336915034326488,0.168230573967947,0.0459740413833857
3026,5,189613,0.351577135041535,0.168919457795112,0.0381239883298939
3027,5,191306,0.449303992543603,0.16619213166093,0.00719285772779505
3028,5,192971,0.300866958928138,0.166766045997296,0.0720638524987167
3029,5,196583,0.229260656669821,0.232560995610031,0.324902187377761
3030,5,196585,0.205506859711815,0.224276204184561,0.360129107231643
3031,5,207235,0.2102097340286,0.324737771392652,0.517844634821994
3032,5,207275,0.0640044490467573,0.173585303771361,0.712557153239487
3033,5,210350,0.163999111974727,0.162199900118976,0.312664667432088
3034,5,210480,0.208205249958961,0.162832718917438,0.201862074151524
3035,5,211001,0.176367970385125,0.162478396894735,0.278447340701902
3036,5,211036,0.166254889506344,0.162552309737679,0.307113324930155
3037,5,211245,0.0969656726056421,0.162352591230451,0.550720963726955
3038,5,211284,0.0978321002071865,0.162565974712752,0.547694005609593
3039,5,211526,0.108868870830996,0.162763119679108,0.504009701443916
3040,5,211987,0.108354377547798,0.163532516837541,0.508028027875814
3041,5,212506,0.042286426285163,0.180912982465589,0.815323072137117
3042,5,214406,0.137503205638582,0.163271056379534,0.400258829177781
3043,5,214752,0.164656655400264,0.163603452590389,0.314894522918324
3044,5,215862,0.114946865272373,0.163965311766983,0.483737540034494
3045,5,216840,0.186251673434709,0.163740172395923,0.256107889587695
3046,5,217294,0.209257478175879,0.165615815936302,0.207239255083104
3047,5,217319,0.182351740444945,0.165839705527937,0.272270478430368
3048,5,217691,-0.184494155731938,0.196791854116592,0.349137714232753
3049,5,218253,0.182529660678134,0.164566213646711,0.268117799129197
3050,5,218986,0.134622942214211,0.163263550265038,0.410170087505687
3051,5,219768,0.145683942845559,0.163236649165826,0.372748612499004
3052,5,220210,0.159560076004189,0.163397980079914,0.3294795609945
3053,5,220516,0.150772851839187,0.163421617320105,0.356845632772411
3054,5,220904,0.152339759636947,0.163507649016384,0.352129357608029
3055,5,221394,0.0803042421049086,0.183512837297522,0.661947737046404
3056,5,221810,0.185672169192474,0.165012356476197,0.261268076392878
3057,5,221815,0.157161942401586,0.16648958732603,0.34582825705958
3058,5,221827,0.192988683292035,0.164894348065497,0.242638491010065
3059,5,221903,0.102819597997171,0.165318395616895,0.534376938666205
3060,5,221992,0.184615906708233,0.163034004008262,0.258244686364702
3061,5,222178,0.182749276667793,0.163419352362426,0.264206082289475
3062,5,222207,0.205853211334725,0.163150747865711,0.207876784663566
3063,5,222346,0.218593415341019,0.163133811287722,0.181118982344274
3064,5,223004,0.245711273262713,0.16269234980039,0.13186615406346
3065,5,223127,0.229020312315192,0.17258133650947,0.18535703475299
3066,5,225231,0.185284857919887,0.166579176859197,0.266769096376506
3067,5,225280,0.190878804577224,0.171188883666094,0.265600938677298
3068,5,225400,0.210644209844819,0.189089016297075,0.266039274378585
3069,5,225501,0.146656150432698,0.169205808551301,0.386677416363318
3070,5,225569,0.19617986417802,0.163808795500435,0.231870497165349
3071,5,225774,0.571699472902754,0.308213322765672,0.064446633443721
3072,5,227110,0.192702894863387,0.16382840093148,0.240288244875665
3073,5,229365,0.405045482906471,0.161160038952368,0.0124050551015215
3074,5,229595,0.392255312932922,0.161061594352586,0.0153682143047925
3075,5,229778,0.381556022216676,0.161098414379563,0.0184000378115692
3076,5,229833,0.378926957021357,0.161370859378417,0.0194169494711778
3077,5,229900,0.372960453289984,0.161410231601671,0.0214287826648811
3078,5,230375,0.365404883267182,0.161482395627861,0.0242541374806589
3079,5,230512,0.3468154586008,0.162306893399936,0.0333022454771323
3080,5,232888,0.288169905593178,0.161952872244928,0.0760436723969432
3081,5,234489,0.343194890167262,0.162191768586979,0.0350460037476395
3082,5,234669,0.328454846021784,0.162014586317763,0.0433810384937375
3083,5,237047,0.321867298612389,0.16219599115001,0.0479813713601167
3084,5,238069,0.347172316060398,0.1626269155095,0.0334674275154502
3085,5,239147,0.244100899368229,0.164408231611045,0.138509274492692
3086,5,240361,0.277605335566469,0.162466457736469,0.0883867893481236
3087,5,241166,0.273378797674155,0.162163339906807,0.092713406205114
3088,5,241225,0.240512160865676,0.162121690312105,0.138826310416744
3089,5,241909,0.515715783718918,0.361630963464248,0.154728112088665
3090,5,241984,0.241339024927084,0.162784940167913,0.139082575626963
3091,5,242244,0.214319261421496,0.162207777290259,0.18726918601972
3092,5,242428,0.22450753146329,0.16193311802869,0.166493288050265
3093,5,243584,0.242767719686621,0.162533757571555,0.136161732846894
3094,5,243791,-0.708638822551739,0.983233046936682,0.471556869793165
3095,5,245951,0.217940163832807,0.161943204041511,0.179236706372174
3096,5,246143,0.216590156430114,0.162186403234397,0.182592944831203
3097,5,246282,0.238283715695787,0.162092501082111,0.142439539413888
3098,5,246808,0.290317922347917,0.164932416691052,0.0792359200647187
3099,5,249350,0.406096344821735,0.167540564476491,0.0158580276819068
3100,5,249522,0.713347462665653,0.322951640979158,0.0278278707127507
3101,5,249753,0.121368013028034,0.27099079483652,0.654523441751854
3102,5,249909,0.372962829769472,0.180062143167484,0.0390568266617435
3103,5,249937,0.0677911070044501,0.747028535692806,0.927744553815176
3104,5,251602,0.467592877468907,0.163581840385647,0.00450966621721959
3105,5,251756,0.439078244639038,0.16211644685606,0.00708985336741261
3106,5,251866,0.428145460345873,0.161073558827139,0.00821637379650609
3107,5,253670,0.402305641096466,0.163496544116887,0.0143472199383888
3108,5,253825,0.333514272234844,0.178988215817218,0.0632459525214826
3109,5,254385,0.43240361319556,0.16125793351108,0.00767483822657958
3110,5,258078,0.28819680398851,0.172501988203757,0.095669865867553
3111,5,258177,0.0748185179644025,0.224214803358495,0.738810684493365
3112,5,259743,0.354568479995955,0.236465276386444,0.134650031215139
3113,5,260512,0.358664594035002,0.16317868151486,0.0285988290868572
3114,5,260909,0.314153950014198,0.162311578124597,0.0537273685088666
3115,5,261182,0.330602334451651,0.163121258114232,0.0434416006492312
3116,5,261798,0.309378830385532,0.161790495371977,0.0566573016960151
3117,5,262671,0.322983541518504,0.163553159401989,0.0490706055561112
3118,5,264790,0.253376688619291,0.163215091370111,0.121460285913617
3119,5,265651,0.267168552577611,0.161810977713627,0.0996043816784855
3120,5,266244,0.223788497867563,0.16627351160302,0.179196613271724
3121,5,266246,1.45444473011712,0.980906284112705,0.13903143497191
3122,5,266246,0.257279124788599,0.171506986105605,0.134480078896177
3123,5,268009,0.402824568058472,0.16121971166688,0.0129222527883719
3124,5,268019,0.402824568058472,0.16121971166688,0.0129222527883719
3125,5,268219,0.444299601619845,0.172298671413295,0.0103228158042806
3126,5,268236,0.493144204504031,0.16967039486047,0.00388594329398759
3127,5,268374,0.357467796799656,0.196473795070708,0.0696947852032591
3128,5,269900,0.437491243224552,0.162526439376742,0.00744486241816104
3129,5,271971,0.400727552145218,0.161892023479994,0.0137820907625453
3130,5,272558,0.309083927102828,0.169632344380277,0.0692886686750554
3131,5,272598,0.418235883698664,0.161394933697134,0.00995582572537524
3132,5,272758,0.417340230554584,0.161153875008694,0.0100036514526554
3133,5,273551,0.433681725357541,0.161924238642008,0.00774570493599395
3134,5,274156,0.521845436658985,0.171591321878774,0.00253247725545262
3135,5,274156,-0.4482346311018,0.653590795097783,0.49328739601311
3136,5,274280,0.442754121699864,0.162658052386627,0.00681079862887027
3137,5,274601,0.405268134208284,0.161777692315973,0.0126918065940521
3138,5,277836,0.391711848453517,0.161799241368211,0.0159827121522727
3139,5,279640,0.352421077161434,0.16219958915425,0.0304629581844749
3140,5,279872,0.338034218611096,0.170670615463366,0.0484094243592779
3141,5,283807,0.359413717787956,0.161764784120229,0.0269284103467433
3142,5,284696,0.373578575363421,0.16396579795865,0.0233000942296182
3143,5,285154,0.305136592997713,0.169661470000047,0.0729515809462447
3144,5,290040,0.464395412092861,0.370389591527482,0.210743481929076
3145,5,290044,-0.0896424714887596,0.372514660573043,0.809972711784393
3146,5,290243,0.281300361772368,0.163763179674095,0.0867234771950965
3147,5,290932,0.301568696321844,0.16800930371886,0.0735166444232913
3148,5,293310,0.210340630101951,0.162700563004418,0.196922891830697
3149,5,293706,0.212794067874645,0.162192942564274,0.190379062883667
3150,5,298831,0.186892952201532,0.167846565567107,0.266262101663757
3151,5,302362,0.102585047839736,0.165067339664193,0.534688969160558
3152,5,304779,0.0946332197728625,0.162671380214939,0.561109941729777
3153,5,308710,0.10155179717183,0.165702011295757,0.540364884371046
3154,5,309654,0.179592366393121,0.162345135386615,0.269376818113178
3155,5,309985,0.162290477658047,0.162908106269433,0.319831121714433
3156,5,310175,0.184093777607508,0.163808984924537,0.261847979781211
3157,5,312612,-0.179441657158548,0.163571203605179,0.273378358600654
3158,5,313206,-0.154019818192834,0.16225827659822,0.343154943185331
3159,5,313702,-0.210787335877169,0.162967478986023,0.196707465206361
3160,5,314857,-0.155611823676062,0.162604020811581,0.339222896830107
3161,5,315976,-0.0926041765700963,0.16462315463137,0.574117342644211
3162,5,317740,-0.0131557335660248,0.163382844913465,0.935868605908024
3163,5,318831,-0.0446611287598897,0.195192289560889,0.819152352145011
3164,5,320971,0.0401852300516407,0.164471989542323,0.807118195565439
3165,5,321654,0.0456564916242886,0.165171935597212,0.78238882204374
3166,5,324331,-0.0576847905658373,0.165898902984619,0.728264847168577
3167,5,328525,0.222945622277724,0.162812470115394,0.171763573496788
3168,5,335406,0.268262765571411,0.162427948013407,0.0995094280110405
3169,5,335771,0.195698575398758,0.162253916969974,0.228576885332162
3170,5,336687,0.26754828795841,0.161916881047171,0.0993461541473704
3171,5,341045,0.241394330886407,0.163853278677606,0.141578880112093
3172,5,341262,0.182425334583084,0.162881418000854,0.263480048953646
3173,5,342707,0.203777985055839,0.16217959982088,0.209767122405575
3174,5,342848,0.169502017843604,0.163779868426973,0.301406310217124
3175,5,343502,0.105442078972137,0.163621490972156,0.519717218388255
3176,5,343588,0.131318711907446,0.162545272691719,0.41969794133886
3177,5,346773,0.0868148174974796,0.166026440168889,0.601373594940549
3178,5,349449,0.117244116044466,0.163767619673422,0.474515554587185
3179,5,350876,0.0512594607674252,0.163777338039736,0.75447869506658
3180,5,354177,0.0510206766237787,0.166355708200301,0.759255390225181
3181,5,357163,0.0530058045144496,0.164624899810294,0.747658988797566
3182,5,360584,0.205457358266896,0.163709330272698,0.210304213057295
3183,5,363025,0.118688317861891,0.167485459890886,0.479010347673138
3184,5,365083,0.0593278752014434,0.163695092944721,0.717248237822491
3185,5,366361,0.0430442899051205,0.163870453483963,0.792956114570632
3186,5,371014,0.0462714818982023,0.162954458274067,0.776612526339155
3187,5,371457,0.0897522387972013,0.165937488366946,0.588931558341485
3188,5,372989,0.157139217830681,0.166321468416511,0.345411218773747
3189,5,374614,0.0345206424013633,0.16397321738741,0.833378549124066
3190,5,377631,0.082244937067631,0.164249035643481,0.616870999444674
3191,5,378702,0.0591817378350242,0.168222053703852,0.725192735897842
3192,5,378741,0.0917972711205689,0.167324806607944,0.583614969974
3193,5,379541,0.128448999728919,0.16423647072476,0.434681320962897
3194,5,380460,0.0636015606133739,0.164866004815929,0.699893998722993
3195,5,382368,0.132729024007855,0.171828845321874,0.440365387872243
3196,5,382369,0.0418080906880995,0.177819269523411,0.814255312373936
3197,5,382523,-0.236227810288365,0.348838538262663,0.498732880704529
3198,5,382808,0.114075838482557,0.165013779837603,0.489824510085369
3199,5,384156,0.0623928697901692,0.167119328476072,0.709117107462242
3200,5,387695,0.181390698787526,0.164227536743812,0.270124936338735
3201,5,388185,0.0966025390883511,0.165840827212429,0.560600771661156
3202,5,390254,-0.0483395923744723,0.182013600418969,0.790715945021112
3203,5,391916,0.16078769540021,0.163985268832907,0.327510457195844
3204,5,392497,0.101262416275707,0.164540899101793,0.538671311896296
3205,5,393006,0.135651908842108,0.164490693236604,0.410111142523666
3206,5,393290,0.112614369564272,0.164265419089037,0.493438395490683
3207,5,396254,-0.00708042600188324,0.174909981721645,0.967733017865537
3208,5,396266,0.0595928161830179,0.165406837459189,0.718853041813641
3209,5,398009,0.0385648335986138,0.164636277062692,0.814932424304261
3210,5,398644,0.0275302927239194,0.164544318742231,0.867220110837064
3211,5,401545,0.0032702735360563,0.16335699669107,0.984039380741755
3212,5,402468,0.0533340867615896,0.163332423359712,0.744211582852936
3213,5,403529,-0.0251750654635002,0.16578472717496,0.879388880284654
3214,5,405417,0.0746165905829264,0.164082660654136,0.649568629162961
3215,5,406230,0.0517033911921335,0.165055619429042,0.75427703003157
3216,5,406826,0.0421002457008355,0.168008807383068,0.80228187442189
3217,5,407785,-0.0095400145703064,0.163699943420958,0.953560607770475
3218,5,409900,0.0654416314080593,0.164270434960453,0.690592846123516
3219,5,412759,0.0336059826428196,0.168614737291096,0.842137888186996
3220,5,413363,0.217341876320817,0.248298473609217,0.381992255052925
3221,5,413385,-0.0198076433015478,0.166857823697662,0.905572869352538
3222,5,416981,0.205550551487302,0.16754705179452,0.220706804463323
3223,5,417297,0.159580290410388,0.163956945402908,0.33106767807106
3224,5,419108,0.197799322989635,0.163645218040323,0.22758397015774
3225,5,421695,0.198117086964553,0.163829898155239,0.22736255221218
3226,5,422560,0.156988575024364,0.163070543881881,0.336355361193149
3227,5,424852,0.0711343278955851,0.162975499857401,0.66276076610946
3228,5,425327,0.100861977043216,0.162668480668565,0.535627402108058
3229,5,427844,0.111067704071999,0.162981977970562,0.496019514695106
3230,5,430235,0.0702810536315056,0.165171614348804,0.670729163835113
3231,5,430620,-0.267366037988003,0.324414454663338,0.41041106619085
3232,5,430883,0.0779883773989077,0.162966616527357,0.632551988514677
3233,5,431015,0.0451920803762152,0.175198900926333,0.7965979079495
3234,5,431369,0.129967122993455,0.16327033676905,0.426553007078472
3235,5,432378,0.164030257068156,0.167246654190776,0.327378588334849
3236,5,432587,0.128312071577701,0.163606590666672,0.433406467428724
3237,5,434634,0.175586074576864,0.162573414023162,0.280860950779247
3238,5,441308,0.160443146452182,0.163544571301914,0.32724676528921
3239,5,441594,0.175710447908354,0.162654203886693,0.280759492718697
3240,5,443367,0.554511872913352,0.430339055534488,0.198399677464081
3241,5,443369,0.267456997701195,0.237702412345636,0.261279003862291
3242,5,443371,0.453743627838532,0.325578629726538,0.164299190047758
3243,5,443373,0.471593645354242,0.32550676330176,0.148281619317475
3244,5,443378,0.795421655983628,0.454664602504904,0.0810789744240363
3245,5,451448,0.353958424017414,0.163531617318419,0.0310986000213317
3246,5,456087,0.128496383747849,0.163409016807327,0.432191080683292
3247,5,458086,0.107128602765127,0.163382334741172,0.512448982418645
3248,5,461234,0.184669000008815,0.162167634592779,0.255578090405789
3249,5,461877,0.154204275182194,0.216702835118798,0.477186662247653
3250,5,463004,0.287587931145724,0.163170087166141,0.0788495353768136
3251,5,465043,0.369714265771655,0.164009523277406,0.0247947108976768
3252,5,467724,0.262654446224086,0.16264462940499,0.107226263287901
3253,5,468076,0.256580998398374,0.163229782355907,0.116869447840584
3254,5,469078,0.168533957822326,0.164312807413677,0.305740199276802
3255,5,469404,0.174404442315881,0.165047179319968,0.29137366559795
3256,5,475322,0.0500692891367132,0.162823854182743,0.758639706338354
3257,5,475607,0.0742223706047817,0.162601364288232,0.648333978210554
3258,5,475736,0.0887598412401943,0.162432293041202,0.585107297852344
3259,5,478715,-0.0140254280737523,0.164497450446644,0.932101212996893
3260,5,478932,0.0523621984856848,0.1643286369822,0.750185559052147
3261,5,479996,0.0190461697866904,0.163819167504489,0.907509922135707
3262,5,482003,-0.0571077133136201,0.163018224571549,0.726311320897836
3263,5,482536,0.0529935037064914,0.163022160366197,0.745321176121001
3264,5,484494,-0.0878147323902923,0.16705081505184,0.5994428651624
3265,5,484954,-0.0539646830733212,0.163228113268324,0.741135988650111
3266,5,486157,-0.0918564072698256,0.16292679460393,0.573255421442635
3267,5,486882,-0.179531545373944,0.166276534519656,0.281005530107717
3268,5,486891,-0.181419379299712,0.166764679047229,0.277391822865951
3269,5,486920,-0.213675549614377,0.170182840563923,0.210104328178162
3270,5,487404,-0.1061973900963,0.164599901738047,0.519226400753356
3271,5,487484,-0.139349196163909,0.167977407562028,0.407341972329928
3272,5,487817,-0.126050674111283,0.173283637244532,0.467448433803836
3273,5,489636,-0.13637440967034,0.163091941211289,0.403618647619525
3274,5,490549,-0.0164887820210318,0.162623928872318,0.919296771351574
3275,5,491806,-0.0178604245424624,0.162406309959491,0.912492717556893
3276,5,491888,-0.0665064020104118,0.162884382994195,0.683297803564219
3277,5,491992,0.116091669034605,0.189807956647996,0.541178273784687
3278,5,492146,-0.0607125244996385,0.170394592701061,0.721824678171929
3279,5,499612,-0.0658025669719235,0.162427471590828,0.685634932265112
3280,5,502460,-0.0311171346223832,0.163664936678011,0.849318845066666
3281,5,504765,-0.0420580022690595,0.164337022888475,0.798157585336596
3282,5,504884,-0.0155631582951067,0.163671220246042,0.924298935101686
3283,5,509836,0.0614818527093309,0.165376577246965,0.710288048079645
3284,5,510020,0.212086409288664,0.187850198396916,0.259656559924417
3285,5,511350,0.0426621725503326,0.164058439684303,0.794982571286944
3286,5,512696,0.00568176947122481,0.165307733733481,0.972600844318662
3287,5,512931,0.0182822655169612,0.163043655098627,0.91078318734832
3288,5,514582,0.0266706626932085,0.163092013282355,0.870193649125369
3289,5,515315,0.027407096307672,0.163148521733711,0.866688427994465
3290,5,515397,0.0435870369200743,0.162983621858344,0.789292739534601
3291,5,515950,0.0742336868423982,0.162952238613668,0.648990186876317
3292,5,516091,0.0470902208081852,0.162773688893272,0.772522619459604
3293,5,518207,0.0978289386544365,0.162916945241142,0.548569368998114
3294,5,518275,0.120809727181207,0.162414632657314,0.457470975146534
3295,5,519067,0.145254815107386,0.163201329271499,0.374053521694476
3296,5,522215,0.16979555087932,0.16302510381522,0.298342391064966
3297,5,522970,0.365195586098922,0.337987616993845,0.280657277916829
3298,5,523232,0.188017155688601,0.165266790067584,0.256034730392639
3299,5,524247,0.301812561990875,0.163723573716643,0.0661046800438179
3300,5,524532,0.369607509317558,0.162164331981161,0.023250642424261
3301,5,524625,0.366199326943169,0.162160104471678,0.0245396275836236
3302,5,525863,0.306290475914283,0.162666951507134,0.0605319376678558
3303,5,526004,0.320081036923233,0.16241155522815,0.0495274441061462
3304,5,526007,0.337689728951759,0.162260972787007,0.0381403877023918
3305,5,529382,0.304806181168975,0.162827981821131,0.0620399229225065
3306,5,529437,0.590996489478439,0.32334276673168,0.0684279035228656
3307,5,532205,0.3064582175049,0.162978023095401,0.0608814767685406
3308,5,532256,0.32747921542766,0.161712727653952,0.043612638391561
3309,5,533988,0.336755509786707,0.161876962087785,0.0382172713937327
3310,5,535074,0.354760968114645,0.161988509686448,0.0291753174274228
3311,5,537503,0.211805397225092,0.162746972548459,0.193956669245199
3312,5,538956,0.201422173402842,0.163366325918638,0.218415635831901
3313,5,540169,0.177124626808116,0.16240413558906,0.276174728464867
3314,5,540498,0.288516334792486,0.16900432902247,0.0886728561305954
3315,5,540682,0.20270753047574,0.163964661276383,0.217173521672545
3316,5,541505,0.392187741349744,0.343998569801342,0.255023689455336
3317,5,542346,0.293892802427348,0.162267265438129,0.070965184953475
3318,5,542361,0.276312117369792,0.162889522908182,0.0907076351842276
3319,5,543103,0.299372504159935,0.162774042758925,0.0667268431301992
3320,5,545577,0.25234482324821,0.168084188454935,0.134171868499337
3321,5,545826,0.214633180448008,0.162494751421092,0.187402927506955
3322,5,546667,0.104023834266113,0.162925424110488,0.523578431183357
3323,5,547620,0.068322532702606,0.162855221249456,0.675084564362591
3324,5,548182,0.113468212178027,0.167453653615209,0.498463091985405
3325,5,548310,0.0581732607427738,0.164206916617437,0.723349549815197
3326,5,548459,0.0355212305760284,0.16536043640512,0.830038767460914
3327,5,548843,0.0448463195437649,0.162631830707861,0.782898646289516
3328,5,549055,0.0169148876905224,0.162675039477124,0.917244577226257
3329,5,549248,0.0149730725081876,0.163300673884604,0.926996188289145
3330,5,549677,-0.158842377246568,0.327971012201487,0.628460309275997
3331,5,549802,-0.0537035977014177,0.330943044047009,0.871182587603447
3332,5,549802,0.049067726828285,0.285101884851317,0.863452871323967
3333,5,550708,-0.100357661102938,0.165099400511081,0.543669829635104
3334,5,550744,-0.0770801686421976,0.167065822913496,0.644812996758366
3335,5,551265,-0.107573094164875,0.175917011150185,0.541262813483357
3336,5,551776,-0.044778646679498,0.162982706755069,0.783673056209738
3337,5,552218,-0.0649351841839389,0.164172045354295,0.692689745807201
