SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3460,5,563899,0.100872975577878,0.0642001598525973,0.11702597472708
3461,5,563908,0.100872975577878,0.0642001598525973,0.11702597472708
3462,5,563929,0.10116593322977,0.0641326990173534,0.115588398668554
3463,5,563964,0.0960400246400069,0.0633042675575613,0.13013197529576
3464,5,563970,0.092036558250027,0.0631580959944609,0.145938883652399
3465,5,564006,0.10297904346939,0.0632592557784256,0.104440599007569
3466,5,564048,0.100586297910351,0.0634283351288922,0.113674163788759
3467,5,564065,0.0995752402982388,0.063262612225419,0.116383650980662
3468,5,564074,0.104407573518667,0.0632526219520551,0.0997006255582016
3469,5,564097,0.0993009241503713,0.063434072418962,0.11838059689848
3470,5,564135,0.102579980282142,0.0634192892545591,0.106666036652513
3471,5,564147,0.10689913339256,0.0636610033949208,0.0939992203535449
3472,5,564195,0.0898109925464616,0.0637306190270247,0.159647977002314
3473,5,564197,0.0898109925464616,0.0637306190270247,0.159647977002314
3474,5,564206,0.10150533753624,0.0640474627457974,0.113896829505016
3475,5,564212,0.0978964078110731,0.0638808986811925,0.126298916178333
3476,5,564236,0.0913993930795436,0.0634778503149828,0.150792462261651
3477,5,564252,0.0874368080690973,0.0642008637238896,0.174089801367388
3478,5,564265,0.0903092001272591,0.0640074502935754,0.159149757396789
3479,5,564272,0.0929839079439467,0.0640872363178911,0.147696879924651
3480,5,564298,0.0943300849418701,0.0639085222820841,0.140830688724164
3481,5,564300,0.0961063639903633,0.0638937750839259,0.133434716940244
3482,5,564304,0.0961063639903633,0.0638937750839259,0.133434716940244
3483,5,564343,0.139105621585849,0.0657631432928614,0.0351085935001865
3484,5,564355,0.145671153319756,0.0694364051737705,0.0366238222769042
3485,5,564360,0.151607674729207,0.0696887979363329,0.0302559912760425
3486,5,564372,0.218881549378413,0.12602693998507,0.083297682035636
3487,5,564393,0.0898760186013376,0.128752360492619,0.485603380447191
3488,5,564395,-0.149308630615231,0.124986138576511,0.233044794930178
3489,5,564397,0.0730141261444071,0.0883846416678583,0.409308083976665
3490,5,564403,0.181714549267845,0.126186199059315,0.150739264542352
3491,5,564406,0.193870447771079,0.126154872780901,0.125246580272455
3492,5,564431,0.162093239834282,0.0761637433882981,0.03401106639335
3493,5,564461,0.128155263712924,0.0683734657984222,0.0617089890813439
3494,5,564462,0.128155263712924,0.0683734657984222,0.0617089890813439
3495,5,564469,0.0949940536894821,0.0663672718514201,0.153217851274087
3496,5,564472,0.133745122712447,0.0686241654836505,0.052093120098636
3497,5,564485,0.101734418542136,0.0680457733997343,0.135784888018359
3498,5,564486,0.103152158882908,0.0679075388626983,0.129655352633208
3499,5,564496,0.123893223781698,0.0678254370086792,0.0685970230188855
3500,5,564516,0.116946349602327,0.065828258400331,0.076505604784554
3501,5,564535,0.109831169315179,0.0641222266760429,0.087619904983292
3502,5,564551,0.113088173108896,0.0647975091202759,0.0818106368325094
3503,5,564567,0.0975277927697208,0.0652395766666622,0.135829335668942
3504,5,564574,0.098679005419087,0.0658805866587442,0.135066786699512
3505,5,564590,0.109332220467815,0.0645811541587808,0.091348566277392
3506,5,564680,0.101692838101326,0.0643273048510937,0.11480428596122
3507,5,564696,0.199930817990898,0.126187940075689,0.114000586069468
3508,5,564701,0.199930817990898,0.126187940075689,0.114000586069468
3509,5,564705,0.199930817990898,0.126187940075689,0.114000586069468
3510,5,564717,0.219538868425317,0.126155577140928,0.0826912836891571
3511,5,564723,0.232208457900914,0.126167453204144,0.0665372600280616
3512,5,564730,0.226321154490071,0.126121620714875,0.0735940879297164
3513,5,564732,0.226321154490071,0.126121620714875,0.0735940879297164
3514,5,564809,0.208856493064817,0.126375314869208,0.0992874572173817
3515,5,564814,0.204761715471792,0.126346130612647,0.105987557422882
3516,5,564841,0.240858597972887,0.126213906338726,0.0571586731756088
3517,5,564865,0.228634459057536,0.126330586413821,0.0711754831435175
3518,5,564880,0.241833109454851,0.126160390672824,0.0560614488698985
3519,5,564894,0.242442545051993,0.126072791850332,0.055279690961998
3520,5,564898,0.235714787267906,0.126072867976975,0.0623571508403565
3521,5,564904,0.239861387305334,0.126086777581962,0.0579388119085709
3522,5,564935,0.20720615679739,0.126214653566037,0.101543475263639
3523,5,564937,0.20720615679739,0.126214653566037,0.101543475263639
3524,5,564938,0.20720615679739,0.126214653566037,0.101543475263639
3525,5,564945,0.216205532048445,0.126139880642787,0.0874039582209287
3526,5,564949,0.216205532048445,0.126139880642787,0.0874039582209287
3527,5,564968,0.132701603676464,0.0743258088358226,0.0750542248231324
3528,5,565000,0.105796799507033,0.0682525988686909,0.122019025883382
3529,5,565007,0.114003472705574,0.0681696995849197,0.0953417255474402
3530,5,565013,0.103273302873528,0.0687324388893719,0.133851493845608
3531,5,565036,0.119270918310336,0.0652417150184341,0.0683725269533468
3532,5,565093,0.0916244846856399,0.0633924029500101,0.14924553083203
3533,5,565120,0.0998556030736382,0.0635383844876452,0.116944033187998
3534,5,565122,0.0978465843334619,0.0636448077991013,0.125094848871709
3535,5,565125,0.0978465843334619,0.0636448077991013,0.125094848871709
3536,5,565208,0.10538884625921,0.0635983934736217,0.0983878768316763
3537,5,565243,0.0955941272292119,0.0634603452400774,0.13286909202783
3538,5,565254,0.105919432425255,0.0636656422312075,0.0970632916017193
3539,5,565289,0.140974420434446,0.106549754770176,0.186663372739618
3540,5,565293,0.100227578020152,0.0645235005844518,0.121235608353612
3541,5,565315,0.110856503385202,0.0643788431684705,0.0859563839941024
3542,5,565361,0.100079601730375,0.0662477615241668,0.131762946129991
3543,5,565365,0.100079601730375,0.0662477615241668,0.131762946129991
3544,5,565371,0.117543599305951,0.0669892381032785,0.0801843847055584
3545,5,565372,0.125508092523942,0.0671392364638702,0.0623990760650786
3546,5,565388,0.142003445175936,0.0664630592805589,0.0333195649114357
3547,5,565423,0.138369759455101,0.0648456362522724,0.0335452869558431
3548,5,565436,0.113286842571837,0.0651442488263018,0.0829038512568731
3549,5,565441,0.105122990604813,0.0647932495777964,0.105602451471827
3550,5,565448,0.098193522866505,0.0645537134719383,0.129126582372112
3551,5,565475,0.111864250017886,0.0645656500210105,0.0840462467693113
3552,5,565507,0.0910074831033635,0.0643747426532753,0.158327117250643
3553,5,565512,0.0866429076584606,0.0644882194533549,0.179958164418649
3554,5,565539,0.0980932237005324,0.0652272578775353,0.133509339449628
3555,5,565639,0.0885381003761907,0.0633352423909279,0.163012504275504
3556,5,565651,0.0884721530926264,0.0632536066012612,0.162784076928487
3557,5,565675,0.0917182014671745,0.0632254656783056,0.147764543638501
3558,5,565711,0.122955622881203,0.0655425026843009,0.0614847228032016
3559,5,565722,0.205767021134751,0.126101481385136,0.103622352211954
3560,5,565729,0.210694239471136,0.126094392603341,0.0956228246609071
3561,5,565731,0.170533742995465,0.126226417454908,0.177556021663833
3562,5,565737,0.143593318449712,0.126361155090093,0.256571638135246
3563,5,565800,0.284595650568407,0.113545074573926,0.0126438702670998
3564,5,565808,0.169719865509367,0.0991829586306267,0.0879263972773842
3565,5,565834,0.129150418594763,0.0643798389503859,0.0456113815087488
3566,5,565880,0.168145058884336,0.0722528529362296,0.0205209702590234
3567,5,565885,0.175960438826985,0.0739111202769472,0.0178096130973987
3568,5,566202,0.0499618768775623,0.127003833485299,0.694269877267698
3569,5,566255,0.12247831681708,0.105352324475864,0.245793724772494
3570,5,566370,0.101290684621238,0.0974957457751407,0.299551102942223
3571,5,566373,0.166956712411572,0.126299731192266,0.187054537942757
3572,5,566376,0.166375460033407,0.126325834421329,0.188681425235521
3573,5,566378,0.189501634754702,0.127362247036493,0.137671349481332
3574,5,566382,0.15535895339181,0.126321721463898,0.219565835907818
3575,5,566388,0.181130497789134,0.126208501701424,0.15212443048872
3576,5,566400,0.146695170226228,0.080280522384284,0.0685014842072671
3577,5,566427,0.0935458824746342,0.0730142293388482,0.200964186422997
3578,5,566434,0.0935458824746342,0.0730142293388482,0.200964186422997
3579,5,566463,0.103391600421608,0.0780385244454197,0.186068278996056
3580,5,566466,0.105455975135859,0.0781060655271165,0.177828512288453
3581,5,566472,0.0960640560237771,0.0781809623959998,0.219987909700053
3582,5,566501,0.106459599524714,0.0703153663331311,0.130912963398159
3583,5,566502,0.0871898486058802,0.0699824547508671,0.213634135030657
3584,5,566512,0.0974894075726984,0.0693991484540729,0.160970873209122
3585,5,566542,0.0835387692848414,0.0643069207838272,0.194770014585339
3586,5,566565,0.112956442984272,0.0638104505816181,0.0775590640210831
3587,5,566568,0.112956442984272,0.0638104505816181,0.0775590640210831
3588,5,566580,0.113643665186307,0.0637170020525176,0.0753527470045768
3589,5,566740,0.280820331703223,0.125778740292806,0.0261984084804829
3590,5,566755,0.219680363308719,0.0973581998656621,0.0246559777473958
3591,6,12139,-0.225629718718618,0.301302793371309,0.454448056219981
3592,6,14922,-0.241072655571551,0.274488153586534,0.380398664323653
3593,6,14925,-0.169362924441907,0.261173866871997,0.517103832655383
3594,6,14958,-0.0941795612922611,0.136276515024993,0.489962159781039
3595,6,14985,-0.146586149296748,0.131267229356384,0.264882019623584
3596,6,14991,-0.132711573518455,0.12957663865525,0.306445147899926
3597,6,15003,-0.108661091785791,0.129154125825418,0.400733298436602
3598,6,16905,0.0284033477127397,0.0635345404038968,0.655110495269682
3599,6,18881,0.00528110333719353,0.0641048163378494,0.9343893893893
3600,6,19636,-1.17693805966115e-05,0.0656161661765212,0.99985698709089
3601,6,19887,0.0116535678502601,0.067151109425488,0.862324537948695
3602,6,20485,0.788535857699965,0.689304740581857,0.253416075164017
3603,6,22804,-0.00487531311018385,0.063459638985758,0.938805956182259
3604,6,23172,-0.00902752353087112,0.0641817322895452,0.88822220625425
3605,6,23564,-0.00873866454974716,0.0635427744404972,0.890694931319304
3606,6,26594,-0.0277662409487368,0.063551445312021,0.662443997911455
3607,6,27541,-0.100875813919743,0.0786808719729801,0.200653083582029
3608,6,27549,-0.00490600003261088,0.0844996406706298,0.953734150204175
3609,6,27551,-0.104195887669678,0.0984758574789373,0.290739923876912
3610,6,27553,-0.126995154283943,0.155951680658411,0.416008514147536
3611,6,27767,-0.0298279493065854,0.0637949501956063,0.640387976572793
3612,6,28811,-0.0252359676601999,0.0635332972079032,0.691453747466066
3613,6,28916,-0.0460610259418618,0.0634127973201174,0.468094565708256
3614,6,29838,-0.075933858810994,0.0667662817922887,0.256180740162823
3615,6,30082,-0.0359135249960132,0.222013020468856,0.871584922027002
3616,6,30085,-0.133432199293548,0.0901889027717797,0.139905329018517
3617,6,30088,0.0388453204273812,0.119706272203079,0.745747715726058
3618,6,30322,0.0200391404662779,0.0632790976634315,0.751674626987428
3619,6,30997,-0.0122492113894603,0.115130902025362,0.915330367263659
3620,6,30997,-0.175738940007257,0.398970788733543,0.65985858128118
3621,6,32438,0.0125492941018379,0.0641800552705215,0.845088508131448
3622,6,35840,0.022726839459657,0.0639981923035711,0.722714099842682
3623,6,36181,0.0139176102362663,0.0635401588610032,0.826748250278399
3624,6,36236,0.0184407278784289,0.0637161773444084,0.772429998271618
3625,6,38641,0.00258618907950772,0.0639064196894066,0.967742596132971
3626,6,39419,-0.0107601838557494,0.0642100130167811,0.8670112617815
3627,6,39566,-0.0319404563218957,0.0634734981957751,0.615130944651593
3628,6,39609,-0.0271695018608691,0.0634938465315913,0.66897930508068
3629,6,40630,-0.0179108569049848,0.0633107360064842,0.777416291982378
3630,6,41068,-0.0168483837558739,0.0637539724584654,0.791724629674884
3631,6,41221,-0.045900437180956,0.0636596419830924,0.471369018380724
3632,6,41296,-0.0352941232931391,0.063482524282531,0.578586329859738
3633,6,41435,-0.0454590676697517,0.0634983962736953,0.474520894462483
3634,6,41573,-0.0473561359293033,0.0632976184524907,0.454867612830555
3635,6,41626,-0.0496302185054214,0.0635702235238843,0.435493435347445
3636,6,42992,-0.0401858331353001,0.0634095873360835,0.526654333427752
3637,6,45282,-0.114954970850828,0.0630216059474154,0.0689888380054522
3638,6,45815,-0.115819252270793,0.0631133100449008,0.0673320753130778
3639,6,47290,-0.103291363153843,0.0632070127568024,0.103113435028112
3640,6,48282,-0.126040375206177,0.0629395326260914,0.0459886215155827
3641,6,48919,-0.119408824423097,0.06377405013104,0.061981501932991
3642,6,48921,-0.115407745890577,0.064357246244524,0.0737910736038641
3643,6,50414,-0.0652688974486207,0.0637583618278326,0.306681985201208
3644,6,50685,-0.0685341660019855,0.0637272029197445,0.282916602090254
3645,6,50825,-0.0652331715315493,0.0636453367517064,0.3060894880462
3646,6,51261,-0.0657448469469145,0.0660127773162604,0.319960898029346
3647,6,51266,-0.062719302652686,0.0659532014829514,0.342271890933795
3648,6,51270,-0.067863776116273,0.0662317908909199,0.306234481326837
3649,6,51526,-0.0641564441995355,0.0637876330743639,0.315209446331406
3650,6,51781,-0.059148316181812,0.0636499871122716,0.353381806734501
3651,6,52550,-0.0665270619720758,0.0635386131885279,0.295800470037808
3652,6,53989,-0.082721685137378,0.0632546034431029,0.191806587040232
3653,6,54487,-0.129839445793305,0.0678650949907915,0.0565312773202734
3654,6,54932,-0.0737080470575946,0.0645337596500123,0.254160562244578
3655,6,55876,-0.132455083600485,0.0634117972182601,0.0374408762335961
3656,6,56091,-0.121911185966936,0.0635799036559018,0.0559877630694583
3657,6,57460,-0.0978220033100802,0.0634238529816552,0.123883654642654
3658,6,57967,-0.031351739494788,0.126545303761245,0.804471030398041
3659,6,58019,-0.0975752269078874,0.196667095822161,0.620101495778403
3660,6,62743,-0.0648806355397484,0.063898398569641,0.310624029412185
3661,6,62990,-0.10870258986433,0.067706435989373,0.109278299429505
3662,6,64449,-0.0525415350755428,0.0636785938933022,0.409869127899774
3663,6,65043,-0.0621404509161264,0.0665451546246306,0.351040828131777
3664,6,65125,-0.0468652346319086,0.0649525698474305,0.471061051872862
3665,6,65133,-0.050980331302208,0.0650236571146507,0.433549777176483
3666,6,65183,-0.0382248250915445,0.063624385041559,0.548366138775184
3667,6,66460,-0.0249273088902219,0.0638958640565883,0.696680164381553
3668,6,67184,-0.0374821237332429,0.0638677473440169,0.557665533633664
3669,6,71471,-0.059868691576058,0.064082086504978,0.350813548877147
3670,6,71997,-0.0498502742631932,0.064398994635446,0.439398844154085
3671,6,72514,-0.0305114470035022,0.0644478693115927,0.636200262550111
3672,6,73357,-0.0320284861974174,0.0782296931220486,0.682482728463568
3673,6,73433,-0.0336492958170609,0.0643187892668459,0.601188140102584
3674,6,74406,-0.0186998280021463,0.0638727446925623,0.769872314314536
3675,6,74485,0.0441153576073621,0.127948391951692,0.730457399650767
3676,6,74913,0.00168928704397547,0.063654819718896,0.978843027219258
3677,6,75397,0.0160655184846661,0.0642146584135611,0.8025901347394
3678,6,76427,-0.0188650744706932,0.0637945808233919,0.767620896501763
3679,6,76486,0.187895744300707,0.108486416247307,0.0841515982853834
3680,6,76487,0.144122591386041,0.0730907871496347,0.049409448058618
3681,6,76526,-0.0106319619640638,0.065149210080768,0.870459055259761
3682,6,78316,0.124840944554292,0.0637700055633572,0.0510556838833809
3683,6,78381,0.137803477235228,0.0636834252122455,0.0311436000435114
3684,6,78862,0.129449428584165,0.0637595615751918,0.0430779703373364
3685,6,78907,0.14031955895452,0.0635988388782816,0.0280048954102816
3686,6,79638,0.137825239715733,0.0636832917980184,0.0311168125089485
3687,6,79955,0.140927282419366,0.0637808081047926,0.0277773908443593
3688,6,80725,0.157859264996268,0.0632535185951428,0.0130281483670176
3689,6,80860,0.148375724928887,0.0634776464088772,0.0199741835898576
3690,6,83761,0.109174604264958,0.0637205690096387,0.0875291207061972
3691,6,87978,0.240091063710046,0.131553244806931,0.0688386468532256
3692,6,88005,0.0567834013173515,0.0657559083958477,0.388422442518523
3693,6,88006,0.0543792993385476,0.0655595065376854,0.407402025446969
3694,6,88009,0.163919619548084,0.126394809944196,0.195517565065044
3695,6,88009,0.334117017891405,0.267952872063012,0.21325186556545
3696,6,88398,0.0522560537487866,0.0649150748475622,0.421366702987826
3697,6,88475,0.045974094850981,0.0644407962998812,0.476050168836247
3698,6,90318,0.044612629450629,0.063764904357564,0.48461145017178
3699,6,91505,0.0593198521815319,0.0639858081012154,0.354519312791516
3700,6,91959,0.0523512071225471,0.0646778057602369,0.418821531699648
3701,6,92208,0.0552245361418179,0.0639297568522454,0.388267041637843
3702,6,95448,0.152934686470647,0.0643670467663014,0.0180355796843732
3703,6,95468,0.154815284212053,0.0643591663519116,0.016664641768324
3704,6,95926,0.101443109929503,0.0639305630729166,0.113460025086162
3705,6,97570,0.214067260344231,0.131917242500097,0.105537893083918
3706,6,98668,0.0354369686533096,0.0858591372495539,0.680052218598278
3707,6,98707,0.0293717873268768,0.309412265389619,0.924426135347913
3708,6,98879,0.0552201701707855,0.0647943451882689,0.394660116384771
3709,6,99153,0.225120113433546,0.148079746820221,0.129340141991736
3710,6,101306,0.028728925507196,0.0637419411196699,0.652477597354081
3711,6,101424,0.0336036657141393,0.0639245591936991,0.599442755461152
3712,6,101439,0.0250706329959852,0.0642610678470422,0.696670400241384
3713,6,101478,0.0341234088717077,0.0642492552051463,0.595676702531236
3714,6,101479,0.0986713415812721,0.113530088198084,0.385371696486144
3715,6,104558,-0.185241014988773,0.116296775023765,0.11209329466187
3716,6,104573,-0.087359832935773,0.297091051770961,0.768891982448891
3717,6,106653,0.045119858140111,0.0639044678370502,0.480621697784684
3718,6,107478,0.048991050293284,0.063490954454822,0.440854256590638
3719,6,107527,0.0438043794205195,0.0634534418025585,0.490434721329381
3720,6,111439,0.0839024772292096,0.068351988306836,0.220450400527178
3721,6,111476,0.0666427892338473,0.0810422331483847,0.411448916414318
3722,6,111711,0.124978897058864,0.0634123383187242,0.0495170659149485
3723,6,114692,0.101604644363409,0.0631976851734854,0.108788929821396
3724,6,114714,0.105274512066853,0.0631806667333112,0.0965515390652601
3725,6,115037,0.0793861108845602,0.0639753478494356,0.215471911101983
3726,6,116654,0.0555567323934653,0.0632787303699945,0.380557980168296
3727,6,118753,0.0584775903344287,0.0718985765139313,0.416574560365384
3728,6,119386,0.0631888549971207,0.063758167637509,0.322329877953958
3729,6,123079,0.0980971961292814,0.0637684963989831,0.124863021841767
3730,6,146131,0.140672734156621,0.0638263436249697,0.0281698897512718
3731,6,151731,0.130548988205187,0.0632567199808007,0.0397674741676025
3732,6,155985,0.106796822980441,0.0680676206957151,0.1175482170582
3733,6,157270,0.105599778337725,0.0631962058574355,0.0956113282686409
3734,6,158136,0.10230039001997,0.0643155833812296,0.112594669699448
3735,6,158910,0.0565467928419715,0.0632602923717422,0.371997800930337
3736,6,162526,0.0575616873103122,0.0635659369833576,0.365795451766798
3737,6,163117,0.0688700943720999,0.0636344815182066,0.279868499400657
3738,6,163321,0.0568084609550644,0.0632965395180617,0.370065419200339
3739,6,163435,0.0739976075919797,0.0635420414414215,0.244989368292023
3740,6,164820,0.0626096298526519,0.126520373085546,0.621008154969004
3741,6,166074,0.0586918800439045,0.0637504366488064,0.357861586448188
3742,6,166669,0.0751872099741539,0.0664258618005094,0.258446204182182
3743,6,167198,0.0515206588514857,0.063565962747455,0.418194910197874
3744,6,167434,0.0453264336529212,0.0666521504434315,0.49692196836058
3745,6,167610,0.0885621059864743,0.0733791174345439,0.22827433930565
3746,6,167690,0.0781726260955374,0.0709304079550708,0.271167674872831
3747,6,167705,0.0716157118648475,0.0734846019513054,0.33044215105826
3748,6,167855,0.00618490436380448,0.126563822475638,0.961052231695907
3749,6,167939,0.0987011434962025,0.0653522781343547,0.131863048521278
3750,6,168223,0.0637505317462376,0.0637014926076984,0.317623610649326
3751,6,168335,-0.161810955656762,0.141081975889296,0.252187910425673
3752,6,168360,-0.0352899518820382,0.082122712679496,0.6676599259435
3753,6,168572,0.0570936960666063,0.0634360636660976,0.368723426396935
3754,6,173904,-0.0332104756071698,0.0641089652377536,0.604760675181991
3755,6,175273,-0.0656116032333953,0.0634303251238107,0.301662651229746
3756,6,178778,-0.058740668252083,0.0635310460370229,0.35580674350335
3757,6,179311,-0.0221340966661496,0.0704407612479201,0.753537412213085
3758,6,179345,-0.0559160940916925,0.123306433177561,0.650487073953879
3759,6,180643,-0.0632087571365692,0.0634553563507397,0.319877165818728
3760,6,183039,-0.00432237411019953,0.063654467490049,0.945900735370574
3761,6,183936,-0.0132853772823815,0.0636332710230743,0.834740123700663
3762,6,184860,0.00342067373038468,0.0635608157490815,0.957111141876643
3763,6,187264,0.00222879981987856,0.0635866457678184,0.972058580731203
3764,6,187666,0.0239171487204559,0.0658493846673547,0.716665490340362
3765,6,188423,0.029478145468708,0.0642729524144449,0.646774968874864
3766,6,188938,0.0248635797881495,0.063882124137422,0.697355276774243
3767,6,189863,0.0140849944003096,0.0636398559913146,0.824968537890024
3768,6,191665,0.0204888745519085,0.0663355497440968,0.757604767378744
3769,6,191802,0.0626839606862237,0.126871470955098,0.621560851766233
3770,6,191937,0.0460108960963531,0.069459386711311,0.50813793613814
3771,6,192593,0.0180112335217109,0.0641509940642214,0.779056570209555
3772,6,193272,0.0300887876677505,0.0634956422161411,0.635884355918875
3773,6,193671,0.0234301562720058,0.0638060809008412,0.713683293740192
3774,6,199005,0.00573343983851549,0.0637275702758275,0.928363696287758
3775,6,199448,-0.00523946794122876,0.0650710085565898,0.935869927039602
3776,6,201624,-0.0197579156057971,0.0644923328945603,0.759510649462129
3777,6,201882,-0.0290053480402417,0.0637731131620812,0.649517631968759
3778,6,203342,-0.119976391163002,0.0636546917742918,0.0602780634919505
3779,6,204006,-0.0345279135398426,0.0633470516675391,0.586056780500591
3780,6,204440,-0.0598251420641936,0.0633486662787752,0.345621995566398
3781,6,204681,-0.0391637750712967,0.0632617028945065,0.536265886811723
3782,6,205945,0.158952763832803,0.171417156993691,0.354411523964578
3783,6,208815,-0.117375647462314,0.0630570100404697,0.0635157354878634
3784,6,208850,-0.106782668033895,0.0632928287040321,0.0924634604772302
3785,6,210067,0.0320889914175488,0.0733799473071282,0.662161791357893
3786,6,211447,-0.0893463430023874,0.0631091729353551,0.157732571192384
3787,6,212247,-0.0731547422963092,0.0632459846820928,0.248189301640314
3788,6,214251,-0.0998942175453373,0.0634233197788562,0.116143151332448
3789,6,216365,-0.122997076229608,0.0633692521026056,0.0530590349670774
3790,6,221588,-0.0825944386871918,0.0632791261533874,0.192661300975626
3791,6,223266,-0.0782379862600454,0.0642323834899208,0.224020062473334
3792,6,223299,-0.0832076886179205,0.0633929854458329,0.190180852850791
3793,6,225352,-0.0789994187960621,0.0632740907423883,0.212665488755185
3794,6,226182,-0.0364626562710467,0.0637765243620579,0.56787191472584
3795,6,226781,-0.13039096406939,0.0640251410042793,0.0424401396008541
3796,6,226929,-0.134159821334495,0.0636556499446593,0.0357714547598775
3797,6,227351,-0.1655289305554,0.0841789378977941,0.0500363137066993
3798,6,227352,-0.147012782129012,0.0658015109837093,0.0260964809448237
3799,6,227356,-0.127956416649926,0.0643785712779784,0.047632433703137
3800,6,229335,-0.114552942379324,0.0642660417568852,0.0755303192601973
3801,6,229567,-0.106898485184282,0.0631177812592303,0.0912167923428958
3802,6,231725,-0.141330574423504,0.0632078393504172,0.0259784672273697
3803,6,232479,-0.130215361498,0.0642133304682683,0.0433256757669148
3804,6,233698,-0.147154591702974,0.0638043246974617,0.0216702121216319
3805,6,234833,-0.122864327572699,0.0629573207656608,0.0517822611556125
3806,6,236114,-0.110296235359357,0.0633927463026061,0.0827503521363368
3807,6,240423,-0.0753414349953911,0.0633695098413807,0.23526933618902
3808,6,240985,-0.0832249403302855,0.0633898967464655,0.190067675697817
3809,6,242390,-0.0703389075440351,0.0638173194770804,0.27112932158259
3810,6,244245,-0.0802052970782605,0.0650649539536032,0.218509599285284
3811,6,244301,-0.0995707832721189,0.0636372319572813,0.118558085160348
3812,6,244932,-0.11014329838257,0.0631140007308641,0.0818292018195355
3813,6,245484,-0.128818425922972,0.0641767562244652,0.0454855577029201
3814,6,245505,-0.129906147981129,0.0639496319072682,0.0429649715622147
3815,6,245506,-0.129906147981129,0.0639496319072682,0.0429649715622147
3816,6,245578,-0.134974127661003,0.0633650125603523,0.0338540604179415
3817,6,245636,-0.128955529929431,0.0636157756218585,0.0434033049717984
3818,6,245962,-0.195944347286275,0.134401637279849,0.145756772271127
3819,6,245962,0.274075563711473,0.217975072898209,0.209450504103251
3820,6,245963,-0.0429093927538338,0.164945795776374,0.794905613642802
3821,6,246705,-0.0762523524710333,0.0632356190466849,0.228684893677031
3822,6,248124,-0.0794574778254475,0.0662176144897582,0.230965512841848
3823,6,251165,-0.0899130644014128,0.0631368054692225,0.155301158889541
3824,6,252271,-0.102430546784654,0.0634565299332885,0.107380899917478
3825,6,253364,-0.0337121214058724,0.13571040737289,0.803959943568151
3826,6,253516,-0.0710121820163166,0.0693122278129377,0.306288442867292
3827,6,253758,-0.0753044091101366,0.0631690085416809,0.234018883928942
3828,6,255018,-0.0968662321718936,0.0634305421144378,0.127625949527432
3829,6,255233,-0.0515571629347353,0.0637577128618147,0.41926576177163
3830,6,256493,-0.101893658616251,0.063132217828207,0.107426912272887
3831,6,256723,-0.0939739481035012,0.0651406024216494,0.150010732299805
3832,6,259953,-0.128697081369016,0.0631772385189981,0.0423876116612119
3833,6,260068,-0.107611855541607,0.0634912841611999,0.0909748455635165
3834,6,260462,-0.130644558726691,0.0634654900202056,0.0402743536917055
3835,6,261534,-0.152210387355453,0.0645332487343361,0.0188867033323929
3836,6,261981,-0.104487779918488,0.0637758300730027,0.102237555418391
3837,6,262244,-0.0917865808280918,0.0701290267320719,0.191445254888199
3838,6,264000,-0.149112842820649,0.0635343543685465,0.0194791515997631
3839,6,264618,-0.129920192123522,0.0629031858580608,0.0396147641627161
3840,6,264756,-0.129647242725944,0.0629888805995448,0.0402991835403388
3841,6,265060,-0.111448198941382,0.0630174735863358,0.0778361851509973
3842,6,265378,-0.141742256541211,0.065503266851766,0.0311425898575887
3843,6,265477,-0.100563966086544,0.0633337943164297,0.113217667158137
3844,6,266478,-0.124383086961202,0.0631199526089982,0.049552667487142
3845,6,266518,-0.123343414300746,0.0634214092563734,0.0525901182865318
3846,6,266627,-0.118921340688174,0.0631678988130406,0.0605736813632569
3847,6,268613,-0.103633792007994,0.0663010836515694,0.118930168482865
3848,6,268676,-0.129179677728868,0.0655564964171424,0.0495611227501944
3849,6,268911,-0.122172234813348,0.0631402430549467,0.0537969199638918
3850,6,269163,-0.122806009183661,0.063222585113823,0.0528789747080642
3851,6,270091,-0.125870225175063,0.0803280297519399,0.118021698215721
3852,6,270110,-0.114844083810063,0.281818430575561,0.683879804981517
3853,6,270112,-0.083508791856906,0.33332441539672,0.8023208802347
3854,6,270117,-0.183594666071031,0.142373870199545,0.198059880018424
3855,6,270118,-0.154968517605131,0.143432636204145,0.280689602182299
3856,6,270132,-0.0779850204088302,0.159319658371117,0.62480045441102
3857,7,331,-0.0836880346566846,0.0669757738301517,0.21230024645163
3858,7,415,-0.0490390840699568,0.185465789392576,0.79161800440261
3859,7,440,0.0162756371483468,0.0833283385558271,0.845255322102619
3860,7,444,0.0437900495068066,0.0830146859916722,0.598179446064055
3861,7,595,-0.0654145268820816,0.126587954818708,0.605653168294853
3862,7,603,-0.12841722932415,0.126427331467183,0.310449145535728
3863,7,1581,-0.0648313537408378,0.0640176669913313,0.311892164063372
3864,7,5119,-0.0619088839654368,0.0633149702961155,0.328846725762702
3865,7,8780,-0.221338769642731,0.102247973742625,0.0310784725223064
3866,7,11071,-0.898641198868876,0.596706764522485,0.132961113771196
3867,7,11076,-0.619000599134614,0.535011729910296,0.248060770267189
3868,7,14747,-0.0373125416259249,0.0635769181364958,0.557653956221339
3869,7,16567,-0.0412834704085936,0.0651124352607499,0.526469541371676
3870,7,17289,-0.106509904843732,0.149063691189634,0.475374127629217
