SNP,Chr,Pos,Effect,SE,TPO1_TCB2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1438,4,178267,0.106578335782688,0.0527430472034985,0.0440645348864608
1439,4,178339,0.0826267767305621,0.0520267597466751,0.113145595853446
1440,4,178489,0.0716052519617114,0.0522750104988693,0.171626321266679
1441,4,178698,0.0567299846918197,0.0524866057510166,0.280503087402614
1442,4,178705,0.0723143750213339,0.0522078711924052,0.166889238224602
1443,4,178974,0.0469263882805879,0.0520923064345512,0.368292107493909
1444,4,179020,0.0532071225761029,0.0520752030177658,0.307605449187829
1445,4,179134,0.0540010761897203,0.052168124330547,0.301314244559805
1446,4,179240,0.0564670189448375,0.0521866054712171,0.279981651179534
1447,4,179480,0.0561548878102618,0.0522868326961313,0.283566292898182
1448,4,179651,0.0720176352758989,0.0526582054956859,0.172293872169932
1449,4,179674,0.0659393835112314,0.0526669812173927,0.211396551154333
1450,4,179696,0.0680590929002171,0.0528275495009209,0.198476379910135
1451,4,179726,0.0712288669046514,0.052589019170788,0.176461166711983
1452,4,179806,0.0623246063788654,0.0525465898641606,0.236387316026327
1453,4,179890,0.0662244705866447,0.0521670639563918,0.205110124904184
1454,4,180004,0.0594454218268958,0.0522341435958881,0.255868583738389
1455,4,180086,0.0670498323893662,0.0519157144656595,0.197370781170449
1456,4,180121,0.0650669021138898,0.0522139020068676,0.2135318484098
1457,4,182380,0.0426355517092304,0.0526501007856926,0.418606118837665
1458,4,186093,0.0303277939452603,0.0537688456093891,0.573084901076974
1459,4,188017,-0.014322541225229,0.0578777725536583,0.804694674322795
1460,4,191790,0.0156133054497231,0.0534529935182069,0.770386248192757
1461,4,192266,0.0194844677760134,0.0520860094840051,0.708567485249933
1462,4,192593,0.0292774811201237,0.0543413838869702,0.590385494048828
1463,4,192793,0.00743322843096633,0.0537957054778661,0.890180797919888
1464,4,193794,0.0191643355968699,0.0521061748856154,0.713247311187815
1465,4,193943,0.0142585439018509,0.0520080231066913,0.784121668728727
1466,4,195122,0.0105298218190276,0.0522830037988268,0.840501445946151
1467,4,195463,0.0139620631690492,0.0523883178364191,0.790001295157368
1468,4,195795,0.0161930664481822,0.0521363309038726,0.756295002509651
1469,4,196790,0.0451131556777812,0.0519252380507927,0.385541480315158
1470,4,198420,0.0408672482961897,0.0525338891715133,0.437136291961249
1471,4,199642,-0.00660528849118514,0.0520312803075423,0.899053508455861
1472,4,203027,0.0665444627987964,0.0526218460347132,0.206856674746225
1473,4,204037,0.0616435700901486,0.0519648120697779,0.236319019264342
1474,4,205977,0.0715381077187947,0.0518480754472073,0.168532638092427
1475,4,210685,0.0120855806882751,0.114094134939388,0.91570091742114
1476,4,210795,0.0457680263448735,0.0638827666140149,0.474194790271563
1477,4,210797,0.0461181752883548,0.0644506020536176,0.474737042841561
1478,4,210813,0.0367942908114804,0.0615592393125075,0.550419746815705
1479,4,210833,0.0194224168265136,0.0629639670182975,0.757907622580545
1480,4,211091,0.0493246198983449,0.0522916552535557,0.346193114690989
1481,4,211612,0.0407198055101776,0.0519474292789021,0.433644588428023
1482,4,212428,0.0563157005092786,0.063087287026022,0.372645672805277
1483,4,212488,0.261442446835175,0.256621687239699,0.309002545838324
1484,4,213169,0.0637577013308749,0.0520242053620945,0.221189168714876
1485,4,213950,0.0577185041757675,0.0518984953092711,0.266833865102298
1486,4,217566,0.0109726523803563,0.0525731106506118,0.834793253690513
1487,4,218148,0.0310974893870188,0.106037094588326,0.769488181344663
1488,4,218294,-0.060941771531444,0.0624954398051496,0.330158828758158
1489,4,219124,0.000166173650933576,0.0524495228296726,0.997473889293778
1490,4,220385,-0.0960520290886642,0.106481843408139,0.367644966097908
1491,4,220692,0.0115274196126612,0.0519631670852408,0.824568058634732
1492,4,221261,0.0267702416349488,0.0526707423667356,0.611591009613481
1493,4,221845,-0.00431257723235068,0.0543632372320627,0.936815950100328
1494,4,222510,-0.000640552015306717,0.0521811496979823,0.990212713348496
1495,4,223039,-0.000217863969225851,0.0524680667171822,0.996689286604978
1496,4,223328,-0.0121601529273602,0.0523837124734847,0.816566792022144
1497,4,223356,0.00962275744618704,0.0522359878664349,0.853948996086635
1498,4,224819,-0.018417867225017,0.0528340436196671,0.727598586736716
1499,4,224966,0.0040730533381553,0.0518756171827723,0.93746228433
1500,4,226825,0.0837295760282135,0.27671961370827,0.762388846641444
1501,4,226863,0.0205500622028381,0.0631939025208137,0.745229483065001
1502,4,228580,-0.0243218157199856,0.0520175965399824,0.640381346593489
1503,4,232107,0.00240259088071958,0.0532002575422427,0.964004305857167
1504,4,232302,-0.0682511559785473,0.0738542962897955,0.356048600436519
1505,4,232306,-0.0507188406574279,0.104558880344563,0.627924426686084
1506,4,234153,0.0141022500330895,0.0523655495445874,0.787853124252748
1507,4,234536,0.0203679913157506,0.0523496435015531,0.697454498172062
1508,4,238194,0.0203463444824384,0.0519031285739173,0.695290242690081
1509,4,242179,0.0305388715136057,0.0529596354249004,0.56454728715791
1510,4,243657,0.0472326130714747,0.05207908890723,0.365057158978053
1511,4,248600,0.0417941249185684,0.05216114847481,0.423525865718376
1512,4,248779,0.058475942861259,0.0524289826562826,0.265465085796584
1513,4,249022,0.047341659660275,0.052372101801594,0.366639414099262
1514,4,249864,0.0476009342564119,0.0520748247416171,0.361294919053331
1515,4,250515,0.040844921318557,0.0523199128953139,0.435516033836775
1516,4,251239,0.042788516412452,0.0537835441098461,0.426817264467377
1517,4,251719,0.0461359127690922,0.0519296722027342,0.374914113973001
1518,4,256612,0.151684761792307,0.0869233456893527,0.0818480058438906
1519,4,256620,0.0186831258598159,0.119133901730636,0.875472743730895
1520,4,256620,0.130509472269535,0.109987365798648,0.23618891814286
1521,4,256985,0.0829253118088056,0.0522732124831224,0.113547891874224
1522,4,257828,0.0617647862627518,0.0518454704196416,0.234326549895212
1523,4,259994,0.0397273816956913,0.0527401291601654,0.45179176665647
1524,4,263044,0.025258259187241,0.0521684053329177,0.628567068372198
1525,4,264432,0.0240469960382628,0.0532343303279313,0.651748333403639
1526,4,265022,0.0411018813939152,0.0531831532772503,0.440136315092114
1527,4,267372,0.0302805204966442,0.0528789969197495,0.567254397456227
1528,4,267844,0.0169534866152331,0.0526733165763771,0.747748507157254
1529,4,268855,0.00977339729984239,0.0528867343298056,0.853493088028267
1530,4,270158,0.0590720549072152,0.0573811338001721,0.303964546701555
1531,4,270194,0.00948414053764068,0.104756579883611,0.927913404048025
1532,4,271035,-0.00740349210462532,0.0544003288475711,0.891825510315609
1533,4,271787,0.00887190904908552,0.0525382035834223,0.865998869787828
1534,4,274059,-0.0804096725018689,0.0525618165106115,0.12695898533287
1535,4,274409,-0.0689983318045156,0.0523178425002937,0.188080932648963
1536,4,274840,-0.0515364661880043,0.052968398311429,0.331236288260427
1537,4,274870,-0.0472634632217795,0.05341631633504,0.376859654048318
1538,4,274922,-0.0497587618233258,0.0532355284848311,0.350586575942102
1539,4,274930,-0.0470819324352767,0.0532331332770856,0.377056487680525
1540,4,275038,-0.0754880061683534,0.0545123683171418,0.166992276090609
1541,4,275108,-0.0817590702093356,0.0564911259269178,0.148703038399648
1542,4,275111,-0.073520037289746,0.0563141031774688,0.192560937223981
1543,4,275180,-0.0602570944992802,0.0522160070919535,0.249282252248345
1544,4,275191,-0.0581262172009402,0.0522794691393073,0.26696514266794
1545,4,275289,-0.0571085861648457,0.0523584203062918,0.276138288934701
1546,4,275562,-0.0671382484932643,0.052324697765394,0.200295933864139
1547,4,275637,-0.0561652577087579,0.0525534594562203,0.285923348299054
1548,4,275645,-0.0561652577087579,0.0525534594562203,0.285923348299054
1549,4,275715,-0.0669145777545896,0.0525515373661227,0.203744699795404
1550,4,275721,-0.0573440052274335,0.0523982391576695,0.274531016826079
1551,4,275859,-0.0672316166684955,0.0523104326101386,0.199549981753828
1552,4,275865,-0.0671707370715251,0.052365153054387,0.200425728795546
1553,4,275877,-0.0671707370715251,0.052365153054387,0.200425728795546
1554,4,276015,-0.0630094885127795,0.0522840423829225,0.22895728650443
1555,4,276066,-0.0597570272996352,0.0525013314512405,0.255808780071036
1556,4,276194,-0.0674868246652482,0.0526274636688335,0.200561380702933
1557,4,276201,-0.0702571492371573,0.0525391777113278,0.18200745541061
1558,4,276375,-0.0708206941039068,0.0523515276531546,0.176988116310374
1559,4,276645,-0.0689247602018441,0.052373936746893,0.189023767572358
1560,4,276806,-0.0521165865052921,0.0531774163208943,0.327732077683864
1561,4,276820,-0.0489249605263194,0.053155138077495,0.357982782215741
1562,4,276934,-0.0615973129981225,0.0521755956396719,0.238565641973413
1563,4,277129,-0.0593413188662388,0.0523126109718536,0.257413405191623
1564,4,277137,-0.067512650707742,0.0523791470180069,0.198269120400048
1565,4,277249,-0.0660823951834235,0.0524977438160493,0.208946544447829
1566,4,277276,-0.057897689906633,0.0522612942088056,0.268680759932201
1567,4,277639,-0.0549361073115847,0.0523650048909245,0.294849987551473
1568,4,277649,-0.0553567682784427,0.0521753628087602,0.289426508120802
1569,4,277971,-0.057296222415736,0.0523190692106376,0.274205983710962
1570,4,278164,-0.0556739362301141,0.0524749435874395,0.289432387760424
1571,4,278914,-0.055265956079558,0.0525012309210558,0.293216780146231
1572,4,278971,-0.0690900345257199,0.0525444174250774,0.189401037102295
1573,4,279037,-0.0735801582626473,0.0523407455079463,0.16066569977188
1574,4,280703,-0.0418084292085631,0.052346312157203,0.425007729672914
1575,4,280859,-0.0534711733608606,0.0525861701707802,0.309930914755355
1576,4,280934,-0.0533267615445766,0.052538823250721,0.310802307807884
1577,4,282594,-0.0446916905202909,0.0520891698182345,0.391483288896089
1578,4,282713,-0.0450935613000588,0.0522748121076294,0.388929323557887
1579,4,283570,-0.0761376254957587,0.0519161383068225,0.143388708499052
1580,4,283830,-0.074781910574343,0.052357525199792,0.15409156818288
1581,4,285234,-0.0373361734418551,0.0525477052426351,0.477851142564785
1582,4,285372,0.0299064639385218,0.114006863831751,0.793226519468001
1583,4,285568,-0.04007566916292,0.0519685718302779,0.441132691814957
1584,4,287068,-0.0602235559261051,0.0518161931654117,0.245917655022708
1585,4,289558,-0.0801613474082198,0.0538290040632013,0.13733150736258
1586,4,289573,-0.0934226406437652,0.0542284022222392,0.0858073363852801
1587,4,289631,-0.0754620275102534,0.0531188147862031,0.156307870869445
1588,4,289647,-0.0761267313808072,0.0526069559994394,0.148760576476882
1589,4,290003,-0.0754075893831436,0.0521317376881029,0.148929554169706
1590,4,290096,-0.073658217619124,0.0520133078202928,0.157615766916142
1591,4,291044,-0.052543135527492,0.0521510884922944,0.314376252233019
1592,4,291531,-0.057101118131627,0.0522210294966905,0.274941600418533
1593,4,292625,-0.0731835864352857,0.0530470480165924,0.168583813522836
1594,4,292985,-0.0586637310144035,0.0524067918594495,0.263734133413241
1595,4,293190,-0.0627487273432129,0.0520787452530607,0.229056117529928
1596,4,293625,-0.0549509743798738,0.0520340249857206,0.291663698416479
1597,4,294073,-0.0596095724112323,0.0518526165641625,0.251088477925109
1598,4,294288,-0.0608238075645123,0.0522749767545816,0.245398045355006
1599,4,294760,-0.0623707042822411,0.0525400315625671,0.235983167718479
1600,4,297290,-0.040364566766345,0.0523814905279263,0.441466392544855
1601,4,297499,-0.0535001948167333,0.0529951936779917,0.313412387532148
1602,4,297638,-0.0422761494036157,0.0527822775021157,0.423697331672028
1603,4,297848,-0.0341172010146164,0.0520151816097799,0.512310257781346
1604,4,298091,-0.0455868321422885,0.0522530902032074,0.383570317595713
1605,4,299599,-0.0441515152435473,0.0527516620317666,0.403176147438248
1606,4,300038,0.159086458058654,0.112968237677786,0.159939933749632
1607,4,300148,-0.0455555798501526,0.0525306118939473,0.386410775463934
1608,4,302333,-0.0189245958590767,0.0877300312095615,0.829335275442575
1609,4,302334,-0.0272275543620508,0.084608716700171,0.747790487441091
1610,4,302346,-0.0208065790925929,0.108876934652183,0.848555695900139
1611,4,302347,0.0538800734553524,0.113986234275344,0.636726977939253
1612,4,302611,-0.022124988958397,0.0520619767482541,0.67111451974458
1613,4,303009,-0.00186151142783642,0.0673501699166641,0.977965456881577
1614,4,303011,-0.0158629909034494,0.0526035563787038,0.763167065453068
1615,4,304549,-0.0145822616082446,0.0521753884496845,0.780035989885513
1616,4,307387,-0.00440844560162365,0.0529797113000088,0.933731669015431
1617,4,308154,-0.00177271727745866,0.0524342805940454,0.973049074089975
1618,4,311231,-0.0229263034901666,0.0518519349735132,0.658651840495433
1619,4,311787,-0.0136971793366892,0.0520961859938975,0.792764885588258
1620,4,312488,-0.0214268190614457,0.0527491487908596,0.684840186574018
1621,4,312611,-0.0252901597721255,0.0522119969328798,0.628420503468087
1622,4,314015,-0.0271226031850054,0.0521396236678593,0.603255999392795
1623,4,314192,-0.000460373908894141,0.0587488487422524,0.993752023713155
1624,4,315072,-0.0396199195822171,0.0578443672728306,0.493831286934187
1625,4,320017,-0.0183830785944206,0.0527536890737802,0.727694964954958
1626,4,320510,-0.0085408316708766,0.0522898749981663,0.870347170099385
1627,4,328073,-0.0465063690738663,0.0521631630939838,0.373238381792805
1628,4,331098,-0.00721512588136686,0.0543806686727879,0.894523530059055
1629,4,336922,-0.0526381012257549,0.0520151579700699,0.31224257293834
1630,4,340555,-0.0011643605921384,0.0543341594288806,0.982915050468748
1631,4,351322,0.0522002666233966,0.0519899806980008,0.316044796838264
1632,4,353020,0.0368501683037425,0.0518781791438184,0.477973998240875
1633,4,355411,0.00508324066613761,0.0593194293020197,0.931759306174579
1634,4,355467,-0.0166582015763268,0.114419130497313,0.88432870903991
1635,4,355569,0.0257006787418295,0.105221976512256,0.807177555878189
1636,4,356055,0.0230171009904847,0.0521950156634001,0.65949544798085
1637,4,356492,0.0235031215148982,0.0521661641563769,0.65259525395986
1638,4,356541,0.0274088625842057,0.0520701228122081,0.598952226045501
1639,4,356853,0.0130582418071018,0.0531024763008904,0.805897561474173
1640,4,356935,0.0105425903825987,0.0544059145372361,0.846462305780005
1641,4,357632,0.0361355790481186,0.0521340854263968,0.488685186463869
1642,4,357802,0.0263276819253899,0.0522430307314853,0.6146134808187
1643,4,362032,0.0908590119190988,0.0519361885707588,0.0810847808280754
1644,4,362199,0.0772079846142171,0.0524705032373216,0.142058999352814
1645,4,362266,0.0895528376347258,0.0533854584897616,0.0943345502331061
1646,4,363194,0.0959666251350593,0.0518453311785182,0.0650021461779365
1647,4,364690,0.0979379446624885,0.0531135090818133,0.0660302644828587
1648,4,368078,0.0812273326169825,0.0516956069481908,0.117017715597308
1649,4,368457,0.0870187016292858,0.052473199418763,0.0981359900035603
1650,4,369171,0.0933518932269544,0.0531529516967235,0.0799063594809959
1651,4,369403,0.0914869968889092,0.0521339593737314,0.0801534170037032
1652,4,370869,0.13846660038078,0.0903291690080755,0.126193425521519
1653,4,370874,0.0690371324068097,0.0581175468711997,0.235676202624489
1654,4,370948,0.088909939190428,0.0619805524793555,0.15232027353448
1655,4,370964,-0.181594239779105,0.202915862805794,0.371437605679431
1656,4,372110,0.0985813004639472,0.0521948852329835,0.0597495254294595
1657,4,375648,0.0916556306966596,0.0534554217630304,0.087292961008167
1658,4,375688,0.106015965180528,0.0527607273658671,0.0452583772492546
1659,4,376511,0.0925383111727026,0.0520975781869411,0.0765530343871284
1660,4,378801,0.109195030644208,0.0551394612976004,0.0484410807315381
1661,4,380252,0.0730962898298277,0.0520671492035474,0.161232230145328
1662,4,382176,0.0699391750908197,0.0520931860577714,0.180271312923987
1663,4,383443,0.0717387384344574,0.0529118074382539,0.176024052103617
1664,4,383482,0.0565806623216418,0.0668741493998475,0.39808309866312
1665,4,383485,0.0854105291158538,0.0671270280692835,0.204078564135755
1666,4,383639,0.13027114121984,0.10356925092963,0.209289443044602
1667,4,383641,0.125029280557635,0.10356138575675,0.228126371524077
1668,4,383644,0.13027114121984,0.10356925092963,0.209289443044602
1669,4,383646,0.13027114121984,0.10356925092963,0.209289443044602
1670,4,383666,0.170594393410132,0.103305005555982,0.0995531013410943
1671,4,383669,0.170594393410132,0.103305005555982,0.0995531013410943
1672,4,383671,0.167316032149726,0.10332019355255,0.106255676719374
1673,4,383673,0.145240711777999,0.103404946616712,0.161024944248269
1674,4,383681,0.151525681292419,0.103369601076433,0.143575768464477
1675,4,383923,0.146065506234869,0.119582852571882,0.222727538941323
1676,4,383923,0.172300079987994,0.138337884330722,0.213773444790052
1677,4,384094,0.0803208843252157,0.0519492321469026,0.122966308405584
1678,4,384191,0.0578578903158389,0.0563621530829498,0.305340978403826
1679,4,384602,0.0780939305444932,0.0519091464822224,0.133363602602083
1680,4,384607,0.0780939305444932,0.0519091464822224,0.133363602602083
1681,4,388305,0.0824633466220985,0.0518962076880857,0.112954414588447
1682,4,388542,0.0700861136439473,0.0523251504419942,0.18129098079078
1683,4,390389,0.0260433058288603,0.0599450037403453,0.664224729668573
1684,4,390909,0.0621538830764932,0.0519730038041541,0.232543016433186
1685,4,397927,0.0422702127848598,0.0530777394858688,0.426344674270896
1686,4,400669,0.0448613260845085,0.0593532557880257,0.450251609314997
1687,4,400864,0.141720089628047,0.0646649779830747,0.0290608735354327
1688,4,404981,0.0849022309539641,0.0521050328633476,0.104111066797206
1689,4,405202,0.132630111328002,0.106084541783303,0.212043573011358
1690,4,405368,0.0945945933910726,0.053093712193678,0.0756653774448621
1691,4,408981,0.0913351993167703,0.0523724508745319,0.0820374117959424
1692,4,411785,0.169274361746453,0.103301353052023,0.102177918912884
1693,4,413029,0.0925194897108625,0.0533467647856696,0.0837371914310661
1694,4,413957,0.0851708477974721,0.0525676636202359,0.106079321180228
1695,4,414243,0.106604113526667,0.0523244372096516,0.0423586305621275
1696,4,415928,0.0843202202695338,0.0518443409403295,0.104754515082191
1697,4,419709,0.0894641961726825,0.0519621969022652,0.0859968452354486
1698,4,420255,0.0897854439594965,0.0519606272150624,0.0848714682257515
1699,4,421542,0.0741167157915824,0.0520027390852824,0.154969570790853
1700,4,422070,0.0687862913386381,0.0522062668511802,0.18849648324194
1701,4,422545,0.071522466525287,0.0520733405654584,0.170470219577459
1702,4,425689,0.0639598274384556,0.0521675422764499,0.220998477049352
1703,4,425858,0.0561215255080761,0.0525126958223525,0.285924780036166
1704,4,427105,0.140712290637544,0.0816903437138818,0.0858533469819595
1705,4,428805,0.138401570946971,0.110952354866697,0.213079089694689
1706,4,428805,0.0536043636585588,0.106123269038179,0.61379387579731
1707,4,428826,0.0484270133803962,0.0537044599616411,0.367814248174887
1708,4,428861,0.0599647360788096,0.0524615486691816,0.253803813037611
1709,4,433301,0.0818356020967488,0.0523862573610281,0.119146836655793
1710,4,433554,0.0776510399033021,0.0523240824628634,0.138690601094232
1711,4,434256,0.0701687613051778,0.0524648229150485,0.181938855331685
1712,4,434351,0.075496143010458,0.0523754052198846,0.150346168796629
1713,4,435289,0.110712941896374,0.0932909432783217,0.236124660585699
1714,4,435291,0.110712941896374,0.0932909432783217,0.236124660585699
1715,4,442926,0.0551826096997744,0.0526346264027559,0.295167538139543
1716,4,444482,0.0547510722655158,0.0782086042996201,0.484348092179532
1717,4,445208,0.0791098340878398,0.052669932570199,0.133993079011652
1718,4,446835,0.0790090981839309,0.0541154072555949,0.145176383832057
1719,4,449745,0.453414651302727,0.198036645814273,0.0226371199831383
1720,4,449788,0.112407003139694,0.116767495839353,0.336378834726981
1721,4,450801,0.0786532906007285,0.0528163217927024,0.137331435230676
1722,4,451837,0.0832862132855654,0.0529032728073004,0.116311314549338
1723,4,452907,0.126798398669364,0.189642819855383,0.504176857583719
1724,4,452907,0.128747190717189,0.109677465695499,0.241238089057466
1725,4,454081,0.0703519112969708,0.0530306142045937,0.185489253703302
1726,4,454191,0.0682253981600356,0.0533230213252173,0.201570655236902
1727,4,454676,0.0692714005424784,0.0530346435945823,0.192350716711841
1728,4,454817,0.0730788165018472,0.0532615033958074,0.170911147710531
1729,4,454913,0.0636294039638552,0.053212281149012,0.232590749345292
1730,4,455054,0.0748395075566934,0.0574498923226469,0.193529171066936
1731,4,455170,0.069595245469583,0.0530673336639609,0.190557546999523
1732,4,458042,0.0786209203064812,0.0527104985463419,0.136707371926064
1733,4,458282,0.081978835626962,0.0537866948146525,0.128367327810125
1734,4,458401,0.0832018807409107,0.0532194141791722,0.118860519462569
1735,4,461656,0.0721625680639408,0.0528425675621342,0.172929556874087
1736,4,461812,0.0609471591003068,0.0526178939878088,0.247525810960757
1737,4,462685,0.067648597921629,0.0527484174606205,0.200517108320088
1738,4,463276,0.065845992358147,0.0526513984593978,0.211907700302766
1739,4,463970,0.0660694669901203,0.0528560033402206,0.212131306755024
1740,4,464078,0.0627419071939694,0.0527707834563853,0.235257894128233
1741,4,464336,0.0745377862766456,0.0526301812635422,0.157582485876993
1742,4,464368,0.0758975054027584,0.0527308981791308,0.150941354383703
1743,4,466223,0.056511162837978,0.0530033952206428,0.287070921177328
1744,4,466334,0.0652963567592555,0.0530023915253034,0.218787324069831
1745,4,471707,0.0609090895472282,0.057178589717387,0.287494073244742
1746,4,472549,-0.300244179000785,0.242910034446664,0.21726912246282
1747,4,472918,0.083843238164948,0.0531858011291508,0.115824428595535
1748,4,473492,0.0834181098810343,0.0525846648825957,0.113553431283381
1749,4,473912,0.0773912281681107,0.0527611690052006,0.143314863536207
1750,4,474265,0.0742417879336934,0.0525746383137653,0.158795054912201
1751,4,474320,0.0740711938826791,0.0529302591076993,0.162567848466399
1752,4,474321,0.0740711938826791,0.0529302591076993,0.162567848466399
1753,4,474625,0.0781932435719657,0.0527123006993994,0.13886135795646
1754,4,474628,0.0737078785283036,0.0528805545301558,0.164237908880591
1755,4,476164,0.0792205243521743,0.0538269567754722,0.141975813689553
1756,4,476181,0.0776009504024004,0.0536060348374075,0.148612004484974
1757,4,476291,0.0308094371444634,0.059026728290698,0.602027355584578
1758,4,476833,0.0598545135117581,0.0529851220644042,0.259391790982204
1759,4,478092,0.0711839386294347,0.0525814705793876,0.176671505855179
1760,4,479557,0.0660137194002739,0.0526624149377663,0.210843831433716
1761,4,480076,0.0658331936100927,0.0527549240660186,0.212892569014837
1762,4,481074,0.0632525982134338,0.0526642735238869,0.23053579386717
1763,4,482472,-0.134473198022055,0.0783985371201694,0.0871766898212384
1764,4,482653,0.0573589157697308,0.0556911454584473,0.30374015862804
1765,4,484100,0.0569521467833586,0.0562144569844949,0.311695428401324
1766,4,485199,0.0640531311322123,0.052775405749689,0.225676469105445
1767,4,485454,0.0669105767693539,0.0528869652785698,0.206647780499377
1768,4,487562,0.0498176116729017,0.0533254575528367,0.350829956483683
1769,4,487957,0.051933342794162,0.0547518928459027,0.343512970455116
1770,4,491790,0.0661646353558853,0.0534105146092784,0.216244818190842
1771,4,492455,0.045890300698612,0.0554269816676656,0.408262993760903
1772,4,493748,0.0647804016186395,0.0538379578074119,0.229686803366114
1773,4,495614,0.0623257036014824,0.0532641612607918,0.242740232271637
1774,4,497124,0.0789867481166053,0.0530146515644044,0.137142373811605
1775,4,497529,0.0597555525861717,0.0533205788979403,0.263183975302125
1776,4,498734,0.0739413386910899,0.0530811149099485,0.164500128393654
1777,4,499794,0.0715220351964316,0.0530116729109416,0.178145431779917
1778,4,501469,0.0771516358407098,0.0531469420096379,0.147482502285777
1779,4,504047,0.0957442292583901,0.0537383679312032,0.0756620834202825
1780,4,504419,0.0931623368143379,0.0529984338859192,0.0796428052112315
1781,4,512749,0.0263926360499478,0.0537492853873048,0.62370871869682
1782,4,513467,0.107507064114408,0.112420688381933,0.339578907856322
1783,4,513607,0.100832322513797,0.103544748127212,0.33082053216116
1784,4,520430,0.0800088000883274,0.103615795443699,0.440531584324735
1785,4,520552,0.0757505387832946,0.105153602653116,0.471767881131003
1786,4,520560,0.0455718601507691,0.105531117753976,0.666126149166376
1787,4,520563,0.0543511047235121,0.105519342736653,0.606818166620441
1788,4,520565,0.0498749039224471,0.105412431720512,0.636405290190829
1789,4,520568,0.073533459059135,0.105373192794209,0.485737663087996
1790,4,520602,0.0438881848916974,0.10491013325169,0.675952379873086
1791,4,520645,0.0410787877420624,0.10449410193073,0.694467689301936
1792,4,520646,0.0410787877420624,0.10449410193073,0.694467689301936
1793,4,520657,0.0294313063773579,0.10458199120107,0.778554326674245
1794,4,520665,0.0880075621366423,0.104569127473968,0.400569978050874
1795,4,521148,0.0271301833621145,0.0540181031288559,0.615810143284895
1796,4,523964,0.0399512891954161,0.0529640665183267,0.451166394638024
1797,4,537994,0.109655924268488,0.229588815820828,0.633217180183885
1798,4,538009,0.139545529829371,0.212193281790403,0.511201892932993
1799,4,538030,0.0809662513074336,0.146342526299102,0.580431937631183
1800,4,538039,0.0809662513074336,0.146342526299102,0.580431937631183
1801,4,538042,0.113524819483127,0.14254989893997,0.426342662332188
1802,4,538051,0.0639695628594961,0.13921074943752,0.646146543835465
1803,4,538054,0.0450537247538341,0.140421606856562,0.748516883134818
1804,4,538057,0.0332295465711927,0.138786112920649,0.810911197304077
1805,4,538066,0.104818541994919,0.130324991313274,0.421773241041152
1806,4,538069,0.102393765201708,0.125663793558427,0.415722937864503
1807,4,538120,0.18955301676304,0.149039091643106,0.204269280093954
1808,4,538141,0.0468392553498624,0.128512345777774,0.715723210208074
1809,4,538174,0.0546593533933426,0.0821511895436554,0.506260679929196
1810,4,538183,0.0660710597712044,0.0813686730281267,0.417340981967313
1811,4,538198,0.111131719990848,0.107398849508332,0.301490719312896
1812,4,538201,0.111421833522861,0.107227387821093,0.299461401856085
1813,4,538202,0.110696022449099,0.107400124170873,0.303392798796439
1814,4,538243,0.0943463177080641,0.106063773447696,0.374327085656515
1815,4,538249,0.146335172259787,0.106622321749333,0.170790795976126
1816,4,538279,0.0582649762995846,0.106861430446956,0.585933758690994
1817,4,538282,0.0608017358289406,0.107014798374353,0.570286231661293
1818,4,538285,0.0608017358289406,0.107014798374353,0.570286231661293
1819,4,538294,0.0608017358289406,0.107014798374353,0.570286231661293
1820,4,538297,0.0582649762995846,0.106861430446956,0.585933758690994
1821,4,538318,0.0740097030659861,0.106833821981599,0.488918578025596
1822,4,538326,0.0715282462750473,0.106536496994657,0.502406993886517
1823,4,538332,0.0533978178990733,0.106868633948811,0.617626872259275
1824,4,538337,0.124855896052988,0.107185450114287,0.244862802925835
1825,4,538341,0.0813038270434152,0.106976229318926,0.447751296748193
1826,4,538343,0.0606950957412291,0.107014969864035,0.570962883046974
1827,4,538354,0.115907515279575,0.10738454835234,0.281160362732838
1828,4,538357,0.115907515279575,0.10738454835234,0.281160362732838
1829,4,538359,0.0539708950084832,0.0645970358819377,0.404000762723542
1830,4,538369,0.0553245600900567,0.0615281464546828,0.369172492607533
1831,4,538384,0.0522408261102396,0.0578733061295161,0.367313576255015
1832,4,538866,0.0557866537730594,0.0542291005166469,0.304314813858676
1833,4,539688,0.044067504268275,0.0544431485447468,0.418817465245458
1834,4,541302,0.0976664470982698,0.0576790534416402,0.0912855123394056
1835,4,542062,0.0417429982379818,0.0548416890776738,0.447072957011238
1836,4,542558,0.0990070622953703,0.0641313215646736,0.123528500788394
1837,4,544142,-0.105409291096939,0.121210498355224,0.385089033337843
1838,4,544372,0.0658092364026777,0.0543615617737967,0.226864806864252
1839,4,546036,0.0762225858360692,0.0545266922648885,0.16302239355631
1840,4,546402,0.0694377320420858,0.0548708038286279,0.206535078114781
1841,4,546551,0.0453991331645907,0.0599564612732038,0.449434162543048
1842,4,547460,0.0757864744778398,0.0541603253453883,0.162601512674282
1843,4,547792,0.110360255295085,0.0587155896750076,0.060989754388264
1844,4,547875,0.0821173552552967,0.05512173911401,0.13718411401941
1845,4,547876,0.0821173552552967,0.05512173911401,0.13718411401941
1846,4,548101,0.0615193911697867,0.0538061337572698,0.253666953016524
1847,4,548356,0.0663378903463661,0.0539542695418345,0.219695519654274
1848,4,548896,0.0639953320679372,0.0542062243624736,0.238560477184675
