SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1649,4,368457,0.176603999118513,0.138546882887163,0.203258232540484
1650,4,369171,0.0880723435637,0.140652287801208,0.531607650217339
1651,4,369403,0.0924789089375881,0.137943674059571,0.503034399327968
1652,4,370869,-0.0179820239960131,0.238911187743695,0.940045260674765
1653,4,370874,-0.00468331898808905,0.153512680601864,0.975679392577256
1654,4,370948,0.12604513421015,0.163728610692489,0.44190857360653
1655,4,370964,0.136292691902661,0.535475395225417,0.799237021738201
1656,4,372110,0.0708191842398429,0.138236009972741,0.608757010409962
1657,4,375648,0.0501707162018408,0.14147727017784,0.723085799526601
1658,4,375688,0.0725259478192001,0.139825445676615,0.604302489635886
1659,4,376511,0.0496160755175803,0.137924499017203,0.719261480806781
1660,4,378801,0.0653407500905838,0.14612010233928,0.655025461996469
1661,4,380252,-0.00294193472259341,0.137639726051268,0.982959255711302
1662,4,382176,-0.00454381546651811,0.137675767041798,0.973690256820584
1663,4,383443,-0.036233644583885,0.139833238378574,0.795693384152112
1664,4,383482,0.0263527219166564,0.176463837658927,0.881372368294877
1665,4,383485,0.0488500200652107,0.177343639646685,0.783128606912235
1666,4,383639,-0.039512945370543,0.273627865869089,0.88526390255717
1667,4,383641,-0.0566297935015818,0.273550507917514,0.836115408878706
1668,4,383644,-0.039512945370543,0.273627865869089,0.88526390255717
1669,4,383646,-0.039512945370543,0.273627865869089,0.88526390255717
1670,4,383666,0.0834060123317855,0.273342038465549,0.760443757488136
1671,4,383669,0.0834060123317855,0.273342038465549,0.760443757488136
1672,4,383671,0.112380317292484,0.273312641154914,0.681191065759335
1673,4,383673,0.038844197694992,0.273344519393047,0.887076478376728
1674,4,383681,0.149079827012979,0.273211401637394,0.585646086190574
1675,4,383923,-0.25983648894634,0.315601782434971,0.410890489715216
1676,4,383923,0.125334366433997,0.365419913292374,0.731812221818019
1677,4,384094,0.0324764262746516,0.137398381676177,0.813285088144769
1678,4,384191,0.00641040145896221,0.148800695334513,0.965661758092408
1679,4,384602,0.0128523577829534,0.137276940993393,0.925461298470552
1680,4,384607,0.0128523577829534,0.137276940993393,0.925461298470552
1681,4,388305,-0.0352115597888026,0.137282159304115,0.79772158750403
1682,4,388542,-0.0446428910341025,0.138266975107622,0.746981392867901
1683,4,390389,-0.112633104943055,0.157952958306393,0.476267337749414
1684,4,390909,-0.0962162852674742,0.137190707084812,0.483557690874926
1685,4,397927,0.0541551861557985,0.140017226150333,0.69915571310815
1686,4,400669,-0.0558774536273843,0.156562810558127,0.721379029337844
1687,4,400864,0.0260066724707338,0.17161726904078,0.879637283675469
1688,4,404981,0.128752643045791,0.137702230332562,0.350423506847123
1689,4,405202,0.466132026763294,0.279173740811525,0.0958683164865644
1690,4,405368,0.189021053656904,0.140230822572903,0.17854589814037
1691,4,408981,0.146586468336814,0.138435802092912,0.290379876769428
1692,4,411785,0.00267006355332278,0.273352301087893,0.992212027186376
1693,4,413029,0.0335800718459277,0.141216998962135,0.812181485031629
1694,4,413957,-0.0191597800329235,0.139087182568537,0.890513584170629
1695,4,414243,-0.0274691514159277,0.138736334367992,0.843162658318283
1696,4,415928,0.0271502502205935,0.137173321365305,0.843216414322027
1697,4,419709,0.0276257441747289,0.137546590053163,0.84093431331747
1698,4,420255,0.0106189217976907,0.137553287802894,0.938509288885615
1699,4,421542,0.052589742517532,0.137452751273185,0.702244906649212
1700,4,422070,0.0808787200783322,0.137894735764718,0.557897591749313
1701,4,422545,0.0877299879593094,0.137560588271327,0.524046469090399
1702,4,425689,-0.00395999022145743,0.137814162961522,0.977092757117641
1703,4,425858,-0.00496399208160536,0.138655230205654,0.971461293587039
1704,4,427105,0.00949317833182928,0.216251106123862,0.965009840368289
1705,4,428805,0.00629221888766551,0.293131552585357,0.982886442565785
1706,4,428805,0.0962640119839913,0.279811770001288,0.731027573225752
1707,4,428826,0.0629393295836854,0.141696752091675,0.657182245314466
1708,4,428861,0.0422813488705236,0.13853428990417,0.760389954749831
1709,4,433301,0.0147164493395538,0.138572706603685,0.915483836147845
1710,4,433554,0.00877837761230083,0.138363323491659,0.949448544740168
1711,4,434256,0.0299546720605349,0.138646315465749,0.829072800844774
1712,4,434351,0.0272374721621251,0.138467942296339,0.844170831657682
1713,4,435289,-0.00768122280508288,0.246419335981568,0.975150506423402
1714,4,435291,-0.00768122280508288,0.246419335981568,0.975150506423402
1715,4,442926,0.068174787248661,0.138921610139175,0.623913254180019
1716,4,444482,0.0337961488712133,0.206305382706331,0.869969646848661
1717,4,445208,0.0134577612059708,0.139287334759378,0.923084035710676
1718,4,446835,0.0227061022758839,0.143081679174912,0.874001274310997
1719,4,449745,-0.0719693613921768,0.52590369641709,0.891228217666876
1720,4,449788,0.24032152206517,0.307955701421649,0.435692008296645
1721,4,450801,0.041107699708955,0.139651643276777,0.76865671127832
1722,4,451837,0.0159203388530496,0.139947495614877,0.90949321914032
1723,4,452907,0.902583841441009,0.497932671057656,0.0707332634347688
1724,4,452907,-0.0438866163769822,0.289681364390515,0.879668154142384
1725,4,454081,0.0330152059374718,0.140134062561449,0.813881796067948
1726,4,454191,0.0559546243811264,0.140861941189979,0.691437746120621
1727,4,454676,0.0370781164497471,0.140131184037292,0.791475313277468
1728,4,454817,0.0313674031837421,0.140769684437022,0.823798385884018
1729,4,454913,0.0566985801137048,0.140527337843483,0.686846703260867
1730,4,455054,0.0243818116456886,0.151804980939869,0.872490304945227
1731,4,455170,0.0831359358696342,0.140164377370489,0.553472826618452
1732,4,458042,0.0534073437906259,0.139361341918851,0.701780466158327
1733,4,458282,0.0671438796830139,0.142211054737322,0.637116826581486
1734,4,458401,0.0595714224708508,0.140743874537016,0.672362445084049
1735,4,461656,0.0268986470927974,0.139661443784573,0.847383824393745
1736,4,461812,0.0527775321204922,0.138943980324375,0.704287000027418
1737,4,462685,0.0613816994874115,0.139338382857072,0.659828321479385
1738,4,463276,0.0830706541311208,0.139034204154047,0.550567636414815
1739,4,463970,0.0894549576262554,0.139563560209286,0.521963177920791
1740,4,464078,0.0862099561991483,0.139314786182671,0.536437938209753
1741,4,464336,0.0568684885124957,0.139102103192645,0.682915626982704
1742,4,464368,0.0667901243534346,0.139368899284343,0.632069885069615
1743,4,466223,0.0415289182158316,0.139932604638075,0.766810548803641
1744,4,466334,0.0323229123051847,0.140012095911696,0.81755886303133
1745,4,471707,0.0314541032376896,0.15096452805342,0.835072528959806
1746,4,472549,-0.456212717568897,0.641273632430204,0.477295944805116
1747,4,472918,-0.0668390954854471,0.140653794071274,0.63493622892823
1748,4,473492,-0.0849292865289668,0.139041206739553,0.541711190252059
1749,4,473912,-0.0788867519091749,0.139446753808283,0.571948741314701
1750,4,474265,-0.0745462234748238,0.138929260812518,0.591897939339583
1751,4,474320,-0.0893517346078214,0.139838134968884,0.523259795636618
1752,4,474321,-0.0893517346078214,0.139838134968884,0.523259795636618
1753,4,474625,-0.0563902593671406,0.139358013086022,0.685984943644866
1754,4,474628,-0.0555049104213134,0.139753310895315,0.691486940924759
1755,4,476164,-0.0563357755963284,0.142299406210028,0.692420872845748
1756,4,476181,-0.0697210143516993,0.141684168888916,0.622963338422512
1757,4,476291,0.0362460990421667,0.155651799147716,0.815999987584863
1758,4,476833,-0.0921056136320224,0.139843437813366,0.510560312579825
1759,4,478092,-0.132346439410379,0.138793736549232,0.340965159206013
1760,4,479557,-0.0953257212239436,0.139042491585647,0.493423582544161
1761,4,480076,-0.058383820345715,0.139342032620958,0.675473544563934
1762,4,481074,-0.0720647769707863,0.139061779668027,0.604628524766543
1763,4,482472,0.0476139055908684,0.207514838527063,0.818653465507903
1764,4,482653,0.0093514211122967,0.147030179924472,0.949323097501482
1765,4,484100,-0.0694302012530157,0.148359404635259,0.640083034720317
1766,4,485199,-0.142176246347005,0.139208705043303,0.307803593779714
1767,4,485454,-0.0910526494404942,0.139650006935745,0.51482156842069
1768,4,487562,-0.0893185227727411,0.140667638703946,0.525864918539114
1769,4,487957,-0.0734009978878429,0.144465583660552,0.611710096041497
1770,4,491790,-0.111807237902093,0.140978674569413,0.428264468494814
1771,4,492455,-0.0688124474560909,0.146210157271784,0.638188027104873
1772,4,493748,-0.0541107685073638,0.142186891991039,0.703758015857091
1773,4,495614,-0.0565466102444192,0.140652539592462,0.68790489205494
1774,4,497124,-0.101472188302739,0.140089603146366,0.469338195574346
1775,4,497529,-0.0982629444740422,0.140714082957557,0.485439139848434
1776,4,498734,-0.0968085290775906,0.14021957683023,0.490392177390561
1777,4,499794,-0.0642806953875317,0.140065155579557,0.646563843127651
1778,4,501469,-0.0686950484379527,0.140473677638944,0.625128156377922
1779,4,504047,-0.0829848927302195,0.142229734596778,0.559958478847906
1780,4,504419,-0.080534563934558,0.140256855972288,0.566202615657788
1781,4,512749,-0.0707024537944947,0.14168997089257,0.61809438409497
1782,4,513467,0.0734519721966258,0.29671645481378,0.804627009056777
1783,4,513607,-0.0639923491960932,0.273305377037254,0.815010246299573
1784,4,520430,0.546844740965151,0.271824282411982,0.0450048962514749
1785,4,520552,-0.123605338548913,0.277327060397661,0.656085452654118
1786,4,520560,-0.0586369402178128,0.278252558704387,0.833217372322675
1787,4,520563,-0.0763222758070832,0.278240408558803,0.784011961706522
1788,4,520565,-0.0831438677215637,0.277936584790113,0.765004004278242
1789,4,520568,-0.0431450028651792,0.277962326786008,0.876737475153134
1790,4,520602,-0.240631275530282,0.276331478939565,0.384451567914833
1791,4,520645,-0.24539844734363,0.275213384690179,0.373179303038933
1792,4,520646,-0.24539844734363,0.275213384690179,0.373179303038933
1793,4,520657,-0.255881946334153,0.275388906350995,0.353438113334413
1794,4,520665,-0.126400019769457,0.275855036710783,0.647082263433343
1795,4,521148,-0.122980081353125,0.142300604119803,0.388049846875995
1796,4,523964,-0.0261389155207525,0.139727144753896,0.851712331244935
1797,4,537994,-0.140655325400166,0.605381391467872,0.81640729018954
1798,4,538009,0.0753678929686288,0.559702975467903,0.89295985975482
1799,4,538030,0.19549352325017,0.385808810547842,0.612674045102109
1800,4,538039,0.19549352325017,0.385808810547842,0.612674045102109
1801,4,538042,0.159036291806207,0.37602607664512,0.672596913030153
1802,4,538051,0.137122535207305,0.367018568624738,0.708917297105203
1803,4,538054,0.254118969766719,0.36998022316135,0.492631524041857
1804,4,538057,0.209613307087592,0.365721551195163,0.566908055414708
1805,4,538066,0.298577313981394,0.343504367621648,0.385323074093758
1806,4,538069,0.126099902007594,0.331512934953289,0.703894349107092
1807,4,538120,-0.369001072100255,0.393299515381117,0.348773369882648
1808,4,538141,-0.452594404337177,0.337985085887547,0.18140111341174
1809,4,538174,-0.164303008601225,0.216522655410829,0.448463052932683
1810,4,538183,0.00308230185859748,0.214700759527371,0.988553858380032
1811,4,538198,0.269950184091327,0.283185017330954,0.341108429418039
1812,4,538201,0.230210173954436,0.282834926769447,0.416229009950494
1813,4,538202,0.208196480870148,0.28333266818512,0.462941352663416
1814,4,538243,0.417803678775719,0.279029228862327,0.135196503089707
1815,4,538249,0.470250312559699,0.280708476551288,0.0947753250657018
1816,4,538279,0.417255889495616,0.280945700138173,0.1383877034967
1817,4,538282,0.408093054052999,0.28139972673259,0.147883575774159
1818,4,538285,0.408093054052999,0.28139972673259,0.147883575774159
1819,4,538294,0.408093054052999,0.28139972673259,0.147883575774159
1820,4,538297,0.417255889495616,0.280945700138173,0.1383877034967
1821,4,538318,0.437037287775976,0.280860487757006,0.120588603200936
1822,4,538326,0.425074781231229,0.280113998038476,0.130033908235162
1823,4,538332,0.399120910394586,0.28102033177018,0.156415663708219
1824,4,538337,0.405958129642341,0.282274453264385,0.151272289612108
1825,4,538341,0.418255303242182,0.281357454298206,0.138023123531788
1826,4,538343,0.482003033853211,0.281068391698402,0.0872419334034843
1827,4,538354,0.505623174719736,0.282269302044288,0.0741050270018454
1828,4,538357,0.505623174719736,0.282269302044288,0.0741050270018454
1829,4,538359,0.257317390165052,0.16990512359981,0.130799771645371
1830,4,538369,0.2933361413687,0.161631192838752,0.070395776075278
1831,4,538384,0.24279350124333,0.152191451288493,0.11153638763195
1832,4,538866,0.194208542521676,0.142796912754166,0.174687352725279
1833,4,539688,0.347036337565213,0.142461374849015,0.0153445813115376
1834,4,541302,0.342391928016112,0.151575721141256,0.0245002513565543
1835,4,542062,0.339227322139156,0.143558948940772,0.0186700886338534
1836,4,542558,0.147940452559074,0.169447143349532,0.383214460908575
1837,4,544142,-0.237172328288798,0.319622813653145,0.458557640345791
1838,4,544372,0.256014461143456,0.142954822523178,0.0741697636866008
1839,4,546036,0.294808125696782,0.143281605608098,0.0403680091330542
1840,4,546402,0.260974433596673,0.144308832687416,0.0713882559298365
1841,4,546551,0.272498745736,0.157516632170069,0.0845100330385267
1842,4,547460,0.282288268286424,0.142379998363528,0.0481825278188549
1843,4,547792,0.270179806843696,0.154890003249393,0.081971350377909
1844,4,547875,0.276428908404108,0.145021207209082,0.0574455911192318
1845,4,547876,0.276428908404108,0.145021207209082,0.0574455911192318
1846,4,548101,0.302718872908862,0.141187438452277,0.0327080439847487
1847,4,548356,0.287521418976636,0.141712263600994,0.043217571036881
1848,4,548896,0.317316773663084,0.142178349162328,0.0262538608923138
1849,4,549461,0.27975931176699,0.141078505808063,0.0481416009682294
1850,4,551365,0.188728235436025,0.139620285701862,0.177328797443001
1851,4,553033,0.0812965244874959,0.166684288797197,0.62604558807596
1852,4,553181,0.142794675487262,0.144170075763403,0.322627812530192
1853,4,554056,0.236333963702665,0.13880789763629,0.0895237450128748
1854,4,554792,0.226202105697768,0.139337706151082,0.105394598073109
1855,4,558812,0.172944744271761,0.140429018631316,0.218938664033296
1856,4,559258,0.209848421477196,0.141025171447167,0.137638089340738
1857,4,560213,0.221854551946836,0.141814813249951,0.118620554304857
1858,4,560996,-0.154291639010083,0.318223569916146,0.628081383316327
1859,4,561118,0.0893670109957223,0.163307230568032,0.584564857021932
1860,4,562709,0.0710188654311412,0.141107921388029,0.615071007870945
1861,4,563928,0.0805336507566918,0.14126280239208,0.56897384162789
1862,4,564066,0.121046265334945,0.1429737078593,0.397773274746892
1863,4,565447,0.151140441604848,0.141010872074572,0.28452621237942
1864,4,567144,0.139686673168555,0.140488146103033,0.32076029464834
1865,4,567417,0.130818193219683,0.14031597776699,0.351812803806275
1866,4,567579,0.037565562165309,0.153213391621543,0.806455984201817
1867,4,568131,0.119872377346925,0.148989491713053,0.42160977040723
1868,4,568131,-0.341053349386813,0.593999073603627,0.566221971406791
1869,4,571075,0.211241096438106,0.140101155682938,0.132506398695081
1870,4,572183,0.227705170575759,0.140753674493809,0.106608253775695
1871,4,573409,0.187429994578869,0.141628900833723,0.186562846251508
1872,4,574801,0.135998548695456,0.140065831820293,0.332232209822878
1873,4,575378,0.109052098251255,0.140249901840962,0.437351827646092
1874,4,575468,0.117002335676168,0.140530450596033,0.405646592534613
1875,4,576298,0.132544277319679,0.150451253511895,0.37892902822042
1876,4,576324,0.152035261690438,0.167072927603064,0.363446910640752
1877,4,576408,0.172044857538976,0.148018197223985,0.2458897701031
1878,4,576758,0.120289706482445,0.141554564602943,0.396025462004203
1879,4,577415,0.101471382235636,0.140835750998828,0.471697422377757
1880,4,577658,0.128108486934814,0.139567611594842,0.359300277762346
1881,4,577740,0.127345947494275,0.139124168299862,0.36063789346104
1882,4,578506,0.0994439644259606,0.142778721012738,0.486580318772057
1883,4,578512,0.0994439644259606,0.142778721012738,0.486580318772057
1884,4,579070,0.129689357959478,0.139810869341193,0.354245942920109
1885,4,579494,0.1287125600285,0.140227120249134,0.359305076330304
1886,4,579699,0.104294368968072,0.14091827079739,0.459728002615881
1887,4,579809,0.121511348308188,0.139707262727267,0.385024317879416
1888,4,579869,0.103557426386453,0.139872606361381,0.459567902135673
1889,4,580657,0.0886006331516798,0.14198093283871,0.533009685536866
1890,4,582525,0.133066820871637,0.139554468459632,0.340983323449916
1891,4,584486,0.120595307032727,0.141672429812617,0.395220681382422
1892,4,584912,0.124449259671134,0.141671385358809,0.380304618953201
1893,4,588662,0.187961177480672,0.139181681732304,0.177729266915976
1894,4,589651,0.12881436603318,0.163104360144604,0.430194299957669
1895,4,590025,0.222599205580375,0.139732826559756,0.11204745860021
1896,4,590826,0.244114467579188,0.140754319694103,0.0837324790746187
1897,4,590885,0.250229433214236,0.139146307350425,0.0729807308261151
1898,4,590984,0.290697345481759,0.140176253999723,0.0388226688904961
1899,4,591356,0.276131063722325,0.14025965897898,0.0497680051103084
1900,4,591435,0.290017881381756,0.141051189557706,0.0405059893820578
1901,4,591697,0.0914343070116354,0.146424215399051,0.532736790090355
1902,4,591983,0.216168455571758,0.139549168699223,0.12226605592869
1903,4,592527,-0.0435322688366053,0.239661750090621,0.855969154128705
1904,4,592539,-0.0195685138598147,0.242802286752687,0.935810162311753
1905,4,592839,0.284023787766136,0.13969754419412,0.0427867835777469
1906,4,592980,-0.0739955675244079,0.191324127661279,0.699170614119548
1907,4,592981,-0.104159462038437,0.202921361674619,0.608062832954937
1908,4,593354,-0.241321336353943,0.295708836929371,0.415006131798311
1909,4,593354,0.282143910762556,0.209107725977377,0.178113292181937
1910,4,593358,0.176684597753778,0.163725700359717,0.281257649900129
1911,4,593359,0.176684597753778,0.163725700359717,0.281257649900129
1912,4,593362,0.147847243882229,0.166849838290874,0.376161714457817
1913,4,593676,0.148407482414055,0.141110470350523,0.293651415501637
1914,4,594369,0.272319484559803,0.14058738985786,0.0535414508355754
1915,4,597710,0.354186855471683,0.140068484278142,0.0118846919446492
1916,4,598800,0.390174122882911,0.141901267888166,0.00627355935252985
1917,4,600513,0.361953015122886,0.143002667821286,0.011804370221127
1918,4,604043,0.384047973381797,0.139294813113861,0.00613500495028369
1919,4,605641,0.461754326169787,0.140992817034583,0.00116117843178953
1920,4,605918,0.475574684695736,0.13780145633628,0.000625863067354532
1921,4,607042,-0.173442978236024,0.225912528375226,0.443152554874547
1922,4,608349,0.39138235976455,0.139662028757432,0.00535305251845145
1923,4,608355,0.412280075459054,0.139920979388529,0.00342720440880153
1924,4,609905,0.39181333663866,0.141108219264832,0.00578455502508566
1925,4,610797,0.415864848480821,0.139382466466729,0.00304684954971323
1926,4,611309,0.423282102071083,0.139277350892969,0.00254957504399745
1927,4,613791,0.400701752309965,0.140050051817377,0.00447275300480472
1928,4,614738,0.373678714079155,0.139020742337116,0.00753015066434136
1929,4,618428,0.398589150940493,0.139597099595791,0.00455405280371983
1930,4,619541,0.406780091296642,0.139136812069242,0.00368339656421878
1931,4,620206,0.430935384208923,0.138866508640324,0.00206861589331252
1932,4,620786,0.387246549442933,0.138537066841637,0.00546935697597252
1933,4,621613,0.240139578306655,0.138669608849647,0.0841936486303684
1934,4,621879,-0.33169917578283,0.20300487282218,0.103161501930581
1935,4,621945,0.280740116549795,0.141665219508611,0.048286467500843
1936,4,621999,0.258817452096646,0.142443157933621,0.0700668513946532
1937,4,622259,0.258191154768527,0.138718135673315,0.0635378822206567
1938,4,622563,0.278214883703494,0.138416547928694,0.0451934325894961
1939,4,623642,0.289744069322641,0.14048152426492,0.0398907171447981
1940,4,624555,0.37167761355344,0.138796776838029,0.00775580356100331
1941,4,628884,0.413310800279967,0.151717039180481,0.00676597360371886
1942,4,629042,0.33564498242702,0.141798789222079,0.0184693690046992
1943,4,629973,0.401100447440133,0.136747816188252,0.00357470185738758
1944,4,630817,0.349492224406898,0.140498334069586,0.0133247704157165
1945,4,631409,0.330714045756999,0.136837739967145,0.0161626128866251
1946,4,636237,0.161532394130276,0.136973235457129,0.239073361843134
1947,4,636347,0.168289067843061,0.137811447447222,0.222842503929226
1948,4,636391,0.125208821605919,0.136976637826763,0.361294072465384
1949,4,636810,0.189210784453872,0.138430972638145,0.172550308649258
1950,4,636879,0.244279254432333,0.139481481392541,0.0807561541216687
1951,4,637598,0.173543675092958,0.140716481924093,0.218289656833428
1952,4,638340,0.173094744192835,0.136650007411221,0.206097253793663
1953,4,639037,0.0699876934619591,0.13667693024193,0.608924594708679
1954,4,641585,0.0623827852811245,0.137624971068698,0.650624910222899
1955,4,641978,0.0685775215334265,0.138009728435394,0.619566399773527
1956,4,642192,0.0621299608293107,0.13870462430347,0.654478499785391
1957,4,643795,0.145704871345576,0.138096481698646,0.292103588242846
1958,4,644586,0.154300226042497,0.137258708092826,0.261710632493121
1959,4,645245,0.124143240227245,0.137433990906339,0.366986094602794
1960,4,645433,0.204255136863691,0.568205187435442,0.719455275412362
1961,4,654608,-0.120040017383355,0.285393339996843,0.674293975557547
1962,4,657631,0.00438364780057654,0.140624921875782,0.975149489390144
1963,4,660338,0.100061197727863,0.138583433610448,0.47075492693369
1964,4,663656,0.0730004273489358,0.137472225108079,0.595739231990126
1965,4,664068,0.0503626032353456,0.137528328635535,0.714436683119934
1966,4,664414,0.0754771102354309,0.137358152122091,0.583015779820995
1967,4,664456,0.0932251097060143,0.138041858227763,0.499902267679926
1968,4,665001,0.0479619618215715,0.138034384003262,0.728449930359542
1969,4,665217,0.0192452938276934,0.144353991960343,0.89401617264398
1970,4,667976,0.0735706771720164,0.163896919684153,0.653790899370981
1971,4,667986,0.0116384063785666,0.138419516184101,0.933039951042721
1972,4,667994,0.0488035059928668,0.13919687341529,0.726091752514949
1973,4,668101,0.0399131908459384,0.136915687794606,0.770827504825072
1974,4,668118,0.0114071005943371,0.137707542470095,0.934029133943161
1975,4,668204,0.0887874242558393,0.155951536431557,0.569496314944812
1976,4,668207,0.109247627586608,0.156685229195599,0.486109875934735
1977,4,668225,0.128612387133153,0.14922052463673,0.389330546172512
1978,4,668232,0.102944091592266,0.149335818959958,0.491058249941849
1979,4,668243,0.0417202003137618,0.15236936477739,0.784391061021912
1980,4,668687,-0.279853762897422,0.349694175737591,0.424085991584766
1981,4,668780,-0.000431608343285206,0.154058357518309,0.997766240121537
1982,4,671424,-0.0605246116674426,0.137489387779632,0.660052289474405
1983,4,671820,-0.139351695437857,0.140898515059028,0.323329928755257
1984,4,672752,-0.0822756072262141,0.137003722262748,0.548534727332417
1985,4,672865,-0.123498382893511,0.137083119775715,0.36825493394274
1986,4,673119,-0.0758412171210876,0.13681442165837,0.579699640181742
1987,4,674432,-0.0663573243696958,0.137015194664397,0.628468834026861
1988,4,675810,-0.0927601202225577,0.13717135188182,0.499334032975585
1989,4,675982,-0.0416551219519249,0.138800445678813,0.764271438831379
1990,4,677658,-0.128477335512072,0.13726519763102,0.349923894124815
1991,4,678135,-0.0875136531396597,0.148081535526388,0.554910092905648
1992,4,679438,-0.0932530364159926,0.136962150806551,0.496401887877572
1993,4,679624,-0.0690109523396157,0.137600659787296,0.616310324888658
1994,4,680423,-0.0518621265371016,0.136880613609994,0.705000423114975
1995,4,680477,-0.0557430098163183,0.137106558117781,0.684572375829423
1996,4,680490,-0.0551773190023436,0.136721924830938,0.686770871814462
1997,4,681327,-0.0391570245398172,0.137153170606621,0.77542969947307
1998,4,681488,-0.0876729985802794,0.136809483822329,0.522042400207306
1999,4,681972,0.284136031124794,0.297918651378877,0.340869424582462
2000,4,682178,-0.116253548758732,0.13690797711425,0.396380869378295
2001,4,687169,-0.0583445123443609,0.138199208624665,0.673152916795039
2002,4,687895,-0.102223604411407,0.137950735002546,0.459176810854585
2003,4,688005,-0.126005630145487,0.16388989219658,0.44250048127952
2004,4,688062,-0.164575320632649,0.21720556459299,0.449139778647335
2005,4,689337,-0.106041001721083,0.137126691829771,0.439858359825279
2006,4,692323,-0.00456846331255478,0.138201709121186,0.973648223230668
2007,4,693387,0.0564286332633679,0.141660271688907,0.690622057416817
2008,4,694335,0.0513586125363575,0.136846658790502,0.707662432591613
2009,4,694920,-0.00344252055413999,0.137294828836435,0.980010164697793
2010,4,695803,0.0457541595043921,0.137610601363504,0.739716586034244
2011,4,696549,0.0250559646551614,0.137236313690754,0.855236053560874
2012,4,696696,0.0519643920834594,0.136755591202544,0.704188761196257
2013,4,697690,0.0757261442466144,0.137399225835489,0.581886692287169
2014,4,698189,0.139314398857304,0.137468472180663,0.311549885282226
2015,4,698339,0.0892933420757108,0.138376094534054,0.519155500845266
2016,4,700036,0.0110462794401458,0.137960658415981,0.936228284011764
2017,4,700250,0.0923821718415649,0.136811489379205,0.499958014415295
2018,4,700621,0.127525342384336,0.138105146208023,0.356433104866127
2019,4,700855,0.0741766199721718,0.13933440720258,0.594808845704392
2020,4,703521,0.165421026102872,0.137874536783718,0.231024032856202
2021,4,705139,0.102591137212272,0.139433884439219,0.462359857084032
2022,4,706032,0.0613409748310749,0.13787033831833,0.656651803654016
2023,4,707926,0.0160497892303569,0.138254764019983,0.907648409290028
2024,4,708514,-0.0028083505711769,0.139134950009244,0.983907704449595
2025,4,709553,-0.0122375629543356,0.138507477645612,0.929646149964553
2026,4,710109,-0.0174615139236106,0.138217654178422,0.899539899201046
2027,4,710130,-0.0174615139236106,0.138217654178422,0.899539899201046
2028,4,710388,-0.0483051459764406,0.137885021942709,0.726300619617383
2029,4,711314,-0.0426379876756839,0.13823877665555,0.757931578228242
2030,4,712914,-0.024832228202924,0.137943446328245,0.85724215875746
2031,4,712924,-0.0175735164859817,0.137790261328371,0.898587093353204
2032,4,713335,-0.00711112585693274,0.138124951555835,0.958969543047193
2033,4,713520,0.00384158142670654,0.13740910214088,0.977712041158383
2034,4,713555,0.0145967566012097,0.137248196947371,0.915362699892612
2035,4,719215,0.0820727563983729,0.137370346411864,0.55058593389714
2036,4,720543,0.203141116645431,0.196616976705523,0.302226054454203
2037,4,721638,0.143656304905655,0.139092805618586,0.302400341929386
2038,4,722056,0.126257984786113,0.138264378126422,0.361779801536846
2039,4,724885,0.0773753760676773,0.136626988723282,0.571532249898526
2040,4,727323,0.0799089868186734,0.137382690808164,0.561172008434363
2041,4,730263,0.0222344247016019,0.137235518807795,0.871385520328447
2042,4,732758,0.0628321923227198,0.137644131042904,0.648323500779464
2043,4,732994,0.0427825849670677,0.137221729244086,0.75539403368094
2044,4,736459,0.0708881749762356,0.1368025513573,0.604658182509684
2045,4,736615,0.0637767712862684,0.137010010885565,0.641867742761672
2046,4,736769,0.0377430298826805,0.137624059087372,0.784054978130857
2047,4,736908,0.0396137301256772,0.137224424365169,0.772996920056782
2048,4,738776,0.0540598792113834,0.137405298078978,0.694236675702877
2049,4,741699,0.11561900488783,0.137494505522984,0.400973705113618
2050,4,741737,0.051525164859662,0.13859141007491,0.710281597073714
2051,4,746264,-0.0130089349328964,0.140705263769614,0.926388821875508
2052,4,746943,0.0722441042633732,0.13697538911505,0.598230523376778
2053,4,747517,-0.26143684290811,0.196673079848547,0.184608613270427
2054,4,747520,-0.26143684290811,0.196673079848547,0.184608613270427
2055,4,747523,-0.311680610838369,0.204227470730312,0.127869356639924
2056,4,747526,-0.343965917719754,0.208938692187162,0.100601684582083
2057,4,747529,-0.314385704468452,0.26407153169138,0.23463720084176
2058,4,747544,0.000553119972467542,0.252848410747488,0.998255820198389
2059,4,749708,0.0179792230954757,0.138244099780062,0.896597638134707
2060,4,752433,-0.0179654739767552,0.14243328656656,0.899698808832457
2061,4,755257,-0.0892570590788786,0.137379486123598,0.516301017745014
2062,4,756788,-0.100805836812947,0.139389620438706,0.470039175306143
2063,4,756811,-0.079919575770996,0.139599411983731,0.567352994364717
2064,4,757471,0.115142445371488,0.332215701249517,0.729106305503295
2065,4,757961,-0.124552672604125,0.433219449177206,0.77389452974585
2066,4,758027,0.0562938475855344,0.423741802864651,0.894388175071066
2067,4,759686,-0.39026276313709,0.345472949224256,0.259391679796361
2068,4,760553,-0.0977898445216394,0.139864766895089,0.484903557671774
2069,4,760734,-0.0975841753111003,0.138927216713137,0.48288503518008
2070,4,762727,-0.088035403806293,0.137421042392466,0.522181761391799
2071,4,764905,-0.0905826411764063,0.137155910803077,0.509405086569208
