SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1481,4,211612,-0.00257631325092553,0.0515389949551458,0.960160501622013
1482,4,212428,-0.0147254178587383,0.062602722648101,0.814174309325684
1483,4,212488,0.271424684233242,0.254347383277379,0.286637153734955
1484,4,213169,0.0201973225368725,0.0516688998667599,0.696107689246895
1485,4,213950,0.0201754956780909,0.0515247349530835,0.695612863828908
1486,4,217566,0.00609885053427452,0.0521168094369748,0.906908603998106
1487,4,218148,0.0443680535194657,0.105098591142101,0.673167785082768
1488,4,218294,-0.0294078684424026,0.0620140322841156,0.635641123272445
1489,4,219124,0.00569929238026959,0.0519912107704551,0.912772796768205
1490,4,220385,-0.00483675040306286,0.105674454624072,0.9635192207989
1491,4,220692,0.0253711620536661,0.0514958689995242,0.622542582583831
1492,4,221261,0.0290187931353877,0.0522076442387575,0.57867633245932
1493,4,221845,0.0405819444409289,0.0538462953727671,0.451554174992279
1494,4,222510,0.0264173988145873,0.051706959658013,0.609736212350012
1495,4,223039,0.0147040413745889,0.0520045899098359,0.777537986287179
1496,4,223328,0.0170957606914652,0.0519228495992533,0.742159634330182
1497,4,223356,0.0114059520251764,0.0517793525387047,0.825780490852725
1498,4,224819,0.0126637013473501,0.0523779396304396,0.809094531457377
1499,4,224966,0.030331514880851,0.0513982964577793,0.555483172579823
1500,4,226825,0.00977539855326404,0.274341336068214,0.971595734832459
1501,4,226863,0.0201882986537175,0.0626429371165228,0.747434590794762
1502,4,228580,0.0121221840371628,0.0515758650271461,0.814317087488216
1503,4,232107,0.0230224684677989,0.0527221966955322,0.662613994500552
1504,4,232302,0.0438352183802438,0.0732615558949829,0.549997722442129
1505,4,232306,0.0131446437506861,0.103679168748057,0.899185192584888
1506,4,234153,0.0386087844215977,0.0518734995105782,0.457197877121875
1507,4,234536,0.0428879637753593,0.0518539927417908,0.4087442997342
1508,4,238194,0.0344036205435558,0.0514290755419298,0.503962871188413
1509,4,242179,0.0287637323472144,0.0525001619309834,0.584121305596174
1510,4,243657,-0.00237480776774581,0.0516848488148487,0.963377796350988
1511,4,248600,-0.0130787141495898,0.0517485516009171,0.80061944923024
1512,4,248779,-0.0179494621215724,0.0520544617382163,0.730434434199427
1513,4,249022,-0.0200620000811275,0.0519644314325027,0.699676095695653
1514,4,249864,-0.0192511953187807,0.0516715638009508,0.709693232872351
1515,4,250515,-0.0155713692094434,0.0519017507572657,0.764341343551401
1516,4,251239,-0.0466207586398583,0.0533045331514082,0.38237997711111
1517,4,251719,-0.0162628152456391,0.0515270272963132,0.752479605928423
1518,4,256612,0.146393012370332,0.086184620137235,0.0902761128042717
1519,4,256620,0.123117039511471,0.117917076819798,0.297154305416528
1520,4,256620,-0.0726031463551218,0.109176987509372,0.506482079108368
1521,4,256985,0.00358879265095244,0.0520013515780675,0.945017990187333
1522,4,257828,0.0451291023252517,0.0514404728129166,0.380916423952314
1523,4,259994,0.0343475186354502,0.0522902201933471,0.511696918876219
1524,4,263044,0.04099297591961,0.0516845650899939,0.428230377718957
1525,4,264432,0.0787435441758719,0.0526186602108414,0.135418329232234
1526,4,265022,0.0860778865934918,0.0525646294950438,0.102403978943555
1527,4,267372,0.0997634751497447,0.0521726539919017,0.0566623717482083
1528,4,267844,0.0978985220562295,0.0519609931427981,0.0603761222208578
1529,4,268855,0.0940662257030901,0.0521884259901869,0.0723299194169403
1530,4,270158,0.104182045380659,0.0566954988731696,0.0669658512782968
1531,4,270194,0.0708138193951378,0.103775750751464,0.495450345505514
1532,4,271035,0.0668913601384417,0.0538096497159934,0.214652004907666
1533,4,271787,0.0821665979564804,0.0518981705486963,0.114265149861432
1534,4,274059,0.0576120347937698,0.052185831009372,0.270354439884922
1535,4,274409,0.0784481933221858,0.0518212344589633,0.130965467439219
1536,4,274840,0.0825381491503413,0.0523929500888303,0.116067403667677
1537,4,274870,0.0750617939841659,0.0528583768622473,0.156474274958984
1538,4,274922,0.0807632554506387,0.0526613579430603,0.126015416783154
1539,4,274930,0.0816388020459363,0.0526483013026134,0.121882936671796
1540,4,275038,0.100610981282886,0.0539182589172897,0.0628717806032716
1541,4,275108,0.0970245173074401,0.0559264344351114,0.0836384922431222
1542,4,275111,0.099024581680895,0.0557088116463868,0.0763404921567388
1543,4,275180,0.0871333256355196,0.0516503717773098,0.0924899438634703
1544,4,275191,0.0843082222417678,0.051719890716051,0.103973808525586
1545,4,275289,0.0802784406462716,0.0518132933636541,0.122186623745559
1546,4,275562,0.077104570881096,0.0518269468586984,0.137714484325271
1547,4,275637,0.0783497884162843,0.0520124328913701,0.132867421661123
1548,4,275645,0.0783497884162843,0.0520124328913701,0.132867421661123
1549,4,275715,0.0798263420544135,0.0520395607961362,0.125936473124058
1550,4,275721,0.0829678643500473,0.0518415613870004,0.110401724848451
1551,4,275859,0.0700601831358239,0.0518414642558712,0.177422693934146
1552,4,275865,0.0675655038345806,0.0519048713683318,0.193861648297619
1553,4,275877,0.0675655038345806,0.0519048713683318,0.193861648297619
1554,4,276015,0.0758277888549105,0.0517775117225237,0.143949363846628
1555,4,276066,0.0750436626775207,0.051985648577481,0.149753643329577
1556,4,276194,0.0740294926447864,0.0521411902207532,0.156551600200651
1557,4,276201,0.0725298589822549,0.0520698096680004,0.164516052321098
1558,4,276375,0.0698772391856128,0.0518962000847986,0.179011413669724
1559,4,276645,0.0623429070749029,0.0519384845062322,0.230819193044952
1560,4,276806,0.0641131843725255,0.0526748916535155,0.224360658318557
1561,4,276820,0.0609191299279183,0.0526550100596064,0.248075742244025
1562,4,276934,0.0674692309326337,0.0516979921436302,0.192720833049726
1563,4,277129,0.0667811335441874,0.0518290696053696,0.198420001092976
1564,4,277137,0.0632598769853203,0.0519353434659333,0.224018243411893
1565,4,277249,0.072851671371183,0.0520122256441314,0.162192867070959
1566,4,277276,0.0707163921758741,0.0517588185261476,0.172724710065768
1567,4,277639,0.0634499884661905,0.0518793724619639,0.222134513406939
1568,4,277649,0.0580543705766609,0.0517104890649355,0.262336111560707
1569,4,277971,0.0583564004364655,0.051857873085456,0.261220449299083
1570,4,278164,0.0680543290068821,0.0519740992780323,0.191254131826154
1571,4,278914,0.0621454991141714,0.0520199195002719,0.23302660117764
1572,4,278971,0.0659049926125029,0.0520955992185841,0.206677865642604
1573,4,279037,0.0533381993486594,0.0519517908453859,0.305271137564278
1574,4,280703,0.0918424307223401,0.0517060938574852,0.0765546512489099
1575,4,280859,0.0887002480524359,0.0519899248611437,0.0888681733039063
1576,4,280934,0.0928881174975691,0.051921711721049,0.0744715556912681
1577,4,282594,0.0834659132901646,0.051497436503078,0.105958137249088
1578,4,282713,0.0938986306964188,0.0516321837597157,0.0698187338844303
1579,4,283570,0.0911271932430301,0.0513915346450708,0.0770586641387379
1580,4,283830,0.0888694715064422,0.0518352895501201,0.0873222048688329
1581,4,285234,0.071966052195718,0.0519857334392436,0.167128138605996
1582,4,285372,-0.103722519706589,0.112888684589555,0.358825736131403
1583,4,285568,0.0803889629346443,0.051380869847526,0.118579783069164
1584,4,287068,0.078637068955233,0.0512919910901747,0.126140601971349
1585,4,289558,0.0782355427130386,0.0533646801217762,0.143523572725712
1586,4,289573,0.0768920567379221,0.0538256050812757,0.154020550170751
1587,4,289631,0.0732749185303672,0.0526616398685038,0.164971693091039
1588,4,289647,0.0824999439773926,0.0521179532991612,0.114329089902191
1589,4,290003,0.0831564609378307,0.0516406842343794,0.108228443338706
1590,4,290096,0.0901282475662424,0.0514829320230491,0.0808760625978104
1591,4,291044,0.107524751858757,0.0514532448165858,0.037355007953812
1592,4,291531,0.0914942329757113,0.0516240115686583,0.0772040321520508
1593,4,292625,0.0862314743791209,0.0525258425620161,0.101543547384839
1594,4,292985,0.103908440495662,0.0517471606212649,0.0454044904024967
1595,4,293190,0.0934805685216412,0.0514907699360641,0.070298233452106
1596,4,293625,0.102642958546331,0.0513719663666749,0.0464797305385929
1597,4,294073,0.0951888952039999,0.0512466916492277,0.0640777266212626
1598,4,294288,0.0861100467818799,0.051715654327342,0.0967865556461998
1599,4,294760,0.0895006719719817,0.0519677963927054,0.0859031777249765
1600,4,297290,0.105594251257908,0.0516635122882595,0.0417067246003432
1601,4,297499,0.105502909153339,0.0523082423354947,0.0444577898665126
1602,4,297638,0.110411108930554,0.0520387072303781,0.0345582111805821
1603,4,297848,0.11607815227102,0.0512216981879498,0.0240445746360974
1604,4,298091,0.114100878767349,0.0514963295124172,0.0273489222061956
1605,4,299599,0.0905911018148983,0.0521209085989631,0.0830660468393745
1606,4,300038,0.131603134307611,0.112078459378127,0.241104300900072
1607,4,300148,0.0772956221630602,0.0519653207419123,0.137789671239409
1608,4,302333,0.0793888611497447,0.0868679366241437,0.361391649476595
1609,4,302334,0.0945775008911389,0.0837319427615534,0.259442489060381
1610,4,302346,0.0230458867773189,0.107925999103589,0.83103362864957
1611,4,302347,-0.152952980648919,0.112734325265546,0.175725716563054
1612,4,302611,0.112913671996015,0.0512701024155943,0.0282880471407515
1613,4,303009,0.135058921440942,0.0663747367395747,0.042618443260868
1614,4,303011,0.0979951619828595,0.0518900276443861,0.0597763554769864
1615,4,304549,0.0971094598958241,0.0514671943085119,0.0600046154404891
1616,4,307387,0.092811271205099,0.052285338127599,0.076744371028537
1617,4,308154,0.0949464329362974,0.0517308228847506,0.0672884891326451
1618,4,311231,0.0476897847663281,0.0513512552205071,0.353680443750611
1619,4,311787,0.0628527052005,0.0515384394724568,0.223457065746668
1620,4,312488,0.0508788286028631,0.0522311736052828,0.330669719763637
1621,4,312611,0.0386823171751864,0.0517328849298816,0.45511983624792
1622,4,314015,0.0434838940341421,0.0516528797223998,0.400442775787543
1623,4,314192,0.0246051813474008,0.0582217608399104,0.672836096226925
1624,4,315072,0.0353530333800247,0.0573471177965532,0.537978774702417
1625,4,320017,0.0408129310566465,0.0522574732233937,0.435327682004866
1626,4,320510,0.0416532360133754,0.0517883671997474,0.421766707043266
1627,4,328073,0.00173119651071055,0.0517663351965478,0.973340606805218
1628,4,331098,0.0324206763286706,0.0538801179592034,0.547747624655209
1629,4,336922,0.0319025212687798,0.0516083313025078,0.536864475935408
1630,4,340555,0.0457281698683965,0.0538053107119616,0.395966687880488
1631,4,351322,0.0554279592615234,0.0515257112069074,0.282780915477334
1632,4,353020,0.0754236367662262,0.0513056604727082,0.142429693082701
1633,4,355411,0.0654888634514317,0.0586992998633891,0.26532366852189
1634,4,355467,-0.160997216636524,0.113100502763357,0.155477954766281
1635,4,355569,0.125303408526475,0.104099702186478,0.22951732107547
1636,4,356055,0.0897743532795633,0.0515330103996259,0.0823663510593796
1637,4,356492,0.0443893416488988,0.0516720888191494,0.39089127252588
1638,4,356541,0.0523493426014475,0.0515610292620476,0.310663486160174
1639,4,356853,0.0344380558277942,0.0526119427361801,0.513172653155698
1640,4,356935,0.026411140120678,0.0539159704731134,0.624539059776244
1641,4,357632,0.0676463377518839,0.0515890770798393,0.190624542705392
1642,4,357802,0.0449275750595901,0.051750812355423,0.385900901422353
1643,4,362032,0.0467675476210287,0.0516459859363823,0.365796596703209
1644,4,362199,0.0295803047573273,0.0521484022886348,0.570916292994298
1645,4,362266,0.0349272114718878,0.0530978415626273,0.511102005578616
1646,4,363194,0.042556406788393,0.0515922878068205,0.410008201614138
1647,4,364690,0.0373457629577888,0.0528658919629463,0.480390167365994
1648,4,368078,0.0491236035928256,0.0513571324693548,0.339469303159343
1649,4,368457,0.0429104143281738,0.0521678201869437,0.411321682180303
1650,4,369171,0.0147770773402175,0.0529132457675377,0.780201245068319
1651,4,369403,0.0259072022327834,0.0518858930306356,0.617871280031736
1652,4,370869,-0.0283196241710804,0.0898262669283192,0.752742132761787
1653,4,370874,-0.0043967551987608,0.0577252433979008,0.939329432517514
1654,4,370948,0.00331090825549535,0.0616185649932365,0.957178830542827
1655,4,370964,-0.172135009147989,0.20116570144557,0.392750995438766
1656,4,372110,0.0443738716384301,0.0519467870241922,0.393563626578198
1657,4,375648,0.0178858897556899,0.0532009040370697,0.736923407254234
1658,4,375688,0.0181852571266861,0.0525899331348226,0.729703896353026
1659,4,376511,0.0437942058494898,0.0518210996301803,0.398625338452238
1660,4,378801,0.0781343598033082,0.054803798148844,0.15483554224802
1661,4,380252,0.0785337055811612,0.0515878772074706,0.128822019045728
1662,4,382176,0.0978176197270711,0.0515080877477033,0.0583699436247733
1663,4,383443,0.100552465033126,0.0523136930399966,0.0553970392125752
1664,4,383482,0.0914226836700742,0.06617945503186,0.168018680577919
1665,4,383485,0.0983166969255302,0.0664884007021164,0.140111062884849
1666,4,383639,0.194055431068344,0.102376110138809,0.0588408690990476
1667,4,383641,0.188119130920231,0.102381486535414,0.0669863503886532
1668,4,383644,0.194055431068344,0.102376110138809,0.0588408690990476
1669,4,383646,0.194055431068344,0.102376110138809,0.0588408690990476
1670,4,383666,0.242273348749314,0.101986874646161,0.0180569126246449
1671,4,383669,0.242273348749314,0.101986874646161,0.0180569126246449
1672,4,383671,0.243747497619784,0.101976923606631,0.0173619534058034
1673,4,383673,0.210878867584561,0.102174526461702,0.0397567793535814
1674,4,383681,0.218756392161291,0.102117855996187,0.0328614734586397
1675,4,383923,0.142695722126615,0.118547134548223,0.229510369785687
1676,4,383923,0.116514204522985,0.137292397118738,0.396647091222476
1677,4,384094,0.0977765956206847,0.0514074996483242,0.0579861195112533
1678,4,384191,0.102443432924783,0.0556876348513786,0.0666653124419503
1679,4,384602,0.10242759804916,0.0513324482330285,0.0467699622542415
1680,4,384607,0.10242759804916,0.0513324482330285,0.0467699622542415
1681,4,388305,0.06379141709969,0.0515154941158685,0.216429290533851
1682,4,388542,0.0638060859313034,0.0518894354276363,0.219645386595495
1683,4,390389,0.0471627891856237,0.0593850598053172,0.427620667231432
1684,4,390909,0.0380502739733772,0.0515842501968293,0.461227194600625
1685,4,397927,0.0307327954934945,0.052636667293864,0.559682912938104
1686,4,400669,0.103073993666038,0.058627085921492,0.0795921250807594
1687,4,400864,0.150098930480771,0.0640392492312084,0.0196395206098231
1688,4,404981,0.114567770496947,0.0514846354524494,0.0266937359390856
1689,4,405202,0.162427236616846,0.105036739855041,0.122907629232684
1690,4,405368,0.116201960294511,0.0525037503348302,0.0275220726165781
1691,4,408981,0.13488365985509,0.0516422415568241,0.00938886591778734
1692,4,411785,0.147090885468379,0.102490584379715,0.152125537602811
1693,4,413029,0.116958399946795,0.0527402179427049,0.0272161775008726
1694,4,413957,0.0815404301788254,0.0521222308198616,0.118617800900074
1695,4,414243,0.106401208266618,0.0518638907373506,0.0409511482631642
1696,4,415928,0.111075010527648,0.0512444923815893,0.0308608998134582
1697,4,419709,0.0988884191064976,0.0514563576299169,0.0554366968348933
1698,4,420255,0.0965018152756256,0.051469192317028,0.0616259759341431
1699,4,421542,0.0860476180291556,0.0514940504978523,0.0956038766905468
1700,4,422070,0.0981724211177016,0.0516142456025153,0.0579795204498134
1701,4,422545,0.101166192154789,0.0514760883420952,0.0501627037810611
1702,4,425689,0.0960517070031865,0.0515697786570083,0.0633550088114008
1703,4,425858,0.0827916988749248,0.0519523176782799,0.111918522199877
1704,4,427105,0.2178209164307,0.0804868223285868,0.00713432952519398
1705,4,428805,0.202684093044305,0.109697677244031,0.0654878832010474
1706,4,428805,-0.00292814186202139,0.105235631445146,0.977817750023807
1707,4,428826,0.0855282546968016,0.0531026041769526,0.108155789054609
1708,4,428861,0.104278866055851,0.0518036902254212,0.0448774330293787
1709,4,433301,0.0832940215495897,0.0519196391291354,0.109544995214754
1710,4,433554,0.0747366889554449,0.0518770161699615,0.150569596831999
1711,4,434256,0.0827501609636637,0.051952505152939,0.112099161841574
1712,4,434351,0.0805280262451316,0.0518944989228639,0.121614707660093
1713,4,435289,0.174668646241343,0.0921940773381063,0.0589657011677368
1714,4,435291,0.174668646241343,0.0921940773381063,0.0589657011677368
1715,4,442926,0.0327803475205253,0.052227618390772,0.530643017205925
1716,4,444482,0.0416702494471384,0.077548613276083,0.591368860390621
1717,4,445208,0.0607273755535437,0.0522773281755514,0.246167039340567
1718,4,446835,0.0595573304018061,0.0537117145551343,0.268257028066799
1719,4,449745,0.205840536936201,0.197458029425878,0.297915520940479
1720,4,449788,-0.00870001076096205,0.115900041501454,0.940205693654148
1721,4,450801,0.0603732825595015,0.0524215022413312,0.250228196335174
1722,4,451837,0.0575530619395124,0.0525364376775767,0.274049542168436
1723,4,452907,0.183380047905733,0.187854500423214,0.329643123038302
1724,4,452907,0.0717114580312148,0.108866043341924,0.510509615852793
1725,4,454081,0.0597471390708982,0.052602965681832,0.25680532501867
1726,4,454191,0.0548759474581681,0.0528998289927168,0.300280101265436
1727,4,454676,0.0556276633994977,0.0526157620038802,0.291123519237643
1728,4,454817,0.0523943685171056,0.0528640906991725,0.322308531337111
1729,4,454913,0.0553041055607275,0.0527728955517918,0.29537208437206
1730,4,455054,0.0520104668219322,0.0570184188140552,0.362301977451337
1731,4,455170,0.0557380117796806,0.0526489983626508,0.290473143064031
1732,4,458042,0.0621672968168787,0.0523106461002807,0.235464793094066
1733,4,458282,0.0589812701886377,0.0534005597059007,0.270125732322602
1734,4,458401,0.0614052433567815,0.0528366082664344,0.245950612017653
1735,4,461656,0.0520523259434877,0.0524467730810721,0.321643687017419
1736,4,461812,0.0746857514496043,0.0521066169191043,0.152649874561539
1737,4,462685,0.076976727904966,0.0522496705256391,0.141575261233076
1738,4,463276,0.0781440895842697,0.0521420850712972,0.134851432588963
1739,4,463970,0.069298859399255,0.052381161242275,0.186700714950841
1740,4,464078,0.0694225954233538,0.0522847883704947,0.185109386130743
1741,4,464336,0.078878908734336,0.0521504724210092,0.13129501372992
1742,4,464368,0.0804336845008473,0.0522490845888744,0.12459581840364
1743,4,466223,0.0518588999306722,0.0525532318999552,0.324422445667269
1744,4,466334,0.0544540539676246,0.0525731381792352,0.301015151341198
1745,4,471707,0.0849344560661012,0.0565906743726359,0.13428669338266
1746,4,472549,0.381896604118929,0.240454458599745,0.113129943781219
1747,4,472918,0.0685338855711512,0.0527813116779331,0.194980428627578
1748,4,473492,0.0791693654322514,0.0521415433374436,0.129820038888777
1749,4,473912,0.0710112024512977,0.052323843022486,0.175601270047681
1750,4,474265,0.0722054903640901,0.0521216222817341,0.166827235541591
1751,4,474320,0.0642375917863391,0.0525027714807309,0.221953740761895
1752,4,474321,0.0642375917863391,0.0525027714807309,0.221953740761895
1753,4,474625,0.0730107730331444,0.0522709411334087,0.16335858072963
1754,4,474628,0.0723874753789834,0.0524220304913375,0.168195666298064
1755,4,476164,0.0763001325638902,0.0533666785439223,0.153677923995194
1756,4,476181,0.0720623850722067,0.0531578247798975,0.176083322923033
1757,4,476291,0.0464811899637754,0.0584822099290655,0.427268565759696
1758,4,476833,0.0737806704891092,0.0524711318377796,0.160568335673243
1759,4,478092,0.0617113881641177,0.0521547001233395,0.237511351954225
1760,4,479557,0.0551054823260885,0.0522369141126211,0.292185867907571
1761,4,480076,0.0582855540224367,0.0523181626242869,0.266011557479082
1762,4,481074,0.057862578211195,0.0522207973519549,0.268600209415287
1763,4,482472,-0.0478683210087779,0.0779963853607108,0.539792432090835
1764,4,482653,0.0598730664897305,0.0551964174567839,0.278782670721271
1765,4,484100,0.0683108184860673,0.0556865833892029,0.22075235002137
1766,4,485199,0.0408325889403934,0.0523791086726287,0.436173014592116
1767,4,485454,0.053622594271987,0.0524668784783448,0.307467764481633
1768,4,487562,0.0477626543128658,0.0528646084766039,0.366881932099215
1769,4,487957,0.0491752556813418,0.0542804403316374,0.365581326583195
1770,4,491790,0.0528086039265613,0.0529851670547875,0.319608537354045
1771,4,492455,0.071174355507435,0.0548662846589273,0.195398198513575
1772,4,493748,0.0569170380231789,0.0533918796436786,0.287141249659051
1773,4,495614,0.059870732080856,0.0528058662415091,0.257652286690305
1774,4,497124,0.0545214718870424,0.0526373422188463,0.301007034981014
1775,4,497529,0.0575599556747684,0.052860794834492,0.276942180787433
1776,4,498734,0.0662989624655813,0.0526444672314585,0.208728111537784
1777,4,499794,0.0688874506827507,0.0525569182228997,0.190804167161315
1778,4,501469,0.0706172417121364,0.0527066076892854,0.181166494782289
1779,4,504047,0.032211893585555,0.0534812045299136,0.547359104047821
1780,4,504419,0.0429671713620838,0.052716073033667,0.415583090916253
1781,4,512749,-0.00523716249815559,0.0532979862101586,0.921780086060206
1782,4,513467,0.180313596839087,0.111171012115213,0.105707260517418
1783,4,513607,0.00711099517009117,0.102778781967736,0.944879639525525
1784,4,520430,-0.106317214966674,0.102642975707759,0.301006214491845
1785,4,520552,0.00151808985254309,0.104313086725269,0.988396852984928
1786,4,520560,-0.0177721909004269,0.104634101747575,0.865224734775208
1787,4,520563,-0.017938085296799,0.104634021552134,0.863978826463125
1788,4,520565,-0.0238612557948894,0.104518510863565,0.819547594488601
1789,4,520568,-0.0141093229867364,0.104523528851094,0.892699047403413
1790,4,520602,0.0208984357159396,0.104015009534528,0.840878797295562
1791,4,520645,0.0109143156185789,0.103603821075806,0.916160581267409
1792,4,520646,0.0109143156185789,0.103603821075806,0.916160581267409
1793,4,520657,0.0173233250721685,0.103677429384852,0.867395944369335
1794,4,520665,0.0286827767500872,0.103749864313886,0.782355912410008
1795,4,521148,0.00670271892381435,0.0535649356487938,0.900489816731411
1796,4,523964,0.0407645103661184,0.0524996324110074,0.437990126152368
1797,4,537994,0.036044567074887,0.227651944961469,0.874285802384957
1798,4,538009,0.0476222612568635,0.210456230769821,0.821113786765526
1799,4,538030,0.103588625017087,0.14502434647828,0.475523397865548
1800,4,538039,0.103588625017087,0.14502434647828,0.475523397865548
1801,4,538042,0.13108677910134,0.141261367269005,0.354055477731119
1802,4,538051,0.0873446319556233,0.137959612296759,0.527066914836522
1803,4,538054,0.060289023358125,0.139180257256562,0.665154207164395
1804,4,538057,0.0665830148578144,0.137541241048695,0.628618703482093
1805,4,538066,0.0679650314247232,0.129256094287902,0.599345629030883
1806,4,538069,0.0446498464281386,0.124662283744107,0.720432842630688
1807,4,538120,0.133054483917216,0.147907946254302,0.368959011143998
1808,4,538141,0.193175060830842,0.127000006831086,0.12913914488324
1809,4,538174,0.162141621923401,0.081027497293362,0.046150137726744
1810,4,538183,0.163980031598113,0.0802611813448569,0.0417867144902423
1811,4,538198,0.130985253150532,0.106395364371145,0.219098323316021
1812,4,538201,0.119434974928301,0.106264697983444,0.261802892365789
1813,4,538202,0.111961141049933,0.106456876665884,0.293654703548588
1814,4,538243,0.146480024592621,0.10496739414856,0.163747984189443
1815,4,538249,0.173534744209345,0.105570786099943,0.101112737853147
1816,4,538279,0.11764033886341,0.105788921245954,0.266882482022826
1817,4,538282,0.122016018375385,0.105931100438592,0.250165014846113
1818,4,538285,0.122016018375385,0.105931100438592,0.250165014846113
1819,4,538294,0.122016018375385,0.105931100438592,0.250165014846113
1820,4,538297,0.11764033886341,0.105788921245954,0.266882482022826
1821,4,538318,0.124588628125538,0.105766383766617,0.239605844136568
1822,4,538326,0.113562106686355,0.10550176802874,0.282483480508352
1823,4,538332,0.119362987238063,0.105783454643982,0.25992954390971
1824,4,538337,0.130232286839316,0.106228759728933,0.221030679660156
1825,4,538341,0.109399452757046,0.105970132846596,0.302609710788231
1826,4,538343,0.104837025311494,0.105983196795601,0.323250006147886
1827,4,538354,0.139113327162315,0.106366133470231,0.191767673426427
1828,4,538357,0.139113327162315,0.106366133470231,0.191767673426427
1829,4,538359,0.146411838921936,0.0636214772584313,0.0219568982041981
1830,4,538369,0.127083580265856,0.0606855582372511,0.0369609490888958
1831,4,538384,0.115550646358677,0.0571045197390873,0.0437753387281834
1832,4,538866,0.0524667696302015,0.0537641973079524,0.32979805882513
1833,4,539688,0.0963890496785662,0.0537742231509498,0.0739127776987109
1834,4,541302,0.145018515913854,0.0568864963504212,0.0112174903906843
1835,4,542062,0.0452180426527491,0.0543547356648063,0.406024286320197
1836,4,542558,0.147579608022073,0.0633007778101744,0.0202943982970127
1837,4,544142,-0.243048895811067,0.119584366620322,0.0428565661855284
1838,4,544372,0.0940753072818173,0.0537665559590947,0.081039148127816
1839,4,546036,0.118306061889149,0.0538335378918279,0.028624677131656
1840,4,546402,0.10026471857495,0.0542536706937527,0.0654281390732513
1841,4,546551,0.0832542049383578,0.0593165278987555,0.16132948084829
1842,4,547460,0.123051317845719,0.0534368129437742,0.0218742667319886
1843,4,547792,0.176703066555653,0.0577329986088539,0.00237737662455894
1844,4,547875,0.116985026194983,0.0544577028633807,0.0323793592052851
1845,4,547876,0.116985026194983,0.0544577028633807,0.0323793592052851
1846,4,548101,0.117057752367697,0.0530710844305944,0.0280504048479376
1847,4,548356,0.12391395053743,0.0531907943096296,0.0203900688487832
1848,4,548896,0.107565945197371,0.0535341873380429,0.0452667128665944
1849,4,549461,0.120007153702806,0.0529608776147902,0.0240589562714286
1850,4,551365,0.0591542664818602,0.0525431155802871,0.26100512262086
1851,4,553033,0.077026485384966,0.0625655237015787,0.219092711487354
1852,4,553181,0.0618371248934607,0.0541879435544988,0.254576823507615
1853,4,554056,0.0309891913931148,0.0523840955956304,0.554512971530891
1854,4,554792,0.0500746191068894,0.0525230491368552,0.34104806511269
1855,4,558812,0.0532111964937184,0.0528432504179616,0.314642302756596
1856,4,559258,0.0487366025208053,0.05313271523174,0.359631795758667
1857,4,560213,0.0532969289124297,0.053436167692027,0.319256355872294
1858,4,560996,0.313625969281195,0.118532383249938,0.00851167498815687
1859,4,561118,0.0526316906129423,0.0613708453951612,0.39169476609
1860,4,562709,0.0195638318158294,0.0530698782867715,0.712614930908781
1861,4,563928,-0.000457410051730722,0.053143741144343,0.993137526337931
1862,4,564066,-0.00328104367616189,0.0538169264154023,0.951420183171564
1863,4,565447,0.0284907661488459,0.0530891257346199,0.591841116933148
1864,4,567144,0.0298636717054661,0.0528780432467034,0.572592277244214
1865,4,567417,0.0273217949315173,0.0528081644618933,0.605216193536249
1866,4,567579,0.060295720019596,0.0575285618061378,0.295309334985885
1867,4,568131,-0.0134458212487184,0.0560715578655351,0.810626401855673
1868,4,568131,-0.661181201970879,0.220678473006843,0.00292763432503861
1869,4,571075,0.0289619051004608,0.0528293684030736,0.583890109376984
1870,4,572183,0.0349343295919702,0.0530911414990573,0.510962667993805
1871,4,573409,0.0384213399804784,0.0533497342980096,0.471891589800049
1872,4,574801,0.0652605520921416,0.0526249780517551,0.215759864434085
1873,4,575378,0.0691614103947073,0.0526550448447924,0.18987392386071
1874,4,575468,0.0783714227316935,0.0527310424669593,0.138106017868577
1875,4,576298,0.107971621429691,0.0563443001715525,0.0561364017598249
1876,4,576324,0.0940190809404799,0.062698993023934,0.134629732397339
1877,4,576408,0.0935086128010319,0.0555434149473348,0.0931579712883546
1878,4,576758,0.0844911752733028,0.053093318522254,0.112421158634065
1879,4,577415,0.0668295593880846,0.0528781397259439,0.207121067834592
1880,4,577658,0.0694417746426637,0.0524142956356381,0.186073487111832
1881,4,577740,0.0685774459336104,0.0522498185635973,0.190207047948009
1882,4,578506,0.0694913699348456,0.0535987461302225,0.195646356159522
1883,4,578512,0.0694913699348456,0.0535987461302225,0.195646356159522
1884,4,579070,0.0668699346965328,0.0525168966272926,0.203748306089059
1885,4,579494,0.0722604914227291,0.0526524561102575,0.170808784357926
1886,4,579699,0.0776767684317674,0.0528694377141019,0.142664081096119
1887,4,579809,0.0794065196513387,0.0524205273545862,0.130718390907018
1888,4,579869,0.072833817075028,0.0524944202492142,0.166177333201156
1889,4,580657,0.0852896335446515,0.0532255463298473,0.109957362781176
1890,4,582525,0.0653009171667945,0.0524293713740931,0.213773149142103
1891,4,584486,0.0650628043116712,0.0532154243588597,0.222284930067007
1892,4,584912,0.0861019027349452,0.0531338714039096,0.106024031869162
1893,4,588662,0.0272081180849199,0.0524517689997391,0.604276557287429
