SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1225,3,303175,0.319881468878886,0.192505076537537,0.0974650986196156
1226,3,304102,0.394049666459175,0.193133925848967,0.0420649980976069
1227,3,304825,0.156462080260181,0.101991613221688,0.125908641657226
1228,3,304927,0.168702506900141,0.195927726175718,0.389797958959103
1229,3,305013,0.242943125002414,0.106788527740089,0.023505520623401
1230,3,305065,0.166895667329823,0.113674769434539,0.14294427474682
1231,3,306151,0.459832892764336,0.218330312062979,0.0358983116350391
1232,3,306441,0.0235343295991353,0.137040864579533,0.863746472713425
1233,3,306783,0.133631773730034,0.10229084133413,0.192270364096324
1234,3,306993,0.242104420641097,0.101031324507581,0.0170799439682591
1235,3,307016,0.191359049285068,0.105274774580211,0.0699559958851607
1236,3,307029,0.237367561248299,0.101833618021232,0.0203193511910592
1237,3,307036,0.236398779286774,0.102521902212072,0.0216987614831375
1238,3,307041,0.215565636076124,0.101403942660424,0.0342127102876711
1239,3,307046,0.205176863934212,0.101938169088659,0.0448990245439957
1240,3,307057,0.161317664262371,0.100771837837596,0.110311107266006
1241,3,307149,0.247210417451363,0.114663773800117,0.0317620486888033
1242,3,307230,0.544498065345422,0.276337402669395,0.0495724942288139
1243,3,307241,0.500470697913975,0.276573122687461,0.0712172748447384
1244,3,307244,0.457868612344896,0.274484842278819,0.096182299019291
1245,3,307245,0.457868612344896,0.274484842278819,0.096182299019291
1246,3,308240,0.0824793715562784,0.199094272690556,0.678925836016769
1247,3,311452,0.197254047189823,0.0966076721441835,0.041913790149326
1248,3,312012,-0.00397502366753422,0.177032910825466,0.982098822378358
1249,3,313040,0.00351017432370071,0.342436014166236,0.991827139002556
1250,3,315795,0.125939693862368,0.101127845625538,0.21382866045795
1251,3,316056,0.169547314521562,0.197813581795644,0.391967508118832
1252,3,316065,0.198649837934284,0.198006409931114,0.316427685090884
1253,4,2228,0.328120822682774,0.139512377628586,0.0192260240851154
1254,4,2230,0.319714413822211,0.139261480423107,0.0222737642301869
1255,4,16673,-0.123306231670822,0.173626957377647,0.478061983178264
1256,4,18219,-0.0136833660472173,0.121599353943583,0.910468511255412
1257,4,18231,-0.0319746689091218,0.222891797135853,0.886013672422667
1258,4,20302,-0.00465307692986672,0.106403730983805,0.965144038296331
1259,4,21871,-0.186926863818532,0.112299962829434,0.096893511440419
1260,4,22141,-0.122076261015557,0.112541530628016,0.27878511229773
1261,4,26389,-0.0956004032289171,0.22821642532604,0.675542250221138
1262,4,26950,-0.136112740287637,0.118084722457357,0.249825738726936
1263,4,27059,-0.158336479031949,0.120822330453031,0.190882067219663
1264,4,29835,-0.143743425351049,0.122414019286222,0.241090512643035
1265,4,32140,-0.0105734704275666,0.119514194515426,0.929552966163007
1266,4,34142,-0.202308921128883,0.138736037931116,0.145666540018568
1267,4,37106,-0.150285694293897,0.1551595789979,0.33341398515384
1268,4,38160,-0.270684281976655,0.167702242446435,0.107404286068218
1269,4,38200,-0.239804212080667,0.163750702413343,0.143961861925514
1270,4,39021,-0.313837549800748,0.171436171624073,0.0679975122774857
1271,4,43687,-0.302733839806166,0.219881833017706,0.169445886672366
1272,4,43708,-0.239256476429425,0.221364086237437,0.280511533286691
1273,4,43823,-0.278891527376945,0.206807569798161,0.178344268053355
1274,4,43887,-0.394063282078362,0.211183923930185,0.0628744392911248
1275,4,46065,-0.172952461616831,0.239229429193511,0.470185359798109
1276,4,48267,0.125264594724506,0.341897666390709,0.71430075543639
1277,4,48617,0.262050393256224,0.342866293648355,0.445203089355192
1278,4,48723,0.105052665693606,0.361102688264889,0.771281935240483
1279,4,49408,0.29039960708036,0.374749347773203,0.438907518419684
1280,4,49675,-0.0372783423293228,0.321116813973718,0.907647495267341
1281,4,51735,0.0288849102062336,0.225692368707351,0.89823487143092
1282,4,51859,-0.044375265549629,0.223627769578739,0.842820054523274
1283,4,52093,-0.0645798099490378,0.212461750665291,0.761337684292775
1284,4,52141,-0.0430210347858235,0.212477215259648,0.839663109168629
1285,4,53342,-0.124437966079949,0.18216597531632,0.494990387468856
1286,4,55290,-0.175548154743241,0.173009584863228,0.310956682687
1287,4,56089,-0.17731343730912,0.167601566904263,0.290803400339934
1288,4,56962,-0.185678586612084,0.162289610966269,0.253349614089687
1289,4,57719,-0.16070451629982,0.161521795097384,0.320446892976806
1290,4,60023,-0.114333865033249,0.149520187733222,0.44497789941999
1291,4,60460,-0.0932325800300724,0.150582065501705,0.536218253073428
1292,4,61772,-0.0211429012378712,0.132065873456954,0.872898910681359
1293,4,62324,0.0521805002492366,0.124529239943546,0.675454853666552
1294,4,65329,-0.0243301490648342,0.118933535747439,0.838026547676245
1295,4,65934,-0.0174222628137386,0.120319576314134,0.884951497139514
1296,4,66048,-0.00474866405005692,0.124460589860632,0.969586498585644
1297,4,66159,-0.0240981021194004,0.118270454904766,0.838662993384719
1298,4,66763,-0.0361499799078722,0.118882442677957,0.761244786137099
1299,4,68860,-0.0161253694378241,0.114080682256277,0.887673632226999
1300,4,68911,-0.0151541604185708,0.114941472447506,0.895184055985156
1301,4,69269,-0.0207245644308407,0.113657403611053,0.855418690796331
1302,4,70023,0.00324100872787936,0.112722760927636,0.977078603813403
1303,4,70129,0.0230004442509526,0.111863008548476,0.837212054845319
1304,4,70552,-0.0595514413307527,0.11270977209298,0.597580847909933
1305,4,71282,-0.0431158962003786,0.114028258427421,0.705571778412801
1306,4,72324,-0.0427821279390099,0.114924309324502,0.709920041975034
1307,4,72434,-0.0521547544561454,0.114017561084937,0.647645284359935
1308,4,72764,0.00250732963115397,0.112296179680624,0.982199067504282
1309,4,73313,-0.0290969889805406,0.113587819226336,0.797974243760669
1310,4,74160,-0.0225631912741271,0.113167621198897,0.842081467354265
1311,4,76499,-0.0419786563275615,0.109077609165196,0.700579375911844
1312,4,77245,0.0282775209642803,0.109713515195098,0.79675804447162
1313,4,77997,0.0533958155076735,0.107804144028917,0.62069377745969
1314,4,82080,0.110433186776819,0.10491073763502,0.29322625442223
1315,4,82454,0.100661439873692,0.105849131293276,0.342260234470303
1316,4,82701,0.0974230052269704,0.10972532835587,0.375209472245876
1317,4,83418,0.202219206105433,0.182860585437283,0.26953785414117
1318,4,83420,0.0660366100966581,0.181213404619045,0.715767454329574
1319,4,83425,0.154908732992696,0.117135399115979,0.186865928745182
1320,4,83947,0.0672944822684052,0.103399691555167,0.515586738157649
1321,4,84004,0.0819190308484994,0.103417531617,0.428823054766915
1322,4,84689,0.0605278570207031,0.103126609768585,0.5576274852651
1323,4,84692,0.0605278570207031,0.103126609768585,0.5576274852651
1324,4,84897,0.0665368034397589,0.103448803352066,0.520521117410502
1325,4,85322,0.0784899566752579,0.103011699703335,0.446597511402735
1326,4,85809,0.141513946178729,0.102982572894824,0.170265625614341
1327,4,86292,0.101886852384523,0.103900815694601,0.327453490609626
1328,4,86424,0.103491121911508,0.102897303712726,0.315214673888466
1329,4,86904,0.0732143931383373,0.102202551430992,0.47423927361213
1330,4,90193,0.0396127711842036,0.0999109239318271,0.691989874868012
1331,4,90424,0.055943945716155,0.0985035193880659,0.570437752501449
1332,4,90554,0.0210652606618968,0.0996450929581248,0.83269489602571
1333,4,92317,0.0642902402813097,0.100171653958817,0.521419109232835
1334,4,95478,0.038596049880091,0.0992325434660153,0.69755097698262
1335,4,96178,0.00143255426682565,0.0986398725513435,0.988420874579242
1336,4,96325,0.00931885405302035,0.0988564240866094,0.9249509042745
1337,4,98110,0.0270875521739619,0.0987218310898994,0.783951117067652
1338,4,98128,0.0161967945864419,0.0984544087915924,0.86942335620957
1339,4,98837,0.0453043897973895,0.0986834163991442,0.64645340547462
1340,4,98990,0.0355605819915019,0.0995316862826576,0.721096444315354
1341,4,99543,0.0378396411628594,0.0988999982997936,0.702242871575856
1342,4,102509,0.00913034605817231,0.097961390217321,0.925794755969786
1343,4,102705,-0.022656230089403,0.0977692621499809,0.816880738157774
1344,4,103444,-0.0138021850522037,0.0979709496343118,0.888044795697236
1345,4,103991,0.0565005460622107,0.0977304423742144,0.56354742115032
1346,4,105908,0.0465000375942081,0.0978568169458841,0.634949389768942
1347,4,106371,0.0771952282135199,0.0972901564492236,0.428046579907435
1348,4,107525,0.053082183252452,0.0974131421612262,0.586153948869127
1349,4,108510,0.0349159356842117,0.0977219767898548,0.721081712527755
1350,4,108791,0.0422541453641365,0.0973181843679613,0.664418994302588
1351,4,111205,0.0332678025228313,0.0977677654445623,0.733852792702571
1352,4,112474,0.0184593802852558,0.0971119301714607,0.849352921326323
1353,4,112969,0.0325261111325642,0.0972657742395057,0.738272948213449
1354,4,114992,0.0460629359159563,0.0980965925612673,0.638954226421412
1355,4,115453,0.0577882760087441,0.0976857207738568,0.554514922625893
1356,4,115541,0.0656800268255523,0.0975001985377747,0.500981088608263
1357,4,116018,0.0937279777838481,0.0992773961542287,0.345763304177234
1358,4,116782,0.0668719038886737,0.0972191563455993,0.492000862378205
1359,4,117170,0.0356273005815079,0.0982215370790379,0.717028212953221
1360,4,117432,0.0289910886769422,0.0990435332338329,0.769915371982722
1361,4,121939,0.0420656612076217,0.0992136965060353,0.671831019462541
1362,4,121955,0.0359306563164892,0.0987796980550849,0.716265925659127
1363,4,122050,0.101351754738731,0.0976847081659973,0.300194621551964
1364,4,122309,0.107968862260768,0.0979484303581662,0.271080870347157
1365,4,122365,0.0383738432206744,0.0978122197347236,0.695057399751843
1366,4,122560,0.0596207316608512,0.0987041094605724,0.546208392945565
1367,4,122596,0.090875734476877,0.0977471486688784,0.353160640947411
1368,4,122617,0.0360969758351116,0.0982755112699602,0.713612468740269
1369,4,123193,0.0842934735440021,0.0967903634491119,0.384407698482843
1370,4,123439,0.0888033568137468,0.0977295871013135,0.364147459686948
1371,4,123976,0.0621060545760375,0.0973909945454346,0.524083621125206
1372,4,126981,0.00758538468833125,0.097175632575893,0.937825740754219
1373,4,127308,0.0287142748201544,0.0974913675998669,0.768524954170355
1374,4,127323,0.0253433093658383,0.0971601397669616,0.794367532436776
1375,4,132281,0.0284334074871255,0.0984973376981507,0.773001954100574
1376,4,132892,0.00100348670363076,0.0989351941725504,0.991913029996049
1377,4,132952,0.0247164607971485,0.0989730779869095,0.802942087628042
1378,4,135298,-0.0543558300789853,0.0977181090341346,0.578391462686497
1379,4,135409,0.0209274810229751,0.100932362604188,0.835862618792122
1380,4,135456,0.0062126110099987,0.155986083447961,0.968252782650772
1381,4,135462,-0.0254389128373356,0.109304215772369,0.816102098246144
1382,4,135873,-0.0303009425681247,0.0983540758390185,0.758203020603133
1383,4,136069,-0.0351327831491466,0.0975347388178166,0.718907094042526
1384,4,136920,-0.0623714295658518,0.0973702065456219,0.522224382857514
1385,4,137351,-0.0655387006738674,0.0970720274262977,0.500019045618239
1386,4,137511,-0.110938321164174,0.0979126894899377,0.257969303016625
1387,4,141606,-0.0365860653402236,0.0979900879175199,0.709100950020151
1388,4,142711,-0.00287382354835386,0.0970588608298597,0.976395556616391
1389,4,143484,-0.0316868822903217,0.0986254830772488,0.748184610738822
1390,4,145738,0.0233481010244315,0.0977317454273072,0.8113218631185
1391,4,147035,0.00675840481614276,0.0970583147799141,0.944525664874829
1392,4,147814,-0.00337762807514663,0.0970210305083192,0.972248244283735
1393,4,148075,0.0407203758104941,0.0969299918734216,0.674667342751573
1394,4,149162,-0.206374637639773,0.251148378189902,0.411788671370025
1395,4,149204,-0.079590940022472,0.10579453306773,0.452362287637232
1396,4,149457,-0.0366775062051125,0.0969691976775028,0.705480610411896
1397,4,149464,-0.0278885138945264,0.0969482404618238,0.773772792218785
1398,4,149678,-0.0269888484870825,0.0968905496663557,0.780753398896897
1399,4,154434,0.00702599792057518,0.0967144357591551,0.942128298103464
1400,4,156313,0.0452647438808743,0.0977044323420102,0.643447458464941
1401,4,156362,0.0295463622385491,0.0969207039377287,0.760659380873999
1402,4,156963,0.0727267057332548,0.0964350791033159,0.451260737193809
1403,4,157969,-0.0376874032721395,0.110494357693712,0.733246360719795
1404,4,158123,-0.038980609202374,0.0969112553110877,0.687758247664898
1405,4,158426,-0.0424861976151436,0.0971431867215008,0.662120322039543
1406,4,158963,0.0615591977558514,0.0984254164191558,0.532086404500708
1407,4,160842,0.0107995062119656,0.0999323565832384,0.914003020359646
1408,4,161760,0.0496604914977179,0.0970592817461993,0.609215100879182
1409,4,163032,0.0659047913737418,0.0968745870861031,0.496753864091926
1410,4,163327,0.0221865940481518,0.0986628146168164,0.822208260250103
1411,4,164943,-0.0561919023955681,0.109251837569891,0.607340544644545
1412,4,165032,-0.00613637066566641,0.0977666885768111,0.949988798865298
1413,4,165290,0.0329359165480174,0.0967313540005697,0.733691194963855
1414,4,165509,0.00837782182613511,0.0975312811154024,0.931595550529357
1415,4,167204,0.0396154947286138,0.0970940081505079,0.683512417952309
1416,4,167436,0.043410051196645,0.0973058446041637,0.65578432287178
1417,4,167687,0.0617980922452966,0.0970117258288705,0.524526844211053
1418,4,168238,0.0742806606659223,0.0972919052564437,0.445685691025607
1419,4,168256,0.092951657844075,0.0969691421198848,0.338431748532335
1420,4,171883,-0.0143227396349139,0.0969035740192643,0.88258180888825
1421,4,172408,0.0164781325761194,0.096863461340247,0.865015488446863
1422,4,173416,0.0610893544960266,0.0966925844199783,0.527933401904233
1423,4,173461,0.0691426719777616,0.0973190089036513,0.477879066915932
1424,4,174097,0.0228368518276714,0.192857989064224,0.905807947139143
1425,4,174131,0.0453099315480134,0.196771241188856,0.818017652711678
1426,4,174272,0.0790224546116629,0.0991217339681945,0.42585550816713
1427,4,174546,0.00518425113864013,0.0969008045768808,0.957363317183983
1428,4,174974,-0.0454048989279101,0.0986516358775342,0.645616644382747
1429,4,175467,-0.00666424989625247,0.0976720985069558,0.945640503886901
1430,4,177157,-0.00335251331076897,0.0971693388861098,0.972496538783674
1431,4,177207,-0.0272738693780297,0.0971656281848061,0.779109071668593
1432,4,177280,-0.00094261395207057,0.0970589683895625,0.99225674013925
1433,4,177330,-0.0317909681407974,0.097331795452431,0.744145334828144
1434,4,177633,-0.00618745401171206,0.0970044582761409,0.949177323560319
1435,4,177756,-0.0189649421474126,0.0969997654014217,0.845102020826911
1436,4,178032,-0.0321170887218723,0.0971986315343759,0.741273082629794
1437,4,178058,-0.0198005282149342,0.0973275658582708,0.838906688946476
1438,4,178267,-0.0515799831965982,0.0986316817141521,0.601333283293601
1439,4,178339,-0.0735923063985606,0.0970378791387376,0.448725121051548
1440,4,178489,-0.0140347295466984,0.0974887532118544,0.885612191824279
1441,4,178698,-0.0570633635994378,0.0977413559081268,0.559714242467781
1442,4,178705,-0.0321221215827408,0.0973571899608879,0.741640307030216
1443,4,178974,-0.0292337994588188,0.0969925377264454,0.763285009321219
1444,4,179020,-0.0400835078823778,0.0969815542121785,0.679629996799786
1445,4,179134,-0.0164403303168709,0.0971779527591801,0.865753870326081
1446,4,179240,-0.0113498182109242,0.0972280698375604,0.907137257574281
1447,4,179480,0.0118030739350849,0.097412271154125,0.90362834197895
1448,4,179651,-0.0489005948872296,0.0981709594008893,0.618711973648956
1449,4,179674,-0.0229360073107717,0.0981723001502522,0.815407560041828
1450,4,179696,-0.0537023459532343,0.0984505443410292,0.585771126387823
1451,4,179726,-0.036187255075508,0.0980525451660537,0.712304397741596
1452,4,179806,-0.0315666301766544,0.0979188433338679,0.747359129584536
1453,4,179890,-0.0681558906079723,0.0971863225902565,0.483583495768231
1454,4,180004,-0.0450525885224682,0.0973060646265069,0.643650546374962
1455,4,180086,-0.0327223790214115,0.0967774482255104,0.73547385000359
1456,4,180121,-0.0315085993335188,0.0973188228890011,0.746306363360528
1457,4,182380,-0.0288634050648204,0.0980101089549649,0.768553425718348
1458,4,186093,-0.0456827423288335,0.100027647268787,0.648166748298338
1459,4,188017,-0.0221258190116335,0.107657796596111,0.837284422595326
1460,4,191790,0.00993192757248804,0.099435248883195,0.920493621251626
1461,4,192266,-0.00872674472512586,0.0969000842379698,0.928291242688865
1462,4,192593,-0.0226996652674374,0.101111411319536,0.822496976185015
1463,4,192793,-0.0192289046184157,0.100059568895145,0.847715967678387
1464,4,193794,-0.00523982105324755,0.0969376717879765,0.956923112515698
1465,4,193943,0.000179505637396327,0.0967472365054891,0.998520647188049
1466,4,195122,-0.0364813403578594,0.0972346150088824,0.707745371558539
1467,4,195463,0.0143422429232744,0.0974511146732148,0.883078924102992
1468,4,195795,-0.0218011265648746,0.096981904223834,0.82226818687712
1469,4,196790,0.0153912272344835,0.0966826925797467,0.873607702358021
1470,4,198420,0.0118625480087605,0.0977967542099614,0.90352404207585
1471,4,199642,-0.0441539372190598,0.0967538703779775,0.648416668799297
1472,4,203027,0.0474694562510396,0.0980675865078079,0.628651693132022
1473,4,204037,0.0275811971080199,0.0968379027612037,0.775950448159558
1474,4,205977,0.0114808831223652,0.0966972008048701,0.90555660264605
1475,4,210685,0.160594433475389,0.212050682458173,0.449351503005428
1476,4,210795,-0.126956689316577,0.118718630923203,0.285624011276572
1477,4,210797,-0.127176855385658,0.119776414408912,0.289058964380938
1478,4,210813,-0.0922530905777976,0.114455222788364,0.420774503002913
1479,4,210833,-0.0156519421561649,0.117128239656809,0.893770664790935
1480,4,211091,0.0371607020413951,0.0973669194558326,0.702945920155075
1481,4,211612,0.0352212837417904,0.0966901178016093,0.715874696110622
1482,4,212428,-0.0273876553462589,0.11746812455094,0.81578031447587
1483,4,212488,-0.205476401234942,0.477902389054529,0.667490904600265
1484,4,213169,0.0719103696051742,0.0968971209500045,0.458501395602299
1485,4,213950,0.079495089673962,0.0966095759283893,0.411149392249944
1486,4,217566,-0.0500971759683441,0.0977576994504564,0.608647703167995
1487,4,218148,0.0729770229547713,0.197218886162414,0.711581596044795
1488,4,218294,-0.11005102880366,0.11625293106775,0.344463869889083
1489,4,219124,-0.030991201623264,0.0975442007777765,0.75088940703456
1490,4,220385,-0.111885321731619,0.198199054940803,0.572765707240757
1491,4,220692,-0.0380076827397707,0.0966390707727296,0.694338885338479
1492,4,221261,-0.0326951230575366,0.0979900117937039,0.738835973750375
1493,4,221845,-0.0632762376120821,0.101062528952637,0.531647569326224
1494,4,222510,-0.0391799126803136,0.0970365767849896,0.686630478004675
1495,4,223039,-0.0722833976226459,0.0975167778186517,0.459040370720374
1496,4,223328,-0.0283045705331023,0.09743152582489,0.771598750971938
1497,4,223356,-0.0904341055432675,0.0970463392866213,0.352043088783459
1498,4,224819,-0.0330262262794997,0.0982745631253281,0.737024698246523
1499,4,224966,-0.0442823555168842,0.09646271147628,0.646472257364887
1500,4,226825,-0.57004353898616,0.51388105626736,0.268059882683773
1501,4,226863,-0.0597748353316603,0.117517655108389,0.611318420866785
1502,4,228580,-0.0338218353686683,0.0967679594681366,0.726911266248667
1503,4,232107,0.00738178034451126,0.0989540466125033,0.940576769351211
1504,4,232302,-0.10551502436019,0.137423221184269,0.443112926359301
1505,4,232306,-0.138744541475987,0.194408173992957,0.475898832048347
1506,4,234153,-0.0399982644985372,0.0973886909542663,0.681536225086765
1507,4,234536,-0.041166525470474,0.0973685923393559,0.672705477093457
1508,4,238194,-0.0393805720353108,0.0965400907019407,0.683580174486601
1509,4,242179,-0.0359498367238984,0.0985347828249614,0.715446242919412
1510,4,243657,-0.0639701241142211,0.0969221323006713,0.509674195825084
1511,4,248600,-0.0988756180336001,0.0969672426054101,0.308578278236738
1512,4,248779,-0.108348023251021,0.0975212624198678,0.267316124678741
1513,4,249022,-0.12179543120091,0.0973111386809332,0.211541369728443
1514,4,249864,-0.0796053654688759,0.0968831573721551,0.411822972632016
1515,4,250515,-0.0819296354781017,0.0973033751167338,0.400356914351329
1516,4,251239,-0.0698402213978863,0.100060098382724,0.485647495170238
1517,4,251719,-0.0739033047753775,0.0966190965144103,0.44484609530653
1518,4,256612,-0.0346123388077624,0.162366215706455,0.831313906888724
1519,4,256620,-0.164369316412458,0.221428637097806,0.458391468788668
1520,4,256620,-0.0373443358901762,0.204978718602553,0.855541018652041
1521,4,256985,-0.00406013723677928,0.0975759332094649,0.966833104304137
1522,4,257828,0.0530367222792613,0.0965870080116796,0.583278336910386
1523,4,259994,0.0585657408116785,0.0981279970050292,0.551003410097821
1524,4,263044,0.0487563417386062,0.0970327750494408,0.615648205530104
1525,4,264432,0.0592369799740849,0.0989963378017131,0.54997316963433
1526,4,265022,0.130563774304061,0.0987621975569771,0.187023659774359
1527,4,267372,-0.0338431113887295,0.0983861686576971,0.73106432232961
1528,4,267844,0.0323354986824809,0.097973670152713,0.741563441993152
1529,4,268855,0.0137914318027748,0.0983733950813481,0.888586092407899
1530,4,270158,0.00354340951939824,0.106891064507367,0.973573924430791
1531,4,270194,-0.0671771930057226,0.194820753403929,0.730438516339776
1532,4,271035,0.026649481622771,0.101179432692257,0.792404961310262
1533,4,271787,0.0479443389096527,0.0976937198486039,0.623899914839312
1534,4,274059,-0.00262474106682054,0.0980904692148658,0.978667577754089
1535,4,274409,0.0462547251742325,0.097521592515262,0.635577537921832
1536,4,274840,0.00681174884339886,0.0986546271207889,0.944991764696143
1537,4,274870,0.0258024673954531,0.0994570541584746,0.795452204745341
1538,4,274922,0.0197174029111192,0.0991370493095437,0.84246301810862
1539,4,274930,0.00979140310942184,0.0991239696029932,0.921369517931565
1540,4,275038,0.0544386692427623,0.101628857894279,0.592529821913477
1541,4,275108,-0.0107719839404513,0.10538541457087,0.918643955689831
1542,4,275111,-0.0049823378788687,0.104998653187161,0.962180261678504
1543,4,275180,0.0370030840145742,0.0972868932168631,0.703914276775664
1544,4,275191,0.0274188700320231,0.0974010245393531,0.778488081224321
1545,4,275289,0.00954826592397162,0.0975513384936123,0.922083614654119
1546,4,275562,0.063908568045004,0.0974933415304814,0.512561754023201
1547,4,275637,0.0483205707702117,0.0978757031747498,0.621829881504943
1548,4,275645,0.0483205707702117,0.0978757031747498,0.621829881504943
1549,4,275715,0.0498726389872707,0.0979361502431819,0.610904798018064
1550,4,275721,0.0621565839149729,0.0975718863020699,0.52451577494934
1551,4,275859,0.0350443709535394,0.0975089825340937,0.719513506798112
1552,4,275865,0.0346325166503586,0.097610551801186,0.722949055857974
1553,4,275877,0.0346325166503586,0.097610551801186,0.722949055857974
1554,4,276015,0.0476719056884446,0.097417161757812,0.624891921546824
1555,4,276066,0.0292509886655338,0.0978211531865827,0.765096792070111
1556,4,276194,0.0249439920139983,0.0981078785734462,0.799449959681195
1557,4,276201,0.0170581837411251,0.097967909710241,0.861870877272078
1558,4,276375,0.03942031468625,0.0976054067764239,0.686549716533833
1559,4,276645,0.0469417467158961,0.0976242689463829,0.630927422193088
1560,4,276806,0.0207773611593395,0.0990403580443283,0.833955089298974
1561,4,276820,0.011523920808632,0.0989872859334182,0.90738732113031
1562,4,276934,0.0388497354168773,0.0972180439094877,0.689682187509644
1563,4,277129,0.0118661632304157,0.0974786239840165,0.903181385545136
1564,4,277137,0.0244195247689704,0.0976475852369131,0.802672407954615
1565,4,277249,0.0583372919359809,0.0978174783245542,0.551297474736185
1566,4,277276,0.0438645744480716,0.0973488836274182,0.652560658579818
1567,4,277639,0.000969106585090418,0.0975526486137954,0.992079405063692
1568,4,277649,-0.0104020242169083,0.0972012335978872,0.914837593777994
1569,4,277971,-0.00161115117294275,0.0974806322478156,0.986822573153946
1570,4,278164,-0.00506560841304393,0.0977605543583583,0.958704228075653
1571,4,278914,-0.0125899392159945,0.0978051806620718,0.897648824921774
1572,4,278971,0.0176781990472692,0.0979691855173333,0.85690558020611
1573,4,279037,-0.0197619137127432,0.0976222887559911,0.839695324260109
1574,4,280703,0.0396400574284461,0.0974312634566753,0.68436361787044
1575,4,280859,0.0451201527899115,0.0979260141706007,0.645256271325088
1576,4,280934,0.0817792309948197,0.097769904578791,0.403469984473373
1577,4,282594,0.071398937050295,0.0969143683456839,0.461780823671172
1578,4,282713,0.0592201841152732,0.0972845580908363,0.543093878676705
1579,4,283570,0.0783661197720477,0.0967699143898819,0.418589734438766
1580,4,283830,0.0786774099519103,0.0975782114484059,0.420612168339723
1581,4,285234,0.106105120597726,0.097647462989562,0.27794876906954
1582,4,285372,0.127747656320136,0.211968829896775,0.547113944282539
1583,4,285568,0.108806419709613,0.0965714581367461,0.260637481731707
1584,4,287068,0.13582230101894,0.0962933855939537,0.159271205840454
1585,4,289558,0.080013854352309,0.10034772059882,0.425774544673164
1586,4,289573,0.0918786690946511,0.101171953701161,0.364421882312174
1587,4,289631,0.0491762795753506,0.0990505153237359,0.619867089388899
1588,4,289647,0.0500137739086012,0.0981046737123747,0.610510080424601
1589,4,290003,0.0841639120758459,0.0971507788113033,0.38690173415405
1590,4,290096,0.0644709195992994,0.0969604965600011,0.506536173221142
1591,4,291044,0.0826901998606858,0.0970426660861816,0.39473548941665
1592,4,291531,0.0810211330742175,0.0972018876501753,0.405106956533233
1593,4,292625,0.0993416134885174,0.0987938190498791,0.315323346094295
1594,4,292985,0.0893184609172546,0.0975357336315068,0.360422573006234
1595,4,293190,0.0744081233750452,0.0969866450922351,0.443475620848312
1596,4,293625,0.0645435531933803,0.0968771833698002,0.505692225350486
1597,4,294073,0.0926537838605216,0.0965023280757673,0.337652151177719
1598,4,294288,0.0623740883884145,0.097363175131127,0.522176628334602
1599,4,294760,0.0223393316054731,0.0979141505656414,0.819659998970562
1600,4,297290,0.124583815988817,0.0972878031856818,0.201185597509741
1601,4,297499,0.140077718785682,0.0984333586919264,0.155598551687447
1602,4,297638,0.17562420945101,0.0978206521909692,0.073450075363284
1603,4,297848,0.164905924949037,0.0964104922265687,0.0880601573345946
1604,4,298091,0.152173623013098,0.0969598011143808,0.117438876922939
1605,4,299599,0.152623126735068,0.0978809402537477,0.119827781554111
1606,4,300038,-0.216962854864622,0.210398048344299,0.303152176793214
1607,4,300148,0.194165997281127,0.097265531129991,0.0466748248835749
1608,4,302333,0.102344765401777,0.163101074148547,0.530741868532151
1609,4,302334,0.0600270054675219,0.157366145775266,0.703100323317436
1610,4,302346,0.0875909622906157,0.202472128244591,0.665564107303984
1611,4,302347,-0.207060294335532,0.211799371963939,0.328929481775229
1612,4,302611,0.113405070170726,0.0966738159674004,0.241559026826153
1613,4,303009,0.177458416876442,0.124917490788231,0.156314281816241
1614,4,303011,0.131028221782648,0.0976084360571836,0.180333447336391
1615,4,304549,0.111590049698103,0.096877087659433,0.250153006116524
1616,4,307387,0.073185949101004,0.0984682659627438,0.457828322612668
1617,4,308154,0.0948322261962968,0.0973992564282394,0.330899915668966
1618,4,311231,0.00965843490050872,0.0964719418754715,0.920308656095965
1619,4,311787,-0.00957884590806568,0.0969090712947547,0.921318518650754
1620,4,312488,0.0133923899823272,0.0981358003067684,0.891529166388817
1621,4,312611,-0.00270208129146529,0.0971484996839584,0.977826275427417
1622,4,314015,0.0002171333084241,0.0970188844817076,0.998215558572749
1623,4,314192,0.03572737176283,0.109258598283527,0.743863012803684
1624,4,315072,0.0808644687311189,0.107578175038423,0.452743791371947
1625,4,320017,0.0641693717782916,0.0980813344307639,0.513379001603436
1626,4,320510,0.0242613251499777,0.0972562970961835,0.803151906021458
1627,4,328073,0.102794007506257,0.0969804765086867,0.289894150049008
1628,4,331098,0.0410156709450054,0.10112911361944,0.685298933066848
1629,4,336922,0.0536989976775492,0.0968482860597001,0.579611669561407
1630,4,340555,0.0952203897257713,0.100936552964901,0.346137517824219
1631,4,351322,0.110439951500468,0.0966628030386955,0.254008977194611
1632,4,353020,0.0762649225370838,0.0964790080585277,0.429777036025469
1633,4,355411,-0.00447747730605966,0.110337327602095,0.967653752764556
1634,4,355467,-0.158163013243521,0.21266385761306,0.457538771029431
1635,4,355569,0.157127973038659,0.195554746321959,0.422227292175845
1636,4,356055,0.038779133983187,0.097089553286908,0.689828152109826
1637,4,356492,0.0602726382531471,0.0970059517214167,0.534784007379673
