SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
885,2,803493,-0.0870868771122826,0.0880768494212475,0.323457761010795
886,2,804707,0.111436558343817,0.069783333068708,0.111184192855585
887,3,450,-0.103556174344364,0.0724879100491843,0.154003662951365
888,3,483,-0.102335061587064,0.0728041376799906,0.160716066402763
889,3,493,0.0265909229325889,0.0731979485963574,0.716617541055915
890,3,506,-0.0182765609844182,0.138258850944085,0.894908618851449
891,3,550,-0.0768750653726622,0.07360182757496,0.29698167370038
892,3,583,-0.0845289155613158,0.0768714357842313,0.272249637437137
893,3,612,-0.133279675893089,0.157341105664584,0.397527383570765
894,3,617,-0.16724253783644,0.158372642342682,0.291687426895139
895,3,658,-0.0358935619866818,0.155667385364959,0.817775795455715
896,3,757,-0.00214829765348412,0.149720625270927,0.988559885654308
897,3,776,-0.0396779073411473,0.139255327550601,0.775865483433912
898,3,780,0.00587396723193301,0.158055232430134,0.970375237058983
899,3,929,-0.0265672501857557,0.0943586060433257,0.778448809509595
900,3,931,-0.0181388133420519,0.0945511074983446,0.847976774270909
901,3,951,-0.120840873332913,0.139322984871981,0.386343083250488
902,3,1349,0.00667263906201043,0.144397437405499,0.963168818081533
903,3,1357,-0.0532116596709926,0.143173749900704,0.710370534874225
904,3,1886,-0.0218227091452141,0.0704057598121971,0.756777086178368
905,3,1933,0.0220106762124532,0.0695698775611099,0.751899370095503
906,3,2644,0.00471948596353267,0.0770228187481115,0.951175779408282
907,3,2869,-0.0371226137894596,0.0702201822765571,0.597373433490736
908,3,2926,0.0348050343606321,0.0858937921098515,0.685568521931901
909,3,3249,0.0347998228759872,0.0708238768915958,0.623479178286871
910,3,3277,-0.0836105102629185,0.0702280976197742,0.234627775969551
911,3,3939,-0.0298270757590078,0.0724743686505406,0.680916527414784
912,3,4582,0.00774835360455217,0.0838208093355156,0.92640129641072
913,3,4794,-0.0325484776143288,0.0905253468323605,0.719397936089425
914,3,5784,-0.00870670674220975,0.150101633626059,0.953777140196419
915,3,6078,-0.0523680086883971,0.138569615301133,0.705718346723436
916,3,6190,0.017317359448505,0.138923605477625,0.900868564882453
917,3,7958,0.0401325098639749,0.100527777069576,0.689973905548804
918,3,8528,0.133647494608522,0.0994753839935011,0.179965599597769
919,3,8743,0.0119044653073264,0.115858025256064,0.918219369630342
920,3,9047,0.0578773634388838,0.141738680460676,0.68327274091705
921,3,11280,0.0516901302097058,0.0755193336741412,0.494132465194352
922,3,13866,-0.0277657291235656,0.140906700683801,0.843901462480664
923,3,14069,-0.00673750158179781,0.0704988482121813,0.923917147994386
924,3,16356,0.0130430183538315,0.0694070895434946,0.851046909616102
925,3,21337,-0.0579212372176086,0.0694765594364701,0.405024930640016
926,3,22384,-0.0791474289607876,0.14117894285933,0.5754137546128
927,3,23991,-0.0872008165833424,0.139394117482362,0.532001062254428
928,3,25563,-0.0417641475253432,0.0701252624471288,0.551847539021211
929,3,27063,-0.00897346916517128,0.0706736973625547,0.899036102100843
930,3,27658,0.128217133401281,0.0984305654421571,0.193555389363418
931,3,29113,0.0492881451332926,0.0755061639306814,0.514329563299155
932,3,30748,0.0181759958190084,0.0728959848028631,0.80324163675467
933,3,31109,0.00321034323482472,0.0702950564075269,0.963599462472959
934,3,37651,-0.0358660317993565,0.0828305826079315,0.66527579826813
935,3,39540,0.0409669701033281,0.0810024742656448,0.613348095016632
936,3,40865,0.0546296546602425,0.0705789550957984,0.439435930688262
937,3,41458,0.0759393990957358,0.0707291971393498,0.28370664277271
938,3,45881,0.0311344825189989,0.0702677436424757,0.657976701248671
939,3,46486,-0.0167227731402103,0.0697534009755441,0.810669940219377
940,3,47344,-0.0260271202184279,0.0696468571060056,0.708850905750966
941,3,48180,-0.0366278040854582,0.0694359695818111,0.598174499977642
942,3,48299,-0.0553484015843156,0.0694825004986368,0.426230141190219
943,3,48656,-0.0239029207781495,0.070251259081921,0.733871399477506
944,3,48764,-0.037317758181666,0.0696323102516111,0.592347284527556
945,3,49187,-0.0460357601542213,0.0697914491071434,0.509928517171096
946,3,49221,-0.0447424651985946,0.0697938317828971,0.521895658553562
947,3,49250,-0.0299466148332999,0.0697693189080034,0.668022596538607
948,3,49783,0.00102930725178796,0.0702969537778758,0.988325845078447
949,3,49785,0.00102930725178796,0.0702969537778758,0.988325845078447
950,3,50550,-0.111564893169144,0.0861087357620413,0.195950231910962
951,3,50551,-0.133145069142566,0.0794419116184338,0.094622557734009
952,3,52350,-0.0444562360771914,0.0695140534851763,0.522893818396324
953,3,52792,-0.0242079125679126,0.0691952114163882,0.726660255130537
954,3,54110,-0.0677762554387654,0.0690956937081333,0.327311779247482
955,3,56674,-0.0302090843597393,0.0693047755659194,0.663184798123408
956,3,56833,0.0237488660993002,0.139465634683159,0.864883783064726
957,3,56833,-0.197460112901447,0.302177239837826,0.513886510113436
958,3,56979,-0.0449920122131227,0.0718404522466767,0.531538124151701
959,3,57055,0.288488630272637,0.216271504113167,0.183090427201189
960,3,57071,-0.526017225357026,0.204424144067342,0.0104849903763454
961,3,59518,-0.112394546840325,0.0692483861888587,0.105468433513431
962,3,59758,-0.127562797209695,0.0689654240367616,0.0651977961246217
963,3,61460,-0.130715716796945,0.06939503642634,0.0604345801794607
964,3,61462,-0.130715716796945,0.06939503642634,0.0604345801794607
965,3,61544,-0.161770620859781,0.0701068635713872,0.0216056615128299
966,3,62729,-0.19263391274452,0.0685328470265799,0.00521715329542585
967,3,63929,-0.149650740827242,0.0690140210180038,0.0307948897650783
968,3,64656,-0.222341835409018,0.0737584065157076,0.00276058740319363
969,3,67277,-0.222941385622976,0.0694246377840549,0.00144288887064516
970,3,68046,-0.140894229469007,0.0704301437375985,0.0462137570160144
971,3,68178,-0.134950614742736,0.0702546712469642,0.0555523496811331
972,3,69265,-0.196710585232442,0.0710454434698801,0.00592334688504136
973,3,72402,-0.166405458607172,0.0717834805559494,0.0210116727601203
974,3,72790,-0.174184421076605,0.0717311828758338,0.0156690360108018
975,3,74472,-0.199563695173962,0.07379380875752,0.00717548456868249
976,3,75264,-0.195944242857375,0.0730958814952379,0.00769269994488622
977,3,75503,-0.208628620890701,0.0738593573503156,0.00500175968415002
978,3,75863,-0.216341989012264,0.0748250368577456,0.00407402835888191
979,3,76131,-0.215869102275404,0.0734517772544058,0.00351025839508854
980,3,76147,-0.220119607683202,0.0732403723731244,0.00284165771052815
981,3,78480,-0.146376964399146,0.0777476855314496,0.0605607663668046
982,3,79867,-0.291794108497315,0.076676546413225,0.000166765945017322
983,3,80341,-0.241570505220354,0.0777075845553026,0.00203166515163802
984,3,80444,-0.234213555117482,0.0780433069341055,0.00288170692338403
985,3,82672,-0.500789219447782,0.136696939674849,0.000286937971655461
986,3,82706,0.416987930267529,0.587842434341345,0.478573554153279
987,3,84195,-0.510576901922574,0.155701827651423,0.00114463377552486
988,3,84421,0.021603759060886,0.155396827415178,0.889511120384486
989,3,84495,-0.554771645895482,0.173550849265359,0.0015161436884368
990,3,84735,-0.242982497720402,0.0801983177184152,0.00262783014987011
991,3,84766,-0.0371523413893868,0.0950053340189494,0.695992263681835
992,3,84780,-0.277034508561016,0.0873635127574969,0.0016518630270825
993,3,84800,0.00908518025621508,0.224149837118208,0.967692126498614
994,3,84802,-0.35648039163389,0.220791854821822,0.107300748862936
995,3,84803,-0.354162091288494,0.218350702853001,0.1056988100327
996,3,84937,-0.296709352111302,0.137950895736941,0.0321677504684619
997,3,90611,-0.559141950645323,0.382397610168984,0.144575973911638
998,3,90716,-0.165577300083217,0.192732449683621,0.390865914158344
999,3,90723,-0.085981804736079,0.133424649526835,0.519720224311429
1000,3,90725,-0.103382971885479,0.134134861013567,0.441377180509458
1001,3,90727,-0.12919873445002,0.132673478930647,0.33081781029465
1002,3,92556,-0.31227409408452,0.0779119684999031,7.47200137544937e-05
1003,3,92671,-0.27066477039085,0.0784303032851181,0.000626167594300078
1004,3,92716,-0.321742196519426,0.0800371115134931,7.12089860354417e-05
1005,3,92744,0.375906564705092,0.122382304146458,0.00229459973953975
1006,3,95493,-0.261716157456979,0.0778011329568762,0.000852825633931364
1007,3,96560,-0.180854152026662,0.0768655359392464,0.0191776494404995
1008,3,98535,-0.269898717281817,0.0747473482484935,0.000349428891502626
1009,3,100583,-0.281838096449093,0.0743834882076334,0.000177794497278205
1010,3,101685,-0.311801634490799,0.0732510680575758,2.66327024586543e-05
1011,3,101814,-0.285305851491485,0.0740388570910282,0.000138325300739493
1012,3,105429,-0.258659769887566,0.0721766367241537,0.000386360683310653
1013,3,111179,-0.185652387617974,0.0712947774576612,0.00960310541359183
1014,3,114371,-0.208336135818534,0.0751303158236636,0.00584911438807097
1015,3,114395,-0.206859749546406,0.0938416513278638,0.0281445470968857
1016,3,114885,-0.140110182307843,0.0720061329015569,0.0524710379819371
1017,3,118719,-0.166409019294435,0.0713842547538784,0.0203066768440124
1018,3,119698,-0.187730991580358,0.0717317251806843,0.00924869330306687
1019,3,120341,-0.207513343439229,0.0714017112765284,0.00388841550033243
1020,3,122628,-0.165007805724978,0.0714619075039023,0.0215187451844143
1021,3,123478,-0.147662261249556,0.0720499920882642,0.0411575699963368
1022,3,125079,-0.17620755132659,0.0722140151477575,0.0151756383101556
1023,3,126125,-0.143537502253143,0.071745177876079,0.0461947655136626
1024,3,126954,-0.165700517701652,0.0708355866799352,0.0198808264269651
1025,3,130489,0.0662176683966109,0.123328951286233,0.591661745754255
1026,3,131971,-0.127816077064317,0.0707998098490666,0.0718770332697474
1027,3,134374,-0.0208783762104043,0.0702950376874206,0.766633054740057
1028,3,135728,-0.032785707354537,0.071059028241681,0.644805191674265
1029,3,135857,-0.0393811684140108,0.0704036440992285,0.576268968125738
1030,3,136159,-0.0553894338965164,0.0700985195741558,0.42996158625419
1031,3,136656,-0.0149428156318077,0.0702229894499829,0.83161286263499
1032,3,136789,-0.0223379712375158,0.0701504104006723,0.7503473557492
1033,3,137654,-0.0502800886962784,0.0740850245294626,0.497784780671466
1034,3,139688,-0.0130353245228785,0.0702445483524019,0.852888075343681
1035,3,142872,-0.058481159918471,0.0759864154124974,0.44203616122606
1036,3,143226,0.0040396633708536,0.0711699237431564,0.954767837309053
1037,3,143428,-0.037471753445526,0.0710359542824207,0.598174989851685
1038,3,143912,-0.0289788011668873,0.0716379782873062,0.686077353635912
1039,3,145017,-0.0210148032619374,0.0698943798500142,0.763846858524256
1040,3,145505,-0.005864440766993,0.0699632823726697,0.933245714315136
1041,3,146875,-0.0218290681127757,0.0710279436847585,0.758772896340077
1042,3,147639,-0.00297263197773767,0.0700336298882518,0.966167332880452
1043,3,147975,-0.0167990369126449,0.0711202779095389,0.813409811137305
1044,3,147986,-0.0273329982815236,0.0707608478018802,0.699527279223473
1045,3,148171,-0.0276286169934463,0.074629810415481,0.711448900104016
1046,3,148833,-0.0155679409905449,0.0721466454217941,0.829282377214603
1047,3,149289,-0.00950377558018278,0.0703054243658504,0.892547862066707
1048,3,150845,-0.0390262714953622,0.0735641239194042,0.596094130230762
1049,3,151509,-0.0339419966454661,0.0814104387558033,0.676987141783901
1050,3,151520,-0.196969358292684,0.145373876433466,0.176310842660816
1051,3,151537,-0.183217870655531,0.149785244434057,0.222068690022367
1052,3,151544,-0.175039994400834,0.149430527910313,0.242235953536353
1053,3,151549,-0.095202102960867,0.15339425300714,0.535239179439971
1054,3,151550,-0.0906252412424617,0.154343075280176,0.55746655620397
1055,3,151550,-0.12010597827782,0.287399115747106,0.676269520917274
1056,3,152080,-0.0403835249314733,0.0728160385457111,0.579521842354309
1057,3,152269,0.00450111416656207,0.070117585147839,0.948852250709956
1058,3,153973,0.0524970541776213,0.140026208604443,0.707953454076549
1059,3,156729,-0.0123564672352497,0.0698061995267553,0.859601244159443
1060,3,158006,0.00408417497952351,0.0699164550446581,0.953451060240609
1061,3,163856,-0.0552112545185113,0.0698735533348662,0.429965081643845
1062,3,165283,-0.00923613007604407,0.0695012498456449,0.894354856122494
1063,3,165304,-0.0219952595146278,0.0696507946980069,0.752345972572487
1064,3,166390,-0.0107510695465278,0.0699773888816677,0.877984276795693
1065,3,166515,-0.0258045455313047,0.0715148768699939,0.718444117800053
1066,3,168031,-0.00625226039808868,0.0697031701194416,0.928577785926521
1067,3,170404,-0.00997390470328896,0.0697191876309623,0.886325804110921
1068,3,177081,0.0270995606124915,0.0701967585978568,0.699691129888329
1069,3,177336,0.0458643669132648,0.0707861692584936,0.517452476607093
1070,3,178885,-0.0277037796171262,0.0728722240719794,0.704048414688824
1071,3,181268,-0.00952314858347658,0.070222252026679,0.892203420342049
1072,3,181487,-0.00258288658549166,0.0717361359602191,0.971298423528981
1073,3,186935,-0.064036647442968,0.0695056286308096,0.357514688116117
1074,3,187346,-0.0897264600771185,0.0695792220221877,0.198048342648805
1075,3,187956,-0.100843241923385,0.0714205862127519,0.158841679584121
1076,3,188758,-0.0667957135635145,0.069490516831565,0.33709922522719
1077,3,188786,-0.0630840147986603,0.0694218391852874,0.36412551546935
1078,3,188904,-0.0673471621498514,0.0694967644127647,0.333174240619599
1079,3,188979,-0.0859469508465389,0.0695152771007178,0.217141206102939
1080,3,189025,-0.0858924458559489,0.0694721138474887,0.217147290268424
1081,3,189052,-0.0875991976431382,0.0695869006631363,0.208917782776512
1082,3,189158,-0.0743926679089484,0.0694321134311872,0.284701524031926
1083,3,190765,-0.0825099136955029,0.0696022880253823,0.236637634018847
1084,3,195779,-0.0559643474434894,0.0696019195648799,0.421901575670168
1085,3,196679,-0.0701827529019471,0.0698034511622349,0.315376679371447
1086,3,196680,-0.0764929362588699,0.0699035080111812,0.274585039691489
1087,3,196733,-0.0873854021089486,0.0698667640746454,0.211856443303923
1088,3,197297,-0.0333169093374631,0.0700378859877144,0.634583513111811
1089,3,198109,-0.0522071831647645,0.0693022264735607,0.451756048316017
1090,3,198110,-0.0522071831647645,0.0693022264735607,0.451756048316017
1091,3,198164,-0.0522071831647645,0.0693022264735607,0.451756048316017
1092,3,198348,-0.0724968392212441,0.069530347768569,0.297817148543578
1093,3,198615,-0.0434638607807228,0.0697140200424875,0.533385303044808
1094,3,201026,-0.234357527350445,0.139249097093105,0.093257450310768
1095,3,203261,-0.0360781889919913,0.0695958814667142,0.604507160801868
1096,3,204854,-0.021368181586961,0.069683009641177,0.759291826502478
1097,3,204897,-0.00706839733742881,0.0698675697272798,0.919474137960435
1098,3,204903,-0.01013786909064,0.0698038608066233,0.884609293003334
1099,3,207966,-0.0310824651328951,0.0691417453146087,0.653313001475353
1100,3,207999,-0.0222098145355898,0.0694648336224179,0.749364087741705
1101,3,208066,-0.0822209739325897,0.0707005262891844,0.245636506855213
1102,3,208086,-0.0872200252409788,0.0723110160168978,0.22855627987638
1103,3,208234,-0.0452513716045617,0.0692230826262408,0.513728438945058
1104,3,208660,-0.0196108804134589,0.0696200852987761,0.778350701826399
1105,3,208696,-0.0092651573021135,0.069251213134802,0.893644448488608
1106,3,208702,-0.0170630367275935,0.0693393674594401,0.805763269437657
1107,3,210472,-0.0710274356142833,0.0692548072024353,0.305784450077884
1108,3,210757,-0.0558688606417126,0.0693056552870112,0.420714835578898
1109,3,211348,0.00298581058955543,0.0691309538358886,0.965573981095524
1110,3,211722,-0.103198155824673,0.0805346384600309,0.200889633017589
1111,3,211881,0.0285333482916639,0.0691122830289996,0.679963536204796
1112,3,211998,-0.000280427185519488,0.0691745726143708,0.996767750152432
1113,3,212095,0.00813088959030639,0.0696359885739964,0.907114463192055
1114,3,214156,-0.015288545450292,0.0691850115780665,0.825235299689594
1115,3,217647,0.0423332014337673,0.0694581850093745,0.542600055598128
1116,3,218280,0.0322637117099891,0.156949083315901,0.837246858469543
1117,3,218769,0.0544102323471666,0.0702355860077259,0.439046268897481
1118,3,219050,0.0600236302251616,0.0695640126372602,0.388803231418118
1119,3,221006,0.0321926792350605,0.0694851733617754,0.643432812357032
1120,3,221813,0.0439760463640084,0.0693710858838574,0.526540501498291
1121,3,222829,0.0251979324339801,0.0695944901368283,0.71751792275732
1122,3,224310,0.0310692298588635,0.0702723882440296,0.658668984291045
1123,3,224773,0.0302676794864478,0.150483936030883,0.840708376019252
1124,3,226294,-0.00500956862596846,0.0694628197978231,0.9425482837638
1125,3,226510,0.0116772412974923,0.0693880198663045,0.866452296895053
1126,3,227816,0.0295866395635419,0.0707512940730489,0.676071205250578
1127,3,228048,0.0311910385406225,0.0695112981851058,0.653909717986041
1128,3,229226,0.0264613249818657,0.0731427245499629,0.717735449120448
1129,3,229272,0.045084910982511,0.0746529027044082,0.546280015823362
1130,3,229351,0.0297075238731288,0.069563432268799,0.66959844664662
1131,3,230175,0.0380515691351079,0.0692353538192247,0.582943083118453
1132,3,233663,0.0361220625491052,0.069404261662639,0.603070070958582
1133,3,234438,0.0452398079704188,0.0692815942795058,0.514191308854074
1134,3,235617,0.00825973015920514,0.0695181420601305,0.905490281657652
1135,3,237105,0.102011690047362,0.0689764317360199,0.140049346213138
1136,3,238714,-0.00324935222432744,0.0691352602716569,0.962539863530875
1137,3,238914,0.00787416647330308,0.069524889728178,0.909891347983036
1138,3,241126,0.0312792809577277,0.069405426452059,0.652500588240229
1139,3,242447,-0.0139809781239252,0.0915626471140093,0.878727596416794
1140,3,242578,-0.000382457359381833,0.0696356669935848,0.995620933093224
1141,3,245238,-0.0176033638743703,0.0698113907913525,0.801067204827007
1142,3,247158,-0.00700388220467854,0.0691279616419766,0.919355833395999
1143,3,247980,0.166031060238709,0.157925316273422,0.293827850681295
1144,3,248454,0.0350211633022246,0.069210428737715,0.613165536059567
1145,3,249311,0.0293909887742203,0.0753999116019265,0.696918509019862
1146,3,249928,0.0137701726292374,0.0695062918507473,0.843069876729138
1147,3,251255,0.0286814825285179,0.0696527878907481,0.680752097352446
1148,3,251274,0.0261878667230853,0.069655570214096,0.707170781599461
1149,3,251879,-0.0163173848801755,0.0696169505316231,0.814819581761916
1150,3,251939,-0.0150015972878683,0.0695403383797544,0.829326619094442
1151,3,252801,-0.0296942705757742,0.0695054274009933,0.669477867217879
1152,3,253109,-0.0152877761802063,0.0692220255725211,0.825335881290638
1153,3,253118,-0.0308003818212136,0.0692291997016832,0.656661450975562
1154,3,253321,-0.0415453111916586,0.0692788471949501,0.549102582625465
1155,3,253394,-0.0070481642780737,0.0695533007826571,0.919342288028085
1156,3,254361,0.0231548398912685,0.0696930687683883,0.739905076009507
1157,3,254926,0.0310756394332934,0.0695600792045743,0.655332911771335
1158,3,256359,0.067442654284764,0.069548641301021,0.332850417321642
1159,3,256593,0.0647232709261468,0.0697836061811279,0.354308316097208
1160,3,256989,0.0709399075804536,0.0694075318463487,0.307443938304287
1161,3,257462,0.0444941422905873,0.06934269704244,0.521513128623043
1162,3,258273,0.0527707177670035,0.0694114817824422,0.447607137262116
1163,3,258343,0.0422958854200438,0.0695433136665321,0.543449360993191
1164,3,258579,0.0417710542878207,0.0694955665942308,0.548185306967358
1165,3,258768,0.0253146334574228,0.0697081885373383,0.716709075376492
1166,3,258781,0.0327849026787409,0.0695578564898408,0.637694221947646
1167,3,258828,0.0436977230676894,0.0692958944902511,0.528712655871894
1168,3,259020,0.038313256394203,0.0698988411156455,0.583952972328039
1169,3,259458,0.0662921144613475,0.0694902214851549,0.340747776480976
1170,3,260010,0.132595400604596,0.105077009296726,0.207822283966554
1171,3,261281,0.0826978295481907,0.0694149021067343,0.234314431327532
1172,3,262631,0.0821458983437436,0.06942838664459,0.237536204894801
1173,3,265059,-0.0751385534782705,0.0695963852663663,0.28104275264627
1174,3,267625,-0.0585727741895758,0.0699401240697365,0.402894919735434
1175,3,272925,-0.0114150370610648,0.0760123500080941,0.880713538842959
1176,3,273446,-0.0231084473040928,0.0715704313026192,0.746979546746406
1177,3,273631,-0.0182926388526987,0.071976431418503,0.799529488540385
1178,3,274530,-0.0397803029033201,0.0702553835870808,0.571601124196138
1179,3,274845,-0.0499761254966689,0.0695848485003318,0.473106498247971
1180,3,275765,-0.0493241457584155,0.070043356440428,0.481775943151872
1181,3,278462,-0.0498110762868109,0.0700457753926137,0.477478388639872
1182,3,278675,-0.0650727813276368,0.0701420354253488,0.354182189852213
1183,3,278791,-0.0485430816405605,0.0706106751835938,0.492234815017884
1184,3,282537,-0.0683820713569709,0.0713309484499294,0.338386575521774
1185,3,284743,-0.0735556929831387,0.0703996183581688,0.296816103613408
1186,3,285299,-0.0750765772367943,0.0706314452265939,0.288538405948543
1187,3,285659,-0.0588797419299039,0.0710568248224802,0.407874313443363
1188,3,286180,-0.0595107616118601,0.0726888104391032,0.413506544289626
1189,3,286440,-0.0624506262760629,0.0742301315703506,0.400743280067498
1190,3,286652,-0.073987286859301,0.0721751532515989,0.306014444467179
1191,3,289803,-0.000199218415858793,0.0705844840257802,0.997749639233105
1192,3,289856,-0.0378806052778955,0.0705089419433265,0.59143659011073
1193,3,289942,-0.0378806052778955,0.0705089419433265,0.59143659011073
1194,3,290417,-0.0329738060177664,0.0711930533094472,0.643534781920488
1195,3,290527,-0.0114309430609065,0.0719810573719446,0.873913419146744
1196,3,290957,-0.0188537623305991,0.0713915773910878,0.79186510320491
1197,3,290963,-0.0393413991222131,0.0713966330801551,0.58196444810675
1198,3,291002,-0.0117009760763587,0.0714857271866864,0.870074618869702
1199,3,291045,-0.00648940204530657,0.0711853970491983,0.927415588805396
1200,3,291075,0.0125945185395457,0.07093208532712,0.859172402344985
1201,3,291159,0.00043633066723836,0.071211120455344,0.995114627518522
1202,3,291201,-0.0155847073982103,0.0750368744016367,0.835587684222315
1203,3,291204,-0.00603025460451789,0.0752539906802541,0.936177661975495
1204,3,291220,0.0049739998224485,0.139689897591008,0.971615501245936
1205,3,291227,0.0142368460938709,0.13980460424666,0.918946347568897
1206,3,291349,-0.0394684613322971,0.0717055031728053,0.582376425524744
1207,3,291388,-0.0262999029446678,0.0736351734541633,0.721181749349108
1208,3,291538,0.115122646444613,0.138122089606463,0.405135037220773
1209,3,291544,0.033612003869003,0.0784231477520059,0.668477217981144
1210,3,292662,0.10109925557879,0.187325924653606,0.589746222354388
1211,3,292718,-0.104754211572908,0.148877883242254,0.482130136295861
1212,3,293842,0.00853623614888566,0.0805912178637394,0.915705848445898
1213,3,293851,0.0162161627643993,0.0808443731845791,0.841138659580385
1214,3,293855,0.0225525247267955,0.0793719416429824,0.776471799426019
1215,3,295047,-0.00575734394767347,0.0717053257936624,0.936050743428166
1216,3,295867,0.0165405934613012,0.0714075497676547,0.816954585639533
1217,3,295972,-0.00907280603138472,0.0727391173456232,0.900807696116117
1218,3,297295,-0.0167626436837438,0.0704291880218156,0.812013712119197
1219,3,298996,-0.0135402933592759,0.0700301004760827,0.84679636960711
1220,3,299045,-0.00368624706373688,0.0700956552923927,0.958089280334017
1221,3,299460,-0.0256187656044868,0.07249206969811,0.723998837718256
1222,3,299460,-0.233369471213661,0.278194588435189,0.402109203140499
1223,3,299701,-0.0441666202737097,0.0703938778060033,0.530788714165476
1224,3,302380,-0.0417884911490565,0.0701303279739623,0.551644578600927
1225,3,303175,-0.0722147110501457,0.13849189255186,0.602389794953388
1226,3,304102,-0.282999084067422,0.138454420575288,0.0416965036198453
1227,3,304825,-0.179295234434383,0.0727375895360203,0.0141782494549356
1228,3,304927,-0.25968996006241,0.13992663711077,0.0643009063181531
1229,3,305013,-0.217903827466678,0.0762385560848385,0.00451356145070382
1230,3,305065,-0.11443146583587,0.0815144443813852,0.161252092299693
1231,3,306151,-0.201301554389193,0.157136090337503,0.201011772458026
1232,3,306441,0.0289980425601026,0.0982363165161457,0.768024891028314
1233,3,306783,-0.0515383117499391,0.0734579672910103,0.483389225783147
1234,3,306993,-0.0413625583611539,0.0729827099749947,0.57124787201596
1235,3,307016,-0.0338075260794578,0.0758023145600939,0.655873595320692
1236,3,307029,-0.0611497152888179,0.0734919786925555,0.405937757870283
1237,3,307036,-0.0607616108383515,0.0739785455418386,0.412006428061135
1238,3,307041,-0.0437446596480792,0.0731230823352164,0.550067936391167
1239,3,307046,-0.0791244420568478,0.0733766762672972,0.281621773920875
1240,3,307057,-0.126261918757817,0.0721927818999703,0.0811679596137252
1241,3,307149,-0.188520608795219,0.0821310225161882,0.0222981213071951
1242,3,307230,-0.272267029905862,0.198664403858401,0.171405712560068
1243,3,307241,-0.143720255874051,0.199045294548728,0.470742996387054
1244,3,307244,-0.145563260783071,0.19739972292288,0.461366823578579
1245,3,307245,-0.145563260783071,0.19739972292288,0.461366823578579
1246,3,308240,-0.293696946057096,0.141906618442165,0.0392122608860946
1247,3,311452,-0.102746285266642,0.0694506573405837,0.139921492551563
1248,3,312012,-0.307033547655791,0.12585815615433,0.0151985177301526
1249,3,313040,-0.0496248609139514,0.245477557351539,0.839910906076469
1250,3,315795,-0.221950447203841,0.0716906698467206,0.00211874778215262
1251,3,316056,-0.0986208267934074,0.141862591839587,0.487396369929301
1252,3,316065,0.057505317495707,0.142119694091892,0.685997538625891
1253,4,2228,0.113138739886494,0.100616700935799,0.26158497855173
1254,4,2230,0.0910023151581552,0.100462162652919,0.365640147600921
1255,4,16673,0.212103590942258,0.124049099643358,0.0881749909981356
1256,4,18219,0.0173568367372505,0.0871710150693158,0.842289397490655
1257,4,18231,0.080452170079905,0.159737981670208,0.614820907096256
1258,4,20302,-0.119225717230522,0.0760164327791791,0.117679002357299
1259,4,21871,-0.103929520283232,0.0806334449508264,0.198272243698871
1260,4,22141,-0.0816017776284346,0.0806983684823624,0.312615767267037
1261,4,26389,-0.278983257901977,0.162973533391259,0.0878059993465302
1262,4,26950,-0.10490842499513,0.0846298781091396,0.215941472284468
1263,4,27059,-0.139057147700136,0.086511725736452,0.108865254072563
1264,4,29835,-0.184421233655716,0.0873800130528418,0.0355126232305211
1265,4,32140,-0.129818581469738,0.0854013911726541,0.129381225237169
1266,4,34142,-0.234009024694654,0.0989781493639743,0.0186073951603105
1267,4,37106,-0.109127354070722,0.111229775715097,0.327216146811691
1268,4,38160,-0.0920652578048653,0.120568719530808,0.445620715506897
1269,4,38200,-0.0939474889807137,0.117642410095752,0.425067909600727
1270,4,39021,-0.0721242159740925,0.123424597124059,0.559352380917877
1271,4,43687,0.150541958540703,0.157852315297281,0.340893863892354
1272,4,43708,0.127296425751467,0.158813405646497,0.423354199803006
1273,4,43823,-0.00911740469458877,0.148640578763082,0.951124265467121
1274,4,43887,-0.133533201492439,0.151976087719287,0.380190851855136
1275,4,46065,0.0150076550506739,0.171628186180275,0.930369104663925
1276,4,48267,0.429391704531369,0.244084776733908,0.0794114005372303
1277,4,48617,0.172391459074262,0.245832313941797,0.483605102106279
1278,4,48723,0.0822741558941971,0.258867830281839,0.750807110680201
1279,4,49408,0.360234674074661,0.26820104362815,0.180085766772963
1280,4,49675,0.401272749253309,0.229219580761725,0.0808828133035871
1281,4,51735,0.16314038315015,0.161569029340153,0.313318389380749
1282,4,51859,0.195045206880494,0.159990820454012,0.223619299465811
1283,4,52093,0.199464065221449,0.151962969173964,0.190176127318454
1284,4,52141,0.20192991751885,0.151953743275725,0.184742350965932
1285,4,53342,0.138482477663512,0.130472703426818,0.289238129146837
1286,4,55290,-0.143524086806728,0.123975862057155,0.247778299871348
1287,4,56089,-0.132720545209065,0.120136076429069,0.270019589778233
1288,4,56962,-0.0246031177257233,0.116553276838055,0.832939609007304
1289,4,57719,-0.147217462291295,0.115691873329022,0.204034416010777
1290,4,60023,-0.0784944378481285,0.107198099473655,0.46450967091047
1291,4,60460,-0.086772457618407,0.107911812406987,0.421877353622685
1292,4,61772,0.0451120299529446,0.0946507616762045,0.633930760599068
1293,4,62324,0.0569131960694342,0.0892455821480646,0.524073013641925
1294,4,65329,0.108722478531194,0.0850716967568243,0.202085645568199
1295,4,65934,0.0997612863665429,0.0860958600878151,0.247352223435428
