SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
899,3,929,0.0940752230328821,0.0843400338516945,0.265425884651461
900,3,931,0.104585502813899,0.0844725974710821,0.216501853061569
901,3,951,-0.0015192115306073,0.124868374080162,0.990299647093341
902,3,1349,0.16273064079876,0.128988629966775,0.207929716146331
903,3,1357,0.12684092515282,0.128030347239317,0.322505877598442
904,3,1886,0.10700777213649,0.0627848987235003,0.0891946716940574
905,3,1933,0.132929143279693,0.0618915053183078,0.0324117497446956
906,3,2644,0.0990959165898169,0.0687567234229258,0.150399349687638
907,3,2869,0.118089533873678,0.0625780039938321,0.0599702240102014
908,3,2926,0.0697102917856776,0.0768288645633095,0.36484331805857
909,3,3249,0.103794347465281,0.0631891083138579,0.101356435601996
910,3,3277,0.106632878167229,0.0627450051974896,0.0901127473856841
911,3,3939,0.110207207443868,0.0646360930464761,0.0890665119042777
912,3,4582,0.10684055847699,0.0748297337083093,0.154238631688392
913,3,4794,0.128877488612984,0.0807712359683046,0.111476004284542
914,3,5784,0.197744338754319,0.133973521165564,0.14083649135846
915,3,6078,0.287247593438003,0.123140704167072,0.0202264899105737
916,3,6190,0.313178347973778,0.123258742151644,0.0114868181238286
917,3,7958,0.210993837075118,0.0893194036102533,0.0187069576875113
918,3,8528,0.2307782406858,0.0884385880766106,0.00945401612988595
919,3,8743,0.261254299652691,0.10279274462701,0.011462878437273
920,3,9047,0.368767109994044,0.125401565926874,0.00349078032984502
921,3,11280,0.153148716077325,0.0671643172578699,0.0231910193252089
922,3,13866,0.27710795165128,0.125295302197928,0.0276317173797842
923,3,14069,0.151949755138921,0.0625980022685711,0.0157074974516042
924,3,16356,0.142569721705277,0.0616780866128122,0.0213798108201136
925,3,21337,0.0957797646811446,0.0620543689076364,0.123609981473433
926,3,22384,0.0180818612857614,0.126449786767156,0.886374630775624
927,3,23991,0.117256269975168,0.12471234213937,0.347750809311307
928,3,25563,0.100764862310667,0.0625851502090605,0.108282024905196
929,3,27063,0.0919237027916764,0.0630860112343312,0.14597303271108
930,3,27658,0.133752654855213,0.0880488899515736,0.12963933781706
931,3,29113,0.0660574617094596,0.0675498517459781,0.328790099728195
932,3,30748,0.0463247596398416,0.0652227724280249,0.47801535047535
933,3,31109,0.0617461152988952,0.0628493280585208,0.326552689046056
934,3,37651,-0.00326072142663711,0.0741775246213622,0.964962460227198
935,3,39540,0.0506522617929005,0.0724974948414649,0.485214556318197
936,3,40865,0.0207611846496878,0.0632331263601647,0.742858599196274
937,3,41458,0.0409279054132984,0.0633895843872782,0.518921217773513
938,3,45881,-0.0194730691841346,0.0629195100198336,0.757130093504531
939,3,46486,-0.0511353509417268,0.0623958181516284,0.413036097020435
940,3,47344,-0.071096382024488,0.0622521049009115,0.254198194123437
941,3,48180,-0.0643563268039036,0.0620959632346855,0.300724471663049
942,3,48299,-0.0673575304916229,0.0621601150487686,0.279275844157901
943,3,48656,-0.0534370280429943,0.0628417791295643,0.395711152426029
944,3,48764,-0.0774535690176879,0.0622306140445073,0.214096552713975
945,3,49187,-0.0715558904761424,0.0624065196692878,0.252319775642694
946,3,49221,-0.0698837125481211,0.0624118875168522,0.263595240540636
947,3,49250,-0.0634467218255382,0.062389289660457,0.309874208810301
948,3,49783,-0.0811554608084253,0.0627883234577716,0.197020885221245
949,3,49785,-0.0811554608084253,0.0627883234577716,0.197020885221245
950,3,50550,-0.0564706829935407,0.0772175715941426,0.465069452419092
951,3,50551,-0.097758120927467,0.071216771365817,0.170722062130465
952,3,52350,-0.0741080720605307,0.0621467745769636,0.233878551823944
953,3,52792,-0.0416619924216166,0.0619213662663629,0.501501408702418
954,3,54110,-0.0363973439810449,0.0619151716771562,0.557003317147776
955,3,56674,-0.0427935310874949,0.0620233001594295,0.490673343333475
956,3,56833,0.115708798809806,0.124716436557013,0.354158187142506
957,3,56833,-0.567802335039017,0.269009966463098,0.0355000000741936
958,3,56979,-0.0393920412239359,0.0643201569785661,0.540643003055459
959,3,57055,-0.157839835799588,0.193932908360316,0.416257279684567
960,3,57071,-0.132328646619586,0.184594638618172,0.473934068558257
961,3,59518,-0.0492209184431555,0.0621736630079643,0.429085744034531
962,3,59758,-0.057168795458003,0.0619684224179964,0.356873329120859
963,3,61460,-0.0252195855897956,0.0624262522714632,0.686464660475003
964,3,61462,-0.0252195855897956,0.0624262522714632,0.686464660475003
965,3,61544,-0.016618085509307,0.0632319321103849,0.792849109781449
966,3,62729,-0.0636955303781151,0.0619474494085022,0.304550951249483
967,3,63929,-0.0574334148190562,0.0621230867827089,0.355852393659144
968,3,64656,-0.0776929476830845,0.066752326409116,0.245251119645868
969,3,67277,-0.143099137714189,0.0625954061114076,0.0228405285817679
970,3,68046,-0.133931756130148,0.0630104277687937,0.0342347099203857
971,3,68178,-0.128522599029667,0.0628555910817502,0.0416229527699342
972,3,69265,-0.164858452164067,0.0636922370672456,0.0100419126138868
973,3,72402,-0.139797599085465,0.0643260213546997,0.0304246459783095
974,3,72790,-0.149065015873222,0.0642670477377857,0.0209400541894847
975,3,74472,-0.178586809514902,0.066068061543138,0.00720236352607815
976,3,75264,-0.164170704048885,0.0655252746638357,0.0126790063605027
977,3,75503,-0.156419978552528,0.066348968860187,0.0189418928484638
978,3,75863,-0.173595923359371,0.0671465577391766,0.0101289521989
979,3,76131,-0.158362750137582,0.0660250404776703,0.0169795770286481
980,3,76147,-0.165626431914883,0.0658178530454701,0.0122975832360929
981,3,78480,-0.0690706425013228,0.0698592729866059,0.323481695131862
982,3,79867,-0.228829478938734,0.0689753151590992,0.00100258738792447
983,3,80341,-0.223389144951884,0.0695077397295749,0.00143024693370138
984,3,80444,-0.233257038965516,0.0696600686044927,0.000900121994655781
985,3,82672,-0.260775302896288,0.12391441156097,0.0360432530188173
986,3,82706,0.296002178460138,0.526433297739687,0.574283084928794
987,3,84195,-0.566077603219424,0.138262049030538,5.25493016253598e-05
988,3,84421,0.0540671613913508,0.139100478265542,0.697738769397958
989,3,84495,-0.479729485768014,0.155530542624104,0.002199942978534
990,3,84735,-0.206542723227579,0.0718933329745423,0.00431313468973752
991,3,84766,-0.229972087047093,0.0841913682308935,0.00662060613786883
992,3,84780,-0.153682341467118,0.0788997060820877,0.0522290055764394
993,3,84800,-0.0394045533844971,0.200670357127377,0.844437803245104
994,3,84802,0.0239841579984597,0.198398885650544,0.903848073903972
995,3,84803,0.00295402857737947,0.196215953629805,0.987996817398845
996,3,84937,-0.249123703779738,0.123604615042116,0.0446109200808927
997,3,90611,-0.156618629923605,0.343293762109562,0.648509932579107
998,3,90716,-0.25848457655848,0.172184471605312,0.134195890149473
999,3,90723,-0.230333588441476,0.118894662743714,0.0535072137689706
1000,3,90725,-0.231887807910394,0.119556276349476,0.0532282961216337
1001,3,90727,-0.227089851064212,0.11832599408724,0.0557664945032821
1002,3,92556,-0.238446359724512,0.0701857446845613,0.000758000785073247
1003,3,92671,-0.228050305000304,0.0703537935077513,0.00130232791597856
1004,3,92716,-0.238515389570299,0.0721708449767381,0.00104763578390086
1005,3,92744,0.0348518636154749,0.11100766389236,0.753737574375776
1006,3,95493,-0.190735449995327,0.0700308310102372,0.00677859699667146
1007,3,96560,-0.174508925204187,0.0687303043329921,0.0115443984408105
1008,3,98535,-0.117762111682266,0.0678569260383434,0.0835343124293294
1009,3,100583,-0.107557338194689,0.0676944559997111,0.112986134838356
1010,3,101685,-0.0839613790299276,0.0670948845338741,0.2116235311027
1011,3,101814,-0.0891441241430722,0.0675001118050405,0.187473142819512
1012,3,105429,-0.0276948978748515,0.0657680670963528,0.673938724744798
1013,3,111179,0.0163372571750084,0.064434336695544,0.799991660872093
1014,3,114371,0.0151415590472073,0.0679878979090928,0.823890318562196
1015,3,114395,0.0616273170653083,0.0845288826057066,0.466443404357076
1016,3,114885,0.0122830701279757,0.0648084374117151,0.849787257848019
1017,3,118719,0.0141340831948374,0.0643958335562003,0.826397144649093
1018,3,119698,0.00830142624435326,0.0648398058026373,0.898198309616435
1019,3,120341,0.00139570783364962,0.0646860264391434,0.982797849701555
1020,3,122628,0.0243471428841404,0.0644480158919521,0.705821410146665
1021,3,123478,0.0203068553778482,0.0648798277384857,0.754471713035531
1022,3,125079,-0.0247487518549336,0.0651827018441114,0.704409192371685
1023,3,126125,-0.000788522141863868,0.0645964249755673,0.990267440180518
1024,3,126954,2.36165081650697e-05,0.0639085928349211,0.9997053618982
1025,3,130489,-0.110975702784998,0.110303177914957,0.315058029160881
1026,3,131971,-0.0750312538542126,0.0635535116487612,0.238556686651222
1027,3,134374,-0.0581853911816995,0.0628666214539221,0.355318882194343
1028,3,135728,-0.057170301253116,0.0635653803737534,0.369056110308357
1029,3,135857,-0.059484698555466,0.0629806253966185,0.345564277293565
1030,3,136159,-0.0572864511143928,0.0627404808627455,0.361828905637246
1031,3,136656,-0.0289385877365188,0.0628556494768286,0.645514361019129
1032,3,136789,-0.0316550142119746,0.0627919262772052,0.614487649817343
1033,3,137654,-0.0659601599308512,0.0662785029000424,0.320322201736306
1034,3,139688,-0.0319492116804914,0.062869862215436,0.61164446745538
1035,3,142872,-0.0134096788960591,0.0680837802704766,0.843973369015722
1036,3,143226,-0.0440354051364609,0.0636754447674042,0.489668115980176
1037,3,143428,-0.0314413266973315,0.0636013812965729,0.621366692400273
1038,3,143912,-0.040167343537266,0.0641165532793884,0.531409094275107
1039,3,145017,-0.0414477038303219,0.0625454020856947,0.507966771169486
1040,3,145505,-0.0437532873530114,0.0625952905000105,0.485020502109391
1041,3,146875,-0.0453360125737711,0.0635538753325268,0.476101936405682
1042,3,147639,-0.0352053237281955,0.0626731079146115,0.574656902919591
1043,3,147975,-0.0512841333342903,0.063620329840534,0.420729836564213
1044,3,147986,-0.0461319519164631,0.0633178274832223,0.466743131275866
1045,3,148171,-0.00024804801483061,0.0668288712694272,0.997040603761034
1046,3,148833,-0.0564811204669718,0.0645270025208787,0.382000520929258
1047,3,149289,-0.0406715668191531,0.0629086850726858,0.518364375955469
1048,3,150845,-0.0466927773296864,0.0658411599864685,0.478685197798075
1049,3,151509,-0.0842949809422032,0.072766344343916,0.24747022899231
1050,3,151520,-0.0800204432307083,0.130421378940107,0.539905821706041
1051,3,151537,-0.125634296333353,0.134219832477569,0.349895706528203
1052,3,151544,-0.283144288951038,0.133194734653053,0.0342143283510024
1053,3,151549,-0.279168681488276,0.136602709249826,0.0417296285179792
1054,3,151550,-0.280789296742798,0.137440327217808,0.0417956351618858
1055,3,151550,-0.41983796380159,0.256399536712268,0.102430378211929
1056,3,152080,-0.0578859280347033,0.0651476210443865,0.374858198912037
1057,3,152269,-0.0344448790586769,0.0627497084958877,0.583404005597523
1058,3,153973,-0.381023793686692,0.123739270526233,0.00223784901717165
1059,3,156729,-0.00493945681589092,0.062499555582762,0.937052054618874
1060,3,158006,-0.0241322574328857,0.0625831697926489,0.700022984702619
1061,3,163856,-0.0909094039463998,0.0624256950674962,0.146203572016541
1062,3,165283,-0.127771947009742,0.0618531374672317,0.0395832135902902
1063,3,165304,-0.133692580416453,0.0619597457001929,0.0316227014429179
1064,3,166390,-0.132154795991538,0.0622566026534428,0.0344709445829102
1065,3,166515,-0.120270261573348,0.0637181736354708,0.0599085526041667
1066,3,168031,-0.114032346417536,0.0621099639605787,0.0672022546224938
1067,3,170404,-0.12886622827538,0.062043272172932,0.0385208435773784
1068,3,177081,-0.100929617525577,0.0626303075373515,0.107961450092453
1069,3,177336,-0.0970035773848191,0.0632018410187381,0.125723316254773
1070,3,178885,-0.11605444247648,0.0649626885290875,0.0748799147519951
1071,3,181268,-0.123160153456748,0.0625288004444331,0.0496594553046446
1072,3,181487,-0.110904846438158,0.0639534826365415,0.0837647219860402
1073,3,186935,-0.128643490149832,0.0619256261736648,0.0384884356333409
1074,3,187346,-0.13088572196548,0.0620508565666681,0.0356198049138767
1075,3,187956,-0.147782753425741,0.0636387496450903,0.0207897383399487
1076,3,188758,-0.150109789193207,0.0617816146410735,0.0156101074737254
1077,3,188786,-0.14887294607475,0.0617193149156521,0.0163705986346604
1078,3,188904,-0.149858541364337,0.0617903342046898,0.0157977658918608
1079,3,188979,-0.145525305733419,0.0618886781704675,0.0192518576846159
1080,3,189025,-0.141044727036275,0.0618790428572633,0.0232418741487093
1081,3,189052,-0.146427518773785,0.0619523956094882,0.0186420412105757
1082,3,189158,-0.151467735775713,0.0617392893680283,0.0146363193981939
1083,3,190765,-0.187498787757563,0.0616360136494002,0.00252575108377151
1084,3,195779,-0.103698538386944,0.0621267967622445,0.0959755205602249
1085,3,196679,-0.0965728762103885,0.0623728607454881,0.122442350011989
1086,3,196680,-0.0972379168672997,0.0624765153080307,0.120511088588761
1087,3,196733,-0.127665930685183,0.062320665516724,0.0412469612248581
1088,3,197297,-0.109149555937631,0.0624552496276131,0.0813951493881601
1089,3,198109,-0.1178812330343,0.06177819780983,0.0571845971992235
1090,3,198110,-0.1178812330343,0.06177819780983,0.0571845971992235
1091,3,198164,-0.1178812330343,0.06177819780983,0.0571845971992235
1092,3,198348,-0.124687255969445,0.0619919357175687,0.0450485728190834
1093,3,198615,-0.122321636741723,0.062108862406689,0.0496805722974935
1094,3,201026,-0.185762413911926,0.124777482997189,0.137446162904897
1095,3,203261,-0.0692094299216316,0.0622238101131193,0.266780689397491
1096,3,204854,-0.0631800856697097,0.0623046705332045,0.311253165046348
1097,3,204897,-0.0654329705942671,0.0624561630188005,0.295510989051593
1098,3,204903,-0.0583971535950593,0.0624197711167337,0.350141711607969
1099,3,207966,-0.0859605849450337,0.0617509069562151,0.164782491141464
1100,3,207999,-0.0899658323303966,0.0620161286568027,0.14775574802281
1101,3,208066,-0.095023215937652,0.0632171759471764,0.133701301801844
1102,3,208086,-0.0959310168247112,0.0646719212942499,0.138874025324707
1103,3,208234,-0.118333122386525,0.0616921080622199,0.0559017352382631
1104,3,208660,-0.0971899955596276,0.0621227127285996,0.118599922475554
1105,3,208696,-0.0877197210121659,0.0618259930136038,0.156834916222459
1106,3,208702,-0.0879326348893095,0.061908049348392,0.156381210493976
1107,3,210472,-0.042742832312149,0.0620542957949403,0.491403274967014
1108,3,210757,-0.0471327408256456,0.0620555999867659,0.448045846157675
1109,3,211348,0.00677436797265147,0.0618919022096679,0.91290393752582
1110,3,211722,-0.0179000062464988,0.0722637042449015,0.804507479280474
1111,3,211881,0.0140523578436831,0.06188649049109,0.820503361740869
1112,3,211998,-0.01725146241964,0.0619250351469881,0.780725498353938
1113,3,212095,-0.053967641696153,0.0622799454947831,0.386786415438208
1114,3,214156,-0.0158760845583074,0.0619397073044913,0.797856818823318
1115,3,217647,0.0813795875262814,0.06206751844553,0.190660633475812
1116,3,218280,0.141482330162094,0.140322664235689,0.314018224136541
1117,3,218769,0.0140285649383922,0.0629307639103208,0.823726221304288
1118,3,219050,0.00396859127816229,0.0623457915201711,0.949281350348484
1119,3,221006,-0.0476450751341765,0.062177140459561,0.444022057167991
1120,3,221813,-0.0673201387672338,0.0620397367047996,0.278612011578466
1121,3,222829,-0.0606456254690081,0.0622357110564221,0.330500135251515
1122,3,224310,-0.0623435668201275,0.0628445894775407,0.321863569336228
1123,3,224773,0.0676924501749703,0.134687472180617,0.615566613527943
1124,3,226294,-0.0876264980615685,0.0620152381696173,0.158541732200814
1125,3,226510,-0.0901363907854756,0.0619399182578957,0.146496231330042
1126,3,227816,-0.0769094311230931,0.0632267910077267,0.224643121763611
1127,3,228048,-0.0715002921967788,0.0621346250574926,0.250621460827512
1128,3,229226,-0.106863802350844,0.0652492235623116,0.102358865534097
1129,3,229272,-0.0886738197206951,0.066704338004269,0.184588983355504
1130,3,229351,-0.107445549362119,0.0620330277133527,0.0841346248878057
1131,3,230175,-0.0344602063693916,0.0619856430336101,0.578605079572187
1132,3,233663,-0.0611978652943604,0.0620759194196873,0.324879426827111
1133,3,234438,-0.0906741056720291,0.0618771875816652,0.14370512455305
1134,3,235617,-0.0700442028973101,0.0621289301489021,0.260338813596194
1135,3,237105,-0.0464591679716971,0.0618960965038776,0.453393860736469
1136,3,238714,-0.0132722970635408,0.0618928069506606,0.830327727191256
1137,3,238914,-0.00397035732340945,0.0622462510585368,0.949177778786882
1138,3,241126,0.0171085614449083,0.0621497270765201,0.783262378119567
1139,3,242447,0.0538245447200595,0.0819284698330319,0.511628307552029
1140,3,242578,-0.0572617679362335,0.0622701208708787,0.358425174691166
1141,3,245238,-0.0338280947227549,0.0624816750489865,0.588567741582085
1142,3,247158,-0.044738805710646,0.061845185448535,0.469913253619045
1143,3,247980,-0.11109960234352,0.14148785326223,0.432849163248759
1144,3,248454,-0.0229585373711625,0.0619743654833139,0.711267803178014
1145,3,249311,-0.0191317031100791,0.0675122209349385,0.777050656495943
1146,3,249928,-0.00517990584601608,0.0622316769581276,0.93371119582372
1147,3,251255,-0.0206912060774376,0.0623652383096363,0.740256308689424
1148,3,251274,-0.0216972665637994,0.0623642697469589,0.728113776922894
1149,3,251879,-0.0473811079169192,0.0622817156813276,0.447311452011838
1150,3,251939,-0.0583569459896536,0.0621858930623542,0.348666446459452
1151,3,252801,-0.0656288972999957,0.0621460486807238,0.291670787110876
1152,3,253109,-0.0600988230075236,0.0618960076920355,0.332230809094571
1153,3,253118,-0.0600944308654559,0.0619155623240456,0.332418615977482
1154,3,253321,-0.0487231150753464,0.062002575288071,0.432497719792751
1155,3,253394,-0.0517296823269275,0.0622109239491879,0.406241548896706
1156,3,254361,-0.04119719740637,0.0623672704605289,0.509326655562866
1157,3,254926,-0.0445621232563543,0.0622494183572715,0.474548537112028
1158,3,256359,-0.0415933398286591,0.0623103106112664,0.504876579134662
1159,3,256593,-0.0223872622355546,0.062541836551177,0.720589748360142
1160,3,256989,-0.0417878732474377,0.0621925301773855,0.502079573478909
1161,3,257462,-0.0319602193943285,0.0620952608810244,0.60708715854618
1162,3,258273,-0.0332648915648524,0.0621695948416554,0.592940497048297
1163,3,258343,-0.0402917898572948,0.0622576628682403,0.517937368493277
1164,3,258579,-0.0154861763190896,0.0622455995437182,0.803666747621188
1165,3,258768,-0.0243069176722986,0.0624078345730574,0.69715224398663
1166,3,258781,-0.0319551222931959,0.0622713643164353,0.60816097316798
1167,3,258828,-0.0301344036103876,0.0620546701217719,0.627544569727939
1168,3,259020,-0.00445296981876397,0.0626064536347613,0.943337459247166
1169,3,259458,-0.001225675989868,0.0622945525478368,0.984313357604217
1170,3,260010,-0.0275166889489655,0.0942757819808686,0.770554096620259
1171,3,261281,-0.00407910930525168,0.0622714424562591,0.947808770634997
1172,3,262631,-0.0504954506121239,0.0622241961987214,0.417620680610551
1173,3,265059,-0.0665565891345084,0.0623116631507271,0.286194430642881
1174,3,267625,-0.0321263061002403,0.0626560840093635,0.608453613871114
1175,3,272925,0.0289064793824761,0.0680384683756736,0.671201268563292
1176,3,273446,0.0286046206641846,0.0640682218224129,0.655530619260419
1177,3,273631,0.00598879337844371,0.0644454456854995,0.926013392575395
1178,3,274530,-0.0122235933074627,0.0629246826599777,0.846085982019636
1179,3,274845,-0.011656690539137,0.0623415730118155,0.851782937022871
1180,3,275765,0.0198221548213834,0.0627448230727388,0.752252230082054
1181,3,278462,0.00211873171880428,0.0627566285089848,0.973086751413883
1182,3,278675,0.00957656542870444,0.0628724520301579,0.879023659742394
1183,3,278791,-0.00185947259381813,0.0632598087248163,0.9765667955362
1184,3,282537,0.0269004252736521,0.0639294864747122,0.674169783334777
1185,3,284743,0.0206364842837412,0.0631164495854687,0.74389276680309
1186,3,285299,0.0242983782863706,0.0633240881646953,0.701420981828205
1187,3,285659,0.0338981408634095,0.0636532935138486,0.594684747498011
1188,3,286180,-0.00667869684620237,0.0651389162557057,0.918394174283604
1189,3,286440,0.00367099440384722,0.0665243790018662,0.956024135222213
1190,3,286652,0.000217494338513036,0.064714362374073,0.997320344599139
1191,3,289803,0.0125996428051577,0.0631905736450626,0.842071564725518
1192,3,289856,0.0176833540654118,0.063145287326482,0.779609051520816
1193,3,289942,0.0176833540654118,0.063145287326482,0.779609051520816
1194,3,290417,0.015005769859079,0.0637533435408434,0.814056284408953
1195,3,290527,0.0201792354774465,0.0644378320339107,0.754345416541604
1196,3,290957,0.0320597225659236,0.0639002549470533,0.616180708757775
1197,3,290963,0.0336620897176141,0.063923627932642,0.598803125697901
1198,3,291002,0.0352936347796365,0.0639758683573486,0.581522796233664
1199,3,291045,0.0223192629406519,0.0637218054838068,0.726351738117766
1200,3,291075,0.0318515935380389,0.0634855426415978,0.61618139073317
1201,3,291159,0.0320968478969798,0.0637322689140305,0.614842538126006
1202,3,291201,0.0335400207820692,0.0671607302360656,0.61780922690387
1203,3,291204,0.0423472170660335,0.067337632161945,0.529835057554736
1204,3,291220,0.0214371238513511,0.125059073850937,0.863994908634587
1205,3,291227,0.0293007539410386,0.125158873465023,0.815036477606291
1206,3,291349,0.0442208676889689,0.06418217969306,0.491282278177355
1207,3,291388,0.05107662225434,0.0658812525165468,0.438691429924009
1208,3,291538,0.0692576338753543,0.123727120184571,0.575997383629042
1209,3,291544,0.047016504133432,0.0701857383902367,0.503367869287652
1210,3,292662,0.0542277747232394,0.167756834331121,0.746695615118759
1211,3,292718,0.104174385582477,0.133268182116047,0.434920836411752
1212,3,293842,-0.0301914389180382,0.0721363884138018,0.675812186819164
1213,3,293851,-0.0311735709170526,0.072364893101317,0.66688902494616
1214,3,293855,0.00581541159995114,0.071068974182403,0.934830094616081
1215,3,295047,0.0437562076965545,0.0641559480020658,0.495667961797082
1216,3,295867,0.024977226790287,0.0639220562369141,0.696221409543848
1217,3,295972,0.0223773598320006,0.0651137128379552,0.731302193694419
1218,3,297295,0.0283966752904654,0.0630420392834957,0.652669511650679
1219,3,298996,0.0116397201459201,0.0626980521314725,0.852828034694133
1220,3,299045,0.0202712931207765,0.0627474544837618,0.746839872002195
1221,3,299460,-0.00428205319746044,0.0649130685971629,0.947442265753403
1222,3,299460,-0.13609813577321,0.249209873954208,0.58532942157216
1223,3,299701,-0.0207141470418107,0.063048974632399,0.742697769471667
1224,3,302380,0.0231711582384495,0.062806988270126,0.71240373472393
1225,3,303175,-0.00713138050803508,0.12403864468339,0.954184840448643
1226,3,304102,-0.05701641948498,0.124652385985433,0.647662534473988
1227,3,304825,-0.076036091199001,0.0655550662483974,0.246881059413579
1228,3,304927,-0.034295726383986,0.125872472870756,0.785424519385116
1229,3,305013,-0.0580373802437985,0.0689723551600704,0.400660740714129
1230,3,305065,-0.0562030318063805,0.0731219675726664,0.442632638654533
1231,3,306151,0.0625312209934723,0.140970954968537,0.657621483208821
1232,3,306441,0.058736874801101,0.0879060369338356,0.504456661457522
1233,3,306783,0.128350183528603,0.0654570815239875,0.0506848534982784
1234,3,306993,0.0594025658260476,0.0652944759299195,0.363567718258767
1235,3,307016,0.0524121741621521,0.0678274197415885,0.44020020555607
1236,3,307029,0.0455678090074468,0.0658170247115376,0.48917852804071
1237,3,307036,0.0438079349318501,0.0662550684928513,0.508914566395773
1238,3,307041,0.0392581118392359,0.0654667738400176,0.549114438708747
1239,3,307046,0.0223192282034523,0.065791361695611,0.734628757304862
1240,3,307057,-0.014416025637828,0.0649089338051693,0.82436745459934
1241,3,307149,0.0135431499311189,0.0740749302332023,0.855036044682247
1242,3,307230,0.177972688106564,0.178084607805535,0.318299296398616
1243,3,307241,0.248194207864309,0.17784642556853,0.163726202480409
1244,3,307244,0.239645526598395,0.176407075912729,0.175178837228126
1245,3,307245,0.239645526598395,0.176407075912729,0.175178837228126
1246,3,308240,0.00429638248812658,0.12781698113892,0.973204315133865
1247,3,311452,0.0173099023643058,0.0623646767837136,0.781513081009014
1248,3,312012,-0.166085555270625,0.113282022180916,0.143504564878999
1249,3,313040,0.146748925901754,0.219649403309929,0.504502983901847
1250,3,315795,-0.0532365395932445,0.064988309120493,0.413241543925123
1251,3,316056,0.063739544136646,0.12705088975732,0.616201758498315
1252,3,316065,0.0767982848645374,0.127203290950803,0.546401303843607
1253,4,2228,-0.0324550122910754,0.0902265597871924,0.719282286325337
1254,4,2230,-0.0441963173787263,0.0900172951801712,0.62374862002026
1255,4,16673,0.115728607796154,0.111349598229902,0.299364184780053
1256,4,18219,0.012194827172145,0.0780456991116485,0.875923401109767
1257,4,18231,-0.0280766809711803,0.143056629198852,0.844517487588393
1258,4,20302,0.00946372262445783,0.0682922083843227,0.889863516075203
1259,4,21871,0.0808211811406978,0.0722326418851849,0.263943143753872
1260,4,22141,0.080824608464162,0.0722256347409253,0.263876678823307
1261,4,26389,-0.110378211967168,0.146396381844704,0.451370962087438
1262,4,26950,0.0977615762795843,0.0757551895138679,0.197724005871346
1263,4,27059,0.058803648278527,0.077673656256944,0.44951869435585
1264,4,29835,0.116063237706648,0.0784804345729716,0.140063846260228
1265,4,32140,0.0803876312446739,0.0765900995390744,0.294628122192528
1266,4,34142,-0.109096576721417,0.0891248043073912,0.221735494703241
1267,4,37106,0.0668566090463472,0.0996559394936098,0.502739317375995
1268,4,38160,0.0761049332645083,0.107958053897365,0.481306773320103
1269,4,38200,0.0684003288997808,0.105357205257273,0.516616376913246
1270,4,39021,0.112220959912992,0.110393734769221,0.310062870300055
1271,4,43687,0.201630139519597,0.141099248747974,0.153889921582487
1272,4,43708,0.162593698725285,0.142051258287058,0.253145054502181
1273,4,43823,0.162551428263635,0.132796755165485,0.221745271744846
1274,4,43887,0.0410950942005721,0.136194996315566,0.76303010358704
1275,4,46065,-0.152720138405481,0.153444851838594,0.320283282534236
1276,4,48267,0.277092856454587,0.218988327682172,0.20658705075205
1277,4,48617,0.174343032516759,0.220050810350035,0.4287264242462
1278,4,48723,0.210021257513432,0.231527257821501,0.364966137590859
1279,4,49408,0.335606376668807,0.240068977319424,0.163003425558546
1280,4,49675,0.372165577169412,0.205154611217904,0.0705152517630145
1281,4,51735,0.319911688639326,0.143856956274409,0.026792973625082
1282,4,51859,0.249400160789794,0.142925544222596,0.0818610664426056
1283,4,52093,0.267005275460878,0.135641284910997,0.0497965425113709
1284,4,52141,0.277029535052076,0.135584324435995,0.0417721188013422
1285,4,53342,0.114170766980337,0.11684025304671,0.329162736087863
1286,4,55290,-0.0244327660540016,0.111198214885233,0.82621416915545
1287,4,56089,-0.00602544474558719,0.107742860743233,0.955433746906884
1288,4,56962,-0.0746577322498085,0.104280794463822,0.474507987634594
1289,4,57719,-0.00853660981597582,0.103814973220729,0.934511153823914
1290,4,60023,0.0294715111593904,0.0960342696374663,0.759111582513214
1291,4,60460,0.0156773437732394,0.0966980471611949,0.871298772169051
1292,4,61772,-0.0151903438557905,0.0847640220145003,0.857877633059472
1293,4,62324,0.0214021316857522,0.079939267740384,0.789063602292524
1294,4,65329,0.0261090445194303,0.0763278523934601,0.73250595347015
1295,4,65934,0.0329364886528412,0.0772079836413173,0.669934859615634
1296,4,66048,0.0297686709394842,0.0798678963487374,0.709577663905594
1297,4,66159,0.0279559094089294,0.0759002670836183,0.712852245355291
1298,4,66763,0.0131568743483719,0.0763099631589724,0.863211199151826
1299,4,68860,-0.00596365454763426,0.0732226186288413,0.93513380452434
1300,4,68911,0.00843573475140147,0.073774171788345,0.909029029175463
1301,4,69269,0.00802974984583438,0.0729517420145445,0.912416934493982
1302,4,70023,-0.00408224024764792,0.0723494283884613,0.955036004079366
1303,4,70129,-0.0166993179969026,0.0717966466707139,0.816213117590745
1304,4,70552,-0.00506421891702025,0.0723694306848536,0.944251334906141
1305,4,71282,0.00787888850456575,0.0732012053922159,0.914347715933667
1306,4,72324,0.00155654736714039,0.0737771366356467,0.983179429413592
1307,4,72434,0.0112935241260375,0.073199938610088,0.877474575802711
1308,4,72764,-0.00473971905169357,0.0720754835949891,0.947605739622551
1309,4,73313,0.000962536601869513,0.0729116544498761,0.989474562956972
