SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2689,4,1484733,0.0933449261386248,0.071128243716748,0.19025579875982
2690,4,1484992,0.0740314507839517,0.0715643106976319,0.301622578005226
2691,4,1486897,0.0721360008901488,0.0716131036031767,0.314479778390914
2692,4,1488575,0.0379478916386249,0.0714909730764799,0.595886482681727
2693,4,1489057,0.0355890864093225,0.0712624026542542,0.617802380999487
2694,4,1489545,0.0118473887635152,0.0850879365170974,0.88934227609106
2695,4,1490851,-0.0275274502849183,0.0710524113095723,0.698675398469947
2696,4,1490904,-0.0402243428867899,0.0768895591594917,0.601201983210095
2697,4,1491666,-0.0218528249172611,0.0706931033482018,0.757410757067079
2698,4,1492451,-0.012817250857616,0.0708432180211215,0.856530922504992
2699,4,1492707,-0.0520656519145757,0.0773176527772159,0.501133947975873
2700,4,1492707,0.103681089907463,0.162177848300588,0.523039248995465
2701,4,1493150,-0.0247005348071143,0.070604670689165,0.726665315155795
2702,4,1493956,-0.0270612441002647,0.0700784193993952,0.699613331367346
2703,4,1493975,-0.0263826519948291,0.0701404436076392,0.707038506412875
2704,4,1494081,-0.0255079514733305,0.069935576755209,0.715527648052925
2705,4,1494542,-0.0439486987303541,0.0710868797302652,0.536816327201504
2706,4,1494612,-0.0214750712173289,0.0707694081710113,0.761724698453497
2707,4,1494869,-0.0212073625171564,0.0705872307658828,0.764016959784883
2708,4,1494944,0.000525691620415936,0.070596249545932,0.994062851826711
2709,4,1494974,-0.0143304102981614,0.0706222387783242,0.839317285846938
2710,4,1495032,-0.0223966196997258,0.070651765802903,0.75143089256908
2711,4,1499852,-0.0562419625807885,0.0721310257927051,0.436078491753408
2712,4,1499970,-0.0703849723123222,0.0734179050184088,0.338371353785058
2713,4,1501685,-0.0571038997422877,0.0700886301471183,0.415771369002644
2714,4,1501834,-0.0816900436818575,0.070799124157957,0.249351103834566
2715,4,1503576,-0.093146325786582,0.069397373251838,0.180388286609208
2716,4,1504976,-0.0786882837395571,0.0731570015126999,0.282837037523137
2717,4,1505243,-0.0991083157990703,0.0696422121803472,0.155588318371784
2718,4,1505373,-0.109327117870619,0.0710107209941879,0.124557168866107
2719,4,1505397,-0.088673514069362,0.0731385236278253,0.226168178959424
2720,4,1505683,0.00650879232294121,0.0865105133553083,0.94006875748627
2721,4,1505691,-0.0916230226731134,0.113599473737051,0.420472044690637
2722,4,1505703,-0.128770346922924,0.136987984401273,0.347854193164535
2723,4,1505869,-0.0830308283127326,0.0722633614279061,0.251332628170794
2724,4,1505904,-0.079500238238795,0.0721392448835296,0.271195662180236
2725,4,1506371,-0.101525832355804,0.0695585627549913,0.145296650206087
2726,4,1506383,-0.0607443831388036,0.0702381093281016,0.387716618201717
2727,4,1506424,-0.124975581144079,0.0700798207185675,0.0753913719559658
2728,4,1506930,-0.106948747307916,0.0694005409345304,0.124203891425462
2729,4,1507893,-0.0936647109486744,0.0703591838413953,0.183970310045306
2730,4,1508550,-0.0907709629476373,0.0694811191010153,0.192263055829782
2731,4,1508644,-0.0889832540541666,0.0694774524945848,0.201122288619854
2732,4,1510975,-0.117893870136613,0.0695540913340927,0.0909581429527311
2733,4,1512432,-0.110638334238661,0.0697257913363119,0.113461555823787
2734,4,1512726,-0.119883152095378,0.0694078088702503,0.0850013423984738
2735,4,1513542,-0.0853856573939078,0.0708251735053212,0.228785630786011
2736,4,1513733,-0.099470579743413,0.0695704004546353,0.153663729379015
2737,4,1513956,-0.099595486403425,0.140020361417851,0.477372505808213
2738,4,1514408,-0.0999773542360269,0.0698388871586304,0.153159477419165
2739,4,1514885,-0.0759883456403201,0.0714942884564485,0.288572469489432
2740,4,1515034,-0.0988117138417112,0.0703994928083274,0.161321354233274
2741,4,1515708,-0.0897214276869862,0.0699483048553698,0.200445121366073
2742,4,1515742,-0.0997649894297329,0.0715836780592951,0.164289983585934
2743,4,1517320,-0.110397065036775,0.0694557921916517,0.112852212437607
2744,4,1517680,-0.109795077359454,0.122026259832734,0.368858182198391
2745,4,1517858,-0.119023651059157,0.0711394499948424,0.0951928676156611
2746,4,1519301,-0.0580782635293775,0.0726057888564519,0.424299572943151
2747,4,1520148,-0.0790220825398243,0.069304879893353,0.254972058578445
2748,4,1520501,-0.0729370015127462,0.0692597904651682,0.293018666151069
2749,4,1521315,-0.0753217361435644,0.0694535467338153,0.278887337339265
2750,4,1521582,-0.0761764993318366,0.0693803313335727,0.272972373138467
2751,4,1521747,-0.0785533947720016,0.0703374098298301,0.264835926627766
2752,4,1521818,-0.11466899203395,0.1064802529314,0.282258640399813
2753,4,1522428,0.0358634322695708,0.0826159033246308,0.664482178807961
2754,4,1522507,-0.16014161623232,0.10285274733184,0.120366802352219
2755,4,1522714,-0.056057797052377,0.0752439900007022,0.45675921414883
2756,4,1522717,-0.0534495789462723,0.0756486871497531,0.480312272314859
2757,4,1522735,-0.0443475565854103,0.0745543588223236,0.552334725589662
2758,4,1522862,-0.048588755280751,0.069450565593193,0.484627653761505
2759,4,1523350,-0.0344532685317322,0.0734945429323717,0.63951143309803
2760,4,1523440,0.0084801428860386,0.169618783864698,0.960154405685289
2761,4,1523444,-0.322448948845404,0.141614365928528,0.0233870408517904
2762,4,1523446,-0.289553710222143,0.141333382937366,0.0412277184141808
2763,4,1523482,0.0848487894737318,0.169559254814553,0.617099724561558
2764,4,1523491,-0.276992993645569,0.148199299943783,0.0624427201634511
2765,4,1523500,-0.188230860482439,0.153965256412648,0.222313776851062
2766,4,1523584,-0.315882910156421,0.232446119797988,0.17502970896746
2767,4,1523587,-0.148454961809724,0.239355220736523,0.535507455996665
2768,5,8786,0.11349718125485,0.0688752284676766,0.100269827304671
2769,5,9566,0.116336855575757,0.0691253288384464,0.093262262459903
2770,5,11033,0.125194616130756,0.0685956181970157,0.0688292099248123
2771,5,11244,0.100962334686232,0.0689021623638203,0.143729202125989
2772,5,11370,0.0949660584636677,0.0688432226145027,0.168628057350591
2773,5,13215,0.0799592463961901,0.0687123196843218,0.245339108457269
2774,5,13449,0.0876804790494855,0.0699498462261113,0.210861952005717
2775,5,13572,0.175472381851067,0.136504019710001,0.199469347418692
2776,5,13639,0.082917593244802,0.068522747725431,0.227060188094636
2777,5,13690,0.0917467441873657,0.0689004104968969,0.183855845743901
2778,5,14028,0.0932826426572924,0.0685744055155981,0.174598970086509
2779,5,16072,0.0665096029701054,0.0717769627079686,0.35475959444061
2780,5,18746,-0.00612691759052941,0.0701415872803091,0.930442274833117
2781,5,18800,-0.00520764620213626,0.06948970540237,0.940303897336384
2782,5,18904,-0.0510331556237909,0.0802280551575891,0.525122718775512
2783,5,18920,0.0490256868244279,0.197107813554367,0.803717972613909
2784,5,18994,0.0499702578052924,0.0833961010360926,0.549429357841245
2785,5,19045,-0.0805020417627151,0.136768929822357,0.556506794620394
2786,5,19049,-0.0805020417627151,0.136768929822357,0.556506794620394
2787,5,19051,-0.0682705018026297,0.136800666933734,0.618054352161582
2788,5,19082,-0.0239127796305478,0.136907496598111,0.861443969629511
2789,5,19084,-0.00682754601178281,0.136977517318975,0.960274669116877
2790,5,19368,-0.0206064721956816,0.0697015102159055,0.767679749701171
2791,5,19504,0.00144933355316368,0.0938188294771123,0.987683324436098
2792,5,19513,0.0827148604177733,0.0958394156538539,0.388692216330359
2793,5,19517,0.12509116409971,0.0985958501262406,0.205374621212675
2794,5,19542,-0.193679810151821,0.123571714423109,0.117929451558856
2795,5,21341,-0.460406986574677,0.281473826939,0.102793495473871
2796,5,21342,-0.526549135967879,0.253946245985203,0.0388537079640972
2797,5,21355,-0.609588108074444,0.243355003083338,0.0126974211021778
2798,5,21358,-0.808169914058836,0.39353446247508,0.0407488279800935
2799,5,21504,0.201728898647662,0.186457208183849,0.280033468143567
2800,5,21509,0.276215795571657,0.193371723921657,0.154055547277157
2801,5,21529,-0.165170236566055,0.157003626695515,0.293512081141271
2802,5,21532,-0.209938410839585,0.159238225014255,0.188227214357007
2803,5,21533,-0.222910119789187,0.162204971561549,0.170236070907538
2804,5,21552,0.195577646795673,0.198530170886652,0.32523588758056
2805,5,21558,0.254663928393365,0.184962412068114,0.169433805632993
2806,5,21954,0.341829925727409,0.649693487773543,0.599121123877668
2807,5,22497,-0.0376968037657921,0.10064502081612,0.708218507045511
2808,5,22502,-0.0490225492869456,0.103056380906369,0.634591834804667
2809,5,22536,-0.0805935118363834,0.13679887010463,0.556145044480456
2810,5,22625,0.114177492693964,0.1393469295797,0.413124929952794
2811,5,22635,0.10147056080039,0.137352662248139,0.460544056130674
2812,5,22638,-0.210690734776527,0.150145122525892,0.161422103781359
2813,5,22854,-0.262889705590343,0.201848415821315,0.193624829575158
2814,5,22881,0.127151495016084,0.147280761811481,0.38854375349736
2815,5,22883,0.0682422416089246,0.143369825964345,0.634377746917653
2816,5,22917,0.0131236657110465,0.137920932639403,0.924246859235075
2817,5,23224,-0.0612006254654597,0.0749483447080861,0.414724493227213
2818,5,23230,-0.0294337317747955,0.0825239193687128,0.721552642515453
2819,5,23574,0.00437680595347127,0.0685080016236467,0.949095955617336
2820,5,23653,-0.0178153622498763,0.0684050003934729,0.79467665088501
2821,5,24002,-0.0252909473611249,0.0686884691333302,0.712946399324939
2822,5,24122,0.0127188603083948,0.0689926947820177,0.853844102097434
2823,5,24148,0.00140788900454026,0.0696964720464834,0.983895008822196
2824,5,24163,0.00970572671090653,0.0698981239751389,0.889643655042129
2825,5,24234,-0.0221741492842968,0.0689969384263624,0.748113592565679
2826,5,24246,-0.013881972411288,0.068901375317479,0.840442453686146
2827,5,24270,-0.0240342054025158,0.075025894046726,0.748895995839992
2828,5,24278,0.0180448966930194,0.0688898680317737,0.793521769997409
2829,5,24388,-0.00942934994796249,0.0695436452263461,0.892223524717499
2830,5,24487,-0.0446567348649836,0.0690522415658414,0.518240292431578
2831,5,24650,-0.0173814645864419,0.0687041293831503,0.800423125645561
2832,5,24820,-0.0111804552322192,0.0685090479039074,0.870456898570489
2833,5,24909,-0.0323072532329593,0.0687765917603975,0.63882940238073
2834,5,25103,-0.00149476759427537,0.0687277212044128,0.982660367724617
2835,5,25397,-0.0790984697580903,0.134471198722301,0.556761666094657
2836,5,25397,0.216707986420055,0.255958296965564,0.397761887650712
2837,5,25485,-0.0245543764911776,0.0716385731104222,0.731987868153314
2838,5,26058,-0.0165469740835619,0.068814296308048,0.810114511784093
2839,5,26197,-0.0183947417837799,0.0684110089146538,0.788174726321392
2840,5,26417,-0.0244452216505904,0.0685046698573929,0.72142463419628
2841,5,27428,-0.00825090027038122,0.0686026060059308,0.904336943005913
2842,5,30505,-0.0148702513696638,0.0686124422920581,0.828545364629141
2843,5,31263,-0.00870322328099613,0.0693065920825687,0.900139292133396
2844,5,31451,-0.0134726747973953,0.0744446474979634,0.856490483014793
2845,5,31466,-0.154214607687852,0.169420671829291,0.36331352710502
2846,5,32038,-0.0289121975568845,0.0684007065349627,0.672779848235772
2847,5,33720,-0.0181177059812985,0.0693903586408534,0.794168947827975
2848,5,33814,-0.0291186504785311,0.0692740667378984,0.674492959200069
2849,5,33851,0.0151859771520305,0.0699641758972994,0.828291957350716
2850,5,34324,-0.0302416903354153,0.0701111463782615,0.666485002320433
2851,5,34350,-0.0325339212622994,0.0691828874515931,0.638459917764031
2852,5,35048,-0.00585467816655487,0.0685163157149905,0.931952563326985
2853,5,35579,-0.00985500846092465,0.0691958995564982,0.886828053024092
2854,5,35901,-0.0478059710044412,0.0694842266442975,0.491897168240391
2855,5,35947,-0.0159263056388555,0.0690967859423265,0.817842445437778
2856,5,37398,-0.0267295470519041,0.0744788280713376,0.719893539983785
2857,5,38037,0.0125180337682114,0.0709623095749435,0.860077738521426
2858,5,38200,0.0163819827744328,0.0684189027877195,0.810906090317168
2859,5,38263,-0.0015658338889893,0.0684330026425631,0.981757910671256
2860,5,38427,0.00715239863472492,0.0686051207888634,0.917026522526154
2861,5,38677,0.0132255439196106,0.068420837482962,0.846837531357791
2862,5,39894,-0.0542087118260994,0.0804294877688734,0.500758440168011
2863,5,41075,0.0456605754265821,0.0687273037890331,0.506885250243291
2864,5,42051,0.0568876932668011,0.0687336100845038,0.408425266954403
2865,5,42740,0.044511523940805,0.0683834324423834,0.515527446845227
2866,5,44304,-0.0185970281676211,0.068608242425859,0.78650244476162
2867,5,44612,-0.0238899520253164,0.0686513175743951,0.728055331418397
2868,5,45702,-0.0559532085191894,0.0699249888403673,0.424139462616743
2869,5,46084,-0.0242259795123179,0.0686260279517238,0.724288311303118
2870,5,49920,-0.0342056789333705,0.0691156594533638,0.62097513813636
2871,5,50949,-0.0630588286068877,0.0707401155010777,0.373313548676435
2872,5,53073,-0.0218354886804024,0.0696391859568362,0.754046703550791
2873,5,53535,-0.00302425522139393,0.0692828494550036,0.965207399051569
2874,5,53964,-0.0254157846787312,0.0693441174296903,0.714199054533362
2875,5,57276,-0.0385518250512181,0.0691474603371549,0.577518323667899
2876,5,57788,-0.0414067101277302,0.0692028350157371,0.549997903427721
2877,5,57861,-0.0462485831093815,0.0693248119495149,0.505125668796651
2878,5,58267,-0.0446137237479727,0.0693917694427235,0.520689962346651
2879,5,59261,-0.112223013967712,0.0753932946704386,0.137511540980833
2880,5,59359,-0.100768049509889,0.143469166007661,0.482913014687759
2881,5,59386,-0.0877423495873804,0.0876924445164528,0.317720552318901
2882,5,59387,-0.0744922126631588,0.114096425208087,0.514253311369535
2883,5,61028,0.0328244116021683,0.0697582255139788,0.638256017334879
2884,5,61686,0.0488288306877411,0.136841429847457,0.72143390292892
2885,5,64504,-0.00171811581571368,0.0695911182638147,0.980317200630055
2886,5,66168,0.00604663295540453,0.0694467962807149,0.93066637926514
2887,5,67144,0.0207118262997891,0.0701024568708255,0.767823245351504
2888,5,67435,-0.0294727317955523,0.0716573877489829,0.681101667954498
2889,5,68714,-0.0316467370415452,0.0694119513721924,0.648723295120047
2890,5,69083,-0.028070870839804,0.0693608067523879,0.685937307801432
2891,5,69805,-0.0539147152514873,0.0709939040412929,0.448103767105766
2892,5,69813,-0.0251415928070804,0.0705393653159249,0.721739496313546
2893,5,70382,-0.0857456191117028,0.074844009950326,0.252712876575581
2894,5,70531,-0.0569337186867419,0.0706941132708272,0.421158116407212
2895,5,70702,-0.0430110780374707,0.0703575637468355,0.541380352169459
2896,5,70852,-0.0556084182446003,0.070485822677788,0.430682138103614
2897,5,70969,-0.0706354860826778,0.0704919435899147,0.317012439486822
2898,5,72069,-0.0605415284208395,0.0714468715327628,0.397366233830639
2899,5,73474,0.114307781329504,0.102102337052511,0.263670465879353
2900,5,74994,0.0242178518994207,0.0721079026202814,0.737179197901997
2901,5,75504,0.02541169847966,0.0728171580147924,0.727312733537593
2902,5,75507,0.0206834001056211,0.0727444416012927,0.776324495597616
2903,5,75860,0.0500463247025815,0.0736524753432844,0.497270996719662
2904,5,76107,0.0524091976908341,0.0727374228741109,0.471678107754639
2905,5,76472,0.0584614799857923,0.0726797392170317,0.421724079830505
2906,5,76912,0.0620656075811858,0.0729598393641261,0.395522783330707
2907,5,77002,0.039627015277075,0.0734398846673137,0.589823874797329
2908,5,77032,0.0327745030908295,0.0730137505401288,0.6537927645622
2909,5,77423,0.0525789629197286,0.0731264833517794,0.472608003182943
2910,5,77484,0.0437493484867548,0.0734332553481967,0.551710511097247
2911,5,77918,0.0258334105197395,0.0738426786039708,0.726664482474146
2912,5,78310,0.0428612986990604,0.0735060185154873,0.56019885954873
2913,5,79208,0.032688621722488,0.0751209941897917,0.663722168696847
2914,5,79230,0.0330193202496956,0.0746931043851036,0.658711781002373
2915,5,79231,-0.000492808228194086,0.13721559979544,0.997136441803902
2916,5,79231,-0.0917345564403028,0.182817123323978,0.616132863831894
2917,5,79232,0.0358154913378439,0.0746384473810826,0.631629024959845
2918,5,79544,-0.0164603779499495,0.125204383580369,0.895479944244278
2919,5,80396,0.0306810466700571,0.0754794976045738,0.684634903268881
2920,5,81334,0.0480110556538293,0.0782269448287506,0.539782013466924
2921,5,82827,0.0554590314704382,0.0761489077269387,0.466914555997416
2922,5,83188,0.0539367993775435,0.076978252486235,0.483966931816529
2923,5,85693,0.0486143129468837,0.083521411250619,0.560899098990084
2924,5,86488,-0.139071742022166,0.120556798253868,0.249453436835158
2925,5,87323,0.128665698314073,0.0849357475532068,0.130702939493013
2926,5,90716,0.151234165390158,0.0921345802236949,0.101594948242481
2927,5,90719,0.154041353131285,0.0918905843046803,0.0945537902543311
2928,5,90720,0.154041353131285,0.0918905843046803,0.0945537902543311
2929,5,90746,0.182068914529961,0.0927050344571369,0.0503191959546688
2930,5,91091,0.177146556928136,0.0926475503945674,0.0566792931532559
2931,5,92747,0.125208028621619,0.0930574759596022,0.179330229464384
2932,5,93878,0.162055538225919,0.0952958203072106,0.0899077967110537
2933,5,96610,0.137705494494877,0.102269617786815,0.179006963664095
2934,5,97629,0.132923754120072,0.099609782743355,0.182918269509525
2935,5,97695,0.176481177092029,0.0988245775744001,0.0749895470247863
2936,5,98040,0.196684266276626,0.0966109958304883,0.0425129642876087
2937,5,98089,0.183224736898098,0.0975841566793074,0.0612592192013622
2938,5,98565,0.132206764839918,0.102656202554124,0.198638489236344
2939,5,98574,0.132206764839918,0.102656202554124,0.198638489236344
2940,5,98997,0.13202928428379,0.101549009688868,0.194396675984474
2941,5,99314,0.0952040260635325,0.102613512792091,0.354149257538628
2942,5,99455,0.138326346190963,0.105174214109592,0.189292469977575
2943,5,99489,0.124298163212964,0.104016351177097,0.232894432183292
2944,5,101381,0.159937563176801,0.118532543338042,0.178101064946775
2945,5,101643,0.23262147133461,0.122731015872299,0.0588592484762995
2946,5,101687,0.151761167366372,0.125968030839254,0.229103288371529
2947,5,102203,0.209136474332295,0.128438900450563,0.104354379376476
2948,5,102465,0.15953198005357,0.135778766407408,0.240810427581543
2949,5,103569,0.200304431530277,0.139345899601146,0.151472589377982
2950,5,103937,0.119722495172619,0.140828325994866,0.395828609906696
2951,5,104225,0.134122075815339,0.144502324286224,0.353955918840248
2952,5,104404,0.139002295391107,0.141848444538509,0.327789178199674
2953,5,104442,0.0613664354402754,0.146489468941596,0.675534032902586
2954,5,104957,0.171760487198522,0.145532167349424,0.238706016043386
2955,5,105087,0.108509420689499,0.145259253890555,0.455557671212764
2956,5,105138,0.108509420689499,0.145259253890555,0.455557671212764
2957,5,105493,0.0577508657872627,0.149165679847636,0.69887165823268
2958,5,105602,0.164525184180409,0.148940144658325,0.270068144110094
2959,5,105816,0.0296573124107553,0.149188995692977,0.842541294964544
2960,5,105842,0.0694041305289304,0.153640426236369,0.651740264160504
2961,5,105854,0.0738750116001192,0.151975507442065,0.6271991992691
2962,5,106333,0.103005734823409,0.164134794718765,0.53069275120442
2963,5,106481,0.149480690314352,0.158962337423017,0.34767961327218
2964,5,106489,0.177631167415225,0.161354047338428,0.271699741188798
2965,5,106491,0.177631167415225,0.161354047338428,0.271699741188798
2966,5,106493,0.174467480588095,0.157950600575577,0.270098319970283
2967,5,106501,0.124162414068934,0.15627563416719,0.427432928319058
2968,5,106718,0.166131181867129,0.153430246456339,0.279645203349866
2969,5,106822,0.137759479930917,0.155250906084029,0.375503011748303
2970,5,107574,0.0253698127339099,0.181068866668442,0.888651882390811
2971,5,115925,0.188194295438434,0.489334054333598,0.700770809505182
2972,5,116086,-0.0481783870622721,0.647198764071743,0.940701327531917
2973,5,117834,-0.512460216509425,0.203157959575338,0.0120923009746531
2974,5,119209,-0.122889160223835,0.169150389323209,0.468008689769606
2975,5,120796,-0.172642503556514,0.151278476798062,0.254550661264171
2976,5,124644,-0.184469591704485,0.0897586750584498,0.0405976912194912
2977,5,125211,-0.2149555661765,0.090758796372568,0.0184019272708689
2978,5,125474,-0.202758537478267,0.090163356240354,0.025141976454924
2979,5,127339,-0.203245757750739,0.0895109951743467,0.0237717877818759
2980,5,131540,-0.186610272635034,0.0840720382510452,0.0270776769527337
2981,5,132221,-0.162931563014296,0.084804428947997,0.0555036451258265
2982,5,132565,0.157022087353041,0.138478320904403,0.257601357455314
2983,5,132567,-0.22578850922651,0.117239828123237,0.0549236448334839
2984,5,134344,-0.222656562677213,0.0804509905717736,0.00594462636593927
2985,5,134626,-0.218842509487623,0.0801330353434714,0.00663143329421223
2986,5,137820,-0.186190375507356,0.0799879218821643,0.0204910573342567
2987,5,139492,-0.16628024290882,0.0794930683990449,0.0371743366468252
2988,5,144411,-0.153225447188766,0.0783807098684823,0.0513852868338631
2989,5,154798,-0.139518432336563,0.07790511335141,0.0741698053005052
2990,5,154908,-0.174822700318869,0.0765822241142181,0.0230355953119437
2991,5,155745,-0.177755995049953,0.0768218674276331,0.0212484757190194
2992,5,156437,-0.166804084154135,0.0772150615972743,0.0314256010070482
2993,5,157488,-0.14212783091524,0.0787933973445083,0.0721144716367969
2994,5,157592,-0.129513394418494,0.136649387674438,0.343890430331172
2995,5,159027,0.0361394733412501,0.0945517045727284,0.702528815783493
2996,5,161956,-0.0438906977249287,0.0733645951130224,0.550053792591267
2997,5,162464,0.00223436750106032,0.0735740094666159,0.975789947649552
2998,5,164144,-0.007581899983095,0.0732677612745101,0.917639139596723
2999,5,165491,-0.00858765973547393,0.0739128947885035,0.907571027693942
3000,5,166030,0.0195418039105597,0.0739340874876159,0.791692330834289
3001,5,167327,-0.00640061025679595,0.0746334162614715,0.931705309273776
3002,5,168930,0.00438919200925492,0.074169133436553,0.952843700431625
3003,5,169215,0.0108129253230744,0.0738532363526334,0.883680528847034
3004,5,169431,-0.00659936795391403,0.0740703620072396,0.929056196526377
3005,5,169452,-0.0326004774965187,0.0747503416518335,0.663012784302283
3006,5,170676,-0.0075320613111951,0.0738543906778053,0.918826258461372
3007,5,171267,0.0106535817808109,0.0731975345414725,0.884363157780751
3008,5,171463,0.0118612229981059,0.0731031544251384,0.871199277543775
3009,5,172056,0.00959437036586674,0.0731040967926539,0.895658177633297
3010,5,172075,0.00206932727966347,0.0732965014578764,0.977492846559394
3011,5,173259,0.0478293191984276,0.0732602911275343,0.514266165472128
3012,5,173927,0.00284113677044129,0.0731057239290884,0.969021268933809
3013,5,174122,0.00802720541466195,0.0725298018990636,0.911937300071489
3014,5,178044,0.0182425513892273,0.0721966799876394,0.80066370661008
3015,5,178645,0.00106586595198621,0.0737806023338552,0.988481982552091
3016,5,178674,0.00167410865348527,0.072572622186941,0.981609027753525
3017,5,179325,0.00210804558545852,0.0720214303065312,0.976666033996007
3018,5,181135,0.0357877292213931,0.0735494445388122,0.626857566516625
3019,5,184224,-0.0605820451805938,0.0727660839398074,0.405656492066334
3020,5,185680,-0.0354762711805501,0.0720400312412183,0.622705851548167
3021,5,186149,-0.0219579419173119,0.0721042924670237,0.76090336318252
3022,5,187087,0.00202628276997596,0.0714208779642923,0.977382274376956
3023,5,187466,0.00212232565703907,0.071351342702782,0.97628745629867
3024,5,187642,-0.0191034649474253,0.0717712875877873,0.790262597772727
3025,5,189599,-0.0319289890516063,0.0712673143629207,0.654415554359927
3026,5,189613,-0.0130011701555754,0.071608329791998,0.856032667252905
3027,5,191306,-0.0899866158438677,0.0705860349787751,0.203200768034283
3028,5,192971,-0.0735128985219449,0.070483608824352,0.297671926672813
3029,5,196583,0.0375697047478062,0.0981068331216809,0.701989649728123
3030,5,196585,0.0231732256098167,0.0946057980621569,0.806641276730532
3031,5,207235,-0.0604526537019741,0.136875599567401,0.659004751335275
3032,5,207275,-0.0588202803001108,0.0730893515620878,0.421492816921886
3033,5,210350,-0.068198167261369,0.0683474825745558,0.319052391709315
3034,5,210480,-0.061707160335114,0.0686917869230083,0.369627637623416
3035,5,211001,-0.0467468476253667,0.0685312696850343,0.495607655310372
3036,5,211036,-0.0242462668482729,0.0685826705617347,0.723899613862003
3037,5,211245,-0.0247973116461419,0.0684310750914273,0.717293024598768
3038,5,211284,-0.0297244146666156,0.0685160243757792,0.664675766746788
3039,5,211526,-0.0332194965695239,0.0686028940590717,0.628523790803913
3040,5,211987,-0.0585454011773033,0.0688788089853528,0.395914006992145
3041,5,212506,-0.0478899304080259,0.0761931691026616,0.530061221091186
3042,5,214406,0.0183960070168718,0.0688583712297038,0.78950416742688
3043,5,214752,0.0267304509210805,0.0690204839656268,0.6987801984041
3044,5,215862,0.0251108591959677,0.0691239434756939,0.716618436801861
3045,5,216840,-0.0183111567384198,0.0691133766722463,0.791207437808071
3046,5,217294,-0.0230769701449924,0.0699310833763344,0.741598812015921
3047,5,217319,-0.015426422365779,0.0699933354628124,0.825688266212816
3048,5,217691,0.0099996358991874,0.0830221104823067,0.904198809652895
3049,5,218253,-0.0161219961945201,0.0694574081883537,0.816584430067212
3050,5,218986,-0.0221512550874595,0.0688492160880006,0.747843312988016
3051,5,219768,-0.0362211156120623,0.0688323176437388,0.599064061947385
3052,5,220210,-0.0203062640407827,0.0689341920714948,0.768491999797887
3053,5,220516,-0.0139706246416362,0.0689386541622437,0.839523017423106
3054,5,220904,-0.0394451503466634,0.0689486463936957,0.567622003946098
3055,5,221394,0.0277054649029469,0.0773322861744381,0.720359025704714
3056,5,221810,-0.0245355993938936,0.0696423052934379,0.724816905434318
3057,5,221815,-0.0164329437925173,0.0702354622709191,0.815144424006168
3058,5,221827,-0.0146445512002103,0.0696105579526606,0.83349380303256
3059,5,221903,0.0260506178411742,0.0696832869024289,0.708745464762174
3060,5,221992,0.00579898404107632,0.0688203326629674,0.93289536840534
3061,5,222178,-0.00895181563004438,0.0689789571768181,0.896817539309353
3062,5,222207,-0.00794029254020201,0.0688991048060434,0.908316283231121
3063,5,222346,0.00997597782380838,0.0689109713428163,0.884978105889919
3064,5,223004,-0.0252369951802164,0.0687604118661778,0.713818066483667
3065,5,223127,-0.000167972361034163,0.072900413093056,0.99816286978502
3066,5,225231,0.0497443115237329,0.0702631978332236,0.479430409312711
3067,5,225280,0.0269189146446668,0.0722452339891712,0.70966627646759
3068,5,225400,-0.00138985578266348,0.0798148581520787,0.986116579751494
3069,5,225501,0.00450706513630207,0.0713723534712031,0.949683905688966
3070,5,225569,-0.0214723069439297,0.0691534744490781,0.756362324995605
3071,5,225774,0.0605118209263567,0.130461061775662,0.643055065218625
3072,5,227110,0.0118849462959498,0.0691633529274043,0.863662743754995
3073,5,229365,0.0064737275538679,0.0685107658463617,0.924771853887364
3074,5,229595,0.0223855246685392,0.0684226805705474,0.743736808963052
3075,5,229778,-0.00916226395443417,0.0684162763945185,0.893542657442756
3076,5,229833,0.012332772810222,0.0685214313139351,0.857268271754281
3077,5,229900,-0.00901871372079664,0.068522894004978,0.895362959162028
3078,5,230375,-0.00945682520714933,0.0685324390165174,0.890326607639322
3079,5,230512,-0.0110970340775848,0.0688283293023007,0.872006288752019
3080,5,232888,-0.0268037930539462,0.0685313158371944,0.695946387977322
3081,5,234489,0.00930768573986374,0.0687717462827723,0.892418849831511
3082,5,234669,-0.00952168128794789,0.0686612217265849,0.889785056847473
3083,5,237047,0.00424977650306796,0.068723041364546,0.950725900170227
3084,5,238069,-0.018117636531499,0.0689590077747406,0.792911553684538
3085,5,239147,-0.0114874914596834,0.0694886935432558,0.868791045595981
3086,5,240361,-0.0568653525081041,0.0686730797234738,0.408196639762765
3087,5,241166,-0.0381132129524445,0.0685740136070163,0.578701904790455
3088,5,241225,-0.0351526619756446,0.0684990279194848,0.608143051548932
3089,5,241909,0.105010028793319,0.152713688302049,0.49213936125544
3090,5,241984,-0.0508663422478323,0.068751351125379,0.459876986319673
3091,5,242244,-0.0376212801125716,0.0684877587706012,0.583137346842633
3092,5,242428,-0.0385999083160934,0.0683871614874521,0.572818567862215
3093,5,243584,-0.056210387961291,0.0686364848351885,0.41336299860847
3094,5,243791,0.34790756896154,0.414188232890059,0.401491200254925
3095,5,245951,-0.0492278082297049,0.0683613787278758,0.47193294297973
