SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
2417,4,1156518,-0.0379171785151348,0.145711848116649,0.794845576003972
2418,4,1156658,0.107629190014856,0.146078406236585,0.461739114914544
2419,4,1156839,0.154058479622049,0.145213187270295,0.289455002669504
2420,4,1157089,0.0770342480045292,0.154144173672346,0.617559295676671
2421,4,1157271,0.0672315182061666,0.144313040065758,0.641593878530097
2422,4,1158603,0.0467495645135805,0.14330567856834,0.744449186508273
2423,4,1161114,-0.17951113051323,0.410547149600728,0.662198503370877
2424,4,1161556,0.128668655840068,0.143419327051744,0.370250301474344
2425,4,1162000,0.186468239627867,0.143813564791571,0.195616812173997
2426,4,1162010,0.180856695515416,0.143421573348841,0.208136362530772
2427,4,1162013,0.177433610159168,0.143235171819504,0.21625847994976
2428,4,1166231,0.053607641259078,0.143506374878092,0.708959052422161
2429,4,1171385,-0.054601842752878,0.143171700430384,0.703155821740635
2430,4,1171794,-0.0377022807623041,0.143744009870327,0.793252665574768
2431,4,1171863,-0.043375121569688,0.143653466619768,0.762873523593196
2432,4,1172380,-0.0223650282385992,0.143345089740451,0.876104642101901
2433,4,1172576,-0.0332037407816838,0.142551329071196,0.815954792305772
2434,4,1172914,-0.0876676612482293,0.143458873399445,0.54152693884537
2435,4,1173839,-0.0941759333949257,0.142664916488374,0.509607454502003
2436,4,1174544,-0.0517816310983276,0.147097026949722,0.725030587679441
2437,4,1175150,-0.010152610025352,0.142736191799961,0.943335772327629
2438,4,1175327,-0.0542710625601818,0.143942984082024,0.706376626364735
2439,4,1175949,-0.0188188642941997,0.143772893701225,0.895934521104321
2440,4,1176138,-0.0581227663939469,0.153738795407632,0.705611918265255
2441,4,1176852,-0.0901135323647858,0.143184454193741,0.529525219065551
2442,4,1178330,-0.250375661000822,0.227035935684877,0.270864468034851
2443,4,1181165,-0.000981568247691078,0.144687393820813,0.994590975428105
2444,4,1184872,-0.019187608074046,0.143628304916975,0.893801251556787
2445,4,1187132,-0.0665806343205226,0.151685586537974,0.660974685120247
2446,4,1189750,-0.0597963631223444,0.144904685520748,0.680106273319512
2447,4,1190935,0.0338044347064305,0.144599045144497,0.8152909189293
2448,4,1191476,0.0568039040266485,0.14416327749735,0.6938006558787
2449,4,1191692,0.00895855674263624,0.144189555840203,0.950494140537146
2450,4,1191935,0.0535723099917028,0.14610617201353,0.714087115845346
2451,4,1197080,-0.0629623252611994,0.143411128537516,0.660905689653545
2452,4,1197131,-0.0381755760551622,0.144759809108709,0.792152121290677
2453,4,1197837,-0.0912694865466449,0.143368001658433,0.524791575454449
2454,4,1198548,-0.0602942625317263,0.144401995257256,0.676534007875472
2455,4,1213560,-0.190384571639613,0.144254775953719,0.187763726030355
2456,4,1213754,-0.161218960112999,0.148539158028743,0.278501407409303
2457,4,1215342,-0.209790649989002,0.143138730871472,0.143635010041165
2458,4,1218917,-0.142469337892529,0.14377559699368,0.322406019020768
2459,4,1218963,-0.126366091663501,0.143466355588024,0.379021877651494
2460,4,1219676,-0.131274563229165,0.143046539415579,0.359399764276984
2461,4,1220697,-0.0562237285889861,0.144595634188571,0.697633224963829
2462,4,1222379,-0.140310444436449,0.143155374110839,0.327694688912681
2463,4,1222542,-0.0836694913257113,0.143707399036861,0.560789375044882
2464,4,1224469,-0.0678372913099526,0.144096501072532,0.638090894403824
2465,4,1225163,-0.0657944852948536,0.142880032847122,0.645449799823537
2466,4,1225198,-0.0907997440081514,0.142440044717584,0.524238887375265
2467,4,1225542,-0.106298259684459,0.143211016659452,0.458429970926633
2468,4,1226443,-0.111603328119236,0.142602320222431,0.434375388230867
2469,4,1227990,-0.102570585869864,0.143218717156602,0.47435283506427
2470,4,1234689,0.039015353285019,0.143547141850077,0.785938764992632
2471,4,1235338,-0.00554518063670192,0.143155533575733,0.969123281048921
2472,4,1235719,-0.00994481569090251,0.143138995136214,0.944649570254901
2473,4,1237546,0.00930126268638337,0.148683018664819,0.950154146704686
2474,4,1240855,0.0438957979203594,0.148546257065755,0.767783743088138
2475,4,1242195,0.0898178160412688,0.143864899572952,0.532820354806387
2476,4,1242241,0.0770057553962304,0.144498414559412,0.594425910914094
2477,4,1242383,0.0835451225812936,0.143052756557316,0.559582438475965
2478,4,1246177,0.227784202120631,0.14434088391177,0.115438538843411
2479,4,1248530,0.323405384931397,0.142491969305376,0.0238321130830945
2480,4,1248695,0.308430468463294,0.144900602334834,0.0339822493673465
2481,4,1250650,0.245559094379178,0.144384595904445,0.0898745500986601
2482,4,1256208,0.386418173608522,0.141935990615289,0.00680094408876609
2483,4,1256509,0.36021520789174,0.141722306340694,0.0114585750105084
2484,4,1257382,0.383784417464905,0.143750307850605,0.00794049551379841
2485,4,1257441,0.371594492509838,0.142020473938212,0.00926573928633497
2486,4,1259337,0.290764724064114,0.142512209877869,0.042066293240211
2487,4,1260055,0.301964465167659,0.143092961986664,0.0355384175861077
2488,4,1260275,0.356695139045937,0.143599605271178,0.0134564393654812
2489,4,1261102,0.299905174335554,0.141634304866626,0.0349194940083384
2490,4,1261236,0.303093940587736,0.142018671021712,0.0335163619819926
2491,4,1261386,0.339210570939288,0.142800605455809,0.0180627139134473
2492,4,1261899,0.320716358912528,0.142155024893226,0.0246756264942068
2493,4,1264269,0.303867301454465,0.146680010000953,0.0390255057051368
2494,4,1266919,0.314410792364243,0.142146998239957,0.0276155312707804
2495,4,1267444,0.333153029402338,0.142952566790726,0.0203418228589374
2496,4,1268273,0.299706206957458,0.143197012078344,0.0370657915388425
2497,4,1268325,0.305255982545734,0.144466074355961,0.0353027412019865
2498,4,1270033,0.241372127806461,0.143637824446938,0.0937599146925481
2499,4,1270573,0.221166623392598,0.143601093901277,0.124420716634596
2500,4,1271005,0.23546360779022,0.142681357497288,0.0997759444809238
2501,4,1272102,0.0383053359167949,0.157592459627272,0.808095609406467
2502,4,1272320,0.276720340207151,0.145250738994191,0.0575766227924711
2503,4,1276141,0.157537595783368,0.143466165353466,0.272917160450794
2504,4,1276325,0.16335902246592,0.155227249317199,0.293342221817644
2505,4,1278407,0.101167617233902,0.142940124099975,0.479559968418668
2506,4,1278618,0.0915905452005888,0.144185612866729,0.525692136999735
2507,4,1278772,0.138157348084199,0.144027077180062,0.338091548591312
2508,4,1278850,0.165918024368119,0.142825324081789,0.246148346928942
2509,4,1279912,0.259716166834301,0.142556385967845,0.0693240513175564
2510,4,1282030,0.318458665414333,0.142523527864443,0.0260803315401689
2511,4,1284773,0.268291388065003,0.148203622114252,0.071101165226708
2512,4,1285240,0.301962167405913,0.142777169106462,0.0351371603941274
2513,4,1287974,0.12195663114843,0.142794658854627,0.393645425902188
2514,4,1291036,0.18634680311974,0.306984327070508,0.544225327450121
2515,4,1291435,0.115959981468045,0.143622019898298,0.419981517252203
2516,4,1292515,0.137044784878398,0.144277836257149,0.342829590164823
2517,4,1296513,0.0859214094197415,0.142663936868018,0.547384814417778
2518,4,1298073,0.15147861912505,0.142736039919649,0.289301843698496
2519,4,1300999,0.21636692988346,0.142904981273101,0.130905069066367
2520,4,1301046,0.183053951142423,0.14325179761242,0.202142880791475
2521,4,1301309,0.181985376017199,0.142214904532318,0.201508470722595
2522,4,1304354,0.215675519147922,0.143485851319582,0.133703853276906
2523,4,1305853,0.278245404881718,0.146818975376518,0.0588880386322013
2524,4,1306124,0.303107426613972,0.144932419441541,0.0372092145271104
2525,4,1306509,0.286150453140791,0.142309182261809,0.0451101917693887
2526,4,1307383,0.241778239228666,0.142748411637386,0.0911974209868641
2527,4,1307724,0.240467366332556,0.245683888580253,0.328365246728405
2528,4,1311626,0.340410913748409,0.143227592369566,0.0180002544281822
2529,4,1312702,0.302793801368636,0.141824483636439,0.0334499843238154
2530,4,1316036,0.322974592716298,0.14219539139037,0.0237277171603475
2531,4,1317259,0.225595247547075,0.142662769719958,0.114700828504713
2532,4,1318086,0.180130964675377,0.142288924720956,0.206365061740667
2533,4,1318331,0.145955381787478,0.143500865676378,0.309800293572532
2534,4,1318792,0.151667129078028,0.142490765822696,0.287875203144178
2535,4,1321563,0.0156977745346669,0.144972524703576,0.913834289010307
2536,4,1321800,0.0210562661190403,0.1460417670195,0.885440803701596
2537,4,1323799,0.0966494875880962,0.142469444129936,0.497970507694661
2538,4,1324081,0.0417801726674872,0.142735623971033,0.76991565356535
2539,4,1330149,0.0255275399050465,0.154272088293643,0.868668082591006
2540,4,1330414,-0.0189651900592072,0.285355879999016,0.947048004832274
2541,4,1333470,0.010842254171732,0.14353357667357,0.939829372518766
2542,4,1333527,0.02530861506133,0.143194856979637,0.85981202630475
2543,4,1335020,0.0630471020178956,0.143874078180371,0.66150188469571
2544,4,1335357,0.0803296792191763,0.143615262112373,0.576284788133291
2545,4,1335426,0.0170528276284961,0.143222145357067,0.905291129291705
2546,4,1335638,0.0489054397803712,0.142965833948675,0.732495902848023
2547,4,1337043,-0.0422284573621446,0.145408125132359,0.771670582586846
2548,4,1337078,-0.0108361133153276,0.154856171514469,0.944252910591151
2549,4,1337113,-0.086227390403367,0.150957743803894,0.568226084351094
2550,4,1337514,-0.0124044948834145,0.142984615799536,0.930916198883361
2551,4,1338262,0.0204385032674524,0.143386889571731,0.886734059936634
2552,4,1338321,0.0521154769088276,0.14269228536482,0.715158597610893
2553,4,1341560,0.0786174808928473,0.146206918023047,0.591113457152451
2554,4,1342082,0.13394608039103,0.143567343918127,0.351465766688904
2555,4,1342134,0.0949611243620661,0.143039377555048,0.507199842564587
2556,4,1342485,0.106326950810196,0.143016721037824,0.457698859406328
2557,4,1345539,0.1476964075719,0.143319307722438,0.303461727294404
2558,4,1345604,0.0952945719682559,0.144057096138924,0.508719688703427
2559,4,1345654,0.114257611376872,0.143606362073642,0.426781471906273
2560,4,1348313,0.165993798485952,0.146240087439735,0.257113072627939
2561,4,1350135,0.119371264182415,0.142804235877761,0.403771869804003
2562,4,1352371,0.0902181457665247,0.14803661094772,0.542630633070525
2563,4,1352461,0.127232946485782,0.145064777079943,0.381041443306469
2564,4,1352971,0.807110906151807,1.09951140263047,0.463397479377393
2565,4,1353994,0.120936551302056,0.144204514652725,0.40223547095215
2566,4,1354278,0.144806710308349,0.144144521739929,0.315780547355344
2567,4,1354322,0.156581512387133,0.142878999466802,0.273868363468199
2568,4,1354715,0.390647939287685,0.293591588816135,0.184185179968775
2569,4,1355617,0.157848401796915,0.156336432653568,0.313344392638778
2570,4,1357789,0.25110264852912,0.144810066775518,0.083788688550454
2571,4,1358780,0.182900067193761,0.14466188595266,0.206946496227978
2572,4,1359163,0.173123499628137,0.145176155732646,0.233863712184661
2573,4,1359608,0.225879585288211,0.142411869193557,0.113611783563801
2574,4,1360486,0.204545620966857,0.143543569516494,0.155048712213367
2575,4,1363156,0.214360395974248,0.14246682404456,0.133312445096462
2576,4,1365085,0.186444124339442,0.142784225073176,0.192479273044418
2577,4,1365131,0.210541480686826,0.142482955949071,0.140390221095749
2578,4,1367398,0.107903446989365,0.143013376103633,0.451052690854864
2579,4,1372531,0.108799840255967,0.143233019964814,0.448000525583428
2580,4,1375354,0.0719046271344584,0.143679518374472,0.617069073944121
2581,4,1376706,0.154599598542387,0.142488587472658,0.278663696912795
2582,4,1379287,0.0956919166213165,0.143232204303324,0.504513110781399
2583,4,1380043,0.00338769222012902,0.148846529914373,0.981854868442756
2584,4,1381192,0.069813524327961,0.143152975605378,0.626075891875851
2585,4,1381394,0.0298526593450402,0.143735463872002,0.835589485390505
2586,4,1383768,0.070940099850079,0.143925904401992,0.622394505148736
2587,4,1385147,0.0580914897020778,0.145310694583217,0.689564504043933
2588,4,1388828,0.00815564056284224,0.286114349889636,0.977275624914027
2589,4,1389763,0.135733628828769,0.142973432316882,0.343085723258066
2590,4,1390026,0.0335098213558894,0.143535081017393,0.815538893405601
2591,4,1391816,0.0272580096322271,0.143112231406383,0.849053495990136
2592,4,1392181,0.0305529036295728,0.143886748768552,0.8319643954864
2593,4,1392182,0.0325070683541404,0.144072374671578,0.821619678965074
2594,4,1392187,0.0195110782300869,0.143855371562888,0.892191238197553
2595,4,1401418,-0.00179728711913194,0.143776350869007,0.99003330541285
2596,4,1403501,0.014269419920302,0.144460105073606,0.92137093505123
2597,4,1404193,0.0761660657882694,0.1436148113145,0.596202977705062
2598,4,1404217,0.0650806488802496,0.144080433587166,0.651764930575588
2599,4,1405373,0.0676333677089586,0.14375428703248,0.63830342056899
2600,4,1406795,0.0593124874340411,0.143383609669818,0.679372160546899
2601,4,1406965,0.0288043405809487,0.143256558767643,0.840761038953812
2602,4,1408452,0.044042831560148,0.142807935017278,0.757955291472765
2603,4,1409487,0.0434990379791691,0.14354349119303,0.76203990930994
2604,4,1410314,-0.0705016518988244,0.142882699014605,0.622020359604416
2605,4,1411483,0.0268467715094773,0.143148706312052,0.851341385218217
2606,4,1411837,0.0190666979822764,0.143118252058722,0.894092630177508
2607,4,1411853,0.0407538455178181,0.143123537777033,0.776005770639009
2608,4,1414039,0.00938946384370007,0.148961864575538,0.949776166211077
2609,4,1414327,0.0154541834091941,0.14884436637544,0.9173649658266
2610,4,1418662,0.116817037261819,0.142850895707598,0.414048702947535
2611,4,1420155,0.0872241636441848,0.14272243281598,0.541496635119583
2612,4,1424802,0.0622869016368081,0.145373443591145,0.668576587257323
2613,4,1429971,-0.117831907019805,0.14296057492271,0.410367377615022
2614,4,1430306,-0.0855308582101781,0.144449818861064,0.554152848472469
2615,4,1430469,-0.124829737182347,0.146543623409752,0.394887927078187
2616,4,1432529,-0.106067087593179,0.1428147886394,0.458163437423696
2617,4,1432812,-0.136323089373498,0.143859477628563,0.343974825436667
2618,4,1433591,-0.169806673845502,0.143661445114505,0.238004495696476
2619,4,1434295,-0.09024556492984,0.143954144284138,0.531126777778436
2620,4,1435743,0.0559954873431523,0.144411556114831,0.698435232523394
2621,4,1436351,-0.0455067915173878,0.143642432934117,0.751578047632689
2622,4,1438464,0.0591376875914299,0.147181541925336,0.688073655853201
2623,4,1438494,0.0395763686219017,0.147877789753668,0.789141293689804
2624,4,1440118,0.032799357754324,0.143772673762433,0.819674576346518
2625,4,1440423,0.0489532681876113,0.14410545228069,0.734281112218163
2626,4,1440771,0.0564091755988465,0.143592539030701,0.694673323914912
2627,4,1441031,0.00808352918811894,0.144447487103183,0.95540396652639
2628,4,1443639,0.190120397302359,0.340756612951505,0.577241720710649
2629,4,1443800,0.0841338935035602,0.144459143290346,0.560664943441117
2630,4,1443836,0.0722630737386102,0.143727225936759,0.615432978567986
2631,4,1443906,0.0966782792721532,0.143370511380523,0.500546246011345
2632,4,1443911,0.0966782792721532,0.143370511380523,0.500546246011345
2633,4,1444058,0.0386206861032553,0.14411434603914,0.788866304174289
2634,4,1444256,0.0145263574153991,0.1443564893979,0.919902607217192
2635,4,1444337,0.076899936006304,0.144485734571939,0.594900124687278
2636,4,1444364,0.070018588826977,0.144400045865921,0.628052920447324
2637,4,1444709,0.0363086483232093,0.143862244920916,0.800890514465321
2638,4,1444711,0.0372792779163997,0.143610217122704,0.795334053956319
2639,4,1444817,0.0811467919545124,0.143497178644093,0.57209705846512
2640,4,1445462,0.0505418511318758,0.144462686410122,0.726651703915206
2641,4,1445609,0.0618872117917069,0.143990814972587,0.667603576339888
2642,4,1446003,0.029577941637431,0.14375972694197,0.837108182156183
2643,4,1447207,-0.0885137077093966,0.146410298979443,0.545860236882281
2644,4,1447282,-0.137035885426219,0.148607920718162,0.357090357660556
2645,4,1447449,0.00484764245245906,0.15671323376594,0.975340291196718
2646,4,1447458,-0.0921555909015717,0.169896858278851,0.587870914228552
2647,4,1447474,-0.0734457203741243,0.173896049068501,0.673023659995454
2648,4,1447514,-0.0494515747691855,0.248829342981741,0.842582961788807
2649,4,1447514,-0.18087167258179,0.495534356978803,0.715327531002273
2650,4,1447521,-0.0426452444427439,0.159267354152234,0.789041326107603
2651,4,1447568,-0.033179524263112,0.147657815157126,0.822338393210049
2652,4,1447682,-0.0242537690036333,0.14743684961294,0.869429527040004
2653,4,1447719,-0.0349901371094264,0.146765338377897,0.81170243666903
2654,4,1447777,-0.0353836562006595,0.145850140181764,0.80845398698753
2655,4,1448144,-0.0307029727566076,0.147355493668247,0.835068149339302
2656,4,1448153,-0.0453624527105905,0.146610909859415,0.757194441310187
2657,4,1448315,-0.0594186258844259,0.145185948573286,0.682597958034869
2658,4,1450633,-0.0405833549523986,0.146618532245532,0.782099114100333
2659,4,1451242,-0.0571019325997311,0.147519040087554,0.698928921773667
2660,4,1451946,-0.090194471735767,0.145975576777699,0.537056993934711
2661,4,1452368,-0.062796962008448,0.145312268629202,0.665894928130394
2662,4,1453498,-0.0995909361556482,0.14554810840364,0.494267820386399
2663,4,1455597,-0.0635549425605342,0.145346945760811,0.662187504458712
2664,4,1456318,-0.127985689706491,0.155181951004861,0.410072775179457
2665,4,1456594,0.266435934731209,0.29059313892871,0.35983708569187
2666,4,1456625,0.0273871565998833,0.196508694452478,0.889238302310057
2667,4,1457873,0.0382927260135466,0.146744681241066,0.794284801582719
2668,4,1458160,0.131813368833636,0.17804229964951,0.459580622955195
2669,4,1459398,0.010258669049156,0.147525761638751,0.94460063891147
2670,4,1461847,0.0359121611881767,0.221462601143179,0.871273399328628
2671,4,1461854,0.204554386804403,0.196115455712237,0.297647977702105
2672,4,1462057,-0.0403695165511551,0.156025044696942,0.795988652352
2673,4,1467660,-0.0914826721330473,0.147093971557163,0.534387052396803
2674,4,1469963,-0.132737867956127,0.147238442578058,0.367928501906935
2675,4,1470704,-0.132502237883526,0.146994377196797,0.36798483060457
2676,4,1471998,-0.111374923479609,0.147969422858692,0.452138598165431
2677,4,1472661,-0.0865047195050197,0.1489976803158,0.56189559699767
2678,4,1472720,-0.0884279566566595,0.148543315301592,0.552023846464754
2679,4,1474060,-0.0816056604895818,0.148880208649982,0.583949315133179
2680,4,1474141,-0.0971826135493312,0.148902267479174,0.514400034677927
2681,4,1474602,-0.083766952242698,0.151793920920268,0.581402668824558
2682,4,1475645,-0.0624365578664949,0.149170183278893,0.675792823547441
2683,4,1480211,0.160042000765619,0.150088190148063,0.28700787974301
2684,4,1480835,0.155567884520769,0.149171716104447,0.29771852659119
2685,4,1481504,0.138378404231149,0.149486094261043,0.35523735186209
2686,4,1483867,0.209838064367386,0.150545956406798,0.164240557366909
2687,4,1484599,0.181861719995301,0.151114594671274,0.229601357159744
2688,4,1484621,0.203199829488163,0.152067211637017,0.182328250380711
2689,4,1484733,0.205861173488377,0.148133367510438,0.165495332630087
2690,4,1484992,0.242245037951604,0.148753513479931,0.104311091888917
2691,4,1486897,0.156140519911597,0.149170021228227,0.295940975925046
2692,4,1488575,0.188296855776655,0.14865462997375,0.206107251479257
2693,4,1489057,0.196441375148502,0.148140416301152,0.185681013092572
2694,4,1489545,0.243741948127407,0.176787866033166,0.168852435292529
2695,4,1490851,0.230480225567819,0.147541396625954,0.119151182598489
2696,4,1490904,0.167456018191987,0.159993210895877,0.295979687188105
2697,4,1491666,0.182769772352313,0.146968844100661,0.214473762230061
2698,4,1492451,0.144400733325167,0.147389820831196,0.327895386197021
2699,4,1492707,0.275881858520416,0.160504165252615,0.0865192267431021
2700,4,1492707,-0.176217213373993,0.337920324559073,0.602362488730077
2701,4,1493150,0.161522827988767,0.146860360918757,0.272151535000423
2702,4,1493956,0.125374902331193,0.145868247025958,0.390643706124839
2703,4,1493975,0.116250492153684,0.146017426884286,0.426485028414986
2704,4,1494081,0.138697224795333,0.145532738674287,0.341226435971438
2705,4,1494542,0.180470500185465,0.147859311225927,0.223069041742548
2706,4,1494612,0.131060779524226,0.147283593815073,0.374150738762001
2707,4,1494869,0.143443728876377,0.14687044181044,0.329402141331474
2708,4,1494944,0.15263702624714,0.146844188673576,0.299307457280631
2709,4,1494974,0.144292210071749,0.146930883320717,0.32675203428693
2710,4,1495032,0.15205872483863,0.146982685514129,0.301594349392767
2711,4,1499852,-0.0827566080437671,0.150330866115343,0.582327099613068
2712,4,1499970,-0.02577131127751,0.153139748855969,0.866454482211107
2713,4,1501685,0.0269416104881499,0.146141426392337,0.853842397853958
2714,4,1501834,0.0349747113897765,0.147757510363488,0.813024160096715
2715,4,1503576,-0.0183995785944642,0.144936324050057,0.899052732554281
2716,4,1504976,-0.110042419084511,0.152540528308799,0.47114225473658
2717,4,1505243,-0.0414209903192135,0.145480129578079,0.776026215407061
2718,4,1505373,0.00279745986062618,0.148427938389447,0.984973601140634
2719,4,1505397,-0.0670907183087908,0.152640032400418,0.660542493191268
2720,4,1505683,0.0109321840267631,0.18022242626715,0.951664794879954
2721,4,1505691,0.0700640976505227,0.236843249819355,0.767537855341971
2722,4,1505703,-0.0877273037586548,0.285697267066925,0.758975831375502
2723,4,1505869,-0.105500558123177,0.150718405934276,0.484397986912332
2724,4,1505904,-0.107413257121267,0.150432864954942,0.475681799954214
2725,4,1506371,-0.0149869028020454,0.145341396416403,0.917930119321611
2726,4,1506383,-0.00727257300778639,0.146477064419896,0.960429453926672
2727,4,1506424,-0.0360355863189723,0.146636517550778,0.806020367111205
2728,4,1506930,-0.0614045437422368,0.145026473793742,0.672259609816538
2729,4,1507893,-0.0385046531843813,0.146928047212258,0.793424425624664
2730,4,1508550,0.0339133589074827,0.145083916716489,0.815314602669465
2731,4,1508644,0.0224326153392783,0.145068995697438,0.877198149769398
2732,4,1510975,0.00598362439052835,0.145485777066029,0.967216637070023
2733,4,1512432,0.0658879504892405,0.145730280408463,0.651458371158892
2734,4,1512726,0.067325489019281,0.145158422994972,0.643071912711432
2735,4,1513542,0.00473256640497655,0.147848860294689,0.974482574539941
2736,4,1513733,0.0754235089771013,0.145295255844543,0.604012741545516
2737,4,1513956,0.169342274953747,0.291765405068351,0.562011443296958
2738,4,1514408,0.11447266475933,0.145785414746013,0.432855123912862
2739,4,1514885,0.00229062043867478,0.149177639804277,0.987757650504838
2740,4,1515034,0.0742668171557143,0.14701438591994,0.613756784573544
2741,4,1515708,0.0449741325258358,0.146038485659954,0.758293773179187
2742,4,1515742,0.0301224355856842,0.149526900261327,0.840461492174247
2743,4,1517320,0.0873728509543816,0.145135257981968,0.547554063931482
2744,4,1517680,-0.294270463720185,0.254018579485809,0.247459329981603
2745,4,1517858,0.156587106819818,0.14855319426959,0.292566750196334
2746,4,1519301,-0.00186873284233957,0.151392071372208,0.990158404405402
2747,4,1520148,0.0847620583957605,0.144573756492488,0.558055763962002
2748,4,1520501,0.0771708189697744,0.14445265806328,0.593519291727324
2749,4,1521315,0.0924172313191071,0.144845550628139,0.523861423170596
2750,4,1521582,0.10860666727651,0.144666831900931,0.453311403704422
2751,4,1521747,0.10505665437457,0.146681609635597,0.474327573789963
2752,4,1521818,0.296480996121275,0.221626637563953,0.181839196599083
2753,4,1522428,-0.0828179363353296,0.172098014808933,0.630654463718951
2754,4,1522507,0.19030213290184,0.214762438512936,0.376164034767032
2755,4,1522714,0.0946423308968409,0.156793370640791,0.546489424357047
2756,4,1522717,0.120261771200064,0.157575603712072,0.445853601810031
2757,4,1522735,0.0985400004259911,0.155303699639217,0.526166380775695
2758,4,1522862,0.123103386893937,0.144633939897583,0.395269904458633
2759,4,1523350,-0.0278484703702339,0.153147045024677,0.855811580435148
2760,4,1523440,0.114922497868342,0.353304468413607,0.745162686245405
2761,4,1523444,-0.175154151511725,0.297028607991019,0.555777200993808
2762,4,1523446,-0.130982102268453,0.29609417155811,0.658495027973728
2763,4,1523482,0.0259680664965423,0.353354710165828,0.941457760616166
2764,4,1523491,-0.342516610936879,0.309722134288045,0.269530038962972
2765,4,1523500,-0.171845311485813,0.321294309699401,0.593088060138572
2766,4,1523584,0.119347967124836,0.485463867884779,0.80594652942926
2767,4,1523587,-0.215358329678574,0.498773631310138,0.666168046871501
2768,5,8786,0.105877358429808,0.143923975777924,0.462433561502889
2769,5,9566,0.137737926092736,0.144395059854854,0.34078882743944
2770,5,11033,0.0603444527610083,0.143537663218774,0.674442864544606
2771,5,11244,0.0828366276562446,0.143907899351866,0.565237112262893
2772,5,11370,0.0733966652049937,0.143749725652735,0.609959792340741
2773,5,13215,0.0835452118121241,0.143349407513773,0.560394519619699
2774,5,13449,0.120703660140884,0.145904697308402,0.408638725538716
2775,5,13572,0.194649844048248,0.28484672255744,0.494834338561836
2776,5,13639,0.110497729936161,0.142923948197552,0.439967224866244
2777,5,13690,0.106883807096414,0.143783440855006,0.457754217739957
2778,5,14028,0.101318306448861,0.143129144349983,0.479486691331284
2779,5,16072,0.0230507667532991,0.149705153833074,0.877717879972112
2780,5,18746,-0.0775698681210988,0.146064806203488,0.595707892124015
2781,5,18800,-0.0802052306152001,0.14470173633576,0.579738432358746
2782,5,18904,0.0132990569927189,0.167228332726382,0.936659046485537
2783,5,18920,-0.721204610415819,0.408860337423332,0.0786072239180978
2784,5,18994,-0.230300209916181,0.17338945681515,0.184961891298307
2785,5,19045,-0.214018570939203,0.284834222758695,0.452924980849436
2786,5,19049,-0.214018570939203,0.284834222758695,0.452924980849436
2787,5,19051,-0.191312924494138,0.284906851839446,0.502345772862888
2788,5,19082,-0.197742683684766,0.28502886630594,0.488286667906722
2789,5,19084,-0.244433385349009,0.285060941353943,0.391762743537169
2790,5,19368,-0.0748279104666658,0.14516813264201,0.606556459904046
2791,5,19504,-0.068028361940504,0.195413401135569,0.727953542374067
2792,5,19513,-0.216007138228889,0.199535832757255,0.279747966994734
2793,5,19517,-0.164511333648502,0.205680022324602,0.424340778933448
2794,5,19542,0.0466307241452588,0.258311461179044,0.856846915940984
2795,5,21341,-0.475689794565415,0.588049950276964,0.419101699571029
2796,5,21342,-0.0515394996648104,0.532235038502549,0.92291160768412
2797,5,21355,-0.165146482166585,0.51137656001594,0.746928133784477
2798,5,21358,-1.61581201722425,0.820212024158775,0.0496205029845256
2799,5,21504,-0.363030382014333,0.388597990325635,0.350836481707517
2800,5,21509,-0.342186044642703,0.403590990426521,0.397094057305313
2801,5,21529,-0.0659250649492757,0.327569332861412,0.840614867079011
2802,5,21532,-0.192921551291494,0.332388142692707,0.562008177329092
2803,5,21533,-0.178277294773343,0.338681249902135,0.598950148589643
2804,5,21552,-0.0428777380775607,0.414147281714888,0.91759908400368
2805,5,21558,0.0106532099923431,0.38635340887626,0.978017704533707
2806,5,21954,-1.74098285709185,1.35082173468432,0.198300335132246
2807,5,22497,0.184121949874466,0.20948001065427,0.380027597229428
2808,5,22502,0.0280432564519275,0.214754499554092,0.896179686791918
2809,5,22536,0.294272302546622,0.284694052423915,0.302010229802066
2810,5,22625,-0.0946562606968682,0.290524954562714,0.744760314421406
2811,5,22635,0.074975182142941,0.286331481391986,0.793591740378093
2812,5,22638,-0.130314141440325,0.313582392936016,0.677980196736872
2813,5,22854,-0.0653020247135609,0.421492902627121,0.87696480776819
2814,5,22881,-0.0669993407704492,0.307123805784001,0.827437579232676
2815,5,22883,-0.263651221344716,0.298439458724601,0.377603699507116
2816,5,22917,-0.0452948316351058,0.287315589770865,0.874824030854288
2817,5,23224,-0.156205128140441,0.156061273483343,0.317550238976654
2818,5,23230,-0.166185599154298,0.17172022150738,0.333822057720674
2819,5,23574,-0.0908592458666816,0.142637288283944,0.524540951924688
2820,5,23653,-0.106563300462167,0.142404627278401,0.454769371666122
2821,5,24002,-0.0463745906672663,0.143100564530611,0.746077017660361
2822,5,24122,-0.09279804770844,0.143650181163895,0.518698942378993
2823,5,24148,-0.0822807752108669,0.145128307582888,0.57110716155493
2824,5,24163,-0.111611663119814,0.145497128148633,0.443531474309341
2825,5,24234,-0.0730154118715369,0.143705478274186,0.61170710681313
2826,5,24246,-0.0672245522737253,0.143501562457952,0.6397457507232
2827,5,24270,-0.0557611164622642,0.156291274937785,0.721472001431643
2828,5,24278,-0.0729924632261117,0.143475294119923,0.611248182277105
