SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
991,3,84766,-0.359918282967163,0.227774359067345,0.114967480224068
992,3,84780,0.326825519974388,0.212408131659371,0.124781322470448
993,3,84800,-0.182681303106618,0.539091085060592,0.734909838883381
994,3,84802,0.667966984315091,0.531870592064518,0.209989154078617
995,3,84803,0.645398096430609,0.526061310686553,0.220696769226351
996,3,84937,0.351118540352525,0.333475715565824,0.293104314206534
997,3,90611,0.101539492845306,0.922597546924693,0.91242570215053
998,3,90716,-0.285553711434138,0.463840544155615,0.538536089542875
999,3,90723,-0.538938405219107,0.319849155860409,0.0928768469652814
1000,3,90725,-0.501246720764137,0.321819917529597,0.120238885905064
1001,3,90727,-0.452954764656305,0.318654922944458,0.156066334130119
1002,3,92556,0.0504638312962844,0.191610170221842,0.792421242371161
1003,3,92671,0.0273520954840358,0.19180944654584,0.886687173099406
1004,3,92716,-0.0335610789477734,0.196873226331838,0.864737788334019
1005,3,92744,-0.121387767125777,0.298220525170307,0.684225101413451
1006,3,95493,0.213934331443777,0.189780102932682,0.26039196690107
1007,3,96560,0.212699727753412,0.185994895445827,0.253573480796628
1008,3,98535,0.267138425292281,0.182537177433974,0.144227559653499
1009,3,100583,0.217649971492542,0.182158697008123,0.232952833969643
1010,3,101685,0.288264127482434,0.180013335180339,0.110194178037423
1011,3,101814,0.229115231180688,0.181393362765118,0.207392281793645
1012,3,105429,0.198393874996525,0.17643044084619,0.261570203494335
1013,3,111179,0.0914201847744809,0.173065761974388,0.597664982387182
1014,3,114371,0.213472064344334,0.182325039577824,0.242455914136569
1015,3,114395,0.0905082844741396,0.227227096254949,0.690637757551054
1016,3,114885,0.077079101403134,0.174084024603354,0.658203639075451
1017,3,118719,0.074820547102292,0.172980911454367,0.66561569807624
1018,3,119698,0.125043848068381,0.174084647713386,0.473051552440385
1019,3,120341,0.141430484957325,0.173631629088538,0.415882924519451
1020,3,122628,0.0585653933124644,0.173162085721036,0.735404935718772
1021,3,123478,0.0748967452434881,0.174293911724656,0.667664997152747
1022,3,125079,0.0964934049042285,0.17508949961823,0.581907571620676
1023,3,126125,0.086969838146475,0.173492171897182,0.616479715738278
1024,3,126954,0.0443661687955146,0.171689611527846,0.796241745352813
1025,3,130489,0.233503871559099,0.296520352383169,0.431529303259743
1026,3,131971,-0.0246013545400823,0.17108360112534,0.885742613475834
1027,3,134374,0.0295334092590545,0.169103853324817,0.861457470092527
1028,3,135728,0.0257555214766625,0.170973796885859,0.880345614767354
1029,3,135857,0.0135199617707777,0.169424786523998,0.936442182873741
1030,3,136159,0.0475979620632477,0.168747358842246,0.778057883685819
1031,3,136656,0.00661129651126868,0.168927191908024,0.968803319175529
1032,3,136789,-0.00317595577666829,0.168766289809345,0.984996398319778
1033,3,137654,-0.0221276978562863,0.17831893152851,0.901314193148098
1034,3,139688,-0.0745655664250829,0.168930212431591,0.659194668005028
1035,3,142872,-0.0973027108403299,0.182860225751134,0.59498092957769
1036,3,143226,-0.10010419447588,0.171112363441515,0.558907865415072
1037,3,143428,-0.0837143660475228,0.17088151167893,0.624510995719276
1038,3,143912,-0.0907048341808155,0.172292697241055,0.598900789547014
1039,3,145017,-0.0517809571856721,0.168125215125816,0.758271265239294
1040,3,145505,-0.0603242475847712,0.168263061591935,0.720174850372936
1041,3,146875,-0.0892149259555204,0.170809855655113,0.601785255509233
1042,3,147639,-0.0755793220141286,0.168413627719491,0.6538714938196
1043,3,147975,-0.0896742146124796,0.171022024147903,0.600369027939432
1044,3,147986,-0.0936009613914788,0.170173568966689,0.582645059224614
1045,3,148171,-0.148670680093402,0.179377437059883,0.407769247058689
1046,3,148833,-0.188722361170629,0.173264480302523,0.276801879125259
1047,3,149289,-0.0612210269401495,0.16908800015126,0.717519308900091
1048,3,150845,-0.0689652466786779,0.176986067637385,0.69701938956598
1049,3,151509,-0.171901885106295,0.195661795892279,0.380234022636178
1050,3,151520,-0.486697375648764,0.349636985281476,0.164796440696602
1051,3,151537,-0.553833595349541,0.359855896005196,0.124689745095604
1052,3,151544,-0.480740522006017,0.35923299608341,0.181679058762706
1053,3,151549,-0.323977686165963,0.36877799572651,0.380260873385766
1054,3,151550,-0.317841951514699,0.371057812246495,0.392256285214894
1055,3,151550,-0.100784411677693,0.691469622105985,0.884198842360989
1056,3,152080,-0.0894174536389737,0.175165782070776,0.610038980230163
1057,3,152269,-0.0812552552022852,0.168608710774208,0.630164180838697
1058,3,153973,-0.696849908739013,0.334842881574013,0.0381428586755711
1059,3,156729,-0.0709995800386307,0.167879090655293,0.672610475494574
1060,3,158006,0.0342000512757573,0.168170338735113,0.838966511435895
1061,3,163856,0.189212018334138,0.167923040631326,0.260601653376855
1062,3,165283,0.186298448150757,0.166890504245928,0.265056660483681
1063,3,165304,0.181327027020722,0.167285849276922,0.279133287644502
1064,3,166390,0.163214161458953,0.168107274082294,0.332266382912562
1065,3,166515,0.217047663552111,0.17166773211152,0.206939503181432
1066,3,168031,0.181606388274108,0.16738939679008,0.27869143563655
1067,3,170404,0.1938727612369,0.167391977200153,0.24756693705088
1068,3,177081,0.0540250375654273,0.16886478938391,0.749210105492576
1069,3,177336,0.0909611299498616,0.170303834610791,0.593601020241854
1070,3,178885,0.190232654401159,0.175032556892028,0.27784840948125
1071,3,181268,0.0764275009057547,0.168870364762726,0.65112857157179
1072,3,181487,0.0607130032042342,0.172526555443489,0.725119288402008
1073,3,186935,0.197590975990998,0.167061362384125,0.23770625564041
1074,3,187346,0.245598299814757,0.167251902083049,0.142877011705577
1075,3,187956,0.0885389046597029,0.172217449910506,0.607495992244091
1076,3,188758,0.155001012479402,0.167169981609652,0.354453087746387
1077,3,188786,0.149196736641028,0.166996114604238,0.372243959590835
1078,3,188904,0.16431692164479,0.167163430573962,0.326294595014535
1079,3,188979,0.15573531344229,0.167370902411883,0.352758388556963
1080,3,189025,0.166580028714957,0.167237112172077,0.31989796326856
1081,3,189052,0.163875229118842,0.167535059059846,0.328667616089252
1082,3,189158,0.175031575358828,0.167026078234897,0.295387995582255
1083,3,190765,0.0654709787845661,0.16772039773379,0.696507380510549
1084,3,195779,0.0938553919654611,0.167501556807562,0.575612870990832
1085,3,196679,0.0654394602068396,0.168111725924961,0.697317263841395
1086,3,196680,0.060994632783035,0.168401892094003,0.717421676026262
1087,3,196733,0.00403834895793931,0.168431687985396,0.980885153928075
1088,3,197297,0.00195207594501212,0.168525429297391,0.990764636018103
1089,3,198109,0.0105125130896083,0.166834898153344,0.949793030305743
1090,3,198110,0.0105125130896083,0.166834898153344,0.949793030305743
1091,3,198164,0.0105125130896083,0.166834898153344,0.949793030305743
1092,3,198348,0.0391621459505554,0.167494999153386,0.815267371810467
1093,3,198615,0.0670239542485025,0.167746806616863,0.689726475230685
1094,3,201026,-0.0986955474503919,0.336254576345596,0.769301508873528
1095,3,203261,0.0780114491119355,0.167420489483259,0.641530666403594
1096,3,204854,0.0717030997658646,0.167596717477332,0.669034927740619
1097,3,204897,0.0999924406110106,0.167979935536387,0.552048295251647
1098,3,204903,0.074997644057898,0.167866102249007,0.655314649536838
1099,3,207966,-0.202585512786045,0.166013672612214,0.223167954754707
1100,3,207999,-0.187634297084426,0.166818557639626,0.261446188995583
1101,3,208066,-0.228379884317441,0.16995675338492,0.179891376137946
1102,3,208086,-0.215609445433523,0.173919214371542,0.215906062086237
1103,3,208234,-0.19431495376339,0.166290964920642,0.243384074149503
1104,3,208660,-0.144666765018982,0.167308212867668,0.387805916454829
1105,3,208696,-0.125042385331188,0.166450405344168,0.453015316184873
1106,3,208702,-0.136224738965893,0.166647883805905,0.414228083213548
1107,3,210472,0.0894538285586181,0.166767885967485,0.592021921407847
1108,3,210757,0.0953850962710208,0.166786266269029,0.567753592478362
1109,3,211348,-0.0410907804905897,0.166275962994662,0.804955925013617
1110,3,211722,0.0756282700587692,0.194129016599062,0.697084022611769
1111,3,211881,-0.0942752698835521,0.166209401889288,0.570933521575608
1112,3,211998,-0.138796702983906,0.166230762574826,0.404302707044047
1113,3,212095,-0.254869698370321,0.166957781589955,0.127767973118548
1114,3,214156,0.0132374151021454,0.166429957646541,0.936650211923162
1115,3,217647,0.0731957606053588,0.167119521023682,0.66166539741822
1116,3,218280,0.150223246048767,0.377468493651145,0.690888752589697
1117,3,218769,0.16168846393548,0.168871440043906,0.338987969357123
1118,3,219050,0.0627807901596914,0.167474636612854,0.707984160051866
1119,3,221006,0.00622032959575514,0.167192439327565,0.970342892866452
1120,3,221813,0.0287525339639877,0.166955469514295,0.863365794302451
1121,3,222829,0.0123690139823737,0.167434699213867,0.941152757723512
1122,3,224310,0.152996045097943,0.168886141460754,0.365600152380346
1123,3,224773,-0.0398607434487639,0.361993612389244,0.912381147761418
1124,3,226294,0.214127169673106,0.166700287502003,0.199808006563524
1125,3,226510,0.211640944080031,0.166534421639636,0.204617428541477
1126,3,227816,0.100315663426991,0.170145922369862,0.555845362566556
1127,3,228048,0.125848039152508,0.167118297943417,0.451923206640474
1128,3,229226,0.0693897536924381,0.175933806750959,0.693517787738734
1129,3,229272,0.122601789772777,0.179546791020819,0.495155621444092
1130,3,229351,0.0262624834001102,0.167367587229721,0.875401553055813
1131,3,230175,0.0930409363345792,0.166538662326284,0.576737961800203
1132,3,233663,0.143675311242169,0.166836209264737,0.389725776846787
1133,3,234438,0.0729196167673521,0.166707708970946,0.662081526996839
1134,3,235617,0.129785294293127,0.167081869952244,0.437810749255748
1135,3,237105,0.0243161087613207,0.166426416795431,0.883920109018013
1136,3,238714,0.132188779663119,0.166151888786682,0.426805032827867
1137,3,238914,0.164366972462262,0.167011560290351,0.325708331553784
1138,3,241126,0.0782075097374447,0.166946268691858,0.639745402590395
1139,3,242447,0.253796056287716,0.219840506245585,0.249094459292758
1140,3,242578,0.220780895959408,0.167091272866043,0.187250756058101
1141,3,245238,0.196968960037722,0.167614241225469,0.240733699740494
1142,3,247158,0.165094658671576,0.166052793089416,0.320791956557894
1143,3,247980,-0.188381415542126,0.380340955178884,0.620699249471609
1144,3,248454,0.0851978649876585,0.166479698438902,0.609138074523546
1145,3,249311,-0.040713234281282,0.1813955540302,0.822541303775039
1146,3,249928,0.0376178170175244,0.167190063106899,0.822109220117899
1147,3,251255,0.0333637970023135,0.167575969432089,0.842301848269906
1148,3,251274,0.0137809009643974,0.167583772820424,0.934508112649586
1149,3,251879,-0.0585704093444495,0.167442952602879,0.726702485572875
1150,3,251939,-0.0308884706905455,0.167277600616999,0.853606501245908
1151,3,252801,0.0943632984009674,0.167158459438682,0.57276286510828
1152,3,253109,0.0847956685252211,0.166459304049342,0.610784699928124
1153,3,253118,0.0632122459965356,0.166538931060641,0.704497043268146
1154,3,253321,0.0617756331811948,0.166698094119125,0.711169733053093
1155,3,253394,0.070961649446693,0.167265630643975,0.671645388861785
1156,3,254361,0.125638530396759,0.167534842899496,0.453799519053071
1157,3,254926,0.0972796987787483,0.167289326346973,0.561270802636092
1158,3,256359,0.197605681534358,0.167186811476526,0.238022951749828
1159,3,256593,0.140689719478586,0.167897321475378,0.402625254054525
1160,3,256989,0.207574646752785,0.166836644149604,0.214259191437521
1161,3,257462,0.169206496757147,0.166653321629602,0.310648572541122
1162,3,258273,0.18750353938345,0.166803055017109,0.261733861095435
1163,3,258343,0.194248601798636,0.167049801101741,0.245688625677593
1164,3,258579,0.246653470323772,0.166736457236896,0.139951605312677
1165,3,258768,0.286629562354724,0.167014411979008,0.0870033932143271
1166,3,258781,0.246355030116645,0.166855022169868,0.140711515612897
1167,3,258828,0.260575470934513,0.166202862369749,0.117820070578789
1168,3,259020,0.229463820306776,0.167764578368963,0.172253329313421
1169,3,259458,0.289062633275925,0.166660796444967,0.0837135349652769
1170,3,260010,0.44613289829574,0.252209862454341,0.0777747972815962
1171,3,261281,0.126384339324717,0.167172985047696,0.450147790977593
1172,3,262631,0.0469876806515377,0.167317492727859,0.779005731677539
1173,3,265059,-0.158912871143036,0.16747218707595,0.343325149852952
1174,3,267625,-0.0498423851183142,0.168382461835204,0.767398803496225
1175,3,272925,0.0903011079213035,0.182785309073672,0.621593486944738
1176,3,273446,-0.0951303381484456,0.172108863862607,0.580795729729445
1177,3,273631,-0.15423375219565,0.172955648078988,0.373132675280074
1178,3,274530,-0.0967014668651143,0.168993014213375,0.567536031393808
1179,3,274845,-0.0867149804563749,0.167440369584202,0.604862399305337
1180,3,275765,-0.05028366447606,0.168581688083536,0.765668948003836
1181,3,278462,-0.100885345744313,0.168525570234778,0.549800082269171
1182,3,278675,-0.140098360054591,0.168762904283235,0.40701560105328
1183,3,278791,-0.116350070028253,0.16985008815814,0.493783215771391
1184,3,282537,-0.110097498340473,0.171705092946109,0.521808095997919
1185,3,284743,-0.160712631225209,0.169387398236537,0.343377829463548
1186,3,285299,-0.161606467747072,0.169953392024378,0.342312338182289
1187,3,285659,-0.0995107370305162,0.171006611012253,0.560997636498783
1188,3,286180,-0.0900173414599013,0.174948423308555,0.60719897028565
1189,3,286440,-0.21109551308612,0.178381073152916,0.237448430376626
1190,3,286652,-0.1795668518112,0.173607871414364,0.301692611555788
1191,3,289803,-0.0694239729292928,0.169746065479343,0.682797053810861
1192,3,289856,-0.103152929179832,0.169585039803928,0.543401783133492
1193,3,289942,-0.103152929179832,0.169585039803928,0.543401783133492
1194,3,290417,-0.121574467212235,0.171179918905809,0.478040020395039
1195,3,290527,-0.121561903834328,0.173030900590585,0.482802686486879
1196,3,290957,-0.131942928512664,0.171601012245422,0.442470571665267
1197,3,290963,-0.133091052481431,0.171667601238551,0.438691220497956
1198,3,291002,-0.106950462430181,0.171866438727016,0.534154097731725
1199,3,291045,-0.172805739705961,0.170986555292348,0.312881307686484
1200,3,291075,-0.0948959400455286,0.170555256559396,0.578293993012141
1201,3,291159,-0.069562375330316,0.171253599719426,0.684845371379149
1202,3,291201,-0.142389501920227,0.180348067640849,0.430334587583859
1203,3,291204,-0.105009673173782,0.180933806005834,0.562031248998779
1204,3,291220,-0.218262720119617,0.335814475776535,0.516147056671828
1205,3,291227,-0.185883057706667,0.336150043897249,0.580629548340692
1206,3,291349,-0.0832258863217912,0.172499949289613,0.629771817701297
1207,3,291388,-0.0520982052889895,0.177134805655452,0.768842022988827
1208,3,291538,0.0594554511308001,0.332555196916959,0.858210103468726
1209,3,291544,0.136978121843443,0.188549837275607,0.468024589529136
1210,3,292662,-0.319078136746924,0.450465885747706,0.479208316286721
1211,3,292718,0.386890180755785,0.357774769158622,0.280266677997591
1212,3,293842,-0.01442228939485,0.193858368968868,0.940737422663244
1213,3,293851,-0.0605029497804543,0.194450175469341,0.755871122064679
1214,3,293855,0.0596570949672479,0.190919349924021,0.754865771910356
1215,3,295047,-0.00470537002960481,0.172483779665473,0.978251766235358
1216,3,295867,-0.0166589385526568,0.171776871332497,0.92279723317068
1217,3,295972,-0.0730903728218415,0.174929707669442,0.67632757088709
1218,3,297295,-0.0736267162743741,0.169380989096568,0.664059512515793
1219,3,298996,0.038437474979041,0.168449240385778,0.819635072459186
1220,3,299045,0.0407092652256704,0.168597169385153,0.809339763979402
1221,3,299460,-0.0459120904119793,0.174388570697925,0.792492499946032
1222,3,299460,1.18988538827337,0.666844651540238,0.0752252967842809
1223,3,299701,0.024069064325226,0.169417331212335,0.887106023676755
1224,3,302380,0.165664099195596,0.168548172978911,0.326335376985079
1225,3,303175,0.450422961102584,0.332397893004789,0.176261225400004
1226,3,304102,0.0315706596656682,0.335003720271296,0.924972194561862
1227,3,304825,0.160911019660997,0.176256850679559,0.361899894257644
1228,3,304927,0.176283445418965,0.338092151340002,0.602410583270256
1229,3,305013,0.10504359484154,0.185412350291293,0.571386470200848
1230,3,305065,0.118527613402606,0.196522900907468,0.546813721916051
1231,3,306151,0.289193251167834,0.378545209412142,0.445401635752193
1232,3,306441,0.411979913462884,0.235310630302318,0.0808504278805479
1233,3,306783,-0.0175884692619388,0.176818927708178,0.920820266441974
1234,3,306993,0.197554399906084,0.175319874032124,0.260582885854258
1235,3,307016,0.121439403674175,0.18227422045278,0.505689278029816
1236,3,307029,0.169219573334762,0.176723970776683,0.338952086521458
1237,3,307036,0.162082477083737,0.177911390267821,0.362901654297681
1238,3,307041,0.118689716461621,0.175868424735776,0.500195105963293
1239,3,307046,0.10656069396371,0.176702175562782,0.546860992517217
1240,3,307057,-0.0109598806871797,0.174404715402683,0.949928164152077
1241,3,307149,0.0566391520667962,0.199006758332132,0.77611045946954
1242,3,307230,0.114911134528803,0.479104602790394,0.810589160631495
1243,3,307241,0.065723604744818,0.479130869723402,0.890972608636563
1244,3,307244,0.085164265298566,0.475175846232539,0.857862416588242
1245,3,307245,0.085164265298566,0.475175846232539,0.857862416588242
1246,3,308240,0.294705742295726,0.343053285922038,0.390886555288702
1247,3,311452,0.16437146644875,0.16734750537276,0.326665945727792
1248,3,312012,0.662696775303884,0.303240287121269,0.029517396841759
1249,3,313040,0.574107647546029,0.58972297701298,0.330961097457294
1250,3,315795,0.15165879688714,0.174586145522663,0.385614572622097
1251,3,316056,0.212899928227851,0.341286465615299,0.533151382973583
1252,3,316065,0.26611568202467,0.341645251880238,0.43654633505153
1253,4,2228,0.00118971237381515,0.242459830747931,0.996087693050179
1254,4,2230,-0.0520686327401529,0.241919867279102,0.829711590439677
1255,4,16673,-0.36786013166696,0.298984544786774,0.219379698869105
1256,4,18219,0.118934214395724,0.209600277567006,0.570780392634932
1257,4,18231,-0.21491487480861,0.384206867628238,0.576262038729275
1258,4,20302,0.258465446023414,0.18297206085462,0.158655821794738
1259,4,21871,0.335442837412381,0.193592723982324,0.0840180351493063
1260,4,22141,0.371585409655994,0.193386806042971,0.0554784028962445
1261,4,26389,0.428056117785774,0.392985905211222,0.2767909334997
1262,4,26950,0.267396828536713,0.203517115441288,0.189740190388886
1263,4,27059,0.335353105000422,0.208094272747722,0.107954885150849
1264,4,29835,0.454096996150329,0.210123369478722,0.0313598446019866
1265,4,32140,0.18971798816101,0.205851103108426,0.357352477239668
1266,4,34142,0.396936238314304,0.239031127695617,0.0976807717260059
1267,4,37106,0.476083245377831,0.266719390170868,0.0751264962641461
1268,4,38160,0.280833418070447,0.289874330856758,0.333302846291945
1269,4,38200,0.241923558837977,0.282943651016117,0.393117894782281
1270,4,39021,0.232673238813399,0.296774944488425,0.433562533922865
1271,4,43687,0.433641436343375,0.379490860526753,0.253940624365688
1272,4,43708,0.402279479309339,0.381762605450828,0.292721549235053
1273,4,43823,0.483088558557419,0.356621202769278,0.176402926222878
1274,4,43887,0.00624134715933788,0.365967743291794,0.986402880702261
1275,4,46065,-0.120166890061412,0.412795099161524,0.771141664492043
1276,4,48267,-0.733756285338551,0.588403112720206,0.213213280360709
1277,4,48617,0.310720216147061,0.591513863272099,0.599706806976652
1278,4,48723,0.342115846677913,0.622512156678839,0.582959821194664
1279,4,49408,-0.0302807525750666,0.646784181471793,0.962685237294711
1280,4,49675,-0.458370616731187,0.553222999132668,0.407921290752851
1281,4,51735,-0.220458624953473,0.389027465767539,0.57128381311989
1282,4,51859,-0.0869392531511366,0.385628800334828,0.821761213630048
1283,4,52093,0.025873205962089,0.366425161515864,0.943748298264081
1284,4,52141,0.0960346116462993,0.36639209720794,0.793390407288343
1285,4,53342,-0.150915505588712,0.314241151766649,0.63134440551859
1286,4,55290,-0.118111305722371,0.29871511356608,0.692788151840641
1287,4,56089,-0.00148456425600507,0.289478454824283,0.995911035568263
1288,4,56962,0.285912656024102,0.279965567598334,0.307839065521229
1289,4,57719,-0.135330133710733,0.278833619398496,0.627733656882751
1290,4,60023,-0.184801858490024,0.257866122378298,0.474058929019059
1291,4,60460,-0.266679519446276,0.259424293261617,0.30466937345013
1292,4,61772,-0.109792171506565,0.227674368650558,0.629939063855593
1293,4,62324,-0.0685442091973414,0.214766945148666,0.749796820919731
1294,4,65329,-0.0701455290358304,0.205073188567107,0.73251591725299
1295,4,65934,0.0214925255313121,0.207488180982619,0.917558041813412
1296,4,66048,0.0588536280977205,0.214603728278972,0.784058090983443
1297,4,66159,-0.0477817281148356,0.203947700948762,0.81490015906667
1298,4,66763,0.0269724285550366,0.205028728764628,0.895411712400499
1299,4,68860,0.0966118401431424,0.196664861576131,0.62355410596004
1300,4,68911,0.163291513808054,0.198025146959687,0.410155625980764
1301,4,69269,0.0419200364662347,0.195993115115502,0.830760029198623
1302,4,70023,0.158014520642898,0.194203042325195,0.416390384573217
1303,4,70129,0.128436991045501,0.192792632571989,0.505723244105759
1304,4,70552,0.0418563158975851,0.194426517004478,0.829672644967516
1305,4,71282,0.125957577746389,0.196561629023888,0.522065478615807
1306,4,72324,0.160209406649996,0.198036702681276,0.419066700011145
1307,4,72434,0.145759476407805,0.196522853013059,0.45876698364049
1308,4,72764,0.167106699836963,0.193444997481276,0.388259036589228
1309,4,73313,0.175445711801321,0.19567210240387,0.370526804605797
1310,4,74160,0.10454562315337,0.195083625583389,0.592364072178332
1311,4,76499,0.0739682499470611,0.18809721554851,0.694376080573618
1312,4,77245,0.18810924735494,0.188948269942064,0.320146152212029
1313,4,77997,0.0445832927895871,0.185952374911103,0.81065817945759
1314,4,82080,0.17341050442342,0.180961885808919,0.338582037466645
1315,4,82454,0.134051607263052,0.182625957021353,0.463422126457517
1316,4,82701,0.09915838488071,0.189353543261285,0.600838098440872
1317,4,83418,0.252272808559185,0.315594305521784,0.424620438095588
1318,4,83420,0.0640774929618537,0.312533740755507,0.837670106480479
1319,4,83425,0.132813967300054,0.202370564029157,0.512064513443734
1320,4,83947,0.147630719390178,0.178241497087309,0.408081577343655
1321,4,84004,0.178617873605014,0.178243506039653,0.316981565912289
1322,4,84689,0.142996911395474,0.177760642237973,0.421687127922055
1323,4,84692,0.142996911395474,0.177760642237973,0.421687127922055
1324,4,84897,0.194759158010535,0.178195607130123,0.275160396669776
1325,4,85322,0.205166355831542,0.177448933663586,0.248381486474414
1326,4,85809,0.198420599307022,0.177749260826345,0.265055185129096
1327,4,86292,0.228634936367303,0.17900254330349,0.202345683174316
1328,4,86424,0.276049104745203,0.177086918114317,0.119931732007905
1329,4,86904,0.253818090735668,0.175853174282992,0.149808062523084
1330,4,90193,0.18200396041538,0.172057333000271,0.290865424216083
1331,4,90424,0.218457633513151,0.169543814237778,0.198414947524647
1332,4,90554,0.18547650496587,0.171560132695525,0.280383285348021
1333,4,92317,0.196665351851125,0.172524579606259,0.255089764745714
1334,4,95478,0.218128033768779,0.170764084336653,0.202312963799515
1335,4,96178,0.248437677289918,0.169584908033654,0.143817752898923
1336,4,96325,0.220535028523918,0.170070590651368,0.195572317264039
1337,4,98110,0.315881179775377,0.169426942004498,0.0630940252114713
1338,4,98128,0.29454502186085,0.169060966418128,0.0823371374120736
1339,4,98837,0.283858101114897,0.169553690612709,0.0949871007884889
1340,4,98990,0.272155109787407,0.171056284556692,0.112498678735759
1341,4,99543,0.315700957598507,0.169753928657552,0.0637516655578686
1342,4,102509,0.304615730079382,0.168151845783247,0.0709052697833393
1343,4,102705,0.295854107757609,0.167874181786582,0.0788745279570218
1344,4,103444,0.272806923599881,0.168325717259796,0.105973056532537
1345,4,103991,0.268131082597463,0.168006052746084,0.111392358813943
1346,4,105908,0.0151309899327311,0.168801293719061,0.92862581864506
1347,4,106371,0.119533632885006,0.167801050721047,0.476716584359404
1348,4,107525,0.11899445309544,0.167935408805347,0.479057307158189
1349,4,108510,0.00132371582191787,0.1685471816541,0.99373816996088
1350,4,108791,0.057532822190037,0.16783728065496,0.731961015356543
1351,4,111205,0.03177333064586,0.168614854993686,0.850642132202079
1352,4,112474,0.0211844820268866,0.167469506451254,0.899410109082412
1353,4,112969,0.0512041739312138,0.167734454852582,0.760341002699358
1354,4,114992,0.0794383337803394,0.169162726782288,0.638932801611697
1355,4,115453,0.0863990613522959,0.16847493865087,0.60839075844393
1356,4,115541,0.0766940348679566,0.168192789683936,0.648678396243695
1357,4,116018,0.0796479754538579,0.171362546422007,0.642366830544402
1358,4,116782,0.0347111116193248,0.167751779584859,0.836192044791177
1359,4,117170,0.0376817899089112,0.169397883895685,0.824095774377468
1360,4,117432,0.0196927202579134,0.170813196596855,0.908282361761301
1361,4,121939,0.0439249653487879,0.171116712812204,0.797563049840581
1362,4,121955,0.0770372936952094,0.170323288667174,0.651330396899074
1363,4,122050,0.070019271177866,0.168667948558149,0.678298304882331
1364,4,122309,0.0635159625117686,0.169163909665103,0.707536513670582
1365,4,122365,0.0318577132620068,0.168700594025257,0.850325380984249
1366,4,122560,0.0361968712700224,0.170287409972072,0.831790211369125
1367,4,122596,0.0349096293241105,0.168756145940455,0.836235075742318
1368,4,122617,0.0182805838302126,0.169500859267419,0.91417634462692
1369,4,123193,0.054175390129368,0.167064536715689,0.745919473098791
1370,4,123439,0.0695324868321431,0.168686240187003,0.680442959430941
1371,4,123976,0.0476592703200011,0.168023527532271,0.776847653034748
1372,4,126981,-0.126654980043556,0.16744038473815,0.449902922419399
1373,4,127308,-0.100262553181349,0.168055003514154,0.551153155994201
1374,4,127323,-0.11044118646751,0.167460876832231,0.510001935194705
1375,4,132281,0.0386169502461978,0.169861411096483,0.820287974757017
1376,4,132892,0.0250051396321198,0.170603694400518,0.883556229988618
1377,4,132952,0.0612482573019922,0.170658132614438,0.719888609615407
1378,4,135298,0.0158004228851941,0.168581795777596,0.925380341216327
1379,4,135409,0.0819865499739338,0.17400877057288,0.637815151835338
1380,4,135456,0.232526640546316,0.268706047423552,0.387430626407999
1381,4,135462,0.0970948337868025,0.188433336100458,0.606683958254214
1382,4,135873,-0.0563214136192461,0.169603061278834,0.740027591992083
1383,4,136069,-0.0169897966753167,0.168222322110003,0.919610903136086
1384,4,136920,-0.0604590889401275,0.16797685545781,0.719118373675137
1385,4,137351,-0.0520934547852895,0.167481018079196,0.755953084176746
1386,4,137511,-0.115916472154138,0.169039793963874,0.493330445871452
1387,4,141606,-0.0497843848601071,0.168991661017726,0.768475154847663
1388,4,142711,-0.0591531786603792,0.167343809775373,0.723937441138857
1389,4,143484,-0.0101577170855415,0.170098784703902,0.95241516142915
1390,4,145738,0.0780596264180186,0.168495981908497,0.643454242199242
1391,4,147035,0.0937049070682409,0.167299100064552,0.575763717525214
1392,4,147814,0.0141769335794098,0.167306565505079,0.932519099905357
1393,4,148075,0.04261242876831,0.167177383085657,0.798953787949627
1394,4,149162,0.270279803197543,0.433268253959221,0.533151123030034
1395,4,149204,0.193633901420745,0.182292548083013,0.288864182275697
1396,4,149457,0.137286350965221,0.167092785973776,0.411849212656777
1397,4,149464,0.137758064233421,0.167041210399806,0.410101639105934
1398,4,149678,0.171183520486965,0.166852755770379,0.305615025276861
1399,4,154434,0.186277562106073,0.166485564382995,0.263951630253622
1400,4,156313,0.194355991088118,0.168219922954743,0.248721016741853
1401,4,156362,0.207099574452015,0.166793137901588,0.215188163558694
1402,4,156963,0.225905348818595,0.165996557660393,0.174412271908554
1403,4,157969,0.0417955248728823,0.190560478956302,0.826520188878563
1404,4,158123,0.109725881667617,0.16705491891889,0.511721288352384
1405,4,158426,0.125459669755068,0.167430907546096,0.454162170886044
1406,4,158963,0.170020476633955,0.16958251811931,0.316749059331559
1407,4,160842,-0.0138673526486496,0.172329688064807,0.935909137120371
1408,4,161760,-0.0249138594460879,0.167430742545496,0.881795641624104
1409,4,163032,-0.025886707100039,0.167159245445126,0.877018185131272
1410,4,163327,-0.0907052559141824,0.170082838025997,0.594161211227222
1411,4,164943,-0.0434386002329797,0.188455801947864,0.817838691680107
1412,4,165032,-0.0704578522179065,0.168553058884325,0.67618968561293
1413,4,165290,-0.030920662264007,0.166827719060631,0.853064992619716
1414,4,165509,-0.0755112760749722,0.168141613024982,0.653639919805264
1415,4,167204,-0.0757918609588807,0.167424710910842,0.651048487025298
