SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2139,4,845828,-0.293190746617062,0.112204470818869,0.00935880366105864
2140,4,846867,-0.100839458182125,0.0577585767214784,0.0817020333384053
2141,4,847743,-0.0350077289247164,0.0569191022676751,0.538922205891798
2142,4,847796,-0.0209822999962454,0.057197024025943,0.713956292553866
2143,4,847822,-0.0210003039701844,0.0571147430376903,0.713327572172145
2144,4,848136,-0.0350482626105284,0.0571770453983805,0.540285696939125
2145,4,849577,-0.0604171801897604,0.0573760517258461,0.293059656918969
2146,4,850450,-0.0924187086079413,0.0572593748636882,0.107413055209748
2147,4,851053,-0.0900810405242793,0.057250370915895,0.116508670699558
2148,4,851208,-0.0875820644875916,0.0575501321178832,0.128944553250744
2149,4,851282,-0.101178802749979,0.0572454049078496,0.0780156032984954
2150,4,851750,-0.0957603690584647,0.0573012302193542,0.0955734038387442
2151,4,852621,-0.105519656795017,0.0576970329808164,0.0682645023866014
2152,4,855191,-0.0264869743515512,0.057925440851213,0.647765615074498
2153,4,855322,-0.0453912856337924,0.0574348080766487,0.429877519730473
2154,4,855709,-0.0223712197475108,0.0573080768421856,0.696500157144614
2155,4,856696,-0.0427964777228076,0.0573375028687681,0.455925079019484
2156,4,857609,-0.080808575640077,0.0572101975737969,0.158688054622992
2157,4,857970,-0.0831099806083108,0.0569701684971117,0.145500194808428
2158,4,858371,-0.0961977978497944,0.056780747752888,0.0911097929222871
2159,4,861346,-0.0797088437864347,0.0569510171826548,0.162510243561447
2160,4,861441,-0.0699213821436988,0.0573301197507448,0.223420424035337
2161,4,861470,-0.0727211575501083,0.0569487586589986,0.202456492921516
2162,4,861549,-0.068227825260476,0.0583460792398461,0.24304585011367
2163,4,861716,-0.0739891235788498,0.0574135245873736,0.198344434554621
2164,4,861801,-0.0943783501522953,0.0585651503848518,0.107962230183453
2165,4,863802,-0.0706979331493851,0.0589615568021705,0.231312250803243
2166,4,863847,-0.0737029135892994,0.0574782149760707,0.200587411616201
2167,4,863856,-0.0749920960786389,0.0575773768138427,0.193609085003149
2168,4,864546,-0.0487905840687902,0.057498669464691,0.396705923027107
2169,4,864960,-0.174029269175737,0.150195864868834,0.247369010315247
2170,4,864990,-0.0969255618627432,0.121143223112645,0.424196368297042
2171,4,865297,-0.0502894278067403,0.0575900175205861,0.383130434807396
2172,4,866929,-0.103482114359963,0.0568512971445929,0.0695715373472356
2173,4,867989,-0.0982998796948149,0.0572470117873386,0.0868347100201693
2174,4,870200,-0.0767973348268481,0.0571348463397769,0.179765739043173
2175,4,870855,-0.0916434034079529,0.0580706589854854,0.115430011700865
2176,4,871120,-0.0844035947826091,0.0572902322692256,0.14157117522989
2177,4,871373,-0.0814526539329385,0.0585271725806918,0.16488755652396
2178,4,871622,0.0925645990930568,0.158002452602112,0.558355525348193
2179,4,871818,0.45973317644183,0.377841360300036,0.22451756473244
2180,4,877779,0.558342137652024,0.257143728702464,0.0305723646388798
2181,4,877783,-0.0126338001264665,0.156893243372198,0.935865490105456
2182,4,877784,0.0876825511975432,0.142583927292283,0.538981327284815
2183,4,877793,-0.0914261980455553,0.113211897479885,0.419883688025848
2184,4,878026,-0.0772549879742881,0.113216881634438,0.495457086212222
2185,4,878087,-0.124156103904022,0.113999856246983,0.276857143614936
2186,4,878249,-0.0775027340642916,0.0605445456598721,0.201352508505287
2187,4,884220,0.0785657660346804,0.326026338486841,0.80971066645442
2188,4,884423,-0.0491368198554328,0.0603546558372292,0.416116637598284
2189,4,884500,-0.0763257118432016,0.0578649829357472,0.188013712659882
2190,4,884706,-0.073644421243567,0.0574376875843055,0.200627206869069
2191,4,886952,-0.0527767637535205,0.0667588134753682,0.429732313997773
2192,4,887046,-0.0905426297355604,0.0588467191365048,0.124793413101285
2193,4,888476,-0.0730713262008664,0.0577452764082542,0.206559769727598
2194,4,889739,-0.068681061749193,0.0578333656712284,0.235802074661917
2195,4,889957,-0.0581676762157331,0.0570535995743637,0.308651135660953
2196,4,891344,-0.0465671808227396,0.0572903628857454,0.416864833773254
2197,4,891466,-0.0634872502595819,0.0573081663929936,0.268692941984444
2198,4,892444,-0.0588940498726387,0.0572517476774396,0.304331758120439
2199,4,892532,-0.109267374529346,0.113131473158928,0.334783376735349
2200,4,894785,-0.0111400273241815,0.0584559703983267,0.848971066487073
2201,4,896181,0.00514668517848754,0.0577083275143339,0.928985903935053
2202,4,896785,0.0133126361892292,0.0575431285016299,0.81717649550403
2203,4,903873,0.00242227842263559,0.0579096487350731,0.966658999222261
2204,4,905250,0.0306639434743955,0.0607781081124198,0.614208798835609
2205,4,906490,0.00986074547254323,0.0579302270868338,0.864936507517153
2206,4,908655,0.0139951538894081,0.0576276978107165,0.808259053822632
2207,4,909027,0.00951153785548026,0.0574959174312363,0.868700402285149
2208,4,909524,0.0192677280033803,0.057518316839439,0.737835964103721
2209,4,910018,0.0247128911028289,0.0573667286562432,0.666885535605287
2210,4,911454,0.006852377172634,0.0595892648154221,0.908515668530379
2211,4,911766,-0.0011457141467266,0.0572587891933471,0.984047177174352
2212,4,912340,0.0185467109949993,0.0614592536672348,0.763003219638606
2213,4,912509,0.00872094783951288,0.0572390417500284,0.87898994688761
2214,4,912557,0.0117231361574515,0.0572977116638425,0.838002239317552
2215,4,913736,0.0390973027586903,0.0574730428168128,0.496778148342569
2216,4,913917,0.0332441793299438,0.0612010620099859,0.587337611314777
2217,4,914816,0.0187889685472742,0.0585223928089392,0.748357906922879
2218,4,914902,0.02975526478194,0.0571347630205666,0.602838954651869
2219,4,914952,0.0382310458841282,0.0577211269081882,0.508185146967414
2220,4,915199,0.0332019829423614,0.0572931983016985,0.562614729330825
2221,4,915370,0.00372592946815981,0.0586033188101079,0.949341588407113
2222,4,915378,0.0148033215236417,0.0585432980166802,0.800522749572387
2223,4,915455,0.0390815960648758,0.0584954352013008,0.504497676259433
2224,4,916142,0.0484959799492332,0.0575479864618061,0.39996401902403
2225,4,916254,0.0285942972588036,0.0577044291629253,0.62053412573304
2226,4,916444,0.0168972751208556,0.0578174914964205,0.770265677900298
2227,4,917149,0.0416951950535093,0.0584285782513565,0.475940139984062
2228,4,917833,0.0190837981281285,0.0585638593284768,0.744721051522254
2229,4,918606,0.0269662163724932,0.0575533838176944,0.639685756517886
2230,4,923675,0.0216952275969686,0.0572742908014037,0.705067661613272
2231,4,924091,0.0149029656030479,0.0575364308634854,0.795772403229675
2232,4,924619,0.0172216655517587,0.0582781104126136,0.767779352892697
2233,4,926173,0.00537326589687986,0.059315233914153,0.927871112546449
2234,4,926384,-0.0254768876873975,0.0574236479695765,0.657556304038148
2235,4,926385,-0.0254768876873975,0.0574236479695765,0.657556304038148
2236,4,926405,-0.0152954862620338,0.0576506562646447,0.790922981292548
2237,4,926695,-0.00719063951909721,0.0574314295319044,0.900433393997184
2238,4,926907,-0.0186209603598183,0.0578676119498864,0.747805637657597
2239,4,927194,0.0170630054398509,0.0574909734804913,0.766797950150141
2240,4,927218,0.0192096098462695,0.0574305556724254,0.738212903369004
2241,4,927223,0.0229764379842987,0.0574851397635954,0.689623995010405
2242,4,927509,0.0150964526672639,0.0573858876389968,0.792650813314601
2243,4,927559,0.0344180837770056,0.0580843175901843,0.553859177266204
2244,4,927577,0.0270821254370116,0.0579308493210931,0.640437396510106
2245,4,928575,0.0322720226600877,0.057307149961385,0.57369618072106
2246,4,929694,0.04078272618158,0.0570702851849819,0.475325285752334
2247,4,930648,0.0367815181559604,0.0573386940687815,0.52162837271776
2248,4,930822,0.0375066400014922,0.0581916124957,0.519645966422196
2249,4,930823,0.0351364447845852,0.0580893433321884,0.54565463456911
2250,4,930964,0.0821352247373812,0.0779310843714846,0.292628081065984
2251,4,932727,0.0638972302416787,0.0568968912335942,0.26218561662392
2252,4,934187,0.0724552580361496,0.0566970124223786,0.202111055479599
2253,4,934911,0.0807327608165464,0.0569638414953784,0.157287961959811
2254,4,936493,0.0539736844419566,0.0573710229136957,0.347459396864154
2255,4,936521,0.0619999798313522,0.0572184588154997,0.279296792922658
2256,4,936663,0.0561741187214948,0.0568742210060465,0.323980831391129
2257,4,937563,0.0637361352158107,0.0570490883879985,0.26466194002465
2258,4,937735,0.0647337212741906,0.062118371304688,0.298077245020349
2259,4,937744,0.0583344379714443,0.0620251748623836,0.347606253306376
2260,4,938323,0.058601017530511,0.0569566335731581,0.304244842522194
2261,4,938510,0.0528050508509863,0.0569418087549635,0.354377866819736
2262,4,938617,0.0610567140189156,0.0566113371957616,0.281536173260309
2263,4,941039,0.0417611245308963,0.0567333886238179,0.462162156066598
2264,4,941936,0.01132571470274,0.0569590548053817,0.84250270472359
2265,4,942067,0.00697027048552508,0.0569972346942109,0.902737848193665
2266,4,942069,0.00697027048552508,0.0569972346942109,0.902737848193665
2267,4,942533,0.0024075844603145,0.0578688457672228,0.966837781846227
2268,4,944445,-0.00972186870270901,0.0572161206936147,0.865174435856136
2269,4,947317,-0.00813113760587574,0.0570475931785253,0.886740706776992
2270,4,948413,0.00326874539011064,0.0573040662017122,0.954543917097407
2271,4,949523,-0.0153243076965622,0.05715499936153,0.788764779314977
2272,4,950108,0.0174617851455703,0.0568946279112421,0.7590894333959
2273,4,953287,-0.00729434043264118,0.0567264081599482,0.897756820273391
2274,4,956734,0.0153368609824742,0.0569830869657679,0.787973348091227
2275,4,957589,0.000420255315815327,0.0598073696710168,0.994397428382527
2276,4,959283,0.0167976709843267,0.0574535689590119,0.770175892929909
2277,4,960412,0.0417468065603906,0.0578301092954266,0.470841830942368
2278,4,960833,0.0344903016984903,0.0571752579394885,0.546737602578921
2279,4,961744,0.0706223417721503,0.057253003923847,0.218205020274731
2280,4,962979,0.0479095691059391,0.0566659271116562,0.398418939580447
2281,4,964771,0.0460871706539823,0.0594133715216091,0.438443334561732
2282,4,964930,0.0475381732815677,0.0569042125002527,0.404053698525701
2283,4,965160,0.036809461792745,0.0566867487397429,0.516535343676372
2284,4,969630,0.0372848060641214,0.0570898310657007,0.514123290454597
2285,4,971731,0.0895896113849943,0.114354962465847,0.433897372835495
2286,4,973283,0.0489286106123046,0.0567037190875305,0.388788277352557
2287,4,974042,0.058906260133973,0.0569584695264626,0.301752203978874
2288,4,974632,0.0492410022861723,0.0570732882340182,0.38885084595026
2289,4,974689,0.0481881133321483,0.0573142843682722,0.401046108069826
2290,4,974731,0.0421409672137382,0.0577431474269882,0.465996251295891
2291,4,974814,0.0800612037075794,0.058315226073807,0.170653719829181
2292,4,974820,0.0781102968492851,0.0584111471583689,0.182002135167846
2293,4,974882,0.0631501769647396,0.058365697821803,0.280002569898608
2294,4,974883,0.0621403067981164,0.0584477347805916,0.28842829841771
2295,4,974990,0.0569426675115638,0.0589296154571513,0.334564271134347
2296,4,975039,0.0549441592465825,0.0583975311309614,0.347417736580281
2297,4,975090,0.0434547953963472,0.0574870046683341,0.450209429959807
2298,4,975108,0.0615870225855764,0.057901333832319,0.288212240924317
2299,4,975149,0.0709796996024266,0.0589530178496461,0.229394548023104
2300,4,975156,0.0786744799416687,0.0589253435727914,0.182685914373516
2301,4,975252,0.0539433268438865,0.0565729541683122,0.340980175437739
2302,4,975354,0.0616498226126033,0.0567066941394351,0.277703407553916
2303,4,975573,0.0551885965429922,0.0568074097071063,0.331962824106603
2304,4,975702,0.0492801396629186,0.056673324847852,0.38513868081383
2305,4,976036,0.059784674245669,0.05804910421023,0.303762880658941
2306,4,976174,0.0827563672274169,0.0591582991672237,0.162721872082155
2307,4,976264,0.076356005655962,0.058241770438883,0.190703898790983
2308,4,976271,0.0744632655669386,0.058162067930006,0.201290142631412
2309,4,976707,0.0492845198522769,0.0567499234599598,0.385737600966097
2310,4,977037,0.0574647314476029,0.0565577892997958,0.310308272858349
2311,4,977428,0.0485345814117396,0.0579967466490833,0.403243013756827
2312,4,979983,0.0424170486155231,0.0572432667999246,0.459188315587603
2313,4,980596,0.0458686834940166,0.0569080939913517,0.420777788276291
2314,4,980779,0.0458203403779177,0.0567491710537028,0.419969025336333
2315,4,980835,0.0539975748567582,0.0569695225233318,0.343863044147619
2316,4,996583,0.0677746638018992,0.0570084741014461,0.235296864954402
2317,4,997624,0.0668041867687189,0.0566883573673921,0.239412481810775
2318,4,998174,0.047096730001833,0.0567444162639862,0.407111036880465
2319,4,1000959,-0.00640478635434018,0.0568930879157433,0.910430841424081
2320,4,1006085,-0.0115953385217321,0.0568844566108272,0.838595845069793
2321,4,1013362,0.0296084712620437,0.057888345784832,0.609337913917102
2322,4,1013533,0.0150483763892402,0.0566400999721662,0.790637573828386
2323,4,1013882,0.0275125366015394,0.0567150874002167,0.627905720786309
2324,4,1014176,-0.00196702461555658,0.0568175958909326,0.972402328751825
2325,4,1015219,-0.0123775018176102,0.0568794872637811,0.827859315435197
2326,4,1015754,-0.0252797862203092,0.0573530908987639,0.659645988064706
2327,4,1016051,-4.83692497919158e-05,0.0580628636607067,0.999335793169218
2328,4,1016202,-0.0319410577382818,0.0579405088364875,0.581795071512226
2329,4,1016647,-4.37616849453121e-06,0.0571279588289864,0.999938922983337
2330,4,1016717,-0.00125765823096405,0.0583989317681729,0.982830543076785
2331,4,1017795,0.00694911936944297,0.0572957742308029,0.90353429011147
2332,4,1018597,-0.0197543604579697,0.0568735843081296,0.728544354680266
2333,4,1018955,-0.02191459725274,0.057623985723523,0.703948946702536
2334,4,1019310,0.00113037055963999,0.0575670461680863,0.984345060497212
2335,4,1020874,-0.0215979000707228,0.0567080517237536,0.703535300243635
2336,4,1022771,-0.0266268276307801,0.0573587563670992,0.642779462647614
2337,4,1026744,-0.0219511287907592,0.0567985009509967,0.699378700150233
2338,4,1028509,-0.0362138907687831,0.0572590157896742,0.527497446284194
2339,4,1029308,-0.0279535771824153,0.0572666059878704,0.625760466395972
2340,4,1036857,-0.0439455766530161,0.0571129437602612,0.442140539039676
2341,4,1040300,-0.0699969979449724,0.0567575597506731,0.218298248648115
2342,4,1043992,-0.06029387225874,0.0566297394024967,0.287737930006414
2343,4,1045331,-0.0848977099473837,0.0646210718957165,0.189774262476398
2344,4,1046913,-0.0782405512948662,0.0566576837940805,0.168172713291264
2345,4,1047131,-0.0752618072542153,0.056592394859399,0.184412310826283
2346,4,1049568,-0.0612558381961719,0.0572789287737384,0.285606411993081
2347,4,1051775,-0.012493714966793,0.0568227757651496,0.826098243004409
2348,4,1051793,-0.0205927766545125,0.0571302181483229,0.718723746732574
2349,4,1052459,-0.0225397912196964,0.0571482282518513,0.693517069598866
2350,4,1057927,-0.343292931340419,0.182745165373618,0.0611321462636574
2351,4,1057929,0.0418282052417127,0.155545200844291,0.788153343016158
2352,4,1062037,-0.0747713497309545,0.0573994428419702,0.193543660718577
2353,4,1062762,-0.0563578727097573,0.0567204953312854,0.321094900645254
2354,4,1064285,-0.055679350884387,0.0570473884064384,0.329723285335503
2355,4,1066022,-0.0695572550440158,0.0566843668325666,0.220603630852681
2356,4,1066228,-0.0680883794987169,0.0568504715595832,0.231847205363117
2357,4,1071689,-0.0447939168276365,0.0567604669510116,0.430539707127549
2358,4,1077589,-0.0706017642709058,0.0567130851407231,0.21399662644716
2359,4,1077718,-0.0579589416033952,0.0567338867536613,0.307673175340293
2360,4,1077851,-0.0406555939558335,0.0575764200077732,0.480582166446219
2361,4,1079690,-0.0286043815942251,0.0568282814152332,0.61503381047312
2362,4,1079853,-0.0206672289746475,0.0569593099883744,0.716940086774139
2363,4,1080944,0.0151173614792048,0.0915550045076369,0.868945773800811
2364,4,1086372,-0.0578510728757772,0.0570906398108875,0.311601498260204
2365,4,1091087,0.00698321394257048,0.0566409872442986,0.901948371157611
2366,4,1091200,0.000759166358239452,0.0571224733848883,0.989403812914568
2367,4,1091234,-0.00247236408836532,0.0574010732585242,0.965668699403498
2368,4,1091966,0.0256441251631677,0.0569820976006155,0.652959081341564
2369,4,1094122,-0.0124810989419345,0.0574655033925894,0.828183500484205
2370,4,1095022,-0.031936827029246,0.0569459233346679,0.575271088627518
2371,4,1095148,-0.00527462871337628,0.0577860106580885,0.927322960725047
2372,4,1095215,-0.0132962895205298,0.0570403042166513,0.815816211401265
2373,4,1101892,-0.0169493356688046,0.0601074596943708,0.778121103370415
2374,4,1101983,-0.0328913141087203,0.0740477684006727,0.657177049604628
2375,4,1102947,-0.0144905622411308,0.0576953638940858,0.801839296245523
2376,4,1103400,-0.0242839845719717,0.057475248317977,0.672908551581192
2377,4,1105164,-0.018053785712739,0.0568751855601636,0.751106410707145
2378,4,1105360,-0.0148906270751629,0.0568822833130199,0.793643971045783
2379,4,1105583,0.000704002427635157,0.0576170557118423,0.990258075798807
2380,4,1107094,-0.0372521204470998,0.0571703491207225,0.515084128413389
2381,4,1108564,-0.0246013317503787,0.0584756155980535,0.674222171688849
2382,4,1108600,0.0651542413336921,0.0724794030118058,0.369300275684476
2383,4,1112991,-0.0451972614724204,0.0570813954015991,0.429006870885262
2384,4,1113001,-0.0501815218269313,0.0569471682512128,0.378812227444861
2385,4,1116044,-0.06358283348084,0.056657142045393,0.262523739415653
2386,4,1118719,-0.0454535505782387,0.0569742954796409,0.425528421096522
2387,4,1120112,-0.0578428465437141,0.0570682466763814,0.311480654201396
2388,4,1123519,-0.0733936190447774,0.0573569105259425,0.20152796379981
2389,4,1123610,-0.0578441241039955,0.0568405423748626,0.309538384560362
2390,4,1123959,-0.0427715593519907,0.0568783209543866,0.452562073555281
2391,4,1126543,-0.0423842329594468,0.0573245009387784,0.460171437326236
2392,4,1127480,-0.0263442319086121,0.0566604503489264,0.642254494207039
2393,4,1130624,-0.0100104984475151,0.0568929656728529,0.860431616010493
2394,4,1133634,-0.0522123032856468,0.0571715889286339,0.361731173468798
2395,4,1135023,-0.0685334758180123,0.0575592295560546,0.2345871101633
2396,4,1137173,-0.060278987756754,0.0568985516776209,0.290136710103807
2397,4,1138274,-0.0396213196728691,0.0568320397237264,0.486158299083562
2398,4,1138987,-0.0463372569997134,0.0571254278395781,0.417826442735331
2399,4,1140165,-0.04963103117223,0.0569485348878805,0.384069866964937
2400,4,1140684,-0.0683728424513795,0.0568236980470155,0.229687785158651
2401,4,1141284,-0.0419791405062405,0.0572188879737531,0.463643689803969
2402,4,1144564,-0.0281608578160087,0.0570059343684058,0.621614336624126
2403,4,1149030,-0.0803069095480059,0.0565620009376577,0.156547493916692
2404,4,1150593,-0.0826691166668527,0.05711670048909,0.148680219935574
2405,4,1154148,-0.112769263842917,0.122838964293165,0.359232487865166
2406,4,1154160,-0.174979333914515,0.115350297412089,0.130177147897947
2407,4,1154205,-0.157384931754789,0.112981413193275,0.164491527557266
2408,4,1154252,-0.170881699817637,0.112925854551421,0.131118474415259
2409,4,1154263,-0.176908955890464,0.112899558531437,0.118020279997494
2410,4,1154297,-0.172163488464205,0.112913203672972,0.128218884641689
2411,4,1154405,0.167467882526242,0.160313913238186,0.296911247942494
2412,4,1154411,0.105690379393009,0.163110053658562,0.517425745241428
2413,4,1154412,0.0800865689118386,0.161806736848726,0.620941923667801
2414,4,1155661,0.00157243047133182,0.147662147110416,0.99150963171744
2415,4,1155740,-0.0359568669941135,0.118507315421782,0.761752553820422
2416,4,1156446,-0.0845816129010992,0.058307446344111,0.147775287871538
2417,4,1156518,-0.0814036374893846,0.0577532007892459,0.159565178561983
2418,4,1156658,-0.0752582569069501,0.0579619994811831,0.194995177696535
2419,4,1156839,-0.0743587816894031,0.0576680421287104,0.19809358637581
2420,4,1157089,-0.0819867417682331,0.0611272882087488,0.180702835810674
2421,4,1157271,-0.0761984837514056,0.0572281152882695,0.183888038938311
2422,4,1158603,-0.0593514160065578,0.0568745838702799,0.297408205476037
2423,4,1161114,0.185634669486382,0.16290768216191,0.255263807463144
2424,4,1161556,-0.103704418157849,0.0567961948937446,0.0687093121159497
2425,4,1162000,-0.0817707050422436,0.0571258982753905,0.153196863655333
2426,4,1162010,-0.073557505349286,0.056993647885561,0.197677938670583
2427,4,1162013,-0.0714191419300112,0.0569224527373626,0.210427069818733
2428,4,1166231,-0.0859155940845171,0.0568611149712321,0.131690030880222
2429,4,1171385,-0.107392173541238,0.0566243714182538,0.0587006754037544
2430,4,1171794,-0.096559552539583,0.0569018112158378,0.0905875047461522
2431,4,1171863,-0.108066175048747,0.0568088168550472,0.0579484363932539
2432,4,1172380,-0.106389245289515,0.0566891820978754,0.0613823386422534
2433,4,1172576,-0.109931879846939,0.056355284118509,0.0518844979381351
2434,4,1172914,-0.107790998353055,0.0567554614236765,0.0583508122888237
2435,4,1173839,-0.102354931649809,0.0564718237953437,0.07075907246471
2436,4,1174544,-0.0740240912694063,0.0583378162533911,0.20531744855757
2437,4,1175150,-0.101015350927505,0.0564723765204368,0.07451134393687
2438,4,1175327,-0.104384558637487,0.0569480901638894,0.0676479754561796
2439,4,1175949,-0.106131054207692,0.0568608331977438,0.0627996181339902
2440,4,1176138,-0.0918171381084807,0.0609167309966654,0.132639304894843
2441,4,1176852,-0.112721573173257,0.0566204256474161,0.0472703133911127
2442,4,1178330,0.0602551425027871,0.0903287767875699,0.505166573653953
2443,4,1181165,-0.100595941614462,0.0572529848145744,0.0797774323397505
2444,4,1184872,-0.0753808297319214,0.0569421527765971,0.18642138868294
2445,4,1187132,-0.0743372654061503,0.0601705738516424,0.217487559568346
2446,4,1189750,-0.0634076508467795,0.0575040909324771,0.270924590202932
2447,4,1190935,-0.0550250901995364,0.0573974592023151,0.338382307858404
2448,4,1191476,-0.0376812669537471,0.0572719867304355,0.511008469621527
2449,4,1191692,-0.0410731751881449,0.0572635373941197,0.473684467536066
2450,4,1191935,-0.0345299867776147,0.05804862444911,0.55232757137409
2451,4,1197080,-0.0476825899341484,0.0569546116010095,0.40304472387962
2452,4,1197131,-0.0561188195361522,0.0574596578385628,0.329404002531322
2453,4,1197837,-0.0495499639851756,0.0569500958848727,0.384859211512405
2454,4,1198548,-0.0404925554570492,0.0573630645712051,0.480716266228889
2455,4,1213560,-0.0112792344758331,0.0574689929301903,0.844514568732591
2456,4,1213754,-0.0135901899033632,0.0591275859283013,0.818345212503031
2457,4,1215342,-0.00400218130485822,0.0570597389411877,0.944121790615217
2458,4,1218917,0.0316199605799937,0.0571950798440895,0.580720104420046
2459,4,1218963,0.0350005071715836,0.0570497323934235,0.539935145959488
2460,4,1219676,0.0352652885563171,0.0568874906289042,0.535715086604489
2461,4,1220697,0.0479174016824179,0.0574220200548349,0.40457614629901
2462,4,1222379,0.0482158240677222,0.0569134593362498,0.397469975566343
2463,4,1222542,0.0434340987628705,0.0570939478733082,0.447315531832257
2464,4,1224469,0.0532874437252517,0.0572156771386214,0.352312466642419
2465,4,1225163,0.0628787368056327,0.05670287147539,0.268221220518207
2466,4,1225198,0.058064369857477,0.0565578347515876,0.305294360584152
2467,4,1225542,0.053828220971171,0.0568883394864547,0.344689571275665
2468,4,1226443,0.0586959111821387,0.0566371771542062,0.300748509790571
2469,4,1227990,0.0663599468818964,0.056850825962778,0.243891465657485
2470,4,1234689,0.0800366239809413,0.0568963427547238,0.160393316822805
2471,4,1235338,0.0748859143123637,0.0567543236897204,0.187865492941227
2472,4,1235719,0.070792546173846,0.0567628854438687,0.213164704489939
2473,4,1237546,0.0585394873324715,0.059008891762641,0.321854996888859
2474,4,1240855,0.0742236926069134,0.0589114028194847,0.208530298345082
2475,4,1242195,0.0301180047317372,0.0571850039832033,0.598748955349132
2476,4,1242241,0.0469262025747004,0.0573964662127177,0.414148537578039
2477,4,1242383,0.039568601549174,0.0568415999452673,0.486811459206425
2478,4,1246177,0.0176221700668603,0.0575594362805916,0.759666312534028
2479,4,1248530,0.014026640377361,0.0570370846194904,0.805885993810729
2480,4,1248695,0.00731175703847539,0.0579546131821691,0.899674327070155
2481,4,1250650,0.0426563638623897,0.0575723191888344,0.459235768537307
2482,4,1256208,0.0661390142948996,0.0568896336395699,0.245783421907885
2483,4,1256509,0.0470546137719585,0.056782236571258,0.407842369660551
2484,4,1257382,0.065613076747956,0.0575985068064956,0.255414923951437
2485,4,1257441,0.0488165003346036,0.0569283138245485,0.391745845746206
2486,4,1259337,0.0775521726360394,0.0568215610771866,0.173173563136252
2487,4,1260055,0.078369226117894,0.0570744913331218,0.170591505095825
2488,4,1260275,0.0819413458211125,0.0574016333032934,0.15431725404605
2489,4,1261102,0.0757711299338721,0.0565020197180934,0.180771643205729
2490,4,1261236,0.063917352631148,0.0567031742948516,0.260412125436148
2491,4,1261386,0.0843087651284811,0.0570284503710529,0.140202290390106
2492,4,1261899,0.0674644829488576,0.0567888089298017,0.235636413653495
2493,4,1264269,0.0918494103962468,0.0584439035543704,0.116943288345176
2494,4,1266919,0.0346523423905627,0.0568533940605228,0.542582854438386
2495,4,1267444,0.0252862363227427,0.057232901477462,0.658895105858988
2496,4,1268273,-0.00623274831653747,0.0572615341831152,0.913385661079959
2497,4,1268325,0.00227603749349808,0.057776657177169,0.968598755909813
2498,4,1270033,0.0583379095881938,0.0572293668579206,0.308725375005504
2499,4,1270573,0.0570106715257926,0.0571820420495972,0.319445948176787
2500,4,1271005,0.0425294835785613,0.0568788351782626,0.455126442635319
2501,4,1272102,0.0258744819597178,0.0626217238066692,0.679720489266279
2502,4,1272320,0.0402760257663349,0.0579830772961486,0.487752333233092
2503,4,1276141,0.0420076962936216,0.0570709600141523,0.462182524135315
2504,4,1276325,0.0250194633435204,0.0617739733646602,0.685710891233198
2505,4,1278407,0.0121861647330662,0.0568449712682233,0.830378087481443
2506,4,1278618,0.000621957805324286,0.0573361031341021,0.991351183231388
2507,4,1278772,-0.00689737477016733,0.0573137428502736,0.904278982228363
2508,4,1278850,-0.00590983510471993,0.0568702818920059,0.917293588528067
2509,4,1279912,-0.00585586339314145,0.0569207513058839,0.918118629733824
2510,4,1282030,0.0178302907281962,0.0570340753995652,0.754750012779158
2511,4,1284773,0.015748319071915,0.0591670765134579,0.790266047067697
2512,4,1285240,0.011451705880211,0.0570987317464272,0.841158353845501
2513,4,1287974,-0.0352393789243269,0.0567782000077487,0.535230562898235
2514,4,1291036,-0.124019105567475,0.121889161635868,0.309624629970768
2515,4,1291435,-0.033154027224255,0.0571048053767851,0.561892591295093
2516,4,1292515,-0.0562253155362594,0.0573352102071315,0.327440917284033
2517,4,1296513,-0.000865684328943198,0.0567277179951872,0.987833103140151
2518,4,1298073,-0.0213001296656655,0.0568063808676142,0.707915270788331
2519,4,1300999,-0.0291961360436115,0.0569573307406718,0.608554098496453
2520,4,1301046,-0.00641338466747848,0.0570627509107093,0.910576649520431
2521,4,1301309,-0.024823169709502,0.0566356895359319,0.661440160083517
2522,4,1304354,-0.0356382773310669,0.057176012215826,0.533484520847156
2523,4,1305853,-0.0211479803455858,0.0586352312429808,0.718561735807846
2524,4,1306124,-0.02280461010667,0.0579432084784751,0.694137394820881
2525,4,1306509,-0.0305291334982494,0.0568573875250085,0.59164576591747
2526,4,1307383,-0.0237504770112463,0.0569482161758573,0.676892475260016
2527,4,1307724,0.0865182138361078,0.0976655089986734,0.376294676746074
2528,4,1311626,-0.0459277567720429,0.0573241648489339,0.423558491933587
2529,4,1312702,-0.0358426027575102,0.0566956502504206,0.527669898942753
2530,4,1316036,-0.0204535938597098,0.0569134493999478,0.719525209997508
2531,4,1317259,-0.0250539095030548,0.0568829858713808,0.659883368775968
2532,4,1318086,-0.0337438129627963,0.0566493342325262,0.551783258277124
2533,4,1318331,-0.0254771980641412,0.0570986400932135,0.655729074921333
2534,4,1318792,-0.0162977963042414,0.0567139609818892,0.773998926898192
2535,4,1321563,-0.00504797336150775,0.0576164414542794,0.930233616511952
2536,4,1321800,0.0113548981059929,0.0580396201513474,0.845004153863919
2537,4,1323799,-0.0202814934829237,0.0566479298912483,0.720537031699223
2538,4,1324081,-0.0297824508320257,0.0567118392567311,0.599805796933245
