SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1507,4,234536,-0.166188488240284,0.139848260828358,0.235494960421337
1508,4,238194,-0.192860019000562,0.138553222523697,0.164812019643842
1509,4,242179,-0.219132632248917,0.141316384509671,0.121880986716227
1510,4,243657,-0.269366014468499,0.138797413806952,0.0530888563102929
1511,4,248600,-0.300694506520487,0.1388004661769,0.0309508934630952
1512,4,248779,-0.27857214887236,0.139772803777387,0.047027010482563
1513,4,249022,-0.300290502455998,0.13940668437112,0.0319117631715628
1514,4,249864,-0.247345770492231,0.138904580677422,0.0758232841044925
1515,4,250515,-0.260326740306023,0.139452273579297,0.0627611128695623
1516,4,251239,-0.289211070641717,0.143239313816637,0.0442348135201431
1517,4,251719,-0.305723529903329,0.138174203850424,0.0275650652454061
1518,4,256612,-0.36399214699096,0.232820086003571,0.118853313738127
1519,4,256620,0.395217577585558,0.318141590680077,0.214961812322613
1520,4,256620,-0.259384759221174,0.29461040652465,0.379223733322397
1521,4,256985,-0.194070996868288,0.140010399237302,0.166585669481428
1522,4,257828,-0.169931958551767,0.138732540532236,0.221433780632694
1523,4,259994,-0.196201417068945,0.140869547412764,0.164560466139034
1524,4,263044,-0.244471791056624,0.139051520266122,0.0795905954988573
1525,4,264432,-0.176744690751649,0.142195603934996,0.214704311492982
1526,4,265022,-0.146654178553627,0.142234647693898,0.30321291825584
1527,4,267372,-0.109138317301396,0.141460825673823,0.440921355323824
1528,4,267844,-0.129806991057139,0.140815182448623,0.357249320932826
1529,4,268855,-0.123499406214791,0.141389167517946,0.382999946170646
1530,4,270158,-0.143147346929544,0.153604415710506,0.352013726093199
1531,4,270194,-0.00775011804726589,0.280351629763941,0.977961488859574
1532,4,271035,-0.0505377121575927,0.145564671584489,0.728660049860225
1533,4,271787,-0.104117883683852,0.140498731842961,0.459150198469049
1534,4,274059,-0.112175448791771,0.141004667571455,0.426831608347835
1535,4,274409,-0.101743400878815,0.140252578947135,0.468669026213046
1536,4,274840,-0.0695532135219784,0.141895247681494,0.624316027846019
1537,4,274870,-0.00499969669571065,0.143110483559553,0.972150582840959
1538,4,274922,-0.0882750802371983,0.142567265208711,0.536195881526573
1539,4,274930,-0.133576093012457,0.14244251043174,0.349011783278142
1540,4,275038,-0.124963010423054,0.14612997444228,0.393048277270642
1541,4,275108,-0.146762978019023,0.151427613838022,0.333111184531731
1542,4,275111,-0.14625568126046,0.150870036770215,0.333001892405131
1543,4,275180,-0.106697788319564,0.139888153926124,0.446129993891452
1544,4,275191,-0.107526188431338,0.140037743382611,0.443097222689875
1545,4,275289,-0.0926932405006349,0.140270349106297,0.509159744952622
1546,4,275562,-0.0991514775947114,0.140257837512903,0.480080771636277
1547,4,275637,-0.0909754241300543,0.140787233067481,0.518575624188393
1548,4,275645,-0.0909754241300543,0.140787233067481,0.518575624188393
1549,4,275715,-0.0983555255028548,0.140863347249954,0.485490799890173
1550,4,275721,-0.0908048845186136,0.140382242140479,0.518155704406171
1551,4,275859,-0.0904098469149405,0.140237368509856,0.519545820863457
1552,4,275865,-0.0710493191118827,0.140414500826672,0.6131745799497
1553,4,275877,-0.0710493191118827,0.140414500826672,0.6131745799497
1554,4,276015,-0.0929043387820426,0.140122440270577,0.507748812753358
1555,4,276066,-0.0691220135038773,0.140713121792456,0.623571527464907
1556,4,276194,-0.0687772735717018,0.141121373170861,0.626303934976725
1557,4,276201,-0.084613546743165,0.140888627726467,0.548511508670986
1558,4,276375,-0.0787230376496363,0.140402906679736,0.575362001637495
1559,4,276645,-0.0962514824667013,0.140412677537596,0.493484696980397
1560,4,276806,-0.0565904621324376,0.142474602846799,0.691462359642235
1561,4,276820,-0.0452680769608496,0.142403548198391,0.75075946888952
1562,4,276934,-0.109022682847684,0.139786889715022,0.435960187880765
1563,4,277129,-0.103389805670501,0.140145507086466,0.461167519940478
1564,4,277137,-0.0877676704270768,0.140428425294081,0.532375294216528
1565,4,277249,-0.123224472556039,0.140656156672339,0.381588373804232
1566,4,277276,-0.106304964992213,0.139989869004928,0.448134381818192
1567,4,277639,-0.0965173739428877,0.140263042440652,0.49183107786155
1568,4,277649,-0.0903867213618111,0.139770955233967,0.518260977573529
1569,4,277971,-0.0885977310864696,0.140174206548459,0.527760430561404
1570,4,278164,-0.126014095350205,0.140496729932723,0.370373760003971
1571,4,278914,-0.0870954454090079,0.140647332865326,0.536153066332061
1572,4,278971,-0.0639177708859564,0.140921812837138,0.65041774632271
1573,4,279037,-0.092178420218593,0.140379706203465,0.511842589388433
1574,4,280703,-0.0894443745783071,0.140134439286949,0.523708232383245
1575,4,280859,-0.0604673378096704,0.140899865926606,0.668075032147121
1576,4,280934,-0.113844857579595,0.140678547099248,0.418913439959785
1577,4,282594,-0.0885587635055546,0.139466245963741,0.525850537491493
1578,4,282713,-0.0818243492726504,0.139977053824405,0.55922007804439
1579,4,283570,-0.124435377198915,0.139202684534037,0.371976382147121
1580,4,283830,-0.100884977391672,0.140420439227581,0.47295550403932
1581,4,285234,-0.0791649154891475,0.140665157116365,0.573935274810986
1582,4,285372,0.324706486055533,0.304644128349724,0.287217625022047
1583,4,285568,-0.112121426420711,0.139066971370597,0.420646993625615
1584,4,287068,-0.094426198016455,0.138844202523676,0.496894865156016
1585,4,289558,-0.073527077521513,0.144455527552898,0.611074033098511
1586,4,289573,-0.0548884365165652,0.145705117081552,0.706616171813435
1587,4,289631,0.0299502688743111,0.142553003219014,0.833711478312455
1588,4,289647,0.000603527128558545,0.141203256128796,0.996592128216659
1589,4,290003,0.0247680324370445,0.139921163954289,0.859598758165682
1590,4,290096,-0.0227707942954655,0.139587159207337,0.870509760997485
1591,4,291044,-0.0389498295936346,0.139751454535337,0.780632222902722
1592,4,291531,-0.042668064526153,0.139971535357887,0.760672330234293
1593,4,292625,-0.0469247325473456,0.142324355043495,0.741820124568655
1594,4,292985,-0.0508879571719751,0.140473208804045,0.717373817084211
1595,4,293190,-0.0604554103233429,0.139621924002138,0.665283800405805
1596,4,293625,-0.0554214899410376,0.139441626207532,0.691273673635684
1597,4,294073,-0.0397424185483015,0.1390109620776,0.775126901609773
1598,4,294288,-0.0382092839102225,0.140151108617076,0.785297675812263
1599,4,294760,-0.0919779253449067,0.140802494405375,0.514026331163908
1600,4,297290,-0.0785818576042583,0.1402384051416,0.575599733709817
1601,4,297499,-0.131022026390265,0.141858573242131,0.356320186288849
1602,4,297638,-0.0523946733457181,0.141356279742956,0.711115454126469
1603,4,297848,-0.0981584923210724,0.139189377058464,0.48114126592587
1604,4,298091,-0.111905530638589,0.139863192532403,0.424186870433148
1605,4,299599,-0.204089912778418,0.140895445589279,0.148359250312991
1606,4,300038,-0.285993713094893,0.302790305847445,0.345546281301537
1607,4,300148,-0.183948484294236,0.140390683043895,0.190959367279161
1608,4,302333,0.428262165193541,0.233688805314934,0.0677016601415061
1609,4,302334,0.359100585453101,0.2256543555998,0.112420406498171
1610,4,302346,0.0716259227693747,0.291365670096693,0.805958029433303
1611,4,302347,-0.213925298070733,0.304933026294208,0.48342304393596
1612,4,302611,-0.199194169118105,0.138959603007242,0.152609196380787
1613,4,303009,-0.103263530274041,0.180158336238901,0.566886358962558
1614,4,303011,-0.178928587582771,0.140472875808774,0.203586878992425
1615,4,304549,-0.254908234553233,0.138986150481383,0.0674874728839167
1616,4,307387,-0.264040139857431,0.141087056654769,0.0621069084029627
1617,4,308154,-0.170627283867028,0.140030227188599,0.223846517535987
1618,4,311231,-0.277640818344541,0.13801528057999,0.0450145440997019
1619,4,311787,-0.311582610462357,0.138443287600925,0.0250248940930787
1620,4,312488,-0.305589734951362,0.140259906359159,0.0300120154909891
1621,4,312611,-0.290605620301113,0.138917299972518,0.037158593591314
1622,4,314015,-0.268422248489571,0.138856062745219,0.0540237008114496
1623,4,314192,-0.351556844381321,0.156105770254694,0.0249336495380228
1624,4,315072,-0.118920626117354,0.154776075601318,0.442799005200602
1625,4,320017,-0.170311521434718,0.140911995802183,0.227611125012076
1626,4,320510,-0.172008710335061,0.139643226493423,0.218853920772324
1627,4,328073,-0.11988034360349,0.139609971805443,0.391099565545604
1628,4,331098,-0.276124150611368,0.14479276842833,0.0573282223192772
1629,4,336922,-0.111088807724204,0.139278858431948,0.425638880302181
1630,4,340555,-0.168438094404795,0.145132085579291,0.246595061097755
1631,4,351322,0.0469979631457582,0.139311224390756,0.736046427292221
1632,4,353020,0.00284397233810167,0.138935050730338,0.983680170483377
1633,4,355411,-0.18310569384001,0.15845238281101,0.248631222083653
1634,4,355467,0.371570274159819,0.305577412382532,0.224812215217736
1635,4,355569,-0.203423738023826,0.28140975484229,0.470236085863924
1636,4,356055,-0.145825798132758,0.139506590906828,0.296601051722706
1637,4,356492,0.00353476504541772,0.13964665722408,0.979820240318432
1638,4,356541,0.00597583960936515,0.139403941115661,0.965831729283119
1639,4,356853,0.0350365853114617,0.142112337723699,0.805406407927161
1640,4,356935,-0.0675378907437745,0.145564016590544,0.642952496795292
1641,4,357632,-0.0323356901477604,0.139605103186563,0.816965396521801
1642,4,357802,-0.0258768985904395,0.139855862277846,0.85331530596512
1643,4,362032,-0.0935504137279073,0.139503589865794,0.502917047360751
1644,4,362199,-0.131015278962321,0.140678387539035,0.35232938845294
1645,4,362266,-0.088980116353923,0.143359820085006,0.535212810771315
1646,4,363194,-0.115091431441811,0.139285129485224,0.409191545486669
1647,4,364690,-0.118904877912762,0.142684560020322,0.405215999206089
1648,4,368078,0.0417096841785741,0.13881255226139,0.763991840729275
1649,4,368457,0.0584031027963738,0.140940014834558,0.678845550876565
1650,4,369171,0.030579506819595,0.142858345566811,0.830627954017772
1651,4,369403,0.022926006017325,0.140122399346295,0.870128544754871
1652,4,370869,0.000894507162015223,0.242541413360395,0.997059444242286
1653,4,370874,0.0936304256342986,0.155764546124991,0.548157641123134
1654,4,370948,0.245702439292962,0.165839771876716,0.139348087293675
1655,4,370964,0.397911446578879,0.543244730856565,0.464366706525902
1656,4,372110,0.0682773162348973,0.140340483201954,0.626906172988853
1657,4,375648,0.0516739648524182,0.143625099755333,0.719224064764122
1658,4,375688,0.0817824884059055,0.14193629245978,0.564852913992921
1659,4,376511,0.0803503838974554,0.139979472653432,0.566322890048761
1660,4,378801,0.0856004633692568,0.148311236742145,0.564194042843443
1661,4,380252,0.0232583597973248,0.139724632695771,0.867891403259163
1662,4,382176,-0.0495616690638002,0.139741934378674,0.72305184565803
1663,4,383443,-0.0440083279153022,0.141951026619957,0.756725099646689
1664,4,383482,0.011030652360807,0.179148446431532,0.950937969677747
1665,4,383485,0.0185298083414454,0.180053559661044,0.918090650278216
1666,4,383639,-0.0361581536144975,0.277784921535314,0.896509231427319
1667,4,383641,-0.0251471129332081,0.277718482434424,0.927902365754655
1668,4,383644,-0.0361581536144975,0.277784921535314,0.896509231427319
1669,4,383646,-0.0361581536144975,0.277784921535314,0.896509231427319
1670,4,383666,0.00245495500916881,0.277529777740144,0.992947213166742
1671,4,383669,0.00245495500916881,0.277529777740144,0.992947213166742
1672,4,383671,0.0095334994908356,0.277529344635944,0.972616416655565
1673,4,383673,0.0395976801139319,0.277495667878224,0.886611238664516
1674,4,383681,0.0863746127318628,0.277439454996941,0.755735217156961
1675,4,383923,-0.177147531138804,0.32056358088738,0.580878334029521
1676,4,383923,0.0763228803444385,0.371009024227056,0.837130527369772
1677,4,384094,-0.0201551413456521,0.13949192916995,0.885196277949977
1678,4,384191,-0.00296511809128808,0.151060808738016,0.984350707390312
1679,4,384602,0.000346431163157024,0.139363460391462,0.998018016338586
1680,4,384607,0.000346431163157024,0.139363460391462,0.998018016338586
1681,4,388305,0.00285858776861797,0.139379931950641,0.983648664141055
1682,4,388542,-0.0341450180103027,0.140375762338621,0.807960669499119
1683,4,390389,-0.00438924708858268,0.160467028865135,0.978193679035705
1684,4,390909,-0.0738064950138207,0.139315812826967,0.59659868727077
1685,4,397927,0.0739112994198802,0.142119313001354,0.603344166716146
1686,4,400669,-0.0542654579498685,0.158942924398176,0.732994514304354
1687,4,400864,-0.025606261837444,0.174223913642096,0.883237005667143
1688,4,404981,0.0275223301716311,0.139958812875304,0.844217794532468
1689,4,405202,0.24099522360585,0.284241151031452,0.397093350431146
1690,4,405368,0.0891300911614481,0.142647510534065,0.532487922754658
1691,4,408981,0.143761753600656,0.140553084791636,0.307089192982757
1692,4,411785,0.185862397155867,0.277327291915573,0.503173901587182
1693,4,413029,0.060581549659689,0.143336844585714,0.672806792768148
1694,4,413957,0.00483833081021129,0.141203024958823,0.97268514946116
1695,4,414243,0.0577420673186433,0.140817575672907,0.682018946308976
1696,4,415928,0.0456463561401196,0.139243071618843,0.743243775697057
1697,4,419709,0.0368352877437676,0.139629690407871,0.79208258586602
1698,4,420255,0.00717598822352428,0.139642931437139,0.959045314257222
1699,4,421542,0.0749921303693708,0.139512055862202,0.591239193653555
1700,4,422070,0.100853116133182,0.139954200950891,0.471623258844694
1701,4,422545,0.109537956069139,0.139608435117586,0.433209394968071
1702,4,425689,0.0192530332129234,0.139903522781223,0.890621975302729
1703,4,425858,0.0343248421092921,0.140749351600387,0.80747153726531
1704,4,427105,-0.0635488878876824,0.219509799104346,0.77236594874488
1705,4,428805,-0.232736745436862,0.297325530295476,0.43428848664792
1706,4,428805,0.448540453315128,0.283104011887941,0.114005812642072
1707,4,428826,0.10568906948566,0.143778858955239,0.462778394929038
1708,4,428861,0.0843257698288916,0.140585104756376,0.549010966604721
1709,4,433301,0.0935715348277013,0.140591239064498,0.506128707777838
1710,4,433554,0.0647647005710615,0.140423110636849,0.644931188415918
1711,4,434256,0.0745352988281734,0.140705293601583,0.596634689289418
1712,4,434351,0.112371150136591,0.140451237481506,0.424206970755021
1713,4,435289,-0.206143280826968,0.24992126366827,0.410023483164115
1714,4,435291,-0.206143280826968,0.24992126366827,0.410023483164115
1715,4,442926,0.115148608331248,0.140946293118607,0.414497742942345
1716,4,444482,0.0674455518293282,0.209415686194016,0.747593773721242
1717,4,445208,0.060809590668812,0.141367480890208,0.667347114822296
1718,4,446835,0.0948149104677829,0.145172119103047,0.514103641728747
1719,4,449745,-0.0361671682888947,0.533901155328641,0.946029910024603
1720,4,449788,0.479788065690135,0.311858320460954,0.124826941307257
1721,4,450801,0.109982325827411,0.141669008897934,0.43807224622514
1722,4,451837,0.0619740834180347,0.142037151106672,0.662869091760946
1723,4,452907,0.512124399814784,0.507109753856281,0.31324034707761
1724,4,452907,-0.175590299736918,0.293941709012992,0.550647126815641
1725,4,454081,0.0760934307897749,0.142215770377588,0.592947873438523
1726,4,454191,0.0756369977360576,0.142976468647768,0.597126067028491
1727,4,454676,0.094551460877847,0.142184396074909,0.506489933498637
1728,4,454817,0.0783699066364441,0.142856684739283,0.583632879638252
1729,4,454913,0.115529755333657,0.142561832565131,0.418265786066797
1730,4,455054,0.121075405545284,0.153981248527626,0.432219456190687
1731,4,455170,0.139116052314775,0.142171223344811,0.32849195726806
1732,4,458042,0.0414107959940411,0.14149004918433,0.769941480062025
1733,4,458282,0.108589138749012,0.144300657979905,0.452239886088993
1734,4,458401,0.101053926229053,0.14281632426798,0.479673213843499
1735,4,461656,0.0613586740008571,0.141752281415257,0.665381945180657
1736,4,461812,0.0932404316245892,0.140995601708261,0.508851148872852
1737,4,462685,0.125247257441739,0.141336234499985,0.376131781166033
1738,4,463276,0.138611713642758,0.141024190099809,0.326333191839617
1739,4,463970,0.0483466009103108,0.141742144850066,0.733239961896276
1740,4,464078,0.0700997729649744,0.141458019721037,0.62051903613433
1741,4,464336,0.0727744194198785,0.141194919749333,0.606583503383705
1742,4,464368,0.0926466391985348,0.141445550114116,0.51289522740649
1743,4,466223,0.169223994249704,0.141789663742065,0.233480525453071
1744,4,466334,0.167915639664872,0.141867922952798,0.237365741731986
1745,4,471707,0.13270392898843,0.153103777405905,0.386663367934357
1746,4,472549,0.170119419767908,0.651416096030467,0.794126634873637
1747,4,472918,0.010466955386754,0.142834446229603,0.941624548561478
1748,4,473492,0.0384148248268434,0.141212565182773,0.78575379464697
1749,4,473912,0.00299109200440872,0.141628563895241,0.983162444757764
1750,4,474265,0.0773310876830857,0.141036604842404,0.583829014636609
1751,4,474320,0.076113824029679,0.14198611234168,0.592251058972222
1752,4,474321,0.076113824029679,0.14198611234168,0.592251058972222
1753,4,474625,0.0709722285367638,0.141456787315722,0.616174633141527
1754,4,474628,0.0586973976658234,0.14187301064351,0.679321669448264
1755,4,476164,0.0647769308066126,0.144451399638163,0.654115075087812
1756,4,476181,0.0674124928105828,0.143840473141543,0.639600884881431
1757,4,476291,0.170464833730279,0.157767111116505,0.280664359973018
1758,4,476833,0.00824029471385446,0.142053732190201,0.953774843997566
1759,4,478092,0.0110244658031582,0.141081691458597,0.937759032986096
1760,4,479557,0.00655327990803722,0.141247608355843,0.963021109460513
1761,4,480076,0.0615959747442434,0.141455370581908,0.663505883263432
1762,4,481074,0.0440562215927112,0.141207898403805,0.755228183205495
1763,4,482472,0.190722512937744,0.210437328615295,0.365387348582855
1764,4,482653,0.0981588152235029,0.149172485346445,0.51095271813141
1765,4,484100,0.0923538068772243,0.15057900720815,0.540056716933154
1766,4,485199,0.0521290774376513,0.141504279421378,0.712801610411041
1767,4,485454,0.0990239357446696,0.1417582329908,0.485298870345857
1768,4,487562,0.055166072521228,0.142855279109559,0.699605232060643
1769,4,487957,0.104721442670772,0.146607248795805,0.475514236445801
1770,4,491790,0.0833274521316871,0.143178457046329,0.56094950648131
1771,4,492455,0.145567409868999,0.148274892725081,0.326900269076458
1772,4,493748,0.12108927078418,0.144231933790663,0.401731479301911
1773,4,495614,0.102263762398701,0.142717526262698,0.474127675102863
1774,4,497124,0.0784896905823906,0.14226143306633,0.581483457519135
1775,4,497529,0.0450827866620012,0.142929567644062,0.752629475786709
1776,4,498734,0.0880514979124583,0.142368016939983,0.53665910450224
1777,4,499794,0.120124928914425,0.142090931287748,0.398455269656591
1778,4,501469,0.0717028335287526,0.142604256152831,0.615411474151145
1779,4,504047,0.103031766205328,0.144355223981582,0.475861013201406
1780,4,504419,0.0811206932551283,0.142387933565445,0.569232665174791
1781,4,512749,0.00985721094785563,0.143891546171754,0.945422866139505
1782,4,513467,-0.183764701569576,0.301089936641843,0.542034891877191
1783,4,513607,-0.00176850363629732,0.277477525393272,0.994918315668029
1784,4,520430,0.526968951925216,0.276108890842367,0.0571303759240132
1785,4,520552,0.0286341065992204,0.281613839623104,0.919069502901545
1786,4,520560,0.0608739373650415,0.282477497416381,0.829501869012504
1787,4,520563,0.0619925823275018,0.282476808226422,0.826417968448404
1788,4,520565,0.0653142845981307,0.282171887156992,0.817083918386112
1789,4,520568,0.0716853524981751,0.282167505719923,0.799602936177387
1790,4,520602,-0.106882604426954,0.280771579901951,0.703673706762759
1791,4,520645,-0.101370898899312,0.279655402660058,0.717206526685589
1792,4,520646,-0.101370898899312,0.279655402660058,0.717206526685589
1793,4,520657,-0.0928098421211736,0.279869249184451,0.74037408248044
1794,4,520665,0.023731293244051,0.280124800424815,0.932534517545298
1795,4,521148,-0.0887489716571155,0.144537269207787,0.539596708179478
1796,4,523964,0.0134912201571042,0.141854359478192,0.924284487612338
1797,4,537994,-0.0163474624428899,0.614621540805603,0.978795711188695
1798,4,538009,0.129447527103729,0.568175865114983,0.819910281461863
1799,4,538030,0.0823589718656486,0.391785884712255,0.83362174699361
1800,4,538039,0.0823589718656486,0.391785884712255,0.83362174699361
1801,4,538042,0.00721376795814255,0.381833204694858,0.984937569493633
1802,4,538051,-0.0143437162152207,0.372665264694067,0.969319125539486
1803,4,538054,0.0420530728573647,0.375843249988706,0.910974280901344
1804,4,538057,-0.00522732093971889,0.371448282153509,0.988779843268594
1805,4,538066,0.0368206755028364,0.349088565251728,0.916057545087179
1806,4,538069,-0.0808396330577694,0.336589003453857,0.810335458044148
1807,4,538120,-0.524555760131577,0.398793856602091,0.189244118730619
1808,4,538141,-0.295570809581097,0.343628449130911,0.390292081070924
1809,4,538174,-0.286749034414259,0.219460082974926,0.192195358341832
1810,4,538183,-0.0772133887552557,0.217922682470046,0.72331399320965
1811,4,538198,0.221212797672454,0.287614577849516,0.442330863735789
1812,4,538201,0.200120897366157,0.287202136676532,0.48638993953035
1813,4,538202,0.174092294451848,0.28770629646593,0.545498538881088
1814,4,538243,0.307094087982113,0.28369445889886,0.279777374015742
1815,4,538249,0.262979630718879,0.285759465582926,0.358053256134514
1816,4,538279,0.215786862708999,0.285871437417298,0.450848986967741
1817,4,538282,0.205107224445763,0.286314978276456,0.474237076594342
1818,4,538285,0.205107224445763,0.286314978276456,0.474237076594342
1819,4,538294,0.205107224445763,0.286314978276456,0.474237076594342
1820,4,538297,0.215786862708999,0.285871437417298,0.450848986967741
1821,4,538318,0.23871021484992,0.285819810883005,0.404182787651005
1822,4,538326,0.255193842954176,0.284970549427026,0.371125002608621
1823,4,538332,0.220073308843006,0.285862180292917,0.441898949917887
1824,4,538337,0.216078754392791,0.287169379332815,0.452285802004169
1825,4,538341,0.186167925618316,0.286351636346243,0.516026309080348
1826,4,538343,0.237558220435176,0.286243904599316,0.407147515536963
1827,4,538354,0.233307852581417,0.287587502982556,0.417763796010983
1828,4,538357,0.233307852581417,0.287587502982556,0.417763796010983
1829,4,538359,0.0804367394972966,0.172991922502937,0.642236789776965
1830,4,538369,0.0739933824578738,0.164802521790096,0.653720075779437
1831,4,538384,0.0396380133948865,0.155044352689223,0.798365404034115
1832,4,538866,0.107003085196726,0.145233217565154,0.461753242855053
1833,4,539688,0.233427325725291,0.145305260000512,0.109066629502967
1834,4,541302,0.202354553370623,0.154611136327938,0.191454609555721
1835,4,542062,0.281090510833517,0.146123361281223,0.0552021086807095
1836,4,542558,-0.0357904549655237,0.172195587383095,0.835467755983128
1837,4,544142,0.01479424467637,0.32472885631095,0.963687699763467
1838,4,544372,0.236569869503638,0.145238857487156,0.104240402625593
1839,4,546036,0.247898187598113,0.145731138098712,0.0898113447176111
1840,4,546402,0.246597149457467,0.146591094691441,0.093412243177602
1841,4,546551,0.297925125413156,0.159800419360188,0.0631013132790635
1842,4,547460,0.272859569323584,0.14461745961299,0.060011995185996
1843,4,547792,0.252610996044299,0.157345105372906,0.109287182968988
1844,4,547875,0.217317053786659,0.147526594398555,0.141623154683099
1845,4,547876,0.217317053786659,0.147526594398555,0.141623154683099
1846,4,548101,0.259859081491601,0.143597364215855,0.0712025317970421
1847,4,548356,0.242967804214873,0.144121793930184,0.0927082252165142
1848,4,548896,0.243960613703939,0.144771209896529,0.0928441885512537
1849,4,549461,0.288035892748769,0.143198240026962,0.045037734986647
1850,4,551365,0.279636367312184,0.141325460603132,0.0486301482777701
1851,4,553033,0.122157053815558,0.169147774287319,0.470654998178723
1852,4,553181,0.170072419880721,0.146282976725622,0.245766579014623
1853,4,554056,0.299203270646867,0.140594327170648,0.0340184644942434
1854,4,554792,0.235353200816225,0.14142717675819,0.0969738440034582
1855,4,558812,0.257744072491878,0.142207465592236,0.0707659620137201
1856,4,559258,0.263932596081526,0.142926503751361,0.0656374010536652
1857,4,560213,0.290840840772554,0.143634976120345,0.0436339890913908
1858,4,560996,-0.40837152744378,0.322432132699667,0.206156742113655
1859,4,561118,0.210993943388673,0.165477017391936,0.203124818436812
1860,4,562709,0.107991219360728,0.143186962487879,0.451233566661549
1861,4,563928,0.175653387610692,0.143169201297384,0.220680212434996
1862,4,564066,0.234401712486468,0.144755669100252,0.106277452926734
1863,4,565447,0.169054021684439,0.143102523831124,0.238259387927913
1864,4,567144,0.206193861042757,0.142399004035373,0.148504422363402
1865,4,567417,0.217803643999157,0.142150281249185,0.126367063846734
1866,4,567579,-0.106359818497424,0.155450406359476,0.494295164718681
1867,4,568131,0.199652771834718,0.151017370292006,0.187006962942139
1868,4,568131,0.312974820467771,0.603071482981737,0.60410822794725
1869,4,571075,0.227715193513592,0.142170408618761,0.110115096689036
1870,4,572183,0.134816783250043,0.143240367464721,0.347249764649491
1871,4,573409,0.117521820526759,0.14400022386841,0.414980454992004
1872,4,574801,0.0369151342439835,0.142369171930395,0.795561383242392
1873,4,575378,-0.010681429231479,0.142500584525027,0.940291312150376
1874,4,575468,-0.0292490787684725,0.142796171509991,0.837822240963073
1875,4,576298,0.0154343766020943,0.152901726350098,0.919652924986002
1876,4,576324,0.0159439361025924,0.169806925924271,0.925246234954764
1877,4,576408,0.00288286935074922,0.150553307019718,0.984733462997263
1878,4,576758,0.028229237751247,0.143843381724712,0.844527564430142
1879,4,577415,0.045405223906344,0.143059266003326,0.75113722981371
1880,4,577658,0.0390083720051315,0.141840982401253,0.783465747328057
1881,4,577740,0.0513516382044932,0.141378109325851,0.716656471100464
1882,4,578506,0.0592848327770326,0.145012299433776,0.682915094737102
1883,4,578512,0.0592848327770326,0.145012299433776,0.682915094737102
1884,4,579070,0.0668497671163311,0.142062471785948,0.638241322592506
1885,4,579494,0.0647788672017766,0.142484787449669,0.649649804474634
1886,4,579699,0.0376956169476932,0.143155252323364,0.792457708492654
1887,4,579809,0.0536259488924222,0.14195215787961,0.70582493661907
1888,4,579869,0.0404403989584816,0.142090719979767,0.776110058598738
1889,4,580657,0.00276927834316565,0.144216567569479,0.98469063497471
1890,4,582525,0.063966742169618,0.141815315031432,0.652225665080007
1891,4,584486,0.0281296835221074,0.143963722990962,0.84519673770761
1892,4,584912,0.0205847413559488,0.143975855457061,0.886392632995896
1893,4,588662,0.132451710074279,0.141484408486872,0.349832026298244
1894,4,589651,-0.0130563747112853,0.165726150023942,0.937250002863409
1895,4,590025,0.105138883524033,0.142253881918978,0.460341539017091
1896,4,590826,0.113660791202412,0.143371844178544,0.42844474958711
1897,4,590885,0.127945140339574,0.141741583231204,0.367319336453279
1898,4,590984,0.164092648985826,0.142902669333232,0.251629457081544
1899,4,591356,0.158003277493773,0.142922108743617,0.269687141519059
1900,4,591435,0.166139651030677,0.143776535498397,0.248650573491864
1901,4,591697,0.137712045411184,0.148549281851031,0.354535945059357
1902,4,591983,0.125785406313959,0.141991410020591,0.376292637071656
1903,4,592527,-0.126753236086678,0.243219255223204,0.602590425146696
1904,4,592539,0.115229468319493,0.246415620839401,0.640343178677859
1905,4,592839,0.155986673732885,0.142405219423039,0.274100524859941
1906,4,592980,0.189800036150691,0.194008036465613,0.328590916105146
1907,4,592981,-0.0527265501235226,0.206060833565004,0.798193647331858
1908,4,593354,-0.285391066630815,0.30009856346668,0.342259548586746
1909,4,593354,0.169876758763908,0.212637954429506,0.424884775810872
1910,4,593358,0.0167435419888342,0.166483721651887,0.919947600663627
1911,4,593359,0.0167435419888342,0.166483721651887,0.919947600663627
1912,4,593362,0.00437034118861135,0.169571863729905,0.979453122834006
1913,4,593676,0.0561755842773077,0.143446583772003,0.695580282281707
1914,4,594369,0.149408990776718,0.143258400982895,0.297692787927698
1915,4,597710,0.189949259801588,0.143121103859975,0.185302761070072
1916,4,598800,0.202217834236265,0.145192402339908,0.164569632775629
1917,4,600513,0.282513360741504,0.145712045466788,0.0533166879090295
1918,4,604043,0.200834524025337,0.142524419953144,0.159678908171781
1919,4,605641,0.235053928932804,0.144752673040587,0.105304390197704
1920,4,605918,0.28297715457872,0.141435025879921,0.0461839164552232
1921,4,607042,-0.0507200162977348,0.229518926023417,0.825232635110983
1922,4,608349,0.171879923969107,0.14305928383344,0.230378497998361
1923,4,608355,0.189303436733207,0.143428652215224,0.187742404353746
1924,4,609905,0.225544346866392,0.144308697510587,0.118965150673633
1925,4,610797,0.223879396682049,0.142775919413277,0.117766027107102
1926,4,611309,0.229787384604351,0.142707232662373,0.108247717293725
1927,4,613791,0.206702639408487,0.143394630610123,0.150331405858208
1928,4,614738,0.146887780879668,0.142354482623659,0.30285109479298
1929,4,618428,0.104944053129348,0.143235416701343,0.464246956259465
