SNP,Chr,Pos,Effect,SE,PLM2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1986,4,673119,-0.027955581224781,0.1137488896511,0.806006401234701
1987,4,674432,-0.0396286914753729,0.113894303364462,0.728090604821528
1988,4,675810,-0.0111723224654986,0.114078061785955,0.922038883193927
1989,4,675982,-0.00335276626093845,0.115374340274197,0.976833243189179
1990,4,677658,-0.0651369384155794,0.114172639382306,0.568692988457685
1991,4,678135,-0.088765329917666,0.123043657844638,0.471132810285002
1992,4,679438,-0.104586096294016,0.113770542136225,0.358580938987255
1993,4,679624,-0.0823081048355159,0.114319427390239,0.472011572707801
1994,4,680423,-0.0636641572138769,0.113736817918892,0.576005134594088
1995,4,680477,-0.0550895476764155,0.113940895349185,0.629045975487019
1996,4,680490,-0.0616572506710268,0.113611088659607,0.587675738201908
1997,4,681327,-0.0153875544839117,0.114000898094872,0.892706605906852
1998,4,681488,-0.0739908297965596,0.113702978965818,0.515639071195635
1999,4,681972,0.233190344609499,0.2476139616657,0.346964895073049
2000,4,682178,-0.0736639208113496,0.113835546396247,0.517982457122004
2001,4,687169,-0.0877535361145239,0.11479407766962,0.445113952554451
2002,4,687895,-0.0995550888321461,0.114620277297018,0.385675574411644
2003,4,688005,-0.10007592183837,0.13622199422461,0.463038478534636
2004,4,688062,-0.198603792848364,0.18036103043042,0.271583471749092
2005,4,689337,-0.0980566754621401,0.113945706821277,0.390066662696812
2006,4,692323,0.0137901270254235,0.114859973752155,0.904503654608279
2007,4,693387,0.0614638935994617,0.11771763072259,0.601907379771535
2008,4,694335,0.0535570481059681,0.113722900774705,0.637972049683227
2009,4,694920,0.0461074038511369,0.114082124958606,0.68633999376233
2010,4,695803,0.0690005476172063,0.114329797606934,0.546549087986313
2011,4,696549,0.0548008771018662,0.114027869013164,0.631104236226537
2012,4,696696,0.0774686159078428,0.113608688180868,0.495755727854134
2013,4,697690,0.0917505032700025,0.114139884957192,0.422028850737874
2014,4,698189,0.116652448601338,0.114250239343936,0.307941411894761
2015,4,698339,0.116078289765568,0.114908918215163,0.313102647419507
2016,4,700036,0.0754668103088058,0.114592465388066,0.5106031956929
2017,4,700250,0.0876756633710213,0.113684380371282,0.441092479393197
2018,4,700621,0.103391009800994,0.114788597683875,0.368357663463692
2019,4,700855,0.0641715839303593,0.115799667327903,0.579819995407038
2020,4,703521,0.130761174443208,0.114612512865602,0.254685832070013
2021,4,705139,0.0944657753200944,0.115866013269274,0.415449291183503
2022,4,706032,0.0507816878121067,0.114586983883985,0.657913148701363
2023,4,707926,0.0343274754360581,0.114893903110313,0.765287204892893
2024,4,708514,0.0235247300190137,0.115631063655247,0.83890331845143
2025,4,709553,0.0122173998196525,0.11511570748928,0.915538324272797
2026,4,710109,-0.0218382417891951,0.114872109825408,0.849332857297486
2027,4,710130,-0.0218382417891951,0.114872109825408,0.849332857297486
2028,4,710388,-0.0203888894193113,0.114613718905186,0.85890965568255
2029,4,711314,-0.00589550907201608,0.114908000959497,0.959110435066007
2030,4,712914,-0.0310130989511045,0.114640873212905,0.786915313037485
2031,4,712924,-0.0294912367010318,0.114512059771167,0.796913345928042
2032,4,713335,-0.0027024298439014,0.114798687220418,0.981232355387944
2033,4,713520,0.0120022520480456,0.114201729668814,0.916358580793497
2034,4,713555,0.00555554634158328,0.114071102731824,0.961183937568532
2035,4,719215,0.03996546688888,0.114209082295749,0.726598062049123
2036,4,720543,0.0688825763450846,0.163618032227375,0.674014029564274
2037,4,721638,0.12260553377277,0.115593230378143,0.289567957679746
2038,4,722056,0.0760096493185987,0.114978722427913,0.508994931644769
2039,4,724885,0.0719329538155648,0.113540401656379,0.5267880670824
2040,4,727323,0.0606132593402186,0.114190579150226,0.595885705207811
2041,4,730263,-0.00132589520474292,0.114063340260823,0.990732004925092
2042,4,732758,0.0449949624241509,0.114407424620633,0.694344874080565
2043,4,732994,0.0378882004189081,0.114045534567642,0.739920370141031
2044,4,736459,0.0572974013633308,0.113701617805029,0.614626496073642
2045,4,736615,0.0552581141029848,0.113868664610803,0.627779217825526
2046,4,736769,0.0410188365093874,0.114373394337897,0.720079058700211
2047,4,736908,0.057768647031275,0.114021913246051,0.612720141681976
2048,4,738776,0.0518056082848414,0.114191978760581,0.650344296290291
2049,4,741699,0.0576377142111632,0.11434762359414,0.614535804135144
2050,4,741737,0.00952971144274658,0.115207461157099,0.934122789448561
2051,4,746264,-0.0723896148944543,0.116880822868811,0.536088275374528
2052,4,746943,0.0239921389611086,0.113880610469711,0.833260103939385
2053,4,747517,-0.228560173384191,0.163415274433444,0.162797008503628
2054,4,747520,-0.228560173384191,0.163415274433444,0.162797008503628
2055,4,747523,-0.254699198514227,0.169756066659357,0.134408953330295
2056,4,747526,-0.298305997849805,0.173593794870818,0.0865979530219941
2057,4,747529,-0.233926087497957,0.219562454594421,0.287414387198331
2058,4,747544,0.0980641735109469,0.210082429014001,0.64093878606904
2059,4,749708,0.0294586917358898,0.114889426921496,0.797784347545619
2060,4,752433,0.000936427171416954,0.118381744862899,0.993693081545074
2061,4,755257,-0.0627904993941824,0.114198132566673,0.582778037189594
2062,4,756788,-0.108357199431775,0.115791690653787,0.350018862211166
2063,4,756811,-0.106533743083954,0.115939075045364,0.358787374069435
2064,4,757471,0.250402049850129,0.275836151161924,0.364607047704307
2065,4,757961,-0.424817786908491,0.359388732684606,0.237978923859648
2066,4,758027,0.0276458962863511,0.352185822744606,0.937476367790796
2067,4,759686,-0.392562899666244,0.286887992868397,0.172073129298106
2068,4,760553,-0.129139404175104,0.116121557183141,0.266849666890524
2069,4,760734,-0.105293076562087,0.1154098016713,0.362211961907806
2070,4,762727,-0.107030855846165,0.114137613190929,0.349021653972403
2071,4,764905,-0.072628793760802,0.113997839427106,0.524468273240203
2072,4,765852,-0.0638261650257504,0.11440211487752,0.577259004282504
2073,4,767117,-0.0351264593153184,0.114064290659396,0.758299597099514
2074,4,769065,-0.131368251954986,0.113724272757467,0.248811554356507
2075,4,769779,-0.025610444938407,0.114869902815888,0.823702018183775
2076,4,769848,-0.0467345072639949,0.113886671150937,0.681791011154493
2077,4,769943,-0.0746077231233349,0.113524806117298,0.511484994567043
2078,4,778367,-0.186671945254634,0.11478309343712,0.104777811595987
2079,4,778573,-0.179379489929879,0.113556360395431,0.115082280530438
2080,4,781689,-0.156585386690981,0.113651841553374,0.169149039660304
2081,4,782125,-0.16748352708099,0.113913278827826,0.142378791434476
2082,4,782960,-0.164062177170724,0.114227925691212,0.151811051134331
2083,4,783543,-0.156532249667569,0.113352711373379,0.168173857787891
2084,4,784282,-0.175819879931956,0.113572130271642,0.122496656335285
2085,4,789241,-0.188856602985215,0.115003335945492,0.101442440333108
2086,4,794376,-0.103254535136009,0.113550572777905,0.363798282422032
2087,4,794951,-0.185567911359235,0.114980954439715,0.107442348064125
2088,4,795775,-0.0954711100926012,0.113716841584675,0.401728289320737
2089,4,795937,-0.0908838300410371,0.114470018038111,0.427756103488057
2090,4,797067,-0.0875517757748127,0.113861693276504,0.442448477312916
2091,4,797405,-0.0710168047263524,0.11401697490627,0.533777594355202
2092,4,801680,-0.155374305397629,0.128690356603061,0.228105725210227
2093,4,802266,-0.199264676389136,0.120223689654601,0.0983170628561453
2094,4,802519,-0.119634615181856,0.115703326839434,0.301854602376006
2095,4,802970,-0.247200632418093,0.227647607802358,0.278267920088705
2096,4,804961,-0.0708387241233099,0.166489623635107,0.670742925986393
2097,4,808113,-0.125801546107137,0.114519560628235,0.272728008168178
2098,4,808557,-0.61891536187402,0.287564335297092,0.0320537816065301
2099,4,808557,-0.0344228145921024,0.125721853545788,0.784397415584968
2100,4,811690,-0.164953692063279,0.114422899959515,0.150297733973177
2101,4,812053,-0.170348752315709,0.113231816432082,0.133366196608319
2102,4,814423,-0.135910478131704,0.113922483363896,0.233667324139952
2103,4,816667,-0.184704958051421,0.117372958497474,0.116462216690968
2104,4,816707,-0.234968932185132,0.114922713034817,0.0416374391013316
2105,4,817314,-0.23418919486538,0.113134979466741,0.039179390162348
2106,4,817489,-0.250694287908381,0.113262973192932,0.0275102531162663
2107,4,817645,-0.271686046939516,0.114895434106622,0.0185882213707342
2108,4,817729,-0.229728782593686,0.114068103541358,0.0447718408918676
2109,4,819048,-0.243092146283033,0.116600031529439,0.0378022532955619
2110,4,820654,-0.295576715116588,0.113442657734972,0.00956181543319238
2111,4,821138,-0.249147279552675,0.115499087612819,0.0316695085613412
2112,4,825050,-0.278278555592103,0.11370221254555,0.0148744295654639
2113,4,825273,-0.316016274022885,0.115000901088601,0.00630493232869107
2114,4,826151,-0.290530560956723,0.11400688717209,0.0112459726913871
2115,4,826324,-0.282196658136908,0.114197180190262,0.0139399298045466
2116,4,831797,-0.290345133445021,0.122435202917527,0.0182559981118384
2117,4,831877,-0.294415773958551,0.121477821639894,0.0158688192591628
2118,4,831973,-0.281134883466089,0.116136358474899,0.0159932444609569
2119,4,832289,-0.330306819500918,0.113859316116898,0.00395285588614455
2120,4,834790,-0.230211627841414,0.113668419795488,0.0435895907587368
2121,4,835165,-0.229469953134671,0.114257510501617,0.0453665921250449
2122,4,835337,-0.240599691483413,0.1140711856164,0.035630513209204
2123,4,838720,-0.0167188950191963,0.114553175804225,0.88404513770644
2124,4,839960,-0.0169635888036294,0.114228041020698,0.882027975962949
2125,4,842152,0.00936829384281379,0.115789423715545,0.935560947682116
2126,4,842326,0.0164514652320179,0.115443145968673,0.886760793233285
2127,4,842566,-0.0400807878203117,0.114767912547542,0.727122327746737
2128,4,843045,-0.0383347250192647,0.114522003568741,0.73802247275723
2129,4,843203,-0.0325859310245549,0.114729582115596,0.77655866942998
2130,4,843659,-0.0552825631341495,0.11466362163347,0.630013687794548
2131,4,843707,-0.0359806012470044,0.114978395694681,0.754515922225218
2132,4,843818,-0.0376053797069989,0.114902995892621,0.743650591172501
2133,4,843920,-0.0357581804235115,0.115014682858389,0.756059384080169
2134,4,843927,-0.0714600833763613,0.115383796687972,0.536101703159466
2135,4,844384,-0.0544148031873648,0.115117319171904,0.636726494925879
2136,4,844958,-0.0325445529530619,0.115865458967172,0.77896525689289
2137,4,845665,-0.0916423630856886,0.117152381109087,0.434592501281071
2138,4,845722,-0.0806920816592833,0.11692581371902,0.490576278713869
2139,4,845828,-0.184152888353365,0.226962666095346,0.417694426483783
2140,4,846867,-0.0511985083597151,0.116292879770356,0.660021963778956
2141,4,847743,0.0405924481291958,0.114183078021167,0.722424992313853
2142,4,847796,0.0132407780333306,0.114719399976277,0.908178787401696
2143,4,847822,0.0315907644515328,0.114544291886129,0.782866760174397
2144,4,848136,0.0507596759261627,0.114688829891106,0.658336244241724
2145,4,849577,-0.0609080407833817,0.115193673665058,0.597314871809963
2146,4,850450,0.0154153892668762,0.11524473762087,0.893666846407578
2147,4,851053,0.0372128700736183,0.1151915510531,0.746847077104723
2148,4,851208,0.0351786731322206,0.115770636657029,0.761409585405467
2149,4,851282,-0.0278352216047308,0.115294038381796,0.80936350720014
2150,4,851750,0.000213510993150923,0.115362337116299,0.998524332766302
2151,4,852621,0.018519681067081,0.116245069304516,0.873511153416052
2152,4,855191,0.0462158552200963,0.116168786242194,0.690993269220681
2153,4,855322,0.0353446488491417,0.115263041794355,0.759295623976407
2154,4,855709,0.0364859727960236,0.114930800078049,0.751082007114216
2155,4,856696,0.0229696535946274,0.115065613628122,0.841890986450669
2156,4,857609,0.0614358189240439,0.115003396189394,0.593533390360402
2157,4,857970,0.0492991800350673,0.114558600271313,0.667210741576761
2158,4,858371,0.0205267918247234,0.114321696516837,0.857606605679455
2159,4,861346,-0.0852109685141945,0.11443297828086,0.456986951663803
2160,4,861441,-0.0752685907825823,0.115138903907837,0.513717896508164
2161,4,861470,-0.06340312409697,0.114415554538201,0.579828595211327
2162,4,861549,-0.110295137567828,0.117083278191947,0.34682510712124
2163,4,861716,-0.102220910958754,0.115276059272958,0.375817862551928
2164,4,861801,-0.101673936451508,0.117750194954897,0.38846458325966
2165,4,863802,-0.0252199758966251,0.118471133975928,0.831544491308107
2166,4,863847,-0.0686074745551748,0.115473995303867,0.552800462797399
2167,4,863856,-0.0616239580811098,0.115693061617985,0.594610720433957
2168,4,864546,-0.0409693060402041,0.11540154407778,0.722790193989101
2169,4,864960,-0.0948457296515768,0.301724348605805,0.753444248052281
2170,4,864990,0.0444667627756329,0.243142478647418,0.854994370135328
2171,4,865297,0.00246782117125555,0.115612384098786,0.982981991194835
2172,4,866929,0.00206235141848593,0.114540125226265,0.985644643841999
2173,4,867989,-0.0417823115760885,0.115256940090044,0.717184535508324
2174,4,870200,-0.0252387341088508,0.114859994162894,0.826204735957161
2175,4,870855,-0.0131285538949882,0.116859630141439,0.910613999663449
2176,4,871120,-0.0177134272292567,0.115235423879848,0.877922197743729
2177,4,871373,-0.0196991788468405,0.11768398370303,0.867158663969474
2178,4,871622,-0.303387311596754,0.316591712517216,0.338571392425148
2179,4,871818,0.447206359468811,0.758915894361476,0.55605709912093
2180,4,877779,-1.22970562712239,0.514951011552491,0.0174653224099892
2181,4,877783,0.269670780930745,0.314300237495046,0.391472572618135
2182,4,877784,0.0690474213285635,0.286059320486131,0.809405030679653
2183,4,877793,0.0271470994474328,0.227233814591164,0.904972794796904
2184,4,878026,0.0497445363686326,0.227173041552144,0.826798405443768
2185,4,878087,0.382814202819217,0.228084405720831,0.0941563113862369
2186,4,878249,0.0527689856475738,0.121661695928627,0.664745537718477
2187,4,884220,0.550482767703801,0.653191918956295,0.399934405116208
2188,4,884423,0.0306879333078035,0.121134404857699,0.800154602974159
2189,4,884500,0.02268102150663,0.116318538174361,0.84551248550938
2190,4,884706,-0.0260425953944219,0.115441888835029,0.82165046582228
2191,4,886952,-0.0305327695966021,0.133982983599922,0.819867250011282
2192,4,887046,-0.0235272802551115,0.118396328025405,0.842599072342614
2193,4,888476,-0.0345194416847003,0.116046937941427,0.76628953161963
2194,4,889739,0.00841804522103184,0.116206367749468,0.94229239648725
2195,4,889957,-0.0298520725702833,0.114569394854752,0.794584634243757
2196,4,891344,-0.0154711201684266,0.114991394669046,0.893051036834596
2197,4,891466,-0.0166459770203072,0.115118774169544,0.885110573273058
2198,4,892444,-0.0327372892830314,0.11496819423367,0.776002019203513
2199,4,892532,0.103662601544765,0.227100064687077,0.648338349302422
2200,4,894785,-0.0319934980911742,0.117217985678926,0.785058801479471
2201,4,896181,-0.120828631401201,0.115547517204825,0.296412712019019
2202,4,896785,-0.0950471993556529,0.115291574970047,0.410264943997312
2203,4,903873,-0.120496536574061,0.11595181960642,0.299425379798358
2204,4,905250,-0.0999829108733711,0.121808755868059,0.412303472295906
2205,4,906490,-0.180971242976328,0.115774803550145,0.118917679835514
2206,4,908655,-0.11892932380193,0.115399528604455,0.303439843765587
2207,4,909027,-0.175375137144664,0.114925112418703,0.127906574592423
2208,4,909524,-0.124967878095044,0.115170431293605,0.278631518332608
2209,4,910018,-0.145230923402791,0.114810333858317,0.206718705602522
2210,4,911454,-0.295250477940154,0.118461436336159,0.0131470691098004
2211,4,911766,-0.187129690522287,0.114390847373472,0.10275599009676
2212,4,912340,-0.124317725332761,0.123085113563396,0.313180242321974
2213,4,912509,-0.197774931941766,0.114304057261671,0.0844590766788329
2214,4,912557,-0.185218092427534,0.114484775153184,0.106590160858816
2215,4,913736,-0.225828233339839,0.114700681513169,0.0497524423864917
2216,4,913917,-0.218231297263171,0.122229809277424,0.0750519729016654
2217,4,914816,-0.20340582229984,0.116874306090649,0.0826635566612386
2218,4,914902,-0.22657252345126,0.113982704673767,0.0476082364833144
2219,4,914952,-0.204716676673413,0.115308956683945,0.0766974773571413
2220,4,915199,-0.196946464668491,0.11446824546978,0.0862118093095844
2221,4,915370,-0.248758871726014,0.116772270700155,0.033838626729761
2222,4,915378,-0.241853806777611,0.116702283543876,0.0389536365664144
2223,4,915455,-0.223530699815153,0.116773096179293,0.0563988763841196
2224,4,916142,-0.263593598442577,0.114664421498342,0.0220983961257495
2225,4,916254,-0.267777150572005,0.114876723286999,0.0203161180802992
2226,4,916444,-0.24932622746377,0.115196147279017,0.0311065014160255
2227,4,917149,-0.271572283350161,0.116359545829163,0.0201612513982865
2228,4,917833,-0.183849915196716,0.117050027051837,0.117149345050709
2229,4,918606,-0.186579463195501,0.115022318366354,0.105671415313642
2230,4,923675,-0.202827635046938,0.114369626279368,0.0770180050452881
2231,4,924091,-0.165736997116135,0.115053621082732,0.150606791455056
2232,4,924619,-0.228441728450179,0.116247978443558,0.0501836501419561
2233,4,926173,-0.123087279209145,0.11876827779755,0.300741326853817
2234,4,926384,-0.111071160999642,0.115034459680745,0.334931985818837
2235,4,926385,-0.111071160999642,0.115034459680745,0.334931985818837
2236,4,926405,-0.13133028710782,0.115409429970714,0.255912659082105
2237,4,926695,-0.169027129289229,0.114820420342422,0.14188487430414
2238,4,926907,-0.13682590178678,0.115832778168158,0.238304013390117
2239,4,927194,-0.166020586896504,0.114964466248205,0.149596810820345
2240,4,927218,-0.168316700682647,0.114837358715139,0.143621174602993
2241,4,927223,-0.160568325686641,0.114986402798409,0.163468060209918
2242,4,927509,-0.136429339335055,0.11486041812783,0.235717197655051
2243,4,927559,-0.120838475520218,0.116359334634178,0.299750914646102
2244,4,927577,-0.106608912894967,0.116068617121643,0.358984821156253
2245,4,928575,-0.153997730025293,0.114679614009929,0.180182754747981
2246,4,929694,-0.193551140673918,0.114064045278405,0.0906039158268098
2247,4,930648,-0.148926888026215,0.114777418700526,0.195296938872195
2248,4,930822,-0.136218736660416,0.116537529180573,0.24323950291866
2249,4,930823,-0.1330249057669,0.116334207812404,0.253617545325781
2250,4,930964,0.260119685515407,0.155910820645395,0.0961254993769967
2251,4,932727,-0.0179218978765394,0.114297497840099,0.875491767313227
2252,4,934187,-0.0265774146064655,0.113950929652801,0.815713641410429
2253,4,934911,-0.0434076797067148,0.114533332177667,0.704918660397508
2254,4,936493,-0.0446952086479913,0.115168204446032,0.698186057994156
2255,4,936521,-0.0469769217138794,0.114906152147795,0.682913359954938
2256,4,936663,-0.0181850877110423,0.114205756703102,0.87357800741734
2257,4,937563,-0.0793076632954994,0.114527359296565,0.48909254624308
2258,4,937735,-0.0568819288963457,0.124723423658672,0.648624024515738
2259,4,937744,-0.0738542258061045,0.124475492350629,0.553344677961101
2260,4,938323,-0.0471080242889345,0.114361284961384,0.680646000414163
2261,4,938510,-0.0362195227577185,0.114310662750295,0.751543468523444
2262,4,938617,-0.0307585483667092,0.113700306255078,0.786916020924114
2263,4,941039,-0.0686786824482735,0.11379854303218,0.546556334248886
2264,4,941936,-0.0663383880157708,0.114174307224376,0.561592839348637
2265,4,942067,-0.100645736639769,0.114175883014138,0.378648502114827
2266,4,942069,-0.100645736639769,0.114175883014138,0.378648502114827
2267,4,942533,-0.0380721815496102,0.116029528148658,0.74301173905168
2268,4,944445,-0.0298625139116172,0.114731681788868,0.794798533494174
2269,4,947317,0.0102924209821565,0.114402023375565,0.928364364729417
2270,4,948413,0.00429668826427929,0.114914661751741,0.970194979795435
2271,4,949523,-0.0273750539785722,0.114617838856353,0.811370080049284
2272,4,950108,0.00537204812465913,0.114108158519473,0.962477235501072
2273,4,953287,-0.0436044785858765,0.113734944308188,0.701663760372191
2274,4,956734,0.139909665252949,0.114039540745498,0.220695771837626
2275,4,957589,0.165072642659963,0.119612107754719,0.168439617212491
2276,4,959283,0.121399319891129,0.115046807428668,0.292047867491498
2277,4,960412,0.0556939227546465,0.116016962696922,0.631489285452399
2278,4,960833,0.0316183531398944,0.114702792647417,0.782974656429175
2279,4,961744,0.117281112896217,0.114889682923632,0.308041173879694
2280,4,962979,0.0986360228555321,0.11362845590178,0.385952649573947
2281,4,964771,0.126995776782342,0.119054018709923,0.286833081663524
2282,4,964930,0.147931525960127,0.113953575276472,0.195075201790632
2283,4,965160,0.140444194390345,0.11349840691666,0.216756951373367
2284,4,969630,0.180399005757651,0.114150783808909,0.114920688252823
2285,4,971731,0.211295482748959,0.229244616449002,0.357312940792737
2286,4,973283,0.162326909176,0.113501959756421,0.153553217358446
2287,4,974042,0.134698676960872,0.114169352586297,0.238868411673799
2288,4,974632,0.149195840543468,0.114296659222073,0.192627734028434
2289,4,974689,0.146478247065726,0.114785416546436,0.202757374586685
2290,4,974731,0.147655083817692,0.115615397880273,0.202398213841437
2291,4,974814,0.136448252019977,0.117028753376879,0.24442673557126
2292,4,974820,0.124271643838657,0.117244330122179,0.289897798718715
2293,4,974882,0.146999751313035,0.11697584826826,0.209704973168955
2294,4,974883,0.152944240705066,0.117112739835134,0.192417450282502
2295,4,974990,0.105468456820562,0.118197103970467,0.372834656269545
2296,4,975039,0.141832570532127,0.117010617005729,0.226271687190722
2297,4,975090,0.150261625918106,0.115096951837871,0.192565315471805
2298,4,975108,0.153155805397272,0.116011968423452,0.18763283314839
2299,4,975149,0.151766407839892,0.118187849458654,0.199945006412141
2300,4,975156,0.141816350054348,0.118222853187396,0.23111168649083
2301,4,975252,0.145221077194149,0.11333096455838,0.20089806991097
2302,4,975354,0.148383117401298,0.113632522389849,0.192465612030898
2303,4,975573,0.143104666892794,0.11381600919441,0.209464153538009
2304,4,975702,0.144810151914977,0.113509784980952,0.202882608483561
2305,4,976036,0.141953930955199,0.116338095547811,0.223209488507186
2306,4,976174,0.155247687402388,0.118673790238802,0.191660567112422
2307,4,976264,0.175175050546509,0.116706936261267,0.134254034736462
2308,4,976271,0.162752452978385,0.116584046294252,0.163588917899984
2309,4,976707,0.159750607952239,0.113606884109245,0.160553249902289
2310,4,977037,0.126589685260335,0.11338352537436,0.264978948558424
2311,4,977428,0.15693577512558,0.116118694382333,0.177397011746971
2312,4,979983,0.158003664081081,0.114573457792603,0.168749412485711
2313,4,980596,0.133889276706899,0.114002754692034,0.241010915101871
2314,4,980779,0.137648730720627,0.113670788221923,0.226727734546716
2315,4,980835,0.12356438092541,0.114199551311864,0.279989292327306
2316,4,996583,0.0906206915978948,0.114448643302331,0.429007738122511
2317,4,997624,0.106136886499324,0.113762873972964,0.351475242933305
2318,4,998174,0.0616083522394404,0.113855836075707,0.588774155236109
2319,4,1000959,0.0220323073830386,0.114086228318425,0.84697622662629
2320,4,1006085,0.0216589279684925,0.114073786908625,0.849521932445327
2321,4,1013362,0.0689338832644853,0.116071075385016,0.552963578468647
2322,4,1013533,0.0919943462597142,0.113488659362894,0.418139345401129
2323,4,1013882,0.0803587772816059,0.113690734162154,0.48014523262679
2324,4,1014176,0.0927991429414391,0.113831906567045,0.41549056870209
2325,4,1015219,0.0588023774982511,0.114027640156792,0.606397045190547
2326,4,1015754,0.0245300583124529,0.115036908059085,0.831265659607653
2327,4,1016051,-0.0309653940916435,0.116424344711594,0.790417513922737
2328,4,1016202,0.0212833043472307,0.116235130478199,0.854820276152883
2329,4,1016647,0.00056844056023906,0.114561199852268,0.996043800296887
2330,4,1016717,0.0299376159216038,0.11709917794924,0.798362025373902
2331,4,1017795,0.0632105997330596,0.114850859348357,0.582412927237747
2332,4,1018597,0.00377058210812124,0.114070406695943,0.973649516074607
2333,4,1018955,0.0167361122136707,0.115576145981789,0.884946734659748
2334,4,1019310,0.0140019316134788,0.115439382468781,0.903528371224535
2335,4,1020874,0.0462154452856064,0.113715907140837,0.68468659080864
2336,4,1022771,0.0831071850158691,0.114974078957869,0.470260445925983
2337,4,1026744,0.0633685603150814,0.113874685057353,0.578237898784709
2338,4,1028509,0.0575571589978588,0.114848206152735,0.616571918205886
2339,4,1029308,0.0933405060696523,0.114770516555555,0.416606035910423
2340,4,1036857,0.0674955694040798,0.114570792013934,0.556159786780017
2341,4,1040300,0.130341811100037,0.113852198607021,0.25305375488865
2342,4,1043992,0.168373470032124,0.113390717401428,0.138463690206566
2343,4,1045331,0.0452354707672638,0.129881584807951,0.727835716521984
2344,4,1046913,0.0516252881938322,0.113891480823415,0.650622110932146
2345,4,1047131,0.0589636748211237,0.113727865003903,0.60446019038749
2346,4,1049568,0.00298244598699509,0.115049763903901,0.979333327075884
2347,4,1051775,0.0197362455934982,0.113952167642505,0.862595353540798
2348,4,1051793,0.0357376460385776,0.114571027823655,0.755281160186644
2349,4,1052459,-0.018153937980197,0.114623026913959,0.874248329413287
2350,4,1057927,0.15928279630779,0.368196517379207,0.665567617729715
2351,4,1057929,-0.141117698146152,0.311863134035255,0.651187632037776
2352,4,1062037,0.0432689178808316,0.115358965887738,0.70782572923403
2353,4,1062762,0.030107214843607,0.113891772987929,0.791665015517902
2354,4,1064285,0.0368733881112103,0.114537076203673,0.747693193479661
2355,4,1066022,0.0566575848821224,0.113873910276258,0.619113379621786
2356,4,1066228,0.0393661340317242,0.114216925812315,0.730554397240964
2357,4,1071689,0.0839498843807304,0.113836965161921,0.46133429048409
2358,4,1077589,0.0746889236185043,0.113909271054953,0.512452102276754
2359,4,1077718,0.106802820155179,0.113797120562386,0.348610173067103
2360,4,1077851,0.116262950604001,0.115376210838652,0.314295627427133
2361,4,1079690,0.122751956750752,0.113813766627504,0.281532176739036
2362,4,1079853,0.125087040543801,0.114050145467722,0.273488569667988
2363,4,1080944,0.083711770710873,0.183552291406241,0.648623702718256
2364,4,1086372,0.2693870956295,0.113752694184998,0.0184139072472339
2365,4,1091087,0.201380204756619,0.113080265009989,0.0757950586101413
2366,4,1091200,0.190443831116651,0.114100881220102,0.0959875336947527
2367,4,1091234,0.219430618219454,0.114515173711055,0.0561507368140636
2368,4,1091966,0.175501005774294,0.11391915589006,0.124316162541999
2369,4,1094122,0.0668936863553356,0.115190786062881,0.561799183727622
2370,4,1095022,0.0665545652598607,0.11419209370778,0.560379941513307
2371,4,1095148,0.0592032887650587,0.115839341642955,0.60961382420228
2372,4,1095215,0.0854173059545466,0.114303853235321,0.45539033402913
2373,4,1101892,0.0575980009232763,0.120510716142065,0.63298219304154
2374,4,1101983,0.0754277436752157,0.148478469341015,0.611767408117183
2375,4,1102947,0.0538317287484402,0.115673904243921,0.641949991266101
2376,4,1103400,0.0290813246041432,0.115276387469479,0.800975507788789
2377,4,1105164,0.0371599002096523,0.114053435633603,0.744760164221798
2378,4,1105360,0.0195507745887591,0.114074865629471,0.864018879215339
2379,4,1105583,0.0153396291643851,0.115539151099188,0.894454377958389
2380,4,1107094,0.0221593789813919,0.114709074040016,0.846929920524549
2381,4,1108564,0.0259379994464266,0.117284989277326,0.8251006908366
2382,4,1108600,-0.0344112524573199,0.145500869101991,0.813180297469774
2383,4,1112991,0.00122331080817334,0.11456941607306,0.991486810012296
2384,4,1113001,0.00234181219092078,0.114324122526195,0.983668870698136
2385,4,1116044,-0.0282354866043661,0.113809631316463,0.804205934749629
2386,4,1118719,-0.0164131088968759,0.114352673697883,0.885953037504289
2387,4,1120112,-0.028061061819587,0.114598135983103,0.806703314011701
2388,4,1123519,-0.0490483472424846,0.115257217547055,0.670691068639107
2389,4,1123610,-0.0270490115064561,0.114142836827145,0.812813559982355
2390,4,1123959,-0.016859212546793,0.114148388802916,0.88266734363029
2391,4,1126543,-0.0504118840954315,0.115013023180278,0.661426372902726
2392,4,1127480,-0.0656606831211636,0.113604733758289,0.563649579324482
2393,4,1130624,-0.0166334986684507,0.114091529910289,0.884169730593385
2394,4,1133634,0.0268284175135572,0.11477517592009,0.815316458824622
2395,4,1135023,0.0447318086971428,0.115633089496321,0.699105809642149
2396,4,1137173,0.0878534016391946,0.114186709628946,0.442180019122364
2397,4,1138274,0.0990432916373822,0.113924319337918,0.385231172244966
2398,4,1138987,0.0770424255296762,0.114589495151041,0.501810850811616
2399,4,1140165,0.0811151291129012,0.114242642002721,0.478157416667155
2400,4,1140684,0.0954224824962729,0.114071490650245,0.40343130140027
2401,4,1141284,0.0737263477561074,0.114763928412211,0.521019186742714
2402,4,1144564,0.126394178996657,0.114157964178863,0.268967106364197
