SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2011,4,696549,-0.132300041824461,0.0724150045301959,0.0685485275403837
2012,4,696696,-0.106916730929666,0.0722894713120302,0.140029872521301
2013,4,697690,-0.0892935943962744,0.0727156764043803,0.220271614595488
2014,4,698189,-0.0533301338938333,0.0729269201193853,0.465092148801768
2015,4,698339,-0.0599857951780997,0.0733311432787791,0.413901837461025
2016,4,700036,-0.110391655175632,0.0729013985747544,0.130854805374949
2017,4,700250,-0.100691225036108,0.0723765947557463,0.165037173047955
2018,4,700621,-0.109939499164326,0.0730681634256724,0.133317118221457
2019,4,700855,-0.0859880313975416,0.073753171620657,0.24444634940698
2020,4,703521,-0.138682129837816,0.0728674468241848,0.0578262411581113
2021,4,705139,-0.103877747364133,0.0737678821391305,0.159960700401577
2022,4,706032,-0.0961463033900639,0.0729304172419044,0.188248202160191
2023,4,707926,-0.142025320469322,0.0729035826717117,0.0521921850752848
2024,4,708514,-0.1471963500277,0.0733424402630268,0.0455145038841641
2025,4,709553,-0.139895600663979,0.0730493234108854,0.0562896348909057
2026,4,710109,-0.173269446014069,0.0726923640917313,0.0176723645325794
2027,4,710130,-0.173269446014069,0.0726923640917313,0.0176723645325794
2028,4,710388,-0.155958093244286,0.0726369710880662,0.0324668286087561
2029,4,711314,-0.163250315350541,0.0727775852614799,0.025507616785196
2030,4,712914,-0.185971163492147,0.0724584015147485,0.0106820382230161
2031,4,712924,-0.189269396610736,0.0723505237625367,0.00927850779089824
2032,4,713335,-0.168636620496899,0.0726723124067864,0.020882863708088
2033,4,713520,-0.150997903891839,0.0724001089729478,0.0377323471782907
2034,4,713555,-0.163488736308077,0.072238393368834,0.0242312223451314
2035,4,719215,-0.0353939797212489,0.0728366349679982,0.627313685383009
2036,4,720543,-0.127867318296495,0.104168010846259,0.220448752024
2037,4,721638,0.0512229916437401,0.0737982931125297,0.488079445620739
2038,4,722056,0.0299311994199545,0.0733673638135831,0.683547868889337
2039,4,724885,0.0505248151773562,0.0724130859474541,0.485805091923279
2040,4,727323,0.0476136581987007,0.0728215359077051,0.513640367692213
2041,4,730263,0.0217335641899661,0.0727462140737163,0.76529996276549
2042,4,732758,0.0132636074479539,0.0729874431250055,0.855903232666276
2043,4,732994,0.0147522219382357,0.0727511735148111,0.839426620203257
2044,4,736459,0.016015139078719,0.0725457459287721,0.825407580692078
2045,4,736615,0.0474041695324361,0.0726116237651626,0.514280846343546
2046,4,736769,0.0146957483562782,0.0729622621231101,0.840489516572342
2047,4,736908,0.0340876967956493,0.072732785283453,0.639594599596818
2048,4,738776,0.0460622598564981,0.0728174198554767,0.527422711353475
2049,4,741699,0.038127342865195,0.0729347444605971,0.601469448949055
2050,4,741737,0.041227048131739,0.0734531190227052,0.574969465780836
2051,4,746264,-0.00166378707425627,0.0745929730507919,0.98221736128473
2052,4,746943,0.0501896040938516,0.0725942757619429,0.489786615182595
2053,4,747517,0.0201897712219807,0.10451746290905,0.846935932557543
2054,4,747520,0.0201897712219807,0.10451746290905,0.846935932557543
2055,4,747523,0.0324658521397119,0.108610013004714,0.765175952408807
2056,4,747526,0.0262489874083931,0.111180335886342,0.813496813755731
2057,4,747529,0.0344282583994717,0.140261116096592,0.806244216117118
2058,4,747544,-0.066069746695737,0.133996467379095,0.622269136109571
2059,4,749708,-0.0474749122442043,0.0732455681123654,0.51730226790599
2060,4,752433,-0.0812300795906071,0.0753860268549951,0.281983056194509
2061,4,755257,-0.042484718414351,0.0728374678435864,0.560076538667984
2062,4,756788,-0.0619591474464567,0.0738758138277441,0.402209023049731
2063,4,756811,-0.0505681768816551,0.0739912891483978,0.494780854502066
2064,4,757471,-0.0972704134925841,0.17607147183768,0.580990760026464
2065,4,757961,-0.481952719674061,0.228252751040798,0.0354328595816364
2066,4,758027,0.0686756614799542,0.224614241418907,0.759975710826327
2067,4,759686,-0.0455587923778644,0.183460390531961,0.804023180214421
2068,4,760553,-0.0445992901588149,0.0741598906259731,0.547963804147348
2069,4,760734,-0.051456265582308,0.0736500737346652,0.485225368168849
2070,4,762727,-0.012650311401799,0.0728902838828577,0.862316422758079
2071,4,764905,-0.0493995332906236,0.0727078860051423,0.497314066211571
2072,4,765852,-0.0237290646714987,0.0729927235702741,0.745306991136277
2073,4,767117,0.0333577507187527,0.0727441118779687,0.646830277235787
2074,4,769065,-0.0627745453391277,0.0725992519087015,0.387806003217526
2075,4,769779,-0.0112498387642045,0.0732725752564353,0.878064833634094
2076,4,769848,0.0170308415683412,0.0726543782863458,0.814803356826819
2077,4,769943,-0.00344885451555939,0.0724559447872367,0.962062483009886
2078,4,778367,-0.0237383732274112,0.0734773981533907,0.746833205852454
2079,4,778573,-0.0137164474343554,0.0726839069663209,0.850425676785586
2080,4,781689,-0.00878588676854936,0.0726860690597309,0.903859271723716
2081,4,782125,0.00276912341361185,0.0728816677489839,0.969713316420167
2082,4,782960,-0.00488853464747437,0.0730724960533236,0.946699354291725
2083,4,783543,-0.0101407497647621,0.0724951436904186,0.88883317378522
2084,4,784282,0.00300708201528002,0.0726873970696516,0.96702426940809
2085,4,789241,-0.0186516002527597,0.0736279484844562,0.800166642292621
2086,4,794376,0.0644099804859048,0.0724320239438678,0.374475776848147
2087,4,794951,0.0140805429328898,0.0736069642876751,0.848405535331184
2088,4,795775,0.0346706971742257,0.0725833080236784,0.63318241745328
2089,4,795937,0.0284908412786055,0.073064224955779,0.696814291651291
2090,4,797067,0.015958577233167,0.0726826103462242,0.826336646884923
2091,4,797405,0.0256479580844625,0.0727529693082486,0.724647567217586
2092,4,801680,0.087169514159028,0.0821236083139206,0.289214361453524
2093,4,802266,0.055545693676152,0.0769258038526686,0.47073045489437
2094,4,802519,0.00848743453027651,0.0739117573582755,0.908643577449732
2095,4,802970,0.0989760111666715,0.145352104266856,0.49635609794894
2096,4,804961,-0.109699837299555,0.106062183092087,0.301705209708777
2097,4,808113,0.0458901561516059,0.0731303687957686,0.530729613533429
2098,4,808557,0.126351666627231,0.184500194096175,0.493899244442796
2099,4,808557,-0.0196898989786957,0.0801934563809433,0.806188771529108
2100,4,811690,0.0134290862718532,0.0731957821629337,0.854536133865984
2101,4,812053,-0.00748961967180954,0.072455080726598,0.917728700244247
2102,4,814423,-0.0123161463341095,0.0728089436213629,0.865769999222729
2103,4,816667,-0.0298112400219464,0.0751118285800297,0.69168737648675
2104,4,816707,-0.0301736491953394,0.0737188191998447,0.682562413013418
2105,4,817314,-0.0221846772389413,0.072590293990798,0.760077996156221
2106,4,817489,-0.013746680682604,0.0727407951217531,0.850215748235014
2107,4,817645,-0.0240016258391929,0.0738532453977302,0.745380550762656
2108,4,817729,-0.0107708453206463,0.073172999895132,0.883060569913269
2109,4,819048,-0.0490714814608393,0.0747843182666149,0.512140029196161
2110,4,820654,-0.0413109473728831,0.073018873427875,0.571918342548878
2111,4,821138,-0.0334740554831104,0.0741337595093736,0.651880625902959
2112,4,825050,-0.0129321011567346,0.0731345492539922,0.859746352724596
2113,4,825273,-0.0371848902175991,0.0741074162893102,0.616142009204664
2114,4,826151,-0.054728423845009,0.0733274142989408,0.455948590153493
2115,4,826324,-0.0499866695542018,0.0734199083992721,0.496423737359134
2116,4,831797,-0.0526851041792931,0.0786650419209417,0.503461560121982
2117,4,831877,-0.113169169987623,0.0778942025643137,0.147151674430539
2118,4,831973,-0.137334417279728,0.0743314633952094,0.0654974720903804
2119,4,832289,-0.117778119976585,0.0732180241626694,0.108598958349456
2120,4,834790,-0.0574100693424142,0.0728594727545956,0.431251143469861
2121,4,835165,-0.0416152655629545,0.0732609617546496,0.570367931054613
2122,4,835337,-0.0583785070332941,0.0731514936415627,0.425378345426255
2123,4,838720,-0.00745443279419644,0.0730689659395051,0.918799411069976
2124,4,839960,-0.0359273589234179,0.0728376304670445,0.622140745877498
2125,4,842152,-0.0331538393437084,0.0738359821280937,0.65369269764598
2126,4,842326,-0.0409144820008337,0.0736054183329186,0.578657083191439
2127,4,842566,-0.0593327901033648,0.0731493185686557,0.417843974569041
2128,4,843045,-0.0643415774842651,0.0729792432071046,0.378570264035809
2129,4,843203,-0.0552621718838421,0.0731295942704729,0.450348299195562
2130,4,843659,-0.0565887719398603,0.0731003401452493,0.439375258547822
2131,4,843707,-0.0432657027169066,0.073313080260287,0.555467777977958
2132,4,843818,-0.049534610246152,0.0732546619894157,0.499358124203867
2133,4,843920,-0.033404516027794,0.0733507101256731,0.649095572163926
2134,4,843927,-0.0424678281989379,0.0736029258343999,0.564316953690937
2135,4,844384,-0.106697244723072,0.0732310482787208,0.146006803280705
2136,4,844958,-0.067381964555656,0.0738260782040187,0.362016827404625
2137,4,845665,-0.05483671059953,0.0747335116857483,0.463580045615992
2138,4,845722,-0.0561377692605797,0.0745716867441558,0.45207019540795
2139,4,845828,-0.00651901755992768,0.144902842104186,0.964141605723348
2140,4,846867,-0.0594858810220036,0.074130290264714,0.422832376672627
2141,4,847743,-0.044120655806159,0.0728069468869701,0.544907440775115
2142,4,847796,-0.0429550544558813,0.073139521059718,0.557375734313057
2143,4,847822,-0.0441408692559443,0.0730322641609943,0.545964461299629
2144,4,848136,-0.0322321807744174,0.0731545469555076,0.659769451198785
2145,4,849577,-0.0581058200721513,0.0734403820998178,0.429360236584982
2146,4,850450,-0.0625486816688823,0.0734353919000847,0.394929664801059
2147,4,851053,-0.0840993062316244,0.0733494353312124,0.252341349637396
2148,4,851208,-0.0492525831998349,0.0738075152340554,0.505009343919595
2149,4,851282,-0.0646168774548186,0.0734660128153665,0.379702622983583
2150,4,851750,-0.0645624298126873,0.0735036828925707,0.380347801211621
2151,4,852621,-0.0517629676747373,0.0740984793799827,0.485280813952488
2152,4,855191,-0.0682033827342492,0.0740260133498716,0.357500377361005
2153,4,855322,-0.072804672478293,0.073428242624456,0.322116849382972
2154,4,855709,-0.0642496963357425,0.0732393791356906,0.380944157260327
2155,4,856696,-0.0731046837977969,0.0732956347244936,0.319256119716813
2156,4,857609,-0.0509901235790576,0.0733344567648867,0.487318991211623
2157,4,857970,-0.0381404456999125,0.0730622674516272,0.601979231697333
2158,4,858371,-0.034007468947876,0.0729010522296244,0.641153956810735
2159,4,861346,0.00581183177525457,0.0730478193910545,0.936630690204729
2160,4,861441,-0.00593234075543603,0.0734852088931403,0.935703727624767
2161,4,861470,-0.00160193747781612,0.073011743264336,0.982507560141195
2162,4,861549,-9.5704556739129e-05,0.0747754785919013,0.998979516977738
2163,4,861716,-0.00305963586183688,0.0736105992352919,0.966868851931227
2164,4,861801,0.0109129156708156,0.0751840925414986,0.884675863973365
2165,4,863802,0.0623742137417901,0.0754988067803007,0.409270468299022
2166,4,863847,0.0020601430325351,0.0736919208685725,0.977712915630247
2167,4,863856,0.00422642622667968,0.0738242225976482,0.954378554435985
2168,4,864546,-0.0239294389740338,0.0736110930345406,0.745313670801115
2169,4,864960,-0.135727518881753,0.192346450890418,0.480876889700514
2170,4,864990,0.134021866722447,0.154931854122599,0.387605670159198
2171,4,865297,-0.0386632467791503,0.0737147851705809,0.600261511292502
2172,4,866929,-0.0326717954628121,0.0730388499383726,0.654917815821936
2173,4,867989,-0.0253478976270587,0.0735180406080166,0.730461545204564
2174,4,870200,-0.026005234339727,0.073255478372979,0.722806300875036
2175,4,870855,-0.0182341306635192,0.0745340267608393,0.80687601871286
2176,4,871120,-0.0417534229761328,0.0734718695116854,0.570198514671329
2177,4,871373,-0.0269931622484056,0.0750540565505689,0.719324235599952
2178,4,871622,0.382349201948672,0.201174102380958,0.058170318470941
2179,4,871818,0.0379670075618599,0.484308948475653,0.937558913448972
2180,4,877779,0.336996942699259,0.330618200704511,0.308761769242784
2181,4,877783,-0.182639276290171,0.200450031957305,0.362840137321841
2182,4,877784,-0.00709629536150391,0.182477841818822,0.96900124359557
2183,4,877793,0.0229340995109375,0.144939067964649,0.874363919367245
2184,4,878026,0.0888135773497751,0.144835235128413,0.540136199660461
2185,4,878087,0.0839553765738135,0.145994796817073,0.56561886800473
2186,4,878249,0.0185817550187483,0.0776163889410861,0.810930461938494
2187,4,884220,0.191790724280136,0.416932995710337,0.645796758901222
2188,4,884423,0.0142781652622213,0.0772689676543486,0.853503596063158
2189,4,884500,-0.0193365246109533,0.0741907339383633,0.794527811593726
2190,4,884706,-0.0398000295926664,0.0736095380009471,0.589061442635003
2191,4,886952,0.0201415774388589,0.0854607202237346,0.813815895059987
2192,4,887046,-0.0551529703888854,0.0754663492610852,0.465368611802253
2193,4,888476,-0.0647165795167277,0.0739497345946689,0.382091255154205
2194,4,889739,-0.0321261964732708,0.0741031542803276,0.664892076473855
2195,4,889957,-0.0477445685613627,0.0730410188467229,0.513751361635461
2196,4,891344,-0.0212757671268414,0.0733404957145782,0.771913309808135
2197,4,891466,-0.0330284770805811,0.073409735217646,0.6530445897551
2198,4,892444,0.000858249287054136,0.0733409658663585,0.990669833928533
2199,4,892532,0.0599670542558144,0.144863552840404,0.679158146128095
2200,4,894785,0.0621256698092091,0.0747023327399407,0.406172705445438
2201,4,896181,-0.00971871532882018,0.0738143339858792,0.895324804665178
2202,4,896785,0.00593180197094489,0.0736089098415853,0.935817360998296
2203,4,903873,0.043633136414151,0.0740365958967026,0.556006493020235
2204,4,905250,0.0853809335505628,0.077637041791231,0.27219275154669
2205,4,906490,0.0387907976465537,0.074073422047151,0.600829473234691
2206,4,908655,-0.0131722360043831,0.0737150042497364,0.858282546624054
2207,4,909027,-0.0324384870242661,0.0735262014967854,0.65935084063539
2208,4,909524,-0.0159517720116933,0.0735790648748585,0.828491244204321
2209,4,910018,-0.0285532250821617,0.0733819227097022,0.697433568811304
2210,4,911454,-0.0196912925246774,0.0762154629260113,0.796276967227986
2211,4,911766,-0.0464050735340732,0.0731986891918703,0.526517215047683
2212,4,912340,-0.00454961822866773,0.0786229297481403,0.953887866601258
2213,4,912509,-0.0312810135803775,0.0731985218095543,0.669388699988649
2214,4,912557,-0.0332312223233768,0.073273093176037,0.650448998011131
2215,4,913736,-0.0205970735135644,0.0735543621953745,0.779622206556149
2216,4,913917,0.0146339101220089,0.0783117444732611,0.851871970157256
2217,4,914816,-0.00559535734545591,0.0748669301653347,0.940466009564038
2218,4,914902,-0.0239803098027531,0.0730985909070904,0.743065071867925
2219,4,914952,-0.0236636158108285,0.0738668131978557,0.748888647627292
2220,4,915199,-0.0285044238357284,0.0733034724129659,0.697617834753089
2221,4,915370,0.00170047276867358,0.0749604819491811,0.98191441976455
2222,4,915378,0.0129552103987812,0.0748869412166934,0.862752996629802
2223,4,915455,-0.0221996165735416,0.0748600803311298,0.76698591841113
2224,4,916142,-0.0202561041299254,0.0736763390508585,0.783528064146347
2225,4,916254,-0.016736008100068,0.0738306221827224,0.820802918444968
2226,4,916444,-0.00481444794953689,0.0739634501792305,0.948137391413347
2227,4,917149,-0.0301742505927266,0.0747732377745992,0.686792806761032
2228,4,917833,-0.0803009696493064,0.0747988925748206,0.283754024555289
2229,4,918606,-0.0824771327891016,0.0735090537443457,0.262625196213013
2230,4,923675,-0.0461198803670588,0.073233893722417,0.529258090731102
2231,4,924091,-0.0629041157822425,0.073526245495314,0.39283655903304
2232,4,924619,-0.0664133239106781,0.0744695036929737,0.373097407107477
2233,4,926173,-0.115009500724998,0.0756242685962594,0.12920486018243
2234,4,926384,-0.122435225011388,0.0731820900574819,0.095208949843985
2235,4,926385,-0.122435225011388,0.0731820900574819,0.095208949843985
2236,4,926405,-0.15253262066526,0.0733006833243613,0.0381620445178894
2237,4,926695,-0.118182748515975,0.0731929675604967,0.10727485261123
2238,4,926907,-0.143929284504835,0.0736324888036232,0.0514077125331445
2239,4,927194,-0.12116460104565,0.073263185571398,0.0990516902963326
2240,4,927218,-0.130733920401261,0.0731414146597645,0.074728543253413
2241,4,927223,-0.128348362112905,0.0732285232821442,0.0805199206446056
2242,4,927509,-0.0997280535269943,0.0732179224171456,0.17404380366623
2243,4,927559,-0.0966148806545757,0.0741551062542144,0.193466484677104
2244,4,927577,-0.113298497855997,0.0738771756760083,0.126022278419387
2245,4,928575,-0.111058540271696,0.0730964704640307,0.129571549469072
2246,4,929694,-0.115128833897793,0.0727945179426513,0.114645792289362
2247,4,930648,-0.0979655053510864,0.0731997747624291,0.181650039349596
2248,4,930822,-0.0986859775301054,0.074291826687482,0.184918744055179
2249,4,930823,-0.0882762079243564,0.0741925480508899,0.234914490343448
2250,4,930964,-0.0443962562476958,0.0998111987184559,0.656735195062193
2251,4,932727,-0.112304801192227,0.0726618489317796,0.123101698096341
2252,4,934187,-0.132814276026962,0.0723447514796913,0.0672204681273024
2253,4,934911,-0.14095359857968,0.0726838919612436,0.0532651379099229
2254,4,936493,-0.0982470460319941,0.0732894926654869,0.18093392051249
2255,4,936521,-0.0948851516608454,0.0731361766812722,0.195348924499842
2256,4,936663,-0.100282584316992,0.0726530553730711,0.168369561333808
2257,4,937563,-0.102155028200197,0.0728984869191161,0.161993186657089
2258,4,937735,-0.0267532488164985,0.0795656333574368,0.736888722815075
2259,4,937744,-0.0301315787972823,0.0794201855755051,0.704623083917045
2260,4,938323,-0.10431227728961,0.072751429924422,0.152509507279585
2261,4,938510,-0.110012006680475,0.0726880632492382,0.131052300477975
2262,4,938617,-0.106550701142329,0.0723093040484723,0.141496450396136
2263,4,941039,-0.116230311075604,0.0723599694291687,0.10910671224711
2264,4,941936,-0.108330691125031,0.072632493158864,0.13672577872831
2265,4,942067,-0.108776574836236,0.0726770527264782,0.135361913620627
2266,4,942069,-0.108776574836236,0.0726770527264782,0.135361913620627
2267,4,942533,-0.101557788232222,0.0738231890554478,0.169790025709217
2268,4,944445,-0.11639764657867,0.0729260453047361,0.111360103661684
2269,4,947317,-0.111668153913524,0.0727298146918298,0.125585446908264
2270,4,948413,-0.106383976766524,0.0730795288250617,0.146356355396263
2271,4,949523,-0.101144601861487,0.0729165348688427,0.166277772008526
2272,4,950108,-0.109692914804512,0.0725496731721632,0.131436241711646
2273,4,953287,-0.085630624520339,0.0724177532018419,0.237821657768853
2274,4,956734,-0.149648247727511,0.0724586728763477,0.0396250568200607
2275,4,957589,-0.190344839057822,0.075826425645416,0.0125104917965575
2276,4,959283,-0.116122897769508,0.0732380184181309,0.113735689429707
2277,4,960412,-0.134379836181036,0.0736793308793971,0.0690205713607421
2278,4,960833,-0.0945832391281412,0.0729977659613523,0.195925299630184
2279,4,961744,-0.0146437195660364,0.0733864271652434,0.841953204624247
2280,4,962979,-0.0200807355893936,0.0725474483494378,0.782099898103937
2281,4,964771,-0.0278987066336119,0.0760465015372461,0.713940445499637
2282,4,964930,-0.00377615897519062,0.0728584024749217,0.958694473447234
2283,4,965160,-0.0162311632922464,0.0725467517331241,0.823093838955455
2284,4,969630,-0.00712776114222349,0.0730673087263728,0.922344502227403
2285,4,971731,-0.0657736443364456,0.146357854298585,0.653416838649554
2286,4,973283,-0.0225385497619677,0.072596851243751,0.756393021022634
2287,4,974042,-0.0507171374804096,0.0729165051828104,0.487167789358221
2288,4,974632,-0.017698535751469,0.073073888092753,0.808765419831162
2289,4,974689,-0.0415820559573485,0.073351276467534,0.571149653375802
2290,4,974731,-0.0615240148529178,0.0738429816087891,0.405310259523541
2291,4,974814,-0.0303318057358406,0.0747730571910388,0.685244412896109
2292,4,974820,-0.0372251386340957,0.0748770959264405,0.619392863453757
2293,4,974882,-0.0275056929093869,0.0747655224118728,0.713173705632487
2294,4,974883,-0.0283511587861501,0.0748654934936193,0.705142314692449
2295,4,974990,-0.056584782863015,0.0754169887333226,0.453578497458983
2296,4,975039,-0.0532193508176823,0.0747368239588468,0.47687935573172
2297,4,975090,-0.0342447173771212,0.0735691324497662,0.641877154464786
2298,4,975108,-0.079307720072937,0.0740605854035246,0.284968844918369
2299,4,975149,-0.0753427494423001,0.0754556030935796,0.31871880542095
2300,4,975156,-0.0730699030245022,0.0754619348850027,0.333556778844336
2301,4,975252,-0.0595995379226974,0.0723867046534301,0.410865309218821
2302,4,975354,-0.0712168593121887,0.0725565018668013,0.327000442874212
2303,4,975573,-0.076831578413041,0.0726450092230811,0.290947143459731
2304,4,975702,-0.0425733706920897,0.0725336421536253,0.557614797415729
2305,4,976036,-0.0691515544052503,0.0742715364501188,0.352456764408608
2306,4,976174,-0.0857112716331513,0.0757421842831026,0.258562932527776
2307,4,976264,-0.0574173208523801,0.0746162370718336,0.442110131013807
2308,4,976271,-0.0573964374442038,0.074505618008199,0.441599325044251
2309,4,976707,-0.0534346993164577,0.0726112384483506,0.462279513462108
2310,4,977037,-0.0780243688977963,0.0723302365064218,0.281447283532464
2311,4,977428,-0.0576949598477946,0.0741942648071417,0.43731378224218
2312,4,979983,-0.065768425083206,0.073193716164146,0.369503345122286
2313,4,980596,-0.047977705644252,0.0728139159467279,0.510384113150204
2314,4,980779,-0.0461022443824897,0.07261399846907,0.525908366344366
2315,4,980835,-0.0576135440276194,0.0728985040280558,0.429868324682419
2316,4,996583,-0.0598913499407991,0.0729963921649501,0.412501914109254
2317,4,997624,-0.0784708684431931,0.0725330043395759,0.280051319648157
2318,4,998174,-0.0514754756350917,0.0726014756138459,0.478783668239576
2319,4,1000959,-0.0920434487990152,0.0726087582174398,0.205753803676081
2320,4,1006085,-0.0802508140107301,0.0726403047648081,0.270011799320365
2321,4,1013362,0.0130181840993046,0.0740697696950672,0.860586652416942
2322,4,1013533,-0.00319055219886188,0.0724559783130058,0.964901917776958
2323,4,1013882,-0.00669600970292084,0.0725681525622441,0.926534264197171
2324,4,1014176,-0.0618177584147001,0.0726015776559586,0.395087909643276
2325,4,1015219,-0.0131647562952697,0.0727566425709927,0.856516685192047
2326,4,1015754,-0.0121426847168146,0.0733782671580918,0.868660392939549
2327,4,1016051,-0.0277571652264856,0.074254110314097,0.708767724968558
2328,4,1016202,-0.0507373784604551,0.0740950009116673,0.493944002551325
2329,4,1016647,-0.0148830757968424,0.073068665534919,0.838716128217269
2330,4,1016717,0.0084291621892528,0.0746973756335179,0.910218256163531
2331,4,1017795,-0.025016687886933,0.0732770444172485,0.733006579036105
2332,4,1018597,-0.0213900367753827,0.0727511090931256,0.768917988978991
2333,4,1018955,-0.0105217808912636,0.0737204034289039,0.886588412762119
2334,4,1019310,-0.0321079745903086,0.0736148072127824,0.662985887079257
2335,4,1020874,-0.0293071460262911,0.0725339828523745,0.686422750740052
2336,4,1022771,-0.00720122089377863,0.0733895650710356,0.921890136649645
2337,4,1026744,0.0341312830150254,0.0726442041619674,0.638758164157768
2338,4,1028509,0.0330541513414418,0.073260959294391,0.652134189769265
2339,4,1029308,0.0209698325706659,0.0732665210269355,0.77488286334172
2340,4,1036857,0.0212775989513466,0.0731062195811328,0.771183660347633
2341,4,1040300,0.0449713121626158,0.0727160266088812,0.536676814498107
2342,4,1043992,0.0334944007960989,0.0725299895930104,0.644508700171267
2343,4,1045331,0.0159767918014838,0.0828549461587754,0.847204204405332
2344,4,1046913,0.021477279810305,0.0726579231770343,0.767713599667983
2345,4,1047131,0.0119078157154293,0.0725662600208254,0.869749673874244
2346,4,1049568,-0.0117424874366221,0.0733819961254499,0.872957913369034
2347,4,1051775,0.0504287196937405,0.0726380009716044,0.487983910101071
2348,4,1051793,0.0539915740635524,0.0730327815596653,0.460229133148258
2349,4,1052459,0.0615022783330421,0.0730416764401447,0.400348944437135
2350,4,1057927,-0.563199720317352,0.232996331312778,0.016146437607908
2351,4,1057929,0.114978630468981,0.198885714165401,0.56355571419054
2352,4,1062037,-0.0230340976625886,0.0735862617451021,0.754449021760273
2353,4,1062762,-0.0258645836726049,0.0726401090663409,0.722004763331911
2354,4,1064285,-0.00959997861904385,0.0730665070510678,0.895544135083944
2355,4,1066022,-0.0250529267346091,0.0726477963289057,0.730409058688392
2356,4,1066228,-0.0440980208488246,0.0728278070330173,0.545228771589346
2357,4,1071689,-0.0193438573795296,0.0726596209092942,0.79022083479105
2358,4,1077589,-0.0431317699274991,0.0726651013315851,0.553180389888714
2359,4,1077718,-0.0265624918143174,0.0726623417142637,0.714911904594982
2360,4,1077851,-0.0218777940244968,0.0736893840889738,0.766723524506049
2361,4,1079690,0.0162442209294301,0.0727105797286315,0.8233461832943
2362,4,1079853,0.0160404222156336,0.0728658225503191,0.8258921542736
2363,4,1080944,-0.0130976515245926,0.117111394784779,0.911014425411906
2364,4,1086372,0.070544179194006,0.0730349063743718,0.33475710002233
2365,4,1091087,0.129615983315288,0.0721224346728911,0.073163904603418
2366,4,1091200,0.1254031844297,0.0727604646080878,0.085672464291796
2367,4,1091234,0.115491876027928,0.0731647258797363,0.11534218566034
2368,4,1091966,0.171114528645614,0.072336205927344,0.0185434685999029
2369,4,1094122,0.127570358237747,0.0731953738428048,0.0822262867311985
2370,4,1095022,0.161344696202755,0.0723648018121485,0.0264024501098092
2371,4,1095148,0.150683048506947,0.07347916506458,0.0410349903149339
2372,4,1095215,0.139307064430905,0.0725887573312485,0.0557742294719495
2373,4,1101892,0.142034555367791,0.0765202067212038,0.0642623526254599
2374,4,1101983,0.105230515646191,0.0945760298667724,0.266613656181455
2375,4,1102947,0.175441731186264,0.0732122346366583,0.0170792943856574
2376,4,1103400,0.144511563584177,0.0731324061036195,0.0489300559640079
2377,4,1105164,0.146455212539339,0.072341257922251,0.0436707854090142
2378,4,1105360,0.126880405934052,0.072451727684193,0.0807729966372893
2379,4,1105583,0.114914672778646,0.0734443478277371,0.118561074625372
2380,4,1107094,0.126777497165001,0.0728593530271585,0.0827251699420699
2381,4,1108564,0.174466545912519,0.0742370012073754,0.0193168891221092
2382,4,1108600,0.243710321159711,0.0919043247512794,0.00836792624979038
2383,4,1112991,0.100130438691455,0.0728836202841727,0.170363094604482
2384,4,1113001,0.0983694554125417,0.0727335802187496,0.177093062090224
2385,4,1116044,0.0816215980060163,0.0724698022613405,0.260810306472857
2386,4,1118719,0.105072713243201,0.0727273742022584,0.149415790572012
2387,4,1120112,0.0981210817774155,0.0729159392986456,0.17927135502894
2388,4,1123519,0.0710691682513018,0.0734384153496363,0.333837632575293
2389,4,1123610,0.0699836665135225,0.0727165554613395,0.336498850768832
2390,4,1123959,0.0955042640283501,0.0726342431047128,0.189408643046757
2391,4,1126543,0.0743915594441586,0.0732742139702705,0.310682575965598
2392,4,1127480,0.11170653883531,0.0722529427752133,0.122988910007146
2393,4,1130624,0.129705601734713,0.0724473917705143,0.0742558159277983
2394,4,1133634,0.111133439803614,0.072975778518547,0.128683737693843
2395,4,1135023,0.0839674982373599,0.0736367995502803,0.254937491518326
2396,4,1137173,0.0678278263376079,0.0728056808347946,0.352165415846662
2397,4,1138274,0.0829913468728916,0.0726102409603245,0.253825512407498
2398,4,1138987,0.054070905020895,0.0730811448293247,0.459867667860324
2399,4,1140165,0.083852725679515,0.0727850765926191,0.250076323117348
2400,4,1140684,0.0625460155451411,0.0727565573932544,0.390559057799189
2401,4,1141284,0.0708576911136316,0.0731478878797851,0.333362675553476
2402,4,1144564,0.0512349686078732,0.0728910845184062,0.482582849392891
2403,4,1149030,-0.068352646605468,0.0724640545869538,0.346191621096242
2404,4,1150593,-0.0711528989023759,0.0731770919268362,0.331548002478816
2405,4,1154148,-0.167835120615972,0.157058199678743,0.285972323552332
2406,4,1154160,-0.223772345891799,0.147545946542512,0.130255553868152
2407,4,1154205,-0.0377983250609812,0.14489838914166,0.794351886810862
2408,4,1154252,-0.0514285336056126,0.144886500079034,0.722833491363063
2409,4,1154263,-0.0213585981913873,0.144907895578497,0.882904950780448
2410,4,1154297,-0.0123551364700401,0.144901765361341,0.932098574661278
2411,4,1154405,0.41691330375812,0.204173589391069,0.0418988322608154
2412,4,1154411,0.396239064194418,0.207691776645383,0.0572253096304417
2413,4,1154412,0.409727602069131,0.205888762467846,0.0473571500432835
2414,4,1155661,0.166090543482056,0.188669211985284,0.379281288644517
