SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1269,4,38200,-0.0278926976095795,0.116438532042738,0.810819177914873
1270,4,39021,-0.0629318167658948,0.122074346703474,0.606512114764257
1271,4,43687,-0.0844353933030444,0.156245065959621,0.58925952687985
1272,4,43708,-0.0472012489576912,0.157181963008544,0.764127501986534
1273,4,43823,0.00686010182917052,0.146999046536993,0.962804494136584
1274,4,43887,-0.151397330808689,0.150245711821998,0.314305570174649
1275,4,46065,-0.090558057585767,0.169665795448806,0.593854762750315
1276,4,48267,-0.0928433120911194,0.24239410543533,0.701930825037802
1277,4,48617,-0.324523039493442,0.24267224110544,0.181989205464542
1278,4,48723,-0.186506118776578,0.255852541008619,0.466509840063358
1279,4,49408,-0.119372975091864,0.265839525082306,0.653677278954223
1280,4,49675,-0.00506550789336302,0.227669377599707,0.982261580073492
1281,4,51735,-0.0536812720263793,0.159989431893369,0.737424554703703
1282,4,51859,-0.0739049743811275,0.158507513422044,0.641320329177584
1283,4,52093,-0.0228185601879662,0.150645810362627,0.879690247887892
1284,4,52141,-0.0487125193999276,0.150628394034968,0.746587361101128
1285,4,53342,-0.0637096030336224,0.129192756853825,0.62222310267492
1286,4,55290,-0.0847065240553384,0.122756205605354,0.490623296397233
1287,4,56089,-0.0456459780113843,0.118989481575708,0.701495829283578
1288,4,56962,-0.0106083351908657,0.115271738200468,0.926727254417013
1289,4,57719,-0.033204181159995,0.114662453042858,0.772306058236542
1290,4,60023,0.0678799549551403,0.106032953147311,0.522472236567413
1291,4,60460,0.0859960689319932,0.106719419045622,0.420892227098255
1292,4,61772,0.147538792113492,0.0933055138668248,0.1147177909178
1293,4,62324,0.122752943119926,0.0880685997485506,0.164244774932321
1294,4,65329,0.12621625413165,0.0840584082408023,0.134112383307862
1295,4,65934,0.102911476657246,0.0851305981446533,0.227523461677832
1296,4,66048,0.139798724850356,0.0879258958377767,0.112738807885641
1297,4,66159,0.106626105926607,0.0836639830808236,0.203340000140012
1298,4,66763,0.103756389669783,0.0841151502008444,0.218208415038451
1299,4,68860,0.0862482722449167,0.0807527641621908,0.286226230436994
1300,4,68911,0.0886007413308976,0.0813565805775557,0.276878237708803
1301,4,69269,0.0761305318402723,0.0804826094530667,0.344833749942821
1302,4,70023,0.0786629023114953,0.0798084580467621,0.324981852337322
1303,4,70129,0.0854205588946346,0.0791828964458889,0.281424448662475
1304,4,70552,0.108497110233672,0.079731643573036,0.174451831653382
1305,4,71282,0.0943092144343343,0.0807040998267148,0.243361370793779
1306,4,72324,0.0753704102760402,0.0813961606770375,0.355094132191328
1307,4,72434,0.08981714703308,0.0807186150221015,0.266586247012518
1308,4,72764,0.0648814125573991,0.0795408016342284,0.415221924994053
1309,4,73313,0.0865682284282561,0.0804069980368444,0.282382819444957
1310,4,74160,0.126434905698142,0.0799553316475047,0.114700608072724
1311,4,76499,0.11267043106772,0.077117180965414,0.144897025059963
1312,4,77245,0.178709730266809,0.077208236039133,0.0212055604272243
1313,4,77997,0.101185114001212,0.0762675563390357,0.185461429950104
1314,4,82080,0.163581446850647,0.0739856639443168,0.0276771390542873
1315,4,82454,0.177401127848953,0.0745453171830698,0.0178537732950596
1316,4,82701,0.183758162946676,0.0772632335242424,0.0179223579656061
1317,4,83418,0.247391847363711,0.12919951664629,0.0563253979023736
1318,4,83420,0.0722720277909454,0.128443139081466,0.574011866382735
1319,4,83425,0.198682400494651,0.0825777088304051,0.0166415129655742
1320,4,83947,0.125304778167971,0.0730483937838148,0.0871555397065606
1321,4,84004,0.138453077092267,0.0730151043565319,0.0587466023054867
1322,4,84689,0.110842359664476,0.0729120178329183,0.129350684893387
1323,4,84692,0.110842359664476,0.0729120178329183,0.129350684893387
1324,4,84897,0.0905720811067576,0.0732275254667294,0.216961871633823
1325,4,85322,0.0980822369726382,0.0729065404587576,0.17938720563218
1326,4,85809,0.116117283367088,0.0729461982670749,0.112320012498261
1327,4,86292,0.089334144888084,0.0736103937758888,0.225708925288704
1328,4,86424,0.121991375947343,0.0727674123420109,0.0945342135716683
1329,4,86904,0.0642945584483972,0.0724313561576243,0.375327023206099
1330,4,90193,0.0449643486127514,0.0708101217290003,0.525840505590442
1331,4,90424,0.0462203661209407,0.0698255386246132,0.508441104165939
1332,4,90554,0.0349640356857714,0.0706262725439888,0.620867834184661
1333,4,92317,0.0610645971493229,0.0709866928683656,0.390248340766306
1334,4,95478,0.0417658084757143,0.0703337772483784,0.553010891174119
1335,4,96178,0.0390187478539167,0.069902811392249,0.577071451365144
1336,4,96325,0.0365745085326505,0.0700610067692472,0.601971282974971
1337,4,98110,0.0490202163119215,0.0699505622493702,0.48389964864411
1338,4,98128,0.0472133619099001,0.0697595728644933,0.498975351910386
1339,4,98837,0.0453178901251514,0.0699438108885646,0.517458839875569
1340,4,98990,0.0484252669993622,0.0705315909588764,0.492800974036218
1341,4,99543,0.06027962115591,0.0700591691726917,0.390146976752132
1342,4,102509,0.0377621703272097,0.0694243702447854,0.586831304534608
1343,4,102705,0.0489409206424001,0.0692727024208609,0.480345491952216
1344,4,103444,0.0537862950248463,0.0694023158476758,0.43886273290611
1345,4,103991,0.0412064042244716,0.0692869576596252,0.552411026782763
1346,4,105908,0.0963711464504744,0.0692108382220809,0.164669142522036
1347,4,106371,0.060419184180406,0.0689632580564103,0.381567715956259
1348,4,107525,0.0989658811508002,0.0688918698237362,0.151734587520523
1349,4,108510,0.0862982985522278,0.0691429950429342,0.212816759715774
1350,4,108791,0.102313946031405,0.0687998260371888,0.137874434790804
1351,4,111205,0.11556831536326,0.0690532746106303,0.0950929145047169
1352,4,112474,0.11079235883801,0.0686008977221434,0.107198081174912
1353,4,112969,0.118412326274975,0.0686817876917147,0.0855703857206432
1354,4,114992,0.119304561025751,0.069279778352081,0.0859329740559216
1355,4,115453,0.118317130296728,0.0690047264719697,0.0872919463347023
1356,4,115541,0.125633996734402,0.0688460711578374,0.0688681539317688
1357,4,116018,0.101583696474712,0.0702667228573679,0.149152180470331
1358,4,116782,0.0966101841134192,0.0687806091700672,0.161015484477165
1359,4,117170,0.0977973580426143,0.0694552418803514,0.159992463467711
1360,4,117432,0.111796348179238,0.0699758076327886,0.111017206963142
1361,4,121939,0.10420301811789,0.0701394353193596,0.1382628447671
1362,4,121955,0.104432788657019,0.0698250022828143,0.135641987234039
1363,4,122050,0.109955706471001,0.0691146267698619,0.11252313170803
1364,4,122309,0.113345413252417,0.0693007422600643,0.102823343448341
1365,4,122365,0.111385056961038,0.069108142727514,0.10791002014247
1366,4,122560,0.110353470714141,0.0697685342142356,0.114611707892986
1367,4,122596,0.10684133714672,0.06915208331285,0.123237467545324
1368,4,122617,0.103336241075467,0.0694712432363296,0.137783974962861
1369,4,123193,0.0842464176492613,0.0685495523598854,0.219895803124011
1370,4,123439,0.0807332091582535,0.0692360311274152,0.244378327768865
1371,4,123976,0.0861260066122365,0.0689357209781636,0.212358691910654
1372,4,126981,0.0705916365536898,0.068793586690949,0.305529704354673
1373,4,127308,0.0642054826976818,0.069043340722213,0.353042749029359
1374,4,127323,0.0668631051934084,0.0687991909818814,0.331786211029233
1375,4,132281,0.0550789636043884,0.0697792679902704,0.430448211700682
1376,4,132892,0.116437438841267,0.0698687074313099,0.0964973436691663
1377,4,132952,0.0952831599003699,0.0699925795077287,0.174277003801126
1378,4,135298,0.0566001625913613,0.0692449789290464,0.414256850499745
1379,4,135409,0.0389885239477973,0.0715332252763803,0.58606966394804
1380,4,135456,0.213189750857748,0.110007507740881,0.0534256878150531
1381,4,135462,0.134214456357745,0.0771704524012123,0.0828722137228122
1382,4,135873,0.0707422157260669,0.0696386680292805,0.310398107653581
1383,4,136069,0.0620730625799448,0.0690838689798641,0.369522197041693
1384,4,136920,0.0638983506362652,0.0689897984745131,0.354974833425418
1385,4,137351,0.051537890876103,0.0688118316376873,0.454374995274902
1386,4,137511,0.0498231572645168,0.0694936108311666,0.473881593978286
1387,4,141606,0.0019419313944814,0.0694865886229489,0.97772033327319
1388,4,142711,0.0312268897563293,0.0687927393235224,0.650160238604259
1389,4,143484,0.012904129789816,0.0699302813358022,0.853704836761962
1390,4,145738,0.00189792452095083,0.0692953172966572,0.978165005437985
1391,4,147035,0.0178945479488631,0.0688062223580192,0.794960129381757
1392,4,147814,0.0486967907257734,0.0687371772728583,0.479133971833873
1393,4,148075,0.0453290755658449,0.0686961869089373,0.509781340542909
1394,4,149162,-0.316862286621719,0.177429521561706,0.074982042963293
1395,4,149204,0.0359100427376403,0.0750419096808122,0.632567020648647
1396,4,149457,0.0467954558018669,0.0687179669793561,0.49633156613539
1397,4,149464,0.0486941794381443,0.0686934826442191,0.478878172623162
1398,4,149678,0.0389513240203397,0.0686696605139208,0.570920115239778
1399,4,154434,0.0264425334372708,0.0685546057232443,0.699940162189778
1400,4,156313,0.0191568827357588,0.0692839787966313,0.782327400724164
1401,4,156362,0.0208823651060756,0.0687148344715735,0.761383939670748
1402,4,156963,0.00808774388687156,0.0684241823268362,0.905976355238533
1403,4,157969,0.0339710303082512,0.0783302606225214,0.664778675622702
1404,4,158123,-0.0205739236136665,0.0687150980483705,0.764804149773091
1405,4,158426,-0.0204438645160626,0.0688825774932115,0.766799129436287
1406,4,158963,0.0388798003704185,0.0697895684467515,0.57781184487917
1407,4,160842,0.0785213585971526,0.0707277817009937,0.267672331330064
1408,4,161760,0.0568756689543189,0.068771945505439,0.408785278241092
1409,4,163032,0.052352347895138,0.0686705832854158,0.44634869375854
1410,4,163327,0.0452358271004639,0.0699134637514999,0.518035638008399
1411,4,164943,0.0167187776170785,0.0774812054827714,0.829285040622431
1412,4,165032,0.0106668239112306,0.0693126253804256,0.877780952402781
1413,4,165290,0.0137727908533437,0.0685878763567255,0.840966673122853
1414,4,165509,0.0286726496826465,0.0691315450603599,0.678573252511941
1415,4,167204,0.0165792158252956,0.068848222336775,0.809843580597052
1416,4,167436,-0.0186997301513242,0.0690001020902109,0.786541603551179
1417,4,167687,-0.011523810369599,0.0688160986080054,0.867105535291389
1418,4,168238,-0.0079286021715641,0.0690335901659719,0.908628233669768
1419,4,168256,-0.0078835669141076,0.0688372594023856,0.908886974289535
1420,4,171883,0.028197848475455,0.0686883649087377,0.681674653472044
1421,4,172408,0.0672447487852441,0.0685836847090869,0.327522039737028
1422,4,173416,0.0674825750444352,0.0684976903787105,0.325210279880664
1423,4,173461,0.0890831083345378,0.0688834932188554,0.196772633462468
1424,4,174097,-0.0261146336326004,0.136727983380562,0.848637751985978
1425,4,174131,0.233803777917034,0.138961145030046,0.0933538754739049
1426,4,174272,0.0580523186765157,0.0702706020554345,0.409291048840024
1427,4,174546,0.0655076187093068,0.0686124172279427,0.340358120160059
1428,4,174974,0.0598242502366382,0.0698904611816497,0.392594130060273
1429,4,175467,0.0880616174413957,0.0690891545056261,0.20328625598716
1430,4,177157,0.0836599399788091,0.0687471186771964,0.224446536189037
1431,4,177207,0.0764216448026644,0.0687759373375035,0.267252144622759
1432,4,177280,0.0725442706553215,0.0687044026421728,0.291740714521314
1433,4,177330,0.0751389416206631,0.0689006926654806,0.276219303406206
1434,4,177633,0.0700195917672382,0.0686735069551306,0.308615893174271
1435,4,177756,0.0753595449021903,0.0686574930871799,0.273120457157863
1436,4,178032,0.0511221406635497,0.0688687487266543,0.458391596440299
1437,4,178058,0.0697935556108853,0.0689072232681652,0.311819483822496
1438,4,178267,0.0865103892987386,0.069803208905683,0.21604040531294
1439,4,178339,0.0793089692757134,0.0687243620508908,0.249274571018164
1440,4,178489,0.0888203904743154,0.0689576863434074,0.198575053424456
1441,4,178698,0.115653967297363,0.0690562381221855,0.0948631415546639
1442,4,178705,0.1036449149892,0.06881412135128,0.132921009898819
1443,4,178974,0.11347875778322,0.0685088270313274,0.0985272200053797
1444,4,179020,0.113205705229711,0.068510106744695,0.0993433434119355
1445,4,179134,0.100670736453939,0.0686912943536813,0.143660221968463
1446,4,179240,0.118551685166298,0.0686446305319053,0.0850361348680648
1447,4,179480,0.102132520159559,0.0688504651527402,0.138861436787677
1448,4,179651,0.104584940329246,0.0694027657603339,0.132723582612958
1449,4,179674,0.0957366442862152,0.0694207571832105,0.168743821147791
1450,4,179696,0.103966830027851,0.0696092134003457,0.136179073960505
1451,4,179726,0.105389221747906,0.0693040092115582,0.129235351162116
1452,4,179806,0.0990372823494496,0.0692322760205342,0.153456016647629
1453,4,179890,0.100822105501842,0.0687419442186482,0.143354711744395
1454,4,180004,0.103255888690217,0.0687897504778446,0.134240172875886
1455,4,180086,0.0990009658992306,0.0684217234565995,0.148805890832505
1456,4,180121,0.0978391093305595,0.0688105162309094,0.155949019388225
1457,4,182380,0.0906377463611164,0.0693280383632021,0.191936265228458
1458,4,186093,0.112332698552481,0.0706860794112004,0.112915614616847
1459,4,188017,0.084357368381525,0.0761995576791386,0.269022445471767
1460,4,191790,0.117394024041402,0.0702210989001955,0.095454423668012
1461,4,192266,0.135450326722393,0.0683216392943874,0.048193841593487
1462,4,192593,0.15177075393751,0.071234466904292,0.0338145531766559
1463,4,192793,0.119064859971933,0.0706602726173408,0.0928660777155961
1464,4,193794,0.11875842771504,0.0684358077721864,0.0835558175244592
1465,4,193943,0.130103081746547,0.0682413572512487,0.0573953408942424
1466,4,195122,0.119000118301513,0.0686595585223673,0.0839350072620171
1467,4,195463,0.118254677133273,0.0688056702427366,0.0865500772291224
1468,4,195795,0.12256309715426,0.0684529619497077,0.0742349100328036
1469,4,196790,0.126688195857842,0.0682160451375317,0.0641209235852201
1470,4,198420,0.134748644977931,0.0689654099033111,0.0515073764606368
1471,4,199642,0.0183613686515398,0.0686097685635966,0.789147880295561
1472,4,203027,0.118646040780069,0.069263690697688,0.0875976642768171
1473,4,204037,0.113778530135355,0.0683963941433625,0.0970965686118092
1474,4,205977,0.117113535628171,0.0682737301429156,0.0871580757266695
1475,4,210685,0.276365844610488,0.149740902439647,0.0657836273645405
1476,4,210795,0.141894998509539,0.0839663272528551,0.0919292632688154
1477,4,210797,0.1339663576675,0.0847550993217385,0.114858494604901
1478,4,210813,0.0861119505790928,0.0810916076211268,0.289002712076185
1479,4,210833,0.0846685908457282,0.082921240035378,0.3079193860219
1480,4,211091,0.128296095952514,0.0687068807428413,0.0626888486934851
1481,4,211612,0.12505263460991,0.06824035516758,0.0677143981519894
1482,4,212428,0.0548892141698431,0.0832376346023382,0.510051025510557
1483,4,212488,0.104118997331497,0.338866323525865,0.758829064736326
1484,4,213169,0.129396607512574,0.0684058082012683,0.0593622874966861
1485,4,213950,0.129922601210117,0.0682102258616022,0.0576266983509179
1486,4,217566,0.0713431698297132,0.0692299080019656,0.303469046149741
1487,4,218148,0.274845374342241,0.139084051073814,0.0489205515871065
1488,4,218294,0.0184925118088696,0.0825196116263692,0.822810394065744
1489,4,219124,0.059763872034743,0.0690935294728018,0.387642346132948
1490,4,220385,0.0309701997277392,0.140572786341967,0.825753717767123
1491,4,220692,0.0510139862602862,0.0684763056743932,0.456775030368897
1492,4,221261,0.0662938717802196,0.0693942018749628,0.340068171263856
1493,4,221845,0.0599112350408557,0.0716200689541514,0.403431362462931
1494,4,222510,0.0422049428163473,0.0687761390673493,0.539837391730374
1495,4,223039,0.0348857106036103,0.0691662484608006,0.614312718227802
1496,4,223328,0.018928736613672,0.0690778507118821,0.784229259535845
1497,4,223356,0.0374496688564643,0.068859584298941,0.58688417684222
1498,4,224819,0.0112982528926747,0.0696831863942558,0.871290396498769
1499,4,224966,0.0268388493869767,0.0683955661251935,0.694994875396421
1500,4,226825,-0.0398595593147029,0.364959353421666,0.91309288337463
1501,4,226863,0.00948068275075742,0.0833465906382381,0.909500564590406
1502,4,228580,0.0169252366089233,0.0686124420193324,0.805300184280316
1503,4,232107,0.00976520787847136,0.0701550037696704,0.889375638466589
1504,4,232302,0.108891579434915,0.09733916019106,0.264036444087622
1505,4,232306,0.126170290378962,0.137767211537409,0.360385281436506
1506,4,234153,0.0265865517955032,0.0690485677927376,0.700438692223748
1507,4,234536,-0.00285448942441764,0.0690496306268702,0.967048474046532
1508,4,238194,0.0175374252793826,0.0684546975365082,0.7979531777026
1509,4,242179,0.0778021100474287,0.06974948090602,0.265416096275297
1510,4,243657,0.0842507495440672,0.0686117973924474,0.220289934325663
1511,4,248600,0.044929974038784,0.0688074022785996,0.51419312344844
1512,4,248779,0.0530422585067684,0.0692037798392387,0.443912066028491
1513,4,249022,0.0351581512426534,0.0691191761216196,0.611308408856634
1514,4,249864,0.0559766151881364,0.0686892291865386,0.415664321484871
1515,4,250515,0.0552838809017147,0.068992607302883,0.423496139650051
1516,4,251239,0.0518285789143946,0.07093586285927,0.465483719090324
1517,4,251719,0.0811376878016773,0.0684215384101248,0.236479098331051
1518,4,256612,0.114088838082198,0.114961443505954,0.321677534079439
1519,4,256620,-0.170889154032201,0.156847311518152,0.276665405200059
1520,4,256620,0.265078733622793,0.144646061319633,0.0677038794749384
1521,4,256985,0.132800381548474,0.0688174535064301,0.0544390451395744
1522,4,257828,0.141260497472575,0.0680936129269809,0.0387567506067872
1523,4,259994,0.0776190675437413,0.0694831093262708,0.26471447596951
1524,4,263044,0.0680018824513031,0.0687235894811352,0.323097104431492
1525,4,264432,0.0843992896640358,0.0700781176386698,0.229257310724806
1526,4,265022,0.0320781524386332,0.0701727115699029,0.647857766556795
1527,4,267372,0.083176962068338,0.0696248475171855,0.233027897625866
1528,4,267844,0.0806542695411859,0.0693392693754671,0.245540881765894
1529,4,268855,0.0933756164418892,0.069569354867812,0.180395482945912
1530,4,270158,0.103019766870117,0.0755850525103838,0.173762370838924
1531,4,270194,-0.0565244254281216,0.138114388941101,0.68259850213296
1532,4,271035,0.11600047393907,0.0714750112021345,0.10549245264913
1533,4,271787,0.115775349616643,0.0690118928697724,0.0943075195121295
1534,4,274059,0.0637845686078465,0.0694612746549158,0.35910178081426
1535,4,274409,0.0699967074620573,0.0690624097303351,0.311502062900776
1536,4,274840,0.0685321737791352,0.0698493904690679,0.327194653029569
1537,4,274870,0.08009331378824,0.0703907541762781,0.255959594932838
1538,4,274922,0.0851812842915848,0.0701436925742671,0.225413385711954
1539,4,274930,0.0747426270005073,0.0701651352679128,0.287495931673168
1540,4,275038,0.0848139151276938,0.0719405488183414,0.239214297265616
1541,4,275108,0.0466588110505417,0.0746759067292989,0.53249451669422
1542,4,275111,0.045716778596017,0.0744023366563264,0.539311496504103
1543,4,275180,0.0532750667031603,0.0689302332953042,0.44010829635634
1544,4,275191,0.0576400455749921,0.068994893147977,0.404043645980098
1545,4,275289,0.0503538308938264,0.0691108776444113,0.466732588413418
1546,4,275562,0.0399064709195689,0.0691302013992907,0.564128184451639
1547,4,275637,0.0585404841966493,0.0693458418948759,0.399139658678203
1548,4,275645,0.0585404841966493,0.0693458418948759,0.399139658678203
1549,4,275715,0.0543035118831587,0.069400048645925,0.434462506864806
1550,4,275721,0.0525572028752362,0.0691596548635976,0.447797551003279
1551,4,275859,0.0438106185798064,0.0691051726381136,0.526510870219121
1552,4,275865,0.0441086288094618,0.0691763791032348,0.524130799939579
1553,4,275877,0.0441086288094618,0.0691763791032348,0.524130799939579
1554,4,276015,0.0427099188534732,0.0690527724509917,0.536637250331871
1555,4,276066,0.0400102621467054,0.0693292633060421,0.564236407890398
1556,4,276194,0.0403654354588931,0.0695296439558851,0.561914193751589
1557,4,276201,0.0422404146498458,0.0694238140360677,0.543285180865667
1558,4,276375,0.0477085605678604,0.0691696108440264,0.490815300826692
1559,4,276645,0.0503143502913549,0.0691844448743957,0.467555185376456
1560,4,276806,0.0418020727209016,0.0701866906394498,0.551834788977022
1561,4,276820,0.0474226448008616,0.0701358861432717,0.499385764651808
1562,4,276934,0.0435371221967731,0.068902220051752,0.527881991853351
1563,4,277129,0.0443981311705713,0.0690713714398588,0.52078005555161
1564,4,277137,0.0537806255952654,0.0691770572833234,0.437423206900142
1565,4,277249,0.0477887465102161,0.0693388660983545,0.491146549945956
1566,4,277276,0.0522497861463028,0.0689821602583955,0.449292133095727
1567,4,277639,0.0468857489904095,0.0691177889422606,0.497997015693894
1568,4,277649,0.0444473805568136,0.0688741691178671,0.519124931874507
1569,4,277971,0.0375570172359752,0.0690828678996986,0.587024355097954
1570,4,278164,0.0596883357165678,0.069237632631863,0.389229083253326
1571,4,278914,0.0414394616825898,0.0693083957698345,0.550290312990579
1572,4,278971,0.0489347413011907,0.0694124860535425,0.481284641803651
1573,4,279037,0.0479652705838979,0.0691691079024828,0.488483644239716
1574,4,280703,0.0761339943841506,0.0689740176572697,0.270428792537478
1575,4,280859,0.0686510148980101,0.0693522067863251,0.322906204298762
1576,4,280934,0.0748935945227853,0.069270904985914,0.280359753444369
1577,4,282594,0.0516003879108183,0.0687082211273329,0.45314850001036
1578,4,282713,0.0407922907984414,0.0689747721804012,0.554625034073521
1579,4,283570,0.0203152325755706,0.0686630589048884,0.767504518967939
1580,4,283830,0.0187016275332643,0.0692374587290424,0.78723460870467
1581,4,285234,0.0235238917510628,0.0693344165462078,0.734599355391186
1582,4,285372,-0.0182437503693471,0.150355683626544,0.903492928304664
1583,4,285568,0.0300501735313189,0.0685715180258311,0.661486799169303
1584,4,287068,0.028446418135724,0.0684453947527841,0.677949774221007
1585,4,289558,-0.00635192091285192,0.0712077003252006,0.928971387160022
1586,4,289573,0.0407123365702425,0.0717798688083543,0.570950209402067
1587,4,289631,0.00983063281225152,0.0702473354205136,0.888784727042472
1588,4,289647,0.00185064794970066,0.0695797184050106,0.978795780875834
1589,4,290003,0.00948382821139848,0.0689492306522689,0.890676082672706
1590,4,290096,0.00278630078360426,0.0687858657694686,0.967711922401407
1591,4,291044,0.0111803996042565,0.068869397327502,0.871129384251563
1592,4,291531,0.00572605199359988,0.0689812438598204,0.933891572669312
1593,4,292625,0.0208962243454933,0.0701342022168801,0.765919450569104
1594,4,292985,0.0425388382970761,0.0691958799716196,0.539109485454158
1595,4,293190,0.0235060634140141,0.0688074586911541,0.732839506141848
1596,4,293625,0.023906512065536,0.0687153125901927,0.728117679427768
1597,4,294073,0.0330545420314568,0.0684848402045288,0.629639976874113
1598,4,294288,0.0291882308602815,0.069051123201163,0.672768133507151
1599,4,294760,0.0114760008917939,0.0694215422831185,0.868795458065481
1600,4,297290,0.0994677447787512,0.0689320681348285,0.149912254651072
1601,4,297499,0.107784957633616,0.0697515962243765,0.123177280034451
1602,4,297638,0.0944049040064887,0.0694873128912626,0.175143447714116
1603,4,297848,0.100652266791661,0.068426329075422,0.142193263880317
1604,4,298091,0.11256136121161,0.0687212657482558,0.102325079070491
1605,4,299599,0.1218236564553,0.0693316025457873,0.0797649560068645
1606,4,300038,0.17836649879515,0.149090431875827,0.232357274379304
1607,4,300148,0.14513863956788,0.0689157966750371,0.0359075273544018
1608,4,302333,-0.0420944935498853,0.115678073145755,0.7161554248203
1609,4,302334,0.0294292271960584,0.111581346239526,0.792128899105041
1610,4,302346,-0.136002513311487,0.143404026836228,0.343581277669673
1611,4,302347,0.177497917715209,0.150067451349203,0.237689361747679
1612,4,302611,0.159538957946675,0.0681462024716448,0.0197814862290624
1613,4,303009,0.2625384982942,0.0877106107629957,0.00295483496980222
1614,4,303011,0.16722636403596,0.0688054814051619,0.0155788765696805
1615,4,304549,0.143420979220093,0.0683881027827851,0.0366901188149965
1616,4,307387,0.152144541211435,0.0693956969635613,0.0290014824378637
1617,4,308154,0.199168370918596,0.0683293139679586,0.00378592090344426
1618,4,311231,0.104443184898136,0.0681713125861873,0.126400976018404
1619,4,311787,0.131291877756918,0.0683511990973197,0.0555567942623958
1620,4,312488,0.135417502753499,0.0692037723781592,0.0511596918770502
1621,4,312611,0.108580367325109,0.0686334746922372,0.11453774012431
1622,4,314015,0.134701704265568,0.0684097277010226,0.0497299600097832
1623,4,314192,0.133426981192016,0.0771476525589449,0.0845935469195782
1624,4,315072,0.0926677789641548,0.0761722063617728,0.224585863693412
1625,4,320017,0.145656766974989,0.0691465489632366,0.0358668751962969
1626,4,320510,0.141517265930479,0.0685461874472237,0.039695284366206
1627,4,328073,0.113849295489697,0.0685993739037214,0.0978778172881741
1628,4,331098,0.165854711017436,0.0711697829006823,0.020347455544784
1629,4,336922,0.0119476489960794,0.0686903852284422,0.862016399515676
1630,4,340555,0.116418822415639,0.07138365478593,0.103805567173114
1631,4,351322,0.149003014796416,0.068198963080576,0.029558567481481
1632,4,353020,0.170125030060284,0.067860697404655,0.0126256483108849
1633,4,355411,0.0545391714083294,0.0781731925428966,0.485842218142345
1634,4,355467,0.00439975672727044,0.150892182357543,0.976754831352456
1635,4,355569,0.150063911547751,0.138540961639506,0.279470680427534
1636,4,356055,0.134896390897892,0.0684746560685568,0.0496174907304872
1637,4,356492,0.10302494024686,0.0685939864629179,0.134003243631868
1638,4,356541,0.0870462193409859,0.0685369147875555,0.204898616244344
1639,4,356853,0.0843118442878532,0.0698898603750349,0.228489267247534
1640,4,356935,0.107650445262121,0.0715213396193295,0.133179380832548
1641,4,357632,0.052112258761894,0.0687415680931894,0.448903226788122
1642,4,357802,0.0760587862019391,0.068800186650608,0.269694744511338
1643,4,362032,0.0628695659184872,0.0687045864949602,0.36077907277021
1644,4,362199,0.052082422235363,0.0693508810177518,0.453153769945806
1645,4,362266,0.0687214075866969,0.0705862947077757,0.330931765663242
1646,4,363194,0.0662466798800557,0.0686104070052499,0.334931133101296
1647,4,364690,0.0606198878963052,0.0703048481414397,0.389138990040839
1648,4,368078,0.0613898310065268,0.0683324067110996,0.369584731103246
1649,4,368457,0.098330274822738,0.0692695320750586,0.156626607771508
1650,4,369171,0.0776586100820284,0.0702784779266045,0.269906678959305
1651,4,369403,0.121593030937426,0.0687458442484176,0.0778020076879365
1652,4,370869,0.106042542749488,0.119382172132735,0.375005151601066
1653,4,370874,0.0661785559972137,0.0767135065322957,0.388903798515894
1654,4,370948,0.130384124007535,0.0816791662764979,0.111317533252393
1655,4,370964,-0.0593155171249196,0.267875829034979,0.824886330183899
1656,4,372110,0.0994753199166535,0.0689749176537706,0.150133840558896
1657,4,375648,0.153189384626798,0.070315014828145,0.0300212741463377
1658,4,375688,0.0927861153583259,0.0697993931563228,0.184599059444721
1659,4,376511,0.104021226260119,0.0687864839508738,0.131369181190995
1660,4,378801,0.115332284179179,0.0728586787705089,0.114326347072977
1661,4,380252,0.0669158990534719,0.0687617014020321,0.331141876833711
1662,4,382176,0.0876211046164629,0.068713891077521,0.203091733687043
1663,4,383443,0.126380541567724,0.0696336465824862,0.0703824646341052
1664,4,383482,0.127391990890754,0.0880174825408547,0.148686750208582
1665,4,383485,0.166397665964964,0.0882819943077592,0.0602723482087161
1666,4,383639,0.232522445685608,0.136324901104254,0.0889530886069256
1667,4,383641,0.235396843859572,0.136276346206724,0.084979655435953
1668,4,383644,0.232522445685608,0.136324901104254,0.0889530886069256
1669,4,383646,0.232522445685608,0.136324901104254,0.0889530886069256
1670,4,383666,0.27366861456373,0.135978593128286,0.0449172213215884
1671,4,383669,0.27366861456373,0.135978593128286,0.0449172213215884
1672,4,383671,0.263933972226551,0.136033095961268,0.053149159126404
1673,4,383673,0.251762516277688,0.136085494797401,0.0651444656322464
1674,4,383681,0.258571885105805,0.136036378704839,0.0581483769840066
1675,4,383923,-0.0454123985867723,0.158011803145449,0.773975638115816
1676,4,383923,0.26121882575559,0.182301198836168,0.152772305346054
1677,4,384094,0.0757212189051075,0.0686202889973998,0.270569796901895
1678,4,384191,0.08641867585091,0.0742950229491043,0.245541114735704
1679,4,384602,0.0696730962912492,0.0685730059552776,0.310304971312814
1680,4,384607,0.0696730962912492,0.0685730059552776,0.310304971312814
1681,4,388305,0.028264628584649,0.0686648823131845,0.680859355409243
1682,4,388542,0.00055998570015231,0.0691778179736074,0.993545868507699
