SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
1683,4,390389,0.127710250389033,0.100247905111298,0.203521254733235
1684,4,390909,0.113719440307943,0.0870584652672399,0.192320693291556
1685,4,397927,0.125735585611397,0.0887715706476108,0.157541780786771
1686,4,400669,0.0099154905497445,0.0995386802999284,0.920706970687735
1687,4,400864,0.149632984105185,0.108804238264874,0.169926213166536
1688,4,404981,0.153392122968746,0.0872602650679267,0.07963646177088
1689,4,405202,0.304168437610979,0.17742440389538,0.087341265327126
1690,4,405368,0.18536557621398,0.0888232446811419,0.0376138293944448
1691,4,408981,0.139161518991627,0.08782722124846,0.113977246770065
1692,4,411785,0.00264119914411864,0.173761549930886,0.987881100517058
1693,4,413029,0.117962853718394,0.0895546385731758,0.188620410868073
1694,4,413957,0.0829284343308683,0.0883055453123072,0.348317481164183
1695,4,414243,0.108451870529647,0.0880061841914117,0.218649349132391
1696,4,415928,0.131579369408945,0.0869199911570265,0.130971713259204
1697,4,419709,0.127517184444566,0.0871752939212612,0.14442077455559
1698,4,420255,0.100362637448583,0.0872757786538197,0.250943606163345
1699,4,421542,0.105655928035213,0.0872114504873998,0.226517465903182
1700,4,422070,0.141558058582815,0.0873738614138661,0.106094731435611
1701,4,422545,0.144461923165429,0.0871548561445597,0.0983004469545875
1702,4,425689,0.0917188741777555,0.0874681724003955,0.295080975286705
1703,4,425858,0.0800306193853282,0.0880360016491061,0.36393502739405
1704,4,427105,0.159178447903331,0.137203170950138,0.246765294975234
1705,4,428805,0.146758171321885,0.186170968303472,0.431051561577002
1706,4,428805,0.270514245180974,0.177313878990545,0.127999049363942
1707,4,428826,0.163120569435108,0.089678112695309,0.0697652358396153
1708,4,428861,0.161568423269808,0.0876527464913622,0.0661264987303527
1709,4,433301,0.135394411895727,0.0877925173546627,0.123918753220603
1710,4,433554,0.112656362429066,0.0877491520972797,0.200038036054659
1711,4,434256,0.111886440548356,0.0879375823656906,0.204090054396063
1712,4,434351,0.120540885434123,0.0877904823522911,0.170607772231185
1713,4,435289,0.186694567652328,0.156325854880085,0.233176016694
1714,4,435291,0.186694567652328,0.156325854880085,0.233176016694
1715,4,442926,0.101465619088163,0.0881730483584009,0.250611748329226
1716,4,444482,-0.0845073380646881,0.13106976744897,0.519507461550985
1717,4,445208,0.0860560563002857,0.088423261499467,0.33110606511582
1718,4,446835,0.0925145747400606,0.0908224479491903,0.309075727424711
1719,4,449745,0.144964053664414,0.334220495205231,0.664743822869688
1720,4,449788,0.0911991699618877,0.195866539889691,0.641775425439233
1721,4,450801,0.117428767840625,0.0885628456483592,0.185717852828357
1722,4,451837,0.0755554718528217,0.0888709770273255,0.395806631291594
1723,4,452907,0.441668626092123,0.317119944628968,0.16457212430775
1724,4,452907,-0.0638274205729588,0.184116110267372,0.729046263223104
1725,4,454081,0.09527587742772,0.0889414365951327,0.284802207204873
1726,4,454191,0.0979097287715263,0.0894098417845367,0.27423406666443
1727,4,454676,0.0933790975059852,0.0889471351208119,0.294515885443299
1728,4,454817,0.079435973400402,0.0893892859518369,0.37479523891865
1729,4,454913,0.106931464653431,0.0891680175209842,0.231249395914816
1730,4,455054,0.0527316457781919,0.0964604237213045,0.584953508774537
1731,4,455170,0.117952367024697,0.088921194891192,0.185537605012504
1732,4,458042,0.0868502822668207,0.0884854491524656,0.327008347919846
1733,4,458282,0.0995028706905128,0.0902724810448641,0.271103796598433
1734,4,458401,0.0906061694873075,0.0893591836068291,0.311298810408339
1735,4,461656,0.0609167435043623,0.0887238924458709,0.492793262120373
1736,4,461812,0.0954034721729276,0.0881943718907924,0.280106024846517
1737,4,462685,0.111173353934245,0.0883996175149417,0.209359620804934
1738,4,463276,0.0990705563047789,0.0882670492021247,0.262457071728128
1739,4,463970,0.110530293327039,0.0885726836926498,0.212892991982479
1740,4,464078,0.112581657324994,0.0884032659843259,0.20367820833204
1741,4,464336,0.101708126122121,0.0882780016605058,0.250045497706774
1742,4,464368,0.111765145333447,0.088421427579378,0.207062179793704
1743,4,466223,0.0667864336757971,0.0888908687075137,0.452954285110725
1744,4,466334,0.0621790995643126,0.0889465203698738,0.484973850797042
1745,4,471707,0.0968871177250772,0.0958307244380134,0.312697654895305
1746,4,472549,-0.301144438374498,0.407614875827598,0.460521518505741
1747,4,472918,0.0322564745546476,0.0894213701406686,0.718521209479862
1748,4,473492,0.0464532227681149,0.0883963102374337,0.59955802798398
1749,4,473912,0.0246313113036096,0.0886724598858085,0.781344940626238
1750,4,474265,0.0494675535936109,0.0883097915374472,0.575726070098066
1751,4,474320,0.0317831422350758,0.0889260687413889,0.720997838059587
1752,4,474321,0.0317831422350758,0.0889260687413889,0.720997838059587
1753,4,474625,0.059898590363979,0.088548738258291,0.499199418618851
1754,4,474628,0.0591888741947293,0.0888008306561083,0.505504500745422
1755,4,476164,0.0738306354030197,0.0903900226143786,0.414593209736001
1756,4,476181,0.065573748981806,0.0900274928660248,0.466867141411682
1757,4,476291,0.0580383551326917,0.0989023930616276,0.557696626170027
1758,4,476833,0.0334519822359682,0.0889309203701868,0.707026200421216
1759,4,478092,0.0216868890891471,0.0883328878632653,0.806201771848023
1760,4,479557,0.0287525211102523,0.0884305845502781,0.745266016649219
1761,4,480076,0.0474374060127947,0.0885614496117953,0.592541949106486
1762,4,481074,0.00387099093368182,0.0884306409061443,0.965109049870059
1763,4,482472,-0.124064105005044,0.131755219274749,0.347028231651617
1764,4,482653,0.0587598133004413,0.0934107221719907,0.529724589604836
1765,4,484100,0.0428474155669204,0.0943091556835483,0.649871041583382
1766,4,485199,0.00486855826754606,0.0886209244230479,0.956219818740169
1767,4,485454,0.0251491631136769,0.088814530353427,0.777216369996756
1768,4,487562,-0.00419011442825812,0.089468828450559,0.962672626313041
1769,4,487957,0.025299128471779,0.0918559964612469,0.783153473505042
1770,4,491790,0.00660217281861497,0.0896948874935548,0.941364780860256
1771,4,492455,0.0347889539299078,0.0929519786152007,0.708429629851856
1772,4,493748,0.0265344972800239,0.0903913060478885,0.769273202262195
1773,4,495614,0.0284795478850828,0.0894160779501483,0.750289584895271
1774,4,497124,0.0185832577273677,0.08911128221105,0.834927709210928
1775,4,497529,0.0317212681147301,0.0894934171572932,0.723210582529067
1776,4,498734,0.0195438501382983,0.0891873306523826,0.82667341682723
1777,4,499794,0.0212584515092216,0.0890544472965636,0.811466680481155
1778,4,501469,0.00971126289443691,0.0893235083054191,0.913486252525393
1779,4,504047,0.0284396104759659,0.0904419510112787,0.753363887178012
1780,4,504419,0.0210188141577881,0.0891915454651064,0.813833740891923
1781,4,512749,0.00600436218258893,0.0900991149790967,0.946904639854388
1782,4,513467,0.111073532207829,0.188537158033863,0.556148628770404
1783,4,513607,0.0597389225816052,0.173716149303129,0.731135161537588
1784,4,520430,-0.0583779622859257,0.173750192836124,0.73707960902688
1785,4,520552,0.0228544355995073,0.176333615052762,0.896949547726117
1786,4,520560,0.0397348535072695,0.176875007387081,0.822382058008886
1787,4,520563,-0.00186643801690245,0.176887622677885,0.991587200606039
1788,4,520565,0.00884866164399511,0.176697435751643,0.960088520699277
1789,4,520568,0.0274140658436242,0.176692038948715,0.876790420862186
1790,4,520602,-0.109356745611457,0.175747566056701,0.53418734053321
1791,4,520645,-0.088179745129942,0.175078625324142,0.614815906818378
1792,4,520646,-0.088179745129942,0.175078625324142,0.614815906818378
1793,4,520657,-0.107695579205304,0.175176375015481,0.539093653467307
1794,4,520665,-0.0506352460908932,0.175383929752153,0.772972110224411
1795,4,521148,-0.0321459847586816,0.090535561273597,0.722753144555903
1796,4,523964,0.0615957688596911,0.0887640949142598,0.488184613495896
1797,4,537994,-0.224228184551088,0.384666514229604,0.560322174615358
1798,4,538009,-0.261826703594619,0.355521950016591,0.461941629105589
1799,4,538030,0.197903930708068,0.24510964790866,0.419974131337744
1800,4,538039,0.197903930708068,0.24510964790866,0.419974131337744
1801,4,538042,0.128677843121206,0.238990559304788,0.590624884767415
1802,4,538051,0.0521979760361151,0.233331909110911,0.823114725956964
1803,4,538054,0.0873407382813336,0.235296141165087,0.710715014775011
1804,4,538057,0.0683348824858907,0.23255755888639,0.769052302647375
1805,4,538066,0.152726266006959,0.218437427002279,0.484902299950161
1806,4,538069,0.0374759197472692,0.210766239765432,0.858975767145961
1807,4,538120,0.231090838747608,0.250017467619324,0.355962172178196
1808,4,538141,0.0152533782567712,0.215390111034706,0.94358314696695
1809,4,538174,-0.0523593931569631,0.137720757844211,0.704036598726804
1810,4,538183,0.111520686601451,0.136349520620247,0.413964287838807
1811,4,538198,0.239552907860139,0.179791959647874,0.183591720311367
1812,4,538201,0.201679042961855,0.179637596511092,0.262328148346849
1813,4,538202,0.199534966180167,0.179930336717724,0.268203769660877
1814,4,538243,0.182896998732657,0.177666126250947,0.303976785004481
1815,4,538249,0.258100078335628,0.178618091038459,0.149349791138895
1816,4,538279,0.214850184197701,0.178780224745252,0.230263733893125
1817,4,538282,0.218519667124077,0.179031772128103,0.223065982979677
1818,4,538285,0.218519667124077,0.179031772128103,0.223065982979677
1819,4,538294,0.218519667124077,0.179031772128103,0.223065982979677
1820,4,538297,0.214850184197701,0.178780224745252,0.230263733893125
1821,4,538318,0.238777409280967,0.178694210158831,0.182333274152497
1822,4,538326,0.257941424961071,0.178111307951106,0.148447744206638
1823,4,538332,0.191857971875477,0.17885429596681,0.284136089688436
1824,4,538337,0.261867656402355,0.179417470142798,0.14530480339219
1825,4,538341,0.199263820061233,0.179095407985241,0.266631923510208
1826,4,538343,0.207662486912797,0.179068376512297,0.246961830336513
1827,4,538354,0.254528956975822,0.179733656550649,0.157614759346384
1828,4,538357,0.254528956975822,0.179733656550649,0.157614759346384
1829,4,538359,0.169539649321932,0.107977331705822,0.117278174487749
1830,4,538369,0.163286390179015,0.102855635961212,0.113287976743223
1831,4,538384,0.13794543077676,0.0968135038530287,0.155081948623027
1832,4,538866,0.115412927597935,0.090801531114279,0.204549196769221
1833,4,539688,0.148653365065214,0.0909728617752761,0.103141773635918
1834,4,541302,0.132856638673855,0.0967878982233842,0.170730276051707
1835,4,542062,0.134972172454613,0.0916938944354254,0.141915487678864
1836,4,542558,0.128436533153261,0.10761162130291,0.23346760162164
1837,4,544142,-0.284625818004146,0.202767590953661,0.161285899007567
1838,4,544372,0.102623211935583,0.0911202695244187,0.260829384849053
1839,4,546036,0.109148787364881,0.0914398433149042,0.233409548746195
1840,4,546402,0.0774594641985531,0.0920643484162617,0.400714635399981
1841,4,546551,0.119407034036809,0.100350948649842,0.234887549941413
1842,4,547460,0.107231973303174,0.0908299397859411,0.238564649604207
1843,4,547792,0.0922032884362078,0.0987603441335395,0.351145119228445
1844,4,547875,0.0671800069504964,0.0925896733776999,0.468585025503211
1845,4,547876,0.0671800069504964,0.0925896733776999,0.468585025503211
1846,4,548101,0.071667911782741,0.0902504106095307,0.427670329727666
1847,4,548356,0.0736122178882737,0.0905210615315712,0.416648432558126
1848,4,548896,0.0807976631699201,0.0909121251256825,0.374745545116223
1849,4,549461,0.0854432027048504,0.0900626041863539,0.343417665865082
1850,4,551365,0.0647483308091477,0.0889149258896417,0.466970620184808
1851,4,553033,0.0657808594772822,0.105933887741823,0.53502573222193
1852,4,553181,0.09583751187004,0.0916298313624778,0.296313432897896
1853,4,554056,0.0944090597385319,0.0884548227884192,0.286559506851694
1854,4,554792,0.0848467274316578,0.0887879111321149,0.339922629734584
1855,4,558812,0.10901185725874,0.0892695827499454,0.222842904372296
1856,4,559258,0.108121891705754,0.0897417176391928,0.229083025642962
1857,4,560213,0.170537680455786,0.0900026926281717,0.0589349970437461
1858,4,560996,0.177181281981908,0.202132336488211,0.381321357821687
1859,4,561118,0.127114896402319,0.103632754978385,0.220794261507226
1860,4,562709,0.0827059505983569,0.0896220660223061,0.356726012039008
1861,4,563928,0.0947071655481009,0.0896961841946892,0.291751452684722
1862,4,564066,0.0962826588916408,0.0908317324017271,0.289864218707112
1863,4,565447,0.112396698064338,0.0895824564746367,0.210427527929893
1864,4,567144,0.122432157604627,0.0891911942743627,0.170719155223629
1865,4,567417,0.126351012278766,0.0890506930823958,0.156820368859804
1866,4,567579,0.0998336818268609,0.0972562488975431,0.305358153583681
1867,4,568131,0.0327887542518448,0.0947787333298535,0.729585972815405
1868,4,568131,-0.951084449970092,0.374356031174233,0.0114943196474694
1869,4,571075,0.0750098698781361,0.0892550314166585,0.401253375592159
1870,4,572183,0.100993309289287,0.0896427911419208,0.260668709274573
1871,4,573409,0.0875420047300457,0.0901318040579563,0.332080609744923
1872,4,574801,0.0591695221724757,0.0890986827550931,0.507066389969901
1873,4,575378,0.0631959354360276,0.0891654093783723,0.47894775472621
1874,4,575468,0.0608733924312432,0.0893597996351078,0.496180983006185
1875,4,576298,0.135441832926205,0.0954704982438932,0.15687538747574
1876,4,576324,0.151814683884074,0.106020104360177,0.153045136503028
1877,4,576408,0.138217987125277,0.0939829752084583,0.142271047947377
1878,4,576758,0.0859401411281564,0.0899576207317243,0.340059394637812
1879,4,577415,0.101898291735396,0.0894264128076461,0.255281754680602
1880,4,577658,0.10619439809356,0.0886446030315219,0.231728811670418
1881,4,577740,0.109920776992687,0.0883483110979523,0.214260585526406
1882,4,578506,0.0925934516607145,0.0906885387184701,0.307951278691696
1883,4,578512,0.0925934516607145,0.0906885387184701,0.307951278691696
1884,4,579070,0.0975356197134278,0.0888301233496829,0.272952152685107
1885,4,579494,0.104288863176301,0.0890715567711971,0.242451414336081
1886,4,579699,0.088854937144397,0.0895220164114608,0.321609928471464
1887,4,579809,0.110748016103412,0.0887070540980923,0.212686700285776
1888,4,579869,0.0950265891139717,0.0888378269407244,0.285501625919004
1889,4,580657,0.0941189740269828,0.0901635912374894,0.297260344094021
1890,4,582525,0.115842015360486,0.0886103679683306,0.191955274914354
1891,4,584486,0.129104825365512,0.0898868804121421,0.151801663174041
1892,4,584912,0.133819668142919,0.0898726931357564,0.137382469090115
1893,4,588662,0.123157101437845,0.0884591993452662,0.164723887656582
1894,4,589651,0.167723237973207,0.103387256422326,0.105635816186691
1895,4,590025,0.13135428016527,0.0888679570192895,0.140277053666669
1896,4,590826,0.103250724720863,0.0896853371910521,0.250406379479185
1897,4,590885,0.11750086586938,0.0886348743036453,0.185805262164299
1898,4,590984,0.166708961408196,0.0892066527540044,0.0624793125071864
1899,4,591356,0.138924643944657,0.0893413848445738,0.120845356626776
1900,4,591435,0.148078245115244,0.0898521796885534,0.100238175538248
1901,4,591697,0.114469951625088,0.0929292203269426,0.218844774558421
1902,4,591983,0.107738605331002,0.0888231572782604,0.225957609710512
1903,4,592527,-0.00306820513959671,0.152352576344962,0.983943989645472
1904,4,592539,-0.0814543394941136,0.154282405700513,0.597861508092099
1905,4,592839,0.146994270350503,0.0889765093689207,0.0994120999884034
1906,4,592980,-0.0157219267880695,0.121641702835499,0.897235156958869
1907,4,592981,0.0389967987212412,0.129022254534848,0.762640546069169
1908,4,593354,0.0529209447210821,0.188129089923779,0.778644183452411
1909,4,593354,0.119440151795666,0.133113909913066,0.370182256428393
1910,4,593358,0.0971164441456485,0.104118656834907,0.3515877480668
1911,4,593359,0.0971164441456485,0.104118656834907,0.3515877480668
1912,4,593362,0.0822075850366968,0.106088970657241,0.438921717657757
1913,4,593676,0.0870782436630173,0.089720346102215,0.332436053217316
1914,4,594369,0.147033371697324,0.0894992367744129,0.101305426728522
1915,4,597710,0.181588565487042,0.0893185820413817,0.0427959437539457
1916,4,598800,0.193810806101681,0.0905775714046802,0.0330624796440231
1917,4,600513,0.207733573260835,0.0910546979703087,0.0231188570167473
1918,4,604043,0.175852398209883,0.0890029024170297,0.048955222748287
1919,4,605641,0.23126770376454,0.0901396158872104,0.0107102126443403
1920,4,605918,0.247817446087294,0.088079503472629,0.00517388903057397
1921,4,607042,-0.0966987413290479,0.143633253824672,0.501239165701967
1922,4,608349,0.193478471612315,0.0891682549383192,0.0306875459322433
1923,4,608355,0.195402398902529,0.0894278324769686,0.0295437193013254
1924,4,609905,0.243463837988764,0.0897416620871223,0.00699567945002508
1925,4,610797,0.237948868504526,0.0888128823623057,0.0077249873605456
1926,4,611309,0.249648616402597,0.0886952988065942,0.00515642667126796
1927,4,613791,0.217212321723177,0.089306612266208,0.0155035300443875
1928,4,614738,0.194429973203049,0.0886691239203839,0.0289768877485749
1929,4,618428,0.11978690866493,0.0895296851018478,0.181771569983419
1930,4,619541,0.108011915528613,0.0893245345076854,0.227392314447298
1931,4,620206,0.143293579071218,0.0891434446324032,0.108849851321568
1932,4,620786,0.118457408779175,0.0888094855812823,0.183117106760389
1933,4,621613,0.0494313926111779,0.0884825046597583,0.576749857600406
1934,4,621879,-0.211456895561555,0.129041094939335,0.102171123731145
1935,4,621945,0.0844820189674389,0.0904400160521766,0.350879431113652
1936,4,621999,0.0611716165912037,0.0909108517395581,0.501467219043748
1937,4,622259,0.0464740266743673,0.0885759193239431,0.600134891285936
1938,4,622563,0.0484325449026375,0.0884516200176474,0.584340280460851
1939,4,623642,0.0630659797560842,0.0897734737330696,0.482829586563287
1940,4,624555,0.0955643369992574,0.0889751846882276,0.283531180069953
1941,4,628884,0.110054459962982,0.0972741235154551,0.258661208391738
1942,4,629042,0.0724325373682571,0.0907677864089023,0.425407982781592
1943,4,629973,0.0954044041700427,0.0878325933028204,0.278128462660249
1944,4,630817,0.111025784966489,0.0898957825311523,0.217633303032229
1945,4,631409,0.0949390730308517,0.0875545183633803,0.278953055557078
1946,4,636237,0.0325094980319547,0.0872238279720703,0.709585372939791
1947,4,636347,0.0192961545335999,0.0877812963919737,0.826137784152306
1948,4,636391,0.011905988836641,0.0871724883483732,0.891440914039788
1949,4,636810,0.0490104284367658,0.0881902543573196,0.578743933661475
1950,4,636879,0.0842393103700849,0.0889354705610002,0.34418692344623
1951,4,637598,0.052621822161406,0.089597840912938,0.557370131979095
1952,4,638340,0.0444210188834233,0.0870292573859349,0.610079925269966
1953,4,639037,0.00242467073692415,0.0869134536660462,0.977759642634354
1954,4,641585,-0.0113128797290994,0.0875073122237428,0.897210318146447
1955,4,641978,0.00753172915096328,0.0877582665945931,0.931655313558607
1956,4,642192,0.014595999707212,0.0881918618933873,0.868642991197015
1957,4,643795,0.0514368209454883,0.0878793274064112,0.558711947453512
1958,4,644586,0.0580456716308424,0.0873525273041289,0.506804789424463
1959,4,645245,0.0608303291916094,0.0874034900524351,0.486904701453912
1960,4,645433,0.247093251716881,0.361017059242857,0.494148678197833
1961,4,654608,0.200624110223629,0.181146701314266,0.268822027905729
1962,4,657631,-0.00887853170030417,0.089389777138835,0.920937567844377
1963,4,660338,0.109289708480743,0.0879661018122069,0.214911110461722
1964,4,663656,0.0810383252529971,0.0873152590059665,0.353983727034087
1965,4,664068,0.0611222941477291,0.0873785591531667,0.484693201033509
1966,4,664414,0.0446341467379164,0.0873193432016855,0.609558649903664
1967,4,664456,0.0639060661719381,0.0877396928244183,0.466876247064238
1968,4,665001,0.056396195898705,0.0877078334724176,0.52064110715534
1969,4,665217,0.0524203725229985,0.0917212422492052,0.568012038400366
1970,4,667976,0.073610725754423,0.104140248777258,0.48013084640227
1971,4,667986,0.0258931203004229,0.087979082829323,0.768694049983459
1972,4,667994,0.050695398167641,0.0884573988961273,0.566938331436132
1973,4,668101,0.036319928931543,0.0870220651533285,0.676665469161199
1974,4,668118,0.0279929629051149,0.0875245859506247,0.749286633325758
1975,4,668204,0.0544015779530447,0.0991367841704526,0.583522082051097
1976,4,668207,0.0810287481887233,0.0995751519372532,0.41633979621813
1977,4,668225,0.0765782450542073,0.0948670998988446,0.420085581774056
1978,4,668232,0.069638493050372,0.0949196846912642,0.463644771361811
1979,4,668243,0.0128443442568285,0.0968643538790337,0.894584215855037
1980,4,668687,0.171738201248213,0.222303460906242,0.440311900479788
1981,4,668780,0.049870503494574,0.0978941440667517,0.610767089524657
1982,4,671424,0.0400092632887273,0.0873957880712248,0.647382134553331
1983,4,671820,-0.0154319326050406,0.089685063185837,0.863482645249796
1984,4,672752,0.00442748140304713,0.087133176139372,0.959503424026858
1985,4,672865,-0.0163642312092223,0.0872352602016522,0.851307921895786
1986,4,673119,0.00928337241244168,0.0870051284933992,0.915088276140347
1987,4,674432,-0.00487801149353141,0.0871248556311094,0.955382447722078
1988,4,675810,0.00296439470267973,0.0872518936659492,0.972916182847364
1989,4,675982,-0.0036399876435374,0.0882421825164941,0.967119935676617
1990,4,677658,-0.0360040807127246,0.0873424167793709,0.680430159213637
1991,4,678135,-0.0238549077729837,0.09416883764074,0.800167933490545
1992,4,679438,-0.0197592247760762,0.0871133942704694,0.820693535519202
1993,4,679624,-0.0238578160382999,0.0874904166250269,0.785250491510738
1994,4,680423,-0.00990189390970303,0.0870268572348319,0.909477075785302
1995,4,680477,-0.00812237190962278,0.0871737196532807,0.925817752991955
1996,4,680490,-0.00745387576053774,0.0869290311076384,0.931716406958738
1997,4,681327,0.060886477665673,0.0871338414533932,0.485156153493212
1998,4,681488,0.0137580090832152,0.0870130389619609,0.874457112012553
1999,4,681972,0.403388852520871,0.188402066251237,0.0329498405444051
2000,4,682178,0.0126976990858004,0.0871143710061105,0.88419488001917
2001,4,687169,-0.0282591233839741,0.0878582540329376,0.747912406984379
2002,4,687895,-0.0408251721441602,0.087732277643806,0.641976290428579
2003,4,688005,-0.011974412345614,0.104264966807676,0.908632499795584
2004,4,688062,0.0802582559096452,0.138117030898374,0.561551447676631
2005,4,689337,-0.0485053792247699,0.0872027811999365,0.578401528369843
2006,4,692323,0.00873866835988951,0.0878494466789,0.920819006089903
2007,4,693387,0.0280438969348443,0.090056910398356,0.755678898957927
2008,4,694335,0.00046550717328131,0.0870065279675832,0.995734156196442
2009,4,694920,-0.00321601255226192,0.0872739761255965,0.970625742102931
2010,4,695803,0.0132027259045745,0.0874856671795029,0.880130533174891
2011,4,696549,-0.00478062736859142,0.0872406177288307,0.956330248057719
2012,4,696696,0.00216617831568727,0.0869489897740163,0.980138268771416
2013,4,697690,0.042829457360391,0.0873482573533643,0.624205138433045
2014,4,698189,0.045254386693694,0.0874783201754376,0.605255982538643
2015,4,698339,0.00400543041126472,0.0880130002758199,0.96372691139188
2016,4,700036,-0.0472034690813296,0.0876621148436621,0.59059159226373
2017,4,700250,-0.00240220332080654,0.0870228771611603,0.977993371882722
2018,4,700621,0.0104998418571405,0.0878933445948927,0.904977957404201
2019,4,700855,0.0100615891182713,0.08860449264303,0.909654167558128
2020,4,703521,0.0404897410462653,0.0877946409621132,0.644948526334532
2021,4,705139,0.0188914212298865,0.088696036265522,0.831457249734528
2022,4,706032,0.00218328384308741,0.0876643922636755,0.980144791993588
2023,4,707926,-0.0321504660008439,0.0878692842366915,0.714666551508145
2024,4,708514,-0.00855417911084166,0.0884426533950296,0.923003593849671
2025,4,709553,-0.0321500901745797,0.0880292530532165,0.715165523838805
2026,4,710109,-0.0708681848061513,0.0877816622852707,0.420023860233221
2027,4,710130,-0.0708681848061513,0.0877816622852707,0.420023860233221
2028,4,710388,-0.0661644126522524,0.0875937079621748,0.450539240688209
2029,4,711314,-0.0568175247703125,0.087833901060833,0.518133458763899
2030,4,712914,-0.0593453703693454,0.0876334911410822,0.49872283773981
2031,4,712924,-0.0553227820679812,0.0875415083486909,0.527821700291613
2032,4,713335,-0.0161782936537711,0.0877978567077399,0.853909399301012
2033,4,713520,-0.0254244945119466,0.0873363201229409,0.771138002807558
2034,4,713555,-0.0241898870125554,0.0872363211662968,0.781718628164306
2035,4,719215,0.032793920100927,0.0873487719576738,0.707561330221989
2036,4,720543,-0.0969487648453163,0.125065743731881,0.438750843834474
2037,4,721638,0.100425079148265,0.0883890052800128,0.256655493727594
2038,4,722056,0.0807959471416265,0.0878889831677188,0.358568768340904
2039,4,724885,0.126309722496617,0.0866285177353668,0.145712638827738
2040,4,727323,0.120287397166687,0.0871368750163499,0.168324104505304
2041,4,730263,0.0998344499967932,0.0870776339559077,0.252365147437971
2042,4,732758,0.117040106719045,0.0872999552376718,0.180890941763531
2043,4,732994,0.0903726676386141,0.0871069034633205,0.300217025709485
2044,4,736459,0.119473885783792,0.0867614887119491,0.169373038423096
2045,4,736615,0.117784374446444,0.0868938936484622,0.176126021741605
2046,4,736769,0.114130727827526,0.0872815354587062,0.191854583579832
2047,4,736908,0.117240516478263,0.087016151330115,0.178734288854657
2048,4,738776,0.111409633350269,0.0871619654139565,0.202021929324141
2049,4,741699,0.141172408610713,0.0871652329458758,0.106212218934206
2050,4,741737,0.102674924313729,0.0879458836472633,0.243805185082168
2051,4,746264,0.0790233582276882,0.0893441105635067,0.377037500815673
2052,4,746943,0.115149924473419,0.0868894270130659,0.18594645594383
2053,4,747517,-0.16026694859383,0.125040874881755,0.200783338854873
2054,4,747520,-0.16026694859383,0.125040874881755,0.200783338854873
2055,4,747523,-0.163678644371799,0.129956980831867,0.208687948764184
2056,4,747526,-0.192440575009331,0.132930697690706,0.148595219864257
2057,4,747529,-0.267479581336626,0.167595170189442,0.111386693734469
2058,4,747544,-0.0736156940931707,0.160680132018592,0.647126172735476
2059,4,749708,0.0379624883969366,0.0878563623614957,0.665934587675816
2060,4,752433,-0.00301211663326217,0.0905423228774323,0.97348007377486
2061,4,755257,-0.0720016139791592,0.0872960021675643,0.410042975082587
2062,4,756788,-0.0482903693737956,0.0886340174122983,0.586215266421147
2063,4,756811,-0.0468523772541731,0.0887451751731284,0.597870732338184
2064,4,757471,-0.120710355811167,0.211117413318973,0.567842493959763
2065,4,757961,-0.323199105598316,0.274878676393381,0.240471896702098
2066,4,758027,0.03545095873893,0.269359652056089,0.895366183922605
2067,4,759686,-0.0926310930947505,0.219947776542344,0.673901571177756
2068,4,760553,-0.0687673624756621,0.0888939169850039,0.439691576411402
2069,4,760734,-0.0662745689209687,0.0883029918647349,0.453431968627898
2070,4,762727,-0.0555169912479108,0.0873550995778859,0.525493049103847
2071,4,764905,-0.029253873505531,0.0872257123621824,0.73753669106232
2072,4,765852,-0.014050685920241,0.0875340717908818,0.872565834022529
2073,4,767117,-0.0425997448378007,0.0872225712809461,0.625567838591761
2074,4,769065,-0.10383045326389,0.0869690964834936,0.233327538026785
2075,4,769779,-0.069641561752645,0.087784443293178,0.428121613460999
2076,4,769848,-0.0661667183736728,0.0870540378862417,0.447723117989075
2077,4,769943,-0.086846907125142,0.0867577516336813,0.317499134172634
2078,4,778367,-0.11126980096397,0.0879191148481309,0.206493580833182
2079,4,778573,-0.112668561211554,0.0869517244399316,0.195904823718587
2080,4,781689,-0.118927822663757,0.0869281071016336,0.172145657902439
2081,4,782125,-0.114986098294139,0.0871766179389655,0.188023564101411
2082,4,782960,-0.141787640427533,0.0872947820958224,0.105217228555507
2083,4,783543,-0.118387028753654,0.0867012682155307,0.172978295181929
2084,4,784282,-0.112725460987711,0.0869515155244746,0.19567857424883
2085,4,789241,-0.191920700291717,0.0877009931015703,0.0292988167569084
2086,4,794376,-0.0936632867051317,0.0868060364200206,0.281326629373665
2087,4,794951,-0.129102905224779,0.0879973864464587,0.143233199876549
2088,4,795775,-0.101352177717355,0.0868940827748988,0.244245181477901
2089,4,795937,-0.108993053770747,0.0874365378367685,0.213393120164015
2090,4,797067,-0.121315727773963,0.0869187589180833,0.163670970873133
2091,4,797405,-0.118499756040259,0.0870237798604261,0.174162895690413
2092,4,801680,-0.0684574000867432,0.098562529728376,0.487789172798177
2093,4,802266,-0.110950331617678,0.0921192560251439,0.229233964168631
2094,4,802519,-0.138884416045465,0.0883190079176092,0.116723189669515
2095,4,802970,-0.149092205256503,0.174222708102331,0.392712993573052
2096,4,804961,-0.212498198090612,0.126866525228317,0.0948248218615547
2097,4,808113,-0.093258170342109,0.0875975913796257,0.287775484367911
2098,4,808557,-0.173789748216619,0.221184205113529,0.432556244085677
