SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2337,4,1026744,0.208201873001841,0.14816071021505,0.160828322890649
2338,4,1028509,0.175548063006876,0.149540696863858,0.241220476649581
2339,4,1029308,0.21105746151029,0.149396136735437,0.158614101806836
2340,4,1036857,0.0556128064902083,0.149461370884494,0.710050480492673
2341,4,1040300,0.0899892343357399,0.148678352579452,0.545394381444124
2342,4,1043992,0.126236161574906,0.148187134468661,0.394863843086574
2343,4,1045331,0.0461561071640054,0.169396068997128,0.785416517185097
2344,4,1046913,-0.00397382744072264,0.148574392948935,0.978677132730512
2345,4,1047131,0.0019330373289573,0.148374367930122,0.989612727464318
2346,4,1049568,-0.0931130369920402,0.149960168400974,0.535053979175815
2347,4,1051775,-0.0224327634707565,0.148611985274758,0.880102524268107
2348,4,1051793,-0.00993694596373157,0.149437207112665,0.947020749435006
2349,4,1052459,-0.0989049385277497,0.149397962628707,0.508388204877284
2350,4,1057927,-0.147800647499913,0.480245517269888,0.758446009801711
2351,4,1057929,-0.339631878275333,0.406431755358307,0.403920980170301
2352,4,1062037,0.0439875469230842,0.150456902050458,0.770183313798928
2353,4,1062762,0.0340154781750085,0.14853537159639,0.818996939462327
2354,4,1064285,-0.0291957546122633,0.149387119209944,0.845163380596493
2355,4,1066022,0.0016158322960319,0.148560447265877,0.991328045574251
2356,4,1066228,-0.0274237294768126,0.148973661832163,0.854052933065133
2357,4,1071689,0.0335604861131712,0.148563805502945,0.821410339648517
2358,4,1077589,0.0482001790870579,0.148622820345111,0.745893844610243
2359,4,1077718,0.101283109768585,0.14849549478502,0.495647132638072
2360,4,1077851,0.0773285605188662,0.150627670432575,0.608009809865964
2361,4,1079690,0.0158341793685171,0.14867194139905,0.915242859097923
2362,4,1079853,0.00746414528582545,0.148990925508028,0.960072639181816
2363,4,1080944,-0.0194779587379141,0.239447583807599,0.935213373132839
2364,4,1086372,0.341837801451593,0.148413070020529,0.0218434154876405
2365,4,1091087,0.342306487943139,0.147009709492401,0.0204517904525692
2366,4,1091200,0.318654174009886,0.148424563596847,0.0324812497470121
2367,4,1091234,0.322358389996979,0.149135703775984,0.0313276710211647
2368,4,1091966,0.301209625991019,0.148201419012386,0.0428578797350734
2369,4,1094122,0.231998416837317,0.149789451561442,0.122318594441198
2370,4,1095022,0.207491875940856,0.148585154667517,0.163456180965309
2371,4,1095148,0.222118840906837,0.150664389132546,0.141302194460305
2372,4,1095215,0.23558168984705,0.148659124135159,0.113927511736937
2373,4,1101892,0.178916474719053,0.156925957784587,0.255003849928526
2374,4,1101983,0.119916731620483,0.193603458268984,0.536056688548382
2375,4,1102947,0.214336141683173,0.15047030621253,0.155202144151348
2376,4,1103400,0.204514883316677,0.14995644089096,0.173490529396229
2377,4,1105164,0.176974741592837,0.14846639253246,0.234054581845272
2378,4,1105360,0.138481331417758,0.14859398519309,0.352002211101876
2379,4,1105583,0.119178682265792,0.150550317398154,0.42911372630272
2380,4,1107094,0.1919522161363,0.149256238502694,0.199265647878128
2381,4,1108564,0.201866121620443,0.152589757285483,0.18671377809259
2382,4,1108600,-0.104897226387711,0.189687522529406,0.580613343826803
2383,4,1112991,0.090843941723371,0.149337220798779,0.543370353182832
2384,4,1113001,0.0745919529253762,0.149042772229399,0.617053609313517
2385,4,1116044,0.0507737481657723,0.148412916519279,0.732470661655227
2386,4,1118719,0.140565050704594,0.148949363030998,0.345963141462162
2387,4,1120112,0.101822225745457,0.149367313772573,0.495881896605402
2388,4,1123519,0.0767689791603165,0.150295465577398,0.609819456315266
2389,4,1123610,0.0979444179966699,0.148779666794055,0.510762559287864
2390,4,1123959,0.105496874389757,0.148765038273682,0.47869887812488
2391,4,1126543,0.0794942531399752,0.149975120423372,0.596410774300453
2392,4,1127480,0.0671955902336357,0.148184295516006,0.650496460016251
2393,4,1130624,0.0966868266159681,0.148707680093955,0.515998574652471
2394,4,1133634,0.197231524118635,0.149326844018808,0.187422259527469
2395,4,1135023,0.187263045019195,0.150504933902739,0.21423973272745
2396,4,1137173,0.230986155683454,0.148533225086006,0.12081489149841
2397,4,1138274,0.224481071850641,0.148252449400936,0.130874721759475
2398,4,1138987,0.202566513018392,0.149148112975476,0.175281352922919
2399,4,1140165,0.188526367942849,0.148757600760235,0.205869367786192
2400,4,1140684,0.207453318261205,0.148503538574094,0.163303524028691
2401,4,1141284,0.193436686853289,0.149402264041591,0.196257096496799
2402,4,1144564,0.17468198260411,0.148847050976438,0.241359726330172
2403,4,1149030,0.163598395170753,0.148090607653149,0.270034111318478
2404,4,1150593,0.216182617332098,0.14937537492743,0.148716046871184
2405,4,1154148,0.444418267661293,0.320768724903406,0.166780881541724
2406,4,1154160,0.691893462404293,0.300404461583223,0.021847967809994
2407,4,1154205,0.603242958163181,0.294542533191865,0.0412928040425326
2408,4,1154252,0.568893952400462,0.294736084950995,0.0543852719314261
2409,4,1154263,0.600797607563013,0.294556691752663,0.0421276180486011
2410,4,1154297,0.5004267796135,0.295069045456853,0.0907741742559048
2411,4,1154405,-0.360460764913293,0.419472366091114,0.390747462858624
2412,4,1154411,-0.458409366470221,0.426131681484414,0.282775642817963
2413,4,1154412,-0.414292923943277,0.422739574677589,0.327747783769325
2414,4,1155661,-0.152508034761895,0.386090360813338,0.693076983951371
2415,4,1155740,0.114582758987742,0.309908422142704,0.711804619595963
2416,4,1156446,0.227474365695441,0.152463274991698,0.13659371668731
2417,4,1156518,0.201512550171739,0.15108413072403,0.183136845253622
2418,4,1156658,0.225184421536065,0.151474089644216,0.138007786459726
2419,4,1156839,0.239648234893476,0.150632884434098,0.112517658949373
2420,4,1157089,0.298519970024408,0.159481362370863,0.0620586336799666
2421,4,1157271,0.270704873379511,0.149348645307723,0.0707475609788978
2422,4,1158603,0.241350304445103,0.148416475318486,0.104806006090149
2423,4,1161114,0.0444255880180942,0.42682304761105,0.91716154178043
2424,4,1161556,0.235222238481527,0.148710806452095,0.114603844403035
2425,4,1162000,0.288941696337033,0.149040976599531,0.0533379845083546
2426,4,1162010,0.291545821286181,0.14859672343203,0.05054859751743
2427,4,1162013,0.293324371359045,0.148379788382512,0.0488365956183106
2428,4,1166231,0.147282182663131,0.148980887539781,0.323537079934727
2429,4,1171385,-0.0934921901094284,0.148757098160948,0.530090124793933
2430,4,1171794,-0.0403783726866057,0.149403596697092,0.787115307697375
2431,4,1171863,-0.0651282012371558,0.149289427756536,0.662918695666248
2432,4,1172380,-0.070610614252043,0.148947597397586,0.635747737579235
2433,4,1172576,-0.0829522909072898,0.14811044217347,0.575786583399487
2434,4,1172914,-0.12201077332059,0.149045575718574,0.413559032502199
2435,4,1173839,-0.140585325389059,0.148185607645171,0.343416615138261
2436,4,1174544,-0.107023400468933,0.152810251528491,0.484158894259591
2437,4,1175150,-0.0416021977609359,0.14834152869681,0.779297517072203
2438,4,1175327,-0.0586968974538707,0.1496088108905,0.695046869087299
2439,4,1175949,-0.0552899536023314,0.149409165037983,0.711561713688996
2440,4,1176138,-0.0959647363084273,0.159743575463112,0.548397098615293
2441,4,1176852,-0.107194019058166,0.148797034366535,0.471752881476407
2442,4,1178330,-0.144881712465594,0.236256704961434,0.540113547692493
2443,4,1181165,-0.080224814751206,0.150324407483881,0.593900276572877
2444,4,1184872,-0.126251387526689,0.149136699470219,0.397820580527389
2445,4,1187132,-0.145028369628802,0.157512794548697,0.357814852687569
2446,4,1189750,-0.115337656057117,0.15052207172941,0.444039182900097
2447,4,1190935,-0.0476286112534936,0.150283456116463,0.751487725038701
2448,4,1191476,-0.0235146755189716,0.149867995052869,0.875411324689083
2449,4,1191692,-0.0593091921785935,0.149835157020449,0.69246985676967
2450,4,1191935,-0.0264867458210647,0.151882050701351,0.861658763309014
2451,4,1197080,-0.0704925522832216,0.149051981166861,0.636548719040594
2452,4,1197131,-0.0636627664626227,0.150436961054296,0.672417499950022
2453,4,1197837,-0.102956947424492,0.148998461193193,0.490023848884234
2454,4,1198548,-0.0732624436938188,0.150074800895775,0.625730501592578
2455,4,1213560,-0.0948940747948106,0.150219951716671,0.527991221665631
2456,4,1213754,-0.0525687867440593,0.154620552209044,0.734069457450654
2457,4,1215342,-0.0665271938651595,0.149185352097263,0.655916505215395
2458,4,1218917,0.0126528298832466,0.149643505628277,0.932664577491232
2459,4,1218963,0.0290096007319186,0.149271694943278,0.846020727141894
2460,4,1219676,-0.04522173081056,0.148837352274098,0.76143397239298
2461,4,1220697,-0.0326313619160366,0.150311803691555,0.828262729182607
2462,4,1222379,-0.0504359949300104,0.148970818664332,0.735140308479647
2463,4,1222542,0.0201393587142925,0.14943429861842,0.892870015862697
2464,4,1224469,-0.00430651394119601,0.149817701386724,0.977084188463559
2465,4,1225163,0.0601288224599371,0.148516616030813,0.685823739687944
2466,4,1225198,0.041685338187215,0.148117753937227,0.778542618836512
2467,4,1225542,0.0367280043643268,0.148953798287899,0.805381925677585
2468,4,1226443,0.0428568351894551,0.148328840298364,0.772803600897049
2469,4,1227990,-0.00481696342909201,0.148966404503701,0.974222451744661
2470,4,1234689,0.0290549730993901,0.149207471942168,0.845717386060693
2471,4,1235338,0.04177243447747,0.148776549989286,0.779049020807749
2472,4,1235719,0.0429838207199353,0.148759081804905,0.77278984950396
2473,4,1237546,0.173720286052167,0.154262001585562,0.260872161600135
2474,4,1240855,0.0913586640400459,0.154338365659987,0.554271369571548
2475,4,1242195,0.050500950941618,0.149588530192128,0.735865992984322
2476,4,1242241,0.0497730981433957,0.150225655227669,0.740597707132705
2477,4,1242383,0.019435463623284,0.148754238723941,0.896122770928375
2478,4,1246177,0.233463546530864,0.150039481311353,0.120600804806318
2479,4,1248530,0.265899336114533,0.148507035932742,0.0742330914847764
2480,4,1248695,0.291277101341245,0.150775136703155,0.0541763040472486
2481,4,1250650,0.265019719964816,0.150022223326193,0.0781700805899485
2482,4,1256208,0.29810315705184,0.148219211530822,0.0450607557447364
2483,4,1256509,0.283898416442162,0.147874948405328,0.0556819193741737
2484,4,1257382,0.252308671791021,0.150313282194156,0.0941243396429737
2485,4,1257441,0.31663535608643,0.148081699325776,0.0331827732732033
2486,4,1259337,0.237018348674944,0.148459985845092,0.111269019316975
2487,4,1260055,0.278702417823867,0.148926057593014,0.0621145325778951
2488,4,1260275,0.341735083657633,0.149450399943919,0.0228100552311197
2489,4,1261102,0.289212143066617,0.147341766266252,0.0504466787465296
2490,4,1261236,0.297368670907268,0.147714959569854,0.0448602161953856
2491,4,1261386,0.296764397791302,0.148769337552163,0.0468337095257218
2492,4,1261899,0.290270629647726,0.148010229758699,0.0506470272706813
2493,4,1264269,0.418749309019884,0.151752103365575,0.00609213018630369
2494,4,1266919,0.429324641913121,0.146999466372812,0.00371832328069409
2495,4,1267444,0.386140744715107,0.148303259394788,0.00961099823011929
2496,4,1268273,0.354424303799738,0.148563728558613,0.0175746936536748
2497,4,1268325,0.38460124219528,0.149708580901369,0.010609502085479
2498,4,1270033,0.30636426672425,0.149000488157489,0.0405048900037717
2499,4,1270573,0.219320904229835,0.149300939296315,0.142727322878546
2500,4,1271005,0.226766820364904,0.14838089646598,0.127339802134676
2501,4,1272102,0.138341735707236,0.163646421372499,0.398477051415075
2502,4,1272320,0.181073560854486,0.151438341636404,0.232619495989934
2503,4,1276141,0.130608982268816,0.149208318570813,0.381980598507676
2504,4,1276325,0.15719581313945,0.161376087924384,0.330675866966389
2505,4,1278407,0.20085112361705,0.148289498859314,0.176458282328027
2506,4,1278618,0.165632184343075,0.149689749849348,0.269262267761174
2507,4,1278772,0.15927293537039,0.149653782332657,0.287931124332745
2508,4,1278850,0.193726928945209,0.148375280832613,0.192520174924698
2509,4,1279912,0.221358124757642,0.148398114497916,0.13668388035325
2510,4,1282030,0.136311923260601,0.149003331315102,0.360908149320169
2511,4,1284773,0.0919719475658282,0.154675658084694,0.552484013146329
2512,4,1285240,0.130247040139574,0.149175821874763,0.383196152814816
2513,4,1287974,0.115413088399873,0.148443980446328,0.437392939391366
2514,4,1291036,-0.106687610369129,0.319189024391485,0.738392529757832
2515,4,1291435,-0.0578340666106113,0.149383763349683,0.698877758952885
2516,4,1292515,-0.100128795361372,0.150056257951803,0.50503242397185
2517,4,1296513,-0.145291583837246,0.14815637481464,0.327430213493355
2518,4,1298073,-0.0418353909872824,0.148576627193434,0.77843477653931
2519,4,1300999,0.0828163026204033,0.148948724002427,0.578559369287415
2520,4,1301046,0.0597961665506959,0.1492029343775,0.688831400556754
2521,4,1301309,0.0394759254462863,0.148142724245825,0.790031111362657
2522,4,1304354,0.0605162533450904,0.149578001688741,0.686031367036142
2523,4,1305853,0.125488819113979,0.153229411052022,0.41336154730307
2524,4,1306124,0.162485322969344,0.15132315328198,0.283662005551507
2525,4,1306509,0.158738064455871,0.148517715515757,0.285883059733437
2526,4,1307383,0.158488706126256,0.148732331785811,0.287334213295089
2527,4,1307724,0.336138871450801,0.255078272507724,0.188429475164739
2528,4,1311626,0.211056083458576,0.149633049396266,0.159275303730624
2529,4,1312702,0.187715753727373,0.148021248414449,0.205573849113119
2530,4,1316036,0.24785753528741,0.148285309530329,0.0955109529362975
2531,4,1317259,0.183255902590245,0.14848493458491,0.217959936665034
2532,4,1318086,0.181078070762158,0.147913789291621,0.221688072464656
2533,4,1318331,0.17451040223773,0.149081104306928,0.24255984828177
2534,4,1318792,0.187450317153586,0.148003479930624,0.206159749771012
2535,4,1321563,0.124775565973346,0.150537470838977,0.407739671764831
2536,4,1321800,0.139624702889791,0.151615186263349,0.357723717110384
2537,4,1323799,0.112327874466305,0.148055572205736,0.448545930442952
2538,4,1324081,0.0724586527994316,0.148324274468248,0.62548834242782
2539,4,1330149,-0.0384151900816113,0.160340341000415,0.810790807965897
2540,4,1330414,-0.171991247409983,0.296453443436797,0.562174998240647
2541,4,1333470,0.0821168690283754,0.149122945587617,0.582211276170649
2542,4,1333527,0.0910488763515971,0.148761391385463,0.54090106098694
2543,4,1335020,0.0715649754202147,0.149531848504258,0.63252411124073
2544,4,1335357,0.105233324861735,0.149231739455918,0.481171233493484
2545,4,1335426,0.0524334088911982,0.14883890842587,0.724836302734368
2546,4,1335638,0.0910422479808085,0.148541286323451,0.540331366670098
2547,4,1337043,-0.0451672157141647,0.151133076852,0.76522482515765
2548,4,1337078,0.00763731186711403,0.160954845119531,0.962181390877229
2549,4,1337113,-0.05876455041062,0.156943629792647,0.70830855269449
2550,4,1337514,0.0425487060582687,0.148599526090792,0.774792301576634
2551,4,1338262,0.112108136115574,0.148918106569606,0.45206141207752
2552,4,1338321,0.122863300541908,0.148195165000184,0.40762834260665
2553,4,1341560,0.0745320862066082,0.15197484821272,0.62413871480826
2554,4,1342082,0.00306981223671338,0.149404651166774,0.983618655674084
2555,4,1342134,-0.00787057842612995,0.148764308915921,0.957836442215641
2556,4,1342485,0.0354231240709466,0.148752950975452,0.811915390862399
2557,4,1345539,0.0453283297634237,0.149167472441955,0.761401834124927
2558,4,1345604,-0.0220550157558812,0.149818088087846,0.883048755690004
2559,4,1345654,0.03945070433759,0.149380444328992,0.791860438152804
2560,4,1348313,0.0831935937462885,0.152211607928477,0.585022668159926
2561,4,1350135,0.120783864869658,0.148435397037439,0.416357710452506
2562,4,1352371,-0.0283593728720103,0.153939657918306,0.853943550014187
2563,4,1352461,0.032219549307047,0.150931730014311,0.831082833652747
2564,4,1352971,-0.969297233617299,1.14251669986123,0.396796945582994
2565,4,1353994,0.0398267690383253,0.150017400260707,0.790793917653036
2566,4,1354278,0.0545853190120006,0.150006659442147,0.716161007287062
2567,4,1354322,0.0617493064465234,0.148721524943088,0.678247108407274
2568,4,1354715,-0.0842240698764396,0.305884346722099,0.783211430049132
2569,4,1355617,0.00162087328828542,0.162727235482559,0.992058288524557
2570,4,1357789,0.110795352643422,0.151037118203272,0.463701569809769
2571,4,1358780,0.141739497533773,0.150509626555515,0.346974681030988
2572,4,1359163,0.116571359405394,0.151069314729087,0.44084300023118
2573,4,1359608,0.162179125273192,0.148295395328257,0.274866456860599
2574,4,1360486,0.108647154030196,0.149512866897822,0.467907107308406
2575,4,1363156,0.111216922783586,0.148433106614265,0.454191671230003
2576,4,1365085,0.131661117471023,0.148599759201874,0.376214423216458
2577,4,1365131,0.143948678853096,0.148353385640036,0.332556678465777
2578,4,1367398,0.0975433133482173,0.148674279123953,0.512195336231159
2579,4,1372531,0.124256384038317,0.148848152941342,0.404402692489277
2580,4,1375354,0.0932422202204893,0.149307976879617,0.532705368039188
2581,4,1376706,0.139170775682516,0.148161330037285,0.348209185381036
2582,4,1379287,0.0840351753317063,0.148899462689754,0.572857180766088
2583,4,1380043,0.0574241469519395,0.15467786722506,0.710674103003575
2584,4,1381192,0.133058587939714,0.148671722453178,0.371406288315672
2585,4,1381394,0.0771341671523715,0.149348323959794,0.60584846072536
2586,4,1383768,0.0937315747993488,0.149561839694143,0.5312558586949
2587,4,1385147,0.159366279128521,0.150828740101454,0.291414826162483
2588,4,1388828,0.412804711286361,0.296568805631912,0.164818223755578
2589,4,1389763,0.210019095138418,0.148372683098451,0.157808391901963
2590,4,1390026,0.190015361679005,0.148855687991252,0.202615414484044
2591,4,1391816,0.182585631355606,0.148437706348554,0.219497924067422
2592,4,1392181,0.204708404293984,0.149165011778362,0.170822114783394
2593,4,1392182,0.210585377375786,0.149336563391227,0.15937901838216
2594,4,1392187,0.199069127858084,0.149148267926368,0.182832721348473
2595,4,1401418,0.144797215400817,0.149239284925251,0.332593556066497
2596,4,1403501,0.0604774173903644,0.15011635800456,0.687287541472196
2597,4,1404193,0.109644442365295,0.149215592192794,0.462945795689433
2598,4,1404217,0.110472078666421,0.149681997090238,0.460977340119245
2599,4,1405373,0.100676865643543,0.149365928967962,0.500734436030767
2600,4,1406795,0.0869118431380431,0.148994227326967,0.560047992240918
2601,4,1406965,0.0910133640956745,0.14882756054201,0.541238629541997
2602,4,1408452,0.0927192269996309,0.148369506282423,0.532426610009715
2603,4,1409487,0.118546967998561,0.149082023985303,0.427043431494286
2604,4,1410314,0.128858821636365,0.148402073344204,0.385815254977151
2605,4,1411483,0.107110665397953,0.148683907796349,0.47176055867566
2606,4,1411837,0.133105361231778,0.148589043029673,0.37097256004456
2607,4,1411853,0.168294868432393,0.148506777119178,0.257879601698924
2608,4,1414039,0.166073716393457,0.154576172539989,0.283385745927039
2609,4,1414327,0.154588502888048,0.154489111148449,0.317684684746248
2610,4,1418662,0.164084780614962,0.148359955222476,0.269483573201752
2611,4,1420155,0.151807356807567,0.148201053944636,0.306379047729186
2612,4,1424802,0.203403551885812,0.150749140445061,0.178110217385473
2613,4,1429971,0.0526293259419032,0.148706741615291,0.723614989206335
2614,4,1430306,0.134973158893619,0.15004075581022,0.368958833857832
2615,4,1430469,0.0779155452547072,0.15241441154672,0.609524645431298
2616,4,1432529,0.0965680016980597,0.14846566852967,0.5158311859698
2617,4,1432812,0.0591037376955573,0.149681518578081,0.693182256502856
2618,4,1433591,0.00218654828970444,0.149613829359118,0.988347896899736
2619,4,1434295,0.0986741547525093,0.149614022108348,0.509988874526347
2620,4,1435743,0.196722443515893,0.14976472603066,0.189853047319611
2621,4,1436351,0.172776237089986,0.14903670404149,0.24712300111185
2622,4,1438464,0.192065979398884,0.152670506457599,0.209207912766267
2623,4,1438494,0.190857518582652,0.153380629518869,0.214200342904916
2624,4,1440118,0.173593977148105,0.149159414314991,0.245284974460161
2625,4,1440423,0.172751309889445,0.149522213873542,0.248726315434739
2626,4,1440771,0.181064210736562,0.148968284210129,0.225004958714402
2627,4,1441031,0.157809213779635,0.149901207361028,0.293173475146212
2628,4,1443639,0.29261781647692,0.353988924441571,0.40900527285641
2629,4,1443800,0.240469227745134,0.149673679051252,0.10903111660802
2630,4,1443836,0.234721253284499,0.148917420406181,0.115879137700205
2631,4,1443906,0.251504733783877,0.148510158092325,0.0912389310748536
2632,4,1443911,0.251504733783877,0.148510158092325,0.0912389310748536
2633,4,1444058,0.223279210512455,0.149332532342323,0.135760547655254
2634,4,1444256,0.208301811085227,0.149633080398071,0.164773367624668
2635,4,1444337,0.261417214901952,0.149589980573587,0.0814100573143143
2636,4,1444364,0.259602500469744,0.149499178984115,0.0833512233575169
2637,4,1444709,0.232714001586641,0.149027037623366,0.119288752231767
2638,4,1444711,0.235476063756214,0.148752625763076,0.114315939461443
2639,4,1444817,0.253003239462513,0.148606621336233,0.0895414155882148
2640,4,1445462,0.165958238526965,0.149917508407732,0.269048981003072
2641,4,1445609,0.160914304163303,0.149454975057529,0.282361141378871
2642,4,1446003,0.100196101931937,0.149334598817038,0.502690925336547
2643,4,1447207,0.0353206753533055,0.152242933781931,0.816670844722325
2644,4,1447282,0.0160128074743047,0.15464351696455,0.917587983354968
2645,4,1447449,0.101044825296734,0.162795844282777,0.535207887212388
2646,4,1447458,0.0284174309980529,0.176654316252947,0.872292042198876
2647,4,1447474,0.0948693644046226,0.180719024451636,0.599943971951844
2648,4,1447514,0.19989543005342,0.258423525095592,0.439733148051961
2649,4,1447514,0.525754156738016,0.514384562579112,0.307431958344381
2650,4,1447521,0.0567909619842921,0.1655283462287,0.731735699728951
2651,4,1447568,0.0378444055078881,0.153470180298305,0.80536790289435
2652,4,1447682,0.0602058618828392,0.153215122866792,0.694593701477968
2653,4,1447719,0.0476982684718137,0.152535956129538,0.754691877092641
2654,4,1447777,0.0164551378510407,0.151603670253859,0.913628627008027
2655,4,1448144,0.07220370287891,0.153119394682169,0.637538161413201
2656,4,1448153,0.0530355870156252,0.152378808808237,0.728009390018305
2657,4,1448315,-0.00367028029950811,0.150938886019002,0.980614024390398
2658,4,1450633,0.0311642423756906,0.152399723915564,0.838088338666143
2659,4,1451242,-0.0280707564241909,0.153353441426277,0.85486689706803
2660,4,1451946,-0.0144051846623705,0.151804025062203,0.924453421811554
2661,4,1452368,0.0246697849490864,0.151068751610881,0.870374339972331
2662,4,1453498,-0.0376367769181817,0.15136667284833,0.803778915525627
2663,4,1455597,-0.0916046306113336,0.151032784079486,0.544558364971825
2664,4,1456318,-0.121668648203631,0.161318250115731,0.451222933337115
2665,4,1456594,-0.131993866690786,0.302314195687,0.662660024495879
2666,4,1456625,0.159070226958084,0.204077069622832,0.436230140727754
2667,4,1457873,-0.0465332940709686,0.152517932000755,0.760469440580703
2668,4,1458160,-0.159835553183505,0.18500153332508,0.388191699007277
2669,4,1459398,0.0996925121835814,0.153244384279992,0.51576282291726
2670,4,1461847,0.4659074379621,0.228852552022582,0.0425125747604387
2671,4,1461854,0.286240562334399,0.203582877642194,0.160599302557016
2672,4,1462057,-0.0253118898880329,0.162178925357533,0.876064023104238
2673,4,1467660,-0.141704544338902,0.152784068989623,0.354309802234478
2674,4,1469963,-0.0955543005508481,0.153128171475499,0.533020674497676
2675,4,1470704,-0.0888221427868636,0.152885521734893,0.56163034437782
2676,4,1471998,-0.063505796999173,0.15388254970234,0.680084252799807
2677,4,1472661,-0.016684773962681,0.154936425466822,0.914304469741323
2678,4,1472720,-0.0515794889476056,0.154445874641348,0.738604412792493
2679,4,1474060,-0.0723140061728798,0.154760937511216,0.640600268206167
2680,4,1474141,-0.0881299618195861,0.154788172943925,0.569474982928126
2681,4,1474602,-0.0561589834121272,0.157811139108194,0.722156504527322
2682,4,1475645,-0.0864259832560577,0.155014578398871,0.577515628412482
2683,4,1480211,0.107200744509794,0.156145329979915,0.492820424002068
2684,4,1480835,0.0951886180018862,0.155201932897061,0.540059026564265
2685,4,1481504,0.0761081983008829,0.155508415737385,0.624851679256126
2686,4,1483867,0.120962191870061,0.156772156621243,0.440879674777674
2687,4,1484599,0.0886765626671229,0.157316425861324,0.573327935642635
2688,4,1484621,0.0981231841020485,0.158368604474504,0.535929196601622
2689,4,1484733,0.123644576510255,0.154246980524579,0.423322895518251
2690,4,1484992,0.155460133392747,0.154970223918435,0.316470180191526
2691,4,1486897,0.124746562613705,0.155142592541892,0.421893763728186
2692,4,1488575,0.184574931407171,0.154547311068227,0.233164854569545
2693,4,1489057,0.122839811403357,0.154218518459243,0.426258905916785
2694,4,1489545,0.167806712823063,0.184027050261192,0.362465264925803
2695,4,1490851,0.236353523731215,0.153365497086648,0.124185268204508
2696,4,1490904,0.118520109733801,0.166431896887946,0.476858520439572
2697,4,1491666,0.170399901630081,0.152821689746816,0.265598526240515
2698,4,1492451,0.130614242812177,0.153244405286136,0.394610882969717
2699,4,1492707,0.272576169318165,0.16689192496529,0.103308086436642
2700,4,1492707,-0.151714626678215,0.351269724584592,0.66607523074256
2701,4,1493150,0.235049696093571,0.152392226714955,0.123872487314546
2702,4,1493956,0.154647337670299,0.151547583024583,0.30821203433244
2703,4,1493975,0.143673647512808,0.151711031345564,0.344275511116264
2704,4,1494081,0.162638657563626,0.151210563792967,0.282850900716201
2705,4,1494542,0.196669743985808,0.153649648744288,0.201389800432766
2706,4,1494612,0.161707831799434,0.153013192369368,0.291315162517358
2707,4,1494869,0.185789126830017,0.152539973826312,0.224048801813232
2708,4,1494944,0.19254038335861,0.152516254615958,0.207629141201093
2709,4,1494974,0.168483789947761,0.152662183943575,0.270501959229387
2710,4,1495032,0.189518652767411,0.152669254683482,0.215294261009076
2711,4,1499852,0.101154492294943,0.15622504627637,0.517734329282422
2712,4,1499970,0.0923637064818839,0.159100681768615,0.561923487729083
2713,4,1501685,0.138993087269574,0.151723383224146,0.360242280020825
2714,4,1501834,0.168426310380871,0.153326395725498,0.272742666602162
2715,4,1503576,0.14500710101771,0.150449367735863,0.335792664363766
2716,4,1504976,0.0527290552348647,0.15863941585157,0.739797310585406
2717,4,1505243,0.152292598155955,0.151008953858792,0.31390504974896
2718,4,1505373,0.135924938758466,0.154103225841882,0.378356336291747
2719,4,1505397,0.074399904587146,0.158644827846214,0.639379497159114
2720,4,1505683,-0.0590974319946547,0.187293958556287,0.752543428554606
2721,4,1505691,0.10879148933366,0.246132294613089,0.658756883987036
2722,4,1505703,-0.0751707693432824,0.296960424732252,0.800312045089721
2723,4,1505869,0.0414783609437143,0.156746672787099,0.791456372202497
2724,4,1505904,0.0589157073208271,0.156438197584424,0.706692015250393
2725,4,1506371,0.149923919313409,0.150856163319496,0.320991095255213
2726,4,1506383,0.144661331483458,0.152050886501565,0.34205192006571
2727,4,1506424,0.109152943203759,0.152313186864271,0.474073270427985
2728,4,1506930,0.113535573176542,0.150654588113283,0.451582726473416
2729,4,1507893,0.0511480379670398,0.152704507390618,0.73786341171579
2730,4,1508550,0.134511379197402,0.150638804148049,0.372497751060624
2731,4,1508644,0.14225753084086,0.15059654434269,0.345495542930337
2732,4,1510975,0.209801180141874,0.150802348003097,0.165031016608157
2733,4,1512432,0.238562315200273,0.150979849136024,0.114980995678509
2734,4,1512726,0.224575633451219,0.150446487389434,0.136401683387614
2735,4,1513542,0.182275761316972,0.153364668641978,0.235430678612865
2736,4,1513733,0.230239325624844,0.150576629658647,0.127147402845571
2737,4,1513956,0.394968071306749,0.302670313347736,0.192761636053953
2738,4,1514408,0.248699687616975,0.151079787920464,0.100623282585729
2739,4,1514885,0.19091928487531,0.154718810150365,0.218032793423451
2740,4,1515034,0.264927755568799,0.152207120382737,0.0826296471259881
2741,4,1515708,0.220509694224238,0.151355352829319,0.146032768289492
2742,4,1515742,0.207840639053921,0.155029868242253,0.180896548533129
2743,4,1517320,0.247718917133844,0.150350947828797,0.100323622726309
2744,4,1517680,-0.465574543776695,0.26335972844093,0.0779535654559366
2745,4,1517858,0.334283582356306,0.153618957765954,0.0302136541431233
2746,4,1519301,0.229931676006457,0.15687714144454,0.14362565823631
2747,4,1520148,0.308490284268765,0.14944076062186,0.0397196142390172
2748,4,1520501,0.29533591766322,0.149376934965185,0.048805931553246
2749,4,1521315,0.32845191562881,0.149618359229975,0.0287951226285828
2750,4,1521582,0.323948484387823,0.149492607743437,0.030904199584044
