SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3545,5,565372,-0.124609784935294,0.119439414541379,0.297528572238139
3546,5,565388,-0.206708205123043,0.118084885526458,0.0808998994728792
3547,5,565423,-0.206786433862287,0.11518364914649,0.0734649944370022
3548,5,565436,-0.165486760366506,0.115657400546579,0.153361882971535
3549,5,565441,-0.176039711908734,0.114922503282866,0.126464411048811
3550,5,565448,-0.165387148462055,0.114488191770611,0.149463415863424
3551,5,565475,-0.184616718074316,0.114537749245722,0.10789008085257
3552,5,565507,-0.177177993001467,0.114067805283118,0.121254929087917
3553,5,565512,-0.190532595063237,0.114177994899432,0.0960569355687826
3554,5,565539,-0.184430821121632,0.115599630828869,0.111511543825987
3555,5,565639,-0.199811400526373,0.112098359307873,0.0755327911826404
3556,5,565651,-0.20184719089187,0.111942562080557,0.072220153286544
3557,5,565675,-0.200291625138389,0.111923767199821,0.0743856268883118
3558,5,565711,-0.15874017515137,0.11647649919989,0.173798045119386
3559,5,565722,-0.371678129919487,0.223541781282407,0.0972644018760409
3560,5,565729,-0.344059765160979,0.22369528299496,0.124926521449255
3561,5,565731,-0.370807340442393,0.223503449438744,0.0979903235731948
3562,5,565737,-0.4359777143461,0.223240823009366,0.0516156184463092
3563,5,565800,-0.322614976538571,0.202367978265979,0.11178623473298
3564,5,565808,-0.181165179094933,0.176312484257751,0.304877696369999
3565,5,565834,-0.179826676964385,0.114392422402151,0.116842771893054
3566,5,565880,-0.0937502347191994,0.128984391686054,0.467809397534742
3567,5,565885,-0.0623371174027808,0.132048128983804,0.637162257047255
3568,5,566202,-0.286245352978804,0.224707095228777,0.203551154251218
3569,5,566255,-0.38896717906093,0.18599481984854,0.0372174328729188
3570,5,566370,-0.281189173053743,0.172472707782731,0.103921534514551
3571,5,566373,-0.318518400426398,0.223837766736261,0.155622845524499
3572,5,566376,-0.317367803441742,0.223884840716569,0.157204439212085
3573,5,566378,-0.241843274828925,0.226150030855571,0.285623286226876
3574,5,566382,-0.370389306247577,0.22357613994607,0.0984770622804706
3575,5,566388,-0.434171382350407,0.223222455511907,0.0525667172142781
3576,5,566400,-0.171517042099559,0.142714634389673,0.23023961656217
3577,5,566427,-0.198402854783273,0.129322041853665,0.125881949244055
3578,5,566434,-0.198402854783273,0.129322041853665,0.125881949244055
3579,5,566463,-0.14847577418992,0.138478012032377,0.284363807328925
3580,5,566466,-0.145847367807979,0.138619412545005,0.293453889307776
3581,5,566472,-0.124867515238596,0.138749313550764,0.368760106075402
3582,5,566501,-0.111005822082975,0.124931332651604,0.374858258307397
3583,5,566502,-0.125310858311878,0.124170099241291,0.313576172297245
3584,5,566512,-0.149246098298961,0.123129886451041,0.226283633255534
3585,5,566542,-0.182969594779744,0.113870596415531,0.108987861334718
3586,5,566565,-0.184506071913707,0.113209742456675,0.10404164854489
3587,5,566568,-0.184506071913707,0.113209742456675,0.10404164854489
3588,5,566580,-0.186586396799399,0.113040632954042,0.0997068986193985
3589,5,566740,-0.303743192614863,0.223987909231255,0.175943814467785
3590,5,566755,-0.365721092848032,0.172760107479967,0.0349648775661619
3591,6,12139,-0.0566767289085597,0.534615607234871,0.915631477335752
3592,6,14922,-0.113004389456565,0.487152780528206,0.816696434495592
3593,6,14925,-0.120192396691995,0.463284261220664,0.79545045375361
3594,6,14958,0.164119826385773,0.241619339437361,0.497424884554919
3595,6,14985,0.159325818463445,0.232988938224168,0.494528469813367
3596,6,14991,0.142606058088732,0.22995098587561,0.535553573141352
3597,6,15003,0.165703269115252,0.229045760458601,0.469882264178199
3598,6,16905,0.305516031237592,0.111497010575494,0.00645363300139005
3599,6,18881,0.326805719384293,0.112317940998036,0.00384773785510845
3600,6,19636,0.359726989621388,0.114748954197775,0.00186323017637481
3601,6,19887,0.295503286021212,0.118018384829215,0.0127347896011838
3602,6,20485,0.206276987672397,1.22432869421713,0.866300826431581
3603,6,22804,0.304912724428136,0.11133622064174,0.0064817790002923
3604,6,23172,0.278243832824926,0.112827524465835,0.0141340195460855
3605,6,23564,0.228502249563196,0.11200390596305,0.0420814990266418
3606,6,26594,0.215894704376924,0.112117778174802,0.0549565370477937
3607,6,27541,0.273440629455474,0.139063524778048,0.050047156318993
3608,6,27549,-0.178470438251847,0.149514363284776,0.233409621243777
3609,6,27551,-0.140804713103522,0.174710450805324,0.420824732096867
3610,6,27553,-0.79651860778173,0.273490475974052,0.00381458517287444
3611,6,27767,0.322774517541387,0.111829482649966,0.00413771657157509
3612,6,28811,0.269455944641195,0.111751103531969,0.0164095603886629
3613,6,28916,0.268913388943711,0.111598716196538,0.0164791210996324
3614,6,29838,0.191109473557287,0.118154078120648,0.106672257425529
3615,6,30082,0.206673668107183,0.393482666555431,0.599744632054386
3616,6,30085,0.0485445868528298,0.160376141437577,0.762302824933166
3617,6,30088,-0.34656152187156,0.21146398607076,0.102131702287866
3618,6,30322,-0.140328229629751,0.111958846903356,0.210892905313481
3619,6,30997,0.116969545715348,0.204031627002957,0.566812536430292
3620,6,30997,-0.615895589678324,0.70679672953635,0.384133497939087
3621,6,32438,-0.163342760359083,0.113462708315748,0.150862186069827
3622,6,35840,-0.141103905538141,0.113238189435621,0.213561159186167
3623,6,36181,-0.133030865614533,0.112439557884144,0.237552939424353
3624,6,36236,-0.14272755556312,0.112724413306945,0.206289417133156
3625,6,38641,-0.135858409065025,0.113073274654875,0.23035980783549
3626,6,39419,-0.17424260902055,0.113468415757581,0.125531198723966
3627,6,39566,-0.148624606213913,0.112298518143714,0.186533015318544
3628,6,39609,-0.1470102127435,0.112329511678267,0.191473555694755
3629,6,40630,-0.14143866476193,0.112007890223111,0.207510288974327
3630,6,41068,-0.11353762271478,0.112883249308923,0.315202217813368
3631,6,41221,-0.122872394116563,0.112760050865104,0.276597351388681
3632,6,41296,-0.0850736151072255,0.112510622200479,0.450070449428674
3633,6,41435,-0.136460678634423,0.112427913561142,0.225650248572579
3634,6,41573,-0.124761680297194,0.11211706633212,0.266559936855256
3635,6,41626,-0.136424677464082,0.112571245976916,0.226362633357184
3636,6,42992,-0.127608075823811,0.112281825885785,0.256519114921079
3637,6,45282,-0.140967193517083,0.112009573952358,0.209032558168226
3638,6,45815,-0.11380738683141,0.112267017615813,0.311410410589802
3639,6,47290,-0.168795609678013,0.112127714982877,0.133118841774772
3640,6,48282,-0.0907671973671298,0.11211776107601,0.418732605274079
3641,6,48919,-0.127322514359257,0.113427124446808,0.262410685160912
3642,6,48921,-0.129961149969789,0.114412922116599,0.25677079547227
3643,6,50414,-0.105322905798335,0.113070277261938,0.352241005174983
3644,6,50685,-0.149060219876563,0.112892750125643,0.187566912642143
3645,6,50825,-0.119304914444075,0.112830333796072,0.291059734296308
3646,6,51261,-0.151834317070182,0.116923866217531,0.19493776570891
3647,6,51266,-0.166022908639034,0.116748618392708,0.155893360327541
3648,6,51270,-0.146318378444802,0.117343147226048,0.213250848415556
3649,6,51526,-0.124229806161521,0.11306213428199,0.272615215227526
3650,6,51781,-0.150659190414857,0.11270238069307,0.182152734060978
3651,6,52550,-0.201714708946932,0.112314697900839,0.0733530578961978
3652,6,53989,-0.155046599697406,0.112116386451479,0.167567330582023
3653,6,54487,-0.136804908420578,0.12072542038947,0.257903284190636
3654,6,54932,-0.0813674180260629,0.114545622098994,0.477956488795637
3655,6,55876,-0.0902169814103949,0.113017749169979,0.425259227221278
3656,6,56091,-0.0947054644810542,0.113198424606069,0.403365252023453
3657,6,57460,-0.131308774638688,0.112610003898101,0.244381879700555
3658,6,57967,-0.311515104578442,0.223766752726091,0.164755795370878
3659,6,58019,0.498780880092715,0.347794143996527,0.152421328362856
3660,6,62743,-0.0824430393226576,0.11337019629349,0.46758418718605
3661,6,62990,-0.0873278886217927,0.120389076403673,0.468699225625552
3662,6,64449,-0.0148700336214194,0.113006105227455,0.895386638142665
3663,6,65043,0.106131785541783,0.117992871237864,0.369012205818965
3664,6,65125,0.0928465241594158,0.115137662952912,0.420557615944704
3665,6,65133,0.0919286688156828,0.115281357592071,0.425738125198978
3666,6,65183,0.092230564532065,0.112754797588185,0.41392345513432
3667,6,66460,0.129385665871859,0.113100230516976,0.25340244541004
3668,6,67184,0.0830902594351713,0.113204298823467,0.463445093300012
3669,6,71471,0.102780060373421,0.113624203099879,0.366314750422178
3670,6,71997,0.137649431149538,0.114039076501833,0.228225938651075
3671,6,72514,0.109160128720314,0.114152468932813,0.339592270023184
3672,6,73357,0.221408479851857,0.138230196490189,0.110108136297473
3673,6,73433,0.183663222623365,0.113659708084236,0.107008318678999
3674,6,74406,0.0752158157028172,0.113187254794057,0.506787896024374
3675,6,74485,0.157984525202141,0.226730627918846,0.486390357326061
3676,6,74913,0.105136822553111,0.112719204875789,0.351595816632155
3677,6,75397,0.0764999029737025,0.113787751934143,0.501830311271094
3678,6,76427,-0.0323573053931739,0.113106598333061,0.774986218369794
3679,6,76486,0.29925614287901,0.192500558051936,0.120943894899095
3680,6,76487,0.0550658210621246,0.130266318429168,0.672758941436505
3681,6,76526,-0.00846759439388239,0.115510891451691,0.941604460245636
3682,6,78316,-0.0392117217303669,0.113655064945826,0.730295053918984
3683,6,78381,-0.0376954725383775,0.113637289583197,0.740299474793062
3684,6,78862,-0.0363150136479426,0.113685277530422,0.749585915953018
3685,6,78907,-0.0560829849746003,0.11349421624706,0.621508730932148
3686,6,79638,-0.0109835507545774,0.113653496128781,0.923066595216068
3687,6,79955,-0.0457741114788517,0.113834509060221,0.687845680467863
3688,6,80725,0.00246646383360016,0.113131365949573,0.982618401743635
3689,6,80860,-0.00325677514755268,0.113411274481007,0.977106922565953
3690,6,83761,-0.0424608877541429,0.113420736159274,0.708356681076989
3691,6,87978,0.00202380952013836,0.234337371072178,0.993114188098151
3692,6,88005,-0.0246901812328457,0.116698747272403,0.832563092567434
3693,6,88006,-0.0168713895238538,0.116344608473417,0.884783987417067
3694,6,88009,-0.116978023410596,0.224540778307091,0.60271736854493
3695,6,88009,0.605134065952241,0.475026112477794,0.2035382152613
3696,6,88398,-0.0363971251825077,0.115181600002213,0.752190980308565
3697,6,88475,-0.0447220512698862,0.114308977390926,0.695857133966626
3698,6,90318,-0.0570146598422948,0.113090735668987,0.61447069975923
3699,6,91505,-0.0637045501394262,0.113532142107196,0.575075379927479
3700,6,91959,-0.0411318890362409,0.114757112462699,0.720239075255872
3701,6,92208,-0.067885785570765,0.113407555614041,0.549823429369428
3702,6,95448,-0.198014749464656,0.114545735676983,0.0847378935267049
3703,6,95468,-0.190604012512475,0.114589916893933,0.0971283717118902
3704,6,95926,-0.0556616737499801,0.113711721868187,0.624793120838407
3705,6,97570,0.151747678277272,0.234616703566921,0.518188355348586
3706,6,98668,-0.184608817593808,0.1519447945936,0.225188439170941
3707,6,98707,0.431218677853049,0.548104477184124,0.431958775081458
3708,6,98879,-0.136987116508228,0.114765001396298,0.233423710932164
3709,6,99153,-0.0440065301163344,0.263388186224921,0.867403869431993
3710,6,101306,-0.201994613122929,0.112532483733972,0.0735107339550906
3711,6,101424,-0.114141202937304,0.113217625160992,0.314069381926272
3712,6,101439,-0.0517112943747597,0.113924084609112,0.650172463438787
3713,6,101478,-0.134741490367343,0.113731442140949,0.236919711418572
3714,6,101479,-0.191013723259962,0.201243729552543,0.343185502157429
3715,6,104558,0.199667923002395,0.206656945316338,0.334615294089865
3716,6,104573,0.187606605826607,0.526702558094759,0.721910466353055
3717,6,106653,0.0859566162306423,0.113288159406044,0.448512518229013
3718,6,107478,0.0544196675646091,0.112625034521468,0.629258008383565
3719,6,107527,0.04609818835153,0.112550046962823,0.682362883422717
3720,6,111439,0.0549344508945191,0.121408995794668,0.651205267714551
3721,6,111476,0.198857477675088,0.143432800923724,0.166495029697966
3722,6,111711,0.0926699585559416,0.112937230248077,0.412459844042504
3723,6,114692,0.0812468523202228,0.112373727319729,0.470155108715897
3724,6,114714,0.0840615106191285,0.112367862396253,0.45490270239411
3725,6,115037,0.1366931519563,0.113440245192802,0.229018470044527
3726,6,116654,0.0543320532630416,0.11227630592101,0.628747112021039
3727,6,118753,0.0440602081523774,0.127571651814218,0.730017307102363
3728,6,119386,0.0960367594850382,0.113082834449185,0.39631205131615
3729,6,123079,0.0929114860076398,0.113329948048043,0.412865249523648
3730,6,146131,0.0314663253113206,0.113925647462628,0.782555675351421
3731,6,151731,0.0569919299278372,0.11278588473024,0.613655877626764
3732,6,155985,0.0821561672381935,0.121022754347516,0.497678405482127
3733,6,157270,0.0360194248099157,0.112470720090674,0.748963744173305
3734,6,158136,0.0840586351584079,0.114349834993979,0.462766298439002
3735,6,158910,0.0295786781011729,0.11227425037366,0.79235728633321
3736,6,162526,0.0467156216929127,0.112803746391498,0.679029082314304
3737,6,163117,0.0408023423997599,0.112988008122299,0.718225021034237
3738,6,163321,0.0225738176887976,0.112344230755549,0.840865613134267
3739,6,163435,0.0346068099180105,0.112859125383118,0.759300300293235
3740,6,164820,0.0378164388913271,0.224385239505801,0.86626008221214
3741,6,166074,0.0307701366428519,0.113151197787194,0.785828492465136
3742,6,166669,-0.0242285693194775,0.117977354761692,0.837404345498919
3743,6,167198,-0.0431210156086599,0.112781834876369,0.702439217523293
3744,6,167434,-0.0300344603891692,0.118238654197327,0.799631414403632
3745,6,167610,-0.046108276457952,0.130343815194587,0.723742305950638
3746,6,167690,-0.0359103760901517,0.125958959527747,0.775737906613331
3747,6,167705,-0.0399057521474357,0.13044365496922,0.759843388839629
3748,6,167855,0.0700568996983781,0.224363284295001,0.755036712232077
3749,6,167939,-0.0352003616045606,0.116226095910596,0.762174121743684
3750,6,168223,-0.0609047332818698,0.113054298901628,0.59041888918325
3751,6,168335,0.0941905000138181,0.250549192457828,0.707190183982542
3752,6,168360,0.0804375909570778,0.145576015002329,0.580923335428192
3753,6,168572,-0.0295466951831286,0.112588048135449,0.793141566930494
3754,6,173904,-0.157597658631691,0.113396474644942,0.16546749610474
3755,6,175273,-0.121024537767186,0.112445843573183,0.282531806907845
3756,6,178778,-0.0986133638644074,0.112652565486156,0.381964528336155
3757,6,179311,-0.138836211596668,0.124687851006746,0.266264135276018
3758,6,179345,0.247949863623274,0.218283359824127,0.25676557399015
3759,6,180643,-0.127822254938113,0.112456672259536,0.256461669922548
3760,6,183039,0.0268068955757191,0.112849001634524,0.812370589155973
3761,6,183936,0.0599430440121685,0.112781550826124,0.59540878140194
3762,6,184860,0.0716030213512126,0.112627244714933,0.525349868861892
3763,6,187264,0.0598874558189024,0.112692164483162,0.595458400360124
3764,6,187666,0.112392412466044,0.116617285607422,0.335820266594893
3765,6,188423,0.0248003801047182,0.113980141442458,0.827878111279614
3766,6,188938,0.0429310313508142,0.113262164438408,0.70488512740238
3767,6,189863,0.0544328408881618,0.112802007625471,0.629712922631086
3768,6,191665,0.0612113494457688,0.11758151896351,0.602981232553802
3769,6,191802,0.322420304796445,0.224361393674709,0.151587300812618
3770,6,191937,0.0607930471648018,0.123183242193841,0.621954098432149
3771,6,192593,0.0477024839249713,0.113721969165234,0.675130854076998
3772,6,193272,0.0564770725894301,0.112571365860332,0.616191204145606
3773,6,193671,0.063079869828719,0.113097871262034,0.57737145927934
3774,6,199005,0.148854683294073,0.112710074581775,0.187461452948484
3775,6,199448,0.15798665667088,0.11506297724039,0.170609874184214
3776,6,201624,0.139363394253767,0.114117176580685,0.222813708918326
3777,6,201882,0.157474018709917,0.112789774345596,0.163539820953276
3778,6,203342,0.0946304333349995,0.113312257295195,0.404209533284986
3779,6,204006,-0.0262933523150439,0.112350782018589,0.815098056465368
3780,6,204440,-0.0494233364222242,0.112426130053258,0.660490627037514
3781,6,204681,-0.0650993735345241,0.112168292909347,0.562033849181039
3782,6,205945,0.289978216200331,0.303895252362836,0.340633094511794
3783,6,208815,-0.0658011656166293,0.112290748392869,0.558257248772005
3784,6,208850,-0.0645038767764454,0.112615302984739,0.567157806226938
3785,6,210067,-0.0361587019348553,0.130121244090353,0.781263557904966
3786,6,211447,-0.143714249829004,0.111946678507677,0.200063019601807
3787,6,212247,-0.0846217505317091,0.112255032006154,0.451450943829922
3788,6,214251,-0.165610464135362,0.112497095821704,0.141876476547405
3789,6,216365,-0.203955766604781,0.112426675287457,0.0705077099624146
3790,6,221588,-0.2181919735496,0.111861007281161,0.0519000493943742
3791,6,223266,-0.214667832715907,0.113547580110734,0.0595027038398573
3792,6,223299,-0.18787686550802,0.112222991238215,0.0949890568956437
3793,6,225352,-0.252417008916519,0.11162473250586,0.0243487485308863
3794,6,226182,-0.244135938537772,0.112377278166787,0.0304853452933611
3795,6,226781,-0.243813021930959,0.113439569531148,0.0322918108773156
3796,6,226929,-0.309577969844063,0.112365562642882,0.00617165646261533
3797,6,227351,-0.314421752594039,0.149125613708847,0.0356975464429515
3798,6,227352,-0.294254232325925,0.11643729711566,0.0119353680101537
3799,6,227356,-0.300961763619639,0.113654708365616,0.00845937664362752
3800,6,229335,-0.0209358864993758,0.114447786946191,0.854958283893255
3801,6,229567,-0.013790975037767,0.112357099939864,0.902380973080027
3802,6,231725,-0.0187617334600477,0.112851810694418,0.868054557516996
3803,6,232479,0.0143606247975267,0.114506783340027,0.900268089239221
3804,6,233698,-0.00717643959787855,0.113971450980568,0.949828426260656
3805,6,234833,-0.00544343700506485,0.112221421558728,0.96134023916374
3806,6,236114,-0.0261311785158997,0.112865586069413,0.817041293396636
3807,6,240423,0.04744961940539,0.112548455925994,0.673578867804063
3808,6,240985,0.0763649871218703,0.112588932736685,0.498048873800131
3809,6,242390,0.0813048686112718,0.113257898018459,0.473309964154818
3810,6,244245,0.100124848908107,0.115483157443633,0.386526450952597
3811,6,244301,0.123788710416797,0.113025422105331,0.274163053172218
3812,6,244932,0.091571119538433,0.112274991022216,0.415280768140362
3813,6,245484,0.00969203745450192,0.114429622658386,0.932548963765331
3814,6,245505,0.00877814890585643,0.11404041876521,0.938687825379326
3815,6,245506,0.00877814890585643,0.11404041876521,0.938687825379326
3816,6,245578,0.0287843236671025,0.113053421457423,0.799174013527438
3817,6,245636,0.0080369136211324,0.113442442906898,0.943560648227315
3818,6,245962,0.127978572063314,0.238908928032633,0.592517535976767
3819,6,245962,0.52427917277487,0.386320631725047,0.175613697417212
3820,6,245963,-0.107869778419323,0.29241516128678,0.712428959675313
3821,6,246705,0.142905530282758,0.112087578320475,0.203167119410608
3822,6,248124,0.131238560605967,0.117433293371427,0.26451567110353
3823,6,251165,0.066032114905305,0.112205555166252,0.556578186517415
3824,6,252271,0.0987358544266335,0.11279845335776,0.381989647494078
3825,6,253364,0.247707525123232,0.240269682727223,0.303267185032096
3826,6,253516,0.0650717754004304,0.123022134512917,0.597176979296756
3827,6,253758,0.0471994469559368,0.112193673545402,0.674232966783987
3828,6,255018,0.0675554758708443,0.112773840247292,0.549533787378909
3829,6,255233,0.0705723921588272,0.113082618576828,0.532979351926056
3830,6,256493,0.0329042479834833,0.112329931585717,0.769751574637644
3831,6,256723,0.0865496368014212,0.115740470089987,0.455084332190412
3832,6,259953,0.0288100552280143,0.112657187806487,0.798306683955591
3833,6,260068,0.0317413880478667,0.113012448835301,0.778977497228023
3834,6,260462,0.0606560941658514,0.113149539935774,0.592247671578039
3835,6,261534,0.0706006995171357,0.115252141192564,0.540551120550816
3836,6,261981,0.0390189754241607,0.113482543777449,0.731177042143206
3837,6,262244,0.0275881372619687,0.124629137212462,0.824938681614535
3838,6,264000,0.0115777508012284,0.113518108283688,0.918822249055817
3839,6,264618,0.00651037135091216,0.112196598268861,0.953760385112614
3840,6,264756,-0.0400127735182236,0.112325163721622,0.721886596986658
3841,6,265060,-0.0188415323415973,0.112217314715702,0.866756382708713
3842,6,265378,0.110597658974458,0.116754558292264,0.344151090500145
3843,6,265477,0.0189905295198254,0.112684495100376,0.866264179835752
3844,6,266478,0.00798652569942487,0.112522653974721,0.943456216846574
3845,6,266518,0.0269032260622025,0.113035814766224,0.812014366271636
3846,6,266627,0.0561878573887138,0.112515709424053,0.617824283435671
3847,6,268613,0.0853759905168741,0.117868182833408,0.469340193389614
3848,6,268676,0.00463463225657582,0.116866757124295,0.968388680242383
3849,6,268911,0.0176316836254026,0.112533758058831,0.875587359282717
3850,6,269163,0.0479057874971045,0.112660178252521,0.670932643221851
3851,6,270091,-0.0249743538227678,0.142907230413372,0.861369034727777
3852,6,270110,-0.35020842449074,0.499424634359591,0.483625375700554
3853,6,270112,0.493110477888325,0.590442767193987,0.40419603410052
3854,6,270117,-0.144398278688786,0.252901298933607,0.568385359266655
3855,6,270118,-0.0914616556335677,0.254674963473951,0.719711862877043
3856,6,270132,0.0414388966291321,0.28255576912974,0.883486157757212
3857,7,331,-0.0926595247009152,0.118905935979178,0.436344295429349
3858,7,415,-0.132299992056886,0.328781927153606,0.687637377585764
3859,7,440,-0.114133900132581,0.147621458175015,0.439949533036654
3860,7,444,-0.167484289132795,0.146970219460671,0.255234090628274
3861,7,595,-0.23742387712463,0.224165264036078,0.290257208619832
3862,7,603,-0.292491729529119,0.223938374472188,0.192360159924871
3863,7,1581,-0.119678468194024,0.113487361136112,0.292350925954509
3864,7,5119,-0.132764354531817,0.112184954193006,0.237430488762162
3865,7,8780,-0.262056057929664,0.181947762502406,0.150673981809734
3866,7,11071,-0.574479421765522,1.06089421125913,0.588501210438015
3867,7,11076,-0.0383118011397239,0.95035288487896,0.96786619105145
3868,7,14747,-0.113514414388297,0.112612814741276,0.314141933506355
3869,7,16567,-0.131163842447603,0.115296768706707,0.256051003677132
3870,7,17289,0.14645960593143,0.26436118230028,0.579920531311771
3871,7,17702,0.212059346913325,0.152677572330084,0.165727898877119
3872,7,17838,-0.282818662841313,0.187841831811414,0.133058679097958
3873,7,17840,-0.166239753197313,0.229406158433483,0.46914525680519
3874,7,17843,-0.250237522917303,0.24279852867729,0.303415978824042
3875,7,19449,-0.0634403757005,0.192725707655303,0.742219061105348
3876,7,19450,0.00469226317651072,0.381450055533405,0.990192322328875
3877,7,19896,-0.1763988430912,0.113569905419576,0.121267077707609
3878,7,20110,-0.178470690804996,0.116897878828362,0.127725357713713
3879,7,20451,-0.185770289717963,0.112122990765533,0.0984395367624546
3880,7,21017,-0.310626553550232,0.222948526381827,0.164416109494596
3881,7,21057,-0.136273117325501,0.119506094073448,0.254933309686305
3882,7,21710,-0.105539624300496,0.11764510366552,0.370276052262702
3883,7,23383,-0.114167502379768,0.11235659563061,0.31026936736363
3884,7,27344,-0.0350166496746647,0.112676291886294,0.75615728990584
3885,7,27845,-0.0279769334677888,0.112548262952787,0.80383238990338
3886,7,28799,-0.0632627656358321,0.113616101029266,0.57800897727428
3887,7,29465,-0.0347098504830802,0.11392297877426,0.76079078466853
3888,7,29523,-0.0309910453903071,0.11402297356492,0.785937385254161
3889,7,31914,-0.0681681422588483,0.113366095837172,0.548019615857612
3890,7,32249,-0.043733862643522,0.114244878867149,0.702092470110252
3891,7,33274,-0.0421299912549964,0.113220432882608,0.710037283376924
3892,7,33393,-0.0811286177683412,0.113912436545104,0.476810399832438
3893,7,33441,-0.0705164227693256,0.113548165526536,0.534982957289518
3894,7,34423,-0.00119516825681987,0.113924109878333,0.991635540070748
3895,7,34691,-0.0622837033256489,0.113319302585083,0.582920638400936
3896,7,34805,-0.0190276407652644,0.11398051550592,0.867514683654068
3897,7,34808,-0.00167574220866987,0.113813638634604,0.988261039177758
3898,7,35435,-0.08919406188068,0.113384889654711,0.43201539643707
3899,7,35488,-0.103585049680765,0.113246375475642,0.360980049242772
3900,7,35577,-0.120093133239503,0.117066595841619,0.305663268064661
3901,7,36074,-0.13213961323057,0.11223675962493,0.239857323244482
3902,7,36180,-0.111217486220417,0.112740381287272,0.324567404395344
3903,7,37288,-0.110326624122614,0.112191783985779,0.326096293573762
3904,7,41301,-0.0402293011534742,0.113771474388673,0.723851684827072
3905,7,42627,-0.13239590805467,0.112504260219047,0.240065077983043
3906,7,43266,-0.141588810506668,0.129329292666167,0.274353740211431
3907,7,43683,-0.147208191102113,0.112736938935108,0.192482067354397
3908,7,45345,-0.181300638029267,0.127458279734826,0.15578413186272
3909,7,45353,0.0846079836656743,0.226131441754026,0.708514383893436
3910,7,45353,-0.141741464743333,0.424228523644847,0.738490562114197
3911,7,45565,-0.187635276044606,0.112413485920252,0.0959736898806798
3912,7,46270,-0.141046434720722,0.11871959481294,0.235607061830329
3913,7,47250,-0.148478722090662,0.11242768459543,0.187470382108494
3914,7,48435,-0.0762698639108998,0.112528502979438,0.498353531182359
3915,7,50874,-0.131339393611735,0.113576697078648,0.248302096773127
3916,7,53407,-0.00445589942302668,0.112343332657733,0.968384039231649
3917,7,53416,-0.00741007977265649,0.11234465865331,0.947448242812619
3918,7,53455,-0.00233119834174343,0.112502077543534,0.983479621072249
3919,7,53544,-0.0171918951528228,0.113625696271562,0.879823225122653
3920,7,53637,-0.0113250641115129,0.113625952535197,0.920663138226239
3921,7,53662,-0.0126791178256011,0.113193575486378,0.910877004111465
3922,7,53700,0.00744244999986358,0.113008182458736,0.947528462775835
3923,7,53702,0.00744244999986358,0.113008182458736,0.947528462775835
3924,7,54897,-0.0375421011298909,0.112370042551105,0.73850739416352
3925,7,55912,-0.140163566100012,0.112802970172929,0.214857708393789
3926,7,56225,-0.152255807171559,0.16586511456408,0.35927203473744
3927,7,62689,-0.0838983820780944,0.113056831936322,0.458526078493558
3928,7,65725,-0.124680195099827,0.112211228326643,0.267272713314075
3929,7,66339,-0.113806548168111,0.11337998515168,0.316180782436617
3930,7,66622,-0.123160802747945,0.112295893682078,0.273497213672519
3931,7,68513,-0.0817354778696461,0.112453554454404,0.467807129327104
3932,7,69394,-0.227792297906493,0.337788029145073,0.500520908802813
3933,7,69396,-0.372695292245499,0.272305963742465,0.171974774699511
3934,7,70413,-0.185453773418236,0.1123150503262,0.0995885668519226
3935,7,73728,0.219814677571552,0.222601530727513,0.3240834824839
3936,7,74414,-0.133625931812897,0.112928469690973,0.237494706099911
3937,7,80505,-0.126345863097394,0.114266722431171,0.269605045904875
3938,7,80602,-0.0497019789440214,0.344919258522944,0.885505761913269
3939,7,80604,0.504311553356986,0.340221253313513,0.139151396020376
3940,7,80608,0.21591824547,0.262093601227472,0.410597448960963
3941,7,80609,0.222778893616581,0.260039234316699,0.392184930734268
3942,7,83968,-0.181371409406209,0.111972454152885,0.106171241082785
3943,7,84763,0.216961134444016,0.252421470281788,0.390637376838407
3944,7,87147,-0.21284446823381,0.11177805371972,0.0577007876087106
3945,7,87586,-0.241215326356472,0.120626899471867,0.0463006468838734
3946,7,87833,-0.213571194479787,0.11279645128367,0.0591194270289486
3947,7,87999,-0.226603051328072,0.112014836037813,0.0438292440276316
3948,7,88913,-0.265855133599884,0.111933137936162,0.0180766649364777
3949,7,89733,-0.343578888155998,0.293713095046559,0.242879837058368
3950,7,90591,-0.222097366785957,0.111915102409891,0.047972181541306
3951,7,92844,-0.0988423748263496,0.112657368182176,0.380881560160093
3952,7,98223,-0.139869729179761,0.112255565787724,0.213593000284616
3953,7,101935,-0.0750934988011707,0.112431126683978,0.50462961274417
3954,7,102167,-0.0960399751898373,0.112893209799449,0.395504223302988
3955,7,102487,-0.897835101762184,0.454446032212959,0.0489706863170805
3956,7,103626,-0.0668315628971542,0.112604321962331,0.553221341813841
3957,7,103929,-0.0952754943582382,0.112548091275014,0.397829866851443
3958,7,105525,-0.100241196623694,0.112218592248747,0.372322622386515
3959,7,109520,-0.116889072714933,0.112035095382568,0.297511529141963
3960,7,109762,-0.0978328162497019,0.112392242141498,0.384641270845038
3961,7,112259,-0.101691402890116,0.126297279732176,0.421260738194574
3962,7,114462,-0.0813609438123275,0.112429434435412,0.469752349875787
3963,7,115291,0.111027363324617,0.241704961289488,0.646265028332569
3964,7,115293,-0.0219522621895916,0.244225415189274,0.928429381051903
