SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2018,4,700621,-0.0346284641961119,0.0627901624662097,0.581643276717371
2019,4,700855,-0.0317111044817303,0.0633028429300446,0.616723578709469
2020,4,703521,-0.0440923927050019,0.0627204057587402,0.482519634156392
2021,4,705139,0.0254697125700578,0.0633791847939871,0.688028476692822
2022,4,706032,-0.00835541620068148,0.0626507853010384,0.893980792026205
2023,4,707926,-0.00880459040310266,0.062808900441535,0.888597236745895
2024,4,708514,-0.00759054579525853,0.0632080655238772,0.904481560676834
2025,4,709553,-0.0214389304493652,0.0629146068130035,0.733485195893601
2026,4,710109,-0.00781853771331475,0.062792631206156,0.900979491504541
2027,4,710130,-0.00781853771331475,0.062792631206156,0.900979491504541
2028,4,710388,-0.0125339501318513,0.0626488118576471,0.841543508799717
2029,4,711314,-0.00946994037511228,0.0628086262390232,0.880239707452964
2030,4,712914,-0.0183293889004273,0.0626633001686826,0.770071652259589
2031,4,712924,-0.0188830139031918,0.0625917988085134,0.763069765979149
2032,4,713335,-0.0202882529910305,0.0627414194166826,0.746611830271369
2033,4,713520,-0.0273839684084452,0.0624083155775923,0.661084190952554
2034,4,713555,-0.0270515453435202,0.0623365372982215,0.664582805382996
2035,4,719215,0.118820990334165,0.0621181005703026,0.0565794874942667
2036,4,720543,0.0398368474602958,0.0894333575866945,0.656277659670253
2037,4,721638,0.129913544137927,0.0629066960520114,0.0396357828411436
2038,4,722056,0.117221145682625,0.0625777136656773,0.0618656787019428
2039,4,724885,0.161806808165261,0.0614980523204153,0.00888432754418206
2040,4,727323,0.151779262004556,0.0619184026097607,0.0147191380674502
2041,4,730263,0.138758347842818,0.0619097698952149,0.0256276897754772
2042,4,732758,0.120502155929803,0.0622208056338151,0.0535815030295788
2043,4,732994,0.143652968799465,0.0618781363229295,0.0208260934819827
2044,4,736459,0.151827000081451,0.0616459449794721,0.014259047438332
2045,4,736615,0.140678744126331,0.0618111995670208,0.0234479797215566
2046,4,736769,0.152512574253009,0.0620004492085058,0.0143776837419204
2047,4,736908,0.1498867179978,0.0618362356216402,0.0158553919995446
2048,4,738776,0.14345544289762,0.0619686025745523,0.0211876173528242
2049,4,741699,0.159634998303215,0.0619466235342196,0.0103722557266248
2050,4,741737,0.136081070849541,0.0625568184261733,0.0302692835398049
2051,4,746264,0.191510428158613,0.0631055783229638,0.00258582760024317
2052,4,746943,0.176486156351317,0.0615399674959393,0.00438130005267127
2053,4,747517,-0.00880085093681471,0.0895711471147303,0.92178524194235
2054,4,747520,-0.00880085093681471,0.0895711471147303,0.92178524194235
2055,4,747523,-0.00420686035072615,0.0930863134345315,0.963978937481498
2056,4,747526,-0.0146336168632413,0.0952818149062853,0.878026715970011
2057,4,747529,-0.0243938187071979,0.120201885240613,0.839298539276905
2058,4,747544,-0.0479878017513888,0.114841202285905,0.676301904316451
2059,4,749708,0.164129576807827,0.0621956132914254,0.00868549717585333
2060,4,752433,0.155035055804373,0.0641809385668675,0.0162168353022137
2061,4,755257,0.167954585840881,0.0618059904422924,0.00690306485345214
2062,4,756788,0.157913473632069,0.0628120776540722,0.0123791747561069
2063,4,756811,0.153236950202162,0.0629233834276717,0.0153741648819481
2064,4,757471,0.00996410303003525,0.150951084899693,0.947408170770859
2065,4,757961,0.0512822258212973,0.196816684547471,0.794585057033291
2066,4,758027,0.22157114850362,0.192150111123579,0.249643447448354
2067,4,759686,0.384631783998651,0.155894138570619,0.014088958233614
2068,4,760553,0.135563759315412,0.0631741505403441,0.0325644810808368
2069,4,760734,0.132919464101107,0.0627615672870167,0.034886489815801
2070,4,762727,0.136051550298249,0.0620458367474986,0.0289768692857201
2071,4,764905,0.141361661447127,0.0618930833949154,0.0229668686996722
2072,4,765852,0.129136184066167,0.0621827489405669,0.0385503393916614
2073,4,767117,0.11464540360701,0.062058334965602,0.0655284635497058
2074,4,769065,0.0866857285254944,0.062109618195069,0.163685334270887
2075,4,769779,0.100235365613184,0.0625669687997914,0.110039149197763
2076,4,769848,0.104919541944843,0.0620160723358203,0.0915642979461608
2077,4,769943,0.111641425968822,0.0618073158578575,0.0717259048092488
2078,4,778367,0.106662834917682,0.0627203427691171,0.0898969871279711
2079,4,778573,0.120351217056557,0.0619603506513344,0.0528848132854934
2080,4,781689,0.101753332062817,0.0620547071650333,0.101950892874322
2081,4,782125,0.105087545801358,0.0622060964114019,0.0920363434589571
2082,4,782960,0.106608437744314,0.0623632453444837,0.0882417412895074
2083,4,783543,0.0897807156729367,0.0619433608705466,0.148113666003826
2084,4,784282,0.11400007068441,0.0619943665306442,0.0667729649386698
2085,4,789241,0.0639990593193411,0.0630101846286231,0.310470822845298
2086,4,794376,0.0599919906055462,0.0620589867995236,0.334359324425974
2087,4,794951,0.0587868558349229,0.0630040960492063,0.351424667973279
2088,4,795775,0.0521340225713306,0.0621594324575747,0.402197072167305
2089,4,795937,0.0250000675524368,0.0626127116405912,0.68992760130187
2090,4,797067,0.0331318603891555,0.0622656221549104,0.594987878169724
2091,4,797405,0.0121745797609202,0.0623542376763458,0.84531063923441
2092,4,801680,-0.0047336336831596,0.0704886951208095,0.946496719190121
2093,4,802266,0.02259098886281,0.0659603043371388,0.732183221373689
2094,4,802519,-0.00144602518763326,0.0633408054906945,0.981799348489016
2095,4,802970,0.0372508036921353,0.124627441656714,0.76519430395635
2096,4,804961,-0.011984673637274,0.0910267912819181,0.895327483187849
2097,4,808113,0.0499397286571388,0.0626486309944602,0.42590557322406
2098,4,808557,0.235707386354502,0.157716735755809,0.135938793058002
2099,4,808557,-0.0392734167931758,0.0686969284894227,0.567895159977467
2100,4,811690,0.0465785625205947,0.0626800871480631,0.45790584279875
2101,4,812053,0.0634694740044041,0.0620003282794503,0.306680001503143
2102,4,814423,0.0356104674242921,0.0623683340821458,0.568383067629804
2103,4,816667,-0.0210405468320105,0.0643727061745617,0.743971209060823
2104,4,816707,-0.0233363231776543,0.0631771092687994,0.712066420144179
2105,4,817314,-0.00323673302570981,0.0622152141830168,0.958538373140352
2106,4,817489,0.0014045766843272,0.0623393059411989,0.982036989152995
2107,4,817645,-0.0127364248646409,0.0632953641587394,0.84064082264501
2108,4,817729,-0.0193953479332004,0.0627000080120553,0.757248718958005
2109,4,819048,-0.0165215668911091,0.0641204651405385,0.796815994890822
2110,4,820654,0.0175652540188589,0.0625958822736911,0.779171194195832
2111,4,821138,0.0110524421691549,0.0635455381919736,0.862020587052672
2112,4,825050,0.0241822425743936,0.0626631890718673,0.699797080109688
2113,4,825273,0.0152149950109017,0.0635248241565599,0.810847145440835
2114,4,826151,0.0253021711390733,0.0628740494762376,0.687613893861935
2115,4,826324,0.0269127192637096,0.0629431719152382,0.669223678582022
2116,4,831797,-0.011349304241249,0.0674531720364701,0.866479373445803
2117,4,831877,-0.0327827495396719,0.0669290172515529,0.624569994152859
2118,4,831973,-0.0113849273603605,0.0640037274959213,0.858919931921666
2119,4,832289,-0.0396710557939224,0.0629393063421108,0.528901859514755
2120,4,834790,-0.0247899712040484,0.0624788547869113,0.691774052622828
2121,4,835165,-0.0311405051413112,0.0627887765993764,0.620233707499816
2122,4,835337,-0.0517431753342399,0.0626842074332658,0.409669159335701
2123,4,838720,-0.0876890644677681,0.0624441746861354,0.161114905250443
2124,4,839960,-0.0716953829100833,0.0623239765554764,0.25077185303322
2125,4,842152,-0.0506666672042272,0.0632353244901473,0.423531736534538
2126,4,842326,-0.0546108340210248,0.0630377714221228,0.386903557394692
2127,4,842566,-0.0492966540036615,0.0626897928995918,0.432185023852057
2128,4,843045,-0.0799526068803997,0.0624645717973868,0.201397171660221
2129,4,843203,-0.0847730608076868,0.0625575480667221,0.176245448816461
2130,4,843659,-0.0887342111523242,0.0625193325611786,0.156691546400712
2131,4,843707,-0.124995539557318,0.0625045507766914,0.0462895767562342
2132,4,843818,-0.111667323418621,0.0625354047891695,0.0750117599970239
2133,4,843920,-0.112213158415788,0.0625930385870774,0.0738702909392445
2134,4,843927,-0.119619692062021,0.0627827535684426,0.0575539786038962
2135,4,844384,-0.144239043846896,0.0624748203529804,0.0215342903142645
2136,4,844958,-0.0739667088575041,0.0632183894957403,0.242782706343131
2137,4,845665,-0.105930865828661,0.0638442347887868,0.097962023208694
2138,4,845722,-0.117364239700348,0.0636506922518665,0.066038536977259
2139,4,845828,-0.134942642848817,0.123968902937964,0.277108163914184
2140,4,846867,-0.0858900836368417,0.0634203120254202,0.176507179865302
2141,4,847743,-0.0767305903381014,0.0622916002138885,0.218844937519275
2142,4,847796,-0.0594387225522471,0.0626286538159652,0.343236356744094
2143,4,847822,-0.0649909205140115,0.0625227349112459,0.29929458140612
2144,4,848136,-0.0605498030981842,0.0626251360046927,0.334275448938933
2145,4,849577,-0.0593042649019733,0.0629123636496851,0.346505241507014
2146,4,850450,-0.106493747050559,0.0627405639294811,0.0905087309831039
2147,4,851053,-0.0991377345945745,0.0627532663409773,0.115047828206028
2148,4,851208,-0.0894716894340589,0.0631108099362098,0.157162793543093
2149,4,851282,-0.0743513808606028,0.0629022718427675,0.237995670080991
2150,4,851750,-0.091770209867131,0.062869306549957,0.145262384263871
2151,4,852621,-0.081552793635291,0.0633951344793889,0.199139439465047
2152,4,855191,-0.0146009202410685,0.063509057633746,0.818300339515638
2153,4,855322,-0.0736714805315486,0.0628907561130375,0.242220129502477
2154,4,855709,-0.0340673009279371,0.0628056754022427,0.587868769143121
2155,4,856696,-0.0704794837568364,0.0627881596353673,0.262414330733874
2156,4,857609,-0.091322914921055,0.0626998429864774,0.146140706680495
2157,4,857970,-0.0867208274514898,0.0624655524058056,0.165921665182871
2158,4,858371,-0.104540656968674,0.0622445867585972,0.0939367012057674
2159,4,861346,-0.0506455454540287,0.0625418034495602,0.418608075356627
2160,4,861441,-0.0246579137242536,0.062961037185403,0.695562261980883
2161,4,861470,-0.0511979060161116,0.0625090650346024,0.413311802906052
2162,4,861549,-0.0104706478496781,0.0640774234197725,0.870292137721937
2163,4,861716,-0.0260784200844685,0.0630664697331243,0.679486364031983
2164,4,861801,-0.00394508459702059,0.0644315944197774,0.951211454731034
2165,4,863802,-0.0154757650052696,0.0647569939415731,0.811258116513023
2166,4,863847,0.00211461197103485,0.063151247021893,0.973306847847893
2167,4,863856,-0.00157510398881228,0.0632648932990913,0.980151214100425
2168,4,864546,-0.00936705069866273,0.0630894826717914,0.882054695572887
2169,4,864960,-0.243871490029881,0.1644385857581,0.138951991927692
2170,4,864990,-0.122765045972064,0.132750863874583,0.355713263699019
2171,4,865297,0.0253721551112529,0.063181051229019,0.688237220356587
2172,4,866929,-0.00513543558511431,0.0626087602205666,0.934673930913778
2173,4,867989,0.0478413588058391,0.0629614062861338,0.447850137442968
2174,4,870200,0.0305858660026927,0.0627673597030312,0.626355754164253
2175,4,870855,0.0409439319589547,0.0638411625388897,0.521717572954997
2176,4,871120,0.040555140292504,0.062954502612276,0.51986565262318
2177,4,871373,0.0757400971984679,0.0642039283812021,0.238921876026806
2178,4,871622,0.182654350934468,0.173005738172821,0.29179511347953
2179,4,871818,-0.247682578001876,0.414829230345574,0.550842619888449
2180,4,877779,0.569215961150701,0.282122278202014,0.0443869925313652
2181,4,877783,0.231054563616177,0.1715399595845,0.17886262161833
2182,4,877784,0.230177249700452,0.155896528407768,0.140708050336707
2183,4,877793,-0.00611662400558899,0.124211451405943,0.96075298374916
2184,4,878026,0.134967461467117,0.123976635361922,0.277049878296608
2185,4,878087,-0.0570680321534986,0.125133924238388,0.648630405468239
2186,4,878249,0.0614741271827325,0.0664392845808557,0.355458748048016
2187,4,884220,-0.625169389701201,0.355851079610824,0.0798139804996062
2188,4,884423,0.0592518643480723,0.06614474036712,0.370974825459367
2189,4,884500,0.0676967787143157,0.0634826882480534,0.286979911162014
2190,4,884706,0.0620233352107804,0.0630203913253644,0.325701658942579
2191,4,886952,0.0908827906084801,0.0730825613666107,0.214485555914432
2192,4,887046,0.0760712051130041,0.0645940350239578,0.23971694028485
2193,4,888476,0.0766095729429207,0.0633097518257202,0.227059641332518
2194,4,889739,0.0706242824594441,0.0634092740085387,0.266129339076053
2195,4,889957,0.0856678162568258,0.062465155193284,0.171105940598413
2196,4,891344,0.038012250731863,0.0628250417863523,0.545534954437512
2197,4,891466,0.0438848278327943,0.0628841253454223,0.485719075654257
2198,4,892444,0.0209561129920889,0.0628406361383099,0.738969766958419
2199,4,892532,-0.0858835608344926,0.124088721759515,0.489320639141041
2200,4,894785,-0.000108065632332122,0.064079846584134,0.998655383559067
2201,4,896181,0.0590519271149649,0.0631796041224732,0.350598564035168
2202,4,896785,0.000483985315636204,0.063080714964973,0.993882643465073
2203,4,903873,0.00277976827436766,0.0634776847971139,0.965095548133081
2204,4,905250,0.00483002560084622,0.0666454834878604,0.942266209078888
2205,4,906490,-0.0116945981220336,0.0634998122748831,0.853987848654957
2206,4,908655,-0.0114197078869593,0.0631709920221482,0.856648279102774
2207,4,909027,0.00591695942693438,0.0630258442401338,0.9252565702231
2208,4,909524,-0.0244171208272099,0.0630453683919232,0.698771637383075
2209,4,910018,-0.00034199818003422,0.0628991021236487,0.995664794480962
2210,4,911454,0.00473274621070022,0.0653195498994718,0.942280629093226
2211,4,911766,-0.0171147763014954,0.0627576846733186,0.785234037623907
2212,4,912340,0.0184310399327016,0.0673701492477215,0.784568380131172
2213,4,912509,-0.0277446580058115,0.0627272970852977,0.658538682824403
2214,4,912557,-0.0233610075374521,0.0627983406157602,0.710115765905555
2215,4,913736,-0.013334991257407,0.0630363997337018,0.832584644820964
2216,4,913917,0.0162414371634426,0.0671080489121796,0.808905814831992
2217,4,914816,-0.0248529639434772,0.0641450872115346,0.698657173974941
2218,4,914902,-0.0107556157808305,0.0626497482410866,0.863788650743873
2219,4,914952,-0.0335040142585773,0.0632852359226157,0.596851889014986
2220,4,915199,-0.0527184654030742,0.0627691599123102,0.401544999227184
2221,4,915370,-0.0246439284201919,0.064225042000453,0.701422815543896
2222,4,915378,-0.0243137923259791,0.0641650380459307,0.704970730543778
2223,4,915455,-0.019199661643593,0.0641521992532327,0.764900264082488
2224,4,916142,-0.0180396627901764,0.0631373836199374,0.775259569950556
2225,4,916254,-0.0375681297822865,0.063243142284679,0.552874581441243
2226,4,916444,-0.0169589313010219,0.0633779211203565,0.789175656799774
2227,4,917149,-0.0339858056537014,0.0640671739982045,0.596118651867045
2228,4,917833,-0.0382581980637188,0.0641721689062798,0.551436720937342
2229,4,918606,-0.0313042329166657,0.0630847950243281,0.620044726282303
2230,4,923675,-0.0494051756561975,0.0627389277518785,0.431533777606082
2231,4,924091,-0.0696429543284055,0.0629655788389471,0.269458939857271
2232,4,924619,-0.0423272014006635,0.0638497584805757,0.507815225928171
2233,4,926173,0.00827411337024242,0.065017697349533,0.898807550652521
2234,4,926384,-0.0106193622996139,0.0629599800198591,0.866154037884411
2235,4,926385,-0.0106193622996139,0.0629599800198591,0.866154037884411
2236,4,926405,-0.0148306292109265,0.0631951758886619,0.81459335639839
2237,4,926695,-0.0178932860355425,0.0629476934602583,0.77638054818834
2238,4,926907,-0.019607275282834,0.0634323398130419,0.757423753113589
2239,4,927194,-0.00331695709284185,0.0630263837935521,0.958058018629436
2240,4,927218,-0.0026511507321364,0.0629623588915614,0.966437273323979
2241,4,927223,-0.00476026773145843,0.0630261217968855,0.93983701665162
2242,4,927509,0.00909592919376334,0.0629078817763598,0.885116122736696
2243,4,927559,0.0184183007783465,0.0636932769183385,0.772619648276448
2244,4,927577,0.0211115820466719,0.0635106537664259,0.739776924992869
2245,4,928575,0.0103369034568798,0.0628430727291375,0.869441487669464
2246,4,929694,0.00847011877590731,0.0626012402881667,0.892449644472875
2247,4,930648,-0.0180064820596259,0.0628811671860962,0.774772450836967
2248,4,930822,-0.018221811468554,0.0638169281910871,0.775403623548941
2249,4,930823,-0.0188300267050412,0.0636997777501426,0.767704912907977
2250,4,930964,-0.0386638525460956,0.0855337570708542,0.651524761505771
2251,4,932727,-0.0490958309179905,0.0624242110711158,0.432109885005356
2252,4,934187,-0.0250210285199652,0.0622778271408731,0.688100380413319
2253,4,934911,-0.00762817498974305,0.0626170346968576,0.903108770659912
2254,4,936493,-0.014327469950095,0.062961455879013,0.820120541593733
2255,4,936521,-0.00619661629687671,0.0628234060707199,0.921483690393469
2256,4,936663,-0.0307150863253653,0.062407390602509,0.622904645889814
2257,4,937563,0.00899116699974241,0.0626430281910181,0.885953352260887
2258,4,937735,0.0243290518370353,0.0681834571125051,0.72144161876966
2259,4,937744,0.0192160851310204,0.0680663816036832,0.777868285439604
2260,4,938323,0.0212517931464668,0.0625163617125155,0.734104119627504
2261,4,938510,-0.00295738654198516,0.0624925870245719,0.962281923375199
2262,4,938617,0.0198450227234567,0.0621477375284169,0.749672662772264
2263,4,941039,0.0217846155068513,0.0622252494135593,0.726477802187449
2264,4,941936,-0.000386279785474522,0.0624391987599306,0.995067417362268
2265,4,942067,0.00340399120239543,0.0624786174087889,0.956581573015498
2266,4,942069,0.00340399120239543,0.0624786174087889,0.956581573015498
2267,4,942533,-0.00131078385068495,0.0634330908590797,0.983525330824237
2268,4,944445,0.0187606900223906,0.0627121043623635,0.764997216128046
2269,4,947317,-0.00973608735586282,0.0625324094258798,0.876361124254125
2270,4,948413,-0.00158696811370528,0.0628141229151927,0.979858256623551
2271,4,949523,-0.020993022760421,0.0626469059896084,0.737748159403051
2272,4,950108,-0.0418204255725017,0.0623336752107273,0.502715178582409
2273,4,953287,-0.0277028460410534,0.0621646623071111,0.656132981459774
2274,4,956734,0.0651556618799159,0.062372124590182,0.296909793813268
2275,4,957589,0.0351786998130155,0.0655311490410973,0.591727299013025
2276,4,959283,0.0200212704497462,0.0629763773312108,0.75073576639158
2277,4,960412,-0.000315496721452188,0.0634372837577832,0.996034655134272
2278,4,960833,-0.0140678101590153,0.0627005217056964,0.822603015376256
2279,4,961744,0.0125900683630338,0.062889457312746,0.841444435184866
2280,4,962979,-0.015542157471215,0.0621717496786455,0.802742468132725
2281,4,964771,-0.0511441313947039,0.0651246232700298,0.432788577393827
2282,4,964930,-0.0438789115915585,0.0623935268736703,0.482356899030093
2283,4,965160,-0.0470675201222874,0.0621238274555488,0.44917175705898
2284,4,969630,-0.0578274541682519,0.0625411623163106,0.355789874938529
2285,4,971731,-0.153985466179866,0.125191206816226,0.219515355501253
2286,4,973283,-0.0945702708996303,0.0620174075560021,0.128179734873704
2287,4,974042,-0.0509523306654523,0.0624707434783623,0.41526801546861
2288,4,974632,-0.0624038086413957,0.0625387110409316,0.31903905031607
2289,4,974689,-0.0641646179542456,0.0627951658207101,0.307571415498931
2290,4,974731,-0.0583274293209181,0.063266800568379,0.35719584143377
2291,4,974814,-0.0566772804449888,0.0640216744389238,0.376606810665436
2292,4,974820,-0.0579451019113468,0.0641152549729116,0.366736535878023
2293,4,974882,-0.101856414178999,0.0638538734406618,0.111573891583386
2294,4,974883,-0.0975347305454375,0.0639596905171932,0.128169305050351
2295,4,974990,-0.0854105005382262,0.0645211625483127,0.186439544778523
2296,4,975039,-0.0908991777795129,0.0639098417119404,0.155821231084867
2297,4,975090,-0.0670260071598535,0.0629644170671553,0.287827087787451
2298,4,975108,-0.058821258521068,0.0634930732536484,0.354860644196734
2299,4,975149,-0.0747086820800064,0.0646317377188766,0.248498378874157
2300,4,975156,-0.0644655412469047,0.0646629723576847,0.319473239669098
2301,4,975252,-0.0600497018447933,0.0620099776519805,0.333513774664904
2302,4,975354,-0.055929098491614,0.0621918546568273,0.369106234285501
2303,4,975573,-0.0527691116818233,0.0622893816665235,0.397479579622938
2304,4,975702,-0.0631940161641451,0.0620979759953031,0.3095411923547
2305,4,976036,-0.0651169591468003,0.0636317741072372,0.306847744825892
2306,4,976174,-0.070682691797616,0.0649169859656041,0.27697754927283
2307,4,976264,-0.0625310349819495,0.0639103897463094,0.328537996424639
2308,4,976271,-0.0685536239183908,0.0637979799329845,0.283313657630994
2309,4,976707,-0.0851324324093648,0.0621078170443151,0.171333149437921
2310,4,977037,-0.0586260758199237,0.0620079826450762,0.345070710860609
2311,4,977428,-0.0587637208173211,0.063559294516315,0.355831809657668
2312,4,979983,-0.0769902837986304,0.0626621824553936,0.220019178654743
2313,4,980596,-0.0568755848003295,0.062363792698544,0.362392749200648
2314,4,980779,-0.0507562067825954,0.062204422359654,0.415074303413339
2315,4,980835,-0.0520575469749341,0.062465173425256,0.405191085928674
2316,4,996583,-0.0210076441031687,0.0626048687267175,0.737402581824236
2317,4,997624,-0.000712610502196707,0.0622610793751125,0.990874460440715
2318,4,998174,-0.0304930187889421,0.0622399339704413,0.624489956166607
2319,4,1000959,-0.0416007683274353,0.0623251970173846,0.504902248374879
2320,4,1006085,-0.0907920704383339,0.06217008124879,0.14507453191098
2321,4,1013362,-0.0377682797397892,0.0634460199076532,0.552036342566066
2322,4,1013533,-0.0698899653069149,0.0619807640900302,0.260251633670489
2323,4,1013882,-0.0569804027390356,0.0621150059921617,0.3595923020576
2324,4,1014176,-0.0582700277424372,0.0622034828809994,0.349520036609214
2325,4,1015219,-0.0720264563672105,0.062234709349409,0.247917710333709
2326,4,1015754,-0.077108941090956,0.0627508598081452,0.219961254597319
2327,4,1016051,-0.0416418335723416,0.0636070438821134,0.513104449309484
2328,4,1016202,-0.0591612108155485,0.0634607880115704,0.351845394783039
2329,4,1016647,-0.0611904787795634,0.06253610032525,0.328505848019903
2330,4,1016717,-0.0392868834722106,0.0639799088532209,0.539577598501301
2331,4,1017795,-0.0553705678018733,0.0627369279313623,0.37806204657704
2332,4,1018597,-0.0841332694820943,0.0621916654385758,0.176983383070351
2333,4,1018955,-0.0668787783951855,0.0630771501431086,0.289746916839158
2334,4,1019310,-0.0847899056344746,0.0629406073749238,0.178798778061094
2335,4,1020874,-0.0964777174827335,0.0619609225732785,0.120349069058912
2336,4,1022771,-0.0937688262321587,0.0626946942140137,0.13564039425076
2337,4,1026744,-0.10964614354347,0.0619988285864747,0.0778376766526332
2338,4,1028509,-0.0813240916566307,0.0626507140460077,0.195115810419268
2339,4,1029308,-0.11478849753266,0.0624960862408843,0.067090248862517
2340,4,1036857,-0.0291134362588581,0.0626377057443568,0.642367755569466
2341,4,1040300,-0.0307888598974174,0.0623271831027797,0.62162212350131
2342,4,1043992,-0.0420803203746172,0.0621339635175022,0.498689987100045
2343,4,1045331,-0.00721120643774138,0.0710063566353928,0.919165817163302
2344,4,1046913,-0.0554255578421861,0.0622029714661318,0.373512711069717
2345,4,1047131,-0.0434811594026745,0.0621459231847176,0.48459902380559
2346,4,1049568,-0.0228842935726227,0.0628761677787672,0.716107156442098
2347,4,1051775,0.005861434931051,0.0622898070660678,0.925083566286151
2348,4,1051793,-0.00970046966934268,0.0626327221847891,0.877005524675521
2349,4,1052459,-0.0370761826496431,0.062625786367688,0.554211213617282
2350,4,1057927,-0.808993525158926,0.196656322500487,4.84849359654215e-05
2351,4,1057929,-0.0849334772562615,0.170458506517157,0.618607692803785
2352,4,1062037,-0.0470825573570923,0.0630196783276733,0.455495218353765
2353,4,1062762,-0.0316206060460383,0.0622383400421812,0.611730895922221
2354,4,1064285,0.00234296309581342,0.0626167274913082,0.970173248810394
2355,4,1066022,-0.0466722878363541,0.0622174159530659,0.453665084614352
2356,4,1066228,-0.0434411404863912,0.0624003450507018,0.486781564832709
2357,4,1071689,0.0310480440750105,0.0622509547152434,0.618261854917004
2358,4,1077589,0.0538255123405568,0.0622364972976711,0.387706011143961
2359,4,1077718,0.0275116022101263,0.0622635351477115,0.658862977793508
2360,4,1077851,0.0536628791534845,0.0630923706317884,0.395598884373162
2361,4,1079690,0.00713094064034681,0.0623135531001577,0.908956896646589
2362,4,1079853,0.025896166477229,0.062432414792821,0.678549655272695
2363,4,1080944,-0.0469617077454512,0.100330824309983,0.640024400145097
2364,4,1086372,-0.00512909541201714,0.0626702992554266,0.934818325595373
2365,4,1091087,0.0247778268017265,0.0620743850022886,0.690014132744809
2366,4,1091200,0.0177594118448626,0.0626077176923095,0.776835941149155
2367,4,1091234,0.0134655232258341,0.0629163079777172,0.830652861027543
2368,4,1091966,0.0492914660240488,0.0624237743238114,0.430275999788615
2369,4,1094122,0.0156538338855266,0.0629895484384344,0.803880648986896
2370,4,1095022,0.0250049475506044,0.0624349314759039,0.689033416521032
2371,4,1095148,0.0179799541301587,0.0633356921195091,0.776666142014055
2372,4,1095215,0.0211764124623404,0.0625194203867794,0.735024054738233
2373,4,1101892,-0.00863955600746019,0.0658926476046588,0.89575852875213
2374,4,1101983,-0.0501649120934631,0.0811462764954212,0.536839858755748
2375,4,1102947,0.00924165082523359,0.063246549071641,0.883909252482491
2376,4,1103400,0.00516272426016393,0.0630168608174428,0.934751929126829
2377,4,1105164,-0.00203779164345784,0.0623525751743314,0.973946843674082
2378,4,1105360,-0.00714754736054422,0.062356444096727,0.908808295464617
2379,4,1105583,0.00501976999051366,0.0631564221013374,0.936694648385338
2380,4,1107094,0.000293822404066113,0.0627049903133766,0.996263941250726
2381,4,1108564,-0.0279524189578558,0.0640968886630468,0.66303340495634
2382,4,1108600,0.101979981492085,0.0793538125386689,0.199589339210965
2383,4,1112991,0.0307615443023626,0.0626039430283211,0.623471897307102
2384,4,1113001,0.042458052044728,0.0624504218411734,0.497033556666227
2385,4,1116044,0.0363478320018837,0.0621853670686618,0.559252090124881
2386,4,1118719,0.0445248061949141,0.062463750106744,0.476434046224
2387,4,1120112,0.0632116061220772,0.0625559494221668,0.31295695987352
2388,4,1123519,0.0406269166419964,0.0629803499906909,0.519298968237992
2389,4,1123610,0.0377123402263042,0.0623648339149567,0.545763372617433
2390,4,1123959,0.0258993476747403,0.0623818983913125,0.678266695111374
2391,4,1126543,0.030845355511057,0.0628634927050602,0.623963325389076
2392,4,1127480,0.0355318629487088,0.0620986145299538,0.567561209983445
2393,4,1130624,0.0229450607656431,0.062354038540875,0.713108437949892
2394,4,1133634,-0.0117731327247962,0.0627395362867856,0.851258109564455
2395,4,1135023,-0.090188281316074,0.063037652905264,0.153399403533768
2396,4,1137173,-0.0292593201767176,0.0624490426218638,0.639694005711906
2397,4,1138274,-0.00492411998349562,0.062338799841284,0.937085613031399
2398,4,1138987,-0.0136310553145796,0.062672206807259,0.827946229066866
2399,4,1140165,0.0136186722698838,0.0624870910036914,0.827598852316871
2400,4,1140684,0.0224112366991127,0.0624035374008409,0.719709509613707
2401,4,1141284,0.0214541185817768,0.0627579344998148,0.732663381616187
2402,4,1144564,0.0729329765543468,0.0623880396994956,0.243183663524442
2403,4,1149030,0.0491008023839812,0.0621223071605872,0.429831145693154
2404,4,1150593,-0.00849888976854338,0.0627923807837303,0.892413042408475
2405,4,1154148,0.125167884457033,0.134645940713974,0.353209563913294
2406,4,1154160,0.0235814564753198,0.126846543112575,0.852625732880742
2407,4,1154205,0.0444781709547355,0.124162014540827,0.720387655860549
2408,4,1154252,0.0172248148980962,0.124181196773522,0.889760694068604
2409,4,1154263,0.0358439253545839,0.124169925919575,0.773004635211713
2410,4,1154297,0.0225550629149671,0.124170981976689,0.855965430919444
2411,4,1154405,0.234910783192658,0.175554939450891,0.18172381340544
2412,4,1154411,0.214365358256585,0.178535293875251,0.230676951245203
2413,4,1154412,0.178657372527035,0.177171100584078,0.313958499073666
2414,4,1155661,0.0822944092440103,0.161800710979816,0.611339225897057
2415,4,1155740,0.0739917741695022,0.129859108080041,0.569185942889269
2416,4,1156446,0.00547904419691658,0.0641032989759678,0.931934523831224
2417,4,1156518,0.032633999383793,0.0634603400737865,0.607404285409863
2418,4,1156658,0.0105009492511758,0.0636841666731339,0.869124117811467
2419,4,1156839,0.0145944862634947,0.0633567918505609,0.817950189593308
2420,4,1157089,0.0133217662082181,0.0671714915079889,0.842905190183656
