SNP,Chr,Pos,Effect,SE,HNM1_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
749,2,672334,0.0514954462785767,0.0762789179062972,0.500057932475227
750,2,678375,0.0721947775865849,0.0756549360044,0.340603052156388
751,2,679565,0.0577306299707334,0.0760403468736857,0.448233310393586
752,2,680493,-0.0101786786075965,0.0760925368080831,0.893662965346442
753,2,681991,0.174725092557251,0.122611545489967,0.155032155361449
754,2,682076,0.0570392678465991,0.0764645947291644,0.456190094607165
755,2,682239,0.0349849989967136,0.0765730860115955,0.648035619099934
756,2,684840,0.0526328838122216,0.106276419061905,0.620735199125856
757,2,687998,0.00534203388981974,0.0764560986073179,0.944336213469036
758,2,689964,0.0119181872436838,0.0765203464710011,0.876317635135516
759,2,690583,0.0200973276319039,0.0771893286312799,0.794734762879232
760,2,694474,0.0158469589898672,0.0765201901035521,0.836054972603427
761,2,695858,0.0644742190534183,0.0792994911174035,0.416739089699912
762,2,696541,0.0129625946535284,0.0765273174863307,0.865590691095285
763,2,697507,0.040798674419645,0.0768663233909309,0.595908904948427
764,2,698030,0.009685000536927,0.077349103268161,0.900427355834895
765,2,698075,0.0236431420147051,0.0961963486122518,0.805995350926527
766,2,698080,0.0479838507512608,0.0868281602529771,0.580866515923784
767,2,699381,0.0163864384628222,0.0768196873501379,0.831208000710141
768,2,699384,0.0183698655176712,0.0768184162603252,0.811140754714082
769,2,699889,0.0341298749683978,0.0771110460027828,0.658321230016871
770,2,699929,0.0434502915207702,0.0766344160550803,0.57108713944292
771,2,701195,-0.00310938682113315,0.0766011487685303,0.967644183071531
772,2,703873,-0.0535240584989429,0.0760557873488534,0.482054067614059
773,2,704219,-0.019886252938076,0.0761806938400779,0.794213433148535
774,2,704358,0.0634493588798033,0.094042279396214,0.50031455026248
775,2,704438,0.1439005772984,0.119241429044549,0.228317193422634
776,2,705106,-0.0454132482238313,0.0758177476253416,0.549570995711318
777,2,705558,-0.0523446462014733,0.0757518853805768,0.490018907664103
778,2,707207,-0.0595843400579474,0.0762258728629034,0.434925852010977
779,2,707848,-0.0648478511312784,0.0769992284521992,0.400252764623202
780,2,712159,-0.0563643390619234,0.0761271205215221,0.459550928258703
781,2,712303,-0.0583950503011528,0.076174348367234,0.443833332947068
782,2,712456,-0.0551528722301158,0.0759627849914326,0.468288486046435
783,2,712761,-0.0776089864032878,0.0771782318172383,0.315305819102268
784,2,712783,0.00546919650159872,0.166090828894641,0.973749857775011
785,2,712877,-0.0532257804757849,0.0799467765364966,0.505996003263739
786,2,712962,-0.0881688012764467,0.0768802183091057,0.25222722070729
787,2,714609,-0.0718446655143601,0.0841852663195642,0.394009916148042
788,2,714775,-0.0931168295999535,0.0762134206459048,0.222602152162056
789,2,717833,-0.0587473266296778,0.0759569783582917,0.439786172431206
790,2,718117,-0.154244736265448,0.151094467884111,0.308024777791691
791,2,718552,-0.0467636998182599,0.076234588420148,0.539994763959438
792,2,718598,-0.0519046626397823,0.0761563451412677,0.495967893823525
793,2,718839,-0.0219514672875606,0.0771993756002595,0.776310635980646
794,2,718965,-0.0163931403083301,0.0765291804302,0.830508766190358
795,2,719785,-0.0730386505458849,0.0760379287421631,0.337433186484495
796,2,720641,-0.0662410663768066,0.0811631817227345,0.414966601101757
797,2,722169,-0.122669489166337,0.076333826025581,0.108945475999016
798,2,723281,-0.095901159884311,0.0760002931364018,0.207834988831186
799,2,723663,-0.0779034311671922,0.150445912871462,0.604910410026787
800,2,725477,-0.104170208788415,0.0758469486117182,0.17049144644729
801,2,725577,-0.103381773737352,0.0764315584164027,0.177047345931729
802,2,734490,-0.147353490126795,0.0759055659969752,0.0530206180417439
803,2,734586,-0.144758650396474,0.0755681384237102,0.0562231051188077
804,2,735866,-0.10346594770768,0.0755013441684135,0.171437422253527
805,2,737571,-0.0123341186411347,0.0762367447436654,0.871566106338152
806,2,738469,-0.0333151777828903,0.0789351560634526,0.673239946973381
807,2,738941,-0.00290619316040713,0.0756621104780879,0.969382379716832
808,2,741443,-0.0223567336430098,0.0756715255433624,0.767828070202001
809,2,741554,-0.00806358444407883,0.0758079217860679,0.915350306690195
810,2,742609,-0.00552234003130118,0.0755126954541446,0.941743070785898
811,2,742620,-0.0063186916481812,0.0753988181338556,0.933260097266362
812,2,742623,-0.0063186916481812,0.0753988181338556,0.933260097266362
813,2,742956,0.0144861034286976,0.0760216611921078,0.84898589205815
814,2,744118,-0.0181378379205532,0.0755518872482494,0.810414351463508
815,2,744147,-0.0167564777816827,0.0754311472494472,0.824331271874858
816,2,744252,-0.025050465804139,0.0756091359090637,0.740602909388793
817,2,744413,-0.027583727216343,0.0756666392296624,0.715671012203717
818,2,744417,-0.027583727216343,0.0756666392296624,0.715671012203717
819,2,744466,-0.00428910296465282,0.0760209665452789,0.955039145026354
820,2,746573,0.0231331752847518,0.0755199423762967,0.75954254277656
821,2,747212,0.0199787195397071,0.0759227140200183,0.792591970809815
822,2,747926,0.0683386092805982,0.16213638344321,0.673654998596342
823,2,749760,0.0611266192844706,0.151038057367429,0.685935777509471
824,2,750067,0.0465185640765332,0.0754601331637781,0.537984719265163
825,2,751443,0.0313660507953921,0.0760633294092957,0.680320341787157
826,2,757162,-0.158105596116193,0.0948407794357836,0.0963887041386097
827,2,758111,0.0185195945571679,0.0758710411085281,0.807300554091542
828,2,760471,0.0853480629798339,0.0753621683993745,0.258190675281212
829,2,762267,0.06781866334887,0.0752810272412741,0.368269916496644
830,2,764689,0.0793562587634166,0.075452483687129,0.293639111472355
831,2,767731,0.0263686564092921,0.0758935395161913,0.728465820143005
832,2,769972,-0.00277167098729829,0.0753673714540989,0.970684815356143
833,2,772699,0.0169718767593068,0.0770623716682722,0.825814993874547
834,2,773629,0.0221721057932207,0.0754778044428413,0.769116512783704
835,2,773703,0.191789308996059,0.160957033937497,0.234235913651368
836,2,774509,0.011191763238174,0.0870193932447711,0.89773768567557
837,2,774669,-0.0352701209435024,0.0827706868970915,0.670281210900825
838,2,774837,0.0426908626792943,0.0755364420808236,0.572317761127232
839,2,777253,0.00243627151235679,0.0756123924096443,0.974314392429943
840,2,778895,0.004065059393867,0.0755129575249168,0.957098982795389
841,2,779029,-0.00463242427717989,0.0767865745781571,0.951928087231162
842,2,780187,-0.0146005139439874,0.0757593136844924,0.847287237333314
843,2,780404,-0.0499630286980361,0.0958876464052725,0.60265304957996
844,2,780425,0.167110889611055,0.199728854122922,0.403333573718073
845,2,780443,-0.0401998092082509,0.0959998899226935,0.675654617479945
846,2,780545,0.00544928457391441,0.0757627440380867,0.942701811059862
847,2,782605,-0.00382348785965257,0.0754754333880281,0.959626133857065
848,2,784284,0.0410081088304478,0.0754966437200728,0.587350136430573
849,2,785333,0.00829308502564025,0.0757132508935951,0.912842140532796
850,2,786434,0.039944369434834,0.0760226528044668,0.599616125834839
851,2,787182,-0.00610712656616236,0.076468944484961,0.936390566247586
852,2,787277,0.00779823324989087,0.076208985362207,0.918555264189257
853,2,788140,0.0405424537947894,0.0758050057607905,0.593107209186673
854,2,789108,0.0899423872471941,0.153150280868884,0.557389838031881
855,2,789465,0.0286708707825921,0.0760370636818715,0.706352309848718
856,2,789530,0.0160337957400263,0.0760860167928155,0.833217612746715
857,2,790356,0.0235705474209655,0.0759270765855431,0.756412133314531
858,2,790998,0.0431840686850001,0.075957338423701,0.570036250864593
859,2,791790,0.0262449685631404,0.0760395452933038,0.730187968753084
860,2,792149,0.062879626094751,0.0777832847201713,0.419407633178283
861,2,792199,0.0479222912786011,0.0783268272660257,0.54104756011574
862,2,792233,0.0383360910470414,0.0801153608576442,0.63258269343741
863,2,794032,0.0396389354959263,0.0755986486491511,0.600375392832252
864,2,794999,0.0400463914705522,0.0753373701740711,0.595364567718041
865,2,797599,0.0600548174938112,0.0754193255132948,0.426405122524194
866,2,799021,0.0464301336919505,0.0759610410043482,0.54143666137068
867,2,799317,0.0393669036480694,0.0776575345643816,0.612520718770337
868,2,799494,0.0383449361757417,0.0753719419142758,0.611250300090093
869,2,799991,0.0277132249245109,0.0754988600196264,0.713788150343665
870,2,800811,0.0841021202383225,0.0756309474087708,0.266892018478343
871,2,801661,0.0672169346703781,0.0796533708578957,0.399314633829256
872,2,801662,0.0693501454303017,0.0795303279243786,0.383803137784181
873,2,801665,0.0851928367777512,0.160609512789915,0.596144182555994
874,2,801676,0.0157565910236519,0.118827793800208,0.894585114102572
875,2,801677,0.00709906909680713,0.117365042851651,0.951801933065999
876,2,801689,-0.231360368165326,0.353145765936964,0.512803487606473
877,2,801690,-0.231360368165326,0.353145765936964,0.512803487606473
878,2,801782,0.264279682368913,0.176119375508032,0.134360348975163
879,2,802096,0.0412559975464779,0.0780912269429658,0.597619522278078
880,2,802200,-0.0510026178291951,0.0967240183913705,0.598316201949546
881,2,802300,0.154512474002518,0.0903306416433733,0.0880481420751324
882,2,802607,0.0639386443315874,0.0774924988580041,0.409875088289993
883,2,802702,0.126919175145626,0.0959189203973508,0.186627857625892
884,2,803024,0.0781479247615728,0.0959200989012769,0.415782486098413
885,2,803493,-0.095408089932979,0.0958758532620628,0.320358977656404
886,2,804707,0.103869619671649,0.0760370166725279,0.172795985950292
887,3,450,0.0557724196513412,0.0790800380166826,0.481110154868616
888,3,483,0.0675744107417334,0.0793922464222821,0.395265130304332
889,3,493,0.0660150760332955,0.0796182807952237,0.407582832312895
890,3,506,-0.054251223609354,0.150480063238886,0.718673182021695
891,3,550,-0.0364563888912663,0.0802207739505219,0.649783767881293
892,3,583,-0.0165906375370103,0.0838182601123655,0.843209198458978
893,3,612,-0.104138199782577,0.171360723657796,0.543768356688577
894,3,617,-0.0553042284763432,0.172646255204753,0.74890572343693
895,3,658,0.0263000508827687,0.169461376467837,0.876754002020158
896,3,757,0.233612341462905,0.162506008677117,0.151444417150039
897,3,776,-0.0220294746341505,0.15160166721262,0.884547823842546
898,3,780,0.0385653094757314,0.172041821212588,0.822760615453521
899,3,929,0.0892886412502201,0.102617223520189,0.384829615770903
900,3,931,0.0989478766671967,0.102795773851966,0.33642348594933
901,3,951,-0.00992234177989282,0.151823021035065,0.947928619321847
902,3,1349,-0.0180385234723683,0.157183845774368,0.908700071428576
903,3,1357,-0.0129265730455321,0.155883208252548,0.933958391716009
904,3,1886,-0.0630628354841317,0.0765783000178653,0.410775230938651
905,3,1933,-0.0565073358935911,0.0756824814903223,0.45577972453404
906,3,2644,-0.0696170932582304,0.083763039021302,0.406467943914858
907,3,2869,-0.038091117595301,0.0764427552839328,0.618585756913894
908,3,2926,0.00925403997669361,0.0935216039889635,0.921233479640126
909,3,3249,0.0144468228378454,0.0771190707203082,0.85150843756437
910,3,3277,-0.00153440475462491,0.0766012840092886,0.984029914193643
911,3,3939,-0.0242121766531913,0.0789016164840742,0.759126755810954
912,3,4582,0.0321047471881633,0.0912296798800903,0.72511483237119
913,3,4794,0.00453120773479965,0.0985606636868415,0.963357133235451
914,3,5784,-0.0979838820666936,0.163313233887561,0.54890773497297
915,3,6078,0.108615406552485,0.150762042330005,0.47172928302487
916,3,6190,0.183371441254872,0.150915736025572,0.22515587419477
917,3,7958,0.136042290528371,0.109216171652994,0.213728581004775
918,3,8528,0.00771700676483134,0.108561359844462,0.943370929017108
919,3,8743,0.262675471585224,0.125343826016834,0.0368260320347617
920,3,9047,0.221224719000725,0.153878671414288,0.151417307274574
921,3,11280,0.0811157559297533,0.0821490255851401,0.324112117808233
922,3,13866,0.233079694557462,0.152892372628161,0.128286951758708
923,3,14069,0.070432614382519,0.0766521074488964,0.358795824265135
924,3,16356,0.0679242845318536,0.0754715153495853,0.368734362258373
925,3,21337,0.0442223870103969,0.0756677169727632,0.559305219638501
926,3,22384,0.0208736085017369,0.153747141381299,0.892083790565137
927,3,23991,-0.0998724633504806,0.151730854543018,0.510825051102421
928,3,25563,0.02455027808316,0.0763632181706488,0.748026714752752
929,3,27063,0.0285040500102144,0.0769198600338253,0.711181472441109
930,3,27658,0.127095902280924,0.1071922520337,0.23654549244442
931,3,29113,0.0140192327568454,0.0822397356053864,0.864739859512481
932,3,30748,0.0363165423385806,0.0793356162003927,0.647407676612575
933,3,31109,0.00750528463441147,0.0765200704462898,0.921922402094244
934,3,37651,-0.0390372394913892,0.0901666552629646,0.6653188335523
935,3,39540,-0.0549946784541622,0.0881599918943117,0.533158284345592
936,3,40865,-0.00348145316568316,0.0768948766253238,0.963913325157937
937,3,41458,-0.0439960643277648,0.0770835306777189,0.568526644420116
938,3,45881,-0.0768352624573278,0.0764030536425424,0.315269460883448
939,3,46486,-0.0842905198465911,0.0758047995938121,0.266919916193901
940,3,47344,-0.0683445930578282,0.0757429746654302,0.367500826357232
941,3,48180,-0.0235179870488406,0.0756051374019145,0.755936071734325
942,3,48299,-0.0264231669579184,0.0756912513627481,0.727228810942817
943,3,48656,-0.0113493635764716,0.0764833643118937,0.882119749760292
944,3,48764,-0.0387034541373836,0.0758022885768972,0.609961351481823
945,3,49187,-0.0869263360340051,0.0758785620631115,0.252737532712535
946,3,49221,-0.0859571654701163,0.07588168973381,0.258075995949963
947,3,49250,-0.0733711432303755,0.0758679644506441,0.334161184046262
948,3,49783,-0.0152097960230628,0.0765186935625127,0.842555305159715
949,3,49785,-0.0152097960230628,0.0765186935625127,0.842555305159715
950,3,50550,-0.0166510548520718,0.0939535677934378,0.859432185887318
951,3,50551,0.00152760027722169,0.0868212063637425,0.985972059034799
952,3,52350,0.0790485608920172,0.0755975499788471,0.296438242826219
953,3,52792,0.0863282438058221,0.075196440458751,0.251730977457356
954,3,54110,0.0369133434557614,0.0752921083642382,0.624248548876889
955,3,56674,0.0344235302371578,0.0754409551460775,0.648456564360981
956,3,56833,-0.00798795703253363,0.151823344258658,0.958069623987023
957,3,56833,0.0466925840574255,0.329129716552417,0.887266138951328
958,3,56979,0.0393591241418423,0.0782185405606243,0.615141494608341
959,3,57055,0.118496798139293,0.235934366274364,0.615808509005331
960,3,57071,-0.353856243270574,0.223815658045423,0.114769831508198
961,3,59518,-0.0763055922541903,0.0755531894162472,0.313206900249143
962,3,59758,-0.0751472863334149,0.0753303119132446,0.319171058307025
963,3,61460,-0.053560681267966,0.0758663098612007,0.48066145089905
964,3,61462,-0.053560681267966,0.0758663098612007,0.48066145089905
965,3,61544,-0.0623465806886583,0.076817790502451,0.417558687278741
966,3,62729,-0.0321927981491893,0.075413387936069,0.669723771491257
967,3,63929,0.0204607850554161,0.0756172440070083,0.78686945793069
968,3,64656,-0.0362170611206697,0.081294989820169,0.656230275706795
969,3,67277,-0.0870342679893336,0.0765292306286646,0.256197511148542
970,3,68046,-0.0575928696434252,0.0770403428306934,0.455218664999098
971,3,68178,-0.0724753871897829,0.0767787361655857,0.345840153961119
972,3,69265,-0.0877372252386827,0.0780334084107731,0.261626579980827
973,3,72402,-0.101127681267559,0.0785494793318143,0.198784685946493
974,3,72790,-0.11689383254194,0.0784874712237255,0.137293071492111
975,3,74472,-0.13691817855356,0.0808295383601109,0.0911639599249033
976,3,75264,-0.1089081994637,0.0801662819318672,0.175163465953048
977,3,75503,-0.11923860054759,0.0810563604664161,0.142166298073244
978,3,75863,-0.0747402667161448,0.0823148268607626,0.364507906544167
979,3,76131,-0.108608803778068,0.0807227656170763,0.17934212743916
980,3,76147,-0.12153909970989,0.0804811010521058,0.131897940989504
981,3,78480,-0.11066364067084,0.0848532533967869,0.193023057613228
982,3,79867,-0.239814661064139,0.0842005425272833,0.00465518197540411
983,3,80341,-0.266100059710466,0.0845621496003536,0.00179107786691958
984,3,80444,-0.266375779092634,0.0848560692960632,0.00183718394020685
985,3,82672,-0.396717186372747,0.150128584111432,0.00859573900855643
986,3,82706,0.424309279355205,0.63996350356442,0.507749772138865
987,3,84195,-0.644798116523861,0.168596554181719,0.000154899749785558
988,3,84421,0.188026311594156,0.168868226649381,0.266272851336479
989,3,84495,-0.667176127309174,0.188317828300405,0.000449050957290816
990,3,84735,-0.255677681153995,0.087375701270239,0.00365360324293364
991,3,84766,-0.217022518616386,0.102795136013861,0.0354564825514041
992,3,84780,-0.240904137037876,0.0955899516027208,0.0121697977067222
993,3,84800,0.0820710217536722,0.243963606830634,0.736763994210304
994,3,84802,-0.476643946535831,0.239894877169654,0.0477076096904707
995,3,84803,-0.464619089298025,0.237288374160767,0.0510131751064386
996,3,84937,-0.376924909768426,0.149812307901064,0.0123131951483247
997,3,90611,0.535210253057711,0.416551266952702,0.19968349613567
998,3,90716,0.0324604454253823,0.210014316285869,0.877254163443157
999,3,90723,-0.140987115005735,0.145133230587194,0.331998182405089
1000,3,90725,-0.167436017918215,0.145865627574599,0.251796038639131
1001,3,90727,-0.186871279114606,0.14427541733215,0.196083904287144
1002,3,92556,-0.333625758966531,0.084883308050049,0.000102055972497749
1003,3,92671,-0.278798627932831,0.0855271928838237,0.00122351243719881
1004,3,92716,-0.294641215006723,0.0877067076084718,0.000866454605452591
1005,3,92744,0.0179578936626368,0.134986523301851,0.894241729493306
1006,3,95493,-0.245992502478237,0.0850364688136721,0.00405528656657853
1007,3,96560,-0.255705627404762,0.0832213325490555,0.00228697070810309
1008,3,98535,-0.238665270091192,0.0818769868518117,0.0037848033620769
1009,3,100583,-0.255951446169352,0.0814704414164228,0.00182199994801212
1010,3,101685,-0.21587813189725,0.0809481113921158,0.00800860751339021
1011,3,101814,-0.214415010233288,0.0814786393123948,0.00887253488691159
1012,3,105429,-0.0990604662602337,0.0798116432207263,0.215364112534506
1013,3,111179,-0.00398118423616944,0.0783507259775117,0.959503792009655
1014,3,114371,-0.0608357365940917,0.0826069253220625,0.461946992589824
1015,3,114395,-0.0611125934482643,0.102802171153617,0.552580000320552
1016,3,114885,-0.017256283984086,0.0787973940042345,0.826780025650114
1017,3,118719,-0.00595545324346769,0.0783017650466553,0.939416268707026
1018,3,119698,-0.0194780435305455,0.0788318911742497,0.804987397596016
1019,3,120341,-0.0151125183491231,0.0786458400382349,0.84772803100039
1020,3,122628,0.00619354366127811,0.0783756568024171,0.937058455150042
1021,3,123478,0.0118513577033117,0.0788939625817383,0.88067777617782
1022,3,125079,0.00870944437183807,0.0792686207751465,0.91257289903499
1023,3,126125,0.0267345692865604,0.0785280832624885,0.733723215063531
1024,3,126954,0.0186680296537194,0.0776982892125934,0.810265787295218
1025,3,130489,-0.240386566374382,0.133695838314144,0.0730296355590515
1026,3,131971,-0.00397553436615533,0.0774250249084219,0.959078145841113
1027,3,134374,0.00929959001910169,0.0765288268009837,0.903350314864308
1028,3,135728,-0.0114110529803415,0.0773734583426177,0.882837206739691
1029,3,135857,-0.0128200129642219,0.0766700133517499,0.86730035563137
1030,3,136159,-0.00932153901199073,0.0763727854028269,0.902926377608783
1031,3,136656,-0.00893409680162122,0.076445860995329,0.907030891204976
1032,3,136789,0.00977929633898778,0.0763726232423071,0.898184579844534
1033,3,137654,-0.0128445290131025,0.0806962240901747,0.873624883663947
1034,3,139688,0.00820236910378958,0.0764683891303136,0.914639817997325
1035,3,142872,-0.00706854133309077,0.0827848273087445,0.932004119200542
1036,3,143226,-0.00513874924538887,0.0774731096339237,0.947153081910421
1037,3,143428,0.00543598594510572,0.0773573346302371,0.944017666605233
1038,3,143912,0.0128488882151886,0.0779978221172186,0.869247695290595
1039,3,145017,0.00593796699314281,0.0760938090303934,0.937844565234685
1040,3,145505,0.00583311456722874,0.0761598538893392,0.938992777024433
1041,3,146875,-0.00522371602332777,0.077328527619839,0.946180312749576
1042,3,147639,-0.00106480518992991,0.0762364802331937,0.988864091603572
1043,3,147975,-0.0166850670182505,0.0774202209420986,0.829491813951557
1044,3,147986,-0.0164667316043643,0.0770392244836582,0.830869495738413
1045,3,148171,0.018160224603236,0.0812495779979803,0.823266633533863
1046,3,148833,-0.0296488360952422,0.0785257908501012,0.705978350833614
1047,3,149289,-0.00754344398768414,0.0765331009862788,0.921540031910593
1048,3,150845,-0.0350931070277792,0.0800896254523225,0.661528930901688
1049,3,151509,0.0518151854963369,0.0885996322748697,0.559039715232096
1050,3,151520,-0.0814402674276882,0.158600957872269,0.6079286869674
1051,3,151537,-0.206907070909946,0.163024948726,0.205215078596067
1052,3,151544,-0.258557027413736,0.162398964867184,0.112255020000341
1053,3,151549,-0.293428052424282,0.166339459752849,0.0785915826218293
1054,3,151550,-0.255109112352996,0.167545531917351,0.128747697619081
1055,3,151550,-0.161655160609637,0.312812303199791,0.605633312624712
1056,3,152080,-0.0134635190628926,0.0792964328197868,0.86527475632118
1057,3,152269,-0.0149238480557002,0.0763240100233145,0.845088357355273
1058,3,153973,-0.196088609745102,0.152100619767213,0.198171571973713
1059,3,156729,0.0111845454189047,0.0759897742236804,0.883070124951569
1060,3,158006,0.0411486829927889,0.0760776037990777,0.588932985109724
1061,3,163856,0.0609677855266758,0.0760600987933589,0.423338750130701
1062,3,165283,0.0156712256364862,0.07565406996565,0.836017469042412
1063,3,165304,0.0282634560650239,0.0758153513757924,0.709526016271616
1064,3,166390,0.0468355324607769,0.0761368337621455,0.538852369596883
1065,3,166515,0.0978162703810323,0.0776888489188022,0.208834343819619
1066,3,168031,0.0790461128419078,0.0757607150711418,0.29749306093306
1067,3,170404,0.0770308253183957,0.0757853944000015,0.310119067420422
1068,3,177081,0.0781418496906943,0.0763167670643168,0.306576783180146
1069,3,177336,0.126453035934079,0.0768069811331147,0.100576687547513
1070,3,178885,0.085298778563878,0.0792125484347485,0.282289722824742
1071,3,181268,0.090728602874497,0.0762909479110489,0.235142730998397
1072,3,181487,0.0986357863579944,0.0779130726511027,0.206357866766058
1073,3,186935,0.00747713830809241,0.0757514097510488,0.921427524810505
1074,3,187346,0.0227118568849228,0.0759102263362609,0.76496837326267
1075,3,187956,0.00725454563760305,0.0779643801221353,0.925917033268254
1076,3,188758,0.0176337391759117,0.0757382090324686,0.816032331355755
1077,3,188786,0.00896042514410725,0.0756571646898494,0.905790685791705
1078,3,188904,0.0160923644869129,0.0757476128211797,0.831880826453846
1079,3,188979,0.00955900078599137,0.0758340055273651,0.899762809381905
1080,3,189025,0.0340657984154954,0.0757669285977068,0.653265436452924
1081,3,189052,0.0287461277016648,0.0759044321938905,0.705127373455579
1082,3,189158,0.0333599469475931,0.0756834905297765,0.659640387532764
1083,3,190765,0.0180494000902373,0.0759113470448046,0.812197851461824
1084,3,195779,0.0485314490890231,0.0757917080111315,0.522375681448078
1085,3,196679,0.0521040958568255,0.0760439143001538,0.493677308791489
1086,3,196680,0.0403706030094231,0.0761933202236464,0.596552913302336
1087,3,196733,0.0162619637930313,0.0762180838411384,0.831168597388167
1088,3,197297,0.0488849275720477,0.0762209767843268,0.521706357053371
1089,3,198109,0.0657376204150227,0.0754196255510091,0.384005485483329
1090,3,198110,0.0657376204150227,0.0754196255510091,0.384005485483329
1091,3,198164,0.0657376204150227,0.0754196255510091,0.384005485483329
1092,3,198348,0.0554518252992462,0.0757474342844842,0.464616412083144
1093,3,198615,0.0588562393364151,0.0758655128907221,0.438388276847734
1094,3,201026,0.167575235999552,0.151927350250414,0.270780350862611
1095,3,203261,0.0251778877770001,0.0757767716355343,0.73988718446805
1096,3,204854,0.0373835582883022,0.0758386385560529,0.62236463697576
1097,3,204897,0.0433583470497007,0.0760216227209357,0.568808394528262
1098,3,204903,0.0471411539571388,0.0759470229309278,0.535190326995155
1099,3,207966,0.00934338781315259,0.0752853297406542,0.901301704755208
1100,3,207999,0.0114596214799367,0.0756256224936685,0.879643469130538
1101,3,208066,0.00377395512180326,0.0771092981288827,0.960992454775784
1102,3,208086,0.0256466238634755,0.0788656256043693,0.745226943780424
1103,3,208234,-0.0039334392605731,0.0753992775200924,0.958424235834519
1104,3,208660,0.0118112817986272,0.0757920455856579,0.876249784231958
1105,3,208696,0.0184476014261843,0.0753801104724801,0.806809469536628
1106,3,208702,0.0138716346495768,0.0754834187023901,0.854298920550728
1107,3,210472,0.105949618066859,0.0752898543310586,0.160241132194266
1108,3,210757,0.129167098112602,0.0751996656630858,0.0867365116499647
1109,3,211348,0.0874448185503569,0.0751098197850557,0.245118603146009
1110,3,211722,0.106168285503826,0.0876891385590036,0.226807084250229
1111,3,211881,0.0791544392725398,0.0751334959540778,0.292824536018352
1112,3,211998,0.0499444862128167,0.0752542312185914,0.507330406803888
1113,3,212095,0.0747976024630534,0.0757003013460792,0.323792513938804
1114,3,214156,0.0711900238762003,0.0752223678732203,0.344594855454812
1115,3,217647,0.0796806102419433,0.0755306987812416,0.292172716417213
1116,3,218280,-0.118974374181683,0.170742452889056,0.486382780397646
1117,3,218769,0.0514252370763173,0.0764721458897406,0.501724354947419
1118,3,219050,0.0595538410971462,0.0757386122401962,0.432214861123866
1119,3,221006,-0.00855352109625152,0.0756608989398435,0.910054586588643
1120,3,221813,0.0123029010789504,0.0755552171524535,0.870742907840332
1121,3,222829,-0.00272399895704975,0.0757722007728137,0.971342670294762
1122,3,224310,-0.0690051926738023,0.0764291923178604,0.367213565203147
1123,3,224773,-0.269409458937146,0.16319249122275,0.0996546305447652
1124,3,226294,0.00637957907732589,0.0756147363299634,0.932810466378641
1125,3,226510,0.0126931155617951,0.0755335256493798,0.866643236338004
1126,3,227816,0.119544705701423,0.0767733974991546,0.120340181150819
1127,3,228048,0.126789090196344,0.075387858076815,0.0934874003546586
1128,3,229226,0.0125922103465828,0.0796327038206712,0.87444585907256
1129,3,229272,0.0778942741588291,0.0812008966489311,0.338075031129413
1130,3,229351,0.0497315690981428,0.0756977599915643,0.5116247979015
1131,3,230175,0.0813538989564965,0.0752751334160493,0.280544374654864
1132,3,233663,0.152115659376011,0.0751452819368983,0.0436932227051552
1133,3,234438,0.119496350398617,0.0751947012796441,0.11291965802637
1134,3,235617,0.0944768799894465,0.0755094274167011,0.211692578647313
1135,3,237105,0.0759442893423062,0.0752091949026443,0.313295223503372
1136,3,238714,0.030170352596979,0.0752414729712386,0.688677186713329
1137,3,238914,0.0527836113328066,0.0756317237174493,0.485697265520033
1138,3,241126,0.0161200826521178,0.0755693271049751,0.831204298013759
1139,3,242447,0.174534092024761,0.0992415540561326,0.0794983988331281
1140,3,242578,0.0822836747009374,0.0756764817620381,0.277642387654161
1141,3,245238,0.0516595161929447,0.0759514755559981,0.496845977535771
1142,3,247158,0.0400186036803613,0.0752213699643436,0.595052971671442
1143,3,247980,-0.144039196863504,0.1720104757256,0.402942097225613
1144,3,248454,0.0619384589112252,0.0752953818708297,0.41128720909095
1145,3,249311,0.0700252009520783,0.0820108810525315,0.393765730806146
1146,3,249928,0.0469571530514214,0.0756251830832155,0.535053277401448
1147,3,251255,0.0845701484409828,0.07570624792699,0.264718655984883
1148,3,251274,0.0683881905387738,0.075752543027974,0.367256107390289
1149,3,251879,0.00935913885360723,0.0757869830763096,0.90178724117292
1150,3,251939,0.0269923591802516,0.0756906824079256,0.721593837040603
1151,3,252801,0.0207207413824418,0.0756728446822685,0.784383071519614
1152,3,253109,0.0413095063035583,0.07532594492281,0.583757023046385
1153,3,253118,0.032110914007761,0.075362379104204,0.670304296217104
1154,3,253321,0.0310521653392357,0.0754349765829821,0.680852047646232
1155,3,253394,0.0325123864177122,0.0756947600616805,0.667807147412817
1156,3,254361,0.0827179850745457,0.0757496091963643,0.275581235549096
1157,3,254926,0.0935550498782868,0.0755783619988594,0.216592517876955
1158,3,256359,0.0818269114077132,0.0756839307494751,0.280361228810725
1159,3,256593,0.0992576206459733,0.0758729410677987,0.191653817560213
1160,3,256989,0.0948808042774571,0.0754977631862136,0.209679975767352
1161,3,257462,0.0828551298304195,0.0753993343618114,0.272567527889599
1162,3,258273,0.0883787460158438,0.0754744473748152,0.242398373185755
1163,3,258343,0.0726106804463396,0.0756435577506808,0.337759701135317
1164,3,258579,0.0752078131398617,0.0755833675995712,0.320402636724245
1165,3,258768,0.0887226186472895,0.0757491653209942,0.242280824542233
