SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
3457,5,563865,0.199145768459994,0.162284581081805,0.220588052898307
3458,5,563866,0.154719570747633,0.107305702684393,0.150229047304273
3459,5,563882,0.143825634352473,0.106985436892134,0.179699215509255
3460,5,563899,0.144993694486239,0.107091122562911,0.176625432899997
3461,5,563908,0.144993694486239,0.107091122562911,0.176625432899997
3462,5,563929,0.132987013405725,0.10702515147325,0.214848459492195
3463,5,563964,0.107673568475864,0.105690378935363,0.30901265917327
3464,5,563970,0.103842344780734,0.105429997049664,0.325327565995206
3465,5,564006,0.106125048876175,0.105671363678061,0.315925150192982
3466,5,564048,0.0954334225129646,0.105963222853571,0.368400274672079
3467,5,564065,0.0880807708730184,0.105698244830533,0.405226111647807
3468,5,564074,0.102272117630323,0.105682125825588,0.33384010896814
3469,5,564097,0.0827087220136974,0.105993519342732,0.43572624145347
3470,5,564135,0.087254787244641,0.105983193428961,0.410899562318298
3471,5,564147,0.0851944778315011,0.106423119062537,0.423944516301055
3472,5,564195,0.083886957023443,0.106417527518805,0.431061163332748
3473,5,564197,0.083886957023443,0.106417527518805,0.431061163332748
3474,5,564206,0.0801700057410278,0.107034907621221,0.454351167106142
3475,5,564212,0.0878573128377471,0.106714412652197,0.410896790782821
3476,5,564236,0.0846046586213871,0.106006146297154,0.425342729164123
3477,5,564252,0.10533941062473,0.107130633302147,0.326143086427937
3478,5,564265,0.0942554125289462,0.106856830364122,0.378338136157002
3479,5,564272,0.0942273172425945,0.107007669920338,0.37915187213326
3480,5,564298,0.0766642636718871,0.106759510900277,0.473169122415513
3481,5,564300,0.094393702527118,0.10670720929368,0.376971976568385
3482,5,564304,0.094393702527118,0.10670720929368,0.376971976568385
3483,5,564343,0.0911239953800545,0.110185900987657,0.408794419885747
3484,5,564355,0.112372188651661,0.11628747688352,0.334540162254238
3485,5,564360,0.112463925053861,0.116765300218037,0.336125445085035
3486,5,564372,0.168051823249931,0.210740960133452,0.425735585883408
3487,5,564393,0.418424671176734,0.213567393788546,0.0508742423078781
3488,5,564395,-0.170996478253043,0.208522726604843,0.4127480272653
3489,5,564397,-0.0275618920556706,0.147435960705392,0.851813935349513
3490,5,564403,0.161329827617758,0.210742588513459,0.444467391288764
3491,5,564406,0.182254578949744,0.210727405408848,0.387690293104588
3492,5,564431,0.117147724851817,0.127593206179912,0.3591753446357
3493,5,564461,0.123782964513198,0.114326477019886,0.279674068207829
3494,5,564462,0.123782964513198,0.114326477019886,0.279674068207829
3495,5,564469,0.139371994791289,0.110679214171203,0.208774696151739
3496,5,564472,0.131461041578726,0.114768921732465,0.252802434043811
3497,5,564485,0.136714715870687,0.113529925280359,0.22931236619127
3498,5,564486,0.137386360950614,0.113307584811746,0.22612880832122
3499,5,564496,0.0936145419981986,0.113460801731099,0.409881862440764
3500,5,564516,0.143218987393162,0.10993408952696,0.19350203942995
3501,5,564535,0.101897484366062,0.107171476083611,0.342361901537072
3502,5,564551,0.0784029936056039,0.108375465968176,0.469889571516422
3503,5,564567,0.102424349634181,0.108934917180632,0.347740311995249
3504,5,564574,0.117385985250494,0.10996693047058,0.286490831697553
3505,5,564590,0.112486598887648,0.107900369054719,0.297891363795186
3506,5,564680,0.107827580332547,0.107432877374355,0.316223292096583
3507,5,564696,0.184408423983566,0.210821623784939,0.382324796106496
3508,5,564701,0.184408423983566,0.210821623784939,0.382324796106496
3509,5,564705,0.184408423983566,0.210821623784939,0.382324796106496
3510,5,564717,0.208118681271419,0.210858781906707,0.324316195806657
3511,5,564723,0.219463537730132,0.210952699119757,0.29889176959862
3512,5,564730,0.21330342808527,0.21084410401683,0.312391569208611
3513,5,564732,0.21330342808527,0.21084410401683,0.312391569208611
3514,5,564809,0.197563147747154,0.211167410598074,0.350131146155738
3515,5,564814,0.208692916924102,0.211056993348731,0.323438828825044
3516,5,564841,0.145684910981808,0.211286820110898,0.490953786011757
3517,5,564865,0.170593889431295,0.21132082246213,0.420052014049802
3518,5,564880,0.207806151219046,0.211059472002335,0.32550193643033
3519,5,564894,0.130522231679157,0.211095060294129,0.536769606682481
3520,5,564898,0.138172371583909,0.211021427468818,0.51303655062534
3521,5,564904,0.179922699962004,0.210992131055332,0.394378373060267
3522,5,564935,0.218051930729693,0.210830343337613,0.301725883803118
3523,5,564937,0.218051930729693,0.210830343337613,0.301725883803118
3524,5,564938,0.218051930729693,0.210830343337613,0.301725883803118
3525,5,564945,0.209536237290466,0.210801614511314,0.320905039907926
3526,5,564949,0.209536237290466,0.210801614511314,0.320905039907926
3527,5,564968,0.194847839028163,0.123995733934884,0.116983863649047
3528,5,565000,0.125472765133406,0.113940008846426,0.271552192072991
3529,5,565007,0.114465434329838,0.113897272568278,0.315590840443447
3530,5,565013,0.0866376661836299,0.114821943004886,0.45102853519218
3531,5,565036,0.0865072471820833,0.109147609435695,0.428560048059755
3532,5,565093,0.112018864386866,0.105793416328819,0.290394223008481
3533,5,565120,0.104537938306556,0.106116463259728,0.325237596659702
3534,5,565122,0.106993585730644,0.106271828432518,0.314724542937309
3535,5,565125,0.106993585730644,0.106271828432518,0.314724542937309
3536,5,565208,0.114497941794983,0.106229233745842,0.281841893401947
3537,5,565243,0.111435881734896,0.105935839930272,0.293556436287563
3538,5,565254,0.12043212361281,0.106326637927245,0.258125046272451
3539,5,565289,0.16055692081113,0.177809261353203,0.367156097672092
3540,5,565293,0.109265511008929,0.10774426451376,0.31122053077314
3541,5,565315,0.117252776855783,0.107561902920542,0.276414515686056
3542,5,565361,0.122986477309881,0.110570574028754,0.266770656434369
3543,5,565365,0.122986477309881,0.110570574028754,0.266770656434369
3544,5,565371,0.112121889005624,0.11197048436209,0.317342481576615
3545,5,565372,0.113550014437624,0.112283519988471,0.312575369066969
3546,5,565388,0.111815492527526,0.111321600628347,0.315856219857305
3547,5,565423,0.130928870663055,0.108542361746593,0.228530178326451
3548,5,565436,0.122067563347394,0.108839065023552,0.262819642132895
3549,5,565441,0.119089089594585,0.108200138629442,0.271804583864092
3550,5,565448,0.118644049930821,0.107751693828059,0.271608783904682
3551,5,565475,0.110943651559899,0.107899544260951,0.304553934289362
3552,5,565507,0.126911408684714,0.107377320606994,0.2380329930831
3553,5,565512,0.11784848885495,0.107567130969211,0.27400915152484
3554,5,565539,0.0981575440415741,0.108929550495705,0.368144030904933
3555,5,565639,0.0943036318014458,0.105726562987971,0.373023150028894
3556,5,565651,0.0930261290046223,0.105593507402656,0.378926218261769
3557,5,565675,0.0988577478513828,0.105553470962049,0.34962235579798
3558,5,565711,0.12634150691908,0.109569463873467,0.249660916503356
3559,5,565722,0.158189603527154,0.210782467015582,0.453461102817895
3560,5,565729,0.183429868666403,0.21075104295271,0.384693641007788
3561,5,565731,0.153916838233647,0.210751669878564,0.46567704062676
3562,5,565737,0.105559931542988,0.210902232634782,0.617023732735977
3563,5,565800,0.0129884193912249,0.190908271173692,0.945796396089187
3564,5,565808,0.146350171477585,0.165798585448654,0.377999866987143
3565,5,565834,0.0601020112828336,0.107857220803859,0.577718806931274
3566,5,565880,-0.00736993951496712,0.121335432005051,0.951600482132253
3567,5,565885,-0.041898750188107,0.124144436066222,0.735940590916317
3568,5,566202,-0.172381138810774,0.211510784940876,0.415622230092693
3569,5,566255,-0.00978375748436289,0.175914141973072,0.955678655016246
3570,5,566370,0.0710229119653842,0.162689730853697,0.662701458359502
3571,5,566373,-0.00197645483921249,0.211010165986033,0.992531908404789
3572,5,566376,0.0267883252708998,0.21104516046023,0.899066711253732
3573,5,566378,0.224254783660882,0.212590370875948,0.292207134668636
3574,5,566382,0.0276209623658641,0.210971933624246,0.895911235237258
3575,5,566388,0.153194520439857,0.210792918771244,0.467858541094575
3576,5,566400,0.0996938071771014,0.134321215551017,0.458457018198619
3577,5,566427,0.140829982618395,0.121736820806899,0.248120116727224
3578,5,566434,0.140829982618395,0.121736820806899,0.248120116727224
3579,5,566463,0.114260924614365,0.130239258512396,0.380911959152342
3580,5,566466,0.11410221929871,0.130365070880739,0.38203223355193
3581,5,566472,0.113586692396851,0.1304339073038,0.384434906059556
3582,5,566501,0.117776888787552,0.117399507775114,0.316444558223593
3583,5,566502,0.0909903673634711,0.116787824094082,0.436437884069552
3584,5,566512,0.0854492842192333,0.115893543391254,0.461424605276752
3585,5,566542,0.135638457693729,0.107186286513087,0.206546117505999
3586,5,566565,0.148873504622783,0.106522518045814,0.16311758761686
3587,5,566568,0.148873504622783,0.106522518045814,0.16311758761686
3588,5,566580,0.14286128677261,0.106396148798485,0.180222221280791
3589,5,566740,0.295168010539063,0.210511016450574,0.161749217917837
3590,5,566755,0.16215955358484,0.163194052231056,0.32106860022943
3591,6,12139,0.3130684970008,0.502270538472656,0.533485630000862
3592,6,14922,-0.842285213058817,0.455759149553864,0.0654251963509492
3593,6,14925,-0.69541981239617,0.433953239739536,0.109934523228754
3594,6,14958,0.0441148328450671,0.227258514810527,0.84619561349769
3595,6,14985,-0.150485029879648,0.219008289378686,0.492458118257191
3596,6,14991,-0.213174468547604,0.215973899807012,0.324300011965093
3597,6,15003,-0.125873654601275,0.215358465248346,0.559267837688402
3598,6,16905,0.0758913056798845,0.105838937597414,0.473820360075473
3599,6,18881,0.0737619480366665,0.10676530312099,0.490095383774801
3600,6,19636,0.131699279406442,0.109130344558923,0.228314512001309
3601,6,19887,0.0824623554378327,0.11183203477237,0.461383038209646
3602,6,20485,1.10166205619165,1.14942106152338,0.338492115988546
3603,6,22804,-0.00233271008194377,0.105761999158706,0.982415570134693
3604,6,23172,0.0263066151597101,0.106958454479023,0.805862555323674
3605,6,23564,0.0534926362064485,0.10586429893575,0.613667417498649
3606,6,26594,-0.0271694536446197,0.105932955099816,0.797731312064743
3607,6,27541,-0.0103246579953837,0.131432537855516,0.93743124278964
3608,6,27549,-0.00592804761274746,0.140826559290013,0.966447027903928
3609,6,27551,-0.0332824122908262,0.164369362347589,0.83965384495251
3610,6,27553,0.143976376558612,0.260038603077769,0.580153120098778
3611,6,27767,-0.0355867496568925,0.106336063157863,0.738078048526441
3612,6,28811,0.0175375568643069,0.105903492349467,0.86856700256406
3613,6,28916,0.0108963073078563,0.105760481924648,0.917999129645786
3614,6,29838,-0.0861296788999232,0.111381382937687,0.43987056562016
3615,6,30082,0.3752238430214,0.36947900339687,0.310539990502331
3616,6,30085,0.195000669170588,0.150415542755952,0.195680091286956
3617,6,30088,0.136902861354605,0.199397915405169,0.492797422969891
3618,6,30322,-0.213140339231542,0.10486343952336,0.0428459491822285
3619,6,30997,0.511966058685535,0.189934347709764,0.00736492838840885
3620,6,30997,-0.349547909387315,0.664843102666044,0.59938508695705
3621,6,32438,-0.167661081664675,0.106594742032646,0.116641685011227
3622,6,35840,-0.153205845370109,0.106365675324934,0.150649284856984
3623,6,36181,-0.139873854584015,0.105640578607161,0.186341742731039
3624,6,36236,-0.143708835834081,0.105925528711832,0.175744510425249
3625,6,38641,-0.067809620841063,0.106444866518408,0.524511807433666
3626,6,39419,-0.0747562152152618,0.106942016971413,0.484990458506945
3627,6,39566,-0.0965963743639648,0.105697252776614,0.361394895718558
3628,6,39609,-0.0842831686518085,0.105750534702926,0.425986800884131
3629,6,40630,-0.104297387398714,0.105378875756581,0.322980536927212
3630,6,41068,-0.129203561113599,0.106039479697293,0.223867576853736
3631,6,41221,-0.143942860585432,0.105895831019744,0.174923280901272
3632,6,41296,-0.126690791029235,0.105630631224119,0.231186395317351
3633,6,41435,-0.125959271730899,0.105690162647069,0.234148691977338
3634,6,41573,-0.122578400952246,0.105372988113834,0.24550122052479
3635,6,41626,-0.13365240519437,0.10579803331983,0.207322747391574
3636,6,42992,-0.10669603068545,0.105585267566236,0.312938342682393
3637,6,45282,-0.0192312329152428,0.105520023964761,0.855489600661026
3638,6,45815,-0.0265337241609867,0.105675096065018,0.801892345088661
3639,6,47290,-0.0609637708153295,0.105688076818703,0.564423759212978
3640,6,48282,-0.0445836459378005,0.105461834906645,0.672737456415241
3641,6,48919,-0.0652864164998821,0.106755120699471,0.541227169602933
3642,6,48921,-0.0634022777034732,0.107691700671023,0.556413064029684
3643,6,50414,0.000517417587562186,0.106416640471554,0.996123298035637
3644,6,50685,-0.039740736758372,0.10635992024184,0.708893559586675
3645,6,50825,-0.0148085994664571,0.106225460322376,0.889207843576994
3646,6,51261,-0.0588371971167339,0.110126165239567,0.593490484452802
3647,6,51266,-0.044255580065277,0.110032430450549,0.687776680844925
3648,6,51270,-0.0458634297065834,0.110518298249739,0.678405024439917
3649,6,51526,-0.00189642998178197,0.106459986580883,0.985797661469511
3650,6,51781,-0.0129193854973034,0.106205865793697,0.903249591343191
3651,6,52550,-0.0498469441851405,0.106023919253326,0.638539537043426
3652,6,53989,-0.053070613752749,0.105636781459742,0.615708116185151
3653,6,54487,-0.092351033695214,0.113581851333172,0.416720730753727
3654,6,54932,-0.0408528214740189,0.107727913204694,0.704750840249039
3655,6,55876,-0.00646364701884644,0.106332010325941,0.951562921218865
3656,6,56091,-0.00508758841473145,0.106511658313773,0.961930100969673
3657,6,57460,-0.00815401282346623,0.106056220768136,0.93875948580921
3658,6,57967,-0.0110243946786106,0.210916633013184,0.958343945262821
3659,6,58019,-0.224547176787537,0.327659746006753,0.493600641325546
3660,6,62743,0.00242695911108615,0.106647740636674,0.981857142122135
3661,6,62990,-0.00648766173777449,0.113249558576696,0.954349450644983
3662,6,64449,0.0350268688268706,0.106212024116829,0.741759904461123
3663,6,65043,0.0644366110153428,0.110987395559591,0.561896735249279
3664,6,65125,0.0559563602639587,0.108288137196878,0.605664160916232
3665,6,65133,0.0608754275047072,0.108413671094377,0.57480579602404
3666,6,65183,0.0765033045630257,0.106011779380893,0.47098796633791
3667,6,66460,0.0977451736241065,0.106384019361903,0.35882984557064
3668,6,67184,0.117170917120696,0.106310489245631,0.271144025381489
3669,6,71471,0.108211315185191,0.106775283012083,0.311539822501745
3670,6,71997,0.138997272049264,0.10716269864387,0.195455013747692
3671,6,72514,0.0916961836471889,0.107331352092561,0.393502658640151
3672,6,73357,0.0288360584452943,0.130398728677373,0.825113171793717
3673,6,73433,0.0912300343660989,0.107124595913484,0.394999360024044
3674,6,74406,-0.00784977745635473,0.106461768648478,0.94126436452105
3675,6,74485,-0.0108100228449413,0.213272613663108,0.959604075159642
3676,6,74913,0.0563940898347046,0.106044109269751,0.5952001249023
3677,6,75397,-0.00881214868856839,0.107027955562008,0.934426973917282
3678,6,76427,-0.020441629598985,0.106327000490564,0.847654988093559
3679,6,76486,-0.0615499459167101,0.181539389701708,0.734777746588128
3680,6,76487,-0.0867040767409276,0.122394406460722,0.479165022104261
3681,6,76526,-0.00298580927642411,0.108580989307856,0.978077712384266
3682,6,78316,0.0030354231903692,0.106853690100957,0.977353367221194
3683,6,78381,0.0101362742722868,0.106834377955974,0.924465251425617
3684,6,78862,0.00876447490922927,0.10687862740995,0.934690009780904
3685,6,78907,0.00750370706422343,0.106720748821066,0.943985461361976
3686,6,79638,0.0202763340414294,0.106830289241665,0.849575349389795
3687,6,79955,-0.00745140653405896,0.10702824844093,0.94453479701275
3688,6,80725,0.0319918540859233,0.106329962951215,0.763688193084957
3689,6,80860,0.0392621106362936,0.106586279687247,0.712825699317592
3690,6,83761,0.0389701150431351,0.10661652082785,0.714944692231953
3691,6,87978,0.0673245791800872,0.220248088104366,0.760031442859803
3692,6,88005,0.054338005197677,0.109665689873329,0.620564178701806
3693,6,88006,0.0653389907932095,0.109311926066442,0.550403522874385
3694,6,88009,0.1217944183841,0.211050004481625,0.56424787684585
3695,6,88009,0.316853776809775,0.447232067556128,0.479116468568378
3696,6,88398,0.051211729860968,0.108251746714233,0.63644854077044
3697,6,88475,0.0556391923667352,0.107432966040226,0.604854673601503
3698,6,90318,0.0540868141228203,0.106304624494571,0.611216722509505
3699,6,91505,0.00647890951614372,0.106767279828319,0.951646379550664
3700,6,91959,-0.0543159648266965,0.107852615578293,0.614847576168418
3701,6,92208,-0.0257158728915996,0.106648451544502,0.809596305337943
3702,6,95448,-0.00549439647848177,0.10812743982101,0.9595024108914
3703,6,95468,-0.00940314642157414,0.10813470556989,0.930754431514675
3704,6,95926,0.095865552443932,0.106803518657971,0.370017028989805
3705,6,97570,-0.0402617422218245,0.220660021014961,0.855326073940833
3706,6,98668,0.22557907534598,0.142622011480901,0.114623474391654
3707,6,98707,-0.283935992199298,0.515448419529117,0.582083318723141
3708,6,98879,0.132565282205982,0.107866111806292,0.219897968286026
3709,6,99153,0.111744532738967,0.247523333744829,0.65194211923854
3710,6,101306,0.146286119171454,0.105976599378269,0.168348544104433
3711,6,101424,0.136932493268193,0.106328221862464,0.198649337009802
3712,6,101439,0.0932935515143684,0.1070047782252,0.383875492742016
3713,6,101478,0.115948732424824,0.106942010482571,0.279006943275734
3714,6,101479,0.23717908998189,0.188989278932751,0.210313682464247
3715,6,104558,0.0417277794114987,0.194501609121983,0.830252244580496
3716,6,104573,0.00361058016375182,0.495189519282693,0.994186546854642
3717,6,106653,0.0182495076047566,0.106573284087531,0.864133920693255
3718,6,107478,0.0459753205069204,0.105874302879114,0.66437629153355
3719,6,107527,0.0518537238864141,0.105786224304604,0.624314843650731
3720,6,111439,-0.00543156551444518,0.114157223459745,0.962078124104414
3721,6,111476,-0.0871398256365685,0.135113884516869,0.51938749320613
3722,6,111711,0.0338777301452093,0.106246931799507,0.750022452690028
3723,6,114692,0.0220004150802462,0.10570304080345,0.835244237329971
3724,6,114714,0.0287680618406903,0.105698436657381,0.785649570531092
3725,6,115037,0.0251868438543816,0.106844541891766,0.813776134830414
3726,6,116654,0.0953726349323757,0.105452663052964,0.366393883915511
3727,6,118753,0.0774166321096317,0.119866857015565,0.518792754587393
3728,6,119386,0.0580790257950061,0.106361530725023,0.585374478200668
3729,6,123079,0.103888507360523,0.106488099932564,0.329936769617009
3730,6,146131,0.146780411041596,0.106816412257829,0.170270915500685
3731,6,151731,0.108517785501111,0.105899717800619,0.306196007069847
3732,6,155985,0.15720498042088,0.113527745293781,0.167010417312738
3733,6,157270,0.0899422447502811,0.10562945330678,0.395075411975851
3734,6,158136,0.0895865579420127,0.107465396147268,0.405052289800917
3735,6,158910,0.0792113251326723,0.105463975224318,0.453108088698444
3736,6,162526,0.0365131883732748,0.106043511083774,0.730808641556946
3737,6,163117,0.0531902669280843,0.106190653583371,0.616757864006868
3738,6,163321,0.0798151088907485,0.105524181319684,0.44993309311669
3739,6,163435,0.0998244338175171,0.105968633558745,0.346827293558414
3740,6,164820,0.195608430464315,0.210673594663046,0.353787636360047
3741,6,166074,0.0886178481617846,0.106268685699741,0.404899187486991
3742,6,166669,0.077495396234857,0.110828653869644,0.484864959493434
3743,6,167198,0.0368494181349203,0.106018774145589,0.728366938339886
3744,6,167434,-0.00354946870464135,0.111154373984668,0.974543700631806
3745,6,167610,0.0875516606533029,0.1224563163541,0.475104852467744
3746,6,167690,0.0373883516422115,0.118398375156082,0.752352832029381
3747,6,167705,-0.00277232777934854,0.122633246746706,0.981976806607008
3748,6,167855,0.16854309654614,0.210739848713984,0.424382777820346
3749,6,167939,0.0690469988972216,0.109204946296336,0.527619834215315
3750,6,168223,0.0624966388325861,0.106262707825082,0.556818887202209
3751,6,168335,0.170313368933186,0.235388991468005,0.469827317396456
3752,6,168360,0.106971042362492,0.136782226844931,0.434707282688548
3753,6,168572,0.0735462166536374,0.105770718350621,0.487302061537666
3754,6,173904,-0.00337647979546535,0.106883801696182,0.974816718647712
3755,6,175273,-0.0103149597521722,0.105870998543529,0.922440603360195
3756,6,178778,0.0191986024680157,0.106003399825033,0.856382758365167
3757,6,179311,0.0872506176502061,0.117320398916035,0.457555602557801
3758,6,179345,-0.12260742258889,0.205457484321572,0.551054654168295
3759,6,180643,0.0245184007581987,0.105894536847152,0.817032550606363
3760,6,183039,0.0202795147224733,0.106081088802453,0.848502363992271
3761,6,183936,0.0535803816535128,0.106018760483518,0.613603253293076
3762,6,184860,0.106215706890956,0.105779282435125,0.316005782471894
3763,6,187264,0.0396540543839083,0.105952021208109,0.708432434989413
3764,6,187666,0.0192286154061529,0.109759646924533,0.861032052115036
3765,6,188423,0.0462514549846462,0.107120275636408,0.666171274603318
3766,6,188938,0.0293210692172502,0.10647670279464,0.783188926844261
3767,6,189863,0.0273945390343795,0.106058872235425,0.796329318681739
3768,6,191665,0.0187880955168721,0.110564567122571,0.86516353681102
3769,6,191802,0.0237561142128069,0.211512018518797,0.910636957347747
3770,6,191937,0.0935236997458,0.115725224834473,0.419546725140872
3771,6,192593,0.0969333715308486,0.10680078831305,0.364703931112399
3772,6,193272,0.0712389007354,0.105786913744204,0.501121524176971
3773,6,193671,0.063514649985882,0.106305134911378,0.55057342301346
3774,6,199005,-0.0844415092154891,0.106113801995701,0.426704187747599
3775,6,199448,-0.0961318861827236,0.1083269078779,0.37545494898376
3776,6,201624,-0.0619404659797362,0.1074459877416,0.564658159320916
3777,6,201882,-0.0945862252541689,0.106195496149918,0.373707407896612
3778,6,203342,-0.0980667085918419,0.106490893100678,0.357735246735796
3779,6,204006,-0.0617484642963938,0.105566821376368,0.558973156823273
3780,6,204440,-0.0754186431822217,0.105633284325719,0.47571959841566
3781,6,204681,-0.0319762855459064,0.105474797711628,0.76194257304046
3782,6,205945,-0.118894175878451,0.285959807533735,0.67782924246237
3783,6,208815,-0.0474857001061738,0.10557442170501,0.653142162494844
3784,6,208850,-0.041787819450987,0.105884248966487,0.69333535854339
3785,6,210067,0.177529667016861,0.121961914163363,0.146387649263849
3786,6,211447,-0.0128081580496347,0.105473075792881,0.903415328029834
3787,6,212247,0.0223163943544454,0.105597989980471,0.832748985427957
3788,6,214251,0.0484741127117092,0.106040038228583,0.647858594572658
3789,6,216365,0.032708005772297,0.106158334551751,0.758183500325324
3790,6,221588,0.00146128766823722,0.105714498847657,0.988979030957364
3791,6,223266,0.036585276657503,0.10725608549501,0.733229650320443
3792,6,223299,0.0297307151963125,0.105895783549732,0.779063198670336
3793,6,225352,-0.00316946668323162,0.105684397686054,0.976092039956376
3794,6,226182,0.0824819242653254,0.106247846875936,0.438082149364889
3795,6,226781,-0.016014090777618,0.107325289721483,0.881472517106986
3796,6,226929,-0.0689582708700307,0.106690128998689,0.518478124226504
3797,6,227351,0.0165486512571134,0.141055284177725,0.906672944461057
3798,6,227352,-0.0772026257641703,0.110360286245276,0.484668592730862
3799,6,227356,-0.0642674023404539,0.107837116516454,0.55157896196527
3800,6,229335,-0.00638066024826712,0.107585523566291,0.952740512126238
3801,6,229567,0.00123030900641273,0.105617947466872,0.990712493763683
3802,6,231725,-0.0352026365292503,0.106068347940124,0.740172045209813
3803,6,232479,-0.0922558451256146,0.107526757746694,0.391485474218822
3804,6,233698,0.00672338580604701,0.107133208559201,0.949995325867252
3805,6,234833,0.081428804896154,0.10539945821714,0.440291920656233
3806,6,236114,0.108843679472135,0.105943474416638,0.30494736846902
3807,6,240423,0.012802577002317,0.105820026230472,0.903772192155416
3808,6,240985,-0.00832500436450587,0.105901650509666,0.937386806935513
3809,6,242390,-0.0177435139785675,0.106535962431496,0.86781986834114
3810,6,244245,0.0600503109201782,0.108622716963174,0.580727118511354
3811,6,244301,0.0378042558397481,0.106405274497316,0.722587875906956
3812,6,244932,0.00640542944475081,0.10563737378474,0.951683404409099
3813,6,245484,0.00908367023947698,0.107563892530994,0.932747269829989
3814,6,245505,0.0213976267463305,0.107192884038479,0.841894304354129
3815,6,245506,0.0213976267463305,0.107192884038479,0.841894304354129
3816,6,245578,0.007835663090558,0.106279195554826,0.9412692474486
3817,6,245636,0.00713375045777109,0.106636018909873,0.946700673441501
3818,6,245962,0.0328958992979365,0.224658914273362,0.883668711856216
3819,6,245962,0.187391824906285,0.363950989467598,0.606957697503102
3820,6,245963,-0.375094180056649,0.274197496908221,0.172191370956812
3821,6,246705,0.044824833375622,0.10557771707455,0.671410870860944
3822,6,248124,0.066876895250696,0.110525141432764,0.545512555799443
3823,6,251165,0.0793688874084056,0.105440399187097,0.452109662565294
3824,6,252271,0.0567255604336376,0.106102648488096,0.593242948113168
3825,6,253364,0.196174451979231,0.22595223126329,0.385868113217676
3826,6,253516,0.00318148779299726,0.115686544715852,0.978075736955355
3827,6,253758,0.0600416923949582,0.105440111086867,0.56942054649381
3828,6,255018,0.0566390111043113,0.1060184667638,0.593513705562889
3829,6,255233,0.114387186860552,0.10618192746363,0.282092852987409
3830,6,256493,0.0459109281445361,0.105574732631833,0.663924966449386
3831,6,256723,0.0834993723093023,0.108791484250117,0.443286933278346
3832,6,259953,0.0692694904078207,0.105843413457169,0.513246460721211
3833,6,260068,0.0514934932026742,0.106208254970357,0.628094016904787
3834,6,260462,0.0857771813504849,0.106305902339895,0.42027310485459
3835,6,261534,0.0225222194703123,0.108387992636976,0.83551076289788
3836,6,261981,0.0492560076553147,0.106659278412142,0.644504152421653
3837,6,262244,0.0823822237561029,0.117077484334977,0.482111164344346
3838,6,264000,0.0201291556937556,0.106703255986982,0.850478585994463
3839,6,264618,0.0709737068266984,0.105397671670529,0.50114003347699
3840,6,264756,0.062697578912817,0.105551932122336,0.552894275538314
3841,6,265060,0.0617502577400412,0.10543731567774,0.558479271169863
3842,6,265378,0.0786480438308664,0.109808969080249,0.474325324657865
3843,6,265477,0.075018618687041,0.105852446958022,0.47897261828425
3844,6,266478,0.0494515703021189,0.105739336554884,0.640306106128055
3845,6,266518,0.0445163870907564,0.10623581264138,0.675446354256113
3846,6,266627,0.0794700862776396,0.105717576623933,0.452719959159798
3847,6,268613,0.0741281851272633,0.11080822227619,0.503947218425026
3848,6,268676,0.0453762710095531,0.109828486804229,0.679743358056992
3849,6,268911,0.0875894066178821,0.105682676706292,0.407779746000991
3850,6,269163,0.0875590171111369,0.105825162048886,0.408573215422928
3851,6,270091,0.0955836032088784,0.134242294048615,0.476920829414781
3852,6,270110,0.572793186353437,0.468795930762448,0.222583783262652
3853,6,270112,-0.421373214829573,0.55511159284509,0.448312228877122
3854,6,270117,0.162999775800056,0.237678776008768,0.493290256453566
3855,6,270118,0.190954720526177,0.239222482682966,0.425273319844654
3856,6,270132,0.0152120099535749,0.265609381197357,0.954360840487346
3857,7,331,0.103968657241425,0.111730770207806,0.352733476319601
3858,7,415,0.138058362644571,0.30903865575837,0.655340402080094
3859,7,440,-0.314135748210282,0.137871557340096,0.0232956792059132
3860,7,444,-0.303535001815626,0.13745982993135,0.0278745569649568
3861,7,595,-0.167207079265722,0.210862255834391,0.428328941273194
3862,7,603,-0.223295681377056,0.210675228808355,0.289912595115226
3863,7,1581,-0.0861040177292379,0.106747736511235,0.420433085905478
3864,7,5119,-0.148646489320741,0.10536627069494,0.159196115275736
3865,7,8780,-0.0447190138538414,0.171516244934833,0.794454633657809
3866,7,11071,2.17002831160365,0.990946806603723,0.0291888072897731
3867,7,11076,1.48007296742228,0.889853985628117,0.0971446731454453
3868,7,14747,-0.200593978753247,0.105469315052657,0.0579956933973812
3869,7,16567,-0.17695322163306,0.108168240092379,0.102750240480398
3870,7,17289,-0.376188411718543,0.247800013835297,0.129880984934374
3871,7,17702,-0.0667281160202617,0.143864765636981,0.643058805437052
3872,7,17838,0.0897566649410271,0.177073003301075,0.61254796767933
3873,7,17840,0.00787280311530925,0.215801798261811,0.970918940794592
3874,7,17843,0.0102097412997741,0.228573185284103,0.964397774974542
3875,7,19449,0.471539017120335,0.179443431947284,0.00896931514275983
3876,7,19450,0.624635445522852,0.357018653833084,0.0810584538213985
3877,7,19896,-0.114208954767185,0.106947313895859,0.286295719911084
3878,7,20110,-0.128249408955608,0.110034713121339,0.2445890774561
3879,7,20451,-0.138114931928337,0.105548986311784,0.191541972065526
3880,7,21017,0.169150897536591,0.209954195350982,0.420983478992323
