SNP,Chr,Pos,Effect,SE,RET2_EMP70_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2295,4,974990,-0.0741686357254163,0.079916057163112,0.353999299556216
2296,4,975039,-0.078747800998718,0.0791747513684635,0.320608483449925
2297,4,975090,-0.07045825770984,0.0779246022132481,0.366513947903077
2298,4,975108,-0.0790967085051048,0.0785264979642902,0.314499121910024
2299,4,975149,-0.0731445126073046,0.0800089323481253,0.361233500542401
2300,4,975156,-0.0687652430573745,0.0800199335693191,0.39072985979989
2301,4,975252,-0.0786540234021777,0.0766968425967058,0.305820872173912
2302,4,975354,-0.0721082092104009,0.0769265741426125,0.349212167981608
2303,4,975573,-0.0720437042157527,0.0770377386589223,0.350337827937612
2304,4,975702,-0.0640882529640013,0.076854981565758,0.404909432585674
2305,4,976036,-0.0826304429374399,0.0787093190237437,0.294520083465565
2306,4,976174,-0.0585298669450304,0.0803796777092913,0.466993814822771
2307,4,976264,-0.0926099709810757,0.0790136111233413,0.241956897032211
2308,4,976271,-0.0896942835592006,0.0789057076684484,0.256423304419101
2309,4,976707,-0.0665939956283741,0.0769528270364801,0.387414011705309
2310,4,977037,-0.0718020623008427,0.0767086376293677,0.349894455019297
2311,4,977428,-0.0804220604382258,0.0786044386098518,0.306950011400584
2312,4,979983,-0.0719961681312501,0.0775869903628668,0.354072091970663
2313,4,980596,-0.0680778079897232,0.0771526638842464,0.378172929211901
2314,4,980779,-0.0672083421437469,0.0769391422662536,0.382970279521894
2315,4,980835,-0.0573251798674094,0.077288060373695,0.45875739288266
2316,4,996583,-0.0819863160655779,0.0773344266046609,0.289799879421179
2317,4,997624,-0.0724433104101875,0.0769232481544094,0.346959086798213
2318,4,998174,-0.0729992184024219,0.0769217593548823,0.343266753307277
2319,4,1000959,-0.0508440352038759,0.0771002862361348,0.510034729808089
2320,4,1006085,-0.0531602283883303,0.0770873055790764,0.49089212978994
2321,4,1013362,-0.00119918855780005,0.0785249922068749,0.987824266505146
2322,4,1013533,-0.017281541124907,0.0768055010724773,0.822106395196332
2323,4,1013882,-0.0190287563153976,0.0769239745023119,0.804764970848972
2324,4,1014176,-0.0337191140776464,0.0770232373255518,0.661814627001977
2325,4,1015219,-0.016380610426694,0.0771281818667774,0.831931883966157
2326,4,1015754,-0.0229561251150461,0.077781939949118,0.768064729519105
2327,4,1016051,-0.0126336973691851,0.0787297098089153,0.872603232700782
2328,4,1016202,-0.0187517524583186,0.0785941449296333,0.811562208208397
2329,4,1016647,-0.0153996157220082,0.0774605246122068,0.842528969047191
2330,4,1016717,-0.00205455596718382,0.0791882622757408,0.979315701766861
2331,4,1017795,-0.0130428522642733,0.0776909340530331,0.866772828834894
2332,4,1018597,-0.0108047645973677,0.0771309655541124,0.888674023955531
2333,4,1018955,-0.0173935791319712,0.0781479900285788,0.823997108080445
2334,4,1019310,-0.0104632090692752,0.0780583144460434,0.893444571239337
2335,4,1020874,-0.00410519172080371,0.0769109587088913,0.957462599476426
2336,4,1022771,0.0197678229399898,0.0777944421815536,0.799563716389488
2337,4,1026744,0.0165023826818386,0.0770294046445689,0.830487620022902
2338,4,1028509,-0.00326200451720161,0.0776863566167991,0.966530877396162
2339,4,1029308,-0.00455226610129207,0.0776786900586949,0.953300847545678
2340,4,1036857,0.0180755648067087,0.0775034477624768,0.815723643380859
2341,4,1040300,0.0113210606200252,0.0771258727771668,0.883384092599281
2342,4,1043992,0.0108712079459297,0.0769103029191245,0.887674732413439
2343,4,1045331,-0.0311429484797772,0.087823759129171,0.723095533397166
2344,4,1046913,0.0121553946663175,0.0770316953183625,0.874706738800277
2345,4,1047131,0.0109905834812454,0.0769284175351034,0.886476207953366
2346,4,1049568,-0.00838719673094473,0.0777940124318093,0.914205374912692
2347,4,1051775,0.0309129599092412,0.0770387442799126,0.68846774307707
2348,4,1051793,0.027561234038676,0.0774682921397974,0.722222045325248
2349,4,1052459,0.0497780637783887,0.077464124364378,0.520904023409868
2350,4,1057927,-0.565713737878633,0.247208959059861,0.0227044676521544
2351,4,1057929,-0.0215395006172967,0.210936006662468,0.918724238984245
2352,4,1062037,-0.0616182257500567,0.0779508796459166,0.429781105903723
2353,4,1062762,-0.043958414280725,0.0769842776096603,0.568359522081762
2354,4,1064285,-0.0334251699277371,0.0774394822639552,0.666274165972541
2355,4,1066022,-0.0485848205367596,0.0769836977167783,0.528380081820444
2356,4,1066228,-0.067625650967254,0.0771611542130835,0.381397253901084
2357,4,1071689,-0.0180880493142764,0.0770283960666074,0.814482163487102
2358,4,1077589,-0.047286052876908,0.0770298182191216,0.53969869305167
2359,4,1077718,-0.0331621275592337,0.0770239223728216,0.667063284598333
2360,4,1077851,-0.0246418056120913,0.0781170778589427,0.752608614902751
2361,4,1079690,-0.0306074896381312,0.0770689348154909,0.691501052224003
2362,4,1079853,-0.0223235892716104,0.0772414387152988,0.772742969282419
2363,4,1080944,0.124281112921587,0.123975993195625,0.316807602538116
2364,4,1086372,0.0231401803837674,0.0775169837381194,0.765483823899058
2365,4,1091087,0.0441049277485026,0.0767703047633334,0.565992010636461
2366,4,1091200,0.0486133015423955,0.0774142142767226,0.530433879586585
2367,4,1091234,0.0380555791737484,0.0778090465626538,0.625082154712808
2368,4,1091966,0.0817677925206067,0.0771666108454487,0.290039008054855
2369,4,1094122,0.0290166640871452,0.0779124686386818,0.709798857299248
2370,4,1095022,0.0554104385133575,0.0771961012372321,0.473362731635205
2371,4,1095148,0.0412548132385386,0.0783273251328409,0.598734408554773
2372,4,1095215,0.0264971530740956,0.0773390974249517,0.732095745039448
2373,4,1101892,0.0411418698385739,0.0814847916516745,0.613942415232425
2374,4,1101983,0.0262681355997832,0.100426255211027,0.793808288195771
2375,4,1102947,0.0418761059107176,0.0782094928196381,0.592686198423222
2376,4,1103400,0.0382139109447158,0.0779289477430907,0.624177728107283
2377,4,1105164,0.0416448420271497,0.0771012551966044,0.589446711289264
2378,4,1105360,0.0302071366755545,0.077122457631847,0.695532802663477
2379,4,1105583,0.0327825292592196,0.0781086010604471,0.674956675881949
2380,4,1107094,0.0359091527604439,0.0775453991768628,0.643597651689413
2381,4,1108564,0.0502518764346564,0.07926703350354,0.526519578196362
2382,4,1108600,0.228299763819324,0.0976404821953905,0.0199364142633685
2383,4,1112991,0.0257082548550956,0.0774583416869559,0.740163387969484
2384,4,1113001,0.0214520975741398,0.0772961630078573,0.781534707847251
2385,4,1116044,0.0310682726566194,0.0769455996627122,0.686626841983808
2386,4,1118719,0.0261664298428862,0.0773135689572816,0.735228697696106
2387,4,1120112,0.0415058147217983,0.0774649213132459,0.592433228292512
2388,4,1123519,-0.00132480606731211,0.0779554536907953,0.986450685318235
2389,4,1123610,0.00668161444341428,0.0771872861547791,0.931067427517197
2390,4,1123959,0.0205258672881729,0.0771803737869134,0.790435502047173
2391,4,1126543,0.0327767302761296,0.0777719722741032,0.673685535361744
2392,4,1127480,0.0659129762399451,0.0767743354222657,0.391183120868733
2393,4,1130624,0.0638866960369436,0.0770746247990784,0.407724488656146
2394,4,1133634,0.0614596936550555,0.0775465885690235,0.428571275625191
2395,4,1135023,-0.0196667060425282,0.0781992229320406,0.801577845394567
2396,4,1137173,0.0484471841343776,0.0772333107015188,0.530878913287922
2397,4,1138274,0.0455252699651407,0.0770785567749935,0.555143156407434
2398,4,1138987,0.0159894402249231,0.0775289155191254,0.83672358301288
2399,4,1140165,0.0143470788063804,0.0773008238300353,0.852864587271378
2400,4,1140684,-0.0121453431102979,0.0772074306293132,0.875092087922079
2401,4,1141284,0.00589570778921111,0.0776466565210386,0.939517832155457
2402,4,1144564,0.0327437441945305,0.0773064699376573,0.672146425422225
2403,4,1149030,-0.0514929530428354,0.076867266797982,0.503363058012744
2404,4,1150593,-0.0790792732853105,0.0775649547694983,0.308652846859619
2405,4,1154148,0.0100346734923615,0.166766098257145,0.952052583230262
2406,4,1154160,-0.133831867652116,0.156760914545896,0.393832246007794
2407,4,1154205,-0.0411338059117465,0.153606415757068,0.789019654893857
2408,4,1154252,-0.0505451916203636,0.153598459282184,0.742295239394214
2409,4,1154263,-0.0472279176156594,0.153601450204196,0.758666579062023
2410,4,1154297,-0.0552473824359208,0.153584226207468,0.719271323360905
2411,4,1154405,0.231327514514914,0.217371165043493,0.287963184123132
2412,4,1154411,0.212267234276133,0.221018300431692,0.337508440153787
2413,4,1154412,0.229200756934294,0.219144929364858,0.296329002923662
2414,4,1155661,0.196454140779421,0.199955015283504,0.326530569208205
2415,4,1155740,0.0425772342362549,0.16069954387474,0.791203148336243
2416,4,1156446,-0.0528358576489774,0.0792496596983857,0.505398413772176
2417,4,1156518,-0.0765596347597172,0.0784269599031042,0.329638680893297
2418,4,1156658,-0.0326424690076953,0.0787641069542926,0.678808526525028
2419,4,1156839,-0.0376964372716227,0.0783554616248504,0.630746894632459
2420,4,1157089,-0.0173074901106505,0.0830937362233154,0.835123643976952
2421,4,1157271,-0.0413919394954966,0.0777640927921537,0.594869892811074
2422,4,1158603,-0.0594520414081395,0.0771753104882995,0.441607234892174
2423,4,1161114,0.371782331297371,0.220420430989506,0.0925452346627167
2424,4,1161556,-0.0500831058497775,0.0773318948334415,0.517639816698456
2425,4,1162000,-0.031871829590692,0.0776680274588905,0.681791045773252
2426,4,1162010,-0.0341422779123974,0.0774435434914052,0.659579391660983
2427,4,1162013,-0.0305232352585698,0.0773410511982968,0.693333921555684
2428,4,1166231,-0.0344711786878112,0.0773301930554241,0.656039482402517
2429,4,1171385,-0.128954596405311,0.0768663830888689,0.0943013121567891
2430,4,1171794,-0.124159300732961,0.0771899242132518,0.108621634833562
2431,4,1171863,-0.114921552672988,0.0771839494664827,0.137398448355347
2432,4,1172380,-0.115226180926212,0.0770085951253678,0.1354750284185
2433,4,1172576,-0.106541740927455,0.0766183323382612,0.165237478474671
2434,4,1172914,-0.100078743533769,0.077168333508597,0.195516511344632
2435,4,1173839,-0.112988993655708,0.0766952270720321,0.141582652612994
2436,4,1174544,-0.0892953692995476,0.079143036070531,0.259968649314987
2437,4,1175150,-0.127574902355637,0.0766218868096083,0.0968014046603655
2438,4,1175327,-0.131871305380003,0.0772694571676865,0.0887680474414937
2439,4,1175949,-0.13862864825338,0.0771300624958444,0.0731368420796281
2440,4,1176138,-0.0912212544175702,0.0827254152559442,0.27090899017178
2441,4,1176852,-0.128576429840346,0.0769025710956263,0.0954224042222136
2442,4,1178330,0.151450914813873,0.122296595415329,0.216394295328377
2443,4,1181165,-0.157018004122148,0.0775239748581663,0.0435770884689566
2444,4,1184872,-0.0986257762472494,0.0772261348145949,0.202405047603544
2445,4,1187132,-0.0707645007288028,0.0816800225658023,0.386879924187706
2446,4,1189750,-0.0934403815148286,0.0779505732091752,0.231443576933471
2447,4,1190935,-0.0865658965985948,0.077795232256746,0.266577128441099
2448,4,1191476,-0.0695273757353674,0.077619599796793,0.370999324052082
2449,4,1191692,-0.0736724949114255,0.0776062674692882,0.34311184412115
2450,4,1191935,-0.0494176820424169,0.0787087781111776,0.530505032049329
2451,4,1197080,-0.0984517944486419,0.0771286411018351,0.202631306004622
2452,4,1197131,-0.0789304571995366,0.0779066536800428,0.311686540767794
2453,4,1197837,-0.0859966849639436,0.07717081886243,0.265879521881891
2454,4,1198548,-0.102908310169853,0.0776455939903887,0.185909154556907
2455,4,1213560,-0.0329748641684584,0.0779117857364909,0.672382767634656
2456,4,1213754,-0.0431387391240322,0.0801494510677763,0.590758330608393
2457,4,1215342,-0.0280764755994311,0.0773584625200955,0.716866974757356
2458,4,1218917,0.0234305741204102,0.0775794212126397,0.762814310483065
2459,4,1218963,0.0138891762672456,0.0773964880888498,0.85768351661381
2460,4,1219676,0.00701098800208605,0.0771798637105294,0.927671566463887
2461,4,1220697,0.0508893367028275,0.0778932884943754,0.513974529513914
2462,4,1222379,0.0344843771197556,0.0772306096524995,0.655501393672397
2463,4,1222542,0.0443383635429148,0.0774462335741339,0.567344274586148
2464,4,1224469,0.0047238945995036,0.0776786610284196,0.951542324625787
2465,4,1225163,0.0392961990659804,0.0769938507765736,0.610103554144702
2466,4,1225198,0.0337045506705694,0.076785234130454,0.660969405639777
2467,4,1225542,0.029036169056846,0.0772222397110158,0.707136923639887
2468,4,1226443,0.0512957081977661,0.0768676403952366,0.505000472141753
2469,4,1227990,0.0598167932134021,0.0771720582419786,0.438793883888159
2470,4,1234689,0.144093590806585,0.076985667296018,0.0620757856306638
2471,4,1235338,0.112904505487854,0.076913365028495,0.143009907898165
2472,4,1235719,0.116695787910782,0.0768887555834433,0.129979428728448
2473,4,1237546,0.0445782488296014,0.0800917106997473,0.578160229551776
2474,4,1240855,0.123423787522527,0.0797926439485163,0.122805905008522
2475,4,1242195,0.10567934087876,0.0773684819824693,0.172832927820574
2476,4,1242241,0.116379759537379,0.0776559541479616,0.134855951222079
2477,4,1242383,0.106450048727995,0.0769210682046154,0.167267498180223
2478,4,1246177,0.0867572885310104,0.0779236044836044,0.266309941359179
2479,4,1248530,0.101782214921409,0.0771583190206806,0.18797912034376
2480,4,1248695,0.0756516720234602,0.0784843465775407,0.335752012947533
2481,4,1250650,0.106798747715017,0.0779210272154733,0.171369818222235
2482,4,1256208,0.131550322695761,0.0769714376638288,0.0883150996932013
2483,4,1256509,0.130994815089129,0.0767549099869123,0.0887640264646524
2484,4,1257382,0.107462039302525,0.0780370170288223,0.16936478767743
2485,4,1257441,0.118527276625771,0.0770165613666252,0.124704011256271
2486,4,1259337,0.0843088337592659,0.0771219807066495,0.275056658996792
2487,4,1260055,0.0993735901185646,0.0774183024957053,0.20012635581043
2488,4,1260275,0.103850880642908,0.0778643575006158,0.183148683344219
2489,4,1261102,0.0882329030937118,0.0766673142957714,0.250571169653605
2490,4,1261236,0.0971915123736068,0.0768532165535533,0.20683534545895
2491,4,1261386,0.0980324223263982,0.0773932620521063,0.206105215315244
2492,4,1261899,0.0916274790643418,0.0770044844232385,0.234886160267876
2493,4,1264269,0.0991182365915122,0.0793508546174323,0.212451169222523
2494,4,1266919,0.0803187300089702,0.0770145538037233,0.297706787094195
2495,4,1267444,0.0669463860770755,0.0775467967878744,0.388557037710077
2496,4,1268273,0.0774466012161596,0.0775377991938539,0.31856422019743
2497,4,1268325,0.0780518478964482,0.0782344413605055,0.319124693852422
2498,4,1270033,0.140417017209461,0.0773563151444531,0.070341980824522
2499,4,1270573,0.144965688136791,0.0772629860659569,0.0614440581444766
2500,4,1271005,0.129022706705101,0.0768820224354082,0.0941948774385666
2501,4,1272102,0.193666049518085,0.0843070706790945,0.0221948645303623
2502,4,1272320,0.19062171560516,0.0780212011614639,0.0150468744592997
2503,4,1276141,0.139055166899049,0.0770924814428817,0.0721237383900654
2504,4,1276325,0.192268062854334,0.0831569630500928,0.0213465153547693
2505,4,1278407,0.0868960728233888,0.0769472797476059,0.259540810446475
2506,4,1278618,0.0774604850569677,0.0776377253442125,0.319099984865086
2507,4,1278772,0.071135217386496,0.0776260980697976,0.360091787392836
2508,4,1278850,0.0645300929052161,0.0770401113142219,0.402812690664681
2509,4,1279912,0.0292050310943509,0.0771693931102186,0.705321187921478
2510,4,1282030,0.0506826501706958,0.0773012076176936,0.512475481161121
2511,4,1284773,0.0649485175438211,0.0801634317791108,0.418370326552562
2512,4,1285240,0.0729754504017244,0.0773321606098414,0.345987613233464
2513,4,1287974,-0.0429969033164114,0.0769985870058777,0.576917376261726
2514,4,1291036,-0.0543015820760617,0.165497263066095,0.743021766741473
2515,4,1291435,-0.0377436376183057,0.0774443757298827,0.626302577945965
2516,4,1292515,-0.0495821968080577,0.0778069781117389,0.524377596234793
2517,4,1296513,-0.0882172540321385,0.0767787290319054,0.251341991528669
2518,4,1298073,-0.100247322298225,0.0768591639277122,0.192981471817894
2519,4,1300999,-0.101967571323339,0.0770713816244211,0.186682532349479
2520,4,1301046,-0.107818787175583,0.0771647326932995,0.163214604628236
2521,4,1301309,-0.101655833593049,0.0766274621290829,0.185490647096872
2522,4,1304354,-0.0983332715293162,0.0773959145386333,0.204735195085257
2523,4,1305853,-0.11168335153772,0.0793008764134315,0.159907715376374
2524,4,1306124,-0.118971991188967,0.0783320391283127,0.129703796532712
2525,4,1306509,-0.115424025857977,0.0768843953219335,0.134180377037901
2526,4,1307383,-0.113551711295338,0.0770033410826277,0.141202364998656
2527,4,1307724,-0.0872943474884877,0.132499004092702,0.510434305907236
2528,4,1311626,-0.0880112256427626,0.0776604078548175,0.25786450310912
2529,4,1312702,-0.0991168503867819,0.0767410509992139,0.197349278913222
2530,4,1316036,-0.0605368667228387,0.0771208272327152,0.433002728963568
2531,4,1317259,-0.0793485755709024,0.0770381962980561,0.303719873617827
2532,4,1318086,-0.0859974934286984,0.076718025149368,0.263068799297624
2533,4,1318331,-0.0779807870863732,0.0773356400544646,0.313980896417288
2534,4,1318792,-0.0843700677527957,0.0767812757916439,0.272588268961784
2535,4,1321563,-0.0441783945329862,0.0780926951607529,0.571945333774119
2536,4,1321800,-0.0159708701777726,0.0787007393879863,0.83930538064669
2537,4,1323799,-0.0307199610155316,0.0768104917648826,0.689439034230356
2538,4,1324081,-0.0392283382923859,0.0769023031522532,0.610295887741251
2539,4,1330149,0.0258148310110603,0.0831302653054498,0.756337654850427
2540,4,1330414,0.0964065782495336,0.1536957736664,0.530897014901828
2541,4,1333470,-0.0571271705369705,0.0772921720401726,0.460333315810435
2542,4,1333527,-0.058176785943127,0.0771100602128167,0.45107349610332
2543,4,1335020,-0.0291004303650938,0.0775404472674829,0.707667552408802
2544,4,1335357,-0.0288339328813731,0.0774144301888083,0.709772422442777
2545,4,1335426,-0.032109533378848,0.0771661242617984,0.67758297130649
2546,4,1335638,-0.033049209985567,0.0770380583143096,0.668186018333021
2547,4,1337043,-0.065219672801076,0.0782939838276994,0.405402324864079
2548,4,1337078,-0.0266378984004823,0.0834416963182364,0.749733618712761
2549,4,1337113,-0.0379630885664774,0.0813647721517335,0.641088976515683
2550,4,1337514,-0.0262790921771605,0.0770436167773437,0.733235974209627
2551,4,1338262,-0.0642492449390712,0.0771988007154486,0.40582654914251
2552,4,1338321,-0.0495312132435458,0.0768672850892581,0.519751990295249
2553,4,1341560,-0.0889205235956532,0.0786820652938394,0.259191099781557
2554,4,1342082,-0.0911288963516432,0.0773128660313068,0.239310415429891
2555,4,1342134,-0.0832140601484744,0.0770058451707318,0.280603881515886
2556,4,1342485,-0.0862762267510576,0.0769962980555951,0.263252132370303
2557,4,1345539,-0.0948300787931935,0.0771871086692629,0.22004998427738
2558,4,1345604,-0.0986429820127727,0.0775039359186022,0.20394509078028
2559,4,1345654,-0.0841712608575596,0.0773302537597016,0.277132521065931
2560,4,1348313,-0.050416836808599,0.0789079662473112,0.523281421364539
2561,4,1350135,-0.0447478652802741,0.0769975857332891,0.561503950424778
2562,4,1352371,-0.0732774323166704,0.0797246651428519,0.358654537628105
2563,4,1352461,-0.0511870147966327,0.0782142058768344,0.513250331635452
2564,4,1352971,-0.883984503436479,0.591117588305572,0.135691491634891
2565,4,1353994,-0.0553398419247936,0.0777345005918417,0.476991734279544
2566,4,1354278,-0.0700015165754794,0.0777022614378277,0.36825879013155
2567,4,1354322,-0.0470398336005735,0.0770888008595106,0.54211982919785
2568,4,1354715,-0.12159616620912,0.158482908841673,0.4434451699928
2569,4,1355617,-0.0641966495213189,0.0843032383858876,0.446868793720814
2570,4,1357789,-0.0355366243408418,0.0783480714165358,0.650414395190449
2571,4,1358780,-0.0318540566244228,0.0781173043493908,0.683688200304983
2572,4,1359163,-0.0348992317835133,0.0783719495993248,0.656374049635196
2573,4,1359608,-0.0266085019210355,0.0770068007093402,0.729898440134106
2574,4,1360486,-0.0394962296529535,0.0775503970643359,0.610861866262874
2575,4,1363156,-0.0526711911268161,0.0769712183829094,0.494236494817231
2576,4,1365085,-0.0648580722027806,0.0770558235066277,0.400524397545831
2577,4,1365131,-0.0752824055058604,0.0769179593101459,0.328380523779501
2578,4,1367398,-0.0597203152099199,0.0770675879922976,0.438912588209087
2579,4,1372531,-0.0373608595271919,0.0772268193296146,0.628841345259184
2580,4,1375354,-0.0424281226630169,0.0774245166432969,0.58404279737579
2581,4,1376706,-0.0405776650402148,0.0768857832516433,0.597993668327174
2582,4,1379287,-0.0447021578045455,0.0772010481187571,0.562934423698563
2583,4,1380043,-0.0352197071698536,0.08019267286199,0.660793603275333
2584,4,1381192,-0.0385771331132817,0.077144886176235,0.617343849686451
2585,4,1381394,-0.0654094375507763,0.0773865917535915,0.398555183365825
2586,4,1383768,-0.0754827710275578,0.0774853609735021,0.330646529308629
2587,4,1385147,-0.0576738068473336,0.0782665831163373,0.461679140939231
2588,4,1388828,-0.0603185077446913,0.154155937741848,0.695824566164876
2589,4,1389763,-0.0360251656379129,0.0771239320141171,0.640711167545882
2590,4,1390026,-0.0480721259504062,0.0773157871612206,0.534498806092785
2591,4,1391816,-0.0533881687313236,0.0770758641520997,0.488971849890886
2592,4,1392181,-0.0517494629332025,0.0774976782483873,0.504726312764367
2593,4,1392182,-0.0508975781239205,0.0776000195276069,0.512318011354912
2594,4,1392187,-0.0480024650479731,0.0774846571364273,0.535980543779471
2595,4,1401418,-0.0471029497080913,0.077441609971033,0.543420611560162
2596,4,1403501,-0.0582880397475334,0.0777898804425219,0.454174799925325
2597,4,1404193,-0.048140934474199,0.0773835270117635,0.534272261770029
2598,4,1404217,-0.049141634098497,0.0776244184155406,0.527098309356828
2599,4,1405373,-0.0367317962220103,0.0774698927631306,0.635691182924571
2600,4,1406795,-0.0225421515034082,0.0772799245945964,0.77069133122005
2601,4,1406965,-0.0489496110474292,0.0771624928071643,0.52624993006844
2602,4,1408452,-0.043369160081107,0.0769360234256128,0.573313376912786
2603,4,1409487,-0.0553186524078161,0.0773106885967272,0.474750344320521
2604,4,1410314,-0.0808364875206642,0.0769068605626579,0.293933549978871
2605,4,1411483,-0.0895178220999828,0.0770004964122227,0.245792753005443
2606,4,1411837,-0.0953126215899011,0.0769624356708533,0.216379436388147
2607,4,1411853,-0.0595213411244148,0.0770741340705518,0.440476626755669
2608,4,1414039,-0.0927467089164312,0.0801252081488141,0.24784168030705
2609,4,1414327,-0.0647144106984746,0.0801405942430004,0.419915928231812
2610,4,1418662,0.0219475838346073,0.0770474571589278,0.775919986480503
2611,4,1420155,0.0315240356611952,0.0769365844131802,0.682244838652077
2612,4,1424802,-0.100544473003074,0.0781802774714116,0.199265279728709
2613,4,1429971,-0.0838269893988718,0.0769874583787768,0.276967440736633
2614,4,1430306,-0.0896876533641615,0.0777373206095871,0.249392610786799
2615,4,1430469,-0.0711304603962866,0.0789638874990444,0.368310220887504
2616,4,1432529,-0.0879520206711863,0.0768816926605855,0.253402216112768
2617,4,1432812,-0.0644249960857345,0.0775497326659986,0.406672356101093
2618,4,1433591,-0.133186774380877,0.0772487200979693,0.0855599921049423
2619,4,1434295,-0.136434163114863,0.0772807304499165,0.0783550661037396
2620,4,1435743,-0.0556694193153275,0.0777846385302803,0.47465804676102
2621,4,1436351,-0.0756242821341458,0.0773162957446607,0.328686948790046
2622,4,1438464,-0.0405383448049834,0.0793060361708005,0.609556186698784
2623,4,1438494,-0.027046961051748,0.0796875417738048,0.734500715307755
2624,4,1440118,-0.0456182815413783,0.0774478423012504,0.556224997570884
2625,4,1440423,-0.0447178168675146,0.0776357359081268,0.56498541019682
2626,4,1440771,-0.0466670433287175,0.0773601539030029,0.546733818436845
2627,4,1441031,-0.0483349473941175,0.0778016667021461,0.534830511134465
2628,4,1443639,-0.359510095767158,0.18271807258571,0.0499004184410886
2629,4,1443800,-0.0548703513785778,0.0778327470682518,0.481288995553726
2630,4,1443836,-0.0425745487759641,0.0774502752646161,0.582871587817687
2631,4,1443906,-0.0316126638267735,0.0772948886661183,0.682796660095372
2632,4,1443911,-0.0316126638267735,0.0772948886661183,0.682796660095372
2633,4,1444058,-0.0507848514257814,0.0776251639571841,0.51338846708848
2634,4,1444256,-0.0264334907316758,0.0777831966933061,0.734182531951254
2635,4,1444337,-0.046337327418821,0.0778566376360084,0.552116388893704
2636,4,1444364,-0.0464170033548584,0.0778049751275773,0.551169266552092
2637,4,1444709,-0.0560506511719248,0.0774780323170103,0.46988915027414
2638,4,1444711,-0.057741777346543,0.0773389796592423,0.455798135785422
2639,4,1444817,-0.0345943775945312,0.0773448206079546,0.654951087433368
2640,4,1445462,-0.0226338118973451,0.0778562110260683,0.771441557480124
2641,4,1445609,-0.0385923984412312,0.0775908561795035,0.619228420961689
2642,4,1446003,-0.0285951046453431,0.0774628989486323,0.712240364953603
2643,4,1447207,-0.0545561149247782,0.0788890317474248,0.489671312370279
2644,4,1447282,-0.0511934537091218,0.0801360221436164,0.523346517037861
2645,4,1447449,-0.067333526134294,0.0843779876978883,0.42540772767225
2646,4,1447458,-0.0190686641085525,0.0915912270910008,0.835198241953921
2647,4,1447474,-0.0269043160271516,0.0937266328950843,0.774241753259999
2648,4,1447514,-0.246518659491703,0.133460091256496,0.0655643886379705
2649,4,1447514,-0.0892711424351589,0.267055335961755,0.73836711847412
2650,4,1447521,-0.0221865940492556,0.0858309742556432,0.796178107902492
2651,4,1447568,-0.0336173911057691,0.0795594863732528,0.672885184005724
2652,4,1447682,-0.0360751865214072,0.0794346758665484,0.650000623197576
2653,4,1447719,-0.0537560692129012,0.0790475549768014,0.496920305187175
2654,4,1447777,-0.044312383109997,0.0785709052155641,0.573126182076019
2655,4,1448144,-0.0440868176912013,0.0793811991243579,0.578985798998139
2656,4,1448153,-0.0501902604182594,0.0789752740861591,0.525501960364098
2657,4,1448315,-0.0583030406740537,0.0781988185968717,0.456420683312927
2658,4,1450633,-0.0522480536333995,0.0789734636040397,0.50866563085972
2659,4,1451242,-0.0555558126489971,0.0794609978706205,0.484913544493919
2660,4,1451946,-0.0354645287086959,0.0786872329364299,0.652480720497795
2661,4,1452368,-0.0308349931077569,0.0783133977235087,0.694011897137329
2662,4,1453498,-0.00492428506692799,0.0784885380506976,0.950009924364984
2663,4,1455597,-0.0340529470493689,0.0783288118159596,0.664014214789882
2664,4,1456318,-0.036425937637838,0.0836868069556025,0.663636093419802
2665,4,1456594,0.299619316466484,0.155976094926273,0.0555455739367621
2666,4,1456625,-0.0754017710003434,0.105826866104516,0.476625131860303
2667,4,1457873,-0.0420508096765739,0.0790577707460618,0.595130002112742
2668,4,1458160,0.0353883137876876,0.0960043290231312,0.71263818063321
2669,4,1459398,-0.0739432760713483,0.0794058223665393,0.352382790645003
2670,4,1461847,-0.181031595768726,0.118962748148811,0.128966911232491
2671,4,1461854,-0.0205477898960509,0.105845187171181,0.846185287194767
2672,4,1462057,-0.0410899055245004,0.0840626051189585,0.625285958180856
2673,4,1467660,-0.104975734616005,0.0791164266491281,0.185415516638758
2674,4,1469963,0.00646387744887122,0.0794384561499071,0.935194118971667
2675,4,1470704,0.0233644041477989,0.0792977494042176,0.7684409878692
2676,4,1471998,0.00918392373542609,0.0798043082660184,0.908446707752748
2677,4,1472661,-0.0083874401398929,0.0803330633128405,0.916904616920371
2678,4,1472720,-0.00937881955462627,0.0800897325014386,0.906844321460343
2679,4,1474060,0.011511857499662,0.0802644682600572,0.886037103149474
2680,4,1474141,-0.00504408808237811,0.080292510072957,0.949944278816918
2681,4,1474602,0.0433891134903643,0.0818055798123582,0.59617290744778
2682,4,1475645,0.00864383455107998,0.080407569389789,0.914453191393899
2683,4,1480211,-0.0218127091336153,0.0810055027064465,0.787875844608091
2684,4,1480835,0.0192789684327663,0.0805069721264554,0.810880486998657
2685,4,1481504,0.010666452477059,0.0806549082357753,0.894863462472324
2686,4,1483867,-0.00497564756963631,0.0813528759199321,0.951265363705564
2687,4,1484599,-0.000447575008096113,0.0816036883601477,0.995626930859095
2688,4,1484621,0.0107090147327549,0.082155194050661,0.896362951982884
