SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1451,4,179726,-0.0483587299912975,0.109573315294262,0.659239430640806
1452,4,179806,-0.0601695126238989,0.109402223346989,0.582677907549878
1453,4,179890,-0.051022395181319,0.108656026628385,0.638947025080621
1454,4,180004,-0.0328668392980568,0.108767092489456,0.762695617338501
1455,4,180086,-0.0598364912960679,0.108127989627159,0.580349590511246
1456,4,180121,-0.0557979271611863,0.108738002061525,0.608173676348406
1457,4,182380,-0.015432488320689,0.109545351203645,0.88804697832544
1458,4,186093,-0.0355737455048699,0.111806744351385,0.750542820796228
1459,4,188017,-0.00362442203594215,0.120324164616066,0.975986661813074
1460,4,191790,-0.00699940940451546,0.111128641883811,0.949814298981517
1461,4,192266,-0.00655949794339827,0.108295106303465,0.951735477515416
1462,4,192593,-0.070352375108851,0.112946970241232,0.533765765430936
1463,4,192793,0.0154857267437469,0.111828240929996,0.889941789299775
1464,4,193794,-0.0149962331206495,0.108333940450179,0.889982687715752
1465,4,193943,-0.0167269282125628,0.108119939277015,0.877140605544665
1466,4,195122,-0.0292847368533384,0.108678780895627,0.787732078953621
1467,4,195463,-0.0163650089719241,0.108910108600674,0.880644035086495
1468,4,195795,-0.0295311272039837,0.108382227098372,0.78541839281661
1469,4,196790,0.0252447349410636,0.108046994820824,0.815395343553215
1470,4,198420,-0.0405518042340743,0.10927749790455,0.710792987231068
1471,4,199642,-0.0394175609764715,0.108142561448249,0.71570570291504
1472,4,203027,0.0323558060001482,0.109622053028641,0.76804684520218
1473,4,204037,0.00522823995563707,0.108237008590595,0.96150158218228
1474,4,205977,0.00756693649078289,0.108069092089842,0.944217841416455
1475,4,210685,0.0235927368336579,0.237174543222571,0.920818275003966
1476,4,210795,-0.123933402543396,0.13272951703507,0.351081929361656
1477,4,210797,-0.0934717868491076,0.133982003463264,0.485858888042764
1478,4,210813,-0.115702024827351,0.127883312505495,0.366216570374951
1479,4,210833,-0.130914358917392,0.130718914202525,0.317273489194805
1480,4,211091,-0.035555628658828,0.10882214960563,0.744064583419912
1481,4,211612,-0.0299285940523574,0.10806833736877,0.781987215782254
1482,4,212428,-0.0989089126074107,0.131185553265244,0.451374705148759
1483,4,212488,0.527148530131549,0.533500801729226,0.323783775206441
1484,4,213169,-0.0548771197133488,0.108336193055146,0.612790581210996
1485,4,213950,-0.03587827060373,0.108056381350539,0.740061497371808
1486,4,217566,-0.141079205816182,0.109035268284476,0.196550718951355
1487,4,218148,-0.223548010449136,0.220130991264227,0.310552276474267
1488,4,218294,-0.123811953988953,0.129920738195612,0.341251939683297
1489,4,219124,-0.149449512952229,0.108739319783343,0.170194599858108
1490,4,220385,-0.172985220717283,0.221413607685563,0.435163613872778
1491,4,220692,-0.171053153415343,0.107642052589991,0.112934766751903
1492,4,221261,-0.179085031467355,0.109114249246981,0.101633731100897
1493,4,221845,-0.160064817868273,0.112687440265027,0.156364659759772
1494,4,222510,-0.143161012001702,0.108204050319017,0.186670073378066
1495,4,223039,-0.175133580628514,0.108669364343233,0.107938640497574
1496,4,223328,-0.181184991571916,0.108473554414162,0.0957434624245966
1497,4,223356,-0.183207001745966,0.108152502808209,0.0911532164078655
1498,4,224819,-0.150399045139244,0.109556035678922,0.170684538610796
1499,4,224966,-0.156465533281071,0.10751575627215,0.146480443626067
1500,4,226825,-0.607303798174392,0.574398945483588,0.291104208875739
1501,4,226863,-0.162887382886141,0.131098155241516,0.214882720064578
1502,4,228580,-0.192092112360332,0.107681192309169,0.0752993752319933
1503,4,232107,-0.133211871163333,0.110363266945306,0.228228449038624
1504,4,232302,-0.0475141187990797,0.153690007128363,0.757385595697362
1505,4,232306,-0.571166360833805,0.215289294441171,0.00833797906054781
1506,4,234153,-0.137537708388451,0.108620090226904,0.206266714300709
1507,4,234536,-0.144544807744657,0.108573344265566,0.183946058649582
1508,4,238194,-0.167272695848632,0.107549656652658,0.120769118068459
1509,4,242179,-0.213905186088359,0.109552109713688,0.0516638497424534
1510,4,243657,-0.24646863617721,0.107589088322754,0.022561893943273
1511,4,248600,-0.262323582432698,0.107627115940096,0.0152890295983339
1512,4,248779,-0.259213845177177,0.108303816257201,0.0172149414957402
1513,4,249022,-0.297320590764419,0.107839953340087,0.00613561537683373
1514,4,249864,-0.251451988847966,0.107549482118304,0.0199445560376998
1515,4,250515,-0.25539708217643,0.108002197076473,0.0185831735193878
1516,4,251239,-0.260939113799465,0.11103796633277,0.0193235395803389
1517,4,251719,-0.302468985159594,0.106864023503497,0.0049149368804802
1518,4,256612,-0.27203029584902,0.180891785493281,0.133519554291529
1519,4,256620,0.0118255176349049,0.247658380762169,0.961943035491587
1520,4,256620,-0.282357723732714,0.228599179936777,0.217590527501328
1521,4,256985,-0.24066020695513,0.108295123010853,0.0268988410607864
1522,4,257828,-0.241457754959575,0.107223198227549,0.0249416611470572
1523,4,259994,-0.258497097390361,0.108856019391514,0.0180985856864545
1524,4,263044,-0.208467724231139,0.107912564547531,0.054181707649915
1525,4,264432,-0.11898760171927,0.110511955374982,0.282352099232304
1526,4,265022,-0.055910531492749,0.110608372767738,0.613535870057396
1527,4,267372,-0.136840778066117,0.109732239607492,0.213208633725346
1528,4,267844,-0.129738481389903,0.109293219842961,0.235999026093216
1529,4,268855,-0.174689556986046,0.109550186201488,0.111694921516505
1530,4,270158,-0.0541284709831904,0.119425671606741,0.650654528324719
1531,4,270194,0.021729513328296,0.217763037559239,0.920571556857456
1532,4,271035,-0.115400173040564,0.112921165119891,0.307502782709044
1533,4,271787,-0.14994954010071,0.108926631948656,0.16950521123561
1534,4,274059,-0.0240823299758144,0.109617403043539,0.826236149332639
1535,4,274409,-0.0210263196697031,0.109017994714669,0.847171560257734
1536,4,274840,-0.0215903208196765,0.1102500379617,0.844855510353231
1537,4,274870,0.00860935022679576,0.111161716869881,0.93831033800759
1538,4,274922,-0.0424734600092698,0.110777575254849,0.701645054216573
1539,4,274930,-0.0318465956355327,0.110768376620392,0.773893457385874
1540,4,275038,-0.0413717112172493,0.113604061217061,0.715945685166504
1541,4,275108,-0.0749210671471783,0.117711751864509,0.52487670332457
1542,4,275111,-0.0805990569241458,0.117267227941508,0.49233807029151
1543,4,275180,-0.0276503176071474,0.108739036716447,0.799426202873336
1544,4,275191,-0.0290614751745012,0.108855498783516,0.789645872783006
1545,4,275289,-0.0224944897342856,0.109017164535021,0.836645094652281
1546,4,275562,-0.0278237213452266,0.10901368038259,0.798692971548033
1547,4,275637,-0.0290070772377868,0.109411629743514,0.791072710968615
1548,4,275645,-0.0290070772377868,0.109411629743514,0.791072710968615
1549,4,275715,-0.0290435915205756,0.10948160341541,0.79094642504572
1550,4,275721,-0.0156960323768081,0.109104686603828,0.885691433500621
1551,4,275859,-0.0326274040364267,0.108981023252073,0.764821655922599
1552,4,275865,-0.0250791530298338,0.109099719479591,0.818323080329744
1553,4,275877,-0.0250791530298338,0.109099719479591,0.818323080329744
1554,4,276015,-0.0329713136873224,0.108895088151488,0.762235456181366
1555,4,276066,-0.0222185828224563,0.109331250797838,0.839078128128901
1556,4,276194,-0.0152061621192361,0.109651294116658,0.889784113552122
1557,4,276201,-0.042364402780098,0.109469296303572,0.698990861095774
1558,4,276375,-0.0353701033212113,0.109091642775226,0.745960658554868
1559,4,276645,-0.0307433926057095,0.10912722298087,0.778322796403114
1560,4,276806,-0.0262788848402805,0.110684433199447,0.812467400644018
1561,4,276820,-0.0269509088417992,0.110619881230153,0.807654806722663
1562,4,276934,-0.0394846620144077,0.108654024046361,0.716525072561922
1563,4,277129,-0.0389269692199329,0.108923577800211,0.72102186764684
1564,4,277137,-0.0268796303983797,0.109130112748198,0.805586904613952
1565,4,277249,-0.0428874115322996,0.109350932699068,0.695147295142759
1566,4,277276,-0.0341942514470961,0.108812061986164,0.753516384415135
1567,4,277639,-0.0397783591358626,0.1090031793589,0.715383365613199
1568,4,277649,-0.0382640404299467,0.108613656045689,0.724827322264886
1569,4,277971,-0.0339459337177702,0.108928297881933,0.755501459316527
1570,4,278164,-0.048406200679634,0.109226110444507,0.657911168759205
1571,4,278914,-0.0366573444722775,0.109291101811929,0.737514958404609
1572,4,278971,-0.0201417143120598,0.109489041722558,0.854149672988192
1573,4,279037,-0.0423571917719399,0.109084591175606,0.698030514605598
1574,4,280703,-0.0371880671218965,0.108895604695139,0.732928891637512
1575,4,280859,-0.0386467576696065,0.109454570674828,0.724235532246913
1576,4,280934,-0.0666886433363845,0.109317145280813,0.542222897285762
1577,4,282594,-0.0552566897182577,0.10835371739394,0.610394119318277
1578,4,282713,-0.0499887400365234,0.108748616470317,0.646034334988763
1579,4,283570,-0.0381930227335683,0.108230273415407,0.724384011134802
1580,4,283830,-0.0379903953691367,0.109133936625663,0.727966580192422
1581,4,285234,-0.0364751861343917,0.109294804744203,0.738779872611486
1582,4,285372,-0.100990973661887,0.23695482148941,0.670219338037602
1583,4,285568,-0.0417435298189564,0.108098212525944,0.699608596891814
1584,4,287068,-0.00366776165223296,0.107919048304416,0.972907339803937
1585,4,289558,-0.0811425537713367,0.112165299702747,0.469901339203641
1586,4,289573,-0.0861623398274065,0.113107692379847,0.446704381802725
1587,4,289631,-0.0492328423148595,0.110705355683215,0.656794943158972
1588,4,289647,-0.0428906444575065,0.109657254973515,0.695934406234403
1589,4,290003,-0.0503864341735331,0.108656867336845,0.643133699927567
1590,4,290096,-0.0661839867593145,0.108372543545381,0.541785867907431
1591,4,291044,-0.0485646344532328,0.108534477870357,0.654818760187937
1592,4,291531,-0.0538970883627912,0.108700723922805,0.620322853930765
1593,4,292625,-0.0927639931712374,0.110458566175961,0.401584428827426
1594,4,292985,-0.0972569557959593,0.109011386193209,0.372908258823292
1595,4,293190,-0.045238256248198,0.108454768740113,0.676846865207945
1596,4,293625,-0.0706281680657703,0.108271641981632,0.514616856071933
1597,4,294073,-0.0690460694399645,0.10792807795204,0.522755643215761
1598,4,294288,-0.0481287500119407,0.108845066635085,0.658632143050119
1599,4,294760,-0.0787936112560009,0.109355416263308,0.471676980077465
1600,4,297290,-0.109669398392392,0.108823555496473,0.314253923058026
1601,4,297499,-0.0928758589557496,0.110212293909145,0.399967059749835
1602,4,297638,-0.103193709619696,0.109683807162672,0.347435850891218
1603,4,297848,-0.139725484483888,0.107936950253707,0.196335393362612
1604,4,298091,-0.144741052761164,0.108465331721864,0.182918095814812
1605,4,299599,-0.15309734739043,0.109463820598495,0.162807479576255
1606,4,300038,0.0425666148608959,0.235481451216083,0.856656404398656
1607,4,300148,-0.103198288357157,0.109176611328773,0.345182023912149
1608,4,302333,0.0881201850450795,0.182321208924406,0.629165465497584
1609,4,302334,0.0226624887562359,0.175902709865639,0.897561298172877
1610,4,302346,0.117283810520556,0.226254410552815,0.60452394249066
1611,4,302347,-0.124876077549478,0.236931570419868,0.598486134324147
1612,4,302611,-0.16440162265006,0.107897705085826,0.128483898671149
1613,4,303009,-0.0127973449099903,0.140003200452937,0.927220637058743
1614,4,303011,-0.140262005422091,0.109109050606628,0.199452892457909
1615,4,304549,-0.128565770464591,0.108255953188213,0.235785889559753
1616,4,307387,-0.0710938291726601,0.110068056457742,0.518758646544097
1617,4,308154,-0.0411296972140758,0.108976372578182,0.706089441808558
1618,4,311231,-0.078295560899497,0.107736904335118,0.467873457697566
1619,4,311787,-0.169466929071034,0.107929725091952,0.117273801862143
1620,4,312488,-0.100923129710464,0.109546721809637,0.357533802545068
1621,4,312611,-0.088265229005116,0.108470484586217,0.416350603700533
1622,4,314015,-0.0688027600320695,0.108365337984053,0.525895267140426
1623,4,314192,0.00958403461034052,0.122123585754859,0.937492166455849
1624,4,315072,-0.102947164051106,0.120199495860157,0.392319331230905
1625,4,320017,0.0150504562934222,0.109678089113705,0.890932045085395
1626,4,320510,0.00850721863506532,0.108701161418503,0.937663633646101
1627,4,328073,0.0307557443838797,0.108544266506341,0.777076582542171
1628,4,331098,0.0683973479820139,0.11298843877133,0.545336634312932
1629,4,336922,-0.00542859804607182,0.108283272369546,0.960044516027423
1630,4,340555,-0.0530811291091304,0.112912303144701,0.638567195070445
1631,4,351322,-0.0263780691622343,0.108219693692702,0.807569484292822
1632,4,353020,-0.0807178242154102,0.107833677323929,0.454632931731372
1633,4,355411,-0.00352601564548877,0.123311879154002,0.977204324808505
1634,4,355467,-0.106334623193048,0.237789483290566,0.655019591034443
1635,4,355569,0.0718773757095299,0.218716054791412,0.742627752267948
1636,4,356055,-0.141399368035868,0.108269436890414,0.192404574398204
1637,4,356492,-0.0992846913492878,0.108343211238592,0.360087721940441
1638,4,356541,-0.110214264940346,0.108124646921439,0.308746304117842
1639,4,356853,-0.0593234641990729,0.11035149006947,0.591201326667997
1640,4,356935,-0.0483743591661978,0.1130734366456,0.669047675421126
1641,4,357632,-0.120158555129623,0.108259131606114,0.267790684608748
1642,4,357802,-0.118518659711717,0.108456384438513,0.27523685264953
1643,4,362032,-0.00727477052850417,0.10842908794149,0.946546107397228
1644,4,362199,-0.000616658401705772,0.10940747259857,0.99550605400294
1645,4,362266,-0.00255953972459588,0.111416807061636,0.981685066438541
1646,4,363194,-0.0190886751635287,0.108290903163201,0.860181187263424
1647,4,364690,-0.0457319552811463,0.11091388960401,0.680355570026996
1648,4,368078,-0.0531560267769801,0.107800677203859,0.622251722287665
1649,4,368457,-0.0469945806868985,0.109474589213499,0.66798580700064
1650,4,369171,-0.0517655347421246,0.110939612354863,0.641066752709884
1651,4,369403,-0.0561411954878533,0.108804549154804,0.606189973031935
1652,4,370869,-0.0348255679206346,0.188387302287985,0.853443794435227
1653,4,370874,-0.102720101704332,0.120930018928737,0.396224585143105
1654,4,370948,-0.0815938993674216,0.129144556527015,0.527924650763603
1655,4,370964,0.203124087354517,0.422152798905608,0.630699135492345
1656,4,372110,-0.00517655022808872,0.109047037076847,0.962164846421523
1657,4,375648,0.0993039896593247,0.111457405792575,0.373557966585426
1658,4,375688,0.0380558076972909,0.110283638812258,0.730245678941518
1659,4,376511,-0.0187791820326091,0.108776566950338,0.863033380907271
1660,4,378801,-0.00459358076274563,0.115256290549418,0.968230972748862
1661,4,380252,0.0279684908802837,0.108526526985201,0.796780046356928
1662,4,382176,-0.00593525396276762,0.108564793848364,0.956432175442067
1663,4,383443,0.0261710146180749,0.110268062014406,0.812530767604084
1664,4,383482,0.00182242409635913,0.139156023064924,0.989558389738148
1665,4,383485,-0.0394016784963549,0.139844739561106,0.778297992657851
1666,4,383639,0.0634314437036743,0.215750922058762,0.7689283146986
1667,4,383641,0.0743178593160554,0.215686787486334,0.730627509722952
1668,4,383644,0.0634314437036743,0.215750922058762,0.7689283146986
1669,4,383646,0.0634314437036743,0.215750922058762,0.7689283146986
1670,4,383666,0.0559605024446466,0.215553418706786,0.795313532862884
1671,4,383669,0.0559605024446466,0.215553418706786,0.795313532862884
1672,4,383671,0.0503561068497351,0.215557334019546,0.815424048140176
1673,4,383673,0.0613731446464136,0.215528940733114,0.775998116099162
1674,4,383681,0.0833760479036432,0.215487707971299,0.699050147414607
1675,4,383923,0.0445790138611617,0.249097282032865,0.858070001730629
1676,4,383923,-0.1950512418709,0.288015124916753,0.498706344021669
1677,4,384094,0.0182487543190214,0.108350572306777,0.866346785247058
1678,4,384191,-0.0173483346706564,0.117334392981271,0.882542573917947
1679,4,384602,0.0374276914719038,0.108233602317181,0.729695465705817
1680,4,384607,0.0374276914719038,0.108233602317181,0.729695465705817
1681,4,388305,-0.0455893299982106,0.108237596165975,0.673867714277776
1682,4,388542,-0.0518851406814282,0.109012411917334,0.634399959005508
1683,4,390389,0.0565129056721769,0.124608169879131,0.650449501638389
1684,4,390909,-0.0923807975091018,0.108146214999954,0.393561721008673
1685,4,397927,-0.0760865341215765,0.110360574474184,0.491001982480676
1686,4,400669,0.00969529887108456,0.123479776553425,0.937461056274602
1687,4,400864,-0.109825189516809,0.13520797380946,0.417184956651257
1688,4,404981,0.0512038236345853,0.10868616939484,0.637848709263107
1689,4,405202,0.292521663587893,0.220462710378434,0.185414876834121
1690,4,405368,0.0347455906093267,0.110848680702938,0.754123440320519
1691,4,408981,0.125691815267494,0.109132791225002,0.250210333679319
1692,4,411785,0.0828335136356131,0.215508601589044,0.700940923084524
1693,4,413029,-0.0277890216663979,0.111356642749341,0.803080716988406
1694,4,413957,-0.020144436498523,0.109675773763068,0.854375748138291
1695,4,414243,-0.00989447754273387,0.10940621005354,0.927990463618149
1696,4,415928,-0.000978222945512086,0.108174868718003,0.992789954244243
1697,4,419709,-0.00132616401660324,0.108469396840475,0.990252086823143
1698,4,420255,0.00186938890050692,0.108469374171002,0.986259470978515
1699,4,421542,0.0310995200530186,0.108399059724611,0.774358417252665
1700,4,422070,0.014406107894983,0.108788024598608,0.894724654576198
1701,4,422545,0.0239509533952406,0.108529249334239,0.825464033539566
1702,4,425689,0.00872952423399898,0.108673352778852,0.936021828582705
1703,4,425858,0.00833909416822176,0.109336745369896,0.939247641488715
1704,4,427105,-0.107640886582773,0.170430358178189,0.528068289611904
1705,4,428805,-0.247331835882317,0.230775710979645,0.28456846718709
1706,4,428805,0.376961719341316,0.219770364300023,0.087176438183876
1707,4,428826,0.112979999313437,0.111605197951872,0.312079188226944
1708,4,428861,0.0907347320616145,0.10914970771884,0.40637345612821
1709,4,433301,0.0711728003722767,0.109208438351907,0.515008985878912
1710,4,433554,0.0626089822470971,0.10905698542061,0.566269682498966
1711,4,434256,0.0605907743803273,0.109290076255724,0.579653958347252
1712,4,434351,0.0618561221688372,0.109146102313964,0.571259341552972
1713,4,435289,-0.00543360268568005,0.194315558620134,0.977707640559097
1714,4,435291,-0.00543360268568005,0.194315558620134,0.977707640559097
1715,4,442926,0.054978680943309,0.109545789382776,0.616065843123438
1716,4,444482,0.122598653172739,0.16255866895953,0.451243358906406
1717,4,445208,0.0534336659792747,0.109800524606752,0.626813287161811
1718,4,446835,0.0788329444000284,0.112753934239238,0.484912988545571
1719,4,449745,0.0205706869578961,0.414714199557836,0.960467542246171
1720,4,449788,0.195440323563965,0.242827069275341,0.421445719166948
1721,4,450801,0.0512321399781999,0.110102929085522,0.641995448042879
1722,4,451837,0.038750858458783,0.11033921974562,0.725649698146904
1723,4,452907,0.551984674932557,0.39337551622061,0.161436073514122
1724,4,452907,0.00492095005540794,0.22843732510374,0.982825634708264
1725,4,454081,0.0154837944807928,0.110509204866195,0.888650490157273
1726,4,454191,0.0240988412259484,0.111094982466321,0.828395179585988
1727,4,454676,0.027960158949965,0.110502257377596,0.800393905470926
1728,4,454817,0.00692352031824339,0.111012008801402,0.950305625359168
1729,4,454913,0.0314787113651456,0.110826594492596,0.776549537728208
1730,4,455054,-0.0159319009623,0.119708136368827,0.894198401781171
1731,4,455170,0.0210329536254605,0.110576891582933,0.849253038783707
1732,4,458042,0.0628493709076932,0.109866201331642,0.567649677213507
1733,4,458282,0.0983312129682912,0.112054663227547,0.380796233417291
1734,4,458401,0.0762080171025654,0.110938494634567,0.492571973403173
1735,4,461656,0.0710138092935135,0.110071815131271,0.519243313691395
1736,4,461812,0.0547614115603925,0.109548766011054,0.617469905432187
1737,4,462685,0.0653210076610722,0.109851346768341,0.552471139100059
1738,4,463276,0.0616021961295963,0.109642700293559,0.574578220989553
1739,4,463970,0.0785330772721473,0.110038380751191,0.475891686131963
1740,4,464078,0.0709374208007927,0.10985224999403,0.518858862980838
1741,4,464336,0.060448843388146,0.109668613025425,0.581848382708589
1742,4,464368,0.0617594586353489,0.109886806932007,0.574453649472408
1743,4,466223,0.0298501229346633,0.110347057762635,0.786925038001393
1744,4,466334,0.0336390281239087,0.110401229839075,0.76077577153377
1745,4,471707,0.091925822655736,0.118950759326766,0.440154525541759
1746,4,472549,0.202046467578014,0.505928430330989,0.689871084401859
1747,4,472918,0.074097231145179,0.110878782924435,0.504396442840591
1748,4,473492,0.0491991248823669,0.109668481069984,0.653983353296995
1749,4,473912,0.0529460158560162,0.10997534403081,0.630505436642367
1750,4,474265,0.0508687008885524,0.109564757173247,0.642733510591884
1751,4,474320,0.0552774066374693,0.110294751437126,0.616557574854557
1752,4,474321,0.0552774066374693,0.110294751437126,0.616557574854557
1753,4,474625,0.0674400164157847,0.1098584900027,0.539689501112231
1754,4,474628,0.0748202166339513,0.11015600700477,0.497443271504706
1755,4,476164,0.09406635205446,0.112124269481295,0.402066645544996
1756,4,476181,0.0832282922806022,0.111676428104851,0.456608756516709
1757,4,476291,0.177949757665534,0.122383678822616,0.146826002562721
1758,4,476833,0.0603714019041648,0.110295357113212,0.584476473917872
1759,4,478092,0.0513559852561225,0.109553438373268,0.639519359787678
1760,4,479557,0.0494638247849637,0.109684206059836,0.652291092294589
1761,4,480076,0.119937041492544,0.10972080626603,0.275090385800515
1762,4,481074,0.0922550134244022,0.10958979143837,0.400457962282486
1763,4,482472,0.355925715190383,0.16254914808619,0.029203713235668
1764,4,482653,0.16943457181844,0.115590981196025,0.143589857360018
1765,4,484100,0.0800874944825783,0.116948363342373,0.49391275102087
1766,4,485199,-0.0148381387771297,0.109933124270568,0.892709177548054
1767,4,485454,0.0108859436205764,0.110186650821124,0.921356730476153
1768,4,487562,0.0187850570086441,0.110983169074319,0.865688763047765
1769,4,487957,0.0451504199713946,0.113935545399636,0.692137638348743
1770,4,491790,0.0310833264423012,0.111256311190033,0.780113125690187
1771,4,492455,0.0565694416898708,0.115291791473241,0.623969527720111
1772,4,493748,0.0459568908507109,0.112118680930544,0.682131583002074
1773,4,495614,0.015141321388928,0.110934900260501,0.891513040883135
1774,4,497124,0.0200026403700493,0.110545469419509,0.856514657631545
1775,4,497529,0.000528157563023157,0.111037581488263,0.996207510780931
1776,4,498734,0.0240148815737149,0.110638267686274,0.828288819338281
1777,4,499794,0.00108020922751795,0.110482183607107,0.992204550137467
1778,4,501469,0.0159872769441134,0.110805644093849,0.885360006186924
1779,4,504047,0.122052142889819,0.112022013015253,0.27666030929545
1780,4,504419,0.107173381839872,0.110504928404722,0.33278451094284
1781,4,512749,0.218213841041226,0.111164831044819,0.0504338968766373
1782,4,513467,0.247096554784672,0.233628042595807,0.290938550248156
1783,4,513607,0.406464846908463,0.214444905995313,0.0588524153255881
1784,4,520430,0.596705699700482,0.213221681882065,0.00541554436602773
1785,4,520552,0.471130037351465,0.217307515694442,0.0308237878701443
1786,4,520560,0.510481818008163,0.217742977995871,0.0196102375156897
1787,4,520563,0.525492091466184,0.217641799204606,0.0162655920571802
1788,4,520565,0.517271424959279,0.21746051984131,0.0179055229646338
1789,4,520568,0.512461699995235,0.217492777110148,0.019007783496487
1790,4,520602,0.437777201294164,0.21688882820258,0.0443012479146211
1791,4,520645,0.438912550756847,0.216005929433386,0.0429074715875385
1792,4,520646,0.438912550756847,0.216005929433386,0.0429074715875385
1793,4,520657,0.428214118080941,0.216227179784782,0.0484357611063352
1794,4,520665,0.431991285836435,0.216373689172156,0.0466465285393218
1795,4,521148,0.251651653923909,0.111529279971138,0.0246585437757508
1796,4,523964,0.195900838507988,0.109693740100396,0.074975517041043
1797,4,537994,-0.523828844136276,0.476598979343172,0.272474486031407
1798,4,538009,-0.163204984266575,0.441283124817535,0.711722083383289
1799,4,538030,-0.033722750705226,0.304337276395168,0.91183223629487
1800,4,538039,-0.033722750705226,0.304337276395168,0.91183223629487
1801,4,538042,-0.0547938174849305,0.296578491155852,0.853528734630592
1802,4,538051,-0.0809743145023987,0.289439914735691,0.779823896697406
1803,4,538054,0.0154285207000937,0.291943945870944,0.957883273032847
1804,4,538057,-0.0787197577854686,0.288495747654515,0.785118235951724
1805,4,538066,0.112820394951018,0.271095737688537,0.677542610842688
1806,4,538069,-0.013809175151271,0.26146913116834,0.957910150531364
1807,4,538120,-0.240249884334904,0.310261839761839,0.439244776330437
1808,4,538141,-0.0391066957677406,0.267188223453982,0.883717715280993
1809,4,538174,-0.0604637123563559,0.170849185691143,0.723624297552959
1810,4,538183,0.0628757841996979,0.16927059634422,0.710524264355047
1811,4,538198,0.0580854121311525,0.22357318042686,0.795165716989352
1812,4,538201,0.0416840612766318,0.223229412801742,0.851978082465771
1813,4,538202,0.0691192696952427,0.223564288115593,0.757374958317618
1814,4,538243,0.0820992131818414,0.220684629433531,0.710100786918508
1815,4,538249,0.119472567506154,0.222141580984829,0.591039035953676
1816,4,538279,0.117700902923159,0.222144260218404,0.596555988821544
1817,4,538282,0.12784096207926,0.222455524991318,0.565873120985595
1818,4,538285,0.12784096207926,0.222455524991318,0.565873120985595
1819,4,538294,0.12784096207926,0.222455524991318,0.565873120985595
1820,4,538297,0.117700902923159,0.222144260218404,0.596555988821544
1821,4,538318,0.170166705566576,0.222047938662613,0.44397952381051
1822,4,538326,0.168561136097013,0.22142327385772,0.447008807436558
1823,4,538332,0.172638650624542,0.222042533107203,0.437383040190361
1824,4,538337,0.139189498467836,0.223117480175148,0.533135905461149
1825,4,538341,0.142648851062088,0.222430020238931,0.521730874656842
1826,4,538343,0.177025647091055,0.222360029013096,0.426496349804891
1827,4,538354,0.192744959988888,0.223359088219182,0.388757659496931
1828,4,538357,0.192744959988888,0.223359088219182,0.388757659496931
1829,4,538359,-0.0236058793813957,0.134408440451466,0.860686941361971
1830,4,538369,-0.0435177751471936,0.128027568109303,0.734126909932586
1831,4,538384,-0.0450033678044519,0.120419547464903,0.708835917854766
1832,4,538866,0.0642006395921397,0.112846304688846,0.56977149476532
1833,4,539688,0.166830502746346,0.112930558056798,0.140491123876147
1834,4,541302,0.150152201316868,0.12012118821877,0.21212542362262
1835,4,542062,0.186129841493641,0.113665214380871,0.1024115051186
1836,4,542558,0.134204650110791,0.133571936914654,0.315711787577938
1837,4,544142,-0.0787033513986053,0.252202273901811,0.755175825556613
1838,4,544372,0.139627321635401,0.112994741000433,0.217392713870376
1839,4,546036,0.145987354510318,0.11339519447628,0.198791030267503
1840,4,546402,0.153284129576162,0.114030077479208,0.17973306261249
1841,4,546551,-0.0276344085065663,0.124727479803162,0.824785857601466
1842,4,547460,0.18066230206044,0.112487792084468,0.109154559450832
1843,4,547792,0.150216856364801,0.122403902866062,0.22055668381522
1844,4,547875,0.138830067016634,0.114706643086123,0.226971523898196
1845,4,547876,0.138830067016634,0.114706643086123,0.226971523898196
1846,4,548101,0.184304532296681,0.111626653075957,0.0996115613066771
1847,4,548356,0.163410831718297,0.112060755495191,0.145665108671146
1848,4,548896,0.167031706899655,0.112553304406639,0.1386951184781
1849,4,549461,0.176595907686157,0.111470683755795,0.11403537721455
1850,4,551365,0.222133727876273,0.109748021419968,0.0437194414322233
1851,4,553033,0.128057659230569,0.131307439974077,0.330103805692679
1852,4,553181,0.0946640455530525,0.113732525329789,0.40578021300911
1853,4,554056,0.15214387069679,0.10960762451631,0.165988882135071
1854,4,554792,0.154113713864857,0.109979548799887,0.162004636818115
1855,4,558812,0.0259867187497256,0.110965200247913,0.814974792762817
1856,4,559258,0.0663612745531741,0.111498577200147,0.552107188634813
1857,4,560213,0.117166672448114,0.112042525845467,0.296399423168184
1858,4,560996,-0.196524640806581,0.250802700095568,0.433810472580899
1859,4,561118,0.0205529045464963,0.128826903828021,0.873335544491499
1860,4,562709,0.0231330891479298,0.111304638793107,0.835477029028337
1861,4,563928,0.0504667820100784,0.11141255913707,0.650847110813474
1862,4,564066,0.0527570978843475,0.112822279963277,0.640350331695624
1863,4,565447,0.00883268064003362,0.111374805598592,0.936834241180201
1864,4,567144,0.0358873220169387,0.110921382586656,0.746479150718698
1865,4,567417,0.0567705931624167,0.110741967543856,0.608524856301451
1866,4,567579,0.0914160833086241,0.120729658476989,0.449437219133826
1867,4,568131,0.0742824060620451,0.117527786424939,0.527769062549963
1868,4,568131,0.390657067440832,0.468158839217033,0.404589479764688
1869,4,571075,0.0985610315220264,0.110708601939571,0.373924920340273
