SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1646,4,363194,0.151810037496274,0.0955126314464599,0.11285996023953
1647,4,364690,0.139254668684043,0.0979147276007366,0.155850167507186
1648,4,368078,0.0669766749626636,0.095381932767668,0.483020577258758
1649,4,368457,0.052489575368883,0.0968822856197538,0.588306960125299
1650,4,369171,0.0376325452676947,0.0982038324196338,0.701795828193133
1651,4,369403,0.0500959380540307,0.0963036152524761,0.603258964324549
1652,4,370869,0.119530165532507,0.166630522592521,0.473640852514722
1653,4,370874,0.0118748341511891,0.107144075856459,0.911813725191134
1654,4,370948,0.154139305003482,0.114077384899283,0.177502492108772
1655,4,370964,-0.325188080771033,0.373374060706167,0.384376373328377
1656,4,372110,0.0266321519540842,0.0965087370361748,0.782743445533064
1657,4,375648,0.020970609653825,0.0987568369674236,0.8319597480539
1658,4,375688,-0.00172889328696357,0.0976297879986493,0.985881272149632
1659,4,376511,0.0320265674419686,0.0962684159648187,0.739573397788979
1660,4,378801,0.0565826369611361,0.101970489930772,0.579319768997116
1661,4,380252,0.0792638035023733,0.0959744857875429,0.40942765033065
1662,4,382176,0.135375882532102,0.0958218849654772,0.158599523195501
1663,4,383443,0.104875731630936,0.0974476272434772,0.282560896985016
1664,4,383482,0.133501215621656,0.122963563025707,0.27835377053347
1665,4,383485,0.145747149961931,0.123548877814464,0.238925103881546
1666,4,383639,0.27445384392842,0.190427646571534,0.150400538341691
1667,4,383641,0.281001442144881,0.190352400752274,0.140777124185913
1668,4,383644,0.27445384392842,0.190427646571534,0.150400538341691
1669,4,383646,0.27445384392842,0.190427646571534,0.150400538341691
1670,4,383666,0.224083988171969,0.190434005910644,0.240107506983147
1671,4,383669,0.224083988171969,0.190434005910644,0.240107506983147
1672,4,383671,0.22902345308656,0.190417358339782,0.229881255436645
1673,4,383673,0.217436008327289,0.190437833504132,0.254323970123294
1674,4,383681,0.239963767466426,0.190343172793913,0.208253128504318
1675,4,383923,0.255281304748859,0.220069944893769,0.246832454469061
1676,4,383923,0.134228182902934,0.254991124890758,0.598938571222835
1677,4,384094,0.138759083437597,0.0956214574179206,0.147631967272667
1678,4,384191,0.0926052044149319,0.103740268115776,0.37264524441952
1679,4,384602,0.13529175018934,0.0955441138127454,0.157653305542169
1680,4,384607,0.13529175018934,0.0955441138127454,0.157653305542169
1681,4,388305,0.0621698758686887,0.0957693151658993,0.516655292726147
1682,4,388542,0.0376725061545861,0.096498316800213,0.696479610044031
1683,4,390389,0.0715637311190143,0.110258539019423,0.516725609043558
1684,4,390909,0.0262895286153182,0.095810175633424,0.783944032881035
1685,4,397927,-0.0595246573004884,0.0976958518692681,0.542727208713477
1686,4,400669,-0.0836079159318894,0.109203752982484,0.444417643989273
1687,4,400864,-0.000476892410583685,0.119785981083355,0.99682571618926
1688,4,404981,-0.0580608715797629,0.0961800356342612,0.546451676474881
1689,4,405202,-0.0470663458369742,0.195604141439129,0.809989025869324
1690,4,405368,-0.0124936651688063,0.0981248944887146,0.898756373707504
1691,4,408981,-0.0148277552137143,0.0967728418284596,0.878310539157976
1692,4,411785,-0.0287383160295427,0.190783023328537,0.880350864967912
1693,4,413029,0.0845709600820121,0.0984689634189767,0.391001108123854
1694,4,413957,0.0403635927055158,0.097056205301953,0.677751593249941
1695,4,414243,0.0872898897856256,0.0967263546557217,0.367437668969151
1696,4,415928,0.112101059715133,0.0955607971922837,0.241552164724678
1697,4,419709,0.0900719668760903,0.0958878144185585,0.348194722049735
1698,4,420255,0.0881187318195154,0.0958929555622421,0.358760650312624
1699,4,421542,0.0717641931845043,0.0958804393591707,0.454671581401494
1700,4,422070,0.0883443961056623,0.0961771006290013,0.358953189533144
1701,4,422545,0.0876644852743301,0.0959537876712931,0.361544591714353
1702,4,425689,0.118175235780801,0.0959830972471936,0.219064422081617
1703,4,425858,0.0683801708953251,0.0967075991187981,0.47998222814597
1704,4,427105,0.121839106347955,0.150795785193676,0.419649563398971
1705,4,428805,0.0474161907782475,0.20457883457576,0.816847334328882
1706,4,428805,0.249116092073088,0.194879784831902,0.201981244250966
1707,4,428826,0.0310264373600604,0.0989125968192879,0.753952943481195
1708,4,428861,0.0551134133896938,0.0966597288087779,0.568918552396825
1709,4,433301,0.0352751896277607,0.0967016063327946,0.715491158871726
1710,4,433554,0.0279623791717203,0.0965612266288831,0.772306159962731
1711,4,434256,0.0210904942393526,0.0967695493067925,0.827597454675822
1712,4,434351,0.0337700778623131,0.0966337466860041,0.72694889208993
1713,4,435289,0.0286961489107714,0.171984436219855,0.867581113981518
1714,4,435291,0.0286961489107714,0.171984436219855,0.867581113981518
1715,4,442926,-0.0674730510289006,0.0969283712182781,0.486816445584041
1716,4,444482,-0.105819420517877,0.143888308644643,0.462567509497584
1717,4,445208,-0.0508086519104964,0.0971807347178421,0.601423067107045
1718,4,446835,-0.0278242483273021,0.0998579523659631,0.780685584301731
1719,4,449745,-0.14054440110873,0.366993553971368,0.701978813990048
1720,4,449788,-0.0714433587515844,0.215092654867279,0.739971962466643
1721,4,450801,-0.0301518381970169,0.0974700924763721,0.757241986469998
1722,4,451837,-0.0532201398253862,0.097638544486542,0.58604748075681
1723,4,452907,0.0152706431943153,0.349150130027883,0.965139085504433
1724,4,452907,-0.102809145093712,0.20211868636396,0.611310210436803
1725,4,454081,-0.0477237774689137,0.0977827542481809,0.625810884704981
1726,4,454191,-0.0382451887856115,0.0983169822573053,0.697511568837098
1727,4,454676,-0.033920269788333,0.0977990776539898,0.728920974810514
1728,4,454817,-0.0385235448218725,0.0982372039159673,0.695185351720126
1729,4,454913,-0.0206896556030463,0.0980989740309651,0.833082370770103
1730,4,455054,-0.000979195672017985,0.10595775025649,0.992631772180666
1731,4,455170,-0.0210759656237262,0.0978715179069801,0.829624116398993
1732,4,458042,-0.0227050131694692,0.0972814486404209,0.815589902897744
1733,4,458282,-0.0127674049973906,0.0992867195664725,0.897754308014314
1734,4,458401,-0.0121093331987766,0.0982564856884371,0.901985546889436
1735,4,461656,-0.0180548333453164,0.0974785665072861,0.853164036395688
1736,4,461812,-0.0125183644602007,0.0969949490141522,0.897382073918289
1737,4,462685,-0.0112812944986705,0.0972775730966612,0.907742145290577
1738,4,463276,0.0120879273221653,0.0970873170421135,0.900985731965884
1739,4,463970,-0.0452732695309456,0.09743673917482,0.642473802342177
1740,4,464078,-0.0358694678611911,0.0972702206593115,0.712526911795974
1741,4,464336,-0.0165109202074727,0.0971067893789993,0.86508513789638
1742,4,464368,-0.0101361424918119,0.0973041398218375,0.917093842795876
1743,4,466223,0.00786011625546967,0.0976787290038903,0.935909798052029
1744,4,466334,0.010945237077312,0.0977285633701309,0.910890000292386
1745,4,471707,0.0157004364759016,0.105370453952553,0.881636930204084
1746,4,472549,0.152384797685951,0.447831020109247,0.733853356032929
1747,4,472918,0.0153619583596559,0.0981987944608967,0.875777733408504
1748,4,473492,0.000515253662276893,0.0970965489741984,0.995768954100094
1749,4,473912,-0.0152703831359493,0.0973690533481947,0.875468531329067
1750,4,474265,-0.00359998127608108,0.0970064936874793,0.970417698158134
1751,4,474320,0.00637902606780028,0.0976573410499129,0.947955799057328
1752,4,474321,0.00637902606780028,0.0976573410499129,0.947955799057328
1753,4,474625,-0.00260978004917978,0.0972888551940383,0.978614418123714
1754,4,474628,0.000935450773267954,0.0975640795180715,0.992355364167873
1755,4,476164,0.0223665009986049,0.0993342889302566,0.82198202269447
1756,4,476181,0.027609646454924,0.0989129608538702,0.780307966021913
1757,4,476291,-0.0542708654616124,0.10860875827801,0.617603684198747
1758,4,476833,-0.0054584184502251,0.0976647287489837,0.955461572628449
1759,4,478092,-0.0284988114363038,0.0969853765818099,0.769047911684748
1760,4,479557,0.00414222317609447,0.0971105154188638,0.96600088036175
1761,4,480076,0.00132967568585884,0.0972794004423967,0.989102076157651
1762,4,481074,-0.000600450409407149,0.0970965475879893,0.995069362560813
1763,4,482472,0.00540605249429982,0.144847690244709,0.970249102580751
1764,4,482653,-0.0564368070223066,0.102577885134012,0.582540494901268
1765,4,484100,-0.00457784182008869,0.103580846134746,0.96477329264687
1766,4,485199,-0.0247887858901289,0.0972966902357781,0.799045074163878
1767,4,485454,0.000154193414483306,0.0975288719154778,0.998739435909771
1768,4,487562,-0.0610450512235627,0.0981827724251244,0.53450818775555
1769,4,487957,-0.0361392099817578,0.100849802763632,0.720297956359743
1770,4,491790,-0.0553004845233018,0.0984411873624979,0.574634907244048
1771,4,492455,-0.00545906677830788,0.102080523982802,0.957381275164606
1772,4,493748,-0.0532328042888929,0.0992207558579806,0.591944928943836
1773,4,495614,-0.0614608113515426,0.0981378945805027,0.531542664545726
1774,4,497124,-0.0406931079720578,0.0978256826117632,0.677680550061297
1775,4,497529,-0.0487973333209778,0.0982463722308314,0.619721555720401
1776,4,498734,-0.0525576607748299,0.097893830458839,0.5916857524668
1777,4,499794,-0.0251918912564321,0.0977799240095982,0.796835893808709
1778,4,501469,-0.000883062719463257,0.0980782828738786,0.992821308333781
1779,4,504047,0.0021726037377694,0.0993185351596455,0.982559940139468
1780,4,504419,-0.000617710833098029,0.0979394554248612,0.994971283720225
1781,4,512749,0.0338154170015057,0.0989125123436718,0.732650667827848
1782,4,513467,-0.170799997735351,0.206914758011716,0.409667591305458
1783,4,513607,-0.0235931574674746,0.190767057150447,0.901642822536888
1784,4,520430,-0.145733369404761,0.190649400593776,0.445136552634587
1785,4,520552,0.0439703023015845,0.193603666189617,0.820465769716269
1786,4,520560,0.0541864477412517,0.194200117094402,0.780389981658502
1787,4,520563,0.0627452218783748,0.194192817516676,0.746804884399143
1788,4,520565,0.0679452605425119,0.193979658868637,0.72634496495896
1789,4,520568,0.0890399732220715,0.193955476513349,0.646463366203223
1790,4,520602,0.0190286213002899,0.193072867480549,0.921546205178881
1791,4,520645,-0.0409285953749272,0.192291953376235,0.83156985427935
1792,4,520646,-0.0409285953749272,0.192291953376235,0.83156985427935
1793,4,520657,-0.0596190700330581,0.192419342093013,0.756866007771461
1794,4,520665,-0.0248761514821823,0.192588638636116,0.897298846409427
1795,4,521148,-0.0615703262541262,0.0993712077408934,0.535921366498456
1796,4,523964,0.0675739105622891,0.0974625334121981,0.488557045676674
1797,4,537994,-0.109084777596358,0.422524761704573,0.796423315161457
1798,4,538009,-0.454960089833523,0.389909435781086,0.244064529582383
1799,4,538030,-0.114769441280424,0.269307982329621,0.670247888623589
1800,4,538039,-0.114769441280424,0.269307982329621,0.670247888623589
1801,4,538042,-0.157805002150396,0.262383467986129,0.547940379641413
1802,4,538051,-0.219052648954245,0.255949726147716,0.392665460211254
1803,4,538054,-0.161258819753654,0.258261522899872,0.532767437188653
1804,4,538057,-0.197634092746681,0.255161237714449,0.439126504969279
1805,4,538066,-0.0773181062403225,0.239973656881295,0.747496347915554
1806,4,538069,-0.0249921207000121,0.231426550156096,0.914063718831224
1807,4,538120,0.187835854417681,0.274667717410686,0.49450858543337
1808,4,538141,-0.0975514665776709,0.23644166999505,0.680163696477866
1809,4,538174,0.0226705567991652,0.151242671137923,0.880932872230354
1810,4,538183,0.0722204612865305,0.149803400611322,0.630032539096641
1811,4,538198,0.163555115497178,0.197714670870814,0.408666676893901
1812,4,538201,0.153034697598964,0.197424830960384,0.438767458347125
1813,4,538202,0.122634314379028,0.197798551563846,0.535660416989239
1814,4,538243,0.226681486984806,0.194996000246316,0.245820570127408
1815,4,538249,0.225064685582288,0.196335616801756,0.252436607114924
1816,4,538279,0.225589640867598,0.196333910075693,0.251329767159389
1817,4,538282,0.236310627317453,0.196588194241962,0.230146387468981
1818,4,538285,0.236310627317453,0.196588194241962,0.230146387468981
1819,4,538294,0.236310627317453,0.196588194241962,0.230146387468981
1820,4,538297,0.225589640867598,0.196333910075693,0.251329767159389
1821,4,538318,0.229040666580532,0.196322590788426,0.244137398298657
1822,4,538326,0.188710440423401,0.195887866233376,0.336026594628447
1823,4,538332,0.216841349005693,0.196361831521167,0.270217438545441
1824,4,538337,0.213641202569261,0.197265327318448,0.279541208017902
1825,4,538341,0.269106427202895,0.19646872999089,0.171646115751277
1826,4,538343,0.269796724265722,0.196466048036108,0.170546678570927
1827,4,538354,0.261333934491573,0.197416816496994,0.186436935218983
1828,4,538357,0.261333934491573,0.197416816496994,0.186436935218983
1829,4,538359,0.141750050587737,0.118732256216414,0.233333219721324
1830,4,538369,0.112075034201935,0.113180189377826,0.322737321896721
1831,4,538384,0.101148112724486,0.106469845525712,0.342753819654355
1832,4,538866,0.128562246826026,0.0996928398431702,0.198039562890226
1833,4,539688,0.0900071058621856,0.10015018338633,0.369413721045573
1834,4,541302,0.0573672585462274,0.106511994637949,0.590503016481375
1835,4,542062,0.105705784958835,0.100830996125003,0.295196394907499
1836,4,542558,0.057724677722523,0.118355178214304,0.626048019966023
1837,4,544142,0.275351447531543,0.222776502640671,0.217280912369546
1838,4,544372,0.112955310763643,0.10004860408471,0.259662649082537
1839,4,546036,0.134275648381672,0.100348625132321,0.181727894618637
1840,4,546402,0.118424219489948,0.100990879134474,0.241737765180128
1841,4,546551,0.00360562892459804,0.110405294659288,0.973965682137958
1842,4,547460,0.13651132756561,0.0996628979060358,0.171641641770281
1843,4,547792,0.140447528955857,0.108314388322432,0.195593269371676
1844,4,547875,0.100853306266464,0.101596952972806,0.321545672447829
1845,4,547876,0.100853306266464,0.101596952972806,0.321545672447829
1846,4,548101,0.140002529824954,0.0989025423073073,0.157785875763731
1847,4,548356,0.144134367439539,0.0991883886801695,0.147073951047818
1848,4,548896,0.141464421843379,0.0996485062055685,0.156596694593242
1849,4,549461,0.15674075569546,0.0986620881666754,0.113031843423383
1850,4,551365,0.159304150111047,0.0973327213659663,0.102585018143374
1851,4,553033,0.0681694024350879,0.116321681569177,0.558221738912935
1852,4,553181,0.144695848218377,0.100470016929599,0.15070012453013
1853,4,554056,0.151185048217265,0.0969460482996018,0.119779777645666
1854,4,554792,0.14982618493227,0.0972883133216071,0.124450784453835
1855,4,558812,0.195517129381512,0.0976714543093375,0.0460728100596032
1856,4,559258,0.197339437151532,0.0981779934754035,0.0451897955634403
1857,4,560213,0.180885883507018,0.0988559632382942,0.0681242115365878
1858,4,560996,0.0660409989073791,0.222153644039255,0.766430482748129
1859,4,561118,0.241919007637701,0.113301046434487,0.0334336818093921
1860,4,562709,0.154946984029414,0.0981773267766732,0.115407082521489
1861,4,563928,0.184829375770266,0.0981494748088744,0.0605031442948079
1862,4,564066,0.19480906872267,0.0993516887127242,0.0506879960974192
1863,4,565447,0.170126279329121,0.098163309436735,0.0839521740189274
1864,4,567144,0.196147491545551,0.0976358348539701,0.0453012549497467
1865,4,567417,0.207922048114178,0.0974290310821467,0.0335243225785983
1866,4,567579,0.205836958367488,0.106383384115286,0.0538060954091871
1867,4,568131,0.159195774446332,0.103738636894023,0.125781513203731
1868,4,568131,-0.753028007064323,0.412840525190306,0.068994873078662
1869,4,571075,0.140176292545409,0.0978153314875652,0.152722651675284
1870,4,572183,0.166574591737928,0.0982046284401095,0.0907298237598701
1871,4,573409,0.195063948005349,0.098550937045552,0.0485564418181911
1872,4,574801,0.118588047258145,0.0976871889954059,0.225575692808504
1873,4,575378,0.13394093293389,0.0977129821705861,0.171321078931525
1874,4,575468,0.137904203383252,0.0979062251067042,0.159853295441078
1875,4,576298,0.149285263397775,0.104823709384652,0.155284827345431
1876,4,576324,0.194714995472054,0.116286112344958,0.0949283580064525
1877,4,576408,0.127912754330743,0.10328423233573,0.216370767345298
1878,4,576758,0.145418560376664,0.0985971876157046,0.141137369532905
1879,4,577415,0.142029355045392,0.0980791605421994,0.148474046723879
1880,4,577658,0.147108595429927,0.0972140686765531,0.13111249559369
1881,4,577740,0.146696063276503,0.0969043129252899,0.130965325253156
1882,4,578506,0.11466118225943,0.0995354532740814,0.250115754589967
1883,4,578512,0.11466118225943,0.0995354532740814,0.250115754589967
1884,4,579070,0.158625285942788,0.0973358621860034,0.104063339327855
1885,4,579494,0.130543683404409,0.0977430843656425,0.182547175848936
1886,4,579699,0.124241621263238,0.0982093027584792,0.206680781257907
1887,4,579809,0.124433461246173,0.0973896530396288,0.20219954148234
1888,4,579869,0.130836329744234,0.0974528457191783,0.180277074902276
1889,4,580657,0.127077359897123,0.0989207780522207,0.199761280742821
1890,4,582525,0.146429278149818,0.0972169740135876,0.132907314325633
1891,4,584486,0.151298367654994,0.0986550910034939,0.126021519594739
1892,4,584912,0.140750522175052,0.09870518065216,0.154761023344314
1893,4,588662,0.108938441902656,0.0972212021529019,0.263253367521572
1894,4,589651,0.123572693041826,0.113750956834099,0.278067994873423
1895,4,590025,0.129362524644293,0.0976354719726412,0.186043365599635
1896,4,590826,0.1248238814293,0.0984346831803578,0.205602095403561
1897,4,590885,0.114617447592503,0.0973715759409338,0.239943068350192
1898,4,590984,0.113232085710886,0.0982470029755924,0.249885455745683
1899,4,591356,0.13595930412689,0.0981653191851975,0.166926068906906
1900,4,591435,0.126271933551693,0.0988076294859443,0.202104196373577
1901,4,591697,0.0800291511459671,0.102166003929312,0.433961707115547
1902,4,591983,0.0971223810856165,0.0975934925042956,0.320333939596313
1903,4,592527,0.220957248057736,0.166868365886462,0.186312950716241
1904,4,592539,-0.11823332929616,0.169351103489641,0.485539867515554
1905,4,592839,0.112736952594375,0.0978888662984444,0.250230738073777
1906,4,592980,0.103059483309579,0.133452303446228,0.440478906092129
1907,4,592981,0.158117888216284,0.141433795160857,0.264342632652331
1908,4,593354,-0.0337547195174759,0.206579900202167,0.870298671328667
1909,4,593354,0.139240508166811,0.146137022959767,0.341339375936245
1910,4,593358,0.0662976752734803,0.114408022493029,0.562631932870062
1911,4,593359,0.0662976752734803,0.114408022493029,0.562631932870062
1912,4,593362,0.0798661976098805,0.116506531785726,0.493473133248128
1913,4,593676,0.105123746694178,0.0984849189827732,0.286516364219939
1914,4,594369,0.100210198754745,0.0985002573785876,0.309679078562562
1915,4,597710,0.112004026467616,0.0984634310600315,0.256092884869505
1916,4,598800,0.0927484100817499,0.0999746824720899,0.354187242656515
1917,4,600513,0.142718105975965,0.100424981677877,0.156158412168424
1918,4,604043,0.0514766818815946,0.0982253045859516,0.600560536827976
1919,4,605641,0.105438273443391,0.0997335108591613,0.291143235435398
1920,4,605918,0.084509991424399,0.0976856142989302,0.387559270651336
1921,4,607042,-0.0982040811156983,0.157723042176118,0.533925597616773
1922,4,608349,0.0493576882094011,0.0985219092878297,0.616696137036084
1923,4,608355,0.0603353588812757,0.0988008156995735,0.541806596305798
1924,4,609905,0.0550043971343582,0.0995146648308325,0.580800499653573
1925,4,610797,0.0536263310000458,0.0984611225561731,0.586341781898587
1926,4,611309,0.0269262859635561,0.0984632197560786,0.784655397452395
1927,4,613791,0.125592184999478,0.0986501074849254,0.203817691764929
1928,4,614738,0.0936457802228408,0.0978921471425428,0.339412765207902
1929,4,618428,0.0679614148834294,0.0984855693746374,0.490606923132237
1930,4,619541,0.031832826598282,0.098266090734268,0.746171386420945
1931,4,620206,0.0275674705318207,0.0982255596918793,0.779139627131762
1932,4,620786,0.0359467858615506,0.0977389564031402,0.713255013642353
1933,4,621613,0.0173047223054539,0.097191809946642,0.858788096597958
1934,4,621879,-0.264783238565398,0.141524236214718,0.0621806220131495
1935,4,621945,0.0628987936755376,0.0993688507799199,0.527154578724776
1936,4,621999,0.0500734506336119,0.0998479767745748,0.616334068842711
1937,4,622259,0.045359756605036,0.0972637610769998,0.641246755220269
1938,4,622563,0.0140364863602989,0.0971576875027361,0.8852108537125
1939,4,623642,0.0462143077084797,0.098608916580448,0.639600129260767
1940,4,624555,0.0171079013946951,0.0978494594012094,0.861306380930236
1941,4,628884,0.0911306303570243,0.106889857820424,0.394478242516769
1942,4,629042,0.0403663025306167,0.0997291740857656,0.685899663126674
1943,4,629973,0.120838093657551,0.0963863285538552,0.210786171585449
1944,4,630817,0.0522080030763443,0.0988789955828724,0.597831827683147
1945,4,631409,0.107096091961817,0.0961254262481693,0.265981998029245
1946,4,636237,0.134798985930037,0.0955209929562992,0.159067118804725
1947,4,636347,0.137066569566359,0.0961134383784096,0.154725635802908
1948,4,636391,0.152157786880034,0.0953741549345533,0.111522689360005
1949,4,636810,0.174912211400833,0.0964263320245471,0.0705348672780211
1950,4,636879,0.208133781187613,0.0971450183297244,0.0328363027580876
1951,4,637598,0.188202012225404,0.0979148710462552,0.0553980092228042
1952,4,638340,0.156385945110908,0.0952297640184107,0.101439872700194
1953,4,639037,0.16827058132609,0.0950093368507211,0.0774077031808067
1954,4,641585,0.136520996783127,0.0958096095182594,0.15506393917073
1955,4,641978,0.146541404787563,0.0960428501680798,0.127957128486337
1956,4,642192,0.141620247885193,0.0965440626999108,0.143294241704303
1957,4,643795,0.141932163545795,0.0962417384837952,0.14117201138522
1958,4,644586,0.119788563305432,0.095760484511978,0.211792657819764
1959,4,645245,0.181490045780679,0.095547249984104,0.0583163429233457
1960,4,645433,0.507771087786635,0.39573563498922,0.200296418790505
1961,4,654608,0.230005998037491,0.198866764521925,0.248224711619247
1962,4,657631,0.0650191133539679,0.0980897598311112,0.507857139958251
1963,4,660338,0.101220143683284,0.0966471322479115,0.295670158535578
1964,4,663656,0.125556588969087,0.0957556019289876,0.19063596520165
1965,4,664068,0.134806517230346,0.0957390977066751,0.159992977632621
1966,4,664414,0.0865563936163643,0.0958008611890116,0.366874981902246
1967,4,664456,0.10454293449808,0.0962492929768304,0.27814567397316
1968,4,665001,0.112437997771074,0.0961730166152681,0.243143303011509
1969,4,665217,0.0885397091998162,0.100645666472026,0.379611085501139
1970,4,667976,0.0700760057529626,0.114365429361179,0.540444348970638
1971,4,667986,0.07073339529408,0.096538952624643,0.464232046559148
1972,4,667994,0.0830658026316769,0.0970702140017321,0.392728125526779
1973,4,668101,0.101955546687228,0.0954190731982534,0.286023902815166
1974,4,668118,0.115675661827959,0.0959179762043301,0.228630874420432
1975,4,668204,0.0948071593901368,0.108781011502243,0.384050947261054
1976,4,668207,0.104335153835963,0.109294404519802,0.340420704030073
1977,4,668225,0.12391331276309,0.104050763990657,0.234495810320215
1978,4,668232,0.142528261871075,0.104024406943704,0.171513182537792
1979,4,668243,0.233441634145885,0.105630875392122,0.0277480187570319
1980,4,668687,0.148731536053656,0.244165766034681,0.542822382163173
1981,4,668780,0.0998376347241614,0.107395279750756,0.353199109641489
1982,4,671424,0.0609675531753746,0.0959336434924603,0.52550241827714
1983,4,671820,0.0700148965790501,0.0984072335019372,0.477255985937435
1984,4,672752,0.0672958633863741,0.0956049593196429,0.481962148512719
1985,4,672865,0.0491099265049636,0.0957528729657382,0.608354650660307
1986,4,673119,0.0850952570566216,0.0954252027980652,0.373135327090429
1987,4,674432,0.0388469361520915,0.0956406232034255,0.684859321362605
1988,4,675810,0.0804770873260739,0.0957063853269478,0.400987298635485
1989,4,675982,0.0504911611005794,0.0968523204331161,0.602469981241858
1990,4,677658,0.106954337055205,0.0957554434965786,0.26477405123124
1991,4,678135,0.11904206200777,0.103211897794107,0.249536689066255
1992,4,679438,0.124405712165105,0.0954274846942295,0.193196517250807
1993,4,679624,0.115897099091775,0.0958758103976215,0.22753906528092
1994,4,680423,0.188819615910314,0.0950267464758141,0.0476932732908374
1995,4,680477,0.19902966229608,0.0951293762588295,0.0371345310769483
1996,4,680490,0.201776678639973,0.0948424184437681,0.0340717597918457
1997,4,681327,0.172658310405529,0.0952964909794482,0.0708665571319717
1998,4,681488,0.131354913471134,0.0952870182012785,0.168916265909636
1999,4,681972,0.388019847648327,0.207176400818442,0.0619090501116583
2000,4,682178,0.137132321593979,0.095375039054882,0.15137046982909
2001,4,687169,0.195525406912197,0.0959190561206749,0.0422505901892842
2002,4,687895,0.218993062577756,0.0956514755125509,0.0226406172921851
2003,4,688005,0.119524749058152,0.114307529878522,0.2964418479284
2004,4,688062,0.602882913095846,0.148292155339341,5.91304853278808e-05
2005,4,689337,0.200808944459344,0.0951919240407645,0.0356035843073871
2006,4,692323,0.208001531528852,0.0958220809247054,0.0306194305005687
2007,4,693387,0.202892357497368,0.0983041457334226,0.0397552252142558
2008,4,694335,0.189679467257501,0.0949976900807714,0.0466280761359154
2009,4,694920,0.203805311939651,0.095210522337938,0.0329929865906329
2010,4,695803,0.223850643734188,0.0953200908490592,0.0194048818119774
2011,4,696549,0.217239343639619,0.0950896646760889,0.0229307463857349
2012,4,696696,0.20640151444207,0.0948353663086331,0.0301863426289831
2013,4,697690,0.189447701354977,0.0954091494867133,0.0478472297390849
2014,4,698189,0.20567070948305,0.0954614575109008,0.031877912401516
2015,4,698339,0.177638597697795,0.096174382953641,0.0655770272644099
2016,4,700036,0.0835380408053435,0.0961892665083415,0.385724025492917
2017,4,700250,0.0666441435004,0.0954848146305597,0.485664561097853
2018,4,700621,0.0566345801870257,0.0964612051877723,0.557496506081463
2019,4,700855,0.0419979838130713,0.0972632713415882,0.666152610306667
2020,4,703521,0.0315919220755774,0.0964123407506486,0.743351591537173
2021,4,705139,-0.0298921374196048,0.0973809534361232,0.759054189453504
2022,4,706032,-0.0173009164390954,0.0962506329369883,0.85745307336394
2023,4,707926,-0.0019562804390757,0.096498160310336,0.983837269365651
2024,4,708514,-0.000518611720666251,0.0971107617580218,0.995742002672644
2025,4,709553,-0.00755316307600429,0.0966729916945048,0.937768070531086
2026,4,710109,-0.0244506238383461,0.0964638762430292,0.800053197700921
2027,4,710130,-0.0244506238383461,0.0964638762430292,0.800053197700921
2028,4,710388,-0.0244089340457752,0.0962462699026273,0.799945175410542
2029,4,711314,-0.0168881569419932,0.0964940299958131,0.861166118216044
2030,4,712914,-0.0388441426866984,0.0962613067075626,0.686804084992638
2031,4,712924,-0.0397907957602822,0.096151064348412,0.67924535169768
2032,4,713335,-0.000990880275450801,0.096406118049356,0.991805142472705
2033,4,713520,-0.00808573201797019,0.095905276466303,0.932858101216592
2034,4,713555,-0.012035980930498,0.0957932231134156,0.900084125208005
2035,4,719215,0.0234929766568695,0.0959194003588477,0.806657484599342
2036,4,720543,-0.176146455547362,0.137118091881761,0.199762842947764
2037,4,721638,0.114828585987123,0.097035583823472,0.23746054318531
2038,4,722056,0.0892249523803046,0.0965002165723655,0.355801035111723
2039,4,724885,0.106633619299138,0.0952345946558739,0.263605380859406
2040,4,727323,0.110157923927436,0.095754307062574,0.250748556601713
2041,4,730263,0.0917514678510182,0.0956639794666339,0.338164047002148
2042,4,732758,0.0749198724029049,0.0960157603380039,0.435744714162007
2043,4,732994,0.0724362285239986,0.0957109235662988,0.449660736563155
2044,4,736459,0.0915643032919654,0.0953946891604908,0.337789209367667
2045,4,736615,0.0826428114367567,0.0955557451724169,0.387700280558455
2046,4,736769,0.0691577790864403,0.0959958550012797,0.471740360861156
2047,4,736908,0.0814843882202389,0.0956903107367285,0.39504523784965
2048,4,738776,0.0833552893089689,0.0958218539564676,0.384946987675594
2049,4,741699,0.0954309631279716,0.0959274351418101,0.320503057237765
2050,4,741737,0.0801858873837111,0.0966560979042539,0.407325693607642
2051,4,746264,0.126365109890688,0.0979773402083339,0.197985935492375
2052,4,746943,0.170229030813563,0.0952109571962603,0.0746474695325166
2053,4,747517,0.142223308807271,0.137404840776167,0.301345861044129
2054,4,747520,0.142223308807271,0.137404840776167,0.301345861044129
2055,4,747523,0.126683701370334,0.142853163102006,0.375784639224062
2056,4,747526,0.0991300206743224,0.146294593820795,0.498465726030844
2057,4,747529,0.274510784612239,0.184102312711944,0.136834233467689
2058,4,747544,-0.19395282845858,0.176176041363559,0.271688762701152
2059,4,749708,0.187963757236473,0.0959712139930528,0.0509534108578821
2060,4,752433,0.119479298556805,0.0992114607764865,0.229284643178284
2061,4,755257,0.0602865788306954,0.0958891071689344,0.529944585922385
2062,4,756788,0.0873302859829524,0.0972494878630719,0.369796277198511
