SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3575,5,566388,-0.0128714744475165,0.119103742705996,0.914002010407613
3576,5,566400,0.0451144685050773,0.0758608457138263,0.552424799810052
3577,5,566427,0.0282351007614665,0.0688481250963439,0.68197620964303
3578,5,566434,0.0282351007614665,0.0688481250963439,0.68197620964303
3579,5,566463,-0.0274100706345424,0.0736006217365133,0.70980641229253
3580,5,566466,-0.02729342462449,0.0736714944357029,0.711251026032458
3581,5,566472,-0.00664731619157388,0.0737230713940223,0.92820642164974
3582,5,566501,-0.0579095607778226,0.066308276555409,0.383072388468766
3583,5,566502,-0.0511155718790175,0.0659406518907294,0.438754975063555
3584,5,566512,-0.0472484362498787,0.0654372200109625,0.470746536447372
3585,5,566542,-0.0098346703968779,0.0606537713825916,0.871284900154943
3586,5,566565,-0.0065650313574621,0.060309296130279,0.913378522444367
3587,5,566568,-0.0065650313574621,0.060309296130279,0.913378522444367
3588,5,566580,-0.00681047629373141,0.0602249154889861,0.910028216569474
3589,5,566740,0.0474347650981599,0.11916132645619,0.69081788961494
3590,5,566755,0.073408692066856,0.092187717058398,0.426395313342579
3591,6,12139,0.207358728920509,0.283530450134844,0.465053314059426
3592,6,14922,-0.0278650648144758,0.258565795561986,0.914241117900551
3593,6,14925,-0.00917196870995385,0.245905376366397,0.97026786786268
3594,6,14958,0.284941864731006,0.127420900523588,0.0259613007560138
3595,6,14985,0.0945744154872852,0.123635461937172,0.444814960647715
3596,6,14991,0.0921821945981787,0.12201151361103,0.450440585060367
3597,6,15003,0.0504182483648012,0.121623703682628,0.678728320215796
3598,6,16905,0.109530245759791,0.0595168574639457,0.0665600901857992
3599,6,18881,0.0779256364009873,0.0601792079113317,0.196203429873147
3600,6,19636,0.0551032223446243,0.0616738397174482,0.37221860931766
3601,6,19887,0.0999729936458896,0.062966152440442,0.113243595085494
3602,6,20485,-0.711027488423102,0.648720601151297,0.273805921150245
3603,6,22804,0.0645175025002138,0.0596159678704669,0.279894168067733
3604,6,23172,0.0576243038693498,0.0603175268854827,0.340054882364392
3605,6,23564,0.0775395320494729,0.0596515213889866,0.194491907949542
3606,6,26594,0.0589022344934154,0.0597346279119069,0.324776524399818
3607,6,27541,0.0625077540701906,0.07413473171782,0.399707556050378
3608,6,27549,-0.115499457191674,0.0792749013227861,0.146019503110605
3609,6,27551,0.0560088021010676,0.0927628033951928,0.546374299451216
3610,6,27553,-0.269530341803744,0.146183048249443,0.0660521954121027
3611,6,27767,0.0523732937853231,0.0599836551382381,0.383187904758988
3612,6,28811,0.055116993228988,0.0597249518323075,0.35671727136135
3613,6,28916,0.0726199248315815,0.0595895620439011,0.223783818706148
3614,6,29838,0.0568021148444895,0.0628681186635136,0.366870241478965
3615,6,30082,0.205086094495045,0.208632315494889,0.32627944185461
3616,6,30085,0.00926337010383471,0.0851272813876322,0.913408772429716
3617,6,30088,-0.0857108935867883,0.11256566907644,0.446908564529519
3618,6,30322,-0.0170208553968357,0.0595459655072139,0.775165289537344
3619,6,30997,0.240003287380706,0.107581942800797,0.0263162705143584
3620,6,30997,0.247418047242139,0.375295937523624,0.510157891404681
3621,6,32438,0.0233821948887559,0.0603826294098684,0.698816489051382
3622,6,35840,0.0154437266671068,0.0602261998291366,0.7977692010027
3623,6,36181,0.0250270298706664,0.0597792762613227,0.675721216471316
3624,6,36236,0.0140709114324349,0.0599581184138712,0.814593949911949
3625,6,38641,0.0237884944945125,0.0601215056219272,0.692584832203331
3626,6,39419,0.00109156328538743,0.0604227475317164,0.985596857780043
3627,6,39566,-0.0122975325232968,0.0597451593031956,0.837039923346362
3628,6,39609,-0.0069846142895352,0.0597608107606374,0.907024653758979
3629,6,40630,-0.0631666098068072,0.0594859919029388,0.289018958958921
3630,6,41068,-0.0793674196664573,0.0598482833422882,0.185649535149336
3631,6,41221,-0.061747074982829,0.0598564232606373,0.302972146238933
3632,6,41296,-0.054684290574596,0.0596910495442168,0.360228267613623
3633,6,41435,-0.065519085993807,0.0596923401510618,0.273121670007264
3634,6,41573,-0.0636592278177956,0.0595126561983727,0.285496290289364
3635,6,41626,-0.0645832399513647,0.0597712030912558,0.280653849773904
3636,6,42992,-0.0202910802669214,0.059691352668634,0.734108911711473
3637,6,45282,0.0366401338773893,0.0595489990897412,0.538757127579873
3638,6,45815,0.043752048349043,0.0596255476931626,0.463569756019756
3639,6,47290,0.0480952302553828,0.0596462162717575,0.4205887521893
3640,6,48282,0.0498583268356748,0.0595011905286479,0.402632343801722
3641,6,48919,0.079739344259879,0.0601578722410499,0.185862096437628
3642,6,48921,0.0704024283648088,0.0607186105066654,0.247041489328998
3643,6,50414,0.0590032462213328,0.0600022384310498,0.326108332035068
3644,6,50685,0.0683491830713123,0.0599539448917525,0.255047512578988
3645,6,50825,0.063464095777555,0.0598828779633859,0.289958520370191
3646,6,51261,0.0516780585353058,0.06214310654345,0.406198285169678
3647,6,51266,0.0512746368213672,0.0620801665077326,0.409394675495287
3648,6,51270,0.0516979099291133,0.0623547548049295,0.407611874376346
3649,6,51526,0.0637679210744294,0.0600129659965739,0.288703794539721
3650,6,51781,0.0699650995599136,0.0598508773276972,0.243196295257497
3651,6,52550,0.0328559746582274,0.059855825761144,0.583408358347146
3652,6,53989,0.0487920482718864,0.0596088192254477,0.413602606463396
3653,6,54487,0.052043133881998,0.0641301728402742,0.417612032568688
3654,6,54932,0.083591951137143,0.0606742085396089,0.169163146307019
3655,6,55876,0.08946627256222,0.0598477548973312,0.135834527556054
3656,6,56091,0.0787062543226189,0.0599921254392159,0.190391860295159
3657,6,57460,0.0492402492933021,0.0598239871011633,0.411015126303344
3658,6,57967,0.0239918209849357,0.119080172933512,0.840442283544206
3659,6,58019,-0.0313687564992035,0.185116892489631,0.865536791743026
3660,6,62743,0.0314828172250967,0.0601915697292782,0.601272036304724
3661,6,62990,0.00369865352032261,0.0639423206112042,0.953905943497263
3662,6,64449,0.0183926181709463,0.0599700812080995,0.75925516904966
3663,6,65043,0.0173504239383646,0.06268818648645,0.782116079681167
3664,6,65125,-0.00273973514687909,0.0611639826143631,0.964297412646086
3665,6,65133,-0.000125491616377427,0.0612392452356765,0.998366131624409
3666,6,65183,0.0045193661235331,0.0598994254573342,0.93990002300596
3667,6,66460,0.0034087316246314,0.060137450519213,0.95483030891122
3668,6,67184,-0.0108748685305812,0.0601248322797018,0.85657223968623
3669,6,71471,-0.00257407518457353,0.0603743428415853,0.966016401163819
3670,6,71997,-0.0263505929575893,0.0606333918990165,0.664126463712617
3671,6,72514,-0.00428914224542221,0.0606630104857274,0.943673050960352
3672,6,73357,0.0150313927900541,0.0736257469475897,0.838346541886017
3673,6,73433,0.00188320913358986,0.060546104356708,0.975204400378496
3674,6,74406,-0.0352830317962423,0.0600809640443704,0.557405810170589
3675,6,74485,-0.058812885538142,0.120376523798486,0.625446430390477
3676,6,74913,-0.0522660708906285,0.0598333724522045,0.38296970082695
3677,6,75397,-0.0505623954148628,0.0603701470420203,0.402855953858656
3678,6,76427,-0.0253048180124049,0.0600217845176073,0.673578072805413
3679,6,76486,0.0162568494621365,0.102512781447906,0.87408760780737
3680,6,76487,-0.0357660879040397,0.0691285362098463,0.605211273328315
3681,6,76526,-0.044328037280388,0.0612610350530208,0.469795045705714
3682,6,78316,0.0176024808540748,0.0603239213241934,0.770611449748125
3683,6,78381,0.0128085159177082,0.0603171400068653,0.831954340963848
3684,6,78862,0.0131121354720454,0.0603417464035082,0.828101725431602
3685,6,78907,0.0191000623705195,0.0602479125095714,0.751412449504579
3686,6,79638,0.0365546077244971,0.0602896073282604,0.544694040110372
3687,6,79955,0.046257682089298,0.0603799249855878,0.444122658992935
3688,6,80725,0.015891142036299,0.0600371632788801,0.791403977113041
3689,6,80860,0.00182486035224549,0.0601916303026797,0.975830965460655
3690,6,83761,-0.0259288852323969,0.0601927902920568,0.666902903065982
3691,6,87978,0.0241672429832036,0.124365037417101,0.846033149364136
3692,6,88005,-0.0786178661432482,0.0617988496154543,0.204154570684445
3693,6,88006,-0.0779279899899008,0.0616108535564999,0.20676237514669
3694,6,88009,-0.140934827489232,0.118981837181913,0.237009302940474
3695,6,88009,-0.295623379224368,0.252202765151622,0.241921087737079
3696,6,88398,-0.0787601272992027,0.0609959842652009,0.197467236042241
3697,6,88475,-0.0577316527325455,0.0606033871031778,0.341437353540883
3698,6,90318,-0.073166189170657,0.0599167023574839,0.222851091784894
3699,6,91505,-0.0812033848611796,0.0601275179978568,0.177714549601995
3700,6,91959,-0.0493229135411831,0.0608604150664319,0.418240915237432
3701,6,92208,-0.0682075427441902,0.060110680511441,0.257271272465841
3702,6,95448,-0.0841271587550014,0.0608861045572247,0.167933474427641
3703,6,95468,-0.0718272474583682,0.0609352549635659,0.239292866555216
3704,6,95926,-0.0836151184677899,0.0602073192217626,0.165773240425259
3705,6,97570,-0.00406446783559034,0.124593502413097,0.973994599664685
3706,6,98668,-0.0324380460219,0.0807928231819171,0.688297469168081
3707,6,98707,0.176802568315217,0.291002522612418,0.543867523015717
3708,6,98879,0.00802137200211528,0.0610314159798854,0.89550986348321
3709,6,99153,-0.132255450424122,0.139618226790772,0.344151787596119
3710,6,101306,0.00876813985966995,0.0599953660803026,0.883888803979633
3711,6,101424,-0.00902451460222009,0.0601733881166677,0.88086985198182
3712,6,101439,-0.027065094647812,0.0604642913178973,0.654701208589544
3713,6,101478,0.00465527400918341,0.0604809412753302,0.938690281608798
3714,6,101479,0.00240430153907667,0.106943765318385,0.982076234044062
3715,6,104558,-0.0781244944037207,0.109746814801242,0.477020939883861
3716,6,104573,-0.106016302021694,0.279534186103367,0.70472239196225
3717,6,106653,0.0410482352562489,0.0601356308671732,0.495310964185637
3718,6,107478,0.043022498217923,0.0597502535253291,0.471977612504201
3719,6,107527,0.032037975357128,0.0597244065085831,0.591999149314252
3720,6,111439,0.0196396079512607,0.0644465369033355,0.760741756256145
3721,6,111476,-0.021503261327908,0.0763235897251878,0.778309447210073
3722,6,111711,0.0638598302951253,0.0599008273196432,0.287110382122826
3723,6,114692,0.0401388989073684,0.0596468689000582,0.501424316914124
3724,6,114714,0.0328297545617383,0.0596595327109956,0.582471844864654
3725,6,115037,0.0400390168746348,0.0602930607178323,0.50707685305952
3726,6,116654,0.0669253856309018,0.0595025041849977,0.261459589658771
3727,6,118753,0.0252501606386277,0.0677051860786468,0.709414863560002
3728,6,119386,0.040928474669379,0.0600390981289056,0.495877549460756
3729,6,123079,0.049519584750122,0.0601479913634224,0.410895684409373
3730,6,146131,0.0559551412828022,0.0603977864715339,0.354848459836534
3731,6,151731,0.0678139027514252,0.0597724890160168,0.257340565820001
3732,6,155985,0.0284449925337803,0.0642554169407665,0.658263791144254
3733,6,157270,0.0769916972311619,0.0595603184990155,0.196971481390774
3734,6,158136,0.0446942067370169,0.0606895987212226,0.461952500176415
3735,6,158910,0.0329144611203511,0.0595682796623248,0.580921191557444
3736,6,162526,0.0891372023081864,0.0596955128759427,0.136278682330937
3737,6,163117,0.0774570200262244,0.0598362177839927,0.196344469618683
3738,6,163321,0.0817228347369379,0.0594698710975358,0.1702549086884
3739,6,163435,0.0788527462171971,0.059759375484194,0.187855769324531
3740,6,164820,0.175934945493154,0.118725789443885,0.139269770833492
3741,6,166074,0.0941431866452477,0.0598505105680275,0.116621088369582
3742,6,166669,0.101907893218525,0.0623834147387073,0.103239972636276
3743,6,167198,0.103545408907595,0.059615766516732,0.0832807446392834
3744,6,167434,0.0497428491370617,0.0627035767753969,0.428135002691117
3745,6,167610,0.129817074799268,0.0688447779024191,0.0601632075546169
3746,6,167690,0.112758676721788,0.0665889569700409,0.0912702951383988
3747,6,167705,0.115057464176973,0.0689692000733699,0.0961539926804238
3748,6,167855,0.160370149874378,0.118788222262506,0.177864649070728
3749,6,167939,0.0981989545419921,0.0614717896728341,0.111057107968798
3750,6,168223,0.0808299247317814,0.0598724719499972,0.1778697961023
3751,6,168335,0.060388088668315,0.132963675428479,0.649985724480501
3752,6,168360,0.10847640740271,0.0770801522327996,0.160212539204447
3753,6,168572,0.0620412023816956,0.0596692494451943,0.299166914180335
3754,6,173904,0.116310933079751,0.0600298536375932,0.0534753007618942
3755,6,175273,0.0870185392807357,0.0595973936559745,0.145150207112015
3756,6,178778,0.0686845106918115,0.0597420772690866,0.251052358327574
3757,6,179311,0.107035603488832,0.0660474147077914,0.105999073177008
3758,6,179345,0.0337682773617356,0.116048826993732,0.771234939190631
3759,6,180643,0.0886199836791711,0.0596077877440661,0.137981862365027
3760,6,183039,0.16287186195631,0.0592673865368017,0.00630230361082471
3761,6,183936,0.163073895997959,0.0592489953138175,0.00622256786245535
3762,6,184860,0.165458590495736,0.0591578440722748,0.00544220864647969
3763,6,187264,0.172545195471365,0.0591249191986278,0.00374485488976875
3764,6,187666,0.177450584230549,0.0612506629125164,0.00400099785025835
3765,6,188423,0.191435960322435,0.0596334081927511,0.00144806037933046
3766,6,188938,0.177125036379285,0.0593810342658815,0.00305431855493805
3767,6,189863,0.165943546912983,0.0592331472679427,0.00536639953264473
3768,6,191665,0.200406893026168,0.0615109009512851,0.00123062603402361
3769,6,191802,0.299834671362397,0.11835378985498,0.0117291364820831
3770,6,191937,0.204046264262861,0.0644925179154872,0.00169199276550201
3771,6,192593,0.179931469385165,0.0596071503824032,0.00272390663317311
3772,6,193272,0.18392138994058,0.0589600413484009,0.00196114956643981
3773,6,193671,0.175666749620543,0.0593194193068927,0.00327005201680229
3774,6,199005,0.0778989069985781,0.0598235861350071,0.193716250683691
3775,6,199448,0.0952297555829139,0.0610209717952131,0.119512545879705
3776,6,201624,0.108954358380662,0.0604164245163866,0.072179576768771
3777,6,201882,0.0905773339609369,0.059832932561813,0.130961884648429
3778,6,203342,0.037221562844572,0.0601658595109799,0.536546452385229
3779,6,204006,0.0442040085065019,0.0595869907751848,0.458677609354572
3780,6,204440,0.00639370937566694,0.0596841459235393,0.91475006932319
3781,6,204681,0.0151670128509545,0.0595548661630974,0.799124015706201
3782,6,205945,0.0834472057723161,0.161435455196475,0.605544399563868
3783,6,208815,-0.0307310785804939,0.0596034738630834,0.606462101372744
3784,6,208850,-0.0310945544985448,0.0597740475442504,0.603249164509613
3785,6,210067,0.0736450863431182,0.0689564863390597,0.286253209278691
3786,6,211447,-0.0693468758799574,0.059438367374842,0.244118207454139
3787,6,212247,-0.0760984637981749,0.0594881872026344,0.201659908394176
3788,6,214251,0.017311316572281,0.0598823583648737,0.772683156997308
3789,6,216365,0.0261676889780265,0.0599303968220135,0.66264326439009
3790,6,221588,0.074412529746433,0.0595563930720679,0.212329602285153
3791,6,223266,-0.0340695993545953,0.0605411541173106,0.573961620732995
3792,6,223299,-0.029854338589256,0.0597758387243194,0.617781831625673
3793,6,225352,-0.0494392952147454,0.0596129559332116,0.407473571717095
3794,6,226182,0.0232008125053268,0.060027546413637,0.699357225679204
3795,6,226781,-0.0440448082921113,0.0605539494172468,0.467484665129398
3796,6,226929,-0.0119295226429702,0.0602710681261298,0.843212852820479
3797,6,227351,-0.0861884550231875,0.0795111686961852,0.279113811232474
3798,6,227352,-0.0504577068891865,0.0622963173045149,0.418507149172654
3799,6,227356,-0.0587240183331655,0.0608367702418344,0.335069508676961
3800,6,229335,-0.0506391204451037,0.0606848098421115,0.40458548015196
3801,6,229567,-0.0589316240823031,0.0595508733610233,0.323046842462263
3802,6,231725,-0.0652346399934888,0.0597963355710432,0.27604023527364
3803,6,232479,-0.0571725324522459,0.060698190829028,0.346880343153854
3804,6,233698,-0.0411728677498479,0.0604495765111259,0.496247848593186
3805,6,234833,-0.0322180594582335,0.0595356467227762,0.58874155140856
3806,6,236114,-0.0486478429736491,0.0598505865609399,0.41686825902759
3807,6,240423,-0.0213565683161432,0.0597379309583311,0.720927941196417
3808,6,240985,0.00187496790881647,0.0597940321464529,0.975002468861468
3809,6,242390,-0.0111236138738942,0.0601511833660106,0.85339202454833
3810,6,244245,-0.0267665882830781,0.0613399473585644,0.662838901960872
3811,6,244301,-0.049120792724165,0.0600317824310086,0.413768470378666
3812,6,244932,-0.0292691225175193,0.0596243404558414,0.623807734627037
3813,6,245484,-0.0513224682335919,0.0606712691403129,0.398175669338987
3814,6,245505,-0.0506019673136486,0.0604661050081681,0.403234627948951
3815,6,245506,-0.0506019673136486,0.0604661050081681,0.403234627948951
3816,6,245578,-0.0346037763398245,0.0599789504141702,0.56435311618595
3817,6,245636,-0.0458849277895819,0.0601590572921881,0.446135693795591
3818,6,245962,0.0581677406311236,0.126811713596999,0.646736385218208
3819,6,245962,0.0176719603661901,0.205566949070093,0.931541441424101
3820,6,245963,0.118068339973733,0.155098404157707,0.447017227292815
3821,6,246705,-0.00415601487739276,0.0596255022444697,0.944470343010206
3822,6,248124,-0.0383299492919172,0.0624030964521315,0.539458001049871
3823,6,251165,-0.0326413855721065,0.0595555883753522,0.583981558484409
3824,6,252271,-0.0291074145886686,0.0599112999726984,0.627380758043002
3825,6,253364,0.00344766264099405,0.127711880780225,0.978478474421828
3826,6,253516,-0.0356591080146657,0.06529077384663,0.585302026236983
3827,6,253758,-0.00919136517366401,0.059558327936773,0.877441332709594
3828,6,255018,0.0104725385755878,0.0598811480943713,0.861267323259113
3829,6,255233,-0.00222505773518102,0.0600501916049195,0.970463452791264
3830,6,256493,0.0409149406481308,0.0595851932259195,0.492746001922054
3831,6,256723,0.0166525412096489,0.0614700756859394,0.786622556147843
3832,6,259953,0.0169779658438758,0.0597901262422944,0.776608008648162
3833,6,260068,0.00225440405616867,0.0599865481190872,0.970042341809108
3834,6,260462,0.00649343556860046,0.0600761708247915,0.913988320046217
3835,6,261534,-0.00601026127693366,0.0612003230837687,0.921824167828195
3836,6,261981,0.0116271892659356,0.0602363694447353,0.847049565595602
3837,6,262244,-0.00323933133745324,0.0661497470468865,0.960971160861338
3838,6,264000,-0.0424780399661936,0.0602067916145409,0.480942246374902
3839,6,264618,-0.0489905594186781,0.0594901307222023,0.410775551112685
3840,6,264756,-0.0522501095488788,0.0595610235626463,0.380945660752111
3841,6,265060,-0.0437515341426413,0.0595147972899625,0.462744128141326
3842,6,265378,-0.0743955910297115,0.0619182712049793,0.230357856861831
3843,6,265477,-0.0408938646545698,0.0597686969173261,0.494296513869687
3844,6,266478,-0.0449547958846946,0.0596724889796729,0.451736478652803
3845,6,266518,-0.0381170929047004,0.0599628705288421,0.52539803361407
3846,6,266627,-0.0357017165700624,0.0597071880050724,0.550258909393234
3847,6,268613,-0.0682855088489605,0.0624979700900727,0.275312963702039
3848,6,268676,-0.0687140870245723,0.0619178136573474,0.267856667427992
3849,6,268911,-0.0411249884510528,0.0596878627177644,0.491275334981605
3850,6,269163,-0.0425630166025673,0.0597653955676198,0.476831019198785
3851,6,270091,0.0214699124384539,0.075840926464482,0.777272728226039
3852,6,270110,0.0892103812906448,0.265205524261529,0.736782646813193
3853,6,270112,0.215342544345887,0.313470203488514,0.492556859246666
3854,6,270117,-0.160233062174071,0.13401513181883,0.232641933147104
3855,6,270118,-0.138418890335942,0.134989401036665,0.305873987591896
3856,6,270132,-0.020989992833969,0.149963404784656,0.88876554825014
3857,7,331,0.102888770660339,0.0629242760627054,0.102915158030123
3858,7,415,-0.0804176916981731,0.174484488391187,0.645163254615424
3859,7,440,0.113854289819911,0.0781800788897975,0.146196283121485
3860,7,444,0.0799084357948523,0.0780301613359801,0.306502937215672
3861,7,595,-0.00227096568587015,0.119161785062082,0.984805735005262
3862,7,603,0.00508650973251079,0.119139075884492,0.965969694583145
3863,7,1581,-0.0119752906058939,0.0603234553521055,0.842754098718231
3864,7,5119,-0.0194147928077745,0.0596498317188333,0.745011089484146
3865,7,8780,-0.0609547931668839,0.0967955036999727,0.529280238899247
3866,7,11071,-0.470739289296576,0.562732865022472,0.403426354478879
3867,7,11076,-0.308607295106124,0.504121739770027,0.540820586679709
3868,7,14747,0.024115036423098,0.0598400583794243,0.687198417365525
3869,7,16567,0.0466241697363777,0.0612541648153978,0.44707016478055
3870,7,17289,0.00523300038728447,0.14036715252253,0.970282184093397
3871,7,17702,-0.0576284028888194,0.0811949458971475,0.478325523955495
3872,7,17838,-0.158252299984756,0.0996590301616244,0.113195758611083
3873,7,17840,-0.165522300419265,0.121526111912399,0.174056688825822
3874,7,17843,-0.174062618397769,0.128723108932839,0.177168970610774
3875,7,19449,0.153539633920955,0.101975573083724,0.133051026573121
3876,7,19450,0.146837237531498,0.20229905859637,0.468416330573475
3877,7,19896,-0.023544278103653,0.0604684653500951,0.697241261016095
3878,7,20110,-0.0415020299311712,0.062207401633829,0.505108474593054
3879,7,20451,-0.0194390383490525,0.0597298731341323,0.74503395418312
3880,7,21017,-0.0848467900101824,0.118566118348874,0.474706877667952
3881,7,21057,0.0286197473466376,0.0635248375053374,0.652606019593523
3882,7,21710,0.000966721596137657,0.0625098052205417,0.987669848793599
3883,7,23383,-0.0153124275223284,0.0597134644466802,0.797766863529948
3884,7,27344,-0.0333431495403977,0.059783400621902,0.577380529599034
3885,7,27845,-0.0266359671428798,0.0597220091080674,0.655871271216302
3886,7,28799,-0.0440334164159485,0.0602812803990836,0.465589995714769
3887,7,29465,-0.0380958848743731,0.0604371650128082,0.528880831391705
3888,7,29523,-0.0499377098624116,0.0604642312097305,0.409415828850869
3889,7,31914,-0.0157169697345286,0.0601926543790001,0.794159105478499
3890,7,32249,-0.0404217650334938,0.06060847497897,0.505250910289627
3891,7,33274,-0.0378550461985399,0.0600683542744043,0.528971800342353
3892,7,33393,-0.0391529610121032,0.0604651449333582,0.517710240970121
3893,7,33441,-0.0518099844653495,0.0602341150040349,0.390293717165489
3894,7,34423,-0.0446219140676699,0.0604171668285133,0.460662849831908
3895,7,34691,-0.0609771151982776,0.0600809603963139,0.310841090538207
3896,7,34805,-0.0857671558533826,0.0603236676796664,0.155972203912523
3897,7,34808,-0.076081573830264,0.060269322626508,0.207652660131552
3898,7,35435,-0.0439713884706633,0.0601848714558956,0.465504869506357
3899,7,35488,-0.055344141548461,0.0601031643980138,0.357773736039687
3900,7,35577,-0.0767587121041781,0.0620899365151401,0.2171874281819
3901,7,36074,-0.069058030613816,0.059571831706831,0.247142052708053
3902,7,36180,-0.0771078516179217,0.0597772753399231,0.197923137577912
3903,7,37288,-0.0648257998447108,0.0595260000075764,0.276882085846014
3904,7,41301,-0.132548393355235,0.0599800335077914,0.0277550310571
3905,7,42627,-0.0779626548354207,0.0596831872749057,0.192309554743841
3906,7,43266,-0.113255390442723,0.0684916107689711,0.0991047172888898
3907,7,43683,-0.12482892732387,0.059608947159891,0.0369610799942685
3908,7,45345,-0.133926214813974,0.0674649774762647,0.0479044695481269
3909,7,45353,-0.0719653132017655,0.119979149614011,0.549014245057013
3910,7,45353,-0.000643715941058609,0.225189664775616,0.997720824832044
3911,7,45565,-0.105655192672624,0.0596324900382995,0.0772949962331904
3912,7,46270,-0.0906227391813585,0.0629502944726322,0.150869055991892
3913,7,47250,-0.0710142027821723,0.0596973043001248,0.235014407140778
3914,7,48435,-0.052202049386102,0.0596973450308963,0.382470452680201
3915,7,50874,-0.0479369141171926,0.0603395840872971,0.427466010854638
3916,7,53407,-0.0459549881402097,0.0595747844663805,0.440995867756409
3917,7,53416,-0.0358383824393925,0.0595953937041584,0.547985135100921
3918,7,53455,-0.0443271333864691,0.0596624997966648,0.457997176951098
3919,7,53544,-0.0265319653708161,0.0602908597828465,0.660158532348989
3920,7,53637,-0.0693904897643306,0.0601932264713142,0.249774298448457
3921,7,53662,-0.0650482819014999,0.0599773217285198,0.278862066722801
3922,7,53700,-0.0707573792051895,0.0598597188631413,0.237980184668629
3923,7,53702,-0.0707573792051895,0.0598597188631413,0.237980184668629
3924,7,54897,0.00725094057788203,0.0596471969948474,0.903313645238679
3925,7,55912,-0.00831153691197695,0.0599979403512327,0.889900260571
3926,7,56225,0.11987692676213,0.0879046221187795,0.173525994479632
3927,7,62689,-0.0179005213074031,0.0600427498289767,0.765779644975141
3928,7,65725,-0.0201449383402731,0.0596491458347508,0.735772052785105
3929,7,66339,-0.0317178491946534,0.0602371958690597,0.59883734538012
3930,7,66622,-0.0363628541318707,0.0596697425897695,0.542650104201418
3931,7,68513,-0.0592530965884587,0.0596446652943943,0.321178498567919
3932,7,69394,-0.0453617007784519,0.17937603566406,0.800503452410105
3933,7,69396,-0.177500845045436,0.144597698247617,0.220434056352094
3934,7,70413,-0.0537712879678072,0.059771111042889,0.36893577302932
3935,7,73728,-0.167317109817692,0.117970439219147,0.156986302805719
3936,7,74414,-0.0874245753462657,0.0598736031425666,0.145137635008438
3937,7,80505,-0.116711234571632,0.0604321604309895,0.0542491431113071
3938,7,80602,0.0221729942688804,0.183063232035033,0.903663277702127
3939,7,80604,0.0413654354832929,0.181115958631875,0.819473756310782
3940,7,80608,0.145649882440293,0.139020637006122,0.295500411723344
3941,7,80609,0.143110591043826,0.13794589143934,0.300240940280066
3942,7,83968,-0.00562257647249875,0.0596476947917382,0.924953644819971
3943,7,84763,0.182703384055163,0.133756683807524,0.172827918397996
3944,7,87147,-0.0301436579457153,0.0596071398853091,0.613379042368206
3945,7,87586,0.0146751441771834,0.0643780941986799,0.819815187551505
3946,7,87833,-0.0112506057094731,0.0601655748606831,0.851772708256502
3947,7,87999,-0.0309507177455841,0.0597714188267062,0.604909605959435
3948,7,88913,-0.00101645193382122,0.0598799159323489,0.986466278441994
3949,7,89733,-0.0646565555827827,0.156148539727776,0.67907371045594
3950,7,90591,-0.0694022867594352,0.0596136485662731,0.245128672622099
3951,7,92844,-0.0207919779670471,0.0598464386726973,0.728481249536348
3952,7,98223,-0.0302063425425719,0.0596874809989946,0.613119887989787
3953,7,101935,-0.0250322483282442,0.0596942631007107,0.675222051812731
3954,7,102167,-0.0166946358129176,0.0599714883501317,0.780886567441157
3955,7,102487,0.0912353584090795,0.242472832169084,0.706941900431422
3956,7,103626,-0.00873099023100985,0.0597913633098255,0.883985578620011
3957,7,103929,-0.0114941234892323,0.0597909857431127,0.847666007983523
3958,7,105525,-0.0102264671371408,0.0596234281633831,0.863915073768964
3959,7,109520,-0.000150281599649124,0.0595528559429437,0.997987966342709
3960,7,109762,-0.00937329043588454,0.0597127000035985,0.875355753063046
3961,7,112259,0.004217539282384,0.0670918763845919,0.949911857927987
3962,7,114462,0.000227901584598858,0.0597147828073313,0.996957035271472
3963,7,115291,0.0682975973268007,0.128268769079484,0.594744539806217
3964,7,115293,0.0386496818377999,0.129604792703665,0.765716946982902
3965,7,115294,0.00527711375408657,0.131041659292335,0.967900234695087
3966,7,115759,-0.0140486190006818,0.0601330754871376,0.815411163148411
3967,7,120910,-0.00132397199666465,0.0596286861409394,0.982298084525299
3968,7,121864,-0.00206544460772086,0.060048290807485,0.972580500845644
3969,7,122646,-0.0102648668065981,0.0601352424125925,0.864560322859395
3970,7,128719,0.0780291746716667,0.0600962158523792,0.19499611040486
3971,7,129502,0.0722393669035762,0.0594192409097373,0.224889858326825
3972,7,129866,0.0697535605077581,0.060200793708017,0.247369180765795
3973,7,130581,0.0829437339408578,0.059972572086175,0.167530497099739
3974,7,131402,0.0877068913386691,0.0611110821249462,0.15211429324928
3975,7,131475,0.0575113511944376,0.0599760804437344,0.338263009462786
3976,7,131572,0.0544617163886423,0.0594710392745824,0.360413382024907
3977,7,133091,0.0571903535441786,0.0594656540183557,0.336839756847334
3978,7,134263,0.0585153753241617,0.0597129498792964,0.327784646096541
3979,7,134556,0.0643356230818504,0.0596959866463257,0.281894166631768
3980,7,139381,0.0640321128573326,0.0595274937018151,0.282808202378658
3981,7,139844,0.0610047291619759,0.0602199239567888,0.311738571780243
3982,7,140293,0.0103333503000673,0.176098403002595,0.953240663241096
3983,7,140294,0.166658901275736,0.327093149680946,0.610709581537785
