SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3713,6,101478,-0.0245479496263812,0.0659168694283628,0.70981280394806
3714,6,101479,0.00733542511132335,0.116577041652985,0.949863106331348
3715,6,104558,0.0334949022507919,0.119705733444252,0.779786902279939
3716,6,104573,0.419193055486007,0.303959866635448,0.168735038025606
3717,6,106653,-0.0356096295809258,0.0655687079637455,0.587411431655826
3718,6,107478,0.000876318287355626,0.0651805496151798,0.989280779017992
3719,6,107527,0.00308032096929614,0.0651309018922336,0.962305409242431
3720,6,111439,0.00361490818083965,0.0702610702359364,0.958996315024185
3721,6,111476,-0.0288109584252121,0.0831942924939846,0.729316592385498
3722,6,111711,0.00922199811311766,0.0654000829488108,0.887943290726993
3723,6,114692,-0.0152868264764854,0.0650566602349142,0.814362739066921
3724,6,114714,-0.0217965309845291,0.0650514041617561,0.737774121325091
3725,6,115037,0.00124640809913298,0.0657654658650651,0.984889849942445
3726,6,116654,0.0404824972112496,0.0649430736734922,0.533454743687968
3727,6,118753,0.0425333790401879,0.0737841099008372,0.564673589413275
3728,6,119386,0.0444386713017841,0.0654479585607718,0.497587558503241
3729,6,123079,0.0509084777836589,0.0655732810712169,0.438056278142517
3730,6,146131,0.0674432513432506,0.0658207999533389,0.306230233415112
3731,6,151731,0.0982231009286167,0.0650659907614658,0.132042097236165
3732,6,155985,0.0660971864469845,0.0699748183449564,0.345516692726541
3733,6,157270,0.083240127820979,0.0649282144484947,0.20067233118484
3734,6,158136,0.0936981102580909,0.066019428624546,0.156708381691397
3735,6,158910,0.0764376262290384,0.0648349428603607,0.239209229098606
3736,6,162526,0.123583772400333,0.0649460237663322,0.0578710284117454
3737,6,163117,0.113470525964961,0.0651015562802308,0.0822083425443497
3738,6,163321,0.109745666927626,0.0647372929903145,0.0909104899930794
3739,6,163435,0.0981612112063612,0.0650938169909987,0.132449999330041
3740,6,164820,0.117316217405316,0.129672671338813,0.366235848850431
3741,6,166074,0.0703725884633539,0.0653630597341061,0.282375661098261
3742,6,166669,0.0750940507957446,0.0681425590966133,0.271206397936687
3743,6,167198,0.0892127689250084,0.0650902830538771,0.171370440217138
3744,6,167434,0.0775708086782574,0.0682883283514199,0.256756179057505
3745,6,167610,0.114623596679231,0.0751764137160464,0.128222297418292
3746,6,167690,0.109910599952364,0.0726465739029227,0.131187236775116
3747,6,167705,0.123217808473583,0.0751924983762441,0.102167070218284
3748,6,167855,0.211139651178701,0.129335616954783,0.103467068059156
3749,6,167939,0.0906498790254523,0.0670778486649776,0.177428571312502
3750,6,168223,0.0812301077166982,0.0652912659508926,0.214281220056284
3751,6,168335,0.0347193311759426,0.14497204525696,0.810864772364862
3752,6,168360,0.0669955611488389,0.0841836835479618,0.426668025739176
3753,6,168572,0.0681666567094977,0.0650428652206532,0.295343350707626
3754,6,173904,0.00218650755387495,0.0657844769799436,0.973504027739163
3755,6,175273,0.00333474066489337,0.0651617646024695,0.959213950442506
3756,6,178778,-0.00143364777280353,0.0652456067041407,0.982481834172557
3757,6,179311,0.0226935592776728,0.0722544199047341,0.753646954050205
3758,6,179345,0.074773021192243,0.126455448826551,0.554698324746637
3759,6,180643,0.0202189547055581,0.0651716819843325,0.756560463075363
3760,6,183039,0.039004320634308,0.0652608045393634,0.550444423279637
3761,6,183936,0.0376223527781077,0.0652449555092639,0.564555339828795
3762,6,184860,0.0426168329928427,0.0651581244216806,0.513503853190608
3763,6,187264,0.0503868613604329,0.0651687769024268,0.439936308912892
3764,6,187666,0.0593012271666842,0.0674836680617399,0.380134966648299
3765,6,188423,0.031775360669373,0.0659257488037921,0.630113803042635
3766,6,188938,0.0280752382852437,0.0655239289750684,0.668568070963043
3767,6,189863,0.0243072882103412,0.0652701097259497,0.709810560500312
3768,6,191665,0.0511850661038828,0.0679981434269417,0.452106580526719
3769,6,191802,0.0480110825011462,0.130157957824185,0.712447385186755
3770,6,191937,0.0387980595637926,0.0712621232380254,0.586481417139815
3771,6,192593,0.0562114997455409,0.0657420044116917,0.393113517130838
3772,6,193272,0.0363312382976486,0.0651224838799226,0.577272546906122
3773,6,193671,0.0430318084766489,0.0654213258394451,0.511118328621617
3774,6,199005,-0.0404452214125659,0.0653336687214757,0.53627854736004
3775,6,199448,-0.0357609903556199,0.0667198711965583,0.592305027164213
3776,6,201624,-0.0421889323558737,0.0661235046843213,0.523866317034976
3777,6,201882,-0.0615702305516185,0.0653521421921327,0.346770259918542
3778,6,203342,-0.141795349993009,0.0651859140661169,0.0302748954553736
3779,6,204006,-0.0820915225523185,0.0648583900789248,0.206453813303265
3780,6,204440,-0.104588561930485,0.0648231674227788,0.107541591962329
3781,6,204681,-0.0962991829969207,0.0647230992689339,0.137679434992272
3782,6,205945,0.392161703688661,0.174802922506083,0.0254874091369389
3783,6,208815,-0.0309246494544192,0.0649763672315602,0.634413758204143
3784,6,208850,-0.0483124842315469,0.0651329218894197,0.458730733931487
3785,6,210067,0.0156352042515076,0.0752850582299626,0.835598560662863
3786,6,211447,-0.0352793745881173,0.0648904117182028,0.58700747459571
3787,6,212247,-0.0430973217693984,0.0649567222282171,0.507457857377072
3788,6,214251,-0.0436722638333588,0.0652430913807077,0.503692202718427
3789,6,216365,-0.0600159355998529,0.0652686432946175,0.358450651821019
3790,6,221588,-0.0686259536018593,0.0649622209445552,0.291508893750108
3791,6,223266,-0.0282517085265859,0.0660073720335652,0.668906025467039
3792,6,223299,-0.0243959405754711,0.0651707271181284,0.708376930538515
3793,6,225352,-0.0713322799321003,0.0649354688662306,0.272730412407754
3794,6,226182,0.0406624436445095,0.065413076566188,0.534589316517382
3795,6,226781,-0.0547614288341052,0.0659939632863874,0.407215769946451
3796,6,226929,-0.0380259943387041,0.0656729508350127,0.562944526017753
3797,6,227351,-0.0524143036084275,0.086773096916665,0.546205940187905
3798,6,227352,-0.0411246505126654,0.0679359958624063,0.545339391323621
3799,6,227356,-0.0410634649308158,0.0663686347758251,0.536501233510893
3800,6,229335,0.00681017388925889,0.0662157181929697,0.918141773486952
3801,6,229567,0.0256031281082788,0.06499111069109,0.693857178785148
3802,6,231725,0.0401035539863048,0.0652578796969475,0.539254677289665
3803,6,232479,0.0197567981020422,0.0662408341184816,0.765682434468143
3804,6,233698,0.0607684618596476,0.0658589854510228,0.356790819800149
3805,6,234833,0.0416623058166314,0.0648878499970184,0.521246828563259
3806,6,236114,0.0451995634046285,0.0652588220631362,0.489003459056459
3807,6,240423,0.0102514818861772,0.0651288227047733,0.875017124006011
3808,6,240985,0.0416473229236092,0.0651428632104154,0.523027555489701
3809,6,242390,0.00293134233327746,0.0655727905750733,0.964368810470529
3810,6,244245,-0.0373606111651842,0.066854117228752,0.576626717556129
3811,6,244301,-0.0707921556107653,0.0653932118751856,0.279742149750486
3812,6,244932,-0.0144668573566495,0.0650131186129215,0.82403614426134
3813,6,245484,-0.00709076396839547,0.0662026599933348,0.91476499160453
3814,6,245505,0.00309366368353092,0.0659782380084311,0.962628088879615
3815,6,245506,0.00309366368353092,0.0659782380084311,0.962628088879615
3816,6,245578,0.0174787538722497,0.0654062538910743,0.789445303633925
3817,6,245636,-0.00865059398913959,0.0656307834401268,0.895212074276423
3818,6,245962,0.082631481624281,0.138206561132159,0.55030075504761
3819,6,245962,0.439778675482194,0.222861597495325,0.0492380317414353
3820,6,245963,-0.0594813322364436,0.169179279381183,0.725357356209392
3821,6,246705,0.0300792785964771,0.0649774914239175,0.643708076837248
3822,6,248124,-0.00259223781850634,0.0680607751361566,0.969639763362695
3823,6,251165,-0.0081706351679727,0.064946713057803,0.899957733430505
3824,6,252271,-0.0136380607197021,0.065326105847551,0.834749046639505
3825,6,253364,0.0385278298899632,0.139201627930496,0.782113219627953
3826,6,253516,-0.0325804284412059,0.071181326969144,0.647442163089102
3827,6,253758,-0.00270018193244229,0.0649255693487742,0.966849948076457
3828,6,255018,0.0545516025549534,0.0652136634421227,0.40343636205205
3829,6,255233,0.035973611175179,0.0654318300171245,0.582812706957305
3830,6,256493,0.0406951357159723,0.0649600878399685,0.531415750352273
3831,6,256723,0.0403584347435595,0.0669800321790359,0.547198769037552
3832,6,259953,0.0393572776825599,0.0651499930584295,0.546163493313429
3833,6,260068,0.0145070961864933,0.0653859059189173,0.82454427358461
3834,6,260462,0.011027375468223,0.0654864837147561,0.866371634970278
3835,6,261534,0.0072863595467839,0.0667132339326065,0.913090768663368
3836,6,261981,-0.00704548916688355,0.0656650545417506,0.914616422259382
3837,6,262244,0.0768808167364607,0.0719927828710681,0.286297103248372
3838,6,264000,0.0141598545412475,0.065672351270218,0.829413451120992
3839,6,264618,0.0200932768357796,0.0649026495515501,0.757054662347363
3840,6,264756,0.0169158537780999,0.0649909751251491,0.794799520146246
3841,6,265060,0.0108456999736413,0.0649231621409945,0.867422897605811
3842,6,265378,0.0136839928031471,0.0676300269212725,0.839770577099422
3843,6,265477,0.00620334365726155,0.0651952090277931,0.924249435543279
3844,6,266478,0.0192841534503299,0.06509216234468,0.767206340905307
3845,6,266518,0.0158729874438541,0.0653964679995667,0.808363792035718
3846,6,266627,0.00596039525514233,0.065117988549683,0.927121610411576
3847,6,268613,-0.0186834755289981,0.0682358485911772,0.784392831667458
3848,6,268676,-0.0158826113365601,0.067607928871995,0.814405239197931
3849,6,268911,0.0422769920247311,0.0650695823859635,0.516295828895207
3850,6,269163,0.014164125722149,0.0651916862588641,0.828124318651406
3851,6,270091,-0.0263042716269859,0.0826704568850108,0.750534852877821
3852,6,270110,0.00626011406705906,0.289142250151906,0.98273887276556
3853,6,270112,0.13413635053201,0.341862427408266,0.695022103987488
3854,6,270117,-0.0077501612966504,0.146382581192985,0.957806029496097
3855,6,270118,0.0312985453390739,0.147359264598957,0.831920554598047
3856,6,270132,-0.154223195360989,0.163270927506771,0.345517088100896
3857,7,331,-0.00911141596780363,0.068850264508742,0.894793388938085
3858,7,415,-0.0984793016155692,0.190187630451636,0.604921629653904
3859,7,440,0.0546120627344981,0.0854289891832731,0.523062876607476
3860,7,444,0.0576017456754778,0.0851304447944664,0.499084357690577
3861,7,595,0.0489803889617964,0.12987017506279,0.706289608843461
3862,7,603,0.0439839076796513,0.129850750586964,0.73501706690952
3863,7,1581,0.0252843183504335,0.0657474902037086,0.700789784570618
3864,7,5119,0.0221303937906932,0.0650223733958241,0.733795078056325
3865,7,8780,0.0525592504525729,0.105537343206204,0.618783113891326
3866,7,11071,0.477892444595969,0.613506360289804,0.436529434463009
3867,7,11076,0.623693899150449,0.54882328744465,0.256551611893171
3868,7,14747,0.091894904388212,0.0650620659763813,0.158707586265789
3869,7,16567,0.114475202608693,0.0665485766264322,0.0862770279302879
3870,7,17289,0.0977154764818051,0.152923775132361,0.523249299763774
3871,7,17702,0.0651050965227764,0.0885045754007677,0.462454863737022
3872,7,17838,-0.16425790989068,0.108672863466957,0.131558405397358
3873,7,17840,-0.169369874969803,0.132514956069305,0.20204727836427
3874,7,17843,-0.217685870776283,0.140203940886984,0.121405864176082
3875,7,19449,0.207575207910503,0.110969623315222,0.0622335243786603
3876,7,19450,0.164522117979417,0.220513531221353,0.456111854920044
3877,7,19896,0.0278452888137752,0.0659131570707686,0.67295073693762
3878,7,20110,0.0366544174604747,0.0678259354370971,0.589248976128273
3879,7,20451,0.0384967958511274,0.0650880612778849,0.554592751659699
3880,7,21017,-0.101915098030055,0.129226863204012,0.430844415769752
3881,7,21057,0.0523865133186567,0.0692111286906779,0.44960938722232
3882,7,21710,0.0835143799925559,0.0679957823198249,0.220179355126586
3883,7,23383,0.0724189295732819,0.0649845014239839,0.265864458830501
3884,7,27344,0.0781015528557069,0.0650649380953975,0.230803256626451
3885,7,27845,0.0869718389476218,0.0649555692995567,0.181450631860941
3886,7,28799,0.0448320148662127,0.0657179557838525,0.495567324517449
3887,7,29465,0.0421407332889265,0.0658804411368349,0.522812017868926
3888,7,29523,0.0425105970307214,0.0659358894742568,0.519523375105885
3889,7,31914,0.0760167557974022,0.0654964949813577,0.246579437759165
3890,7,32249,0.0564179178841773,0.0660416659054124,0.393530543901894
3891,7,33274,0.0571946883837121,0.0654455731792639,0.382751865029219
3892,7,33393,0.0338630242130648,0.0659265456764682,0.607819612542846
3893,7,33441,0.0504455193083059,0.0656741133977101,0.442930152817645
3894,7,34423,0.0364898362730686,0.0658819891752808,0.580020781000161
3895,7,34691,0.0491690548529189,0.0655365059464563,0.45360123861824
3896,7,34805,0.0454950152089098,0.065901364264415,0.49042767322659
3897,7,34808,0.0460078864092067,0.0658011580231221,0.484890178590702
3898,7,35435,0.0424519119379591,0.0656172167130536,0.518076342743074
3899,7,35488,0.0391773664180553,0.0655629437952945,0.550521023024561
3900,7,35577,0.00608874844938939,0.06782878748297,0.928523731009601
3901,7,36074,0.0413222919525964,0.0650245633853022,0.525522306056438
3902,7,36180,0.0445216547884285,0.0652726025378796,0.495630649215277
3903,7,37288,0.0395238142368783,0.0649631599994561,0.543311157387532
3904,7,41301,0.0338325059887291,0.0658093166845015,0.607504428889201
3905,7,42627,0.0432664727356797,0.0651760305197603,0.507225888833993
3906,7,43266,0.0120591268672827,0.0749474127079834,0.872263277815805
3907,7,43683,0.0353222597383713,0.0653540576530791,0.589210070353233
3908,7,45345,0.0994093072468802,0.0737622794460858,0.17861969176004
3909,7,45353,-0.0713950889028858,0.130798711943236,0.585521114991261
3910,7,45353,-0.0474004398835302,0.245462529674196,0.846986524048082
3911,7,45565,0.0402110844838509,0.0652576922452719,0.53816679779905
3912,7,46270,0.0299648825946744,0.0688037209685609,0.663456620096657
3913,7,47250,0.0279361269344339,0.0651883824973487,0.668516072331842
3914,7,48435,0.0360811416214368,0.0651172101953465,0.579864445730302
3915,7,50874,0.0304343986566388,0.0658140168904102,0.644057642229382
3916,7,53407,0.0155727307197407,0.0649909032080153,0.810768575590838
3917,7,53416,0.0356755034631971,0.0649694694436588,0.583275886567097
3918,7,53455,0.017240359616469,0.0650814560813646,0.791237775208572
3919,7,53544,0.033775902974027,0.0657154999106276,0.607593404396864
3920,7,53637,0.0149829843250771,0.0657341889293802,0.819830372702857
3921,7,53662,0.0242409661961568,0.0654764031945371,0.711437285378249
3922,7,53700,0.019819366697734,0.0653725824526509,0.761934696292528
3923,7,53702,0.019819366697734,0.0653725824526509,0.761934696292528
3924,7,54897,-0.00362384404677901,0.0650214878788965,0.955586023078871
3925,7,55912,-0.00634638196206871,0.065403657967336,0.922754420322303
3926,7,56225,0.0956485481589757,0.0959404707039958,0.319468156696305
3927,7,62689,-0.0145128695737083,0.0654552803082631,0.824658584921573
3928,7,65725,-0.00623799762354263,0.0650321936746598,0.923637202550614
3929,7,66339,-0.00141818448505907,0.0656892992812211,0.982787785214544
3930,7,66622,-0.0594213621738733,0.0650023011295844,0.361265971766883
3931,7,68513,-0.0335574387395658,0.0650839746765829,0.606455052607403
3932,7,69394,0.167082349644653,0.195350220917908,0.392967189348237
3933,7,69396,0.0221064471426535,0.157955224524698,0.888776245804215
3934,7,70413,-0.0324052535534329,0.065207330963361,0.619528580989466
3935,7,73728,-0.160493118553202,0.128680273941979,0.213142234094551
3936,7,74414,-0.0425815363123245,0.0654247745382114,0.515568494739329
3937,7,80505,0.025690669569734,0.0662090821166367,0.698232643332092
3938,7,80602,-0.211038324191557,0.199241949671732,0.290230072384337
3939,7,80604,-0.029063361003117,0.197440007881107,0.883057429424562
3940,7,80608,0.171048749791725,0.15150621895318,0.259669413645713
3941,7,80609,0.194996082267234,0.150243534822266,0.195180549616011
3942,7,83968,0.0478054606243983,0.0649719706820911,0.462349609654703
3943,7,84763,0.115612476850024,0.146061186620618,0.429163651836353
3944,7,87147,0.0476853219859194,0.0649507104268333,0.463328202184469
3945,7,87586,0.124083604454125,0.0698712209825117,0.0766124307228274
3946,7,87833,0.0811367609824386,0.0654464140143863,0.21589383193083
3947,7,87999,0.0759942577260418,0.0650549466986143,0.24353261170028
3948,7,88913,0.0853879404430075,0.0651157155518272,0.190599902011776
3949,7,89733,-0.135129279939179,0.170104267317429,0.427501633727092
3950,7,90591,0.0449203401312626,0.0650645648374342,0.490398628629466
3951,7,92844,0.0322420972557393,0.0652261847904945,0.621393195379414
3952,7,98223,0.0524468412581978,0.0650280375486752,0.420482313559353
3953,7,101935,-0.0438273824337301,0.0650461103023743,0.500886129339084
3954,7,102167,-0.0504749557327446,0.0653258751536375,0.440238249729307
3955,7,102487,0.597043467530566,0.26245179302505,0.0235130206626289
3956,7,103626,-0.0189543970438928,0.0651717269539482,0.771346228686955
3957,7,103929,-0.0193993255035964,0.0651723877281627,0.766136459807546
3958,7,105525,-0.0251627501007609,0.0649834116850074,0.698828133977345
3959,7,109520,0.00225386968034497,0.0649174631224201,0.97232343047447
3960,7,109762,-0.000325221159619651,0.0650940861859404,0.996016471438006
3961,7,112259,0.0109117985179084,0.0731338369505441,0.881478540942558
3962,7,114462,-0.0138959149192279,0.0650898866227911,0.83106953328514
3963,7,115291,-0.0310343724868716,0.139870027349215,0.824535545207912
3964,7,115293,-0.128734558942604,0.141131585790074,0.362307115364697
3965,7,115294,-0.117482229178538,0.1427097283042,0.410935794497396
3966,7,115759,-0.0398201346654092,0.0655208589990748,0.543745766779332
3967,7,120910,-0.0534056764762203,0.0649380982808246,0.411399328298555
3968,7,121864,-0.0799599641799142,0.0653192517388449,0.2217154731358
3969,7,122646,-0.0709954956683128,0.0654461322728179,0.278753720887589
3970,7,128719,0.0469993299198143,0.0656184607881017,0.474309546166802
3971,7,129502,0.0116558888150211,0.0649044203743149,0.857581075721809
3972,7,129866,0.00954668180141439,0.0657465892768276,0.88463251175622
3973,7,130581,0.000238524619924838,0.0655519791748706,0.997098791570178
3974,7,131402,-0.0077113417913975,0.066808984298049,0.908174904830467
3975,7,131475,-0.0225500829850677,0.0654530144723934,0.730657999969487
3976,7,131572,0.000681720628124785,0.0649053379032249,0.991625661715609
3977,7,133091,0.0108863825627745,0.0649047989298346,0.866892947824015
3978,7,134263,0.000767701296963186,0.0651805534964327,0.990609328496477
3979,7,134556,-0.000385079687339827,0.0651805630814637,0.9952895493631
3980,7,139381,-0.0100319568884944,0.0649939950856695,0.877420361875189
3981,7,139844,0.0115273182755654,0.0657372212792795,0.86090162222692
3982,7,140293,0.197288422566422,0.191675450366139,0.304051094581717
3983,7,140294,0.490779983832514,0.355732094395712,0.16857274001457
3984,7,140416,0.00634167550948481,0.0662223402192758,0.923762838024437
3985,7,140907,0.0138846596729169,0.0649930098568501,0.830956502041905
3986,7,142582,-0.0521204962773372,0.0652130739240764,0.424692268023116
3987,7,142616,-0.0604713462181433,0.0649328403130672,0.352339717560075
3988,7,142656,-0.034958684724805,0.0649787611410806,0.59091489987286
3989,7,142710,-0.0313815469279942,0.0648899672648554,0.628961322402602
3990,7,142737,-0.0409990081230584,0.0649636405248042,0.528378980801411
3991,7,142798,-0.0241089719405468,0.0649927294933237,0.710898216228543
3992,7,142863,-0.0400481004435018,0.0649868263758611,0.538127031805792
3993,7,142935,-0.0531894476943828,0.0649508923345373,0.413385767370691
3994,7,144443,0.00307204261091887,0.0651437719021988,0.962414059530045
3995,7,149219,-0.06252055497696,0.0649119735952508,0.336127029122309
3996,7,149745,-0.0747965131065178,0.064966063779692,0.250381191073139
3997,7,153512,-0.0763267168691497,0.0649610217419673,0.24080195462046
3998,7,154206,-0.0728857477439432,0.0649722158866076,0.262710528196067
3999,7,154349,-0.0676527887020204,0.0651747294987641,0.299970411511639
4000,7,154579,0.0412103351391071,0.135091330611278,0.760503770945551
4001,7,158616,-0.0643477619888036,0.0650987898958861,0.323602860114231
4002,7,159017,-0.056527868091186,0.0674823637118316,0.402783547974128
4003,7,159442,-0.0771363108738312,0.0651428050903378,0.237165833939093
4004,7,163135,0.143215080426645,0.133068120127608,0.282548731396633
4005,7,163315,-0.0871551510792692,0.0769784055817133,0.258317755264039
4006,7,164509,-0.0425491404303175,0.0649823236947423,0.513035679382601
4007,7,166144,-0.0163513776936103,0.0662716449825446,0.805258569131048
4008,7,166200,-0.0666327896866115,0.210425410086168,0.751690658955035
4009,7,166202,-0.0141243162209177,0.106809597183435,0.894871174916443
4010,7,166259,-0.0396003869286246,0.0682639006509367,0.562212354419932
4011,7,166833,-0.0200153832240363,0.0651718599948096,0.758935447319164
4012,7,169205,-0.0730769967724623,0.0660282904176756,0.269154439299468
4013,7,170660,-0.104401084561674,0.110331665336598,0.344669525654638
4014,7,170661,-0.0841606356992068,0.114940246617833,0.464524997838794
4015,7,171892,-0.0329558628423887,0.0651931077380545,0.613515143920083
4016,7,173129,-0.0677162295116123,0.115672223847469,0.558642899384304
4017,7,174147,-0.011562375210605,0.0651158533151522,0.859165509949803
4018,7,175201,-0.000363498289388892,0.0650125567669592,0.995542048450236
4019,7,175569,0.0122484443815166,0.064997010709877,0.850635116843576
4020,7,176862,-0.0127674281416593,0.0650905413956586,0.844606611278327
4021,7,178295,-0.015481353026343,0.0651784529263134,0.812389214335836
4022,7,181053,-0.03224788209522,0.0651229072977044,0.620777680048725
4023,7,181165,-0.0276678760458605,0.0650050959569977,0.670639573105579
4024,7,183625,-0.0220454457462311,0.0650686170250969,0.734959547352774
4025,7,191252,-0.0492497114148192,0.0651092609963071,0.449904104287249
4026,7,191676,-0.0485376337538442,0.0652120963888416,0.457187671687148
4027,7,192137,-0.0611094347189274,0.065037482591361,0.348063556146515
4028,7,192700,-0.0540624675408553,0.0649826884774724,0.405998566403257
4029,7,196064,-0.112507863058229,0.0648154886297168,0.083468689768211
4030,7,197274,-0.125554332759891,0.0647646271986209,0.0533438252559446
4031,7,199802,-0.0833905556017213,0.0651646238608208,0.201494388900086
4032,7,201855,-0.0756027880842959,0.0660964990305177,0.253471526510307
4033,7,202039,-0.0722040367878468,0.0655387870759523,0.271343017511058
4034,7,202122,-0.0915814460689133,0.0653957688221605,0.162266375416465
4035,7,202957,-0.0639326115460692,0.0659689824863123,0.333143175384683
4036,7,203677,-0.0637029449191189,0.0654800020769055,0.331288515167177
4037,7,203971,0.0886068741709645,0.147802775761812,0.549228101352565
4038,7,204417,-0.0822741016373293,0.0675608594411301,0.224121870870221
4039,7,205155,0.0734468376296427,0.151133331489281,0.627287276155052
4040,7,205675,-0.0599518957008208,0.0651520440669024,0.358104785462489
4041,7,206341,0.0750458353198851,0.09754340056405,0.442195054251384
4042,7,206511,-0.0548956640703724,0.0662879555582084,0.408151127487428
4043,7,206991,-0.0734417422939288,0.0650281434998617,0.259502770683895
4044,7,207921,-0.0658632623977336,0.0650511349305808,0.311999956421456
4045,7,208767,0.255113480499902,0.0838214062634293,0.00251349192526024
4046,7,208986,-0.0618161257741474,0.0653483499358037,0.344822276092808
4047,7,209438,-0.0452697663364371,0.0652711448302621,0.488411306328994
4048,7,225148,-0.0573341177541221,0.0651525093005213,0.379458748862576
4049,7,226323,-0.0906310222008354,0.0649909658633905,0.164038442186229
4050,7,227872,-0.124129787615968,0.0662644798238775,0.0618603346201861
4051,7,229363,-0.0943564991835519,0.0655066196092832,0.150637291092691
4052,7,229656,-0.0971254024257056,0.0654284981665834,0.138581680121706
4053,7,229803,-0.0990808442042493,0.066061785042642,0.134554620574623
4054,7,230082,-0.0562671010841236,0.0689437310887525,0.414975717048787
4055,7,230481,-0.0675685573324681,0.0654948043209193,0.302936384938782
4056,7,230937,-0.0714757874517971,0.0655347142938976,0.2761684644655
4057,7,232131,-0.0855287952652061,0.0671429371441744,0.203561165471065
4058,7,233940,-0.069418182380088,0.065709438232594,0.291488975865918
4059,7,234570,-0.0729982913940457,0.0655743404607049,0.266373878560144
4060,7,234702,-0.0722395608331392,0.0660195665898081,0.274607030298131
4061,7,235464,-0.0888676897005432,0.0655781957694799,0.176239212181296
4062,7,235726,-0.0667071738977785,0.0655362947293787,0.309438689556214
4063,7,236277,-0.0994683602965738,0.0725881863906141,0.171460777312295
4064,7,237753,-0.110896366380686,0.0651853215241585,0.0897771064846635
4065,7,238084,-0.111974556041902,0.0651800998305862,0.0866871309093895
4066,7,241273,-0.112361156130679,0.0701448696552334,0.11008449993804
4067,7,241711,-0.0990129274160754,0.0663153087401272,0.136313946862366
4068,7,247290,-0.131856456899083,0.0661647369680758,0.0470473129851695
4069,7,247666,-0.146802466728208,0.0652325663128513,0.0250356544608862
4070,7,249982,-0.145429081200775,0.0652987981160842,0.0265685656279032
4071,7,250183,-0.144886781821544,0.0651905156811251,0.0268817622241571
4072,7,250680,-0.146686911813522,0.0651791105290387,0.0250309915496672
4073,7,255972,-0.155806473003016,0.0654773362269604,0.0178646181339046
4074,7,257392,-0.1199821904487,0.0751447043493367,0.111231409341729
4075,7,257488,-0.12302402588523,0.0692027371162803,0.0763084521692538
4076,7,257571,-0.158545759585399,0.068703361283106,0.0215944287080966
4077,7,260913,-0.0834052611722622,0.0656633450288388,0.204851714264675
4078,7,266540,-0.0939275037928358,0.0660733237495807,0.156035521896031
4079,7,267569,-0.088492071423931,0.0666841452337483,0.185355421366791
4080,7,272144,0.0184142027896962,0.0657698555743755,0.779657323202774
4081,7,272225,0.0309953280795728,0.0654808946723817,0.6362566605683
4082,7,272227,0.0126375605895936,0.0652996857846002,0.846653875816402
4083,7,272365,0.0222781031598587,0.0675866990481676,0.741880651366646
4084,7,274400,0.0139291252312057,0.0693600742049475,0.840952330593521
4085,7,275338,0.00676726701057012,0.0661692730871752,0.918598812528361
4086,7,276571,-0.0148487407980011,0.0652999236811446,0.82024985976285
4087,7,281605,0.0943162441330863,0.160847750774749,0.558001873936094
4088,7,283774,-0.0166405171817656,0.0655349810772478,0.799706672567475
4089,7,284360,-0.0118910802415393,0.0654876250995459,0.856018512604788
4090,7,284441,-0.00539934849899776,0.0650170431109233,0.933862729433089
4091,7,293925,0.0723531356414018,0.0650667062535029,0.266901769409613
4092,7,295079,0.0731803950643368,0.0647944954227563,0.259486321379821
4093,7,300508,0.091934188422834,0.0661334896710973,0.165365138916742
4094,7,301066,0.0799748365382911,0.0652350799332824,0.221035341366191
4095,7,307179,0.116478411778352,0.142619769376575,0.41464731576488
4096,7,307181,0.0855606158596154,0.0768554332699291,0.266351278044755
4097,7,307209,0.253040978078651,0.137619071538668,0.0667983607526357
4098,7,307221,0.0721370787219087,0.15055262684157,0.632129608439048
4099,7,307361,0.0572222603647473,0.0650474994899783,0.379620521167042
4100,7,308037,0.0398745107386677,0.0657997308606441,0.54490548744822
4101,7,315634,-0.0439349775800143,0.0655944159555417,0.503424756614932
4102,7,316663,-0.026879612503359,0.0664936365361803,0.686278560942062
4103,7,319571,-0.218887448016385,0.433422107038597,0.613858929265351
4104,7,320913,-0.0228484833605693,0.0656248178817133,0.727921305186962
4105,7,321449,-0.0100972673475433,0.0658429182916685,0.878206834499969
4106,7,321504,0.123363198212719,0.166100730046648,0.458156594530968
4107,7,321504,-0.0165773326175865,0.0901918734472174,0.854275312550822
4108,7,321718,-0.0247080267818388,0.0662150114019962,0.709261956249825
4109,7,321749,-0.0218607623216672,0.0667651421281591,0.743538447128023
4110,7,323123,-0.00259321902963955,0.0650913736789845,0.968243469197104
4111,7,323836,-0.0277880285226006,0.0650480138626607,0.669499516818243
4112,7,323883,0.00619878622582998,0.0652820967100425,0.92440536287583
4113,7,323971,-0.031587758325273,0.0651759128402916,0.628222482492746
4114,7,324357,-0.0327755765811444,0.0653859540462531,0.616498298394883
4115,7,324640,-0.0140786479272632,0.0652232483186438,0.829226836071166
4116,7,326269,0.14981784335936,0.132064391163291,0.257383864827973
4117,7,326640,-0.00103282766771101,0.0654091976174767,0.987410646406012
4118,7,329449,-0.0519429241967568,0.0657031221247207,0.429725690605904
4119,7,331193,-0.020314032192233,0.0656124353200111,0.757042940823836
4120,7,333120,-0.0705173182370444,0.0651676838765492,0.279951040522696
