SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
3717,6,106653,0.0866015222044919,0.152097303536513,0.569458808627497
3718,6,107478,0.0367486653448417,0.151190553392219,0.808098610396129
3719,6,107527,0.028614508744387,0.151080797695433,0.849889185617353
3720,6,111439,0.0487321005771499,0.16296872124361,0.765095163366741
3721,6,111476,0.0921987273524841,0.192961100474695,0.633081237824358
3722,6,111711,0.0327983040406178,0.151706659770372,0.828960202591858
3723,6,114692,0.0746188658212154,0.150875311137168,0.62120916904674
3724,6,114714,0.0911618616515488,0.150849562017681,0.546017112113198
3725,6,115037,0.151297022455513,0.152347432631501,0.321338953484384
3726,6,116654,-0.0805623666103807,0.150674172092191,0.593208219292683
3727,6,118753,-0.0630694259032252,0.171208991052963,0.712813081372921
3728,6,119386,0.0168969314511256,0.151919939533671,0.911503038004533
3729,6,123079,0.0256458600104311,0.15223789848623,0.866318592988727
3730,6,146131,0.072265509980561,0.152866908784356,0.636694533774396
3731,6,151731,0.0397894979546542,0.151409027757716,0.792862088722518
3732,6,155985,0.0016415747574044,0.162529706688897,0.99194708719303
3733,6,157270,0.0450333404397044,0.15094902048849,0.765623201640503
3734,6,158136,0.0671246900991973,0.153543928546425,0.662255898062897
3735,6,158910,0.0250323667971223,0.150691364301728,0.868160137954264
3736,6,162526,0.0223271579155596,0.151425183939783,0.88286355176989
3737,6,163117,0.082692114513721,0.151604504631709,0.5857910927104
3738,6,163321,0.0298813944137809,0.150776596065817,0.843015781169439
3739,6,163435,0.0639439717076805,0.151449333243728,0.67312613355704
3740,6,164820,-0.0701798899200545,0.301134720948214,0.815856511416653
3741,6,166074,0.0134359472138404,0.151873608219976,0.929554921849068
3742,6,166669,-0.0256750334157132,0.158340097340021,0.871279579503826
3743,6,167198,-0.0111590940062825,0.151393839827588,0.941283657430133
3744,6,167434,-0.0040301433424943,0.158701581099203,0.979754667235827
3745,6,167610,-0.0365077010283644,0.174953683858069,0.834825698883031
3746,6,167690,-0.0194028612067234,0.169064895307316,0.908696039840158
3747,6,167705,0.00705330728819965,0.175090268400984,0.967889615695654
3748,6,167855,0.242967257902792,0.300880109132858,0.419909691587114
3749,6,167939,0.0607029818374675,0.155972989326218,0.69737095943031
3750,6,168223,0.0238530719045759,0.151786389060041,0.875217303676527
3751,6,168335,0.290139513173381,0.335972813414142,0.388404851215979
3752,6,168360,0.139920391442754,0.195319041732753,0.474237547298688
3753,6,168572,0.0172215085092506,0.151115546704783,0.909332292700588
3754,6,173904,-0.221135896625299,0.152149807678731,0.146998646778464
3755,6,175273,-0.134216062205653,0.150991257813161,0.374662385218609
3756,6,178778,-0.164612581508868,0.151100386517944,0.276709538229092
3757,6,179311,-0.0624287928444753,0.167603324485039,0.709759443752522
3758,6,179345,-0.046473522756882,0.293480979626463,0.87426938630775
3759,6,180643,-0.148590495058607,0.15099623170123,0.325756280535174
3760,6,183039,-0.147979932522819,0.151260997698907,0.328591701593883
3761,6,183936,-0.106065341707912,0.151318569256167,0.483801811797704
3762,6,184860,-0.0153043853555807,0.151240510228026,0.919455206275626
3763,6,187264,0.00859703469945897,0.15130311693795,0.954720773957556
3764,6,187666,0.0485950128467707,0.156695632241095,0.756649977706213
3765,6,188423,0.026253775553998,0.15297578109173,0.863834252431039
3766,6,188938,0.031036450518866,0.152030270203697,0.838356646780994
3767,6,189863,-0.00037664639344212,0.151440663446683,0.99801699710349
3768,6,191665,0.0389000408662237,0.157852274351417,0.805490148506262
3769,6,191802,0.265873184187539,0.301661546831348,0.378721337287853
3770,6,191937,-0.0338223757358705,0.165370545012981,0.838061293708119
3771,6,192593,0.030048732723763,0.152655069496069,0.844065471071619
3772,6,193272,0.0289382047796918,0.151127203332408,0.848257732561149
3773,6,193671,0.0179529618942849,0.151851677173169,0.905955075049261
3774,6,199005,0.0165132780870635,0.151638064848492,0.913344242878569
3775,6,199448,0.0894217816484295,0.154763822087026,0.563770819452298
3776,6,201624,0.0426801832852617,0.153462203120695,0.781086695176719
3777,6,201882,0.013684951360255,0.151789950859465,0.928213457505695
3778,6,203342,0.113113537531085,0.15210660222523,0.457585054598323
3779,6,204006,0.0160935320474324,0.150794418240009,0.915067786860601
3780,6,204440,0.0541030377895409,0.15090010150394,0.720156958541206
3781,6,204681,0.0636331357045906,0.150573956932106,0.672841610413442
3782,6,205945,-0.0174921196009139,0.408380170297329,0.965858930366331
3783,6,208815,-0.000439650684156842,0.150777863171353,0.997675111978602
3784,6,208850,0.0112054316122484,0.151209207884403,0.940968425875428
3785,6,210067,-0.213302766153821,0.174284482923577,0.221814890446063
3786,6,211447,-0.114300099886702,0.150470195066806,0.447989018758267
3787,6,212247,-0.0451328975657777,0.150758728082045,0.764832632103843
3788,6,214251,-0.0742384346551791,0.151392715882707,0.62417680958073
3789,6,216365,-0.0958422445549404,0.15150288748344,0.527397896720485
3790,6,221588,-0.077831787997354,0.150877855522747,0.606275428548901
3791,6,223266,-0.139863426635479,0.152979907010603,0.361204239077139
3792,6,223299,-0.0782454947161062,0.151153023321061,0.605021507974744
3793,6,225352,-0.221870737330429,0.150429086295171,0.141125598971832
3794,6,226182,-0.256883789379807,0.151208714968747,0.0902249599356727
3795,6,226781,-0.16816885740911,0.152977695333073,0.272385031875303
3796,6,226929,-0.236514949793833,0.15189700844449,0.120348871697689
3797,6,227351,-0.155729427539996,0.201226038338187,0.439506156224635
3798,6,227352,-0.234075765020547,0.157183945076942,0.137331865721558
3799,6,227356,-0.263178125363743,0.153404498998776,0.0871158861023458
3800,6,229335,-0.0252494173404718,0.153600930100318,0.869523547258013
3801,6,229567,-0.0506834346938641,0.150772720359943,0.736951557632706
3802,6,231725,0.0564808317999079,0.15143367479616,0.709391610303798
3803,6,232479,0.123576185799175,0.153541318800343,0.421453788646672
3804,6,233698,0.0695777180191791,0.152916265720841,0.649385099688461
3805,6,234833,0.0953768359525306,0.15052646762441,0.526738058362825
3806,6,236114,0.0942650692312268,0.151404461960531,0.533946563339284
3807,6,240423,0.204553416860324,0.150695700299408,0.17552327475539
3808,6,240985,0.174672102908139,0.150917121444718,0.247889828745229
3809,6,242390,0.130973168072484,0.151953685005367,0.38931215735763
3810,6,244245,0.193739096723006,0.154810984635842,0.211596932322847
3811,6,244301,0.205249989144487,0.151554880460881,0.176508605376247
3812,6,244932,0.225321786119966,0.150347797375531,0.134852889106029
3813,6,245484,0.168345639943643,0.153315107554078,0.272936786272622
3814,6,245505,0.161411213954607,0.152812785817372,0.291568259910237
3815,6,245506,0.161411213954607,0.152812785817372,0.291568259910237
3816,6,245578,0.139758975229126,0.151559656629941,0.357086219208884
3817,6,245636,0.147082603280462,0.152049953505791,0.33404095795687
3818,6,245962,0.177096558566932,0.320629680597274,0.58106505731486
3819,6,245962,0.14914508612451,0.519768245109995,0.774322512154462
3820,6,245963,0.173903881366017,0.3924147174299,0.657918940414754
3821,6,246705,0.240061181678706,0.150235510321834,0.110960146680204
3822,6,248124,0.180843918042508,0.157591244729731,0.251931289742271
3823,6,251165,0.187997981435286,0.150331461193415,0.211924633872936
3824,6,252271,0.209437197618191,0.151139655623939,0.166707342495872
3825,6,253364,0.468205426724745,0.321986362929199,0.146802748519678
3826,6,253516,0.0924185465891223,0.165099253892527,0.575987477808482
3827,6,253758,0.195739942170233,0.150251285059159,0.193509155937519
3828,6,255018,0.218635547540522,0.15098206349247,0.148479597840084
3829,6,255233,0.233099710979661,0.151343370576353,0.124406463689726
3830,6,256493,0.1326629260096,0.150610066906783,0.379005340435686
3831,6,256723,0.144254572913217,0.155267696196385,0.35348762451058
3832,6,259953,0.159318382389005,0.150972433186525,0.292018410882744
3833,6,260068,0.113447201569343,0.151569892787891,0.454668412958864
3834,6,260462,0.152761887605486,0.151701227455763,0.314628482866117
3835,6,261534,0.164008795024685,0.154514854640669,0.289214031391381
3836,6,261981,0.111167626250946,0.152214628497887,0.465670029292319
3837,6,262244,0.030529579496925,0.167267560040071,0.855279882802244
3838,6,264000,0.122375522579403,0.152214765747541,0.421957580540679
3839,6,264618,0.0806397975994076,0.150517762040795,0.592469159993129
3840,6,264756,0.0635687500265619,0.150739898559537,0.673492294423909
3841,6,265060,0.0452241334204064,0.150592806696843,0.764119469104855
3842,6,265378,0.134746395492701,0.156730458317913,0.390519550479932
3843,6,265477,0.101822260361839,0.151141981099162,0.500951727505631
3844,6,266478,0.0677373231947195,0.150973858132495,0.653945581054394
3845,6,266518,0.0942689795645024,0.151633714555507,0.534547815731337
3846,6,266627,0.114913476790857,0.150935961951052,0.446962749930454
3847,6,268613,0.212828259451945,0.157901733903686,0.178570139654509
3848,6,268676,0.114201756807337,0.156728537330915,0.466693018371569
3849,6,268911,0.0982260219676146,0.150945465853606,0.515638656491065
3850,6,269163,0.149939040819769,0.151028412329839,0.321493805723169
3851,6,270091,-0.010971147803374,0.191802145262069,0.954417971461667
3852,6,270110,0.0918557452603284,0.670722961731723,0.89114811366007
3853,6,270112,-0.491843140341926,0.792779260805257,0.535392392002644
3854,6,270117,0.18867321244328,0.339425139852599,0.57865798648626
3855,6,270118,0.17500593820185,0.341732900077931,0.608892009899626
3856,6,270132,-0.157241995175938,0.379135201343181,0.678585217228153
3857,7,331,-0.154035122032488,0.159509428735283,0.334865253476632
3858,7,415,0.206979669360184,0.441219476285915,0.639281899668239
3859,7,440,-0.190193836832552,0.198030778493036,0.337498420727358
3860,7,444,-0.220386002557257,0.197261689117134,0.264657280041018
3861,7,595,-0.235523685067073,0.30106733480635,0.434565241600288
3862,7,603,-0.283606023459319,0.300893004095716,0.346556882478886
3863,7,1581,-0.118474108457437,0.152419896331904,0.437509642643419
3864,7,5119,-0.123358336175531,0.150718039595069,0.41364049030815
3865,7,8780,-0.115139819212143,0.244830506548399,0.638442696632542
3866,7,11071,-1.09461673637269,1.4232175463966,0.442339849492964
3867,7,11076,-0.385642769203706,1.27529934951019,0.762529886462747
3868,7,14747,-0.0932499661169594,0.151272788027028,0.538004235301386
3869,7,16567,-0.0530156678187957,0.154996652455501,0.732521361317952
3870,7,17289,0.341695603390931,0.354485182074092,0.33574554449045
3871,7,17702,0.593298639737395,0.203025471370216,0.0036985662792423
3872,7,17838,-0.147473378986928,0.252787477732453,0.56000414302933
3873,7,17840,0.0994156532158277,0.308067789172591,0.747108152597548
3874,7,17843,-0.00568568569742478,0.326347873319801,0.98610967148425
3875,7,19449,-0.291793763071233,0.258228836507045,0.259251310866671
3876,7,19450,0.000894289580896324,0.511941407176769,0.998607195441583
3877,7,19896,-0.195319122575584,0.152587563189785,0.201369458883942
3878,7,20110,-0.18439058636884,0.157098646387392,0.241296542086894
3879,7,20451,-0.207397288156955,0.150659558582718,0.169509796267779
3880,7,21017,0.00576366108035309,0.30003900106913,0.984684667597562
3881,7,21057,-0.175712754790839,0.160410977214544,0.274092127654183
3882,7,21710,-0.144796543883501,0.157882522678281,0.359708148472606
3883,7,23383,-0.158573125138691,0.15077728735057,0.293654632476117
3884,7,27344,-0.160965216243609,0.150999856256471,0.287154077611527
3885,7,27845,-0.169416409369763,0.150794050596652,0.261990666515699
3886,7,28799,-0.215834813624172,0.152117123516484,0.156818493009127
3887,7,29465,-0.174180411757797,0.152634007381741,0.254575309220988
3888,7,29523,-0.189432632429968,0.152712928366742,0.215633121937551
3889,7,31914,-0.201562557526056,0.15184719952535,0.18523295452201
3890,7,32249,-0.115920194738979,0.153234870169246,0.449861802057406
3891,7,33274,-0.185997964896495,0.151659343720233,0.220858316573258
3892,7,33393,-0.201772971743542,0.152613446854095,0.186984941240472
3893,7,33441,-0.147160419865978,0.152274070105254,0.33449662569395
3894,7,34423,-0.10420332172646,0.152796105152536,0.495701155601496
3895,7,34691,-0.145867585735378,0.151951851488373,0.337732773148809
3896,7,34805,-0.111938527637655,0.152862383751196,0.464481755634058
3897,7,34808,-0.10795121092121,0.152640389594589,0.479892825562353
3898,7,35435,-0.190477178553204,0.151968556305092,0.21089019751374
3899,7,35488,-0.146935863027477,0.151966028475161,0.334256285017833
3900,7,35577,-0.164164027620282,0.157105448938327,0.296770833666474
3901,7,36074,-0.21099280626126,0.150509201041628,0.161835778994635
3902,7,36180,-0.173825294699837,0.151233728484302,0.251176729215265
3903,7,37288,-0.110299746356928,0.150663532032164,0.464597454522216
3904,7,41301,-0.0944449375459808,0.152636141916579,0.536474421444241
3905,7,42627,-0.100015007844375,0.151193345043747,0.508720673573409
3906,7,43266,-0.119837906920401,0.173749275173434,0.490825046024945
3907,7,43683,-0.0543323166945172,0.151640806780975,0.720335869415743
3908,7,45345,-0.19830010205713,0.171225370776329,0.247596638965748
3909,7,45353,0.00767694386138107,0.303549233576691,0.979837457955851
3910,7,45353,0.467557670598452,0.568899956001216,0.411709779914394
3911,7,45565,-0.18691215576769,0.151136447138782,0.21701642724284
3912,7,46270,-0.121499839799046,0.159519899419748,0.446771832017669
3913,7,47250,-0.137131943274451,0.151084470770419,0.364681934643028
3914,7,48435,-0.0711098868244616,0.151074508160378,0.638149875017408
3915,7,50874,-0.0574838516198294,0.152688243221712,0.706787326953662
3916,7,53407,0.0158834718977635,0.150773122175485,0.916160432119329
3917,7,53416,0.00302379940495797,0.150777779092985,0.984011087347473
3918,7,53455,0.00397190656333943,0.15098815043227,0.979028069138715
3919,7,53544,0.0311830278067592,0.152492119965158,0.838088894971454
3920,7,53637,0.040708547393333,0.15248330369984,0.789647750555635
3921,7,53662,0.0385368180028021,0.151905113696964,0.799882703746147
3922,7,53700,0.0628447050294877,0.151631489559088,0.678791322693395
3923,7,53702,0.0628447050294877,0.151631489559088,0.678791322693395
3924,7,54897,-0.0350511831736418,0.150823307117074,0.816362816459769
3925,7,55912,-0.0492625354594405,0.151700089594066,0.74557296871945
3926,7,56225,-0.0193450401348856,0.222869494450199,0.930879816188078
3927,7,62689,0.0179776751028453,0.151848032930375,0.905823972645421
3928,7,65725,0.00538875116615088,0.15086070938576,0.971525778158192
3929,7,66339,0.0258755345594541,0.152377219557658,0.865254984967424
3930,7,66622,0.0403705141941289,0.150952757172119,0.789288074012895
3931,7,68513,0.0509192058374351,0.151011659010621,0.736176143399922
3932,7,69394,-0.157084418621463,0.453557688707223,0.729294797841336
3933,7,69396,-0.0398957566590754,0.366422065232709,0.913360135465974
3934,7,70413,-0.05633633225531,0.151288485802354,0.709835735949777
3935,7,73728,0.728389049865187,0.296641622355192,0.0145522694967636
3936,7,74414,-0.069088205993546,0.151816217166322,0.649332949151223
3937,7,80505,-0.135011551994372,0.153453704866449,0.379555687705579
3938,7,80602,-0.216420861163103,0.462783867914782,0.640323492520883
3939,7,80604,0.567829436750193,0.457029100215794,0.214900438114227
3940,7,80608,-0.179583680138433,0.351962101377436,0.610205131606329
3941,7,80609,-0.100363714035721,0.349318520603214,0.774041337776989
3942,7,83968,-0.262826691255254,0.150184760764137,0.0809833053743703
3943,7,84763,-0.178413041362824,0.338994327980002,0.599009623570416
3944,7,87147,-0.356332666080826,0.149587481363681,0.0177431898594421
3945,7,87586,-0.42054588429143,0.161260808573246,0.00949781019256659
3946,7,87833,-0.336021991022199,0.151095269267023,0.0267868528145941
3947,7,87999,-0.361353808379329,0.149975010592401,0.0164888548446693
3948,7,88913,-0.375221122374772,0.150097454583674,0.0128777783819414
3949,7,89733,0.0818931251945862,0.39492940697589,0.835847174682846
3950,7,90591,-0.364863933505142,0.149782307037497,0.0153463122508127
3951,7,92844,-0.182533607165094,0.1510492727061,0.227687900947192
3952,7,98223,-0.222734512928826,0.150522178232226,0.139833052591281
3953,7,101935,-0.136025271970234,0.150814621926718,0.367705374874302
3954,7,102167,-0.148291025604323,0.15146287210046,0.328221532214928
3955,7,102487,-0.911375560543685,0.611349996476295,0.13691776707307
3956,7,103626,-0.148286699349502,0.150994681574896,0.326740073934334
3957,7,103929,-0.169903675672109,0.150932541804702,0.261060321449867
3958,7,105525,-0.181647040559104,0.150467579502356,0.228156820245
3959,7,109520,-0.218926416216473,0.150141646408257,0.145693128826788
3960,7,109762,-0.191437675666726,0.150658436608159,0.204681622594667
3961,7,112259,-0.164230455009441,0.169432896627711,0.333061688319638
3962,7,114462,-0.157305621362872,0.150770305395552,0.297501974031978
3963,7,115291,0.0645491153335289,0.324469190033483,0.842426104430925
3964,7,115293,0.127385209774115,0.327706745639007,0.697719795968437
3965,7,115294,0.177136246382533,0.331235656377935,0.593142759380985
3966,7,115759,-0.110941118297372,0.151957416862778,0.465825310508363
3967,7,120910,-0.107159784027785,0.150677075264291,0.477437176304809
3968,7,121864,-0.039385318271611,0.151831729810707,0.795476989984525
3969,7,122646,-0.113527656809268,0.151952004884856,0.455483419817123
3970,7,128719,-0.0952371088250832,0.152245223099425,0.532013878603833
3971,7,129502,-0.142785924169519,0.150377576729973,0.34300781360656
3972,7,129866,-0.146588453525943,0.152321109158621,0.336525211408653
3973,7,130581,-0.180838071691479,0.15175987865924,0.234216066608986
3974,7,131402,-0.137734521452012,0.154810191056309,0.374233276560382
3975,7,131475,-0.136831942301342,0.151686011045925,0.367632870433356
3976,7,131572,-0.110066430398581,0.150450753830106,0.464911676345649
3977,7,133091,-0.140659139059453,0.150383254744851,0.35025365764662
3978,7,134263,-0.132372209825504,0.151038970404772,0.381402664746793
3979,7,134556,-0.181232656853517,0.150895205377542,0.23053713862309
3980,7,139381,-0.147045221293331,0.150572228819651,0.329447881847965
3981,7,139844,-0.163088899743511,0.152253909181702,0.28482752618079
3982,7,140293,-0.939655438594205,0.442490178332151,0.0344018575846356
3983,7,140294,0.370003026173144,0.827200135042422,0.654935938135677
3984,7,140416,-0.140735757122387,0.153439134683314,0.359659339077175
3985,7,140907,-0.157958112035016,0.15054329116842,0.294779170059076
3986,7,142582,-0.152833401795788,0.151196763498481,0.312792760733072
3987,7,142616,-0.153843471969901,0.150591019078245,0.307670848985362
3988,7,142656,-0.185174243501994,0.150474426044278,0.219290843501173
3989,7,142710,-0.190941802759645,0.150235600021743,0.204583643297459
3990,7,142737,-0.183485577322427,0.150468393891942,0.22349542946826
3991,7,142798,-0.17417926501445,0.150511613392943,0.247953513072542
3992,7,142863,-0.157182480881746,0.150602658581592,0.29734306751586
3993,7,142935,-0.118932610117818,0.150680562561583,0.430464792343269
3994,7,144443,-0.216057690999959,0.150680151459133,0.15249087011431
3995,7,149219,-0.103267843519193,0.150677650091894,0.493569060169795
3996,7,149745,-0.109637494763642,0.150875492355699,0.467906475092253
3997,7,153512,-0.139571067935845,0.150805443837999,0.355335981894599
3998,7,154206,-0.138309146662763,0.150808737381657,0.359707862263253
3999,7,154349,-0.152437233584563,0.151202709681314,0.314065954763854
4000,7,154579,0.100379384535939,0.313375093469457,0.748917522852191
4001,7,158616,-0.138961470716493,0.151041372974346,0.358189241013902
4002,7,159017,-0.199087737535469,0.156339641249151,0.203703062162286
4003,7,159442,-0.146949687030897,0.151213286457103,0.331813448531578
4004,7,163135,0.184614350393838,0.309035835570129,0.55063125302035
4005,7,163315,0.0175138613596894,0.178892857608058,0.922066152504238
4006,7,164509,-0.191225087997277,0.150491066344521,0.204681421141182
4007,7,166144,-0.229054396852125,0.153263384633958,0.13593447300912
4008,7,166200,-0.18280236843005,0.488108599671128,0.708248550206749
4009,7,166202,0.0377763570310967,0.247770502475907,0.878907213116919
4010,7,166259,-0.190452123746512,0.15810664477595,0.229172425724471
4011,7,166833,-0.183124319875387,0.150888735440422,0.225697343414032
4012,7,169205,-0.197385183744517,0.153075149438897,0.198080396767053
4013,7,170660,0.0577214301439959,0.256248850822709,0.821910961658634
4014,7,170661,0.0646568742733118,0.266813882477675,0.808665586783034
4015,7,171892,-0.220148275041117,0.150832587123953,0.145302056243085
4016,7,173129,-0.290192042897678,0.268017228953653,0.279664419951456
4017,7,174147,-0.13608657459937,0.150886081249522,0.367716447225168
4018,7,175201,-0.113650784818498,0.150692109960116,0.451236735721694
4019,7,175569,-0.114613215134873,0.150661535822152,0.447324347412087
4020,7,176862,-0.0733238783389669,0.150952157106749,0.627451107324597
4021,7,178295,-0.0909433271245079,0.151132890314188,0.547730746585692
4022,7,181053,-0.0105046010161456,0.151120875826105,0.94462203743583
4023,7,181165,-0.00750746960020328,0.150834315444936,0.960331468874003
4024,7,183625,-0.0351585065499774,0.150956450924971,0.815970189951693
4025,7,191252,-0.0829379137636078,0.151095680164268,0.583414310674254
4026,7,191676,-0.101366169490908,0.151298841925458,0.503312894414403
4027,7,192137,-0.0780705768132399,0.151002670553517,0.605469786930269
4028,7,192700,-0.0461494170660368,0.15087189551865,0.759872684216474
4029,7,196064,-0.229925548966233,0.15049991218406,0.127471279026069
4030,7,197274,-0.105733489597584,0.150931096629457,0.484050700037268
4031,7,199802,-0.0724411854888241,0.151467389608776,0.632759377778177
4032,7,201855,-0.0492962775402896,0.153589417606059,0.748429562083212
4033,7,202039,-0.0468822041816339,0.152274897043314,0.75835617914198
4034,7,202122,-0.016473671350936,0.15212072083093,0.913824478608074
4035,7,202957,-0.0352407926236665,0.153224108786496,0.818228803467283
4036,7,203677,-0.0959384065734809,0.152015583096689,0.528377656184551
4037,7,203971,-0.129962704279905,0.342971563899032,0.704966601000579
4038,7,204417,-0.0469272216512256,0.157033911209469,0.76524182360155
4039,7,205155,0.286185186273464,0.350379227296488,0.414601059242537
4040,7,205675,-0.043499813491635,0.151300483758455,0.773893530504723
4041,7,206341,-0.285857881103922,0.225955151830002,0.206666764595765
4042,7,206511,-0.0783665475223283,0.153864859389361,0.610845727784122
4043,7,206991,-0.12535091498111,0.150974565337962,0.40694258482353
4044,7,207921,-0.0651054603847142,0.151082176311904,0.666784121698818
4045,7,208767,-0.187191768607024,0.196728042682606,0.341988672980739
4046,7,208986,-0.149069089148529,0.151576925393736,0.326057103959918
4047,7,209438,-0.111716149497558,0.151399738024245,0.461072345371251
4048,7,225148,-0.0289612433903607,0.151295956643218,0.848305719482674
4049,7,226323,-0.113331562595063,0.151057697576107,0.453601821318601
4050,7,227872,-0.00827061278459162,0.154479134502004,0.957332978672363
4051,7,229363,-0.0818234495534469,0.152343257181632,0.59153743106732
4052,7,229656,-0.0636296656064715,0.152213675379533,0.676180400488086
4053,7,229803,-0.054388863016228,0.153707665302524,0.723665446349275
4054,7,230082,-0.0592482134563263,0.160052593339076,0.711470640852726
4055,7,230481,0.00518434468538675,0.152160783478017,0.972839399812822
4056,7,230937,-0.0315023926122122,0.152271440499593,0.836220412793648
4057,7,232131,-0.0669690461475421,0.156072307900094,0.668119575647848
4058,7,233940,-0.0194896759295279,0.152667312431605,0.898489874105537
4059,7,234570,-0.0277717889367498,0.152376273927207,0.855484908095953
4060,7,234702,-0.0111748131449462,0.153407836464584,0.941971654794723
4061,7,235464,0.015047377812669,0.152518693558621,0.921464834785394
4062,7,235726,0.00729621857401985,0.152250851124466,0.961805228204202
4063,7,236277,-0.0269219522206908,0.168828283125242,0.873394897386298
4064,7,237753,0.0641549046915196,0.151794470997083,0.672812913727537
4065,7,238084,0.0720107688458134,0.151784489050909,0.635488275363733
4066,7,241273,0.0491765657015099,0.163288535899818,0.763467051650987
4067,7,241711,0.0482053977186813,0.154299183910016,0.75490953104493
4068,7,247290,0.162519671391673,0.154104656146017,0.29232690467548
4069,7,247666,0.0751069610738257,0.152353056762155,0.622333461479477
4070,7,249982,0.0371447737799968,0.152525179178805,0.807734701931541
4071,7,250183,0.00197677623457526,0.152280635195783,0.989650173063528
4072,7,250680,0.00660098130833298,0.152280266250467,0.965448970848199
4073,7,255972,0.199365076167667,0.152736840376121,0.192646024814598
4074,7,257392,0.281353310089191,0.174303852666771,0.107387454416726
4075,7,257488,0.246725218422998,0.160715080254989,0.125637469937066
4076,7,257571,0.251400211979559,0.160014436398065,0.117053070330388
4077,7,260913,0.341099420443118,0.151587546648141,0.0250527319625088
4078,7,266540,0.320339192555067,0.152763765692085,0.0367083645595329
4079,7,267569,0.321281926787874,0.154130832134643,0.0378353806110411
4080,7,272144,0.380576316164398,0.151236676662419,0.012297841708996
4081,7,272225,0.309311148864341,0.151053612639086,0.0413298897031863
4082,7,272227,0.308189464779471,0.150596867040442,0.0414521050574355
4083,7,272365,0.317532492330689,0.155895566047398,0.0424129706911265
4084,7,274400,0.0962485274874618,0.16082627941023,0.549915052264517
4085,7,275338,0.0765875974585482,0.153444904614206,0.618004943840204
4086,7,276571,0.0376682495088541,0.151477911917204,0.803759456014562
4087,7,281605,-0.370746621502578,0.372787792847739,0.320648771738856
4088,7,283774,-0.0337588871196043,0.152028626705956,0.824398607087
4089,7,284360,0.0161961845428012,0.15192015574543,0.915159066627488
4090,7,284441,-0.00518499465338434,0.150825091137232,0.972595528799132
4091,7,293925,-0.0304443852498731,0.151194521878016,0.840533810613888
4092,7,295079,0.0203550473483241,0.150575045809921,0.892544966551231
4093,7,300508,0.00446266214071338,0.153832924860747,0.976873169621228
4094,7,301066,-0.027448775785618,0.151644437850787,0.856465593556976
4095,7,307179,-0.222420862547977,0.330944249466305,0.501972686752224
4096,7,307181,-0.228393847861046,0.178184604017116,0.200760310714464
4097,7,307209,-0.39040414026966,0.320094467299443,0.223410752956843
4098,7,307221,-0.643558091588766,0.347676122595901,0.0650007195953155
4099,7,307361,-0.0593580961952408,0.151026790964599,0.694534390012478
4100,7,308037,-0.0450611717384756,0.152700060100422,0.768094054032358
4101,7,315634,-0.046069780483507,0.152240152208896,0.762363385889701
4102,7,316663,-0.0187248313717935,0.154281691065073,0.903468766748969
4103,7,319571,-0.246741398541552,1.00571224252253,0.806335784931067
4104,7,320913,-0.0289716296556691,0.152252089318835,0.849193433907383
4105,7,321449,-0.0764632981921312,0.152690562921939,0.616843039455917
4106,7,321504,-0.0719081987747403,0.385595600160992,0.852170745145349
4107,7,321504,-0.0515825774784774,0.209215407485547,0.805397896887231
4108,7,321718,-0.0543668110193466,0.153605905982221,0.723597417774456
4109,7,321749,-0.0798417783569656,0.154844254560378,0.606438177897984
4110,7,323123,-0.0269393372489062,0.150989830900305,0.858496888415044
4111,7,323836,-0.000603087430985694,0.150934711471872,0.996814170880763
4112,7,323883,0.0136160907156894,0.15143893072938,0.928408591170676
4113,7,323971,0.0120340681153609,0.151241347544797,0.936625426657283
4114,7,324357,0.00122208754923409,0.151733613896474,0.993578325372991
4115,7,324640,0.0165176430898712,0.15130964758235,0.913134039377084
4116,7,326269,-0.583604572318404,0.305339588717416,0.0567718196612643
4117,7,326640,-0.0239414509881421,0.151728276997201,0.874711221073145
4118,7,329449,-0.0349942388285603,0.152538906672914,0.818681660197384
4119,7,331193,0.0258342138129616,0.152219490542748,0.865330033767941
4120,7,333120,-0.0105224601766557,0.151422802191973,0.944638468759885
4121,7,334340,0.112741361118113,0.151673044103628,0.45778336627692
4122,7,335451,-0.044471719204647,0.151472686289582,0.769239449923353
4123,7,335555,-0.0548126062966315,0.151535349807393,0.717781446469552
4124,7,335709,-0.0358978262209762,0.151479129781747,0.812808224959268
4125,7,336457,-0.110733700827915,0.152931875414871,0.469501071451348
4126,7,336790,-0.0932283411335358,0.15711641129435,0.553312802016218
4127,7,336889,-0.0569354295022312,0.155546363465571,0.714558145149657
4128,7,337273,-0.0638903222207573,0.152251257048243,0.675005632766699
4129,7,338130,0.0198754876136082,0.152414075556869,0.896320653920251
4130,7,340507,-0.048916259959581,0.152927793108727,0.749259845789105
4131,7,340586,0.0188577740381888,0.155236172736287,0.903381588583455
4132,7,341281,0.034697166866585,0.152582126093526,0.820244408703975
4133,7,341488,0.0626055133375577,0.151526796615875,0.679736857362695
4134,7,344309,0.0750923501273642,0.153052815807804,0.623992786656576
4135,7,345180,0.00712969761120485,0.153874237100565,0.963069782026708
4136,7,345331,0.0338230438023644,0.151350681308344,0.823295362695239
4137,7,345428,0.0236735559472394,0.151786468676194,0.876148830796116
4138,7,345527,0.0132443502135864,0.15241244003831,0.930801786870308
