SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1250,3,315795,-0.0751720345506381,0.0670424585109039,0.262939337392586
1251,3,316056,-0.128233551387644,0.131044421704271,0.328472396976728
1252,3,316065,0.0585546471836276,0.1313634574872,0.656054476739226
1253,4,2228,0.133490561624263,0.0929013192643973,0.151630124728895
1254,4,2230,0.135213404935492,0.0926922550658404,0.145527347326485
1255,4,16673,0.0859040083026281,0.115049235797489,0.455758760715617
1256,4,18219,-0.00383673655230332,0.0805817881796807,0.962051637809847
1257,4,18231,0.076420575394998,0.147652654930714,0.605082543254982
1258,4,20302,-0.0547902363092592,0.0704507349210199,0.43726094402823
1259,4,21871,-0.0278027152308709,0.0746949700586622,0.70995486778566
1260,4,22141,-0.0227553681681396,0.0746925973573054,0.760809527925515
1261,4,26389,-0.175431813088345,0.150981983845303,0.246045365796877
1262,4,26950,0.00093267054133106,0.0783986610631924,0.990514901856285
1263,4,27059,-0.00111656271926508,0.0802601951881634,0.988908217336683
1264,4,29835,-0.016307747581914,0.0812740999819075,0.841086856932603
1265,4,32140,0.0334147984901754,0.0791797297639071,0.67327313354739
1266,4,34142,-0.107277825144843,0.092036165131276,0.244561116836748
1267,4,37106,0.0901117627624455,0.102844821949662,0.381521756867333
1268,4,38160,0.135737346017175,0.111306861636149,0.223473335818984
1269,4,38200,0.144866749980959,0.108568837412158,0.182955547266252
1270,4,39021,0.200170163627005,0.113645804592267,0.0790446804664589
1271,4,43687,0.181330492283841,0.145781318532927,0.214379117213592
1272,4,43708,0.174817559066376,0.146639613106501,0.234000181548992
1273,4,43823,0.144905436866338,0.13718171330315,0.291552233656007
1274,4,43887,0.0289042592326343,0.140625949106088,0.837268718955017
1275,4,46065,-0.0234627531004641,0.158643274930693,0.882509050653148
1276,4,48267,0.464330319208365,0.225257742875372,0.0400035243439833
1277,4,48617,0.219697970527314,0.227095278788019,0.333993246779932
1278,4,48723,0.0696253745959652,0.239292972851478,0.77125058153505
1279,4,49408,0.00724254870010554,0.248547089457155,0.976769765234173
1280,4,49675,0.0183895412121444,0.212797235015351,0.931183023837214
1281,4,51735,0.271313062855462,0.148864938868932,0.0692181742432995
1282,4,51859,0.178022787009059,0.147897128196171,0.229514691598928
1283,4,52093,0.192898629356435,0.140436281095,0.170447860395321
1284,4,52141,0.187886499568549,0.140455529223972,0.181857428689714
1285,4,53342,0.0517036163342617,0.12076487350643,0.668814248978381
1286,4,55290,-0.00913136180575513,0.114814812834806,0.936655168987066
1287,4,56089,0.00908704721568476,0.111239908554876,0.934940534882951
1288,4,56962,0.0107554713408522,0.107742629796211,0.920539460993308
1289,4,57719,0.0145036490525978,0.107183317206322,0.892438930807413
1290,4,60023,0.0453653463342993,0.0991356110911383,0.647514911916926
1291,4,60460,0.0521760068677946,0.0998021989819329,0.601445468362557
1292,4,61772,0.0715982008331357,0.0874366538469037,0.413419911689361
1293,4,62324,0.0635756508712211,0.0824732907892973,0.441303474974507
1294,4,65329,-0.0383741010732006,0.0787922400507699,0.626540099167658
1295,4,65934,-0.0631353086024604,0.0796640545895399,0.42859017549974
1296,4,66048,-0.0958021273247969,0.0823190636238895,0.245295011672111
1297,4,66159,-0.0893468315901211,0.0782348437618466,0.254214046953547
1298,4,66763,-0.0870418566550004,0.078654177223373,0.269203178453817
1299,4,68860,-0.0818063364917037,0.0754748316607028,0.279153782159523
1300,4,68911,-0.107552892752852,0.0759550683462916,0.157655253046793
1301,4,69269,-0.0554931994954502,0.0752633002540736,0.461417059858767
1302,4,70023,-0.0638641572513232,0.0746210320933296,0.392663180570547
1303,4,70129,-0.0673776445764265,0.0740462378773156,0.363474957515437
1304,4,70552,-0.0462377261129086,0.0746787050989216,0.536213341026986
1305,4,71282,-0.0674367911793361,0.0754934647761319,0.372315899633843
1306,4,72324,-0.0884561525433187,0.0760265410318468,0.245416424930423
1307,4,72434,-0.069619658049616,0.0754878513393281,0.357021275460409
1308,4,72764,-0.0842873998873732,0.0742803445537327,0.257262536701922
1309,4,73313,-0.0615604504137206,0.0752072301693106,0.413598670660412
1310,4,74160,-0.0643824843859875,0.0749190159000795,0.390724550785966
1311,4,76499,-0.0300037475931387,0.0722803037283796,0.678318918653806
1312,4,77245,-0.00718889062015649,0.0727100118250219,0.921297043846899
1313,4,77997,0.0111854903497712,0.0714612292557116,0.875708458233862
1314,4,82080,0.0248257490706045,0.0696179957107538,0.721604634493707
1315,4,82454,0.00876940839670093,0.0702316000486679,0.900702183217746
1316,4,82701,0.0329042596855924,0.07277208208719,0.651435051141301
1317,4,83418,0.0380385679520465,0.121369598908253,0.754153528257577
1318,4,83420,-0.0836070492970933,0.120025342739106,0.486525165531205
1319,4,83425,-0.0167409322930596,0.0778094110374772,0.829772241685294
1320,4,83947,-0.00370263738671017,0.0685609910375064,0.956961718604961
1321,4,84004,-0.0018656080155437,0.0685928084482815,0.978316938164638
1322,4,84689,0.0142839779107014,0.0683683241554971,0.834625859595479
1323,4,84692,0.0142839779107014,0.0683683241554971,0.834625859595479
1324,4,84897,-2.80560568273192e-05,0.0685928803049502,0.99967387802147
1325,4,85322,0.0176241039440037,0.0683127383784144,0.796563830741848
1326,4,85809,0.0454469015447168,0.0683832811388121,0.506746140692078
1327,4,86292,0.0298620968618191,0.0689276533322014,0.665106289198247
1328,4,86424,0.0220658143007353,0.0682747891151955,0.746741773878902
1329,4,86904,0.035904212254668,0.0677491310275165,0.596474032764736
1330,4,90193,0.0356741491252702,0.0661957802071881,0.590282601263488
1331,4,90424,0.0197122086963776,0.065297004669647,0.762917243841326
1332,4,90554,0.0368286733711696,0.0660071876134113,0.577232584123038
1333,4,92317,0.0272909436316697,0.0664038777031288,0.681333507056086
1334,4,95478,0.0535604732666369,0.0657110029528454,0.415569577052101
1335,4,96178,0.0232995454899576,0.0653542295038537,0.721670410255034
1336,4,96325,0.0463953043287435,0.0654637446315204,0.478967537437609
1337,4,98110,0.0295079041803686,0.065408409347635,0.652170564508284
1338,4,98128,0.0381502988262789,0.0652139695030699,0.558920149319949
1339,4,98837,0.0264921424519442,0.0653991505812227,0.685661220743108
1340,4,98990,0.0303725834077282,0.0659490696601408,0.645407907275457
1341,4,99543,0.019713843736378,0.0655435425355711,0.763763322555937
1342,4,102509,0.0253082611295649,0.0649031846678181,0.696817072372504
1343,4,102705,0.0307346176596237,0.0647733192889741,0.635440337990054
1344,4,103444,0.00979797883688871,0.0649224281322625,0.880126412400609
1345,4,103991,0.0119468385684846,0.0647908522404693,0.85381275103678
1346,4,105908,0.0786593357244749,0.0647325570592944,0.22512354329048
1347,4,106371,0.0842397107462091,0.0643730655945231,0.191515338126153
1348,4,107525,0.0117189938479652,0.0645771859127033,0.856100744045646
1349,4,108510,0.0174973761376945,0.064762722980626,0.787182232117782
1350,4,108791,0.0238355836815884,0.0644948694007237,0.711922029015222
1351,4,111205,0.0433947426473928,0.0647575016345495,0.503224879365048
1352,4,112474,0.0276412674418679,0.0643399239318424,0.667739292838277
1353,4,112969,0.00619717259887764,0.0644647615346825,0.923469720048387
1354,4,114992,0.0392198550968469,0.0649927423753086,0.546597071113315
1355,4,115453,0.0241578911084013,0.0647529993865913,0.709314643519832
1356,4,115541,0.0246404093361481,0.0646389564366706,0.703283726952849
1357,4,116018,-0.000422495712780802,0.0658714462477761,0.994886071998143
1358,4,116782,0.00997658735955775,0.0644654778307718,0.877100073753706
1359,4,117170,-0.00845547992486212,0.0650993280821685,0.89673073922167
1360,4,117432,0.00705195301180739,0.0656403612269244,0.914506362895958
1361,4,121939,0.0222031478528371,0.0657523520798523,0.735806280286113
1362,4,121955,0.0308164064835819,0.0654503510886186,0.638048392541295
1363,4,122050,0.0214437606355917,0.0648215937140973,0.740982772469911
1364,4,122309,0.0195459112066785,0.065011065879578,0.763854474720474
1365,4,122365,0.0326442531881874,0.0648083546250829,0.614783310230608
1366,4,122560,0.0278308280852788,0.065425570233789,0.670817785214104
1367,4,122596,0.0278116057485741,0.0648367490865737,0.668222587529568
1368,4,122617,0.0164045370931023,0.0651311137679253,0.801288555906256
1369,4,123193,0.00880825792471784,0.0642075113783796,0.890963387004056
1370,4,123439,0.000981502318139371,0.064838428100283,0.987930904968129
1371,4,123976,0.0236535185384527,0.0645632673267452,0.714314557957714
1372,4,126981,0.0169884193688166,0.0643898697622262,0.7920596035337
1373,4,127308,-0.00586629632741692,0.0646120747673525,0.927708910143939
1374,4,127323,-0.00623816849886172,0.064390744262723,0.922876755453179
1375,4,132281,-0.0079110633988575,0.0652778663594582,0.903609028392832
1376,4,132892,0.02823952540373,0.0655444545231174,0.666843758916948
1377,4,132952,0.00369192833249232,0.0655922798338504,0.955145800801326
1378,4,135298,0.0322917370446933,0.064760717686374,0.618349530070765
1379,4,135409,0.00303804086216769,0.0668890229873993,0.963798920034746
1380,4,135456,0.237595454900307,0.102591528073175,0.0211341400527476
1381,4,135462,0.0981548166905721,0.0722498714626767,0.175157816275836
1382,4,135873,0.00207693285752419,0.065185252739567,0.974600105873265
1383,4,136069,0.0258559701265463,0.0646308600641865,0.68935716960272
1384,4,136920,0.0491851139799028,0.0645089948930382,0.446298503604213
1385,4,137351,0.0363997689852089,0.0643393639020983,0.57192556364719
1386,4,137511,0.0246130865046679,0.0649887636186371,0.7051172867985
1387,4,141606,-0.00952694454946912,0.0649462208300777,0.883460651483376
1388,4,142711,0.0100909756775674,0.0643161182532977,0.875416092805833
1389,4,143484,0.011938729742265,0.0653629054518725,0.855175161457353
1390,4,145738,0.0418778544654287,0.0647310547407928,0.518083767535746
1391,4,147035,0.0171992459398185,0.0643118459615509,0.789290347662175
1392,4,147814,0.0266984319027559,0.0642776165525441,0.678129815956472
1393,4,148075,0.0276329702213363,0.0642321016545354,0.667309054935667
1394,4,149162,0.0503187303175139,0.166566804718141,0.762758779738195
1395,4,149204,0.0479860981270798,0.0701168541605157,0.494188568298643
1396,4,149457,0.0519378328926435,0.0642124075496225,0.41914957732982
1397,4,149464,0.0482170108420684,0.0642012336421017,0.45313535370011
1398,4,149678,0.0346382428028195,0.06418733076378,0.589783498791414
1399,4,154434,0.0438077676444547,0.0640480912999597,0.494435029455025
1400,4,156313,0.030545077629043,0.064745356076557,0.637380662189125
1401,4,156362,0.0272363143203396,0.0642188223039047,0.671738598746876
1402,4,156963,0.0320097868400425,0.0639336816957795,0.616914190191556
1403,4,157969,0.0674359049898028,0.0731456765310069,0.357189687076833
1404,4,158123,0.0162033490716463,0.0642293923267011,0.800976786710815
1405,4,158426,0.017273746943321,0.0643850363901473,0.788634182684495
1406,4,158963,0.00714597408021445,0.0652588807097216,0.912866604688665
1407,4,160842,-0.0239197497784254,0.0662113255051978,0.718118431041443
1408,4,161760,-0.0426557605781652,0.0643023377478002,0.507531372140374
1409,4,163032,-0.0196305823419397,0.0642297404334858,0.760065972234426
1410,4,163327,-0.0254657984090667,0.0653718105974646,0.697101871190012
1411,4,164943,-0.0458735273728824,0.072384192006034,0.526653995537785
1412,4,165032,-0.0579858853968659,0.0647141488004062,0.370846806544049
1413,4,165290,-0.0623401659751731,0.0640258581296128,0.330886303203506
1414,4,165509,-0.0575695845465073,0.0645593426858284,0.37314441560361
1415,4,167204,-0.0253375209334764,0.0643426107755179,0.693973336206519
1416,4,167436,-0.0455759265409437,0.06445449444356,0.479969375096823
1417,4,167687,-0.0500430272056358,0.0642688166152403,0.436706512848832
1418,4,168238,-0.0553140305242248,0.0644587245122196,0.391402397765441
1419,4,168256,-0.0554500777618931,0.0642746827317802,0.38888550777333
1420,4,171883,-0.00882575588666451,0.0642156454201575,0.89076189607355
1421,4,172408,-0.0312047454813233,0.0641699362694881,0.627068316381427
1422,4,173416,-0.0118043460485404,0.0641086976085288,0.854017058863222
1423,4,173461,-0.0079808553453202,0.0645353689291464,0.901649817151734
1424,4,174097,0.023780623978789,0.127798041593979,0.852489127618737
1425,4,174131,0.0872282654089709,0.130322098951255,0.50372362248412
1426,4,174272,-0.022707470636403,0.0657332871561158,0.729962923950677
1427,4,174546,-0.0124524143649805,0.0642103811608791,0.846341080848158
1428,4,174974,-0.00864135187681264,0.0653917647631233,0.894942992139345
1429,4,175467,0.0203550799531416,0.0647160159764832,0.753304922483414
1430,4,177157,0.0633053982670951,0.0643033847275184,0.325553821680869
1431,4,177207,0.0575238718627366,0.064323393753517,0.371775209903304
1432,4,177280,0.0462867454075872,0.064271161741016,0.471891336456146
1433,4,177330,0.0591419810627234,0.0644320461422941,0.359299516068314
1434,4,177633,0.0565143215584648,0.064212186594652,0.379393994400358
1435,4,177756,0.0516491937538193,0.0642237934250272,0.421818963821852
1436,4,178032,0.0417967021307404,0.0643824412658132,0.516635070307363
1437,4,178058,0.0429603454993744,0.064459583232289,0.505546400017519
1438,4,178267,0.0366645079579888,0.0653567332019813,0.575159915874463
1439,4,178339,0.0436534980302173,0.0643147871844377,0.497742633313898
1440,4,178489,0.0292647221578493,0.0645862760368522,0.650747531775697
1441,4,178698,0.0255117742378551,0.0647875868083677,0.693984427707087
1442,4,178705,0.0104034340859483,0.0645235468809158,0.872000797285686
1443,4,178974,0.0264273932830177,0.0642672093924225,0.681167241628544
1444,4,179020,0.0225073405336653,0.0642714370588472,0.72640349751405
1445,4,179134,0.0205247386848116,0.064390544379755,0.750101639952559
1446,4,179240,0.0211320573201476,0.0644218369461926,0.74308624659365
1447,4,179480,0.0148833313312678,0.064548958104109,0.81777909881818
1448,4,179651,-0.00426575599516474,0.0650777018011712,0.947774272347328
1449,4,179674,-0.0126292063410862,0.0650576840387898,0.846191072042416
1450,4,179696,-0.0049381085216757,0.0652674724935624,0.939732806684682
1451,4,179726,-0.00130733315376602,0.0649892658093654,0.983962090452355
1452,4,179806,-0.0139535052491482,0.0648934695284551,0.829874556933034
1453,4,179890,-0.00299048094225396,0.064447398001651,0.963016171094687
1454,4,180004,0.0258364578017871,0.0644870121613158,0.688923211952894
1455,4,180086,0.0136668189548219,0.064138055843626,0.831384139491577
1456,4,180121,0.00193577143735607,0.0645000430929033,0.97607449111236
1457,4,182380,-0.0151851217501228,0.0649515969050116,0.815282486468483
1458,4,186093,0.00831484232744634,0.0663037184960304,0.900274025647556
1459,4,188017,-0.0518354846543976,0.0712928138072415,0.467659663412056
1460,4,191790,0.00597074630420269,0.0658932137852703,0.927851923031752
1461,4,192266,0.0400753220430896,0.0641783659466796,0.532744245182616
1462,4,192593,0.0295418552744499,0.0669901294787555,0.659491513024088
1463,4,192793,0.043576117091159,0.0662696636668473,0.511251017930599
1464,4,193794,0.0400295016580209,0.064202896823838,0.533368925280015
1465,4,193943,0.0365335950980638,0.0640822816169231,0.568969505685715
1466,4,195122,0.0290681966404266,0.0644290213238829,0.652146796737301
1467,4,195463,0.0315559747710331,0.06455835411233,0.625288463895674
1468,4,195795,0.0281456175423767,0.0642544232831462,0.661629602963757
1469,4,196790,0.0350802080478977,0.0640440929049679,0.584209144513014
1470,4,198420,0.00726729301219642,0.0648074591722134,0.910778775372719
1471,4,199642,-0.0529859862377273,0.0640730481025574,0.408817150424684
1472,4,203027,0.0743713383421867,0.0648876739527648,0.252507339256663
1473,4,204037,0.0970365390824634,0.0639710811565638,0.130191637720357
1474,4,205977,0.085428295352684,0.0639183786551692,0.182239639423547
1475,4,210685,0.188031110339336,0.140277819015091,0.180971070007349
1476,4,210795,0.136157854123533,0.0784650058510347,0.083565986052766
1477,4,210797,0.142386520877516,0.0791371924483357,0.0728352245990767
1478,4,210813,0.10475462505423,0.075711122466792,0.167352371071279
1479,4,210833,0.108016491752781,0.0774064718959177,0.163758814904374
1480,4,211091,0.0760208171933704,0.0644087678415616,0.238680897367532
1481,4,211612,0.0494268098054294,0.0640319481438165,0.440685023293826
1482,4,212428,0.0847941699106792,0.0777180108234865,0.275995400065548
1483,4,212488,0.0595971148279375,0.316760013317271,0.850870347637782
1484,4,213169,0.112691982075372,0.0639806410063765,0.0790457152291423
1485,4,213950,0.104553166291765,0.063839842685501,0.102366655854352
1486,4,217566,0.0725179531702794,0.0646904322164262,0.263050029665047
1487,4,218148,0.155324350968475,0.130455279531988,0.234597754297215
1488,4,218294,-0.00367558641478238,0.0771351483143132,0.962021132360673
1489,4,219124,0.0565050402904905,0.0645791529915991,0.38218331503688
1490,4,220385,0.0649940759905983,0.131354878807004,0.621050827550074
1491,4,220692,0.0777131999841008,0.0639204390860641,0.224881110937217
1492,4,221261,0.0684055248998124,0.0648434342704267,0.292177128987416
1493,4,221845,0.0612135943972092,0.0669293263057743,0.361025706299625
1494,4,222510,0.0759340927139926,0.0641912555724254,0.237630942728006
1495,4,223039,0.0497701967456077,0.0646177267538575,0.441681510609871
1496,4,223328,0.056186689507206,0.0645036676443224,0.384312335283128
1497,4,223356,0.0744657790762954,0.0642669371611556,0.247363779705417
1498,4,224819,0.0579775752524611,0.0650611716877426,0.373469595507001
1499,4,224966,0.0859642691857876,0.0637783988772873,0.178568175873189
1500,4,226825,0.460297304760283,0.340247214495449,0.176975154715037
1501,4,226863,0.0302381047990288,0.077887677315333,0.698082024515192
1502,4,228580,0.04930268990554,0.0640828985200899,0.442195302570177
1503,4,232107,0.0506496107636681,0.0655192497156025,0.440010521525421
1504,4,232302,0.0555904065234525,0.0910946239612806,0.542089509722109
1505,4,232306,0.0205442281164263,0.128917307946054,0.873476598633215
1506,4,234153,0.0559277010716255,0.0644835977046705,0.386357696721605
1507,4,234536,0.0540051568846005,0.0644758259261957,0.402820341881398
1508,4,238194,0.0786754847307816,0.0638524214571597,0.218714750802783
1509,4,242179,0.101421189532935,0.0650851711296216,0.120061963026769
1510,4,243657,0.095174591991579,0.0640673416030492,0.13829335469746
1511,4,248600,0.0902364178813553,0.0641726583246644,0.160559065187675
1512,4,248779,0.0960521590067476,0.0645354156054322,0.1375478256978
1513,4,249022,0.101956144769326,0.0644001585378182,0.114279097077005
1514,4,249864,0.103764854356779,0.0640254530154806,0.105978899348927
1515,4,250515,0.106926030540688,0.0642936439411831,0.0971822327861089
1516,4,251239,0.0919341730581234,0.0661721916864945,0.165611995598395
1517,4,251719,0.117421947656689,0.0637743999344797,0.0664299876820217
1518,4,256612,0.186783077512281,0.107142390867826,0.0821490273067631
1519,4,256620,0.210883803685471,0.146419665689282,0.150677420950815
1520,4,256620,0.136583093001151,0.135645578628785,0.3146670045794
1521,4,256985,0.105259292032548,0.0644179302433598,0.103149053594527
1522,4,257828,0.1124630228924,0.0637525360630768,0.0785875119644524
1523,4,259994,0.0852639553355887,0.064901099928841,0.189782807251917
1524,4,263044,0.106398464725688,0.0640742175435895,0.0976917225265119
1525,4,264432,0.145202066770401,0.0651788780706542,0.0265271303418726
1526,4,265022,0.118965683172928,0.0653025881792152,0.0693374536111496
1527,4,267372,0.156273451932522,0.0646761340112029,0.0161882829807754
1528,4,267844,0.143692244355664,0.0644825562653994,0.0264839033383397
1529,4,268855,0.15399335040992,0.0646739088115141,0.0177919946236409
1530,4,270158,0.144939979945009,0.0704125949909838,0.0402815975056514
1531,4,270194,0.118494309810139,0.128970068295795,0.358841297849183
1532,4,271035,0.119452372996919,0.066753374817299,0.074398193442761
1533,4,271787,0.112560441273224,0.0644833604232167,0.0817551516701661
1534,4,274059,0.0484884955864603,0.0649507129949842,0.455836412615925
1535,4,274409,0.0640190479180398,0.0645556474776201,0.32202911434561
1536,4,274840,0.061884671046213,0.0652931668125883,0.343881156057295
1537,4,274870,0.0579209331712317,0.0658416496479958,0.379620034488945
1538,4,274922,0.0824322709219403,0.0655524597821286,0.209403628965888
1539,4,274930,0.0799248942782741,0.0655497908042944,0.223544246423309
1540,4,275038,0.0816258708862739,0.0672338397073347,0.225536664707683
1541,4,275108,0.113285727281648,0.069576318135619,0.104369842265144
1542,4,275111,0.113822651358413,0.0693157512845496,0.10146201650804
1543,4,275180,0.0650881341459182,0.064389475013802,0.312780352037895
1544,4,275191,0.0664984507001841,0.0644551647642615,0.302918591169451
1545,4,275289,0.0627439259092331,0.0645591939231237,0.331774670562894
1546,4,275562,0.0609325153843868,0.0645641089345786,0.34594179899876
1547,4,275637,0.0881064251660215,0.0647122784703112,0.174220879743978
1548,4,275645,0.0881064251660215,0.0647122784703112,0.174220879743978
1549,4,275715,0.0798767313046762,0.0647841229133584,0.218408266949364
1550,4,275721,0.0840242322692327,0.0645406470211488,0.193806014651047
1551,4,275859,0.0630959821225898,0.0645410741835988,0.328936870587656
1552,4,275865,0.0613653594068766,0.0646129057898229,0.342894944836898
1553,4,275877,0.0613653594068766,0.0646129057898229,0.342894944836898
1554,4,276015,0.0660789297964525,0.0644817671908592,0.306173821870422
1555,4,276066,0.0664531769071642,0.0647350884370099,0.305339884602627
1556,4,276194,0.0647625340030145,0.064927955569024,0.319228287755035
1557,4,276201,0.0719861523174247,0.06481031676893,0.267444630554155
1558,4,276375,0.0746744591871568,0.0645732027093491,0.24828689059365
1559,4,276645,0.0725242805343722,0.0645989185853417,0.262334021304752
1560,4,276806,0.0744455905498804,0.0655157465226383,0.256601546293262
1561,4,276820,0.0751504582822911,0.0654753945895457,0.251842261218601
1562,4,276934,0.0744540378525239,0.0643163717482356,0.24780105331203
1563,4,277129,0.0728922619986241,0.0644811932605685,0.259057422273496
1564,4,277137,0.0663814291049345,0.0646176252897187,0.304984505225464
1565,4,277249,0.0807881108471439,0.064710941272611,0.212695173212016
1566,4,277276,0.0697326933281014,0.0644221955577396,0.279799133844259
1567,4,277639,0.0688513441743747,0.0645415581522129,0.286802327747752
1568,4,277649,0.0636348546628923,0.0643245661424679,0.323204927169312
1569,4,277971,0.0634430206675506,0.0645094858150072,0.326050687449357
1570,4,278164,0.0703423465116005,0.064675245745946,0.277503197839834
1571,4,278914,0.0829915261845817,0.0646636737646726,0.200182126268875
1572,4,278971,0.0711053652969025,0.0648141247002578,0.273360396825961
1573,4,279037,0.0584894676597145,0.0646204615592838,0.366017550713111
1574,4,280703,0.0837516781052301,0.0644261695987259,0.194461617807651
1575,4,280859,0.0719004333328057,0.0647995268926824,0.267934206585901
1576,4,280934,0.0606343391143837,0.0647732979660023,0.349861223032279
1577,4,282594,0.0430793814574999,0.064230971640114,0.502853521469214
1578,4,282713,0.0543627197254911,0.0644367423637881,0.399430604609293
1579,4,283570,0.0458222459362391,0.0641399926356806,0.475445893878256
1580,4,283830,0.0480346286597467,0.0646714424275696,0.458127829422273
1581,4,285234,0.0413044488216919,0.0647791678483469,0.524134872114333
1582,4,285372,-0.0379322884953348,0.140523752249041,0.787367942177628
1583,4,285568,0.0651709190026848,0.0640163510437343,0.309358295784256
1584,4,287068,0.0296710546166072,0.0639710994657251,0.64306282103543
1585,4,289558,-0.012201060726503,0.0665544091112167,0.854648580900713
1586,4,289573,-0.00890965580461256,0.0671205137937977,0.894473712311071
1587,4,289631,-0.00298186417476665,0.0656608171752785,0.963803683114629
1588,4,289647,0.000646489183292631,0.0650352315683916,0.992074295300222
1589,4,290003,0.00878080635564638,0.0644458999663007,0.891700674176772
1590,4,290096,0.00927083498964987,0.0642914285969687,0.885424694153033
1591,4,291044,0.0262242665194007,0.0643585177094412,0.683908659914686
1592,4,291531,0.0173326621963388,0.0644698190616621,0.788202755160751
1593,4,292625,-0.00512087092551367,0.0655611192389919,0.93778611943717
1594,4,292985,0.0114012304616811,0.0647081745764232,0.860242104811927
1595,4,293190,-0.0016550277246602,0.06432392538476,0.979487567250501
1596,4,293625,0.00660467028074069,0.0642372761920216,0.918166765411835
1597,4,294073,-0.00151446581066833,0.0640328758626678,0.98114405290539
1598,4,294288,-0.0230830731995643,0.0645457458525501,0.720838842461789
1599,4,294760,0.00190198195962951,0.0648897630989442,0.976633141216228
1600,4,297290,0.0119039546114303,0.0646164625616257,0.853942892370415
1601,4,297499,0.0224042356999075,0.065405093527161,0.732144106242576
1602,4,297638,0.0255100027979326,0.0651042300431785,0.695417858032962
1603,4,297848,0.0341809624455701,0.0641270314613841,0.594355434392442
1604,4,298091,0.0387293585515234,0.0644434592008322,0.548237673583729
1605,4,299599,0.0149729294090218,0.0650811645998254,0.81817414873197
1606,4,300038,0.192785709879262,0.13925741933797,0.16711547433016
1607,4,300148,0.00299900662324237,0.064817834260074,0.963122622607617
1608,4,302333,0.0136182408535913,0.108140502233004,0.899858241068493
1609,4,302334,0.0259187164675549,0.104294653555166,0.803880994398725
1610,4,302346,-0.159325788120274,0.133940186033124,0.235030885088844
1611,4,302347,0.104024350900923,0.140434489392965,0.459348245445482
1612,4,302611,0.0358157539348417,0.0641595554423625,0.577041587850784
1613,4,303009,0.108740551011091,0.0828137332387312,0.190010972115552
1614,4,303011,0.0137344045264274,0.0648432351172375,0.832377999880654
1615,4,304549,-0.0151630599450784,0.0643132972587008,0.813748914928293
1616,4,307387,-0.00549090807562282,0.0653026384299351,0.933037296996083
1617,4,308154,0.000366116207073136,0.0646304572063558,0.995483397351385
1618,4,311231,-0.0390544856195107,0.0638964509574732,0.541450471295362
1619,4,311787,-0.0227372338023236,0.0642085045844541,0.723463668566247
1620,4,312488,-0.0508541588245106,0.0649773044273326,0.434360344644161
1621,4,312611,-0.0576074458520501,0.06430469544666,0.370942662577337
1622,4,314015,-0.0363807013821472,0.0642626238657038,0.571668275526003
1623,4,314192,-0.0375899415308303,0.0723860377968771,0.603878217748368
1624,4,315072,-0.0130065206511636,0.0713428183542453,0.855443975918527
1625,4,320017,-0.00755314125145906,0.065033998143857,0.907606501104187
1626,4,320510,-0.00975984956810119,0.0644527037579184,0.879725759537714
1627,4,328073,0.00474293611146985,0.064368030892792,0.941303044567782
1628,4,331098,0.0153822917033735,0.0670261395232487,0.818615640225359
1629,4,336922,0.0406067676155591,0.0641702935354283,0.527275928425086
1630,4,340555,0.0962272027462629,0.0667760597085841,0.150458844605545
1631,4,351322,0.204975497853334,0.0632400129121776,0.00130342537623687
1632,4,353020,0.194389164160366,0.0631486325619423,0.00224493307111426
1633,4,355411,0.15915170078238,0.0726253981519812,0.0290754175219945
1634,4,355467,-0.0163131972734094,0.141034278969239,0.907981189803745
1635,4,355569,0.261064158099451,0.128960880165853,0.0436850043486905
1636,4,356055,0.189496584966928,0.0635578767640612,0.00306772085067252
1637,4,356492,0.133162788694366,0.0639266635015913,0.0379654309273564
1638,4,356541,0.128385520572551,0.0638420245705883,0.0450866495023236
1639,4,356853,0.117153250450331,0.0651619185492047,0.0730505603556326
1640,4,356935,0.118452088585422,0.066767155227826,0.0769073524962026
1641,4,357632,0.162044481034351,0.0637230282312359,0.0114183268322897
1642,4,357802,0.154633306302567,0.0638898481521838,0.0160114179549307
1643,4,362032,0.134161791027719,0.0638955515536606,0.0364642582265837
1644,4,362199,0.120083364251991,0.0645574346050217,0.0637027340511038
1645,4,362266,0.148770456453303,0.0655882835203164,0.023917675816961
1646,4,363194,0.121594872970377,0.063886834166918,0.0578165225035325
1647,4,364690,0.156217967503964,0.0652545199879807,0.0171880069434805
1648,4,368078,0.137615040743331,0.0635214149577787,0.0309466044278567
1649,4,368457,0.139424003784632,0.064504328981289,0.0313310244384215
1650,4,369171,0.14025294496057,0.0653770073326076,0.0326110906413588
1651,4,369403,0.161051641089123,0.0639680906501211,0.0122547837835998
1652,4,370869,0.157173163599113,0.111395787614524,0.159141947219153
1653,4,370874,0.0818280398553157,0.0716463163100068,0.254182015962498
1654,4,370948,0.00193754977710836,0.0766193420164233,0.979839536058202
1655,4,370964,0.114139826416363,0.250323418146626,0.648692339276605
1656,4,372110,0.103708251094734,0.0644234924068831,0.108337706694184
1657,4,375648,0.150310893698478,0.0656773509766054,0.0226913536753679
1658,4,375688,0.129815676076589,0.065037608167462,0.0467007772190873
1659,4,376511,0.132533433793615,0.0641147893600251,0.0394506845996439
1660,4,378801,0.232209095714631,0.0672143984172602,0.000617851912827103
