SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1974,4,668118,0.0567829296873304,0.10236410482085,0.57944073701427
1975,4,668204,0.122827057208909,0.115843976701656,0.289742125801105
1976,4,668207,0.126579458294951,0.116406089194394,0.277603962286465
1977,4,668225,0.182140800929114,0.110662354241605,0.100671329126633
1978,4,668232,0.17229518573308,0.110750923149759,0.120675563794063
1979,4,668243,0.171694492012526,0.112954111048944,0.129396696400155
1980,4,668687,-0.0909230609124991,0.260244696659495,0.727015921329181
1981,4,668780,0.0848079974782387,0.114478221709273,0.459293803422862
1982,4,671424,0.0346620235992728,0.102256902224996,0.73483386982276
1983,4,671820,0.0412306570773991,0.104902839004166,0.694529684978522
1984,4,672752,0.0856939724496958,0.101834253030042,0.400635115965636
1985,4,672865,0.0805376920623511,0.101970424800823,0.43016648293306
1986,4,673119,0.0782557571177907,0.101702556722004,0.44213654409871
1987,4,674432,0.0264785786794647,0.101916945456791,0.795165301975915
1988,4,675810,0.0226564120814254,0.102067900316483,0.824462546562074
1989,4,675982,0.0355074400653066,0.103216331334167,0.731043664573824
1990,4,677658,0.00898301741779414,0.102204230459052,0.93001170696669
1991,4,678135,0.0518262895281844,0.110142376469965,0.638260540890946
1992,4,679438,-0.00521719722891044,0.10191987607151,0.959203708504047
1993,4,679624,-0.00499495254552185,0.102364336235193,0.961109603178208
1994,4,680423,0.0327751400551305,0.10179851076271,0.747672891916729
1995,4,680477,0.0276897808815676,0.101974006559282,0.786136285199989
1996,4,680490,0.0309661698904532,0.101684846700296,0.760902967406423
1997,4,681327,0.0200218058725373,0.102001658777129,0.844496905478827
1998,4,681488,0.00442555766626851,0.101798755675844,0.96534859462978
1999,4,681972,-0.227748190038884,0.221504280763578,0.304565092062596
2000,4,682178,0.036180312305889,0.101898843318332,0.722755885425664
2001,4,687169,-0.018726235752291,0.102794458421422,0.855552591795312
2002,4,687895,-0.00527263645331985,0.102667943278135,0.959070725981645
2003,4,688005,0.00986443261622005,0.121979378649096,0.935591427082923
2004,4,688062,0.210295106984572,0.161270631479283,0.19308704613485
2005,4,689337,-0.0105345502496564,0.102060558959165,0.917848074092376
2006,4,692323,-0.0858179967074209,0.102673817052444,0.40381516846736
2007,4,693387,-0.0617796934726196,0.105319560972158,0.557852162045007
2008,4,694335,-0.0556641675447735,0.101744684201045,0.584658081609023
2009,4,694920,-0.066722389189531,0.102039108024088,0.51360817985068
2010,4,695803,-0.0442643165681858,0.102324528282896,0.66557859635247
2011,4,696549,-0.0378847251109231,0.102042178563089,0.710662627329432
2012,4,696696,-0.0202420224254925,0.101714877024526,0.842371458664711
2013,4,697690,-0.0286428970528338,0.102211015955442,0.779462919447489
2014,4,698189,-0.0468335146894361,0.102348185891952,0.647528482204856
2015,4,698339,-0.0403874012050405,0.102943126372494,0.695053150344524
2016,4,700036,-0.0906133036946202,0.102483460249282,0.377203606908144
2017,4,700250,-0.0790427923984167,0.101720081436437,0.437642703852694
2018,4,700621,-0.0643232166339602,0.10277035129027,0.531789763810876
2019,4,700855,-0.0557211791023129,0.103616703515339,0.591079872103821
2020,4,703521,-0.094237305147855,0.102618241876102,0.359073694097092
2021,4,705139,-0.0621846278967819,0.103718212189304,0.549188397924466
2022,4,706032,-0.00975132623010777,0.102556210163461,0.92430305225504
2023,4,707926,-0.0111838835411536,0.10281490171968,0.913441272635876
2024,4,708514,-0.0178974233491584,0.103464896861615,0.862765791517711
2025,4,709553,-0.0100996865055617,0.103002331744873,0.921945868604864
2026,4,710109,0.00677093696316455,0.102788757026608,0.947516744338805
2027,4,710130,0.00677093696316455,0.102788757026608,0.947516744338805
2028,4,710388,0.0253615984610879,0.102548639624127,0.8048098763453
2029,4,711314,0.0124985712706643,0.102814472786676,0.903313243880227
2030,4,712914,-0.0227864896597926,0.102580686907347,0.824339308212993
2031,4,712924,-0.026849727558835,0.102461625276795,0.793438308374689
2032,4,713335,-0.00447788224486018,0.102718234973562,0.965252810779451
2033,4,713520,-0.00154763055027118,0.102185856547629,0.987924855331124
2034,4,713555,-0.00243768758939206,0.102067670461822,0.980959386868579
2035,4,719215,0.0346861635000573,0.102191918422422,0.734493852060392
2036,4,720543,-0.104136101507126,0.146332338182469,0.477157081160658
2037,4,721638,0.0116053783331934,0.103592205788946,0.910863727681442
2038,4,722056,0.0144425044988385,0.102940314691197,0.888503150259841
2039,4,724885,-0.0272507426232615,0.10163994793953,0.788770824231468
2040,4,727323,-0.0300828796958458,0.10220254108053,0.768666755550673
2041,4,730263,-0.11523141223157,0.101876036722873,0.25878322614487
2042,4,732758,-0.116537165839943,0.102202720530707,0.254953122574931
2043,4,732994,-0.100813376983042,0.101919336020804,0.323267916341458
2044,4,736459,-0.138241152801656,0.101507073039742,0.174102046331512
2045,4,736615,-0.136262146613412,0.101661887928873,0.180994765156842
2046,4,736769,-0.152733387808862,0.102033213017859,0.135313175142197
2047,4,736908,-0.134046326641511,0.101810806620429,0.188819593292692
2048,4,738776,-0.116959367410581,0.102015592993161,0.252370988114619
2049,4,741699,-0.0919179631814571,0.102234656563795,0.36921861472318
2050,4,741737,-0.109239679681152,0.102921089674501,0.28923715531086
2051,4,746264,-0.109670034130531,0.10447533332028,0.29456416596763
2052,4,746943,-0.118710389083222,0.101707303185614,0.243926859509278
2053,4,747517,-0.0635290381767137,0.146584694654681,0.664992722246666
2054,4,747520,-0.0635290381767137,0.146584694654681,0.664992722246666
2055,4,747523,-0.0311429668709513,0.152367188826299,0.838163269141602
2056,4,747526,-0.0377613465420179,0.155961907182996,0.808828528449073
2057,4,747529,-0.0281398735790015,0.196767830314118,0.886363453301562
2058,4,747544,-0.0231066115922935,0.188029456115416,0.902265521212395
2059,4,749708,-0.172659855054789,0.10239765076755,0.0926466198136452
2060,4,752433,-0.128874132336636,0.105702128893872,0.223574823267648
2061,4,755257,-0.16684163313337,0.101838390178446,0.102250520845155
2062,4,756788,-0.199599071576009,0.103189956364053,0.0538766492226262
2063,4,756811,-0.202173431370143,0.103303882233869,0.0511264862358509
2064,4,757471,-0.455620360642351,0.245905020197908,0.0647410593918839
2065,4,757961,0.343788410122701,0.32168609360457,0.285931657165606
2066,4,758027,-0.561116527069912,0.313709707504849,0.0745287726390211
2067,4,759686,-0.433082121695437,0.256344405605138,0.0920153806222603
2068,4,760553,-0.211806516095283,0.103471645599375,0.0413980398058716
2069,4,760734,-0.196201786161042,0.102858167985894,0.0572673902840462
2070,4,762727,-0.179052234933759,0.101808983111468,0.0794936203414145
2071,4,764905,-0.183773031648308,0.101590695914198,0.07130858725147
2072,4,765852,-0.200342154832676,0.101852056744781,0.049967020436956
2073,4,767117,-0.135466879427737,0.101820055998752,0.184227637893529
2074,4,769065,-0.0423022382653485,0.101924354790413,0.678367957518668
2075,4,769779,-0.046259533993508,0.102759896261412,0.652863418349408
2076,4,769848,-0.0385649545478615,0.101906019174896,0.705333862965952
2077,4,769943,-0.0685591970693878,0.101575199120679,0.500143012754361
2078,4,778367,-0.0284224642626494,0.103077417114398,0.782909881033846
2079,4,778573,-0.0229729510490513,0.101957991122015,0.821862430938963
2080,4,781689,0.00871573661514835,0.101964267362815,0.931929572038991
2081,4,782125,-0.000867799388817661,0.1022377947992,0.993232393097995
2082,4,782960,0.0090986120095788,0.102504793899065,0.929320762198633
2083,4,783543,0.0114826149687681,0.101696366579455,0.910165481160634
2084,4,784282,-0.0271108676762448,0.101955112004895,0.790463882022284
2085,4,789241,-0.0043174092914165,0.103293602587061,0.966683797905489
2086,4,794376,-0.0643538859117505,0.101662898187083,0.527135335715089
2087,4,794951,-0.11203772831845,0.103088059142051,0.277859786655741
2088,4,795775,-0.0332497588421891,0.101836585490164,0.74423873801358
2089,4,795937,-0.0444530565918309,0.102488451175374,0.664744220004919
2090,4,797067,-0.0307091693457627,0.101952221535436,0.763430660630386
2091,4,797405,-0.0177354026077125,0.102070658656602,0.862156721037147
2092,4,801680,0.00496241671337927,0.115385483020783,0.96572004024121
2093,4,802266,-0.0342175535473731,0.107974970246223,0.751504810510141
2094,4,802519,-0.0243678353824986,0.103676418918431,0.814315991266528
2095,4,802970,-0.0462473035203192,0.204017343275548,0.820801304620708
2096,4,804961,-0.151313451738139,0.148790329163737,0.309870107277836
2097,4,808113,-0.0801960938765591,0.102554884170253,0.434749229271364
2098,4,808557,0.149554096629872,0.25886434817372,0.563813710603958
2099,4,808557,-0.218449390363766,0.111901686678192,0.0517101039636152
2100,4,811690,-0.0194225678647448,0.102677923957368,0.850076038539083
2101,4,812053,-0.00755627606203418,0.101639927218603,0.940779111328793
2102,4,814423,-0.0556452864845667,0.10209677047138,0.586080535322923
2103,4,816667,0.0134208578938489,0.105387126927372,0.898737346981699
2104,4,816707,0.0356231564911421,0.103419100584736,0.730709754801508
2105,4,817314,0.00962126704650046,0.101841043427763,0.924786733740451
2106,4,817489,0.0292883319901266,0.102033235920806,0.774244767953754
2107,4,817645,0.0112548958480989,0.103614280602637,0.91356322004838
2108,4,817729,0.00882619037637578,0.102648348878586,0.93152730635025
2109,4,819048,-0.00272233529779781,0.104970472453875,0.979324399545416
2110,4,820654,0.0292755718121435,0.102464648299255,0.77526485752265
2111,4,821138,0.00936146297372931,0.104022851269656,0.928342789695896
2112,4,825050,0.0539334458792495,0.102556712725257,0.599295550957666
2113,4,825273,0.040002565029693,0.103972331602649,0.700659964972919
2114,4,826151,0.0138275246441532,0.102941382657818,0.893222724621787
2115,4,826324,0.019540492071469,0.103054985205799,0.849721933291986
2116,4,831797,0.0125231070581469,0.11041852565349,0.909766093082705
2117,4,831877,0.0131659196786506,0.109593089449739,0.904444885529102
2118,4,831973,0.0168833599407184,0.104770453052662,0.872070442309788
2119,4,832289,0.0249057968546452,0.103076665077874,0.80921181550797
2120,4,834790,0.00522691303737716,0.102295926547482,0.959277920802938
2121,4,835165,0.029758560774095,0.102804424249286,0.772393428479298
2122,4,835337,0.0110184037080515,0.102706958982433,0.914627786941058
2123,4,838720,0.127688262936841,0.102276296639436,0.2126886061011
2124,4,839960,0.176753247774508,0.101777160968736,0.0833179737867395
2125,4,842152,0.184609581459004,0.103138891811095,0.0743249865171792
2126,4,842326,0.185285644510466,0.102826220854398,0.0724094678561105
2127,4,842566,0.181155698360977,0.102255054865258,0.0773226146141211
2128,4,843045,0.167590968758097,0.10209821176887,0.101590850716928
2129,4,843203,0.160819580033028,0.102310894928176,0.116876206080226
2130,4,843659,0.144359735449187,0.10234333607038,0.159259828770613
2131,4,843707,0.158132315588099,0.102548690057674,0.123964236358291
2132,4,843818,0.172334610643682,0.102417441082848,0.0933234908612803
2133,4,843920,0.166777547699168,0.102542294283606,0.104751186326228
2134,4,843927,0.163197568317734,0.102932196833786,0.11375130540151
2135,4,844384,0.0860034844073461,0.102934395954126,0.403991575375888
2136,4,844958,0.102277612502112,0.103541529005245,0.323930541855716
2137,4,845665,0.133454991854749,0.104674534244691,0.203164798138113
2138,4,845722,0.0882590568146853,0.104586829337636,0.399306238924883
2139,4,845828,0.171702486726723,0.203063143899341,0.398369881225163
2140,4,846867,0.110575311937418,0.103917429496087,0.28802478316596
2141,4,847743,0.142712155906934,0.101903188670057,0.162251577019514
2142,4,847796,0.119258107165741,0.102452983630118,0.245198934223245
2143,4,847822,0.103173875860839,0.102354644609144,0.31414305537491
2144,4,848136,0.0896658828181747,0.102537599991786,0.382457816454127
2145,4,849577,0.0529577467138058,0.103074128364705,0.60772508113602
2146,4,850450,0.0242198551684721,0.103112098985508,0.814431399871421
2147,4,851053,0.0156145177575737,0.103081838433318,0.879686058068349
2148,4,851208,0.0078043920187133,0.103600816250715,0.939993730993783
2149,4,851282,-0.015770980587653,0.103166758141042,0.878589067239689
2150,4,851750,0.0107118801028835,0.103221193866882,0.917406065383063
2151,4,852621,-0.00970244474761384,0.104015067657851,0.925734655889203
2152,4,855191,-0.014636712401458,0.103964735470336,0.888119813201596
2153,4,855322,0.00867130358997814,0.103146624089299,0.933050227917258
2154,4,855709,-0.00375471334334876,0.102851126148258,0.970899296141295
2155,4,856696,0.0112427161542173,0.102961340861105,0.913111006740111
2156,4,857609,0.00719440500141943,0.102942472557972,0.94432267588617
2157,4,857970,-0.0105093271574517,0.102528966905224,0.918417178137454
2158,4,858371,-0.00236914027299023,0.102296227121904,0.981536045777847
2159,4,861346,-0.0186920163358613,0.102466760994213,0.855357618792638
2160,4,861441,-0.0312881121782381,0.103071736599797,0.761644508428222
2161,4,861470,-0.00803245301155187,0.102419242214933,0.937532685391977
2162,4,861549,-0.0231497792055299,0.104886976398952,0.825444547722988
2163,4,861716,-0.0513187691857159,0.103224254051573,0.61938710030098
2164,4,861801,-0.0423485384488362,0.105446472033948,0.688212833184741
2165,4,863802,0.0344810563254142,0.105995343591088,0.745141250947633
2166,4,863847,0.00341986385397619,0.103374164466542,0.973627587777742
2167,4,863856,0.000817345593690844,0.103560273312778,0.99370724962624
2168,4,864546,-0.00884995526737398,0.10327520698782,0.931759103390422
2169,4,864960,-0.195529883551663,0.269811071688466,0.469121162077183
2170,4,864990,0.156114095338539,0.21740819717394,0.473189680526654
2171,4,865297,-0.0805202459138646,0.103357756369166,0.436475697102459
2172,4,866929,-0.0411837818334171,0.102463680564646,0.687974804052465
2173,4,867989,0.0110813286189764,0.103145970374693,0.914506143131967
2174,4,870200,0.0446605775959148,0.102752823792068,0.664088691042909
2175,4,870855,0.0371643190856096,0.10454565893339,0.722439279218873
2176,4,871120,0.0381033740831884,0.103092714700119,0.711899957006427
2177,4,871373,0.0679912924676804,0.105242087759163,0.518668940395431
2178,4,871622,0.473540601552247,0.282523019394632,0.0946013892340389
2179,4,871818,-0.477690195412522,0.678913235647713,0.482139465303324
2180,4,877779,-0.514612198454644,0.463661257194783,0.267802662423486
2181,4,877783,0.245622985063666,0.281215831202483,0.383021277044928
2182,4,877784,0.441361349546659,0.254898259324364,0.0842327906715099
2183,4,877793,0.298032930770868,0.202706413016437,0.142379689942908
2184,4,878026,0.0464470360973248,0.203266413375201,0.819387342962989
2185,4,878087,0.140079817690182,0.20476009676244,0.494350285230795
2186,4,878249,0.0890242413830221,0.108785107109186,0.413709702142049
2187,4,884220,0.124592598594732,0.585006675261906,0.831468333222647
2188,4,884423,0.0615359385165765,0.108347802279697,0.570431209900992
2189,4,884500,0.0706499866096131,0.10401600482968,0.497442144656027
2190,4,884706,0.0486073148483052,0.103268992792186,0.638155372556548
2191,4,886952,0.0881362938103264,0.119800975876508,0.462408352737859
2192,4,887046,0.0422311444152159,0.10591957024357,0.690348296118886
2193,4,888476,0.0464642729156572,0.10381889042507,0.654751613584831
2194,4,889739,0.053177686500036,0.103940224918703,0.609238293732483
2195,4,889957,0.0761237188224673,0.102443033492468,0.457925419661857
2196,4,891344,0.100306886846071,0.102754898294139,0.329645636331481
2197,4,891466,0.0781640371048077,0.102923839786127,0.448098811119025
2198,4,892444,0.0613185721967731,0.102830135928101,0.551350772082505
2199,4,892532,0.102908809634828,0.203188493513882,0.6128431537705
2200,4,894785,0.11592566435421,0.104712586839036,0.269011294845676
2201,4,896181,0.152465834116369,0.103230005102606,0.140579870008414
2202,4,896785,0.160340374244222,0.102905450327044,0.120097787563829
2203,4,903873,0.28241776683152,0.102815806090322,0.00632592612650175
2204,4,905250,0.354411703577435,0.107451591932974,0.00107156654469786
2205,4,906490,0.352747203595781,0.102240168165868,0.000628056581337439
2206,4,908655,0.350833912391846,0.101711401797342,0.000630027218257421
2207,4,909027,0.310863954694253,0.10183480290681,0.00244048562384339
2208,4,909524,0.350467306201091,0.101523332955406,0.000623785817456802
2209,4,910018,0.367803898626232,0.10108326098729,0.000315004857375084
2210,4,911454,0.32684994277362,0.105499630960075,0.00210371721225467
2211,4,911766,0.31787574707993,0.101338121346755,0.00185165519606934
2212,4,912340,0.351876675099838,0.108690136828509,0.00132040191375342
2213,4,912509,0.329769945515852,0.101197800096325,0.00122812013026376
2214,4,912557,0.335789781707826,0.101251368951943,0.00100662642360284
2215,4,913736,0.360335781923503,0.101394823095546,0.000431355772942618
2216,4,913917,0.397987183100247,0.107798764875913,0.000257731950344161
2217,4,914816,0.311717953120067,0.103704563109763,0.00283814491173583
2218,4,914902,0.323629073458282,0.101100661208769,0.00149350960773116
2219,4,914952,0.364816837299152,0.101799326611305,0.000386387508054171
2220,4,915199,0.317527880852125,0.101453308560256,0.00189505022598101
2221,4,915370,0.355336813226687,0.103439038750036,0.000662556139497255
2222,4,915378,0.368272614012889,0.103210233063706,0.000409131304269741
2223,4,915455,0.354285333828032,0.103319307426123,0.000677363898123749
2224,4,916142,0.281881550822665,0.102268786891846,0.00614982005349235
2225,4,916254,0.307954852165654,0.102271186591173,0.00279001078069413
2226,4,916444,0.33440724971606,0.102217698949267,0.00117521504412114
2227,4,917149,0.318669855850782,0.103535180674829,0.00224779713569455
2228,4,917833,0.279446377673788,0.10404044716983,0.0075743391145972
2229,4,918606,0.274535283454006,0.102262731797539,0.00760397928841939
2230,4,923675,0.32859326322471,0.101290593912358,0.00129090195344173
2231,4,924091,0.331952239620763,0.101725759291049,0.00120918462087277
2232,4,924619,0.357118359829732,0.102840839275197,0.000579601877975199
2233,4,926173,0.139974848872364,0.106170780311212,0.18822678762611
2234,4,926384,0.185478457909281,0.102591341346851,0.0714676422414958
2235,4,926385,0.185478457909281,0.102591341346851,0.0714676422414958
2236,4,926405,0.195744112827617,0.102928205763659,0.0580172190537917
2237,4,926695,0.215338236325203,0.102413416777001,0.0362052023425455
2238,4,926907,0.195863770851997,0.103323772609677,0.0588254077894573
2239,4,927194,0.251470833715183,0.102298295678385,0.0144428107412818
2240,4,927218,0.247639369058135,0.102218952259113,0.0159110080344163
2241,4,927223,0.25073913297053,0.102303383535737,0.0147328842532934
2242,4,927509,0.247229485129383,0.10213466484454,0.0159979309558714
2243,4,927559,0.262834135391002,0.103331122029499,0.0113971580747397
2244,4,927577,0.251236544300042,0.103115331904894,0.0153254689314992
2245,4,928575,0.248208267288622,0.10202186718557,0.015474765526947
2246,4,929694,0.269592036931029,0.101466940959767,0.00824340176143868
2247,4,930648,0.221214762769596,0.102268475563174,0.0312058928083471
2248,4,930822,0.226583129863895,0.103777522316003,0.0296677557444649
2249,4,930823,0.229154902902842,0.10356928242855,0.0275663809454173
2250,4,930964,-0.130365930366388,0.139881288355437,0.351986169443397
2251,4,932727,0.195419131714596,0.101743277432091,0.0555737951851384
2252,4,934187,0.230031301595946,0.101230037930406,0.023665517325943
2253,4,934911,0.21018169056865,0.10188956376283,0.0398589932789972
2254,4,936493,0.229480643585854,0.102344799388982,0.0255668897687864
2255,4,936521,0.223357005122717,0.102149487163683,0.0294299474136814
2256,4,936663,0.221865672936364,0.101506994621639,0.0294927944969815
2257,4,937563,0.218006865348674,0.101886641224846,0.0330642423799472
2258,4,937735,0.217707141588708,0.111028646777146,0.050686031861332
2259,4,937744,0.248165535266886,0.110646871142705,0.0255258008806603
2260,4,938323,0.219327463421739,0.101683755456922,0.0316836115155753
2261,4,938510,0.228428586852902,0.101571237883819,0.0251317806867932
2262,4,938617,0.206811540389991,0.10114900055763,0.0416334213508084
2263,4,941039,0.217006797325003,0.101219189888068,0.0327211809902925
2264,4,941936,0.215540885251268,0.101562728325761,0.0345131502693274
2265,4,942067,0.218949864809788,0.101607445372127,0.031848635705394
2266,4,942069,0.218949864809788,0.101607445372127,0.031848635705394
2267,4,942533,0.210472071337046,0.103229533536765,0.0422071190376023
2268,4,944445,0.228384979044782,0.101946182598889,0.0256963678454774
2269,4,947317,0.205708556934298,0.10177746620902,0.0440175537556566
2270,4,948413,0.234988413900555,0.102058892977715,0.0218894066065775
2271,4,949523,0.225414474684113,0.101860768168655,0.0275391867016186
2272,4,950108,0.240031685867304,0.101298446303841,0.0183470473522447
2273,4,953287,0.156593144883233,0.101446008413401,0.123578637880432
2274,4,956734,0.0541298321549562,0.102215887491862,0.596747291379287
2275,4,957589,0.128305927751589,0.107096163025751,0.231703605826325
2276,4,959283,0.144070667626331,0.102817120699445,0.162023161820797
2277,4,960412,0.192266173914751,0.103336928721128,0.0636354649303491
2278,4,960833,0.13158732898756,0.102404452732059,0.19964294102912
2279,4,961744,0.109677821371376,0.102785838761412,0.286677631047109
2280,4,962979,0.126482334442407,0.101556921230997,0.213798702988848
2281,4,964771,0.082564530287501,0.106606990420388,0.439167915802153
2282,4,964930,0.064952705474634,0.1021468643313,0.525269494954025
2283,4,965160,0.0695625938657158,0.101707627633835,0.494457565119467
2284,4,969630,0.15012223522388,0.102187485687834,0.142699977351675
2285,4,971731,0.299759667714723,0.204747223071825,0.144070892633148
2286,4,973283,0.101912347875025,0.101707421306739,0.317022776125829
2287,4,974042,0.0859957923136155,0.102254145648228,0.400916943675377
2288,4,974632,0.1140052754842,0.102336021501983,0.266024773013713
2289,4,974689,0.113396316560024,0.10276610482951,0.270587419509601
2290,4,974731,0.108931785833564,0.103525693732555,0.293418451377879
2291,4,974814,0.0819173769395812,0.104824626163883,0.435049487491876
2292,4,974820,0.0838237011552113,0.104978764369898,0.425127438033012
2293,4,974882,0.12908066116082,0.104675130854753,0.218338479014111
2294,4,974883,0.129847867673251,0.104814214936439,0.216228486589926
2295,4,974990,0.116241867359625,0.10569752013129,0.272186293219914
2296,4,975039,0.0876274489871863,0.104811543830665,0.403693629616188
2297,4,975090,0.0744068510997881,0.103157640867794,0.471206905235334
2298,4,975108,0.0867367840109346,0.103957522444125,0.404648994103813
2299,4,975149,0.0749352729944303,0.105922594472806,0.479751707143406
2300,4,975156,0.0723181087318368,0.105927747855364,0.495236838993454
2301,4,975252,0.0793447110340545,0.10155295190453,0.435141703759683
2302,4,975354,0.0863889442580751,0.101816484238421,0.396747361126223
2303,4,975573,0.085718244937392,0.101964927882851,0.401105249109722
2304,4,975702,0.0844650588624422,0.101699712527238,0.406798350371853
2305,4,976036,0.098695463664677,0.104182791019679,0.344118784741669
2306,4,976174,0.0970293287169491,0.106317487411749,0.362056074195927
2307,4,976264,0.104301448460582,0.104611388535854,0.319429394127701
2308,4,976271,0.107447542471214,0.104447027191879,0.304312042910798
2309,4,976707,0.113231271821499,0.101758031927934,0.266572911080839
2310,4,977037,0.091171645599708,0.101515238403251,0.369740139327787
2311,4,977428,0.130368885635223,0.103936637151714,0.210558839521282
2312,4,979983,0.105420651402889,0.102639436201307,0.305078092502742
2313,4,980596,0.143159261166421,0.10192092541222,0.161016255393905
2314,4,980779,0.131007168397664,0.101681454528441,0.198447903790265
2315,4,980835,0.105737025010049,0.102196806737014,0.301544785249644
2316,4,996583,0.0992585846258328,0.102359878268499,0.332858962714925
2317,4,997624,0.109313406398832,0.101750830350041,0.283411078730328
2318,4,998174,0.130969883734057,0.101678366167712,0.198561764936594
2319,4,1000959,0.109672434738843,0.101919312645078,0.282630312819087
2320,4,1006085,0.0965212289959646,0.101945664448448,0.344392985055353
2321,4,1013362,0.109784391768712,0.103744373491523,0.290678659142992
2322,4,1013533,0.0796425317412346,0.101552291482841,0.433418520466758
2323,4,1013882,0.0594308716285819,0.101749871715067,0.559534214080923
2324,4,1014176,0.0481163138279048,0.101917048933932,0.63713819384857
2325,4,1015219,0.0967049580013415,0.101937082599238,0.343435952338653
2326,4,1015754,0.0711315841601996,0.102868567695194,0.489718289700681
2327,4,1016051,0.0628092912861398,0.104129809660413,0.54677455482155
2328,4,1016202,0.0651510490579847,0.103950834773828,0.531229098919012
2329,4,1016647,0.0773697490237508,0.102423188594366,0.450516999163243
2330,4,1016717,0.071086608561703,0.104718211718848,0.497685884129964
2331,4,1017795,0.0602322477738528,0.102759199631439,0.558149686435337
2332,4,1018597,0.082123156777315,0.101973309643898,0.421165786923126
2333,4,1018955,0.0937480736881274,0.103296706438976,0.364729280098128
2334,4,1019310,0.0738441130181275,0.103219056772527,0.474827647232226
2335,4,1020874,0.0758542960259247,0.101693282341654,0.456216658905448
2336,4,1022771,0.0767726091481768,0.102870349442011,0.455980187965781
2337,4,1026744,0.125972819074355,0.101715598518038,0.216360777530729
2338,4,1028509,0.12444531340559,0.102585684170935,0.225907864105144
2339,4,1029308,0.157890890004859,0.102445285584092,0.12415877932376
2340,4,1036857,0.0858284853562427,0.102463116240596,0.402792672292993
2341,4,1040300,0.0313870494469858,0.102046810795168,0.758587119803356
2342,4,1043992,0.0390609642319758,0.10175375836773,0.701300459984085
2343,4,1045331,0.113730748191586,0.116076392617735,0.327859697970506
2344,4,1046913,0.107179499664154,0.101776597244885,0.293021921171535
2345,4,1047131,0.0965216283266984,0.101669316917346,0.343082818362765
2346,4,1049568,0.0784301588255784,0.10285851220753,0.446267696189212
2347,4,1051775,0.114470888958168,0.101783134058808,0.261499496843783
2348,4,1051793,0.111652466824017,0.102356489378036,0.276096266673893
2349,4,1052459,0.0733406059518701,0.102490589927938,0.474721426514356
2350,4,1057927,0.222151975669592,0.329326354832402,0.500393821352293
2351,4,1057929,0.38661418577831,0.278367197092201,0.165749711602945
2352,4,1062037,-0.157344397291175,0.102900094292044,0.127135554704562
2353,4,1062762,-0.124811917939741,0.101700305671565,0.220545660091587
2354,4,1064285,-0.181499578620181,0.102043153345593,0.0761568570998172
2355,4,1066022,-0.15765869321154,0.101580685116612,0.121545396712005
2356,4,1066228,-0.164764095907648,0.101838199193993,0.10657714910182
2357,4,1071689,-0.193485120319775,0.101414819921042,0.0572206588698022
2358,4,1077589,-0.240374183755518,0.101178990062358,0.0180474029675142
2359,4,1077718,-0.205617622627953,0.101360120471013,0.043250860262952
2360,4,1077851,-0.22865457783411,0.102664743628096,0.0265642413754108
2361,4,1079690,-0.154621942416575,0.101672280600474,0.129208350358902
2362,4,1079853,-0.161129875013586,0.101861998772142,0.114580529513093
2363,4,1080944,-0.166239467966264,0.164047037534599,0.311580091981988
2364,4,1086372,-0.0809808198293861,0.102497271256902,0.430012742040758
2365,4,1091087,-0.0911825871373885,0.101518404086863,0.369697674860512
2366,4,1091200,-0.0954656101448099,0.102370098099065,0.351687855649488
2367,4,1091234,-0.114908363917026,0.102814519472529,0.264486053044382
2368,4,1091966,-0.109909982780546,0.102106102013164,0.28247049083845
2369,4,1094122,-0.175930485120897,0.102692461890251,0.0875577713096033
2370,4,1095022,-0.107583939586182,0.102064318991411,0.292567309282063
2371,4,1095148,-0.133791058559106,0.10344310524996,0.196726003394672
2372,4,1095215,-0.16571911458208,0.101975789884762,0.10503734806012
2373,4,1101892,-0.111142389066904,0.107701935408779,0.302804742514471
2374,4,1101983,-0.0699086093990362,0.132850549952893,0.599065847003358
2375,4,1102947,-0.157131350761701,0.103194956005907,0.128737823902412
2376,4,1103400,-0.151268340850686,0.102840484631163,0.142208270611915
2377,4,1105164,-0.153067442243426,0.101741281569935,0.133352706804437
2378,4,1105360,-0.151006181594132,0.10175811055103,0.138708690765674
2379,4,1105583,-0.106681125612916,0.103227512921167,0.302097891611301
2380,4,1107094,-0.15931232810973,0.102292836347121,0.120268207011886
2381,4,1108564,-0.13004112660105,0.104721890613791,0.215143661563201
2382,4,1108600,0.202911951225814,0.129751446866879,0.118748529681566
2383,4,1112991,-0.0313220265610678,0.102499746063177,0.76010342432886
2384,4,1113001,-0.0371689495928707,0.102274733943415,0.716506763977032
2385,4,1116044,-0.0319334023864733,0.101828147252956,0.754009372880764
2386,4,1118719,-0.0503794329507523,0.102287196576247,0.622651466446968
2387,4,1120112,-0.0511151076476623,0.10251159682821,0.618352336966749
2388,4,1123519,-0.0442585198287869,0.103128260276928,0.668068620133275
2389,4,1123610,-0.0279088845321667,0.102128916933549,0.784804613754239
2390,4,1123959,-0.0260836277482478,0.1021302837216,0.798566291233951
2391,4,1126543,0.0188567813468364,0.102933319921891,0.854750863374922
2392,4,1127480,0.02900521623,0.101686484825077,0.775626332155294
