SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3611,6,27767,0.246697050510416,0.145844240084403,0.0916219133088579
3612,6,28811,0.144503432808038,0.145617984952075,0.321708468197608
3613,6,28916,0.152063250050629,0.145395484508364,0.296341519664787
3614,6,29838,0.0783180389472794,0.153430855211087,0.610058658158175
3615,6,30082,0.534234328118956,0.508672884509857,0.294321083536889
3616,6,30085,-0.121928926722701,0.207493555555015,0.557158022274222
3617,6,30088,-0.323481181682946,0.274188137279582,0.23888290877632
3618,6,30322,-0.161844875950928,0.144969997147959,0.265009196904097
3619,6,30997,0.141215545864386,0.264085501753823,0.593170326373662
3620,6,30997,-0.260034681508281,0.915655962234951,0.776586598196263
3621,6,32438,-0.194543407128013,0.146916019556516,0.186299676557672
3622,6,35840,-0.124259667009895,0.146732419106395,0.397655071438807
3623,6,36181,-0.130243979648035,0.145649156714,0.371807632311036
3624,6,36236,-0.115922759369213,0.14609514830658,0.428034504809462
3625,6,38641,-0.127077949352094,0.146488851982933,0.386261654420999
3626,6,39419,-0.158802643194767,0.147104463789301,0.281091712473739
3627,6,39566,-0.175963683112405,0.145402075758727,0.227016926457619
3628,6,39609,-0.181528438458524,0.145415010751973,0.21273122329242
3629,6,40630,-0.177627487153244,0.144986228578436,0.22134175869324
3630,6,41068,-0.117848053672115,0.14617471467565,0.420662446265385
3631,6,41221,-0.143594331654693,0.145985906417656,0.325977162429555
3632,6,41296,-0.112707301520923,0.145612120944748,0.439434569249513
3633,6,41435,-0.162768840456989,0.145556446488833,0.264219648329421
3634,6,41573,-0.150999825419501,0.14514033681856,0.298879516403336
3635,6,41626,-0.15861986178097,0.145754696212554,0.277220192080169
3636,6,42992,-0.105920015675119,0.145478066230097,0.467045839329467
3637,6,45282,-0.184807838117393,0.1449608022984,0.203189692269728
3638,6,45815,-0.179622227029063,0.145199414149273,0.216882422469751
3639,6,47290,-0.277930575520242,0.144833781471661,0.0557951750534415
3640,6,48282,-0.131372627805699,0.145075533659447,0.365793635508717
3641,6,48919,-0.14628438677293,0.146859472710975,0.319891578579532
3642,6,48921,-0.15786517167229,0.148112063325864,0.287220126556907
3643,6,50414,-0.0979936635533539,0.146428975552163,0.503790573415799
3644,6,50685,-0.124640181133577,0.146322383398468,0.394892086741348
3645,6,50825,-0.091970782328608,0.1461806885235,0.529652414124688
3646,6,51261,-0.131783718391529,0.15152840239898,0.385057269480147
3647,6,51266,-0.125267782584535,0.151388263445129,0.408535217793697
3648,6,51270,-0.108754895613465,0.152096283945243,0.475057082904161
3649,6,51526,-0.12099123310204,0.14644005293424,0.409239188210753
3650,6,51781,-0.150754117781632,0.146014387899851,0.302563179131661
3651,6,52550,-0.159546279721872,0.145779684288112,0.274510777783655
3652,6,53989,-0.106034937380487,0.145390559318505,0.466295054383567
3653,6,54487,-0.0983120939705996,0.156446280459155,0.53014306886266
3654,6,54932,-0.0918052609282422,0.148277002883053,0.536218893222368
3655,6,55876,-0.0703953959592699,0.14635812099208,0.630828369320675
3656,6,56091,-0.0532437603304902,0.146625748240322,0.71672740195568
3657,6,57460,-0.108427903695633,0.145912720594321,0.457914722791739
3658,6,57967,-0.117866812083554,0.290338042185804,0.685014974068004
3659,6,58019,0.758959023627048,0.449633811756725,0.0923042234737278
3660,6,62743,-0.0618753572429872,0.146803197473213,0.673657441067794
3661,6,62990,0.00215532040263644,0.155930549583005,0.988979551985555
3662,6,64449,-0.0268609584698082,0.146255638750651,0.854387527521638
3663,6,65043,0.0981157490075173,0.152798892861918,0.521209821492469
3664,6,65125,0.0622956404461995,0.149118159338527,0.676376403037367
3665,6,65133,0.0642001638015255,0.149299031511501,0.667450325696994
3666,6,65183,0.129347180147685,0.145909695212581,0.375958195533919
3667,6,66460,0.186864787832931,0.146314310662636,0.202389981026135
3668,6,67184,0.147236602217161,0.14641774632626,0.315300387061391
3669,6,71471,0.175510880281556,0.14693270353882,0.233085049958578
3670,6,71997,0.22424641771808,0.147417866999881,0.129114475488206
3671,6,72514,0.18212685858179,0.14761603107405,0.218102813250714
3672,6,73357,0.196856635173216,0.179248509227857,0.272851254956628
3673,6,73433,0.296607470551484,0.146801630990534,0.0440899807552902
3674,6,74406,0.192554843972178,0.146226382425663,0.188750864698687
3675,6,74485,0.471931393069617,0.292573365426068,0.107630254977074
3676,6,74913,0.20692467774256,0.145651579188968,0.156291710719513
3677,6,75397,0.0893099286968657,0.147288260744762,0.544664471515879
3678,6,76427,-0.0639464333313757,0.146366505298747,0.662456413765104
3679,6,76486,0.440170209956187,0.248896581879335,0.0778432386255087
3680,6,76487,0.160009321800954,0.168425693579668,0.342747404209734
3681,6,76526,-0.0558163243172093,0.149472496482207,0.709058513233577
3682,6,78316,0.181208466223684,0.146807285578666,0.217901468034299
3683,6,78381,0.149270944041032,0.146884165127235,0.310206656401732
3684,6,78862,0.166094518601588,0.14689355485851,0.258943354391766
3685,6,78907,0.141631271440638,0.146748088254898,0.335139430269405
3686,6,79638,0.203180360262934,0.146700825984573,0.166927708836092
3687,6,79955,0.172492788118673,0.147078683440759,0.241669796124265
3688,6,80725,0.180677319564395,0.146105126061737,0.217048276794799
3689,6,80860,0.208994749652973,0.146361505976566,0.154194594153598
3690,6,83761,0.117977950437497,0.146690479215952,0.421785510928974
3691,6,87978,0.0496387939272704,0.30328150724834,0.870082760623315
3692,6,88005,0.0838046883116023,0.150981972405339,0.579202294395863
3693,6,88006,0.0876748540096891,0.150512086326473,0.560594826758214
3694,6,88009,-0.0492852654971827,0.290713529158571,0.865475261778774
3695,6,88009,0.559705664621952,0.615497349477515,0.363783156780329
3696,6,88398,0.045709658637005,0.149075922872796,0.75931341205359
3697,6,88475,0.028277265160125,0.147969710155183,0.848555770085265
3698,6,90318,-0.0681264652361001,0.146376352925999,0.64191779682536
3699,6,91505,-0.0283329458961902,0.146997646651735,0.847270136320504
3700,6,91959,0.0327353189358462,0.148542100335743,0.825704658218459
3701,6,92208,0.00942137411543087,0.146852240224956,0.948882750166045
3702,6,95448,-0.151728647021895,0.148658732570161,0.308118908088626
3703,6,95468,-0.150855622706823,0.148672319777569,0.310950809524712
3704,6,95926,0.0646553362987133,0.147182004709635,0.660721415353651
3705,6,97570,0.0362500004484811,0.303828260799258,0.905096977512723
3706,6,98668,-0.206442148625771,0.196759936486279,0.29480007444627
3707,6,98707,0.0252524131937952,0.710008918485635,0.971648257347791
3708,6,98879,-0.195067221082423,0.148472390242903,0.189757194612827
3709,6,99153,0.209675597285134,0.340722992466638,0.53869745235654
3710,6,101306,-0.146322867806797,0.146101806324868,0.317264846047917
3711,6,101424,-0.0643312400736123,0.146703650395289,0.6612837697348
3712,6,101439,0.0110053453410627,0.147489001719425,0.940560859270393
3713,6,101478,-0.11705001338242,0.147358530599008,0.42754210463715
3714,6,101479,-0.0481926133042947,0.2607808218757,0.853491078758965
3715,6,104558,0.604103283816788,0.265883721570903,0.0236840630829507
3716,6,104573,-0.553125337031511,0.681175525982567,0.417329756155497
3717,6,106653,0.0889008783240234,0.146667296013815,0.544811523898155
3718,6,107478,0.0596406522193581,0.145779475810942,0.68270296362266
3719,6,107527,0.0524212852587822,0.145676674369708,0.719176889067387
3720,6,111439,0.128606200984695,0.157030989944178,0.413346890588355
3721,6,111476,0.154722702726689,0.185961511720451,0.405963161200344
3722,6,111711,0.0853343653952933,0.146238714730288,0.559910641985508
3723,6,114692,0.109899636576626,0.145430640303859,0.450342510398588
3724,6,114714,0.113859552867208,0.145422010137758,0.434175806607642
3725,6,115037,0.146299142051876,0.146916366209461,0.320030011940904
3726,6,116654,0.0147562496577738,0.145360560137862,0.919199437582362
3727,6,118753,0.00803439701546638,0.165137952998144,0.961223635724194
3728,6,119386,0.104184543633254,0.146402810922382,0.477164303319937
3729,6,123079,0.0446618711200887,0.146798503917613,0.761124868688351
3730,6,146131,0.0696836928191891,0.147418447198478,0.636724221757241
3731,6,151731,0.0679003423643182,0.145982074560581,0.642126629326916
3732,6,155985,-0.0211929450076432,0.156732799947082,0.892517345095382
3733,6,157270,0.0771850446659609,0.145529285389772,0.59618566594587
3734,6,158136,0.0991154075294952,0.148017428370137,0.503537909982362
3735,6,158910,0.0510185395889828,0.145300743507766,0.725704989729621
3736,6,162526,0.0526239691482982,0.146005733809548,0.718745655584917
3737,6,163117,0.0957713881201249,0.146173774509613,0.512773069952262
3738,6,163321,0.0391630540450701,0.145395777099243,0.7878140198373
3739,6,163435,0.0590626340013785,0.146054435329007,0.686172462161945
3740,6,164820,0.0464543424853421,0.290413516850936,0.873004626333866
3741,6,166074,0.0127705836304329,0.146460587953093,0.930566210562659
3742,6,166669,-0.00239284227329013,0.152702186142459,0.98750651837501
3743,6,167198,-0.0551014139939184,0.145969537771535,0.706039538277417
3744,6,167434,-0.0447754828145986,0.153026736272452,0.770000523076273
3745,6,167610,-0.0627593031707153,0.168695336764567,0.71009560879701
3746,6,167690,-0.032677285542735,0.163032863005926,0.841256803523915
3747,6,167705,-0.0469105418596543,0.16883164240842,0.781287124740332
3748,6,167855,0.372497278639974,0.289746531729478,0.199426469663208
3749,6,167939,0.0182274227966537,0.150442951770174,0.903634532849528
3750,6,168223,-0.0227030706788277,0.146376563662034,0.87683077506785
3751,6,168335,-0.0719369530292102,0.324317566983643,0.82458988111732
3752,6,168360,-0.0501727942754817,0.188475444648165,0.790238023578734
3753,6,168572,-0.0202013014639652,0.145728213123466,0.889827008045846
3754,6,173904,-0.206255551411336,0.146755236691943,0.160770218706207
3755,6,175273,-0.0943074757188106,0.145686067229122,0.517836847348163
3756,6,178778,-0.112555124050766,0.145836641015461,0.440755725126088
3757,6,179311,-0.18207896706574,0.161370644084743,0.259947818924508
3758,6,179345,0.132170775108307,0.282943368905214,0.640696489801441
3759,6,180643,-0.149081598848867,0.145597976705422,0.306571245755043
3760,6,183039,-0.015880579538854,0.146064934326637,0.913484180861282
3761,6,183936,0.0288167209180576,0.146018746942653,0.843667660932092
3762,6,184860,0.0236641585550651,0.145846685376536,0.871198939648989
3763,6,187264,0.101859851153441,0.14581029671623,0.485275820776319
3764,6,187666,0.184021156110316,0.150813571756733,0.223207514679687
3765,6,188423,0.0749655486950516,0.147475619411971,0.611542932383295
3766,6,188938,0.058444834777079,0.146587271997917,0.690352870643136
3767,6,189863,0.0695519660359795,0.14599610417395,0.634086990071335
3768,6,191665,0.143495187215182,0.152047512587483,0.345941721057111
3769,6,191802,0.408403361476577,0.29041730560873,0.160525448620677
3770,6,191937,0.0499227888722591,0.159463734218468,0.754414853736086
3771,6,192593,0.0754974258336029,0.147167380351699,0.608269544539315
3772,6,193272,0.0625628311908064,0.145710265127407,0.667919843887325
3773,6,193671,0.0409509603180112,0.146426070270704,0.779894592994919
3774,6,199005,0.200112788269995,0.14584745955988,0.170913220887558
3775,6,199448,0.223125300262241,0.148845293151631,0.134756563951286
3776,6,201624,0.206159234305983,0.147601431503481,0.163372505461535
3777,6,201882,0.220072105700021,0.145912159042324,0.13238484257676
3778,6,203342,0.195034035095068,0.146432604826457,0.183751354336837
3779,6,204006,0.175007595084416,0.145123538130644,0.228655413693091
3780,6,204440,0.200107271362411,0.145158018051101,0.168907210726739
3781,6,204681,0.187080697883685,0.144902223305347,0.19751998411448
3782,6,205945,-0.285827496153183,0.393531799464865,0.46812785968671
3783,6,208815,0.0239685128693813,0.145398256296413,0.869158514433227
3784,6,208850,0.040527321875323,0.14580500104529,0.781209141635617
3785,6,210067,-0.0275117494229582,0.168422495807524,0.870336651127471
3786,6,211447,-0.0580887966737211,0.145192783646927,0.689339242850694
3787,6,212247,-0.00390853068564784,0.145403703896543,0.978570200990709
3788,6,214251,-0.0342643517218194,0.146035120073779,0.814631258427703
3789,6,216365,-0.039924507171293,0.146170383775585,0.784907803188101
3790,6,221588,0.0101066204338306,0.145554118190809,0.944682302482977
3791,6,223266,-0.131979904171741,0.147534835974114,0.371627736584711
3792,6,223299,-0.0937247028804142,0.145735604581774,0.520567236974043
3793,6,225352,-0.225550942588774,0.145017767599779,0.120762806988616
3794,6,226182,-0.124788851507078,0.146263522424602,0.394139015418481
3795,6,226781,-0.0404489949737157,0.147761898783007,0.784441142870996
3796,6,226929,-0.0710750254208424,0.146936597274722,0.628890049392278
3797,6,227351,-0.0588670125998862,0.194193235590094,0.761964584033912
3798,6,227352,-0.0538830005660248,0.152029958620799,0.723233100507957
3799,6,227356,-0.0804201503127859,0.148490639506843,0.588446788277674
3800,6,229335,0.103651703874559,0.148029201585823,0.484256641020955
3801,6,229567,0.0773492502350749,0.145363876119978,0.594986078885541
3802,6,231725,0.103794741246257,0.145960550906434,0.477482565468912
3803,6,232479,0.155141727831613,0.147974393011509,0.295154919677964
3804,6,233698,0.151086387578286,0.147289917767763,0.305699817722613
3805,6,234833,0.137069993688353,0.145060600590982,0.345348382068063
3806,6,236114,0.12229064560858,0.145943190223341,0.402635203488999
3807,6,240423,0.169151149768343,0.145424977197074,0.245554065941236
3808,6,240985,0.164167665206939,0.145551996107312,0.260129425458443
3809,6,242390,0.0848382560694844,0.146622369623138,0.563216336102365
3810,6,244245,0.101982152786866,0.149525551030844,0.495661995623285
3811,6,244301,0.12980063831616,0.146369421704241,0.375789483189541
3812,6,244932,0.164477066303789,0.145185953030443,0.258036980914604
3813,6,245484,0.107047115903042,0.147993309381976,0.469959846709145
3814,6,245505,0.0857167679446028,0.147528420543045,0.561598634981284
3815,6,245506,0.0857167679446028,0.147528420543045,0.561598634981284
3816,6,245578,0.0737424701447386,0.146281067248687,0.614495102031893
3817,6,245636,0.0375766435589642,0.146811194056084,0.798136856079861
3818,6,245962,0.114568303770191,0.30927529981903,0.711275981269506
3819,6,245962,0.287615248259292,0.501067374611081,0.566329878345373
3820,6,245963,0.13452357059847,0.378465838729749,0.722468972023282
3821,6,246705,0.137788162712559,0.145218789682381,0.343355431525616
3822,6,248124,0.0251720644980895,0.152251703410449,0.868777387442012
3823,6,251165,-0.0075399280670333,0.145293587319413,0.958642164727835
3824,6,252271,0.0452597007037611,0.146128783180615,0.756953034581871
3825,6,253364,0.130958352711757,0.311360724393477,0.674303049729046
3826,6,253516,-0.00557819501601198,0.159285172870476,0.972083445552334
3827,6,253758,0.0524986786957917,0.145217059872826,0.71792803593283
3828,6,255018,0.0543237205279801,0.146003970271557,0.710063870254649
3829,6,255233,0.0645283733912795,0.146398504089156,0.659647816263626
3830,6,256493,0.033230988877462,0.145390806594097,0.819340774502737
3831,6,256723,0.0532238097168066,0.149889846851746,0.722737107830768
3832,6,259953,0.0488649672638924,0.145797760402192,0.737706629350678
3833,6,260068,0.0494161937919253,0.146259945003251,0.735665358915301
3834,6,260462,0.0638816264308279,0.146464817706376,0.662989586448535
3835,6,261534,0.0647818804030535,0.149205417138438,0.664423610717689
3836,6,261981,0.0240557345727036,0.146894686159445,0.870012403977813
3837,6,262244,0.0406752068939319,0.161298906677842,0.801054213646908
3838,6,264000,0.00518738403336153,0.146923608384775,0.971855157292729
3839,6,264618,-0.0145519984996554,0.145209955363681,0.920231714936177
3840,6,264756,-0.0812505189922924,0.145339529496429,0.576489329836084
3841,6,265060,-0.0290912634212515,0.145235686743191,0.841358319453471
3842,6,265378,0.0634603222914644,0.151264735029757,0.67508293391146
3843,6,265477,-0.00178839870585856,0.14584862865737,0.990223496257127
3844,6,266478,-0.0106377300703857,0.145633267129285,0.941811962589769
3845,6,266518,0.00531453810812668,0.146308955427822,0.971044482070659
3846,6,266627,0.0195886766651635,0.14567203889805,0.893106712996651
3847,6,268613,0.134528210580674,0.152497142711885,0.378285877255366
3848,6,268676,0.0208820077766274,0.151251971608574,0.890270878627415
3849,6,268911,0.00648698790389647,0.145652355104645,0.964501165005601
3850,6,269163,0.0228318659328696,0.145843597007012,0.875688730499906
3851,6,270091,-0.0923876259369136,0.1849014320396,0.617626645096289
3852,6,270110,0.270950746862401,0.646673510151971,0.675477127957755
3853,6,270112,0.124157206874821,0.764911236224415,0.871150016008968
3854,6,270117,-0.0791817920075362,0.327443480556344,0.809061454242271
3855,6,270118,-0.0773332198340544,0.329649585853694,0.814661279251132
3856,6,270132,-0.0773755322483369,0.36568797526667,0.832549842293904
3857,7,331,0.0249090380612542,0.154021549652353,0.87161543736765
3858,7,415,0.402425855300216,0.425086895491029,0.344443938773675
3859,7,440,0.0636420064957255,0.191191928315489,0.739430216272552
3860,7,444,-0.0188740706609716,0.190564284436334,0.921160296911272
3861,7,595,-0.18904775705542,0.290414025975065,0.515496159371982
3862,7,603,-0.216203455512028,0.290305526097495,0.456921685737384
3863,7,1581,-0.115333799646561,0.146984964355023,0.433176892673365
3864,7,5119,-0.138581129089485,0.145296909975495,0.340848216532806
3865,7,8780,-0.23231837856746,0.235854322852711,0.325294819170926
3866,7,11071,-2.00587506201537,1.36948567729046,0.143894918774904
3867,7,11076,-1.22444919274045,1.22827678826147,0.319503778389918
3868,7,14747,-0.10242068879832,0.145857799584542,0.4830200033977
3869,7,16567,-0.0948202864619118,0.149411832401384,0.526084963439552
3870,7,17289,0.38701888231029,0.341679889629716,0.25811139838202
3871,7,17702,0.447758086077544,0.196704956666854,0.0234267958592928
3872,7,17838,-0.129412101344614,0.243797856043074,0.595879236396072
3873,7,17840,0.108913494094166,0.29707492914327,0.714122430692549
3874,7,17843,-0.00728543791044434,0.314716105655958,0.981544310144257
3875,7,19449,-0.0626367540947292,0.249452764402298,0.801885482876773
3876,7,19450,-0.383369059932555,0.493272987325358,0.437564530303498
3877,7,19896,-0.141117169247942,0.147298794913172,0.338701585007319
3878,7,20110,-0.149696482781122,0.151585436757438,0.324055028050713
3879,7,20451,-0.169724744257136,0.145398868079883,0.243875334220367
3880,7,21017,-0.590117942899862,0.287635400976455,0.040944207635048
3881,7,21057,-0.0586374712518994,0.154924876092323,0.705294358484043
3882,7,21710,-0.0893700293147577,0.152362337173594,0.557872495120397
3883,7,23383,-0.190960516359496,0.145275812595834,0.189541918132112
3884,7,27344,-0.171067000114574,0.145567652302973,0.240718042084018
3885,7,27845,-0.150543168449811,0.145458701335487,0.301398539641228
3886,7,28799,-0.170725109479261,0.146832191830329,0.245727495518126
3887,7,29465,-0.147053980877886,0.147257238076021,0.318662984885191
3888,7,29523,-0.135663899984342,0.147413833746102,0.358048203219543
3889,7,31914,-0.128637254258933,0.146640335569786,0.380958517411682
3890,7,32249,-0.0741843357612089,0.147840302893538,0.616130205103133
3891,7,33274,-0.0817123884865572,0.146500629684634,0.577360896323566
3892,7,33393,-0.15438722667689,0.147308942800574,0.295332333746333
3893,7,33441,-0.132077934746076,0.146872726601046,0.36912297006556
3894,7,34423,-0.0932498429501749,0.147363640766408,0.527282228302636
3895,7,34691,-0.140169998507442,0.146537349545767,0.339450105812478
3896,7,34805,-0.0601206463130373,0.147491292647944,0.683798549902666
3897,7,34808,-0.0598217714140207,0.147269825696686,0.684837955424254
3898,7,35435,-0.142774280942233,0.146681143179849,0.331038474998875
3899,7,35488,-0.149476324635624,0.146527778102069,0.308368852082615
3900,7,35577,-0.164971147626067,0.1514857843215,0.276887682203546
3901,7,36074,-0.191248985212067,0.145191842105221,0.188620675611933
3902,7,36180,-0.15578033872185,0.145880682346888,0.286312799075358
3903,7,37288,-0.180883082354281,0.145084778242724,0.213319255161502
3904,7,41301,-0.0986651392939776,0.147182044733648,0.503065848888193
3905,7,42627,-0.147995864645377,0.14568206789649,0.310381108756425
3906,7,43266,-0.0194632924352299,0.167666180891772,0.907652302710224
3907,7,43683,-0.126755640378607,0.146106947979599,0.386228003330184
3908,7,45345,-0.224258314151401,0.165004820145284,0.174982065309048
3909,7,45353,0.132098302285366,0.292645974874507,0.651983617032626
3910,7,45353,-0.23285571426099,0.549008036034231,0.671722804652372
3911,7,45565,-0.206578191964488,0.145650646227362,0.156981637628628
3912,7,46270,-0.124164482862863,0.153818759724204,0.420087406112929
3913,7,47250,-0.176650224935074,0.14556612084927,0.225735003922699
3914,7,48435,-0.140584432332589,0.145543418952963,0.334741594266382
3915,7,50874,-0.167570362519486,0.147005392439155,0.255103888534548
3916,7,53407,-0.077860292770451,0.145342497310058,0.59250175031611
3917,7,53416,-0.0880577716825805,0.145328296944658,0.544955226282806
3918,7,53455,-0.087119598933367,0.14553293503936,0.549807155459584
3919,7,53544,-0.0596049114587388,0.147031496733833,0.685437375909168
3920,7,53637,-0.068924003430323,0.147017589237405,0.639491495844529
3921,7,53662,-0.082459587108037,0.146438523161343,0.57372401393063
3922,7,53700,-0.0637847645124392,0.146223220871681,0.66294739375487
3923,7,53702,-0.0637847645124392,0.146223220871681,0.66294739375487
3924,7,54897,-0.0138808331846029,0.145456925334336,0.924028099104024
3925,7,55912,-0.0948981110684511,0.146227850434501,0.51677700288853
3926,7,56225,0.101325601612326,0.214860619937103,0.637512527919627
3927,7,62689,-0.0151933782759975,0.146436552292169,0.917423491430908
3928,7,65725,-0.044956947418824,0.145464328301968,0.757459564215484
3929,7,66339,0.00443893782353813,0.146952015120554,0.975919262923251
3930,7,66622,-0.0295975299502962,0.145578735189306,0.839010327468437
3931,7,68513,0.014261641107405,0.145650786366135,0.922054030356603
3932,7,69394,-0.0702304733960837,0.437450359771801,0.872543600025218
3933,7,69396,0.0508204329270368,0.35335766082423,0.885723483411705
3934,7,70413,-0.057235405459138,0.145893125365038,0.695065565194211
3935,7,73728,0.225146586877202,0.288252449326865,0.435282278758944
3936,7,74414,-0.0737780998896985,0.146395480198992,0.614600822934298
3937,7,80505,-0.0147950924541553,0.148144393807601,0.920504698861027
3938,7,80602,-0.0446366371603419,0.446421266609283,0.920410848314032
3939,7,80604,0.58834421870217,0.440590906595536,0.182621393796007
3940,7,80608,0.141210057858897,0.339459442966484,0.677673713579676
3941,7,80609,0.278289147946703,0.336581772393767,0.408903332016354
3942,7,83968,-0.168746180897134,0.145181253814179,0.24589321663819
3943,7,84763,-0.104619299503949,0.326992748027627,0.749200222452724
3944,7,87147,-0.256067895632509,0.144770590946179,0.0777934585916447
3945,7,87586,-0.264902582428636,0.156369726588392,0.0911324253297866
3946,7,87833,-0.264262961880157,0.146051433410642,0.0712420400504186
3947,7,87999,-0.251373694815569,0.145198922731945,0.0842833082493436
3948,7,88913,-0.312071693457077,0.145075576047443,0.0321467242781676
3949,7,89733,-0.233108929311689,0.380674424363203,0.540695343818563
3950,7,90591,-0.278171526736464,0.144898318357731,0.0556925907343839
3951,7,92844,-0.0918317965059358,0.14588472115917,0.529440775585035
3952,7,98223,-0.185745862988834,0.14527077499475,0.201871507966867
3953,7,101935,-0.107178032721972,0.145494998724179,0.461828082095943
3954,7,102167,-0.124349452988057,0.146112805323094,0.395317935595112
3955,7,102487,-0.748762891569898,0.590068958826816,0.205298057251263
3956,7,103626,-0.11257683236507,0.145688560740084,0.440203684810495
3957,7,103929,-0.128140222793807,0.1456544428818,0.379590558586233
3958,7,105525,-0.142930453773393,0.145204709074527,0.32562372973243
3959,7,109520,-0.210198493721085,0.14479412250473,0.147471528263884
3960,7,109762,-0.199858396022846,0.145231531615387,0.169651779099964
3961,7,112259,-0.137532948352711,0.163447443272853,0.400665208129455
3962,7,114462,-0.213259536332922,0.145177526992613,0.142735045542653
3963,7,115291,-0.0132207403205751,0.312921234608346,0.966323753955619
3964,7,115293,0.0570273450018082,0.316079705596866,0.856925779580518
3965,7,115294,0.120845655503707,0.319494412687195,0.705479461716511
3966,7,115759,-0.211051134965503,0.146221112268209,0.149803154745755
3967,7,120910,-0.129283960036893,0.145247814003304,0.374022538658493
3968,7,121864,-0.0442173108893322,0.146415197194883,0.762830319787081
3969,7,122646,-0.117062701760633,0.146519541397288,0.424853015781768
3970,7,128719,-0.0205451262875569,0.146896195935719,0.888849164459389
3971,7,129502,-0.0487218748715499,0.145179746937495,0.73737421666135
3972,7,129866,-0.0572271295197327,0.147053121419677,0.697392756604082
3973,7,130581,-0.0531516270802198,0.146617625050469,0.717181416574507
3974,7,131402,-0.0698596435895013,0.149413492988129,0.640388397215408
3975,7,131475,-0.0260559662040695,0.146441569262624,0.858882059039293
3976,7,131572,-0.0299714800472271,0.145189584497743,0.836574081949266
3977,7,133091,-0.0686015510704559,0.145156989815067,0.636788880347606
3978,7,134263,-0.0430895728962105,0.145795995386016,0.767749801252827
3979,7,134556,-0.0678138422140855,0.1457693539414,0.642065569433356
3980,7,139381,-0.0699987803341914,0.145353824960596,0.630406232857053
3981,7,139844,-0.0947879835878724,0.146979157990019,0.519405926974307
3982,7,140293,-0.741222790546971,0.427619971387103,0.0839034841079315
3983,7,140294,0.648895223425438,0.797195385127671,0.4162093581428
3984,7,140416,-0.104722382623948,0.148041596036238,0.479794083902989
3985,7,140907,-0.0886151519711421,0.145327337172493,0.542411477086706
3986,7,142582,-0.109569451180144,0.145902186835305,0.453165729253062
3987,7,142616,-0.10171705936362,0.14533738974706,0.484470393017955
3988,7,142656,-0.12011063483396,0.14528157752873,0.408940798173973
3989,7,142710,-0.105083157755772,0.145104270235068,0.469428366848104
3990,7,142737,-0.0985648451282236,0.145316054022497,0.498039116692457
3991,7,142798,-0.0852039953470688,0.14535143426477,0.558120442881172
3992,7,142863,-0.0920655402073601,0.145376240990525,0.526953362629191
3993,7,142935,-0.0612915099538825,0.145401597635503,0.673622797872554
3994,7,144443,-0.0885680813141082,0.14565591763646,0.543536217618701
3995,7,149219,0.00315452750802656,0.14540375577484,0.982703548294337
3996,7,149745,-0.0244315745042174,0.145600979256494,0.866838170833969
3997,7,153512,-0.0654332430048193,0.145565130367764,0.653338377150398
3998,7,154206,-0.0582687518683343,0.145573753938583,0.689200057878919
3999,7,154349,-0.0697985181458874,0.145976060796337,0.632839108068466
4000,7,154579,0.177953655531249,0.302101280893844,0.556202505810452
4001,7,158616,-0.0141791951404482,0.145830544531648,0.922598427833683
4002,7,159017,-0.0864865991807758,0.151043172699042,0.56728330318224
4003,7,159442,-0.0570298831152889,0.145987137512084,0.696291569060374
4004,7,163135,0.336272794932526,0.297634157717518,0.259319528095956
4005,7,163315,0.0685300266367451,0.172480552366879,0.691371402848494
4006,7,164509,-0.0298275967412892,0.145450137850789,0.837634896722738
4007,7,166144,-0.0617730097777361,0.148231185564042,0.677126101422671
4008,7,166200,-0.383645559576894,0.470361963114177,0.415256639322053
4009,7,166202,0.157816611798348,0.23879966996935,0.509123867481382
4010,7,166259,-0.0613916312052281,0.15274952279937,0.68799315128839
4011,7,166833,-0.0603699001628422,0.145778625466285,0.679037456099086
4012,7,169205,-0.116602195199612,0.147836304119202,0.430802104455019
4013,7,170660,-0.167798361088888,0.246971980974633,0.49731535171655
4014,7,170661,-0.0217584705290124,0.257322919141841,0.932661468550291
4015,7,171892,-0.156350782945685,0.145657342869098,0.283818163272152
4016,7,173129,-0.100557762341182,0.258838078682402,0.697882633549391
4017,7,174147,-0.0519467231059031,0.14564952991101,0.721562725345476
4018,7,175201,-0.0629902290859149,0.145399540996078,0.665118346158152
4019,7,175569,-0.0795825532722203,0.145349012002576,0.584362522357856
4020,7,176862,-0.00937811084093099,0.145619719388477,0.948687085250315
4021,7,178295,-0.0111416888029419,0.145819750165348,0.939138372886367
4022,7,181053,0.104131137231372,0.145630209345118,0.475058175066088
4023,7,181165,0.0908737419175242,0.145378365254183,0.532319549087119
4024,7,183625,0.0638322790339253,0.145547611118492,0.661244094709034
4025,7,191252,0.00781450193400432,0.145771919023974,0.957278021284431
4026,7,191676,0.000897040573839214,0.145998988743428,0.995101174306497
4027,7,192137,0.00305598804483062,0.145675679079689,0.983275037819067
4028,7,192700,0.0190301340048065,0.145510287617863,0.896022220133276
4029,7,196064,-0.192832748922972,0.145252676328611,0.18517887214429
4030,7,197274,0.0227686869047374,0.145647722827804,0.87586455585673
4031,7,199802,-0.0666154226145975,0.146073094149497,0.648640419009618
