SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1740,4,464078,0.180183190736851,0.100223221388283,0.0730601375264091
1741,4,464336,0.170719584722351,0.100084984190378,0.0889349748441108
1742,4,464368,0.172001386227918,0.100281271167356,0.0871880372464759
1743,4,466223,0.11676144017786,0.100894088454879,0.247945600775403
1744,4,466334,0.110697398472684,0.100965981413762,0.273658537184814
1745,4,471707,0.111543680155589,0.108885976125983,0.306344023871588
1746,4,472549,0.365631551758055,0.463112298310599,0.430344267506579
1747,4,472918,0.106313359722839,0.101468441536383,0.295471557682578
1748,4,473492,0.0817062468410084,0.100387749772072,0.416247165768699
1749,4,473912,0.0886775761872429,0.100656815364251,0.378923044658238
1750,4,474265,0.0913611484231052,0.100271058083203,0.362842450113424
1751,4,474320,0.0950395119305274,0.100936178221235,0.347051494187217
1752,4,474321,0.0950395119305274,0.100936178221235,0.347051494187217
1753,4,474625,0.108032795179257,0.100516681020456,0.283209645040783
1754,4,474628,0.116839769447444,0.100774043611954,0.24706735047179
1755,4,476164,0.106592773826411,0.102648374929046,0.299782384744348
1756,4,476181,0.106749035663154,0.102215146888189,0.297035199990416
1757,4,476291,0.232255181639627,0.111753611776541,0.0384057314383451
1758,4,476833,0.0757806636253275,0.100989820845927,0.453526199641289
1759,4,478092,0.0701624612653733,0.100309633573076,0.484725959096039
1760,4,479557,0.0802793407006346,0.100405732675388,0.42450961295375
1761,4,480076,0.107962723745435,0.100507017819134,0.283475294615644
1762,4,481074,0.105120203370156,0.100326010527451,0.295454019424912
1763,4,482472,0.295691393519634,0.149069741533775,0.0480773305857459
1764,4,482653,0.159022907077415,0.10586203062383,0.133946867853563
1765,4,484100,0.144922256983588,0.106914685479566,0.17612671211345
1766,4,485199,0.0434363848513151,0.100671730135695,0.666393271067208
1767,4,485454,0.0626429593606512,0.100874206606751,0.534999888094034
1768,4,487562,0.0737456958440226,0.101585810105077,0.468353608042048
1769,4,487957,0.0716978346236468,0.104315213709872,0.492333005050643
1770,4,491790,0.0499035016203908,0.101884326730635,0.624575804689331
1771,4,492455,0.0733275944693508,0.105567950126897,0.487762346902229
1772,4,493748,0.0944742555169975,0.102598874340315,0.357777533994015
1773,4,495614,0.0639104943871698,0.10155900332565,0.529563492116455
1774,4,497124,0.0528597198074547,0.101222169007576,0.601848292594428
1775,4,497529,0.0245225263048041,0.101698954139288,0.809595442783463
1776,4,498734,0.0718779080500207,0.101276097261892,0.478344875390991
1777,4,499794,0.0704621899655586,0.101129095159108,0.486414772821204
1778,4,501469,0.0602535101163848,0.101447193420417,0.552932897339919
1779,4,504047,0.133200035439168,0.102536625726311,0.194775181609203
1780,4,504419,0.115305591858911,0.101168222474247,0.255166899620086
1781,4,512749,0.135784059137862,0.10212271453644,0.184503178061445
1782,4,513467,0.46008800812017,0.212932083641127,0.0313887009079323
1783,4,513607,0.332798106450616,0.196626349800897,0.0914252707315317
1784,4,520430,0.406589369980003,0.196270334715374,0.039030738547919
1785,4,520552,0.286592083583766,0.19978697998834,0.152318261219192
1786,4,520560,0.293902008680551,0.200383570210225,0.143348747210501
1787,4,520563,0.29050526806089,0.200397601443944,0.148045531102217
1788,4,520565,0.286529075400555,0.200197771003426,0.153248983046545
1789,4,520568,0.294596616138261,0.200164598115062,0.141973435345389
1790,4,520602,0.199229951000355,0.19952567436641,0.31871227273788
1791,4,520645,0.22172603675314,0.198658913986139,0.265132419950193
1792,4,520646,0.22172603675314,0.198658913986139,0.265132419950193
1793,4,520657,0.215939782709086,0.198823349929692,0.278180877597207
1794,4,520665,0.255228638770145,0.198844618227453,0.200138523112155
1795,4,521148,0.156896913792413,0.102552328658571,0.12693199963854
1796,4,523964,0.128437711477259,0.100697519975507,0.202977991293498
1797,4,537994,-0.603646762284288,0.43611582331928,0.16718903857004
1798,4,538009,-0.308935000130897,0.403946809315634,0.444906801848191
1799,4,538030,-0.207336156185174,0.278550790622689,0.457166749758768
1800,4,538039,-0.207336156185174,0.278550790622689,0.457166749758768
1801,4,538042,-0.233836177015776,0.2713855196357,0.389471465211706
1802,4,538051,-0.208165695637277,0.264916686873173,0.432524688760591
1803,4,538054,-0.0862524341447095,0.267374157025679,0.747196167435577
1804,4,538057,-0.0888537564052045,0.264239603613839,0.736873044069443
1805,4,538066,-0.0479661404174547,0.248363917882588,0.846969436356207
1806,4,538069,-0.187003081826591,0.239292466331659,0.43504206757652
1807,4,538120,-0.349948740846484,0.28382194227795,0.218401108436426
1808,4,538141,-0.32855495624883,0.244118844098345,0.179204576630374
1809,4,538174,-0.192440175242537,0.156185355556,0.218721759735964
1810,4,538183,-0.0768800576826172,0.155023446482854,0.620255696567856
1811,4,538198,-0.0614154222910948,0.204780284708566,0.76442319743087
1812,4,538201,-0.0830839986325351,0.20443418932735,0.684688005789997
1813,4,538202,-0.09726159283057,0.204740938250651,0.635047171093127
1814,4,538243,0.0514976458508958,0.202162004294946,0.799076469938369
1815,4,538249,0.0393227856135603,0.203548077216539,0.846923842803481
1816,4,538279,0.0274810458250521,0.203553581989163,0.892683723972869
1817,4,538282,0.0240309408426889,0.203854336128332,0.906227487099615
1818,4,538285,0.0240309408426889,0.203854336128332,0.906227487099615
1819,4,538294,0.0240309408426889,0.203854336128332,0.906227487099615
1820,4,538297,0.0274810458250521,0.203553581989163,0.892683723972869
1821,4,538318,0.0155691339131359,0.203557150353459,0.939076322467586
1822,4,538326,0.0367856627437764,0.202974511420589,0.856288771475723
1823,4,538332,-0.00306873791727647,0.203558771517773,0.987980511962836
1824,4,538337,0.0377739663738534,0.204472127037723,0.853539881792994
1825,4,538341,0.027134613047302,0.203853232734302,0.894183361112992
1826,4,538343,0.0826833926164721,0.203810842004832,0.685218437378197
1827,4,538354,0.102454943707496,0.204733762621477,0.617084085257342
1828,4,538357,0.102454943707496,0.204733762621477,0.617084085257342
1829,4,538359,-0.0153223524548197,0.123117058389396,0.901027030688911
1830,4,538369,0.00410102754736674,0.117288666382061,0.972127213358498
1831,4,538384,-0.0430271224248544,0.110298991891949,0.696701325551193
1832,4,538866,0.0190782221114767,0.103406457635273,0.853729215794669
1833,4,539688,0.118485226198251,0.103568682041505,0.253388178812841
1834,4,541302,0.0818413602978489,0.110184830386636,0.458118374107375
1835,4,542062,0.115376775717113,0.104328283895611,0.2695224000812
1836,4,542558,0.0257749676924343,0.122515304719325,0.833491221765863
1837,4,544142,0.156234613332202,0.230892415495676,0.499067720059969
1838,4,544372,0.0588011038284848,0.103676412832026,0.570966029828598
1839,4,546036,0.0560925779772035,0.104067577344863,0.590225598494821
1840,4,546402,0.0427025269357344,0.10469069201499,0.683600025063307
1841,4,546551,-0.0246908563207713,0.114247276114984,0.82902084825186
1842,4,547460,0.0449951642175437,0.103383708922231,0.663665167197341
1843,4,547792,0.00102011565717142,0.112357468618032,0.992761076757068
1844,4,547875,0.0343583340236204,0.10526997549866,0.744327989191693
1845,4,547876,0.0343583340236204,0.10526997549866,0.744327989191693
1846,4,548101,0.0531104339098385,0.102602011060707,0.605036901542515
1847,4,548356,0.0500135959349057,0.102918802877237,0.627302723822862
1848,4,548896,0.0453892686218595,0.103388565824049,0.660918299089603
1849,4,549461,0.0672495976492362,0.102403833501207,0.511795438947661
1850,4,551365,0.064594825247734,0.101049296469848,0.523080930505412
1851,4,553033,-0.0607866586947481,0.120392408714266,0.613941026910097
1852,4,553181,-0.041717010991047,0.104254353957531,0.689290680802561
1853,4,554056,0.0277727100321774,0.100660296377086,0.782782245776335
1854,4,554792,0.0257648476569712,0.101008687822734,0.798813285342872
1855,4,558812,-0.0563734675885916,0.101604629098855,0.579361169498662
1856,4,559258,-0.0146857726868108,0.102177826042792,0.885797596846963
1857,4,560213,0.0180783593070291,0.102782165683003,0.860481186059572
1858,4,560996,-0.162230124558468,0.22976579175756,0.480611975387995
1859,4,561118,-0.110081303099072,0.117860561788715,0.350944347125459
1860,4,562709,-0.111713951067955,0.101784657368955,0.273148276770905
1861,4,563928,-0.0907550322149888,0.101966099287787,0.374044661016796
1862,4,564066,-0.0981609648325326,0.103241951021611,0.342363715946663
1863,4,565447,-0.104431267915366,0.10186559012016,0.305977015011171
1864,4,567144,-0.10073924932095,0.101474396402354,0.321509202711014
1865,4,567417,-0.0976521045256196,0.101341108246721,0.335907063482958
1866,4,567579,-0.123245386083388,0.110480200997739,0.265376747742413
1867,4,568131,-0.0764222924443909,0.107636239811027,0.478169650425633
1868,4,568131,0.685886728631593,0.427687968256585,0.109672687795017
1869,4,571075,-0.0273424605905421,0.101509337784506,0.787810757602359
1870,4,572183,-0.0627707891347431,0.101987218283766,0.53863633924791
1871,4,573409,-0.0975878713157419,0.102419752996573,0.34133185194321
1872,4,574801,-0.109325494727317,0.1011366776395,0.280449361656446
1873,4,575378,-0.145165978788451,0.10109376186439,0.15190102119813
1874,4,575468,-0.139902524512202,0.101330902836879,0.16826010570663
1875,4,576298,-0.0372873753490488,0.108771560192359,0.731949615813289
1876,4,576324,-0.0315517275128463,0.120805816182028,0.794108151043582
1877,4,576408,-0.0397932738211848,0.107096330869049,0.710439496420443
1878,4,576758,-0.116093067319491,0.102162062227311,0.256576021621399
1879,4,577415,-0.098521094616862,0.101664657395142,0.333169224638773
1880,4,577658,-0.09024323436847,0.100814938036789,0.371323528754714
1881,4,577740,-0.0957686386138072,0.100478739743049,0.341179732571208
1882,4,578506,-0.103166608901066,0.103053080294194,0.31746340420775
1883,4,578512,-0.103166608901066,0.103053080294194,0.31746340420775
1884,4,579070,-0.1122603042311,0.100931063724419,0.266788722186767
1885,4,579494,-0.0846569245323727,0.101306064027141,0.40391424265446
1886,4,579699,-0.104517824411312,0.10171156166465,0.304846145280887
1887,4,579809,-0.0929489135577763,0.100896784094666,0.357560704288046
1888,4,579869,-0.101398235513745,0.100963627383346,0.315919741225338
1889,4,580657,-0.102623799471796,0.102463257279681,0.317238905075762
1890,4,582525,-0.0779507544956473,0.100843982130823,0.440049299154625
1891,4,584486,-0.0724518706402606,0.102361719073707,0.479535032312488
1892,4,584912,-0.0736082400283804,0.102365445412945,0.47257160440177
1893,4,588662,-0.045281079837582,0.100760846734711,0.653424969574254
1894,4,589651,-0.112851982202615,0.117760498621513,0.338558413674121
1895,4,590025,-0.057878592008449,0.101243681590935,0.567905262355605
1896,4,590826,-0.0415988838285275,0.102074432369183,0.68386227202617
1897,4,590885,-0.0368577912386614,0.100945022720677,0.71523499216223
1898,4,590984,0.0034996352643486,0.101863404554869,0.972612561638666
1899,4,591356,0.00172078553924182,0.101863533682728,0.986531482854296
1900,4,591435,-0.00034463846455135,0.102488898951937,0.99731886559079
1901,4,591697,-0.0854694046033602,0.105722126806833,0.41938504361858
1902,4,591983,0.00674155746903815,0.101137106399698,0.946892020532108
1903,4,592527,-0.196447134385881,0.172798651488089,0.256369742947506
1904,4,592539,0.0959322813741945,0.175302272446797,0.584560181004869
1905,4,592839,0.0617833835950572,0.101438690147601,0.542869025978519
1906,4,592980,-0.108500500329981,0.138101144840925,0.432593915721494
1907,4,592981,-0.239282366488704,0.146069720538697,0.10228390007103
1908,4,593354,-0.173255483430243,0.213591586460733,0.417824309922924
1909,4,593354,0.174172185226746,0.151142522347231,0.249948650038081
1910,4,593358,0.052624572497237,0.118420128913588,0.657033864857837
1911,4,593359,0.052624572497237,0.118420128913588,0.657033864857837
1912,4,593362,0.0504395469763521,0.120618975935008,0.676075223123175
1913,4,593676,0.0210750619282196,0.102076856420522,0.836548540348242
1914,4,594369,0.0955319570784778,0.101957167756365,0.349408782149772
1915,4,597710,0.137181561509117,0.101821568742396,0.178756134322744
1916,4,598800,0.150414653913101,0.103276596943736,0.146163931878616
1917,4,600513,0.176440248838998,0.103799308003168,0.0900454742567331
1918,4,604043,0.210792078978021,0.101068737471125,0.037729828608296
1919,4,605641,0.212512415821818,0.102753395858709,0.0393511148599385
1920,4,605918,0.247687730980397,0.100336259722613,0.0140382383855461
1921,4,607042,0.0671160008965233,0.163272709124657,0.681272937590835
1922,4,608349,0.202958172671674,0.101419524311531,0.046138719742624
1923,4,608355,0.215475928465702,0.101654681110448,0.0347300395609297
1924,4,609905,0.183310641206956,0.10256586787581,0.0747552609177507
1925,4,610797,0.212132118283074,0.101309636969389,0.0369818841263523
1926,4,611309,0.23190698100186,0.101156734542615,0.0224615620551958
1927,4,613791,0.215083919381241,0.1016813326515,0.0351066739365682
1928,4,614738,0.199037564404074,0.100881758546187,0.0492778078364627
1929,4,618428,0.252134684993179,0.101101311778012,0.0130924379275637
1930,4,619541,0.321887381265272,0.100253996768503,0.00144558920312202
1931,4,620206,0.299548020241562,0.10040365171143,0.0030486589594638
1932,4,620786,0.238870064224754,0.100364014983096,0.017841321537616
1933,4,621613,0.186980487553453,0.100091455516084,0.0625769174240274
1934,4,621879,-0.0827067743162098,0.147117109105005,0.574347972584344
1935,4,621945,0.201550733443722,0.102331017666792,0.0496662651594636
1936,4,621999,0.195922101731316,0.102838713716255,0.0575742987004239
1937,4,622259,0.164501117915562,0.100304535035175,0.101892453920199
1938,4,622563,0.202580657336995,0.0999683480381994,0.0434703607130002
1939,4,623642,0.23299622088114,0.101322654137718,0.0220570143390384
1940,4,624555,0.261031662943799,0.100307853637552,0.00965008065951821
1941,4,628884,0.267624874342197,0.109810481552264,0.015296718121693
1942,4,629042,0.246296186762555,0.10239452780752,0.0166702282402252
1943,4,629973,0.212460523660881,0.0993270988199762,0.0331214524151756
1944,4,630817,0.208601754679679,0.101763001868766,0.0411147062052945
1945,4,631409,0.199906589717705,0.0990820102982992,0.044390587814771
1946,4,636237,0.214340737859037,0.0984712180243376,0.0301663915432912
1947,4,636347,0.229962034966933,0.0989968542230333,0.0207511307565
1948,4,636391,0.181998444013252,0.0985798496864216,0.0656997051747458
1949,4,636810,0.215706337822107,0.0995927435345903,0.0309890620676531
1950,4,636879,0.220230982983234,0.100502342026347,0.0290829709737552
1951,4,637598,0.20615866123952,0.101264869054243,0.0425130975544735
1952,4,638340,0.229756254735159,0.0981670198153404,0.0198161874803307
1953,4,639037,0.172131312974052,0.0983319185323547,0.0808985313195551
1954,4,641585,0.148740292137375,0.0991191761541306,0.134347559060941
1955,4,641978,0.154196630075251,0.0993803617060923,0.121658689797298
1956,4,642192,0.161919075640894,0.0998429455760482,0.105752299321678
1957,4,643795,0.208172558603853,0.0992873114968178,0.036734186922209
1958,4,644586,0.188275890608645,0.0988118206366833,0.0575405459110052
1959,4,645245,0.159921252685829,0.0990174445045107,0.107186432802616
1960,4,645433,-0.318102603570059,0.410137857775739,0.438504944555203
1961,4,654608,0.152765940298266,0.20602959899213,0.458898061078128
1962,4,657631,0.0473028740355342,0.101541682687073,0.641612419966779
1963,4,660338,0.120866764161963,0.0999652988098233,0.227438540962802
1964,4,663656,0.0798240815298676,0.0992443242430153,0.421754188429255
1965,4,664068,0.107575064500725,0.0991898452563756,0.278866883851597
1966,4,664414,0.123956377906132,0.0990360873509817,0.211534065625609
1967,4,664456,0.122761812718857,0.0995572244755527,0.218367207651462
1968,4,665001,0.0928439235417317,0.0995961487972785,0.351868269096583
1969,4,665217,0.0936552427200189,0.104149644858175,0.369139279594863
1970,4,667976,0.056302614660098,0.118377868334808,0.634640917164214
1971,4,667986,0.0735214553659047,0.0999041890536829,0.462268316819383
1972,4,667994,0.0937901498483446,0.100434800021523,0.351024157467103
1973,4,668101,0.0832438672598503,0.0988062023104362,0.400080617710496
1974,4,668118,0.0817156423948739,0.0993713728872476,0.411446610323063
1975,4,668204,0.0917590889493607,0.112588924263473,0.415626312181965
1976,4,668207,0.116697537271273,0.113080489144091,0.302784964269918
1977,4,668225,0.125016879278972,0.107689290725086,0.246465576404517
1978,4,668232,0.125059182169425,0.107731737575038,0.24649187037643
1979,4,668243,0.0850730792452021,0.109974219128998,0.439701109256054
1980,4,668687,-0.290726132081341,0.25233756708444,0.250046586815892
1981,4,668780,0.0906312808579681,0.111171056218757,0.415483669656917
1982,4,671424,0.054580366075305,0.0992927359754345,0.582878632238301
1983,4,671820,0.0107372926064531,0.101909668594489,0.916149297566584
1984,4,672752,0.0517593859269742,0.0989693767368405,0.601313592675728
1985,4,672865,0.0474690839506335,0.0990960826654936,0.632220430194174
1986,4,673119,0.0451341331464175,0.0988342557744935,0.648192805082331
1987,4,674432,0.0552413881069357,0.0989546632916422,0.577027941526293
1988,4,675810,0.0817925213507775,0.0990467817995631,0.409477088771925
1989,4,675982,0.0777153004077889,0.100182372579822,0.438422930420131
1990,4,677658,0.0533814703326919,0.0992283201902864,0.590939474264971
1991,4,678135,0.0556423157132905,0.10697054059642,0.603274738510397
1992,4,679438,-0.00317009333117844,0.0989919406251936,0.97447120808159
1993,4,679624,-0.000731850914435922,0.0994237355101559,0.994131040691008
1994,4,680423,0.0266333142618584,0.0988781939829061,0.787814053582517
1995,4,680477,0.0272592789986922,0.0990440096351703,0.783305246990925
1996,4,680490,0.0225782037200176,0.0987691022610526,0.819315444663246
1997,4,681327,0.0332540241649705,0.0990607461104422,0.737301620430785
1998,4,681488,0.0248201642431357,0.0988655155676409,0.801921705739768
1999,4,681972,0.0757382287745152,0.215424660244942,0.725365721513764
2000,4,682178,0.0122610946390266,0.0989868088097001,0.901491915915443
2001,4,687169,-0.0154697718583542,0.0998424706579306,0.876955755706607
2002,4,687895,-0.0159585748096634,0.0997150472104867,0.87293969193764
2003,4,688005,-0.0956256037180609,0.118366633422188,0.419705830626437
2004,4,688062,-0.0691821562480506,0.156970947112112,0.659676639286517
2005,4,689337,-0.0260284449326148,0.099120173249927,0.793016070845268
2006,4,692323,0.0598186833568441,0.0997718424450256,0.54918762599518
2007,4,693387,0.0716074928098097,0.102272581979896,0.484286605643766
2008,4,694335,0.0794261382324536,0.0987730214697615,0.421864329698206
2009,4,694920,0.0698332748028218,0.0990978482342043,0.481467762949491
2010,4,695803,0.0764357786362553,0.0993278038731693,0.442093035400779
2011,4,696549,0.0901793387582933,0.0990135861264247,0.363034157995265
2012,4,696696,0.099813300089043,0.0986552146604665,0.312355972310192
2013,4,697690,0.0971252678180881,0.0991508651887276,0.327969004130992
2014,4,698189,0.103911239101246,0.0992832754154286,0.295993876155631
2015,4,698339,0.124261465227,0.0997884322683207,0.21386613194929
2016,4,700036,0.0842325564142661,0.099548367421622,0.398043938296151
2017,4,700250,0.128198350869187,0.0986464252878356,0.194594984441452
2018,4,700621,0.111315523504582,0.09969723926432,0.264952328825658
2019,4,700855,0.076984722096318,0.100597596179985,0.444619755580167
2020,4,703521,0.106981953826444,0.0996264174729409,0.283631836818255
2021,4,705139,0.162291439642522,0.100418839462138,0.106956206377824
2022,4,706032,0.101397398999699,0.0994647393232538,0.308696739081619
2023,4,707926,0.0852247729675223,0.0997596284961414,0.393517491157423
2024,4,708514,0.0990367498612177,0.100358272255939,0.324400937071076
2025,4,709553,0.0716386609672389,0.0999717493900883,0.474101524549369
2026,4,710109,0.0719353925163637,0.0997628053300286,0.471347253258681
2027,4,710130,0.0719353925163637,0.0997628053300286,0.471347253258681
2028,4,710388,0.0606788886650705,0.099558675414896,0.542599288511797
2029,4,711314,0.0662679234334551,0.0998003955761436,0.507120812522679
2030,4,712914,0.0263051189461435,0.0996306689812372,0.791913707500138
2031,4,712924,0.0293263718874424,0.0995153404148838,0.768402424515182
2032,4,713335,0.0563729396597694,0.0997222795962239,0.572229274719327
2033,4,713520,0.0707895236171738,0.0991785464642601,0.475848211110749
2034,4,713555,0.0823563503115503,0.0990383896512189,0.406219563776992
2035,4,719215,0.191084449714203,0.0987497878062422,0.0537843472039173
2036,4,720543,0.0476997003098892,0.142207464023692,0.737505027786147
2037,4,721638,0.242082599156074,0.0997893910842643,0.0157695307662475
2038,4,722056,0.20982045512537,0.0993600008100268,0.0354127589196032
2039,4,724885,0.115919997176465,0.0985369129121249,0.240223020481368
2040,4,727323,0.1219006698458,0.0990662071364706,0.219330374058355
2041,4,730263,0.072978560200372,0.0990521553228407,0.46175219157159
2042,4,732758,0.10833416020043,0.0992817800340544,0.275938498393914
2043,4,732994,0.109686661545626,0.0989562242027089,0.268428107789689
2044,4,736459,0.128782702181481,0.0986115073263552,0.192416480027757
2045,4,736615,0.104934241006961,0.0988344048940966,0.289089672914994
2046,4,736769,0.100175303138275,0.0992727516641259,0.313621869903077
2047,4,736908,0.115392771358359,0.0989378389981399,0.244274120487855
2048,4,738776,0.110277983617556,0.0990953122472708,0.266531119883497
2049,4,741699,0.119157767612358,0.0992085723238997,0.230524131042215
2050,4,741737,0.0961741310558171,0.0999926138942,0.336802237119722
2051,4,746264,-0.0359590310105439,0.101613988817927,0.723641025183625
2052,4,746943,0.0203438273148074,0.0989697612884731,0.837256245804069
2053,4,747517,-0.158351773020803,0.142161569120988,0.266085980368533
2054,4,747520,-0.158351773020803,0.142161569120988,0.266085980368533
2055,4,747523,-0.206236084818267,0.147590805020817,0.163185838308858
2056,4,747526,-0.215182326202886,0.151060150881853,0.155190689663099
2057,4,747529,-0.170567935572667,0.190904485888711,0.372212834770192
2058,4,747544,0.178525611751205,0.182383922371828,0.328326864617971
2059,4,749708,-0.0411936128481895,0.0998314122057042,0.680126913956594
2060,4,752433,-0.0573312195824699,0.102835980079435,0.57753813596686
2061,4,755257,-0.0929437378470657,0.0991645858256972,0.349261804290236
2062,4,756788,-0.103980562306788,0.100602944011604,0.302043042814346
2063,4,756811,-0.086397855231738,0.10077396360204,0.391837013578834
2064,4,757471,-0.0463015661394355,0.239986083036194,0.847121314245874
2065,4,757961,-0.0132546921151917,0.312948303974302,0.966240241417139
2066,4,758027,0.574345381145566,0.304544066840168,0.0601266966066756
2067,4,759686,-0.0758322017765725,0.24995160508941,0.761773269738764
2068,4,760553,-0.104776976984206,0.100939686121339,0.29997324694535
2069,4,760734,-0.0951992083835951,0.100288689079329,0.343142030197867
2070,4,762727,-0.0928249102281249,0.0991933227721856,0.350016953462994
2071,4,764905,-0.094292000328066,0.0990011616562802,0.341528983551161
2072,4,765852,-0.0365346596244479,0.0994474975925651,0.713558453651677
2073,4,767117,-0.011820449999066,0.0991404108177811,0.905161451397054
2074,4,769065,-0.0861934885096197,0.0989138883747794,0.38412844435694
2075,4,769779,-0.0794743447916391,0.0997465974301769,0.426124544694688
2076,4,769848,-0.0885821738302619,0.0988860014255091,0.37096952864559
2077,4,769943,-0.103479669978629,0.0985668265336574,0.294508611290404
2078,4,778367,-0.137988584983204,0.0998570609971963,0.167888219273357
2079,4,778573,-0.143912478324307,0.0987392035512207,0.145867178907891
2080,4,781689,-0.164249969627244,0.0986492578051501,0.0968021139430788
2081,4,782125,-0.162822953960961,0.0989216296999973,0.10065803114868
2082,4,782960,-0.180651056986359,0.0990955657076012,0.0691493259765005
2083,4,783543,-0.164810204115048,0.098386139093426,0.0947930343385736
2084,4,784282,-0.170070571933765,0.0986213134571479,0.0854964502962428
2085,4,789241,-0.201926896041315,0.0997488993779404,0.0436865487177223
2086,4,794376,-0.139614686534329,0.098518300039324,0.157322597469639
2087,4,794951,-0.175234841167225,0.0998590991607479,0.0801574661694092
2088,4,795775,-0.115178085692406,0.0987356266199422,0.244187638754077
2089,4,795937,-0.111611831183044,0.0993931121872905,0.262228992918176
2090,4,797067,-0.0995458211158607,0.0988940305193632,0.314820939487094
2091,4,797405,-0.0794679826063948,0.0990521423326327,0.42292827922255
2092,4,801680,-0.107485789627894,0.111924637728102,0.337541072171214
2093,4,802266,-0.128977514962529,0.104662878212781,0.218652020571798
2094,4,802519,-0.0938887579704477,0.100581612136693,0.351221347066275
2095,4,802970,-0.161300540900253,0.197984293868082,0.415785432646568
2096,4,804961,-0.0553171610793495,0.144697173229252,0.70247182509702
2097,4,808113,-0.128087777235211,0.0994613479332759,0.198654097703198
2098,4,808557,-0.678901368500648,0.24893716087665,0.00670647019130812
2099,4,808557,-0.0270877076402485,0.109262342331235,0.8043447872565
2100,4,811690,-0.141357448557229,0.0994488478143146,0.156080833491928
2101,4,812053,-0.160833732674219,0.0983487401166268,0.102868903641583
2102,4,814423,-0.0683451229195014,0.0991385291524008,0.491030700967969
2103,4,816667,-0.133289148223033,0.102115571997744,0.192648541363918
2104,4,816707,-0.150759163136168,0.100143794033473,0.133108600321812
2105,4,817314,-0.149948628288116,0.0985939065291603,0.129187378842522
2106,4,817489,-0.144073224302961,0.0988163002196418,0.145732256286035
2107,4,817645,-0.168302324571824,0.100239664866723,0.0940370720285884
2108,4,817729,-0.159006465419748,0.09934046204466,0.110355336248588
2109,4,819048,-0.0798204576170808,0.101866213540568,0.433811269518455
2110,4,820654,-0.129658167159598,0.0992928179492701,0.192465409658513
2111,4,821138,-0.113360082308011,0.100855118664352,0.261781294933388
2112,4,825050,-0.139991873536859,0.0993703140927438,0.159777578946869
2113,4,825273,-0.142739686551944,0.100720254592455,0.157309512916336
2114,4,826151,-0.120363213586906,0.0997809894215099,0.228519685034519
2115,4,826324,-0.112631152364685,0.0999196433916087,0.2604162393513
2116,4,831797,-0.212892592768818,0.10664788838971,0.0466778022093923
2117,4,831877,-0.205641420767661,0.105882449810745,0.052911979779054
2118,4,831973,-0.167348423259783,0.101373588590683,0.0996669548911738
2119,4,832289,-0.157463884670164,0.0997721646578768,0.115407381321903
2120,4,834790,-0.164733509927737,0.0989697100044044,0.0969030488629996
2121,4,835165,-0.196577109263092,0.0993130921979178,0.0485511935413401
2122,4,835337,-0.210369896966538,0.099127451420577,0.0345154841853524
2123,4,838720,-0.073011609569946,0.0994810974618771,0.463481963800239
2124,4,839960,-0.0688873554289217,0.0992067720410165,0.487899678294559
2125,4,842152,-0.0265651304224603,0.100619341266942,0.791921543336964
2126,4,842326,-0.0246237954156019,0.100321730308006,0.806251991339189
2127,4,842566,-0.0501243486932037,0.0997221333126195,0.615530719431269
2128,4,843045,-0.0425543478730256,0.0995168973276489,0.669196349120324
2129,4,843203,-0.0315615320555639,0.0997045144587854,0.751771672174523
2130,4,843659,-0.044552841220981,0.0996545436920923,0.655096638141144
2131,4,843707,-0.0467223138496285,0.0999064220221844,0.640315777224358
2132,4,843818,-0.0474170481722029,0.0998412368436962,0.63513449284473
2133,4,843920,-0.055194109807338,0.0999255544144198,0.58105655717179
2134,4,843927,-0.0643568710266964,0.100271800924693,0.521403867148366
2135,4,844384,-0.0726046655457749,0.100001260309719,0.468296879002972
2136,4,844958,-0.0614680342436891,0.100652517095129,0.54179421361805
2137,4,845665,-0.169324538562495,0.101501736557092,0.0961640481107086
2138,4,845722,-0.151299048833549,0.101365091233364,0.136431195922757
2139,4,845828,-0.20897294680911,0.197115220857293,0.289798323433429
2140,4,846867,-0.0848288168480207,0.100992746903568,0.401505166247029
2141,4,847743,-0.048104257958109,0.0992170584819674,0.628091571032606
2142,4,847796,-0.0968613704336999,0.0995669248774882,0.331305538670394
2143,4,847822,-0.0792877067154594,0.0994674870254252,0.425916092718771
2144,4,848136,0.00293020280783718,0.0996993848415186,0.976569854128866
2145,4,849577,-0.0651016781055973,0.100090273301082,0.515837849528848
2146,4,850450,-0.00953458365471682,0.100156227925425,0.924212279998774
2147,4,851053,0.00263889159245978,0.100123451558864,0.978987980093328
2148,4,851208,0.00289258564082995,0.100625054798779,0.977083272257626
2149,4,851282,-0.0469792406900886,0.100174890960166,0.639378992909459
2150,4,851750,-0.0158191009586963,0.100253641736849,0.874711879428157
2151,4,852621,-0.00506725077315995,0.101027598808052,0.960025570448939
2152,4,855191,-0.0497982932329122,0.100945871916054,0.622095525002028
2153,4,855322,-0.0290600101916495,0.100172283172507,0.771909836446387
2154,4,855709,-0.0222796664657265,0.0998893623676843,0.823630710106305
2155,4,856696,0.00111464652006665,0.10000493179251,0.991113326652543
2156,4,857609,0.00485202907982885,0.0999852925000836,0.96132334987766
2157,4,857970,-0.00228305870642276,0.0995847164751897,0.981722418644076
