SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1649,4,368457,0.0972938809988791,0.068474050928594,0.156232371168537
1650,4,369171,0.0968715382948952,0.0694005761249891,0.16364240570506
1651,4,369403,0.10286771107973,0.0680372696612906,0.131445908836031
1652,4,370869,0.26335997430421,0.117309168553808,0.025386268791177
1653,4,370874,0.0895421139257586,0.0757630965411241,0.23805291973859
1654,4,370948,0.0833762657770507,0.0809109049203451,0.303494910471214
1655,4,370964,0.260952659200756,0.264454932537493,0.324437816163406
1656,4,372110,0.0433450438068389,0.0683448407686913,0.526353955151307
1657,4,375648,0.0336320604863666,0.0699507384515007,0.630959087489023
1658,4,375688,0.045971751929762,0.0691273967093977,0.506465921383785
1659,4,376511,0.047186713306584,0.068170568673574,0.489275580326891
1660,4,378801,0.110723953595256,0.0720368859556627,0.125178054843348
1661,4,380252,0.17589276552159,0.0674166258406634,0.00946575966501913
1662,4,382176,0.146024311435892,0.0676363408843063,0.031526421098454
1663,4,383443,0.170837798749143,0.0685543866524249,0.0131606177698113
1664,4,383482,0.150646098326899,0.0868958175534161,0.0838550516257799
1665,4,383485,0.140757816393385,0.0873861368682894,0.108126509175003
1666,4,383639,0.347860041249411,0.134041621008365,0.00984898445886111
1667,4,383641,0.343362253840938,0.134040115747388,0.0108327174216938
1668,4,383644,0.347860041249411,0.134041621008365,0.00984898445886111
1669,4,383646,0.347860041249411,0.134041621008365,0.00984898445886111
1670,4,383666,0.332616492180729,0.134022566163167,0.0135368953101181
1671,4,383669,0.332616492180729,0.134022566163167,0.0135368953101181
1672,4,383671,0.32701209657939,0.134061630669078,0.0152090063545465
1673,4,383673,0.289905983278675,0.134290457328117,0.0315392674039075
1674,4,383681,0.293738857746725,0.134254046014563,0.0293296403185543
1675,4,383923,0.203932313216479,0.155838796317075,0.191517597501655
1676,4,383923,0.548085202213456,0.178362172108762,0.00228487577168006
1677,4,384094,0.166906998968836,0.0673663138298563,0.013694120807989
1678,4,384191,0.126747741721446,0.0732729446237701,0.0845396168678692
1679,4,384602,0.171913382614103,0.0672654580978879,0.0110144093178405
1680,4,384607,0.171913382614103,0.0672654580978879,0.0110144093178405
1681,4,388305,0.161265792463401,0.0673482471861731,0.0171637361886917
1682,4,388542,0.167542903049655,0.0677998483526265,0.0139397494248585
1683,4,390389,0.14124334652873,0.0778023693930136,0.0703090311376627
1684,4,390909,0.128261633179167,0.0675445937741213,0.0583904174234829
1685,4,397927,0.0646648222840877,0.0691682721244213,0.35048335481489
1686,4,400669,0.0287767194236769,0.0774198671965296,0.710341593213664
1687,4,400864,0.0120449582550572,0.084865888659544,0.887216798173156
1688,4,404981,0.0825239420691851,0.0680370411604543,0.225968910610076
1689,4,405202,0.187804932627915,0.13823587276393,0.175146223832759
1690,4,405368,0.0794638554177606,0.0693942673306358,0.252940643545706
1691,4,408981,0.0464930580355385,0.0685211214327371,0.49788562713383
1692,4,411785,0.154287563435658,0.13492435224965,0.253601117989187
1693,4,413029,0.0548536030258415,0.0697770128891399,0.432320390664346
1694,4,413957,0.0952306991281924,0.0685941044263299,0.165914515253681
1695,4,414243,0.0780343713665111,0.0684837526272151,0.255284711492347
1696,4,415928,0.0660434855654319,0.0677454842926288,0.330289061960191
1697,4,419709,0.0642040086911036,0.067935433127643,0.345267540498765
1698,4,420255,0.0682324373965649,0.0679243086989311,0.315808240161294
1699,4,421542,0.0685419853048874,0.0678871755286055,0.313356689229625
1700,4,422070,0.0761209555189155,0.068102407744877,0.264437109872023
1701,4,422545,0.0745706230137633,0.0679477176816448,0.273183773907341
1702,4,425689,0.0668655068837572,0.0680568449469369,0.326528962975025
1703,4,425858,0.0677162203854665,0.0684709979552674,0.323351945929993
1704,4,427105,0.071813465068309,0.106869154025798,0.502038776132898
1705,4,428805,0.218685162511843,0.144486970220821,0.131040234418409
1706,4,428805,0.0605831865782518,0.138353865302395,0.661736916276849
1707,4,428826,0.112796446451118,0.0698316992375966,0.107147496530511
1708,4,428861,0.0953807851704749,0.0683265641608445,0.163605465060133
1709,4,433301,0.143474050688458,0.0680991354064379,0.0358365379934633
1710,4,433554,0.141516542190324,0.0680058558833661,0.0381593124348351
1711,4,434256,0.140392018525866,0.0681574071070713,0.0401484378209069
1712,4,434351,0.128505080998068,0.068134367571116,0.0601084498790142
1713,4,435289,-0.00983632022858882,0.121854567966987,0.935708943772913
1714,4,435291,-0.00983632022858882,0.121854567966987,0.935708943772913
1715,4,442926,0.155984256595289,0.068217481352172,0.0228123566045617
1716,4,444482,0.24701854644086,0.101172173422912,0.0151141396973859
1717,4,445208,0.178444417610528,0.0682212057118163,0.00928736180086507
1718,4,446835,0.18967492731181,0.0700331998380429,0.00709101289723905
1719,4,449745,-0.192549468269767,0.259866754681176,0.459213562512786
1720,4,449788,0.231692235625461,0.151917164747532,0.128124034700989
1721,4,450801,0.179752491384037,0.0684010257741431,0.00896583773737481
1722,4,451837,0.182811671604383,0.0685185461890246,0.00798085127518709
1723,4,452907,-0.0418070917232458,0.247363356024006,0.865884908563909
1724,4,452907,0.208811503448687,0.142821687606866,0.144618980550992
1725,4,454081,0.193468392368126,0.0685331238965907,0.00502750180528187
1726,4,454191,0.178189820614068,0.0690239377885929,0.0102379366532301
1727,4,454676,0.191744328862051,0.0685468486696518,0.00543605302351438
1728,4,454817,0.187524180979746,0.0688969703256377,0.00681457984802376
1729,4,454913,0.176936328611131,0.0688665317594295,0.0106015411634012
1730,4,455054,0.225757271775235,0.074103156781065,0.00248926167351798
1731,4,455170,0.191023063799494,0.0685971079094242,0.00564639899251217
1732,4,458042,0.174212744680273,0.0683026626331914,0.0111752908647008
1733,4,458282,0.172316633069034,0.0697458037989343,0.0139589812250753
1734,4,458401,0.193035624483658,0.0688538363568054,0.00533356046756875
1735,4,461656,0.186152289192056,0.0683525169166862,0.00678215956955001
1736,4,461812,0.16671480187364,0.0681472318880215,0.0149167425103492
1737,4,462685,0.163722234312127,0.0683693347435882,0.0171560338807757
1738,4,463276,0.187307754782182,0.0680615632278928,0.00622841794324065
1739,4,463970,0.170785611306013,0.068454096443061,0.0130558533154988
1740,4,464078,0.161371451649126,0.0683919693431663,0.0188429988685154
1741,4,464336,0.171476346926056,0.0681949062569518,0.0123639650991713
1742,4,464368,0.171225449016177,0.0683359820678315,0.0126724944808097
1743,4,466223,0.158142125076643,0.0686922038124892,0.0219061715622345
1744,4,466334,0.157502889651252,0.0687325334479332,0.0225209512276146
1745,4,471707,0.16851794191143,0.0741165186305422,0.0235846727498357
1746,4,472549,0.0121706166361855,0.317339426110687,0.969428673602964
1747,4,472918,0.177563813292338,0.0689313557902708,0.0104024810817063
1748,4,473492,0.158806693755657,0.0682716192110702,0.0205788939242163
1749,4,473912,0.157409332677652,0.0684777175158735,0.0221059927002146
1750,4,474265,0.167109884800445,0.0681512394274018,0.0146883787197624
1751,4,474320,0.17239340435939,0.0685794967380111,0.0123890900457528
1752,4,474321,0.17239340435939,0.0685794967380111,0.0123890900457528
1753,4,474625,0.164274122418517,0.0683723901264407,0.0167929507402989
1754,4,474628,0.172809584693807,0.0685094485827633,0.0120940576897382
1755,4,476164,0.195900977438727,0.0696067413549594,0.00516082617148257
1756,4,476181,0.192781555155245,0.0693323701966854,0.00571779741009825
1757,4,476291,0.1384411892967,0.0766229800444067,0.0716473243627792
1758,4,476833,0.179205059492852,0.0685351851316046,0.0093109801575672
1759,4,478092,0.165435507767912,0.0681560631750783,0.0157111380899538
1760,4,479557,0.171950506994343,0.0681915239474403,0.0121223771613307
1761,4,480076,0.169310072050833,0.0683307703419157,0.0136866556350067
1762,4,481074,0.171112892399223,0.0681873332425691,0.0125389732192746
1763,4,482472,0.251239815148103,0.101749784704684,0.0140145094855882
1764,4,482653,0.146034181143069,0.0722908849561066,0.044128873761387
1765,4,484100,0.127929109962762,0.0730706244088042,0.0808559489121659
1766,4,485199,0.0898422635766816,0.0687749583275947,0.192293480307663
1767,4,485454,0.078671453195337,0.0689721715139307,0.254798849114654
1768,4,487562,0.0414381029659292,0.0695655706250591,0.551777611565429
1769,4,487957,0.0467434394935549,0.0714217116236882,0.513234578858386
1770,4,491790,0.0665501700213935,0.0696867382449612,0.3402360384715
1771,4,492455,0.082338002345101,0.0721913978542985,0.25482985825708
1772,4,493748,0.0682901250293986,0.0702325212740578,0.331545560534923
1773,4,495614,0.0512235318847059,0.0695158240866748,0.461696042791552
1774,4,497124,0.0687418852842288,0.0692298183360896,0.321413497356152
1775,4,497529,0.0543797202292976,0.0695716447686005,0.434952299095542
1776,4,498734,0.0735155334287529,0.0692756270545247,0.289322960168914
1777,4,499794,0.0962937755412475,0.0690937141401732,0.164294319041313
1778,4,501469,0.0904695986407421,0.0693213865772028,0.192717420245982
1779,4,504047,0.0886763387386827,0.0702087168154046,0.207408828623762
1780,4,504419,0.107506383862429,0.0691537360793264,0.120937475878933
1781,4,512749,0.0163841311645168,0.0700856414664286,0.815296718940755
1782,4,513467,-0.0556058416061624,0.146710573942876,0.704902909777852
1783,4,513607,-0.016946031577266,0.135158284084561,0.900294762228189
1784,4,520430,0.195255688584857,0.134786705660215,0.148329393424535
1785,4,520552,0.0558726353369456,0.137145885342439,0.683964371490957
1786,4,520560,0.0164535726940347,0.137603071933854,0.904889656987094
1787,4,520563,0.0191510043606513,0.137602083323347,0.889389884413114
1788,4,520565,0.0101887754388787,0.137457303699707,0.940954338510892
1789,4,520568,0.0415424768811592,0.137440589111003,0.76263362958195
1790,4,520602,0.0876673799249073,0.136714309543505,0.521779566531725
1791,4,520645,0.0658233347751143,0.136202445230028,0.629199586632833
1792,4,520646,0.0658233347751143,0.136202445230028,0.629199586632833
1793,4,520657,0.111886298541951,0.136217435341307,0.411984146692713
1794,4,520665,0.122499353046735,0.136296320917868,0.36938662131898
1795,4,521148,0.047178855963076,0.0703979544535341,0.503185256296825
1796,4,523964,0.0155622335208807,0.0690941930242829,0.821929013176152
1797,4,537994,0.186955886976611,0.299221435526498,0.532500855921381
1798,4,538009,0.0946635270785736,0.276737009532159,0.732501510333458
1799,4,538030,0.0414927622872094,0.19084087158326,0.828006089495473
1800,4,538039,0.0414927622872094,0.19084087158326,0.828006089495473
1801,4,538042,0.0687650301092582,0.185957762739911,0.711761878586659
1802,4,538051,0.0481868126934601,0.1815101759765,0.790796842750923
1803,4,538054,0.00711419238400834,0.183078788050473,0.969025060342185
1804,4,538057,0.0148016336974617,0.180933448595068,0.934846505295335
1805,4,538066,0.0974067091438249,0.169967163675272,0.566947728837979
1806,4,538069,0.120607809674884,0.163842599353429,0.462146559556782
1807,4,538120,-0.0679330424079048,0.194697237421632,0.727360161434291
1808,4,538141,0.0491824648271817,0.167538742320614,0.769267608958784
1809,4,538174,0.0522332868506637,0.107122698525648,0.62613416639438
1810,4,538183,0.107933725900308,0.106015036695992,0.309328515568311
1811,4,538198,-0.0116284692486488,0.140215090859012,0.933951758031315
1812,4,538201,0.00178529198165123,0.139994357376407,0.989832377668272
1813,4,538202,0.00288132935741281,0.14021637297095,0.983616902617333
1814,4,538243,0.0353205863018244,0.138405998755611,0.798720735589575
1815,4,538249,0.104104573687012,0.139252162732553,0.45520066857344
1816,4,538279,0.00354063141594718,0.139362230137323,0.97974551204408
1817,4,538282,-0.00337079441611099,0.139567296646645,0.980745211697497
1818,4,538285,-0.00337079441611099,0.139567296646645,0.980745211697497
1819,4,538294,-0.00337079441611099,0.139567296646645,0.980745211697497
1820,4,538297,0.00354063141594718,0.139362230137323,0.97974551204408
1821,4,538318,0.000393028897476277,0.139362355979654,0.99775140669114
1822,4,538326,0.00931170762043099,0.138967892120797,0.946614717820285
1823,4,538332,-0.026499149598588,0.139355220399881,0.849296650776521
1824,4,538337,0.0835985397174834,0.139923661560447,0.550584554397432
1825,4,538341,0.0426562409120042,0.13954894458395,0.760034375309419
1826,4,538343,0.0196119411657003,0.139563508420217,0.888326601262558
1827,4,538354,0.0544247746148159,0.140186531713636,0.698079028701174
1828,4,538357,0.0544247746148159,0.140186531713636,0.698079028701174
1829,4,538359,-0.0718106040697415,0.084204704106727,0.394342997773052
1830,4,538369,-0.0521552491138388,0.0802514079372837,0.516180645458801
1831,4,538384,-0.0218693797630212,0.0755212341359174,0.772308177900283
1832,4,538866,0.0166411144794512,0.0707929702323708,0.81429277543854
1833,4,539688,-0.0351926120578102,0.0710127871489483,0.620498196200575
1834,4,541302,0.0640408545559621,0.0754177098158822,0.39637401140473
1835,4,542062,0.0601143446104095,0.0714782580679993,0.400908408011805
1836,4,542558,0.0403763168983594,0.0838553010885678,0.630459618657666
1837,4,544142,0.118316205382288,0.158052808365418,0.45460492483515
1838,4,544372,0.0762551897806441,0.0708961699452748,0.282845385261719
1839,4,546036,0.0779611764201389,0.0711561476912285,0.273985412491293
1840,4,546402,0.0903362638889004,0.0715297962952935,0.207452236402166
1841,4,546551,0.0412889612693743,0.0781913388048147,0.597796193576196
1842,4,547460,0.081064744864455,0.0706669158950567,0.252101258477321
1843,4,547792,0.077048679521469,0.0768138416214905,0.31652032089881
1844,4,547875,0.102604457889154,0.0718746203507341,0.154306067395126
1845,4,547876,0.102604457889154,0.0718746203507341,0.154306067395126
1846,4,548101,0.0957398571199943,0.0700860022495716,0.172797944568489
1847,4,548356,0.105132143643725,0.0702623368627004,0.13547416481649
1848,4,548896,0.0868682167967562,0.0706510447904651,0.219688655281803
1849,4,549461,0.0933671422489438,0.0699752500661825,0.182969546362089
1850,4,551365,0.0380077744881859,0.0691917799167533,0.583139667308098
1851,4,553033,0.0801242520433717,0.082343577805111,0.331195747457712
1852,4,553181,0.0988241400914209,0.071197750329738,0.166005337273724
1853,4,554056,0.0846185838096304,0.0687751157261189,0.219379232819852
1854,4,554792,0.0892461494436808,0.0689965690224916,0.19668851840291
1855,4,558812,-0.0174688266863305,0.0695856258804392,0.801928679756026
1856,4,559258,-0.0285146345354245,0.0699395222654591,0.683738029075594
1857,4,560213,-0.0461541124925705,0.0703278823996898,0.512077664419557
1858,4,560996,0.156022606177194,0.157196254858218,0.32161702194803
1859,4,561118,0.0222440354024831,0.08078176812497,0.783201087260521
1860,4,562709,0.00265611639022101,0.0698034214233782,0.969668227503315
1861,4,563928,-0.0288275412778191,0.0698704287543783,0.680160629573682
1862,4,564066,-0.0573475357118662,0.0707070679262295,0.417878840526864
1863,4,565447,-0.011688426977066,0.0698411473417043,0.867184739514161
1864,4,567144,-0.0182423583570269,0.0695624904101176,0.793286160915195
1865,4,567417,-0.019880072672707,0.0694642294942453,0.774899327639429
1866,4,567579,0.0227175985688512,0.07576154833468,0.76446304783978
1867,4,568131,-0.0189610059124586,0.0737366238094918,0.797216641739551
1868,4,568131,0.0138736574657141,0.293871545336545,0.962372604179433
1869,4,571075,-0.0777664465372634,0.0693800595036452,0.26310258467834
1870,4,572183,-0.0600830118691047,0.0697876685406301,0.38985534970455
1871,4,573409,-0.0718419133044929,0.0701054798759042,0.306173983969206
1872,4,574801,-0.0752099440014712,0.0692400267355189,0.278122584795649
1873,4,575378,-0.0847180975191922,0.0692669961229316,0.222120696305953
1874,4,575468,-0.0843365163158634,0.0694161876762682,0.225200924143898
1875,4,576298,-0.0330250800671936,0.0744598542441844,0.657655106326837
1876,4,576324,0.0126784409780498,0.0827124474687465,0.87826241536366
1877,4,576408,-0.0176098307171191,0.0733296401865594,0.810356353866362
1878,4,576758,-0.0476311497631829,0.0700250859272106,0.496822906503137
1879,4,577415,-0.0495517317512801,0.0696452141281298,0.477251799739276
1880,4,577658,-0.0381503155168555,0.0690693166517412,0.581059335009262
1881,4,577740,-0.0342321865754328,0.0688550533317445,0.619383598351137
1882,4,578506,-0.0952735557974814,0.0704710396548078,0.177255821763653
1883,4,578512,-0.0952735557974814,0.0704710396548078,0.177255821763653
1884,4,579070,-0.0498698808426092,0.069170437280816,0.471404540925549
1885,4,579494,-0.0582679758670418,0.0693563720828767,0.401407328151627
1886,4,579699,-0.0637387678706652,0.0696562316959594,0.360791270869397
1887,4,579809,-0.0625610279373744,0.0690796818008712,0.365746404900177
1888,4,579869,-0.0564140133320888,0.0691561930488126,0.415194469468015
1889,4,580657,-0.0432821140079483,0.070211175093612,0.537990809682511
1890,4,582525,-0.0410397821021132,0.0690646240528756,0.552743657674713
1891,4,584486,-0.0141771102515049,0.0701254909214347,0.839902072731862
1892,4,584912,-0.0242735770702132,0.0701217980221179,0.729426392755447
1893,4,588662,-0.00238449652602524,0.0690034480582641,0.972453164387123
1894,4,589651,-0.0750623941554651,0.0806281811648904,0.352505475458013
1895,4,590025,0.00081415229764914,0.069346462814804,0.990639397096348
1896,4,590826,-0.0302341791675599,0.0698810661109697,0.66553184794827
1897,4,590885,-0.0147031592696968,0.0691185460504366,0.831665195663652
1898,4,590984,-0.0115165311212693,0.0697361008278439,0.868924806083928
1899,4,591356,0.0024102957526817,0.0697386766782557,0.972448679362074
1900,4,591435,0.0114203332696886,0.0701642781695024,0.870796102126406
1901,4,591697,-0.0538723387489755,0.0723906823815928,0.45725732158852
1902,4,591983,0.0184167227644082,0.0692349301876025,0.790391930232422
1903,4,592527,-0.0977341981149227,0.118405194040883,0.40968977446084
1904,4,592539,-0.14431973123864,0.11982202159768,0.229222316215037
1905,4,592839,0.0200054974469019,0.0694762290321884,0.773556008696958
1906,4,592980,-0.0526153214909519,0.0945892812401322,0.578392140519108
1907,4,592981,0.00589467185642989,0.100382522582219,0.953206689350038
1908,4,593354,0.123495643862735,0.146219627978444,0.398911799535215
1909,4,593354,0.0381549848418123,0.103651169747313,0.713012189876204
1910,4,593358,0.0843654488921313,0.0809721624861427,0.298167919904707
1911,4,593359,0.0843654488921313,0.0809721624861427,0.298167919904707
1912,4,593362,0.0760111896709601,0.082500608237338,0.357501676097256
1913,4,593676,0.0424023968598924,0.0698525843117328,0.544223302986141
1914,4,594369,0.0656646251062888,0.0698021779059638,0.34748930757857
1915,4,597710,0.0840587433335717,0.0697456828763642,0.228926515620249
1916,4,598800,0.0714355773356264,0.0708163145406783,0.313788064069711
1917,4,600513,0.105965773470087,0.0711310527249483,0.137189224597109
1918,4,604043,0.0636969627728201,0.0695370511266155,0.360284511062107
1919,4,605641,0.0819313177267059,0.0706384437490103,0.246886169519155
1920,4,605918,0.0962554368217355,0.0690938654734859,0.164462810585873
1921,4,607042,-0.127805383154843,0.111600921715385,0.252902114497264
1922,4,608349,0.0516242600618837,0.0697734533086288,0.45986216964205
1923,4,608355,0.0519923751434558,0.0699826041070341,0.45801646086523
1924,4,609905,0.0548617738276763,0.0704761287106997,0.436828328075571
1925,4,610797,0.0447046427738171,0.0697483877413389,0.521976509283752
1926,4,611309,0.0609213905129224,0.0696931420646557,0.38263766900491
1927,4,613791,0.0576715592713136,0.0699865453936283,0.410474489062536
1928,4,614738,0.0573001037626922,0.069379381604709,0.409421326477873
1929,4,618428,0.0434836552507109,0.0697856576234857,0.533619170004303
1930,4,619541,-0.00128402599804245,0.0696317908138402,0.985298079901133
1931,4,620206,-0.00595020814314612,0.0695998036729337,0.931918931396627
1932,4,620786,0.00563473058472358,0.0692606189711832,0.935205363934154
1933,4,621613,-0.0152397722907636,0.0688586637543027,0.824971552303423
1934,4,621879,-0.0259760183523493,0.100756286732543,0.796703469878006
1935,4,621945,-0.0116443562048055,0.070439998502412,0.868795509370406
1936,4,621999,-0.0259767966946982,0.0707539306096644,0.71373249432363
1937,4,622259,-0.0231730831045344,0.0689215169512281,0.736901562454441
1938,4,622563,-0.00778131552589401,0.0688369625202611,0.910063269533917
1939,4,623642,0.0132525130091789,0.0698825409907936,0.849700372023018
1940,4,624555,0.01430706905494,0.0693251129956704,0.836615863172717
1941,4,628884,0.0164182370934093,0.0758043044182322,0.828655225444437
1942,4,629042,0.00115033209335857,0.0706744384053936,0.987023005268289
1943,4,629973,0.0114679827660225,0.0684388045309336,0.867021065007597
1944,4,630817,0.0277786513740008,0.0700677798512787,0.692009686195934
1945,4,631409,0.0419938143078264,0.0681878309400256,0.538387129227598
1946,4,636237,0.0100970160430781,0.0678650813000663,0.881811616646565
1947,4,636347,0.00835526777551597,0.0682907552555514,0.902692688468052
1948,4,636391,0.0128169754745863,0.067812281230507,0.850196186089181
1949,4,636810,-0.00535894660416636,0.0686350818785494,0.93780958870206
1950,4,636879,0.030391648622166,0.069254369964511,0.66104531035702
1951,4,637598,0.0279553054806855,0.069718840743137,0.688683306927989
1952,4,638340,0.00899034555015985,0.0677257854011539,0.894469683146536
1953,4,639037,0.0153232504631704,0.0676075657697985,0.820827149390056
1954,4,641585,0.0324084030258116,0.0680541442686113,0.634215835102512
1955,4,641978,0.017415644316062,0.0682640331666949,0.798777586417848
1956,4,642192,0.0150939454195995,0.0686048780448493,0.825988430723905
1957,4,643795,0.0146157457096018,0.0683925324175148,0.830901406502473
1958,4,644586,0.0404649512148519,0.067962348314037,0.551955974778092
1959,4,645245,0.0603837507996885,0.0679643095658548,0.374896933268529
1960,4,645433,0.262938546182144,0.280682898705585,0.349511412740697
1961,4,654608,0.12214091310549,0.141013944419402,0.386989675473698
1962,4,657631,0.0580767674804517,0.0694710478578692,0.403728738915655
1963,4,660338,0.0180456804587261,0.0685740215083402,0.792583703142536
1964,4,663656,0.0128074972530357,0.068004394385399,0.850723542830768
1965,4,664068,-0.00595074168303011,0.0680205869647311,0.930336073544363
1966,4,664414,0.0210781484626771,0.0679440366940498,0.756570588348403
1967,4,664456,0.0180231099308397,0.0682996983043718,0.792024275256031
1968,4,665001,0.0201525562254079,0.0682618996726762,0.767996275148916
1969,4,665217,-0.0142019886301055,0.0713815254363257,0.842409451918738
1970,4,667976,0.0744298537831909,0.080974082215801,0.358628460947521
1971,4,667986,0.014015367125296,0.0684457247462613,0.837872854897787
1972,4,667994,0.00715178950943947,0.0688444426398218,0.917320936210972
1973,4,668101,0.00422730763323939,0.0677132294220797,0.950256082621988
1974,4,668118,0.0177291408646909,0.0680911534550954,0.794727393137997
1975,4,668204,-0.0476761342211925,0.0771124287216285,0.536797505698004
1976,4,668207,-0.0379241431143102,0.0775086418394065,0.624940834852081
1977,4,668225,-0.0292752366723839,0.0738514204043284,0.692044152597213
1978,4,668232,-0.0175116108446163,0.0738910781258925,0.812800295821709
1979,4,668243,-0.00393217779591631,0.0753550804140729,0.95841320223124
1980,4,668687,0.111411522224364,0.172980610894126,0.519948673602215
1981,4,668780,-0.0118361090955468,0.0761799811559392,0.876618174666134
1982,4,671424,-0.0419203532722233,0.0679712005427642,0.53780577066793
1983,4,671820,-0.0187822548509692,0.0697642868206773,0.787914224436933
1984,4,672752,-0.0492107714797668,0.0677329628668874,0.467988698569363
1985,4,672865,-0.0415075105243308,0.0678301675107175,0.540976085803279
1986,4,673119,-0.0420979328885983,0.0676477206939467,0.534139028936781
1987,4,674432,-0.0598257562947147,0.0677023277634283,0.377481857525787
1988,4,675810,-0.0558577381627368,0.0678106621178371,0.410648652127621
1989,4,675982,-0.0419579394400454,0.068609896458276,0.54123343194485
1990,4,677658,-0.0196295586236942,0.0679544333183718,0.772855359304449
1991,4,678135,-0.0258567331467915,0.0732503081659775,0.724305532391392
1992,4,679438,-0.071272439246188,0.0676666394206743,0.292929580241347
1993,4,679624,-0.068973896622739,0.0679693457863438,0.310905989108623
1994,4,680423,-0.0644684700539167,0.0676148616894466,0.341006456016849
1995,4,680477,-0.0776942764054748,0.067689515943326,0.251826884816083
1996,4,680490,-0.0750412592955196,0.0675071827289075,0.267064931088029
1997,4,681327,-0.0845825705687477,0.0676811621743569,0.212229408181095
1998,4,681488,-0.073848568978368,0.0675780667337584,0.275231653351876
1999,4,681972,0.10691412027216,0.147402068612717,0.468734408358506
2000,4,682178,-0.0668459359218093,0.0676772938937814,0.323968351833916
2001,4,687169,-0.0742441608197622,0.068243098191006,0.277365357577079
2002,4,687895,-0.0737426065490907,0.0681574091666839,0.280015259615789
2003,4,688005,-0.10796408256367,0.0809083492247578,0.182932996232781
2004,4,688062,-0.0374014940775,0.10747804992684,0.72805366452767
2005,4,689337,-0.0599616565510651,0.0677921293329513,0.377032238468643
2006,4,692323,-0.0354442775999811,0.068315460656249,0.604202684516323
2007,4,693387,-0.0272731537542841,0.0700523771498993,0.697270376560864
2008,4,694335,0.00540148542453948,0.0676842076250167,0.936438189684178
2009,4,694920,-0.0114650479968913,0.0678902590433158,0.86599075551133
2010,4,695803,-0.0237875748446859,0.0680479694612866,0.72686937103092
2011,4,696549,-0.0178180654230383,0.0678605826881413,0.793036190986508
2012,4,696696,-0.00566252003095398,0.0676394428898372,0.933329496337008
2013,4,697690,-0.0114545259844072,0.0679710583752818,0.866270225918491
2014,4,698189,0.00489407586485882,0.0680771287795568,0.942730032123605
2015,4,698339,-0.0228491632537829,0.0684571778415438,0.738748981222019
2016,4,700036,0.00807609707366894,0.0682214621836642,0.905833436508442
2017,4,700250,0.0195468019785329,0.0676896123661506,0.772926070679941
2018,4,700621,0.065617003980129,0.0682868272055286,0.337258758511009
2019,4,700855,0.0544802594738687,0.0688681571999648,0.429428175297658
2020,4,703521,0.0650819770885956,0.0682306098181117,0.340810723044396
2021,4,705139,0.0498429802711202,0.0689525504224188,0.470245089492025
2022,4,706032,0.0436026454650257,0.0681571476400774,0.522758594788067
2023,4,707926,0.0318176180903098,0.0683479617320216,0.641843310448482
2024,4,708514,0.0341794882055592,0.0687788748457723,0.61953544207329
2025,4,709553,0.0299427779069309,0.0684748154468509,0.662174522160843
2026,4,710109,0.0224593222136425,0.0683403736953824,0.742623324139479
2027,4,710130,0.0224593222136425,0.0683403736953824,0.742623324139479
2028,4,710388,0.0137333621904877,0.068192729020964,0.840509303591874
2029,4,711314,0.00725705046585057,0.0683678474034858,0.915525916173719
2030,4,712914,0.0221749861213271,0.0682066055394867,0.745286687436413
2031,4,712924,0.0182945755413113,0.068132546885388,0.788460180612878
2032,4,713335,0.0119126910294732,0.0683007540858019,0.861639140432471
2033,4,713520,0.0348964534169988,0.0679241354889928,0.607743802369356
2034,4,713555,0.0335390543158371,0.0678474891874455,0.621380569495647
2035,4,719215,-0.0262384230140675,0.0679502722791501,0.699624470889952
2036,4,720543,0.0779879856081748,0.0972864082142415,0.423304621080535
2037,4,721638,0.0669079038660928,0.0687937825610027,0.331424824275012
2038,4,722056,0.0518886199153773,0.0683973613481893,0.448577259837216
2039,4,724885,0.0409037694013069,0.0675583070307228,0.545263268182589
2040,4,727323,0.0470213932434359,0.0679228451538355,0.489218791501672
2041,4,730263,0.0211275445222497,0.0678568181737773,0.755714721168947
2042,4,732758,0.0177373382151795,0.0680792138556882,0.794599407869286
2043,4,732994,0.0224380559845878,0.0678556264100867,0.741087319892226
2044,4,736459,0.0323905302425113,0.0676532693195785,0.632396842922169
2045,4,736615,0.0353924508951867,0.0677467034824703,0.601703389147873
2046,4,736769,0.0187984079590402,0.0680556421821595,0.782539856639897
2047,4,736908,0.0344861234242546,0.0678413088364929,0.61153582818428
2048,4,738776,0.0460982606892636,0.0679181610015615,0.497752121879097
2049,4,741699,0.0427697433572922,0.0680216664356596,0.529908593411071
2050,4,741737,0.0453819427246621,0.0685049525180452,0.508107319287504
2051,4,746264,0.0778469644267452,0.0694567848494132,0.263136139144988
2052,4,746943,0.0451608500284096,0.0677190146179592,0.505280733439338
2053,4,747517,0.158524148880656,0.0971331167068327,0.103564903420445
2054,4,747520,0.158524148880656,0.0971331167068327,0.103564903420445
2055,4,747523,0.193966314573688,0.100796763635678,0.0551167214628579
2056,4,747526,0.196783222663613,0.103186842523246,0.0573246711010306
2057,4,747529,0.0445503588860476,0.130825031609185,0.733657059776692
2058,4,747544,0.211894071721948,0.124525064503041,0.0897075410125742
2059,4,749708,0.0838619750508818,0.0682181292009902,0.219770276988754
2060,4,752433,0.0736274981532007,0.0703264209291988,0.295843867139083
