SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1377,4,132952,-0.114109329664708,0.140621932981274,0.417647316941539
1378,4,135298,-0.0383933074607936,0.139001884581492,0.782550640813211
1379,4,135409,-0.0436981714925222,0.143516609836063,0.760940406078482
1380,4,135456,-0.157363160864138,0.221655907259806,0.47820790647946
1381,4,135462,0.0121558926275753,0.155442142624379,0.937711648077372
1382,4,135873,-0.0814278965618607,0.139812012501529,0.560662438649846
1383,4,136069,-0.0386917855928808,0.138705464449565,0.780447118056387
1384,4,136920,-0.038511856276557,0.138526581381279,0.781166993118843
1385,4,137351,-0.0772735130316358,0.138065134595127,0.576046663109992
1386,4,137511,-0.136481449376355,0.139296377622017,0.327859909719884
1387,4,141606,-0.152598523525279,0.139133423462369,0.273485938369265
1388,4,142711,-0.137229264126148,0.137825333196017,0.320090007305347
1389,4,143484,-0.121601213611237,0.140117416860971,0.386064818569086
1390,4,145738,0.0115764076609142,0.138985277658588,0.933666310485679
1391,4,147035,-0.0133070265768818,0.138016915313163,0.923244970141002
1392,4,147814,-0.113749799069909,0.137832099353986,0.409771137266279
1393,4,148075,-0.0792782658660209,0.137805174262011,0.565460089094097
1394,4,149162,0.242057667271457,0.357244394575251,0.49848895035654
1395,4,149204,-0.0288453427541467,0.150553492420794,0.84816937641701
1396,4,149457,-0.0235850947437908,0.137913286071888,0.864310785073306
1397,4,149464,0.0124648375591229,0.137875819721412,0.928015655666631
1398,4,149678,0.0556281487667247,0.137762549567283,0.686606268649758
1399,4,154434,-0.0068534439301719,0.137529330018781,0.960283972807221
1400,4,156313,-0.0501945917784034,0.138953120879438,0.718140626352393
1401,4,156362,-0.0542643440576851,0.137809979957676,0.693994441251264
1402,4,156963,-0.00411519518357734,0.137241790352644,0.976095960808451
1403,4,157969,-0.195910900890769,0.156803526058314,0.212345258249329
1404,4,158123,-0.0897996573794983,0.137757352403747,0.514910301092296
1405,4,158426,-0.144442512846361,0.137961857599613,0.295827796059631
1406,4,158963,-0.127028907644144,0.139876036341475,0.364416711765382
1407,4,160842,-0.128478186080338,0.141942425509236,0.366007009838704
1408,4,161760,-0.124679053246342,0.13791076489899,0.366582261297125
1409,4,163032,-0.131020880467227,0.137670294479754,0.341900091724819
1410,4,163327,-0.189568419952462,0.139946198692229,0.176417536251683
1411,4,164943,-0.0836923417068127,0.155351433717867,0.59041333982591
1412,4,165032,-0.182897744131837,0.138684642369522,0.188089845956389
1413,4,165290,-0.140096473367371,0.137373207446885,0.308510427960871
1414,4,165509,-0.162608890352418,0.138421490010186,0.240891647599326
1415,4,167204,-0.0784845187619172,0.138037900989646,0.570007992850933
1416,4,167436,-0.117526263701626,0.138267351418878,0.395905174144066
1417,4,167687,-0.136649084330372,0.137839053356946,0.322185471653707
1418,4,168238,-0.119096286118106,0.138318961518685,0.38980792407977
1419,4,168256,-0.109166171443726,0.137948017744868,0.429266915231822
1420,4,171883,-0.0131251887612793,0.137800235110518,0.924171936367965
1421,4,172408,-0.00508725630742685,0.137746081323186,0.970559996635636
1422,4,173416,0.0102937072585942,0.137574338384315,0.940398025946538
1423,4,173461,0.013409835413884,0.138485564136071,0.922914756067055
1424,4,174097,-0.181587458163769,0.274080863722241,0.508062395515359
1425,4,174131,-0.115476625011501,0.27976395909155,0.680029765136175
1426,4,174272,-0.0112395757868625,0.141077550392704,0.936545274950728
1427,4,174546,-0.00236098448153976,0.137794305163085,0.986339297245025
1428,4,174974,-0.0148969976929203,0.140323347002248,0.915514176631141
1429,4,175467,-0.0130265669612132,0.138889775937469,0.925328644091746
1430,4,177157,-0.0596634827772907,0.13813939960272,0.666072122271245
1431,4,177207,-0.0172963753967318,0.138182737733264,0.900459978174264
1432,4,177280,-0.00682739927657339,0.138018254219527,0.960574821674608
1433,4,177330,-0.0420820300142366,0.138409468206847,0.761276473986558
1434,4,177633,-0.0845457073548381,0.137868578073851,0.540116496481387
1435,4,177756,-0.0214557609064722,0.137937268129254,0.876478825223462
1436,4,178032,-0.0429570479043988,0.138219781103614,0.756145231901534
1437,4,178058,-0.0518020104682411,0.138381311267531,0.708374256914515
1438,4,178267,-0.0384425190245794,0.140294526889793,0.784234929236679
1439,4,178339,-0.0282254285190633,0.138092922174116,0.838163050332213
1440,4,178489,-0.0369206553319686,0.138620013598394,0.790129537270828
1441,4,178698,-0.0191468456566573,0.139052426576081,0.890559854259627
1442,4,178705,-0.0446530940202697,0.138443735028916,0.747237584072221
1443,4,178974,-0.00799704066421747,0.137941338534487,0.953801971258227
1444,4,179020,-0.0122356796839592,0.137940457925802,0.929368553834607
1445,4,179134,-0.00904145647435584,0.138192675084956,0.947871499712476
1446,4,179240,-0.0741857840127348,0.138205453788748,0.591758425514441
1447,4,179480,-0.0312977432373599,0.138513977924747,0.821368214195016
1448,4,179651,-0.092283352613266,0.139562623427369,0.508894513481573
1449,4,179674,-0.0772964662571763,0.139552044923587,0.580004891070626
1450,4,179696,-0.0820780659911377,0.139988389180315,0.55803486217806
1451,4,179726,-0.0869384128158388,0.139381698414378,0.533198964227663
1452,4,179806,-0.118630974966728,0.139118746354847,0.3943862657003
1453,4,179890,-0.0785424789274891,0.138232854649538,0.570267432800937
1454,4,180004,-0.0143678311963257,0.138409982576593,0.917382000125382
1455,4,180086,-0.0721807028521693,0.137587047217646,0.600177749494576
1456,4,180121,-0.0616162887064878,0.138369917240261,0.656375057507087
1457,4,182380,-0.00298171110569956,0.139388273796,0.982945515502444
1458,4,186093,-0.0687402870810716,0.142235170372572,0.629192193293558
1459,4,188017,0.0472745308773723,0.153078822836026,0.75763701376971
1460,4,191790,-0.019268535658422,0.141396085018073,0.891682774974108
1461,4,192266,0.00428525426801091,0.13779417369967,0.975208201627506
1462,4,192593,-0.0860200802145183,0.143718680652759,0.549869561213695
1463,4,192793,0.0305023182772723,0.142283775785525,0.830377136136563
1464,4,193794,0.0265800594968635,0.137839540033319,0.847200383131669
1465,4,193943,-0.0104375494826057,0.137574307681922,0.939566736557484
1466,4,195122,-0.0259942944586677,0.138289130547195,0.851007682846528
1467,4,195463,-0.0191102481058201,0.138576868340858,0.890395238308561
1468,4,195795,-0.0172539940748795,0.137915941535549,0.900511523808894
1469,4,196790,0.0202212112758418,0.13748436902583,0.883152782149738
1470,4,198420,0.0882416796315206,0.138991421507579,0.525923554533415
1471,4,199642,0.102229584646805,0.137517839523253,0.457739200713478
1472,4,203027,-0.0194996391411823,0.139495390320679,0.888908023618013
1473,4,204037,0.0377789528861766,0.137705498765196,0.783979213450064
1474,4,205977,0.0366340761705282,0.137493198071373,0.790053753771032
1475,4,210685,0.061786727052084,0.30176490712537,0.837884521619864
1476,4,210795,-0.0540487470326924,0.169067710583292,0.749394742488586
1477,4,210797,-0.0804988697779393,0.170541078791831,0.63720386673638
1478,4,210813,-0.0364219069544989,0.162894508561254,0.82320413853111
1479,4,210833,-0.0468635979808829,0.16654293133304,0.778575780815292
1480,4,211091,0.00637582928125231,0.13848477087554,0.963304457616475
1481,4,211612,-0.015141261067384,0.137517683572075,0.912389383217768
1482,4,212428,0.0444506421983737,0.167036822206562,0.790307673255232
1483,4,212488,0.386510899611607,0.679447997286879,0.569812779803057
1484,4,213169,-0.0652097954905834,0.137852328614447,0.636476334805631
1485,4,213950,0.0304123402316337,0.137501835885699,0.825081950767231
1486,4,217566,-0.0447876752638127,0.139043583266076,0.747558146780515
1487,4,218148,-0.195822706895358,0.280307687859369,0.48526256682454
1488,4,218294,-0.0438145560841146,0.165505974825695,0.79137122966667
1489,4,219124,-0.103396671204792,0.138619352086806,0.456222072801125
1490,4,220385,0.0823833297265892,0.281933906235427,0.770299293489398
1491,4,220692,-0.112080162563653,0.137322209936046,0.414945439944522
1492,4,221261,-0.113240676265481,0.139234245053807,0.416588267580272
1493,4,221845,-0.0651269967004248,0.143749800492199,0.650785325811553
1494,4,222510,-0.127228393596853,0.137852511188513,0.356673416570093
1495,4,223039,-0.178203427441906,0.138453098603185,0.198901635411242
1496,4,223328,-0.179425868427698,0.138235575635354,0.195144499203807
1497,4,223356,-0.13535860693778,0.137982438449381,0.327272323579976
1498,4,224819,-0.148362515406989,0.139546410901239,0.288428511258535
1499,4,224966,-0.115648328206194,0.137073636072243,0.399411274413638
1500,4,226825,0.253095267081394,0.731892006486934,0.729691822945743
1501,4,226863,-0.216458796731071,0.16677491236188,0.195165749259126
1502,4,228580,-0.215053748447677,0.137151908181342,0.117777824010472
1503,4,232107,-0.0952385633867579,0.140623309405422,0.498684511408381
1504,4,232302,0.0331197903323226,0.195572207072861,0.865619811156465
1505,4,232306,-0.379254162694323,0.275912113874084,0.170143883692209
1506,4,234153,-0.056002936523855,0.13848859272,0.686173326287414
1507,4,234536,-0.121904768555098,0.138341983929267,0.378817709702834
1508,4,238194,-0.174399511377807,0.13699911575701,0.203856707064852
1509,4,242179,-0.172544930719034,0.139842524654624,0.218079043044714
1510,4,243657,-0.268396059955993,0.137167283122274,0.051170034025363
1511,4,248600,-0.306444368006713,0.137124583588409,0.0260564957642025
1512,4,248779,-0.276720103613762,0.138135383221231,0.0459141849978914
1513,4,249022,-0.297519084415199,0.137776975265098,0.031490230589784
1514,4,249864,-0.243202782373301,0.137291518361896,0.07735138857756
1515,4,250515,-0.263490160191624,0.137793311870465,0.056658052665839
1516,4,251239,-0.25608864426152,0.141730598969458,0.071634047872814
1517,4,251719,-0.293631060471686,0.136616010585756,0.0322886234916619
1518,4,256612,-0.239203728304307,0.230549794620497,0.300196270636887
1519,4,256620,0.26213023055104,0.31481014073751,0.405598739067396
1520,4,256620,-0.0356169226020899,0.291489095552626,0.902818429975715
1521,4,256985,-0.123942919285181,0.138597277454888,0.371788561238593
1522,4,257828,-0.0761365510851307,0.137346460323981,0.579697621928401
1523,4,259994,-0.0542579069596036,0.139579396444885,0.697714440406574
1524,4,263044,-0.0487295681873314,0.138006433689388,0.724226965579386
1525,4,264432,-0.00511107677126565,0.140844784266168,0.971072657110226
1526,4,265022,0.0165460915647672,0.140785195528033,0.906509122682799
1527,4,267372,0.0819188459765046,0.139861505379936,0.558441973898864
1528,4,267844,0.0691548845925487,0.139292299416913,0.619869648289787
1529,4,268855,0.0783309988965419,0.139829595503635,0.575705867392792
1530,4,270158,0.00169694887512617,0.15200025182228,0.991098813682118
1531,4,270194,0.219508436982085,0.276837069273733,0.42835957905898
1532,4,271035,0.110199150186546,0.143772598030554,0.443901652679441
1533,4,271787,0.0873330144487988,0.138890960272001,0.529894301703515
1534,4,274059,4.5140503845964e-05,0.139485658923072,0.999741970521769
1535,4,274409,-0.00494415454528807,0.138720501608879,0.971588662724228
1536,4,274840,0.00802297882532266,0.140288052448924,0.954426740186887
1537,4,274870,0.0649850687930482,0.141399998831369,0.646098301452705
1538,4,274922,0.00331977278499962,0.140981551511549,0.981226799643729
1539,4,274930,-0.0273933389507643,0.140949571607919,0.846014802109619
1540,4,275038,-0.0234769035010837,0.144570460509702,0.871091080851731
1541,4,275108,-0.0779925495353287,0.149803708532593,0.602949805868811
1542,4,275111,-0.0845594301478819,0.149241645566607,0.571350071170004
1543,4,275180,-0.0298982030476829,0.138362019465144,0.829044916870082
1544,4,275191,-0.0227501019038989,0.138515374246037,0.869634300645363
1545,4,275289,-0.000927651969282683,0.138720742418638,0.99466821156468
1546,4,275562,-0.01372001381471,0.138718829149571,0.921269678614795
1547,4,275637,0.00630537749700499,0.139227754774297,0.963903183403562
1548,4,275645,0.00630537749700499,0.139227754774297,0.963903183403562
1549,4,275715,0.00802067721467803,0.139316565050597,0.954122448400379
1550,4,275721,0.0146648399800584,0.138825623894199,0.91593198190056
1551,4,275859,-0.00130736024913003,0.13868398667692,0.992483857668234
1552,4,275865,0.0116803052603833,0.138826426129279,0.932995966639209
1553,4,275877,0.0116803052603833,0.138826426129279,0.932995966639209
1554,4,276015,-0.00825320757394832,0.13857435212172,0.952541393491954
1555,4,276066,0.00604295217349449,0.139119792354402,0.965377710350148
1556,4,276194,0.0199534075382366,0.139519005181975,0.886359384434343
1557,4,276201,0.0114608276415813,0.139315883662991,0.934482574758298
1558,4,276375,0.00936867079163473,0.138826922575812,0.946234177185211
1559,4,276645,0.0034174516152935,0.138867913019915,0.980380452127503
1560,4,276806,0.025222910595561,0.140838648833939,0.857969128200123
1561,4,276820,0.0380454729698625,0.140748935214662,0.787081769189402
1562,4,276934,-0.0155533102761976,0.138273709368873,0.910505137577203
1563,4,277129,-0.0137280460987086,0.138616451812434,0.92116574616234
1564,4,277137,0.0259813434353149,0.138861146778185,0.851687330933441
1565,4,277249,-0.0240637230750224,0.139161487311299,0.862813874678111
1566,4,277276,-0.00415043571959595,0.138470604476613,0.976105200930264
1567,4,277639,0.0121036036833932,0.138719255364265,0.930520271903536
1568,4,277649,0.0192685703609022,0.138219453972105,0.889209122197465
1569,4,277971,0.0136536057182447,0.138616472639017,0.921591848583951
1570,4,278164,-0.00593198313166921,0.139016545780892,0.965987876310539
1571,4,278914,0.0454803090351281,0.139062031935251,0.743823526186649
1572,4,278971,0.0177712902934212,0.139316265105332,0.898569211549791
1573,4,279037,0.0122011921711014,0.138826299209785,0.930015379468513
1574,4,280703,0.0121819487934917,0.138579084310021,0.9300011435596
1575,4,280859,-0.00516985702133843,0.139293256506345,0.970414361437515
1576,4,280934,-0.0357407291599158,0.139154379230713,0.797450157257184
1577,4,282594,-0.0805672896435122,0.137852319245692,0.559293351306176
1578,4,282713,-0.0638785757428038,0.13837033159276,0.644617141145908
1579,4,283570,-0.0334736285543432,0.137723918735227,0.808108787585837
1580,4,283830,-0.0155971199062569,0.138882317275203,0.910645746709077
1581,4,285234,0.0201406853816479,0.139083458960549,0.884943474747867
1582,4,285372,-0.101449537308229,0.301528245257427,0.736730569533804
1583,4,285568,-0.0279311873638384,0.137564136961195,0.839219813537773
1584,4,287068,-0.049351201219895,0.137290253198019,0.719461319440042
1585,4,289558,-0.100557341898405,0.142723479227063,0.48154828116394
1586,4,289573,-0.0719495099959545,0.1439844621763,0.61759533604696
1587,4,289631,0.00648623497429168,0.140899455939494,0.96330878900071
1588,4,289647,-0.00315514396501154,0.139556961439062,0.981975506794891
1589,4,290003,-0.0389730786535436,0.138280493801113,0.778230775139538
1590,4,290096,-0.0443821951104054,0.137944778586728,0.747840972574257
1591,4,291044,-0.068223251050145,0.138089645451825,0.621577832890809
1592,4,291531,-0.0721150640011008,0.138304654103083,0.602399926941348
1593,4,292625,-0.0873055877506965,0.140609982647533,0.535062141703743
1594,4,292985,-0.0957618597889497,0.138767755468589,0.490592755656786
1595,4,293190,-0.109973342325995,0.137906640740964,0.425727100380338
1596,4,293625,-0.101207827396058,0.137741508434126,0.462969622065787
1597,4,294073,-0.078491347392031,0.137342705193538,0.568024498708466
1598,4,294288,-0.0662397252963733,0.138486890067587,0.632725356714859
1599,4,294760,-0.111225695997456,0.139119157247175,0.424538484577852
1600,4,297290,-0.112393415495636,0.138535989414672,0.417743539580814
1601,4,297499,-0.122189444043303,0.140223309164892,0.384132498364146
1602,4,297638,-0.116569321472344,0.139597675830042,0.404261271579522
1603,4,297848,-0.165906715052077,0.137380031372975,0.227991199873373
1604,4,298091,-0.135343231514567,0.138170250480006,0.327984269377317
1605,4,299599,-0.196842623302555,0.139272569827588,0.158430362333435
1606,4,300038,-0.179483427039295,0.299485869239776,0.549353842872438
1607,4,300148,-0.114799998074491,0.138956685346338,0.409273228323437
1608,4,302333,0.0141962397851931,0.232059259988552,0.951254410196884
1609,4,302334,-0.0762619441966905,0.223785361544993,0.7334706939223
1610,4,302346,0.169259481992611,0.287852537820094,0.556903168374512
1611,4,302347,0.22519187137379,0.301349770828075,0.455393605464626
1612,4,302611,-0.20328974074581,0.137313073994131,0.139636211533262
1613,4,303009,-0.0594485497686335,0.17811272436719,0.738751873602849
1614,4,303011,-0.156896336387271,0.138903091642417,0.259437863366384
1615,4,304549,-0.157759213951847,0.137763080626183,0.252923356678218
1616,4,307387,-0.146464604793887,0.139915266577453,0.295903767775716
1617,4,308154,-0.0768262944725133,0.138628163453283,0.579799959915636
1618,4,311231,-0.139633815916977,0.136984446180575,0.308739360829421
1619,4,311787,-0.181129272493932,0.137469843073691,0.188494503775683
1620,4,312488,-0.236825015653095,0.138983235921636,0.0892643511312109
1621,4,312611,-0.191226156983941,0.137770738948781,0.166011622285403
1622,4,314015,-0.158738672360258,0.137702769010599,0.249787640657117
1623,4,314192,-0.164123125232003,0.15514449750001,0.290836865343536
1624,4,315072,-0.0762559927340256,0.153045692811163,0.61861363621522
1625,4,320017,-0.0183007251891535,0.139553663208725,0.895741203270772
1626,4,320510,0.0055357812971239,0.138311193106054,0.968096537711154
1627,4,328073,-0.0177398436802802,0.138123153208485,0.897877894767515
1628,4,331098,-0.039959849820391,0.143824273891594,0.781299366949861
1629,4,336922,-0.0149215337990221,0.137776790527978,0.91381748541408
1630,4,340555,0.00382506707405964,0.143713345088268,0.978781092202627
1631,4,351322,0.131093451095177,0.137532401590982,0.341149938121145
1632,4,353020,0.111952492465927,0.13718603391815,0.41501423701324
1633,4,355411,-0.0433687467465597,0.156884044373151,0.782373281641244
1634,4,355467,0.492863446037182,0.301507708221353,0.103011158345075
1635,4,355569,0.00527367747239893,0.27833462061759,0.984893885713371
1636,4,356055,-0.0819633059165739,0.138024476357862,0.553005036970941
1637,4,356492,-0.00844180111727905,0.138018001236843,0.951262821578905
1638,4,356541,-0.0422049049802596,0.137760766205572,0.759508321581306
1639,4,356853,0.0501445219395649,0.140442276563311,0.721269816633712
1640,4,356935,-0.0124782871560669,0.143909308360914,0.930951681762685
1641,4,357632,-0.0379826756941436,0.137973212509287,0.783254344642813
1642,4,357802,-0.035913883022974,0.138218858915864,0.79514372573664
1643,4,362032,-0.0698033819241198,0.137914969818383,0.613078894331132
1644,4,362199,-0.0821543722901338,0.139140326326387,0.555271776303963
1645,4,362266,-0.061130920989055,0.141728431781173,0.666495849256737
1646,4,363194,-0.112281068006015,0.137664709845948,0.415271737259063
1647,4,364690,-0.113538413121257,0.141030330055869,0.421324775007318
1648,4,368078,0.0539332999831026,0.137181739604379,0.694444413262646
1649,4,368457,0.0694367247821837,0.139281738772146,0.618417982449837
1650,4,369171,0.0202342297997103,0.141197908724014,0.88613183732942
1651,4,369403,0.0572302931146969,0.138460552269943,0.679613747327592
1652,4,370869,0.0288626507499243,0.239708862381107,0.90422916364035
1653,4,370874,0.121332993156119,0.15389191768245,0.430974421882316
1654,4,370948,0.138368063910532,0.164250144969189,0.400121739757594
1655,4,370964,0.244760825675813,0.537161309341271,0.648917456734399
1656,4,372110,0.017218046515511,0.138747812288173,0.901309908401458
1657,4,375648,0.113655247855343,0.141847761747597,0.423527023175341
1658,4,375688,0.0682389346952602,0.140300497886421,0.627001709923659
1659,4,376511,0.083261292655451,0.138341134261595,0.547657061018159
1660,4,378801,0.103298853711775,0.146548221245988,0.481349966413419
1661,4,380252,0.0412728445982163,0.138083621015917,0.765194163403174
1662,4,382176,-0.0755581877660945,0.138078827368214,0.584579880664542
1663,4,383443,-0.0117228599562208,0.14031382302898,0.933463619306883
1664,4,383482,-0.0610665714884795,0.177030987241311,0.730338533210303
1665,4,383485,-0.0596284349956786,0.177928799167357,0.737729658170845
1666,4,383639,-0.0924811727293768,0.274508868221977,0.7363948669388
1667,4,383641,-0.0657150821189472,0.274461644572538,0.810909065666864
1668,4,383644,-0.0924811727293768,0.274508868221977,0.7363948669388
1669,4,383646,-0.0924811727293768,0.274508868221977,0.7363948669388
1670,4,383666,-0.00427626275635618,0.274294173872422,0.987570242796678
1671,4,383669,-0.00427626275635618,0.274294173872422,0.987570242796678
1672,4,383671,-0.0200097903324199,0.274292200708653,0.941886717034424
1673,4,383673,-0.00404360137447135,0.274268351318461,0.988245359538838
1674,4,383681,0.0174918754542777,0.274241030228113,0.949179233638896
1675,4,383923,-0.16726705651571,0.316838299081719,0.597882649824256
1676,4,383923,-0.185121975138616,0.366573254613733,0.613869208667213
1677,4,384094,-0.069304517778138,0.13782040540984,0.615375533975397
1678,4,384191,-0.139741230502448,0.149114393501481,0.349326677389771
1679,4,384602,-0.0605131182775885,0.137701051811209,0.66060234288746
1680,4,384607,-0.0605131182775885,0.137701051811209,0.66060234288746
1681,4,388305,-0.101680727015618,0.137648724900605,0.460581746015795
1682,4,388542,-0.142283630800848,0.138544018336511,0.305127327255485
1683,4,390389,0.00555031934379455,0.158596140700004,0.972102264676592
1684,4,390909,-0.164508385916371,0.137467779813536,0.232224632407606
1685,4,397927,-0.027241611681277,0.140508755946184,0.846382619778991
1686,4,400669,-0.0583456865999274,0.157085153293506,0.71054225770289
1687,4,400864,-0.121835623523945,0.172075875012302,0.47939118716693
1688,4,404981,-0.0271648142646905,0.138327144172133,0.844425022420791
1689,4,405202,0.138236814868646,0.281116997961701,0.623207928604663
1690,4,405368,0.0340776899067647,0.141050755633362,0.809231352540913
1691,4,408981,0.0486004970229496,0.139096113645992,0.726995675429359
1692,4,411785,0.0547874542932885,0.274252933534713,0.841775648058691
1693,4,413029,-0.0210011357160736,0.141697204670051,0.882260589802758
1694,4,413957,-0.142405431462734,0.139351086202466,0.307519369968471
1695,4,414243,-0.122487803567812,0.139056277086689,0.378998017890101
1696,4,415928,-0.0969706827430993,0.137543871692189,0.481264955868798
1697,4,419709,-0.0884376430477354,0.137935149959726,0.521838814143272
1698,4,420255,-0.0927388669121864,0.137927147437088,0.501784386813747
1699,4,421542,-0.0262452535345477,0.137934922093647,0.849204797551056
1700,4,422070,0.0192422114685546,0.138420480235901,0.889519346655754
1701,4,422545,-0.00213467042447646,0.138101046754792,0.987676076107131
1702,4,425689,-0.0324231714003235,0.138265418336551,0.814733176321602
1703,4,425858,-0.0378791041300335,0.139105554916784,0.785546906443256
1704,4,427105,-0.0146163186854511,0.216975035606663,0.946330020611426
1705,4,428805,-0.228493948586227,0.293862584866243,0.437352936811569
1706,4,428805,0.223488694091884,0.280544514614345,0.426204459497282
1707,4,428826,-0.0163637528866036,0.142208685348235,0.908456181187966
1708,4,428861,-0.0391997710274834,0.139001246929487,0.778100941749144
1709,4,433301,0.00355263057256106,0.13903920396918,0.979629678842553
1710,4,433554,-0.00801383491294105,0.1388271628584,0.954000129464669
1711,4,434256,0.0116164932884373,0.1391187902436,0.933500883441427
1712,4,434351,0.0227133631393537,0.138934350697946,0.870231947122601
1713,4,435289,-0.254030106093925,0.246875545810369,0.304193396593033
1714,4,435291,-0.254030106093925,0.246875545810369,0.304193396593033
1715,4,442926,-0.0318440542466172,0.139424422049838,0.819470235077748
1716,4,444482,-0.0884865750505046,0.20695106811849,0.669223136399814
1717,4,445208,-0.0828436953174243,0.139686407648316,0.553514658115334
1718,4,446835,-0.0612934641675411,0.143529245564148,0.669606809314455
1719,4,449745,-0.348916658592768,0.527353286900726,0.50863527918673
1720,4,449788,0.170093710873317,0.309121640940865,0.582496966620917
1721,4,450801,-0.0406701030660368,0.140120140413526,0.77179415035166
1722,4,451837,-0.0715977540680084,0.140367362931581,0.610318333142708
1723,4,452907,-0.192221468488234,0.501816907152613,0.701912511136081
1724,4,452907,-0.466781538878172,0.28959790788514,0.10789341872987
1725,4,454081,-0.0963243245180834,0.140521260560749,0.493491828369398
1726,4,454191,-0.0925926280166454,0.141279674483788,0.512646560976962
1727,4,454676,-0.091960249509645,0.140529542794217,0.513290711266893
1728,4,454817,-0.0880962270947885,0.141173538988128,0.533012317910011
1729,4,454913,-0.0757410508168292,0.140973172779148,0.591417693843848
1730,4,455054,-0.117166999343383,0.152191584521293,0.441894751246676
1731,4,455170,-0.0500131958727452,0.140678995670984,0.722417733183443
1732,4,458042,-0.0694968262068074,0.139808551027292,0.619438094234342
1733,4,458282,-0.0305208770464682,0.142723454801042,0.830790411928549
1734,4,458401,-0.0411980829426026,0.141234364184326,0.770687249630677
1735,4,461656,-0.0523113761529828,0.140109198113444,0.709103545565264
1736,4,461812,-0.0439831028712103,0.139418465009068,0.752587111031893
1737,4,462685,-0.0291931728758521,0.139835144776611,0.83474937916389
1738,4,463276,-0.0146838842816979,0.139568487388995,0.916269592846608
1739,4,463970,-0.0506448345059225,0.14008681688753,0.717923587815568
1740,4,464078,-0.0374693237150916,0.13984325483201,0.788903527593198
1741,4,464336,-0.0573938969620218,0.139567893285349,0.681156625966183
1742,4,464368,-0.0485780321347955,0.139857556599373,0.72854339033491
1743,4,466223,-0.0580401316027597,0.140385097359357,0.679538880988219
1744,4,466334,-0.0471313477832356,0.140469531611274,0.737426753725956
1745,4,471707,0.00932443788716575,0.151478962668779,0.95095126034697
1746,4,472549,-0.108604302056036,0.643857902134503,0.866146972956504
1747,4,472918,-0.0886447248703948,0.141091441693794,0.530227760007878
1748,4,473492,-0.108610779324803,0.13946113085719,0.436625821894356
1749,4,473912,-0.100328036543689,0.139875604744987,0.473684232605739
1750,4,474265,-0.0779163984572726,0.13939001847023,0.576528992635269
1751,4,474320,-0.0835880913515883,0.140317383961149,0.551752513516889
1752,4,474321,-0.0835880913515883,0.140317383961149,0.551752513516889
1753,4,474625,-0.0782348400519806,0.139795472218146,0.576081389661786
1754,4,474628,-0.0815851656000353,0.140185760797557,0.560952327152491
1755,4,476164,-0.0631804420501934,0.142768396091396,0.658370963049085
1756,4,476181,-0.0706025894188564,0.142158093893387,0.619746154869979
1757,4,476291,0.11228821224568,0.156071048424581,0.472328307548898
1758,4,476833,-0.111068368617216,0.140273778182831,0.429010737932002
1759,4,478092,-0.115586067151455,0.139302337288693,0.407241101162353
1760,4,479557,-0.0965480792788207,0.139506708957483,0.489349810895069
1761,4,480076,-0.0132455444991431,0.139842000079907,0.924592619391526
1762,4,481074,-0.0247041694803842,0.139574694771909,0.85961300234273
1763,4,482472,0.302586919726755,0.207602065770867,0.145858253173213
1764,4,482653,0.0740359045905861,0.147471136377725,0.615954787147321
1765,4,484100,-0.0195067789638033,0.148899158679251,0.895844680872654
1766,4,485199,-0.0086946891252242,0.139880688579259,0.950472271631905
1767,4,485454,0.0189199229406047,0.140198751177242,0.89272774898665
1768,4,487562,0.0308053518338685,0.141210123286146,0.82743629171952
1769,4,487957,0.0527634853851027,0.144975531947606,0.716115085478236
1770,4,491790,0.0379077134142438,0.141562727782158,0.789024811498539
1771,4,492455,0.094165857894648,0.146660563280237,0.521246636169546
1772,4,493748,0.0651106331756846,0.142650583385846,0.648358338227442
1773,4,495614,0.0128069358517426,0.141154573388606,0.927758697463088
1774,4,497124,-0.00174510541829864,0.140663478895932,0.9901085119999
1775,4,497529,-0.0252614967657003,0.141276752014437,0.858190580148896
1776,4,498734,0.00831874728699167,0.140783760194649,0.952914793435708
1777,4,499794,0.0129121651665742,0.140574801559486,0.926867230936023
1778,4,501469,-0.00721911449981261,0.140991664014878,0.959193183614649
1779,4,504047,0.0561814137497851,0.142743872827753,0.69412731520067
1780,4,504419,0.0258097043172507,0.140785906490977,0.854647557961677
1781,4,512749,0.0777218169583762,0.142154776561989,0.584902246908072
1782,4,513467,-0.359981549549744,0.297119568018521,0.226486916761861
1783,4,513607,0.115317843047091,0.274173918253343,0.674302344955873
1784,4,520430,0.847826667698561,0.270556937641746,0.00187108665632994
1785,4,520552,0.225295728539798,0.278076336611623,0.418374627449199
1786,4,520560,0.242256550559311,0.278904747485488,0.385656326827063
1787,4,520563,0.251019040338598,0.278882795510062,0.36868707287706
1788,4,520565,0.264875410726461,0.27854685627678,0.342296264165387
1789,4,520568,0.229440343424347,0.278635912716946,0.410812990678014
1790,4,520602,0.187317090452879,0.277376080585201,0.499915793110248
1791,4,520645,0.318856787285263,0.27592510022021,0.248629719038262
1792,4,520646,0.318856787285263,0.27592510022021,0.248629719038262
1793,4,520657,0.258907010220575,0.276306099848885,0.349383929791809
