SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2472,4,1235719,0.0675580851832664,0.0620881865456395,0.277293803704464
2473,4,1237546,0.0491479052151445,0.0645479669058153,0.446916532798323
2474,4,1240855,0.0574696277267774,0.0644766395642473,0.373362073202523
2475,4,1242195,0.086256003507438,0.0623729614545604,0.167567513014787
2476,4,1242241,0.0990427106820467,0.0625860813709974,0.114430111366515
2477,4,1242383,0.0883580805029999,0.06200626075458,0.155044649944187
2478,4,1246177,0.0474083572274942,0.062884227596826,0.451412435655787
2479,4,1248530,-0.000489838975505752,0.0623607564771273,0.993737179383363
2480,4,1248695,-0.00565345899329982,0.0633592167112695,0.9289507786908
2481,4,1250650,0.0480610920477835,0.0629375206644144,0.445596766490021
2482,4,1256208,0.0551155810947854,0.0622440865515465,0.376503282540108
2483,4,1256509,0.0442141350455561,0.0620925837535876,0.476893078212009
2484,4,1257382,0.0230687916496584,0.0630728753704154,0.714772039179308
2485,4,1257441,0.0335318054883906,0.062275726934867,0.590611972357938
2486,4,1259337,0.0132699438654776,0.0622794835850868,0.831394680662432
2487,4,1260055,0.00778265786650467,0.0625613551743758,0.901069061029133
2488,4,1260275,0.0129120089425589,0.0629310796807677,0.83755211442677
2489,4,1261102,0.0305452146245862,0.0619062667562918,0.62202924456938
2490,4,1261236,0.0163592851978262,0.0620957394979266,0.792355453676708
2491,4,1261386,0.0261504390598764,0.0625231971662085,0.676017361344757
2492,4,1261899,0.0077795890497441,0.0622066010455452,0.900546837865685
2493,4,1264269,0.00244800938101195,0.0641164190786298,0.969565196528198
2494,4,1266919,-0.00784022751327346,0.0621858989879702,0.899742547478387
2495,4,1267444,-0.0110067265835132,0.0625840515129387,0.860496047897983
2496,4,1268273,-0.00322830662366991,0.0626016134014575,0.958901238302882
2497,4,1268325,0.0130882172790778,0.0631602508974231,0.83595567909487
2498,4,1270033,0.00131793462964705,0.0626576113282346,0.983230488587224
2499,4,1270573,0.00598213372421785,0.0626010395119191,0.923924533079241
2500,4,1271005,0.00569997819115686,0.0622308992090816,0.927072557857322
2501,4,1272102,-0.000498047268361557,0.0684773389448795,0.994201010325896
2502,4,1272320,0.0109463302813742,0.0634302521286352,0.863086207442243
2503,4,1276141,-0.00648733057984804,0.0624393617345727,0.917309224209004
2504,4,1276325,-0.0414941068203197,0.0675135702171565,0.539212246048882
2505,4,1278407,-0.0121631592446779,0.062146067393972,0.844942811869152
2506,4,1278618,-0.00378622880806012,0.062682007215536,0.951868248018629
2507,4,1278772,-0.0164663171584618,0.0626530313120272,0.792844518463779
2508,4,1278850,-0.00479539605143137,0.062173491774549,0.938564405247433
2509,4,1279912,-0.0288229262977321,0.0622102606403305,0.643424354326424
2510,4,1282030,-0.0167822189596551,0.062354364505682,0.787977151795784
2511,4,1284773,-0.0187989342631974,0.0646827725904754,0.771502855099592
2512,4,1285240,-0.0188752603060632,0.0624182881351438,0.762525622186432
2513,4,1287974,-0.0556765556690855,0.0620355174416154,0.370066635161055
2514,4,1291036,-0.161963647764408,0.133171068810453,0.22471852785469
2515,4,1291435,-0.0816564435320421,0.0623078623124193,0.190867969209267
2516,4,1292515,-0.123696607139427,0.0624204228844112,0.0482916812887587
2517,4,1296513,-0.0870344539847408,0.0618439784149525,0.16021152245046
2518,4,1298073,-0.0969808138371853,0.0619007300022544,0.118077239493688
2519,4,1300999,-0.109909684215722,0.0620161046305325,0.0772111506572593
2520,4,1301046,-0.0880886180251486,0.0622081664907705,0.15764851970335
2521,4,1301309,-0.10327022805473,0.0616890563903386,0.095007598075646
2522,4,1304354,-0.0943231138545854,0.0623398712330549,0.131162652867421
2523,4,1305853,-0.094150545313992,0.0639182612814393,0.141646560244935
2524,4,1306124,-0.1188607289435,0.0630433071963036,0.0601992850683637
2525,4,1306509,-0.117265667727251,0.0618703289225765,0.0588633141503971
2526,4,1307383,-0.12296058178485,0.0619287545615295,0.0478603753974378
2527,4,1307724,-0.160762344776343,0.106547775745588,0.132237046237672
2528,4,1311626,-0.108144130729968,0.06246157534649,0.0842594072964667
2529,4,1312702,-0.112452392471068,0.061727737021291,0.0693393459089991
2530,4,1316036,-0.109014668742961,0.0619605565826926,0.0793723618836571
2531,4,1317259,-0.115140904476102,0.061901421209924,0.0637073311459695
2532,4,1318086,-0.129257568744986,0.0615795232429675,0.036523656217428
2533,4,1318331,-0.12427930528432,0.0620889571141452,0.0460891126162997
2534,4,1318792,-0.118544692759041,0.0616875869828106,0.0554490309092212
2535,4,1321563,-0.105699881416438,0.0627377478246314,0.0929130779375586
2536,4,1321800,-0.124657155545234,0.0631070543049696,0.0490095176753452
2537,4,1323799,-0.111297732947951,0.0616573104005669,0.0719106896712264
2538,4,1324081,-0.107961246210183,0.061757311918078,0.0813068511587003
2539,4,1330149,-0.106337487157533,0.0667921938326277,0.112265238618491
2540,4,1330414,-0.201655757172617,0.123518279508728,0.103445115861782
2541,4,1333470,-0.118216622000119,0.0620455181123484,0.0575506562675352
2542,4,1333527,-0.124341959601014,0.0618658458339988,0.0452060345420396
2543,4,1335020,-0.110974956286125,0.0622485761833385,0.075482847941326
2544,4,1335357,-0.113539650453443,0.0621331863387554,0.0684898848653452
2545,4,1335426,-0.124610210988433,0.0618747293149524,0.0447771613926528
2546,4,1335638,-0.109694468431823,0.0618519085510317,0.0770077110218906
2547,4,1337043,-0.079582795574875,0.0630431095313605,0.207654344106673
2548,4,1337078,-0.0747421045654074,0.0671654976922422,0.266549389533464
2549,4,1337113,-0.0564342937785736,0.0655504493871904,0.389861438533844
2550,4,1337514,-0.0711179925499707,0.0620099604633913,0.252207918679556
2551,4,1338262,-0.0697531278197976,0.0621905788725512,0.262793735636327
2552,4,1338321,-0.0845722671423033,0.0618458260079349,0.17234828863496
2553,4,1341560,-0.0619475190876035,0.0634651856511231,0.329689958789532
2554,4,1342082,-0.111587964655567,0.0621717271267397,0.0735354549304417
2555,4,1342134,-0.103850393555601,0.0619411658745537,0.0945065589945445
2556,4,1342485,-0.100468030054662,0.061956967011653,0.105786627843341
2557,4,1345539,-0.129472150164978,0.0619818414933636,0.0374350710870481
2558,4,1345604,-0.11918194484531,0.0623074059852882,0.0565818666294229
2559,4,1345654,-0.123394862517095,0.0621044766744406,0.0477070675716194
2560,4,1348313,-0.112600483752898,0.0633722698900737,0.0764606083068913
2561,4,1350135,-0.105192357420335,0.0618548526697151,0.0898927796945484
2562,4,1352371,-0.0726698330103664,0.0642372274253826,0.258708214339619
2563,4,1352461,-0.062339653474638,0.0630098587749291,0.323162996431249
2564,4,1352971,-0.326606364098658,0.477769928276573,0.494672494041906
2565,4,1353994,-0.0958491478082294,0.0625093061020491,0.126083377552592
2566,4,1354278,-0.11118265023212,0.0624383457151594,0.0758248196284015
2567,4,1354322,-0.0805088451550088,0.0620365316806871,0.195215439495408
2568,4,1354715,-0.16235730893596,0.127588429752357,0.204030178177283
2569,4,1355617,-0.0901771571178088,0.067854362077141,0.18471259352643
2570,4,1357789,-0.107136654269387,0.0629274108638927,0.0895338482103423
2571,4,1358780,-0.0543884164370018,0.0629290748256303,0.38802033915584
2572,4,1359163,-0.057053261603958,0.0631308481497508,0.366754726063797
2573,4,1359608,-0.0496184722538692,0.0620397790493438,0.424373355493172
2574,4,1360486,-0.0743251569239535,0.0624214704812103,0.23457199854362
2575,4,1363156,-0.0474991095810582,0.0620464397196627,0.444460850143392
2576,4,1365085,-0.0350186395604362,0.062159361438073,0.573541511271041
2577,4,1365131,-0.0363520544767656,0.0620677737554477,0.558462649557693
2578,4,1367398,-0.0119574148485419,0.062184042363937,0.847625051820245
2579,4,1372531,-0.0181512988343895,0.0622759951856563,0.770866585397503
2580,4,1375354,-0.0286922374716,0.0624301118111367,0.646093651353233
2581,4,1376706,-0.0295041877823496,0.0619924612582062,0.63441732623806
2582,4,1379287,-0.0249140599798638,0.0622575052769809,0.689267758603792
2583,4,1380043,-0.00511384528922354,0.0646711107156166,0.937018054726106
2584,4,1381192,-0.0196760811498764,0.0622100055636022,0.751973262709703
2585,4,1381394,-0.0348907737240104,0.0624271531863781,0.576581747751742
2586,4,1383768,-0.0683922820662913,0.0624492092929424,0.274190352777131
2587,4,1385147,-0.0395164723162099,0.0631146230206366,0.531649752385063
2588,4,1388828,-0.145855236543703,0.12407000332682,0.240551729212927
2589,4,1389763,-0.0448595970483466,0.0621532697705418,0.470921302598005
2590,4,1390026,-0.0339141989372056,0.0623425771101724,0.58678669160976
2591,4,1391816,-0.0486392842288009,0.0621294505732229,0.434228321030172
2592,4,1392181,-0.0330538138068982,0.0624959191107029,0.597210301325964
2593,4,1392182,-0.0285550743661243,0.0625833974095365,0.648474728098803
2594,4,1392187,-0.0286338979692386,0.0624860967442009,0.647058901602213
2595,4,1401418,-0.014803958526512,0.0624637619443778,0.812793684437736
2596,4,1403501,0.0186126033217869,0.0627588479314176,0.76696665591077
2597,4,1404193,0.022377305420661,0.0624120223610632,0.720152382143622
2598,4,1404217,0.0203918414591151,0.0626095190291757,0.74484527453277
2599,4,1405373,0.0108872024197351,0.0624760234811608,0.861759387323075
2600,4,1406795,-0.000777420117633265,0.0623131611966648,0.990052884043984
2601,4,1406965,0.00725931033371827,0.0622452405071452,0.907224066948114
2602,4,1408452,0.0121816169293825,0.0620529266286414,0.844480412581385
2603,4,1409487,0.0127085497903659,0.0623719876097721,0.83866305286925
2604,4,1410314,0.0600895164699817,0.062019434520097,0.33326740629595
2605,4,1411483,0.00471883857230483,0.0621986066223512,0.939567673526061
2606,4,1411837,0.00881965192038888,0.0621825746365588,0.887291421752593
2607,4,1411853,0.0252420323989642,0.0621777079776911,0.685013589630987
2608,4,1414039,0.0122448753743847,0.064718830059312,0.850043922663303
2609,4,1414327,0.00733213072046102,0.0646705060263141,0.909796335764026
2610,4,1418662,0.0503325441320526,0.0620675960748355,0.417951638512968
2611,4,1420155,0.0946318178742657,0.0618388216600735,0.126838626471354
2612,4,1424802,0.0344012867521277,0.0631525151124788,0.586280821666552
2613,4,1429971,0.0781758784875619,0.0620346297068819,0.208430588637053
2614,4,1430306,0.0739368609980104,0.062669054534033,0.238874807385602
2615,4,1430469,0.0872923431679774,0.0635668971643438,0.170550630297686
2616,4,1432529,0.0797742536120851,0.0619540679341918,0.198716420111777
2617,4,1432812,0.108175667251432,0.0623188788989352,0.0834645310575508
2618,4,1433591,0.0758169387423084,0.0624118724868731,0.225260463513123
2619,4,1434295,0.084879399031994,0.0624174966918753,0.174740384232499
2620,4,1435743,0.0963473704201271,0.0625482043448492,0.124366123952165
2621,4,1436351,0.0770301829527952,0.0622846110994026,0.217003926779084
2622,4,1438464,0.0948956160852228,0.0637631170408759,0.137577091681459
2623,4,1438494,0.0868512156882922,0.0640907607512041,0.176243135591233
2624,4,1440118,0.0749296299504084,0.062344297469096,0.230220249188982
2625,4,1440423,0.0764304781757799,0.0624896707895113,0.22211166730829
2626,4,1440771,0.071352465786758,0.0622868218845156,0.2527587627274
2627,4,1441031,0.0822214291177247,0.0626078356717965,0.189942627071332
2628,4,1443639,0.162491691770856,0.147866313882883,0.272556479341736
2629,4,1443800,0.0559419701362101,0.0627248996146457,0.373074293916237
2630,4,1443836,0.0685807346764599,0.0623629954957198,0.272211216522834
2631,4,1443906,0.0677909388037265,0.0622279766670888,0.276722216513923
2632,4,1443911,0.0677909388037265,0.0622279766670888,0.276722216513923
2633,4,1444058,0.0610997379019048,0.062537443770078,0.32923303285721
2634,4,1444256,0.093199129107024,0.0625252152438216,0.136963556849346
2635,4,1444337,0.0722400465308843,0.0626843068674557,0.249919203714473
2636,4,1444364,0.0622895736068015,0.062672966921664,0.320960791340669
2637,4,1444709,0.0692840448959392,0.0624028138708181,0.267637915451346
2638,4,1444711,0.0763972247192286,0.0622698697164568,0.220687957754287
2639,4,1444817,0.0723732234405613,0.0622565994021721,0.245818213384313
2640,4,1445462,0.0962099018522123,0.0625686057435701,0.125025033036941
2641,4,1445609,0.0862961881433502,0.0624094786712641,0.167618163162815
2642,4,1446003,0.0673485839757425,0.0623623026494226,0.280898789832104
2643,4,1447207,0.0944274011419448,0.0634473069562848,0.137569656422169
2644,4,1447282,0.127232537332971,0.0642900133373486,0.0485881710077295
2645,4,1447449,0.0944891626817266,0.0679037136388027,0.164945005258929
2646,4,1447458,0.141821206643654,0.0734616619482659,0.054339739105663
2647,4,1447474,0.142334921650679,0.0751937115839408,0.0591876260275421
2648,4,1447514,0.178447973073413,0.107700769000782,0.0984308664112766
2649,4,1447514,-0.0587876241813801,0.215320308682207,0.784994377245653
2650,4,1447521,0.114071101196317,0.0689395259120891,0.0988833990218699
2651,4,1447568,0.135666870467561,0.0637521188626593,0.0340263844616644
2652,4,1447682,0.147692979054703,0.0635774767067733,0.0207447857669255
2653,4,1447719,0.137559223313781,0.0633508459574065,0.0305674798018065
2654,4,1447777,0.150349827663569,0.062867778373154,0.0173014847155848
2655,4,1448144,0.107775212087071,0.063770262175183,0.0919003828740097
2656,4,1448153,0.107005636785214,0.0634538476871168,0.0926112159481432
2657,4,1448315,0.116690668547303,0.0627897082890886,0.0639392901972672
2658,4,1450633,0.10296828544706,0.0634743616943017,0.105652683848818
2659,4,1451242,0.0867568166993985,0.0639419480773902,0.175709873534129
2660,4,1451946,0.0819855298804398,0.0633083279082405,0.196159785851229
2661,4,1452368,0.0801906355365259,0.063008356877303,0.203962686170097
2662,4,1453498,0.113611113550691,0.0629908681393962,0.0721445532927136
2663,4,1455597,0.0745147905169269,0.0630435918649505,0.238018503904156
2664,4,1456318,0.0775402646472936,0.0673629078519938,0.250477381152341
2665,4,1456594,-0.0158566446438364,0.126405892357533,0.900244819376061
2666,4,1456625,0.0796869794348689,0.0852770900723833,0.350711770377101
2667,4,1457873,0.0905213212634466,0.0635822828634209,0.155420139233746
2668,4,1458160,0.0558417381798633,0.0773597302358069,0.470867619926864
2669,4,1459398,0.0873282267626518,0.0639294756945944,0.172805823198128
2670,4,1461847,-0.039885938297983,0.0962024181720536,0.678683423753879
2671,4,1461854,0.0418626260076738,0.0853114025018828,0.623940879161843
2672,4,1462057,0.0350758972092824,0.0677713143501516,0.605087663230242
2673,4,1467660,0.0432203227880934,0.0639037896269055,0.499271331403002
2674,4,1469963,0.0210714168186847,0.0640367273688631,0.742311477869241
2675,4,1470704,0.0364041998677203,0.0639110009240545,0.569306080381354
2676,4,1471998,0.0320735930552152,0.0643194659309153,0.618328977233441
2677,4,1472661,0.0594632418910503,0.0646908361557234,0.358623280619689
2678,4,1472720,0.0623621748033956,0.0644869171806589,0.334180321835668
2679,4,1474060,0.041617264491016,0.0646758706671252,0.520334150419207
2680,4,1474141,0.0428409672316172,0.0646947049271905,0.508273809740157
2681,4,1474602,0.0429495261946866,0.0659410648400641,0.515255975870072
2682,4,1475645,0.0253785606234997,0.0648142658501187,0.695620896167012
2683,4,1480211,0.0321955072345563,0.0652935772769866,0.62225670209592
2684,4,1480835,0.0457831697568891,0.0648669381612092,0.480777227087979
2685,4,1481504,0.0290463490017909,0.0650099226080814,0.655294397960675
2686,4,1483867,0.0133206332037803,0.0655859318998614,0.83917233684413
2687,4,1484599,0.014100818686096,0.06578735172247,0.830406188088196
2688,4,1484621,0.00386695490604616,0.0662375464581461,0.953478895170307
2689,4,1484733,0.00506720723996135,0.0645370360519014,0.937461877667065
2690,4,1484992,0.0205297751522346,0.0648643445677337,0.751807646329665
2691,4,1486897,0.00396710500891162,0.0649123488985101,0.951302371456358
2692,4,1488575,-0.0283178019655543,0.0647173274139686,0.661971873613011
2693,4,1489057,-0.0122799999731182,0.0645216413179579,0.849164855742517
2694,4,1489545,-0.112778465050553,0.0767840037473641,0.1427842402723
2695,4,1490851,-0.00969542558498571,0.0643236998108325,0.88027585081196
2696,4,1490904,-0.0184756509735509,0.0696155395873449,0.790859719925875
2697,4,1491666,-0.0221092281709006,0.0639847155795494,0.729894858321767
2698,4,1492451,-0.0105666529577804,0.0641232565036056,0.869206278350602
2699,4,1492707,-0.0287261995664606,0.0700112370869198,0.681828638981775
2700,4,1492707,0.106014269306475,0.146769546289965,0.470577289425255
2701,4,1493150,-0.00845269718642927,0.0639163264577481,0.894864833520517
2702,4,1493956,0.00441887156877141,0.063443463076338,0.944511246916843
2703,4,1493975,0.00679952978681819,0.0634983334548294,0.914784742851526
2704,4,1494081,-0.0096930464139211,0.0633110357562756,0.878405314597444
2705,4,1494542,0.00469445774575838,0.0643776372039207,0.941910578664762
2706,4,1494612,-0.00103183998321121,0.064064272532468,0.98715866689934
2707,4,1494869,0.00564248275800505,0.0638985090496419,0.929685272672329
2708,4,1494944,0.000738913805319097,0.0638992026834079,0.990780208007189
2709,4,1494974,-0.0041685794068691,0.0639260764990226,0.948044211001385
2710,4,1495032,0.007483939364481,0.063957320784231,0.90691504161661
2711,4,1499852,0.0802068485532825,0.0652049931773438,0.21948919991712
2712,4,1499970,0.0633791381679158,0.0664540825847563,0.340873814828694
2713,4,1501685,0.058618368235398,0.0634226717625705,0.355987820431166
2714,4,1501834,0.0520171138291972,0.0641438461225802,0.417943824116289
2715,4,1503576,0.0819157681485648,0.0628230377003095,0.193112925476457
2716,4,1504976,0.0516662717767804,0.0662684291461092,0.436118510374915
2717,4,1505243,0.0704694892268276,0.0631048761143436,0.264880276102644
2718,4,1505373,0.0773067541071525,0.0643584006947993,0.230482310769223
2719,4,1505397,0.0585289817225336,0.0662648189942154,0.377697601977486
2720,4,1505683,-0.0803410012774992,0.0781875669762021,0.304868936799564
2721,4,1505691,-0.124009278867723,0.102705810273678,0.228077965163261
2722,4,1505703,-0.110348093543339,0.124008848330715,0.374157566714691
2723,4,1505869,0.101046726861621,0.0653093005808735,0.122710391731935
2724,4,1505904,0.0950475739290728,0.0652121302426663,0.145863647937969
2725,4,1506371,0.0884760684085732,0.0629738328117557,0.160910883960322
2726,4,1506383,0.0766245919974516,0.0635115529350037,0.228445401749155
2727,4,1506424,0.0929670565788855,0.0635244454901171,0.144224642528356
2728,4,1506930,0.0857643636013448,0.0628623570775161,0.173336062756159
2729,4,1507893,0.0575738338663478,0.0637707107344628,0.367234072196724
2730,4,1508550,0.0717412125116726,0.0629259687639121,0.255022133950816
2731,4,1508644,0.0634174772583312,0.0629420475509927,0.314359020600592
2732,4,1510975,0.0801209941289955,0.0630675817511093,0.204779198014182
2733,4,1512432,0.0714926258222875,0.0632215927579157,0.258896002872149
2734,4,1512726,0.0765520933603464,0.0629567134075263,0.224817212174954
2735,4,1513542,0.0794724537686511,0.0640988424525813,0.215857307113223
2736,4,1513733,0.0750470002218453,0.0630263043156095,0.234561615759075
2737,4,1513956,0.0338268057255631,0.126815486489563,0.78982484484978
2738,4,1514408,0.0505060125617138,0.0633399018217965,0.425766009761538
2739,4,1514885,0.0564414876437381,0.0647458659862248,0.383943359334757
2740,4,1515034,0.0686282352691465,0.0637941933958428,0.282762340238786
2741,4,1515708,0.0770753909429776,0.0633273716339895,0.224381340938383
2742,4,1515742,0.0512714960168332,0.0649136464007941,0.430150535553544
2743,4,1517320,0.0733045487867935,0.0629707508915915,0.245167747660766
2744,4,1517680,-0.10213571803685,0.110443242568633,0.355712021638445
2745,4,1517858,0.0475377090697242,0.0645961509100497,0.462267068999824
2746,4,1519301,0.0662094146485211,0.0656831862403108,0.314139333012473
2747,4,1520148,0.0689026139924308,0.0627386614619859,0.272844701767906
2748,4,1520501,0.0619720004092721,0.0627012315614816,0.323648573396241
2749,4,1521315,0.0688817962158876,0.0628627299485874,0.273935482585849
2750,4,1521582,0.0660180513784951,0.0628075635299456,0.293924222610871
2751,4,1521747,0.057840492916288,0.0637029555089968,0.364512507349332
2752,4,1521818,-0.0140199231102018,0.0965344193085353,0.884610293368849
2753,4,1522428,-0.0393875468065308,0.0747692048045766,0.598671430532612
2754,4,1522507,0.051011549989061,0.093375386690611,0.585200606753435
2755,4,1522714,0.102069302231932,0.0679427245890608,0.133917658197134
2756,4,1522717,0.0964767794418946,0.0683280758877687,0.158841471154712
2757,4,1522735,0.102904875274068,0.0672931236834097,0.127109595173762
2758,4,1522862,0.0838507385309232,0.0627472631735792,0.182303797438895
2759,4,1523350,0.0451609326672465,0.0664998363457699,0.497511007514782
2760,4,1523440,0.0375988183757787,0.153515575064977,0.806661777788232
2761,4,1523444,0.14070620496733,0.128900755747465,0.275759774620564
2762,4,1523446,0.144692772072542,0.128453582452277,0.260752665767655
2763,4,1523482,0.00843119635794665,0.153527962102739,0.956236168066305
2764,4,1523491,0.0602583634998473,0.134764478738167,0.655049412777642
2765,4,1523500,-0.00919208618289069,0.139653365192132,0.947557813966077
2766,4,1523584,-0.186721831181135,0.210710754631257,0.376138711777939
2767,4,1523587,-0.0543309073002964,0.216747762510793,0.802219564748101
2768,5,8786,0.0141492220701307,0.0625762425888722,0.821245390885421
2769,5,9566,0.0101083808346083,0.0628160399046929,0.872248166059163
2770,5,11033,-0.00407079533037169,0.0623802457669803,0.948005710973906
2771,5,11244,0.00612489025385765,0.0625543618688816,0.922056884927444
2772,5,11370,0.00144257023528332,0.0624801608509917,0.981592762206271
2773,5,13215,0.00666218142732955,0.062312166026125,0.91491617919362
2774,5,13449,-0.00402715074988124,0.0634545139557221,0.949432024946274
2775,5,13572,-0.0228497441352271,0.123837587227525,0.8537163554109
2776,5,13639,-0.0170191605528658,0.0621443113975526,0.784348439365636
2777,5,13690,-0.00593707547794178,0.0625198776861717,0.924398093735616
2778,5,14028,-0.00740788358967709,0.0622303896585646,0.905311659135311
2779,5,16072,-0.0506396240252863,0.0649910152170918,0.436396409949628
2780,5,18746,-0.0775449268066556,0.0633540673365927,0.221771221470007
2781,5,18800,-0.0829732703629776,0.062742909091853,0.186880286997898
2782,5,18904,-0.134758808726228,0.072304029961729,0.0631826423374484
2783,5,18920,0.19316368860058,0.178128568535674,0.278924888868111
2784,5,18994,-0.00121298091946098,0.0755231665233078,0.987194765311913
2785,5,19045,-0.163299236637153,0.123549880276539,0.187114928038044
2786,5,19049,-0.163299236637153,0.123549880276539,0.187114928038044
2787,5,19051,-0.154593832354914,0.123593294148861,0.211826003838684
2788,5,19082,-0.144783371917839,0.123685439676095,0.242558342290572
2789,5,19084,-0.13894400514129,0.123762975791894,0.262344014141385
2790,5,19368,-0.111887130761141,0.0628155047366199,0.0757391331261348
2791,5,19504,-0.111818000246694,0.0847100236154313,0.187687318355892
2792,5,19513,-0.0579740604894905,0.0867843460162947,0.504554548554415
2793,5,19517,-0.0808830893819116,0.0893422397135976,0.365914708872853
2794,5,19542,2.53562912897465e-05,0.11223772492163,0.999819872773701
2795,5,21341,-0.327305908290407,0.255141747828005,0.200389972875218
2796,5,21342,-0.323153622793188,0.23061087895479,0.162004747348131
2797,5,21355,-0.265424490606231,0.221768934170379,0.232167591462159
2798,5,21358,-0.123165586268461,0.358263741913141,0.73121290044913
2799,5,21504,-0.195379544748692,0.168728569775733,0.247666570228312
2800,5,21509,-0.291053798714068,0.17484792067988,0.0968776643304419
2801,5,21529,-0.154432846040532,0.142094701435068,0.277853313514926
2802,5,21532,-0.139477124529237,0.144295835337672,0.334403120638388
2803,5,21533,-0.150659200697776,0.146991220357713,0.306086865318764
2804,5,21552,-0.279378213569907,0.179328214887426,0.120149326228863
2805,5,21558,-0.253646754022363,0.167321327458564,0.13043299662368
2806,5,21954,0.586595813118282,0.587462463734366,0.318708939309711
2807,5,22497,-0.142803606224813,0.090797966337021,0.116669727389124
2808,5,22502,-0.11934347782845,0.0930934810462035,0.200692872619711
2809,5,22536,-0.107771599520808,0.123749575864222,0.384409032988166
2810,5,22625,0.152501639016466,0.125986615420988,0.226912657882926
2811,5,22635,0.11179988193945,0.124276536975858,0.368943380646779
2812,5,22638,0.00550867239586594,0.136279962417179,0.967779754927252
2813,5,22854,-0.229930981613252,0.182729364917926,0.209109721437435
2814,5,22881,-0.148418426389895,0.133215777839664,0.265985500171022
2815,5,22883,-0.169515831660195,0.129496906199446,0.19137437768037
2816,5,22917,-0.17964619346103,0.124472100092662,0.149832713435045
2817,5,23224,-0.1030842905183,0.0676804616356001,0.128628339262958
2818,5,23230,-0.0363376018982255,0.0746837930885006,0.626877280693457
2819,5,23574,-0.0826166093436326,0.0618533138875518,0.182512441257625
2820,5,23653,-0.0912824768552213,0.0617308835214714,0.14010785050786
2821,5,24002,-0.0878512302885756,0.0620083008998801,0.157433351167327
2822,5,24122,-0.0823961124900537,0.062296607951148,0.186810676610997
2823,5,24148,-0.0798026946820683,0.0629416728177315,0.205675268114464
2824,5,24163,-0.0703146102521523,0.0631582553224348,0.266333557981557
2825,5,24234,-0.0710763490110398,0.0623460846728951,0.255047116715484
2826,5,24246,-0.0632985615005442,0.062277642485106,0.310138378745715
2827,5,24270,-0.0554509315577963,0.0678543559254051,0.414362376399259
2828,5,24278,-0.0560679799785302,0.062289318455266,0.368669023520605
2829,5,24388,-0.0820130848515382,0.0627965675933383,0.192398801424753
2830,5,24487,-0.0835701686064988,0.0623803077650716,0.181208510656477
2831,5,24650,-0.0845157021848923,0.0620293277448228,0.173905007825297
2832,5,24820,-0.0550505593839542,0.0619430874505121,0.374754445919528
2833,5,24909,-0.0894987776348529,0.0620891620426776,0.150342482213678
2834,5,25103,-0.0928278840548527,0.0620114655020991,0.13530059143639
2835,5,25397,-0.0604517804365461,0.12173185034727,0.619781739642662
2836,5,25397,-0.231890950105723,0.231583528250265,0.317354405072226
2837,5,25485,-0.0501689144538144,0.0647984493921549,0.439312921690265
2838,5,26058,-0.0577536895939775,0.0622155094251228,0.353894332310043
2839,5,26197,-0.0767942936523768,0.061792576735549,0.214775486530072
2840,5,26417,-0.0616684603321969,0.061930309305781,0.320043080472654
2841,5,27428,-0.066584865369338,0.0619947502030798,0.283538198869164
2842,5,30505,-0.0677391243600109,0.0620029902184701,0.275352354380261
2843,5,31263,-0.041076565184909,0.0626951873790615,0.51277928265293
2844,5,31451,0.0066849749168108,0.0673847199809801,0.921030948271299
2845,5,31466,-0.104314679399112,0.153428193610398,0.497018143464956
2846,5,32038,-0.0564351775375686,0.0618547208336037,0.362189966565097
2847,5,33720,-0.102791377860024,0.062575063920167,0.101337702253913
2848,5,33814,-0.12815845029709,0.0623461071899174,0.040556546114568
2849,5,33851,-0.11607066820465,0.0630292869955504,0.066381933945011
2850,5,34324,-0.107243316058678,0.06321968839182,0.0906994175027979
2851,5,34350,-0.107917938386495,0.0623756301321226,0.0844810964330588
2852,5,35048,-0.106241079433052,0.0617588989673573,0.0862624131216789
2853,5,35579,-0.119016902684007,0.0623123424649262,0.0569427081827897
2854,5,35901,-0.109517020562325,0.0626643104975476,0.0813893323544013
2855,5,35947,-0.111013359067489,0.0622669837567184,0.0754682109153823
2856,5,37398,-0.160448146960136,0.0668827800858626,0.0169604377017075
2857,5,38037,-0.0913761603359352,0.0640489905325661,0.154561645254582
2858,5,38200,-0.0946717391510382,0.0617281233571777,0.12600192923963
2859,5,38263,-0.102285727338257,0.0617015126274254,0.0982561479172088
2860,5,38427,-0.0956672613072024,0.0618888124190178,0.12305069342786
2861,5,38677,-0.0987748713242849,0.0617099073603655,0.110352909568211
2862,5,39894,-0.134758187138465,0.0724924951287567,0.0638696242287261
2863,5,41075,-0.0263643702932877,0.0622306209651606,0.672074797187412
2864,5,42051,0.031879117201157,0.0622504823928368,0.608894011340889
2865,5,42740,0.0403396882600831,0.061896215703591,0.514998750718794
2866,5,44304,0.0621966554182818,0.0620179670955424,0.316605121259153
2867,5,44612,0.0567936065978567,0.0620758838866118,0.360865439579465
2868,5,45702,0.0522356277244337,0.0632879657288118,0.40972221803597
2869,5,46084,0.0684947980352501,0.0620197999508244,0.270170969141718
2870,5,49920,0.0696715122635592,0.0624708110208799,0.26549552746055
2871,5,50949,0.0852502794352273,0.0639406624449633,0.183302393859652
