SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3830,6,256493,-0.0251360569478076,0.0500988046940367,0.616170463461793
3831,6,256723,-0.0373997538684369,0.0516345453935652,0.469351215687604
3832,6,259953,-0.0443944572341705,0.0502056471783417,0.377161911782468
3833,6,260068,-0.0521510205483846,0.050344218617054,0.300963039740178
3834,6,260462,-0.0657783833426821,0.0503752327780582,0.192481666909067
3835,6,261534,-0.0691210477988908,0.0513097756454435,0.178801796810328
3836,6,261981,-0.0523639787340904,0.0505564702618583,0.301026734740838
3837,6,262244,-0.0542009129208048,0.0555262414027204,0.329667759787629
3838,6,264000,-0.0508955254374512,0.0505688650152884,0.314883873303461
3839,6,264618,-0.0724661217955418,0.0499025015534885,0.147346985875
3840,6,264756,-0.070400376518187,0.0499771836316341,0.159818769735016
3841,6,265060,-0.080865159220173,0.049876977036689,0.105847797974793
3842,6,265378,-0.0514722739284661,0.052078556452065,0.323654166050264
3843,6,265477,-0.0703491396326758,0.0501311313994865,0.16140567017142
3844,6,266478,-0.0726546455511015,0.0500477336525107,0.147471243572634
3845,6,266518,-0.0693988766975307,0.0502940601670411,0.168502393112407
3846,6,266627,-0.0625767471939515,0.0501005914792682,0.212484606802953
3847,6,268613,-0.0728458633852478,0.0524772240925087,0.165969099231286
3848,6,268676,-0.074301708880658,0.05198436867307,0.153799882359296
3849,6,268911,-0.0564823193333867,0.0501131574110658,0.260467621245848
3850,6,269163,-0.0623650789620715,0.0501610608988741,0.214583642696499
3851,6,270091,-0.0502786576252103,0.0636977295857276,0.430447818480884
3852,6,270110,-0.153163973558297,0.222800212929847,0.492250706377844
3853,6,270112,-0.0157955053798684,0.263656280684403,0.952261647294369
3854,6,270117,-0.082507364220338,0.112786327036967,0.464936589680277
3855,6,270118,-0.0627468412269288,0.113582602745856,0.581000957333992
3856,6,270132,-0.0769309445236477,0.125985931397573,0.54183668798169
3857,7,331,0.0254407279687501,0.0530724765692547,0.631980641303817
3858,7,415,-0.0991839270759129,0.146608804217003,0.499152985239483
3859,7,440,0.00664360995657276,0.0659089714978417,0.919766625955946
3860,7,444,-0.0107938667949288,0.0656816437110555,0.869560601549853
3861,7,595,-0.180373490796744,0.0996981182780743,0.0712710366418627
3862,7,603,-0.170410410633508,0.0997287998077719,0.0883784430683034
3863,7,1581,-0.0799287249337547,0.0505278169915598,0.114573481263147
3864,7,5119,-0.103152624276786,0.0498436173697575,0.0392239683589418
3865,7,8780,-0.11104926928878,0.0811904937032314,0.172256705948214
3866,7,11071,-0.471321263224587,0.472798208567954,0.319507465815854
3867,7,11076,-0.366984614408754,0.423504829697287,0.386781748524014
3868,7,14747,-0.0547974887000769,0.0502244056624168,0.275993707909779
3869,7,16567,-0.0463371177001627,0.0514692292959343,0.368580893512295
3870,7,17289,-0.0877725981624957,0.117890709752194,0.457054181627517
3871,7,17702,-0.00419870223523278,0.068295216974778,0.95101275775789
3872,7,17838,-0.132478766488491,0.0837689590068451,0.114664326674382
3873,7,17840,-0.106882600731032,0.102256452539771,0.296626976863773
3874,7,17843,-0.142701085641351,0.108209453642532,0.188108009460707
3875,7,19449,0.025620981842077,0.0859776490026522,0.765881651522882
3876,7,19450,-0.039699988715804,0.170152440106158,0.815648069220047
3877,7,19896,-0.0717397130271067,0.0506929593555605,0.157897000086356
3878,7,20110,-0.0633612320239868,0.0522114313496848,0.225730602356181
3879,7,20451,-0.0497164429191402,0.0501425941685954,0.322120041107576
3880,7,21017,-0.0925932074382683,0.09960896971906,0.353230562391146
3881,7,21057,-0.0640854101880615,0.0533009441114159,0.23004096270449
3882,7,21710,-0.0647203480704565,0.052428431129746,0.217855890680554
3883,7,23383,-0.0439243997657665,0.0501412459000446,0.381618495219024
3884,7,27344,-0.0773045964853462,0.0501033036454011,0.123749983512892
3885,7,27845,-0.0694075636713534,0.0500762892930973,0.166610674963692
3886,7,28799,-0.0851370511148449,0.0505037110786239,0.0927260110454921
3887,7,29465,-0.0867189653438776,0.05061791784117,0.0875524860265159
3888,7,29523,-0.0811554117251964,0.0506874514670132,0.110250433871389
3889,7,31914,-0.0828848103759715,0.0504060248806167,0.100995528106063
3890,7,32249,-0.0763357435653736,0.0508132394646623,0.133918666962731
3891,7,33274,-0.0763846487861325,0.0503538755171562,0.130172612349386
3892,7,33393,-0.0800682687947545,0.0506741486597194,0.114988391834376
3893,7,33441,-0.0621730607152843,0.050573548464159,0.219755930697079
3894,7,34423,-0.059909338449371,0.0507216188381996,0.23834223395792
3895,7,34691,-0.045815556760391,0.0505147378382436,0.365039215387005
3896,7,34805,-0.0369759034930355,0.0508108112557149,0.467269087228254
3897,7,34808,-0.0332766983282062,0.0507415732605254,0.512375263477519
3898,7,35435,-0.0615531240692404,0.0505193928704214,0.223883453744046
3899,7,35488,-0.0464263476038122,0.0505188388108531,0.358727906521562
3900,7,35577,-0.0920805147845606,0.052071265943363,0.0778651207644405
3901,7,36074,-0.0777376800205331,0.0499963014457874,0.12087342634366
3902,7,36180,-0.0591121290530762,0.0502645857043078,0.240379611954122
3903,7,37288,-0.061379900519466,0.0500108624685069,0.220515927945633
3904,7,41301,-0.0576734030222387,0.0506697405973768,0.255799788355248
3905,7,42627,-0.0449775170071579,0.0502296816802852,0.37116368839846
3906,7,43266,-0.0978328043005146,0.0575568212540573,0.0900569031850357
3907,7,43683,-0.0552122115423719,0.0503277322449319,0.273365832787168
3908,7,45345,-0.0305920700796548,0.0569988242445413,0.591803238835583
3909,7,45353,0.0983865768591476,0.100761643204107,0.329520644703117
3910,7,45353,-0.504337465083023,0.187365901848916,0.00744685068120788
3911,7,45565,-0.0453816486300176,0.0502873811807058,0.367435327395432
3912,7,46270,-0.0464183758775596,0.0530092507726821,0.381807314502158
3913,7,47250,-0.0554973776073334,0.0501910901122921,0.269600006700472
3914,7,48435,-0.0404142770824339,0.0501857344588711,0.421192057688031
3915,7,50874,-0.0408901235956639,0.0507159618424086,0.42063722572021
3916,7,53407,-0.0586815002498792,0.0500192471369094,0.241515276529752
3917,7,53416,-0.0525320877524712,0.050039399738194,0.294521588762721
3918,7,53455,-0.0589996486735899,0.0500890611928514,0.239631994834516
3919,7,53544,-0.0665376364150082,0.0505663998250916,0.189079354152797
3920,7,53637,-0.0595528215232403,0.0505902462420645,0.239924687605029
3921,7,53662,-0.0634685309156573,0.0503836263433061,0.208607839506535
3922,7,53700,-0.0646238749195513,0.0502959796689589,0.199679614069344
3923,7,53702,-0.0646238749195513,0.0502959796689589,0.199679614069344
3924,7,54897,-0.0412820757508843,0.0500882234626862,0.410389689470561
3925,7,55912,-0.0168424518551052,0.0504235575637859,0.738563182161972
3926,7,56225,-0.00852799206461791,0.0740795810074306,0.908415989326278
3927,7,62689,-0.0323342587184287,0.0504448235700959,0.521949838919491
3928,7,65725,-0.0398271137398416,0.0501002561689966,0.427177727671953
3929,7,66339,-0.0454494238747025,0.0505933381886915,0.369622904042434
3930,7,66622,-0.0622636886705496,0.0500711217080894,0.214507007644963
3931,7,68513,-0.0313983880959086,0.0501754251287001,0.531868718503296
3932,7,69394,0.0393723054143269,0.150770289673333,0.794136054807828
3933,7,69396,-0.0488172277475023,0.12177032767914,0.68873929541541
3934,7,70413,-0.0384417179499589,0.0502554229558923,0.44482622614094
3935,7,73728,-0.0664112800896142,0.0993771427414094,0.50439466147144
3936,7,74414,-0.0526757181774417,0.0503994735001985,0.296662318469677
3937,7,80505,-0.00521347490675827,0.0510620240998659,0.918734616467856
3938,7,80602,-0.0975263660592933,0.153786018702346,0.526381101467909
3939,7,80604,0.0179005369052208,0.152241921824682,0.906467679672186
3940,7,80608,0.124049334073997,0.116846356634655,0.289122722841715
3941,7,80609,0.175417300185816,0.115748541625801,0.130539899905139
3942,7,83968,0.0344152181835185,0.050102920654166,0.492602745125991
3943,7,84763,0.200721022867035,0.112216027627552,0.0745202156207744
3944,7,87147,0.0267333375413774,0.0500996184832393,0.593951630069757
3945,7,87586,0.0321328904026176,0.0540887620118135,0.5528411209181
3946,7,87833,0.0460262147084985,0.0505141953408836,0.362835974058968
3947,7,87999,0.0445730662259125,0.050202809839666,0.375220617406344
3948,7,88913,0.0570702984160078,0.0502392281762945,0.256739400433732
3949,7,89733,-0.163792160967668,0.130989848529943,0.211974856905936
3950,7,90591,0.0498265687408698,0.0501331525080364,0.320959831722421
3951,7,92844,0.0618724666243724,0.0502035199137902,0.218607648732135
3952,7,98223,0.0351708542142011,0.050152476563492,0.483591259431701
3953,7,101935,-0.0164678066754137,0.0501797457518672,0.742972887268873
3954,7,102167,-0.0161139557259376,0.0504061575037122,0.749398302646058
3955,7,102487,0.174849112982275,0.203634361006696,0.391120452096585
3956,7,103626,-0.0173424877641984,0.0502495607974047,0.730204335390544
3957,7,103929,-0.0164867188021232,0.0502511723317506,0.743040962176812
3958,7,105525,-0.0181628054508291,0.050108129297995,0.717216085569758
3959,7,109520,0.0172805358999698,0.0500475969454153,0.73008800832689
3960,7,109762,0.0151621998346289,0.0501856647751665,0.762736889499085
3961,7,112259,0.0131241926601096,0.0563888199691046,0.816094631405339
3962,7,114462,-0.00917839666141589,0.0501897753858681,0.855001998007884
3963,7,115291,-0.0168376014322629,0.107853495111462,0.876031227431917
3964,7,115293,-0.0101906453755127,0.108949272785612,0.92553106297348
3965,7,115294,-0.00580095111235224,0.110144453475539,0.958027217905331
3966,7,115759,-6.80689156633899e-05,0.0505476471566499,0.998926306699276
3967,7,120910,0.0182066976561183,0.050110450897528,0.716574860014602
3968,7,121864,0.0333897838807053,0.0504412633560664,0.508432746570526
3969,7,122646,-0.00179681862154026,0.0505475568167701,0.971663588855308
3970,7,128719,0.0677640088939943,0.0505046132942285,0.180543092223566
3971,7,129502,0.0351783663875846,0.0500131556892573,0.482281217368225
3972,7,129866,0.0453871396984748,0.0506392037158916,0.370711572255038
3973,7,130581,0.0317877235333557,0.0505168958156617,0.529592836580882
3974,7,131402,0.0444347820407127,0.0514611143624407,0.388469095968519
3975,7,131475,0.0382843283738797,0.0504362494830859,0.448320978961875
3976,7,131572,0.0551930129195046,0.0499603299777422,0.270026095578448
3977,7,133091,0.0491775293326472,0.0499796997032199,0.32581396894716
3978,7,134263,0.0537676153296551,0.0501772921522961,0.284653021916486
3979,7,134556,0.0446723825371342,0.0502025597619387,0.374156365032146
3980,7,139381,0.0372927563910338,0.0500773431122964,0.456946665668928
3981,7,139844,0.0576682027648238,0.0505972486562404,0.255163333353132
3982,7,140293,-0.131052110057826,0.147852522156221,0.376021364296892
3983,7,140294,0.361742826151463,0.274358399874967,0.188189583692344
3984,7,140416,0.0702770038391887,0.0509255948043065,0.168461937085156
3985,7,140907,0.0652803086341737,0.0499968684651731,0.192508980986237
3986,7,142582,0.0450607150967177,0.0502721979153794,0.370684875897987
3987,7,142616,0.0335247521302877,0.0500975215489611,0.503811811576304
3988,7,142656,0.0337668999250527,0.0500915333579558,0.500686418368242
3989,7,142710,0.030941020098912,0.0500242335755189,0.536631102515334
3990,7,142737,0.0364106227413829,0.0500823393824969,0.467698488660861
3991,7,142798,0.0385705280618867,0.0500817066959924,0.44172480814659
3992,7,142863,0.0339078146413981,0.0501039007050833,0.49900779831327
3993,7,142935,0.0400372020058274,0.0500839747891189,0.424595240846161
3994,7,144443,0.00646832388454299,0.0502294406283523,0.897608589282381
3995,7,149219,0.00970980752617736,0.0501147888758052,0.846482030419599
3996,7,149745,0.00445943646712204,0.0501868387890705,0.929246191929658
3997,7,153512,0.0146955288461481,0.0501813047149696,0.769809883342682
3998,7,154206,0.00557886383455117,0.0501865216403715,0.911550591876323
3999,7,154349,0.00556613238307503,0.0503300999714558,0.912002331604614
4000,7,154579,-0.126622528442331,0.103960494141348,0.22404239368366
4001,7,158616,0.0174974270573779,0.0502565696410773,0.727926067002
4002,7,159017,-0.00306713071236231,0.0520851165986826,0.953075518560759
4003,7,159442,0.0201971062702319,0.0503178927205996,0.688375780215353
4004,7,163135,0.186899729009714,0.102290587367141,0.0685221654892424
4005,7,163315,0.0206095734300971,0.0594533589858445,0.729059983007718
4006,7,164509,-0.015383528641753,0.0501297069053957,0.759119841610915
4007,7,166144,0.0121844024720107,0.0511004234061054,0.811677935107886
4008,7,166200,-0.0244080439611203,0.162270738201124,0.880522676015098
4009,7,166202,-0.0532786524994369,0.0823109713719776,0.517868247016299
4010,7,166259,0.00660851776438576,0.0526602116465128,0.900204257395992
4011,7,166833,0.0085731163649467,0.0502567618881711,0.864646781228759
4012,7,169205,-0.0292942821359214,0.0509769058427847,0.565888718759841
4013,7,170660,-0.145614826315278,0.0848280386689192,0.0869316396765934
4014,7,170661,-0.136707507024591,0.0883953864631456,0.122868837328207
4015,7,171892,-0.00641857745513724,0.0502855349606151,0.898504482542108
4016,7,173129,-0.0303557564526393,0.0892201350933764,0.733882407925779
4017,7,174147,0.00824278028130894,0.0502092605979591,0.869692436236064
4018,7,175201,0.00359774328366817,0.0501289225463343,0.942825743189657
4019,7,175569,0.0100763933335845,0.0501169502860264,0.840769339197825
4020,7,176862,-0.0118540481096125,0.050188187182131,0.813420674735194
4021,7,178295,-0.0107799911650169,0.0502579446641434,0.830286262647525
4022,7,181053,0.0190930963389884,0.0502215310930077,0.70404230217745
4023,7,181165,0.0212834037113338,0.050123594051633,0.671373509897106
4024,7,183625,0.0172759887038464,0.0501722440850679,0.730800465365889
4025,7,191252,0.0345259396246825,0.0502109065015717,0.4921447070415
4026,7,191676,0.0368119988991586,0.0502844291379833,0.464608236263118
4027,7,192137,0.0284733511981718,0.0501883017604761,0.570850307203765
4028,7,192700,0.0274057892957547,0.0501341387365096,0.584965090638928
4029,7,196064,0.0258009356025261,0.0501713822295807,0.607394790225955
4030,7,197274,0.00512060372161847,0.0502025079926122,0.918815412452503
4031,7,199802,0.0518157811359696,0.0502873881305825,0.303530943205058
4032,7,201855,0.0339059178028095,0.0510275405388354,0.506827764931762
4033,7,202039,0.045356743431612,0.0505642557683136,0.370323864159669
4034,7,202122,0.0426829648585644,0.0505135893140112,0.398694424606477
4035,7,202957,0.0458826397504016,0.0508758053463238,0.367748402173129
4036,7,203677,0.0374185110650824,0.0505181182371013,0.459370866502742
4037,7,203971,0.1087047857474,0.113877525283498,0.340445231941855
4038,7,204417,0.0340171361020938,0.0521721126216272,0.514814121013415
4039,7,205155,0.089046580858291,0.116477094715325,0.44508088447857
4040,7,205675,0.0552898022479791,0.0502108941550309,0.271580991705272
4041,7,206341,0.102912106563823,0.0750763546201927,0.171318876628275
4042,7,206511,0.0447679072223135,0.0511068206256166,0.381643446491405
4043,7,206991,0.0448520465988263,0.0501750536666226,0.371978404573808
4044,7,207921,0.0546352896154292,0.0501475698489896,0.276680932973193
4045,7,208767,0.156809149767198,0.0649406403315454,0.0162580372014974
4046,7,208986,0.0429374018187439,0.0504002444581276,0.39483139947446
4047,7,209438,0.0498945668033766,0.0502928918135932,0.321838093354434
4048,7,225148,-0.0329771958210634,0.0502616358559692,0.512180345376408
4049,7,226323,-0.0267875483642927,0.0502302531286895,0.594164910857533
4050,7,227872,-0.071115550372562,0.0512082379748051,0.165783713838809
4051,7,229363,-0.067431397791392,0.0505311693717897,0.18291604942273
4052,7,229656,-0.065997098174352,0.0504851726475118,0.191976273583029
4053,7,229803,-0.0562422640901716,0.0510126030650492,0.270988048681193
4054,7,230082,-0.063891558718794,0.0531018553484738,0.229709572618234
4055,7,230481,-0.0491943933773379,0.0505093878146292,0.330740680866497
4056,7,230937,-0.0418084794620396,0.050568038309891,0.40892209772151
4057,7,232131,-0.0573606919392612,0.0518009250579752,0.268905471057921
4058,7,233940,-0.0289606495077096,0.0507232477910035,0.568394005169197
4059,7,234570,-0.0272242103596921,0.0506304056121294,0.591119705116291
4060,7,234702,-0.0310891046986518,0.050965165023076,0.542249682566867
4061,7,235464,-0.0322038159034158,0.0506678073893376,0.52545724868116
4062,7,235726,-0.0281042843885042,0.0505851161690139,0.578847159639974
4063,7,236277,-0.0378576193963102,0.0560831158640876,0.500100478678083
4064,7,237753,-0.0385497323568477,0.0504264047495286,0.44509487283668
4065,7,238084,-0.033445124337842,0.0504367265803038,0.507692542302522
4066,7,241273,-0.0720094674343263,0.0541474075309469,0.184416987702139
4067,7,241711,-0.0525278684996222,0.0512187570176818,0.305801649847436
4068,7,247290,-0.0763513298990747,0.0511426867373386,0.136354462427458
4069,7,247666,-0.101992885106527,0.0503667658591722,0.0436192453024322
4070,7,249982,-0.0848313529603523,0.0505010682761596,0.0938822964920893
4071,7,250183,-0.0991303271183295,0.0503412373044387,0.0497156209721465
4072,7,250680,-0.0941707654991036,0.0503682043088247,0.0623604885495389
4073,7,255972,-0.039901319596729,0.050846641287697,0.433133188189151
4074,7,257392,-0.0953859304408079,0.0579286996947274,0.100528321278126
4075,7,257488,-0.105596749728442,0.0533030515527239,0.0483597880872795
4076,7,257571,-0.105421004417832,0.0530775035372727,0.0477873578427589
4077,7,260913,-0.0288839875382837,0.0507233716216917,0.569418800504667
4078,7,266540,-0.0544913387069668,0.0510104515723554,0.28614281694422
4079,7,267569,-0.0317644641233292,0.0515185619617783,0.537920103046158
4080,7,272144,0.00557701455720722,0.0507179789202789,0.912502558295638
4081,7,272225,0.00916849878029261,0.0505040715677092,0.856048094963693
4082,7,272227,-0.00225286795521901,0.0503532112202978,0.964338815163285
4083,7,272365,-0.00729322359376511,0.0521207061592419,0.888795509031543
4084,7,274400,-0.0403296091976089,0.0534414936579006,0.450962323561504
4085,7,275338,-0.0389483007098963,0.0509798218552685,0.445380904056119
4086,7,276571,-0.0759078403025041,0.0501922120375799,0.131341348311636
4087,7,281605,-0.112691145361414,0.12394034856938,0.363845424968803
4088,7,283774,-0.0590680321441645,0.0504388422514981,0.242355619944586
4089,7,284360,-0.0546415315343017,0.0504141393303427,0.279169569391815
4090,7,284441,-0.0500542122340941,0.050062398456881,0.31807452044649
4091,7,293925,-0.0377066924377117,0.050218747288159,0.453243803935083
4092,7,295079,-0.036502809253609,0.0500136112963952,0.465961337383918
4093,7,300508,0.00321587890607737,0.0511327074258269,0.949887468409415
4094,7,301066,-0.0139036973969253,0.0504024028369218,0.782821729838551
4095,7,307179,0.0530046139530675,0.110037632797605,0.630320881249088
4096,7,307181,-0.0248564069170429,0.0593501791784428,0.675610215984947
4097,7,307209,0.107024676385585,0.10646871585181,0.315478599883396
4098,7,307221,-0.0470100296563443,0.116097523867006,0.685782716864033
4099,7,307361,0.034042917428692,0.0501784741094943,0.497939360269002
4100,7,308037,0.0231315827776961,0.0507477049370918,0.648803037424443
4101,7,315634,0.0193989730358806,0.0505995371118148,0.701667018452606
4102,7,316663,0.0243577807977174,0.051266780007589,0.634996551389356
4103,7,319571,0.234881557157149,0.334086032457453,0.482483572873061
4104,7,320913,0.0437872819894001,0.0505563813983628,0.387019264757343
4105,7,321449,0.0431566914130328,0.0507192575866624,0.395405271610193
4106,7,321504,0.0895753941877349,0.128086756343451,0.484804011449506
4107,7,321504,0.0905976623985744,0.069380283381238,0.192466553031265
4108,7,321718,0.038245789760722,0.0510259441833259,0.454033329529292
4109,7,321749,0.0377354206254198,0.0514492828299838,0.463771486632241
4110,7,323123,0.0480863203861015,0.0501248739521833,0.338048878528978
4111,7,323836,0.0322680547318671,0.0501401838368972,0.520280757457451
4112,7,323883,0.0490776437217792,0.0502699427208668,0.329593261432843
4113,7,323971,0.0319177486896523,0.0502432508886096,0.525667554300179
4114,7,324357,0.0337252308068134,0.050403189219181,0.503863267348126
4115,7,324640,0.0438937381372954,0.0502407743632987,0.382893236901791
4116,7,326269,-0.00206262821266101,0.102016394301841,0.983880417114948
4117,7,326640,0.0408516123579301,0.050388251829639,0.418063061254177
4118,7,329449,0.0266094780802784,0.0506868075749781,0.599927770590534
4119,7,331193,0.0356277206849606,0.0505631579876145,0.481512485547257
4120,7,333120,0.0300957717948639,0.0503066742485505,0.550059375628042
4121,7,334340,0.0519666027272097,0.0503785741108929,0.303002352778317
4122,7,335451,0.0174064285347679,0.0503460304800722,0.729747175665795
4123,7,335555,0.0192462185761961,0.0503681539716792,0.702609071864218
4124,7,335709,0.015268402081992,0.0503479958667439,0.761872356548785
4125,7,336457,6.31092509319475e-05,0.050871165877346,0.999010869233605
4126,7,336790,0.000822575756852073,0.0522503596672856,0.987448341359568
4127,7,336889,0.0258075896720481,0.0516940320613597,0.617923200388584
4128,7,337273,-0.00770476824919153,0.0506181583192926,0.87910548745182
4129,7,338130,0.000101172346617773,0.0506625378528028,0.998407765314455
4130,7,340507,0.0103081623573648,0.0508364793458074,0.839430868743
4131,7,340586,0.00529309145035217,0.0515996716868232,0.918354607928154
4132,7,341281,0.00183885743085249,0.0507207968404112,0.971099917703073
4133,7,341488,0.00513331960312585,0.0503778287120595,0.918896758946095
4134,7,344309,0.0278797575595413,0.0508693349972572,0.583992926338489
4135,7,345180,0.0448778584135805,0.0510910147572031,0.380329361817604
4136,7,345331,0.0299106476413542,0.0502862184564141,0.552352850917619
4137,7,345428,0.0358317557497272,0.0504183874945156,0.477746719182403
4138,7,345527,0.0387523248145253,0.0506193117369262,0.444447307805598
4139,7,345530,0.0357333937972064,0.0507923224404259,0.482195766385589
4140,7,347594,-0.000271477613208004,0.0502306183694879,0.99569080779779
4141,7,347717,0.0031853610577115,0.0504750953606408,0.949716557846383
4142,7,348161,0.0950577056587338,0.212637120475978,0.65511895408085
4143,7,351511,0.0148712165475441,0.0502382874009004,0.767393753515577
4144,7,354145,-0.0369038196123833,0.0504440036979938,0.464910386148924
4145,7,355322,-0.0571338917020956,0.0501667526304559,0.255525650014059
4146,7,356291,-0.0393886397787017,0.0502429761265311,0.433587474251245
4147,7,356925,-0.0103420621962343,0.0526173800621809,0.844291083054777
4148,7,359010,-0.0140130870908655,0.05026523540353,0.780574697481499
4149,7,359316,0.0217576820847123,0.100228217192947,0.828270316486892
4150,7,360441,0.0222823830065974,0.0503313862120528,0.65824414695977
4151,7,361541,0.000587440039357193,0.0504967356521292,0.990724808079794
4152,7,361880,0.00716779151878714,0.0509329540823007,0.88816356234589
4153,7,362037,-0.0140575612953816,0.0541459083868463,0.795305399020525
4154,7,362066,-0.00745465569885212,0.0522998913288564,0.88673738631806
4155,7,362321,0.00295016932056945,0.0502030022220142,0.953172698342324
4156,7,362382,0.000494317900165783,0.0503389551894742,0.992170615377737
4157,7,362516,0.00456840186276286,0.0502105885390735,0.927556251162395
4158,7,365007,-0.0183631725902746,0.0526111815528749,0.727270724287802
4159,7,366066,-0.0379195745583627,0.0503730378212841,0.452086708119693
4160,7,366778,-0.0297099307567359,0.0665013491514509,0.655324616895232
4161,7,366931,-0.0204640672213873,0.0500583499839493,0.682931202259152
4162,7,367665,-0.0232399187615731,0.0501298228494869,0.643223890493297
4163,7,368513,-0.0211104934724013,0.0502845042593893,0.674871583354644
4164,7,370476,-0.0253718838891446,0.0506637009573914,0.616830899783642
4165,7,370996,-0.0175104343716124,0.0501087871401354,0.726961091206162
4166,7,371385,-0.0217076690045155,0.0503245020282152,0.666474390023987
4167,7,371466,-0.0120156191273544,0.0501765939163803,0.810882760785755
4168,7,372094,-0.0129803762785911,0.0501284744310852,0.795830783921192
4169,7,373509,-0.0229642026281324,0.0502157476110368,0.647728999605278
4170,7,373552,-0.0218827266138029,0.0503795342590831,0.664294260215733
4171,7,374939,-0.0188520666580864,0.0503445557729024,0.708286299274321
4172,7,376215,-0.0183368739721138,0.0508296593389278,0.718501031641609
4173,7,377214,-0.0251766009462519,0.0504717007134075,0.618212603305525
4174,7,377575,-0.023358651902631,0.0538421761707645,0.664672857551444
4175,7,377576,-0.110215272805362,0.0958914680958372,0.251179455667732
4176,7,377578,-0.00458118692636844,0.0536081191965564,0.93194655833942
4177,7,377882,-0.0218349876494259,0.0504217506740028,0.665245102466125
4178,7,378667,-0.0271816849336423,0.0504143879501712,0.590112734813244
4179,7,379511,-0.0226968410890324,0.050564806943815,0.653803487418237
4180,7,388863,-0.0790663010674839,0.111713560873259,0.479561828436679
4181,7,389537,0.00225916155922867,0.0515101520685616,0.965041938955192
4182,7,389749,-0.00712421498131482,0.0513520512524304,0.889740390160334
4183,7,390823,0.00541636249087396,0.0508480930822995,0.915229928371042
4184,7,392417,0.00904676287557982,0.050681854745855,0.858431916481209
4185,7,394456,0.0175192802086603,0.0507442388364433,0.730114555677599
4186,7,394889,-0.0899455369274227,0.130384187255298,0.490741753424829
4187,7,395909,-0.0120695950198569,0.0540060416787126,0.823286542345986
4188,7,397324,-0.0122009681733928,0.0505888550896856,0.809556431697885
4189,7,397449,0.00326383531312502,0.0506581671792974,0.948665418862897
4190,7,397834,0.0571408422127642,0.079115096562838,0.470619251223893
4191,7,398372,-0.0125367738715522,0.0506081083420026,0.804493047449429
4192,7,399000,-0.0387378761998607,0.0504606921347031,0.443188016333313
4193,7,399178,-0.0329900943162783,0.0503828657366343,0.513030697846121
4194,7,400387,-0.0786782378224872,0.0653407081286112,0.229348882781241
4195,7,400450,-0.0501033669873655,0.0580310707227637,0.388510059133457
4196,7,400550,-0.114685369144682,0.0955223101824428,0.230706226081528
4197,7,407454,-0.0410946498273734,0.0504772351660734,0.416123653469782
4198,7,408316,-0.0512717457575681,0.0506106238869753,0.311723982367214
4199,7,408928,-0.0445470209820045,0.0515110748378871,0.387733275453136
4200,7,409806,-0.0768043382112382,0.0555796037674545,0.167882435764611
4201,7,409806,0.113378498387925,0.122984898108648,0.357215799474598
4202,7,409847,-0.0514736529243434,0.050416716598741,0.307970674884506
4203,7,409966,-0.0467007605071204,0.0503738542801489,0.354516689356535
4204,7,411864,-0.0359707853968247,0.0504547881899054,0.476359426266902
4205,7,412413,-0.0339082227847184,0.0509297590466996,0.505983938465885
4206,7,412555,-0.0307552505487351,0.0507177976632943,0.544639218682071
4207,7,412630,-0.118819502060916,0.136482661711476,0.384573453127483
4208,7,412630,0.0227107979026346,0.10709199338264,0.832176283269411
4209,7,412717,-0.0365018760971674,0.0505212334316889,0.470462038085939
4210,7,413438,-0.043454134783406,0.0507518142831983,0.392463284822708
4211,7,413465,-0.0520572915713318,0.0505410847744717,0.303715447658002
4212,7,413738,-0.0599039536293233,0.0509047330249584,0.240074014669198
4213,7,413763,-0.0552419466697401,0.0509730447448138,0.279216106153355
4214,7,414263,-0.0366631218219284,0.0531224902947771,0.490545841705639
4215,7,414263,0.0305213450431134,0.228714770713036,0.893915764119872
4216,7,414290,-0.042527754697117,0.0508902790534382,0.403902805226551
4217,7,414560,-0.0360963912589132,0.0506146865463483,0.476217675326543
4218,7,415645,-0.0217190803130931,0.0504001982227788,0.666780514305402
4219,7,416060,-0.0284301317546261,0.050955440638123,0.577238311318893
4220,7,416657,-0.033901585273157,0.0518782763475325,0.513870201525579
4221,7,416947,-0.0307454095539511,0.0505308701592687,0.543281652800351
4222,7,417098,-0.0387914121132802,0.0508631301133354,0.446173906734314
4223,7,417241,-0.0273617410158743,0.0509961696921008,0.591919897880428
4224,7,417345,-0.0298162184898061,0.0507686015857571,0.557380088721365
4225,7,418232,-0.0141549028358128,0.0505594410083821,0.77966790116089
4226,7,418899,-0.0272589834566814,0.0507948654266319,0.591848547110396
4227,7,421296,-0.0111745530934185,0.051186172418745,0.827312216596418
4228,7,423259,-0.0276932048886801,0.0514254967762329,0.590563594909996
4229,7,423701,-0.0479798707722919,0.0512250477812827,0.349579681106768
4230,7,424042,-0.0175767149291598,0.0514650086139302,0.732909728676874
4231,7,424415,-0.0269207590452141,0.051287681781882,0.599984167010189
4232,7,424620,-0.0266476508081532,0.0515461042037602,0.605502725680143
4233,7,424652,-0.026451689086874,0.0513260866874881,0.606620296290829
4234,7,424942,-0.0235308186549494,0.0518363377722596,0.650147762792024
4235,7,425235,-0.0192649964439014,0.0512058560786283,0.70697458371319
