SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1404,4,158123,-0.123287163850222,0.133090357991453,0.354901250135455
1405,4,158426,-0.0943226164528417,0.133482131586757,0.480261955421636
1406,4,158963,-0.0465700801227787,0.135355232165359,0.73100736011409
1407,4,160842,-0.102828404660071,0.137267740495826,0.454290810039138
1408,4,161760,-0.145459964246847,0.1332497281102,0.275738407566821
1409,4,163032,-0.145669746259418,0.133032624906226,0.274266405948255
1410,4,163327,-0.181865323260767,0.135293206804602,0.179736925761589
1411,4,164943,-0.0479458982877454,0.150220381502048,0.749786092573595
1412,4,165032,-0.174069187298872,0.134078477013535,0.195044374752816
1413,4,165290,-0.123038587807775,0.132834701489527,0.354947145265774
1414,4,165509,-0.126663415491946,0.133905634933826,0.344838712815481
1415,4,167204,-0.190817442933767,0.133117322501105,0.152613490880122
1416,4,167436,-0.18263591129659,0.133448059861381,0.171997267895406
1417,4,167687,-0.239417559431565,0.13282638708167,0.0723219953107546
1418,4,168238,-0.231889614000838,0.133284920624788,0.0827650394234199
1419,4,168256,-0.217720146528845,0.132970470252881,0.102446965758064
1420,4,171883,-0.121733806463339,0.133057401520849,0.360870268947413
1421,4,172408,-0.0728539745011282,0.133104785996195,0.584488971437353
1422,4,173416,-0.101688797394651,0.132885851975428,0.444643409462658
1423,4,173461,-0.105962265957991,0.133758799094714,0.42878244531517
1424,4,174097,-0.113762771093402,0.265053206965315,0.668034203208803
1425,4,174131,-0.147888254935453,0.270402318042884,0.58477971583802
1426,4,174272,-0.0808803306312215,0.136314844493056,0.553337128101054
1427,4,174546,-0.119959336680257,0.133054569488087,0.367894748433509
1428,4,174974,-0.12417548757173,0.135493543488984,0.360047190869486
1429,4,175467,-0.149572132054354,0.134032082621103,0.265205706082791
1430,4,177157,-0.105603657233541,0.133458196767903,0.42930822105329
1431,4,177207,-0.10601229619206,0.133466867001458,0.427556360721382
1432,4,177280,-0.0774987201917479,0.133360798894305,0.561529957554331
1433,4,177330,-0.125142190630859,0.13365395808757,0.349751196559078
1434,4,177633,-0.0889025798982162,0.133266412924086,0.505141422136411
1435,4,177756,-0.0747264446866733,0.133291064949822,0.575408130968282
1436,4,178032,-0.0681148332217013,0.133588025049261,0.610449079639181
1437,4,178058,-0.0897643757348072,0.133716308142022,0.502465530180938
1438,4,178267,-0.0981404499805006,0.135538422010972,0.469497167110478
1439,4,178339,-0.109584879511783,0.133376723251909,0.4118482131413
1440,4,178489,-0.088486020431592,0.133936527624859,0.509263607000567
1441,4,178698,-0.111521749973092,0.134296359339298,0.40686529528865
1442,4,178705,-0.105469303123342,0.133737387506914,0.430857650584044
1443,4,178974,-0.132109698632425,0.13316487885941,0.321839923457766
1444,4,179020,-0.124940568895431,0.133184478952789,0.348833616059261
1445,4,179134,-0.138060460839081,0.133391291930037,0.30137576327562
1446,4,179240,-0.154231166144941,0.1334072768895,0.248425115817509
1447,4,179480,-0.124559953275039,0.133748808984698,0.352336089101855
1448,4,179651,-0.114705783049283,0.134862484425014,0.395602108036608
1449,4,179674,-0.166180245964576,0.134675325366014,0.218048992541229
1450,4,179696,-0.191069941504274,0.135012081323032,0.1578896043132
1451,4,179726,-0.131444518391919,0.134634755821483,0.329582163314889
1452,4,179806,-0.170323990820123,0.134320848893564,0.205619943835714
1453,4,179890,-0.140364245529264,0.133483761071995,0.293727436602958
1454,4,180004,-0.120629566696874,0.133650715166251,0.367367858238011
1455,4,180086,-0.151449947745982,0.132814706482229,0.254930227524915
1456,4,180121,-0.13530888651233,0.133607678758869,0.311881423217297
1457,4,182380,-0.0813170067913737,0.134679089725911,0.546375414284851
1458,4,186093,-0.0441693938580185,0.137526051361433,0.748270796825571
1459,4,188017,0.0414385275671383,0.147986922003061,0.779630167836309
1460,4,191790,-0.0144930877285277,0.136690925228631,0.915620233257859
1461,4,192266,-0.0479934760891163,0.133183177927694,0.718795781588348
1462,4,192593,-0.0172796630685864,0.139002229003243,0.901138900626657
1463,4,192793,-0.0152586855689432,0.137554205028676,0.911736064989939
1464,4,193794,0.0125986477129419,0.133256677260619,0.924730505080256
1465,4,193943,-0.0470108083771381,0.132972487768761,0.723896299387999
1466,4,195122,-0.0528095058683101,0.13366311172981,0.693012080603165
1467,4,195463,-0.0343696326897534,0.133955249982003,0.797655974075377
1468,4,195795,-0.0292131685170069,0.133319093692314,0.826681525312499
1469,4,196790,0.039615150960565,0.13289534449164,0.765807679543166
1470,4,198420,0.0908692060889251,0.134354550573939,0.49926840830026
1471,4,199642,0.0309394686545561,0.133034182621215,0.816231805199683
1472,4,203027,0.0735142041658591,0.134799036164347,0.585849335178863
1473,4,204037,0.0915602421536747,0.133046738564061,0.491790761824255
1474,4,205977,0.0475653031953714,0.132905787842011,0.720641500178673
1475,4,210685,0.131208620079474,0.291653939469049,0.653074717191567
1476,4,210795,0.0419957871865246,0.163448415615778,0.797377846684723
1477,4,210797,0.0794104222752252,0.16486221648663,0.630333528746206
1478,4,210813,0.0926797314213329,0.157406199022642,0.556376440932801
1479,4,210833,0.116618459776,0.160897679093488,0.469055560535601
1480,4,211091,0.0540482701648815,0.13384459098199,0.686594287362529
1481,4,211612,0.0399530540527522,0.132925477804357,0.763921398150467
1482,4,212428,0.0777523165297507,0.161439917653926,0.630376006237075
1483,4,212488,0.123250045843657,0.65709981437066,0.851324095433801
1484,4,213169,0.03724243610588,0.133291202377199,0.780096472118196
1485,4,213950,0.0995557035845787,0.132828444719241,0.454051529035347
1486,4,217566,0.00297401653205864,0.134434970710968,0.982362863081676
1487,4,218148,0.0589729953972302,0.271146318613537,0.827948185746352
1488,4,218294,-0.046950965752076,0.159993229900912,0.769346111260514
1489,4,219124,-0.0152648836017098,0.134108302988274,0.909441193707931
1490,4,220385,-0.0427469316967306,0.272572782984838,0.875470387596816
1491,4,220692,-0.0232970024505621,0.132870650800945,0.860916190760745
1492,4,221261,-0.0787987812779232,0.13466038177633,0.558809444693781
1493,4,221845,0.0189105070334337,0.13900162758379,0.891863082002875
1494,4,222510,-0.0130183218934757,0.133422774998401,0.922327565711998
1495,4,223039,-0.069964784254655,0.134106489494906,0.602198985543436
1496,4,223328,-0.0465618177282663,0.133929784844375,0.72830392818095
1497,4,223356,-0.044478606407686,0.133550203465692,0.739295889048437
1498,4,224819,-0.0801427031809217,0.135049866012888,0.553273148713824
1499,4,224966,-0.0357693226356906,0.132630809694254,0.78755564279697
1500,4,226825,0.0297537959303478,0.707647955704892,0.966485765683922
1501,4,226863,-0.19888915401796,0.161260721895798,0.218269897765472
1502,4,228580,-0.0450157792698568,0.133025953986427,0.73526410672374
1503,4,232107,-0.0654811330719253,0.135986091432017,0.630439536534074
1504,4,232302,-0.0239792303485591,0.189065667917048,0.899147030237327
1505,4,232306,-0.256095783641748,0.267093247619831,0.338302967743409
1506,4,234153,-0.0139325099875225,0.133907747371056,0.917192260762783
1507,4,234536,-0.0237104134071513,0.133878126129291,0.859527910845491
1508,4,238194,-0.0584878090326527,0.132706036337744,0.659676742161399
1509,4,242179,-0.0713071279294145,0.135425687179967,0.598843307199488
1510,4,243657,-0.0758105133407209,0.1332575613264,0.56978431525002
1511,4,248600,-0.147009511135402,0.133265124754215,0.270719722621155
1512,4,248779,-0.143908847582183,0.134075637158212,0.28385142773948
1513,4,249022,-0.170454766616588,0.133760383525072,0.203385025669638
1514,4,249864,-0.132629381764818,0.13312313994547,0.319791231326203
1515,4,250515,-0.137740343403032,0.133693937888956,0.303590447653766
1516,4,251239,-0.16622949099195,0.13736037712911,0.22702315802425
1517,4,251719,-0.148838127416403,0.132693639251094,0.262766304121478
1518,4,256612,-0.100856620162565,0.223150618725851,0.651570649615504
1519,4,256620,0.214337951396814,0.304416254049012,0.481837841659214
1520,4,256620,-0.13077521528751,0.28170643014889,0.642772590591305
1521,4,256985,-0.116008824133815,0.13399335575932,0.387198619846901
1522,4,257828,-0.0475597975492337,0.13280833630416,0.720476143251048
1523,4,259994,-0.0776453961947825,0.134898878667714,0.565264327408964
1524,4,263044,-0.105498348347213,0.133318046106652,0.429283789356539
1525,4,264432,0.00820355597894051,0.136156110379827,0.951989740248343
1526,4,265022,0.0543311673432248,0.136070889883567,0.689924121693791
1527,4,267372,0.120465654929121,0.135119650743911,0.373242540596217
1528,4,267844,0.0879893382854167,0.13462131771141,0.513791017974979
1529,4,268855,0.0920493193441804,0.135146456120271,0.496249766351721
1530,4,270158,0.16235786901977,0.146686406474341,0.269118301964004
1531,4,270194,-0.0662462304438876,0.267837148830945,0.804790659912667
1532,4,271035,0.125268695597425,0.138942642641729,0.367891731071504
1533,4,271787,0.120934796793658,0.13418865205571,0.368080672228989
1534,4,274059,0.0384245509770346,0.134827161742809,0.775818032862289
1535,4,274409,0.05205437895121,0.134074601929812,0.69806554302979
1536,4,274840,0.0566782513290205,0.135585429285506,0.676182190602327
1537,4,274870,0.0987709037811796,0.136633082214301,0.470225177380754
1538,4,274922,0.0832273218975816,0.136216870182202,0.541598561058506
1539,4,274930,0.0701591873170094,0.136213970130527,0.606829260084388
1540,4,275038,-0.00452857036382343,0.139763230455572,0.974169995871625
1541,4,275108,-0.0192358022172008,0.144869241554618,0.894442677095146
1542,4,275111,-0.0360859285254217,0.144326725192612,0.802710034778101
1543,4,275180,0.0662513301731015,0.133718794930564,0.620588925656208
1544,4,275191,0.0698420221877062,0.133858194631636,0.602163772176826
1545,4,275289,0.0910642005577778,0.134015607049729,0.497263613167297
1546,4,275562,0.0784943629615309,0.134038131428462,0.558510352165391
1547,4,275637,0.0877258569120236,0.134512729949635,0.514712630765662
1548,4,275645,0.0877258569120236,0.134512729949635,0.514712630765662
1549,4,275715,0.0661853443405819,0.134633760940122,0.623310888745861
1550,4,275721,0.0765226589085236,0.134144912025741,0.568736988447412
1551,4,275859,0.0862641742023047,0.133989058267331,0.520113426720698
1552,4,275865,0.0907912817534602,0.134119701837326,0.498886004735677
1553,4,275877,0.0907912817534602,0.134119701837326,0.498886004735677
1554,4,276015,0.0825376581875806,0.13389032220788,0.537990123993571
1555,4,276066,0.0867239431309301,0.13441010860746,0.519204467275871
1556,4,276194,0.0964445881695738,0.134781099591391,0.474733250878293
1557,4,276201,0.0813579035752671,0.134610207328749,0.545968490250427
1558,4,276375,0.0810653856707282,0.134137352871392,0.546001784461984
1559,4,276645,0.089349146193224,0.134161345287524,0.505857073309736
1560,4,276806,0.0873206030452526,0.136077466143754,0.521485907307505
1561,4,276820,0.0875286108239988,0.135998209751106,0.520251972964734
1562,4,276934,0.0837621077177375,0.133599094578992,0.53108671371981
1563,4,277129,0.0886736887026288,0.133921120771181,0.508317559570557
1564,4,277137,0.0965822289250196,0.134147145985689,0.472018479682974
1565,4,277249,0.0765640702286998,0.13447325626682,0.5694720653478
1566,4,277276,0.0734671174798639,0.133804451241149,0.583309125224785
1567,4,277639,0.0850206530560075,0.134026854022357,0.526259813829279
1568,4,277649,0.0891184670671258,0.133538077433054,0.50497586346587
1569,4,277971,0.0903600458353009,0.133917927499212,0.500281387660953
1570,4,278164,0.0751590533992328,0.1343299693049,0.576168065753385
1571,4,278914,0.067101626750952,0.134406069085332,0.617917431141034
1572,4,278971,0.0732911449883289,0.134625516322822,0.586504784301235
1573,4,279037,0.0586423836909322,0.134170428365502,0.662325053911939
1574,4,280703,0.0428044142243211,0.133948366759189,0.749491648548442
1575,4,280859,0.0585348585085962,0.134620890664916,0.663964154833551
1576,4,280934,0.0116089488971921,0.134533569291034,0.931284532243872
1577,4,282594,0.122450898754546,0.133168771794786,0.358453318725526
1578,4,282713,0.138665941152866,0.133601141755687,0.300022449334629
1579,4,283570,0.0882110599423063,0.133067912770184,0.507825576758594
1580,4,283830,0.102054803187302,0.134151888872395,0.447319798825146
1581,4,285234,0.028047443481615,0.134449565868024,0.83487348849082
1582,4,285372,-0.294328126504333,0.291116974455388,0.312694348389562
1583,4,285568,0.0274349059188331,0.132984859110444,0.836674752218758
1584,4,287068,0.0248174621870424,0.132738060166386,0.851794947739702
1585,4,289558,0.0831055056945561,0.137998823283654,0.547415029023153
1586,4,289573,0.101627023034876,0.139135845330947,0.465620523169994
1587,4,289631,0.142625287855204,0.135998118812947,0.295019950063448
1588,4,289647,0.141861866651922,0.134700243676138,0.292984758275162
1589,4,290003,0.140876800382418,0.133482231434294,0.291965395154463
1590,4,290096,0.123175204153764,0.133211406051551,0.355774659457154
1591,4,291044,0.149804332429969,0.133301026920711,0.261859506117816
1592,4,291531,0.126336914747086,0.13358332356259,0.34492116460114
1593,4,292625,0.0513187201687332,0.135976346328001,0.706096354569645
1594,4,292985,0.116509521459292,0.134095813774651,0.385517996963696
1595,4,293190,0.130951017858014,0.133254089997147,0.32641994621294
1596,4,293625,0.145193345843452,0.133034100257318,0.275841507248161
1597,4,294073,0.133750142407255,0.132641564371853,0.313973455277258
1598,4,294288,0.118110089293956,0.133772898917292,0.377883102163034
1599,4,294760,0.0980883892617642,0.134508799499643,0.466342102861111
1600,4,297290,0.108798576491791,0.133924276764373,0.417116112321578
1601,4,297499,0.0916627693299766,0.135613756256691,0.499540001933219
1602,4,297638,0.138801563803756,0.134882015468499,0.304156488897011
1603,4,297848,0.0897042905372011,0.132995522340564,0.500440648122194
1604,4,298091,0.0637060104101826,0.133709471000044,0.634047886669652
1605,4,299599,0.0363549684516203,0.135003220064302,0.787864137178175
1606,4,300038,0.135300228184334,0.289574758192713,0.640618140034891
1607,4,300148,0.0425863446981182,0.134442003618544,0.751610166043275
1608,4,302333,-0.0484823295468205,0.224321170655464,0.829011965071285
1609,4,302334,-0.0304746087206251,0.216365836826199,0.88807067706047
1610,4,302346,0.499093174897805,0.277136990702762,0.0725736395239207
1611,4,302347,0.00670422708516982,0.291549010847144,0.981667096581151
1612,4,302611,0.0843713427137944,0.133078130581642,0.52649237106512
1613,4,303009,0.208165966019689,0.171854362642793,0.226593442943885
1614,4,303011,0.0916999971414165,0.13443337251889,0.495608967733528
1615,4,304549,0.0578694096381038,0.133389017960428,0.664670098602715
1616,4,307387,0.0463213921754105,0.135445318961764,0.732559444966546
1617,4,308154,0.0934393695519836,0.133979734318263,0.486002684415693
1618,4,311231,0.0405834901531561,0.13260187634342,0.759743058503622
1619,4,311787,0.0336773875742226,0.133208280799245,0.800556382559908
1620,4,312488,0.0663141521131717,0.13486223022055,0.62322450556152
1621,4,312611,0.0376291600487869,0.133532760440663,0.778264134339086
1622,4,314015,-0.0292136450467304,0.133360390826967,0.826731559354994
1623,4,314192,-0.0930066626639217,0.150136244364983,0.53599866433462
1624,4,315072,-0.0153417758109972,0.148001103932342,0.917498137423801
1625,4,320017,0.0376041986001023,0.134896851336118,0.780590240204595
1626,4,320510,0.0690413394049899,0.133657097469839,0.605789775729503
1627,4,328073,0.0327811388327406,0.133517239203161,0.806196583400446
1628,4,331098,-0.0211792880724966,0.139047501570301,0.879023995374355
1629,4,336922,-0.0639793590134209,0.133149360644593,0.631163723385162
1630,4,340555,-0.0974476498995276,0.1388329236638,0.483200363574888
1631,4,351322,0.105685786303332,0.133006527067285,0.427385348658031
1632,4,353020,0.0440407370522298,0.13272393459651,0.740220505670375
1633,4,355411,-0.19862578355717,0.15130947283682,0.190132755814776
1634,4,355467,-0.116809894675694,0.292506615753522,0.689883428315082
1635,4,355569,-0.195979227248193,0.268867714775193,0.466542618627683
1636,4,356055,-0.0533223472037479,0.133466585215572,0.689752933407958
1637,4,356492,0.0475339661172811,0.133400585474038,0.721810048620257
1638,4,356541,0.03629292579336,0.133178890136811,0.785387239146742
1639,4,356853,0.0106570862927104,0.135790775571553,0.937489381684526
1640,4,356935,-0.00871345880214003,0.139119781898072,0.950094374103517
1641,4,357632,0.0600793499251207,0.133356553431567,0.652614514551565
1642,4,357802,0.0431411662677052,0.133611087040947,0.746972653272178
1643,4,362032,-0.0298199965635265,0.133363188967953,0.823197981132267
1644,4,362199,-0.0725951468097882,0.134519758194489,0.589770678525283
1645,4,362266,-0.034943711604873,0.137034269255753,0.79887175054617
1646,4,363194,-0.0144651726524356,0.133205447597346,0.913587051495355
1647,4,364690,0.0196004336638554,0.136457041210552,0.88586819376351
1648,4,368078,0.136371992455641,0.132445734327951,0.303881989440288
1649,4,368457,0.145505019388746,0.134470104883333,0.279963499590973
1650,4,369171,0.0721662787090714,0.136447845147185,0.597212231551209
1651,4,369403,0.058674767330406,0.133847646497196,0.661386375329285
1652,4,370869,-0.172885002912114,0.231551791678572,0.455780028594303
1653,4,370874,0.0192731045580252,0.148896794667168,0.897083732876751
1654,4,370948,0.0491970381338952,0.158920793877266,0.757070972682382
1655,4,370964,0.240518887204999,0.519276015042424,0.64351991917287
1656,4,372110,0.0210719405091325,0.134127622082573,0.875252970259461
1657,4,375648,0.0741178699409057,0.137194082609997,0.589371502987784
1658,4,375688,0.0886650123226446,0.135593728901108,0.513600681119795
1659,4,376511,0.0750694889640388,0.133745174255648,0.574957727288652
1660,4,378801,0.0309244639557035,0.141760257996845,0.827441240836179
1661,4,380252,-0.0727797515493931,0.133447983642413,0.585837190605528
1662,4,382176,-0.0868021013300082,0.133459328951537,0.515856209377792
1663,4,383443,-0.116989978100339,0.135501615793525,0.388512396851283
1664,4,383482,0.027006850781965,0.171161053522753,0.874715497438418
1665,4,383485,0.0582465680273914,0.172005599506272,0.735088444648223
1666,4,383639,-0.131565927382777,0.265321699898169,0.620292439407036
1667,4,383641,-0.13487274957607,0.265250205171058,0.611438808515915
1668,4,383644,-0.131565927382777,0.265321699898169,0.620292439407036
1669,4,383646,-0.131565927382777,0.265321699898169,0.620292439407036
1670,4,383666,-0.050030385559813,0.265150605485986,0.850446827708662
1671,4,383669,-0.050030385559813,0.265150605485986,0.850446827708662
1672,4,383671,-0.0411476286823387,0.265154931989704,0.876765474739655
1673,4,383673,-0.117248529142962,0.265065552859674,0.658515632603985
1674,4,383681,-0.0200225368190949,0.265111896145801,0.939839907729268
1675,4,383923,-0.268969684932618,0.306078151029514,0.380128386262178
1676,4,383923,-0.0406354366558848,0.3544927100533,0.908803712425753
1677,4,384094,-0.0488824908874748,0.13325516364582,0.713962826014164
1678,4,384191,-0.0515785938762792,0.144303995038235,0.720983432385503
1679,4,384602,-0.0585837930231333,0.133117362038616,0.660140320305963
1680,4,384607,-0.0585837930231333,0.133117362038616,0.660140320305963
1681,4,388305,-0.0668126566385218,0.133122203464039,0.616058033428307
1682,4,388542,-0.0976782978068146,0.134031520179398,0.46662490177403
1683,4,390389,-0.130664197582421,0.153159486341488,0.394168444801145
1684,4,390909,-0.133660710003922,0.132971088762181,0.315495700407327
1685,4,397927,0.0145558456945381,0.135836735878821,0.914725369066659
1686,4,400669,-0.0480993435524441,0.151864435023918,0.751639097247255
1687,4,400864,-0.0750134384954879,0.166418265498048,0.652444725200703
1688,4,404981,0.169987689384141,0.133423616934997,0.203485625087641
1689,4,405202,0.347893517092934,0.271221331073586,0.200441490651639
1690,4,405368,0.192322754745056,0.135982210801069,0.158148504745869
1691,4,408981,0.238400896864098,0.133889423533283,0.0758409499897817
1692,4,411785,-0.0693469475637212,0.265113311708234,0.793801868980724
1693,4,413029,0.107988540586056,0.136864230924761,0.430630239444253
1694,4,413957,0.0613235350305632,0.134872210596312,0.649619811106923
1695,4,414243,0.0756868761451052,0.134514930864557,0.574020011928566
1696,4,415928,0.093173910187749,0.132966652597868,0.483932267671029
1697,4,419709,0.0823783239095177,0.13334932924016,0.537129690675702
1698,4,420255,0.0688144871470097,0.133371110484449,0.606203644157254
1699,4,421542,0.115063748106723,0.133209686861821,0.388295759302124
1700,4,422070,0.133774041145951,0.133627056083626,0.317464218527743
1701,4,422545,0.162564361195526,0.133223515904969,0.223189305967032
1702,4,425689,0.0257184723266125,0.133666450226505,0.847533396990811
1703,4,425858,0.0251396977653803,0.134482686558518,0.851817957831074
1704,4,427105,0.178492412727238,0.209538795538814,0.394883375251565
1705,4,428805,0.0206732620924841,0.284321974643538,0.942077479764197
1706,4,428805,0.459263667966483,0.270347005668279,0.0902392412866121
1707,4,428826,0.126731896694257,0.137312060651795,0.356664692466232
1708,4,428861,0.130542763452269,0.134209788011414,0.33137992929054
1709,4,433301,0.15427497369975,0.134160154050901,0.250950577754232
1710,4,433554,0.136909766955949,0.13400875307734,0.307647197864187
1711,4,434256,0.15437670021956,0.134238109893676,0.250913554214172
1712,4,434351,0.168208223329,0.134016089420617,0.210260192057806
1713,4,435289,-0.206660549580156,0.238762348739609,0.387325306498213
1714,4,435291,-0.206660549580156,0.238762348739609,0.387325306498213
1715,4,442926,0.199025856619972,0.134376545330847,0.139470450126912
1716,4,444482,0.0644712533628651,0.200084771238884,0.747477008812544
1717,4,445208,0.126739330907813,0.134935488954433,0.348240177576656
1718,4,446835,0.159813574734434,0.138526594011253,0.249417182448138
1719,4,449745,0.307175774618353,0.509853492463279,0.547242477907918
1720,4,449788,0.485151922671043,0.297842948776063,0.104229415794985
1721,4,450801,0.151048052653895,0.135233438150496,0.264778320019192
1722,4,451837,0.138796767401546,0.135543859261655,0.306536989873204
1723,4,452907,0.904392469945884,0.482820414676725,0.0618746109383904
1724,4,452907,0.0880343289762409,0.280947461158072,0.754201339231677
1725,4,454081,0.148490733762391,0.135704233388379,0.274603136880852
1726,4,454191,0.172488058494248,0.136351320354043,0.206696212338886
1727,4,454676,0.141533647347843,0.135725292018366,0.297756898145128
1728,4,454817,0.142896123992191,0.136337648876543,0.295307470053732
1729,4,454913,0.165807458219859,0.136050459268394,0.223764187414867
1730,4,455054,0.15183563320756,0.1470271922826,0.302449231723031
1731,4,455170,0.17526781566542,0.135700367805936,0.197347838870762
1732,4,458042,0.167134619454231,0.13490914582814,0.216217524110336
1733,4,458282,0.211833412757467,0.137520216549062,0.124363622105682
1734,4,458401,0.168457313595097,0.136254941170543,0.217154522881724
1735,4,461656,0.130810111794288,0.135293170864493,0.334273905927756
1736,4,461812,0.159108078178558,0.134530438151379,0.237727189110421
1737,4,462685,0.17440252832949,0.134869809111562,0.196816000217772
1738,4,463276,0.195815279803876,0.134521727835308,0.14638076119433
1739,4,463970,0.163079651229475,0.135170489669098,0.228442788951919
1740,4,464078,0.187398288650246,0.134833697433132,0.165451015654399
1741,4,464336,0.167202093273434,0.134660741649027,0.215188499886687
1742,4,464368,0.178099874449859,0.134892633327591,0.187587512269158
1743,4,466223,0.196920671762008,0.135339793013449,0.146555309005397
1744,4,466334,0.202795256786944,0.135385861613096,0.135051399359636
1745,4,471707,0.179443149291019,0.146125758570555,0.220263295643259
1746,4,472549,-0.078613742271175,0.62243715601903,0.899566451349337
1747,4,472918,0.0444683692812614,0.13645071723878,0.744698216165912
1748,4,473492,0.0379039870913502,0.134919648713172,0.778922937687253
1749,4,473912,0.0380079964865484,0.135303015731764,0.778943854426121
1750,4,474265,0.0344281841831052,0.134797384652558,0.798557579818714
1751,4,474320,0.034829480775763,0.135702215083215,0.797589919854733
1752,4,474321,0.034829480775763,0.135702215083215,0.797589919854733
1753,4,474625,0.0516635698430525,0.135174144938029,0.702542951696269
1754,4,474628,0.0611323066702355,0.135545421575318,0.652259440611963
1755,4,476164,0.0365151481103069,0.138040736715211,0.791530216050305
1756,4,476181,0.0613767889438627,0.137435336771315,0.655447365956272
1757,4,476291,0.11026299508793,0.150872474030594,0.465364292539367
1758,4,476833,-0.00835749569041588,0.135724194516989,0.950934501606355
1759,4,478092,-0.0156967372686353,0.134794123634552,0.907362357156666
1760,4,479557,-0.000957839887666401,0.134954472840549,0.994341068110651
1761,4,480076,0.0226929217167093,0.135183473716795,0.866783591892218
1762,4,481074,-0.000445732694018375,0.134934728859867,0.997366202109961
1763,4,482472,0.095069115291436,0.201231104521047,0.636906499287634
1764,4,482653,0.0937907043366243,0.142525830754536,0.510927790643238
1765,4,484100,0.0561142866552291,0.143915340672194,0.696836934544912
1766,4,485199,-0.0385583959645187,0.135209718198565,0.775677516661713
1767,4,485454,0.0328901734512128,0.135524218108809,0.808387640266511
1768,4,487562,0.0148163706923038,0.136516658653563,0.913635683741462
1769,4,487957,0.0396567246196862,0.140160206146872,0.7773897899871
1770,4,491790,0.0127878647393205,0.136862808615172,0.92561048216892
1771,4,492455,0.0274272808170564,0.141854001225879,0.84679712260812
1772,4,493748,0.0585747114535711,0.137907699486461,0.6712860680127
1773,4,495614,0.0299916660515774,0.136448287772118,0.826152073278446
1774,4,497124,0.0197683188348204,0.135977245174984,0.884494137472871
1775,4,497529,0.014637346504927,0.136578108492055,0.914713426074417
1776,4,498734,0.0206785093384961,0.136093786492434,0.879318630152415
1777,4,499794,0.069311577469908,0.135847103168415,0.610217927211719
1778,4,501469,0.0503993198807962,0.136272653900735,0.711722169674913
1779,4,504047,0.0579875956127338,0.137988193407563,0.674568797766685
1780,4,504419,0.062867374231506,0.136064980176001,0.644337732943526
1781,4,512749,0.0600483132532958,0.13744396273113,0.662456033408856
1782,4,513467,0.1297387336491,0.287743240852487,0.652350211356335
1783,4,513607,0.129485531181306,0.265024444160721,0.625442753379382
1784,4,520430,0.49074637120869,0.263874384366345,0.0637493565552609
1785,4,520552,0.0573620878722387,0.2690526545215,0.831293863313073
1786,4,520560,0.0492973475067977,0.269896211263607,0.855175164151825
1787,4,520563,0.0536808029065003,0.269893842279749,0.842458613432575
1788,4,520565,0.046521467662874,0.269608308078406,0.863102429071891
1789,4,520568,0.096630290416666,0.269570620062955,0.72021335590627
1790,4,520602,-0.148953459777548,0.268199211889035,0.578984050577944
1791,4,520645,-0.0958004383915956,0.267195937021818,0.720153547070365
1792,4,520646,-0.0958004383915956,0.267195937021818,0.720153547070365
1793,4,520657,-0.147909942305848,0.267324934806127,0.580410666121556
1794,4,520665,0.03226625414149,0.267640554763228,0.904109595985413
1795,4,521148,-0.016064923075331,0.138168237257292,0.907504092538095
1796,4,523964,0.18311164560476,0.13518466147808,0.176433764581341
1797,4,537994,0.234430624614275,0.587104003450734,0.689913637733772
1798,4,538009,0.386845646159297,0.542509116170365,0.476275068892244
1799,4,538030,0.236824213543253,0.374140329466461,0.527155025276281
1800,4,538039,0.236824213543253,0.374140329466461,0.527155025276281
1801,4,538042,0.205276648088846,0.364656493097638,0.57383884151588
1802,4,538051,0.165183205759603,0.35595269125682,0.642891205828142
1803,4,538054,0.220757060313133,0.358910981676155,0.538901691559676
1804,4,538057,0.201714070032342,0.354735416570984,0.569967166615963
1805,4,538066,0.205381917683668,0.333360382034916,0.538228385520646
1806,4,538069,0.130540088485628,0.321542901177565,0.685003045298729
1807,4,538120,-0.343707080133378,0.381519172852512,0.368260640524021
1808,4,538141,-0.367574274434887,0.328078551428125,0.263311420204165
1809,4,538174,-0.10807826997633,0.210109355203844,0.60730083926422
1810,4,538183,-0.00977449878752923,0.208249122235483,0.962590326648185
1811,4,538198,0.262909174301384,0.274673347773129,0.339136366420237
1812,4,538201,0.240782206020691,0.274294763651022,0.380636933684716
1813,4,538202,0.220929017396069,0.274778070320572,0.421922434701675
1814,4,538243,0.465084146206407,0.270372645817364,0.0862798136308367
1815,4,538249,0.532790043223661,0.271879401091058,0.0508225715283065
1816,4,538279,0.456540520008812,0.272272121981513,0.094470737334845
1817,4,538282,0.436531160250484,0.272768734941299,0.110410859533459
1818,4,538285,0.436531160250484,0.272768734941299,0.110410859533459
1819,4,538294,0.436531160250484,0.272768734941299,0.110410859533459
1820,4,538297,0.456540520008812,0.272272121981513,0.094470737334845
1821,4,538318,0.464591155645791,0.272233540865843,0.0887776607700748
1822,4,538326,0.462614261927106,0.271467921400203,0.0892384153200673
1823,4,538332,0.391845268526589,0.272557506472474,0.151416146925471
1824,4,538337,0.482207995221553,0.273391927005258,0.0786310602199352
1825,4,538341,0.457598346431103,0.272670901897858,0.0941916299159303
1826,4,538343,0.516203766404565,0.272374281316736,0.0588826694496868
