SNP,Chr,Pos,Effect,SE,ERG11_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1157,3,254926,0.0667091941300164,0.122445259550131,0.586229380835747
1158,3,256359,0.0704925050210676,0.122547532437333,0.565505043125963
1159,3,256593,0.0420843568512937,0.122984843899639,0.732410493595708
1160,3,256989,0.0942030828204047,0.122271463036857,0.441553003808778
1161,3,257462,0.0669640201671148,0.122098570908606,0.583734922559291
1162,3,258273,0.078096652021793,0.122229849492723,0.523281043619545
1163,3,258343,0.0746445558911971,0.122432283264359,0.5424658122206
1164,3,258579,0.0958064722879394,0.122304873181667,0.433951889029015
1165,3,258768,0.076640800158215,0.122677984986801,0.53255089065869
1166,3,258781,0.0674429733688829,0.122444120826166,0.5821149914662
1167,3,258828,0.0820874048787552,0.121987488810177,0.501440631238128
1168,3,259020,0.0890775535693038,0.123019541194691,0.469488418573839
1169,3,259458,0.0748455502489648,0.122431935650551,0.541378737750585
1170,3,260010,0.251058953240747,0.184925099315757,0.175449920495089
1171,3,261281,0.0339838317231258,0.12243860049435,0.781514039303889
1172,3,262631,-0.0427683290284832,0.122451234915007,0.727096183146174
1173,3,265059,0.0247731743889861,0.122721071279664,0.840138001505008
1174,3,267625,0.028777890191943,0.12324393342403,0.81550579857959
1175,3,272925,0.154527385667556,0.133572783225836,0.248104559141594
1176,3,273446,-0.0260333982832445,0.126012370158249,0.836446064399527
1177,3,273631,-0.0599025890481035,0.126687635922259,0.636621767404883
1178,3,274530,0.00786209101334423,0.123741660374728,0.949375392387068
1179,3,274845,0.00347731643236182,0.122595052350589,0.977387667561759
1180,3,275765,0.0976752133503107,0.123289959416018,0.428752938538222
1181,3,278462,0.127069668670552,0.123220021265048,0.303133347016283
1182,3,278675,0.10436842407237,0.123512255819388,0.398680622816119
1183,3,278791,0.102568799397575,0.124275053530325,0.40973769566646
1184,3,282537,0.135750724460478,0.12553537811036,0.280268863069834
1185,3,284743,0.125098828723729,0.123952935458465,0.313548633378159
1186,3,285299,0.124398714476918,0.124370999103189,0.317887812605636
1187,3,285659,0.137691465418321,0.125004132070315,0.271431623545374
1188,3,286180,0.133241364722118,0.127895288617402,0.298217193564769
1189,3,286440,0.0828820284009537,0.130740397478781,0.526528244612028
1190,3,286652,0.110028571019925,0.127120179090432,0.387326137321674
1191,3,289803,0.175442303149983,0.123914262504788,0.15770515956573
1192,3,289856,0.158201978840263,0.123897550129181,0.202484831802689
1193,3,289942,0.158201978840263,0.123897550129181,0.202484831802689
1194,3,290417,0.114994383623587,0.125225594318356,0.359090006434722
1195,3,290527,0.0806160045020818,0.12665616834803,0.524866408771177
1196,3,290957,0.0985234570245739,0.125589493884839,0.433279912386519
1197,3,290963,0.100127883095421,0.125636476057842,0.426007018854781
1198,3,291002,0.12535099238999,0.125680074550151,0.319262513438569
1199,3,291045,0.0711204873101403,0.125267817023501,0.57056736204269
1200,3,291075,0.122240516150541,0.124713540825729,0.327673309123078
1201,3,291159,0.164495006137198,0.125062730637493,0.189262809894224
1202,3,291201,0.166155149331345,0.131815883215849,0.208318244264844
1203,3,291204,0.187927165366474,0.132109468233785,0.155761020635084
1204,3,291220,0.151817747193213,0.24579492074446,0.537197578253209
1205,3,291227,0.176834715464683,0.245952803849039,0.472629985456355
1206,3,291349,0.147180335654917,0.126050159714276,0.243742865842557
1207,3,291388,0.158258904612298,0.129385935748361,0.222087507044289
1208,3,291538,0.0659402076354692,0.243380955033378,0.78660004777923
1209,3,291544,0.12970828947398,0.137929002398571,0.347656017098815
1210,3,292662,0.61435074196073,0.328303263849387,0.062131807352496
1211,3,292718,-0.0965568820064515,0.26223630783295,0.712940619747339
1212,3,293842,0.0809777002444427,0.141819462523688,0.56836875870203
1213,3,293851,0.125431366636765,0.142179831736766,0.378267781141965
1214,3,293855,0.142398879374099,0.139546430388037,0.308218255912872
1215,3,295047,0.166012646282977,0.1259304123469,0.188261744370217
1216,3,295867,0.189109032809992,0.125320629728077,0.132192870141744
1217,3,295972,0.123578491652321,0.127892680140631,0.334572050762743
1218,3,297295,0.172443340368911,0.123662009257227,0.164051763332657
1219,3,298996,0.218260180520246,0.122747642795671,0.07624466095083
1220,3,299045,0.216788133663292,0.122864880076178,0.0785221401331114
1221,3,299460,0.22544337405193,0.127081295776557,0.0769236030983839
1222,3,299460,0.797113962556182,0.488416679187543,0.103563458756105
1223,3,299701,0.231327605542174,0.123386334943081,0.0616424995323426
1224,3,302380,0.286089405352479,0.122586036803633,0.0201677085871982
1225,3,303175,0.546821646749336,0.242169390751007,0.0245550425343643
1226,3,304102,-0.17846704335073,0.245006319214814,0.466840606770121
1227,3,304825,-0.139745004894885,0.128939227411707,0.279190873505556
1228,3,304927,-0.0410653970977428,0.247533323468203,0.868331833756983
1229,3,305013,-0.0759948310074358,0.135703648551869,0.575830669247023
1230,3,305065,-0.0780990128612831,0.14384802565059,0.587522529210739
1231,3,306151,0.285471881702431,0.276867402244647,0.30321017066932
1232,3,306441,0.215798024784934,0.172586858857834,0.211991375157375
1233,3,306783,-0.046940304704651,0.129390453707297,0.716986143769941
1234,3,306993,0.121244671716332,0.128384093513078,0.345616249457262
1235,3,307016,0.127554157680288,0.133316554806546,0.339334822177564
1236,3,307029,0.147379281452767,0.129273356055622,0.255034573978588
1237,3,307036,0.14515851114346,0.130136173530861,0.265422603535483
1238,3,307041,0.144745575738478,0.128569492427144,0.261008283175506
1239,3,307046,0.211463696661675,0.128903479568886,0.101795928670902
1240,3,307057,0.154750581088842,0.127380510554123,0.225228202226818
1241,3,307149,-0.0317039979329845,0.145658840349241,0.827820353502773
1242,3,307230,0.196317830925182,0.350526776076399,0.575790236386838
1243,3,307241,0.216234908017725,0.350493571364879,0.537669364096333
1244,3,307244,0.185211338320634,0.347654565536189,0.594545096456689
1245,3,307245,0.185211338320634,0.347654565536189,0.594545096456689
1246,3,308240,0.161953052413175,0.25119319567026,0.519517674363832
1247,3,311452,0.243796137943794,0.121959584481484,0.0463756026827523
1248,3,312012,0.138355328467643,0.223314765620775,0.535951805481262
1249,3,313040,0.589409755464132,0.43105382666283,0.172379591037662
1250,3,315795,0.207147703567109,0.127439060046423,0.104955980316951
1251,3,316056,0.608726556372117,0.247814283482952,0.0145152756127349
1252,3,316065,0.463658141068901,0.249043290063261,0.0634681835821023
1253,4,2228,0.187840952663453,0.17717310480037,0.289773286217869
1254,4,2230,0.126920206120932,0.176942475512725,0.473665575790394
1255,4,16673,0.029043402788238,0.219288324194162,0.89470864770908
1256,4,18219,-0.143902587149987,0.153283952571429,0.348476640666676
1257,4,18231,-0.267622361165838,0.280962561610845,0.341485257706089
1258,4,20302,0.165083173397981,0.13400641983707,0.218804555312314
1259,4,21871,0.284294043023629,0.141483835586173,0.0452581616755945
1260,4,22141,0.299417170142057,0.141381613053135,0.0348910802438149
1261,4,26389,0.504763346982211,0.286851731583214,0.0793305565971651
1262,4,26950,0.127688993438868,0.149162031374853,0.392555135486603
1263,4,27059,0.223692320918138,0.152397872338395,0.143044132155304
1264,4,29835,0.203630822370584,0.154422212769091,0.188136748485938
1265,4,32140,0.144221579556577,0.15064695390502,0.339046764452428
1266,4,34142,0.36820994677198,0.174530648958222,0.0355863533871915
1267,4,37106,0.192443509914696,0.195821671439962,0.326404166254491
1268,4,38160,0.0633351483384175,0.212412477827898,0.765748411186627
1269,4,38200,0.0847480065968007,0.207250079779901,0.682848808344076
1270,4,39021,-0.0431790930985905,0.217384755830131,0.842666680040889
1271,4,43687,0.0467859952610254,0.278249258926506,0.866566142327037
1272,4,43708,0.0266249292716338,0.279845372919615,0.924256360911402
1273,4,43823,0.0804303511230344,0.261651520930819,0.758724057979441
1274,4,43887,0.0634664225478065,0.267828499385688,0.812820118563961
1275,4,46065,-0.412467423276425,0.301360053879488,0.17196767044933
1276,4,48267,-0.932636343195128,0.42873231188516,0.0302681284263378
1277,4,48617,-0.869435957869143,0.430615455584419,0.0442370947955548
1278,4,48723,-1.03467084806969,0.45246898421857,0.022803551428901
1279,4,49408,-0.866346063354953,0.471127957194858,0.0667731923268956
1280,4,49675,-0.927498145999891,0.402276593390855,0.0217108604820327
1281,4,51735,-0.517505368135758,0.283521649272814,0.0688042001322009
1282,4,51859,-0.607712343541223,0.280400413626572,0.0308799732756299
1283,4,52093,-0.461646387734913,0.267058411258064,0.0847489100543678
1284,4,52141,-0.432501211466835,0.267196593614221,0.106412898485387
1285,4,53342,-0.200069578314764,0.229819850719863,0.384591741570552
1286,4,55290,-0.128235536567288,0.218569744462977,0.557778164129032
1287,4,56089,-0.0363363429976253,0.211858800056174,0.863919410085741
1288,4,56962,-0.0464071994940571,0.205192798122325,0.821204857804083
1289,4,57719,-0.083686990828129,0.204096206017919,0.682027557665617
1290,4,60023,-0.160094410167938,0.188675668299146,0.396725419770485
1291,4,60460,-0.159542672448872,0.189965435198889,0.401560342394033
1292,4,61772,-0.19004479321136,0.166381255275416,0.254134757690905
1293,4,62324,-0.155072957269183,0.156992556705769,0.323940555952971
1294,4,65329,-0.262844243023676,0.14946346618663,0.0795144581466132
1295,4,65934,-0.259299987058934,0.15123329434299,0.0873018865677384
1296,4,66048,-0.252057050132893,0.15651004298849,0.108185850938108
1297,4,66159,-0.305342308443487,0.148392475705903,0.0403560613401113
1298,4,66763,-0.277116014551393,0.149336424473288,0.0643368877069665
1299,4,68860,-0.2080325817968,0.143560714753094,0.148199836001361
1300,4,68911,-0.176138324351611,0.144769761047783,0.224539233209577
1301,4,69269,-0.18022423104721,0.143134467219622,0.208817043410588
1302,4,70023,-0.10160417714866,0.142166497717269,0.475276438824314
1303,4,70129,-0.110931470189249,0.141068990586171,0.432182267614807
1304,4,70552,-0.155642083581009,0.142067677150657,0.27402313297339
1305,4,71282,-0.122079039377367,0.143799254787724,0.396481894877801
1306,4,72324,-0.113783135629655,0.144949767509789,0.432989906584724
1307,4,72434,-0.11923185198172,0.143806022180776,0.407599138369739
1308,4,72764,-0.12509224306151,0.141574383072247,0.377524531367045
1309,4,73313,-0.115561625609673,0.14324228246168,0.420350059025783
1310,4,74160,-0.142045634906133,0.142638433859423,0.320008058668942
1311,4,76499,-0.192286936557588,0.137316559346371,0.162296250319154
1312,4,77245,-0.109164979017656,0.13836221876912,0.430653455136819
1313,4,77997,-0.100703166699747,0.136002980629782,0.45952026763035
1314,4,82080,-0.0221943535469222,0.132611861356113,0.867180065782974
1315,4,82454,-0.0433429365419244,0.133744962564385,0.74607580056352
1316,4,82701,-0.0561392977321251,0.138608388994532,0.685707462645235
1317,4,83418,-0.0607583551712843,0.23116800032394,0.792833376934854
1318,4,83420,-0.313712050057061,0.22814507818794,0.16998645014973
1319,4,83425,-0.0546759063401137,0.148175614298736,0.712353448754962
1320,4,83947,-0.0236668923109957,0.130574552894918,0.856273843968549
1321,4,84004,-0.0575073270870816,0.130604964125656,0.659978458269725
1322,4,84689,-0.101119343348666,0.130109922498285,0.437570754900996
1323,4,84692,-0.101119343348666,0.130109922498285,0.437570754900996
1324,4,84897,-0.107034620440126,0.13051655362265,0.412721255677838
1325,4,85322,-0.0966392468275621,0.130017835098858,0.457808471383176
1326,4,85809,-0.0602459815175371,0.130283626720739,0.644063806240453
1327,4,86292,-0.077295098341974,0.131248863784931,0.556291514396715
1328,4,86424,-0.067142195375145,0.130005124237828,0.60585789622846
1329,4,86904,-0.0882081341877163,0.128999751418246,0.494559351155898
1330,4,90193,-0.191843937151285,0.125713207471264,0.127894251408189
1331,4,90424,-0.165276633566452,0.124068141579385,0.18367225471711
1332,4,90554,-0.19076061618641,0.125361093750614,0.128982232839978
1333,4,92317,-0.156320143231345,0.126228038484727,0.216392631021063
1334,4,95478,-0.113601365558267,0.12512376299612,0.364544108479566
1335,4,96178,-0.107144499697041,0.124364272252367,0.389526848525435
1336,4,96325,-0.0914163842705698,0.12467489199161,0.463899854106176
1337,4,98110,-0.0239921840706354,0.124605099803824,0.847425447993998
1338,4,98128,-0.0344947683632544,0.124252038751486,0.781467105823236
1339,4,98837,-0.0678992924710973,0.124534623664718,0.585943637428408
1340,4,98990,-0.0767855910061921,0.125576712360636,0.541286269787262
1341,4,99543,-0.0896749965250971,0.124757836949282,0.47274430319189
1342,4,102509,-0.0503613399773577,0.123611054853931,0.683948135418231
1343,4,102705,-0.0259166455473725,0.123397780560648,0.833769159526543
1344,4,103444,0.0174530495899693,0.123650644489827,0.887833483672136
1345,4,103991,0.0505591730660417,0.123376146630913,0.68220344726684
1346,4,105908,0.0741394974553862,0.123483069713849,0.548623530619535
1347,4,106371,0.0849273785754872,0.122817713413553,0.489711372887498
1348,4,107525,0.0728133005868532,0.122937269715149,0.554042202038026
1349,4,108510,0.0124800746188266,0.123356937101174,0.919472606653459
1350,4,108791,0.0242447253058139,0.122852808595683,0.843668998628538
1351,4,111205,0.0391757849383175,0.123396835638884,0.751068606218017
1352,4,112474,0.0129377726715383,0.122570814162895,0.915996611024861
1353,4,112969,0.0281168348263401,0.122770967481349,0.818987086985805
1354,4,114992,0.0240427634944322,0.123841283551705,0.846176565105651
1355,4,115453,0.0273166047707901,0.123343196320496,0.824855893652521
1356,4,115541,0.035699179929781,0.123120925544232,0.772023069782923
1357,4,116018,0.0525008390472126,0.125426512482417,0.675778769038806
1358,4,116782,0.0499989093399659,0.122755168106478,0.684030179244113
1359,4,117170,0.0271422212867424,0.123981611914829,0.826837838006591
1360,4,117432,0.0054314131742339,0.125019217399088,0.965371668480289
1361,4,121939,0.033179173815749,0.125238578262385,0.791219754508607
1362,4,121955,0.0564662884135299,0.124658530642409,0.650850280533238
1363,4,122050,0.0550913847401877,0.123442412249759,0.655659832763809
1364,4,122309,0.0486789407644767,0.123807707915546,0.694422537909175
1365,4,122365,0.0460580003261976,0.123452896230051,0.709311662967334
1366,4,122560,0.0392623753391166,0.124622834465771,0.752910137489121
1367,4,122596,0.0587451242847217,0.123479560813404,0.634548369225888
1368,4,122617,0.0415434008318879,0.124039043369423,0.737882875651288
1369,4,123193,0.0665669165854198,0.122240452172756,0.586401937593101
1370,4,123439,0.0608528201318903,0.123447718394167,0.622358600947043
1371,4,123976,0.091093074797555,0.122893866684551,0.45904456875087
1372,4,126981,-0.0125700314727049,0.122646109411624,0.918425740161385
1373,4,127308,-0.0243329706879682,0.123053672671281,0.843360165347535
1374,4,127323,-0.00968213868878376,0.122638056403854,0.937118008643607
1375,4,132281,0.0174950077059105,0.124326205675057,0.888172525856762
1376,4,132892,0.0525925850433886,0.124836284210591,0.673797941316232
1377,4,132952,0.0508879680239471,0.124897128958278,0.68393251853064
1378,4,135298,0.0945407355598487,0.123282936034291,0.443677396938662
1379,4,135409,0.0835414756684051,0.12731843946325,0.512147597131936
1380,4,135456,0.151658967544843,0.196707352202733,0.441229902465473
1381,4,135462,0.157408208659856,0.137710519076259,0.253797874976671
1382,4,135873,0.0546652252355386,0.12411679663212,0.659892565877525
1383,4,136069,0.0732868505210147,0.123060926475642,0.551868814056716
1384,4,136920,0.0747498539216818,0.122899472862428,0.543433045529725
1385,4,137351,0.0656109386375141,0.122545445558732,0.59270982027328
1386,4,137511,0.0501035395283327,0.123772906046078,0.685868125703156
1387,4,141606,0.0672580210852713,0.123647420649249,0.586819228337778
1388,4,142711,0.0225321229733361,0.12249377787801,0.854162188545078
1389,4,143484,0.034124719369348,0.124481703247486,0.784141669446106
1390,4,145738,0.0822967624753169,0.123280934757742,0.504854078207531
1391,4,147035,0.100921105408003,0.122381824485634,0.410132145307511
1392,4,147814,0.0397085847962901,0.122433719985602,0.745882428980572
1393,4,148075,0.0163861225377465,0.122364318451887,0.893548008789787
1394,4,149162,0.193528382045436,0.317114043136403,0.542068975709518
1395,4,149204,0.0524453859001126,0.13360276680892,0.694890897666619
1396,4,149457,0.107740423691811,0.122276737966838,0.378852644132742
1397,4,149464,0.102663580638244,0.122252166802165,0.401606294912651
1398,4,149678,0.127448346917043,0.122112241728219,0.297339177930201
1399,4,154434,0.134674488586057,0.121855061417069,0.26982466295146
1400,4,156313,0.0348556760284778,0.123337813570102,0.777646564880115
1401,4,156362,0.0489825357794962,0.12231344605412,0.689054615313406
1402,4,156963,0.0686537190241437,0.121755402302339,0.573203444034326
1403,4,157969,0.0490879774630686,0.13945515133845,0.725049569275036
1404,4,158123,-0.0162143041000361,0.122338183606847,0.894635279644743
1405,4,158426,-0.069019896065037,0.122584107494645,0.573764300900804
1406,4,158963,0.00750402235327541,0.124292415788584,0.951891982433592
1407,4,160842,-0.0918524792429109,0.126033483839379,0.466610749381547
1408,4,161760,-0.0552367275301081,0.122510171560114,0.652356738177807
1409,4,163032,-0.0735419140219145,0.122284417957882,0.547959252196172
1410,4,163327,-0.109378618090917,0.124396641229811,0.379851372801684
1411,4,164943,-0.0969383167333839,0.137843572204216,0.48236431191497
1412,4,165032,-0.0703353936738724,0.123336744885562,0.568856555047353
1413,4,165290,-0.0708534478709218,0.122047942661832,0.561922395003304
1414,4,165509,-0.101069555556408,0.122979434830512,0.411722067813619
1415,4,167204,-0.0714541516027403,0.122513733672283,0.560108334345714
1416,4,167436,-0.0389245984907589,0.122828363310205,0.751505024018032
1417,4,167687,-0.065618548267994,0.122460569033459,0.592410665989156
1418,4,168238,-0.044235428612752,0.122872412452861,0.719054150561406
1419,4,168256,-0.0330350724941543,0.122532827929475,0.787624132491761
1420,4,171883,0.00125351798975737,0.122307272593477,0.991828474265958
1421,4,172408,0.01261504382443,0.122256046986787,0.91787439093702
1422,4,173416,0.0102036684701367,0.122104983216624,0.933449887208317
1423,4,173461,0.0170287859234249,0.122912279273285,0.889889323518598
1424,4,174097,-0.0269097892749208,0.243409684837507,0.912033260456236
1425,4,174131,-0.154836520137916,0.248229928884621,0.533186427706158
1426,4,174272,0.018324771581399,0.125211854138319,0.883728530993696
1427,4,174546,0.00557099744241557,0.122300147397556,0.963693208529407
1428,4,174974,-0.032946376217271,0.124534770608062,0.791506193050464
1429,4,175467,0.00614935321134902,0.123273851444574,0.960243296464032
1430,4,177157,-0.0618871351964739,0.122594896034772,0.614007244768992
1431,4,177207,-0.0640729863713094,0.122600513384578,0.60156935966685
1432,4,177280,-0.0522432275782346,0.122468085514786,0.669940590032283
1433,4,177330,-0.0682491634235129,0.12280882157153,0.578744052154818
1434,4,177633,-0.0375187844168392,0.122415252974352,0.759413944813039
1435,4,177756,-0.0429928708915969,0.122410153337862,0.725632978285425
1436,4,178032,-0.0419891043199229,0.122674517957314,0.73234345448568
1437,4,178058,-0.0264514399041447,0.122837766497411,0.82962942769642
1438,4,178267,-0.0537412596158089,0.124499936339706,0.666254295791508
1439,4,178339,-0.00424384745069661,0.122572540339329,0.972399810927429
1440,4,178489,-0.011360939785921,0.123044196265336,0.926486492534349
1441,4,178698,0.00146983167819159,0.123420401461232,0.990504827883196
1442,4,178705,-0.00725856050758233,0.122894360141445,0.95293502026541
1443,4,178974,0.00356874914805883,0.12243139215336,0.976762251306589
1444,4,179020,-0.0092422215528376,0.122430551271483,0.939868011469968
1445,4,179134,0.0132641977294107,0.12265274434602,0.913942653140659
1446,4,179240,-0.0368527007927886,0.122699749109859,0.764088049601995
1447,4,179480,-0.00720629934123918,0.122947499270727,0.953293666830013
1448,4,179651,-0.067930187006034,0.123893885959079,0.58383710028866
1449,4,179674,-0.0525536307747628,0.123882790065856,0.671663352410239
1450,4,179696,-0.0607776208609248,0.124266220753144,0.625080272799275
1451,4,179726,-0.061379274354657,0.123734394188275,0.620163126520104
1452,4,179806,-0.0529788824333079,0.123570916076033,0.668379325301146
1453,4,179890,-0.060360927828835,0.122703733973927,0.623078740709005
1454,4,180004,-0.0272635524284794,0.122840210025694,0.824486423902259
1455,4,180086,-0.0390714513003567,0.122146397514925,0.749253119118314
1456,4,180121,-0.0522134762682225,0.122814396105946,0.670992687557043
1457,4,182380,-0.0113176764613101,0.12371380947018,0.927160922725771
1458,4,186093,-0.0565161533400165,0.126247909006332,0.654673099233654
1459,4,188017,-0.116360703460324,0.13574349748269,0.391910334304824
1460,4,191790,-0.0444922905466741,0.125478202147694,0.723114620788236
1461,4,192266,-0.0127302634494665,0.122298629925518,0.91715574930899
1462,4,192593,-0.0615866329150409,0.127581290517698,0.629590481447547
1463,4,192793,-0.00474064123451529,0.126293090402378,0.970078199699802
1464,4,193794,-0.0338341588312776,0.122333794349384,0.782270275896954
1465,4,193943,-0.0135065857630225,0.122104074773548,0.911984231722885
1466,4,195122,-0.0409899347170762,0.122726394851883,0.738582074332429
1467,4,195463,-0.0166534930852976,0.122995145514784,0.892373117830015
1468,4,195795,-0.0637799222643411,0.122364050123344,0.602532772562481
1469,4,196790,0.00191225364524994,0.122029066126137,0.987506133153626
1470,4,198420,0.0625001172620041,0.12338854169701,0.61280017946136
1471,4,199642,0.0480192480022612,0.122123838498422,0.694408193890635
1472,4,203027,0.145556492211022,0.123571080883064,0.239623137135188
1473,4,204037,0.147303177616382,0.121982970545854,0.228020528372014
1474,4,205977,0.134940174902139,0.121833965517551,0.268799805294822
1475,4,210685,0.0802515383923481,0.267815741336507,0.76461893125828
1476,4,210795,0.00215131998946605,0.150079098150773,0.98857115417519
1477,4,210797,0.0122868862853942,0.151411470001971,0.935369463033487
1478,4,210813,-0.0334367459677203,0.144577630333368,0.817237554063169
1479,4,210833,-0.0478069191576289,0.147811210512489,0.746559394310171
1480,4,211091,0.0701764353268536,0.122856888810219,0.568224352888629
1481,4,211612,0.0674671011048293,0.122004200416641,0.580620288769617
1482,4,212428,-0.105331154160346,0.148163734040275,0.477609149197817
1483,4,212488,0.449735284259026,0.602850907136008,0.456155386702528
1484,4,213169,0.0775269842928492,0.122321150005474,0.526622665471285
1485,4,213950,0.0818885149965535,0.121971481109122,0.502421220022234
1486,4,217566,0.0027435195560509,0.123427311911621,0.982278788252814
1487,4,218148,0.0315511868280343,0.248955626593616,0.89922294986306
1488,4,218294,-0.0170122585258041,0.146907964518789,0.907875191995598
1489,4,219124,-0.0335219627321489,0.123116724912978,0.785567541208779
1490,4,220385,-0.0799164429979342,0.250226843421836,0.7496303420421
1491,4,220692,-0.0518440280844317,0.121965182188871,0.671042917828778
1492,4,221261,-0.0395581576860489,0.123676296321932,0.749269461670302
1493,4,221845,-0.0537651366678896,0.127591306772479,0.67373001625769
1494,4,222510,0.0270146769214371,0.122491209688707,0.825575162451048
1495,4,223039,-0.0355077075580646,0.123158687593114,0.773279742441398
1496,4,223328,-0.0418633781858347,0.122964355409188,0.733719181796193
1497,4,223356,-0.0393224862702405,0.122616393128328,0.74863116378825
1498,4,224819,-0.0400886211361662,0.1240353417688,0.746732719759483
1499,4,224966,-0.0263326601180384,0.121775357311797,0.828925855123054
1500,4,226825,-0.547722909809168,0.649052360088143,0.399307444473424
1501,4,226863,-0.051963819827201,0.148349422539865,0.726337568758542
1502,4,228580,-0.0803976890597385,0.122078502244571,0.510598874199502
1503,4,232107,0.0206824781052185,0.124887572640319,0.868559643988518
1504,4,232302,0.0855361910723027,0.173529043482828,0.62237455116578
1505,4,232306,-0.24040959953625,0.245208897060826,0.327546488552462
1506,4,234153,0.00598504369400449,0.122944731373813,0.961201235212522
1507,4,234536,-0.0166272956295499,0.122918338069494,0.892474654502167
1508,4,238194,-0.0199943541085505,0.121868816489193,0.869774215798621
1509,4,242179,-0.0606451868291759,0.124343837656837,0.62604975405111
1510,4,243657,-0.153274036177446,0.12213022385444,0.210307175319516
1511,4,248600,-0.158871664806487,0.122271929035635,0.19467843356524
1512,4,248779,-0.150661293744297,0.123037073025931,0.221572870025103
1513,4,249022,-0.184685084332847,0.122696991285899,0.13316360156412
1514,4,249864,-0.133623705155344,0.122187805770965,0.274879303806798
1515,4,250515,-0.17760890440329,0.122567360479842,0.148205278967155
1516,4,251239,-0.198443583703146,0.125932369515242,0.11596882343006
1517,4,251719,-0.182585523944347,0.121657954386403,0.134298498561893
1518,4,256612,0.138093179760643,0.204806270689304,0.500585770562075
1519,4,256620,-0.0849317909431144,0.279650027888828,0.76152972781863
1520,4,256620,-0.0262660146082752,0.258715210968547,0.919191499516014
1521,4,256985,-0.0487956245202829,0.123125015226872,0.692116102496087
1522,4,257828,-0.0614544821891416,0.121912144379459,0.614513815841069
1523,4,259994,-0.00672359172957115,0.123910823991925,0.956757489503813
1524,4,263044,0.0261606242730565,0.122502448694648,0.83101983897872
1525,4,264432,0.0120396337850224,0.125006524262588,0.92332740088648
1526,4,265022,0.0143811234038406,0.124955145376814,0.908438996997221
1527,4,267372,-0.0746499461302345,0.12413195066032,0.547975729366956
1528,4,267844,-0.0139702978665932,0.123670933049637,0.910123728754938
1529,4,268855,-0.0346689929060791,0.124148334425003,0.780212986814452
1530,4,270158,-0.0828520060692495,0.13483699307537,0.539306899517023
1531,4,270194,0.0139225736229882,0.245926589680119,0.95488573032031
1532,4,271035,-0.121255205358443,0.127549511837599,0.342431453506428
1533,4,271787,-0.0965638177584803,0.123235690734908,0.433817748520644
1534,4,274059,-0.0410585699450943,0.12378234175715,0.740312845418515
1535,4,274409,-0.00592599764268908,0.123122326705549,0.96163907955564
1536,4,274840,-0.0637225157785414,0.124468178465763,0.609000331767534
1537,4,274870,-0.0261598316548116,0.125530538126958,0.83504140088022
1538,4,274922,-0.073664320918597,0.125067979872719,0.55624184980271
1539,4,274930,-0.0570837534036894,0.125070733348542,0.648374599034395
1540,4,275038,-0.0167091275281636,0.128316398649264,0.896467985960716
1541,4,275108,-0.102750053519401,0.132898062189672,0.43995138350854
1542,4,275111,-0.10611725379663,0.132400439244852,0.423388835913004
1543,4,275180,-0.0174824019750284,0.122808932189587,0.886881228225072
1544,4,275191,-0.0104408941604486,0.122943888141231,0.932369906890692
1545,4,275289,-0.0345516607880102,0.1231089960062,0.779136293254345
1546,4,275562,-0.0197386593890088,0.123118248411653,0.872718521160389
1547,4,275637,-0.0386275322022461,0.123555980929585,0.754745000663855
1548,4,275645,-0.0386275322022461,0.123555980929585,0.754745000663855
1549,4,275715,-0.0306071120910587,0.123641399218221,0.804628501769316
1550,4,275721,-0.00627362819433641,0.123217306355937,0.95942192739835
1551,4,275859,-0.0445852002730619,0.123067238813662,0.717357158029158
1552,4,275865,-0.0487218663307636,0.123190467891178,0.69271260996964
1553,4,275877,-0.0487218663307636,0.123190467891178,0.69271260996964
1554,4,276015,-0.0294426295549218,0.122983427425601,0.810931868703085
1555,4,276066,-0.0378589345211564,0.123460790175404,0.759292541219046
1556,4,276194,-0.0354637140549779,0.123820428765575,0.774730249420818
1557,4,276201,-0.0483371107404955,0.123625363491124,0.69603554514637
1558,4,276375,-0.0198607283023099,0.123213224390046,0.872036040687621
1559,4,276645,-0.0289986956075624,0.12324378680456,0.814115907260645
1560,4,276806,-0.00606820562424415,0.125007749457924,0.961311238879128
1561,4,276820,-0.00810061168219189,0.124935045935926,0.948339221421318
1562,4,276934,-0.00841329487377718,0.1227273375075,0.945384455064452
1563,4,277129,-0.0265252736332006,0.12302376762755,0.829415530485964
1564,4,277137,-0.0118924873731485,0.123251825758329,0.923186695615836
1565,4,277249,-0.0147459375950266,0.12351664717088,0.905038880981587
1566,4,277276,-0.00536789289261597,0.122900535251846,0.965186787490242
1567,4,277639,-0.0343091364229903,0.123109188153339,0.780646940111463
1568,4,277649,-0.0288717812707838,0.122671552576504,0.814067042566272
1569,4,277971,-0.0365211966176543,0.12301651153526,0.766732395643885
1570,4,278164,-0.0419032079732169,0.123365425178696,0.734309049511299
1571,4,278914,-0.0118067992089728,0.123442735765212,0.92385603330556
1572,4,278971,-0.0279365388450837,0.123645193558855,0.821377943037624
1573,4,279037,-0.0508482619701484,0.123188033470524,0.680026096039442
1574,4,280703,0.0836677422060484,0.122917698602789,0.496519582529072
1575,4,280859,0.0844289566625709,0.123549408957058,0.494826478296462
1576,4,280934,0.054943245264705,0.123484518806749,0.656635558972572
