SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1111,3,211881,-0.012902275877053,0.0589726722078436,0.826944764110169
1112,3,211998,-0.0234392965989434,0.0590023923158945,0.691415753654298
1113,3,212095,0.00424868788634192,0.0594099477277387,0.943028581060049
1114,3,214156,0.0419798244699059,0.0589862640213526,0.477127962535574
1115,3,217647,0.0871964231818491,0.0591067868707975,0.141040623031216
1116,3,218280,0.0294627701477035,0.133898336011376,0.825968473765302
1117,3,218769,0.0881129928145575,0.0597880335303399,0.141438384008184
1118,3,219050,0.0811859713278557,0.0592530267507186,0.171508548209023
1119,3,221006,0.0384906165181753,0.0592631861556007,0.516446597710134
1120,3,221813,0.0176651967797363,0.0592094450788595,0.765610826272456
1121,3,222829,0.0361398647677591,0.0593536900043857,0.54298902847025
1122,3,224310,0.0543913333895314,0.0598988487945887,0.364469678624946
1123,3,224773,0.0332614888820215,0.128378980436786,0.795718148048217
1124,3,226294,0.000476045274468428,0.0592619248542838,0.993595277627293
1125,3,226510,0.0108567465877026,0.0591972333450427,0.854589815897765
1126,3,227816,0.0395852687187536,0.0603389182489734,0.512220173488665
1127,3,228048,0.024098866138871,0.0593058942542887,0.68473272358412
1128,3,229226,0.0185730744328163,0.0624047047217303,0.766166008627549
1129,3,229272,0.0444127102444963,0.0636783940220928,0.4859782127443
1130,3,229351,0.0092048227696967,0.0593606373862903,0.876857830413601
1131,3,230175,0.0329387468066887,0.0590666877668662,0.577434453413333
1132,3,233663,0.0318749218174845,0.059209949094227,0.590683509773836
1133,3,234438,0.0230230527287361,0.0591298738124177,0.697241576629349
1134,3,235617,0.0194498647726474,0.0593008420720169,0.743116457991682
1135,3,237105,0.0801089095938548,0.0588743747412641,0.174484431724189
1136,3,238714,-0.0125544967121529,0.0589784390020264,0.831554457853336
1137,3,238914,-0.000804019235158257,0.0593155102385961,0.989192697211061
1138,3,241126,-0.0311055991215121,0.0592064184869314,0.59965204975265
1139,3,242447,-0.0496103158579991,0.078073676234628,0.525560035806519
1140,3,242578,-0.0796657099071557,0.0592574493750189,0.179682380504291
1141,3,245238,-0.0554444642122556,0.0594910907439716,0.351984203957508
1142,3,247158,-0.0846083065815318,0.0588044932604445,0.151091312149812
1143,3,247980,0.255450002443559,0.134256440978557,0.0578928933655536
1144,3,248454,-0.0504077133972178,0.0590066166067972,0.393533536804765
1145,3,249311,-0.0756095886217694,0.0642145290480665,0.239808001302087
1146,3,249928,-0.0560694592437888,0.0592267408017951,0.344443523553539
1147,3,251255,-0.082817535041934,0.0592741608182431,0.163232676660152
1148,3,251274,-0.087764279526423,0.059253993136348,0.139457608428939
1149,3,251879,-0.0798384335518798,0.0592454129143668,0.178655047651041
1150,3,251939,-0.0842366603705186,0.0591618964789999,0.155378125846758
1151,3,252801,-0.093390252498969,0.0591045251231652,0.114982692552277
1152,3,253109,-0.0775793207888017,0.0589156235903867,0.188764288446962
1153,3,253118,-0.07789083359153,0.0589331027110101,0.187129897206339
1154,3,253321,-0.0995676048003542,0.0588966999361931,0.091806206448539
1155,3,253394,-0.107620322968752,0.0590624379763797,0.0692789943452752
1156,3,254361,-0.0497864894874959,0.0594081552435827,0.402574560112877
1157,3,254926,-0.0699311240658056,0.0592444386308511,0.238642720920557
1158,3,256359,-0.0736179594549479,0.0592843447214658,0.215143131957039
1159,3,256593,-0.0710238587476245,0.0594876777417172,0.233308787674021
1160,3,256989,-0.0677415401898365,0.0591921698168357,0.253219031896149
1161,3,257462,-0.0688763195102537,0.0590798761309401,0.244475565554035
1162,3,258273,-0.039725542014,0.0592284279732855,0.502839114653439
1163,3,258343,-0.0346358794131979,0.0593326116093304,0.559756032600151
1164,3,258579,-0.0407702839161551,0.059280059592169,0.492057384754359
1165,3,258768,-0.0253973424794769,0.0594665736574195,0.669577046953544
1166,3,258781,-0.0375370064445823,0.0593276128647598,0.527334510028856
1167,3,258828,-0.026359089034051,0.0591357325916729,0.65605920447454
1168,3,259020,-0.00564720458559226,0.0596580954510568,0.924639008232626
1169,3,259458,-0.021945551591863,0.0593497506243392,0.711778183872097
1170,3,260010,-0.0919332796761479,0.0897140005164279,0.306188877931867
1171,3,261281,-0.120649887307791,0.0589910663579634,0.0415738868333963
1172,3,262631,-0.0576593739130908,0.0592700525140296,0.33130654478636
1173,3,265059,-0.0917268892188886,0.0592726678365751,0.122628846107978
1174,3,267625,-0.0966208507300558,0.0595061452146253,0.1053298531944
1175,3,272925,-0.0449944799576057,0.0648069970979674,0.487960604505396
1176,3,273446,-0.0472739903983724,0.0610167395327703,0.438993731770723
1177,3,273631,-0.0431809143887316,0.0613685523724565,0.482125450533
1178,3,274530,-0.00970116924154041,0.0599626511138469,0.871566259491904
1179,3,274845,-0.0177343480448831,0.0594014600836861,0.765458543711599
1180,3,275765,0.00949973538480353,0.0597965929920633,0.873864115361812
1181,3,278462,-0.00572746321683759,0.0598008480947573,0.923753129287347
1182,3,278675,-0.0125990929122833,0.0599101140722389,0.83355492061081
1183,3,278791,-0.00748922187882339,0.0602797707075065,0.901195138065906
1184,3,282537,-0.017065596516837,0.0609276645225961,0.779567900195542
1185,3,284743,-0.00331003731091306,0.0601532546099557,0.956148293208799
1186,3,285299,-0.0059364384730618,0.060354023555898,0.921702043850068
1187,3,285659,-0.00248882376529147,0.0606801873600524,0.967306785605237
1188,3,286180,-0.00747715304638197,0.0620712869813281,0.904186712698181
1189,3,286440,-0.0103070345686104,0.0633897619007688,0.870928171677147
1190,3,286652,-0.00318472234884826,0.0616668441488785,0.958841572228977
1191,3,289803,0.0241069337431329,0.0602047597625828,0.689092547722423
1192,3,289856,0.0196480521834197,0.0601694826069462,0.744205463212438
1193,3,289942,0.0196480521834197,0.0601694826069462,0.744205463212438
1194,3,290417,0.0217564822058074,0.0607450407113799,0.720437184953962
1195,3,290527,0.00552667463718071,0.0614113913968718,0.928342791302894
1196,3,290957,0.0182059683732916,0.0609053020033562,0.765175038174037
1197,3,290963,0.0132517236235963,0.0609334152409712,0.827960907355985
1198,3,291002,0.0125032266911058,0.0609860000399714,0.83767624132579
1199,3,291045,0.0354203530139674,0.060702539956646,0.559924714014845
1200,3,291075,0.0407103536771422,0.0604788820877019,0.501302885752154
1201,3,291159,0.0283571319745864,0.060734290971286,0.640856034174192
1202,3,291201,0.0285389660912529,0.0640028303042389,0.655941673638344
1203,3,291204,0.0223556145536135,0.0641917289076897,0.727850153616156
1204,3,291220,0.0481424923367548,0.119147670604956,0.686415224727825
1205,3,291227,0.0119989783483554,0.119272909237781,0.919924285602342
1206,3,291349,0.0167164060871547,0.061194594858596,0.784883808175832
1207,3,291388,0.0185238115406998,0.0628247089090594,0.768282451158571
1208,3,291538,0.0366085519247044,0.117937246192137,0.756434626966791
1209,3,291544,0.0119450784612739,0.0669202919598225,0.858434989242015
1210,3,292662,-0.0429909310033896,0.159864741456926,0.788147845557939
1211,3,292718,-0.100255557747784,0.126990620742895,0.430366053986995
1212,3,293842,-0.13490476418261,0.0683807204525664,0.0492927775860721
1213,3,293851,-0.137362589391518,0.0685869160319284,0.0459682038338242
1214,3,293855,-0.100131050461369,0.0675130781580417,0.138930623619448
1215,3,295047,0.0468459024315213,0.0611243906068722,0.443948889485477
1216,3,295867,0.0189434636235607,0.0609169064390282,0.75600531415206
1217,3,295972,0.0263263187810422,0.0620421799340322,0.671584110557084
1218,3,297295,0.0349640428399596,0.0600619390506751,0.560848630637501
1219,3,298996,0.00697552522490186,0.059747473430086,0.907124458432687
1220,3,299045,0.0138976403105504,0.0597970501803343,0.816351569266117
1221,3,299460,0.0132684816091815,0.0618527753973316,0.830267654628948
1222,3,299460,-0.257933047631433,0.237178333017255,0.277554873747568
1223,3,299701,-0.0346206872336382,0.0600610334351276,0.564695235195116
1224,3,302380,0.00426196362549902,0.0598606241493929,0.943280400723876
1225,3,303175,0.0217051978231257,0.118192789285631,0.854399501604365
1226,3,304102,-0.143718796010454,0.118571432692405,0.226290039371153
1227,3,304825,-0.0806737131151494,0.0624396522062489,0.197193021745464
1228,3,304927,-0.147555508880929,0.119700608522616,0.218506271673366
1229,3,305013,-0.0744330791525776,0.0656710626571292,0.257805932285453
1230,3,305065,-0.0503147036347402,0.0696856266465981,0.470757653087964
1231,3,306151,-0.0715450249117566,0.13431634354271,0.594603676991269
1232,3,306441,0.0108964806945568,0.0838176446263199,0.896638709762402
1233,3,306783,-0.0174289254943027,0.0627067320078366,0.781218488284836
1234,3,306993,0.00457246056421887,0.0622922977595888,0.941526762029258
1235,3,307016,0.0177584820474005,0.0646812810116235,0.783819783378249
1236,3,307029,-0.0361944199442966,0.0627308105772711,0.564320765195595
1237,3,307036,-0.0223217977399434,0.0631631446485858,0.724000224743736
1238,3,307041,-0.0202826245250392,0.0624064883414585,0.745367348965007
1239,3,307046,-0.0278231213710077,0.0626860908671421,0.65742413112514
1240,3,307057,-0.0692896419316796,0.0617467718673382,0.262557913235092
1241,3,307149,-0.0632527184376546,0.0705098871525597,0.370289822701348
1242,3,307230,-0.24927084453185,0.16942011860483,0.142096053437605
1243,3,307241,-0.22545653828859,0.169514609825474,0.184372866603115
1244,3,307244,-0.234136727041012,0.168077865269163,0.164488743946776
1245,3,307245,-0.234136727041012,0.168077865269163,0.164488743946776
1246,3,308240,-0.0548904668377475,0.121763454074512,0.652413420452534
1247,3,311452,-0.152849784100575,0.0588751015810616,0.0098207484787056
1248,3,312012,-0.0556659915868511,0.108235389989351,0.607360658529263
1249,3,313040,0.127501670462102,0.209328815321963,0.542851567586397
1250,3,315795,0.000916830687918702,0.0619869376854593,0.988207508594995
1251,3,316056,-0.0360078698704385,0.121096273689809,0.766374892748707
1252,3,316065,-0.0851379364112272,0.121191389303852,0.482825317613154
1253,4,2228,-0.0973408489087371,0.0858374927348084,0.257558536604486
1254,4,2230,-0.0824512563444468,0.0856955297480156,0.336636947542847
1255,4,16673,0.158582377277481,0.105932834406877,0.135284564008949
1256,4,18219,0.111465790804523,0.0741362320612624,0.133597429080364
1257,4,18231,0.400751097991034,0.134648809758801,0.00311902319338115
1258,4,20302,-0.0675792273421729,0.0649787417453453,0.29904215598189
1259,4,21871,0.0221477990488705,0.0689432055248726,0.748213322506426
1260,4,22141,0.025258397195862,0.0689335195655655,0.714273628804831
1261,4,26389,0.0419206774124063,0.139597284054972,0.764127216919877
1262,4,26950,-0.00352287180508126,0.0723578499670795,0.961196433881471
1263,4,27059,0.0291744967432881,0.0740599255674085,0.693869870386122
1264,4,29835,0.00281041548516203,0.0750160944416357,0.970136088053384
1265,4,32140,-0.00258514693796252,0.0730972690327888,0.971808006361318
1266,4,34142,-0.0714671189744296,0.0850230846294897,0.40116269942521
1267,4,37106,-0.0195000217952419,0.0950181666920001,0.837515297101187
1268,4,38160,-0.0284492180684328,0.102935749203284,0.782419185674175
1269,4,38200,0.00342161568703503,0.100455873301451,0.972847852920961
1270,4,39021,-0.0217367835407316,0.105342996798832,0.836641999180078
1271,4,43687,-0.141895162481276,0.134631806152946,0.292626763978225
1272,4,43708,-0.101812308837015,0.135504965061764,0.452939757207996
1273,4,43823,-0.0114051007731995,0.126810411195271,0.928387328681841
1274,4,43887,0.027746427300972,0.129790145975631,0.830842706360455
1275,4,46065,0.0660353625786705,0.146382227237905,0.652182950211276
1276,4,48267,0.165584389605726,0.208963482562207,0.428654869369566
1277,4,48617,0.197546396687336,0.209611818311984,0.346612347177435
1278,4,48723,0.204518234051264,0.220613647852052,0.354537841852388
1279,4,49408,0.0239968347991635,0.22939336480804,0.916744708915339
1280,4,49675,0.0431148338300034,0.196389971875027,0.826358776300419
1281,4,51735,-0.0673641952145658,0.137993306641177,0.625732506210622
1282,4,51859,-0.021549512041549,0.136776756681751,0.874899561833525
1283,4,52093,-0.0268940465039371,0.129953761873452,0.836167536876266
1284,4,52141,-0.040496119194021,0.129943770510002,0.75549551923645
1285,4,53342,-0.0132292345729024,0.111486703814882,0.905610643878572
1286,4,55290,-0.0389609524687717,0.105949039367262,0.713292757521061
1287,4,56089,-0.0562786501238897,0.102626187419958,0.583774289065566
1288,4,56962,-0.13668599559773,0.0991760375359234,0.169009542180301
1289,4,57719,-0.0208129193661755,0.0989212526000697,0.833477769282718
1290,4,60023,-0.0019422195457679,0.091524331982017,0.983081511761806
1291,4,60460,0.00891110173730425,0.0921469150544403,0.923015253058041
1292,4,61772,-0.0190981299786488,0.080769910491006,0.813219830837824
1293,4,62324,0.0185463329228783,0.0761764053913652,0.807786166825773
1294,4,65329,-0.0875029155511848,0.07259652299251,0.228882509312044
1295,4,65934,-0.0898210982312833,0.0734359089667741,0.22209940242143
1296,4,66048,-0.0483141187890874,0.0760785844264736,0.525803667438986
1297,4,66159,-0.101006539028035,0.0721401132883192,0.162348520007684
1298,4,66763,-0.124509714773501,0.0724171323859989,0.0864289736066204
1299,4,68860,-0.1187960412347,0.0694882765758244,0.0882216431883223
1300,4,68911,-0.137170773876499,0.0699214495009489,0.0505731226877867
1301,4,69269,-0.108390487127057,0.0692779746372625,0.118578927657073
1302,4,70023,-0.0903602881892569,0.0687749772129141,0.189748492011849
1303,4,70129,-0.100199572939655,0.06821294998721,0.142744241517193
1304,4,70552,-0.1175110812206,0.0686779498923571,0.087951238834004
1305,4,71282,-0.119295555644603,0.0694658533943289,0.0867965853210373
1306,4,72324,-0.119938720885912,0.0700127172638594,0.0875723397056951
1307,4,72434,-0.102725104741175,0.0695408285431997,0.14051595275049
1308,4,72764,-0.116862909510985,0.0683997684150984,0.0884174782903875
1309,4,73313,-0.103697935927115,0.0692588194099699,0.135221183486795
1310,4,74160,-0.105249914374562,0.0689917772696408,0.128019171719511
1311,4,76499,-0.0267719236435666,0.0667122017628771,0.688438583535915
1312,4,77245,-0.0193411988419094,0.0671007702562519,0.773331368830069
1313,4,77997,-0.0333714081291885,0.0659335415921747,0.613076383435359
1314,4,82080,-0.0164751972741013,0.0642595490191276,0.797802767341668
1315,4,82454,-0.0159086517429854,0.0648161868874243,0.806256399857873
1316,4,82701,-0.0252524379314969,0.0671710262933159,0.707185533066609
1317,4,83418,-0.0500233776486319,0.112002067052996,0.655416782862754
1318,4,83420,-0.00961560466115507,0.110852370225955,0.930925425938478
1319,4,83425,-0.0398083006055803,0.0717876777205959,0.579568480754308
1320,4,83947,-0.0470381338628711,0.0632291120105981,0.457412753908851
1321,4,84004,-0.0396194511831383,0.0632726990237031,0.531608271208615
1322,4,84689,-0.0499567102459877,0.0630484335641879,0.428686163417456
1323,4,84692,-0.0499567102459877,0.0630484335641879,0.428686163417456
1324,4,84897,-0.04915896871942,0.0632537372986509,0.437578397960056
1325,4,85322,-0.0609158060507347,0.0629718048122799,0.33403113383941
1326,4,85809,-0.0503905280720092,0.0630968761671297,0.425046832410615
1327,4,86292,-0.0562310245349682,0.0635632977429127,0.376949680534262
1328,4,86424,-0.0487930723631944,0.0629700391431274,0.438940095885466
1329,4,86904,-0.0770448210641586,0.0624194065189752,0.217908932842811
1330,4,90193,-0.0454297127223786,0.0610727050280498,0.457454327323302
1331,4,90424,-0.0273183979965185,0.0602561374388129,0.650560027874897
1332,4,90554,-0.030830567954653,0.0609261255803568,0.613150063747392
1333,4,92317,-0.0489852934269105,0.0612466802898999,0.424362682944601
1334,4,95478,-0.0097516853937083,0.0607028252621901,0.872463864501981
1335,4,96178,-0.0144236706729828,0.0603246880997794,0.811166313746649
1336,4,96325,-0.0111507974076878,0.0604598488297328,0.853779611849555
1337,4,98110,-0.020847838939271,0.0603759244238012,0.730074111248609
1338,4,98128,-0.0194439292525495,0.0602095373639085,0.746933629917146
1339,4,98837,-0.00692617424063791,0.0603730767266728,0.908729990808851
1340,4,98990,0.00356634037815229,0.060885710369326,0.953324291942269
1341,4,99543,-0.00742750507491918,0.0604999005865096,0.902359982777185
1342,4,102509,-0.0117025360670582,0.0599120848138053,0.845248187745401
1343,4,102705,-0.0103874459957535,0.0597990693788239,0.862196236575926
1344,4,103444,0.0126713745961528,0.059918320899744,0.832636754380023
1345,4,103991,-0.00411739141968326,0.0598012235345259,0.945146974991503
1346,4,105908,0.0226415118884129,0.059857636241703,0.705467771190844
1347,4,106371,0.0459327669371933,0.0595068891854896,0.440696068215486
1348,4,107525,0.0403600715818881,0.0595655995969592,0.498485995827193
1349,4,108510,0.0341817713266725,0.0597512722987504,0.567640245498823
1350,4,108791,0.039571748180607,0.0594998165550671,0.506437789507381
1351,4,111205,0.0271306358360879,0.0597885320433756,0.650268486373423
1352,4,112474,0.0158313529007229,0.0593921060393914,0.789966276554436
1353,4,112969,0.0217365465011903,0.0594873096528399,0.715033146341142
1354,4,114992,0.0320426763486621,0.0599917752695957,0.593596218505373
1355,4,115453,0.00771879859740143,0.0597741783890533,0.897326224058492
1356,4,115541,-0.00948442858699816,0.0596686957801675,0.87379798655882
1357,4,116018,0.0215275884758164,0.0607852854291473,0.723432011965462
1358,4,116782,0.0131279036583375,0.0594963564436765,0.825492102057295
1359,4,117170,0.00958569637694634,0.0600827228137497,0.873333396687484
1360,4,117432,0.00184478746059685,0.0605837108592443,0.975725200319841
1361,4,121939,-0.039141900530051,0.0606601986004317,0.519174662683155
1362,4,121955,-0.0242440890398474,0.0604126158861406,0.688435915546345
1363,4,122050,-0.039173929245449,0.0598000536323667,0.512841706768099
1364,4,122309,-0.0350261250519059,0.0599807092252815,0.559622537583099
1365,4,122365,-0.0347166838739995,0.0598078541103246,0.561967861745129
1366,4,122560,-0.0153300353809401,0.0603945218575058,0.799773474398954
1367,4,122596,-0.0213337131644361,0.0598459285277991,0.721696145643107
1368,4,122617,-0.0323825829762719,0.0600934794413219,0.590316114902189
1369,4,123193,-0.0389314446506074,0.0592256931782026,0.511390390761373
1370,4,123439,-0.0411654790210527,0.0598025516383573,0.491680380003205
1371,4,123976,-0.0229495366213828,0.0595875051241001,0.700365590088861
1372,4,126981,-0.0134985902195782,0.0594301750035845,0.820451332775196
1373,4,127308,-0.00690537502636257,0.0596333062543854,0.907879046140522
1374,4,127323,-0.0118004803615507,0.0594269366106357,0.842712467595158
1375,4,132281,-0.00879763561120472,0.0602476689452504,0.883985399471073
1376,4,132892,0.0291063089403229,0.0604903523852467,0.630691846831883
1377,4,132952,0.00167471292298249,0.0605386293051409,0.977946134091664
1378,4,135298,-0.0134473213129725,0.059787694660641,0.822173304020044
1379,4,135409,-0.0204116711773766,0.0617258734516144,0.74108044867643
1380,4,135456,0.095940720365896,0.0952667740757703,0.314588877586866
1381,4,135462,0.0138754376821488,0.0668530691508782,0.835699060127443
1382,4,135873,-0.0102527254360738,0.0601603690593923,0.864774925706894
1383,4,136069,-0.00384837779563862,0.0596642497990096,0.948608167762468
1384,4,136920,0.0185782093537512,0.0595794051780379,0.755359382974203
1385,4,137351,0.0163997928984451,0.0594025463068531,0.782648981152573
1386,4,137511,0.00735882521431097,0.0599923141189925,0.902443926919342
1387,4,141606,-0.0204874410073821,0.0599340509038058,0.732679925527837
1388,4,142711,-0.0114044494519036,0.0593595556733285,0.847754834150354
1389,4,143484,-0.0016151815643981,0.0603295115085337,0.978656187276004
1390,4,145738,-0.0137426358404905,0.0597744880665271,0.818296388083153
1391,4,147035,-0.0134777095006066,0.0593583246932044,0.820511035016995
1392,4,147814,7.47935581804637e-05,0.0593395495555964,0.998995031794959
1393,4,148075,-0.028439669460022,0.0592792622701126,0.631696965245584
1394,4,149162,-0.00100836603603938,0.153752766507317,0.994770927826392
1395,4,149204,-0.00253170118049861,0.0647571587863006,0.968836501143305
1396,4,149457,0.00409304033419461,0.0593193630588678,0.945028630729846
1397,4,149464,-0.00544314998276621,0.0593011702974118,0.926918354311689
1398,4,149678,-0.0208871553448366,0.0592557285827947,0.724679867620854
1399,4,154434,-0.0416591776299075,0.0591108006329655,0.481421695356606
1400,4,156313,-0.0679220047182876,0.0596661718674977,0.255739231971654
1401,4,156362,-0.0688904341544113,0.0591723939413838,0.245115977365433
1402,4,156963,-0.0830120470168874,0.0588629804230301,0.159343754106313
1403,4,157969,-0.034856383031205,0.0675655966078551,0.60625454335527
1404,4,158123,-0.103224996455003,0.0590307664608926,0.0812182776143834
1405,4,158426,-0.110850644791292,0.0591366676224869,0.0616895992987948
1406,4,158963,-0.0641653279340958,0.0601348361345314,0.286690088586679
1407,4,160842,-0.0391929742664268,0.061085459493322,0.521543540510043
1408,4,161760,-0.0275383264814354,0.0593667597342583,0.643028394590133
1409,4,163032,-0.0062474188829007,0.0592877773498159,0.916138513773289
1410,4,163327,-0.0323692139976082,0.0603233112207243,0.591885097627194
1411,4,164943,-0.0702340055507802,0.0667404098580619,0.293360639303557
1412,4,165032,-0.0325196723650271,0.0597707808406438,0.58673466458758
1413,4,165290,-0.0278785886239733,0.0591533842482718,0.637722493342298
1414,4,165509,-0.0295706190371254,0.0596313812003515,0.62028045784631
1415,4,167204,-0.0563839846825495,0.0593222231840112,0.342523853841587
1416,4,167436,-0.0686170828252246,0.0594182867074066,0.248947645934697
1417,4,167687,-0.0763868811557445,0.0592284734784546,0.197999633732208
1418,4,168238,-0.0695115756210098,0.0594391970800282,0.243008654518098
1419,4,168256,-0.0634745999038493,0.0592886736244212,0.285079674120492
1420,4,171883,-0.0376640551600861,0.0592355324921818,0.525295638930601
1421,4,172408,-0.0497083802101597,0.0591864008147235,0.401554489046687
1422,4,173416,-0.0273610062182354,0.0591540688590424,0.643980516500879
1423,4,173461,-0.0137367197699515,0.059559749751707,0.817729935938001
1424,4,174097,0.0201458338778355,0.117952169346254,0.864481527730913
1425,4,174131,-0.0237726204241575,0.120350488372388,0.843527873676658
1426,4,174272,-0.0120584852613483,0.0606754255928567,0.842582463737871
1427,4,174546,-0.0298653388276851,0.0592448355016652,0.614505378731477
1428,4,174974,-0.0344152698934636,0.0603270480109877,0.568716295536505
1429,4,175467,0.00168262837257127,0.0597379770944292,0.977545023853638
1430,4,177157,0.0469585332340173,0.0593776769623693,0.429565507030622
1431,4,177207,0.0294181734353873,0.0594138893025933,0.620809592615894
1432,4,177280,0.0372479141929019,0.0593295454572333,0.53053176995775
1433,4,177330,0.0211383560718718,0.0595278798211034,0.72272667198343
1434,4,177633,0.0448306876657086,0.0592816529439351,0.45001443369774
1435,4,177756,0.0257215249032219,0.0593138569089212,0.664806643128024
1436,4,178032,0.0301210454126257,0.0594356463280941,0.612622661001054
1437,4,178058,0.0223193800600296,0.0595185648683293,0.707886688480355
1438,4,178267,0.0350386449358328,0.0603190859507103,0.561686482261525
1439,4,178339,0.022105631605464,0.0593864291041122,0.709942205397343
1440,4,178489,0.0438107599220374,0.059581652143371,0.462641258904269
1441,4,178698,0.0356962061684306,0.0597786785579832,0.550797105468126
1442,4,178705,0.0209315465112166,0.059543807195329,0.725399093106079
1443,4,178974,0.0258395037557101,0.0593137116424434,0.663363248007185
1444,4,179020,0.0269476814981866,0.0593123146847846,0.649866710945773
1445,4,179134,0.0172252005220662,0.059430762064406,0.772111538763712
1446,4,179240,0.0224544244517499,0.0594552131864821,0.705903055816333
1447,4,179480,0.0121341663481593,0.0595764746343695,0.838725787402124
1448,4,179651,-0.00512506432035054,0.0600632393674796,0.932049161505538
1449,4,179674,0.00457273462360755,0.0600477295226892,0.939341576330482
1450,4,179696,-0.00127596662913579,0.0602390923312879,0.983112676680448
1451,4,179726,-0.0087173729597938,0.0599801110512237,0.88452718007881
1452,4,179806,-0.00441196289082368,0.0598969178351471,0.941323233727949
1453,4,179890,-0.0044658387487484,0.0594814605669917,0.940193982033947
1454,4,180004,0.0103533527093553,0.0595292961624414,0.862027797703345
1455,4,180086,-0.00873106723482503,0.059198229607936,0.882830537571659
1456,4,180121,0.00502715277192434,0.0595298175224276,0.93274840029862
1457,4,182380,0.0140353799591157,0.0599470912465907,0.815020207088568
1458,4,186093,0.0354544858876289,0.0611673075479228,0.562533019281094
1459,4,188017,-0.0528294143027625,0.0657889236491169,0.422507091083596
1460,4,191790,0.0117122348259001,0.0608136827249791,0.847389184015534
1461,4,192266,0.0488826034502215,0.0592090206334883,0.409592121666884
1462,4,192593,0.0293352754164873,0.0618258855471375,0.635449549353565
1463,4,192793,0.00838853919284027,0.0611994338869043,0.891054476542242
1464,4,193794,0.0404852600386599,0.0592495391654084,0.494864993248581
1465,4,193943,0.0416844347867751,0.0591303835187976,0.481301265527044
1466,4,195122,0.0228645655538944,0.0594694851331843,0.700857495544064
1467,4,195463,0.0344266785107482,0.0595761504885746,0.563727014897691
1468,4,195795,0.0488782262652814,0.0592626894245016,0.410057832166271
1469,4,196790,0.0470539137493591,0.0590815814492971,0.426321662922364
1470,4,198420,0.0442527377629451,0.0597687471244112,0.45954991994344
1471,4,199642,-0.032819560332401,0.0591677223375869,0.579460110311033
1472,4,203027,0.0261899782731198,0.0599832438950493,0.662652754757947
1473,4,204037,0.0410451559997359,0.059193950315229,0.488513796166411
1474,4,205977,0.0408910006114429,0.0591025110535921,0.489476473442065
1475,4,210685,0.0136459084620846,0.129796515366563,0.916329916612797
1476,4,210795,0.0508513000003034,0.0726771515021552,0.484583252794824
1477,4,210797,0.0483692329246018,0.0733286760878431,0.509926323194151
1478,4,210813,0.0552128886843677,0.0700051829006531,0.430818385130438
1479,4,210833,0.0554231881580727,0.0715783567892665,0.439271140343753
1480,4,211091,0.0383948607608797,0.0595282173455453,0.519355277467433
1481,4,211612,0.0245046606441562,0.059133789130344,0.67883760979642
1482,4,212428,-0.0173018228727673,0.0718448125374277,0.809832762186211
1483,4,212488,0.000268130827173252,0.292368450307895,0.999268778977117
1484,4,213169,0.0405234876558408,0.059270646549288,0.494611600698956
1485,4,213950,0.0415366438559061,0.0591031036771057,0.482654322749872
1486,4,217566,-0.0109407813459788,0.0598094068999416,0.854959972481299
1487,4,218148,0.0654508601040025,0.120594974156838,0.587656211549314
1488,4,218294,-0.0469038456597036,0.07114836390648,0.510171497524203
1489,4,219124,-0.00917793049091054,0.059665955970589,0.87783806776524
1490,4,220385,-0.10751781258835,0.121140986637385,0.375391036843906
1491,4,220692,-0.00485941857042291,0.0591182184015702,0.934535592472605
1492,4,221261,-0.00325484672394027,0.0599412900811587,0.956726406748379
1493,4,221845,-0.013103584564957,0.0618416651833106,0.832315717671277
1494,4,222510,-0.00183054431902321,0.0593625791481074,0.975417222222423
1495,4,223039,-0.0120442744782038,0.0596856097242251,0.840193008006379
1496,4,223328,-0.0121328482967704,0.0595941368998512,0.838790198077629
1497,4,223356,0.000345187063224228,0.0594278853006855,0.995368792141769
1498,4,224819,-0.0129312405583817,0.0601118004645008,0.829798119579221
1499,4,224966,-0.0120833872454662,0.059012075489037,0.837876663807384
1500,4,226825,0.043169715669312,0.314835937444641,0.891015592385603
1501,4,226863,-0.00708249599173016,0.0719008225902771,0.921588255805662
1502,4,228580,-0.0286188515929702,0.0591753045083369,0.62894955005194
1503,4,232107,-0.0413625807328266,0.0604821316965394,0.494498988867464
1504,4,232302,-0.114771991682309,0.0838980638760077,0.172184337508279
1505,4,232306,-0.119551578500118,0.118818305904345,0.315022334146519
1506,4,234153,-0.0134813360282995,0.0595742228441282,0.821103128309095
1507,4,234536,0.00319023701964484,0.0595668556384129,0.95731821294621
1508,4,238194,-0.00331881544778081,0.0590589488407511,0.955218286738313
1509,4,242179,0.0216287376943057,0.0602656480632202,0.719891947875163
1510,4,243657,-0.009433292757142,0.0593134006638134,0.873727122915074
1511,4,248600,-0.0531978088412967,0.0593263000826098,0.370490890564782
1512,4,248779,-0.0397434835648741,0.0597121326940922,0.506111235141859
1513,4,249022,-0.0528204177607397,0.0595825076880102,0.375946953577696
1514,4,249864,-0.031531176605459,0.0592880121355613,0.595177887502621
1515,4,250515,-0.0294601137204567,0.0595512266548783,0.621118202107169
1516,4,251239,-0.0187106345051489,0.0612323030570024,0.76011367249924
