SNP,Chr,Pos,Effect,SE,GTR1_SLM4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
2668,4,1458160,0.127924331383266,0.081957331798347,0.119451641932336
2669,4,1459398,0.0248256011636758,0.0680785498353154,0.715582732267571
2670,4,1461847,-0.117511453034554,0.102028931065687,0.250204755211939
2671,4,1461854,0.0449412675788263,0.0906254211396882,0.620272624902435
2672,4,1462057,-0.00159346950644146,0.0720205499659731,0.982360580883964
2673,4,1467660,-0.0242003233313617,0.0679165843266636,0.721810652840683
2674,4,1469963,0.022009458021057,0.0680263937015043,0.746475699881996
2675,4,1470704,0.0397609878663985,0.0678907066824102,0.55847709577031
2676,4,1471998,0.0316915034606318,0.068329644645096,0.643074660590806
2677,4,1472661,0.0254208872055557,0.0687897938176776,0.711943524743111
2678,4,1472720,0.0215581724147911,0.0685853681664971,0.753459052716189
2679,4,1474060,0.0148704286300843,0.0687407340504421,0.828858365828887
2680,4,1474141,0.018961102559893,0.0687602829174451,0.78289636754618
2681,4,1474602,0.0141070634555875,0.0700870779236797,0.840596279504681
2682,4,1475645,0.00300604530391801,0.0688667891865206,0.965207960420513
2683,4,1480211,0.0086082483510117,0.0693835658920688,0.901332414060949
2684,4,1480835,0.0100277778682814,0.068954517097446,0.884457559467247
2685,4,1481504,-0.00186205805349626,0.0690793237026574,0.978510570360498
2686,4,1483867,0.00432668784058587,0.0696754534209732,0.950520145502695
2687,4,1484599,0.000287724982100057,0.069890276876815,0.996717595733776
2688,4,1484621,-0.0186719917782392,0.0703572928902796,0.790865377531968
2689,4,1484733,0.0112236602686109,0.0685555199949918,0.87004813001566
2690,4,1484992,-0.0173714686783333,0.0689087966267773,0.80111540495604
2691,4,1486897,-0.0379717466719049,0.0689269593069615,0.58205185684969
2692,4,1488575,-0.0467418618478059,0.0687226727298321,0.496854051808722
2693,4,1489057,-0.0984789237578936,0.0683439881847419,0.150490787870794
2694,4,1489545,-0.134291461766789,0.0815034971232281,0.100308691780324
2695,4,1490851,0.0204917660276582,0.0683243916826368,0.764415663045591
2696,4,1490904,0.0304346652933598,0.0739420410900307,0.680881226463927
2697,4,1491666,-0.00129775340849192,0.0679822544279505,0.984780420538774
2698,4,1492451,-0.0323765814497565,0.0680987874143201,0.634770648622214
2699,4,1492707,-0.071134631445287,0.0742940763286083,0.338983449101366
2700,4,1492707,-0.064557182147496,0.155990244332187,0.679232383332383
2701,4,1493150,-0.0431441112762545,0.0678609864608262,0.525337028975932
2702,4,1493956,-0.00535749680542508,0.0673956841570583,0.936685405993209
2703,4,1493975,-0.00120498052571838,0.067455178010801,0.985757899009669
2704,4,1494081,-0.0136654187562881,0.0672534471162554,0.839101384710976
2705,4,1494542,-0.0106027886310867,0.0683863816878612,0.876876504913151
2706,4,1494612,-0.0180728226729909,0.0680485351492054,0.790712150077192
2707,4,1494869,0.00124077962027136,0.0678799360099124,0.985426580624221
2708,4,1494944,-0.0288370932998501,0.067862613632926,0.671144100393883
2709,4,1494974,-0.0327321055257128,0.067886561741239,0.629991933788567
2710,4,1495032,-0.0178192541697988,0.067936391767108,0.793248395793832
2711,4,1499852,-0.068403636732761,0.0693198428958509,0.324424947242886
2712,4,1499970,-0.0546371848264566,0.0706250458185095,0.439671321757243
2713,4,1501685,-0.0485471242567261,0.0674057015441207,0.471864438039578
2714,4,1501834,-0.0245335099782538,0.0681907802195249,0.719228654828854
2715,4,1503576,-0.0737095848661031,0.0667821350279047,0.270461197567874
2716,4,1504976,-0.122119785446634,0.0701569158693751,0.0826134168007442
2717,4,1505243,-0.0681907769520009,0.0670562980053344,0.309888761171442
2718,4,1505373,-0.0537410890660438,0.0684476022897583,0.432896925592622
2719,4,1505397,-0.0756691235467541,0.0703555055634339,0.282874175024685
2720,4,1505683,-0.147794540692881,0.0828097894193226,0.0751609673853736
2721,4,1505691,-0.337779400958583,0.107840873058396,0.001879991903185
2722,4,1505703,-0.265304114178573,0.131123800604733,0.0437943688239301
2723,4,1505869,-0.101656151564889,0.0694021540751731,0.143881734069037
2724,4,1505904,-0.079671691222437,0.0693532905931221,0.251424414812721
2725,4,1506371,-0.0514296192688075,0.0670278449590758,0.443423559586155
2726,4,1506383,-0.117661497989741,0.0673164381334064,0.0813531019148599
2727,4,1506424,-0.0741876042348446,0.0675709884009988,0.272987329873649
2728,4,1506930,-0.0656994788331754,0.0668629699799033,0.326477868813453
2729,4,1507893,-0.0778390185936566,0.0676949684808265,0.250984311827633
2730,4,1508550,-0.0552733338676213,0.066904398373237,0.409274784536869
2731,4,1508644,-0.0556991744928443,0.0668935868957907,0.405603190576026
2732,4,1510975,-0.0369716300038215,0.0671206665459125,0.582103208275332
2733,4,1512432,-0.0287271002150729,0.0672642927056405,0.669582878669316
2734,4,1512726,-0.027392060242327,0.0670028049441373,0.682919958078526
2735,4,1513542,-0.0270515154159673,0.0682249401603727,0.691972258398374
2736,4,1513733,-0.0346723032925477,0.0670616141674093,0.605464863817774
2737,4,1513956,-0.0381073642388756,0.134714066560579,0.777437764473728
2738,4,1514408,-0.0358207280043743,0.0673193889335272,0.59499063125163
2739,4,1514885,-0.0333988816133541,0.0688304055816862,0.627811072265754
2740,4,1515034,-0.0355611499795929,0.0678530076936641,0.600544160401814
2741,4,1515708,-0.0286524075600513,0.0673962515844425,0.670998358167159
2742,4,1515742,-0.0418476588318353,0.0689825540853453,0.544479001866346
2743,4,1517320,-0.0448415470230212,0.0669794315511134,0.503625483070239
2744,4,1517680,0.0107895077075781,0.117464197714086,0.92686647206435
2745,4,1517858,-0.0398672835227025,0.0686401504207699,0.56173522770486
2746,4,1519301,-0.0376038915451711,0.0698467558081136,0.590656062723699
2747,4,1520148,-0.0137548602320765,0.0667568657623475,0.836875221525682
2748,4,1520501,-0.0159225439637553,0.066694068845935,0.811445712321116
2749,4,1521315,-0.0141984847310339,0.0668881159930941,0.832017231855145
2750,4,1521582,-0.018213627074497,0.0668176094392866,0.785329911522439
2751,4,1521747,-0.0109403670558255,0.0677479555408896,0.871802781305114
2752,4,1521818,-0.0363550678175084,0.102533067201462,0.723124074333322
2753,4,1522428,0.0214379951987103,0.0794501510560497,0.787449088222904
2754,4,1522507,-0.0581509339056419,0.0991860730199336,0.558061228493729
2755,4,1522714,-0.0386675979021442,0.0723764769470507,0.593500434396477
2756,4,1522717,-0.0437364714072044,0.0727521830987252,0.548112219128275
2757,4,1522735,-0.0480264360074043,0.0716761302301413,0.503265373734438
2758,4,1522862,-0.0439272331845982,0.0667837285541909,0.511125201781784
2759,4,1523350,-0.0499229064331198,0.070638776637196,0.480197317935163
2760,4,1523440,-0.0437535745035511,0.163076420998165,0.788624319555347
2761,4,1523444,-0.150819887934935,0.13692674700201,0.271445207783761
2762,4,1523446,-0.13491168455519,0.136512199946083,0.323694572585036
2763,4,1523482,0.181193710098433,0.162807666046655,0.266495329491028
2764,4,1523491,-0.18377038556801,0.142866054728551,0.199177049049675
2765,4,1523500,-0.210889874347496,0.147929078193914,0.154863227807554
2766,4,1523584,-0.206651306174033,0.223816216053268,0.35647738125279
2767,4,1523587,-0.146718075948617,0.230138621255402,0.524199177451848
2768,5,8786,0.13578316889563,0.0660853985321419,0.0406473145060062
2769,5,9566,0.104878972966147,0.0664978773979979,0.115650327907833
2770,5,11033,0.120248498706542,0.0659569755067992,0.0691285242536754
2771,5,11244,0.147273734864421,0.065988304102252,0.0262542825807352
2772,5,11370,0.134505382984129,0.0659853436882616,0.0422534762468722
2773,5,13215,0.143816855098823,0.0657510556172813,0.0293766681238797
2774,5,13449,0.145607228337785,0.0669609637785396,0.0303305338768722
2775,5,13572,0.276991509273715,0.130730023257989,0.0348048709637545
2776,5,13639,0.13625386262048,0.0656232531039878,0.0385889977377655
2777,5,13690,0.117717987974028,0.0661193532619775,0.0758727718288854
2778,5,14028,0.147753426618597,0.065639090621281,0.0250004444215676
2779,5,16072,0.143859565623925,0.0686735904517208,0.0368983468951412
2780,5,18746,0.0253012459927955,0.0674300775139661,0.707720746470511
2781,5,18800,0.0704651063814539,0.0667111838303694,0.291566647351766
2782,5,18904,-0.0412495512683499,0.07715413923115,0.593236630903632
2783,5,18920,0.121419942731373,0.189430224227834,0.521955155814977
2784,5,18994,0.0346586999785067,0.0802068803706239,0.665920725021872
2785,5,19045,0.142032782939522,0.131353720661064,0.280301813984331
2786,5,19049,0.142032782939522,0.131353720661064,0.280301813984331
2787,5,19051,0.143988448954069,0.131360102108369,0.273766797521301
2788,5,19082,0.11172588457924,0.13151110760885,0.396148481049568
2789,5,19084,0.118577729576327,0.131556283993688,0.368018934315003
2790,5,19368,0.0377961976190676,0.0669977513689504,0.573016228653972
2791,5,19504,-0.0213148660785045,0.0902019189620287,0.813335625510578
2792,5,19513,0.00324817077630413,0.0922488755727612,0.971931430850371
2793,5,19517,0.0413815901818151,0.0949926115278183,0.663371770361025
2794,5,19542,-0.312749703022877,0.118062127700035,0.00843511607142887
2795,5,21341,-0.316918248320331,0.27114328779252,0.243264038809662
2796,5,21342,-0.263861335438188,0.245255986657558,0.282724211191941
2797,5,21355,-0.283024449612078,0.23558093987659,0.230405600918097
2798,5,21358,-0.155429281183811,0.380556432290716,0.683208318550303
2799,5,21504,-0.122844496064814,0.179460943545979,0.494096414186853
2800,5,21509,-0.118640878722704,0.186361111253852,0.524786149692892
2801,5,21529,-0.309136624284552,0.150301243432512,0.0404418341640269
2802,5,21532,-0.312283743645341,0.152585204083426,0.041435755025096
2803,5,21533,-0.339178809148368,0.155335063958068,0.0296547224532507
2804,5,21552,-0.150480776898445,0.190985807353823,0.431274585592947
2805,5,21558,-0.11966086043613,0.178208857798,0.502364047539447
2806,5,21954,-0.395635259688134,0.624585672507904,0.526858923733246
2807,5,22497,-0.0540308762612547,0.0967490641152182,0.576881585761207
2808,5,22502,-0.0212115377071465,0.0991164712140402,0.830665794530152
2809,5,22536,-0.158233287195799,0.13133023531081,0.229068187085762
2810,5,22625,0.174997966943878,0.133788891693019,0.191719116746981
2811,5,22635,0.133102626363788,0.131979888145247,0.313901965410465
2812,5,22638,0.0549384949160583,0.144740647954401,0.704496527118212
2813,5,22854,0.0984055793090866,0.194477261166682,0.613172183662386
2814,5,22881,0.180602127230914,0.141437089129934,0.202474089583153
2815,5,22883,0.13902159750084,0.137699046211826,0.313376268141856
2816,5,22917,0.147011627528601,0.132384900905986,0.267545348660189
2817,5,23224,0.0675685130998726,0.0720429289290611,0.348940976827195
2818,5,23230,0.116030379207729,0.0791223491776131,0.143411135781976
2819,5,23574,0.0845779029155506,0.065718446520045,0.198946772706159
2820,5,23653,0.070289733697978,0.0656728703451533,0.28521514729785
2821,5,24002,0.0549634946973057,0.0659934598357885,0.405485270770369
2822,5,24122,0.072562681834091,0.0662287863192565,0.273984780617887
2823,5,24148,0.0783306512123708,0.0668850340683709,0.24233896118636
2824,5,24163,0.0762558867445974,0.0670878745045535,0.256452820196988
2825,5,24234,0.0622711361109827,0.0662690623560029,0.348028723567895
2826,5,24246,0.0732486717014625,0.0661393058524773,0.268835863124016
2827,5,24270,0.0935593056972274,0.0719776064016996,0.194504269337554
2828,5,24278,0.0720710731597974,0.0661345199134542,0.27656011431378
2829,5,24388,0.0824078697678449,0.0667255969995293,0.217642092696609
2830,5,24487,0.0738105836247175,0.0663184268075468,0.266477570588718
2831,5,24650,0.0676990361256755,0.0659682996574334,0.305483114818846
2832,5,24820,0.104671010031347,0.0656395592209829,0.111689221976695
2833,5,24909,0.0664801137478098,0.0660562836076846,0.314904767881099
2834,5,25103,0.0771494554930156,0.065955673569022,0.24290415129314
2835,5,25397,-0.124088121539834,0.129191879219148,0.337463702736443
2836,5,25397,0.0820377334597633,0.246321011200702,0.739292663574951
2837,5,25485,0.0750007028251602,0.0687778952006339,0.27624693892995
2838,5,26058,0.0717808902785169,0.0660616086140753,0.277966094019186
2839,5,26197,0.0594637661377841,0.0657093616242464,0.366108445710773
2840,5,26417,0.0648369536071308,0.0657902944951811,0.325048908934936
2841,5,27428,0.0206192938687133,0.0659552490540577,0.754749791681111
2842,5,30505,0.0456487242128706,0.0659321227629468,0.48916684737783
2843,5,31263,0.0722873968608676,0.0665302576613386,0.277984117562856
2844,5,31451,0.142136853560447,0.071182730436429,0.0466156335884186
2845,5,31466,0.110174697780783,0.162987593581013,0.499502404925698
2846,5,32038,0.0510053653455441,0.0657295002904709,0.438275100169288
2847,5,33720,0.0992057510012354,0.0665176702259355,0.136744461510194
2848,5,33814,0.081412005866764,0.0664842639369339,0.221568741454732
2849,5,33851,0.107200176989234,0.0670343136490395,0.110674429347301
2850,5,34324,0.0643660844884253,0.0673442058868393,0.339838676501627
2851,5,34350,0.101931241795201,0.0663202819969457,0.125200328187161
2852,5,35048,0.0657432845312527,0.0657877464548825,0.318322205790273
2853,5,35579,0.0745528942506651,0.0664169756849926,0.262413835509234
2854,5,35901,0.0634518446192779,0.0667701528667561,0.342608726642261
2855,5,35947,0.0779320463060492,0.0663135936998848,0.240704904299575
2856,5,37398,0.0669466486286404,0.0715375325847745,0.350002786933186
2857,5,38037,0.0979417659579701,0.068035529849724,0.150875864553933
2858,5,38200,0.0954672396604627,0.0655952256161654,0.146447483572736
2859,5,38263,0.0728683151282426,0.0656855989468911,0.268034424190853
2860,5,38427,0.0951591437399165,0.0657717391578551,0.148837811293424
2861,5,38677,0.0962643204608392,0.0655919254945247,0.143096640331389
2862,5,39894,0.0905446139852729,0.0772343914044545,0.241852968590114
2863,5,41075,0.0877708057804929,0.065959003694137,0.184150849973134
2864,5,42051,0.0812818893760954,0.0660114728800123,0.219019268801038
2865,5,42740,-0.0225310557447323,0.0657808042322051,0.732165569520489
2866,5,44304,0.0542365075959346,0.0659121282733294,0.411142662353624
2867,5,44612,0.043771175905281,0.0659800689106856,0.50750741781752
2868,5,45702,0.0424498090901086,0.0672575413160988,0.528348841061998
2869,5,46084,0.0323970279075685,0.0659746648972206,0.623694416793569
2870,5,49920,0.000455723989677415,0.0664793875415617,0.99453432306462
2871,5,50949,0.00737024409409681,0.0680936767266509,0.91386932090399
2872,5,53073,0.0321630809737903,0.0669471643984984,0.631222919777434
2873,5,53535,0.0245348055548142,0.0666044771984017,0.712821366452842
2874,5,53964,0.0299479373245464,0.066669641854912,0.653563757315084
2875,5,57276,0.0551051436577965,0.0664514904764442,0.407521256296794
2876,5,57788,0.0256337239352522,0.0665599136847214,0.700378564360659
2877,5,57861,0.0249469294121346,0.0666862354457367,0.708558883371214
2878,5,58267,0.0362784442945063,0.0667329505714175,0.587035033406014
2879,5,59261,0.0739252759726026,0.0726130576981118,0.309341276612266
2880,5,59359,0.0442891600103348,0.138025225348787,0.748493266244567
2881,5,59386,-0.224866747350637,0.0835853168049839,0.0074788145815972
2882,5,59387,-0.363672010610517,0.108052594284192,0.000847505927047827
2883,5,61028,-0.00392497293113703,0.0670948899102521,0.953384390800398
2884,5,61686,-0.182670559370518,0.131240355149488,0.164835696468679
2885,5,64504,-0.0574476122293441,0.0668436671370171,0.39068526362336
2886,5,66168,-0.0803617734148765,0.0666383261221125,0.228648576314197
2887,5,67144,-0.0573620650264156,0.0673443325736234,0.394917725686289
2888,5,67435,-0.0544424226444837,0.0688558349489543,0.429665936117206
2889,5,68714,-0.0343975959138723,0.0667357720169484,0.606575449952475
2890,5,69083,-0.051081747832632,0.0666520973741874,0.44395427635947
2891,5,69805,-0.108405569901618,0.0680739734880103,0.112174793206923
2892,5,69813,-0.114932752995778,0.067561095311969,0.0897921060660969
2893,5,70382,-0.115298660234511,0.0718363069161213,0.109383772861113
2894,5,70531,-0.119906175647382,0.0677364974569331,0.0775593232936691
2895,5,70702,-0.129055991464955,0.0673368205488593,0.0560992664768793
2896,5,70852,-0.123160495635152,0.0675160316428197,0.0689721457486804
2897,5,70969,-0.148980410422113,0.067411240380701,0.0277446640735912
2898,5,72069,-0.132436281255594,0.068405470469942,0.0536598652397007
2899,5,73474,0.159104910360879,0.097982683850522,0.105309717149373
2900,5,74994,-0.101421796067922,0.0691341008558294,0.14325823859658
2901,5,75504,-0.107590674179248,0.0697929626540763,0.124074272075905
2902,5,75507,-0.109150268451852,0.0697118595194728,0.11830674608457
2903,5,75860,-0.126265620132983,0.0705455102818031,0.0743356374417875
2904,5,76107,-0.0873525575807244,0.0698355693215461,0.211824228219856
2905,5,76472,-0.0620533967424366,0.0698692839841934,0.375072581682842
2906,5,76912,-0.0725108570218329,0.0701183501172241,0.301787537377881
2907,5,77002,-0.0899583127039296,0.0704808550999749,0.202670533704211
2908,5,77032,-0.0911247027958795,0.070056794444636,0.194200685448584
2909,5,77423,-0.0534952838107388,0.0703066810012584,0.447233843330059
2910,5,77484,-0.0567452792635139,0.0705787076290924,0.421938083392222
2911,5,77918,-0.0652133761444018,0.0709289125589722,0.358504386136981
2912,5,78310,-0.0910559459810747,0.0705455276625171,0.197638509871389
2913,5,79208,-0.0756821556956386,0.0721376034161851,0.294833280864871
2914,5,79230,-0.0754557034983958,0.0717267163510388,0.293524270098205
2915,5,79231,-0.0342259605016277,0.131923468712496,0.795448549982531
2916,5,79231,0.0259491409109223,0.175840241532827,0.882764604968085
2917,5,79232,-0.0966602221460202,0.0716054538375226,0.177912928812055
2918,5,79544,-0.217671572241957,0.119831171730421,0.0701439650849701
2919,5,80396,-0.160236905870038,0.0720895726135431,0.0268658108527548
2920,5,81334,-0.163648193973021,0.0747514321973972,0.0292343504229664
2921,5,82827,-0.115439326588318,0.0730159047951647,0.11476990042722
2922,5,83188,-0.082881678583886,0.0739363794373825,0.263055654603621
2923,5,85693,-0.0578968876418937,0.0802872245417289,0.471311741254856
2924,5,86488,-0.152126211416061,0.11585390653998,0.19000669725469
2925,5,87323,-0.0116586686981099,0.0819304038682288,0.886924496667893
2926,5,90716,0.020078544705961,0.0889206027225216,0.82148526996659
2927,5,90719,0.011044893279669,0.0887040130791575,0.900979173504249
2928,5,90720,0.011044893279669,0.0887040130791575,0.900979173504249
2929,5,90746,0.00167048758120103,0.0896237088736847,0.985139698870181
2930,5,91091,0.0216895288170527,0.0895354832293948,0.80873095577001
2931,5,92747,0.00281939129371622,0.0897059836317952,0.974944981216352
2932,5,93878,0.053236982772173,0.0919601013490823,0.563016460500738
2933,5,96610,0.0315058247389217,0.0985725983399278,0.74944509476596
2934,5,97629,0.0141346597194332,0.096015488287164,0.883048504138401
2935,5,97695,-0.00707104733874431,0.0954496875015183,0.940987568983923
2936,5,98040,-0.0154083945156689,0.0934339065406172,0.869107455685842
2937,5,98089,0.00510129166409357,0.0942964558790331,0.956887334237244
2938,5,98565,-0.0635692858601171,0.0988801112416234,0.520711191792379
2939,5,98574,-0.0635692858601171,0.0988801112416234,0.520711191792379
2940,5,98997,-0.0113484334956553,0.0978734172453042,0.907758014214796
2941,5,99314,-0.0445019569279825,0.0987571435753424,0.652540002647459
2942,5,99455,-0.0528882951740055,0.101335874219406,0.602059708040387
2943,5,99489,-0.0526291844328011,0.100177114699094,0.599661842267857
2944,5,101381,-0.0157342137726744,0.114262308494512,0.890553997708409
2945,5,101643,-0.0195387098065467,0.118603176638199,0.869242776341176
2946,5,101687,-0.0303742533941147,0.121359226236187,0.802513451045614
2947,5,102203,-0.115068452842934,0.123808569981864,0.353313720863907
2948,5,102465,-0.101247676344222,0.130698477878041,0.43905557155654
2949,5,103569,-0.0764398259704713,0.134314340766023,0.569642450027576
2950,5,103937,-0.102614698099288,0.135438233739919,0.449166354639815
2951,5,104225,-0.118702923241294,0.138968299164439,0.393588609562465
2952,5,104404,-0.0584310762240605,0.136540606605454,0.668956356066395
2953,5,104442,-0.0889854585459346,0.140808463536857,0.527821418561329
2954,5,104957,-0.0609474606177294,0.140170901360534,0.663967323472779
2955,5,105087,-0.0912978713670185,0.139696067925699,0.513829517718122
2956,5,105138,-0.0912978713670185,0.139696067925699,0.513829517718122
2957,5,105493,-0.0720704759303494,0.143405481264783,0.615584005206037
2958,5,105602,-0.0930079586465311,0.143371338705812,0.516940702855942
2959,5,105816,-0.126192508631615,0.143299456853086,0.379122149571959
2960,5,105842,-0.0658952700147886,0.147729968017956,0.655833045560224
2961,5,105854,0.00776791014318334,0.14617635781872,0.957649884258635
2962,5,106333,0.0348388820762011,0.15789661242789,0.825497483267408
2963,5,106481,-0.00352564797406529,0.153037249798842,0.98163310434781
2964,5,106489,0.015359308686552,0.155409678668902,0.921328476826814
2965,5,106491,0.015359308686552,0.155409678668902,0.921328476826814
2966,5,106493,0.00581151397812363,0.15213515539785,0.969550071169485
2967,5,106501,0.0625533590823295,0.150360152369822,0.677645602981401
2968,5,106718,0.00822898318347853,0.147770945832007,0.955622323835293
2969,5,106822,0.00290155071592579,0.14944372451626,0.984520475758706
2970,5,107574,0.146776029257637,0.173931485640338,0.399312048228662
2971,5,115925,0.0643411979360815,0.470592364493746,0.891327023289387
2972,5,116086,-0.341222182117154,0.622036725229701,0.583656726121057
2973,5,117834,0.176407664136981,0.196870070144496,0.370830627175313
2974,5,119209,-0.165921849617703,0.162523892251225,0.307997441761065
2975,5,120796,-0.101279429399224,0.145626181764312,0.487214990753973
2976,5,124644,0.025982645726172,0.0868088691865725,0.764880696558922
2977,5,125211,0.0291154657245576,0.0879437113016152,0.740788553903938
2978,5,125474,0.0139937884922086,0.087309801746272,0.872754233100164
2979,5,127339,0.0163759290187544,0.0866888018795807,0.850276007130535
2980,5,131540,-0.027926716860013,0.0813858495223603,0.731697617110867
2981,5,132221,-0.00278054141555995,0.0819665521049035,0.972957822151169
2982,5,132565,-0.161340000010149,0.133115755929094,0.226312351421569
2983,5,132567,0.052287341912308,0.113285361492513,0.644685284225947
2984,5,134344,-0.0296944222135185,0.0781743072581983,0.704286030166252
2985,5,134626,-0.0330197641657284,0.0778396831397831,0.671676759410988
2986,5,137820,0.00225785146808644,0.0774981994261155,0.976773988582509
2987,5,139492,0.000190965582693714,0.0769067091807131,0.998020192731675
2988,5,144411,-0.0003736344805918,0.0757717555040834,0.996068390990152
2989,5,154798,-0.0214828883379474,0.075238443334504,0.775405024287152
2990,5,154908,-0.00984931437803249,0.0741753043804462,0.89443964558913
2991,5,155745,-0.00664757594672016,0.0744232612563586,0.928877291308636
2992,5,156437,-0.0147016207119663,0.0747291562360413,0.844150437854433
2993,5,157488,-0.00342989915157998,0.0761098537260421,0.964080890897086
2994,5,157592,-0.00455737443258997,0.131558463904095,0.972385237940925
2995,5,159027,-0.188092354304769,0.0903797449381558,0.0381420403836345
2996,5,161956,0.0107724127424551,0.0705752158221477,0.878771489407879
2997,5,162464,0.0137798330242105,0.0707394397916527,0.845663908164119
2998,5,164144,-0.00831453474252752,0.0704483630931809,0.906116475931003
2999,5,165491,-0.0252797131918894,0.0710576168150918,0.722230120100936
3000,5,166030,-0.010510163369033,0.0710942063830218,0.882557931521974
3001,5,167327,-0.000292929870234104,0.0717625399306876,0.996745403626999
3002,5,168930,0.00742402593499047,0.0713146341852589,0.917147191714373
3003,5,169215,-0.0295318370582236,0.0709963911975329,0.67769020194814
3004,5,169431,-0.013562028452343,0.0712175468169414,0.849080876174121
3005,5,169452,-0.0189995310392495,0.0718864693912486,0.791703672676906
3006,5,170676,0.00517902419056293,0.0710132536994329,0.941902817187017
3007,5,171267,-0.0153016871406284,0.0703785594252885,0.82800687362609
3008,5,171463,-0.0216928767742068,0.0702835491043387,0.757771373208779
3009,5,172056,-0.00764871478416529,0.0702918532603288,0.91341210460544
3010,5,172075,0.00111734515381601,0.0704763733229198,0.987359680679117
3011,5,173259,-0.0360321366352463,0.0704579214674167,0.609391163433553
3012,5,173927,-0.025835433571165,0.0702795810756305,0.713384820593769
3013,5,174122,-0.0352682720157631,0.0697150617659253,0.613248433458367
3014,5,178044,0.054670083317645,0.0693640865222339,0.431131350392046
3015,5,178645,0.035644682181394,0.0709164419368206,0.61553833987126
3016,5,178674,0.0459553899968488,0.0697374630509845,0.510340101077369
3017,5,179325,0.0243126931155153,0.0692383004127409,0.725688940612322
3018,5,181135,0.059791281048784,0.0706716264525073,0.398101530270418
3019,5,184224,0.034234629269541,0.0700112619704174,0.625154243684333
3020,5,185680,-0.0247154296111869,0.0692794945385345,0.721492447629617
3021,5,186149,-0.00971396854852502,0.0693371605668431,0.888662793166112
3022,5,187087,-0.0369671294669423,0.0686447485303901,0.590551893666854
3023,5,187466,-0.0373708759707472,0.0685772490161693,0.586134988321963
3024,5,187642,-0.0335639097905711,0.0689935906706988,0.626929714068145
3025,5,189599,-0.00411140155923806,0.0685443374905957,0.952204202806264
3026,5,189613,0.000520259611708873,0.0688563110607775,0.993975726166021
3027,5,191306,-0.0311086192616019,0.068006048622524,0.647636939330348
3028,5,192971,0.00374167630892663,0.0678757061401459,0.956069736620109
3029,5,196583,-0.0107162499107627,0.0943499076015823,0.909635416118768
3030,5,196585,-0.00649966725342155,0.0909727837438611,0.943083035840704
3031,5,207235,-0.0229580233278881,0.131639811555668,0.861650851971343
3032,5,207275,-0.025340440709928,0.0703286478598357,0.718827354757007
3033,5,210350,0.0154879218900184,0.0658051702315993,0.814065607059771
3034,5,210480,0.0106141628793001,0.0661218161440264,0.872559847249421
3035,5,211001,0.0212512771007531,0.0659281476524532,0.74738597508735
3036,5,211036,0.0364993093264221,0.0659269163584238,0.580180605839587
3037,5,211245,0.0658341027452188,0.0657169839369216,0.317135013551431
3038,5,211284,0.0590119306002425,0.0658224422288687,0.370579645227662
3039,5,211526,0.0642734196461632,0.0658964717764057,0.330044844481837
3040,5,211987,0.069475542981044,0.0661931345473303,0.29462545298556
3041,5,212506,-0.00516630559217679,0.0733020007470392,0.943851740094856
3042,5,214406,-2.2831584381211e-05,0.0662156447526379,0.999725078998604
3043,5,214752,-0.00312261101030797,0.0663787164328098,0.962506074366974
3044,5,215862,0.0455580720029434,0.0664324896717659,0.493301990718272
3045,5,216840,0.025923080385523,0.0664464289319229,0.696671993018787
3046,5,217294,0.0399080656616642,0.067217207803022,0.553080997372933
3047,5,217319,0.0619946229975272,0.0672239454348379,0.357048697153749
3048,5,217691,0.0579350647933554,0.0797697852676709,0.468149459394287
3049,5,218253,0.0587108237050763,0.066716895763708,0.379458359367911
3050,5,218986,0.0631707768089546,0.0661244293321697,0.340063638664095
3051,5,219768,0.0358732710384436,0.0661823181457757,0.588134940153276
3052,5,220210,0.0457868358051156,0.0662451913877403,0.4899115940031
3053,5,220516,0.0747764611183542,0.0661704185561943,0.259218727677528
3054,5,220904,0.0548344921758576,0.0662622370546219,0.40849150280727
3055,5,221394,0.0879492053061851,0.0742228730184486,0.236840669474782
3056,5,221810,0.0624260354798607,0.0668920266221802,0.351336106140824
3057,5,221815,0.068291971253439,0.0674404122559613,0.311932010203932
3058,5,221827,0.053142458066743,0.0668766053883202,0.427360055497741
3059,5,221903,0.076923519489808,0.0668902071089643,0.250923704606198
3060,5,221992,0.0456337566240969,0.066128452685312,0.490598890391083
3061,5,222178,0.0562626974592344,0.0662588452240736,0.396381714495514
3062,5,222207,0.0546330489981759,0.0661855182684521,0.409671823224303
3063,5,222346,0.0823700102764371,0.0661163009152331,0.213651156871429
3064,5,223004,0.0751946107194582,0.0660061522246836,0.255389668532302
3065,5,223127,0.019850703381223,0.0700875079558247,0.777168540998016
3066,5,225231,0.108923755108514,0.0673586463271194,0.106756052785159
3067,5,225280,0.0937288524540421,0.0692998312853601,0.177077325391681
3068,5,225400,0.0756540325432964,0.076638196179182,0.324241170019019
3069,5,225501,0.0634089947561452,0.068543556506893,0.355550788484549
3070,5,225569,0.0561950083543822,0.0664344859402397,0.398197691644328
3071,5,225774,0.0303678491633388,0.125469204338403,0.808894145186113
3072,5,227110,0.0829869784409816,0.0663581414644201,0.211911582926566
3073,5,229365,0.0404269490105785,0.0658404037523155,0.539601377028146
3074,5,229595,0.0308157001454222,0.0657795538520341,0.639738179223425
