SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3528,5,565000,0.179338570194367,0.0849763293022763,0.0355223418349155
3529,5,565007,0.18656309913151,0.0848753379646563,0.0285918635527945
3530,5,565013,0.186444651522164,0.0855205241459261,0.029908963697372
3531,5,565036,0.217466663395646,0.0810239277134134,0.00761795435190173
3532,5,565093,0.160647495982347,0.0789247513065501,0.0425519541378459
3533,5,565120,0.164086834014062,0.0791315462314774,0.038841659783579
3534,5,565122,0.165855974981999,0.0792432698815091,0.0370627805682492
3535,5,565125,0.165855974981999,0.0792432698815091,0.0370627805682492
3536,5,565208,0.186379878733526,0.0790985380584969,0.0190039604589937
3537,5,565243,0.173968836521159,0.0789506678330133,0.0282038692233188
3538,5,565254,0.19010014635437,0.0791609055513796,0.0168471500551451
3539,5,565289,0.214415333054131,0.132879911553977,0.107507250345082
3540,5,565293,0.178702228536026,0.0802783876638513,0.0266429237244679
3541,5,565315,0.186481756118066,0.0801087356135599,0.0204842373482457
3542,5,565361,0.20351685776005,0.0822748927471786,0.0138450195928507
3543,5,565365,0.20351685776005,0.0822748927471786,0.0138450195928507
3544,5,565371,0.210416478235361,0.0832578735101445,0.011930741581025
3545,5,565372,0.217987439813116,0.0834422025504736,0.00937406267656734
3546,5,565388,0.232965891963958,0.0825960863840562,0.00506514076527795
3547,5,565423,0.225974870591477,0.0805952340720419,0.005329232691858
3548,5,565436,0.199685539621738,0.0809933982593367,0.0141590250286384
3549,5,565441,0.187088663685473,0.0805900310470141,0.0208293690602921
3550,5,565448,0.179094230945031,0.0803026750260591,0.0263596725471307
3551,5,565475,0.202988574207875,0.0802355423461245,0.0118435600354791
3552,5,565507,0.182251215096432,0.0800206804815305,0.0233508049586451
3553,5,565512,0.177342353876718,0.0801728331087754,0.0276064781778674
3554,5,565539,0.200848721201768,0.0810018419793686,0.0136206161297538
3555,5,565639,0.164342220353088,0.0788160237155867,0.0377748972990555
3556,5,565651,0.165410226603336,0.0787070834055157,0.0362972852826115
3557,5,565675,0.166301616646243,0.0786829182122539,0.0352534051416444
3558,5,565711,0.211982563763097,0.0814666831998096,0.00965639108949375
3559,5,565722,0.387563007715737,0.156692929229025,0.0138537270625727
3560,5,565729,0.386186635112228,0.156722578171778,0.0142100927505563
3561,5,565731,0.35607796438576,0.15687445321385,0.0238205633697836
3562,5,565737,0.320995873861905,0.157138685280566,0.0418190715386754
3563,5,565800,0.496360988575383,0.140569045263231,0.000468736637080532
3564,5,565808,0.288971484039504,0.123399072159682,0.019748331540124
3565,5,565834,0.223883185659919,0.0799594994424806,0.00539206287310669
3566,5,565880,0.271386059117724,0.0897504860342474,0.0026790308223015
3567,5,565885,0.266666952203282,0.0919352947430156,0.00395796300832352
3568,5,566202,0.263992344265448,0.157990042541536,0.0956192276332528
3569,5,566255,0.243096871700036,0.131159403587557,0.0646526418163403
3570,5,566370,0.239649551988794,0.121251542480089,0.0488800632300395
3571,5,566373,0.360504513597833,0.156920808183704,0.0221824569634108
3572,5,566376,0.34908995826569,0.157023917010088,0.0268374282061487
3573,5,566378,0.30283420062649,0.158707894366746,0.0571863313983266
3574,5,566382,0.316510677566525,0.157164456958122,0.0447802401387444
3575,5,566388,0.356427346911557,0.156902186906282,0.0237087981283394
3576,5,566400,0.222747047235112,0.100012162541525,0.0265640463206394
3577,5,566427,0.178112586907065,0.0908852903609076,0.0508113272602649
3578,5,566434,0.178112586907065,0.0908852903609076,0.0508113272602649
3579,5,566463,0.203364719476458,0.097080468626836,0.03690061067219
3580,5,566466,0.206391867769972,0.0971568297508125,0.0343383118257735
3581,5,566472,0.186366349204001,0.0973222519721782,0.056307982582524
3582,5,566501,0.21263437838207,0.0873513112612945,0.0154181019752994
3583,5,566502,0.188539060951892,0.0869961885416284,0.0308869874697863
3584,5,566512,0.203623872948396,0.086216158452796,0.0187296370491829
3585,5,566542,0.167276025831642,0.0799923321594993,0.0372290568381278
3586,5,566565,0.202556849578296,0.0792980111972385,0.0110570535098991
3587,5,566568,0.202556849578296,0.0792980111972385,0.0110570535098991
3588,5,566580,0.204941470194386,0.0791677340201402,0.0100322139746473
3589,5,566740,0.466852690008093,0.156189988658834,0.00299501315459897
3590,5,566755,0.358166490151242,0.120943239820895,0.00326929793250443
3591,6,12139,-0.509108662552227,0.375533484783941,0.176063082588025
3592,6,14922,-0.264031757368681,0.342816303048315,0.441705653353513
3593,6,14925,-0.179211799849071,0.326160287864283,0.583037721932255
3594,6,14958,0.044009423437803,0.17025583248183,0.796179445453186
3595,6,14985,-0.11289370317451,0.164081468829723,0.491882951005393
3596,6,14991,-0.104654482219738,0.161935746797151,0.518523376613832
3597,6,15003,-0.14539739923527,0.161239750667605,0.367806328819036
3598,6,16905,0.0333867811529392,0.0793327218574403,0.674124351188448
3599,6,18881,0.0193655744555694,0.0800363550048443,0.808951873142159
3600,6,19636,0.0191569050813735,0.0819229711275712,0.815244393121996
3601,6,19887,0.0395875522354946,0.0838229677871832,0.637021826193087
3602,6,20485,1.0955066025439,0.860296278848868,0.203711834513589
3603,6,22804,0.0132243174196442,0.0792341804302231,0.867542978807308
3604,6,23172,-0.0117731668137626,0.0801380564531287,0.883286088899222
3605,6,23564,-0.00900202735478071,0.0793411271262796,0.909730541527902
3606,6,26594,-0.0441506167029645,0.0793379342110108,0.578229820705621
3607,6,27541,-0.0807740102345833,0.0983766739603217,0.412161270242425
3608,6,27549,-0.0603271026479133,0.105459136212896,0.567657314498145
3609,6,27551,-0.066141357113441,0.123102915648977,0.591409234991898
3610,6,27553,-0.199531885151199,0.194616842547375,0.305944945990903
3611,6,27767,-0.0242025570188823,0.0796695666374948,0.761469358559652
3612,6,28811,-0.0295963507445879,0.0793307028866072,0.7093160910907
3613,6,28916,-0.0721714072318414,0.0791441419712317,0.362444585602438
3614,6,29838,-0.0955773096936479,0.0833628921427479,0.252356187151144
3615,6,30082,0.0350140735924547,0.277212752634441,0.899560361441005
3616,6,30085,-0.103440845698851,0.112825543011861,0.359862290225897
3617,6,30088,-0.00698274463284709,0.149488852909309,0.962770133145036
3618,6,30322,0.0211920373826835,0.0790143899035749,0.788698352204889
3619,6,30997,-0.0388590204114454,0.143741573697851,0.787057089893101
3620,6,30997,-0.322614327864005,0.498001777015205,0.517524023762937
3621,6,32438,0.0353349825032249,0.0801184357548401,0.659458117912466
3622,6,35840,0.0235497641969703,0.0799135329594289,0.768403498194966
3623,6,36181,0.0171347339780107,0.0793373322799206,0.829133415725268
3624,6,36236,0.0263349006197514,0.0795540533315991,0.740817076621424
3625,6,38641,0.00491105930862823,0.0797942582120491,0.950958794623262
3626,6,39419,0.000904319780318602,0.0801767468950799,0.991007160285116
3627,6,39566,-0.0238677407145113,0.0792721916632911,0.763526246412602
3628,6,39609,-0.0171801136805757,0.0792946429943823,0.828597140533496
3629,6,40630,0.000561556370001465,0.0790596770919929,0.994336731562457
3630,6,41068,0.0115429030719092,0.0796096570945442,0.884798553014739
3631,6,41221,-0.0536007810789028,0.079493705548749,0.500576508746108
3632,6,41296,-0.0267759055216915,0.0792871082025588,0.7357838369574
3633,6,41435,-0.0274825520620329,0.0793290891491651,0.729220536122077
3634,6,41573,-0.0203220801877333,0.0790895820611337,0.797366953789753
3635,6,41626,-0.0302255198142823,0.0794269289346639,0.703769797427927
3636,6,42992,0.0147597616540414,0.0792152826705092,0.852297188585284
3637,6,45282,-0.101831703454766,0.0788736808200866,0.197523105967282
3638,6,45815,-0.112042064478137,0.0789543270767114,0.156759688342663
3639,6,47290,-0.104556087998478,0.0790234736011929,0.186657962279885
3640,6,48282,-0.137022653020063,0.0786951547615156,0.0825227434484083
3641,6,48919,-0.107186179259547,0.0798200464144697,0.180184037626407
3642,6,48921,-0.103077757275317,0.0805359409978654,0.201421647006274
3643,6,50414,-0.112587670109666,0.0795021956720484,0.157611019494028
3644,6,50685,-0.111965748298347,0.0794778670525801,0.159784462721447
3645,6,50825,-0.113160091738264,0.0793584437001727,0.154770418017969
3646,6,51261,-0.0636635969278103,0.0824706704610151,0.440657915767476
3647,6,51266,-0.06398583601521,0.08238520029942,0.437875584714658
3648,6,51270,-0.0644917377762564,0.0827497201557469,0.436290455444264
3649,6,51526,-0.0933877982265691,0.079605193996749,0.241531854282207
3650,6,51781,-0.0892653694686147,0.0794294978364469,0.261848199559512
3651,6,52550,-0.0935622611909943,0.0793021480060797,0.238866289149484
3652,6,53989,-0.0996507239484994,0.078993868746865,0.207961922599742
3653,6,54487,-0.158237755843602,0.0847581455185532,0.0627397417397752
3654,6,54932,-0.101919984134847,0.080544091453194,0.206564842315158
3655,6,55876,-0.165334794836065,0.0791772075693954,0.0374995383361869
3656,6,56091,-0.164300440889039,0.0793185566437484,0.0390475096735285
3657,6,57460,-0.129069158201674,0.0791608302758397,0.103894621574602
3658,6,57967,-0.110470834525714,0.157910647385975,0.484651539879536
3659,6,58019,-0.294279682269527,0.245147192492654,0.230781067677207
3660,6,62743,-0.119238077569087,0.0796484700969172,0.135272732650062
3661,6,62990,-0.187249423374357,0.08425999238148,0.0268975548783399
3662,6,64449,-0.134964173536643,0.0792618222270547,0.0894925221298993
3663,6,65043,-0.114379408954991,0.0829687819120352,0.168896160349903
3664,6,65125,-0.119474069571561,0.0809110243183495,0.140671582325846
3665,6,65133,-0.122818205769252,0.0809968010577541,0.130329871060494
3666,6,65183,-0.107186814355027,0.07927794866791,0.177228695343921
3667,6,66460,-0.119632641427096,0.0795440740711455,0.133480834166933
3668,6,67184,-0.12356199338997,0.0795136004246215,0.121086903963301
3669,6,71471,-0.114497949689372,0.0798805775075821,0.15263891213477
3670,6,71997,-0.115703836014236,0.0802417876152147,0.150205910681249
3671,6,72514,-0.103665485605403,0.0803067848037239,0.197594103587564
3672,6,73357,-0.0827655823567365,0.0976025807117594,0.397020602270209
3673,6,73433,-0.0892633591487628,0.0801999195358965,0.266461226525153
3674,6,74406,-0.0367313364393113,0.0797381731829088,0.64533386279901
3675,6,74485,0.00894147148935431,0.159784445449242,0.955405661448103
3676,6,74913,-0.0245489470257396,0.0794696884421559,0.757572554375076
3677,6,75397,-0.0249247690940004,0.0801755063417309,0.756077161225061
3678,6,76427,-0.0326049804506477,0.0796458195493129,0.682513014759299
3679,6,76486,0.136669906357942,0.135837445673498,0.315042995003636
3680,6,76487,0.154091978426188,0.0913962205184943,0.0926837293930718
3681,6,76526,-0.023376700169748,0.0813398207327497,0.773978126881909
3682,6,78316,0.109628528977366,0.0798423152045768,0.170604313025834
3683,6,78381,0.12674338720008,0.079756926827064,0.112928336474811
3684,6,78862,0.115710292849112,0.0798374109323599,0.148134845384638
3685,6,78907,0.115785043562102,0.0797182649410231,0.14727088664481
3686,6,79638,0.102271994373212,0.0798563939376588,0.201140264151296
3687,6,79955,0.0976087746774045,0.0800180086426892,0.223341746295653
3688,6,80725,0.120133132953767,0.0794159995663613,0.131248861024451
3689,6,80860,0.11153033947894,0.0796492509259692,0.162311236141187
3690,6,83761,0.0462110387087533,0.0798547081361147,0.563168096681423
3691,6,87978,0.299119944824925,0.164262743286251,0.0694555962275058
3692,6,88005,0.0241648833618429,0.0821804129769691,0.768895001219496
3693,6,88006,0.0177222804729358,0.0819328744702704,0.828876950273495
3694,6,88009,0.051970072248432,0.158169771002278,0.742674451082952
3695,6,88009,0.584455729302812,0.333859845008727,0.0808831756794404
3696,6,88398,0.0275772339354836,0.081115006368319,0.734076076554045
3697,6,88475,0.0127048655892674,0.080516879577255,0.874711450583371
3698,6,90318,0.0296555689004915,0.079657349855133,0.709900961268333
3699,6,91505,0.03588034338556,0.079968029240498,0.653935214986176
3700,6,91959,-0.0060528489770727,0.0808319299873605,0.940351089933936
3701,6,92208,0.00560443420619583,0.0799074084491627,0.944124648541337
3702,6,95448,0.159049129466918,0.0805662267238236,0.0491448885690558
3703,6,95468,0.161770569472977,0.0805569247030084,0.0453885255113711
3704,6,95926,0.166099775668245,0.0796195164441861,0.0376807470054636
3705,6,97570,0.291956571113255,0.164595141619015,0.0769605654089922
3706,6,98668,-0.0139633264605679,0.107228277874733,0.89646610163733
3707,6,98707,0.00359001727227781,0.386341616764018,0.992591142097887
3708,6,98879,0.0724380646458946,0.0808945403138387,0.371149851378464
3709,6,99153,0.339646609478972,0.184615891066613,0.0666448164091158
3710,6,101306,0.0259780256232671,0.0796000199163845,0.744347649172289
3711,6,101424,0.00590335099541961,0.0798477675028729,0.94110591245424
3712,6,101439,0.0291235321058806,0.0802396456300733,0.716854323628065
3713,6,101478,0.0240882696073067,0.0802443752201423,0.764211682246594
3714,6,101479,0.0787123721391687,0.141845080638258,0.579302268633859
3715,6,104558,-0.0602065489638894,0.145695535697468,0.67968508202739
3716,6,104573,0.170354149803916,0.370886898129271,0.646290242873618
3717,6,106653,0.0115313557969212,0.0798460268734122,0.885251313903235
3718,6,107478,-0.0277437723718711,0.0793288315657826,0.726748946334995
3719,6,107527,-0.015857765971522,0.0792778770426988,0.841574153443609
3720,6,111439,0.0901993879346185,0.0853924103742407,0.291556826094213
3721,6,111476,0.0997314618595582,0.101148217996622,0.324811745135423
3722,6,111711,0.112323869940426,0.0793872390632823,0.157983514752534
3723,6,114692,0.115454790733446,0.0789591799668682,0.144573741699526
3724,6,114714,0.11744621425375,0.0789508594453629,0.137752736860624
3725,6,115037,0.100462946164654,0.0798758225631033,0.209317504797608
3726,6,116654,0.0680055992652191,0.0790141165722849,0.390000389713028
3727,6,118753,0.0990130786969227,0.0897030363897926,0.270437240240821
3728,6,119386,0.0815706035949057,0.0796017621388379,0.306190586473081
3729,6,123079,0.133424610141547,0.0795724729948657,0.0944730551379784
3730,6,146131,0.158996998926693,0.0797934791582285,0.0470742288706082
3731,6,151731,0.146145336975286,0.0790766950599627,0.0654173757391218
3732,6,155985,0.150199255049185,0.0849105701394549,0.0777721839792136
3733,6,157270,0.0957553164734699,0.079055065723557,0.226610489560288
3734,6,158136,0.0749870254234971,0.0804937694305211,0.352186203588771
3735,6,158910,0.0531733341774057,0.0790264198713223,0.501479669533653
3736,6,162526,0.0295354908789668,0.0794459509189229,0.710288380111804
3737,6,163117,0.0360050977155739,0.0795635942556148,0.651163524495357
3738,6,163321,0.0452382192252178,0.0790864720182919,0.567679561902005
3739,6,163435,0.0637723266011665,0.0794192920319785,0.422524983382351
3740,6,164820,0.100591665780447,0.15793927574026,0.524602210270112
3741,6,166074,0.0559818028236783,0.0796395260623596,0.482556503041654
3742,6,166669,0.0830890014629355,0.0829729199208674,0.3173198741997
3743,6,167198,0.02650487549588,0.0794306929475674,0.738814972539276
3744,6,167434,0.00807023731022094,0.0832762502751334,0.922853475202556
3745,6,167610,0.10357510545373,0.0916454399900148,0.259171104406139
3746,6,167690,0.061453965153566,0.0886566800430158,0.488659992899488
3747,6,167705,0.0731284771767447,0.0917948338392131,0.426189013884927
3748,6,167855,-0.000697220321479008,0.158029991676266,0.996482277355107
3749,6,167939,0.0626639489672654,0.0817950636663925,0.444123322346363
3750,6,168223,0.0432860904977214,0.0796180543144024,0.587010525778613
3751,6,168335,-0.32011607840592,0.175660597590816,0.0692469661685649
3752,6,168360,-0.0105122308500061,0.102564924843872,0.918423225577567
3753,6,168572,0.0322948882559756,0.0792794030883165,0.683993935861171
3754,6,173904,-0.055660990521691,0.0800230042433924,0.487160584019134
3755,6,175273,-0.0951687898908339,0.0791580818476535,0.230067713803127
3756,6,178778,-0.0792503994215328,0.0793097105439836,0.31835702644481
3757,6,179311,-0.034516985405559,0.0879464899836025,0.694942584356423
3758,6,179345,0.0658619258330084,0.153967174619847,0.669082318234588
3759,6,180643,-0.0998517472024425,0.0791643817673971,0.208025889279058
3760,6,183039,-0.0352435384298773,0.0794582902553472,0.657641389118656
3761,6,183936,-0.0517557491181503,0.0794105848595115,0.514987373527359
3762,6,184860,-0.0124779418117066,0.0793605217515846,0.875152614746645
3763,6,187264,-0.0513319430415445,0.0793483426241454,0.518104853245101
3764,6,187666,-0.0342510073536235,0.0822156696560849,0.677224570200584
3765,6,188423,-0.0223632377605296,0.0802672420100228,0.780707450659809
3766,6,188938,-0.0238697943467719,0.0797711621756323,0.764941901933473
3767,6,189863,-0.0426620254044362,0.0794347315847047,0.591557492389083
3768,6,191665,-0.0632866869917497,0.0827702284448524,0.445016487710047
3769,6,191802,-0.0321886552675217,0.158459098967306,0.839146228931048
3770,6,191937,-0.00415894464982969,0.0867816221359654,0.961803710488867
3771,6,192593,-0.0449801596564673,0.0800730423017681,0.574650253392943
3772,6,193272,-0.0196092445177275,0.0792999432361412,0.804835736606707
3773,6,193671,-0.0467044674928181,0.0796456484331705,0.557979341415782
3774,6,199005,0.033178912567832,0.0795525014667374,0.676881179833451
3775,6,199448,0.018280251378324,0.0812435444585279,0.822105123028014
3776,6,201624,0.0170027228474561,0.0805317011663101,0.832907034622498
3777,6,201882,0.00529891309507591,0.0796508814871498,0.946996135318816
3778,6,203342,-0.0643324405036952,0.0798056985271449,0.420720197175489
3779,6,204006,0.00492436085165716,0.0791289091774984,0.950413194230011
3780,6,204440,-0.027132917359347,0.0791847716416484,0.732063298556385
3781,6,204681,-0.0144319964792154,0.0790286334442634,0.855203133256322
3782,6,205945,0.238555809767797,0.213918035423886,0.265534525182356
3783,6,208815,-0.145345415993165,0.0787402778257562,0.0657461928626905
3784,6,208850,-0.123675184672659,0.0790728251330127,0.118697870862108
3785,6,210067,0.126098424758888,0.0914020231513142,0.168582459329018
3786,6,211447,-0.204415298148799,0.078269874231442,0.00939461653680804
3787,6,212247,-0.180471511613791,0.0785341338020469,0.0221458732421278
3788,6,214251,-0.208789837620469,0.0786882445816607,0.00832921070314479
3789,6,216365,-0.22615868048788,0.0786288349378615,0.0042683199884428
3790,6,221588,-0.160170535708008,0.0787415465864507,0.0426857136626321
3791,6,223266,-0.196559783767228,0.0796860468225405,0.0141115969505546
3792,6,223299,-0.19348079703593,0.0786752451714898,0.0144024617363481
3793,6,225352,-0.154772613990969,0.0787495264961939,0.0501541348318634
3794,6,226182,-0.082833943001885,0.0795470895126155,0.298439902924052
3795,6,226781,-0.142871619618517,0.0800506425694047,0.0751580049055709
3796,6,226929,-0.191078316855033,0.0793306567537218,0.0165242285322813
3797,6,227351,-0.205162485487133,0.105115499771718,0.0517545870143674
3798,6,227352,-0.200628942471879,0.0820476240978438,0.0149622394307448
3799,6,227356,-0.186633609909328,0.0802198864146102,0.0205559967733218
3800,6,229335,-0.2163017441532,0.0797774418272135,0.00702937286996015
3801,6,229567,-0.201714796677798,0.0783976216007823,0.010490787712657
3802,6,231725,-0.237481624698199,0.0784676469388234,0.00265576536490575
3803,6,232479,-0.240857398507663,0.0796179138479034,0.00266712939018092
3804,6,233698,-0.213234657375576,0.079458575051019,0.00762656308462851
3805,6,234833,-0.212566433505594,0.0782183709568346,0.00689991859350706
3806,6,236114,-0.204438000077684,0.0787435444902263,0.00981848542094786
3807,6,240423,-0.132284666353335,0.0789691159034644,0.0947914809533509
3808,6,240985,-0.136740421811295,0.0790080713712797,0.0843765521548044
3809,6,242390,-0.138031769557935,0.0794814286045578,0.0833205759598912
3810,6,244245,-0.159965676398298,0.0809693244892447,0.0489748161161814
3811,6,244301,-0.17086108095908,0.079213140246193,0.0316818635697939
3812,6,244932,-0.203050234777762,0.0784029475599677,0.00999997952657837
3813,6,245484,-0.21795482094765,0.079748735609834,0.0065915704930287
3814,6,245505,-0.226250303521956,0.0794058936177091,0.00463874459877456
3815,6,245506,-0.226250303521956,0.0794058936177091,0.00463874459877456
3816,6,245578,-0.229097719637073,0.0786861585205518,0.00382509452591414
3817,6,245636,-0.233695678228677,0.0789183814294389,0.0032714763080065
3818,6,245962,-0.366473005777415,0.167186352612583,0.0290318630502872
3819,6,245962,-0.065600540979565,0.272753350684537,0.810072732583018
3820,6,245963,-0.373381800484746,0.205012543944949,0.0694131745567065
3821,6,246705,-0.153397582015368,0.0786969937449317,0.0520611084155446
3822,6,248124,-0.132356908413819,0.082548698521533,0.109745185023827
3823,6,251165,-0.163557169016265,0.0785789521064871,0.0381141037071331
3824,6,252271,-0.172456093587708,0.0789931428209114,0.0296808622769081
3825,6,253364,-0.106685800555617,0.169369673813194,0.529168118825718
3826,6,253516,-0.136512702024862,0.086367761659711,0.114865585298379
3827,6,253758,-0.146295618782747,0.0786478536784316,0.06369795709572
3828,6,255018,-0.201283015165957,0.0787359981072322,0.010993181368189
3829,6,255233,-0.132370193491305,0.0793704452462502,0.096251833339584
3830,6,256493,-0.20328697548733,0.0783748025502944,0.00988797413150294
3831,6,256723,-0.185446418796603,0.0809755925820101,0.0226017700468941
3832,6,259953,-0.218831507794115,0.0784868395096703,0.00558842666712415
3833,6,260068,-0.20402685638353,0.0788538557951848,0.0100692674667993
3834,6,260462,-0.222182586595917,0.078836163288181,0.00510015077387464
3835,6,261534,-0.254729757828721,0.0800698823667347,0.00159589458222655
3836,6,261981,-0.182343296046395,0.0793422679300161,0.0221352157011241
3837,6,262244,-0.15411686964145,0.087392224594243,0.0786799472907857
3838,6,264000,-0.22220499734171,0.0790668456737201,0.00522480831560742
3839,6,264618,-0.209323142737993,0.0782256016992093,0.0078004782101555
3840,6,264756,-0.183443134277148,0.0785146270943337,0.0200283479378028
3841,6,265060,-0.179936574302609,0.0784499516182967,0.0223977078512404
3842,6,265378,-0.2220899870309,0.0814759971059775,0.00673371084777729
3843,6,265477,-0.166082641557013,0.0788675740376672,0.0359238602506599
3844,6,266478,-0.188990424017781,0.078603802862555,0.0167161709455087
3845,6,266518,-0.198561624526202,0.0789074427912734,0.01229928816088
3846,6,266627,-0.197758797359691,0.0785654004996509,0.0122740611723971
3847,6,268613,-0.147755066136742,0.0826974212481599,0.0748448242893176
3848,6,268676,-0.18146781699783,0.0817350779339537,0.027040135717468
3849,6,268911,-0.168248550169457,0.0787472881743144,0.0333207066839476
3850,6,269163,-0.163462136392207,0.0788830819584826,0.0389716579969704
3851,6,270091,-0.136708902377926,0.100383618947664,0.174109061426879
3852,6,270110,-0.122303194842513,0.35190522087018,0.728388418027083
3853,6,270112,-0.0493137028419377,0.416222521616507,0.90575538155125
3854,6,270117,-0.339236819851347,0.177271187793675,0.056472097038542
3855,6,270118,-0.290314825208581,0.178721256890156,0.105182974804457
3856,6,270132,-0.120675282990707,0.198892701598547,0.544416406879082
3857,7,331,-0.0903276727393674,0.08367367551007,0.281091603065147
3858,7,415,-0.165951505760177,0.231429767531188,0.473804665520233
3859,7,440,-0.0730422779330766,0.10397796602374,0.482843813328485
3860,7,444,-0.042988078642356,0.103668964008647,0.678637714173812
3861,7,595,-0.157626457778047,0.157896637672908,0.318823108864319
3862,7,603,-0.247783764137194,0.157538503273938,0.116650367086695
3863,7,1581,-0.129769780454156,0.0797509039609599,0.104589236621287
3864,7,5119,-0.10671580225269,0.0789589670467658,0.177389584546271
3865,7,8780,-0.239997691278931,0.127876517276433,0.0613712078149746
3866,7,11071,-0.488326799113616,0.746994544152102,0.513716506589485
3867,7,11076,-0.256264049571615,0.669149977173445,0.701972866696104
3868,7,14747,-0.108814876309484,0.0792103486457652,0.170392376150615
3869,7,16567,-0.125178502619194,0.0810733259897286,0.123480461289007
3870,7,17289,-0.351858767349608,0.185313791480369,0.0584166914724153
3871,7,17702,-0.244578693318262,0.107028067755829,0.0228946249648758
3872,7,17838,-0.236908125879817,0.132111589565988,0.0737900594985166
3873,7,17840,-0.225106227366546,0.161235209947062,0.163551001605871
3874,7,17843,-0.303763785278791,0.170483384342331,0.0756447792571025
3875,7,19449,0.109790593335742,0.135622363351284,0.41875474491812
3876,7,19450,-0.506767499511366,0.267279307273477,0.0587735217311436
3877,7,19896,-0.157741515639364,0.079814254131767,0.0488923755604319
3878,7,20110,-0.166460803996537,0.082120306172196,0.0434098864136817
3879,7,20451,-0.145572574020871,0.0788896493401436,0.0658358851348555
3880,7,21017,0.0313944918997286,0.157434085566539,0.842054067827773
3881,7,21057,-0.145454465412534,0.083961044592011,0.0840750730285533
3882,7,21710,-0.0435219793103383,0.0829137787284149,0.59997770529599
3883,7,23383,-0.11264904575043,0.0790157853849646,0.15485235254067
3884,7,27344,-0.0791978077042161,0.0792512772877506,0.318321647350322
3885,7,27845,-0.0820255638789997,0.0791489037039284,0.30075065291339
3886,7,28799,-0.119180384520522,0.0797977115057072,0.136191419801284
3887,7,29465,-0.0924348637653469,0.0800900095652787,0.249224667167121
3888,7,29523,-0.096701933119565,0.0801441508050508,0.228394209638664
3889,7,31914,-0.119366621458544,0.0796260639684264,0.134744085359665
3890,7,32249,-0.0979666128592592,0.0803047205094868,0.223303566002848
3891,7,33274,-0.120300790859951,0.0794938428005907,0.131089444110114
3892,7,33393,-0.115463172969807,0.0800450548279676,0.150054451068861
3893,7,33441,-0.102220962027674,0.0798249399640655,0.201187532031521
3894,7,34423,-0.12017615993591,0.0799758602414557,0.133821961853819
3895,7,34691,-0.114239326256247,0.0796075605868669,0.1521636219458
3896,7,34805,-0.091584056084321,0.0801259801139718,0.253812871410123
3897,7,34808,-0.0836091250871698,0.0800298212574069,0.296865139571749
3898,7,35435,-0.142543592856753,0.0795605186179942,0.0740475184968409
3899,7,35488,-0.127417971939675,0.0795598657350573,0.110152766841766
3900,7,35577,-0.13093028444159,0.0822725180198003,0.11240974832486
3901,7,36074,-0.11920859436841,0.078943376477396,0.131924756854787
3902,7,36180,-0.122235850348446,0.0792403148526525,0.123824603444624
3903,7,37288,-0.116705520336515,0.07887516904004,0.139865719947327
3904,7,41301,-0.123053614635666,0.0798698332064571,0.124291331479976
3905,7,42627,-0.148860513683884,0.07899019632163,0.0603127942922939
3906,7,43266,-0.190213300988958,0.0906713868695047,0.0366305712203197
3907,7,43683,-0.163027751849015,0.0791122369705749,0.040062477305278
3908,7,45345,-0.211274008030806,0.0893144579240708,0.0185453084565611
3909,7,45353,0.10783255684764,0.159181545498662,0.49858405388962
3910,7,45353,-0.631990847822836,0.296911464283391,0.0339835824534049
3911,7,45565,-0.130681736284541,0.0791742329811806,0.0997180627424886
3912,7,46270,-0.0987228638275273,0.0836104955456393,0.238498101591221
3913,7,47250,-0.0881907400745709,0.0792338119486855,0.266446780280945
3914,7,48435,-0.0707985553908572,0.0792103339871847,0.372035449689977
3915,7,50874,-0.00226935692632039,0.0801378274942859,0.977424388407695
3916,7,53407,0.0371538101945698,0.0790934184989019,0.638826602626808
3917,7,53416,0.0249023802433177,0.0791082778729374,0.753108187736869
3918,7,53455,0.0384276969985333,0.0792033997156711,0.62785149445703
3919,7,53544,0.0318736698767884,0.0800056761261313,0.690581660471588
3920,7,53637,0.041698256788347,0.0799915895568233,0.602496502644695
3921,7,53662,0.0552798230052568,0.0796638456208148,0.488192795428676
3922,7,53700,0.0568456379839457,0.0795291379050793,0.475218970292621
3923,7,53702,0.0568456379839457,0.0795291379050793,0.475218970292621
3924,7,54897,0.0485194800779702,0.079107139927862,0.540047314329076
3925,7,55912,-0.00488572193546466,0.0796147744683255,0.951101641928475
3926,7,56225,0.0674861903781082,0.116894914443211,0.564088908781662
3927,7,62689,-0.0713411310593104,0.0795920007935954,0.370684477684194
3928,7,65725,-0.0675756378168736,0.0790812473175238,0.393402563272169
3929,7,66339,-0.0825353981590031,0.0798411343974948,0.301962925950443
3930,7,66622,-0.0507950096419199,0.0791730319652717,0.521569038959179
3931,7,68513,-0.0470891930434618,0.0792151832689925,0.552594271997448
3932,7,69394,-0.259471272762941,0.237639959033089,0.275636128894244
3933,7,69396,-0.318304057488213,0.191532228671953,0.097424069424292
3934,7,70413,-0.0910988632518074,0.0792547349510526,0.251151211550389
3935,7,73728,-0.249014568653831,0.156423347437729,0.112296136811695
3936,7,74414,-0.0775082547393289,0.0795807576178665,0.330744702028223
3937,7,80505,-0.0967973412080935,0.0804469405474955,0.229688047441658
