SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1928,4,614738,0.43652932827193,0.185554615195618,0.0191928200767368
1929,4,618428,0.502521204061842,0.18610838358123,0.00726456496322251
1930,4,619541,0.53642718886669,0.185316445731577,0.00403181441193837
1931,4,620206,0.521000127008214,0.185355867193325,0.00521740782087346
1932,4,620786,0.483198098520714,0.184723416291267,0.00928419965502734
1933,4,621613,0.329078536027416,0.18460481208067,0.0755089862382765
1934,4,621879,-0.366180000451989,0.270638840682343,0.176914851799573
1935,4,621945,0.448545379541719,0.18817816548125,0.0176713370910937
1936,4,621999,0.364497814285741,0.189570789530986,0.0553153920318341
1937,4,622259,0.392378626818217,0.184441367198605,0.0340805006130787
1938,4,622563,0.383837062977782,0.184236675332713,0.0379346524961731
1939,4,623642,0.445974126839615,0.186684641499341,0.0174227352276114
1940,4,624555,0.514637170493001,0.184667898469521,0.00561047930437218
1941,4,628884,0.5960534067996,0.20165739914594,0.00332850013794313
1942,4,629042,0.557892923354028,0.187979755393343,0.00320371325091797
1943,4,629973,0.622258991539117,0.181297416035225,0.000669625702875698
1944,4,630817,0.465250360675652,0.187087191207302,0.0133508585056334
1945,4,631409,0.514289866475093,0.181662506288703,0.00490580847623723
1946,4,636237,0.45845297556362,0.181114886653775,0.0117980959903715
1947,4,636347,0.468534741593288,0.18219693473997,0.0105321041914597
1948,4,636391,0.396655922786712,0.181388078516403,0.0294144334290757
1949,4,636810,0.479233725145431,0.183051959409892,0.00922497285899722
1950,4,636879,0.493741297134119,0.184677032261516,0.00785425658906437
1951,4,637598,0.496776460075886,0.185909164028259,0.00788627751701909
1952,4,638340,0.469167990507284,0.180657296570809,0.00979735458185813
1953,4,639037,0.364042426681277,0.181031342369023,0.0450921392319665
1954,4,641585,0.355190715836475,0.182336030513992,0.0522071634594293
1955,4,641978,0.386705156846516,0.182680909652104,0.0349731059376223
1956,4,642192,0.367251431372216,0.183713319273978,0.0463696134670141
1957,4,643795,0.41239435272636,0.182865112030459,0.0247338568642279
1958,4,644586,0.404597420178836,0.181828521862293,0.0267019684488057
1959,4,645245,0.382378832611995,0.18208333601688,0.0364362379233313
1960,4,645433,0.00146001839472998,0.756755207302578,0.998461720943769
1961,4,654608,0.175289262945842,0.380007821546385,0.644883231520455
1962,4,657631,0.0738693219643797,0.18721381468622,0.693397091087262
1963,4,660338,0.119253624251373,0.184563515364662,0.518609384775854
1964,4,663656,0.13404679779818,0.182990802989271,0.464329427717889
1965,4,664068,0.15811130174626,0.182972801932562,0.388106226539676
1966,4,664414,0.168661540558193,0.18276271195901,0.35671864326222
1967,4,664456,0.1990636427818,0.183628555209024,0.279079804684124
1968,4,665001,0.118614999810903,0.183728294798556,0.518957813392418
1969,4,665217,0.0723434266699195,0.192186703107191,0.706828861596003
1970,4,667976,0.189719512009068,0.218072230506845,0.384899935686677
1971,4,667986,0.0885331701226767,0.184259741846342,0.631183557221644
1972,4,667994,0.141057467800953,0.185233444668424,0.446859827576551
1973,4,668101,0.141128046758436,0.182182813950831,0.439064637115022
1974,4,668118,0.132587283628206,0.183236023848676,0.469798273049672
1975,4,668204,0.164864631848994,0.207573543871211,0.427585359309313
1976,4,668207,0.16427566227426,0.208601050008523,0.431511121012979
1977,4,668225,0.214171326932264,0.198582723767945,0.281547400050195
1978,4,668232,0.214055643149945,0.19866156601153,0.281997655356135
1979,4,668243,0.144831510221742,0.202768697121593,0.475532540485872
1980,4,668687,-0.276082952405293,0.465840031027409,0.553790758897619
1981,4,668780,-0.018575245443555,0.205140294505982,0.927902326417745
1982,4,671424,0.100078946006857,0.183052350466809,0.58491440866182
1983,4,671820,0.0546621198543882,0.187856390009426,0.771238857876802
1984,4,672752,0.149905907108832,0.182351580786423,0.411591523360394
1985,4,672865,0.0948458520764011,0.182678596767308,0.603949978150628
1986,4,673119,0.161350876376631,0.182057651765985,0.376079430684367
1987,4,674432,0.122753416776933,0.182391780136734,0.501374568315049
1988,4,675810,0.129739846254433,0.182643876473203,0.47796031409563
1989,4,675982,0.164099355084023,0.184642498627765,0.374747505718403
1990,4,677658,0.139302409277125,0.182857474433456,0.446682873006026
1991,4,678135,0.220951006038467,0.196930695310179,0.262636334267075
1992,4,679438,0.0868052736615559,0.182438747424442,0.634507603819692
1993,4,679624,0.0562994223001842,0.183268530618148,0.758875074715132
1994,4,680423,0.164107396993525,0.182096645552511,0.368090892171741
1995,4,680477,0.188518051454351,0.182336690331132,0.301890320544084
1996,4,680490,0.187871050499408,0.181824889908274,0.302193032069558
1997,4,681327,0.171505343850707,0.182424727306234,0.347787050758811
1998,4,681488,0.12028315406337,0.182167713478654,0.509499650542519
1999,4,681972,-0.0134985954187066,0.397215841760846,0.972909895068841
2000,4,682178,0.0678129295594076,0.182455783857968,0.710363234327554
2001,4,687169,0.13583074215979,0.183929204005401,0.460704587900835
2002,4,687895,0.117836184666925,0.183729714488991,0.521707500915663
2003,4,688005,-0.0805299036845908,0.218374841848708,0.712520876501526
2004,4,688062,-0.0647999541518001,0.289443457363349,0.822981930645962
2005,4,689337,0.0978474038914337,0.182677005485313,0.592551140779426
2006,4,692323,0.23189761437336,0.183614020296172,0.207436259552104
2007,4,693387,0.28610696088821,0.188060365785399,0.129065492960432
2008,4,694335,0.261471869997288,0.181727994061582,0.151090703059322
2009,4,694920,0.2474896392584,0.182345508935663,0.175566836642575
2010,4,695803,0.265298046253359,0.182724909395018,0.147417974921266
2011,4,696549,0.28948083147508,0.182100574149142,0.112803130201287
2012,4,696696,0.284341927044717,0.181509879279763,0.118118935999709
2013,4,697690,0.325339992072473,0.182217306087987,0.0750466787765492
2014,4,698189,0.42292252241934,0.181930572063262,0.020658083062728
2015,4,698339,0.438083406915865,0.182888602809974,0.0171246289945895
2016,4,700036,0.21720975247988,0.183344668072911,0.236930232882691
2017,4,700250,0.277291363032235,0.181696102827736,0.127873640858724
2018,4,700621,0.294212637750196,0.183454377939568,0.109666271555863
2019,4,700855,0.265527911033519,0.185072045625678,0.152250165675713
2020,4,703521,0.246209925183445,0.183499080388429,0.180539464798001
2021,4,705139,0.153708141830508,0.185630988692142,0.408212616550496
2022,4,706032,0.134999127650086,0.183497702507644,0.46240227387221
2023,4,707926,0.121922490636867,0.183987867427159,0.50797697040427
2024,4,708514,0.119717722166809,0.185161305239723,0.518337502833753
2025,4,709553,0.140451044092121,0.184285750408034,0.446486984083734
2026,4,710109,0.0816571343403942,0.184002180581755,0.657471004417184
2027,4,710130,0.0816571343403942,0.184002180581755,0.657471004417184
2028,4,710388,0.0603478242566853,0.183610234383169,0.742597354473413
2029,4,711314,0.0783767603842745,0.184055002859328,0.670488791051557
2030,4,712914,0.0261652361690698,0.183687360943213,0.88681025929095
2031,4,712924,0.0263564510627126,0.183479093830832,0.885860203305106
2032,4,713335,0.0547838051855169,0.183903475680789,0.765959054831696
2033,4,713520,0.0429569786936852,0.182958598294652,0.814507312477685
2034,4,713555,0.0546021430186012,0.182738241516032,0.765268654773616
2035,4,719215,0.127088452736118,0.182888489142706,0.487577704689629
2036,4,720543,0.0926111932279685,0.262162560616855,0.724105402972945
2037,4,721638,0.23411652840877,0.185075309153963,0.206712997329716
2038,4,722056,0.171347479484727,0.18410313973316,0.352637272769018
2039,4,724885,0.0748630690090413,0.181970236714831,0.681026845680659
2040,4,727323,0.0640895969188744,0.182993365377061,0.726375670631178
2041,4,730263,0.0561727298452421,0.182723875413893,0.758706009732927
2042,4,732758,0.121682042592125,0.183225305749037,0.50705245368601
2043,4,732994,0.14046404395943,0.182595346648684,0.442250956917648
2044,4,736459,0.191634936038559,0.181948608691059,0.292952957314177
2045,4,736615,0.138944133160798,0.182347341326105,0.446583662831842
2046,4,736769,0.129612228409531,0.183148561452326,0.479605359796019
2047,4,736908,0.15425525002751,0.182563814475019,0.398717311774763
2048,4,738776,0.134332873474318,0.18286800757675,0.463077374293862
2049,4,741699,0.241784443527669,0.182817312282244,0.186842347147158
2050,4,741737,0.192192890785247,0.184299489005871,0.297741043423833
2051,4,746264,-0.109550270250979,0.187273338942313,0.558938070299552
2052,4,746943,0.112990964544484,0.182367872997346,0.535935915409688
2053,4,747517,0.0713030319825085,0.262515266218714,0.786076994526432
2054,4,747520,0.0713030319825085,0.262515266218714,0.786076994526432
2055,4,747523,0.0650180541206993,0.272821140263628,0.811773123183136
2056,4,747526,0.0283386792598463,0.279282718895242,0.919235374087595
2057,4,747529,-0.462304356996164,0.351480190273893,0.189260449139163
2058,4,747544,0.456983101473822,0.33581089662987,0.174434116303396
2059,4,749708,0.0872076900551994,0.184030440770021,0.635880976395193
2060,4,752433,-0.0503767255741346,0.189648158978701,0.790677273329363
2061,4,755257,-0.0532810938893917,0.183020620623074,0.771129975761778
2062,4,756788,-0.0940480659412591,0.185679910573452,0.6128173921729
2063,4,756811,-0.0779681696121572,0.185929247917876,0.67522038603446
2064,4,757471,0.237691881351813,0.442269693669246,0.59130474880454
2065,4,757961,0.230281790946252,0.576808314944383,0.689961831126121
2066,4,758027,0.511724225609798,0.563607030307729,0.364526657183771
2067,4,759686,-0.331878997660301,0.460520674277139,0.471595460822427
2068,4,760553,-0.131318694394751,0.186240428237409,0.481211088175511
2069,4,760734,-0.112679738426662,0.185026253420033,0.542920630222765
2070,4,762727,-0.104023213076204,0.183011192259919,0.570126080171626
2071,4,764905,-0.0551121147844809,0.18272479035413,0.763124938473894
2072,4,765852,0.0298202271443634,0.183364994726157,0.870904631078566
2073,4,767117,0.141670856719696,0.18261876199038,0.438401956729955
2074,4,769065,0.06040706034157,0.182520789935534,0.740871150708321
2075,4,769779,0.0257597964873173,0.184048395443738,0.888769773670997
2076,4,769848,0.0284156663109274,0.182502495206888,0.876358374200351
2077,4,769943,0.0183184305131108,0.181994102590679,0.919882287924706
2078,4,778367,-0.177031101840435,0.184348476288169,0.337558107635183
2079,4,778573,-0.147383917913992,0.182409342528584,0.419643662156897
2080,4,781689,-0.122125485529797,0.182462195039424,0.503729279295492
2081,4,782125,-0.115995823864958,0.182961708104212,0.526498196261246
2082,4,782960,-0.188326462796133,0.183272054792529,0.304851636163858
2083,4,783543,-0.133134664073094,0.18196171554471,0.46485968881332
2084,4,784282,-0.145118662505549,0.18241448757117,0.426832020230196
2085,4,789241,-0.179732711329435,0.184709245296506,0.331191036636425
2086,4,794376,-0.0630049641075903,0.182108837359526,0.729568189335032
2087,4,794951,-0.166256505990227,0.184684992980184,0.368618679784785
2088,4,795775,-0.095888737357815,0.182303530096813,0.599229613328102
2089,4,795937,-0.0867966078198714,0.183505400327818,0.636511134225608
2090,4,797067,-0.0428542253314284,0.18256369080681,0.814549934835335
2091,4,797405,-0.0559394843169525,0.182750115955408,0.75971031443206
2092,4,801680,0.0527695647988552,0.206589374274543,0.798538119133332
2093,4,802266,-0.119583594354731,0.1932614657845,0.536469704809519
2094,4,802519,-0.0814492772176763,0.185605713912665,0.661053491626677
2095,4,802970,-0.152800080793371,0.365247173776773,0.675947779835118
2096,4,804961,-0.234159687833834,0.266521009431797,0.380227363477308
2097,4,808113,-0.149100395934558,0.183621178257345,0.417338852524009
2098,4,808557,-0.38901587170558,0.46327616279637,0.401641463099187
2099,4,808557,-0.334222176228968,0.2006615920935,0.0966800324216805
2100,4,811690,-0.168996887058671,0.183643082797892,0.358072443170328
2101,4,812053,-0.182571785580231,0.181737111683536,0.315781108669729
2102,4,814423,-0.0963505991849941,0.182818299358894,0.598504284882595
2103,4,816667,-0.201457811161598,0.18840444251396,0.285672451710141
2104,4,816707,-0.195260893600559,0.184920366487821,0.291727428831038
2105,4,817314,-0.252254114340432,0.181862788397733,0.166299444875117
2106,4,817489,-0.25867208420476,0.182201438411957,0.156576404769391
2107,4,817645,-0.300357660972339,0.18484362987775,0.105070291719904
2108,4,817729,-0.254109046954257,0.183304603843076,0.166540483976854
2109,4,819048,-0.191755177239056,0.187681806759672,0.307620885189045
2110,4,820654,-0.263339007463268,0.182957145161282,0.150938084159752
2111,4,821138,-0.203773334053673,0.185948232154446,0.273886876269193
2112,4,825050,-0.159257535583031,0.18351313894677,0.386078978315677
2113,4,825273,-0.192758265121079,0.18592785268506,0.300568142884136
2114,4,826151,-0.15632000463948,0.184142505051657,0.396507917313503
2115,4,826324,-0.195186983822509,0.184245818847828,0.290149492399546
2116,4,831797,-0.261479171576937,0.197227335568273,0.18577135190592
2117,4,831877,-0.297091528331701,0.195602033468274,0.129693580789196
2118,4,831973,-0.245375653612302,0.187152544115479,0.190676289326898
2119,4,832289,-0.307081236112979,0.183858115200245,0.0957646796770144
2120,4,834790,-0.250048253682545,0.182686462248913,0.171954385945353
2121,4,835165,-0.206742517962343,0.183773128139843,0.26135856691601
2122,4,835337,-0.226841875657075,0.183512160704277,0.21723822822699
2123,4,838720,-0.0956064216840094,0.183468078652372,0.60261927426852
2124,4,839960,0.0209023905793259,0.183014511763398,0.909134943285679
2125,4,842152,-0.0185014057573556,0.185512875664737,0.920614411635922
2126,4,842326,0.0998675836756916,0.18488790360692,0.589432769246986
2127,4,842566,0.0371455580443811,0.183898275071304,0.840041128278408
2128,4,843045,0.0463209753751584,0.183495709268722,0.800850777775682
2129,4,843203,0.0761951561470833,0.183791992628445,0.67870650080439
2130,4,843659,-0.0137648633659355,0.183769063781736,0.94033427872288
2131,4,843707,-0.0129554345545938,0.184238628088039,0.943979758543127
2132,4,843818,-0.0283772861572578,0.184115298330597,0.877597045701231
2133,4,843920,-0.0155767085948798,0.184295868858565,0.932690820857549
2134,4,843927,-0.0304325875160375,0.184957202903169,0.869401387783079
2135,4,844384,-0.0544566860785024,0.184472539549015,0.768013026853739
2136,4,844958,-0.0360491953508049,0.185646418671864,0.846145063332904
2137,4,845665,-0.134165153482956,0.187724297108305,0.475271413986186
2138,4,845722,-0.129552408112935,0.187333924324752,0.489669065171186
2139,4,845828,-0.402777768567404,0.36333869446371,0.268380647999561
2140,4,846867,-0.161230883697561,0.186173863130017,0.387065657216565
2141,4,847743,-0.077906215125932,0.182925893377639,0.67044792829584
2142,4,847796,-0.154604853388935,0.183618590303947,0.400364114230419
2143,4,847822,-0.0869741801333776,0.1834802460753,0.635775308900793
2144,4,848136,-0.0741406158601664,0.183759046157009,0.686849367569589
2145,4,849577,-0.0957850838479011,0.184561949934053,0.604095651364729
2146,4,850450,-0.0383794246794944,0.184634471733226,0.835452642969748
2147,4,851053,-0.0382061519802481,0.184571956217887,0.83613023874666
2148,4,851208,-0.0423102877764665,0.185494256867644,0.819704556456469
2149,4,851282,-0.0923116413418155,0.184669981509476,0.617475554646368
2150,4,851750,0.000389871270682907,0.184829505604519,0.99831816999379
2151,4,852621,-0.0170638363800257,0.186248269719135,0.927052910889252
2152,4,855191,-0.034284965180856,0.186154346950207,0.853981974845511
2153,4,855322,-0.0538487310752455,0.184672773374817,0.770771407691779
2154,4,855709,-0.0520462393981946,0.184143561066154,0.777618872180368
2155,4,856696,-0.0597510187340892,0.184337080190423,0.746024029427262
2156,4,857609,-0.0218523013406796,0.184325217999691,0.905696962823079
2157,4,857970,-0.0444564884306741,0.183574677037815,0.808788189640748
2158,4,858371,-0.0712733453121155,0.183131305475937,0.697368361351441
2159,4,861346,-0.107312627759398,0.183395535729879,0.558825361038517
2160,4,861441,-0.0767727960343897,0.18453792325209,0.67764290682233
2161,4,861470,-0.060247015292369,0.183364283547922,0.742679619327544
2162,4,861549,-0.10528976427017,0.187738755529606,0.575268369693429
2163,4,861716,-0.131576117920997,0.184764193274114,0.476854690800798
2164,4,861801,-0.183671354221221,0.188601188153232,0.330792389078261
2165,4,863802,-0.151136876992582,0.189651971636891,0.426034911827538
2166,4,863847,-0.191648268490169,0.184819609626363,0.300470023763887
2167,4,863856,-0.184991251160195,0.185172269191258,0.31846813774468
2168,4,864546,-0.0455720368060141,0.184909418150726,0.805472508500227
2169,4,864960,-0.0395659387283027,0.483475277674216,0.934823088514535
2170,4,864990,-0.175979258071414,0.389460224623686,0.651651491052405
2171,4,865297,-0.0252249825026736,0.185225376193331,0.891752387653182
2172,4,866929,0.0314338411326095,0.183504644323818,0.864088190982907
2173,4,867989,-0.035129991867076,0.184685547764705,0.849249866476583
2174,4,870200,0.0169766288212551,0.184035036397049,0.926554345453059
2175,4,870855,0.0664487174028854,0.187198357288325,0.722828383324406
2176,4,871120,0.0616232205078673,0.184603214166444,0.738717789395164
2177,4,871373,0.0809067131195865,0.188507470923292,0.66804218375247
2178,4,871622,-0.451413057118667,0.507322918211112,0.374182317644932
2179,4,871818,1.22657056826436,1.21475342748878,0.313317227438066
2180,4,877779,-1.51737347454969,0.827743318891341,0.0676229914080425
2181,4,877783,0.390852128930566,0.503656227395617,0.438251138697837
2182,4,877784,0.476003721731462,0.457651341720457,0.299004733870275
2183,4,877793,0.01405028003974,0.364072670270561,0.969237523662274
2184,4,878026,0.151509088033221,0.363904091220041,0.677411720665138
2185,4,878087,0.041597456479268,0.366877373667523,0.90979180492246
2186,4,878249,0.0229542438021971,0.194970224260458,0.906346932311048
2187,4,884220,-0.612857772180289,1.04706558268965,0.558713378449387
2188,4,884423,0.0360815028777505,0.194085452433648,0.852625851883415
2189,4,884500,0.0469987358645391,0.186354745613602,0.801032968813349
2190,4,884706,-0.00117748365897208,0.184970282138826,0.994924457412697
2191,4,886952,0.0527128184889603,0.214660310605143,0.806162560133635
2192,4,887046,0.0174793250110556,0.189698788345722,0.926637071777781
2193,4,888476,0.0392538490780094,0.185937912538353,0.832921174385429
2194,4,889739,0.0609329357134806,0.186154917845848,0.743617013500371
2195,4,889957,0.00486434748995901,0.183576549620849,0.978875379601317
2196,4,891344,0.00544945556221799,0.184239690159981,0.976420265624822
2197,4,891466,-0.0293988132022799,0.184438102665459,0.873447549235409
2198,4,892444,-0.0119296480794214,0.184218083316643,0.948403108041391
2199,4,892532,0.175117993128493,0.363839790076675,0.630597793224449
2200,4,894785,0.137005838481236,0.187680768161392,0.465877988734883
2201,4,896181,0.102290859071827,0.185332757996464,0.581345001643453
2202,4,896785,0.165860255097477,0.184683003640637,0.3697546210136
2203,4,903873,0.163410692935728,0.185854506947904,0.379869350289568
2204,4,905250,0.181419248999152,0.195105088735661,0.353082109190493
2205,4,906490,0.135444254117927,0.185991541442788,0.466956797200868
2206,4,908655,0.0915185325685962,0.18510295182129,0.62131739882082
2207,4,909027,0.0588300002242443,0.184708791562088,0.750293025499916
2208,4,909524,0.156624063816803,0.184641418373662,0.396867600687578
2209,4,910018,0.137310671110081,0.184216629742732,0.456540399011342
2210,4,911454,-0.0708118534486155,0.191420353954819,0.711657568909149
2211,4,911766,0.0267672619419733,0.183960889693149,0.884395075941716
2212,4,912340,0.0960038074938731,0.197421293437349,0.627064012235323
2213,4,912509,-0.00811538949686774,0.183908395033993,0.964827845127232
2214,4,912557,-0.0147343377978607,0.184100600463938,0.936255436719169
2215,4,913736,-0.022031457674286,0.184771952958992,0.905156259640296
2216,4,913917,-0.00877861308386541,0.196714005972704,0.964430433321829
2217,4,914816,-0.0367668435521429,0.188043391781202,0.845095882084981
2218,4,914902,-0.0499257404067749,0.183619100100623,0.785859091637673
2219,4,914952,-0.0600152534080759,0.185539448733277,0.746535729058691
2220,4,915199,-0.0284243344228189,0.184158181946962,0.877424040757285
2221,4,915370,-0.0659211519411403,0.188254514842012,0.72641969014617
2222,4,915378,-0.0805690317534341,0.188061438877941,0.668607623136326
2223,4,915455,-0.0210317585660366,0.188054969463216,0.911015140528383
2224,4,916142,-0.102570008183008,0.18500081898663,0.579635665744381
2225,4,916254,-0.0923471787149067,0.185397423982042,0.61872099447727
2226,4,916444,-0.0444301778312212,0.185768773103536,0.811113146051571
2227,4,917149,-0.0538859944603296,0.187838170410022,0.774376671921138
2228,4,917833,0.0494479576156814,0.188169245044324,0.792869998694207
2229,4,918606,0.0244879968974899,0.184965700720084,0.894749596992704
2230,4,923675,0.0354869983325112,0.18404381043673,0.847212226189874
2231,4,924091,0.0467037730391072,0.184859188268221,0.800689505275847
2232,4,924619,0.0458560934693267,0.18724852363845,0.806680582861595
2233,4,926173,-0.0391142032526874,0.190564280456394,0.837491487204552
2234,4,926384,0.0276734969742156,0.18454152942448,0.880883316672447
2235,4,926385,0.0276734969742156,0.18454152942448,0.880883316672447
2236,4,926405,0.0282674748927767,0.185237685450314,0.878800042110281
2237,4,926695,0.0154188010985459,0.184523248850735,0.933453470241731
2238,4,926907,0.0202014877891989,0.185946541468181,0.91354867050544
2239,4,927194,-0.0427931300653747,0.184721288546317,0.816933824601406
2240,4,927218,-0.0348073814445351,0.184538108224562,0.850499881222914
2241,4,927223,-0.029642700494852,0.184728592586408,0.872605609961358
2242,4,927509,-0.0945168836774803,0.184324092022596,0.608429069363535
2243,4,927559,-0.0809120213297415,0.186661753184178,0.664939088925269
2244,4,927577,-0.0694041616143301,0.186146516576807,0.709486126797273
2245,4,928575,-0.055969115680034,0.184180277822685,0.761396648476926
2246,4,929694,-0.0766661863220319,0.183447861521132,0.676261079168434
2247,4,930648,-0.0976189038996685,0.184257130644859,0.596585628209552
2248,4,930822,-0.00915496077111722,0.187072709325567,0.960996397106615
2249,4,930823,-0.0172083258447401,0.186729230088472,0.926625917547281
2250,4,930964,0.462308352507932,0.249567698504509,0.0647977261808867
2251,4,932727,-0.017374386105272,0.183127499889529,0.924467232623308
2252,4,934187,-0.0125956031866442,0.182581034118444,0.945039527928284
2253,4,934911,0.00280530979942917,0.183538572531901,0.987813780132697
2254,4,936493,-0.0677481794944216,0.184522603493402,0.713724284257289
2255,4,936521,-0.0485188506678347,0.184124092650284,0.792309966961911
2256,4,936663,-0.0531431892677738,0.182961181444651,0.771633721618252
2257,4,937563,-0.106540637667452,0.183528738908351,0.56193978088095
2258,4,937735,-0.12998792186621,0.199766604178024,0.515664136803672
2259,4,937744,-0.109521200744657,0.19944453382515,0.58326265341587
2260,4,938323,-0.0167830199399526,0.183267509402675,0.927086368757583
2261,4,938510,-0.0472573668449623,0.183153321443922,0.796541213287984
2262,4,938617,-0.0052847005545843,0.182185323056604,0.976875177299741
2263,4,941039,-0.104414490874521,0.182333412477465,0.567241564162616
2264,4,941936,-0.0529751692910299,0.182991814829222,0.772372753977221
2265,4,942067,-0.0706034655753698,0.183091275005669,0.700011172572649
2266,4,942069,-0.0706034655753698,0.183091275005669,0.700011172572649
2267,4,942533,-0.0235623420552789,0.18592257408409,0.899224662725193
2268,4,944445,-0.0412445971178146,0.183823622731402,0.822598838072916
2269,4,947317,-0.0623700395771829,0.183262962789617,0.733809822252965
2270,4,948413,-0.127548033917876,0.183987419866016,0.488612784067862
2271,4,949523,-0.147681620151048,0.183483245847501,0.421431876747213
2272,4,950108,-0.144760163552875,0.182658250613977,0.428590313490945
2273,4,953287,-0.226699991598593,0.181860250357886,0.213384862260096
2274,4,956734,0.0841018343756548,0.183044560008079,0.646185981221666
2275,4,957589,-0.102207622288275,0.192077610027047,0.594980205950222
2276,4,959283,0.0499379977060194,0.184595322312671,0.78691303702698
2277,4,960412,-0.15690981559227,0.18575133923779,0.398833487808787
2278,4,960833,-0.138679342129582,0.183644310461562,0.450661409892048
2279,4,961744,-0.0616398711702032,0.184314532049162,0.738255504267657
2280,4,962979,-0.12375050674737,0.18212668238179,0.49728231272525
2281,4,964771,-0.112632824328202,0.19095728859918,0.55568026328463
2282,4,964930,-0.148315767554441,0.182837392321039,0.417803469742269
2283,4,965160,-0.116433253244347,0.182131740880641,0.523055149037882
2284,4,969630,-0.062178478427508,0.183504399114955,0.734932356415356
2285,4,971731,-0.167119027825938,0.367621817604685,0.649680075343666
2286,4,973283,-0.0741910621795853,0.182332200381842,0.684327679044011
2287,4,974042,-0.0526779997992075,0.183256990649204,0.773933205251613
2288,4,974632,-0.047729978698724,0.183545961688617,0.794981641066987
2289,4,974689,-0.0921802495581724,0.184263581218922,0.617201636423252
2290,4,974731,-0.0322304767812339,0.185654473321095,0.862275698882883
2291,4,974814,-0.0769101240607631,0.187815460481626,0.682422333460595
2292,4,974820,-0.0877070491033686,0.188085529927545,0.641277880232267
2293,4,974882,-0.0730312296602116,0.187793142797109,0.69759059211864
2294,4,974883,-0.0785772253752626,0.188040168433709,0.676292814534731
2295,4,974990,-0.14285262864213,0.189432194557277,0.451286173826342
2296,4,975039,-0.1088654349398,0.187770684269079,0.562433739908924
2297,4,975090,-0.0534271163327956,0.184827084056591,0.772701010634485
2298,4,975108,-0.0383496334383076,0.186317422967607,0.837042700830442
2299,4,975149,-0.08182842416082,0.189748214347487,0.666551726599984
2300,4,975156,-0.0736090399816106,0.189757751125423,0.698316016449014
2301,4,975252,-0.0683681000774705,0.181960332586465,0.707342729364554
2302,4,975354,-0.0447292359188176,0.182481711119812,0.806508839885984
2303,4,975573,-0.0511764513139384,0.182739603739703,0.779602234994104
2304,4,975702,-0.0646298478932405,0.182247712921696,0.723081265367177
2305,4,976036,-0.0333099537012079,0.186777079224141,0.858557726036652
2306,4,976174,-0.0440004425824652,0.190580945460633,0.817545393187175
2307,4,976264,-0.00824474398842639,0.187579005552758,0.964966363486753
2308,4,976271,-0.0343204973567408,0.187292874799765,0.854710930257564
2309,4,976707,-0.0484713119654211,0.182507815543822,0.790713985022506
2310,4,977037,-0.042807799729588,0.181965313512819,0.814149152336187
2311,4,977428,-0.0162677328109876,0.186520015896214,0.930548408951164
2312,4,979983,0.0348201155559342,0.184050080867025,0.850053992472614
2313,4,980596,-0.0284590612723431,0.183001458186997,0.876505985320438
2314,4,980779,-0.00597388414353395,0.182496963027692,0.973905086095424
2315,4,980835,-0.0194754684743181,0.183266754887631,0.915429751004758
2316,4,996583,-0.0502409172094654,0.183508898063938,0.784414441915205
2317,4,997624,-0.0685294160000747,0.182455025494675,0.707442706146875
2318,4,998174,-0.0544129049196773,0.182468498119494,0.765722626442126
2319,4,1000959,-0.145800484880788,0.182629828906173,0.425210642654468
2320,4,1006085,0.0402028722617092,0.182761841950459,0.826018478020536
2321,4,1013362,0.0707976843684404,0.186019742541569,0.703734706587455
2322,4,1013533,0.0777351267289947,0.181949679073113,0.669469225251329
2323,4,1013882,0.109615207395934,0.182186782038259,0.54778409880443
2324,4,1014176,0.070082208090937,0.182510992170252,0.701217809876907
2325,4,1015219,0.0642730958670193,0.182727883707047,0.725241529531971
2326,4,1015754,0.0576260878445107,0.184294464128398,0.754704743259447
2327,4,1016051,0.0895240691235867,0.186488843816442,0.63148878228007
2328,4,1016202,0.0940120365055401,0.186169476689658,0.613887335089754
2329,4,1016647,0.0427068217433993,0.183531882711398,0.816133657969635
2330,4,1016717,0.038345345512209,0.187618479865831,0.838174838992184
2331,4,1017795,0.142278581292955,0.183933143810318,0.439723979542547
2332,4,1018597,0.022919094474945,0.182755831813512,0.900271723626194
2333,4,1018955,0.0511051811667929,0.185157584264311,0.782702577748253
2334,4,1019310,0.0263133014721927,0.184951496802921,0.886946831652375
2335,4,1020874,0.0501582106334249,0.18221471677911,0.783270008720925
2336,4,1022771,0.148377760032334,0.184174487778375,0.420994601674624
2337,4,1026744,0.0887219140422961,0.182464953795575,0.627098127846624
2338,4,1028509,0.0761531015020568,0.184026600660487,0.679260367998345
2339,4,1029308,0.116545592820852,0.183948941989142,0.526768003244774
2340,4,1036857,-0.013657153540582,0.183650095116474,0.940762018478443
2341,4,1040300,-0.0470144895912151,0.182731200778372,0.797106598318381
2342,4,1043992,0.0333083196363333,0.182228516953802,0.855073026207146
2343,4,1045331,-0.0400909918824588,0.208116548393395,0.847353876866008
2344,4,1046913,-0.0507112434340287,0.182506091350701,0.781282074300431
2345,4,1047131,-0.0552078324508519,0.182256488181073,0.762134703655491
2346,4,1049568,-0.161585355563302,0.184128143506797,0.380773927089244
2347,4,1051775,-0.0512677800139735,0.182557546698419,0.779004710348535
