SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
1710,4,433554,0.105363198514672,0.0600345035988691,0.0801192411868549
1711,4,434256,0.0916809358879396,0.060225467578626,0.128830423128694
1712,4,434351,0.0865924534251229,0.0601681508220607,0.150987273578374
1713,4,435289,0.151695907813816,0.107079992313685,0.157464321955386
1714,4,435291,0.151695907813816,0.107079992313685,0.157464321955386
1715,4,442926,0.0996122192522978,0.0603269218306552,0.0995856689353901
1716,4,444482,0.164321145395405,0.0894800920665567,0.0671394314856361
1717,4,445208,0.135030352295705,0.0602719989033737,0.0256898657449524
1718,4,446835,0.122983332071087,0.0620093577180593,0.0481081376948806
1719,4,449745,0.344530940195798,0.228447862816313,0.132413610617635
1720,4,449788,0.119729829626865,0.134164372308192,0.372780337072841
1721,4,450801,0.125510083853733,0.0604966933873872,0.0387422022077581
1722,4,451837,0.13055921378866,0.0605897941352943,0.0318529810972268
1723,4,452907,0.447014492745772,0.216692745136333,0.0398535189698571
1724,4,452907,0.121263597011118,0.126075396274237,0.336791398495458
1725,4,454081,0.162750233371853,0.0604545168285334,0.00743842460627217
1726,4,454191,0.154949796991298,0.0608416604434861,0.0112963377819111
1727,4,454676,0.155193555458922,0.0605107827904897,0.0107385865483462
1728,4,454817,0.166020508286054,0.0607087500642745,0.00655862254073102
1729,4,454913,0.148250536281568,0.0607422995883634,0.0151519816682919
1730,4,455054,0.166857775341397,0.0655566769390477,0.0113449385021332
1731,4,455170,0.132149970789881,0.0607046772585334,0.0301477139944791
1732,4,458042,0.131315738257802,0.0603396203193242,0.0301970457921326
1733,4,458282,0.134869025008396,0.0615748174090349,0.0291541254419204
1734,4,458401,0.119917303375542,0.0610155467940584,0.0501566686722137
1735,4,461656,0.102137704035448,0.0606211401406368,0.0929007760541477
1736,4,461812,0.106237840362694,0.0602963708858191,0.0789470497394609
1737,4,462685,0.0986012092603775,0.060509956335076,0.104098382611227
1738,4,463276,0.100796784620626,0.0603806273783598,0.0959333153374693
1739,4,463970,0.111512816324205,0.0605637992139243,0.0664245242352717
1740,4,464078,0.115526215977826,0.060431042549178,0.0567236800021473
1741,4,464336,0.105675834461276,0.0603703580471166,0.080907881923505
1742,4,464368,0.103089407906742,0.0605051939252846,0.0892964735377767
1743,4,466223,0.0731728434159666,0.0608624957532933,0.230066761744251
1744,4,466334,0.075961427669286,0.0608845253833935,0.212993198396398
1745,4,471707,0.0695761657478715,0.065686567001266,0.290226324034032
1746,4,472549,0.104260692037117,0.279597307454534,0.709449721798154
1747,4,472918,0.0773422239494171,0.0611749034658873,0.206963584224843
1748,4,473492,0.0859711498460121,0.060449995754687,0.155855185637193
1749,4,473912,0.0843661248517626,0.0606291301232695,0.16494666419625
1750,4,474265,0.0744016355221895,0.0604372245135893,0.219121327455196
1751,4,474320,0.0817258268731648,0.0608180761181293,0.179884153605658
1752,4,474321,0.0817258268731648,0.0608180761181293,0.179884153605658
1753,4,474625,0.0922241430164052,0.0605444037410401,0.128591987074046
1754,4,474628,0.0947309521792646,0.0607058159625723,0.119539652410713
1755,4,476164,0.0986433625446671,0.0618019197811951,0.111356521310963
1756,4,476181,0.096742752911479,0.0615488256494849,0.11689163056379
1757,4,476291,0.0942448288709756,0.0676489198447726,0.164452262634647
1758,4,476833,0.0899935152582348,0.0607895301709896,0.139655425029503
1759,4,478092,0.0898237496569404,0.0603719221044005,0.13768586653676
1760,4,479557,0.103134621510647,0.0603828066345915,0.0885130694502188
1761,4,480076,0.111216288218075,0.0604479661901872,0.0666270384299028
1762,4,481074,0.113875019991304,0.0603191892232602,0.0598628460679873
1763,4,482472,0.0989959111579395,0.0902832536230875,0.273605921455337
1764,4,482653,0.0903553505648554,0.0638919590566948,0.158187571509357
1765,4,484100,0.0486112057342779,0.0646198491929797,0.452393444803629
1766,4,485199,0.0633704248020382,0.0606597748123265,0.296882916548824
1767,4,485454,0.0568145270203623,0.0608177224069903,0.350851081685578
1768,4,487562,0.0478546900338428,0.061281767959478,0.435386999460147
1769,4,487957,0.07886365537955,0.0628377136608106,0.210295558225597
1770,4,491790,0.0884370675742214,0.0613095050243127,0.150056750986776
1771,4,492455,0.0662159459598549,0.0636374516669389,0.298811205216333
1772,4,493748,0.072224135568056,0.0618551101179471,0.243742454688028
1773,4,495614,0.0723314362279832,0.0611861357795744,0.237940284684173
1774,4,497124,0.0783266732124612,0.0609507303710904,0.19960623973198
1775,4,497529,0.0707042453107234,0.0612467562223821,0.249110509964772
1776,4,498734,0.0728424050765902,0.0610226294019742,0.233398895245692
1777,4,499794,0.0811439593666333,0.0609023958063885,0.183601145709966
1778,4,501469,0.088017734811691,0.0610564288004213,0.150307380219493
1779,4,504047,0.0826253692745719,0.0618541468659319,0.182472056658291
1780,4,504419,0.0822657143260899,0.0609922428471141,0.178269117085203
1781,4,512749,0.085311619105668,0.0615998355239288,0.166947717529796
1782,4,513467,0.0885894399920542,0.12922734928675,0.493458428674594
1783,4,513607,0.152964168523209,0.118830792866231,0.19885279392369
1784,4,520430,0.0248048447576048,0.119124484955279,0.835172401501755
1785,4,520552,0.26921445958692,0.120034461486954,0.0255291307445729
1786,4,520560,0.263989837558173,0.120446831431401,0.0290500055785778
1787,4,520563,0.247924731195305,0.120543504779183,0.0404472671684876
1788,4,520565,0.254476381758415,0.120374032657323,0.0352120857311073
1789,4,520568,0.255870232033001,0.120365662011785,0.0342158049716554
1790,4,520602,0.225509025699141,0.119949069309164,0.0609259559697095
1791,4,520645,0.154820991861533,0.1197834644036,0.1970269403799
1792,4,520646,0.154820991861533,0.1197834644036,0.1970269403799
1793,4,520657,0.159897866011928,0.119852958625926,0.183025554453169
1794,4,520665,0.177572273694858,0.119874942405964,0.13941531036356
1795,4,521148,0.101403299335326,0.0618417887721569,0.101953931355925
1796,4,523964,0.0793508122286216,0.0607462119669715,0.192312043382638
1797,4,537994,-0.065220719423043,0.263808440556417,0.804875835878386
1798,4,538009,-0.18891004199661,0.243704454681684,0.438763833329951
1799,4,538030,-0.131603313966111,0.168041701730417,0.434059046371773
1800,4,538039,-0.131603313966111,0.168041701730417,0.434059046371773
1801,4,538042,-0.101888809427596,0.16381517918336,0.534360358453
1802,4,538051,-0.133165245318155,0.159812669703544,0.405262460901205
1803,4,538054,-0.109266650335578,0.161231608315271,0.498405905575733
1804,4,538057,-0.104879831238819,0.15934932579413,0.510854333904926
1805,4,538066,0.0175818827802721,0.149848385650631,0.906664373240117
1806,4,538069,0.0160821880335742,0.144492682470087,0.911440875258058
1807,4,538120,0.214199187283129,0.171225201768412,0.211770497738233
1808,4,538141,0.221334950670908,0.147188965959386,0.133540671010164
1809,4,538174,0.0848307926932527,0.0943244532154788,0.369078795869645
1810,4,538183,0.111252969206959,0.0933740497675103,0.234267108652663
1811,4,538198,0.144220235433307,0.123325512864697,0.243020489155515
1812,4,538201,0.145451481447079,0.123125336428143,0.238267472885671
1813,4,538202,0.156787199649612,0.123282059192776,0.204289844682478
1814,4,538243,0.108545752830107,0.121843083468352,0.37360831891179
1815,4,538249,0.16871399309208,0.122482774260331,0.169245636246232
1816,4,538279,0.164956992504624,0.122497270464764,0.178967351591367
1817,4,538282,0.164101631342442,0.122681684914468,0.181881080239658
1818,4,538285,0.164101631342442,0.122681684914468,0.181881080239658
1819,4,538294,0.164101631342442,0.122681684914468,0.181881080239658
1820,4,538297,0.164956992504624,0.122497270464764,0.178967351591367
1821,4,538318,0.16499712852207,0.122497117335924,0.178861354148988
1822,4,538326,0.148750900300198,0.122208477771292,0.224345143005791
1823,4,538332,0.158971016085137,0.122519689279208,0.19530165699553
1824,4,538337,0.215111601450049,0.12283605281464,0.0807784433249381
1825,4,538341,0.195471853870391,0.122551382782079,0.11160273983518
1826,4,538343,0.173240742460458,0.122646084632584,0.158676250400933
1827,4,538354,0.214667503757899,0.123034791236426,0.081895048457678
1828,4,538357,0.214667503757899,0.123034791236426,0.081895048457678
1829,4,538359,0.0892442990704889,0.0741288192858821,0.229431699291548
1830,4,538369,0.0569894695487275,0.0706979042135989,0.420728799136008
1831,4,538384,0.0808084561516933,0.0664210327282633,0.224565663358107
1832,4,538866,0.117778173833555,0.062074664706949,0.0585958641284864
1833,4,539688,0.143051952749888,0.0621362360848862,0.0219035334304797
1834,4,541302,0.144279704612906,0.0660841670562055,0.0296738937445959
1835,4,542062,0.115824892922522,0.062750391220513,0.0657579075869843
1836,4,542558,0.0385225980224849,0.0738923596143797,0.602461039384947
1837,4,544142,-0.0548007976167084,0.139362244574647,0.694390264022299
1838,4,544372,0.14742923060537,0.0620848277052875,0.0180999315706604
1839,4,546036,0.137453330369274,0.0623845734135116,0.0282174217064312
1840,4,546402,0.127331515574289,0.062812516038612,0.0433963122502039
1841,4,546551,0.130771518460863,0.0685801467082422,0.0573526253800696
1842,4,547460,0.122160464367893,0.0620506671943926,0.0497670989853066
1843,4,547792,0.126929019348681,0.0674502492988178,0.0606834300729724
1844,4,547875,0.126647442015886,0.0631625927262073,0.0457151865941661
1845,4,547876,0.126647442015886,0.0631625927262073,0.0457151865941661
1846,4,548101,0.101290506996346,0.0616904102607213,0.101497827858681
1847,4,548356,0.104184480916617,0.0618659176518321,0.0930585329476021
1848,4,548896,0.107497838387922,0.0621307246199371,0.084470679922967
1849,4,549461,0.110667455618827,0.0615389538295448,0.0729786872970568
1850,4,551365,0.105558990621722,0.0607412456747908,0.0831098519283948
1851,4,553033,0.0129773703485638,0.0726583171087103,0.858347826180589
1852,4,553181,0.0549164571778354,0.0628452637811493,0.38280162160131
1853,4,554056,0.0293062735482387,0.0607170769212352,0.629629690616565
1854,4,554792,0.0711883228933168,0.0608284773765073,0.24266475170852
1855,4,558812,0.0518897225009132,0.0612648016612225,0.397583198450533
1856,4,559258,0.0575832994414678,0.0615716919248907,0.350312400086548
1857,4,560213,0.0431428230153547,0.0619709209708079,0.486775167023206
1858,4,560996,0.10778114156086,0.138601920541355,0.437307464388025
1859,4,561118,0.0528846532382765,0.0711400029882416,0.457741035849852
1860,4,562709,0.0941747405420237,0.0613090458849572,0.125417995516376
1861,4,563928,0.0832100217698734,0.0614279236681616,0.176412652974121
1862,4,564066,0.0819024617212237,0.062215304118637,0.188881867851496
1863,4,565447,0.0744077504041794,0.0614216206413832,0.226542497053506
1864,4,567144,0.10166036376059,0.0610678896078894,0.0968577948357417
1865,4,567417,0.102133773122168,0.0609798522793677,0.0948439082971435
1866,4,567579,0.0970783576369907,0.0665722979772911,0.145663649862086
1867,4,568131,0.115308799038542,0.0646952012740793,0.0755533137884368
1868,4,568131,0.0994444976753592,0.25891770632653,0.701152162026212
1869,4,571075,0.117511182257932,0.060928922933231,0.0545746309026874
1870,4,572183,0.12687926810419,0.061192626841283,0.0388561822089427
1871,4,573409,0.116540186560605,0.0615597793319486,0.059159298850161
1872,4,574801,0.134285215987483,0.0606995370054619,0.0275860299753378
1873,4,575378,0.134440983048247,0.0607499907846616,0.0275354247804725
1874,4,575468,0.146623384069335,0.0608012121038365,0.0163960401572543
1875,4,576298,0.113147324156276,0.0653583245194339,0.0842926010654486
1876,4,576324,0.146910234521645,0.0724712307534909,0.0433978970232913
1877,4,576408,0.140884994066323,0.0641896951671293,0.0288271191281447
1878,4,576758,0.109094822191038,0.0614756320171618,0.0768252889408235
1879,4,577415,0.0938333193251463,0.0612146578908568,0.126206785614196
1880,4,577658,0.107431703440175,0.0606237895230011,0.0772397062239108
1881,4,577740,0.0951997778419131,0.0604871205365072,0.116409812680841
1882,4,578506,0.125845182786894,0.0619010467998215,0.0427997837376723
1883,4,578512,0.125845182786894,0.0619010467998215,0.0427997837376723
1884,4,579070,0.106665796078751,0.0607357679704845,0.079916792576731
1885,4,579494,0.114925163723789,0.0608740426729114,0.059856981063208
1886,4,579699,0.119841876472049,0.0611246169237214,0.0507099405592277
1887,4,579809,0.117109610396207,0.0606267947295959,0.054203147753683
1888,4,579869,0.112746465212249,0.0607046454813722,0.0641017777753708
1889,4,580657,0.129606652820765,0.0615205596723558,0.0358470196881085
1890,4,582525,0.123873450174025,0.0605348685713071,0.0414657189738662
1891,4,584486,0.139538934436897,0.0613529883558446,0.0235437673731256
1892,4,584912,0.127280511126049,0.0614321309321627,0.0390016379964715
1893,4,588662,0.102666112087072,0.0605625964379824,0.0909180604976251
1894,4,589651,0.0898654444171727,0.0709788720454194,0.206316739331392
1895,4,590025,0.0740576178644407,0.0609835463325573,0.225411783125168
1896,4,590826,0.110468580937843,0.0613169733748813,0.0724617102642174
1897,4,590885,0.0827113548988508,0.0607545565396033,0.174255114348126
1898,4,590984,0.0965165135760486,0.0612414501697685,0.115921583406113
1899,4,591356,0.0981591944826194,0.0612340534180242,0.109825387135405
1900,4,591435,0.125038512507515,0.0614746118290166,0.0427002814995628
1901,4,591697,0.0909316014629502,0.0636597842952906,0.154061091992186
1902,4,591983,0.0685833416550113,0.0609093307706954,0.260934365604033
1903,4,592527,0.0793645286128521,0.104358432162472,0.447463766334401
1904,4,592539,-0.0552430432383337,0.10576769237212,0.601785278681175
1905,4,592839,0.0821670969358933,0.0610759584484306,0.179383428964232
1906,4,592980,-0.0920203895368432,0.0832483100988043,0.269751035371264
1907,4,592981,-0.0805158153120573,0.0883575346928187,0.362785438617366
1908,4,593354,0.0654136557328773,0.128937526565875,0.612241283378199
1909,4,593354,0.16398559295646,0.0909410749096171,0.0722083003220294
1910,4,593358,0.0942658085757138,0.0712891021689592,0.18692331877585
1911,4,593359,0.0942658085757138,0.0712891021689592,0.18692331877585
1912,4,593362,0.1083570582128,0.072561258584433,0.136247125518971
1913,4,593676,0.105742651310662,0.061331228497404,0.0855609083237761
1914,4,594369,0.118875027324555,0.0612635860845971,0.0531287275859986
1915,4,597710,0.189260831121418,0.0607595516692521,0.00199055450530247
1916,4,598800,0.178006767534003,0.0617736335215117,0.0041986231061101
1917,4,600513,0.131630781184044,0.0624886546439342,0.0358685162018515
1918,4,604043,0.150024884863322,0.0608296761026104,0.0141258061706064
1919,4,605641,0.164503255349948,0.0617501900474548,0.00807559720086696
1920,4,605918,0.136492160440143,0.0606215953852597,0.0249655262537459
1921,4,607042,-0.185597100796952,0.0980331356226888,0.0591478800008963
1922,4,608349,0.15287277486947,0.0609944125625972,0.0126478972579357
1923,4,608355,0.151847240829082,0.0611881287532327,0.0135424659302966
1924,4,609905,0.16789134335038,0.0615139154204042,0.00666434084427664
1925,4,610797,0.174901167718544,0.0607921204588813,0.00425835668434209
1926,4,611309,0.172389717279079,0.0607942318622281,0.00483716602319937
1927,4,613791,0.165848528191461,0.0610997925427351,0.00696583152532074
1928,4,614738,0.163815166064036,0.0605745564640645,0.00717518784060929
1929,4,618428,0.139085879709198,0.0610847003703485,0.0233880093216198
1930,4,619541,0.149274006255831,0.0608457311452494,0.014637320830752
1931,4,620206,0.156731646446723,0.0607647417870804,0.0103035009943603
1932,4,620786,0.14952166774871,0.06051466360028,0.0139514794468089
1933,4,621613,0.101450854137298,0.0604444244173084,0.0941510194991254
1934,4,621879,0.0426317114449732,0.0887697042199825,0.631346612761693
1935,4,621945,0.121393251079894,0.0617396966830863,0.0500575308884194
1936,4,621999,0.148176878746526,0.0618623079248539,0.0171286425894738
1937,4,622259,0.11363567698277,0.0604441863105685,0.0609300262158887
1938,4,622563,0.121432399224559,0.0603176082081075,0.0448505475243153
1939,4,623642,0.103622102765699,0.0613388865994609,0.0920376769671252
1940,4,624555,0.135436153583109,0.0606689088231719,0.0262165288505326
1941,4,628884,0.0698425140457599,0.0667026226943249,0.2957823264212
1942,4,629042,0.0987971105966428,0.062058690519937,0.112280931795624
1943,4,629973,0.10379723306383,0.0600597704717471,0.0848210720526744
1944,4,630817,0.119580298963,0.0614313611265541,0.0523795758701952
1945,4,631409,0.135104871787314,0.0596904452995726,0.0242161587128653
1946,4,636237,0.0934725764936009,0.0595999292227269,0.117699209362995
1947,4,636347,0.1139656635043,0.0598752648422526,0.0578035163885775
1948,4,636391,0.0928902074828885,0.0595569716782659,0.119730019192708
1949,4,636810,0.0673844445272895,0.0603779862195779,0.265162745762284
1950,4,636879,0.0888572522982281,0.0608628030414026,0.145190461071281
1951,4,637598,0.0676272249196309,0.0613474276306192,0.271054251018376
1952,4,638340,0.0571220274656858,0.0596065872059786,0.338558634693004
1953,4,639037,0.0737319365573846,0.0594533620179326,0.215738341216054
1954,4,641585,0.076795391237092,0.059851801196819,0.20030146061639
1955,4,641978,0.0763802050442657,0.0600249465253247,0.204042143228845
1956,4,642192,0.104446375391692,0.0602053107433041,0.0836425943985658
1957,4,643795,0.115834491990902,0.0599579046740058,0.0541681244476401
1958,4,644586,0.0941967941157519,0.059711006591169,0.115565884252486
1959,4,645245,0.108743797654234,0.0596797071714106,0.0692822537229566
1960,4,645433,0.147057477004409,0.247532183927023,0.55282952789311
1961,4,654608,0.140331995776515,0.124174498691645,0.259193260963834
1962,4,657631,0.0871757262620162,0.0611052422793928,0.154564969934
1963,4,660338,0.127021553987164,0.0600566778629615,0.0351278177866178
1964,4,663656,0.112382964623954,0.0596318690061721,0.0603035345019181
1965,4,664068,0.134682774120438,0.0595128526893364,0.0242372173999255
1966,4,664414,0.126332199404719,0.0595043776256322,0.034443036819845
1967,4,664456,0.125031100030631,0.0598252889854982,0.037338657671329
1968,4,665001,0.142627091480785,0.0596816009576845,0.01738159143825
1969,4,665217,0.15216479429877,0.0623841735846742,0.0152135531671175
1970,4,667976,0.134965127588928,0.0710807801495253,0.0584116430409682
1971,4,667986,0.14051526230904,0.0598551735535241,0.0194470900204653
1972,4,667994,0.160679563616853,0.0600635268063384,0.00781714324949779
1973,4,668101,0.134114380917084,0.0592433607427367,0.0241936329784522
1974,4,668118,0.1402647327331,0.0595441392149598,0.0190370627523141
1975,4,668204,0.139116241750945,0.0675868590858313,0.0402917840236952
1976,4,668207,0.143876158537472,0.067896294336002,0.0347834212013024
1977,4,668225,0.130042666954997,0.0647261938980325,0.0452853381036647
1978,4,668232,0.147223850377166,0.0646476942033232,0.0233644229317211
1979,4,668243,0.156334551209253,0.0658826961657797,0.0181830236315117
1980,4,668687,0.09934685126444,0.152435069802212,0.514998003503931
1981,4,668780,0.161760589123758,0.0665806887413408,0.0156161067127149
1982,4,671424,0.129245194178444,0.0595350117270306,0.0306037945699337
1983,4,671820,0.124351888548675,0.0611280353384728,0.0426699263988558
1984,4,672752,0.128354879030788,0.0593415720232136,0.031213225546685
1985,4,672865,0.12021021950581,0.059463040236193,0.043972273079126
1986,4,673119,0.131677668672854,0.059233300026789,0.0268462594783868
1987,4,674432,0.107369152153644,0.0594538480923311,0.0717818405250471
1988,4,675810,0.122926376362466,0.0594558787189594,0.0394132312648196
1989,4,675982,0.12142172273878,0.0601475203265987,0.0442707715521338
1990,4,677658,0.0817974638567616,0.0597327066037514,0.171747470238188
1991,4,678135,0.0712709133002989,0.0644508629711221,0.269558447495168
1992,4,679438,0.0327028067949971,0.0596987234234217,0.584177214843156
1993,4,679624,0.0363994253441072,0.059953228047926,0.54415471121298
1994,4,680423,0.0179251537803013,0.0596538814941813,0.763983393861708
1995,4,680477,0.0285658083429271,0.0597424877707225,0.632840163130297
1996,4,680490,0.0259022455177925,0.0595780244364766,0.664001035574819
1997,4,681327,0.0198943484807925,0.0597656773966436,0.739428155583829
1998,4,681488,0.0411893441767883,0.0596127579779311,0.490052022812803
1999,4,681972,-0.0306430091229206,0.129982937123014,0.813766178036814
2000,4,682178,0.037574427417505,0.0596887137252233,0.529424780837291
2001,4,687169,0.0118849786774535,0.0602358761933193,0.843700618771957
2002,4,687895,0.0220959778297043,0.0601509587729636,0.713584003345465
2003,4,688005,-0.107530191067552,0.0712496745351652,0.132141540771144
2004,4,688062,-0.0353355092393906,0.0947113919550162,0.709308252115124
2005,4,689337,0.0093429755285747,0.0598051447194427,0.875946071411889
2006,4,692323,0.0127650466958406,0.0602213461124153,0.832253706754436
2007,4,693387,-0.00743429941303325,0.0617448511986404,0.904231977799179
2008,4,694335,-0.00231072061561474,0.0596463553807963,0.969119303585225
2009,4,694920,0.0144497282046223,0.0598249980526835,0.809282065452041
2010,4,695803,0.00961472110463288,0.0599747004844736,0.872726256212089
2011,4,696549,0.0287789419539447,0.0597875937402102,0.63056382822772
2012,4,696696,0.00233525521103964,0.059606957823227,0.968770971141034
2013,4,697690,0.020585097617675,0.0598911167168572,0.731270000326794
2014,4,698189,0.0249855856223565,0.0599778995256625,0.677238921360949
2015,4,698339,0.0288994280725954,0.0603170247173587,0.632145976062963
2016,4,700036,0.013395161708188,0.0601163594891499,0.823804028538519
2017,4,700250,-0.00847737829110853,0.0596560458694318,0.887078721591701
2018,4,700621,-0.0053614501712429,0.0602549705247874,0.929148753930539
2019,4,700855,0.018125960140855,0.0607353965970083,0.765541848585684
2020,4,703521,0.00305551274233856,0.0602046727732258,0.959551776637016
2021,4,705139,0.000501192285364493,0.0608086068667156,0.9934284641639
2022,4,706032,-0.0150933479824499,0.0600921555896122,0.801828805503233
2023,4,707926,-0.0212972545502498,0.0602386912650026,0.723888880844849
2024,4,708514,0.0126434751500755,0.0606280703942566,0.834926377215342
2025,4,709553,-0.0164195621438664,0.0603526725024514,0.785734760488917
2026,4,710109,-0.0334482928138987,0.060207080601372,0.57886759941314
2027,4,710130,-0.0334482928138987,0.060207080601372,0.57886759941314
2028,4,710388,-0.0454272287194606,0.0600488678411311,0.449851456409493
2029,4,711314,-0.0314149355615459,0.0602261495471237,0.602264689271815
2030,4,712914,-0.0457120829058175,0.0600660446177219,0.447147008206122
2031,4,712924,-0.043756648594706,0.060001988557924,0.466330306730799
2032,4,713335,-0.0237901620231188,0.0601785422769615,0.692840861661099
2033,4,713520,-0.046874378727587,0.0598277553747986,0.433865456559536
2034,4,713555,-0.0444757715618714,0.059763661648641,0.457254078117553
2035,4,719215,-0.0277979397773822,0.0598747786148055,0.642741985138502
2036,4,720543,0.0277780378772643,0.0857978116453781,0.746310252206261
2037,4,721638,0.014047109852791,0.060700311788649,0.817124610741539
2038,4,722056,-0.00613439345227625,0.0603226344999742,0.919058047040653
2039,4,724885,-0.0528304423465093,0.0594994941722831,0.375191525420127
2040,4,727323,-0.0314501730687867,0.0598734636242798,0.599720181344456
2041,4,730263,-0.0443292981207831,0.0597597070619527,0.458706352281496
2042,4,732758,-0.0285424190938262,0.0599805717771303,0.634467715450799
2043,4,732994,-0.0272275931182286,0.0597887053498206,0.649103679047711
2044,4,736459,0.00552316887149785,0.0596373093444439,0.926263836045173
2045,4,736615,-0.0160337470590679,0.0597179953920782,0.788478203182331
2046,4,736769,-0.00507266121512408,0.0599791399895116,0.932648206429883
2047,4,736908,-0.00777411582306038,0.0598048342244585,0.896647249273051
2048,4,738776,-0.0212042402097325,0.0598805202587199,0.723468504831744
2049,4,741699,-0.0312704290836078,0.0599537863005123,0.602292971893211
2050,4,741737,-0.0302865217420938,0.060385218446026,0.616293073233084
2051,4,746264,0.0305309049169218,0.0612952822106088,0.618726896368089
2052,4,746943,-0.00960653108655082,0.0597120091014667,0.872279113192253
2053,4,747517,-0.0411554961939617,0.0858918617507302,0.632125208226607
2054,4,747520,-0.0411554961939617,0.0858918617507302,0.632125208226607
2055,4,747523,-0.0657876103379174,0.0892220150589784,0.461401001733768
2056,4,747526,-0.0695381808396869,0.0913244976976962,0.446902325856397
2057,4,747529,-0.0803718980216059,0.115227640144393,0.485945717134859
2058,4,747544,-0.089808826724382,0.110081715693942,0.415143052836345
2059,4,749708,0.0071151049277564,0.0602438112206549,0.906051510110372
2060,4,752433,0.00120834598983799,0.062070473582084,0.984479302812366
2061,4,755257,-0.0279807799193927,0.0598840484839405,0.640609808632619
2062,4,756788,0.00122895935302396,0.0607876962997781,0.983881498883152
2063,4,756811,0.00204964051701952,0.0608623084965061,0.973154008525747
2064,4,757471,-0.0991703090126599,0.14470025629631,0.493572941536801
2065,4,757961,-0.317820571811843,0.188049750676226,0.0918940049614733
2066,4,758027,-0.223295492051632,0.184278571733947,0.226427021278022
2067,4,759686,-0.0803916166104477,0.150760229637981,0.594201951158705
2068,4,760553,0.000299565661726509,0.0609919930233596,0.996083934547089
2069,4,760734,-0.0292767504457951,0.0605634958880375,0.629107270640882
2070,4,762727,-0.0299361338252079,0.0598985020046621,0.617540662305564
2071,4,764905,-0.017830574444303,0.0597987354053736,0.765743925307638
2072,4,765852,-0.00806278509906684,0.0600087878476513,0.893194424556348
2073,4,767117,-0.0170628572828917,0.0598078909266674,0.775585909375047
2074,4,769065,-0.0583594477419581,0.059660261152127,0.328647135221203
2075,4,769779,-0.0607155496861213,0.0601466452044638,0.313446164270975
2076,4,769848,-0.058334724647848,0.0596471089140858,0.328745308885558
2077,4,769943,-0.0446107886316441,0.0595129436669179,0.453996063083463
2078,4,778367,-0.0655124880638086,0.0603079635053367,0.278087905062864
2079,4,778573,-0.0623782870890979,0.0596581905857487,0.296463649679894
2080,4,781689,-0.0792231908383895,0.0596015317272177,0.18463580299199
2081,4,782125,-0.0678009375677478,0.0598013909620536,0.25766101953843
2082,4,782960,-0.0861496269644156,0.0598920302942107,0.151202170658082
2083,4,783543,-0.0723616896535309,0.0594693885045541,0.224497461897233
2084,4,784282,-0.0710329477429004,0.0596307705835024,0.234370314327633
2085,4,789241,-0.0793639273323785,0.0603814353988678,0.189572983081438
2086,4,794376,-0.0857257902855282,0.0594322002338778,0.150072505335906
2087,4,794951,-0.0733665697683484,0.0603832633230844,0.225172432748036
2088,4,795775,-0.104057082433198,0.0594265494875989,0.0808110279598227
2089,4,795937,-0.0963457793841369,0.0598537832391954,0.108360347888262
2090,4,797067,-0.0839067245597385,0.0595833719169238,0.1599448905277
2091,4,797405,-0.0948733830457651,0.0596012593200001,0.112324340924025
2092,4,801680,-0.0293596196409586,0.0675966786332953,0.664310379064861
2093,4,802266,-0.099095670121426,0.0630609014326705,0.116979114041156
2094,4,802519,-0.111620176801466,0.0604667866384924,0.0657329364812083
2095,4,802970,-0.158347468120889,0.119263089428703,0.185129999409418
2096,4,804961,-0.172238936407375,0.086834473447426,0.0480824634683193
2097,4,808113,-0.102040652381441,0.0599023057056724,0.089363795344691
2098,4,808557,-0.148580478437979,0.151557037695199,0.327579787463832
2099,4,808557,-0.018479440082757,0.0659187653972025,0.77938351685611
2100,4,811690,-0.11547151053295,0.0598564296823989,0.0545146540942348
2101,4,812053,-0.115882201152954,0.0592400760069842,0.0512363101676923
2102,4,814423,-0.0962831557981698,0.0596329052491983,0.107291278922014
2103,4,816667,-0.136876935240806,0.0613258493170897,0.0262445511362861
2104,4,816707,-0.136864812054101,0.0601732510753295,0.0235346580302351
2105,4,817314,-0.139021390002239,0.0592179407214579,0.0194452788837545
2106,4,817489,-0.128972123960524,0.059401960995777,0.0305835608163446
2107,4,817645,-0.118514735528848,0.0603892378580762,0.0504877598640358
2108,4,817729,-0.143914838760388,0.0596616751069041,0.0163668108902149
2109,4,819048,-0.109011235936981,0.0612372914998604,0.0759123710964836
2110,4,820654,-0.146377037302475,0.0595425071955684,0.0144368580623151
2111,4,821138,-0.136950891509129,0.0605195052511337,0.0242475363742101
2112,4,825050,-0.148967601929774,0.0595954694208161,0.012885048354396
2113,4,825273,-0.151698354962184,0.0604021076995843,0.0124686598642716
2114,4,826151,-0.127041109931362,0.0599438455700537,0.0347597914343793
2115,4,826324,-0.142456040688889,0.0599142495390814,0.0179545949392822
2116,4,831797,-0.110042267200504,0.0644395361734579,0.0885744935099871
2117,4,831877,-0.109952195425117,0.0639544045066719,0.0864495114740595
2118,4,831973,-0.105462118730861,0.0611394031909186,0.0854126286869641
2119,4,832289,-0.11784839617252,0.0600801934603127,0.0506042043237423
2120,4,834790,0.0350770393135362,0.0599153737375493,0.558623914827395
2121,4,835165,0.0676849665454441,0.0601415561501159,0.261172481559044
