SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
1178,3,274530,-0.0637272935436879,0.159642029538718,0.689995562577889
1179,3,274845,-0.0482132008756369,0.158176920213087,0.760693892047273
1180,3,275765,-0.0635249010887501,0.159199741534821,0.690115026825115
1181,3,278462,-0.0763594551774293,0.159191477141464,0.631758761438542
1182,3,278675,-0.10481790614502,0.159444661522737,0.511356248870115
1183,3,278791,-0.0780335856299932,0.16046635262141,0.627061540207131
1184,3,282537,-0.0755514189691332,0.162210026935282,0.641672435799714
1185,3,284743,-0.138382496354726,0.16001095078903,0.387718646962494
1186,3,285299,-0.181106097189243,0.160427181890638,0.259707007629098
1187,3,285659,-0.0998617858057599,0.161495781103001,0.536739870607333
1188,3,286180,-0.169200395866353,0.165045025692716,0.30598158577895
1189,3,286440,-0.233292448566552,0.168347074994251,0.166688141346418
1190,3,286652,-0.234828636390433,0.163734436314229,0.152399206173595
1191,3,289803,-0.197940058744446,0.160006782877093,0.216882328533321
1192,3,289856,-0.208676289350435,0.159861733169036,0.192622206007411
1193,3,289942,-0.208676289350435,0.159861733169036,0.192622206007411
1194,3,290417,-0.165998599526648,0.161543491067077,0.304851792231723
1195,3,290527,-0.213210675526713,0.163137590509569,0.192084588684835
1196,3,290957,-0.133281699040156,0.16204761323799,0.411356260452206
1197,3,290963,-0.154765925024566,0.162058802038807,0.340231939026161
1198,3,291002,-0.121096898067919,0.162278895187074,0.456026942771101
1199,3,291045,-0.160606170244114,0.161494216575651,0.320660196177466
1200,3,291075,-0.139542706644345,0.160978873741514,0.386619259718807
1201,3,291159,-0.0972131962868195,0.16169407427419,0.548081456421139
1202,3,291201,-0.151707212558131,0.170287231302328,0.373594920605973
1203,3,291204,-0.128441266592539,0.170826209356198,0.45262263958063
1204,3,291220,-0.135474202946535,0.317264986514243,0.669634932784748
1205,3,291227,-0.181554769010157,0.317464565993396,0.567760573104333
1206,3,291349,-0.107136596336378,0.162870062364754,0.511092734412375
1207,3,291388,-0.099452470795439,0.167230243083196,0.552422430542956
1208,3,291538,0.0603889021560029,0.314076774091266,0.847637884926584
1209,3,291544,0.16466317797092,0.177991765128729,0.355537125248841
1210,3,292662,-1.0133436126145,0.422310835986611,0.0169342523934303
1211,3,292718,0.647535702289305,0.336697288818395,0.0552592466495547
1212,3,293842,-0.139751115651123,0.182938211122653,0.445422096976284
1213,3,293851,-0.220138834467148,0.183297938774692,0.230560638694127
1214,3,293855,-0.130976596736059,0.180202343061064,0.467811379961775
1215,3,295047,-0.0467999275615796,0.16288200327489,0.774032750920956
1216,3,295867,-0.0754010115202064,0.162185759902295,0.642285947516214
1217,3,295972,-0.0531261115808649,0.165227568123004,0.74799682794716
1218,3,297295,-0.0905241088780726,0.159940724533774,0.571763341650896
1219,3,298996,-0.0519251313554503,0.159078216959248,0.744305656377645
1220,3,299045,-0.0267608947991492,0.159236978762912,0.866634650866524
1221,3,299460,-0.0936022561942184,0.164640651653367,0.570040315223985
1222,3,299460,0.642141444032326,0.631705879213017,0.310078190113015
1223,3,299701,-0.0360852389249424,0.159997842070249,0.821693005575456
1224,3,302380,0.00588842309996584,0.159401291504707,0.970553029987865
1225,3,303175,0.121042235455967,0.31467993097422,0.700726962353129
1226,3,304102,0.188362814598575,0.31623659017792,0.551798172433214
1227,3,304825,0.224462678480592,0.166231966659609,0.177785516323587
1228,3,304927,0.346247013771183,0.318899217154106,0.27832747324311
1229,3,305013,0.224870960906659,0.174781434971576,0.19908251374005
1230,3,305065,0.13287551371673,0.185565312006277,0.474428990574272
1231,3,306151,0.386970658592634,0.357216033427423,0.279416490481684
1232,3,306441,0.396700963619335,0.222199059646613,0.0750645660477819
1233,3,306783,-0.0248596415782549,0.166992270095292,0.881743572497217
1234,3,306993,0.0907093392218096,0.165806651422245,0.584670128725897
1235,3,307016,0.0328279772541034,0.172246715922012,0.84895876950383
1236,3,307029,0.0229865011420756,0.167117629859586,0.890676995904404
1237,3,307036,0.0346116254892143,0.168214268320925,0.83709765875144
1238,3,307041,0.00452822627163008,0.166204421634795,0.978279783160736
1239,3,307046,0.000967353368566015,0.166970841015845,0.995380717052509
1240,3,307057,-0.0836051512831958,0.164655891978817,0.611941003067826
1241,3,307149,0.0399681770759459,0.187959809670339,0.83172883536768
1242,3,307230,0.232733449298742,0.452353669191159,0.60722830421596
1243,3,307241,0.0511589406007928,0.452515048687175,0.910051476257706
1244,3,307244,0.0163001174672885,0.44879547138615,0.971047970473091
1245,3,307245,0.0163001174672885,0.44879547138615,0.971047970473091
1246,3,308240,0.140996625860572,0.324245502293039,0.663940450218476
1247,3,311452,0.154394007535062,0.158052310631739,0.329310472705404
1248,3,312012,0.422163926051002,0.287446765262206,0.142813344798358
1249,3,313040,0.16940181360313,0.557633259910724,0.761469044829532
1250,3,315795,0.0426090095737774,0.165047001187001,0.796431650372456
1251,3,316056,0.0215697396355239,0.322500748082848,0.946712903519029
1252,3,316065,0.323437786292942,0.322482041960182,0.316565379406085
1253,4,2228,0.01001961380405,0.228988565408854,0.965123674903384
1254,4,2230,-0.0426609268003677,0.228482923644224,0.851992254282419
1255,4,16673,-0.166738544821927,0.282839096998495,0.55589141013223
1256,4,18219,0.213404630822108,0.197719521904319,0.28117751980936
1257,4,18231,-0.250590267640433,0.362776680234571,0.490172672363017
1258,4,20302,0.00274845105847499,0.1732941139662,0.987355011884284
1259,4,21871,0.0813300348655188,0.183561897136919,0.657989397834133
1260,4,22141,0.0939345776319715,0.183527121864691,0.609090445914738
1261,4,26389,-0.330133831613048,0.371360019163262,0.374616028069229
1262,4,26950,-0.0136497911042639,0.192678093736035,0.943563251557087
1263,4,27059,0.145409334178428,0.197102661549972,0.461166223424851
1264,4,29835,0.192804021320141,0.1994939851483,0.334473040647214
1265,4,32140,-0.046378151569197,0.194632477984611,0.811797711026334
1266,4,34142,0.000171708978599305,0.22663102724065,0.999395903827915
1267,4,37106,0.363839289472143,0.252293044100878,0.15015240717518
1268,4,38160,0.0781159487145899,0.274101601649709,0.775819675742234
1269,4,38200,-0.0114459887199203,0.26749966169651,0.965894086848644
1270,4,39021,0.127274423580971,0.280448756270702,0.650234267599913
1271,4,43687,0.704548677739567,0.357105773738295,0.0492821089090331
1272,4,43708,0.637242768826781,0.359522846067987,0.077179310514434
1273,4,43823,0.8413551655762,0.334699812667856,0.0123895804331314
1274,4,43887,0.225815217943962,0.345426312799688,0.513711991526962
1275,4,46065,0.194767555897933,0.38976987470387,0.617598466372962
1276,4,48267,-0.523043839509867,0.556238943311184,0.347695306831674
1277,4,48617,0.700137821628076,0.557624912275338,0.210101908795014
1278,4,48723,0.917244923846553,0.586148328985942,0.118509789039622
1279,4,49408,0.788685211536006,0.609407814605546,0.196448255971177
1280,4,49675,0.423473288352831,0.522508773112068,0.418220976791379
1281,4,51735,0.201453754123808,0.367424437866783,0.583841956374935
1282,4,51859,0.249228533197357,0.363988510408007,0.493972855006554
1283,4,52093,0.280323313900187,0.345747877288419,0.41804187422952
1284,4,52141,0.314328495649939,0.34566502668651,0.363788896902176
1285,4,53342,-0.232670397185473,0.296620996390744,0.433329738335428
1286,4,55290,-0.324486600502981,0.281652466515834,0.25006721438786
1287,4,56089,-0.363199495513772,0.272711251927505,0.183782003706484
1288,4,56962,-0.103397423434023,0.264744280511784,0.696361160307842
1289,4,57719,-0.471120248429164,0.262233815347377,0.0732594350888922
1290,4,60023,-0.546246516468308,0.241976260861708,0.0245912612546999
1291,4,60460,-0.592306017405152,0.243344018851016,0.0154271607556318
1292,4,61772,-0.392082247405243,0.214081274412775,0.0678738422143273
1293,4,62324,-0.34390442931639,0.202036654885538,0.0896004673762193
1294,4,65329,-0.146819047803945,0.193554086667237,0.44863228650508
1295,4,65934,0.0352363287697921,0.19595449731517,0.857397895719747
1296,4,66048,0.0297287112183993,0.202696127736457,0.883479065431984
1297,4,66159,-0.0125525464443363,0.192630532750262,0.948080433510644
1298,4,66763,0.0104455333009872,0.193641632988939,0.957011410494089
1299,4,68860,0.0234474648206655,0.18579778710757,0.899646378195193
1300,4,68911,0.0638709049501553,0.18717238022333,0.733125125610458
1301,4,69269,-0.00307944666574755,0.18511599523981,0.9867370191801
1302,4,70023,0.0261238943684958,0.18358010053498,0.886922311372427
1303,4,70129,-0.000109143050583516,0.182195830391319,0.999522371628462
1304,4,70552,-0.0344898372334699,0.183627391609238,0.851121660572042
1305,4,71282,0.0435071598462358,0.185734510407426,0.814931502592543
1306,4,72324,0.0677621934545867,0.187172679110276,0.717545962783525
1307,4,72434,0.0784651672498073,0.185701990545556,0.672893476196085
1308,4,72764,0.0296746243005606,0.18288371161623,0.871194324451446
1309,4,73313,0.0552628975024998,0.184987833313394,0.765315734530371
1310,4,74160,0.0772019814459632,0.184274239892585,0.6755063341582
1311,4,76499,0.0492040352809946,0.177666463857299,0.781983586943777
1312,4,77245,0.16364147633214,0.178488595959148,0.359864184493994
1313,4,77997,0.0466675233716458,0.175617914256573,0.790599762457828
1314,4,82080,0.0455485763447019,0.171112934076456,0.790248184476948
1315,4,82454,0.0293441746983385,0.172604085065569,0.865100782798423
1316,4,82701,0.0479837571761244,0.178884605116593,0.788672340390873
1317,4,83418,0.225493174919148,0.298088555128875,0.449875770975972
1318,4,83420,0.379543708564844,0.294495437794811,0.198313972017477
1319,4,83425,0.061826805558308,0.191215456916746,0.746632391259103
1320,4,83947,0.0146944500346029,0.168500385180064,0.930556248273632
1321,4,84004,0.071459251822878,0.168536967760905,0.671825897933592
1322,4,84689,-0.0135897505729612,0.168036820910389,0.935588269730728
1323,4,84692,-0.0135897505729612,0.168036820910389,0.935588269730728
1324,4,84897,0.0225582059353071,0.168575602412753,0.893623894784298
1325,4,85322,0.0516249146812142,0.167884720225652,0.758642516394784
1326,4,85809,0.0323135715612821,0.168161064095071,0.847728574687513
1327,4,86292,0.0643115558221456,0.169413099992317,0.704460362476756
1328,4,86424,0.0648898044669286,0.167787391019513,0.699183010979444
1329,4,86904,0.0304879396661772,0.166564526726673,0.854871863097703
1330,4,90193,-0.045127773482263,0.162737743105749,0.781709262053364
1331,4,90424,-0.0259268902989636,0.160494427023885,0.87175748327095
1332,4,90554,-0.0443404230087023,0.16227940992627,0.784832322480005
1333,4,92317,-0.0786070178441081,0.163185408883662,0.630314929839332
1334,4,95478,0.104322897394173,0.16155363579236,0.518862262007703
1335,4,96178,0.13190046815634,0.160495731874639,0.41172746100214
1336,4,96325,0.111188340589011,0.160895064344286,0.489981252558905
1337,4,98110,0.158182150114797,0.160579219275804,0.325263218815202
1338,4,98128,0.123790121261652,0.160217826960105,0.440254614804722
1339,4,98837,0.152323003683397,0.160563489861354,0.34343356026127
1340,4,98990,0.156507932453192,0.161916768274025,0.334408301861777
1341,4,99543,0.217591423552361,0.16068939699297,0.176566894879535
1342,4,102509,0.142807523391413,0.159364950877159,0.370808046451623
1343,4,102705,0.144178659880314,0.15905834176201,0.365315280998532
1344,4,103444,0.0893793792836332,0.159493270180824,0.575564887257137
1345,4,103991,0.048370337409151,0.159222536503565,0.761466279856317
1346,4,105908,-0.170281758554155,0.159166971689766,0.285426363090412
1347,4,106371,-0.0200645862606116,0.158588584173324,0.899392557716976
1348,4,107525,-0.0682797127924485,0.158676347303175,0.667234145927342
1349,4,108510,-0.154928713977655,0.158969278968885,0.330434651224104
1350,4,108791,-0.111194193807721,0.158428406235721,0.48323040740744
1351,4,111205,-0.171453904602993,0.158993242039654,0.281603976624196
1352,4,112474,-0.145597154980641,0.157978822009773,0.357353908414229
1353,4,112969,-0.146239450745369,0.158245017747644,0.356048318625952
1354,4,114992,-0.0993861780293956,0.159726661996208,0.534194570494575
1355,4,115453,-0.0850952033922564,0.159109571857069,0.593110077700224
1356,4,115541,-0.0873195342148417,0.158827079759528,0.582819741819106
1357,4,116018,-0.0812284883480431,0.16183371396569,0.616032753757615
1358,4,116782,-0.119500762185127,0.15831367107952,0.450851049444167
1359,4,117170,-0.0888527737647194,0.15992773417196,0.578849408858344
1360,4,117432,-0.168500315980935,0.161076670068222,0.29623633138937
1361,4,121939,-0.0727086167063956,0.161578508335057,0.65299428874126
1362,4,121955,-0.0740267598105485,0.160858778156049,0.645658014226829
1363,4,122050,-0.085951104542208,0.159270240013487,0.589774687507046
1364,4,122309,-0.0811389108383126,0.159738986241152,0.611807876465956
1365,4,122365,-0.146230352826052,0.159145723823848,0.358803732817373
1366,4,122560,-0.122850143017052,0.160703860028212,0.445109538286379
1367,4,122596,-0.145601999662174,0.159201498021429,0.361038118384856
1368,4,122617,-0.136980866838933,0.159920213402675,0.392270538718893
1369,4,123193,-0.174296719856479,0.157533303494997,0.269301707282061
1370,4,123439,-0.184114416160638,0.159051064737372,0.247817903733524
1371,4,123976,-0.17087487204717,0.158445707831689,0.281571889996652
1372,4,126981,-0.294547448925287,0.157487419544831,0.0622706684005181
1373,4,127308,-0.233015816109765,0.158313107675679,0.141947778314751
1374,4,127323,-0.227335816759487,0.157791198307735,0.150545023033702
1375,4,132281,-0.102224797529381,0.160343661565118,0.524189299470633
1376,4,132892,-0.0824685927300797,0.161070351994962,0.608968684823799
1377,4,132952,-0.0660337385224412,0.161167745063017,0.682259465502211
1378,4,135298,-0.11676009905921,0.159096334235789,0.463499527171358
1379,4,135409,-0.0433965779773082,0.164376581972749,0.791928537668325
1380,4,135456,-0.151108881402653,0.253918893292663,0.552153317295371
1381,4,135462,-0.206783758156275,0.177690694412158,0.245319953189741
1382,4,135873,-0.198572338879478,0.159856220841507,0.214989836433213
1383,4,136069,-0.154791333114103,0.158664719206552,0.329936942481941
1384,4,136920,-0.19030781786262,0.158349828092519,0.230239333700951
1385,4,137351,-0.20669695146668,0.157814742648833,0.1911341106822
1386,4,137511,-0.23710564951255,0.159255296582919,0.137422340402327
1387,4,141606,-0.200722448110818,0.159264477223427,0.208390399776427
1388,4,142711,-0.189191046797136,0.157753391455789,0.231222090049907
1389,4,143484,-0.136899177960155,0.160483873245963,0.394215502352881
1390,4,145738,-0.0727910499983448,0.159135849318099,0.647654509880739
1391,4,147035,-0.0635709864915107,0.158038227884621,0.687742996927387
1392,4,147814,-0.19900486555421,0.15765750568874,0.207688304681459
1393,4,148075,-0.155356184199426,0.15768717432439,0.325191972005987
1394,4,149162,0.462790385786098,0.408680471889987,0.258234270253842
1395,4,149204,0.00935952068023871,0.172438894551419,0.956744925530197
1396,4,149457,-0.108732645487784,0.157854167227876,0.491390854446868
1397,4,149464,-0.0891674391222926,0.157841259508382,0.572488057168542
1398,4,149678,-0.0314005081372634,0.157808620613327,0.842394190702369
1399,4,154434,-0.117841646434462,0.157389555933755,0.454520979894765
1400,4,156313,-0.0816803796757232,0.159114641680314,0.608032573371777
1401,4,156362,-0.0991080541445965,0.157781863909182,0.530322735556275
1402,4,156963,-0.0119018220079574,0.157183526753546,0.939685338043538
1403,4,157969,-0.0911835846162641,0.179920084297493,0.612611237868966
1404,4,158123,-0.127423146251727,0.157724271732847,0.419700590932711
1405,4,158426,-0.0646123888026395,0.158217073887383,0.683243712442852
1406,4,158963,0.0728481131937937,0.160341799335793,0.649870454911769
1407,4,160842,-0.0295358040507538,0.162749246941373,0.856094648557489
1408,4,161760,-0.0425078231324583,0.158117351277719,0.788212031182489
1409,4,163032,-0.0623762034050891,0.157842616443233,0.692948936892152
1410,4,163327,-0.115564987426105,0.160580265237889,0.472203676373393
1411,4,164943,0.0329296813126396,0.177990285467191,0.853328768653088
1412,4,165032,-0.068242152859337,0.159186502751272,0.668408072291944
1413,4,165290,0.00680283833618506,0.157566307590614,0.965586884498891
1414,4,165509,-0.0571840496056996,0.15881615027826,0.719014268022304
1415,4,167204,-0.0740008370704793,0.158119725531133,0.640069763717382
1416,4,167436,-0.0938003118720238,0.158442528091857,0.554219694997568
1417,4,167687,-0.148327806201285,0.157891020650768,0.348151581796495
1418,4,168238,-0.159350011528702,0.158357606423977,0.314976477970079
1419,4,168256,-0.13389933565636,0.157972861768196,0.39722967436098
1420,4,171883,-0.094586284806351,0.157745911841746,0.549149753987678
1421,4,172408,-0.0571473171684584,0.15773315407653,0.717341841438514
1422,4,173416,0.00568559549886105,0.157566433016934,0.971235936459922
1423,4,173461,-0.00406873963528448,0.158611070142233,0.979549161043524
1424,4,174097,-0.145985985399207,0.314006958974431,0.642280248829219
1425,4,174131,-0.260297822150404,0.320194614723605,0.416802521166914
1426,4,174272,-0.0547558204815047,0.161552910981302,0.734860762453594
1427,4,174546,-0.0565491374064284,0.157788766965866,0.720269393384063
1428,4,174974,-0.047074852393857,0.160696979281353,0.769738809965909
1429,4,175467,-0.139153720589153,0.158901529191454,0.381776140236024
1430,4,177157,-0.060561546082762,0.158221613251416,0.702125086472228
1431,4,177207,-0.0747642117522348,0.158215759149478,0.63682918816708
1432,4,177280,-0.0282777562767895,0.158067278669146,0.85812123851296
1433,4,177330,-0.0876476459722284,0.158474065410683,0.580563855585978
1434,4,177633,-0.0276472525054076,0.157979702631825,0.861175966195389
1435,4,177756,-0.00950441721461404,0.157985745862829,0.952062273912801
1436,4,178032,-0.00906177461204377,0.158325628974292,0.954390344808752
1437,4,178058,-0.0372303054103279,0.158508778989266,0.814439216831969
1438,4,178267,-0.0179586858751191,0.160695182134102,0.911080221057166
1439,4,178339,-0.0580959378000411,0.158138544964386,0.713560456941735
1440,4,178489,-0.00316908552126655,0.15877896022882,0.984087274249016
1441,4,178698,-0.0509005226694749,0.159239578501405,0.749424704043066
1442,4,178705,-0.0348895597888442,0.158573693725568,0.825981898607212
1443,4,178974,-0.0789567834836307,0.157930653296817,0.617424664411637
1444,4,179020,-0.0664904366519131,0.157946914442467,0.674035370838605
1445,4,179134,-0.0967971131061953,0.158190748597694,0.540997013036106
1446,4,179240,-0.121194966173202,0.158221447759656,0.444198198880454
1447,4,179480,-0.094560973733413,0.158573275136243,0.551341322168981
1448,4,179651,-0.0905372657238021,0.159869032019609,0.571535124790951
1449,4,179674,-0.102866763211451,0.159806242444706,0.520190053225044
1450,4,179696,-0.143165887435657,0.160227275559948,0.372188814317074
1451,4,179726,-0.118546330376048,0.159598737561265,0.458110480832427
1452,4,179806,-0.113885392384099,0.159383104724365,0.475366393436491
1453,4,179890,-0.102371367389409,0.158298315389756,0.518247006576276
1454,4,180004,-0.0960775315440171,0.158442466518945,0.544647219201806
1455,4,180086,-0.119666960928124,0.157512726785141,0.447923752451879
1456,4,180121,-0.1064239298787,0.158419930872142,0.502160803047265
1457,4,182380,-0.0251821731196851,0.159637472224616,0.874747143433964
1458,4,186093,-0.0290531557083592,0.162950126084632,0.858593759837741
1459,4,188017,0.0981962450140909,0.17526871294844,0.575656724357916
1460,4,191790,0.0814596219422302,0.161888776460651,0.615149686601422
1461,4,192266,0.035268137930232,0.157806306235325,0.823283411032613
1462,4,192593,0.0290401859821218,0.164678908312554,0.86012458930474
1463,4,192793,0.0811974060285658,0.162912542173775,0.618504770123964
1464,4,193794,0.0661585203218604,0.157838253741808,0.675358600544174
1465,4,193943,0.0219836688757091,0.157562379135242,0.889115984419862
1466,4,195122,0.0335561077624805,0.158381990489643,0.83233213154939
1467,4,195463,0.0619687070627862,0.158683684735568,0.696389702502232
1468,4,195795,0.0115887088435375,0.157959013611384,0.941556990810397
1469,4,196790,0.107663495068776,0.157362955568472,0.494314791234802
1470,4,198420,0.103913850837381,0.159183278344674,0.514314146288339
1471,4,199642,-0.0311968951461687,0.157615256976155,0.84321323010352
1472,4,203027,0.0944515907122945,0.159690989927134,0.554587634866176
1473,4,204037,0.0414391574440827,0.157717085442173,0.792901472907631
1474,4,205977,-0.0373626185275149,0.157475821419256,0.812593193674459
1475,4,210685,-0.183813566856974,0.345496855546883,0.595042147773059
1476,4,210795,-0.130587084387965,0.193538460633941,0.500286100929951
1477,4,210797,-0.100949701402671,0.195310400774979,0.605571963388681
1478,4,210813,-0.0697243316232443,0.186541257070583,0.708796613597483
1479,4,210833,-0.131722824575602,0.190636054617146,0.49004170564656
1480,4,211091,-0.0237688457166262,0.158603633811634,0.880958145672896
1481,4,211612,-0.0253926984067882,0.157497492488084,0.872007597964987
1482,4,212428,-0.133469471265664,0.191196458938747,0.485589857649568
1483,4,212488,0.574599742515307,0.777935302982601,0.460627661826857
1484,4,213169,-0.0794396388736786,0.157877285866411,0.615156228507571
1485,4,213950,-0.0743351086468936,0.157443644166739,0.637120103347493
1486,4,217566,-0.191538084886786,0.158945021861958,0.228987865398386
1487,4,218148,-0.300335802658523,0.320863531254757,0.349900993347336
1488,4,218294,-0.188231463264034,0.189309801988525,0.320756039101796
1489,4,219124,-0.137961013158581,0.158717639792659,0.385315821918177
1490,4,220385,-0.188883527844622,0.322784681659315,0.558808078216423
1491,4,220692,-0.181356229210403,0.157128832250842,0.249203851185422
1492,4,221261,-0.216754653692467,0.159198454767915,0.174212281014262
1493,4,221845,-0.11015504414397,0.164581765605908,0.503739819348888
1494,4,222510,-0.163899271851976,0.157833553979862,0.299780159374984
1495,4,223039,-0.201063461197037,0.15858291177344,0.205677880825889
1496,4,223328,-0.207236722823715,0.158316378273981,0.191384578771139
1497,4,223356,-0.219919214573013,0.157814650542383,0.164336769443618
1498,4,224819,-0.226266293907798,0.159626151134978,0.157225743016473
1499,4,224966,-0.183907708935148,0.156845078727038,0.241769506950959
1500,4,226825,-1.15578742352203,0.836126397645709,0.167749941020887
1501,4,226863,-0.280674908766003,0.190880765272258,0.142338781124687
1502,4,228580,-0.157508598543893,0.157404651483508,0.317676463363282
1503,4,232107,-0.16245589284521,0.160929977343421,0.313435041529663
1504,4,232302,-0.147178602857764,0.223863184461714,0.511320772139848
1505,4,232306,-0.707844306712481,0.314602063942474,0.0250664450889553
1506,4,234153,-0.145573815277086,0.15846000080453,0.358890983432802
1507,4,234536,-0.190207536195463,0.158295435958881,0.230324704825594
1508,4,238194,-0.201079108483057,0.156901826079204,0.200838181519845
1509,4,242179,-0.247660978888457,0.159966067345023,0.122467904114194
1510,4,243657,-0.280167518785288,0.1572434535267,0.0756506319407027
1511,4,248600,-0.307096732494568,0.157310567416698,0.0517084466670479
1512,4,248779,-0.273251474521226,0.15843867300202,0.0854656661376618
1513,4,249022,-0.358024736520972,0.157689178045676,0.0237826625677404
1514,4,249864,-0.312924109943625,0.157058269860596,0.0470961122729145
1515,4,250515,-0.317317586926277,0.157729899374513,0.0450027715025369
1516,4,251239,-0.299557442311784,0.162293319621965,0.0657616211343617
1517,4,251719,-0.335220689904325,0.156474445355461,0.0328501483817844
1518,4,256612,-0.325569415981811,0.263885314518763,0.218115603670383
1519,4,256620,0.26920106846058,0.360625062718428,0.455871568775417
1520,4,256620,-0.133409642880867,0.333777357806174,0.689621800841083
1521,4,256985,-0.21508699048815,0.158503888944319,0.175653851015707
1522,4,257828,-0.131534862217392,0.157217137864968,0.403358401670263
1523,4,259994,-0.151249400216288,0.159693324425642,0.344223424877348
1524,4,263044,-0.140820754087383,0.157910492247701,0.373120579560791
1525,4,264432,-0.122024380193944,0.161180656872115,0.449515391768333
1526,4,265022,-0.0756824189971715,0.1611957377372,0.638997636241795
1527,4,267372,-0.0135568321700166,0.160261186999194,0.932633624636789
1528,4,267844,-0.0174614202519887,0.159586056543739,0.912933960112059
1529,4,268855,-0.015042303628384,0.160217614692805,0.925252422708217
1530,4,270158,0.0228925434099616,0.174083405643677,0.895452087640099
1531,4,270194,-0.0328923320940451,0.317342085164776,0.917506405403555
1532,4,271035,0.111506953174767,0.164694479798816,0.498815532595937
1533,4,271787,0.0203679387615316,0.159158783932036,0.898243651837416
1534,4,274059,0.0596832367095976,0.159722945947649,0.708876197448388
1535,4,274409,0.0555982995040645,0.158850913210053,0.726545164527264
1536,4,274840,0.0782130799564857,0.160620330214653,0.626600347360887
1537,4,274870,0.163924859192944,0.161760366009394,0.311572359688298
1538,4,274922,0.0853730845997023,0.161403971919323,0.597179209870057
1539,4,274930,0.0741950602083969,0.161391498203297,0.645999499824551
1540,4,275038,-0.00271878705370532,0.165584334775537,0.986909119313203
1541,4,275108,-0.0154993870260581,0.17163578973821,0.928096910954452
1542,4,275111,-0.0219048946218875,0.171001906981512,0.898144861880212
1543,4,275180,0.0862542616447608,0.158411586079737,0.586444910478888
1544,4,275191,0.0960587727575644,0.158566911665487,0.54504132615754
1545,4,275289,0.0990757998206918,0.158790938281614,0.533070880345595
1546,4,275562,0.113580784930471,0.158763421138804,0.474829248268146
1547,4,275637,0.118656932488657,0.159334501575964,0.45694657719882
1548,4,275645,0.118656932488657,0.159334501575964,0.45694657719882
1549,4,275715,0.101122405285697,0.159470815633072,0.526418231082242
1550,4,275721,0.119360701056476,0.158874131760268,0.452978124100654
1551,4,275859,0.118237629387403,0.158711669647151,0.45677719047148
1552,4,275865,0.133876983728848,0.158841354650071,0.399891681011449
1553,4,275877,0.133876983728848,0.158841354650071,0.399891681011449
1554,4,276015,0.109706341522217,0.158604151102697,0.489581017631344
1555,4,276066,0.124211626891289,0.159198713872824,0.435778300954657
1556,4,276194,0.141236555111083,0.159620439430082,0.3768519628277
1557,4,276201,0.0866617039096387,0.159494932974213,0.587231220290943
1558,4,276375,0.0858971505428829,0.158935356963003,0.589225230133109
1559,4,276645,0.156588817226575,0.158828637447042,0.32485848825281
1560,4,276806,0.149945222357178,0.161113911495429,0.352656023856656
1561,4,276820,0.148919280107933,0.161023098528771,0.355685192203417
1562,4,276934,0.133071349825794,0.158210853104307,0.400860593971869
1563,4,277129,0.122727001376535,0.158626788388156,0.439635520410903
1564,4,277137,0.137307249796411,0.158879165611638,0.388051499359446
1565,4,277249,0.131223650491935,0.159236907147572,0.410451616150592
1566,4,277276,0.128981417023492,0.158443527614378,0.416163420765826
1567,4,277639,0.11499246652947,0.158760542342823,0.46935282157981
1568,4,277649,0.131654529917139,0.158153531703802,0.405719153663214
1569,4,277971,0.126196572327469,0.158619076314541,0.426802020551031
1570,4,278164,0.110231369394377,0.15910952759276,0.488889457868566
1571,4,278914,0.110593540298846,0.159184680811527,0.487669074329379
1572,4,278971,0.156096684554181,0.15934775820355,0.327955657085021
1573,4,279037,0.105964677674993,0.158901040374882,0.505297483917555
1574,4,280703,-0.00574943966791563,0.158717663436915,0.971123968517451
1575,4,280859,0.0286200078315201,0.159527209535711,0.857722496104985
1576,4,280934,-0.0320055668795385,0.159380901010215,0.840961380353374
1577,4,282594,0.0777386765374335,0.15790601823148,0.622806407776411
1578,4,282713,0.0595998781088646,0.158493224768289,0.707112648541394
1579,4,283570,0.0164625084005141,0.157747554461101,0.916943065716004
1580,4,283830,0.0322563126037649,0.159057093703044,0.839410485157533
1581,4,285234,-0.0174261601394674,0.159295918510229,0.912951443860173
1582,4,285372,-0.205920605038744,0.345225206142479,0.55123562666084
1583,4,285568,-0.0288877424524824,0.157555488141382,0.85462895107695
1584,4,287068,-0.0661908878779469,0.157229420200318,0.674023805142484
1585,4,289558,-0.0447873870957424,0.163560368518245,0.784377060176591
1586,4,289573,-0.0206623784677967,0.164961712212905,0.90039250204448
1587,4,289631,0.0715396334710497,0.161329326187328,0.657720254467743
1588,4,289647,0.0636248600175293,0.159800433374323,0.690758847002085
1589,4,290003,0.0945023063281921,0.158312176899727,0.550932481413894
1590,4,290096,0.0387732659121187,0.15799943004326,0.806288327586354
1591,4,291044,0.0777373908696935,0.158156218943523,0.623362192069284
1592,4,291531,0.0575170409612324,0.158433328607737,0.716795094410793
1593,4,292625,-0.0005654618113623,0.161130145751931,0.997201933228449
1594,4,292985,0.0422006684143153,0.159023615724735,0.790876580545506
1595,4,293190,0.103288287420767,0.157992652604417,0.513696106186563
1596,4,293625,0.070412440271928,0.157833040140178,0.655784246834722
1597,4,294073,0.10282658061022,0.157277742392889,0.513672910480908
1598,4,294288,0.0938349936769255,0.158583395093158,0.554425180020575
