SNP,Chr,Pos,Effect,SE,HNM1_MID2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
3245,5,451448,0.342602102351857,0.152197995285972,0.0249984262424799
3246,5,456087,0.139359350077576,0.152117612900147,0.36022468451079
3247,5,458086,0.0912691155502365,0.152155377743236,0.548996686634426
3248,5,461234,0.160342717915261,0.151045376948057,0.289164249982071
3249,5,461877,0.0734004973212676,0.201898778668079,0.716410969009029
3250,5,463004,0.196023801483666,0.152252668814989,0.198766991164202
3251,5,465043,0.234666223591733,0.153311712737029,0.126752108099108
3252,5,467724,0.130068758128819,0.151854040820997,0.392281328643302
3253,5,468076,0.113928195216076,0.152408685344625,0.455248757129734
3254,5,469078,0.038370587717804,0.153220953167264,0.802403222280561
3255,5,469404,0.0829143302221962,0.153870183994086,0.590323823466974
3256,5,475322,-0.0475447026900682,0.151619420276301,0.754025839524586
3257,5,475607,-0.0342814388336225,0.15144673864857,0.821052681080836
3258,5,475736,-0.034007358607889,0.151308745036077,0.822300115594566
3259,5,478715,-0.111810766659565,0.15306460227737,0.465580815028135
3260,5,478932,-0.046204745711358,0.153023716934449,0.76287180595639
3261,5,479996,-0.0798656672328147,0.1524907420873,0.600787284787258
3262,5,482003,-0.113334841322123,0.151707731875819,0.455524395618757
3263,5,482536,-0.0661980799375559,0.151786723014043,0.663012180993755
3264,5,484494,-0.12396094704318,0.155477288385994,0.425816862732615
3265,5,484954,-0.117142943389908,0.151892291716323,0.441090234452869
3266,5,486157,-0.148443834030187,0.151578605997615,0.328092985332562
3267,5,486882,-0.197788720352839,0.154733104481837,0.201998559593698
3268,5,486891,-0.206814650682075,0.155160018737099,0.183420323432818
3269,5,486920,-0.272162728852575,0.158164354156651,0.0861708417961694
3270,5,487404,-0.161203771428953,0.153124222537692,0.293168951839102
3271,5,487484,-0.19770096169586,0.156217585004983,0.206509368630406
3272,5,487817,-0.165436870958134,0.161240939044296,0.30558342358764
3273,5,489636,-0.179844278803408,0.151718542608114,0.236664191035836
3274,5,490549,-0.00155630082283875,0.151436243767865,0.991806139990563
3275,5,491806,-0.0715717586341703,0.151186022888508,0.636219056527196
3276,5,491888,-0.117265911522377,0.151583965842796,0.439682953453362
3277,5,491992,0.0964430366589499,0.176766716877242,0.585688953336522
3278,5,492146,-0.0857182044419554,0.158632975941089,0.589292629134997
3279,5,499612,-0.0690807589394395,0.151241592538629,0.648126156410607
3280,5,502460,-0.00498985026535054,0.15241101092642,0.973900880310907
3281,5,504765,0.00333106437670583,0.153043374000824,0.982647318480424
3282,5,504884,0.0274239295984051,0.152404252796854,0.857301333406884
3283,5,509836,0.0416929192718493,0.15401146340065,0.786769924646834
3284,5,510020,0.0153687705785428,0.175238188123425,0.930163119308448
3285,5,511350,0.0595147265779474,0.152751657252973,0.697054326634013
3286,5,512696,0.0517073998878201,0.15390885206254,0.737099739057254
3287,5,512931,0.0443606805303263,0.151809251051774,0.770295217663936
3288,5,514582,0.0649668032721163,0.151836321977034,0.669003826361833
3289,5,515315,0.060158079311743,0.151894886773819,0.69230688766447
3290,5,515397,0.0826141160459958,0.151720674180123,0.586431230641973
3291,5,515950,0.109001192392193,0.151673463572959,0.472827714108301
3292,5,516091,0.0819361419862403,0.151528741629508,0.589034699795977
3293,5,518207,0.0553969013447178,0.151755737884449,0.715300220544632
3294,5,518275,0.0590623667792802,0.151324997658495,0.696549060521174
3295,5,519067,0.10873989404046,0.152032031205308,0.474931493673966
3296,5,522215,0.151224272587159,0.151827511118953,0.319919373857642
3297,5,522970,0.339686566296471,0.314732445609712,0.281196798892292
3298,5,523232,0.174953389917903,0.153895479866433,0.256379417636068
3299,5,524247,0.274484355363271,0.15249190061775,0.0727154275106929
3300,5,524532,0.338068322987832,0.151045165598984,0.0258314589520653
3301,5,524625,0.3446786462559,0.150978501175597,0.0230263826657157
3302,5,525863,0.297236394109835,0.151408636014523,0.0504146694272726
3303,5,526004,0.312340495892122,0.151154622006145,0.0395230736745193
3304,5,526007,0.31125574641539,0.151114837609002,0.0401571485597527
3305,5,529382,0.262990319472697,0.151730506540656,0.0839204734692135
3306,5,529437,0.517780718990155,0.301257628780827,0.0865401701831935
3307,5,532205,0.278884443407886,0.151797949002556,0.0670196082242086
3308,5,532256,0.320327429827797,0.15049506617835,0.0339884709343528
3309,5,533988,0.313930320301526,0.150736449665851,0.0380032191527847
3310,5,535074,0.299381739695938,0.151025379857064,0.0482176401820754
3311,5,537503,0.194457341494453,0.151558793872651,0.200316687393891
3312,5,538956,0.184826644893384,0.152134861650733,0.225221239941691
3313,5,540169,0.188228169216921,0.151152329866915,0.213851923151459
3314,5,540498,0.260367417796684,0.157414936351826,0.0990123963227307
3315,5,540682,0.195332659100921,0.152659117243137,0.201549128902189
3316,5,541505,0.220119614829503,0.320703910256123,0.492934189075973
3317,5,542346,0.1998030027008,0.151429434018303,0.187875098311084
3318,5,542361,0.170885420824192,0.152026512522641,0.261755559721732
3319,5,543103,0.220573330399087,0.151845181638267,0.147217614029511
3320,5,545577,0.134455048014782,0.156854334939011,0.391917650006131
3321,5,545826,0.113681277108081,0.151566515241133,0.453728911799711
3322,5,546667,-0.0209711959325657,0.151798283755748,0.8901992728388
3323,5,547620,-0.062496860383662,0.151650763535848,0.680508631217283
3324,5,548182,-0.0101655102671181,0.156031901894449,0.948091287575316
3325,5,548310,-0.108105827514881,0.152827028761888,0.479800976991147
3326,5,548459,-0.0934644041366093,0.153911966961408,0.544069551109511
3327,5,548843,-0.0896775223168721,0.151382501763034,0.553968531943013
3328,5,549055,-0.140325029822202,0.151299743756287,0.354319492118011
3329,5,549248,-0.122563250626212,0.151926065849851,0.420365486013943
3330,5,549677,-0.357795915089493,0.304911239511154,0.241409403887838
3331,5,549802,-0.402052311060274,0.307439093005799,0.191810427428409
3332,5,549802,-0.0585409890628878,0.265477378010243,0.825599785314135
3333,5,550708,-0.240416975511632,0.153286469210572,0.117679970684713
3334,5,550744,-0.235386314576411,0.155112083045451,0.130029456383991
3335,5,551265,-0.269814768908633,0.163268853925428,0.0993055698522754
3336,5,551776,-0.212855546740263,0.151360984735559,0.16052140404946
3337,5,552218,-0.239057717615868,0.152379229103322,0.117582540778956
3338,5,553130,-0.29017689319206,0.153481135629387,0.0594917734885162
3339,5,554104,-0.231143279243685,0.155664946010171,0.138468864681124
3340,5,554306,-0.122133856377514,0.256945540745736,0.634845948367885
3341,5,554307,-0.106797261690225,0.176295751796116,0.545047059407208
3342,5,554308,0.0145143073102065,0.199905402933688,0.942160869790471
3343,5,555454,-0.193113702981755,0.152126427350354,0.205124356880907
3344,5,555973,-0.186116303540601,0.151935757614211,0.221404378730785
3345,5,557406,-0.206289029807273,0.151430084643649,0.173980498209169
3346,5,557772,-0.154200315797131,0.152472030013263,0.312548771566942
3347,5,558324,-0.179120471317274,0.15132616076042,0.237339578900909
3348,5,558514,-0.211495760535837,0.152130422172884,0.165336019527316
3349,5,558549,-0.203368187672539,0.151727542221764,0.180993222433694
3350,5,559378,-0.192869201345625,0.150970971583843,0.202256483469926
3351,5,560042,-0.22521843337932,0.151703155703084,0.138542334560101
3352,5,561145,-0.276384709987167,0.151031270118558,0.0680955715043172
3353,5,561154,-0.278006718406023,0.151257187040114,0.066906454147684
3354,5,561160,-0.278006718406023,0.151257187040114,0.066906454147684
3355,5,561163,-0.278006718406023,0.151257187040114,0.066906454147684
3356,5,561166,-0.278006718406023,0.151257187040114,0.066906454147684
3357,5,561193,-0.32761660277896,0.153706880067752,0.0337434176246831
3358,5,561211,-0.284910575231905,0.156331612272895,0.0692287072159063
3359,5,561220,-0.303978654382834,0.157709192861763,0.0547240589974288
3360,5,561227,-0.285143836066768,0.157841807413095,0.0716891745354193
3361,5,561259,-0.550286838387686,0.301295060174889,0.068633717958734
3362,5,561269,-0.603010602211233,0.301537129175219,0.0462889394435853
3363,5,561292,-0.264247623132497,0.189174900542931,0.163338330531049
3364,5,561299,-0.255794764406533,0.188562688384776,0.175791082577375
3365,5,561309,-0.237798594988527,0.190096875855875,0.211787111758338
3366,5,561353,-0.279665533100842,0.161007493681761,0.0832643827744319
3367,5,561355,-0.286430577243717,0.161197283525961,0.0764466672664409
3368,5,561373,-0.267935466304568,0.160767603713661,0.0964807366353742
3369,5,561379,-0.279258625089433,0.159841717771576,0.0814905486066945
3370,5,561430,-0.237413530681855,0.153323553122084,0.122410533370798
3371,5,561461,-0.226097645284579,0.155157709653152,0.145946899162703
3372,5,561500,-0.254675733317354,0.160354219831516,0.113134731220068
3373,5,561502,-0.254675733317354,0.160354219831516,0.113134731220068
3374,5,561510,-0.250876399614552,0.165283237736498,0.129945375196653
3375,5,561524,-0.364044444513375,0.302276002602558,0.229263330777321
3376,5,561529,-0.351471591086691,0.30231815425153,0.245781882144835
3377,5,561538,-0.320233006453421,0.3026364431451,0.290713238766295
3378,5,561541,-0.300874506099621,0.302472759275846,0.320555746282069
3379,5,561545,-0.305958332256349,0.302563452661524,0.312603581607106
3380,5,561555,-0.32516416659465,0.302621547444712,0.283336520458477
3381,5,561569,-0.458637785290136,0.303405491992284,0.131521900159463
3382,5,561578,-0.41231655831513,0.303399837748921,0.175018214434505
3383,5,561590,-0.407838990431001,0.305818347359632,0.183195228098402
3384,5,561678,-0.549397838712773,0.301827210840577,0.0695692091582537
3385,5,561690,-0.466581768963712,0.302221806877475,0.123523347625687
3386,5,561692,-0.469901877248514,0.302341789303681,0.121030991204238
3387,5,561717,-0.465364989133999,0.302227121456024,0.124508501039302
3388,5,561736,-0.473740581144835,0.301845054227313,0.117431421393279
3389,5,561746,-0.439066266506376,0.301897907645008,0.146736889589323
3390,5,561758,-0.488191368028483,0.301684114942185,0.106508247838025
3391,5,561759,-0.54743642899269,0.301309769503326,0.0700870689374905
3392,5,561766,-0.535252358133416,0.301371775465074,0.0765854562565965
3393,5,561783,-0.708198996537886,0.300541854830692,0.0189985585707982
3394,5,561786,-0.208201436125406,0.161633419180832,0.198551785303613
3395,5,561824,-0.281521919932293,0.156600805130121,0.0730783477512716
3396,5,561906,-0.266537192580561,0.150885405375488,0.0781782820560215
3397,5,561915,-0.262994038628247,0.150708990017833,0.0818471477749997
3398,5,562065,-0.236449226891226,0.15154439529009,0.119593607377078
3399,5,562072,-0.210350992198765,0.15153003625375,0.165957629281368
3400,5,562097,-0.223825302981476,0.151014815947372,0.139194821338621
3401,5,562113,0.460216452373688,0.301579433875605,0.127900159467926
3402,5,562116,-0.230108226185427,0.150789716938171,0.127900159471195
3403,5,562155,-0.229805306974098,0.15159636049089,0.130438934812324
3404,5,562173,-0.225359730900871,0.15166859513818,0.138206183171464
3405,5,562264,-0.220574559212699,0.15125748453053,0.145654703989284
3406,5,562359,-0.245690728848176,0.151780950757423,0.106400787016707
3407,5,562436,-0.224247496880463,0.151848184236768,0.140624146861608
3408,5,562451,-0.233812810448309,0.151603239486638,0.123904449696772
3409,5,562473,-0.20943896874104,0.151934844934333,0.168928479481599
3410,5,562513,-0.247380216553526,0.151804861057097,0.104079417618151
3411,5,562518,-0.224936357561635,0.151641280061897,0.138874993686562
3412,5,562560,-0.250754558012282,0.151095348249526,0.0978874045050894
3413,5,562570,-0.248090351239975,0.150907373521455,0.101068346945585
3414,5,562582,-0.254119920223784,0.151108294669927,0.0935100140724744
3415,5,562610,-0.235051995285113,0.151195701698201,0.120932450233565
3416,5,562667,-0.249075702350786,0.150775959369446,0.0994321042543303
3417,5,562683,-0.240099965998292,0.151051876116945,0.112838242320974
3418,5,562774,-0.248010242027124,0.15140487235091,0.102300219449137
3419,5,562846,-0.234857398740076,0.153183187517049,0.126127225160065
3420,5,562873,-0.22550956216442,0.154008961798171,0.14401217446472
3421,5,562888,-0.243380569218282,0.152589453260394,0.111606543625101
3422,5,563005,-0.252113820303209,0.152256812488695,0.0986416653750668
3423,5,563017,-0.253841233726025,0.152892610438031,0.097750470344426
3424,5,563018,-0.248389628614923,0.1536520272914,0.106863885745938
3425,5,563074,-0.228005178261157,0.154112916367782,0.139907029186268
3426,5,563104,-0.242147323937689,0.153188563183095,0.114838992528654
3427,5,563148,-0.24934507036711,0.15223282880777,0.102329580409453
3428,5,563174,-0.261675094418656,0.153240524644256,0.0885879157605035
3429,5,563257,-0.236665762125216,0.154409095234974,0.126240791145055
3430,5,563299,-0.224996872374997,0.152454644610719,0.140881423403349
3431,5,563318,-0.256017495553172,0.152642375375679,0.0943812733958551
3432,5,563324,-0.260968430650285,0.152797578056113,0.0885274480903008
3433,5,563344,-0.254898548587429,0.153272877785574,0.0971924750749332
3434,5,563347,-0.264766627300323,0.153372628340535,0.0851690403073254
3435,5,563348,-0.266442884180899,0.153275055068637,0.083024335119971
3436,5,563372,-0.263224636058622,0.155058069256903,0.0904669899791818
3437,5,563421,-0.329995442309154,0.275015033131731,0.230975948470638
3438,5,563427,-0.00335113510114349,0.209925693874055,0.987272581341998
3439,5,563428,0.216220960914898,0.357011434360187,0.545141993528061
3440,5,563428,-0.484593713456682,0.201883006287134,0.0168957013823576
3441,5,563452,-0.299521374879385,0.161988823531381,0.065290128727472
3442,5,563474,-0.241084568861888,0.161561041050943,0.136534705491248
3443,5,563479,-0.262815130349164,0.160276815565892,0.101946374545042
3444,5,563545,-0.324653073345526,0.161923111052791,0.0457279804123454
3445,5,563565,-0.397590316043142,0.164893611678818,0.0164105384924783
3446,5,563580,-0.336028504782207,0.165119521589021,0.0425913072219138
3447,5,563607,-0.256320280442859,0.309359781598909,0.407918514823811
3448,5,563608,-0.185047276757149,0.168385608559899,0.272539048481654
3449,5,563642,-0.418748555569538,0.301607653966442,0.165894312311726
3450,5,563661,-0.496134521628559,0.301217803845224,0.100428256147583
3451,5,563665,-0.292225234998365,0.157488360270653,0.0643531570881428
3452,5,563700,-0.221158638248122,0.155322098157879,0.155367116835257
3453,5,563747,-0.234773675320126,0.15182989196433,0.122929549739282
3454,5,563755,-0.243920149134723,0.15122814109614,0.107653678804587
3455,5,563781,-0.250744330318595,0.151392114627849,0.0985582540821429
3456,5,563837,-0.224134466012707,0.152828997147574,0.143383256644601
3457,5,563865,-0.386399374220135,0.232246796811776,0.0970509038265333
3458,5,563866,-0.319751490022699,0.153350083199595,0.0377775584125731
3459,5,563882,-0.263849250786196,0.153129593054083,0.0857560329384616
3460,5,563899,-0.230005102380053,0.153442130606726,0.134775238110236
3461,5,563908,-0.230005102380053,0.153442130606726,0.134775238110236
3462,5,563929,-0.186261027164631,0.153452289027812,0.225633992569313
3463,5,563964,-0.229165658352052,0.151254981763425,0.130643249553369
3464,5,563970,-0.228113453282628,0.150869900626628,0.131431656481012
3465,5,564006,-0.255146941718289,0.151103391928483,0.0921871600087566
3466,5,564048,-0.248939140743766,0.151510748436402,0.101263789979683
3467,5,564065,-0.241176504349554,0.151139511624246,0.111445919211273
3468,5,564074,-0.239983682207125,0.151173752982917,0.113301692120676
3469,5,564097,-0.253762965865097,0.151488076604636,0.0947933290116088
3470,5,564135,-0.248813481723853,0.151511333170261,0.101436911344928
3471,5,564147,-0.263800542135018,0.15206548217228,0.0836521845122486
3472,5,564195,-0.263246282301883,0.152055927430765,0.0842815591527248
3473,5,564197,-0.263246282301883,0.152055927430765,0.0842815591527248
3474,5,564206,-0.300791184977987,0.152736119201849,0.0496943462571359
3475,5,564212,-0.304771809165517,0.152276756262718,0.0461106891865491
3476,5,564236,-0.270037925904969,0.151432614372383,0.0754093374357793
3477,5,564252,-0.290723607706548,0.153018024693234,0.0582569327145252
3478,5,564265,-0.278388006553836,0.15264697084593,0.069037189724972
3479,5,564272,-0.297037124059167,0.152764430957787,0.0526397145482564
3480,5,564298,-0.2612069769291,0.152535651806134,0.0876952049323498
3481,5,564300,-0.277290564995181,0.152437858675545,0.0697524361702499
3482,5,564304,-0.277290564995181,0.152437858675545,0.0697524361702499
3483,5,564343,-0.344778931019496,0.157052915472432,0.0287922694394185
3484,5,564355,-0.241131858526957,0.16644224203846,0.14829735193761
3485,5,564360,-0.215854204921167,0.167226627993591,0.197621769615041
3486,5,564372,-0.453272285262905,0.301437664321816,0.133552346354747
3487,5,564393,-0.509748259323951,0.306643960737347,0.0973311463312025
3488,5,564395,0.39248321811891,0.298503911961139,0.189419096317123
3489,5,564397,-0.231097659259399,0.211024390864073,0.274209391263223
3490,5,564403,-0.51515127114101,0.301136887488539,0.0880172785267282
3491,5,564406,-0.461229092868535,0.301432047286219,0.126881086087293
3492,5,564431,-0.223520386389602,0.18275593107185,0.222125137697568
3493,5,564461,-0.259578573365397,0.16359413106324,0.113470709025464
3494,5,564462,-0.259578573365397,0.16359413106324,0.113470709025464
3495,5,564469,-0.293102502981209,0.158264635956093,0.064863852959225
3496,5,564472,-0.243525851049735,0.164334004923007,0.139260162274435
3497,5,564485,-0.312065626043903,0.16224860574183,0.0552364493388453
3498,5,564486,-0.319912962502682,0.161888759042384,0.0489184590063445
3499,5,564496,-0.283926782305422,0.162117449180737,0.0807515898599582
3500,5,564516,-0.304037208530649,0.15715488529481,0.0538339352573069
3501,5,564535,-0.297877024422891,0.153024262350658,0.0523756797170308
3502,5,564551,-0.266124274035624,0.154841508839946,0.0865479128620352
3503,5,564567,-0.268461078509755,0.155716169154856,0.0855759126629348
3504,5,564574,-0.285451502430151,0.157176142082663,0.0701993624189673
3505,5,564590,-0.282512461477221,0.154198288954755,0.0677732897330445
3506,5,564680,-0.236124353684496,0.153728280481369,0.125437823972215
3507,5,564696,-0.511678711103546,0.301344432132508,0.0903916115793512
3508,5,564701,-0.511678711103546,0.301344432132508,0.0903916115793512
3509,5,564705,-0.511678711103546,0.301344432132508,0.0903916115793512
3510,5,564717,-0.517114431936283,0.301461473487437,0.087157075957943
3511,5,564723,-0.512784636283284,0.301664251728559,0.0900396107049087
3512,5,564730,-0.471209765823509,0.301674565058856,0.119188626240462
3513,5,564732,-0.471209765823509,0.301674565058856,0.119188626240462
3514,5,564809,-0.455933515782977,0.302143082390142,0.132193617528088
3515,5,564814,-0.442827303793775,0.302083292544048,0.143562642143751
3516,5,564841,-0.436754676257745,0.3022233327686,0.149306005322734
3517,5,564865,-0.470521744659459,0.302204502219256,0.120374924635586
3518,5,564880,-0.508580849008849,0.301789821239966,0.0928307779881165
3519,5,564894,-0.429825094237493,0.301935578080345,0.155455520018008
3520,5,564898,-0.466949292444694,0.301693331307857,0.12257577863587
3521,5,564904,-0.488789413103062,0.301681371695708,0.106078518443532
3522,5,564935,-0.493058707118523,0.301575628639946,0.102952554108639
3523,5,564937,-0.493058707118523,0.301575628639946,0.102952554108639
3524,5,564938,-0.493058707118523,0.301575628639946,0.102952554108639
3525,5,564945,-0.46183558967885,0.301639226845724,0.126643788322862
3526,5,564949,-0.46183558967885,0.301639226845724,0.126643788322862
3527,5,564968,-0.167460514096602,0.17816480183095,0.347901731634784
3528,5,565000,-0.290398824147164,0.162899215649392,0.0754960433195623
3529,5,565007,-0.313800741464332,0.162667478898402,0.0545206358876968
3530,5,565013,-0.312003595899659,0.163908506930511,0.0577854387074736
3531,5,565036,-0.318871169721228,0.155696751811566,0.041296772880157
3532,5,565093,-0.223430838934711,0.151445596229602,0.141017676078187
3533,5,565120,-0.246190000921161,0.151778658948575,0.105689033977204
3534,5,565122,-0.254814384513137,0.151971601855595,0.0944818149639543
3535,5,565125,-0.254814384513137,0.151971601855595,0.0944818149639543
3536,5,565208,-0.236675204672511,0.152025318199898,0.120410617519325
3537,5,565243,-0.23061317061767,0.151617122525339,0.129149211483514
3538,5,565254,-0.262748351384461,0.152070642656695,0.0848978525253737
3539,5,565289,-0.439939639080761,0.254134658306087,0.0843026938702772
3540,5,565293,-0.247192746861567,0.154132292450209,0.109659069019829
3541,5,565315,-0.255844344273178,0.153864448125397,0.0972419677436249
3542,5,565361,-0.26111620555199,0.158188115398337,0.0996955715604355
3543,5,565365,-0.26111620555199,0.158188115398337,0.0996955715604355
3544,5,565371,-0.247005987542453,0.160216230045476,0.12404149646613
3545,5,565372,-0.23988842795736,0.160702270063634,0.136395649822715
3546,5,565388,-0.295883400177098,0.159046748104009,0.0636667567554775
3547,5,565423,-0.248007066977444,0.155372811339667,0.111337541317222
3548,5,565436,-0.238459675736842,0.155799167376497,0.126774270681437
3549,5,565441,-0.228647521627444,0.154910170310743,0.14083514173122
3550,5,565448,-0.191112495256989,0.154408976902732,0.216648709341983
3551,5,565475,-0.24193597706999,0.154385955543073,0.117990684924492
3552,5,565507,-0.283429630625664,0.153506721523374,0.0656759938472045
3553,5,565512,-0.296164157244429,0.153669596498668,0.0547470995297226
3554,5,565539,-0.243905298399616,0.155806870155439,0.118377273580298
3555,5,565639,-0.24237947233612,0.151196621014332,0.109812530103542
3556,5,565651,-0.238885155942232,0.151016547114376,0.114579904478255
3557,5,565675,-0.248592511160685,0.1509361862225,0.100447084335682
3558,5,565711,-0.28751401430184,0.156634457338506,0.0672618657287902
3559,5,565722,-0.505961848485375,0.301228675698243,0.093908196577578
3560,5,565729,-0.4929465513341,0.301327935623433,0.102748878629879
3561,5,565731,-0.468881312636555,0.301341449147199,0.120608875327425
3562,5,565737,-0.448009029181945,0.301526632472481,0.138223883097947
3563,5,565800,-0.469259847594501,0.272556146864806,0.0859999716852112
3564,5,565808,-0.264834484972817,0.237542070106113,0.265653838517508
3565,5,565834,-0.246893809562021,0.154138751356774,0.110102390959982
3566,5,565880,-0.228170418141515,0.173529453407194,0.189403770800185
3567,5,565885,-0.219517376082213,0.177624981334442,0.217337045592483
3568,5,566202,-0.17950093731989,0.303367951696726,0.55443438254576
3569,5,566255,-0.425633451802285,0.251181520114124,0.0910474576564217
3570,5,566370,-0.227398517709961,0.23298951736855,0.329731235071866
3571,5,566373,-0.410077874427241,0.301727120497483,0.174981998301404
3572,5,566376,-0.407010138214455,0.301796071247938,0.178321580198203
3573,5,566378,-0.234590295279991,0.305005483428624,0.442327671043235
3574,5,566382,-0.425107565388672,0.301620548016522,0.159593778484219
3575,5,566388,-0.486273248886963,0.301320522110832,0.107462755964114
3576,5,566400,-0.135534351963424,0.192585233149894,0.482044359978558
3577,5,566427,-0.196556422145974,0.174545714396724,0.260886984322965
3578,5,566434,-0.196556422145974,0.174545714396724,0.260886984322965
3579,5,566463,-0.148049447934894,0.186755264261771,0.428458414813653
3580,5,566466,-0.135967167931566,0.186961034833714,0.467555656543886
3581,5,566472,-0.177622699437107,0.186958923201186,0.342730391314727
3582,5,566501,-0.162851270458724,0.168326974259753,0.33397157762904
3583,5,566502,-0.196366312286295,0.167250938839959,0.241153673046273
3584,5,566512,-0.214701798924065,0.16588594715333,0.196416998713581
3585,5,566542,-0.279412660912276,0.15329648522379,0.069195474581645
3586,5,566565,-0.24772778768776,0.152569633984745,0.105331785553889
3587,5,566568,-0.24772778768776,0.152569633984745,0.105331785553889
3588,5,566580,-0.252157713759754,0.152334188575332,0.0987537993118209
3589,5,566740,-0.476922512301456,0.30157271335832,0.114670465972056
3590,5,566755,-0.470100494263646,0.232950838329434,0.0443447844112207
3591,6,12139,0.114697256091552,0.720452250496755,0.873600974756281
3592,6,14922,-0.0732208828082848,0.656542552539599,0.911263458165647
3593,6,14925,-0.382342557058204,0.624065845856597,0.540493135936386
3594,6,14958,-0.137391585205624,0.32574530599466,0.673445186566176
3595,6,14985,0.419449247464469,0.31339776449287,0.181629889929667
3596,6,14991,0.207295799066623,0.309862371821248,0.50393712893772
3597,6,15003,0.19834902010024,0.308718346653732,0.52097093936483
3598,6,16905,0.29761206171081,0.15101836675751,0.0495390554342549
3599,6,18881,0.328541355933877,0.152166458844389,0.031516294709889
3600,6,19636,0.312251851002102,0.155894145996962,0.0459443086893335
3601,6,19887,0.236455824858693,0.159957494053412,0.140234817601865
3602,6,20485,1.86587232406778,1.64702306637429,0.258035350520145
3603,6,22804,0.332730243616151,0.150588420702085,0.0277789462072885
3604,6,23172,0.341324743814843,0.152274654392843,0.0256141219827024
3605,6,23564,0.28829448979118,0.151050236000262,0.0571245133141236
3606,6,26594,0.192003148836167,0.151541129279404,0.205989289868174
3607,6,27541,0.211435436287871,0.188094030141003,0.261736827053425
3608,6,27549,-0.064978965936727,0.201867385672115,0.747727034697292
3609,6,27551,-0.199791988984214,0.235422372511825,0.39664931600128
3610,6,27553,-0.414611503305029,0.372313706033478,0.266205108341032
3611,6,27767,0.295330562447807,0.151660848478336,0.0522903007394923
3612,6,28811,0.152591035188588,0.151617453159323,0.314902314954884
3613,6,28916,0.176374910866355,0.151335296277842,0.244620607854037
3614,6,29838,0.139806230642383,0.159644186944495,0.381768835408275
3615,6,30082,0.467246804608022,0.529894884080515,0.378499788379565
3616,6,30085,-0.0782282835360484,0.216116425683325,0.717588887975993
3617,6,30088,-0.318208301070476,0.28555653086088,0.265889624508918
3618,6,30322,-0.279208802213303,0.150483012670204,0.0643700443122319
3619,6,30997,0.361848735479223,0.274413100189221,0.188148440546593
3620,6,30997,-1.7415034462976,0.949011966498241,0.0673365620280472
3621,6,32438,-0.328847955460864,0.152352412619175,0.0315650259051012
3622,6,35840,-0.263582031025118,0.152294190243776,0.0843715608288465
3623,6,36181,-0.25759782638947,0.15120728903262,0.0893345878975912
3624,6,36236,-0.256303145812178,0.15164356380792,0.0918785723491173
3625,6,38641,-0.252448419600664,0.152100427819305,0.0978531652228454
3626,6,39419,-0.313558711128504,0.152513491176231,0.0405231624476321
3627,6,39566,-0.302244799502396,0.150857107562984,0.0458857017538317
3628,6,39609,-0.290560233585229,0.150955879583575,0.0550574546488948
3629,6,40630,-0.29597313006144,0.150463880217518,0.0499578480466338
3630,6,41068,-0.247113538076864,0.151774407281261,0.104382373759693
3631,6,41221,-0.260657642569959,0.151581185720284,0.0863833548181029
3632,6,41296,-0.218675877699102,0.151298967639457,0.149254324427916
3633,6,41435,-0.285950114446943,0.151062859501716,0.0591860969172767
3634,6,41573,-0.267869817366683,0.150684661349312,0.0763164900938753
3635,6,41626,-0.285801759900424,0.15125721978048,0.0596430148994761
3636,6,42992,-0.234783609837647,0.151075548193134,0.121061205315612
3637,6,45282,-0.210203623184052,0.150872020562416,0.164418513766941
3638,6,45815,-0.189637373058051,0.151178443699164,0.210528687470642
3639,6,47290,-0.268739306769797,0.15091516324901,0.0758163050550988
3640,6,48282,-0.177502319970668,0.15093862901587,0.24039134952724
3641,6,48919,-0.21719566054851,0.152693944610633,0.155785983895156
3642,6,48921,-0.211697282745038,0.154056879200619,0.170266916895697
3643,6,50414,-0.143322765464952,0.152373775558169,0.347553111211568
3644,6,50685,-0.170305435584618,0.152243826954271,0.264056078135328
3645,6,50825,-0.136521856063181,0.152121259918041,0.370088298380945
3646,6,51261,-0.239072477413048,0.157433200074536,0.129767222806382
3647,6,51266,-0.22880790551186,0.157313855769619,0.146705281895452
3648,6,51270,-0.208573399774323,0.158094319429994,0.187924846394438
3649,6,51526,-0.157905702181381,0.152395237058385,0.300837224722994
3650,6,51781,-0.183563760836558,0.151951839904031,0.227840919256131
3651,6,52550,-0.205496903808048,0.151655256243409,0.17627556923775
3652,6,53989,-0.153550409684391,0.151280086855634,0.310797473736848
3653,6,54487,-0.103334011995163,0.162896617533163,0.526261135068323
3654,6,54932,-0.121215510899343,0.15434118191409,0.432761275386648
3655,6,55876,-0.0903393962910723,0.152368218111584,0.553626488781083
3656,6,56091,-0.0893377374194695,0.152627264784348,0.558697979690849
3657,6,57460,-0.229782437777231,0.151556493082841,0.130376275890409
3658,6,57967,-0.28427996147127,0.302003765071723,0.34718838330677
3659,6,58019,0.831425675068154,0.467975334748998,0.0764879499837669
3660,6,62743,-0.228620721599026,0.152411053554697,0.134501193061254
3661,6,62990,-0.147518360380415,0.162171432863475,0.363630659409551
3662,6,64449,-0.119710163762279,0.152161364406607,0.431966807600955
3663,6,65043,0.0277807520720547,0.159186561517695,0.861559262909185
