SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
1609,4,302334,-0.0382720836069245,0.203414333732408,0.850868423150985
1610,4,302346,-0.349853302812436,0.261084514598702,0.181107185429676
1611,4,302347,0.448036785743682,0.273064064079073,0.101734732848338
1612,4,302611,-0.148587401552883,0.124936083988828,0.235118108776929
1613,4,303009,-0.105408165883721,0.161809046281186,0.515189229494693
1614,4,303011,-0.153089909078367,0.126209591990694,0.225947947596733
1615,4,304549,-0.105427374491409,0.125315071379518,0.400750303541232
1616,4,307387,-0.109483051346967,0.127228184322353,0.390083708296786
1617,4,308154,-0.0147310774438404,0.126046891554962,0.90702967756316
1618,4,311231,-0.0237580523071078,0.124677298229138,0.848982722897022
1619,4,311787,-0.0472572257672024,0.125223368805168,0.706115456288576
1620,4,312488,-0.0566301919929487,0.126799865573449,0.655429940069472
1621,4,312611,-0.0721180704443304,0.125497785052455,0.565889926642692
1622,4,314015,-0.0752642145979694,0.125324812510159,0.548523002773376
1623,4,314192,-0.0931499904593662,0.141141962323754,0.509701050704982
1624,4,315072,-0.0955589339436428,0.139054064882581,0.492403489883382
1625,4,320017,-0.0937033824874429,0.126740687624089,0.460197072747118
1626,4,320510,-0.0640980558801182,0.125660430190179,0.610307600874433
1627,4,328073,-0.0435145920265723,0.125517111441376,0.72903638927251
1628,4,331098,-0.259031876809289,0.130002383861545,0.0470841465131512
1629,4,336922,-0.185467063828972,0.124833135147701,0.138245754424174
1630,4,340555,-0.157955059196682,0.13034557373018,0.226392732992557
1631,4,351322,0.0225964675026454,0.125153609606974,0.856824518750806
1632,4,353020,-0.0343540547042559,0.124787989485258,0.783247320463037
1633,4,355411,-0.300702558126057,0.141701142688867,0.0345261784051496
1634,4,355467,-0.385449958026168,0.274299426939866,0.160836471940696
1635,4,355569,-0.301760135314357,0.252458841608468,0.232778282595744
1636,4,356055,-0.113410098132621,0.1253632660789,0.366266897913316
1637,4,356492,-0.0445866086540343,0.125418190631372,0.722424740587484
1638,4,356541,-0.0434515512712459,0.125201469369907,0.728758275972734
1639,4,356853,-0.0797332528802271,0.127595811770417,0.532447446296319
1640,4,356935,-0.116506921462501,0.130648702976847,0.373130532794531
1641,4,357632,-0.0495209859748235,0.125385028423506,0.693117330205004
1642,4,357802,-0.0637229668391874,0.125588752065453,0.612195307477279
1643,4,362032,-0.132576640729121,0.125193103995807,0.290334250660971
1644,4,362199,-0.167005176410581,0.126209824252677,0.186613881540972
1645,4,362266,-0.178197588843222,0.128496645624344,0.166381555602325
1646,4,363194,-0.123121845240113,0.125065151395254,0.325562843184369
1647,4,364690,-0.146006919350905,0.128059822283003,0.254998391194945
1648,4,368078,0.0649026183260838,0.12465936557005,0.602944171320855
1649,4,368457,0.104152505076742,0.126511706515784,0.410913830498824
1650,4,369171,0.0366582759162413,0.128318987574041,0.775290143022288
1651,4,369403,0.0420792240853378,0.125852717340137,0.738311817420116
1652,4,370869,-0.0401979230834169,0.217857388344646,0.853715535396507
1653,4,370874,0.0176997539296591,0.139987177417485,0.899456897252597
1654,4,370948,0.105213501124104,0.149326516589807,0.481531963270445
1655,4,370964,0.215970980730007,0.488216313091349,0.65849428009484
1656,4,372110,0.0694740215891347,0.12605180220578,0.581876420135238
1657,4,375648,0.209009158114108,0.128557481290406,0.104883920639465
1658,4,375688,0.23292497486499,0.126953298856627,0.0673871446944252
1659,4,376511,0.208994687547813,0.125305385652265,0.0962257911019729
1660,4,378801,0.231095900528924,0.132717762123491,0.082509507314298
1661,4,380252,0.0767785261865033,0.125448953611634,0.540911892778822
1662,4,382176,0.0500190456177043,0.125520244315123,0.69050711151209
1663,4,383443,0.0255525365925776,0.127520580095474,0.841299021050556
1664,4,383482,0.106631510797452,0.16082458713284,0.507744112751366
1665,4,383485,0.134748314338815,0.161580207457202,0.404878343052495
1666,4,383639,0.0973681252654544,0.249478274522083,0.696559744610002
1667,4,383641,0.0658510830879813,0.249444701678552,0.791941127941728
1668,4,383644,0.0973681252654544,0.249478274522083,0.696559744610002
1669,4,383646,0.0973681252654544,0.249478274522083,0.696559744610002
1670,4,383666,0.153508954491219,0.249163021100949,0.538226602809851
1671,4,383669,0.153508954491219,0.249163021100949,0.538226602809851
1672,4,383671,0.198647427841351,0.249072640981617,0.425668890315821
1673,4,383673,0.199559517345076,0.249047075838545,0.423501436792622
1674,4,383681,0.239447409886642,0.248923961038704,0.336743247639118
1675,4,383923,-0.0939742876016361,0.28803403374537,0.744420190053661
1676,4,383923,0.368520343434755,0.3327089141698,0.268773240009477
1677,4,384094,0.0839582407566417,0.125225537777487,0.503005396127688
1678,4,384191,0.0935155482802572,0.135602283612977,0.490879311227234
1679,4,384602,0.064043465440422,0.125139723660407,0.609128021247362
1680,4,384607,0.064043465440422,0.125139723660407,0.609128021247362
1681,4,388305,-0.0070924673957507,0.12520044014891,0.954856929980375
1682,4,388542,0.0056582200574937,0.126105667375427,0.964237192702218
1683,4,390389,0.0433829376220559,0.144124517023749,0.763584001054903
1684,4,390909,-0.0430513383251068,0.125172106957082,0.731098327167111
1685,4,397927,-0.00363836923984384,0.127710391721266,0.977288066343403
1686,4,400669,-0.0774214314414743,0.142737903235375,0.587883336276866
1687,4,400864,-0.0965495646669081,0.156420668394676,0.537472378860861
1688,4,404981,0.0674416447592807,0.125676560670789,0.591862171181867
1689,4,405202,0.197580444259271,0.255368956475012,0.439622613810945
1690,4,405368,0.136646803754297,0.128000485092166,0.286453481598077
1691,4,408981,0.157938185310927,0.126161951102567,0.211446610085492
1692,4,411785,-0.211576977664416,0.2490189738471,0.396100018437308
1693,4,413029,-0.00678083945213892,0.128787382326048,0.958039423487372
1694,4,413957,-0.0366736592960257,0.126823756689783,0.772620837052702
1695,4,414243,-0.0678725786754155,0.126470866987423,0.59183659760052
1696,4,415928,-0.00586284600906839,0.12509664522831,0.962646104502765
1697,4,419709,-0.00284803279099582,0.125437557024474,0.98189858739436
1698,4,420255,-0.0178753084282081,0.12543404049792,0.886760352627439
1699,4,421542,0.00736815179883343,0.125370282624916,0.953167667777802
1700,4,422070,0.0612256782226807,0.125767007876922,0.626689242334503
1701,4,422545,0.0717615396347994,0.125457367567139,0.567686443884184
1702,4,425689,0.00889335431910787,0.125673740689674,0.943624531381468
1703,4,425858,0.0193596497593903,0.12643749595312,0.878393997773367
1704,4,427105,0.0109060609899987,0.197201813539549,0.95592751488231
1705,4,428805,0.0974023829910422,0.26726028354234,0.715741973895408
1706,4,428805,0.296615589338902,0.254717906376508,0.245013249290002
1707,4,428826,0.184508444407781,0.128877560328142,0.153126827003434
1708,4,428861,0.173626095168979,0.126009438058257,0.169112651646868
1709,4,433301,0.127535228268294,0.126185784677299,0.312855126961371
1710,4,433554,0.12771833032581,0.125992742426174,0.31142216176803
1711,4,434256,0.124087614430081,0.126269087584049,0.32641653954123
1712,4,434351,0.14706143128554,0.126034775115761,0.244065784756535
1713,4,435289,-0.0846216551125474,0.224668089491923,0.706658636781414
1714,4,435291,-0.0846216551125474,0.224668089491923,0.706658636781414
1715,4,442926,0.184986670477218,0.126344531449119,0.144044373816256
1716,4,444482,0.225993245270443,0.18775474688597,0.22952680918539
1717,4,445208,0.112114715706126,0.126879322941686,0.377495933265073
1718,4,446835,0.143703421176975,0.130258291716735,0.270683591019694
1719,4,449745,0.391328734505336,0.479138485991542,0.414631243450976
1720,4,449788,0.336734187527664,0.280498849929059,0.230756666427489
1721,4,450801,0.14681077590908,0.12712581469667,0.248934529435584
1722,4,451837,0.128871836458639,0.127437778940353,0.312587998406981
1723,4,452907,0.637780149897577,0.454914743099925,0.161800725199493
1724,4,452907,0.341060197065205,0.263548273415907,0.19647376542023
1725,4,454081,0.114086398733917,0.127655740701784,0.372089373329882
1726,4,454191,0.154351399759119,0.128219583151954,0.22947149906584
1727,4,454676,0.122292850986195,0.127634215047982,0.33864238614332
1728,4,454817,0.128428790663032,0.128196579853754,0.317120929963811
1729,4,454913,0.146639841682433,0.127940366824808,0.25250624806639
1730,4,455054,0.131359211102351,0.138261287716883,0.342721882402405
1731,4,455170,0.146812534135031,0.127642394862031,0.250845738291019
1732,4,458042,0.135470531904099,0.126907143797321,0.286485714357631
1733,4,458282,0.168412226581825,0.129414953100101,0.19399245629649
1734,4,458401,0.14434954738751,0.128148587312627,0.260751583881024
1735,4,461656,0.0968079830161739,0.12726146940901,0.447343229232376
1736,4,461812,0.116939924759083,0.126577738718724,0.356191042496425
1737,4,462685,0.127111705091163,0.126919172231363,0.317262960555468
1738,4,463276,0.149622915296113,0.126600927353021,0.238061980746417
1739,4,463970,0.11849909040345,0.12718753761336,0.352134600863568
1740,4,464078,0.138693698195915,0.126897280555921,0.275156513869525
1741,4,464336,0.100472842568421,0.126766256182502,0.428552866298197
1742,4,464368,0.1121386766934,0.126993425947876,0.377822407372077
1743,4,466223,0.102651235309274,0.127505234708217,0.421318507245773
1744,4,466334,0.0994085012649726,0.127578778776134,0.436388036824305
1745,4,471707,0.0359050771218328,0.137661670846926,0.794382511757142
1746,4,472549,-0.0349469294145637,0.585201679987109,0.952414224994539
1747,4,472918,-0.0244449705904636,0.128298403219271,0.849001679033998
1748,4,473492,-0.0486416562672247,0.126834011313517,0.701575184581204
1749,4,473912,-0.039876904700139,0.127203190053161,0.754093710498513
1750,4,474265,-0.0460703758252414,0.126719290417837,0.716402403640435
1751,4,474320,-0.00735618954091199,0.127593293250904,0.95405731938178
1752,4,474321,-0.00735618954091199,0.127593293250904,0.95405731938178
1753,4,474625,-0.0322323044076192,0.127100233854454,0.799954146860647
1754,4,474628,-0.0323680759467944,0.127459647387361,0.799683865059338
1755,4,476164,-0.0486228836093536,0.129767637447076,0.708114607860788
1756,4,476181,-0.0405039698850438,0.129229920163341,0.754142423336674
1757,4,476291,0.0767410333409706,0.14189297795677,0.5889607481983
1758,4,476833,-0.0717315470468671,0.12754621148901,0.57420283794413
1759,4,478092,-0.0916575353395708,0.126636740331058,0.469678255710288
1760,4,479557,-0.0488511173104942,0.126852356784041,0.700393655430974
1761,4,480076,-0.0205618230791147,0.127094650591914,0.87156887105111
1762,4,481074,-0.0486498814967218,0.126834002377285,0.701527133948745
1763,4,482472,0.120007273080172,0.189141706983516,0.526176372470427
1764,4,482653,0.107891021589435,0.133956428543896,0.421120246748148
1765,4,484100,0.0739086263957043,0.135275603601799,0.585166454821978
1766,4,485199,-0.0211051008302372,0.127128642994701,0.868241183135138
1767,4,485454,0.0392721380800676,0.127408128352362,0.758082382366947
1768,4,487562,0.0819186511511674,0.128275761732734,0.523488415333503
1769,4,487957,0.113111244339131,0.131650581987536,0.390825546466108
1770,4,491790,0.0754834009756515,0.128611991482586,0.557640687157862
1771,4,492455,0.075864798879721,0.133311586436258,0.569664559294763
1772,4,493748,0.111673289806537,0.129552351706512,0.389276258223683
1773,4,495614,0.108885393800804,0.128161232150863,0.39612502792108
1774,4,497124,0.0521979606850485,0.12781419932541,0.683235448998469
1775,4,497529,0.0772328079781577,0.128341746199467,0.547710447443156
1776,4,498734,0.0610039715214581,0.127913111753966,0.63371614073592
1777,4,499794,0.115366822123368,0.127617655976033,0.366609995451254
1778,4,501469,0.112568962682108,0.128002970342737,0.379769350158774
1779,4,504047,0.11472518733213,0.129619878101909,0.376710871514397
1780,4,504419,0.0968223393230541,0.127857912686595,0.449396202346779
1781,4,512749,0.124022838400768,0.129085775984302,0.337321181723082
1782,4,513467,0.506300501743201,0.269257870675412,0.0608828223995671
1783,4,513607,0.427450729951577,0.248209502019147,0.085920675505737
1784,4,520430,0.314118500237633,0.248735698720381,0.207472846098819
1785,4,520552,0.203342586822703,0.252737593144689,0.421615090314663
1786,4,520560,0.263382842112744,0.253370492257869,0.299276001302411
1787,4,520563,0.31148592532859,0.253215855247071,0.219471264081723
1788,4,520565,0.27682831806494,0.253057447556669,0.274729532470355
1789,4,520568,0.311643849751349,0.252942744874892,0.218741973625953
1790,4,520602,0.0181538833598367,0.252258847661032,0.942670279804821
1791,4,520645,0.0809397170134183,0.251216118866751,0.747498290049278
1792,4,520646,0.0809397170134183,0.251216118866751,0.747498290049278
1793,4,520657,0.0658762088801694,0.251413106090753,0.79345595110506
1794,4,520665,0.130097659561191,0.251535218688361,0.605330364024582
1795,4,521148,0.0882055418314134,0.129818075194738,0.497294886036329
1796,4,523964,0.035087671352042,0.127411587511606,0.783178992795462
1797,4,537994,-0.00440914523957225,0.552097137959485,0.993632532052007
1798,4,538009,0.0587863806160085,0.510403768669835,0.908370927919439
1799,4,538030,-0.176027212540958,0.351827156645991,0.617159440609152
1800,4,538039,-0.176027212540958,0.351827156645991,0.617159440609152
1801,4,538042,-0.206261412851863,0.3428140873857,0.547779139205836
1802,4,538051,-0.168465755344549,0.334634951807481,0.614974968588317
1803,4,538054,-0.141282901505395,0.337531280810927,0.675779697736139
1804,4,538057,-0.155550115468233,0.333558540325766,0.641263171860295
1805,4,538066,-0.222196301386914,0.313357948680616,0.478741990065098
1806,4,538069,-0.305061468730743,0.301936548393455,0.313019861494717
1807,4,538120,-0.334122984794798,0.358661108909823,0.352188192011071
1808,4,538141,-0.290555692244874,0.308607497739942,0.347089667943169
1809,4,538174,-0.0653563552148429,0.197580114902268,0.741003845380551
1810,4,538183,0.11378448163622,0.19569471919916,0.561315909247135
1811,4,538198,0.140353796623906,0.258464255074501,0.587451985182404
1812,4,538201,0.124942047201277,0.258077012460003,0.628595961315004
1813,4,538202,0.117295043858643,0.258496811106923,0.650281717615315
1814,4,538243,0.235321245576053,0.254949608329793,0.356632021987664
1815,4,538249,0.246724816754632,0.256661429722298,0.337066811390884
1816,4,538279,0.256526627977708,0.256634205903695,0.318198109452701
1817,4,538282,0.246197946159091,0.257041494135175,0.338812075285964
1818,4,538285,0.246197946159091,0.257041494135175,0.338812075285964
1819,4,538294,0.246197946159091,0.257041494135175,0.338812075285964
1820,4,538297,0.256526627977708,0.256634205903695,0.318198109452701
1821,4,538318,0.260348964087518,0.256623301425665,0.31103048466261
1822,4,538326,0.299130950779631,0.25577631097479,0.242990425592953
1823,4,538332,0.254762586062533,0.256639183868599,0.321542082900566
1824,4,538337,0.278173852403393,0.257737769881545,0.281195269270256
1825,4,538341,0.296534221339135,0.256890907670871,0.249150010629396
1826,4,538343,0.343820930933465,0.25672389563747,0.181346596343857
1827,4,538354,0.331035269955043,0.257971197936684,0.200254822877715
1828,4,538357,0.331035269955043,0.257971197936684,0.200254822877715
1829,4,538359,0.173762292850421,0.155165811136212,0.263539430812089
1830,4,538369,0.148717539386564,0.147867863162977,0.315226586443101
1831,4,538384,0.139750732984478,0.139085969298759,0.315691277489428
1832,4,538866,0.129877624876392,0.130375907760284,0.319845977260633
1833,4,539688,0.270118844401784,0.130208419156399,0.0387560981143258
1834,4,541302,0.300830371541135,0.138295431511536,0.0302727706185261
1835,4,542062,0.345442475074617,0.130657248565289,0.0085617879136291
1836,4,542558,0.232613438591563,0.154191490573694,0.132295248596919
1837,4,544142,-0.384645023284252,0.290976014740127,0.187053051168208
1838,4,544372,0.286869108100185,0.130060030642163,0.0280512264181656
1839,4,546036,0.33615591283691,0.130218071920347,0.0102403005148212
1840,4,546402,0.309979720580036,0.131171752384332,0.0186613491568111
1841,4,546551,0.268613195145146,0.143538795128466,0.0621217141716311
1842,4,547460,0.286188104771329,0.129667424465956,0.0279505287668408
1843,4,547792,0.26421365098955,0.141154819779202,0.0620609740956802
1844,4,547875,0.245811803591228,0.132280097125385,0.0639633044885033
1845,4,547876,0.245811803591228,0.132280097125385,0.0639633044885033
1846,4,548101,0.271964220061931,0.128775267607666,0.0353946618440964
1847,4,548356,0.269187655242055,0.129188475763978,0.0379080351478666
1848,4,548896,0.293447382821894,0.129628247889393,0.024195277235096
1849,4,549461,0.253405414052214,0.128660857980418,0.0496702588065496
1850,4,551365,0.269499141965626,0.126842128583194,0.0343075992176334
1851,4,553033,0.18931546291371,0.151718491749965,0.212928676720765
1852,4,553181,0.211435957545722,0.131171222472007,0.107875616170922
1853,4,554056,0.298475505137931,0.126102636884279,0.0184755543144987
1854,4,554792,0.271883939349255,0.126713637686809,0.0325819673925625
1855,4,558812,0.148320896084099,0.128090784563574,0.247673104726494
1856,4,559258,0.162994719202482,0.128713317306606,0.206226662929103
1857,4,560213,0.224911447390349,0.129216937295212,0.0826299100084858
1858,4,560996,0.262071135531091,0.289953409493215,0.366697284237553
1859,4,561118,0.0404437900748222,0.148969540129197,0.786172633738196
1860,4,562709,-0.0120112178342107,0.128722677870641,0.925709577991718
1861,4,563928,0.00604318823399597,0.12887823104548,0.962626870435467
1862,4,564066,0.0418311378327203,0.130492851969628,0.748731504713129
1863,4,565447,0.0784270925581771,0.128731021154512,0.542762385419585
1864,4,567144,0.0929842225314812,0.128196703572271,0.468733469389586
1865,4,567417,0.0559049622105952,0.128078801284808,0.662748971865666
1866,4,567579,0.040533508894598,0.139712477924219,0.771894101500867
1867,4,568131,0.0954834725163674,0.135894933226863,0.48275120144696
1868,4,568131,0.0799916626428745,0.541911448389579,0.882734671276574
1869,4,571075,0.109979768683405,0.128037022845276,0.390940803128818
1870,4,572183,0.111065243074802,0.128694300632558,0.388714612465374
1871,4,573409,0.0939863015813605,0.129376510265179,0.468040886312507
1872,4,574801,0.0832665204379355,0.127821452658225,0.51519386146789
1873,4,575378,0.0279963024385568,0.127996471393302,0.826989006601458
1874,4,575468,0.0340548767490538,0.128264459310939,0.790775315478055
1875,4,576298,0.189172110668534,0.136979605411593,0.168145249198157
1876,4,576324,0.201204411591255,0.152158131952451,0.186911899635035
1877,4,576408,0.118252226439562,0.135091183976028,0.381978070145443
1878,4,576758,0.113142984324428,0.129076970627702,0.381324838314247
1879,4,577415,0.089810441762751,0.128435384753917,0.484846574984229
1880,4,577658,0.11012099743126,0.127290405070909,0.387562521655383
1881,4,577740,0.110592064866371,0.126883108515811,0.384015821904958
1882,4,578506,0.142564372286582,0.130070018707233,0.273800293907792
1883,4,578512,0.142564372286582,0.130070018707233,0.273800293907792
1884,4,579070,0.121400524863642,0.127486959073848,0.341617527391165
1885,4,579494,0.127830923940805,0.127846488349843,0.318054328338195
1886,4,579699,0.127672262969721,0.128425170577126,0.320836946060657
1887,4,579809,0.115591317258607,0.127388785615713,0.364819572044743
1888,4,579869,0.112505501407816,0.127510073263752,0.378200759747914
1889,4,580657,0.0770549656776081,0.129480675678054,0.552152676753685
1890,4,582525,0.120108896532588,0.127264814549767,0.345931946465109
1891,4,584486,0.0880913888345722,0.129240393737556,0.495933286922863
1892,4,584912,0.112382773657895,0.129194669324665,0.384961682774771
1893,4,588662,0.227626204829379,0.126670931155418,0.0731921314004663
1894,4,589651,0.202326520115622,0.148478280943174,0.173856027434106
1895,4,590025,0.182539946541725,0.127511752157282,0.153156292178213
1896,4,590826,0.204893475312578,0.128439208764406,0.11154976781131
1897,4,590885,0.212426687633636,0.126966779196064,0.0951957444284827
1898,4,590984,0.210317624885255,0.128116717433364,0.101561522201645
1899,4,591356,0.22301254027775,0.128055884136186,0.0824626919846408
1900,4,591435,0.232474847446781,0.128801346047938,0.0719407838616653
1901,4,591697,0.111695758987447,0.133467493589159,0.403228384990167
1902,4,591983,0.216214969788546,0.127168809417509,0.0899703282516997
1903,4,592527,-0.0212753266953385,0.218557872829857,0.922508354781773
1904,4,592539,-0.0990430730063743,0.221353763665227,0.65483005927473
1905,4,592839,0.260641852712501,0.127382506069658,0.0414835504075594
1906,4,592980,-0.18410777574454,0.174232523703738,0.291380911530802
1907,4,592981,-0.313487917155916,0.18436212015908,0.0899379373913409
1908,4,593354,-0.131594439847621,0.269824008993487,0.626061772485326
1909,4,593354,0.19350439440687,0.190901459554552,0.311451221068576
1910,4,593358,0.153224823827384,0.149327090792639,0.305546129665458
1911,4,593359,0.153224823827384,0.149327090792639,0.305546129665458
1912,4,593362,0.133815159497445,0.152155008521074,0.379746939886382
1913,4,593676,0.192569784637931,0.128473681507257,0.134792134478377
1914,4,594369,0.252829163755137,0.128178520601626,0.0493352755276786
1915,4,597710,0.262482759249291,0.128122449148581,0.0412318170497973
1916,4,598800,0.295343475273013,0.129831788875896,0.0235162193884067
1917,4,600513,0.266239959783353,0.130818715538524,0.0425791441646634
1918,4,604043,0.246455314605332,0.127713219353753,0.0544381546495552
1919,4,605641,0.258314219146735,0.129785651429901,0.0473272088868547
1920,4,605918,0.288612889841791,0.126838480440858,0.0234786325324667
1921,4,607042,-0.0734633607049568,0.206147350463405,0.721781370183655
1922,4,608349,0.252322614312994,0.128066230327131,0.0495908241307591
1923,4,608355,0.270079101575009,0.128352839029446,0.0360684026143268
1924,4,609905,0.247014599165776,0.12940991347208,0.057101661850709
1925,4,610797,0.211566894682854,0.128203758204763,0.0997834120858928
1926,4,611309,0.203335626268778,0.128203676408429,0.113626528569849
1927,4,613791,0.191167206089549,0.12878445996292,0.138596126335996
1928,4,614738,0.170036400645287,0.12774540741514,0.184029336707656
1929,4,618428,0.236744986531809,0.12814396176364,0.0655123324913725
1930,4,619541,0.289536363658889,0.127479485082334,0.0237341203799781
1931,4,620206,0.32164712962127,0.127202997066807,0.0118865645470119
1932,4,620786,0.264341718114829,0.126946941539765,0.0380347118141559
1933,4,621613,0.138701084984845,0.126775831318363,0.274672162112974
1934,4,621879,-0.197918112397323,0.185522628481297,0.286784962333079
1935,4,621945,0.21654139709756,0.129390647119884,0.0951053960775877
1936,4,621999,0.176238767502684,0.130164183244707,0.176611217596836
1937,4,622259,0.176037294205144,0.126772266123519,0.165826783843132
1938,4,622563,0.146904740270632,0.1267030310379,0.247059965105438
1939,4,623642,0.183479315375817,0.128505941932347,0.154236785306372
1940,4,624555,0.186228580625941,0.127464861768965,0.144899753131034
1941,4,628884,0.170037051225473,0.139506229401364,0.223715329779791
1942,4,629042,0.121348721896557,0.130170151236428,0.351854029372442
1943,4,629973,0.204946038085458,0.125740275859037,0.104011280401822
1944,4,630817,0.134586276404433,0.129041595569974,0.297676770778593
1945,4,631409,0.182829708587609,0.125435344675142,0.145850518657282
1946,4,636237,0.135511239652996,0.124945445339904,0.278855295819601
1947,4,636347,0.117205126640411,0.125782577340162,0.352072957841644
1948,4,636391,0.0813684127616079,0.124983470274918,0.515448488770847
1949,4,636810,0.173803417114981,0.126232066219011,0.169429235072477
1950,4,636879,0.196665001725394,0.127316763648251,0.12331711737254
1951,4,637598,0.199298818929085,0.128159060880085,0.120820801585579
1952,4,638340,0.185574923624233,0.124504593418441,0.136984056239626
1953,4,639037,0.146127478742924,0.124440897309507,0.241077618703078
1954,4,641585,0.108383936212288,0.125405867098218,0.388029074494548
1955,4,641978,0.0938006250799636,0.125797802157082,0.456377514151839
1956,4,642192,0.116744482209423,0.126369776686111,0.35620468347676
1957,4,643795,0.149629707040082,0.125878671302754,0.23536387976986
1958,4,644586,0.151478378887738,0.125132343052858,0.226879596539505
1959,4,645245,0.113490895072106,0.125327076077553,0.36578767802424
1960,4,645433,-0.350763456160796,0.517911978618571,0.498681682126041
1961,4,654608,0.242838760330391,0.259997953561711,0.350940998859491
1962,4,657631,-0.00225828853051024,0.12823777205069,0.98595979521288
1963,4,660338,0.102296573991586,0.126352021406654,0.418706504811831
1964,4,663656,0.0868594571763411,0.125327490007146,0.488727686672739
1965,4,664068,0.072568452745127,0.125378169282152,0.563095570495357
1966,4,664414,0.0943589175966696,0.125211522177907,0.451594113370213
1967,4,664456,0.107533858598043,0.125833321735804,0.393366732122004
1968,4,665001,0.0430831615880708,0.1258759463859,0.732353784495165
1969,4,665217,0.0488759311515254,0.131615846301925,0.710597455628601
1970,4,667976,0.100348954426762,0.149406896916979,0.502246643011915
1971,4,667986,0.0584244217274613,0.126189469892223,0.643657060887232
1972,4,667994,0.0875015707603788,0.12687204535236,0.490846302299261
1973,4,668101,0.0854110256259612,0.124787405495049,0.494138720395995
1974,4,668118,0.0636167938182926,0.125532820557676,0.612629663578915
1975,4,668204,0.125887843020256,0.142121607394409,0.376341491487174
1976,4,668207,0.129140033062121,0.142816298960736,0.366485495178464
1977,4,668225,0.139310638148723,0.136017245257238,0.306436008716358
1978,4,668232,0.122385695252173,0.136117086101226,0.369201254846883
1979,4,668243,0.0674755619415655,0.138915897268871,0.627460252789337
1980,4,668687,-0.218375968784148,0.318968014244273,0.494024908995006
1981,4,668780,0.0678991798364804,0.140441284172772,0.629061640549967
1982,4,671424,0.0227070415228839,0.125406904941155,0.856418967313538
1983,4,671820,-0.0116101058466081,0.12866355702789,0.928150724887749
1984,4,672752,0.0289786844786654,0.124989721747082,0.816789997982424
1985,4,672865,-0.0098324748845454,0.125150370926202,0.937422914343995
1986,4,673119,0.037363821546171,0.124801256452629,0.764821292396721
1987,4,674432,0.0209128959970963,0.124982442967842,0.867208833576625
1988,4,675810,0.0161188886525039,0.125166354043177,0.897605288692403
1989,4,675982,0.0332408647784527,0.126577670859628,0.793002544159415
1990,4,677658,-0.053475037759354,0.125296783106716,0.669794647689863
1991,4,678135,-0.0504449521211958,0.135077538378392,0.709036373485627
1992,4,679438,-0.0530027102301079,0.12494766631033,0.671678879661963
1993,4,679624,-0.0442880777992288,0.125502351774106,0.724384198918508
1994,4,680423,-0.0140365739680672,0.124846312647299,0.910545721781673
1995,4,680477,-0.0218130240595015,0.125053091941892,0.861627451118162
1996,4,680490,-0.0143468272259561,0.124704880957238,0.90847388604697
1997,4,681327,0.0130394980244865,0.125084231448648,0.91703354079843
1998,4,681488,-0.0278626487204692,0.124822046395116,0.823494202191205
1999,4,681972,-0.0283810525733159,0.272021410279721,0.916963635793533
2000,4,682178,-0.0473964120920773,0.124950101429703,0.704676307260966
2001,4,687169,-0.00129202590877504,0.126057406202442,0.991828012035314
2002,4,687895,-0.0765394022674324,0.125830904092051,0.543398330130056
2003,4,688005,-0.066022099519468,0.149537073239194,0.659114210032876
2004,4,688062,-0.0861583396391365,0.198180465867762,0.664011810503524
2005,4,689337,-0.0358101435918465,0.125138931648611,0.774921073846761
2006,4,692323,0.0533630342271679,0.125996080045086,0.672167046218257
2007,4,693387,0.10062747863907,0.129099781361403,0.436233947824176
2008,4,694335,0.0777050103766677,0.12474856084215,0.533757009198462
2009,4,694920,0.0502498865010707,0.125172439442228,0.688335222772789
2010,4,695803,0.0556594693363514,0.125473535778717,0.657606977906877
2011,4,696549,0.0414966963364958,0.125133955670155,0.740374371674271
2012,4,696696,0.0697475889802694,0.124679408022725,0.576232965272464
2013,4,697690,0.0599054757228346,0.125309437654655,0.632903152592124
2014,4,698189,0.101060670837254,0.125426191423893,0.420936257818431
2015,4,698339,0.0980883776150587,0.126153341277481,0.43736518404469
2016,4,700036,0.0747465022104863,0.125746300858091,0.552609960083347
2017,4,700250,0.119809213987121,0.124677715421461,0.337234403802808
2018,4,700621,0.141130816105224,0.125867902403623,0.262938804843527
2019,4,700855,0.152673530418995,0.126851806523739,0.229566882927286
2020,4,703521,0.247247773778161,0.125296463981061,0.0492408133416104
2021,4,705139,0.253549457625144,0.126531374425243,0.0458502163903193
2022,4,706032,0.203532899520825,0.125293518087933,0.105172590032814
2023,4,707926,0.189272537455066,0.125675571317315,0.13295099336021
2024,4,708514,0.168608902618601,0.126561232405187,0.183643436759097
2025,4,709553,0.166024995556776,0.125998636488285,0.188467679252392
2026,4,710109,0.16534023242598,0.125737704715105,0.189376448435081
2027,4,710130,0.16534023242598,0.125737704715105,0.189376448435081
2028,4,710388,0.147665580469089,0.125515130074581,0.240197319291305
2029,4,711314,0.149418208172753,0.125827612291141,0.235835407764369
2030,4,712914,0.141864646922133,0.125571344754417,0.259347258597695
2031,4,712924,0.155119917934167,0.125384053693908,0.216850689775032
2032,4,713335,0.170454781340234,0.12563121700152,0.175715948588859
2033,4,713520,0.180867380138658,0.124934913842406,0.148590498968891
