SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
688,2,583485,-0.0557844472533473,0.210103952382009,0.79077252349461
689,2,591478,0.402056484038958,0.332591198645985,0.227525391782517
690,2,591631,0.136305453589848,0.155061024847966,0.37997542817271
691,2,592643,0.425094136839135,0.265123791162319,0.109745160819897
692,2,592973,0.203789333081586,0.13320518870447,0.126939471220367
693,2,592989,0.203420564400009,0.133172819541685,0.127533945251787
694,2,593029,0.218005791880284,0.133673608079679,0.103807201423754
695,2,593045,0.249744277808744,0.135479302151128,0.0661068536259152
696,2,593459,0.200714680658263,0.133801905003758,0.134485348690231
697,2,594044,0.219136565146911,0.132739512687799,0.0996531050417219
698,2,595492,0.189476992035418,0.136324555220327,0.165436238175885
699,2,598249,0.203843194826503,0.134304581869974,0.129967938780794
700,2,599004,0.230376528400688,0.147923869979041,0.120271775836148
701,2,602542,0.157160396190764,0.133546577475821,0.240059937423839
702,2,604023,0.201124872221171,0.133443387744658,0.132655698638524
703,2,609784,0.15706371395003,0.133803059572742,0.241249482997195
704,2,610624,0.184179978650135,0.132900389520644,0.166667634610477
705,2,612133,0.382911153786901,0.285286041618068,0.180393493243307
706,2,616723,0.151021166878573,0.133077700595281,0.25721465297724
707,2,618646,0.183356051305519,0.133372128411055,0.170074651728124
708,2,618987,0.169406405477652,0.133424378940394,0.205034637972405
709,2,619593,0.178331980970291,0.132969289868256,0.18073349305133
710,2,620149,0.191649170432858,0.132996925880628,0.150469834767774
711,2,620925,0.187972492921379,0.13284327785829,0.157951669119046
712,2,622622,0.191179674174759,0.136667798345806,0.162731737591591
713,2,622847,0.163299940776459,0.154580120719326,0.291503505911386
714,2,622849,0.199558392072742,0.149543889527381,0.182917547316826
715,2,625090,0.271523133989185,0.132773069923398,0.0415943478457706
716,2,625278,0.278448947345069,0.133152059928162,0.037223694029572
717,2,626092,0.272014318295144,0.132639723817047,0.0410266738125846
718,2,628663,0.247607442861312,0.13281955902914,0.0631179631397149
719,2,628692,0.231418844544186,0.133871833109762,0.0847443917586415
720,2,630554,0.149050800122456,0.133936169115248,0.266530314622668
721,2,633052,0.086981855459755,0.133654900982135,0.515602618577746
722,2,633130,0.0782171469428434,0.133784977645441,0.55915776282621
723,2,633281,-0.0565889013675669,0.13946639241041,0.685169953356388
724,2,633308,0.0331506638911325,0.13515557386031,0.806383859293714
725,2,633859,0.0874858887066973,0.133709180743479,0.513344729673148
726,2,635476,-0.0396936275526605,0.13399284496131,0.767223358976489
727,2,635959,-0.065358705572221,0.133073508926418,0.623627419949182
728,2,636093,-0.0326264497327472,0.133258517584111,0.806725868779563
729,2,637041,0.0485052635210225,0.133876971484418,0.717335532606002
730,2,637229,0.0407086447873688,0.133055334641654,0.759820981199333
731,2,638637,-0.0541137080728596,0.133117109006063,0.684612751056077
732,2,643488,-0.743548041150388,0.958665837235874,0.438500290970832
733,2,644849,0.124875057686195,0.207450277101075,0.547592675820055
734,2,645476,0.0341564555762822,0.135603849228563,0.80127722073759
735,2,646360,0.067474551310317,0.134506914075279,0.616230860161766
736,2,647193,0.0679457734534994,0.133486100708603,0.611063150967353
737,2,647884,0.0661762539299643,0.134345888502682,0.622614792505307
738,2,649511,0.075898244944106,0.133246406016083,0.569305761562216
739,2,650247,0.147510166409666,0.149525254675858,0.324552021720835
740,2,650257,0.0585104714048784,0.156260162360883,0.708299837708567
741,2,650924,-0.0327283390553193,0.133685548361451,0.806741281551753
742,2,654520,-0.0850420108328678,0.134445207230145,0.527443388926046
743,2,657722,-0.101384357764099,0.134036637935948,0.449918174383082
744,2,660189,-0.0805225168464674,0.133696084957614,0.547374246507886
745,2,662669,-0.0676646689993199,0.134096862054527,0.614157824893999
746,2,668152,-0.0994101088438255,0.135314014044399,0.463032914289927
747,2,671051,-0.129371647430115,0.134481406796896,0.336706109201513
748,2,671554,-0.119180956047355,0.136052559511233,0.381630065342124
749,2,672334,-0.135632092049551,0.134741234496471,0.314810944648137
750,2,678375,-0.194073065157418,0.133517797986555,0.146963133838877
751,2,679565,-0.201796213416716,0.134105995678037,0.133282145192459
752,2,680493,-0.160040612887485,0.134251418386479,0.234024280882092
753,2,681991,0.137026341140358,0.217255432878481,0.52863476423675
754,2,682076,-0.148919391061756,0.135049804590339,0.270908761786717
755,2,682239,-0.151983794665519,0.135165668800958,0.26159635639959
756,2,684840,-0.0187823440301267,0.187940264236222,0.92045040673258
757,2,687998,-0.215137108455647,0.134675708531014,0.11106116375272
758,2,689964,-0.215995216428157,0.134789535847355,0.10994771027306
759,2,690583,-0.146431527425685,0.136247271303299,0.283221479552274
760,2,694474,-0.231439252566998,0.13472020747427,0.0866871690742083
761,2,695858,-0.188801143574491,0.139958203565787,0.178207321456987
762,2,696541,-0.173869327882605,0.134975214296293,0.198534885812137
763,2,697507,-0.195485124582546,0.135541337700115,0.1501171858898
764,2,698030,-0.167790831278939,0.136450451280063,0.219634696769774
765,2,698075,-0.111241794094866,0.169969363614365,0.513227866098587
766,2,698080,-0.148389245353397,0.153359776859178,0.333912082491699
767,2,699381,-0.236779581030645,0.13522621348335,0.0808164328500364
768,2,699384,-0.238543298336518,0.13521743203308,0.0785722727031375
769,2,699889,-0.142462507236758,0.136145344036338,0.29609229753205
770,2,699929,-0.188652762945407,0.135165145942816,0.163675942185818
771,2,701195,-0.180718651120538,0.135075381587125,0.181787149220319
772,2,703873,-0.234173684816271,0.13396875204899,0.0813382093708009
773,2,704219,-0.206008095514884,0.134239759239123,0.125770985067887
774,2,704358,-0.154186435925738,0.166154516104623,0.354057102000198
775,2,704438,-0.15904511207565,0.211062185500907,0.451624049292397
776,2,705106,-0.260343440381004,0.133382454997305,0.0517456143919822
777,2,705558,-0.249094755213987,0.133348843602458,0.0625913198488583
778,2,707207,-0.275740302180701,0.134069372980705,0.0404497283408543
779,2,707848,-0.274921133648025,0.135469554771186,0.0431679902939165
780,2,712159,-0.244659008528141,0.134052574939433,0.0688312612868106
781,2,712303,-0.222086320910964,0.134255284021736,0.0989738964588217
782,2,712456,-0.257315633820964,0.133689148565806,0.0550664336131258
783,2,712761,-0.276587901567107,0.135837183699234,0.042479143001939
784,2,712783,-0.323803797023409,0.293113042281596,0.270039319180721
785,2,712877,-0.273028025149842,0.140671679609922,0.053067554379014
786,2,712962,-0.313892659710748,0.135134581426591,0.0207569752420028
787,2,714609,-0.161727625242304,0.148729025312639,0.277602919833231
788,2,714775,-0.325091199117668,0.133902943391196,0.0156895264669116
789,2,717833,-0.285289173954671,0.133531484570772,0.0333264005747569
790,2,718117,-0.160031667257016,0.26736629329649,0.549857942217023
791,2,718552,-0.321400851508232,0.133751404894529,0.0167778970664649
792,2,718598,-0.344248051526229,0.133467535164103,0.0103050981732371
793,2,718839,-0.322841346413498,0.135404358222146,0.0176404174765921
794,2,718965,-0.281055233373974,0.134469165941025,0.0373231159578049
795,2,719785,-0.250235069259379,0.133936415448495,0.062546728842299
796,2,720641,-0.0707649001085416,0.143567872685149,0.622388252576664
797,2,722169,-0.184721537697324,0.135079915928613,0.172339247436825
798,2,723281,-0.189322959434214,0.134280019643522,0.159446237381095
799,2,723663,-0.132689457520033,0.265968658247999,0.618166684229909
800,2,725477,-0.115766187741022,0.134300312258636,0.389275494571916
801,2,725577,-0.0758214607332096,0.135406869034697,0.575866758546717
802,2,734490,-0.0965721588195758,0.134803856006357,0.474224124864347
803,2,734586,-0.0902032151500739,0.134197637752339,0.501917126419336
804,2,735866,-0.154674570383816,0.13357395896477,0.247659341354514
805,2,737571,-0.19655676683606,0.134371261803026,0.1444149603093
806,2,738469,-0.17883540956812,0.139253485129812,0.199898908176485
807,2,738941,-0.161820015152017,0.133479749440254,0.226201116098938
808,2,741443,-0.323305330372658,0.132679005539838,0.0153135329849591
809,2,741554,-0.343879085122366,0.132761267470482,0.00998923362451173
810,2,742609,-0.353556971949747,0.132160937007208,0.00781623103455423
811,2,742620,-0.362560265164126,0.131888682162852,0.00628537124482079
812,2,742623,-0.362560265164126,0.131888682162852,0.00628537124482079
813,2,742956,-0.353062912207376,0.133079385665093,0.00833781272310029
814,2,744118,-0.31135702822158,0.132541113198715,0.0193677056587027
815,2,744147,-0.311857227434254,0.13232107012834,0.0189776830294566
816,2,744252,-0.289510806057795,0.13279314943319,0.0299053877338812
817,2,744413,-0.349788934218543,0.132488565678387,0.00865493082021295
818,2,744417,-0.349788934218543,0.132488565678387,0.00865493082021295
819,2,744466,-0.357902662582664,0.133035146787565,0.00747836702780564
820,2,746573,-0.306100247753123,0.1325257892791,0.0214789534829778
821,2,747212,-0.308504976959759,0.133222823184255,0.0211468407154577
822,2,747926,-0.427005705604327,0.285797955012654,0.136047391315276
823,2,749760,-0.643477169567184,0.264865035005314,0.0156198799949965
824,2,750067,-0.335826842131134,0.13226952508445,0.0115470055071645
825,2,751443,-0.354659525608485,0.133167483978307,0.00809332685113292
826,2,757162,0.252344292969789,0.167783483228883,0.13347867695942
827,2,758111,-0.25014220091147,0.133475367195487,0.0617465680325724
828,2,760471,-0.0333758180350563,0.133456796574483,0.802665500955441
829,2,762267,-0.0764047401459767,0.133174187793744,0.566522406268266
830,2,764689,-0.037315187376727,0.133580531625589,0.780142902384934
831,2,767731,0.00904629775561462,0.134188252933238,0.946289514868049
832,2,769972,0.0242134803930591,0.133230029491557,0.85588958618666
833,2,772699,0.051432343924907,0.136214318702615,0.70596658943342
834,2,773629,0.00514563180823004,0.133447259998286,0.9692635560334
835,2,773703,0.0273970736084017,0.285111122392076,0.923501544629677
836,2,774509,0.0842868006243169,0.153772873221051,0.583952323589176
837,2,774669,-0.0198448784604603,0.146357559384074,0.892221309355439
838,2,774837,0.0250499382624233,0.13358864230288,0.851364223486084
839,2,777253,0.0610263782225334,0.133629887363132,0.648180431688386
840,2,778895,0.0626753944250652,0.13345223877346,0.638897475444386
841,2,779029,0.0755582118965403,0.135686020058667,0.577975480452288
842,2,780187,0.0732229494309738,0.133879223309885,0.584770415831621
843,2,780404,0.0173366465452651,0.169574841322717,0.918627435691045
844,2,780425,-0.337460155551645,0.352978078695284,0.339707728380019
845,2,780443,0.0311685640959651,0.169744642423358,0.854416753939492
846,2,780545,0.082686634251681,0.133863611957873,0.537175907502808
847,2,782605,0.0832586710639541,0.1333539177942,0.532805221251243
848,2,784284,0.0883114569650895,0.133437542280545,0.50851922464533
849,2,785333,0.0835386202709094,0.133775863952008,0.532724285226056
850,2,786434,0.0363334917786556,0.13443306197636,0.787108951998357
851,2,787182,0.0542122895194146,0.135153814955144,0.688577783497833
852,2,787277,0.0254684310305615,0.13471900832455,0.850163423004256
853,2,788140,0.0480150772299061,0.134039589746788,0.720396059679193
854,2,789108,0.142811127789694,0.270767816731833,0.598226195919493
855,2,789465,0.0357762867177227,0.134433485324583,0.790297307505758
856,2,789530,0.0530731414196146,0.134485240285881,0.693347539830666
857,2,790356,0.0542793975267923,0.134212696479654,0.686142806596531
858,2,790998,0.109617582239128,0.134213674089426,0.414628268360294
859,2,791790,0.0625258393363585,0.134405776887328,0.642073636449071
860,2,792149,0.171739682071592,0.137330260571865,0.211923475795911
861,2,792199,0.0693516741731575,0.138492010489958,0.616850013100008
862,2,792233,0.105827193310106,0.14156351561393,0.455223408406988
863,2,794032,0.119333884243038,0.133545942164492,0.372155844829988
864,2,794999,0.142220371687279,0.133021059976078,0.285729564696066
865,2,797599,0.137441336155183,0.133246887835644,0.303022540952719
866,2,799021,0.0206163871986098,0.134352071747654,0.878130736961574
867,2,799317,0.0190879489506445,0.137330808670169,0.889535355858056
868,2,799494,0.0124772579503556,0.133291270934476,0.925472894883488
869,2,799991,0.0304491687502965,0.133484087443663,0.819692140141674
870,2,800811,-0.0118370910658358,0.133934454762418,0.92962498775944
871,2,801661,0.040123461528784,0.140938668359757,0.776050590901118
872,2,801662,0.0284870260326422,0.140738544123259,0.839712054982797
873,2,801665,0.01716233068273,0.284040500434954,0.951853630422083
874,2,801676,0.0286896141202515,0.21006592780115,0.891445121429148
875,2,801677,0.0278800052067822,0.20747613324679,0.893181107430094
876,2,801689,0.775656902313187,0.623312162474043,0.214173704258365
877,2,801690,0.775656902313187,0.623312162474043,0.214173704258365
878,2,801782,-0.103019699812563,0.312290795372274,0.741683375545404
879,2,802096,0.081424747466132,0.138037846627369,0.555653420483891
880,2,802200,0.0323442958274436,0.171049397701167,0.850128360816977
881,2,802300,0.128291402391516,0.160203367396568,0.423784111482301
882,2,802607,0.113463202008486,0.136991842048336,0.408089756537544
883,2,802702,0.230274232198337,0.169545040220756,0.175271080171238
884,2,803024,-0.0898942249378871,0.169661446292187,0.596552668286481
885,2,803493,0.235050299419659,0.169267205599911,0.165819442036286
886,2,804707,0.124730520664964,0.134611038927112,0.354767583508194
887,3,450,0.0644106430483986,0.139855783664147,0.645404756955542
888,3,483,0.160300509528101,0.140235909009453,0.253781061733112
889,3,493,-0.0351833654807305,0.14087539979799,0.802927417985914
890,3,506,0.0979585680145529,0.26601966823174,0.712916449426871
891,3,550,0.218951832455829,0.141377947453321,0.122350219697161
892,3,583,0.23228356074015,0.147667245484928,0.116609961272655
893,3,612,0.602346354852685,0.301393157330011,0.0464246584628509
894,3,617,0.616128880032178,0.303485397878261,0.0430880224339057
895,3,658,0.124119254681363,0.299514721873668,0.678832024834995
896,3,757,0.476902842032063,0.287000921787534,0.0974653105625816
897,3,776,0.264110781370684,0.267643694579859,0.324416612478999
898,3,780,0.402173052226072,0.30340660849018,0.185854276088765
899,3,929,0.157024251051385,0.181410883709762,0.387312581588723
900,3,931,0.186033860882446,0.181693242865438,0.306588459923712
901,3,951,0.297753651242765,0.26792923424757,0.267189326222594
902,3,1349,0.258322767404827,0.277537700994648,0.35261050610275
903,3,1357,0.281612760490056,0.275168338359838,0.306810166985992
904,3,1886,0.158602224628591,0.135243495478341,0.241700432717764
905,3,1933,0.274408081238138,0.13309973528015,0.0399705786617531
906,3,2644,0.0600249738276362,0.148188419177361,0.685679892243755
907,3,2869,0.286218940390357,0.13432351907898,0.0337948351687882
908,3,2926,-0.0480885701621343,0.165311917180512,0.771301721834422
909,3,3249,0.127443559879931,0.136170632959963,0.349958958194676
910,3,3277,0.298209037061831,0.13448403367898,0.0272300463241664
911,3,3939,0.261624461494552,0.138805806299065,0.0602749239255385
912,3,4582,0.211574964746555,0.160912460657692,0.189415501124104
913,3,4794,0.0511507320420148,0.174216842702802,0.769233191675807
914,3,5784,0.0942031102288361,0.288812180825308,0.744485769289362
915,3,6078,0.567344855368672,0.26500124412156,0.0329654721813961
916,3,6190,0.572543533947051,0.265606891756888,0.031789941782151
917,3,7958,0.336271335799693,0.192668951409906,0.081797165250835
918,3,8528,0.419787467908739,0.190613385521609,0.0282903124297261
919,3,8743,0.336753381575389,0.222237944852107,0.130595648660842
920,3,9047,0.677101522644374,0.270434435989597,0.0127390392779567
921,3,11280,0.276270023911604,0.144679865931139,0.0570046097042427
922,3,13866,0.262676895583875,0.270813940091048,0.332733847766063
923,3,14069,0.26884949115064,0.134912408493472,0.04705614550329
924,3,16356,0.275267865094265,0.13276716698649,0.0388681285114886
925,3,21337,0.327870881441703,0.132689048745899,0.0139461899160493
926,3,22384,0.663915449962088,0.26949768526407,0.0142339677404215
927,3,23991,0.348249645870684,0.267756727258261,0.194237126508118
928,3,25563,0.303764600595163,0.134044734160885,0.0240475148268569
929,3,27063,0.259027616399287,0.135306413836313,0.056380063528207
930,3,27658,-0.1786416449724,0.18963544398548,0.346823218243973
931,3,29113,0.32708831359188,0.14434504905005,0.024055348936117
932,3,30748,0.37855923706719,0.138838370863409,0.00671805058925232
933,3,31109,0.303226693795878,0.134309421718814,0.0245765004385928
934,3,37651,0.322030351944352,0.158516851020295,0.0429508080759962
935,3,39540,0.108009359054506,0.155830943536772,0.488690758417027
936,3,40865,0.0768233837415303,0.13587524768871,0.572163307977991
937,3,41458,0.0429249853048195,0.136313588286838,0.753024546942853
938,3,45881,0.0153587529040305,0.135257782670622,0.909657718861552
939,3,46486,-0.00598432162530116,0.134243408670499,0.964468772110803
940,3,47344,-0.0474200263662758,0.134030574415658,0.723699940630912
941,3,48180,0.0591754952544215,0.133637541841085,0.658177335868673
942,3,48299,0.0620063445477559,0.133790965865341,0.643322532035322
943,3,48656,0.0646718294649803,0.135169279162131,0.63262568004991
944,3,48764,0.047552535325161,0.134030441421138,0.722959485463062
945,3,49187,-0.0452369489681447,0.13436725364406,0.736568399245101
946,3,49221,-0.0546286229123015,0.134357366368533,0.684554110212097
947,3,49250,-0.0376234486823716,0.134283592992287,0.77950425985233
948,3,49783,-0.0075885749181448,0.135278305566532,0.95529704912671
949,3,49785,-0.0075885749181448,0.135278305566532,0.95529704912671
950,3,50550,-0.169276691908761,0.16585592735338,0.308131135399052
951,3,50551,-0.300942394176371,0.152646322907931,0.0494471614443475
952,3,52350,-0.248754784504897,0.13319330693448,0.0626432183325979
953,3,52792,-0.0694626863523251,0.133130440568348,0.60216179681514
954,3,54110,-0.189123439846564,0.132767222231579,0.15519277055036
955,3,56674,-0.0705401229490611,0.133352573320376,0.59715552916556
956,3,56833,-0.122149668303953,0.268318766371793,0.649215831078801
957,3,56833,-0.690683196649768,0.580696510049706,0.235079836073103
958,3,56979,-0.116894106277483,0.13818595689286,0.398171057463665
959,3,57055,-0.222940919052968,0.417069915091264,0.593303881596012
960,3,57071,-0.79097581781078,0.394826236026627,0.0459035294848144
961,3,59518,0.0638382965321154,0.133714169682888,0.633355994303784
962,3,59758,0.0538034204841351,0.133327321761921,0.686792516702852
963,3,61460,0.0457697899393,0.134190581263788,0.733245904696985
964,3,61462,0.0457697899393,0.134190581263788,0.733245904696985
965,3,61544,0.1250980881029,0.135763560545341,0.357449626220014
966,3,62729,0.0999417546840724,0.133245626982202,0.453720261663357
967,3,63929,0.149143253036675,0.13345572456744,0.264519858997527
968,3,64656,0.263764597736266,0.143068232905882,0.0660753812366972
969,3,67277,0.143345195903849,0.13532268336014,0.290194592515566
970,3,68046,0.167256060489131,0.136010266598061,0.219616769617014
971,3,68178,0.154498663251838,0.135653235982824,0.255507351709086
972,3,69265,0.0746019811196639,0.138138821051391,0.589502528653984
973,3,72402,0.136438909142804,0.138997461862963,0.326972759122353
974,3,72790,0.125431141165093,0.139026833466041,0.367561495156862
975,3,74472,0.0575068672032715,0.143439056838221,0.688725273072907
976,3,75264,-0.0184095769761872,0.142086238002522,0.896983424120227
977,3,75503,0.0440544648259436,0.143712540158473,0.759369902698442
978,3,75863,-0.00508072380547464,0.145687441327965,0.972199815083208
979,3,76131,0.0376567349842536,0.143054781252214,0.792524599338457
980,3,76147,0.034282868077832,0.142723352365159,0.810310740306183
981,3,78480,0.0211163131620955,0.150362101087952,0.888395293724375
982,3,79867,-0.143313568330115,0.150358689960634,0.34116902756031
983,3,80341,-0.142331229739792,0.151383550973817,0.347756492260633
984,3,80444,-0.157413494855762,0.151858790837522,0.300642077411334
985,3,82672,-0.039161852274102,0.268004491489962,0.883907014877434
986,3,82706,3.01943541162325,1.12057964912716,0.00738573382818552
987,3,84195,-0.405998997609751,0.303392173277223,0.181693025140035
988,3,84421,0.0202754484774612,0.299050588944621,0.945983712521596
989,3,84495,-0.2088510334262,0.338596715180121,0.537755336211835
990,3,84735,-0.241844933618124,0.155795896408377,0.121481966603773
991,3,84766,-0.36393000116166,0.181838292838597,0.0461150089882716
992,3,84780,-0.0595921934247063,0.170469855119352,0.726865277384064
993,3,84800,-0.21571367224142,0.431200242587604,0.617201390395784
994,3,84802,0.41399968905532,0.425886285143643,0.331671522880782
995,3,84803,0.404397721772077,0.421205573759033,0.337664125734006
996,3,84937,-0.274486224443619,0.266805708751402,0.304284211128075
997,3,90611,-0.180648550701659,0.738045284111379,0.806779673058407
998,3,90716,-0.706255230331902,0.369372435138073,0.0566801885260371
999,3,90723,-0.578841450459647,0.255058304913086,0.0238438878238097
1000,3,90725,-0.624210392166772,0.256199920503895,0.0153272364339119
1001,3,90727,-0.680767731339286,0.253077782312313,0.00748565797852154
1002,3,92556,-0.115814284004541,0.153182795286177,0.450121762000738
1003,3,92671,-0.172964086160051,0.153179169209295,0.259596278103126
1004,3,92716,-0.242811844397767,0.156977652576182,0.122809320906515
1005,3,92744,0.303401299285608,0.238090964620167,0.203392421710548
1006,3,95493,0.138255083166922,0.151922548790972,0.363424149066927
1007,3,96560,0.0801943958659868,0.149013644389066,0.590800127898477
1008,3,98535,0.18460187825569,0.146145583141397,0.207373646996856
1009,3,100583,0.174371741506725,0.145729516613333,0.232287450997681
1010,3,101685,0.22775913373071,0.144026908239029,0.114690118206503
1011,3,101814,0.199219574566531,0.145058611840155,0.170508066994487
1012,3,105429,0.111601624385351,0.141275400438318,0.430082654912271
1013,3,111179,0.0946628311524684,0.138418882548873,0.494495401424901
1014,3,114371,0.151421265775763,0.145923995018963,0.300132981051604
1015,3,114395,0.0716864897961966,0.181786726186614,0.693565270870504
1016,3,114885,0.0451154571062284,0.139288438309737,0.746205934140996
1017,3,118719,0.10246567940869,0.138317148515632,0.459305722420005
1018,3,119698,0.0982521878588425,0.139274565749571,0.480991267313567
1019,3,120341,0.138750988737978,0.138842761143014,0.318315020693143
1020,3,122628,0.0839973461573289,0.138483195573191,0.544537724436044
1021,3,123478,0.113851834162034,0.139343146583338,0.414444723600621
1022,3,125079,0.0526906054012939,0.140107048547084,0.707087865146395
1023,3,126125,0.0344487259181927,0.138834261336424,0.804179324575198
1024,3,126954,0.0245181916942934,0.137361684085059,0.858437682238091
1025,3,130489,0.0243857941196026,0.237426541294335,0.91825241352593
1026,3,131971,0.0729398530767318,0.136819014018646,0.594291543883792
1027,3,134374,0.0644428200701428,0.135248596601111,0.634029516161235
1028,3,135728,0.0753510088506528,0.136727817114777,0.581912210482184
1029,3,135857,0.0760814758046239,0.135483710351915,0.574775980291463
1030,3,136159,0.106414992984879,0.134897395893036,0.430724038121965
1031,3,136656,0.0904872414488128,0.135059354458843,0.503307739895936
1032,3,136789,0.113704028040526,0.134880547965948,0.399800409527823
1033,3,137654,0.0479785732389268,0.142638726181045,0.736796039164248
1034,3,139688,0.046544755430869,0.13516191122769,0.730778398495482
1035,3,142872,0.0176367464985815,0.146347240775473,0.90414533753199
1036,3,143226,0.0801182378463962,0.136893028002041,0.558745737227755
1037,3,143428,0.0277274724445371,0.136746898908382,0.839435605071487
1038,3,143912,0.0561658792473745,0.137859064512273,0.683950014087119
1039,3,145017,0.0797682425213906,0.134454363961359,0.553377892089866
1040,3,145505,0.0579513620382781,0.134602757351496,0.667068372318545
1041,3,146875,0.0254918307842882,0.136697130238984,0.852172330104174
1042,3,147639,0.0711330638194501,0.134719283962455,0.597824482952888
1043,3,147975,0.0210259655806692,0.136869505971724,0.877996732718555
1044,3,147986,0.0480076349459523,0.136176386371701,0.724643654629839
1045,3,148171,0.0246268255546316,0.143638877370282,0.863968509545751
1046,3,148833,-0.0481323549483104,0.138823919132357,0.729011920685696
1047,3,149289,0.0764449318678044,0.13523747754577,0.572253014690489
1048,3,150845,0.0589905805058677,0.141587796268387,0.677197859156916
1049,3,151509,-0.010825573047045,0.156703073546514,0.944962391377454
1050,3,151520,-0.139915290516469,0.280383890611309,0.618080843453557
1051,3,151537,-0.147901996709948,0.2887484136801,0.608819099028242
1052,3,151544,-0.199189522472433,0.287926078554383,0.489512764758638
1053,3,151549,-0.0786656097791205,0.295321943821412,0.790107955879171
1054,3,151550,-0.0983137280205479,0.297115451511788,0.740920858769807
1055,3,151550,-0.290872069646727,0.552988572592451,0.59921839712553
1056,3,152080,0.0798810998429366,0.140123120321344,0.568987477659436
1057,3,152269,0.0588256733206927,0.134898149609664,0.663049077521963
1058,3,153973,-0.318373304156118,0.268985678547149,0.237365149803872
1059,3,156729,0.087582557405158,0.134259524699625,0.514607858799781
1060,3,158006,0.144868840502062,0.134326169535935,0.281553495308603
1061,3,163856,0.218518085746551,0.134079447424316,0.104042985846008
1062,3,165283,0.202354331517908,0.133316627768243,0.129947852103332
1063,3,165304,0.214632951597566,0.133566697718284,0.10896278539451
1064,3,166390,0.149248755562728,0.134433908975019,0.267667796180238
1065,3,166515,0.194549229472765,0.137257973762529,0.157248509145745
1066,3,168031,0.168875982481468,0.13383623688291,0.207850051090531
1067,3,170404,0.177437509841323,0.133838121031389,0.185775787360573
1068,3,177081,0.154265745966201,0.1348648574899,0.253459142937995
1069,3,177336,0.146674565279922,0.136077537434738,0.281825591009651
1070,3,178885,0.212655504961003,0.139805983502906,0.129136019271892
1071,3,181268,0.126047713008032,0.134972002098746,0.351003918563388
1072,3,181487,0.101828936283615,0.137942238865914,0.460883503945061
1073,3,186935,0.164396850722264,0.133630604435307,0.219428865800082
1074,3,187346,0.191017013398357,0.133827062155787,0.154365260131778
1075,3,187956,0.189505024960552,0.137459188059353,0.168882636394932
1076,3,188758,0.137003204423144,0.133703164057833,0.306215000673543
1077,3,188786,0.127380754113745,0.133579023756547,0.340939448174906
1078,3,188904,0.119282686968868,0.133766188928481,0.373147643005565
1079,3,188979,0.108015236598994,0.133940624217654,0.420531468467519
1080,3,189025,0.136172131437522,0.133784522693414,0.309447918259719
1081,3,189052,0.12597793253772,0.134045096270029,0.347953799646084
1082,3,189158,0.137781305386067,0.133630595826709,0.303218087585835
1083,3,190765,0.0725177368891373,0.134152891440883,0.589151541696355
1084,3,195779,0.121110304952812,0.133908890883941,0.366387870851551
1085,3,196679,0.0789446026004204,0.134455741068367,0.557483727788447
1086,3,196680,0.0715469869483903,0.134695867679202,0.595632035057528
1087,3,196733,0.0330658170351757,0.134737108687417,0.806281695590591
1088,3,197297,0.0552799545117829,0.134791404521142,0.681970497351145
1089,3,198109,0.0162290671821174,0.133468986223943,0.903289519768861
1090,3,198110,0.0162290671821174,0.133468986223943,0.903289519768861
1091,3,198164,0.0162290671821174,0.133468986223943,0.903289519768861
1092,3,198348,0.0326789883578443,0.133998211381324,0.807468296709562
1093,3,198615,0.0575561105963569,0.134195956176157,0.668260519359718
1094,3,201026,-0.0510401809497996,0.269029042552942,0.849637617797179
1095,3,203261,0.0591255973347566,0.133943736739313,0.659178397380701
1096,3,204854,0.0807298603992802,0.134046409052033,0.547392347084833
1097,3,204897,0.0764558200931175,0.134392919263372,0.569787346034648
1098,3,204903,0.0691593504693659,0.13428353466305,0.606858033641014
1099,3,207966,-0.159611178596652,0.132822477618964,0.230290000747769
1100,3,207999,-0.13301616607194,0.133509316452211,0.319783819396077
1101,3,208066,-0.141307440262352,0.136108244581156,0.299888041310371
1102,3,208086,-0.175048376380328,0.139129569700538,0.209162559896258
1103,3,208234,-0.181351047442492,0.13294298108784,0.173396843797784
1104,3,208660,-0.142108317747364,0.133777713443903,0.288838409509498
1105,3,208696,-0.145947424227854,0.13304324958853,0.273392507191114
1106,3,208702,-0.146941229550451,0.133218166361046,0.270773366175033
1107,3,210472,-0.0188082743552366,0.133468027190408,0.888013759122807
1108,3,210757,-0.0527671216578861,0.13346437862623,0.692812473680902
1109,3,211348,-0.159319192740045,0.132764854251069,0.23094008035226
1110,3,211722,-0.0510044594119731,0.155316495188094,0.742811145098003
1111,3,211881,-0.127016901753444,0.132859315063376,0.339713571755694
1112,3,211998,-0.2030470496387,0.13267956355569,0.126824094722103
1113,3,212095,-0.259488012395314,0.133295903746378,0.0523628382993766
1114,3,214156,-0.00878748858331602,0.13314744235374,0.947416637637151
1115,3,217647,0.179992685883586,0.133391485097747,0.178087234400551
1116,3,218280,0.00162312039601176,0.302049563197741,0.99571547269498
1117,3,218769,0.12478938938334,0.135112463546103,0.356327351010533
1118,3,219050,0.105328781855847,0.133892186920762,0.432003674820961
1119,3,221006,0.0172368017843679,0.133754186286092,0.897534499476961
1120,3,221813,0.0272392744259958,0.133565232725853,0.838518019088282
