SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
1920,4,605918,-0.00414627796184441,0.154081848329372,0.978547057837989
1921,4,607042,-0.0431363881121771,0.2486430817028,0.862367939945286
1922,4,608349,-0.0588500275789792,0.155260219509518,0.704885121092569
1923,4,608355,-0.044671161167523,0.155740158138081,0.774409733086876
1924,4,609905,-0.103466742633573,0.156772021205757,0.50969563920596
1925,4,610797,-0.128843118158042,0.155054454846324,0.406561301613109
1926,4,611309,-0.101281688089155,0.155066922215548,0.514085881782807
1927,4,613791,-0.080369395693543,0.15573633566651,0.606135136408666
1928,4,614738,-0.115306956160294,0.154322165727106,0.455450277517164
1929,4,618428,0.0912316085363378,0.15520806847268,0.557041049115266
1930,4,619541,0.0181781306064082,0.154853543594871,0.906618419332193
1931,4,620206,0.0424511363880673,0.154770465043799,0.784026449833346
1932,4,620786,0.0552650213945816,0.15400438579144,0.719919179826143
1933,4,621613,-0.0247811766262959,0.153142052598509,0.871541572598804
1934,4,621879,0.168469907491076,0.223916939110474,0.452325901684076
1935,4,621945,0.0479123456632293,0.156639198533073,0.759878520454223
1936,4,621999,-0.0105923938112855,0.157381086080482,0.946377709667242
1937,4,622259,-0.0127630790990452,0.153299925566746,0.933695485254695
1938,4,622563,0.0072201751363058,0.153091134460398,0.962410309838238
1939,4,623642,0.0173020108265645,0.155419331602129,0.911422137743915
1940,4,624555,0.109766076671635,0.154073035223508,0.476669868943349
1941,4,628884,0.156028161107244,0.168390300081064,0.354774378026077
1942,4,629042,0.0977907667509477,0.157089126032888,0.534003400432422
1943,4,629973,0.262108076116995,0.151568759344239,0.0846293749784239
1944,4,630817,0.0930863257762706,0.15578202354063,0.550528586507597
1945,4,631409,0.148081789695773,0.151521818197832,0.329091500183565
1946,4,636237,0.188596096368686,0.150598014445895,0.211284296445145
1947,4,636347,0.14645634783365,0.151677164586408,0.334915710372566
1948,4,636391,0.14244413691118,0.150626972709712,0.344961316418539
1949,4,636810,0.153766816439692,0.152421630835933,0.313749364748979
1950,4,636879,0.192907064098408,0.153716618359099,0.21032617302556
1951,4,637598,0.167950335060014,0.154827552358743,0.278769393689564
1952,4,638340,0.165738520719298,0.15036288066673,0.271100944433965
1953,4,639037,0.144342286349629,0.150169299721473,0.337111032732543
1954,4,641585,0.191893220869228,0.15105161776291,0.204785334502953
1955,4,641978,0.169674990562176,0.151559864336211,0.263677585413451
1956,4,642192,0.197102414801335,0.152222099935873,0.196223626484101
1957,4,643795,0.120288594695503,0.151975505263514,0.429183851390019
1958,4,644586,0.118444396504245,0.151088173372995,0.433599721826301
1959,4,645245,0.0962256212489664,0.15123032641946,0.525002879682291
1960,4,645433,-0.366979619223653,0.624690317421429,0.55727140503211
1961,4,654608,-0.289157636484475,0.313561284031575,0.357068373928394
1962,4,657631,-0.0797425672362085,0.15459362232661,0.606302666389533
1963,4,660338,-0.0692876297991039,0.152474450064974,0.649804959715161
1964,4,663656,-0.0102650865038897,0.151243880784337,0.94592668187082
1965,4,664068,-0.0423654336793078,0.151258114316761,0.779574805630956
1966,4,664414,-0.0232940882475215,0.15111854916726,0.877583915161903
1967,4,664456,-0.0199872445818786,0.151905261874088,0.895393806830742
1968,4,665001,-0.035185256048144,0.151817134527306,0.816858118161033
1969,4,665217,-0.105552423115438,0.158657251828719,0.506302121091966
1970,4,667976,0.0388019356782938,0.180284548205863,0.829715355620254
1971,4,667986,-0.00504716204950703,0.152227562075973,0.973569422244592
1972,4,667994,0.0374522752856509,0.153094844687011,0.806881613854155
1973,4,668101,0.0113719515703377,0.150589352985047,0.93984670293813
1974,4,668118,0.00714463792271242,0.151444279196847,0.962399093894231
1975,4,668204,-0.0723721051656607,0.171542519938444,0.673361989233827
1976,4,668207,-0.0898351349358888,0.172366222675521,0.602562903968966
1977,4,668225,0.119693224264873,0.164153648157223,0.46639120901379
1978,4,668232,0.0774556731260021,0.164290221367664,0.63760610984965
1979,4,668243,0.0373538040393,0.16757356139156,0.823734566858634
1980,4,668687,0.0130779506481424,0.384922764763992,0.972915875482829
1981,4,668780,-0.20083823601679,0.169087471881177,0.235719797884864
1982,4,671424,-0.0345454687077619,0.151233690930361,0.819448569319499
1983,4,671820,-0.0821509192968239,0.155105463830867,0.596690644985604
1984,4,672752,-0.000135624486945707,0.150746207349798,0.999282661495582
1985,4,672865,-0.0214500873325909,0.150925471998223,0.887063374041653
1986,4,673119,0.0025843696301447,0.150526490496977,0.986311596951144
1987,4,674432,-0.0559116811236098,0.150702551479991,0.710854971368903
1988,4,675810,-0.0536570115816613,0.15092427370077,0.722410358134802
1989,4,675982,-0.0553248424186599,0.152636270913458,0.717223750897094
1990,4,677658,0.0124065121458781,0.151142577613962,0.934625782572075
1991,4,678135,0.0236462695271364,0.162927722155802,0.884688305604251
1992,4,679438,0.0128199491787452,0.150720870240665,0.932263851218184
1993,4,679624,0.0330533571234401,0.151369422647241,0.827273112762168
1994,4,680423,0.0934123171415131,0.15048236825367,0.535163013293418
1995,4,680477,0.0885428693658719,0.150744006264332,0.55732913069183
1996,4,680490,0.089260790122635,0.150318981644625,0.553020071890659
1997,4,681327,0.111612698785603,0.150734014398266,0.459512373622259
1998,4,681488,0.0736516458690157,0.150492094938491,0.624858672194147
1999,4,681972,0.041501929277203,0.328049188998622,0.89939923263618
2000,4,682178,0.0593632793050726,0.15068453569917,0.693850400961555
2001,4,687169,0.100631044629148,0.151927975333767,0.508172602109386
2002,4,687895,0.0636549949485788,0.151790878478715,0.675208270277524
2003,4,688005,-0.193286920159538,0.180094465309244,0.283890752702629
2004,4,688062,0.0574468704385671,0.239045507426596,0.810223461499362
2005,4,689337,0.0753524025911061,0.150878883880339,0.617792458939111
2006,4,692323,0.13412940494095,0.151819222177628,0.377577706340572
2007,4,693387,0.109630948156921,0.15571600280501,0.481869416462285
2008,4,694335,0.0772819889742308,0.150470342532457,0.607851039228342
2009,4,694920,0.120933016838653,0.150852281746948,0.423285986617203
2010,4,695803,0.136743787881195,0.151185284222912,0.366358769374986
2011,4,696549,0.0966191930399217,0.150844545886193,0.52224909663648
2012,4,696696,0.105463622170795,0.150322367639469,0.483401511210786
2013,4,697690,0.167985132236337,0.150904573989603,0.266385223498844
2014,4,698189,0.194145166802146,0.151047090391371,0.199520059128392
2015,4,698339,0.237564822701707,0.151742354641942,0.118342912492167
2016,4,700036,0.0286945549681354,0.151715338684189,0.850096355334513
2017,4,700250,0.0921016491404775,0.150475167775999,0.540884099803283
2018,4,700621,0.121631473311737,0.151926000958625,0.423903578701634
2019,4,700855,0.124383653025723,0.153150901505895,0.417244861530597
2020,4,703521,0.19972922921787,0.151563432965104,0.188427524518523
2021,4,705139,0.106050484616203,0.153355516130115,0.489684854184534
2022,4,706032,0.113866156533181,0.151543689445643,0.452927565289939
2023,4,707926,0.118706147711617,0.151916666223131,0.435096952069779
2024,4,708514,0.085574746561754,0.152945354599762,0.576167236254272
2025,4,709553,0.157999844762603,0.152092383353108,0.299589597727193
2026,4,710109,0.0751084240945995,0.151955138799085,0.621415715156514
2027,4,710130,0.0751084240945995,0.151955138799085,0.621415715156514
2028,4,710388,0.0733092839405397,0.151614625844569,0.629023631996953
2029,4,711314,0.0833758245578687,0.151983219575977,0.583636569736407
2030,4,712914,0.0537462526277027,0.151682709931377,0.723300596089384
2031,4,712924,0.0628841890824691,0.151500779011104,0.678339144650061
2032,4,713335,0.10495796768622,0.151800142921273,0.489754808891454
2033,4,713520,0.104851189711072,0.151012161755051,0.487936477193973
2034,4,713555,0.103506241948814,0.150839969913105,0.493038060546924
2035,4,719215,0.0126971572065824,0.151147306974699,0.933099929519783
2036,4,720543,-0.23709641676846,0.216187375538732,0.273512623029608
2037,4,721638,0.12426181019932,0.153054834352317,0.417408924056205
2038,4,722056,0.0332693966968095,0.152224852981726,0.827123550946895
2039,4,724885,-0.0820687334482487,0.150259716302452,0.585287772917738
2040,4,727323,-0.096413383995028,0.151071285505456,0.523758628672248
2041,4,730263,-0.0274577525328481,0.150922714463897,0.855740095629106
2042,4,732758,0.12165145815486,0.15127971951955,0.421852049846666
2043,4,732994,0.093894575709566,0.150847030029447,0.534048562595272
2044,4,736459,0.136255017615079,0.150330408821322,0.365358142537885
2045,4,736615,0.101152505542796,0.150626229314827,0.502311720691604
2046,4,736769,0.100675515781277,0.151272723354196,0.506150489484623
2047,4,736908,0.106879487888486,0.150822548395275,0.479013154862023
2048,4,738776,0.127650895087011,0.150991238283575,0.398449481489069
2049,4,741699,0.18213127725737,0.151049628730311,0.228713341984444
2050,4,741737,0.181711682878248,0.152138047136139,0.233128608631914
2051,4,746264,-0.0910184337457411,0.154666040025951,0.556584050949181
2052,4,746943,0.0386285636608144,0.150683418701609,0.797825472033046
2053,4,747517,0.27178549778802,0.216347985393468,0.209858867106808
2054,4,747520,0.27178549778802,0.216347985393468,0.209858867106808
2055,4,747523,0.350075196540408,0.224566368874122,0.119917488865354
2056,4,747526,0.310256834650536,0.230067948985129,0.178347910251648
2057,4,747529,0.117547162605621,0.290926727316261,0.686425125243038
2058,4,747544,0.579804781456042,0.276351257376744,0.0366092076653331
2059,4,749708,-0.0601207641125569,0.152003325905231,0.692696101534119
2060,4,752433,-0.111920114431285,0.156530624920713,0.475078812240525
2061,4,755257,-0.114407239008752,0.151050124285171,0.449308102797253
2062,4,756788,-0.139719549841499,0.15322630967191,0.362469492204062
2063,4,756811,-0.137398463330292,0.153420922319446,0.371095214649022
2064,4,757471,0.15833944335486,0.365317769271458,0.664967619367358
2065,4,757961,0.0939901735874997,0.47646076457434,0.84373182890659
2066,4,758027,0.249701601292578,0.46583034747717,0.59227161609855
2067,4,759686,-0.554147059818034,0.379474039493675,0.145096247693752
2068,4,760553,-0.144870738436744,0.15372889658734,0.346643602128315
2069,4,760734,-0.129908417321121,0.152734925324611,0.395596916334759
2070,4,762727,-0.127991331411002,0.151062508440262,0.397416501038179
2071,4,764905,-0.18020393082961,0.150624728115505,0.23235247806412
2072,4,765852,-0.125517152945893,0.151297335858581,0.407322329970583
2073,4,767117,0.0255314105250194,0.150945174824438,0.865780571459208
2074,4,769065,-0.0952216416307726,0.150680040329829,0.527831245194798
2075,4,769779,-0.0528331734868973,0.151981701749648,0.728326371156664
2076,4,769848,-0.0508836071682277,0.150707598338986,0.735841709989867
2077,4,769943,-0.086195113194119,0.150239007343998,0.566522680793172
2078,4,778367,-0.0739339834925447,0.152399277656638,0.627882632022571
2079,4,778573,-0.0553897704683293,0.150760240778812,0.713538574079552
2080,4,781689,-0.0855684759052958,0.150720268661955,0.570578959385279
2081,4,782125,-0.0698555904214884,0.151146294576593,0.644242676238684
2082,4,782960,-0.0964562161383238,0.151501580361481,0.524753719910794
2083,4,783543,-0.108179317131578,0.150283780642683,0.472103765968411
2084,4,784282,-0.117626801793289,0.150659038372191,0.435473738939189
2085,4,789241,-0.0672459155089609,0.152711800319392,0.659956587817019
2086,4,794376,-0.0116318884326368,0.150425860931628,0.938407709001691
2087,4,794951,-0.0317327037888411,0.152694896803396,0.835491147022603
2088,4,795775,0.0493433560710851,0.150598522963652,0.74337179931589
2089,4,795937,0.114232870040335,0.151481093542764,0.451288036577928
2090,4,797067,0.0903739079119558,0.15071232285525,0.54912746546844
2091,4,797405,0.0965458917450143,0.150863802825905,0.522617643493362
2092,4,801680,0.149192068161298,0.170450740264987,0.382016910215719
2093,4,802266,0.080464047260032,0.159641568839988,0.614555129087347
2094,4,802519,0.141687789124424,0.153145911404047,0.355503453946604
2095,4,802970,0.355994932407601,0.301132776654867,0.237927640208173
2096,4,804961,0.153822195544605,0.220205086788464,0.48529910496047
2097,4,808113,-0.0400398468321201,0.151777264747233,0.792082869359986
2098,4,808557,-0.0499687259929569,0.382987269656995,0.896268127747431
2099,4,808557,-0.116827129086182,0.166257848966812,0.482714328050626
2100,4,811690,0.00216986951756562,0.151850528562093,0.988607081847646
2101,4,812053,0.0267503393158178,0.150302292748884,0.858843188900547
2102,4,814423,0.0328799404230419,0.151036826873659,0.827792651197914
2103,4,816667,-0.053345573385885,0.155827034153356,0.732299998566655
2104,4,816707,-0.0479313397157518,0.152943374126314,0.754167408142218
2105,4,817314,-0.0813097594414112,0.150544988861911,0.589466756951301
2106,4,817489,-0.0945930926446077,0.150823095041365,0.530947282909824
2107,4,817645,-0.0919509112355654,0.15315197105462,0.548631603180501
2108,4,817729,-0.0949125813518407,0.151716650862043,0.531987438139278
2109,4,819048,-0.0753196739356835,0.155181534692959,0.627718601308351
2110,4,820654,-0.059797529491335,0.151511574040535,0.69332257060642
2111,4,821138,-0.0184203605531452,0.153830432111103,0.904753604337083
2112,4,825050,-0.0506363739407401,0.151699086780606,0.738732568119907
2113,4,825273,-0.0995469687489026,0.153698020119935,0.517613639688245
2114,4,826151,-0.0369908091308931,0.152223645692359,0.808144179995439
2115,4,826324,-0.0646365370122925,0.152369413264701,0.671671509380703
2116,4,831797,-0.249284304099708,0.162752933190317,0.126498765032783
2117,4,831877,-0.186814972773033,0.16176722865988,0.248937845988274
2118,4,831973,-0.178661859896496,0.154650987753182,0.248765985928299
2119,4,832289,-0.257437853318706,0.151828120809388,0.0908457851167615
2120,4,834790,-0.182137383247864,0.150967598262799,0.228445504674287
2121,4,835165,-0.171810640024346,0.151772753852051,0.258392066980277
2122,4,835337,-0.151327385963575,0.151674587187618,0.319102990239455
2123,4,838720,0.0871484853719311,0.151511504540855,0.565526640508205
2124,4,839960,0.124093863197316,0.151008042575764,0.411762552950721
2125,4,842152,0.0586861354913457,0.153183310070099,0.70186843126784
2126,4,842326,0.146135961358264,0.152561783532724,0.338778580757207
2127,4,842566,0.0941455816185603,0.151805612879126,0.535544733867883
2128,4,843045,0.131205930602646,0.151399746907594,0.386739341860326
2129,4,843203,0.162798849690883,0.151581228343903,0.283554470988095
2130,4,843659,0.0888296969840476,0.151700347835061,0.558545207215479
2131,4,843707,0.144763527424741,0.151966470032994,0.341443694804945
2132,4,843818,0.102249810582137,0.151966450555962,0.501486357948661
2133,4,843920,0.133844694591017,0.152042622909157,0.379290127475544
2134,4,843927,0.0934754791564859,0.15267888848919,0.540775923653952
2135,4,844384,0.0761798080687305,0.152318640185651,0.617292001926501
2136,4,844958,0.0545840254778648,0.153303949113168,0.722015060445041
2137,4,845665,0.044450073604797,0.155133472675044,0.774641892868555
2138,4,845722,-0.00388549522049431,0.154821611518838,0.979992097294218
2139,4,845828,0.0101718352845737,0.300598712968209,0.973024992122088
2140,4,846867,-0.0572828906592865,0.153891951890389,0.709946475894127
2141,4,847743,0.0569330431196042,0.151084858515932,0.706527659763159
2142,4,847796,0.0405631855126215,0.151785376698711,0.789440129810123
2143,4,847822,0.0458852812740229,0.15156281442007,0.762260525993699
2144,4,848136,0.0925749623470552,0.15171952685634,0.54214067189851
2145,4,849577,0.0862843003785445,0.152416605474422,0.571679885113332
2146,4,850450,0.102611855458791,0.152399033373157,0.501190407194742
2147,4,851053,0.0582098177373175,0.152413664728477,0.702750556071067
2148,4,851208,0.0599547280225253,0.153175670662425,0.695729207672296
2149,4,851282,0.0276880298216629,0.152563710665235,0.856091043388851
2150,4,851750,0.0805657866756431,0.152588366976379,0.597835038381044
2151,4,852621,0.0864822265792446,0.153753291354421,0.574150137101383
2152,4,855191,-0.0815381531719415,0.153688903165405,0.596070983766348
2153,4,855322,-0.0779881937760605,0.152481042207971,0.609347661189862
2154,4,855709,-0.0528994755405426,0.152073238121201,0.728156219449634
2155,4,856696,-0.0816830151197517,0.152202493410572,0.591831361904792
2156,4,857609,0.0652118780335653,0.152195579538397,0.66856724671183
2157,4,857970,0.0500998301537821,0.151601402287035,0.741240336485877
2158,4,858371,0.0551154853888148,0.151250083329221,0.715777742917638
2159,4,861346,0.120009085738182,0.151403067963094,0.428516296836164
2160,4,861441,0.139665251000076,0.152263801151956,0.359633499434166
2161,4,861470,0.148388889594108,0.151255592313999,0.327241307328708
2162,4,861549,0.0701172240600281,0.15507548606631,0.65143936706838
2163,4,861716,0.103758015099973,0.15260434559227,0.497003787944651
2164,4,861801,0.132950679003937,0.155812099306754,0.394085037883605
2165,4,863802,0.0905125795846183,0.156698223639972,0.563886567403443
2166,4,863847,0.056542243668653,0.152843108482746,0.711651652984941
2167,4,863856,0.0667647392387392,0.153106500149163,0.663054453194257
2168,4,864546,0.0645418093624427,0.152689105719545,0.67277092952863
2169,4,864960,0.49417506098581,0.398433354225336,0.215689915662951
2170,4,864990,-0.0810185949681089,0.321714920597757,0.801316312699746
2171,4,865297,0.00688863775666282,0.152979130906963,0.964108923763193
2172,4,866929,0.0894898381153781,0.151485855065549,0.555067874934455
2173,4,867989,0.093051715460732,0.152457106983601,0.542024798787188
2174,4,870200,0.0556807553318674,0.151965400642457,0.714283022607376
2175,4,870855,0.056214178440533,0.154603655867267,0.716372989229477
2176,4,871120,0.065322910500391,0.152446135299478,0.668549712113875
2177,4,871373,0.0439188916789899,0.155709267867666,0.778065081365789
2178,4,871622,0.102705440382527,0.419426272105874,0.806698396834048
2179,4,871818,-1.01573944262733,1.00324335642634,0.312013681278978
2180,4,877779,-1.43416763556892,0.68261540218448,0.0363505771904812
2181,4,877783,0.175459326072408,0.416213917553818,0.673602467802937
2182,4,877784,0.430526111337958,0.377853630694478,0.255309276145953
2183,4,877793,0.44961644518683,0.29973034893787,0.134490154587449
2184,4,878026,0.294842463008436,0.300208192552449,0.326710103274099
2185,4,878087,0.0558118516642452,0.302990845881775,0.853959902578901
2186,4,878249,0.14458835113833,0.160842875854084,0.369296542153354
2187,4,884220,-1.03588676238205,0.863420641388355,0.231042026446858
2188,4,884423,-0.0225648987018371,0.160296336305677,0.888132018146878
2189,4,884500,0.10608971968187,0.153818543986173,0.490831638512906
2190,4,884706,0.0449513210623668,0.152746144882386,0.768710996719325
2191,4,886952,0.0410845029145199,0.177287189102982,0.816874371360202
2192,4,887046,0.054658065838453,0.156644964904807,0.727350191123208
2193,4,888476,0.0268183355403233,0.153567087731437,0.861465808596931
2194,4,889739,0.0343330849472041,0.153755721003302,0.823434060990002
2195,4,889957,-0.00777745226959714,0.151613390079068,0.959117136627101
2196,4,891344,0.014406413065651,0.152159741273889,0.924623096096566
2197,4,891466,-0.0581399014784024,0.152299399004885,0.702878420389809
2198,4,892444,0.00451089530400095,0.152144354151764,0.97636391244323
2199,4,892532,0.180743332398954,0.300435788561787,0.547824014149776
2200,4,894785,0.168563648480374,0.154860717582871,0.277123401545012
2201,4,896181,0.0175428810438989,0.153127420937196,0.908855895626443
2202,4,896785,0.0938173896035156,0.152620098967008,0.539141026840693
2203,4,903873,0.115086637196224,0.153540990159147,0.454025042864846
2204,4,905250,0.126628047457447,0.161191475095755,0.432643273938491
2205,4,906490,0.121221957623983,0.153588200221486,0.430486295757551
2206,4,908655,0.193928175249909,0.15257863758771,0.204563867726271
2207,4,909027,0.11502825593673,0.152447940485203,0.451027368473485
2208,4,909524,0.207801301633895,0.152247399137688,0.173156217256518
2209,4,910018,0.177393084019296,0.151969102140939,0.243878315137531
2210,4,911454,0.0270133441140994,0.158116017909081,0.864443462423869
2211,4,911766,0.121679157636413,0.151797691747358,0.423330760034708
2212,4,912340,0.103936966605208,0.163008784234776,0.524137198987132
2213,4,912509,0.0469253355556447,0.151867754749781,0.757512831240984
2214,4,912557,0.049386550449064,0.152025268653988,0.745481351107019
2215,4,913736,0.124854764591463,0.152459388671745,0.413374391553689
2216,4,913917,0.0695856515752205,0.162422118455725,0.668603219997955
2217,4,914816,0.113191884072898,0.155194435944827,0.466268011321452
2218,4,914902,0.0570823547921486,0.151634391534258,0.706810562149343
2219,4,914952,0.100171064392173,0.153164882220429,0.51353245107396
2220,4,915199,0.108681749181554,0.151989263212923,0.475043368611302
2221,4,915370,0.102651665844482,0.155408273834184,0.50934524011162
2222,4,915378,0.0905418857763361,0.155283438262139,0.5602151360396
2223,4,915455,0.0615215398789272,0.155280711425267,0.69220008572808
2224,4,916142,0.0293170250787456,0.15284863824757,0.848005790240619
2225,4,916254,0.0291040653297998,0.153163611116394,0.849403110128411
2226,4,916444,0.0647557049789291,0.153398052640266,0.673178624134062
2227,4,917149,0.0383148824800212,0.155138108828154,0.805072896934325
2228,4,917833,0.13033962822774,0.155267159591784,0.401782769533103
2229,4,918606,0.0926661973608408,0.152685241816097,0.544300799906538
2230,4,923675,0.183817154007409,0.151692538808337,0.226409202119385
2231,4,924091,0.237360732060253,0.152163375900167,0.119677878558969
2232,4,924619,0.148141012988459,0.154458464431219,0.338165136658439
2233,4,926173,0.0615733366229478,0.157360161670092,0.695819533932215
2234,4,926384,0.121691104174475,0.152277942053626,0.424747712070509
2235,4,926385,0.121691104174475,0.152277942053626,0.424747712070509
2236,4,926405,0.095594806158825,0.15290613493344,0.532252786750223
2237,4,926695,0.137906178232476,0.152220316443213,0.365572684016809
2238,4,926907,0.144815325507583,0.153380176705737,0.345733996615753
2239,4,927194,0.0548263330449573,0.15254291916278,0.719498971325538
2240,4,927218,0.0552874655850957,0.152387215605793,0.716964644958646
2241,4,927223,0.069505387820007,0.152525971593933,0.648889197643266
2242,4,927509,0.0473446347214351,0.152267027076567,0.756036121923643
2243,4,927559,0.104165711549252,0.154103163031482,0.499516310505109
2244,4,927577,0.0546461597181541,0.153739069558822,0.722466707079458
2245,4,928575,0.184620821881224,0.151814632379028,0.224761792590409
2246,4,929694,0.151352168939114,0.151330740260115,0.317927066546029
2247,4,930648,0.210280809809938,0.151824408638869,0.166919060928811
2248,4,930822,0.254796969743517,0.153905433798017,0.0987032070132064
2249,4,930823,0.253280307971585,0.153629097977676,0.10010941647046
2250,4,930964,0.344533506595976,0.206301158634861,0.0957956500309401
2251,4,932727,0.287282825716109,0.150469963503594,0.0570420433222229
2252,4,934187,0.251043646969916,0.150199480228964,0.0955285858264464
2253,4,934911,0.255827774389319,0.150969687399773,0.0910401401269323
2254,4,936493,0.16466552705246,0.152172057483184,0.279946315549704
2255,4,936521,0.191771207969669,0.151738062081949,0.207124781685011
2256,4,936663,0.187123057479007,0.150795093786042,0.215463241203372
2257,4,937563,0.196139033084438,0.151286897328096,0.195660247138015
2258,4,937735,0.227710754354348,0.164638408588009,0.167509546191864
2259,4,937744,0.235003002589435,0.164313954272078,0.153542070164192
2260,4,938323,0.242655643344229,0.150808347229891,0.108502986854341
2261,4,938510,0.213855992894446,0.150849706564362,0.157167489784052
2262,4,938617,0.249560946255816,0.149877547835345,0.0967802459744119
2263,4,941039,0.18638770434603,0.150330069678064,0.215852069768237
2264,4,941936,0.259840832907929,0.150514776989708,0.0851598243888855
2265,4,942067,0.20124341183613,0.150865112554275,0.183086957970586
2266,4,942069,0.20124341183613,0.150865112554275,0.183086957970586
2267,4,942533,0.191676829450653,0.153215578373895,0.211753114861071
2268,4,944445,0.204582927158243,0.151437717757456,0.177580648064466
2269,4,947317,0.127569595233258,0.151227296129616,0.399485482935696
2270,4,948413,0.132809295604429,0.15189214692126,0.382513560938938
2271,4,949523,0.122947847443521,0.151534504068904,0.417710185985469
2272,4,950108,0.126099567531359,0.150840297366052,0.403731300892437
2273,4,953287,0.0236372381962457,0.150521295796717,0.875306380337945
2274,4,956734,0.231800309575796,0.150715510165398,0.124944701428973
2275,4,957589,0.161627329822438,0.158465012884753,0.308447868226625
2276,4,959283,0.230846123356749,0.15197513911316,0.129664414247449
2277,4,960412,0.146905188580514,0.153365728904413,0.338781392870974
2278,4,960833,0.189419273015065,0.15145704872231,0.211891701287281
2279,4,961744,0.260247716241133,0.151615984970614,0.0869491775103794
2280,4,962979,0.216192628970672,0.150074219481798,0.150592157753997
2281,4,964771,0.220885373407716,0.157348577622972,0.16125858748265
2282,4,964930,0.181974304869761,0.150833370333181,0.228448405518981
2283,4,965160,0.204916366842992,0.150111905515851,0.173093910945674
2284,4,969630,0.251855109687088,0.150984965131086,0.096186451900539
2285,4,971731,0.440444208800344,0.302797478746626,0.146673196576187
2286,4,973283,0.301214736574497,0.149765770721837,0.0450599828270439
2287,4,974042,0.261007704160239,0.15072876545054,0.0842116225713915
2288,4,974632,0.292509369540437,0.150801537192729,0.0532127666457713
2289,4,974689,0.270112040309957,0.151554790145738,0.0755641064764845
2290,4,974731,0.270149453029837,0.152660842803952,0.0776561737753387
2291,4,974814,0.221949687773218,0.154701131479612,0.152257982355378
2292,4,974820,0.217211550926084,0.154954879337556,0.161861730576883
2293,4,974882,0.239851092426255,0.154603297324486,0.121702626452948
2294,4,974883,0.223555010543653,0.15488228730608,0.149798436236341
2295,4,974990,0.228428864702098,0.15610313819169,0.144269635519057
2296,4,975039,0.22580362971313,0.154685331083757,0.145245081826277
2297,4,975090,0.258797740018756,0.152041993052848,0.089608316745426
2298,4,975108,0.256278568210681,0.153280971029935,0.0954197118276002
2299,4,975149,0.24785540760798,0.15619609240924,0.113448261135467
2300,4,975156,0.237896286082379,0.156239955528669,0.128745561492248
2301,4,975252,0.264053180808941,0.149650551951885,0.0785184875081295
2302,4,975354,0.280310521065348,0.149982189303234,0.0624564847597116
2303,4,975573,0.266533554355329,0.150271218329835,0.0769776010148158
2304,4,975702,0.264535318350839,0.149883278155912,0.0784381330828387
2305,4,976036,0.263005190769109,0.153627596977341,0.0877812506261816
2306,4,976174,0.266226804073868,0.156771470585328,0.0903542578508174
2307,4,976264,0.279398707150647,0.15420442463035,0.0708555838369944
2308,4,976271,0.272343898448255,0.15400978265803,0.0778652982615432
2309,4,976707,0.283631646984093,0.149988413385703,0.0594397737401641
2310,4,977037,0.290598319156431,0.149496903423927,0.0527088470157392
2311,4,977428,0.291544424122706,0.153262903698899,0.057952080421116
2312,4,979983,0.306856885247481,0.151132668340768,0.043067128538606
2313,4,980596,0.273051420971467,0.150443693626777,0.0703764260244388
2314,4,980779,0.291081764120876,0.149924053994106,0.052989679549649
2315,4,980835,0.282070573520489,0.150613970883935,0.0619216766711377
2316,4,996583,0.214790385459564,0.151142284703091,0.156166451088516
2317,4,997624,0.197767717899558,0.150349636623542,0.189234139825837
2318,4,998174,0.215410598529806,0.150280945731875,0.152632662098898
2319,4,1000959,0.105002871193131,0.150864540041667,0.486882037968045
2320,4,1006085,0.0989937647975523,0.150859308749453,0.512123429784543
2321,4,1013362,0.0684900811579519,0.153619881769986,0.655985241626596
2322,4,1013533,0.0538027639599055,0.150281755236523,0.720547855552102
2323,4,1013882,0.043856940155553,0.150525043980239,0.770947318221829
2324,4,1014176,0.00848835924765926,0.150764572921329,0.955133014601304
2325,4,1015219,0.0132626348784132,0.150937694457776,0.930031196597798
2326,4,1015754,0.0495209310348621,0.152204979320363,0.745103774024114
2327,4,1016051,-0.00431720555034337,0.154069129842015,0.977661058385908
2328,4,1016202,-0.00334852572242095,0.153810696468612,0.982643378741314
2329,4,1016647,-0.0249010847901199,0.151582745309036,0.869609568065178
2330,4,1016717,0.00590164725434261,0.154960838261974,0.969641626163965
2331,4,1017795,0.0526476306786298,0.152011178643069,0.729293163703743
2332,4,1018597,0.0155266617524315,0.150937082796342,0.918125801099882
2333,4,1018955,0.0179800286875956,0.152933068895948,0.906476859294473
2334,4,1019310,0.00384347989146477,0.152753600102806,0.979940518916103
2335,4,1020874,0.0189869585491461,0.150501839997171,0.899678956524078
2336,4,1022771,0.0633371867258902,0.152210082100054,0.677577338041396
2337,4,1026744,0.0225382426242237,0.150741434473782,0.881231942127069
2338,4,1028509,0.00522131318315869,0.15202210277277,0.972620855324639
2339,4,1029308,0.0782520855454258,0.151950644772197,0.606886814189348
2340,4,1036857,-0.0210339197862897,0.151671601208814,0.889781570048249
2341,4,1040300,0.0271185261917437,0.150922888217544,0.857503243044537
2342,4,1043992,0.0498998038594884,0.150484166123934,0.74039183843218
2343,4,1045331,0.0697756120846084,0.171850023389338,0.684969361803169
