SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2079,4,778573,-0.112953262737942,0.146530843981577,0.441311631449766
2080,4,781689,-0.118166068304767,0.146519197592211,0.420504156763307
2081,4,782125,-0.0949280581951617,0.146959197601263,0.518732460647535
2082,4,782960,-0.136270056716181,0.147253161401197,0.355383086094323
2083,4,783543,-0.116749109206119,0.146137877842167,0.424887333840331
2084,4,784282,-0.142196751100437,0.146458700359077,0.33226286334623
2085,4,789241,-0.15556013959589,0.148334025203518,0.29502671157363
2086,4,794376,-0.0460765222206133,0.146281561744024,0.752959024708989
2087,4,794951,-0.160290252312129,0.148271536382664,0.280408942483
2088,4,795775,-0.109437418160451,0.146375228194127,0.455169142018788
2089,4,795937,-0.144071583540247,0.147246264969213,0.328526995009086
2090,4,797067,-0.113055184724525,0.146530621312899,0.44089925077928
2091,4,797405,-0.0737186130637124,0.146759460307782,0.615763296934955
2092,4,801680,-0.144769178156615,0.165777456601613,0.383107288518079
2093,4,802266,-0.177080287909546,0.155033506529898,0.254142321029662
2094,4,802519,-0.127562810213884,0.148972177438254,0.392420409526581
2095,4,802970,-0.271937184652277,0.293097138693747,0.35414233007027
2096,4,804961,-0.196939158596898,0.214058100243624,0.358187102824419
2097,4,808113,-0.09566687023829,0.147541938282196,0.517144856833649
2098,4,808557,-0.280103339323227,0.372195501999176,0.452209625220227
2099,4,808557,-0.140602148839923,0.161638630317712,0.384970816931136
2100,4,811690,-0.160417128363233,0.147439508866186,0.277328586187737
2101,4,812053,-0.147443633463061,0.145976466758655,0.31316282687373
2102,4,814423,-0.184698861599267,0.146575663874266,0.208468457356615
2103,4,816667,-0.208610855249753,0.151171890939228,0.1684729535694
2104,4,816707,-0.216015132179055,0.148325111607619,0.146181283773248
2105,4,817314,-0.21285527586577,0.146038446726297,0.145859424136703
2106,4,817489,-0.220259495023828,0.14629997668507,0.133081262632721
2107,4,817645,-0.21051618702293,0.148606459542642,0.157481224173694
2108,4,817729,-0.186634166706821,0.147303487859906,0.205988987777239
2109,4,819048,-0.220911503040492,0.150517949153859,0.143082807317384
2110,4,820654,-0.211746799418096,0.146957809032084,0.150508391448219
2111,4,821138,-0.171836868660677,0.149335320845155,0.250643592561552
2112,4,825050,-0.22011281645921,0.147096675999816,0.135447662381229
2113,4,825273,-0.251068221682531,0.148973968853151,0.0928113444112461
2114,4,826151,-0.228994981901303,0.147559239978645,0.121585781457776
2115,4,826324,-0.202083866887116,0.147838152999206,0.172518270248445
2116,4,831797,-0.269053472741086,0.158168096857547,0.0898122886667678
2117,4,831877,-0.31485808626296,0.156734811224156,0.0453131532796226
2118,4,831973,-0.267354133983609,0.150020856043854,0.0755902538198457
2119,4,832289,-0.266833435421075,0.147583026104876,0.0714539609462014
2120,4,834790,-0.267684302787081,0.146438713527215,0.0683992449665072
2121,4,835165,-0.299111896232389,0.147019075425715,0.0426471249993426
2122,4,835337,-0.282890690516483,0.146953869117734,0.0550287934732055
2123,4,838720,-0.0796578013592726,0.147364812843531,0.589159844858116
2124,4,839960,0.0155749539612539,0.147005172974557,0.91568352086198
2125,4,842152,0.0524912378776102,0.148987489525409,0.724808713033622
2126,4,842326,0.0823151568583587,0.148506328288286,0.579733285276429
2127,4,842566,0.0330455455028198,0.147712734482727,0.823108534422616
2128,4,843045,0.0139915936222399,0.147402733741259,0.924431548899832
2129,4,843203,0.0253247759609375,0.147659081728793,0.863922282997591
2130,4,843659,-0.0229217351092276,0.147607012787236,0.876682298834925
2131,4,843707,-0.0668966115619126,0.147946252574972,0.651425439558507
2132,4,843818,-0.0487408883351308,0.147871212965415,0.741884760168706
2133,4,843920,-0.0469925574167656,0.148014399924304,0.751062273517076
2134,4,843927,-0.0602041472193474,0.148536381346305,0.68549090075964
2135,4,844384,-0.0782558674646008,0.148135686784712,0.597642823218666
2136,4,844958,-0.0165404494191246,0.149124215678785,0.911744994334937
2137,4,845665,-0.149937197297035,0.150685769540963,0.320402163332723
2138,4,845722,-0.173045330110042,0.150294277313432,0.250356540454074
2139,4,845828,-0.245930560525361,0.2920629859816,0.400332138827143
2140,4,846867,-0.0555491742396098,0.149672093717091,0.710756529852765
2141,4,847743,0.0261475894303019,0.146964767569098,0.858889898326412
2142,4,847796,-0.0235470862567549,0.147632726445925,0.873367958254731
2143,4,847822,-0.000411888333760657,0.147425788527485,0.997772396183791
2144,4,848136,0.0688933476460423,0.14759132127123,0.640941993390509
2145,4,849577,-0.073268761798481,0.148253026833036,0.621462258349423
2146,4,850450,-0.029722567398261,0.148306651986128,0.841273077646295
2147,4,851053,0.0423339940388544,0.148247673112961,0.775380622730319
2148,4,851208,0.0435527737518143,0.148989575155947,0.770212977942253
2149,4,851282,-0.0254740854468677,0.148380831720222,0.863787144346853
2150,4,851750,0.0150997527668473,0.148460497618143,0.919045491052414
2151,4,852621,0.0307552266166103,0.149595104687139,0.837229859438193
2152,4,855191,-0.0111939172524312,0.149532836189837,0.940369096415728
2153,4,855322,0.00966821970209319,0.148353749110675,0.948075506050513
2154,4,855709,0.0336620351421122,0.147917578326583,0.820110024054056
2155,4,856696,0.0946737911303398,0.148003414711842,0.522800114358475
2156,4,857609,0.0466350164306043,0.148039747805807,0.752934982306792
2157,4,857970,0.0400779177106322,0.147451561591631,0.785931658572905
2158,4,858371,0.0480978047028705,0.147107891111072,0.743894965772604
2159,4,861346,-0.0311909737156439,0.147372922882848,0.832504915104577
2160,4,861441,-0.0422051934684998,0.148247777149622,0.776045835559856
2161,4,861470,-0.0043724148814579,0.147308081247933,0.976337352658771
2162,4,861549,-0.0692616012276749,0.150821623892322,0.646352681657578
2163,4,861716,-0.0458175746234543,0.148496754914739,0.757851492898574
2164,4,861801,-0.0696071341431238,0.151650365928032,0.646518479482438
2165,4,863802,-0.0190589221979045,0.15246987219888,0.900593728076547
2166,4,863847,-0.0529167490549839,0.148653973705661,0.722073689374044
2167,4,863856,-0.0488503440938441,0.14892541583535,0.743091878326977
2168,4,864546,-0.00688890829235966,0.148539186430117,0.963035422621434
2169,4,864960,-0.25880679034884,0.388106564959444,0.50530699013122
2170,4,864990,-0.0639372131509108,0.312902445753143,0.838208749618017
2171,4,865297,0.051586487151424,0.148759223451263,0.728964426439106
2172,4,866929,0.00464902903672826,0.147404407195855,0.974857290458974
2173,4,867989,-0.0123933489178417,0.148353175098005,0.933469929813211
2174,4,870200,0.00929426747578144,0.147825475621356,0.949903024748847
2175,4,870855,0.000264092084479861,0.150392263854371,0.99859989001852
2176,4,871120,0.00269890480748758,0.148304238008967,0.985490833856111
2177,4,871373,0.038399979224047,0.151442676990492,0.799982227854948
2178,4,871622,-0.146514733491654,0.407884858218434,0.719655671354935
2179,4,871818,1.22909081056339,0.97495580954607,0.20826287617335
2180,4,877779,-0.930974346192737,0.666194495590676,0.163155574044638
2181,4,877783,-0.0564516587259494,0.404891221815907,0.889194414412226
2182,4,877784,-0.122753941702078,0.36810928415642,0.738976416056216
2183,4,877793,-0.337187852407457,0.291887576102699,0.248790828132835
2184,4,878026,-0.162377807296236,0.292246751850324,0.57882339204078
2185,4,878087,-0.135865059733369,0.294607647797242,0.644958591063292
2186,4,878249,0.0245209146552949,0.156605751375271,0.875667459040544
2187,4,884220,-0.565539411644006,0.840915670057161,0.501687538072435
2188,4,884423,0.0635954745410942,0.155868312759372,0.683515364654354
2189,4,884500,0.0521957169165939,0.14967551303101,0.727503053435656
2190,4,884706,0.0159996208376316,0.14857331757772,0.91430406199356
2191,4,886952,-0.0397370107628814,0.172425759110903,0.817868876696017
2192,4,887046,0.017473470859295,0.152372874673273,0.908767349272047
2193,4,888476,0.00653257715759414,0.149362013502542,0.965139144325924
2194,4,889739,0.0696016293745033,0.149504098269982,0.641824747533993
2195,4,889957,0.048682591107709,0.147433625427219,0.741444682470688
2196,4,891344,0.0898113347093448,0.147911869284837,0.54411192817282
2197,4,891466,0.0722461858061972,0.148103702615563,0.625988603749821
2198,4,892444,0.020741606597277,0.147968313192968,0.888600879959568
2199,4,892532,0.238982862791083,0.292070139922724,0.413773334227795
2200,4,894785,-0.0689058169383432,0.150822085553517,0.64804677819497
2201,4,896181,-0.065590705622586,0.14889020311685,0.659822423364996
2202,4,896785,-0.0200466255766341,0.148510538502993,0.892701037880907
2203,4,903873,0.00307317900784954,0.149449283010889,0.983605589047608
2204,4,905250,0.063228099489818,0.156872161970742,0.687151811301423
2205,4,906490,0.0202378627695992,0.149504364363641,0.892399369458816
2206,4,908655,-0.0220861809776633,0.148729141719606,0.882033490872673
2207,4,909027,-0.0646019836837999,0.148347183454571,0.663481415571208
2208,4,909524,-0.00728933617448779,0.148462165989244,0.960868209772953
2209,4,910018,-0.0152922634368656,0.148084547325493,0.917809618610324
2210,4,911454,-0.116372109240425,0.153661731568473,0.449359462102257
2211,4,911766,-0.0735497642109112,0.147717533030421,0.618858817603158
2212,4,912340,0.0119399027539716,0.158628748639484,0.940042944951989
2213,4,912509,-0.094962061270616,0.147636713860946,0.520502592713448
2214,4,912557,-0.125949478718731,0.147726505104776,0.394467284229809
2215,4,913736,-0.176197133299951,0.148122855841881,0.235029181276191
2216,4,913917,-0.251522539558368,0.157441107419685,0.111034353180838
2217,4,914816,-0.222130235393043,0.150588983135587,0.141083371207622
2218,4,914902,-0.178896746787202,0.147198227219885,0.225046446524044
2219,4,914952,-0.154112146157463,0.148829146092506,0.301145665185308
2220,4,915199,-0.15895239241681,0.147686307092155,0.282535334115781
2221,4,915370,-0.253272267230494,0.150638079471613,0.0935833728781375
2222,4,915378,-0.25006504993031,0.150510623030004,0.0975120016905982
2223,4,915455,-0.173126808670236,0.150774860366495,0.251644054743135
2224,4,916142,-0.249432508837827,0.148070998990527,0.0929599453489718
2225,4,916254,-0.194484895178539,0.148611099808426,0.191492943226929
2226,4,916444,-0.187123191036489,0.148896498132529,0.209681170898206
2227,4,917149,-0.233147990146998,0.150385832210557,0.12195786276745
2228,4,917833,-0.200831722990164,0.150781657817458,0.183740095236055
2229,4,918606,-0.171459597941665,0.148295226846263,0.248379445016755
2230,4,923675,-0.202021323335215,0.147447814960925,0.171519941026167
2231,4,924091,-0.201405671314301,0.148112520853826,0.174756253792422
2232,4,924619,-0.196299993291816,0.150055208052811,0.191661704731701
2233,4,926173,-0.206998652035561,0.15268122243889,0.176043159782905
2234,4,926384,-0.173837618387732,0.147947042650676,0.24078710141774
2235,4,926385,-0.173837618387732,0.147947042650676,0.24078710141774
2236,4,926405,-0.178186119820613,0.148492897960343,0.230958071054288
2237,4,926695,-0.168432633031461,0.147946780848574,0.255697280589264
2238,4,926907,-0.227788595437893,0.148869545156942,0.126882092953737
2239,4,927194,-0.244968913209546,0.147813092126296,0.0983496205665332
2240,4,927218,-0.228299272686431,0.147737215425733,0.123168149559569
2241,4,927223,-0.218126237301279,0.147932162454534,0.141237801087227
2242,4,927509,-0.249521375364032,0.147515215749967,0.0916246946832798
2243,4,927559,-0.162284207549323,0.149725368806946,0.279158118330175
2244,4,927577,-0.174616355917869,0.149260920765197,0.242841242437022
2245,4,928575,-0.230731820356961,0.147450013068516,0.118522557712341
2246,4,929694,-0.261452497747498,0.146730933183526,0.0756332606310403
2247,4,930648,-0.212885079203831,0.147627556491399,0.150177237286508
2248,4,930822,-0.156534997667389,0.150033865037926,0.297508942727216
2249,4,930823,-0.17251993897961,0.149709082039465,0.249949723870789
2250,4,930964,0.398991152986086,0.20031252012727,0.0471583205763627
2251,4,932727,-0.0448236587729607,0.147078078458044,0.76072780339409
2252,4,934187,-0.0314895016533836,0.146648018527511,0.830103034090026
2253,4,934911,0.00116066228659994,0.147425777214008,0.993722879930932
2254,4,936493,-0.0484777306103715,0.148221996807461,0.743815112088875
2255,4,936521,-0.07298749127184,0.147859577594589,0.621876551590127
2256,4,936663,-0.0446967657532066,0.146960264246528,0.761199034607287
2257,4,937563,-0.0596973103494101,0.147453963315052,0.685830133793916
2258,4,937735,-0.172281542245556,0.16029491058614,0.283207935789508
2259,4,937744,-0.145368474100153,0.160083606914094,0.364456286114645
2260,4,938323,-0.0316173042238928,0.147200142078296,0.830054097666371
2261,4,938510,-0.0331758222338662,0.147119567761364,0.821718919029451
2262,4,938617,-0.0351709381405734,0.146326956564486,0.810191817293214
2263,4,941039,-0.0247686217438569,0.146519790237216,0.86585708349605
2264,4,941936,0.022047316809128,0.146999326727424,0.880864131677431
2265,4,942067,0.00260784809631193,0.14709736085104,0.985865284113462
2266,4,942069,0.00260784809631193,0.14709736085104,0.985865284113462
2267,4,942533,0.0424560970899603,0.149326970271851,0.776334673346537
2268,4,944445,0.0212681769378362,0.147660894800194,0.885555879039336
2269,4,947317,0.0686924293662003,0.14718310500518,0.640992354502909
2270,4,948413,0.0194877805072891,0.147883203007953,0.895234815242641
2271,4,949523,0.0253603173601033,0.147510300887935,0.863597093862536
2272,4,950108,0.0273860258493142,0.146841865226769,0.85215971560467
2273,4,953287,-0.0324766233129825,0.14638860466803,0.82455728729928
2274,4,956734,0.224214977308326,0.146587924485176,0.127021345815396
2275,4,957589,0.212115221595192,0.15393306171169,0.169085239433092
2276,4,959283,0.191977341644202,0.147937483839495,0.195240415553255
2277,4,960412,0.018796049485487,0.14935050289306,0.899920778390059
2278,4,960833,0.0925367213219137,0.147547593695555,0.530956358163451
2279,4,961744,0.13862872046378,0.147888526608817,0.349200625656355
2280,4,962979,0.127272508845064,0.14623047143522,0.384697574422338
2281,4,964771,0.13972541958702,0.153280022021933,0.362617372110819
2282,4,964930,0.151561980872218,0.146777837084829,0.302500644182309
2283,4,965160,0.121891483535398,0.146236539718847,0.405113604588431
2284,4,969630,0.155504330422122,0.147189740567437,0.291467384997628
2285,4,971731,0.166994332877611,0.295241650022837,0.572012042295779
2286,4,973283,0.192265587629658,0.146133211907447,0.189132909806989
2287,4,974042,0.182737115332006,0.14689515325482,0.214326118561158
2288,4,974632,0.188661864771484,0.147103474799177,0.200504879081118
2289,4,974689,0.187697521602483,0.147723136944559,0.204706522953504
2290,4,974731,0.183514033705738,0.148811479232865,0.218322421978615
2291,4,974814,0.178554484054109,0.150597379510659,0.236561442425983
2292,4,974820,0.175716793373453,0.150834900244565,0.24482136789422
2293,4,974882,0.170969939637846,0.150600826870019,0.257039834902013
2294,4,974883,0.164206694116624,0.150825952537599,0.277021666794253
2295,4,974990,0.201826146134424,0.151902904528613,0.184820945369471
2296,4,975039,0.140544409472645,0.150711414337568,0.351694948064142
2297,4,975090,0.17829853871786,0.148174717712132,0.229666874897617
2298,4,975108,0.21964307726547,0.149209543072587,0.141899844121852
2299,4,975149,0.229611486279457,0.151963106485353,0.131691076006658
2300,4,975156,0.218400926942162,0.152009913138217,0.151673457362467
2301,4,975252,0.159913880276321,0.145939271578367,0.2739324375582
2302,4,975354,0.219793435545942,0.146121763624557,0.133429178447994
2303,4,975573,0.183381060455046,0.146475450388805,0.211414197692277
2304,4,975702,0.16805596972395,0.146141464973377,0.250941259944385
2305,4,976036,0.119726237151411,0.149898413720117,0.424992245385699
2306,4,976174,0.172584614396857,0.152818198405247,0.259518774576905
2307,4,976264,0.261539625920915,0.150027176453535,0.0821550850618115
2308,4,976271,0.254974138138305,0.149835188575533,0.0896926179970706
2309,4,976707,0.223016065173267,0.146131146792631,0.127871343381042
2310,4,977037,0.175999069906194,0.145873027125309,0.228424088895429
2311,4,977428,0.210671422701822,0.149401989360462,0.159391289523963
2312,4,979983,0.240609590595521,0.147288408685233,0.10323547768859
2313,4,980596,0.183820590165625,0.146673395010802,0.210938852056424
2314,4,980779,0.162577642520268,0.14633368098742,0.267321791262932
2315,4,980835,0.213348892740685,0.146771142399039,0.146941219166914
2316,4,996583,0.170210625926203,0.14713892284587,0.248135415241603
2317,4,997624,0.143778665775537,0.14638478309183,0.32667559161924
2318,4,998174,0.13321925880499,0.146413082244488,0.363503313709718
2319,4,1000959,0.14837067554149,0.146615653314368,0.312245420022146
2320,4,1006085,0.186021732735321,0.146477662519591,0.204933032300628
2321,4,1013362,0.163107076886,0.149197016521664,0.275037063222801
2322,4,1013533,0.17858353425389,0.145877922782689,0.221693755889963
2323,4,1013882,0.211915780656536,0.145979850552038,0.147479225569525
2324,4,1014176,0.177969344694925,0.14632468406185,0.224697286102965
2325,4,1015219,0.152992024164293,0.146574265225202,0.29729912553772
2326,4,1015754,0.118408609988771,0.147919207615142,0.423962374518577
2327,4,1016051,0.099486893659143,0.149750819790784,0.506900317667097
2328,4,1016202,0.113308722487147,0.149471380341224,0.448919052454681
2329,4,1016647,0.0974559071564818,0.147340398071992,0.508765701250033
2330,4,1016717,0.157660904866495,0.150478013336252,0.295478093743648
2331,4,1017795,0.22786163231211,0.147369649034921,0.122954441259364
2332,4,1018597,0.100533917582207,0.14670272948329,0.493610680649259
2333,4,1018955,0.129162748239909,0.148583293140681,0.385276342957953
2334,4,1019310,0.179130546441552,0.148258676542328,0.227767675685431
2335,4,1020874,0.153068670282575,0.146151176892405,0.295663479977279
2336,4,1022771,0.27749010135966,0.147334061079039,0.0604670142448725
2337,4,1026744,0.276624071393604,0.145871294959297,0.0587291007389791
2338,4,1028509,0.247678607361574,0.147264743260907,0.0934804598624353
2339,4,1029308,0.256782813565619,0.147206260297799,0.0819642174269484
2340,4,1036857,0.158698432851252,0.147274453507778,0.281961822429639
2341,4,1040300,0.124667921112323,0.146640941797175,0.395813685319454
2342,4,1043992,0.196851661613915,0.146004930995302,0.178441316242907
2343,4,1045331,0.136605496573585,0.167018386758321,0.413962063933262
2344,4,1046913,0.118614177988439,0.146476452973482,0.418610284374278
2345,4,1047131,0.121226286440729,0.146272706083554,0.407795142109902
2346,4,1049568,0.102805180698854,0.147959412224772,0.487625094984753
2347,4,1051775,0.159760587031402,0.146407399912403,0.275926628275183
2348,4,1051793,0.164379390067848,0.147204867696293,0.264894566632458
2349,4,1052459,-0.045214301878753,0.147496845724838,0.759371066308102
2350,4,1057927,-0.415658274384529,0.473450277276254,0.3805764766656
2351,4,1057929,-0.546482143290375,0.40040578095749,0.173178667888639
2352,4,1062037,0.0856482788582263,0.148417922955366,0.564256600430254
2353,4,1062762,0.0984490776453521,0.146490988713373,0.501992306382628
2354,4,1064285,0.0848166724192233,0.147353125538956,0.565251342752619
2355,4,1066022,0.106151280581537,0.146489642585196,0.469157011343207
2356,4,1066228,0.0478610662179896,0.146991272261312,0.744916284138982
2357,4,1071689,0.104518913068786,0.146506863198163,0.476065772836784
2358,4,1077589,0.116692442585029,0.146550374837134,0.426415135682686
2359,4,1077718,0.194456528347826,0.146265234007664,0.184548569529135
2360,4,1077851,0.166832678213175,0.148428560727446,0.261779718660857
2361,4,1079690,0.155728594525041,0.146476585385724,0.288434452523866
2362,4,1079853,0.18028490855717,0.146710381067061,0.219946978825721
2363,4,1080944,0.0206749848558214,0.236285046812632,0.930323554460748
2364,4,1086372,0.304291957730827,0.146657930552515,0.0387252899681053
2365,4,1091087,0.372831098677634,0.144824910930642,0.0104496194543938
2366,4,1091200,0.346661107371777,0.146258330552288,0.0183154468196619
2367,4,1091234,0.362695521742302,0.146873697018039,0.0140050593403296
2368,4,1091966,0.316641911108998,0.146128793274065,0.0309132665074401
2369,4,1094122,0.224053175016796,0.147832492281061,0.130518439685196
2370,4,1095022,0.197593328367025,0.146650732072384,0.178724122395705
2371,4,1095148,0.168882926050828,0.148860547037751,0.257352884708881
2372,4,1095215,0.235073533815388,0.146684152815945,0.109921136806625
2373,4,1101892,0.196817555608398,0.154784343985133,0.204366693890675
2374,4,1101983,0.208389546864828,0.19082842310027,0.275566536564201
2375,4,1102947,0.198413715226,0.148534352485358,0.182471866189116
2376,4,1103400,0.181135161146594,0.148051869321159,0.221973023572866
2377,4,1105164,0.174400709535445,0.146506517145723,0.234690865281041
2378,4,1105360,0.145096479909466,0.146608642285334,0.323005642296116
2379,4,1105583,0.159394229695622,0.148451715797009,0.283685672171052
2380,4,1107094,0.169720381437887,0.147353146331214,0.250185458316579
2381,4,1108564,0.180810555837297,0.150640351889149,0.230835606662963
2382,4,1108600,0.16550945058286,0.18705622209417,0.376860716374213
2383,4,1112991,0.142419772293478,0.147247281155251,0.334098773304716
2384,4,1113001,0.135061602853525,0.146950932950842,0.35867441898453
2385,4,1116044,0.112440974036886,0.146354916628791,0.442836861585028
2386,4,1118719,0.112399485795339,0.147045961139638,0.445149472901587
2387,4,1120112,0.131569027143717,0.147325393620591,0.37243849615432
2388,4,1123519,0.0958937464868804,0.148277618491672,0.518234997404851
2389,4,1123610,0.114830427936833,0.146777758349307,0.434537989357709
2390,4,1123959,0.130951019475698,0.146739518013507,0.372784037650259
2391,4,1126543,0.104403411024529,0.147949085838405,0.480858044361602
2392,4,1127480,0.0163519876597414,0.146267340068818,0.911049328295159
2393,4,1130624,0.0909333003502236,0.146751870666558,0.535894694577668
2394,4,1133634,0.0959891505771271,0.147630094450028,0.515985687974609
2395,4,1135023,0.182554219054838,0.148525170543322,0.219848122573023
2396,4,1137173,0.186740146264609,0.146736658711145,0.203990152355123
2397,4,1138274,0.188925381754304,0.146424057287893,0.197804276568624
2398,4,1138987,0.180483564313524,0.147249464212184,0.221128957241759
2399,4,1140165,0.180928796307163,0.146811165647132,0.218623156843314
2400,4,1140684,0.221969821418627,0.146471188415249,0.130553290507397
2401,4,1141284,0.195665324472491,0.147411465286583,0.185253618657013
2402,4,1144564,0.273308131620048,0.146446908017098,0.0628339125300363
2403,4,1149030,0.252109064772558,0.145771000265085,0.0845961260294022
2404,4,1150593,0.197881619179695,0.147463717169478,0.180490799043558
2405,4,1154148,0.542544795075493,0.316075699078681,0.0869473257641356
2406,4,1154160,0.614232375087548,0.296861619664127,0.0392653653596907
2407,4,1154205,0.637974641887729,0.290396021425703,0.0286761653073837
2408,4,1154252,0.613957794355871,0.290542640984242,0.0352900256184664
2409,4,1154263,0.646368202819968,0.290343435300149,0.0266302245840545
2410,4,1154297,0.592286552194777,0.290651590766822,0.0423162386890392
2411,4,1154405,-0.347574776376056,0.41395229043816,0.401673303842148
2412,4,1154411,-0.516637709908587,0.420294240159007,0.219804837275674
2413,4,1154412,-0.422276753673786,0.417118826303043,0.312056673423444
2414,4,1155661,0.450021480270693,0.380322277403888,0.237500985552663
2415,4,1155740,0.0579683673507336,0.305859361401503,0.849789338921172
2416,4,1156446,0.322562859896911,0.149943777275209,0.0321365462036976
2417,4,1156518,0.318381857780327,0.148500349346792,0.0327170524527886
2418,4,1156658,0.333779591675897,0.148884718639007,0.0255906873383754
2419,4,1156839,0.323889286165879,0.148176132461039,0.029483808588123
2420,4,1157089,0.317741353995042,0.15724751314282,0.0440712021557964
2421,4,1157271,0.33730579761127,0.146968086861178,0.0223136865362587
2422,4,1158603,0.301034992359199,0.146128229072413,0.0401240296921854
2423,4,1161114,0.20618732081558,0.421049814249006,0.624651677649475
2424,4,1161556,0.280698822909227,0.146506231080339,0.0561787415416676
2425,4,1162000,0.312364690404826,0.146915889286754,0.034184593315067
2426,4,1162010,0.31383533386685,0.146482362513042,0.0328385154696369
2427,4,1162013,0.308912167080395,0.146307563057492,0.0354413425053278
2428,4,1166231,0.245183526257206,0.146637260020938,0.0954023090881902
2429,4,1171385,0.0103198768788136,0.146873662956638,0.944023616688384
2430,4,1171794,-0.00830669879693112,0.147445134551078,0.955104773435389
2431,4,1171863,-0.0083825402348342,0.147356915943797,0.954668220408379
2432,4,1172380,0.0133475757187687,0.147025631337836,0.927715710729876
2433,4,1172576,0.0188612698853754,0.14621594470075,0.897434290178755
2434,4,1172914,0.00877950325148498,0.147216048758425,0.952478605593206
2435,4,1173839,-0.0547744671106147,0.146385916234815,0.708496151130074
2436,4,1174544,0.0602739235948518,0.150862836793631,0.68974583490019
2437,4,1175150,0.0826590569232914,0.146332689114501,0.572520460877801
2438,4,1175327,0.0532386140356134,0.147638043661754,0.718612474198772
2439,4,1175949,0.0648347926588245,0.147424253642808,0.660362855785604
2440,4,1176138,0.0763472250706588,0.15766217266031,0.628511823594899
2441,4,1176852,0.00468770805361191,0.146939678222666,0.974568024958811
2442,4,1178330,-0.00875518708501311,0.23326034031681,0.970080470321844
2443,4,1181165,0.0499545451955938,0.1483752055014,0.736560334588147
2444,4,1184872,0.0771275784564257,0.147259275880084,0.600778578328913
2445,4,1187132,0.10232284676259,0.15552385669724,0.511015908977692
2446,4,1189750,0.0424065806685737,0.14864058994597,0.77558461969285
2447,4,1190935,0.0497150941479435,0.148296276507653,0.737641911090598
2448,4,1191476,0.0839723314421124,0.147826418736317,0.570364292995654
2449,4,1191692,0.0498059730037175,0.147865455415456,0.736442918607853
2450,4,1191935,0.0637870246345409,0.14984426816554,0.670594050086035
2451,4,1197080,0.00873654453862616,0.147129429213142,0.952683048994761
2452,4,1197131,0.0499176916620021,0.148464143192924,0.736899272346943
2453,4,1197837,0.00662468313290288,0.147129741523678,0.964111939699553
2454,4,1198548,0.0376206370481456,0.14812933330402,0.799665400000718
2455,4,1213560,-0.00377496042869363,0.148319745582907,0.97970921257898
2456,4,1213754,0.0447771101355056,0.152584972534385,0.769345402563531
2457,4,1215342,0.0284961227972103,0.147248832061657,0.846660237416986
2458,4,1218917,0.0336644777692196,0.147657910149909,0.819786275440903
2459,4,1218963,0.0438343189291759,0.147289788394445,0.766178992307967
2460,4,1219676,0.0524461192173811,0.146864456239215,0.721226140954989
2461,4,1220697,0.0902740857994361,0.148258822104693,0.54298554298756
2462,4,1222379,-0.00394047717167363,0.147027198094281,0.978633593522655
2463,4,1222542,0.0575119657170078,0.147432861299169,0.696705865407934
2464,4,1224469,0.075071879208589,0.147785348420186,0.611785212873837
2465,4,1225163,0.121555693114644,0.146446458410232,0.407079949472611
2466,4,1225198,0.103625026181631,0.146073993005448,0.47854400010473
2467,4,1225542,0.101377534558236,0.146900281653106,0.490577697482633
2468,4,1226443,0.0822365630875036,0.146321837282352,0.574455517232071
2469,4,1227990,0.0834036377523822,0.146932301946198,0.570644958055756
2470,4,1234689,0.072142021954411,0.147194845071437,0.624358820015702
2471,4,1235338,0.0792457629788117,0.14676757795782,0.589578499848053
2472,4,1235719,0.107200820992437,0.146700984661214,0.465420441771451
2473,4,1237546,0.130712026531573,0.152339207646619,0.391456588731369
2474,4,1240855,0.0372794505015519,0.152362793626881,0.806849822872274
2475,4,1242195,0.0139268628381705,0.147635003472094,0.924898104096843
2476,4,1242241,0.0109997139252328,0.148263639459399,0.940901040423187
2477,4,1242383,-0.0486316804031603,0.146770489511964,0.740580455048521
2478,4,1246177,0.0462487269641428,0.148544525262965,0.7557214735137
2479,4,1248530,0.0441403576884528,0.147191012781169,0.76444148409617
2480,4,1248695,0.0393818673898577,0.149553726899209,0.79245047291278
2481,4,1250650,0.115645110411242,0.148566479980442,0.436850865613878
2482,4,1256208,0.049739880303643,0.147073601230517,0.73541563393821
2483,4,1256509,0.000665741758799354,0.146681923008773,0.996381236537762
2484,4,1257382,-0.00988477796160098,0.148918066280246,0.94711502577009
2485,4,1257441,0.0198818760942132,0.147065575760684,0.892538271905121
2486,4,1259337,-0.0884095089438489,0.146952028362554,0.547812246050151
2487,4,1260055,-0.0667945942162436,0.147643725862805,0.651255943480126
2488,4,1260275,-0.0351877180431944,0.148553114204859,0.81289534513802
2489,4,1261102,-0.0224277785006053,0.146182383491909,0.878152165867567
2490,4,1261236,-0.0118129538795827,0.146597206719139,0.935820818242862
2491,4,1261386,-0.00689591154356105,0.14762931826044,0.962769986021472
2492,4,1261899,-0.0319066348430163,0.146839279711458,0.828108268983592
2493,4,1264269,0.169989257892214,0.151083839786332,0.261297541929498
2494,4,1266919,0.0301758577195027,0.146791495689201,0.837245682455383
2495,4,1267444,0.071130140690434,0.147694820190731,0.630387031266647
2496,4,1268273,0.0240592395620171,0.147773326979099,0.870759789029263
