SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
3319,5,543103,0.303788883166207,0.161808062562184,0.0612788567500893
3320,5,545577,0.246914809050034,0.16713684067361,0.140481134274241
3321,5,545826,0.205970308431892,0.161589984541399,0.203272345190896
3322,5,546667,0.109308955751731,0.161979923863691,0.500225345361412
3323,5,547620,0.049216860907483,0.161940241175032,0.761367985942583
3324,5,548182,0.0776250350785697,0.166550128332485,0.641448487069249
3325,5,548310,0.031240617285941,0.163285562104245,0.848380939210217
3326,5,548459,0.00745309873980687,0.164422177009213,0.963870675448937
3327,5,548843,-0.0029788299264536,0.161716293128157,0.985314126264131
3328,5,549055,-0.0499469570337059,0.161722545665289,0.757622770426585
3329,5,549248,-0.0364155688659871,0.162354327117906,0.822656070607093
3330,5,549677,-0.283322704456204,0.325849310581294,0.385170015319968
3331,5,549802,-0.203388188951317,0.32887887764588,0.536691504779491
3332,5,549802,0.0754036517284696,0.283449989807546,0.790378335957993
3333,5,550708,-0.146933675288301,0.164051961947461,0.371048314081146
3334,5,550744,-0.154947145617943,0.165952799603733,0.351106147424636
3335,5,551265,-0.171849360337118,0.174761352987501,0.326114931166554
3336,5,551776,-0.10066064006617,0.161976562691273,0.534703451820108
3337,5,552218,-0.124262685790724,0.163132486092285,0.446730587730875
3338,5,553130,-0.212681679648014,0.16431499091356,0.196389443296194
3339,5,554104,-0.140193776829317,0.166559762543907,0.400524318304362
3340,5,554306,-0.103248791712083,0.274381915386127,0.706922983854302
3341,5,554307,-0.153438777139897,0.188157408900764,0.415346960730622
3342,5,554308,0.0588718392124731,0.213424128841597,0.78282903201745
3343,5,555454,-0.0730024869352453,0.162754313367818,0.654035769247681
3344,5,555973,-0.0659665366600964,0.162533292454695,0.68508787128194
3345,5,557406,-0.0849897126364262,0.162048180363304,0.600279559998308
3346,5,557772,-0.0497026143868476,0.163013589620497,0.760623071965667
3347,5,558324,-0.0704653897190605,0.161852777248318,0.663561991519092
3348,5,558514,-0.0881325408602801,0.162811136453379,0.588630118325515
3349,5,558549,-0.082462871319456,0.16235686952478,0.611832840012627
3350,5,559378,-0.0705798532986184,0.16152517668441,0.662408373451697
3351,5,560042,-0.172779464476764,0.162222861151469,0.287570093236272
3352,5,561145,-0.198729519208045,0.161678521767206,0.219828797519638
3353,5,561154,-0.196581459208134,0.161935513962312,0.225578736143745
3354,5,561160,-0.196581459208134,0.161935513962312,0.225578736143745
3355,5,561163,-0.196581459208134,0.161935513962312,0.225578736143745
3356,5,561166,-0.196581459208134,0.161935513962312,0.225578736143745
3357,5,561193,-0.248758051836604,0.164639049027005,0.131700956538031
3358,5,561211,-0.210907515498384,0.167327705039294,0.208341091251323
3359,5,561220,-0.235668325607842,0.168809677947635,0.163573968695288
3360,5,561227,-0.225435897419696,0.168884413141023,0.182784668171505
3361,5,561259,-0.340449174375678,0.322710687559981,0.292161857321379
3362,5,561269,-0.439935321803052,0.322931876189502,0.173966708209782
3363,5,561292,-0.219036624004277,0.202209904054744,0.279452720295785
3364,5,561299,-0.190602155673963,0.201603575342459,0.345085848042266
3365,5,561309,-0.174255008382012,0.203210497645792,0.391744964666268
3366,5,561353,-0.231390230668774,0.172206241257756,0.179914665394377
3367,5,561355,-0.24564685601017,0.172388536032726,0.155052139793959
3368,5,561373,-0.233470276448613,0.171882238355661,0.175231093899167
3369,5,561379,-0.246362118807816,0.170902219002369,0.150319141744729
3370,5,561430,-0.150957724767741,0.164066992997189,0.358149835522466
3371,5,561461,-0.130788114869649,0.166018620783211,0.43134713374708
3372,5,561500,-0.158066039233728,0.171619991481895,0.357667178459298
3373,5,561502,-0.158066039233728,0.171619991481895,0.357667178459298
3374,5,561510,-0.167336752598054,0.176829128109991,0.344633252017017
3375,5,561524,-0.243299739986956,0.323153012719588,0.452015829558729
3376,5,561529,-0.139716483062676,0.323326863648126,0.665916959826352
3377,5,561538,-0.154609397257019,0.323542259375102,0.633042342106578
3378,5,561541,-0.103085641694033,0.323365824345785,0.750074654651675
3379,5,561545,-0.0670643049643456,0.323504776454075,0.835890850081815
3380,5,561555,-0.122024385610498,0.323581719721917,0.706321943328223
3381,5,561569,-0.298042866140385,0.324615419130954,0.359171721630316
3382,5,561578,-0.265906872919501,0.324487757161556,0.413073185321602
3383,5,561590,-0.199322066541882,0.327181834449674,0.542777896101422
3384,5,561678,-0.369600864775224,0.323181520087275,0.253551058499218
3385,5,561690,-0.408064174082481,0.323050397921225,0.207365540154532
3386,5,561692,-0.366603947206256,0.323334629810301,0.257638593378821
3387,5,561717,-0.32613445540672,0.323314032807936,0.313798199226609
3388,5,561736,-0.342820833367028,0.322897235947808,0.289096540808656
3389,5,561746,-0.315538360512692,0.322874072274497,0.329099828272829
3390,5,561758,-0.333241508760576,0.322823682328108,0.302651913270004
3391,5,561759,-0.363507294307308,0.3226394351442,0.260648493848288
3392,5,561766,-0.375700703151573,0.322599862390025,0.244966251672943
3393,5,561783,-0.592935642749872,0.321868922990813,0.0662895952822193
3394,5,561786,-0.149893449892313,0.172802339627505,0.386297253025463
3395,5,561824,-0.22282060644559,0.167552264767169,0.184423924546945
3396,5,561906,-0.202018192838169,0.161458159254436,0.211686155893661
3397,5,561915,-0.197404566930076,0.161267605500824,0.221738123659628
3398,5,562065,-0.155799347381019,0.162154003640203,0.337304870397087
3399,5,562072,-0.1435048274313,0.162054695657957,0.376471890449469
3400,5,562097,-0.168127992143238,0.161496663625679,0.298559399372805
3401,5,562113,0.335603355923887,0.322572430994528,0.29886759673266
3402,5,562116,-0.167801677959249,0.161286215497676,0.298867596741639
3403,5,562155,-0.168230842446134,0.162143344177671,0.300192615939207
3404,5,562173,-0.161298113456225,0.162220143876479,0.32075004325246
3405,5,562264,-0.153845444121644,0.161781207597967,0.342281628274307
3406,5,562359,-0.175150934548104,0.162394491273567,0.281523838568097
3407,5,562436,-0.160607643685419,0.162408534457157,0.323383865346167
3408,5,562451,-0.168178583546216,0.162169331702165,0.300419893309872
3409,5,562473,-0.146446671820455,0.162474987512125,0.3680173247723
3410,5,562513,-0.183631282124684,0.162401716047462,0.25893953035005
3411,5,562518,-0.15515000892975,0.162206120731555,0.339474727746696
3412,5,562560,-0.191088084586498,0.161637927900546,0.237922738015887
3413,5,562570,-0.185048310373586,0.161444242985937,0.252486437520405
3414,5,562582,-0.202668941026462,0.161628739893854,0.210702109976688
3415,5,562610,-0.180056228617693,0.16170456526356,0.266256163353087
3416,5,562667,-0.184771114805967,0.161310006506741,0.252802430891622
3417,5,562683,-0.174691971577214,0.161591907201905,0.280404503556275
3418,5,562774,-0.181191655107893,0.161986359068384,0.264087990328611
3419,5,562846,-0.177108499900885,0.163831398981781,0.280416748409292
3420,5,562873,-0.188213485618367,0.164634550104625,0.253722040979324
3421,5,562888,-0.183292511052732,0.163219495921372,0.262208435415802
3422,5,563005,-0.179966369006847,0.162918371573129,0.27006739583873
3423,5,563017,-0.171334111816059,0.163630665555836,0.295779897849207
3424,5,563018,-0.176559395364532,0.164397084238038,0.283564639978493
3425,5,563074,-0.200835196209228,0.164714287120598,0.22354659391676
3426,5,563104,-0.18549263333862,0.163845119420184,0.258351668814813
3427,5,563148,-0.193214822639723,0.162836053508333,0.23619899783316
3428,5,563174,-0.211623874566367,0.16390775842476,0.197508433815865
3429,5,563257,-0.183376349045744,0.165127136882735,0.267532547577371
3430,5,563299,-0.175160963611819,0.163015859615232,0.283331390622259
3431,5,563318,-0.210449033219933,0.163245552884517,0.198187863664374
3432,5,563324,-0.215872428873458,0.163416251884501,0.187357931300794
3433,5,563344,-0.212234332517734,0.163905522408083,0.196215593528362
3434,5,563347,-0.215432949249385,0.16405053751229,0.189964871828075
3435,5,563348,-0.228589695281383,0.163904832996615,0.163998746540546
3436,5,563372,-0.240719302020646,0.165740523671257,0.147282419800936
3437,5,563421,-0.234493482540122,0.293975964624365,0.425602844889752
3438,5,563427,0.0905620238235243,0.224092775759608,0.686363787065244
3439,5,563428,0.284355512714052,0.381090366694803,0.456065596701669
3440,5,563428,-0.431977718320513,0.216089439787866,0.0463671366850584
3441,5,563452,-0.227302309098691,0.17337474079671,0.190694332886928
3442,5,563474,-0.158642770429336,0.172841103413566,0.359322379014169
3443,5,563479,-0.173622912388374,0.17153458265228,0.312147944171462
3444,5,563545,-0.268544715151682,0.173283768351575,0.122100076301779
3445,5,563565,-0.34098047795228,0.176576030683774,0.0542749559659632
3446,5,563580,-0.274564933308875,0.176731556367711,0.12118296105988
3447,5,563607,-0.0969924162097495,0.330594283699243,0.769397955223193
3448,5,563608,-0.118373742747947,0.179987872287757,0.511174831969871
3449,5,563642,-0.362637205972606,0.322337075387147,0.261342885566088
3450,5,563661,-0.496729522911778,0.321769288290057,0.123546246815466
3451,5,563665,-0.255952690084387,0.168423489286539,0.129482262243181
3452,5,563700,-0.160381448724019,0.166098843765555,0.334916239013009
3453,5,563747,-0.151041305084148,0.162463071114567,0.353163702597847
3454,5,563755,-0.161130135936569,0.161838072342213,0.320114049648243
3455,5,563781,-0.158730787554009,0.162053106376172,0.328004497283922
3456,5,563837,-0.150438426976992,0.163480924161178,0.358086185401923
3457,5,563865,-0.290867719947867,0.248466022788653,0.242527589631409
3458,5,563866,-0.238224167333565,0.164253474214256,0.147850342913575
3459,5,563882,-0.186540165739904,0.163887126873241,0.255799111075362
3460,5,563899,-0.158636192815176,0.164138753124146,0.334467631367766
3461,5,563908,-0.158636192815176,0.164138753124146,0.334467631367766
3462,5,563929,-0.120200118673571,0.164062904747431,0.464260234142607
3463,5,563964,-0.153869456044968,0.161817037116068,0.342313145723577
3464,5,563970,-0.156173092161041,0.161395599478668,0.333885892178231
3465,5,564006,-0.1815352960912,0.161699880523074,0.262341482206303
3466,5,564048,-0.180286909840167,0.162106634894048,0.266830453322495
3467,5,564065,-0.176034196463824,0.161686350311046,0.277011835108666
3468,5,564074,-0.170206066192057,0.161734783507401,0.293346174070038
3469,5,564097,-0.176749430705018,0.162117670242118,0.276344952282419
3470,5,564135,-0.169091097436553,0.16214080921623,0.297724139576986
3471,5,564147,-0.182744620388991,0.162765576044529,0.262307851935501
3472,5,564195,-0.190461194370745,0.162727435508193,0.242617218186791
3473,5,564197,-0.190461194370745,0.162727435508193,0.242617218186791
3474,5,564206,-0.222019694584527,0.163548424627721,0.175484344884632
3475,5,564212,-0.221997587388914,0.163083308056582,0.174302140867202
3476,5,564236,-0.201873474945097,0.162060388695199,0.213712381136241
3477,5,564252,-0.21969482635207,0.163798745692649,0.180702074663641
3478,5,564265,-0.217040131828983,0.163344231014932,0.184795832780993
3479,5,564272,-0.234927888703391,0.163505322193997,0.151654553905382
3480,5,564298,-0.199608658813123,0.163196938160771,0.222102074893332
3481,5,564300,-0.221364440801785,0.163098945018583,0.175572037947481
3482,5,564304,-0.221364440801785,0.163098945018583,0.175572037947481
3483,5,564343,-0.27877371379268,0.168178096134862,0.0982845642700184
3484,5,564355,-0.186813161499346,0.177965823450454,0.294567886215614
3485,5,564360,-0.16739768027191,0.178752314721771,0.349667161854673
3486,5,564372,-0.282142577194852,0.322534617786241,0.38229557688353
3487,5,564393,-0.393815080962741,0.328023825441578,0.230723633228367
3488,5,564395,0.220652655645294,0.319285976864729,0.489968481797048
3489,5,564397,-0.185565310500009,0.225483864581726,0.411083536427589
3490,5,564403,-0.343399545547269,0.322345992318084,0.287462189649238
3491,5,564406,-0.300419077877796,0.322518305475306,0.352242373958071
3492,5,564431,-0.134442315433843,0.195416528098241,0.491918316601112
3493,5,564461,-0.177906079386413,0.17504068074783,0.310149370973783
3494,5,564462,-0.177906079386413,0.17504068074783,0.310149370973783
3495,5,564469,-0.240222381178889,0.169321234776907,0.156857861635818
3496,5,564472,-0.169542394629951,0.175778255185677,0.335443427129305
3497,5,564485,-0.262581838386083,0.173581813426131,0.13124384641555
3498,5,564486,-0.267630828446434,0.173222699215479,0.123239798848866
3499,5,564496,-0.22236469625426,0.173445185565949,0.200667873636837
3500,5,564516,-0.231314006970634,0.168236760049137,0.170024757877178
3501,5,564535,-0.243910670126841,0.163749810208031,0.13724008350384
3502,5,564551,-0.21300714103479,0.165632082702571,0.199276938153105
3503,5,564567,-0.198384733289638,0.166627542630727,0.234615421549968
3504,5,564574,-0.228892759558764,0.168163603775547,0.174340421265012
3505,5,564590,-0.21828130337042,0.165015031253661,0.186759347896194
3506,5,564680,-0.177282433178074,0.164417776814049,0.281661254719223
3507,5,564696,-0.354033409228672,0.322516615776974,0.273074340677066
3508,5,564701,-0.354033409228672,0.322516615776974,0.273074340677066
3509,5,564705,-0.354033409228672,0.322516615776974,0.273074340677066
3510,5,564717,-0.34329285295698,0.322702153406306,0.288143238133104
3511,5,564723,-0.327571187431138,0.322942078407306,0.311118047169
3512,5,564730,-0.271328540081765,0.322896236500999,0.401311008908661
3513,5,564732,-0.271328540081765,0.322896236500999,0.401311008908661
3514,5,564809,-0.308117030136515,0.323231139737764,0.341120471823748
3515,5,564814,-0.277124240459214,0.323188062729239,0.391766668298901
3516,5,564841,-0.2473434608914,0.323379033780029,0.444858993155538
3517,5,564865,-0.258160088246381,0.323487985410603,0.425377110588377
3518,5,564880,-0.310681536543534,0.323101601999605,0.336928919984972
3519,5,564894,-0.275674960600776,0.322977446234988,0.393937367894164
3520,5,564898,-0.322755855366676,0.322762187226535,0.318004972140258
3521,5,564904,-0.357512530125071,0.322750114000377,0.268742613219405
3522,5,564935,-0.320345396573906,0.322768990017738,0.321637772149205
3523,5,564937,-0.320345396573906,0.322768990017738,0.321637772149205
3524,5,564938,-0.320345396573906,0.322768990017738,0.321637772149205
3525,5,564945,-0.309476724102026,0.322717614817338,0.338229873903575
3526,5,564949,-0.309476724102026,0.322717614817338,0.338229873903575
3527,5,564968,-0.112399796428836,0.190376308660879,0.555294568885016
3528,5,565000,-0.193095312875817,0.174411462371039,0.268993682728842
3529,5,565007,-0.208588662525975,0.174245174336534,0.232071397205062
3530,5,565013,-0.222238778054399,0.175508236329995,0.206255547200173
3531,5,565036,-0.204919462294065,0.166871204742257,0.220261491006695
3532,5,565093,-0.143122990335801,0.162022196981502,0.377646112930761
3533,5,565120,-0.158707305933183,0.162442367482351,0.329234826455255
3534,5,565122,-0.161913283820318,0.162681836745006,0.320283920071623
3535,5,565125,-0.161913283820318,0.162681836745006,0.320283920071623
3536,5,565208,-0.139306727591422,0.162709847355181,0.392486456983148
3537,5,565243,-0.14992747183538,0.162220033101629,0.356001603278267
3538,5,565254,-0.190047943366814,0.162741881296229,0.243680615602968
3539,5,565289,-0.303077433123855,0.272019376370739,0.265961762053249
3540,5,565293,-0.170224125393174,0.164921890065687,0.302708490353244
3541,5,565315,-0.164480757777211,0.164695725968749,0.318626671570413
3542,5,565361,-0.191117005856572,0.169247819553343,0.259574350192517
3543,5,565365,-0.191117005856572,0.169247819553343,0.259574350192517
3544,5,565371,-0.182494981271469,0.171368012737717,0.287635365611633
3545,5,565372,-0.172560110965211,0.171882578784369,0.316094329163034
3546,5,565388,-0.219492657690588,0.170249515022252,0.198158452681639
3547,5,565423,-0.158386289432854,0.166280702409622,0.341483270520287
3548,5,565436,-0.177869883324758,0.166634220897482,0.286508470143235
3549,5,565441,-0.15720825362672,0.165701142780836,0.343398997888673
3550,5,565448,-0.107070680898683,0.165126555121056,0.517137564865406
3551,5,565475,-0.136775729388394,0.165255062249592,0.40841977032878
3552,5,565507,-0.194995018086003,0.16436635161873,0.236284364907732
3553,5,565512,-0.209161440261167,0.164562917475097,0.204561302066609
3554,5,565539,-0.161776489695998,0.166714330628432,0.332520820716409
3555,5,565639,-0.166626353261487,0.161781245072227,0.303739343430305
3556,5,565651,-0.162088722248724,0.161585652256647,0.316493294246554
3557,5,565675,-0.165297762335482,0.16153812591473,0.306879046330065
3558,5,565711,-0.188194706067627,0.167741192026541,0.262652669799661
3559,5,565722,-0.332361459257868,0.322429524253658,0.303338745501219
3560,5,565729,-0.32072941676906,0.322503513965538,0.320661207280186
3561,5,565731,-0.291637065733148,0.322480254685726,0.366423246620164
3562,5,565737,-0.258883727490776,0.322660913172044,0.422896185870513
3563,5,565800,-0.453151527247163,0.291239450349821,0.120618082446343
3564,5,565808,-0.139779328046135,0.253968644833899,0.582406689916888
3565,5,565834,-0.159790641521326,0.164956893997433,0.333367496227815
3566,5,565880,-0.101819289970478,0.185657176753367,0.583745847154625
3567,5,565885,-0.0823424367108736,0.190015313481468,0.665027872807273
3568,5,566202,-0.135213016852781,0.323996554067315,0.676691794538957
3569,5,566255,-0.329716432498405,0.268710866494566,0.220628842542276
3570,5,566370,-0.223395849860673,0.248822029952782,0.369896767296319
3571,5,566373,-0.230456449485024,0.322772733453483,0.47570528786589
3572,5,566376,-0.235704100445407,0.322822944757276,0.465792362430529
3573,5,566378,0.0296126148777862,0.325933282843545,0.927659469429485
3574,5,566382,-0.268600636535632,0.322638412172767,0.405682373016316
3575,5,566388,-0.309527287275266,0.322493905913648,0.337816503436553
3576,5,566400,-0.108436168056896,0.205692802459994,0.598402993630244
3577,5,566427,-0.149078135585923,0.186533936911081,0.424711205887824
3578,5,566434,-0.149078135585923,0.186533936911081,0.424711205887824
3579,5,566463,-0.0298574243222673,0.199575797164472,0.881162146144254
3580,5,566466,-0.0195354348505505,0.199771194970684,0.922155305134672
3581,5,566472,-0.0431123666404383,0.199864037642838,0.829339578716429
3582,5,566501,-0.11164588495235,0.179868205197646,0.535191393717861
3583,5,566502,-0.138566306593758,0.178775573007338,0.438808186470811
3584,5,566512,-0.156053024131787,0.177347223063566,0.379496227366069
3585,5,566542,-0.205688133881255,0.164083281743534,0.210831802906884
3586,5,566565,-0.16576031508427,0.163272594158856,0.310688387487534
3587,5,566568,-0.16576031508427,0.163272594158856,0.310688387487534
3588,5,566580,-0.171143725224951,0.163027947082617,0.294536739182258
3589,5,566740,-0.324505495553421,0.322675793151456,0.315262999056949
3590,5,566755,-0.411406700453803,0.24919967500012,0.0996459128563338
3591,6,12139,0.284073500077895,0.769129444250076,0.712092635121109
3592,6,14922,-0.406718042735526,0.700689990535023,0.561979103092724
3593,6,14925,-0.691481430786153,0.665673053801458,0.299622541590044
3594,6,14958,-0.266402109694298,0.347607475396175,0.443957815996358
3595,6,14985,0.445768079292946,0.334632953358276,0.183683250219661
3596,6,14991,0.233557008376911,0.330826387264275,0.480665863689796
3597,6,15003,0.169476219345563,0.329697979072349,0.607549321245557
3598,6,16905,0.184071134544558,0.161835558345667,0.256144173620932
3599,6,18881,0.20855044122543,0.163165258609002,0.202034687478938
3600,6,19636,0.229898308714152,0.166948671446398,0.16936636338046
3601,6,19887,0.156201060858378,0.171117821269175,0.361956251098695
3602,6,20485,1.41955814894315,1.76015345440131,0.42049945277286
3603,6,22804,0.247502084060223,0.16135939493731,0.125960805260734
3604,6,23172,0.247911570180878,0.163209105395912,0.12966232320119
3605,6,23564,0.208440868815609,0.161731240702866,0.198308064521242
3606,6,26594,0.147794212182438,0.161982022176984,0.362174989830508
3607,6,27541,0.181982690703751,0.200959986965122,0.365782854938001
3608,6,27549,-0.0618595382500606,0.215546895077166,0.774289300451842
3609,6,27551,-0.231998115029573,0.251321302795916,0.356578530207952
3610,6,27553,-0.482523591766306,0.39740019562154,0.225482763454028
3611,6,27767,0.23812983872735,0.162306574570297,0.143222671974818
3612,6,28811,0.112441546437659,0.162008502153892,0.488109093547313
3613,6,28916,0.132954197604404,0.161741496644088,0.41162231083128
3614,6,29838,0.117806314063686,0.170527145996932,0.490122540563588
3615,6,30082,0.782534841688685,0.564875438481353,0.166828507091393
3616,6,30085,-0.068467549927106,0.230768624677545,0.766875014393168
3617,6,30088,-0.627116597254982,0.303604584458883,0.0395985010539822
3618,6,30322,-0.15801070647369,0.161238031462291,0.327765115506823
3619,6,30997,0.131241135039043,0.293637498486535,0.655185611628804
3620,6,30997,-1.36688854168267,1.01551015767488,0.179162522365918
3621,6,32438,-0.191502355328062,0.163424080841714,0.242062688053361
3622,6,35840,-0.106292016764704,0.163199934297024,0.515277006152613
3623,6,36181,-0.109398403980359,0.162006702064771,0.499945774498694
3624,6,36236,-0.0986169882243595,0.162483866470858,0.544284856643743
3625,6,38641,-0.104979219676243,0.162939278952884,0.519809512729823
3626,6,39419,-0.124276278371293,0.163682105892135,0.448207384086396
3627,6,39566,-0.13508497114417,0.1618286580754,0.404428268270544
3628,6,39609,-0.121152583881004,0.161895778796179,0.454755264360515
3629,6,40630,-0.174735242738322,0.161265356660297,0.279314439114606
3630,6,41068,-0.139616370910798,0.162492020373571,0.39080232282451
3631,6,41221,-0.1482037448276,0.162333120250099,0.361886357712291
3632,6,41296,-0.102633130215626,0.161932034110726,0.526619365856048
3633,6,41435,-0.163601974196971,0.161877274442373,0.312874124385157
3634,6,41573,-0.152625109728976,0.161405214425723,0.344998373016149
3635,6,41626,-0.167900769429714,0.162070754404301,0.300924337022996
3636,6,42992,-0.135352387520694,0.161698784555347,0.403122379189356
3637,6,45282,-0.160416294082484,0.161307502024631,0.320672813080448
3638,6,45815,-0.123780533768599,0.161643327601897,0.444328847001793
3639,6,47290,-0.232460669276933,0.161385605485046,0.150639111817468
3640,6,48282,-0.124737017752769,0.16134095562848,0.439964720376673
3641,6,48919,-0.137085302317515,0.163340008439941,0.401889474163411
3642,6,48921,-0.11427594779008,0.164818745985755,0.488550172894254
3643,6,50414,-0.066241239565503,0.162860058892288,0.684447531207385
3644,6,50685,-0.0904584971041652,0.16277238902356,0.578743298748192
3645,6,50825,-0.0740189533218881,0.162562306218086,0.64915417249916
3646,6,51261,-0.1628826023789,0.168421766834084,0.334150484076846
3647,6,51266,-0.154075881343145,0.168271995477161,0.360482953128595
3648,6,51270,-0.124610293569465,0.169088098273161,0.461639322327223
3649,6,51526,-0.0825180391623892,0.162905443099414,0.612794207419531
3650,6,51781,-0.113854804036918,0.162465998239046,0.483894756744377
3651,6,52550,-0.156715816898341,0.162133437142221,0.334413065618287
3652,6,53989,-0.117983446441592,0.161640300321607,0.46592711241577
3653,6,54487,-0.125290065760102,0.173901343117918,0.471714719654272
3654,6,54932,-0.0896686254852853,0.164869978300328,0.586870964972019
3655,6,55876,-0.0797797219514417,0.162714118748853,0.624221933551456
3656,6,56091,-0.0665001101731851,0.163005765314404,0.683549113422676
3657,6,57460,-0.213372479306534,0.161950153126953,0.188519034475727
3658,6,57967,-0.113483338044817,0.32280724286278,0.725384464995283
3659,6,58019,1.27462833044632,0.497295404974152,0.0107874123127152
3660,6,62743,-0.205439081096468,0.162885491495258,0.208052199174178
3661,6,62990,-0.0692640458378063,0.173319364459873,0.689668926747762
3662,6,64449,-0.0781880133778103,0.162556777105048,0.630822339997986
3663,6,65043,0.0962821338706195,0.169898761835211,0.571276140346791
3664,6,65125,0.0389324481203104,0.165812755527968,0.81450191479233
3665,6,65133,0.0361835207359988,0.166018111717311,0.827594597147904
3666,6,65183,0.0960367923163175,0.162317663465387,0.554457312951109
3667,6,66460,0.175394359047074,0.162775409095725,0.28198216869137
3668,6,67184,0.187788221721846,0.162708785365776,0.249224790773494
3669,6,71471,0.202904709467126,0.163328162895942,0.214945746636414
3670,6,71997,0.260699316221296,0.163844187583214,0.112472791282224
3671,6,72514,0.233767965591281,0.163996872161664,0.154913202544081
3672,6,73357,0.250056208819095,0.199178665894537,0.210150669786163
3673,6,73433,0.286154337833096,0.1634421951219,0.0808492781968258
3674,6,74406,0.153367917490795,0.162763980944094,0.34669788311166
3675,6,74485,0.263055405929981,0.326169760720212,0.420498510652605
3676,6,74913,0.194975561489105,0.162061049151381,0.229744101127369
3677,6,75397,0.046732721178655,0.163816678369432,0.775601152717357
3678,6,76427,-0.137932282344104,0.162603871330448,0.396861431110603
3679,6,76486,0.329603986137664,0.277384067724158,0.235530394136053
3680,6,76487,0.0613132851883337,0.187461041801222,0.743807179408367
3681,6,76526,-0.163136661386754,0.165984533642155,0.326358077447503
3682,6,78316,0.0930434170643448,0.163492431944125,0.569650717222979
3683,6,78381,0.0989052561466973,0.163455005276335,0.545506892741015
3684,6,78862,0.0357919241508253,0.163595869260957,0.826945863582259
3685,6,78907,0.0580153895558948,0.163335686873827,0.7226585283255
3686,6,79638,0.0978578547776843,0.163456791153246,0.549772126233614
3687,6,79955,0.0771047576592119,0.163784154192608,0.638095356129364
3688,6,80725,0.105715883773215,0.162689126042341,0.516242095016929
3689,6,80860,0.136527083875753,0.163027376779842,0.402906954146447
3690,6,83761,0.0694837382667005,0.163193162733016,0.670530524558108
3691,6,87978,0.0370152066658331,0.337185566908894,0.912648643598006
3692,6,88005,0.0695222474927464,0.167889316541063,0.679055499989942
3693,6,88006,0.0813584173894245,0.167358842082867,0.627175519633552
3694,6,88009,0.0335455641475697,0.323214084815414,0.917396969672795
3695,6,88009,0.298819396405756,0.684906351148315,0.662891349224157
3696,6,88398,0.0640993892450875,0.165724724978449,0.699150442104518
3697,6,88475,0.0255284274933743,0.16451081585088,0.876769836160288
3698,6,90318,-0.134366781344975,0.162629227566941,0.409239954235704
3699,6,91505,-0.0292018864291486,0.163428417672184,0.858289092756654
3700,6,91959,0.000320243351700444,0.165155641366327,0.998453966412841
3701,6,92208,-0.029044731606285,0.163259183650163,0.858899117798714
3702,6,95448,-0.230520535735336,0.165062264238496,0.163421232638709
3703,6,95468,-0.211353531898144,0.165147243916342,0.201460004767524
3704,6,95926,0.066924211637937,0.163638128582842,0.682804639874051
3705,6,97570,-0.515969016135552,0.336675023956787,0.126284140059241
3706,6,98668,-0.227230591154687,0.218758064244376,0.299641228134585
3707,6,98707,0.0785752867592626,0.789355188846891,0.920763148158275
3708,6,98879,-0.301758167442902,0.164688565382846,0.0677496491674627
3709,6,99153,-0.105272632484677,0.378966472701053,0.781337131224463
3710,6,101306,-0.245228056302871,0.162137342030245,0.131308767970219
3711,6,101424,-0.147385267370865,0.162956066539575,0.366374802084503
3712,6,101439,-0.146485914874745,0.163789312280373,0.371740948579891
3713,6,101478,-0.218819267739878,0.163560643203515,0.181807239881114
3714,6,101479,-0.307895550235628,0.289478183286616,0.288226722904765
3715,6,104558,0.310648491083587,0.29729504335748,0.296776575773555
3716,6,104573,0.520209965690738,0.757509936648242,0.492699456973151
3717,6,106653,-0.0642184876571696,0.163108961907326,0.694028977406556
3718,6,107478,-0.0972819255052985,0.162028595229144,0.548625121789409
3719,6,107527,-0.104775050567219,0.16189227858937,0.517929666094957
3720,6,111439,-0.0293352936779095,0.17474076212628,0.866774657444379
3721,6,111476,-0.0238461394526193,0.206944696025716,0.908328713040605
3722,6,111711,-0.0783299121299838,0.162608412001402,0.630311281516373
3723,6,114692,-0.0659736316374017,0.161777686949821,0.683664595757211
3724,6,114714,-0.0514220593273722,0.16179264306086,0.750804146622304
3725,6,115037,0.0118889075357131,0.163564874406454,0.942097004740019
3726,6,116654,-0.115891331587856,0.161491750624249,0.473460053282585
3727,6,118753,-0.143470761331342,0.183436755612998,0.434664495762357
3728,6,119386,-0.0497159250745778,0.162861105359964,0.760343642670464
3729,6,123079,-0.0879816092791241,0.163160018853447,0.590064577461133
3730,6,146131,-0.00439169794710298,0.163946736779282,0.978644482985883
3731,6,151731,-0.0565126265318483,0.162319989016117,0.727930796137938
3732,6,155985,-0.0374186582306566,0.174243567098288,0.830086905104314
3733,6,157270,-0.0547491800356899,0.16183295177786,0.735333157298806
3734,6,158136,0.00494768940763479,0.164665240302656,0.976046584101602
3735,6,158910,-0.0305014942803062,0.161560697937502,0.850363719308554
3736,6,162526,-0.0221415940790122,0.162350020465259,0.891597175849422
3737,6,163117,0.0354979118263002,0.16259906028368,0.827309372773388
3738,6,163321,0.00722746802210023,0.161662455317435,0.964366011697247
3739,6,163435,0.0391839952252354,0.162402793567587,0.809480824357977
3740,6,164820,0.054809193807472,0.322870837846247,0.86529943930733
