SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
2798,5,21358,-0.722938455467884,0.862738492715958,0.402621406108645
2799,5,21504,-0.481536284180029,0.406617458247278,0.237111315155139
2800,5,21509,-0.410302662648804,0.422487714359605,0.332134169165301
2801,5,21529,-0.290992499507988,0.342685173199509,0.39637107578383
2802,5,21532,-0.384104707613076,0.347626758227623,0.269940627356608
2803,5,21533,-0.385459354499767,0.354196686817224,0.27722120274565
2804,5,21552,-0.75268859796576,0.431827966975212,0.0821993034097326
2805,5,21558,-0.801704798945546,0.402315155641701,0.0470608092974199
2806,5,21954,-1.69006909331405,1.41498528367364,0.233120529109815
2807,5,22497,-0.325161578548129,0.218914557342466,0.138347424689045
2808,5,22502,-0.419744279597531,0.22377387554922,0.0615144591770621
2809,5,22536,-0.33237781144372,0.298044573760891,0.26552550743842
2810,5,22625,-0.256789743312101,0.303962786271021,0.398791075236654
2811,5,22635,-0.173549884225429,0.299719770262517,0.562931146883751
2812,5,22638,-0.331799234254801,0.327974046960256,0.312392096063684
2813,5,22854,0.392412948796149,0.440888259969035,0.374044786703046
2814,5,22881,-0.227945642928313,0.321398481921432,0.47864953498817
2815,5,22883,-0.264261533661362,0.312540819116085,0.398389709712501
2816,5,22917,-0.136137292772941,0.300786800555191,0.651111986566289
2817,5,23224,-0.230719208506584,0.163190440023705,0.158300897972141
2818,5,23230,-0.174635469593208,0.179815713714752,0.332117976340301
2819,5,23574,-0.120151785969985,0.149312041782332,0.421532960563767
2820,5,23653,-0.0936919233806615,0.149154368757603,0.53030919491595
2821,5,24002,-0.0883692860230237,0.149796697013782,0.555616247300576
2822,5,24122,-0.0969818570621819,0.150424114198499,0.519525587455407
2823,5,24148,-0.132213846844715,0.151877825819011,0.384603712840449
2824,5,24163,-0.134908154749395,0.152315581761144,0.376374218722054
2825,5,24234,-0.140114016071639,0.150351848563928,0.35202124959486
2826,5,24246,-0.137343041362442,0.1501369848859,0.360929020341815
2827,5,24270,-0.142003565341821,0.163515848405495,0.385743997247068
2828,5,24278,-0.122423304799862,0.150154385788116,0.415441085933736
2829,5,24388,-0.1039857519785,0.151610251264551,0.493241848099468
2830,5,24487,-0.139559353539948,0.150541372536086,0.354534057596742
2831,5,24650,-0.108347398730924,0.149778523812421,0.46992300883267
2832,5,24820,-0.109114560376026,0.149343106320393,0.465489794754114
2833,5,24909,-0.0594386834235831,0.150047523893811,0.692246700016334
2834,5,25103,-0.077975431804294,0.149870023511546,0.603189671592226
2835,5,25397,-0.0984384903330633,0.293441676792579,0.737475988652154
2836,5,25397,-0.872286109611881,0.557000114499355,0.118234531254567
2837,5,25485,-0.09735063357313,0.156217405175961,0.533572560424752
2838,5,26058,-0.226595887695472,0.149643310939813,0.130859816062814
2839,5,26197,-0.205712164854951,0.148849616536915,0.1678414806314
2840,5,26417,-0.131312835799975,0.149304254188442,0.3797294751367
2841,5,27428,-0.161415693241169,0.149410706600879,0.280724392214354
2842,5,30505,-0.216459752278293,0.14924182535234,0.1478360618354
2843,5,31263,-0.182756713107791,0.150880315023987,0.226602416428964
2844,5,31451,-0.236651599896752,0.161917028731426,0.144751164875519
2845,5,31466,0.191771328670999,0.369878580569847,0.604454501445077
2846,5,32038,-0.231311247868459,0.148743120835277,0.120817004219356
2847,5,33720,-0.373073302304751,0.150079617636732,0.0133868226705829
2848,5,33814,-0.327437753073925,0.150148993027297,0.0298614356569979
2849,5,33851,-0.324706334667051,0.151653276634355,0.0329495473037508
2850,5,34324,-0.287083704677345,0.152220597310406,0.0601195748092221
2851,5,34350,-0.331730548270604,0.149931536051974,0.0275684071499504
2852,5,35048,-0.346462760429025,0.148325860631051,0.0200599076262949
2853,5,35579,-0.336643609970912,0.149885863140136,0.025322006423346
2854,5,35901,-0.320678876385267,0.15071589945376,0.0340541777770479
2855,5,35947,-0.347948529187146,0.149601906367816,0.020593565578901
2856,5,37398,-0.38188359162888,0.1612267150912,0.0183928467894265
2857,5,38037,-0.376628597136019,0.153505542911494,0.0146293793614375
2858,5,38200,-0.388527315925906,0.147826432439205,0.00895690399358547
2859,5,38263,-0.386831674187601,0.14785795984025,0.00927231383793082
2860,5,38427,-0.362167943848609,0.148415664383431,0.0151693183615345
2861,5,38677,-0.357568071359579,0.148047590700779,0.0162330273971047
2862,5,39894,-0.491538837402433,0.173607078790388,0.00490114443716819
2863,5,41075,-0.398867415959321,0.148510460403095,0.00757774003027742
2864,5,42051,-0.420803887001896,0.148405075057971,0.00483890504689926
2865,5,42740,-0.466164026764829,0.147189260547563,0.00167382291950395
2866,5,44304,-0.474765483927266,0.147533932376062,0.00141037482270927
2867,5,44612,-0.457909346187585,0.147790275038096,0.00210193485641347
2868,5,45702,-0.470531495913509,0.150609467123132,0.00193055653875277
2869,5,46084,-0.434863829055712,0.147932236938523,0.00350261592039554
2870,5,49920,-0.380054659439701,0.149463320790947,0.0114232869290516
2871,5,50949,-0.394896699706569,0.15305451682299,0.0102805221604197
2872,5,53073,-0.44073264700242,0.150115089351975,0.00354308455339166
2873,5,53535,-0.415485456080649,0.149512203060276,0.00574544975133349
2874,5,53964,-0.384420677384721,0.149910959303305,0.0107507068838091
2875,5,57276,-0.432276644284456,0.149145220293913,0.00398558748414138
2876,5,57788,-0.480553581917056,0.148858964881982,0.00136225660964442
2877,5,57861,-0.480258476724922,0.149150684244668,0.0014011091960404
2878,5,58267,-0.429703989383304,0.149727898536702,0.0043533881166773
2879,5,59261,-0.451814931926067,0.16322147680658,0.00593562878857723
2880,5,59359,-0.360514081780504,0.312603765401016,0.249583097538744
2881,5,59386,-4.74248535389243e-05,0.191569404553847,0.99980261582424
2882,5,59387,-0.117955655082392,0.248968874134754,0.635952026464252
2883,5,61028,-0.377888914413242,0.15088850649599,0.0127153694834951
2884,5,61686,-0.421557421198475,0.29772487078687,0.157677874485861
2885,5,64504,-0.276780206566404,0.151094527062965,0.0678185014154876
2886,5,66168,-0.242921216271465,0.150944912299249,0.108436584933671
2887,5,67144,-0.330638458601432,0.15192942002711,0.0301980725037023
2888,5,67435,-0.258984342764198,0.155747003850089,0.0972294840437292
2889,5,68714,-0.136470426852939,0.151290313682261,0.367648884097461
2890,5,69083,-0.175748921612487,0.151054175395451,0.245419548511598
2891,5,69805,-0.148976271218678,0.154794495125575,0.336500856956564
2892,5,69813,-0.0821057591833495,0.153845052797291,0.593891048451089
2893,5,70382,-0.174451082175023,0.163309380850512,0.286149212530382
2894,5,70531,-0.0865237831476799,0.154289899237762,0.57529845872983
2895,5,70702,-0.0434567595196507,0.153546629819219,0.777327437287968
2896,5,70852,-0.0470730173947391,0.15387772179606,0.759852098148007
2897,5,70969,-0.0301001128890601,0.153986184037443,0.845135283482466
2898,5,72069,-0.0656881599799357,0.155978372350671,0.673911828649399
2899,5,73474,-0.294924202831445,0.222575287758995,0.186010392585195
2900,5,74994,-0.017605049023786,0.157323476086966,0.910963517473726
2901,5,75504,0.0328152396938133,0.158866153372205,0.836473342610277
2902,5,75507,0.0253493440784838,0.15870216140008,0.873185878234532
2903,5,75860,0.0708319640452906,0.160731407223998,0.659710608967695
2904,5,76107,0.00759285567681101,0.15879053918026,0.961889287531781
2905,5,76472,0.0613797588848592,0.158660184630509,0.699090725606862
2906,5,76912,0.0162628104945013,0.159320315490698,0.918754159422045
2907,5,77002,0.0391536437196094,0.160259319679401,0.807129349923454
2908,5,77032,0.0120189735535678,0.159321382549024,0.939908524658935
2909,5,77423,0.0687623962087611,0.159597951345342,0.666842137330271
2910,5,77484,-0.000230316374074224,0.160272867922407,0.998854230797672
2911,5,77918,-0.00199677123596986,0.161113383791702,0.990118610205185
2912,5,78310,-0.00588997229406507,0.160427981415688,0.970733702221952
2913,5,79208,0.0515228663111844,0.163895106873783,0.7534296362455
2914,5,79230,0.00579574079298273,0.162985477349404,0.971653414461171
2915,5,79231,0.0570271326345999,0.299316159224667,0.849007482549812
2916,5,79231,0.236387048190252,0.398753606530574,0.553684661887619
2917,5,79232,0.000375371640227495,0.162874534187933,0.998162444886191
2918,5,79544,0.182380140603808,0.272963589264516,0.504475598625593
2919,5,80396,0.0297049139063335,0.164687106859897,0.85696417615518
2920,5,81334,0.127875196958613,0.170604951872901,0.454031149402895
2921,5,82827,0.180020564917494,0.16596486718398,0.278798863295996
2922,5,83188,0.126447903150237,0.167907559681757,0.451903505069493
2923,5,85693,-0.0197516459088249,0.182283729073712,0.913774386853899
2924,5,86488,0.120455032048675,0.263408124524336,0.647740835701398
2925,5,87323,-0.0321114759581551,0.185878099563399,0.862942574544886
2926,5,90716,-0.24945415631213,0.201316949750664,0.216127428581403
2927,5,90719,-0.233034661170954,0.200870188439927,0.246781673845786
2928,5,90720,-0.233034661170954,0.200870188439927,0.246781673845786
2929,5,90746,-0.248572543051988,0.202904133873118,0.221364216607306
2930,5,91091,-0.266395244217717,0.202656226153041,0.189525395038643
2931,5,92747,-0.307345756713739,0.202863375169478,0.130657622727202
2932,5,93878,-0.263809840982477,0.208261846516982,0.206089901025416
2933,5,96610,-0.221985368028446,0.223357893293148,0.320974209225124
2934,5,97629,-0.149442633846089,0.217697763445474,0.4928684505853
2935,5,97695,-0.163724561835333,0.216378951444452,0.449760320329316
2936,5,98040,-0.163410396675379,0.211809010917166,0.44092746572765
2937,5,98089,-0.216206275724557,0.213627433744984,0.312196980189998
2938,5,98565,-0.138528745468445,0.224345652330317,0.537316888658197
2939,5,98574,-0.138528745468445,0.224345652330317,0.537316888658197
2940,5,98997,-0.196429228300221,0.22180950891712,0.376448774116919
2941,5,99314,-0.108241672112992,0.224046876469394,0.629309573185856
2942,5,99455,-0.12538365657695,0.229898876194075,0.585832420333324
2943,5,99489,-0.0813375873425715,0.227325695199789,0.720705340310147
2944,5,101381,0.0916501291023852,0.25919510181927,0.72385339881218
2945,5,101643,0.243328999837457,0.268780939270179,0.365920763492267
2946,5,101687,0.168135150148885,0.275214232751951,0.541642653424496
2947,5,102203,-0.0468156880865784,0.2812246623538,0.867881789074521
2948,5,102465,-0.108683949595282,0.296719361428488,0.714371604020585
2949,5,103569,-0.369666439893953,0.304231540265189,0.225146691964923
2950,5,103937,-0.315839148470134,0.307067120839928,0.304387381273204
2951,5,104225,-0.418970948556819,0.314822949338286,0.18410900724138
2952,5,104404,-0.326144155408647,0.309371925893015,0.292506064461362
2953,5,104442,-0.316106655771083,0.319198523025194,0.322699154892003
2954,5,104957,-0.431607833273059,0.317269056183494,0.174576389721598
2955,5,105087,-0.43880961879595,0.316267686677544,0.16617598153424
2956,5,105138,-0.43880961879595,0.316267686677544,0.16617598153424
2957,5,105493,-0.273693496879382,0.325143187379879,0.400490533519054
2958,5,105602,-0.45557680422807,0.324564840452318,0.161300926283204
2959,5,105816,-0.356453602458572,0.3249159208782,0.273361163855878
2960,5,105842,-0.571943671109945,0.333873744812597,0.0875806861957042
2961,5,105854,-0.541123386611346,0.330387790082116,0.102345448296489
2962,5,106333,-0.3370049845268,0.357805297874087,0.346904878373167
2963,5,106481,-0.392967261856455,0.346574885335455,0.257622878364497
2964,5,106489,-0.348444540564255,0.352104445824551,0.323044749689022
2965,5,106491,-0.348444540564255,0.352104445824551,0.323044749689022
2966,5,106493,-0.360562176210202,0.344625329735168,0.296164271235005
2967,5,106501,-0.284751265595926,0.340878335093714,0.404088090931078
2968,5,106718,-0.407935994758599,0.334554839044571,0.223529404201661
2969,5,106822,-0.459309111769443,0.338170016740459,0.175261457081244
2970,5,107574,-0.561603439732842,0.393874466674156,0.154797146739184
2971,5,115925,0.0678160703074075,1.06768446445556,0.949390806369372
2972,5,116086,0.201160215602937,1.41181436359665,0.886779421094933
2973,5,117834,0.271521949598728,0.446925519122723,0.543887941352158
2974,5,119209,0.705558624688283,0.36735760912332,0.0555834771892009
2975,5,120796,0.344031609921377,0.330110034940315,0.298044911876819
2976,5,124644,0.0147178769281862,0.196972136645977,0.94047933920094
2977,5,125211,-0.0461555971229206,0.199539243987004,0.817207315459549
2978,5,125474,-0.0592998789962857,0.19806726356966,0.764816681639698
2979,5,127339,-0.0461656166642141,0.196670892505736,0.814550223795658
2980,5,131540,0.0569639795051966,0.184651063871776,0.757887471561383
2981,5,132221,0.0094999514963745,0.185962253153452,0.959286383910196
2982,5,132565,0.527649999013676,0.30132989827798,0.0808022735752976
2983,5,132567,-0.138426857251215,0.25698952699522,0.590469366310362
2984,5,134344,0.131851512032994,0.177256312475707,0.457464087475189
2985,5,134626,0.163828534768581,0.176429411761871,0.353742143034646
2986,5,137820,0.203696158263342,0.175490643171489,0.246538610080567
2987,5,139492,0.116218059827313,0.174373377639292,0.50553350233174
2988,5,144411,0.151958449066215,0.171717755416482,0.376795950874985
2989,5,154798,0.112937841979504,0.170612008045927,0.508430563117356
2990,5,154908,0.138468483853488,0.168128896638679,0.410731311337814
2991,5,155745,0.10915746846405,0.168750626876456,0.518145088786608
2992,5,156437,0.101549854446659,0.169465828465677,0.549400574383537
2993,5,157488,0.155064515451367,0.172478326616508,0.369245429799551
2994,5,157592,0.306602418422841,0.298028973527906,0.304293491093302
2995,5,159027,-0.177708556298732,0.206087329509464,0.389109327763032
2996,5,161956,0.1206425988737,0.159994885046638,0.451327676534056
2997,5,162464,0.158929710709863,0.16027654613325,0.32207345608453
2998,5,164144,0.182764860543586,0.159537467323095,0.252740014769504
2999,5,165491,0.217376996578834,0.160826124946689,0.177360016247769
3000,5,166030,0.227593900740557,0.160845355121173,0.157954172754084
3001,5,167327,0.184427062481721,0.162515983284015,0.257218988123855
3002,5,168930,0.273702021917992,0.161141306540833,0.0902904725955013
3003,5,169215,0.152215623783397,0.160909594126428,0.344811031331993
3004,5,169431,0.244904528888085,0.161057374965444,0.129254370588162
3005,5,169452,0.237996145977037,0.162616839951213,0.144209715192997
3006,5,170676,0.151630175671808,0.160911159986762,0.346672093392325
3007,5,171267,0.179619348805462,0.159396485868425,0.260562266316349
3008,5,171463,0.16020060799567,0.159250089326892,0.315119676787878
3009,5,172056,0.12436758216678,0.159340758954912,0.435611864861921
3010,5,172075,0.127521306072372,0.159750088082639,0.425259218984467
3011,5,173259,0.203361226329572,0.159544759377575,0.203277090564909
3012,5,173927,0.135894178531228,0.159314089372475,0.39424027593168
3013,5,174122,0.129970331222394,0.158072948512405,0.411508191909198
3014,5,178044,0.171390921404573,0.157244662612939,0.276472763880236
3015,5,178645,0.143731210510067,0.160768218006564,0.37191629980773
3016,5,178674,0.197606565543855,0.1579652782261,0.211781413338453
3017,5,179325,0.178526814384177,0.156825090379948,0.255733126449926
3018,5,181135,0.17268064089452,0.160236242881248,0.281920139019007
3019,5,184224,0.145572946202595,0.158703689004605,0.359631343697428
3020,5,185680,0.211930546036942,0.156801848368347,0.177374552850598
3021,5,186149,0.313379151848141,0.156427185679371,0.0459031981329181
3022,5,187087,0.215134384756145,0.15538125566143,0.167062153437714
3023,5,187466,0.191840361010195,0.15531565187075,0.217590786216331
3024,5,187642,0.228794234417592,0.156108289423355,0.143644071155256
3025,5,189599,0.13899540438463,0.155335545579151,0.371499732663678
3026,5,189613,0.168973487556631,0.155959531658722,0.279350669546402
3027,5,191306,0.243753032825762,0.153789034005287,0.113865552343579
3028,5,192971,0.236681376897879,0.153478402604489,0.123941544764097
3029,5,196583,0.488464441994031,0.212476791439648,0.0220937488643931
3030,5,196585,0.49305299745866,0.204722014431205,0.0165344282584382
3031,5,207235,0.0943325402934914,0.298630126741506,0.752277084336231
3032,5,207275,0.0140275963882616,0.159586589227583,0.930006322103126
3033,5,210350,0.0110640514051441,0.149306853134896,0.94097058421249
3034,5,210480,0.037490132975911,0.15000689949348,0.802792487562451
3035,5,211001,0.0171982897827154,0.149594518329379,0.908537403493826
3036,5,211036,0.029179261249055,0.149629376855674,0.845497118670972
3037,5,211245,-0.000577867084379513,0.149308011261169,0.996914139798988
3038,5,211284,0.000979795171720477,0.14950539711048,0.994774741331091
3039,5,211526,-0.00103453588665017,0.149704754797032,0.994490159999954
3040,5,211987,-0.0110291006560837,0.150409505557743,0.941587317191073
3041,5,212506,-0.0701050009253308,0.166264134652828,0.673538344903618
3042,5,214406,0.0315643053687462,0.150218175929259,0.833692840620462
3043,5,214752,0.117464283113257,0.150468182918367,0.435526484583567
3044,5,215862,0.115906887536154,0.150693683770808,0.442315282876317
3045,5,216840,0.130666946782857,0.15062318747639,0.386252601128007
3046,5,217294,0.149892145489497,0.152367281806509,0.325909536855826
3047,5,217319,0.118076763073389,0.152569397566769,0.439495107528998
3048,5,217691,-0.0299600905025754,0.181106841041023,0.868702040060892
3049,5,218253,0.113812071143811,0.151409599713196,0.452742387304967
3050,5,218986,0.0782459415944956,0.150156691147713,0.602627139082616
3051,5,219768,0.0741953952339415,0.150162515646271,0.621542421319111
3052,5,220210,0.0772008758996736,0.1503401260994,0.607917178556277
3053,5,220516,0.0750709865477683,0.150343181672498,0.617857391699819
3054,5,220904,0.076747986338531,0.15042357503303,0.610221476932596
3055,5,221394,-0.052141240837087,0.168705808559406,0.757453605164664
3056,5,221810,0.0898403440361386,0.15187396271141,0.554533670244879
3057,5,221815,0.0806770650718444,0.153168167155092,0.598717372844229
3058,5,221827,0.0810016305240848,0.151801566689295,0.593952696805852
3059,5,221903,0.0466170359220028,0.152021755356481,0.759292767805461
3060,5,221992,0.101621455514589,0.150033452542307,0.498643222805219
3061,5,222178,0.0963925220039619,0.150391544358092,0.521975102808026
3062,5,222207,0.107565262785446,0.150194996271954,0.474359422944381
3063,5,222346,0.188530357977636,0.149996324791272,0.209620928224874
3064,5,223004,0.205220706452221,0.149629160260633,0.171081302128973
3065,5,223127,0.114489442274084,0.158913183955236,0.47172307205762
3066,5,225231,0.131321724649357,0.153226416161679,0.392002223131292
3067,5,225280,0.15506194436249,0.157415507096777,0.325274810663773
3068,5,225400,0.126182827555113,0.173984117657687,0.46877618760059
3069,5,225501,0.084534858284684,0.155632413777706,0.587355572986741
3070,5,225569,0.099037647502639,0.150784633161122,0.511727679545853
3071,5,225774,0.540715493832584,0.283225014435016,0.0570549238029865
3072,5,227110,0.0995104734572828,0.150791016144225,0.509733523831664
3073,5,229365,0.288457447668871,0.148665313887321,0.0531375039899573
3074,5,229595,0.285383972674776,0.148509806068787,0.05545455818768
3075,5,229778,0.272259235015404,0.148546631864,0.0676714391932691
3076,5,229833,0.280114541580513,0.148738878090635,0.0604865640608043
3077,5,229900,0.261356831280806,0.148835568852999,0.0799538030938071
3078,5,230375,0.261893984522758,0.148854173272643,0.0793758890015877
3079,5,230512,0.251271013187919,0.149555601109741,0.0938191037989524
3080,5,232888,0.186957789886864,0.149199852559012,0.211009783585908
3081,5,234489,0.208410971785924,0.149616668093483,0.164506596000792
3082,5,234669,0.20406021565597,0.149392103261298,0.172828311930788
3083,5,237047,0.218259819005235,0.149467222116138,0.145110221471389
3084,5,238069,0.234580619517708,0.149927652434309,0.118566753183676
3085,5,239147,0.210696873569643,0.151177919065677,0.164284581385435
3086,5,240361,0.15130936273034,0.149737190467429,0.312948151803558
3087,5,241166,0.172656600527504,0.149375101915412,0.248520420721561
3088,5,241225,0.164974684210929,0.14922610675663,0.269680738055872
3089,5,241909,0.528862829275981,0.332172649738539,0.11225000842607
3090,5,241984,0.147235239699829,0.149890449663726,0.326631886324446
3091,5,242244,0.160282666704375,0.149224092565394,0.283508313578818
3092,5,242428,0.14934429251132,0.149039942953194,0.317009656475191
3093,5,243584,0.124023481773992,0.149725074878033,0.408036860971658
3094,5,243791,-0.513037802082655,0.90402890861692,0.570734210051738
3095,5,245951,0.0985232771362233,0.149145549567032,0.509309488641327
3096,5,246143,0.107456790750292,0.149346511424163,0.472300827872534
3097,5,246282,0.115524705256795,0.149322386264605,0.439649879102707
3098,5,246808,0.162822125673548,0.152021049760045,0.284878745890667
3099,5,249350,0.184920207251689,0.154965384233437,0.233553249445063
3100,5,249522,0.281258974121317,0.298522748031881,0.346750292384921
3101,5,249753,0.320521705600436,0.248577673085485,0.198095370894642
3102,5,249909,0.232760156927394,0.166052311624361,0.161875165553579
3103,5,249937,-0.195045244507122,0.686589560981949,0.776516877593483
3104,5,251602,0.175251250452059,0.151806496941159,0.249101407180119
3105,5,251756,0.176202244950302,0.150263539308531,0.241738365505666
3106,5,251866,0.188903307333147,0.149192910320735,0.20628782071279
3107,5,253670,0.154837152128307,0.151343301505992,0.30696797732155
3108,5,253825,0.177377087494682,0.165061263202938,0.283281711625255
3109,5,254385,0.227080769872355,0.149239802007736,0.129008799221182
3110,5,258078,0.209011177780443,0.158798301130254,0.188959137543135
3111,5,258177,0.0761907390817669,0.2060882746574,0.711828066134199
3112,5,259743,0.401382399802044,0.216998185657992,0.0651918840296577
3113,5,260512,0.215263760093789,0.150579614776491,0.153725514620737
3114,5,260909,0.182822078289454,0.149668515383651,0.222706884010345
3115,5,261182,0.20635512826919,0.150408554911287,0.170945889072026
3116,5,261798,0.194336242160767,0.149125934882209,0.193366559177728
3117,5,262671,0.151969660288965,0.150947771133218,0.314735004163368
3118,5,264790,0.117463191464084,0.150406802475952,0.435343590880585
3119,5,265651,0.144097898164153,0.149110901896447,0.334515312962751
3120,5,266244,0.174774719172565,0.152945718388912,0.253927707298567
3121,5,266246,1.15639698983061,0.902344526102037,0.200842721859435
3122,5,266246,0.156280613512177,0.157930041276228,0.323069001541758
3123,5,268009,0.257185267875921,0.148867972264015,0.0849334401167759
3124,5,268019,0.257185267875921,0.148867972264015,0.0849334401167759
3125,5,268219,0.215503499427379,0.159447629049488,0.177380641813964
3126,5,268236,0.25715512791902,0.157219523230679,0.102805468890425
3127,5,268374,0.058950381839999,0.181414120439297,0.745411978753015
3128,5,269900,0.259253189081113,0.150285759064915,0.0853904227795504
3129,5,271971,0.284953685831203,0.149326936301944,0.0571693935887685
3130,5,272558,0.156410781666363,0.15643426315887,0.318068036128665
3131,5,272598,0.258616680482381,0.149122868953369,0.0837463114540139
3132,5,272758,0.269916776062136,0.148839595946657,0.0706077812622043
3133,5,273551,0.268405141530553,0.149663302053622,0.0737659451015708
3134,5,274156,0.336410184161371,0.158771244307923,0.0348023086304458
3135,5,274156,-0.596616968908668,0.600333978115723,0.320996872362819
3136,5,274280,0.282932175728348,0.15032195104358,0.0606346954271331
3137,5,274601,0.228270092102079,0.149527385274353,0.127753338164136
3138,5,277836,0.219104597516016,0.149499453326922,0.143650714429268
3139,5,279640,0.24479816914485,0.1495190132835,0.102471915599455
3140,5,279872,0.262331501770727,0.157128610914363,0.0958981794662688
3141,5,283807,0.299289910502015,0.148878624796486,0.0451602651352912
3142,5,284696,0.22694990211842,0.151338309159334,0.134606750306185
3143,5,285154,0.235381654662524,0.156162017744188,0.132630381835577
3144,5,290040,0.593173339348139,0.339751352833757,0.0816975494970595
3145,5,290044,0.00466479296348066,0.342439181359037,0.989139046820864
3146,5,290243,0.21187695290671,0.150735776526817,0.160717043646779
3147,5,290932,0.207795121374453,0.154740636008588,0.180179880779501
3148,5,293310,0.141765183785405,0.149716093910336,0.344340819440344
3149,5,293706,0.140170949966502,0.14926259586733,0.348326862712845
3150,5,298831,0.187715516077923,0.154230058404066,0.224374019618888
3151,5,302362,0.112330015097348,0.151693206085762,0.459484131343635
3152,5,304779,0.0924675790113994,0.149516340715111,0.536681118909824
3153,5,308710,0.20791848205622,0.151990050858003,0.172190291531318
3154,5,309654,0.199144673148185,0.149107962926062,0.182549151205548
3155,5,309985,0.181735396461421,0.14964130503318,0.22537876810911
3156,5,310175,0.195984608843762,0.150479345161787,0.193628064872627
3157,5,312612,-0.114112692979443,0.150486328559243,0.448781701276255
3158,5,313206,-0.139517571145224,0.149151427142036,0.350217072313321
3159,5,313702,-0.174032490058427,0.149866396459672,0.246324511268891
3160,5,314857,-0.134144589456008,0.149487099212447,0.370135434504179
3161,5,315976,-0.103289199575721,0.151287662653594,0.49522286931489
3162,5,317740,-0.0561847873868418,0.150151233426759,0.708489124759905
3163,5,318831,-0.261001439133576,0.178893249298321,0.145460200965409
3164,5,320971,0.00596881881529494,0.151193208000743,0.968531540366974
3165,5,321654,0.0414456833050331,0.151824547044581,0.785025087452044
3166,5,324331,-0.0309930698792509,0.152509552551121,0.839079768798681
3167,5,328525,0.173979662910603,0.149766298281943,0.24615264567795
3168,5,335406,0.20014168869073,0.149498597292313,0.181512623957172
3169,5,335771,0.111811665406218,0.149330393032935,0.454504354867703
3170,5,336687,0.154770661321675,0.14917934719104,0.300222126896358
3171,5,341045,0.105628978125831,0.150969711048456,0.484594216763085
3172,5,341262,0.0307605996144433,0.149975562366012,0.837609026944493
3173,5,342707,0.0644384589557095,0.149367241834341,0.666433932355168
3174,5,342848,0.0337938890203769,0.150762063515694,0.822767312674745
3175,5,343502,-0.00327040451398578,0.15048733215319,0.982673943048942
3176,5,343588,0.0355532991861456,0.14953583368101,0.812206949767671
3177,5,346773,-0.0452295000910338,0.152649702993604,0.767178262041636
3178,5,349449,0.0820419187043508,0.150579253102574,0.586206149096014
3179,5,350876,0.0078507025275249,0.150562550002716,0.958444670436044
3180,5,354177,-0.0231948018628547,0.152927640277571,0.879532487918786
3181,5,357163,-0.0105356290518635,0.151342492307605,0.944539929001264
3182,5,360584,0.151562954752568,0.150599174584033,0.314912719038783
3183,5,363025,0.0612377564899078,0.15402569162847,0.691179049840334
3184,5,365083,0.0462271451390537,0.150474523188585,0.758865361356289
3185,5,366361,0.00597349965344546,0.150642218582295,0.968391746270621
3186,5,371014,0.0285894637087685,0.14979523874249,0.848747381558939
3187,5,371457,-0.000594593950170808,0.152591016542942,0.996893131259072
3188,5,372989,0.12411981739266,0.152931332357853,0.417565299969511
3189,5,374614,-0.00707970410328856,0.150731284186396,0.962564461497324
3190,5,377631,0.111281604427188,0.150913247155989,0.461376331061251
3191,5,378702,-0.0220232406206597,0.154650437949641,0.886840106505504
3192,5,378741,0.0716756688678314,0.153821291380389,0.641526397914892
3193,5,379541,0.167232407602491,0.150832611748021,0.268302150583509
3194,5,380460,0.140712101308485,0.151389736801173,0.353281118976536
3195,5,382368,0.125659001328647,0.157934975883154,0.426777402783031
3196,5,382369,0.0562052000830286,0.16343484680612,0.731126446902271
3197,5,382523,-0.00698635006374015,0.320856359954399,0.982640477891349
3198,5,382808,0.194039099064919,0.151429637299437,0.200900865012695
3199,5,384156,0.108861447349229,0.153535197347422,0.478772303070854
3200,5,387695,0.288127606166452,0.150437055716521,0.0562658325203922
3201,5,388185,0.176884775979746,0.152221363171765,0.246011040603968
3202,5,390254,0.0783268792292744,0.167269576147376,0.639882423920799
3203,5,391916,0.22651770649777,0.150456215546499,0.133079802831641
3204,5,392497,0.310239050655341,0.150421617372389,0.0398948685164238
3205,5,393006,0.31130304567861,0.150433816073027,0.0392387254409782
3206,5,393290,0.288823210542787,0.150307307963779,0.0554671148616067
3207,5,396254,0.231417760587327,0.160303108667249,0.149731028743481
3208,5,396266,0.224112827481377,0.151599456443494,0.140213292710019
3209,5,398009,0.144932796940319,0.151146811789394,0.338271683248047
3210,5,398644,0.122298100655995,0.151113110135113,0.418879167802037
3211,5,401545,0.171061267074924,0.149879671650027,0.25450877152548
3212,5,402468,0.19828433810512,0.149784619848632,0.186427297154763
3213,5,403529,0.117033579711533,0.152265029205635,0.442634271704374
3214,5,405417,0.195023230588384,0.150509553969226,0.195907156671418
3215,5,406230,0.147287878184728,0.151535670603169,0.33173181889903
3216,5,406826,0.0985509275358025,0.154356398202428,0.523585996936914
3217,5,407785,0.1270288358282,0.150319854826235,0.398651441712149
3218,5,409900,0.166693029227324,0.150768609762991,0.269643296693241
3219,5,412759,0.12906941198344,0.154845134421159,0.405104628512676
3220,5,413363,0.308246355078097,0.227890859027356,0.177047564655595
3221,5,413385,0.150487487260208,0.153167569337039,0.326525357938576
3222,5,416981,0.253287609658154,0.153745379918869,0.100355687659247
