SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
2994,5,157592,-0.194590143813006,0.120780017497422,0.108049043728027
2995,5,159027,-0.070363006174619,0.0837049958701027,0.401137147646296
2996,5,161956,-0.161525561698634,0.0644621185624425,0.0126688780678214
2997,5,162464,-0.152782459735746,0.0646763574315058,0.0187058801010722
2998,5,164144,-0.161165489774883,0.0643458795384262,0.0127065533996075
2999,5,165491,-0.155706187236241,0.0649604704454597,0.0170521304012264
3000,5,166030,-0.168493231582382,0.0648942499290066,0.00981352979250466
3001,5,167327,-0.155321451964766,0.0656059809947642,0.0184478685206514
3002,5,168930,-0.162624075173561,0.0651405270675179,0.0129974590285552
3003,5,169215,-0.166013009023158,0.0648355252442565,0.0108668167864097
3004,5,169431,-0.210931784721328,0.0646585502893634,0.00121319117708065
3005,5,169452,-0.195069580919765,0.0654268560641772,0.00306762078308923
3006,5,170676,-0.171334919524499,0.0647962915415945,0.00855371510077007
3007,5,171267,-0.172326780951478,0.0642020113373114,0.0076145417653374
3008,5,171463,-0.165472817101594,0.0641691420182586,0.0103216961273819
3009,5,172056,-0.165632875145923,0.0641679722035247,0.0102474421597691
3010,5,172075,-0.167943228627033,0.0643215469577438,0.00941289834309548
3011,5,173259,-0.149739541430702,0.0644558425233923,0.02073965420275
3012,5,173927,-0.177154153287188,0.0640807358829073,0.00599943488956997
3013,5,174122,-0.180472372142274,0.0635394778654813,0.00476816150990526
3014,5,178044,-0.113116857621134,0.0636870221996071,0.0765716983229995
3015,5,178645,-0.129121358242154,0.0650062660421496,0.0477739950039585
3016,5,178674,-0.1246371977944,0.0639551847209459,0.0521087061913753
3017,5,179325,-0.120657354666171,0.0634860102292312,0.0581774280922661
3018,5,181135,-0.135185529934627,0.0647872388425678,0.0376408226796169
3019,5,184224,-0.133104439423272,0.0641428864858125,0.038698946346139
3020,5,185680,-0.102733778455296,0.063613744185162,0.107212346205231
3021,5,186149,-0.0988473299503851,0.0636747389272866,0.121467614456387
3022,5,187087,-0.140997803841743,0.062831320502621,0.0254472081020399
3023,5,187466,-0.128549316305092,0.0628449545479801,0.0415465050573493
3024,5,187642,-0.134309198543051,0.0631916156075085,0.0342449160375759
3025,5,189599,-0.122575859381907,0.0628218730334599,0.0518281195492656
3026,5,189613,-0.122284043965588,0.0631121617072764,0.0534733967670522
3027,5,191306,-0.158342169117681,0.0621128304376313,0.011217305096779
3028,5,192971,-0.136353581433007,0.0621210821429739,0.0288168349768471
3029,5,196583,-0.0979691778673217,0.0867827309586419,0.259705875517091
3030,5,196585,-0.101158661806028,0.083653359755861,0.227372255308295
3031,5,207235,-0.150567604388756,0.121038231802041,0.214336993862581
3032,5,207275,-0.0733287057756064,0.0646978386657159,0.257814349302241
3033,5,210350,-0.0616732952167638,0.0605512777517776,0.309123683561307
3034,5,210480,-0.0542051741063891,0.0608610803381077,0.373730167850514
3035,5,211001,-0.0582872818653881,0.0606784309908397,0.337414301354116
3036,5,211036,-0.0401426954420917,0.060736410518583,0.509086418753632
3037,5,211245,-0.0578302485495228,0.0605620198695097,0.340285258691208
3038,5,211284,-0.0558517005234115,0.060647545588954,0.357719722628858
3039,5,211526,-0.0622113540380978,0.0607110954448823,0.306201050366599
3040,5,211987,-0.0514248909769164,0.0610266651392889,0.399987721050516
3041,5,212506,-0.0981318130020883,0.0673415284457513,0.145943036353694
3042,5,214406,-0.0937287100298816,0.0608093696113044,0.124126800242871
3043,5,214752,-0.0341982946999017,0.0611370194212097,0.576263059851783
3044,5,215862,-0.0384926623880596,0.0612199574472762,0.529912806732197
3045,5,216840,-0.0459027005858613,0.061190754236393,0.453659567924057
3046,5,217294,-0.051007780326763,0.0619079530768843,0.410536024458301
3047,5,217319,-0.0433697188968025,0.0619743435360872,0.484512379538161
3048,5,217691,-0.04947013687049,0.0735107224857057,0.501409924531777
3049,5,218253,-0.0357498772502816,0.0615135015042727,0.5614959402224
3050,5,218986,-0.0273831998979972,0.0609909098502214,0.653727483909254
3051,5,219768,-0.00414102935189581,0.0610079232371286,0.945922048849725
3052,5,220210,-0.00808883292698409,0.0610806546826643,0.894720651785989
3053,5,220516,0.00279187552073656,0.061081991187453,0.963569617643368
3054,5,220904,-0.0249491846794782,0.0611013568369511,0.683282980819354
3055,5,221394,-0.00228533153993113,0.0685275991074102,0.973415073614883
3056,5,221810,-0.0118047798326874,0.0617096918330906,0.848404149296205
3057,5,221815,-0.0010077722295343,0.0622323733967308,0.987089012056591
3058,5,221827,-0.0131149293477069,0.0616738318794328,0.831722851746191
3059,5,221903,-0.000156843055139355,0.0617505724326916,0.997974854062867
3060,5,221992,-0.0139375243763439,0.0609698885144385,0.819314644128785
3061,5,222178,-0.0344200216658,0.0610883209558796,0.573488379398753
3062,5,222207,-0.0370880474049755,0.0610128024605887,0.54366244730485
3063,5,222346,0.0115043890130023,0.0610528343692126,0.850645252299645
3064,5,223004,-0.00103443654113256,0.0609322971576928,0.986464700507397
3065,5,223127,-0.017265638115538,0.0645821411523618,0.78936055472031
3066,5,225231,0.0191668719416552,0.0622879716721607,0.75848154992911
3067,5,225280,0.025523349286129,0.0640063709260349,0.690309212684776
3068,5,225400,-0.0375181225893336,0.0706866036186463,0.595913948585158
3069,5,225501,0.0125729999587872,0.0632316565252138,0.842502163934845
3070,5,225569,-0.0207318878744414,0.061267377056361,0.735275150550016
3071,5,225774,0.0632044072493626,0.115572822744913,0.584807054420655
3072,5,227110,0.000272253774604991,0.061280260014526,0.99645770794172
3073,5,229365,-0.0209025842641939,0.0606900878108254,0.730739204029735
3074,5,229595,-0.0220122834796769,0.0606193436260756,0.71673027927226
3075,5,229778,-0.0295207797926119,0.06059697296297,0.626443131299231
3076,5,229833,-0.0165799792521976,0.0607053376109448,0.784918947983016
3077,5,229900,-0.0235976293447506,0.0606987584918438,0.697683445605037
3078,5,230375,-0.023427611774929,0.0607075516229427,0.699796277401316
3079,5,230512,-0.0243812588370184,0.0609693096063801,0.689476485369463
3080,5,232888,-0.0396372379626458,0.0606942238260324,0.514139855910393
3081,5,234489,-0.0361706580862278,0.0609019013593722,0.552948208008233
3082,5,234669,-0.0350390846573928,0.0608058825483886,0.564816824079161
3083,5,237047,-0.0122669293009262,0.0608844185078122,0.84044012915766
3084,5,238069,0.0035500284314014,0.0611023332040805,0.953702071877066
3085,5,239147,-0.0231703585320679,0.0615559766263704,0.706837365488714
3086,5,240361,-0.0334290727389253,0.0608763919373789,0.58326320181151
3087,5,241166,-0.0429656490873974,0.060739096324965,0.479796817945466
3088,5,241225,-0.0292203940831346,0.0606918278677686,0.630491354335205
3089,5,241909,-0.0921636273017539,0.135303743375072,0.496216240101357
3090,5,241984,-0.0288702833743793,0.0609405116240993,0.635974380052007
3091,5,242244,-0.0326006977558301,0.0606802578317753,0.591430815534746
3092,5,242428,-0.0304818041569146,0.0605956250757658,0.615252404185928
3093,5,243584,-0.0255706901451418,0.0608534263970825,0.674594048508252
3094,5,243791,-0.0267327499163459,0.367328390693571,0.942025459495353
3095,5,245951,-0.0406559886550376,0.0605729931199445,0.502538435401577
3096,5,246143,-0.0336379951850029,0.0606738746288449,0.579651689655875
3097,5,246282,-0.0370831915908538,0.0606653190667651,0.541410984487197
3098,5,246808,-0.0389841515802087,0.0618074856834575,0.528621867956195
3099,5,249350,-0.0573655720192556,0.0629907398743374,0.36307569634699
3100,5,249522,-0.181677390479054,0.121009102996554,0.134158196223451
3101,5,249753,-0.126272270505121,0.100971768081244,0.211919677281741
3102,5,249909,-0.0452092837881293,0.0675853516914659,0.503982874625983
3103,5,249937,0.0464580144996363,0.278873453239553,0.867786672864539
3104,5,251602,-0.0794025590867152,0.0616264624607092,0.198433520078254
3105,5,251756,-0.038186051916408,0.0611132246644464,0.532479051454905
3106,5,251866,-0.0418612472845076,0.0606899937398902,0.490801242636745
3107,5,253670,-0.0241826370662488,0.0615444064220775,0.694608439218954
3108,5,253825,-0.0126385306340372,0.067144430341259,0.850805279309599
3109,5,254385,-0.00324601867539381,0.0608106820060463,0.957460063002905
3110,5,258078,0.0187468358226495,0.0646449511813717,0.771988875875346
3111,5,258177,0.0414357132330512,0.0836881580569423,0.620823188015546
3112,5,259743,0.0866073115683612,0.0884379989161158,0.328102554966344
3113,5,260512,0.0208976258342823,0.0613233257758032,0.73347361525484
3114,5,260909,0.0304837529329001,0.0608933239014625,0.616958218989287
3115,5,261182,0.0371392534928281,0.0612179060789312,0.544457882409324
3116,5,261798,0.0327525905807431,0.0606867189295974,0.58974457329712
3117,5,262671,0.0214009791685874,0.0613835454584509,0.727564750605993
3118,5,264790,0.020656977506946,0.0611293139279265,0.735622377092157
3119,5,265651,0.012181022848966,0.0606367212393359,0.840903996738194
3120,5,266244,-0.0176604998684297,0.0622252973106945,0.77671821628564
3121,5,266246,-0.411601643470501,0.366677295887899,0.262405424788025
3122,5,266246,-0.0209380060092414,0.0642211851782571,0.74459516518878
3123,5,268009,0.045743023896735,0.0606676984171588,0.451356031647321
3124,5,268019,0.045743023896735,0.0606676984171588,0.451356031647321
3125,5,268219,0.0295740552663499,0.0649065631183781,0.648928703313298
3126,5,268236,0.0240568058424998,0.0640820994368034,0.707583999854474
3127,5,268374,-0.0220896236670259,0.0736814498794447,0.764506945891314
3128,5,269900,-0.0149638477408344,0.0612888534906292,0.807254291839738
3129,5,271971,-0.0178027322783693,0.0609525166700343,0.770400534078505
3130,5,272558,-0.0523836122525949,0.0635632359706613,0.410428938671619
3131,5,272598,-0.041592116789185,0.0607821582921495,0.494246303098516
3132,5,272758,-0.0437243577903656,0.0606862721301679,0.471695059662734
3133,5,273551,-0.0227343231190273,0.0610487759966149,0.709821466657113
3134,5,274156,-0.0370298277529677,0.0648624177500413,0.568432002911241
3135,5,274156,-0.171508674739924,0.2439907171274,0.48256196941564
3136,5,274280,-0.0317479553004803,0.0613342997051501,0.605046562374793
3137,5,274601,-0.0274232253945522,0.0609119381508676,0.652834658188599
3138,5,277836,-0.0295932682140855,0.0608820163520269,0.627215099103504
3139,5,279640,-0.0242334410209779,0.0609423634339503,0.691132054371498
3140,5,279872,-0.0547687605525974,0.0640015624363535,0.392721530871983
3141,5,283807,-0.0409934439669673,0.06077177287242,0.500404856504617
3142,5,284696,-0.0316186460815663,0.0616372805034496,0.608286700350171
3143,5,285154,-0.0343429873934946,0.0636013937915913,0.589556646695948
3144,5,290040,-0.166960404054925,0.138296412890568,0.228138457599584
3145,5,290044,0.029556977794698,0.139069916014937,0.831813733375008
3146,5,290243,-0.0722533096592491,0.0612705798721598,0.239092966248877
3147,5,290932,-0.0670804412998104,0.062905680579971,0.286987277879124
3148,5,293310,-0.0536513316793123,0.0608160949305742,0.378274561843274
3149,5,293706,-0.053550447314559,0.0606304620475417,0.377714856038354
3150,5,298831,-0.0275001863044476,0.0627534614402011,0.661490650358368
3151,5,302362,-0.03564524058084,0.0616275499517112,0.563364384531
3152,5,304779,-0.0261263734394513,0.0607417705970689,0.667369338963757
3153,5,308710,-0.0257166498851044,0.0618777431445819,0.677952174250544
3154,5,309654,-0.0397962169584472,0.0606747908396289,0.512319744083114
3155,5,309985,-0.0346688529984129,0.0608744275279861,0.569369437020996
3156,5,310175,-0.0241321688235338,0.0612491096001148,0.693818699258697
3157,5,312612,-0.0626081590946542,0.0610776731779144,0.306037727177256
3158,5,313206,-0.0803622504055527,0.0605006130668425,0.184941038370786
3159,5,313702,-0.10137837464756,0.0607439359389747,0.0960146049552409
3160,5,314857,-0.0499000594585462,0.0607240771669455,0.411773403470864
3161,5,315976,-0.0568112091524994,0.0614103611347481,0.355541773764326
3162,5,317740,-0.0511042093548952,0.0609340683644945,0.402216229215595
3163,5,318831,-0.0549019401976798,0.0728161019556967,0.451363408664816
3164,5,320971,0.0416374782770483,0.0613659748851227,0.497892421103962
3165,5,321654,0.0544144429796073,0.0616007185520994,0.37765321671096
3166,5,324331,0.0649220324428391,0.0618476344747909,0.294569937567619
3167,5,328525,0.101034190798705,0.0607047543253271,0.0969290854772252
3168,5,335406,0.159027110328209,0.0602801929061449,0.00870543850073879
3169,5,335771,0.116447604963455,0.0603801528584623,0.0545853425584181
3170,5,336687,0.0965995027340537,0.0604620195057912,0.111006928778183
3171,5,341045,0.126767892633692,0.0609854679001811,0.0383706921947233
3172,5,341262,0.126169207612314,0.0605436534960313,0.0378845758263975
3173,5,342707,0.156630365768484,0.0601048397274392,0.00954988279109179
3174,5,342848,0.158332501062409,0.0606524465911167,0.00942658088126145
3175,5,343502,0.132335858565873,0.060711984671722,0.029937661014082
3176,5,343588,0.0941603998068877,0.0605304597058385,0.120702380631995
3177,5,346773,0.150595095803181,0.0614848406350863,0.0147986795837048
3178,5,349449,0.0776902862721972,0.0610423046840673,0.203951985237525
3179,5,350876,0.0899874714849722,0.0609620830826651,0.140802600966625
3180,5,354177,0.0778294646592853,0.0619740017039503,0.210004357194942
3181,5,357163,0.0952460663953646,0.0612574893165979,0.120878408681691
3182,5,360584,0.0834910818295532,0.0610908575376904,0.172598369793397
3183,5,363025,0.0931185923836255,0.0623736365502754,0.136352419748828
3184,5,365083,0.0715066625282133,0.0610035165966196,0.241918161768235
3185,5,366361,0.0770119075178319,0.0610447398268198,0.207938356248031
3186,5,371014,0.0704558612854292,0.060725531643435,0.246737401385263
3187,5,371457,0.101733249257458,0.0617365533081379,0.100270986337374
3188,5,372989,0.0621229292613579,0.0620817018246731,0.317674675326759
3189,5,374614,0.0955882778416379,0.0610066526149001,0.118045699037657
3190,5,377631,0.0404236770861688,0.061301580918544,0.510054084322715
3191,5,378702,-0.00757892412399941,0.0628104761135354,0.904026318409836
3192,5,378741,-0.00617554020143263,0.0624915622239366,0.921335705068626
3193,5,379541,0.0593769319129016,0.0612845295249052,0.333271864450795
3194,5,380460,0.0487187951459919,0.061506217719983,0.42883698795716
3195,5,382368,0.019469416419089,0.0641930804182764,0.761844008279965
3196,5,382369,0.0518442254070003,0.0663314285241667,0.434977297104521
3197,5,382523,-0.130765037637554,0.13012718955048,0.315632503838677
3198,5,382808,0.0498022461916993,0.0615877185417958,0.41926733149782
3199,5,384156,0.0342614916608678,0.06237475843333,0.583157480292015
3200,5,387695,0.0387934244633535,0.0613806580128021,0.527786945391146
3201,5,388185,0.0533890398054069,0.0618763351237079,0.388814256483633
3202,5,390254,-0.00280514225148389,0.0679560559584959,0.967096996619939
3203,5,391916,0.0278896934202534,0.0612844158630026,0.649326969833133
3204,5,392497,0.0651033338053024,0.0613616970186694,0.289425825111803
3205,5,393006,0.0573767631294305,0.0613909858407532,0.350627079240401
3206,5,393290,0.061230766075999,0.061277878978619,0.318367181770883
3207,5,396254,-0.000724843364362571,0.0652976444864768,0.991149451303811
3208,5,396266,0.0167131288371397,0.0617547300585753,0.786828231524299
3209,5,398009,0.0452684380241657,0.0614196548061781,0.461590613714015
3210,5,398644,0.0601565987564271,0.0613467263199947,0.327461618809574
3211,5,401545,0.0265515814483218,0.0609681950606298,0.663466507132244
3212,5,402468,0.00941232327300084,0.0609825136365094,0.877426216893942
3213,5,403529,0.025971374695554,0.0618774417587822,0.674943279909512
3214,5,405417,0.000227103979909105,0.0612733807999859,0.997044816914246
3215,5,406230,0.015723644651494,0.0616215485429122,0.798744485644803
3216,5,406826,0.0131324196195149,0.0627228373510167,0.834278453858711
3217,5,407785,0.040900977832723,0.0610740743976231,0.503490302131405
3218,5,409900,-0.0416245560330228,0.0612993042480995,0.497558757237456
3219,5,412759,-0.078116931649453,0.0628134471151747,0.2144595908787
3220,5,413363,0.0916943970260666,0.0926670593764802,0.323094526438449
3221,5,413385,-0.0871604403492463,0.062119729213785,0.16146478782458
3222,5,416981,-0.0461556161261248,0.0626338161671841,0.461665294565418
3223,5,417297,-0.0445303635935014,0.061244742314706,0.467653495558371
3224,5,419108,-0.0538360680100897,0.0611513312045598,0.379255474909042
3225,5,421695,-0.0555121922827756,0.0612163744718056,0.365120926425301
3226,5,422560,-0.0651687970817961,0.0608586980638109,0.284981332270457
3227,5,424852,-0.0667705433533521,0.0607546797015971,0.272508794421425
3228,5,425327,-0.0731821750809887,0.0606355827795484,0.228271874452692
3229,5,427844,-0.0376948940504171,0.0608514794421792,0.536014735379172
3230,5,430235,0.00497243988343604,0.0616772142026485,0.935789552821217
3231,5,430620,-0.032625178053503,0.121214631988532,0.787969852938319
3232,5,430883,0.00255394870510112,0.0608583797723417,0.966549974443713
3233,5,431015,-0.0386092622200084,0.0653792403848314,0.555204445140438
3234,5,431369,-0.00315906497197607,0.061006634779976,0.958731434277536
3235,5,432378,0.0161168975950655,0.062515751480581,0.796707332939971
3236,5,432587,0.0155743886344962,0.0611252838295865,0.799030164314541
3237,5,434634,-0.0067516052040858,0.0607911428277021,0.911630049424376
3238,5,441308,-0.0426924531652465,0.0610954948068477,0.485148183341388
3239,5,441594,-0.0338456587106531,0.0607957747011382,0.578077861657709
3240,5,443367,-0.00648934026082149,0.16103145592886,0.967877861707291
3241,5,443369,-0.146759087169118,0.0885543640926692,0.0983519667600217
3242,5,443371,-0.0867375726473787,0.121791676289009,0.47682386586268
3243,5,443373,-0.095356498966602,0.121773422239724,0.434113998233635
3244,5,443378,-0.0193793995965974,0.170466802425383,0.90955268432011
3245,5,451448,-0.0626034978735663,0.0613631081316131,0.30832569108043
3246,5,456087,-0.0933702047897696,0.0608547839985673,0.125848746903358
3247,5,458086,-0.10084759020584,0.0607946357188976,0.0980394949174942
3248,5,461234,-0.0409618757744194,0.0606124233958263,0.499610115956206
3249,5,461877,0.00683299819757988,0.0809568246591165,0.932783874591868
3250,5,463004,-0.0946475666658246,0.0609744558042055,0.121498601290162
3251,5,465043,-0.0317124625755152,0.0616441574817574,0.607263576458446
3252,5,467724,-0.0453615481201498,0.0608946277566672,0.456816510203154
3253,5,468076,-0.0478437900516511,0.0610968973195387,0.434104869029267
3254,5,469078,-0.0434806620560932,0.0613890942225501,0.479238876489495
3255,5,469404,-0.0577824752773016,0.0616362104243617,0.349154652567849
3256,5,475322,-0.058652480145082,0.0607134404274219,0.334678376897217
3257,5,475607,-0.0569665589337426,0.0606446079954639,0.348192984960119
3258,5,475736,-0.0742761346137021,0.0605360184762226,0.220649970982051
3259,5,478715,-0.0308085358926261,0.0613890277165229,0.616080722308869
3260,5,478932,-0.019902783765872,0.0613469467928862,0.745804747559002
3261,5,479996,-0.028820278775748,0.0611390055051301,0.637653888921043
3262,5,482003,-0.0327323823831996,0.0608437067155993,0.590933443469811
3263,5,482536,-0.0455490538837645,0.0608203454129302,0.454409300204583
3264,5,484494,-0.0621561239764042,0.0623001457870204,0.319113947553004
3265,5,484954,-0.086389184031484,0.0607721595001111,0.156046851644496
3266,5,486157,-0.0609199670475142,0.0607648639784804,0.316763546979739
3267,5,486882,-0.0381871014964784,0.0621436479521168,0.539282641350671
3268,5,486891,-0.0417639258044038,0.0623213391362111,0.503207681081815
3269,5,486920,-0.0371980791045273,0.0636436830386738,0.559274786073307
3270,5,487404,-0.0276540902250096,0.0614671385817292,0.653058405357204
3271,5,487484,-0.0353778452487068,0.0627422801377073,0.573207635001476
3272,5,487817,-0.0154585716909086,0.064733594908775,0.811396979075853
3273,5,489636,-0.0457898622710554,0.060897106490315,0.45259913365733
3274,5,490549,-0.0342560491808047,0.0606843674983099,0.572775505786132
3275,5,491806,-0.0897690689877045,0.0604421118630363,0.138381361983769
3276,5,491888,-0.0949278815338185,0.0606122394850712,0.118209387410923
3277,5,491992,0.0247304020468939,0.0708845419308923,0.727385252279425
3278,5,492146,-0.0689114620394983,0.063517444917882,0.278696665089306
3279,5,499612,-0.0655070919283194,0.0605513232136942,0.28006028604709
3280,5,502460,-0.105923599298365,0.0608419810944231,0.0825614423331418
3281,5,504765,-0.103952310526846,0.0611061200150638,0.0897904053201556
3282,5,504884,-0.099733774661044,0.060871609538906,0.102223320737852
3283,5,509836,-0.0950958154852357,0.0615427907649076,0.123194299387636
3284,5,510020,-0.11915708857025,0.06996801255234,0.0894441035056369
3285,5,511350,-0.120161251456553,0.0609174619034389,0.0493296934317768
3286,5,512696,-0.109335372779221,0.0614379050500239,0.0760004188026803
3287,5,512931,-0.132306314290125,0.0604599261939629,0.0293004259733212
3288,5,514582,-0.120014498225809,0.0605519251574863,0.0482533524261442
3289,5,515315,-0.10642731972837,0.0606451691863156,0.0801407797755346
3290,5,515397,-0.112742412909417,0.0605547194727544,0.0634583115923028
3291,5,515950,-0.121029459261029,0.0605093877823893,0.0462468710393315
3292,5,516091,-0.115400635399334,0.0604628022504662,0.057121669462553
3293,5,518207,-0.119667742607806,0.0605170596803255,0.048771542546087
3294,5,518275,-0.13863019504254,0.0602299566724619,0.0219348525356782
3295,5,519067,-0.144139495968681,0.0605103547098904,0.0177450325013841
3296,5,522215,-0.123148632828914,0.060600638699521,0.0428883907389129
3297,5,522970,-0.108903579380225,0.126253245038804,0.388953815137732
3298,5,523232,-0.114537430330136,0.0615091431480267,0.0634168374122188
3299,5,524247,-0.0494019027532011,0.061358568528702,0.421284010636019
3300,5,524532,-0.039462122463159,0.0609469375550192,0.517740072413022
3301,5,524625,-0.0451716960330171,0.0609260134520844,0.458932461240282
3302,5,525863,-0.0863051377672489,0.0608580135748257,0.157032287143367
3303,5,526004,-0.0951349604096077,0.0607535910659996,0.118264488256583
3304,5,526007,-0.109830099383005,0.0606648617935136,0.0710776952867762
3305,5,529382,-0.0616029895188744,0.0609999582727851,0.313241741778808
3306,5,529437,-0.149843306920543,0.121017861907423,0.216467826712587
3307,5,532205,-0.0800197492687594,0.0609985062987606,0.190429547578941
3308,5,532256,-0.0765136119465026,0.0605836375287442,0.207443653353709
3309,5,533988,-0.0876383691175613,0.0606221350177559,0.149162686232388
3310,5,535074,-0.0888085443660734,0.0606993331062297,0.14433274960897
3311,5,537503,-0.0432719041879594,0.0608588236264449,0.477540731588219
3312,5,538956,-0.0141635655889553,0.0611145487213995,0.816863062160133
3313,5,540169,-0.0345217260387509,0.0607030763892382,0.569922635839955
3314,5,540498,-0.0168784643816907,0.0633463448541041,0.790050288621134
3315,5,540682,-0.0468988628191223,0.061292955136834,0.444688055021842
3316,5,541505,-0.224269590794457,0.128103049967671,0.0808668308665263
3317,5,542346,-0.0237800057420532,0.0608453688889903,0.696160969564138
3318,5,542361,-0.0227190292849023,0.0610453881321571,0.709992441074885
3319,5,543103,-0.00674416027514457,0.0610563080824959,0.912108895176906
3320,5,545577,-0.0349605189515797,0.062921795270151,0.578823579263935
3321,5,545826,-0.00355836651999075,0.060812073418125,0.953372204706855
3322,5,546667,0.00464740247740458,0.0608580288961461,0.939172248943531
3323,5,547620,-0.0234198686712082,0.0607995916616334,0.700322872323027
3324,5,548182,-0.0670697386166782,0.0624526068474722,0.283587528739758
3325,5,548310,-0.0608559642147052,0.0612271101346308,0.320933771853231
3326,5,548459,-0.0501356323109037,0.061678800252975,0.416851751700795
3327,5,548843,-0.051075089207151,0.0606594729893081,0.400359750408798
3328,5,549055,-0.0593466470681306,0.0606486779546888,0.328481608810788
3329,5,549248,-0.0567740763331619,0.0608893007302298,0.351759562464994
3330,5,549677,0.0638275171138227,0.122431894071841,0.602463253788935
3331,5,549802,0.0195662486325459,0.123548084332242,0.87425620309646
3332,5,549802,-0.171692539627397,0.106045873186442,0.106331646440992
3333,5,550708,-0.0867241311458288,0.0614942675622929,0.159337577319955
3334,5,550744,-0.0819190800729379,0.0622353758910571,0.188934666333361
3335,5,551265,-0.0487239348038357,0.0656570285273136,0.458521575494944
3336,5,551776,-0.0847135050990337,0.0606840378211164,0.163598819749637
3337,5,552218,-0.112249689521861,0.0610105654425071,0.0666311581778298
3338,5,553130,-0.0941746273607525,0.0616388377300891,0.127446396566824
3339,5,554104,-0.060670070577773,0.0625183124624515,0.332493272651333
3340,5,554306,-0.13650212458023,0.102787600147206,0.185035518053832
3341,5,554307,0.0357732759175032,0.0706891660990076,0.613127273949838
3342,5,554308,0.0454880891441485,0.0801073534497475,0.570505195949655
3343,5,555454,-0.0604478954122129,0.0610427622117873,0.322727815974251
3344,5,555973,-0.0557411971974586,0.060969185905068,0.36120851908471
3345,5,557406,-0.0499628218802783,0.0608105268402506,0.41185079208996
3346,5,557772,-0.0663837900761265,0.0611134358731489,0.278114514945679
3347,5,558324,-0.0561203664217289,0.0607144554337854,0.35594445364298
3348,5,558514,-0.0502059137460925,0.0610983724652628,0.411789436983113
3349,5,558549,-0.0650495310872112,0.0608847567941114,0.286068285915278
3350,5,559378,0.00406193239997168,0.0606645821693011,0.946653658824475
3351,5,560042,-0.0480069555269069,0.0609547903951106,0.431469171683887
3352,5,561145,-0.0470084012032615,0.0607844458250335,0.439825535426547
3353,5,561154,-0.0492992782438596,0.0608728968920083,0.418559115068145
3354,5,561160,-0.0492992782438596,0.0608728968920083,0.418559115068145
3355,5,561163,-0.0492992782438596,0.0608728968920083,0.418559115068145
3356,5,561166,-0.0492992782438596,0.0608728968920083,0.418559115068145
3357,5,561193,-0.0650750487428165,0.0619205231291652,0.294002881054407
3358,5,561211,-0.0564185210192725,0.0628968498302365,0.370329854646008
3359,5,561220,-0.044855059915864,0.063513593656949,0.480512385789105
3360,5,561227,-0.0470507776231168,0.0635222683611393,0.45936934792406
3361,5,561259,-0.0548434124226294,0.121325353900733,0.651520772246474
3362,5,561269,-0.0416535075267266,0.121550760052425,0.732040121190179
3363,5,561292,0.0610589259400167,0.0759812523036781,0.422165837963808
3364,5,561299,0.048650816751614,0.0757485103115154,0.521116309493381
3365,5,561309,0.0383998460950101,0.0763524164899265,0.615327811936399
3366,5,561353,-0.0485297610127438,0.0647726967315157,0.454216511349248
3367,5,561355,-0.0483905094807108,0.0648622598512562,0.456133544933267
3368,5,561373,-0.0552776631423771,0.0646388945015319,0.393033491593826
3369,5,561379,-0.060481141583552,0.0642774480625767,0.347379695717281
3370,5,561430,-0.0538989938287654,0.0616100269240904,0.382255111963051
3371,5,561461,-0.0419233649672943,0.06235059932268,0.50178097113175
3372,5,561500,-0.0362275815951325,0.0644874707620219,0.574624424180303
3373,5,561502,-0.0362275815951325,0.0644874707620219,0.574624424180303
3374,5,561510,-0.0388790541939316,0.066446759835109,0.558843627020554
3375,5,561524,-0.0340585577356078,0.121419531529441,0.779255848870526
3376,5,561529,-0.0244146226400774,0.1214261097125,0.840763024093583
3377,5,561538,-0.0305319808753994,0.121510254017489,0.801750941590043
3378,5,561541,-0.0575773789513656,0.121394387603427,0.635579123215711
3379,5,561545,-0.0547693708494927,0.12144017111105,0.65226732832265
3380,5,561555,-0.0117331587218583,0.121519515462802,0.923135620380521
3381,5,561569,-0.0942982616959886,0.121926967500842,0.439803548948691
3382,5,561578,-0.0840989721148997,0.121870502463322,0.490604653529112
3383,5,561590,-0.123546660773042,0.12273693996459,0.314817863550872
3384,5,561678,-0.0699567145095781,0.121513943508601,0.565178469224762
3385,5,561690,-0.0654811087627225,0.121521009097415,0.590332775340383
3386,5,561692,-0.0548321770074116,0.12158971742431,0.652294800195304
3387,5,561717,-0.0602910375344834,0.121528617406133,0.620128599786076
3388,5,561736,-0.0643207204012857,0.121384796116319,0.596520572510823
3389,5,561746,-0.0730734243026898,0.121332516803156,0.547389363980004
3390,5,561758,-0.0376204407484604,0.121378321758834,0.756786697411052
3391,5,561759,-0.0192916048610101,0.121356120092992,0.873785869695709
3392,5,561766,-0.0420821844009485,0.121339793290303,0.728938667920835
3393,5,561783,-0.12423049367009,0.121252911540991,0.306273946094687
3394,5,561786,-0.0123752518329727,0.0649486267621194,0.84899625025147
3395,5,561824,-0.029968329836239,0.0630488074722145,0.634853212017101
3396,5,561906,-0.0267356774101868,0.0607410195129942,0.660091682805071
3397,5,561915,-0.0273606604338703,0.0606627550361853,0.652245595473928
