SNP,Chr,Pos,Effect,SE,TPO1_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
2286,4,973283,0.0789704622038141,0.059443101480868,0.184869500579806
2287,4,974042,0.0826778542942764,0.0597248392215685,0.167137200273985
2288,4,974632,0.081122829609659,0.0598242808139927,0.175960064782379
2289,4,974689,0.0653543284810823,0.0601294408597652,0.277825256026797
2290,4,974731,0.0885367681117987,0.0604824016120522,0.144126629351579
2291,4,974814,0.0917214701966044,0.061189358559464,0.134773218074573
2292,4,974820,0.0881613008705438,0.0612970499492891,0.151245302137723
2293,4,974882,0.0779500394378482,0.0612346797834786,0.203865654150281
2294,4,974883,0.0784039034064567,0.0613159980881615,0.201847692078554
2295,4,974990,0.0649457240292897,0.0618508094011796,0.294418794338974
2296,4,975039,0.0785966654395894,0.0612410822646333,0.200194646030819
2297,4,975090,0.0614608828802389,0.0603112556177928,0.308871643876174
2298,4,975108,0.0748527968697166,0.0607528927757511,0.218736960216723
2299,4,975149,0.0745092421709815,0.0618901549741526,0.229436862011666
2300,4,975156,0.0743129289678733,0.0618908236082626,0.230668812936655
2301,4,975252,0.0759317898763675,0.0593304393013757,0.201451830735918
2302,4,975354,0.090647685630095,0.0594359751122352,0.128121675370651
2303,4,975573,0.0799903073090702,0.059565342738429,0.180167124435239
2304,4,975702,0.0646957401810712,0.0594609265573046,0.277320688089138
2305,4,976036,0.0895913582968342,0.0608461085127476,0.141797038385405
2306,4,976174,0.09240322877786,0.0620830503197277,0.137543238749398
2307,4,976264,0.097946187068201,0.0610700207837386,0.109644912056173
2308,4,976271,0.0935944154243699,0.0609982977429534,0.125832561178459
2309,4,976707,0.0687776657857737,0.0595284389234888,0.248718367632987
2310,4,977037,0.0817117003441468,0.0593030679611948,0.169117386561238
2311,4,977428,0.0669858078612459,0.0608422124699527,0.271657326048134
2312,4,979983,0.0889823974247021,0.0599551510292443,0.138661654706483
2313,4,980596,0.0628890949630097,0.0597045218535963,0.292906159982342
2314,4,980779,0.061752686798719,0.0595408259045234,0.30037651068127
2315,4,980835,0.0765781130208734,0.0597450067417935,0.20077187508164
2316,4,996583,0.048103149919094,0.0599137237607051,0.422588000804674
2317,4,997624,0.0253014873302059,0.0596143841885796,0.671518689476674
2318,4,998174,0.00420430285815115,0.0596291726203882,0.943829671397859
2319,4,1000959,-0.00290703776776643,0.0597284454219584,0.961209084550412
2320,4,1006085,0.0092117358574872,0.0597200143410868,0.877501776286312
2321,4,1013362,0.10480578197335,0.0605384740154457,0.0842852022806941
2322,4,1013533,0.0816155813513924,0.0593090574505053,0.169661014568033
2323,4,1013882,0.09139745829235,0.059361557801354,0.124535682930539
2324,4,1014176,0.102178347953449,0.0593999829808122,0.0862770955168154
2325,4,1015219,0.0963449298759182,0.0594967257736606,0.106268950009984
2326,4,1015754,0.0879633727528231,0.0600448125584787,0.143821322539984
2327,4,1016051,0.0743906441363702,0.0608269000301489,0.222149595778947
2328,4,1016202,0.0817812244465662,0.060697481943921,0.178729218362549
2329,4,1016647,0.0872394303950933,0.0597941309749719,0.145455290567296
2330,4,1016717,0.103741176009691,0.0610593311164788,0.0901959966488958
2331,4,1017795,0.101534869915193,0.0599083228515238,0.0909881540192592
2332,4,1018597,0.0666029882096219,0.0596119914176082,0.264636608247082
2333,4,1018955,0.0715853871741573,0.0603871982645931,0.236640993737162
2334,4,1019310,0.077120452234423,0.0602955870021122,0.201723213141439
2335,4,1020874,0.0726424177343379,0.0594198927251792,0.222324052471098
2336,4,1022771,0.0811706329108967,0.0600796863494916,0.177544864155553
2337,4,1026744,0.0730386676305597,0.0595140588455849,0.220546218422039
2338,4,1028509,0.0839927044335967,0.0599794110063633,0.162284194812957
2339,4,1029308,0.0805411279659292,0.0599870126972089,0.180250413578421
2340,4,1036857,0.10232107787951,0.0597610101369826,0.0877433633086159
2341,4,1040300,0.111591225574386,0.0594174047865201,0.0611929995498944
2342,4,1043992,0.109562601115349,0.0592602604673008,0.0653172483630558
2343,4,1045331,0.13124982501659,0.0676464837317207,0.0531476365550964
2344,4,1046913,0.0990459867519275,0.0594074476968612,0.0963552053683592
2345,4,1047131,0.105985759701428,0.0592928103636137,0.0747148554810039
2346,4,1049568,0.101455868667425,0.0599874142672531,0.0916648053532313
2347,4,1051775,0.0912450562041515,0.0594598419919038,0.125786208380309
2348,4,1051793,0.0936215689433601,0.0597802365872154,0.11822219536569
2349,4,1052459,0.0829071043851241,0.0598461806967087,0.166824302820203
2350,4,1057927,-0.270658128323001,0.192267404141711,0.160094811934492
2351,4,1057929,0.144786650020845,0.163129466185124,0.37538357879197
2352,4,1062037,0.0589945996410677,0.0603221497021147,0.32874787341853
2353,4,1062762,0.0791357139392675,0.0594806491067655,0.1842306304809
2354,4,1064285,0.106608367050412,0.0597012768508076,0.0750067340659402
2355,4,1066022,0.108157751091572,0.0593567408933764,0.0692760086384628
2356,4,1066228,0.0991191490827312,0.0595708266922185,0.0970223490783179
2357,4,1071689,0.114106122685702,0.0593308610663861,0.0552569043017006
2358,4,1077589,0.0861829158976717,0.0594925789972195,0.148327762198842
2359,4,1077718,0.0982172666029555,0.0594189082373092,0.099227412853336
2360,4,1077851,0.0879844329772675,0.0603060747442314,0.145464056411602
2361,4,1079690,0.0854802755318287,0.0595072747335856,0.151754957375689
2362,4,1079853,0.0898123828131801,0.0596169065827587,0.132835287038436
2363,4,1080944,0.0972320252866501,0.0959806858837286,0.311736143909111
2364,4,1086372,0.129783488897187,0.0596232626976107,0.0301632612150479
2365,4,1091087,0.0752921174749908,0.0593290069378477,0.20525549471951
2366,4,1091200,0.0643907220957604,0.0598703915063508,0.282884597061049
2367,4,1091234,0.0684704436687694,0.0601507290987973,0.25576116541358
2368,4,1091966,0.0885074835254341,0.0596524597993563,0.138775804894213
2369,4,1094122,0.0561241969124118,0.0602585420842535,0.352288464012398
2370,4,1095022,0.061381923726032,0.0597203737716965,0.30473724683974
2371,4,1095148,0.061918567416824,0.0605761181472931,0.307404518491677
2372,4,1095215,0.0723416804171414,0.0597628273989608,0.2269048066151
2373,4,1101892,0.0376507776054315,0.0630773717656161,0.550957896870914
2374,4,1101983,-0.00531545691800939,0.0777581294524446,0.945538675813937
2375,4,1102947,0.0494143253862703,0.060518108631395,0.414752714719884
2376,4,1103400,0.0536882435073363,0.0602863083208567,0.37377476706824
2377,4,1105164,0.0572863236021205,0.0596394107011493,0.337438579185144
2378,4,1105360,0.0571520336128114,0.0596445082822335,0.338612097785105
2379,4,1105583,0.06135423118964,0.0603994098470437,0.310416328923812
2380,4,1107094,0.0101774999802841,0.0600522890177508,0.865518301675072
2381,4,1108564,0.0267900182999438,0.0613877757468996,0.662808686427001
2382,4,1108600,0.0976251915613204,0.0760000432109516,0.199794956971776
2383,4,1112991,-0.0193782642165435,0.0599695863010454,0.746784435424664
2384,4,1113001,-0.0185304486633174,0.0598419398170885,0.757004857870124
2385,4,1116044,-0.0310519590571606,0.0595629579727546,0.602463784022564
2386,4,1118719,-0.0384098410565585,0.0598318092282101,0.521313500693611
2387,4,1120112,-0.0212216091004488,0.0599879426036292,0.723726517896885
2388,4,1123519,-0.0392649642603857,0.0603177996938753,0.515490578922719
2389,4,1123610,-0.0305524167445663,0.0597377502074041,0.609361088690914
2390,4,1123959,-0.0283214452620319,0.059740864444408,0.635741966040043
2391,4,1126543,0.00761217918201437,0.060225698695963,0.899491850670793
2392,4,1127480,0.00511754017404989,0.0595009334375176,0.931509035010492
2393,4,1130624,-0.0407410337035505,0.0596906904520424,0.495347852470378
2394,4,1133634,-0.0136336209916793,0.0600864314811934,0.82063271845665
2395,4,1135023,-0.0601600398327946,0.0604633953459024,0.320426158459438
2396,4,1137173,-0.0181208925277859,0.0598204198538447,0.762128102236075
2397,4,1138274,-0.0196765692059727,0.0596953587768191,0.741885329910172
2398,4,1138987,-0.0396953826907903,0.0599901610934933,0.508596341241864
2399,4,1140165,-0.0603907178942318,0.0597636925503031,0.312951881935106
2400,4,1140684,-0.0857251341982426,0.0596025497647929,0.151240685062356
2401,4,1141284,-0.0553859356397017,0.0600430632755328,0.356930776669152
2402,4,1144564,-0.0248395002878017,0.0598521251350171,0.678383401240788
2403,4,1149030,-0.0520878143802049,0.0594847284378185,0.381815661775503
2404,4,1150593,-0.0613900477071161,0.0600511597926186,0.307340999908145
2405,4,1154148,0.0193114785143633,0.129108715720742,0.881185094512571
2406,4,1154160,-0.0238257713169752,0.121484634355828,0.844627775410617
2407,4,1154205,-0.0192141210835439,0.118931456149902,0.871747731297153
2408,4,1154252,-0.00988123501570648,0.118934690091969,0.933834077535909
2409,4,1154263,-0.0151782181611244,0.118933109246388,0.898522539429769
2410,4,1154297,0.0416261065025036,0.118907747965368,0.72649449365459
2411,4,1154405,0.256524451502369,0.168007019208396,0.127689451838429
2412,4,1154411,0.237063624590385,0.170872986197496,0.166204976316761
2413,4,1154412,0.215038830644774,0.169541199785805,0.205506185461072
2414,4,1155661,0.184854026353642,0.154706346698405,0.232939862927309
2415,4,1155740,0.0479849665366041,0.124401507912161,0.69993153456852
2416,4,1156446,-0.0115888947644369,0.0613914753548741,0.850381234118652
2417,4,1156518,-0.0062286101413869,0.0608000122516125,0.918462250873222
2418,4,1156658,-0.0330084099771617,0.0609695630092226,0.588579199310969
2419,4,1156839,-0.0126788042421425,0.06067979121984,0.834610854606889
2420,4,1157089,-0.0173548594324917,0.0643294049476162,0.787486280343221
2421,4,1157271,0.00107905463201238,0.0602299430771112,0.985716318068392
2422,4,1158603,-0.0135814490597977,0.0597958065593171,0.820453780440465
2423,4,1161114,0.207203009824982,0.170982918329568,0.226386243833121
2424,4,1161556,-0.0534999407535281,0.0598390484097198,0.371896791037499
2425,4,1162000,-0.0252925744626383,0.0601307136114853,0.674283754351247
2426,4,1162010,-0.0219791764588082,0.0599627359018614,0.714176358189258
2427,4,1162013,-0.0212299983940066,0.0598808396414383,0.723147867061688
2428,4,1166231,-0.0357007335314594,0.0598565802775589,0.551265009250602
2429,4,1171385,-0.0183897402014483,0.0597395513548518,0.758391788621568
2430,4,1171794,-0.009509518131696,0.0599777559682593,0.874113499567225
2431,4,1171863,-0.0248169724898123,0.0599294553706997,0.679050110085048
2432,4,1172380,-0.0115510123472157,0.0598065092816956,0.846960624542699
2433,4,1172576,-0.0122950338218006,0.0594773982766312,0.836349479859198
2434,4,1172914,-0.0167453497099696,0.0598801006250588,0.779911369914532
2435,4,1173839,-0.0180539305260309,0.0595527957544474,0.761947728718822
2436,4,1174544,-0.00527031786119033,0.0613831515064508,0.93162689866454
2437,4,1175150,-0.00737181352336021,0.0595526919398313,0.901554850807879
2438,4,1175327,-0.00205207716762511,0.0600690573698675,0.972767303030447
2439,4,1175949,-0.011195032717675,0.0599845952767945,0.852056546423444
2440,4,1176138,0.00899403214092867,0.0641553525105585,0.888588680856384
2441,4,1176852,-0.0011824178830081,0.059774058929298,0.984228887606686
2442,4,1178330,0.208809430159317,0.0942357237968843,0.027341221461507
2443,4,1181165,0.0203926193553315,0.0603578997945468,0.735668283457185
2444,4,1184872,0.0289506183659546,0.0599074738774536,0.629213902231555
2445,4,1187132,0.0694775675803061,0.0631966675488863,0.272348695418845
2446,4,1189750,0.0271556262345067,0.0604556202780352,0.653575423610328
2447,4,1190935,0.0410912913849973,0.0602958107542203,0.496005198635812
2448,4,1191476,0.052411194412825,0.060097496553422,0.383745082984412
2449,4,1191692,0.0340888731437349,0.0601329051352428,0.571147725001761
2450,4,1191935,0.060860121833643,0.0608851079735273,0.318193852129876
2451,4,1197080,0.0429293669180736,0.0598078639065484,0.473362759776693
2452,4,1197131,0.0453144255047186,0.0603556471285553,0.453279134406378
2453,4,1197837,0.0293027513207591,0.0598311700681118,0.624609879475465
2454,4,1198548,0.0186165500031132,0.0602553076059207,0.757533336653014
2455,4,1213560,0.0580416507703419,0.0602563243766152,0.33608357075255
2456,4,1213754,0.0661569105199428,0.0619780977181559,0.286509856599936
2457,4,1215342,0.100817243947642,0.059662125963876,0.0919485186770597
2458,4,1218917,0.164891772607801,0.0594260333872673,0.00581854228472464
2459,4,1218963,0.164246320504974,0.0592828594727546,0.00589222748950152
2460,4,1219676,0.118988575726039,0.0594176368004666,0.0459867708106534
2461,4,1220697,0.10932712661578,0.0600610701023975,0.0695651727018578
2462,4,1222379,0.100995810454527,0.0595676162844187,0.0908658227656337
2463,4,1222542,0.113539573612272,0.0596823896204594,0.0579329206861188
2464,4,1224469,0.130960966643258,0.0597346828875143,0.0290046139260721
2465,4,1225163,0.130581951753787,0.0592250607399968,0.0281095464073365
2466,4,1225198,0.127320976903679,0.0590767958806452,0.0318236350700478
2467,4,1225542,0.12347652345831,0.0594360406021257,0.0384808384388214
2468,4,1226443,0.107964905113755,0.0592713914596796,0.069371812732813
2469,4,1227990,0.0941181743892247,0.0595880849337299,0.115121672779368
2470,4,1234689,0.0304265681562336,0.0598762792417924,0.611660428806986
2471,4,1235338,0.0402082195710727,0.0596902943816383,0.500997540483354
2472,4,1235719,0.0494561872794302,0.0596639888227429,0.407714416151751
2473,4,1237546,0.0322656282250537,0.0620113101060491,0.603167815573425
2474,4,1240855,0.0075869821402661,0.0619840303729488,0.902650144050137
2475,4,1242195,0.00612959070330656,0.0600567300646652,0.918764346888448
2476,4,1242241,0.00290411339175812,0.060312855959988,0.961623276260317
2477,4,1242383,-0.0111683323425973,0.0597115064117004,0.851738138491972
2478,4,1246177,0.004572604383071,0.0604346523451296,0.939730900124923
2479,4,1248530,-0.00915356818012452,0.0598818917275963,0.878595725454907
2480,4,1248695,-0.0221683665680393,0.060831915489932,0.715762602648266
2481,4,1250650,0.00983640561571531,0.0604853575190213,0.8709070882643
2482,4,1256208,0.0272019229373661,0.0598206588840043,0.649586916824184
2483,4,1256509,0.00444299781522514,0.0596686860649057,0.940685645865739
2484,4,1257382,-0.0205830214848356,0.0605692713743717,0.734189569833471
2485,4,1257441,-0.00964317495829034,0.0598245671549901,0.872035271333921
2486,4,1259337,0.0157992125405728,0.0598037574443332,0.79179209240548
2487,4,1260055,-0.00251498288490365,0.0600776672670204,0.966632223320999
2488,4,1260275,0.0159655302358316,0.0604291679944298,0.791778153485732
2489,4,1261102,0.00415064238238397,0.0594675161085289,0.944394915458486
2490,4,1261236,-0.00378377205767862,0.059634899367737,0.949444917656778
2491,4,1261386,0.0079820517457795,0.0600532293696368,0.894335327929419
2492,4,1261899,-0.00655035767688165,0.0597361417188266,0.912745418614612
2493,4,1264269,-0.0154804269537385,0.061564412149867,0.801611834083197
2494,4,1266919,0.0340292402102603,0.05968982787299,0.568971745919878
2495,4,1267444,0.00330875841695799,0.060100669305284,0.956126904412389
2496,4,1268273,-0.00936895435720098,0.0601133169677129,0.876236491491901
2497,4,1268325,0.0036914608786999,0.0606549785883658,0.951505162057276
2498,4,1270033,-0.0161269322202379,0.060162847449174,0.788813803744542
2499,4,1270573,-0.0205956353291744,0.0601053898934117,0.732059175562715
2500,4,1271005,-0.0221960763424883,0.0597482006487215,0.710492769717097
2501,4,1272102,-0.0426790591949687,0.0657182658048479,0.516486292994378
2502,4,1272320,-0.00735181521747075,0.0609121975673212,0.904001059956255
2503,4,1276141,-0.0223586298343123,0.0599484578862692,0.709398923979875
2504,4,1276325,0.0306824540156819,0.0648461374946251,0.636393069597044
2505,4,1278407,-0.0348192397073903,0.0596521635250477,0.559791871746994
2506,4,1278618,-0.0355076691754964,0.0601629946633964,0.555440093396567
2507,4,1278772,-0.0242251917755882,0.0601566040047279,0.687411139500905
2508,4,1278850,-0.023555018834762,0.0596913801935309,0.693366527460748
2509,4,1279912,-0.0363476443955914,0.0597261876873297,0.543200020910013
2510,4,1282030,-0.0165649436334749,0.0598773829301503,0.782212502580531
2511,4,1284773,0.0103199050998868,0.0621186596061028,0.868148082461087
2512,4,1285240,-0.00519764879236562,0.059946239783984,0.930955028815167
2513,4,1287974,0.0284751264004759,0.0596202153661992,0.633224416014011
2514,4,1291036,-0.0655338191004864,0.128101857887411,0.609267733014506
2515,4,1291435,0.00531880513999627,0.0599777869574394,0.929386847394619
2516,4,1292515,-0.018578785923631,0.0602655437514926,0.758049552255293
2517,4,1296513,-0.0157697823738771,0.0595480694249086,0.79129929557949
2518,4,1298073,-0.0245792685620774,0.0596340739675889,0.680466329504468
2519,4,1300999,-0.0258425114896359,0.0598014512504752,0.665904577719716
2520,4,1301046,-0.0135814023555137,0.0599023999485574,0.820768423210012
2521,4,1301309,-0.0357436917644435,0.0594430919821735,0.548019849242593
2522,4,1304354,-0.0176532824155117,0.0600502658921247,0.768949712763647
2523,4,1305853,0.0160827955379283,0.0615619028162685,0.794055224136306
2524,4,1306124,-0.00641028033019034,0.0608424005643291,0.916150974510045
2525,4,1306509,-0.00739992842593197,0.0597131662275534,0.901445531908274
2526,4,1307383,-0.0082983532240701,0.0597985446416913,0.889709590295341
2527,4,1307724,-0.115111800606236,0.102462219939877,0.26200731210426
2528,4,1311626,0.0105568521242586,0.0602321989455367,0.860968565507795
2529,4,1312702,-0.000639715707907829,0.0595539747283466,0.991435532319138
2530,4,1316036,0.00485191885906561,0.05975932099583,0.935336072100756
2531,4,1317259,0.00218055377196352,0.0597332622264908,0.970900445955306
2532,4,1318086,-0.0173696211869714,0.0594943744024361,0.770493289944722
2533,4,1318331,-0.0151488576830925,0.0599548468968981,0.800669441244671
2534,4,1318792,-0.00306051249558405,0.0595462635140881,0.95903806993628
2535,4,1321563,-0.000254273330640292,0.0604876217434357,0.996648297157307
2536,4,1321800,0.00403825409827721,0.0609341517762596,0.947198452792407
2537,4,1323799,-0.0271233032300035,0.0594634768763305,0.64857424047394
2538,4,1324081,-0.0270528548458726,0.0595431405646863,0.649863076698198
2539,4,1330149,-0.0174045777225328,0.0643624887278549,0.786999088982235
2540,4,1330414,-0.0924506365230924,0.118957524402703,0.437576906057339
2541,4,1333470,-0.0127816136679927,0.0598828690078937,0.831104216099511
2542,4,1333527,-0.0225694428868027,0.0597354921144369,0.705789163375443
2543,4,1335020,0.00927019396512385,0.0600426138501707,0.877387650500092
2544,4,1335357,0.0164063450713378,0.0599405178452743,0.784467240981628
2545,4,1335426,0.0066550028183795,0.0597564613159675,0.911387229782169
2546,4,1335638,0.0195292584115515,0.0596502010406592,0.743562192273782
2547,4,1337043,-0.022457800595361,0.0606638357007293,0.711454898289449
2548,4,1337078,-0.0123017046328157,0.0646074849012332,0.849099819290935
2549,4,1337113,-0.0309285689315337,0.0629914153814875,0.62373397445045
2550,4,1337514,-0.00865608419874553,0.059656064146724,0.884714871872423
2551,4,1338262,-0.000213064416959605,0.0598267677279518,0.997160466782874
2552,4,1338321,-0.0145867969777927,0.0595414248417819,0.80660986499016
2553,4,1341560,0.0134842173925462,0.0610223996754434,0.825242301643019
2554,4,1342082,0.00653392821713317,0.0599731378717541,0.913305971479688
2555,4,1342134,-0.00713599138753512,0.0597160926227203,0.904948301796189
2556,4,1342485,0.00171450412116044,0.0597172307368247,0.9771118056888
2557,4,1345539,0.0140257918345394,0.0598820800879774,0.814947240003296
2558,4,1345604,-0.00630380262407065,0.0601409825422209,0.916580481735272
2559,4,1345654,0.00931419213382601,0.0599682677488301,0.876658864600997
2560,4,1348313,0.0199558916388125,0.0611175004820035,0.744226872050333
2561,4,1350135,0.0209442897925614,0.0596304690780588,0.725621820319709
2562,4,1352371,0.0069127701198288,0.0617964307811573,0.910995152649521
2563,4,1352461,0.0177112366005774,0.060583688325262,0.770195887681461
2564,4,1352971,-0.221619034712848,0.458945556276064,0.629475009503534
2565,4,1353994,0.0190014847628877,0.060217599787769,0.752532816733971
2566,4,1354278,0.00730436627434687,0.0602258066818415,0.903535895379722
2567,4,1354322,0.0204643666683342,0.0597045305701413,0.731982506696372
2568,4,1354715,0.100153343466387,0.122685722927687,0.414855864573724
2569,4,1355617,-0.000102720492944797,0.0653220795317879,0.998746196721273
2570,4,1357789,-0.00796225948090858,0.0606741306232477,0.895668209726042
2571,4,1358780,-0.0379674334892502,0.0604597553382058,0.530423993461438
2572,4,1359163,-0.0115198680343992,0.0606903668372067,0.849564155685725
2573,4,1359608,-0.0260928390877685,0.0596134178429061,0.661870893963235
2574,4,1360486,-0.028439182134713,0.060043347545871,0.636046456028204
2575,4,1363156,-0.0185123387749353,0.0596233337352909,0.756373007260853
2576,4,1365085,-0.052573088535283,0.0596517069758818,0.378736653453542
2577,4,1365131,-0.0300577097408969,0.0596100106748539,0.614407806589845
2578,4,1367398,-0.0326615168852823,0.0596919923401422,0.584609421035139
2579,4,1372531,-0.0252394111156188,0.0597945810077978,0.673207540247123
2580,4,1375354,-0.0450582242017116,0.0599204296637563,0.452571603189311
2581,4,1376706,-0.0306602729188524,0.0595269336494391,0.606829586255018
2582,4,1379287,-0.0409574703974584,0.0597585294228876,0.493552200507047
2583,4,1380043,-0.0345401823005037,0.0620757921747135,0.578276646489701
2584,4,1381192,-0.00745246776139746,0.0597462524785117,0.900804097708415
2585,4,1381394,-0.0396357922057186,0.0599370319055479,0.508857389740793
2586,4,1383768,-0.0270545929773951,0.06005333822455,0.652619752639281
2587,4,1385147,-0.00230549586873369,0.0606413115274969,0.969694368212703
2588,4,1388828,-0.0995016269674078,0.11925756728811,0.404652408226363
2589,4,1389763,-0.032042129058537,0.0597042933096688,0.591826406839651
2590,4,1390026,-0.0221917510973643,0.0598798518125266,0.711154309643732
2591,4,1391816,-0.0345904551545192,0.0596851318686267,0.562588507543775
2592,4,1392181,-0.0351553737332284,0.0600082713346649,0.558355971861635
2593,4,1392182,-0.0356221663676124,0.0600854791982559,0.553655690956885
2594,4,1392187,-0.0365368506164059,0.059990563989507,0.542887494855301
2595,4,1401418,-0.0356501589729634,0.0599575377276172,0.552498395447567
2596,4,1403501,-0.0512060872080695,0.0602120058172182,0.39566260276548
2597,4,1404193,-0.0123823278126681,0.0599403869656959,0.836459030835895
2598,4,1404217,-0.0280299176683391,0.0601132736199201,0.641299123011241
2599,4,1405373,-0.0601846158493616,0.0599115628654039,0.315798019126268
2600,4,1406795,-0.0294846378913825,0.0598175948965965,0.622383270482973
2601,4,1406965,-0.0463442516947051,0.0597231754972637,0.438277786109961
2602,4,1408452,-0.0274905014314768,0.0595735521045656,0.64475656173521
2603,4,1409487,-0.0372485972685688,0.0598653567179427,0.534207955500197
2604,4,1410314,-0.0124569478249423,0.0596315536414034,0.834647891634779
2605,4,1411483,0.0165719979331648,0.0597221327552264,0.781570131075106
2606,4,1411837,-0.00671042148907281,0.0597133970089428,0.910588246357349
2607,4,1411853,-0.00150127417017946,0.0597219734571574,0.97995931859864
2608,4,1414039,0.0165279085415507,0.0621452075209512,0.790428141468293
2609,4,1414327,-0.024190194654703,0.0620896606004798,0.697066546510933
2610,4,1418662,0.0743790046507603,0.0595263487204915,0.212304984522118
2611,4,1420155,0.0431924298741209,0.0595349429027202,0.468627792219315
2612,4,1424802,0.00799565144244999,0.0606681704193321,0.895222960949985
2613,4,1429971,0.00919023872322983,0.0597025408684884,0.877749901212711
2614,4,1430306,0.0256410950834111,0.0602830070262843,0.670844138720686
2615,4,1430469,0.0298312520473498,0.0611843353793755,0.626161672086342
2616,4,1432529,-0.00977213898856349,0.0596306180583062,0.869921072364347
2617,4,1432812,-0.00582885770759783,0.0600977179289094,0.922789642151769
2618,4,1433591,-0.00924779700023631,0.0600560798983406,0.877708749960277
2619,4,1434295,-0.000924738124116475,0.060095126932125,0.98773140567759
2620,4,1435743,0.0111696474399969,0.0602624645030423,0.853060978546696
2621,4,1436351,-0.0259483359086982,0.0599242733197837,0.66526557885858
2622,4,1438464,-0.0179778524685317,0.0614148701236356,0.769902051487309
2623,4,1438494,-0.0103383022138453,0.061702582796446,0.86703281461222
2624,4,1440118,-0.031351502085013,0.0599672169546055,0.601433976464276
2625,4,1440423,-0.0326638592092767,0.0601095426209214,0.587193589560208
2626,4,1440771,-0.0135040532794803,0.0599196337646709,0.821822311795676
2627,4,1441031,-0.0337056127974434,0.0602411195141801,0.576167357101978
2628,4,1443639,-0.178548320636112,0.141918104839966,0.20918419516673
2629,4,1443800,-0.0189297716399578,0.060292954814127,0.75373441214741
2630,4,1443836,-0.0213046993651154,0.0599777946376647,0.722644578986297
2631,4,1443906,-0.0137797086574233,0.0598522349987158,0.818047338189729
2632,4,1443911,-0.0137797086574233,0.0598522349987158,0.818047338189729
2633,4,1444058,-0.0314029190473519,0.0601114462069737,0.601711442546877
2634,4,1444256,-0.0228758242155689,0.0602181476270195,0.704261040720146
2635,4,1444337,-0.0358785267472069,0.0602774578066598,0.552075822895176
2636,4,1444364,-0.0412963319449037,0.0602277318135956,0.493371454807252
2637,4,1444709,-0.0454744847525306,0.0599799796719052,0.448860429192906
2638,4,1444711,-0.0469554593928315,0.0598718061702882,0.433409628729152
2639,4,1444817,-0.0399524393677035,0.0598604176832828,0.504935706258185
2640,4,1445462,-0.0352606900518299,0.0602551291052698,0.558793946701132
2641,4,1445609,-0.0529472368266299,0.0600266243218465,0.378343215515826
2642,4,1446003,-0.0449521137705,0.0599364672604993,0.453756648526044
2643,4,1447207,-0.0736370945672473,0.0609923188765701,0.22811822661626
2644,4,1447282,-0.0689461224588422,0.0619694851269176,0.266645161345036
2645,4,1447449,-0.0588050246869811,0.0653103079825037,0.368524333282571
2646,4,1447458,-0.0590204159507444,0.0708456771311589,0.405360531716765
2647,4,1447474,-0.0611169871858914,0.0724997174018596,0.399801390692537
2648,4,1447514,-0.0863315380018026,0.103722685423395,0.405785237766188
2649,4,1447514,-0.355320177549882,0.205923300337308,0.085312964301031
2650,4,1447521,-0.0312971490817284,0.0664366919117466,0.637872954509582
2651,4,1447568,-0.0464435884572663,0.0615617944311369,0.45109868233412
2652,4,1447682,-0.0365766568867861,0.0614863505977632,0.552308536017125
2653,4,1447719,-0.0380915512539273,0.0612059916758752,0.534113512355026
2654,4,1447777,-0.0374727540238213,0.0608251665747517,0.538243267508351
2655,4,1448144,-0.054105560726518,0.0614171647581357,0.378943317927019
2656,4,1448153,-0.0429216914707405,0.0611358252616607,0.483097520171114
2657,4,1448315,-0.0396450007829028,0.0605532807327518,0.513079121570519
2658,4,1450633,-0.0210288829544379,0.0611697787350223,0.731217199122605
2659,4,1451242,-0.0353205251131861,0.0615334473979545,0.566329767878665
2660,4,1451946,-0.0435114635834503,0.0608940235860232,0.475363061188338
2661,4,1452368,-0.0379904947835076,0.0606106860801955,0.531198556548049
2662,4,1453498,-0.019995629906004,0.0607577066905043,0.742271932456356
2663,4,1455597,-0.0350344798140225,0.0606305912179897,0.563743899973522
2664,4,1456318,-0.0515481405802033,0.0647505285998798,0.426506758076603
2665,4,1456594,0.28888045615528,0.12041021335436,0.0169517714943039
2666,4,1456625,-0.0422141982419465,0.0819604241375433,0.606836338697279
2667,4,1457873,-0.0158756228881974,0.0612260869025808,0.795558724146486
2668,4,1458160,0.0220438964365135,0.0743326504230801,0.766978854780015
2669,4,1459398,0.0318530079865035,0.0615289701158737,0.604997990617499
2670,4,1461847,-0.064013345994149,0.0923410396622793,0.488622658351525
2671,4,1461854,-0.120200602586442,0.0817007780857612,0.142119900408867
2672,4,1462057,-0.0100434357967827,0.0651020191349707,0.877483229029201
2673,4,1467660,0.00378964017125427,0.0614050297990889,0.950824349099071
2674,4,1469963,0.00608785697345116,0.0615018484621948,0.921205120682832
2675,4,1470704,0.0277958854638088,0.0613829116429925,0.650950968975955
2676,4,1471998,0.0455597301859809,0.0617389283154426,0.461040147217435
2677,4,1472661,0.0273328709652731,0.0621786839643576,0.660506063949946
2678,4,1472720,0.0202129359091843,0.0619982214961709,0.744599044815416
2679,4,1474060,0.0241084250579868,0.0621301944371056,0.698227179618035
2680,4,1474141,0.0134344654112102,0.0621595780879801,0.829012308103259
2681,4,1474602,0.00566742110156482,0.0633592920473767,0.928775864117711
