SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
3649,6,51526,-0.0986165049661997,0.0830655486746587,0.235941879099457
3650,6,51781,-0.120120105201966,0.0827877482497621,0.147684435998107
3651,6,52550,-0.144726785789927,0.0825576208758387,0.0804632196313088
3652,6,53989,-0.0910547031251664,0.0824748450023844,0.270332125418398
3653,6,54487,-0.147046941112259,0.0885369650261916,0.097630733665307
3654,6,54932,-0.111552287095878,0.0840301119573802,0.185192108258782
3655,6,55876,-0.0706840928543973,0.0830463907093863,0.395268663527752
3656,6,56091,-0.0712599914425697,0.0831854265346659,0.392224837310543
3657,6,57460,-0.0775091038199605,0.0828135167652251,0.349940065500745
3658,6,57967,-0.198298343184968,0.164558655707918,0.228998408424695
3659,6,58019,0.226420063808786,0.256053651350149,0.37715340270318
3660,6,62743,-0.125858783867659,0.083108494859968,0.130821463612274
3661,6,62990,-0.0910404705753149,0.0884070335205303,0.303814765719244
3662,6,64449,-0.105343007856919,0.0828606323213471,0.204449177225021
3663,6,65043,-0.100472087607577,0.0866472971546155,0.247014778646596
3664,6,65125,-0.0612166718630273,0.0846297570542967,0.469945816690668
3665,6,65133,-0.0606945394720984,0.0847348720860407,0.474287362077993
3666,6,65183,-0.0501098825355911,0.0828989901006604,0.545920082094116
3667,6,66460,-0.0359661236211721,0.0832491737523627,0.66598353038826
3668,6,67184,-0.0512106854158497,0.0832125581588708,0.538673839713389
3669,6,71471,-0.028938082454252,0.0835848454317793,0.729389603504553
3670,6,71997,-0.0301026385458836,0.0839646904605059,0.720171921741786
3671,6,72514,-0.051714149611882,0.0839540170905338,0.538303486668629
3672,6,73357,0.0331299763606128,0.101938471394674,0.745373798341765
3673,6,73433,0.00897671748848028,0.0838354070436709,0.91478991728529
3674,6,74406,-0.0288903999681147,0.083219009175784,0.728677197211054
3675,6,74485,-0.0171983218897438,0.166736151075327,0.917904932165776
3676,6,74913,-0.0669928170276414,0.0828625662260952,0.419358219582117
3677,6,75397,-0.0632799041764236,0.0836082144540578,0.449637229920775
3678,6,76427,-0.102160008229206,0.0829535474680821,0.21894348224947
3679,6,76486,0.100898899460496,0.141850281465374,0.477364636615488
3680,6,76487,0.0844449303918763,0.0956512769010803,0.377922647296537
3681,6,76526,-0.0928232794754628,0.0847455984825305,0.274124606521211
3682,6,78316,0.116681202900069,0.0833079178958504,0.162211634190745
3683,6,78381,0.103203937753525,0.0833441287592988,0.216432587125919
3684,6,78862,0.144991367930909,0.0832021524966614,0.0822674112440225
3685,6,78907,0.0990523685568776,0.0832689024456896,0.235023519521925
3686,6,79638,0.177497255685734,0.0829889551666332,0.0331371901069197
3687,6,79955,0.177283289635932,0.0831423012275514,0.0336729983230816
3688,6,80725,0.154804060210806,0.0827309061739948,0.0621477462299187
3689,6,80860,0.154267909536337,0.0829404973447724,0.0637195186324257
3690,6,83761,0.130451540583767,0.0830797026067433,0.117265063964571
3691,6,87978,0.135462578778016,0.172063328193314,0.431644332663449
3692,6,88005,0.0859532198495296,0.0856451337565752,0.316260227721713
3693,6,88006,0.0848814135778992,0.0853846479538411,0.320852071730691
3694,6,88009,-0.0440826366698399,0.165061545084212,0.789572853166363
3695,6,88009,0.836440400091421,0.347053975487095,0.0164582466902859
3696,6,88398,0.0523371266493979,0.0846129736950612,0.536613541439514
3697,6,88475,0.0627640630247503,0.0839573322590655,0.455216686128929
3698,6,90318,0.0397481915026759,0.0831132641212428,0.632774545339587
3699,6,91505,0.0458277725592858,0.0834362139312546,0.583177618468005
3700,6,91959,0.0624325793317043,0.0842847546199598,0.459347195952063
3701,6,92208,0.0497170714845174,0.0833433919242937,0.551201670321594
3702,6,95448,0.0463179263423723,0.0844991619893542,0.583937723806679
3703,6,95468,0.0575825032945515,0.0844858216310671,0.495961519001533
3704,6,95926,0.0900971424277961,0.083457332888562,0.281075521945972
3705,6,97570,0.13773093951392,0.172365904235353,0.424792123870752
3706,6,98668,-0.201462466837337,0.111382362476385,0.0713411003263062
3707,6,98707,0.0232988099588516,0.403152523136585,0.953947366805664
3708,6,98879,-0.139780950167358,0.0841826070135488,0.0977120524121579
3709,6,99153,-0.0663671571660043,0.193539138421516,0.731867749107348
3710,6,101306,-0.106566190792785,0.0828827249707293,0.199374266086931
3711,6,101424,-0.0808058666906128,0.0832121453633243,0.332172056391106
3712,6,101439,-0.0563138965325386,0.0836934735045181,0.501477306215451
3713,6,101478,-0.0936080621968061,0.0835987940881472,0.26359020227608
3714,6,101479,-0.050181685756943,0.148058333908955,0.734862592030988
3715,6,104558,0.0250511556495271,0.152066818933678,0.869244643217678
3716,6,104573,-0.531134631213527,0.386109235085,0.169815515472519
3717,6,106653,-0.0798072727934505,0.0832148754169994,0.338189680205996
3718,6,107478,-0.07091383308857,0.0827093186555789,0.391813163879558
3719,6,107527,-0.0634250922033038,0.0826636692609586,0.443435751627856
3720,6,111439,-0.0240240445489246,0.0892400609548074,0.787927714476375
3721,6,111476,0.0350652637593474,0.105678739578733,0.740229640099908
3722,6,111711,-0.0732963802289489,0.0829849258720422,0.377702687374008
3723,6,114692,-0.0346943010523602,0.0826238324772314,0.674809068296032
3724,6,114714,-0.0366596045679232,0.0826214284263118,0.657527164831151
3725,6,115037,-0.000807363547527029,0.0835383917569236,0.992294359652488
3726,6,116654,-0.0527311334017329,0.0824913795529443,0.52308656667311
3727,6,118753,-0.0283132839557614,0.0937560096260781,0.762838286125819
3728,6,119386,0.00696851231983231,0.0831884918885454,0.933288577371109
3729,6,123079,0.0409302076874023,0.0833368498917791,0.623631387500224
3730,6,146131,0.0312928637973851,0.0837163254375349,0.70878017587601
3731,6,151731,0.0855099203753715,0.0827912054486661,0.302386701005461
3732,6,155985,0.0658606181311454,0.0889284764563177,0.459427047662709
3733,6,157270,0.0565567996798507,0.0826118027806399,0.494039799163008
3734,6,158136,0.0783826975228273,0.0839963371237196,0.351371046148056
3735,6,158910,0.0508538271008426,0.0824739440775561,0.537892897978905
3736,6,162526,0.0530028609862468,0.082871495236988,0.522861237086603
3737,6,163117,0.0756059006510805,0.0829525630890267,0.362688000996232
3738,6,163321,0.0484723434423725,0.082526068741906,0.557338818176777
3739,6,163435,0.072620783305479,0.0828610038178614,0.381399449147656
3740,6,164820,0.0814239747501624,0.164850169376429,0.621664819977742
3741,6,166074,0.103996407174479,0.0829790043522504,0.210931192250624
3742,6,166669,0.0989009987292203,0.0865466850816235,0.253917940109301
3743,6,167198,0.0886710032964379,0.0827659710420172,0.28474574810287
3744,6,167434,0.0773031809553042,0.0868039556717554,0.373777686746746
3745,6,167610,0.117110840394704,0.0956035369197319,0.221405742429954
3746,6,167690,0.103326079215728,0.0924142808854274,0.264295364352966
3747,6,167705,0.0663682156647478,0.0958105240188369,0.488951546886441
3748,6,167855,0.294389023318431,0.164161049594548,0.073781824384629
3749,6,167939,0.150451223081712,0.0850493937131783,0.0777595997859617
3750,6,168223,0.1012217690277,0.0829428531665803,0.223135599892553
3751,6,168335,-0.0617327896602617,0.184135896714239,0.737630611963897
3752,6,168360,-0.0054925234198091,0.107029525178996,0.959101283398289
3753,6,168572,0.0879080044554292,0.0826165317401522,0.28803399909558
3754,6,173904,0.0573361205181629,0.0835068976009523,0.492783445328451
3755,6,175273,0.0851360177540351,0.0826476911700119,0.303664755811103
3756,6,178778,0.0771530208228194,0.0827762722015601,0.351939005380809
3757,6,179311,0.114847175795379,0.0915900018305809,0.210698293064694
3758,6,179345,0.184308574327293,0.160409459848002,0.251338781062844
3759,6,180643,0.0888279834105933,0.0826602974024006,0.283281175815792
3760,6,183039,0.0920716576705055,0.0827943486344627,0.26687237844904
3761,6,183936,0.106975505485613,0.0827204862722284,0.19678181842227
3762,6,184860,0.113623121900475,0.0825959221730855,0.169802103411327
3763,6,187264,0.135947380481508,0.0825339101552811,0.100412959410123
3764,6,187666,0.166538751794027,0.0853555924897912,0.0518338825855271
3765,6,188423,0.11073832718566,0.0835619023625381,0.1859536160096
3766,6,188938,0.121989124689025,0.0829996193302399,0.14251873725986
3767,6,189863,0.109743543602071,0.0827194506742515,0.185466940084514
3768,6,191665,0.156732310843812,0.0860402522423715,0.0693594418759948
3769,6,191802,0.285616369062099,0.164664337691973,0.0836957803920876
3770,6,191937,0.109377772566706,0.0903711525588728,0.226966943090932
3771,6,192593,0.123391054048743,0.0833366116433714,0.139595991219934
3772,6,193272,0.136615975382236,0.0824380167911036,0.0983682363154881
3773,6,193671,0.130806097610866,0.0828601565426686,0.115315022674619
3774,6,199005,0.104614605698196,0.0828480082091858,0.20751997781327
3775,6,199448,0.148990363497908,0.08441351076013,0.0784273655917134
3776,6,201624,0.103585858244909,0.0838605369373511,0.217571686205667
3777,6,201882,0.0741970732624782,0.083023770505056,0.3720994910198
3778,6,203342,0.117357485260314,0.0831209228656997,0.158863635301841
3779,6,204006,0.13225143328149,0.0822723108462232,0.108842243885006
3780,6,204440,0.124284235131408,0.0823793032332511,0.132274350147443
3781,6,204681,0.119600284557826,0.0822256481038146,0.146685939386031
3782,6,205945,-0.0193410607119553,0.223617790438853,0.931124670890973
3783,6,208815,0.0418359324255415,0.0825324549549882,0.612539511751396
3784,6,208850,0.0424813628110688,0.0827684470669175,0.608093655592848
3785,6,210067,-0.0105391611778982,0.0956347872836708,0.912311665228135
3786,6,211447,0.0736770720496837,0.0823680341177236,0.371671266355564
3787,6,212247,0.0971402580364651,0.0824004417083519,0.239239832024092
3788,6,214251,0.0850776270056286,0.082803672643767,0.304906488904404
3789,6,216365,0.0901352202082282,0.0828677544479024,0.277469854045961
3790,6,221588,0.127124972319366,0.0823709455288444,0.123648396680778
3791,6,223266,0.0632893459650264,0.0837997174247486,0.45060540031342
3792,6,223299,0.0638607108639871,0.0827295307093094,0.440677324114798
3793,6,225352,-0.0832415747401038,0.0825060529790958,0.313706575127883
3794,6,226182,-0.0182922969745585,0.0831305039390452,0.825964754644011
3795,6,226781,-0.037361969076164,0.0838867594679609,0.656314000677317
3796,6,226929,-0.0865708961320239,0.0833331601875334,0.299584190300099
3797,6,227351,-0.0939269538251901,0.110166810557634,0.394465641379768
3798,6,227352,-0.0444932545553575,0.0863077650704652,0.606513404705538
3799,6,227356,-0.0777047483074842,0.0842487802231799,0.356989078563469
3800,6,229335,0.0353901727485834,0.0840904579630578,0.674114616263795
3801,6,229567,0.032345239457438,0.0825549353148926,0.69544048382562
3802,6,231725,0.0343038828880143,0.0829178316099663,0.679338202953079
3803,6,232479,0.0611409704226802,0.0840898526943442,0.467652157565762
3804,6,233698,0.049825782863362,0.0837159831623072,0.552106862910691
3805,6,234833,0.0352947268648454,0.0824502889826951,0.668859164097426
3806,6,236114,0.0195372213175115,0.0829445870659234,0.813921986535933
3807,6,240423,0.0837454766176665,0.0826124104895491,0.311412859804911
3808,6,240985,0.108059982388592,0.0825953872713458,0.191621007055754
3809,6,242390,0.0473942076707107,0.0832556448638245,0.569540934869141
3810,6,244245,0.0114387521108382,0.0849565912139882,0.892971419285867
3811,6,244301,0.0150343596306592,0.0831994299322223,0.856704657561206
3812,6,244932,0.00157523421811645,0.0825884430294273,0.984793406370305
3813,6,245484,-0.0585890533686108,0.0840372339310742,0.48614923089989
3814,6,245505,-0.056270460535748,0.0837553634579777,0.502123057792001
3815,6,245506,-0.056270460535748,0.0837553634579777,0.502123057792001
3816,6,245578,-0.0383039080278605,0.0830654613510433,0.644989916933103
3817,6,245636,-0.0805917695100968,0.0832589092445874,0.333724208190662
3818,6,245962,-0.0210451169638599,0.17564171067463,0.904695131420727
3819,6,245962,-0.0044163350520563,0.284646218141385,0.987629945552478
3820,6,245963,0.0130313422833819,0.214935911170016,0.951689013980148
3821,6,246705,0.0320814337921085,0.0825448283652729,0.697765921501655
3822,6,248124,-0.0482886041261765,0.0864159352138942,0.576657419624307
3823,6,251165,-0.041411751972222,0.0824707431076514,0.615883025955396
3824,6,252271,-0.00313757812623588,0.0829852192799497,0.96986143737084
3825,6,253364,0.0574892349268197,0.176813107496734,0.745266788298959
3826,6,253516,-0.0697714735419263,0.0903683966170607,0.440584658482531
3827,6,253758,-0.00864756664602034,0.0824704023044852,0.91654914436401
3828,6,255018,0.000233037920455412,0.0829194967132729,0.997759206410995
3829,6,255233,-0.0433363535969004,0.0831181396689278,0.602427196722305
3830,6,256493,-0.00904956115593639,0.0825597831100179,0.912779203904252
3831,6,256723,-0.0177699902718459,0.0851196462493921,0.834752222597927
3832,6,259953,-0.0178401765595663,0.0827938800791242,0.829519889655371
3833,6,260068,-0.0553453093678904,0.0830097658814141,0.505378552208555
3834,6,260462,-0.0413075089914734,0.0831582666839355,0.619686090279213
3835,6,261534,-0.0279616898444768,0.0847306221287532,0.741590501348951
3836,6,261981,-0.0473083964764099,0.0833741594537322,0.570787657941088
3837,6,262244,-0.103647470204179,0.091429910446727,0.257720091011657
3838,6,264000,-0.0268654160635173,0.0834133196871005,0.747585880315119
3839,6,264618,-0.0682906753758921,0.0823734094168938,0.407643203995356
3840,6,264756,-0.0567707557969404,0.0825071769082758,0.491860267639903
3841,6,265060,-0.0760218599002572,0.0823723684158357,0.356687158002085
3842,6,265378,-0.0448288116050887,0.0858786550353927,0.601996475146289
3843,6,265477,-0.0598236854165066,0.0827538214287779,0.470212977439373
3844,6,266478,-0.0388725385791385,0.0826674904674074,0.638482773828551
3845,6,266518,-0.0371748968440819,0.083053007969315,0.654713232232603
3846,6,266627,-0.0498514664058923,0.082674319449131,0.546905126630179
3847,6,268613,-0.0052915544318463,0.086685101783537,0.951359181093506
3848,6,268676,-0.0770856818937291,0.0857874003311098,0.369496115629291
3849,6,268911,-0.0145862951620893,0.08270017920713,0.860100001798525
3850,6,269163,-0.0203651474763742,0.0828079616569068,0.805877618399115
3851,6,270091,-0.0621019886447516,0.10497490031905,0.554504548191323
3852,6,270110,-0.167278401342829,0.367174278766632,0.648969896616598
3853,6,270112,0.203644680714487,0.434209013211334,0.639358078606846
3854,6,270117,-0.101641565340639,0.185864002547741,0.584820521594375
3855,6,270118,-0.0824486001988962,0.187143123851837,0.659798037540253
3856,6,270132,0.0691768377255073,0.207623637307861,0.739193330077986
3857,7,331,0.134248704093986,0.0871666115361717,0.124422359371574
3858,7,415,0.0681532002536045,0.241649698605906,0.778083447953032
3859,7,440,0.00896506556777066,0.108577631390105,0.934241642506299
3860,7,444,-0.010562793120461,0.108205300485621,0.922290973982793
3861,7,595,0.11316453880154,0.164890413069753,0.492973533139145
3862,7,603,0.0997183884625201,0.164883880221832,0.545714070443116
3863,7,1581,0.0489304055373681,0.0834924127145819,0.558219031730309
3864,7,5119,0.0236077666845341,0.0825984436562634,0.775188459652561
3865,7,8780,-0.00623536993589191,0.134105128971641,0.962941108788344
3866,7,11071,-0.551638232225517,0.779421044793565,0.479565160892673
3867,7,11076,-0.308537389212653,0.698221914686996,0.658839279604362
3868,7,14747,0.0651565863690124,0.0828054800286465,0.431889888059314
3869,7,16567,0.0795335205927784,0.0847810464570085,0.348831874472565
3870,7,17289,0.106475723807046,0.194280578154538,0.584003069581045
3871,7,17702,0.0708423443585779,0.112445572553292,0.529092665826048
3872,7,17838,-0.167538439003637,0.138199929564512,0.226212009981718
3873,7,17840,-0.131702796722568,0.168570023837796,0.435153094364554
3874,7,17843,-0.196400782590013,0.178394654149898,0.271675421661767
3875,7,19449,0.088934253252889,0.141576560124948,0.530298283206107
3876,7,19450,-0.0129258635915761,0.280326484717263,0.963248622922853
3877,7,19896,-0.0345697513524571,0.0837269118714244,0.679940094958308
3878,7,20110,-0.0143067503620181,0.0861879339005202,0.868256059306385
3879,7,20451,-0.021731635233063,0.0827107588239864,0.792902298689614
3880,7,21017,0.0366841365705923,0.164282932512001,0.823432337273894
3881,7,21057,0.0329530679989702,0.0879690321808555,0.708184019002092
3882,7,21710,0.0567636645540221,0.0865030257319307,0.512120130062108
3883,7,23383,0.0120378165795146,0.0826889369092509,0.884336419607215
3884,7,27344,-0.0175880597043225,0.0828117315752792,0.831928423633737
3885,7,27845,0.0133900422824823,0.0827157758255025,0.871492849739167
3886,7,28799,-0.0158865485639477,0.0835287400181082,0.849267531225541
3887,7,29465,-0.0024243626942575,0.0837327925894341,0.976917988265458
3888,7,29523,-0.0115346267607842,0.08380188942374,0.890602146325118
3889,7,31914,0.0136721980738403,0.0833521124290015,0.869801865888789
3890,7,32249,-0.032446680049785,0.0839581143830488,0.699386859453552
3891,7,33274,-0.025333427371374,0.0832109773504574,0.760965895963167
3892,7,33393,-0.0495442016237108,0.0837327481030013,0.554433955987189
3893,7,33441,-0.034722103176048,0.0834715515751116,0.677680855890137
3894,7,34423,-0.0190502418627188,0.0837165888093841,0.820122892179237
3895,7,34691,-0.0634465526759205,0.083245404518875,0.446471770765883
3896,7,34805,-0.0347709687086942,0.0837470286810345,0.678254709113373
3897,7,34808,-0.0449170470165249,0.0836073831440488,0.591441835497872
3898,7,35435,-0.037488880059334,0.0833755752549867,0.653246987483613
3899,7,35488,-0.0566810805602562,0.083268585265253,0.496506399872722
3900,7,35577,-0.0859296559917461,0.0860387977414287,0.318608900318401
3901,7,36074,-0.104234320309766,0.0824580447315795,0.207032086430732
3902,7,36180,-0.0802678432567149,0.0828568542185765,0.333331608455959
3903,7,37288,-0.0934892243825673,0.0824124047093643,0.257393530118783
3904,7,41301,-0.0826439320532041,0.0835095843103308,0.323030848157087
3905,7,42627,-0.0548255827104779,0.0827898828201203,0.508258724776874
3906,7,43266,-0.0869680881459143,0.0950925951892163,0.361045812479503
3907,7,43683,-0.0804991787941886,0.0829395189153041,0.332423582091635
3908,7,45345,-0.0709976700973648,0.093860987605271,0.449906133853227
3909,7,45353,0.112958501886974,0.166107954175556,0.49693077071975
3910,7,45353,-0.721341864025729,0.30944174809819,0.020310171477184
3911,7,45565,-0.0830800337350888,0.0828199683122259,0.316480385306693
3912,7,46270,-0.0618317804948815,0.0873592039481607,0.479544078051477
3913,7,47250,-0.101314075536523,0.0826511379225788,0.221089682214784
3914,7,48435,-0.0665132004234182,0.0826751190331792,0.421642305376057
3915,7,50874,-0.107668311874073,0.0834287679616081,0.197707252201036
3916,7,53407,-0.0827359647809681,0.0824436666380631,0.316285176414517
3917,7,53416,-0.0742082360890625,0.0824679583002914,0.368817108665985
3918,7,53455,-0.0816419735873068,0.0825634454111235,0.323419108601355
3919,7,53544,-0.0700772376883286,0.0834227806239158,0.401462834272299
3920,7,53637,-0.0952432939391146,0.0833507635712838,0.253945676321079
3921,7,53662,-0.107682352680752,0.0829896538558414,0.19529291505838
3922,7,53700,-0.102260255563082,0.0828715716620598,0.218038486709747
3923,7,53702,-0.102260255563082,0.0828715716620598,0.218038486709747
3924,7,54897,-0.0717927903820677,0.0825052494050416,0.384804144504882
3925,7,55912,-0.046191394612769,0.0830434985067589,0.578405140450786
3926,7,56225,0.0548055853518544,0.122004639842782,0.65355654232168
3927,7,62689,0.00479840530513021,0.0831497452888303,0.954013874938545
3928,7,65725,0.0322345217344331,0.082590182216657,0.69655394904986
3929,7,66339,0.0319888326686377,0.0834242928687306,0.701618850507924
3930,7,66622,0.0178557349231178,0.0826611647502928,0.829103806416512
3931,7,68513,0.0156228589458947,0.082699642886068,0.850271261360387
3932,7,69394,0.0475996760998108,0.248387020374683,0.848138213681795
3933,7,69396,-0.0204243982876751,0.200644710693955,0.918978100579538
3934,7,70413,-0.022649117861621,0.0828495911988126,0.784723812938069
3935,7,73728,-0.0347478640375058,0.163804996721655,0.832128474861419
3936,7,74414,-0.0714739854078363,0.0830683850947097,0.390139672180133
3937,7,80505,-0.0313628574747428,0.084103231840498,0.709439939039166
3938,7,80602,-0.119806265646283,0.253408060431823,0.636662317797517
3939,7,80604,0.349562236648495,0.250114153331869,0.163107681248125
3940,7,80608,0.110080753405986,0.192708352215139,0.568207376186803
3941,7,80609,0.15277111188499,0.191128258425804,0.424647019823106
3942,7,83968,-0.0218821849739387,0.0825854761263324,0.79119178132813
3943,7,84763,0.0960318973673098,0.185627947331937,0.605246100371264
3944,7,87147,-0.0843560664571474,0.0824442207502253,0.30691889626772
3945,7,87586,-0.0646505516128957,0.0890828404165775,0.468481995293476
3946,7,87833,-0.0688156093496186,0.083233320812645,0.408920512385954
3947,7,87999,-0.0708209314867626,0.0827095441513418,0.392434461156364
3948,7,88913,-0.0776479897884187,0.0828111717025465,0.349064795666562
3949,7,89733,-0.0211991775234051,0.216264477606546,0.921968620157224
3950,7,90591,-0.0730157754037828,0.0826124658741042,0.377386927330638
3951,7,92844,0.0477459763595662,0.0828430424546162,0.564750910032796
3952,7,98223,0.0481473248561074,0.0826379916585118,0.560514768173895
3953,7,101935,0.0551882166046242,0.0826255199571038,0.504613552926526
3954,7,102167,0.0627495143177156,0.0829829300324311,0.450049348550366
3955,7,102487,0.0280128832211624,0.335809987972829,0.933565784223827
3956,7,103626,0.0584261309476721,0.0827356630642624,0.48054306361067
3957,7,103929,0.0606049613801242,0.0827325341987585,0.464324627343302
3958,7,105525,0.048053661736343,0.0825228623401833,0.560731467044784
3959,7,109520,0.0307654291074389,0.0824450687413495,0.709251295076901
3960,7,109762,0.0265903475085206,0.0826734326379964,0.747922540207716
3961,7,112259,0.133404951556157,0.0926291972112,0.150695948752477
3962,7,114462,0.0634327204782434,0.0826165892360106,0.443121427717189
3963,7,115291,0.0940431176689209,0.17761130060333,0.596799538261399
3964,7,115293,0.026542496920289,0.179477510372322,0.88251591617726
3965,7,115294,0.0321385567138286,0.181442412580277,0.859509327462518
3966,7,115759,0.0412277985242193,0.0832422627601207,0.620714282019428
3967,7,120910,0.071190334317365,0.0824793968288643,0.388652749525952
3968,7,121864,0.0958444692110204,0.0829908478861653,0.248920748577309
3969,7,122646,0.0756984612507682,0.0831736520160995,0.363377348320079
3970,7,128719,0.12271905325873,0.0831560452023428,0.140897523807062
3971,7,129502,0.110923512983687,0.0822367363264133,0.1782556794818
3972,7,129866,0.115822719835906,0.0832890514776575,0.165219278201928
3973,7,130581,0.117771282896884,0.0830309066231823,0.156955381652366
3974,7,131402,0.12699533881618,0.0845958811088247,0.134197756954174
3975,7,131475,0.109998133828469,0.0829490922369567,0.185666591789973
3976,7,131572,0.10353170147628,0.0822614416968103,0.209017780588071
3977,7,133091,0.107266226644947,0.0822504794810388,0.193035216082983
3978,7,134263,0.127363666990678,0.0825174159581263,0.123611245860305
3979,7,134556,0.118016924408027,0.0825567751893904,0.153737954958118
3980,7,139381,0.137111786574208,0.0822380265256405,0.0963505309073717
3981,7,139844,0.117347138720669,0.083272219277773,0.15965659728635
3982,7,140293,-0.308233353888067,0.243287665364214,0.206008348185042
3983,7,140294,0.0735124942376633,0.453067199055637,0.871197753800585
3984,7,140416,0.130198592151822,0.0838338735373657,0.121306125273285
3985,7,140907,0.160578043966477,0.0821189267089941,0.0513206386745977
3986,7,142582,0.158385011750843,0.082481931521823,0.0556332206124732
3987,7,142616,0.136570568729123,0.0822614543336969,0.0977619638114299
3988,7,142656,0.142461759465611,0.0822240062731117,0.0840392242839943
3989,7,142710,0.151692451045472,0.0820573221708475,0.0653494062201292
3990,7,142737,0.157138969584718,0.08214168951291,0.0565538662528234
3991,7,142798,0.166984887545641,0.08209317729178,0.0426897886335618
3992,7,142863,0.152901516015977,0.0821917770966688,0.0636742799811778
3993,7,142935,0.159128622824502,0.0821465188335039,0.0535267882334688
3994,7,144443,0.115760276173649,0.0825192193344693,0.161547014363408
3995,7,149219,0.14698808740713,0.0821909906644241,0.074573455192209
3996,7,149745,0.130466320379472,0.0823855889651888,0.114178844191363
3997,7,153512,0.118661878675739,0.0824361340797184,0.150912024865754
3998,7,154206,0.109062545558252,0.082473685766771,0.186893782500581
3999,7,154349,0.106260321757789,0.0827211189105548,0.199788070189033
4000,7,154579,0.0814826159367712,0.171567117266698,0.635129550423651
4001,7,158616,0.13318101301209,0.0825019180906232,0.107360665914926
4002,7,159017,0.116141038273418,0.0855814401656922,0.175622216688087
4003,7,159442,0.12187570897132,0.0826574570934261,0.14124710277542
4004,7,163135,0.380755718996978,0.168089178348732,0.0241058963385645
4005,7,163315,0.108557365707238,0.0977883913436412,0.267700677904138
4006,7,164509,0.0922303007485417,0.082447679137623,0.264049082218529
4007,7,166144,0.0912071630389713,0.0840485158480977,0.27858566766125
4008,7,166200,-0.209387700637468,0.267097723637607,0.433602966977342
4009,7,166202,0.194584857659867,0.135282032621154,0.151216667505686
4010,7,166259,0.0587342081545987,0.0866969691986292,0.498554391302278
4011,7,166833,0.0714195265953217,0.0827080860092365,0.388441675316907
4012,7,169205,0.0262240854420011,0.084006009007069,0.755096278532927
4013,7,170660,-0.218137803124489,0.139844923226994,0.119690195069867
4014,7,170661,-0.15960491828838,0.145866138015455,0.27461877154307
4015,7,171892,0.0411497566320523,0.0828123357181861,0.619566276364308
4016,7,173129,0.0407395899667389,0.146987565205963,0.781816787935341
4017,7,174147,0.0929577455140999,0.0825687839171816,0.261005734641499
4018,7,175201,0.0467046622443644,0.0825445615700468,0.571881409324768
4019,7,175569,0.0443110406746736,0.0825326952728421,0.591681302427467
4020,7,176862,0.0681516404913325,0.0826059428327358,0.409916809749929
4021,7,178295,0.0663084452053989,0.0827240753742729,0.423345803116618
4022,7,181053,0.0811480122339594,0.0826380875329332,0.326787817028271
4023,7,181165,0.0730427504218985,0.0825021413180013,0.376573966399943
4024,7,183625,0.0598921631895398,0.0826051431598123,0.468906857441956
4025,7,191252,0.00540425854780574,0.0827713180861079,0.947978917412116
4026,7,191676,0.00384164594432779,0.0829001668175653,0.963064960776087
4027,7,192137,-0.00532129396942438,0.0827164011461307,0.948742457066523
4028,7,192700,-0.0112462346941869,0.0826227561385477,0.891807593757392
4029,7,196064,-0.096337391636338,0.0825231386906943,0.243837398530042
4030,7,197274,-0.0893311452524049,0.0825670392876043,0.280025453422315
4031,7,199802,-0.0571206193923947,0.0829112009748555,0.491315278638729
4032,7,201855,-0.106991111829244,0.0839213166114792,0.203183869952008
4033,7,202039,-0.0729599123468153,0.0833029597012221,0.381713589260561
4034,7,202122,-0.0652108354869253,0.0832268472885311,0.433840596716774
4035,7,202957,-0.0746837063406287,0.0838140727404863,0.373501745347946
4036,7,203677,-0.074232953621833,0.0831934129767238,0.372843403929788
4037,7,203971,0.0503634880693404,0.187822396695955,0.788744939149404
4038,7,204417,-0.0573455785422482,0.0859448503249731,0.50505672945171
4039,7,205155,0.243287209020814,0.191603757947132,0.205013185078657
4040,7,205675,-0.0588188014523213,0.0827991984136655,0.477938260051543
4041,7,206341,0.0856321193262906,0.123924227454649,0.490017259787003
4042,7,206511,-0.0756904897741547,0.0841874714677061,0.369227864089273
4043,7,206991,-0.0787143091047297,0.0826447557746731,0.341524732879588
4044,7,207921,-0.0724965550195003,0.0826608679508791,0.381063570500541
4045,7,208767,0.212364350553901,0.107267941817014,0.0485073047965136
4046,7,208986,-0.0597029601252846,0.0830528946892097,0.472706043551046
4047,7,209438,-0.0559915129290795,0.0829133828026072,0.499926475195204
4048,7,225148,-0.139231162112205,0.0825184008452906,0.0924340217813064
4049,7,226323,-0.114127179425525,0.0825584740907266,0.167729056446686
4050,7,227872,-0.111996304460423,0.0843792671720838,0.185268419744574
4051,7,229363,-0.143737602525128,0.0831023357731267,0.0845677194481809
4052,7,229656,-0.145517065978598,0.0830087889757123,0.0804645355698875
4053,7,229803,-0.141895848778914,0.0838422401697736,0.091449286162205
4054,7,230082,-0.119860752567474,0.0874256723486339,0.171245396014162
4055,7,230481,-0.11466070440909,0.083096078991138,0.168504025651112
4056,7,230937,-0.112824589888293,0.0831688801042547,0.175784117256461
4057,7,232131,-0.111149277809965,0.0852789383557368,0.193300839443376
4058,7,233940,-0.124776179586956,0.0833348281021276,0.135212118439488
4059,7,234570,-0.12799703434737,0.0831630928900472,0.124673655625623
